Time,HwTOutlet,ActPow,PrimTSet,HwActive,PrimT,HwTSet,ChActive
2017-12-06T07:31:40.862Z,36.8,,,,55.2,54,
2017-12-06T07:31:50.872Z,36.7,29,,,55.4,54,
2017-12-06T07:32:00.856Z,,30,,,55.6,,
2017-12-06T07:32:10.855Z,36.6,,,,,54,
2017-12-06T07:32:20.865Z,36.6,29,,,55.9,54,
2017-12-06T07:32:30.855Z,36.5,0,,0,54.7,54,2
2017-12-06T07:32:40.855Z,36.5,,,,52,54,
2017-12-06T07:32:50.861Z,36.4,,,,51.1,54,
2017-12-06T07:33:00.855Z,,,,,50.7,,
2017-12-06T07:33:11.179Z,36.3,,,,,54,
2017-12-06T07:33:20.855Z,36.2,,,,,54,
2017-12-06T07:33:30.869Z,36.2,,,,,54,
2017-12-06T07:33:40.874Z,36.2,,51,,,54,
2017-12-06T07:33:50.855Z,36.1,,,,50.6,54,
2017-12-06T07:34:00.856Z,,,,,50.5,,
2017-12-06T07:34:10.912Z,36,,,,50.4,54,
2017-12-06T07:34:20.867Z,35.9,,,,50.1,54,
2017-12-06T07:34:30.863Z,35.9,,,,49.9,54,
2017-12-06T07:34:40.862Z,35.9,,,,49.7,54,
2017-12-06T07:34:50.859Z,35.8,,,,49.5,54,
2017-12-06T07:35:00.855Z,,,,,49.3,,
2017-12-06T07:35:10.856Z,35.7,,,,49.1,54,
2017-12-06T07:35:20.877Z,35.7,,,,48.8,54,
2017-12-06T07:35:30.861Z,35.6,,,,48.6,54,
2017-12-06T07:35:40.889Z,35.6,,,,48.4,54,
2017-12-06T07:35:50.900Z,35.6,,,,48.2,54,
2017-12-06T07:36:00.889Z,35.5,,,,48.1,54,
2017-12-06T07:36:10.856Z,35.5,,,,47.9,54,
2017-12-06T07:36:21.032Z,35.4,,,,47.7,54,
2017-12-06T07:36:30.856Z,35.4,,,,47.6,54,
2017-12-06T07:36:40.877Z,35.3,,,,47.3,54,
2017-12-06T07:36:50.856Z,35.3,,,,47.1,54,
2017-12-06T07:37:00.856Z,,,,,47,,
2017-12-06T07:37:10.855Z,35.2,,,,46.8,54,
2017-12-06T07:37:20.926Z,35.2,,,,46.6,54,
2017-12-06T07:37:30.858Z,35.2,,,,46.5,54,
2017-12-06T07:37:40.857Z,35.1,,,,46.3,54,
2017-12-06T07:37:50.898Z,35.1,,,,46.1,54,
2017-12-06T07:38:00.857Z,34.9,,,,,54,
2017-12-06T07:38:10.886Z,34.9,,,,45.8,54,
2017-12-06T07:38:20.862Z,34.9,,,,45.7,54,
2017-12-06T07:38:30.856Z,34.8,,,,45.5,54,
2017-12-06T07:38:40.863Z,34.8,,,,45.3,54,
2017-12-06T07:38:50.872Z,34.8,,,,45.2,54,
2017-12-06T07:39:00.888Z,34.7,,,,45,54,
2017-12-06T07:39:10.861Z,34.7,,,0,44.9,54,2
2017-12-06T07:39:20.869Z,,37,,,49.5,,
2017-12-06T07:39:30.856Z,34.6,30,,,50.7,54,
2017-12-06T07:39:40.858Z,34.6,,,,,54,
2017-12-06T07:39:50.856Z,34.5,,,,,54,
2017-12-06T07:40:00.858Z,,29,,,50.6,,
2017-12-06T07:40:10.860Z,34.5,,,,,54,
2017-12-06T07:40:20.863Z,34.5,,,,,54,
2017-12-06T07:40:30.856Z,,,,,50.9,,
2017-12-06T07:40:40.873Z,34.4,29,,,51,54,
2017-12-06T07:40:50.856Z,34.3,,,,51.2,54,
2017-12-06T07:41:00.856Z,34.3,,,,,54,
2017-12-06T07:41:10.881Z,34.3,30,,,51.7,54,
2017-12-06T07:41:20.856Z,,29,,,51.9,,
2017-12-06T07:41:30.933Z,34.3,,,,52,54,
2017-12-06T07:41:40.858Z,34.2,,,,52.3,54,
2017-12-06T07:41:50.856Z,34.2,,,,,54,
2017-12-06T07:42:00.875Z,,,,,52.9,,
2017-12-06T07:42:10.856Z,34.2,,,,53.1,54,
2017-12-06T07:42:20.861Z,34.1,30,,,53.2,54,
2017-12-06T07:42:30.857Z,34.1,,50,,53.4,54,
2017-12-06T07:42:40.879Z,,29,,,53.5,,
2017-12-06T07:42:50.861Z,34,30,,,53.6,54,
2017-12-06T07:43:00.857Z,34,,,,,54,
2017-12-06T07:43:10.873Z,34,29,,,53.9,54,
2017-12-06T07:43:20.857Z,34,0,,0,52.1,54,2
2017-12-06T07:43:31.105Z,33.9,,,,49.9,54,
2017-12-06T07:43:40.860Z,,,,,49.1,,
2017-12-06T07:43:50.893Z,33.9,,,,48.9,54,
2017-12-06T07:44:00.876Z,33.9,,,,,54,
2017-12-06T07:44:10.857Z,33.9,,,,49,54,
2017-12-06T07:44:20.931Z,33.8,,,,,54,
2017-12-06T07:44:40.953Z,33.8,,,,49,54,
2017-12-06T07:44:50.936Z,33.8,,,,48.9,54,
2017-12-06T07:45:00.862Z,33.8,,,,48.7,54,
2017-12-06T07:45:10.950Z,33.7,,,,48.5,54,
2017-12-06T07:45:20.974Z,33.7,,,,48.3,54,
2017-12-06T07:45:30.899Z,33.7,,,,48.1,54,
2017-12-06T07:45:50.909Z,33.7,,,,47.8,54,
2017-12-06T07:46:00.886Z,33.6,,,,,54,
2017-12-06T07:46:10.914Z,33.6,,,,47.4,54,
2017-12-06T07:46:20.945Z,,,,,47,,
2017-12-06T07:46:30.913Z,33.6,,,,46.8,54,
2017-12-06T07:46:40.942Z,33.5,,,,46.6,54,
2017-12-06T07:46:50.863Z,,,,,46.5,,
2017-12-06T07:47:00.895Z,33.5,,,,46.3,54,
2017-12-06T07:47:11.216Z,33.5,,,,46.2,54,
2017-12-06T07:47:30.887Z,33.5,,,,45.9,54,
2017-12-06T07:47:40.938Z,33.4,,,,45.7,54,
2017-12-06T07:48:00.876Z,33.4,0,50,0,45.4,54,2
2017-12-06T07:48:10.906Z,33.4,,,,45.2,54,
2017-12-06T07:48:20.857Z,33.4,,,,45.1,54,
2017-12-06T07:48:30.857Z,33.3,,,,44.9,54,
2017-12-06T07:48:40.857Z,33.3,,,,44.8,54,
2017-12-06T07:48:50.919Z,33.3,,,,,54,
2017-12-06T07:49:00.919Z,,,,,44.5,,
2017-12-06T07:49:10.858Z,33.3,,,,44.3,54,
2017-12-06T07:49:20.878Z,33.3,,,,44.2,54,
2017-12-06T07:49:30.992Z,33.2,,,,,54,
2017-12-06T07:49:40.958Z,,,,,43.9,,
2017-12-06T07:49:50.871Z,33.2,38,,0,48.2,54,2
2017-12-06T07:50:00.858Z,,30,,,49.6,,
2017-12-06T07:50:11.014Z,33.2,,,,,54,
2017-12-06T07:50:21.004Z,33.1,,,,,54,
2017-12-06T07:50:31.144Z,33.1,29,,,,54,
2017-12-06T07:50:40.894Z,33.1,,,,,54,
2017-12-06T07:50:50.920Z,,30,,,,,
2017-12-06T07:51:00.907Z,33.1,,,,49.8,54,
2017-12-06T07:51:10.891Z,33.1,,,,49.9,54,
2017-12-06T07:51:20.862Z,32.9,29,,,50,54,
2017-12-06T07:51:30.861Z,32.9,,,,50.3,54,
2017-12-06T07:51:50.862Z,32.9,,,,50.7,54,
2017-12-06T07:52:00.881Z,32.9,,,,51,54,
2017-12-06T07:52:10.867Z,32.9,30,,,51.2,54,
2017-12-06T07:52:20.860Z,32.8,29,,,51.5,54,
2017-12-06T07:52:40.858Z,32.8,,,,52,54,
2017-12-06T07:52:50.859Z,32.8,29,,,52.2,54,
2017-12-06T07:53:00.889Z,32.8,,,,,54,
2017-12-06T07:53:10.884Z,32.8,30,,,52.4,54,
2017-12-06T07:53:20.861Z,,29,,,52.8,,
2017-12-06T07:53:30.885Z,32.7,30,,,53,54,
2017-12-06T07:53:40.925Z,32.7,29,,,53.1,54,
2017-12-06T07:53:50.865Z,,,,,53.3,,
2017-12-06T07:54:00.861Z,32.7,,,,,54,
2017-12-06T07:54:10.879Z,32.7,30,,,53.5,54,
2017-12-06T07:54:20.874Z,,29,,,53.7,,
2017-12-06T07:54:30.864Z,32.7,0,,0,53.8,54,2
2017-12-06T07:54:40.859Z,32.7,,49,,50.5,54,
2017-12-06T07:54:50.866Z,32.7,,,,49.3,54,
2017-12-06T07:55:00.859Z,32.7,,,,48.9,54,
2017-12-06T07:55:10.859Z,32.7,,,,48.8,54,
2017-12-06T07:55:20.858Z,32.7,,,,,54,
2017-12-06T07:55:30.859Z,32.6,,,,,54,
2017-12-06T07:55:40.865Z,,,,,49,,
2017-12-06T07:55:50.859Z,32.6,,,,48.9,54,
2017-12-06T07:56:00.859Z,32.6,,,,,54,
2017-12-06T07:56:10.860Z,32.6,,,,,54,
2017-12-06T07:56:20.859Z,32.6,,,,48.5,54,
2017-12-06T07:56:30.859Z,32.6,,,,48.3,54,
2017-12-06T07:56:40.863Z,32.6,,,,,54,
2017-12-06T07:56:50.959Z,,,,,48,,
2017-12-06T07:57:00.868Z,32.6,,,,47.8,54,
2017-12-06T07:57:10.877Z,32.6,,,,47.4,54,
2017-12-06T07:57:20.868Z,32.6,,,,47.2,54,
2017-12-06T07:57:30.859Z,32.6,,,,47,54,
2017-12-06T07:57:40.894Z,32.6,,,,46.8,54,
2017-12-06T07:57:51.085Z,32.5,,,,,54,
2017-12-06T07:58:00.859Z,,,,,46.6,,
2017-12-06T07:58:14.694Z,32.5,,,,46.4,54,
2017-12-06T07:58:20.859Z,,,,,46.3,,
2017-12-06T07:58:30.859Z,32.5,,,,46.1,54,
2017-12-06T07:58:40.862Z,32.5,,,,45.9,54,
2017-12-06T07:58:50.863Z,32.5,,,,,54,
2017-12-06T07:59:00.860Z,,,,,45.7,,
2017-12-06T07:59:10.862Z,32.5,,,,45.5,54,
2017-12-06T07:59:20.859Z,32.5,,,,45.4,54,
2017-12-06T07:59:30.863Z,32.5,,,,45.2,54,
2017-12-06T07:59:40.878Z,,,,,44.9,,
2017-12-06T07:59:50.859Z,32.4,,,,,54,
2017-12-06T08:00:00.864Z,32.4,,,,44.8,54,
2017-12-06T08:00:10.860Z,32.4,,,,44.6,54,
2017-12-06T08:00:20.859Z,32.4,,,,44.3,54,
2017-12-06T08:00:30.859Z,32.4,,,,,54,
2017-12-06T08:00:40.872Z,,,,,44.2,,
2017-12-06T08:00:50.866Z,32.4,,,,43.9,54,
2017-12-06T08:01:00.860Z,32.4,,,,,54,
2017-12-06T08:01:10.861Z,32.4,,,,43.7,54,
2017-12-06T08:01:20.885Z,32.4,,,,43.6,54,
2017-12-06T08:01:30.907Z,32.3,,,,43.3,54,
2017-12-06T08:01:40.952Z,32.3,,,,,54,
2017-12-06T08:01:50.865Z,,,,,43.2,,
2017-12-06T08:02:00.872Z,32.3,,,,42.9,54,
2017-12-06T08:02:10.909Z,32.3,37,,0,47.2,54,2
2017-12-06T08:02:20.870Z,32.3,30,,,48.9,54,
2017-12-06T08:02:30.893Z,32.3,,,,,54,
2017-12-06T08:02:50.882Z,32.3,29,,,,54,
2017-12-06T08:03:00.861Z,32.2,,,,,54,
2017-12-06T08:03:10.906Z,,29,,,49,,
2017-12-06T08:03:20.860Z,32.2,30,,,,54,
2017-12-06T08:03:30.865Z,,29,,,49.1,,
2017-12-06T08:03:40.861Z,32.2,30,,,49.2,54,
2017-12-06T08:03:50.884Z,32.2,29,,,49.4,54,
2017-12-06T08:04:00.865Z,,30,,,49.6,,
2017-12-06T08:04:10.863Z,32.2,,,,50,54,
2017-12-06T08:04:20.862Z,32.2,29,,,50.2,54,
2017-12-06T08:04:30.867Z,32.2,,,,50.4,54,
2017-12-06T08:04:40.863Z,32.2,,,,50.6,54,
2017-12-06T08:04:50.861Z,32.2,29,,,51.1,54,
2017-12-06T08:05:00.933Z,32.1,,,,,54,
2017-12-06T08:05:10.861Z,,30,,,51.3,,
2017-12-06T08:05:20.921Z,32.1,,,,51.5,54,
2017-12-06T08:05:30.861Z,32.1,,,,51.7,54,
2017-12-06T08:05:40.862Z,,29,,,52,,
2017-12-06T08:05:50.878Z,32.1,,,,,54,
2017-12-06T08:06:00.873Z,32.1,,,,52.2,54,
2017-12-06T08:06:10.872Z,32.1,30,,,52.3,54,
2017-12-06T08:06:20.869Z,32.1,29,,,52.8,54,
2017-12-06T08:06:30.879Z,32.1,,,,,54,
2017-12-06T08:06:40.878Z,,0,,0,50.7,,2
2017-12-06T08:06:50.863Z,32.1,,,,48.5,54,
2017-12-06T08:07:00.897Z,32.1,,,,,54,
2017-12-06T08:07:10.861Z,32.1,,,,47.9,54,
2017-12-06T08:07:20.889Z,32.1,,,,47.8,54,
2017-12-06T08:07:30.918Z,32.1,,,,48,54,
2017-12-06T08:07:40.862Z,32,,,,,54,
2017-12-06T08:08:00.910Z,32.1,,,,48.1,54,
2017-12-06T08:08:11.078Z,32.1,,,,47.9,54,
2017-12-06T08:08:20.926Z,32.1,,,,,54,
2017-12-06T08:08:30.880Z,32.1,,,,47.7,54,
2017-12-06T08:08:40.952Z,32,,,,47.4,54,
2017-12-06T08:08:50.910Z,32,,,,47.2,54,
2017-12-06T08:09:00.879Z,32,,,,46.9,54,
2017-12-06T08:09:10.864Z,32,,,,,54,
2017-12-06T08:09:20.887Z,32,,,,46.7,54,
2017-12-06T08:09:31.056Z,32,,,,46.5,54,
2017-12-06T08:09:40.862Z,32,,,,46.2,54,
2017-12-06T08:09:50.867Z,32,,,,45.9,54,
2017-12-06T08:10:00.867Z,32,,,,,54,
2017-12-06T08:10:10.943Z,32,,,,45.7,54,
2017-12-06T08:10:20.905Z,32,,,,45.6,54,
2017-12-06T08:10:30.873Z,32,,,,45.4,54,
2017-12-06T08:10:40.917Z,32,,,,45.3,54,
2017-12-06T08:10:50.929Z,32,,,,45.2,54,
2017-12-06T08:11:00.874Z,32,,,,44.9,54,
2017-12-06T08:11:10.904Z,32,,,,,54,
2017-12-06T08:11:20.918Z,32,,,,44.7,54,
2017-12-06T08:11:30.927Z,32,,,,44.6,54,
2017-12-06T08:11:40.912Z,32,,,,44.4,54,
2017-12-06T08:11:50.897Z,31.9,,,,44.2,54,
2017-12-06T08:12:00.907Z,31.9,,,,44.1,54,
2017-12-06T08:12:10.895Z,32,,,,43.9,54,
2017-12-06T08:12:20.904Z,31.9,,,,43.8,54,
2017-12-06T08:12:30.929Z,31.9,,,,43.7,54,
2017-12-06T08:12:40.956Z,31.9,,,,43.5,54,
2017-12-06T08:12:50.959Z,31.9,,,,43.4,54,
2017-12-06T08:13:00.901Z,31.9,,,,43.3,54,
2017-12-06T08:13:10.886Z,31.9,,,,43.1,54,
2017-12-06T08:13:20.884Z,31.9,45,,0,43.1,54,2
2017-12-06T08:13:30.916Z,31.9,34,,,48.1,54,
2017-12-06T08:13:40.908Z,31.9,32,,,48.5,54,
2017-12-06T08:13:50.885Z,31.9,29,,,49,54,
2017-12-06T08:14:00.872Z,31.8,30,,,,54,
2017-12-06T08:14:10.883Z,31.8,30,,,49,54,
2017-12-06T08:14:20.868Z,31.8,,,,49,54,
2017-12-06T08:14:30.870Z,31.8,,,,48.9,54,
2017-12-06T08:14:40.884Z,31.8,,,,49,54,
2017-12-06T08:14:50.875Z,31.8,,,,49.1,54,
2017-12-06T08:15:00.947Z,31.8,29,,,49.3,54,
2017-12-06T08:15:10.877Z,31.8,30,,,49.5,54,
2017-12-06T08:15:20.872Z,31.8,30,,,50,54,
2017-12-06T08:15:30.902Z,31.8,29,,,50.1,54,
2017-12-06T08:15:40.918Z,31.8,30,,,50.3,54,
2017-12-06T08:15:50.969Z,31.8,29,,,50.5,54,
2017-12-06T08:16:00.921Z,31.8,,,,51,54,
2017-12-06T08:16:10.864Z,31.8,,,,51.1,54,
2017-12-06T08:16:20.892Z,31.8,,,,51.3,54,
2017-12-06T08:16:30.871Z,31.8,,,,51.5,54,
2017-12-06T08:16:40.893Z,31.8,,,,51.7,54,
2017-12-06T08:16:50.904Z,31.6,29,,,52,54,
2017-12-06T08:17:00.939Z,31.6,,,,,54,
2017-12-06T08:17:10.915Z,31.6,0,48,,52.3,54,
2017-12-06T08:17:20.884Z,31.6,,,0,49.8,54,2
2017-12-06T08:17:30.903Z,31.6,,49,,47.9,54,
2017-12-06T08:17:40.894Z,31.6,,,,47.2,54,
2017-12-06T08:17:50.882Z,31.6,,,,47.1,54,
2017-12-06T08:18:00.895Z,31.6,,,,47,54,
2017-12-06T08:18:10.884Z,31.6,,,,47.2,54,
2017-12-06T08:18:20.879Z,31.6,,,,47.3,54,
2017-12-06T08:18:30.888Z,31.6,,,,,54,
2017-12-06T08:18:40.932Z,31.6,,,,,54,
2017-12-06T08:18:50.909Z,31.6,,48,,,54,
2017-12-06T08:19:00.880Z,31.6,,49,,47.2,54,
2017-12-06T08:19:10.881Z,31.6,,,,46.9,54,
2017-12-06T08:19:20.916Z,31.6,,48,,46.8,54,
2017-12-06T08:19:30.911Z,31.6,,,,46.6,54,
2017-12-06T08:19:40.921Z,31.6,,,,46.4,54,
2017-12-06T08:19:50.881Z,31.6,,,,46.3,54,
2017-12-06T08:20:00.902Z,31.6,,,,45.9,54,
2017-12-06T08:20:10.907Z,31.6,,,,45.8,54,
2017-12-06T08:20:20.882Z,31.6,,,,45.6,54,
2017-12-06T08:20:30.871Z,31.6,,,,45.4,54,
2017-12-06T08:20:40.908Z,31.6,,,,45.3,54,
2017-12-06T08:20:50.876Z,31.6,,,,45.1,54,
2017-12-06T08:21:00.864Z,31.6,,,,44.9,54,
2017-12-06T08:21:10.866Z,31.6,,,,,54,
2017-12-06T08:21:20.889Z,31.6,,,,44.7,54,
2017-12-06T08:21:30.878Z,31.6,,,,44.6,54,
2017-12-06T08:21:40.898Z,31.6,,,,44.4,54,
2017-12-06T08:21:50.874Z,31.6,,,,44.3,54,
2017-12-06T08:22:00.877Z,31.6,,,,44.1,54,
2017-12-06T08:22:10.877Z,31.6,,,,43.9,54,
2017-12-06T08:22:20.869Z,31.6,,,,43.8,54,
2017-12-06T08:22:30.871Z,31.6,,,,43.7,54,
2017-12-06T08:22:40.910Z,31.6,,,,43.6,54,
2017-12-06T08:22:50.878Z,31.6,,,,43.4,54,
2017-12-06T08:23:00.873Z,31.6,,,,43.3,54,
2017-12-06T08:23:10.869Z,31.6,,,,43.1,54,
2017-12-06T08:23:20.870Z,31.6,,,,42.9,54,
2017-12-06T08:23:30.863Z,31.5,,,,,54,
2017-12-06T08:23:40.876Z,31.5,,,,42.7,54,
2017-12-06T08:23:50.912Z,31.5,,,,42.6,54,
2017-12-06T08:24:00.911Z,31.5,,,,42.4,54,
2017-12-06T08:24:10.909Z,31.5,,,,42.2,54,
2017-12-06T08:24:20.912Z,31.5,,,,42.1,54,
2017-12-06T08:24:30.898Z,31.5,45,,0,42.1,54,2
2017-12-06T08:24:40.899Z,31.5,35,,,47,54,
2017-12-06T08:24:50.884Z,31.5,30,,,48,54,
2017-12-06T08:25:00.894Z,31.5,,,,48.1,54,
2017-12-06T08:25:10.872Z,31.5,29,,,,54,
2017-12-06T08:25:20.889Z,31.5,30,,,,54,
2017-12-06T08:25:30.904Z,31.5,,,,,54,
2017-12-06T08:25:40.863Z,31.5,,,,,54,
2017-12-06T08:25:50.915Z,31.4,,,,48.2,54,
2017-12-06T08:26:00.904Z,31.4,29,,,48.3,54,
2017-12-06T08:26:10.896Z,31.4,,,,48.5,54,
2017-12-06T08:26:20.903Z,31.4,30,,,49,54,
2017-12-06T08:26:30.926Z,31.4,29,,,,54,
2017-12-06T08:26:40.939Z,31.4,,,,49.3,54,
2017-12-06T08:26:50.918Z,31.4,,,,49.5,54,
2017-12-06T08:27:00.916Z,31.4,30,,,49.6,54,
2017-12-06T08:27:10.881Z,31.4,30,,,50,54,
2017-12-06T08:27:20.896Z,31.4,29,,,50.1,54,
2017-12-06T08:27:30.879Z,31.4,30,,,50.3,54,
2017-12-06T08:27:40.923Z,31.4,29,,,50.6,54,
2017-12-06T08:27:50.930Z,31.4,,,,51,54,
2017-12-06T08:28:00.898Z,31.4,30,,,,54,
2017-12-06T08:28:10.914Z,31.4,29,,,51.2,54,
2017-12-06T08:28:20.883Z,31.4,30,,,51.4,54,
2017-12-06T08:28:30.912Z,31.4,29,,,51.5,54,
2017-12-06T08:28:40.926Z,31.4,30,,,51.8,54,
2017-12-06T08:28:50.947Z,31.4,0,,0,51.9,54,2
2017-12-06T08:29:00.889Z,31.4,,,,48.8,54,
2017-12-06T08:29:10.911Z,31.4,,,,47.8,54,
2017-12-06T08:29:20.878Z,31.4,,,,46.9,54,
2017-12-06T08:29:30.898Z,31.4,,,,46.8,54,
2017-12-06T08:29:40.914Z,31.4,,,,47,54,
2017-12-06T08:29:50.932Z,31.4,,,,,54,
2017-12-06T08:30:00.907Z,31.4,,,,47.1,54,
2017-12-06T08:30:10.894Z,31.4,,,,,54,
2017-12-06T08:30:20.910Z,31.4,,,,,0,
2017-12-06T08:30:30.907Z,31.4,,20,,46.9,0,
2017-12-06T08:30:40.944Z,31.4,,,,46.8,0,
2017-12-06T08:30:50.902Z,31.4,,,,46.6,0,
2017-12-06T08:31:00.891Z,31.4,,,,46.4,0,
2017-12-06T08:31:10.908Z,31.4,,,,46.3,0,
2017-12-06T08:31:20.908Z,31.4,,,,45.9,0,
2017-12-06T08:31:30.920Z,31.4,,,,,0,
2017-12-06T08:31:40.908Z,31.4,,,,45.7,0,
2017-12-06T08:31:50.880Z,31.4,,,,45.5,0,
2017-12-06T08:32:00.920Z,31.4,,,,45.3,0,
2017-12-06T08:32:10.879Z,31.4,,,,45.1,0,
2017-12-06T08:32:20.882Z,31.4,,,,44.9,0,
2017-12-06T08:32:30.880Z,31.4,,,,44.8,0,
2017-12-06T08:32:40.908Z,31.4,,,,44.7,0,
2017-12-06T08:32:50.887Z,31.4,,,,44.6,0,
2017-12-06T08:33:00.890Z,31.4,,,,44.4,0,
2017-12-06T08:33:10.922Z,31.4,,,,44.3,0,
2017-12-06T08:33:20.904Z,31.4,,,,44.1,0,
2017-12-06T08:33:30.917Z,31.4,,,,43.9,0,
2017-12-06T08:33:40.898Z,31.4,,,,43.8,0,
2017-12-06T08:33:50.933Z,31.4,,,,43.7,0,
2017-12-06T08:34:00.867Z,31.4,,,,43.5,0,
2017-12-06T08:34:10.882Z,31.4,,,,43.4,0,
2017-12-06T08:34:20.920Z,31.4,,,,43.3,0,
2017-12-06T08:34:30.884Z,31.3,,,,43.1,0,
2017-12-06T08:34:40.900Z,31.3,,,,42.9,0,
2017-12-06T08:34:50.875Z,31.3,,,,42.8,0,
2017-12-06T08:35:00.883Z,31.3,,,,42.7,0,
2017-12-06T08:35:10.885Z,31.3,,,,42.6,0,
2017-12-06T08:35:20.899Z,31.3,,,,42.3,0,
2017-12-06T08:35:30.890Z,31.3,,,,42.2,0,
2017-12-06T08:35:40.870Z,31.3,,,,42.1,0,
2017-12-06T08:35:50.881Z,31.3,,,,41.9,0,
2017-12-06T08:36:00.883Z,31.3,,,,41.8,0,
2017-12-06T08:36:10.894Z,31.3,,,,41.7,0,
2017-12-06T08:36:20.896Z,31.3,,,,41.6,0,
2017-12-06T08:36:30.882Z,31.3,,,,41.5,0,
2017-12-06T08:36:40.893Z,31.3,,,,41.3,0,
2017-12-06T08:36:50.891Z,31.2,,,,41.2,0,
2017-12-06T08:37:00.905Z,31.2,,,,41.1,0,
2017-12-06T08:37:10.935Z,31.2,,,,40.9,0,
2017-12-06T08:37:20.880Z,31.2,,,,40.8,0,
2017-12-06T08:37:30.893Z,31.2,,,,40.7,0,
2017-12-06T08:37:40.957Z,31.2,,,,40.6,0,
2017-12-06T08:37:50.946Z,31.2,,,,40.5,0,
2017-12-06T08:38:00.868Z,31.2,,,,40.4,0,
2017-12-06T08:38:10.902Z,31.2,,,,40.3,0,
2017-12-06T08:38:20.878Z,31.2,,,,40.2,0,
2017-12-06T08:38:40.912Z,31.2,,,,40.1,0,
2017-12-06T08:38:40.973Z,31.2,,,,39.9,0,
2017-12-06T08:38:50.867Z,31,,,,39.8,0,
2017-12-06T08:39:00.866Z,31,,,,39.7,0,
2017-12-06T08:39:10.866Z,31,,,,39.6,0,
2017-12-06T08:39:20.873Z,31,,,,39.5,0,
2017-12-06T08:39:30.871Z,31,,,,39.4,0,
2017-12-06T08:39:40.878Z,31,,,,39.3,0,
2017-12-06T08:39:50.876Z,31,,,,39.2,0,
2017-12-06T08:40:00.871Z,31,,,,38.9,0,
2017-12-06T08:40:10.866Z,31,,,,,0,
2017-12-06T08:40:20.867Z,30.9,,,,38.8,0,
2017-12-06T08:40:30.866Z,30.9,,,,38.7,0,
2017-12-06T08:40:40.897Z,30.9,,,,38.6,0,
2017-12-06T08:40:50.886Z,30.9,,,,38.5,0,
2017-12-06T08:41:00.875Z,30.9,,,,38.4,0,
2017-12-06T08:41:10.869Z,30.9,,,,38.3,0,
2017-12-06T08:41:20.915Z,30.9,,,,38.2,0,
2017-12-06T08:41:30.865Z,30.9,,,,38.1,0,
2017-12-06T08:41:40.901Z,30.8,,,,38,0,
2017-12-06T08:41:50.865Z,30.8,,,,37.9,0,
2017-12-06T08:42:00.885Z,30.8,,,,37.8,0,
2017-12-06T08:42:10.866Z,30.8,,,,,0,
2017-12-06T08:42:20.882Z,30.8,,,,37.7,0,
2017-12-06T08:42:30.866Z,30.8,,,,37.5,0,
2017-12-06T08:42:40.885Z,30.8,,,,,0,
2017-12-06T08:42:50.871Z,30.7,,,,,0,
2017-12-06T08:43:00.866Z,30.8,,,,,0,
2017-12-06T08:43:10.870Z,30.7,,,,,0,
2017-12-06T08:43:20.870Z,30.7,,,,,0,
2017-12-06T08:43:30.866Z,30.7,,,,,0,
2017-12-06T08:43:40.874Z,30.7,,,,,0,
2017-12-06T08:43:50.871Z,30.7,,,,,0,
2017-12-06T08:44:00.867Z,30.7,,,,,0,
2017-12-06T08:44:10.867Z,30.6,,,,37.4,0,
2017-12-06T08:44:20.885Z,30.6,,,,,0,
2017-12-06T08:44:30.900Z,30.6,,,,,0,
2017-12-06T08:44:40.879Z,30.6,,,,,0,
2017-12-06T08:44:50.870Z,30.6,,,,,0,
2017-12-06T08:45:00.913Z,30.6,,,,,0,
2017-12-06T08:45:10.875Z,30.6,,,,,0,
2017-12-06T08:45:20.866Z,30.4,,,,37.3,0,
2017-12-06T08:45:30.876Z,30.4,,,,,0,
2017-12-06T08:45:40.874Z,30.4,,,,,0,
2017-12-06T08:45:50.866Z,30.4,,,,,0,
2017-12-06T08:46:00.883Z,30.4,,,,,0,
2017-12-06T08:46:10.869Z,30.4,,,,,0,
2017-12-06T08:46:21.001Z,30.3,,,,,0,
2017-12-06T08:46:30.872Z,30.3,,,,,0,
2017-12-06T08:46:40.905Z,30.3,,,,,0,
2017-12-06T08:46:50.867Z,30.3,,,,,0,
2017-12-06T08:47:00.988Z,30.3,,,,,0,
2017-12-06T08:47:10.867Z,30.2,,,,,0,
2017-12-06T08:47:20.894Z,30.2,,,,,0,
2017-12-06T08:47:30.872Z,30.2,,,,,0,
2017-12-06T08:47:40.888Z,30.2,,,,,0,
2017-12-06T08:47:50.867Z,30.2,,,,,0,
2017-12-06T08:48:00.894Z,30.2,0,20,0,37.3,0,2
2017-12-06T08:48:10.885Z,30.1,,,,,0,
2017-12-06T08:48:20.880Z,30.1,,,,37.2,0,
2017-12-06T08:48:30.907Z,30.1,,,,,0,
2017-12-06T08:48:40.900Z,30.1,,,,36.9,0,
2017-12-06T08:48:50.924Z,30.1,,,,36.5,0,
2017-12-06T08:49:00.883Z,30.1,,,,35.9,0,
2017-12-06T08:49:10.898Z,30,,,,35.7,0,
2017-12-06T08:49:20.883Z,30,,,,34.9,0,
2017-12-06T08:49:30.891Z,30,,,,34.8,0,
2017-12-06T08:49:40.924Z,30,,,,34.7,0,
2017-12-06T08:49:50.946Z,30,,,,34.5,0,
2017-12-06T08:50:00.966Z,30,,,,,0,
2017-12-06T08:50:10.902Z,29.8,,,,,0,
2017-12-06T08:50:20.875Z,29.8,,,,,0,
