Time,HwTSet,PrimTSet,PrimT,ChActive,HwTOutlet,ActPow,HwActive
2017-12-31T06:56:02.896Z,0,,,,15.6,,
2017-12-31T06:56:12.896Z,0,,,,15.6,,
2017-12-31T06:56:22.895Z,0,,,,15.6,,
2017-12-31T06:56:32.897Z,0,,,,15.6,,
2017-12-31T06:56:42.897Z,0,,,,15.6,,
2017-12-31T06:56:52.895Z,0,,,,15.6,,
2017-12-31T06:57:02.898Z,0,,,,15.6,,
2017-12-31T06:57:12.896Z,0,,,,15.6,,
2017-12-31T06:57:22.896Z,0,,,,15.6,,
2017-12-31T06:57:32.897Z,0,,,,15.6,,
2017-12-31T06:57:42.897Z,0,,,,15.6,,
2017-12-31T06:57:52.901Z,0,,,,15.6,,
2017-12-31T06:58:02.896Z,0,,,,15.6,,
2017-12-31T06:58:12.896Z,0,,,,15.6,,
2017-12-31T06:58:22.896Z,0,,,,15.6,,
2017-12-31T06:58:32.896Z,0,,,,15.6,,
2017-12-31T06:58:42.896Z,0,,,,15.6,,
2017-12-31T06:58:52.898Z,0,,,,15.6,,
2017-12-31T06:59:02.896Z,0,,,,15.6,,
2017-12-31T06:59:12.896Z,0,,,,15.6,,
2017-12-31T06:59:22.895Z,0,,,,15.6,,
2017-12-31T06:59:32.899Z,0,,,,15.6,,
2017-12-31T06:59:42.898Z,0,,,,15.6,,
2017-12-31T06:59:52.899Z,0,,,,15.6,,
2017-12-31T07:00:02.899Z,0,,,,15.6,,
2017-12-31T07:00:12.897Z,0,,,,15.6,,
2017-12-31T07:00:22.896Z,0,,,,15.6,,
2017-12-31T07:00:32.896Z,0,,,,15.6,,
2017-12-31T07:00:42.897Z,0,,,,15.6,,
2017-12-31T07:00:52.896Z,0,,,,15.6,,
2017-12-31T07:01:02.899Z,0,,,,15.6,,
2017-12-31T07:01:12.901Z,0,,,,15.6,,
2017-12-31T07:01:22.904Z,0,,,,15.6,,
2017-12-31T07:01:32.896Z,0,,,,15.6,,
2017-12-31T07:01:42.897Z,0,,,,15.6,,
2017-12-31T07:01:52.897Z,0,,,,15.6,,
2017-12-31T07:02:02.896Z,0,,,,15.6,,
2017-12-31T07:02:12.896Z,0,,,,15.6,,
2017-12-31T07:02:22.897Z,0,,,,15.6,,
2017-12-31T07:02:32.899Z,0,,,,15.6,,
2017-12-31T07:02:42.896Z,0,,,,15.6,,
2017-12-31T07:02:52.896Z,0,,,,15.6,,
2017-12-31T07:03:02.897Z,0,,,,15.6,,
2017-12-31T07:03:12.896Z,0,,,,15.6,,
2017-12-31T07:03:22.896Z,0,,,,15.6,,
2017-12-31T07:03:32.898Z,0,,,,15.6,,
2017-12-31T07:03:42.899Z,0,,,,15.6,,
2017-12-31T07:03:53.187Z,0,,,,15.6,,
2017-12-31T07:04:02.897Z,0,,,,15.6,,
2017-12-31T07:04:12.897Z,0,,,,15.6,,
2017-12-31T07:04:22.897Z,0,,,,15.6,,
2017-12-31T07:04:32.897Z,0,,,,15.6,,
2017-12-31T07:04:47.989Z,0,,,,15.6,,
2017-12-31T07:04:52.896Z,0,,,,15.6,,
2017-12-31T07:05:02.897Z,0,,,,15.6,,
2017-12-31T07:05:12.897Z,0,,,,15.6,,
2017-12-31T07:05:22.896Z,0,,,,15.6,,
2017-12-31T07:05:32.897Z,0,,,,15.6,,
2017-12-31T07:05:42.903Z,0,,,,15.6,,
2017-12-31T07:05:52.898Z,0,,,,15.6,,
2017-12-31T07:06:02.897Z,0,,,,15.6,,
2017-12-31T07:06:12.897Z,0,,,,15.6,,
2017-12-31T07:06:22.899Z,0,,,,15.6,,
2017-12-31T07:06:32.897Z,0,,,,15.6,,
2017-12-31T07:06:42.896Z,0,,,,15.6,,
2017-12-31T07:06:52.897Z,0,,,,15.6,,
2017-12-31T07:07:02.900Z,0,,,,15.6,,
2017-12-31T07:07:12.897Z,0,,,,15.6,,
2017-12-31T07:07:22.897Z,0,,,,15.6,,
2017-12-31T07:07:32.896Z,0,,,,15.6,,
2017-12-31T07:07:42.897Z,0,,,,15.6,,
2017-12-31T07:07:52.902Z,0,,,,15.6,,
2017-12-31T07:08:02.898Z,0,,,,15.6,,
2017-12-31T07:08:12.897Z,0,,,,15.6,,
2017-12-31T07:08:22.896Z,0,,,,15.6,,
2017-12-31T07:08:32.900Z,0,,,,15.6,,
2017-12-31T07:08:42.922Z,0,,,,15.6,,
2017-12-31T07:08:52.898Z,0,,,,15.6,,
2017-12-31T07:09:02.899Z,0,,,,15.6,,
2017-12-31T07:09:12.899Z,0,,,,15.6,,
2017-12-31T07:09:22.897Z,0,,,,15.6,,
2017-12-31T07:09:32.897Z,0,,,,15.6,,
2017-12-31T07:09:42.898Z,0,,,,15.6,,
2017-12-31T07:09:52.896Z,0,,,,15.6,,
2017-12-31T07:10:02.899Z,0,,,,15.6,,
2017-12-31T07:10:12.898Z,0,,,,15.6,,
2017-12-31T07:10:22.899Z,0,,,,15.6,,
2017-12-31T07:10:32.903Z,0,,,,15.6,,
2017-12-31T07:10:42.896Z,0,,,,15.6,,
2017-12-31T07:10:52.897Z,0,,,,15.6,,
2017-12-31T07:11:02.897Z,0,,,,15.6,,
2017-12-31T07:11:12.901Z,0,,,,15.6,,
2017-12-31T07:11:22.899Z,0,,,,15.6,,
2017-12-31T07:11:32.897Z,0,,,,15.6,,
2017-12-31T07:11:42.900Z,0,,,,15.6,,
2017-12-31T07:11:52.897Z,0,,,,15.6,,
2017-12-31T07:12:02.899Z,0,,,,15.6,,
2017-12-31T07:12:12.897Z,0,,,,15.6,,
2017-12-31T07:12:22.897Z,0,,,,15.6,,
2017-12-31T07:12:32.901Z,0,,,,15.6,,
2017-12-31T07:12:42.899Z,0,,,,15.6,,
2017-12-31T07:12:52.899Z,0,,,,15.6,,
2017-12-31T07:13:02.897Z,0,,,,15.6,,
2017-12-31T07:13:12.901Z,0,,,,15.6,,
2017-12-31T07:13:22.897Z,0,,,,15.6,,
2017-12-31T07:13:32.897Z,0,,,,15.6,,
2017-12-31T07:13:42.897Z,0,,,,15.6,,
2017-12-31T07:13:52.897Z,0,,,,15.6,,
2017-12-31T07:14:02.897Z,0,,,,15.6,,
2017-12-31T07:14:12.897Z,0,,,,15.6,,
2017-12-31T07:14:22.897Z,0,,,,15.6,,
2017-12-31T07:14:32.898Z,0,,,,15.6,,
2017-12-31T07:14:42.897Z,0,,,,15.6,,
2017-12-31T07:14:52.898Z,0,,,,15.6,,
2017-12-31T07:15:02.898Z,0,,,,15.6,,
2017-12-31T07:15:12.897Z,0,,15.5,,15.6,,
2017-12-31T07:15:22.964Z,0,,15.7,,15.6,,
2017-12-31T07:15:32.897Z,0,,,,15.6,,
2017-12-31T07:15:42.897Z,0,,,,15.6,,
2017-12-31T07:15:52.897Z,0,,,,15.6,,
2017-12-31T07:16:02.913Z,0,,,,15.6,,
2017-12-31T07:16:12.897Z,0,,,,15.6,,
2017-12-31T07:16:27.917Z,0,,,,15.6,,
2017-12-31T07:16:32.897Z,0,,,,15.6,,
2017-12-31T07:16:42.898Z,0,,,,15.6,,
2017-12-31T07:16:52.897Z,0,,,,15.6,,
2017-12-31T07:17:02.897Z,0,,,,15.6,,
2017-12-31T07:17:12.899Z,0,,,,15.6,,
2017-12-31T07:17:22.897Z,0,,,,15.6,,
2017-12-31T07:17:32.899Z,0,,,,15.6,,
2017-12-31T07:17:42.897Z,0,,,,15.6,,
2017-12-31T07:17:52.897Z,0,,,,15.6,,
2017-12-31T07:18:02.897Z,0,,,,15.6,,
2017-12-31T07:18:12.898Z,0,,,,15.6,,
2017-12-31T07:18:22.898Z,0,,15.5,,15.6,,
2017-12-31T07:18:32.898Z,0,,15.7,,15.6,,
2017-12-31T07:18:42.897Z,0,,15.5,,15.6,,
2017-12-31T07:18:52.900Z,0,,15.7,,15.6,,
2017-12-31T07:19:02.898Z,0,,15.5,,15.6,,
2017-12-31T07:19:12.898Z,0,,15.7,,15.6,,
2017-12-31T07:19:22.898Z,0,,,,15.6,,
2017-12-31T07:19:32.898Z,0,,,,15.6,,
2017-12-31T07:19:42.898Z,0,,15.5,,15.6,,
2017-12-31T07:19:52.900Z,0,,,,15.6,,
2017-12-31T07:20:02.897Z,0,,,,15.6,,
2017-12-31T07:20:12.898Z,0,,15.7,,15.6,,
2017-12-31T07:20:22.897Z,0,,15.5,,15.6,,
2017-12-31T07:20:32.900Z,0,,,,15.6,,
2017-12-31T07:20:42.897Z,0,,,,15.6,,
2017-12-31T07:20:52.899Z,0,,,,15.6,,
2017-12-31T07:21:02.898Z,0,,,,15.6,,
2017-12-31T07:21:12.898Z,0,,15.7,,15.6,,
2017-12-31T07:21:22.903Z,0,,15.5,,15.6,,
2017-12-31T07:21:37.918Z,0,,,,15.6,,
2017-12-31T07:21:42.898Z,0,,,,15.6,,
2017-12-31T07:21:52.898Z,0,,15.7,,15.6,,
2017-12-31T07:22:02.898Z,0,,15.5,,15.6,,
2017-12-31T07:22:12.898Z,0,,,,15.6,,
2017-12-31T07:22:22.898Z,0,,,,15.6,,
2017-12-31T07:22:32.899Z,0,,,,15.6,,
2017-12-31T07:22:42.898Z,0,,,,15.6,,
2017-12-31T07:22:52.903Z,0,,,,15.6,,
2017-12-31T07:23:02.898Z,0,,,,15.6,,
2017-12-31T07:23:12.898Z,0,,,,15.6,,
2017-12-31T07:23:22.898Z,0,,,,15.6,,
2017-12-31T07:23:32.898Z,0,,,,15.6,,
2017-12-31T07:23:42.898Z,0,,,,15.6,,
2017-12-31T07:23:52.898Z,0,,,,15.6,,
2017-12-31T07:24:02.898Z,0,,,,15.6,,
2017-12-31T07:24:12.898Z,0,,,,15.6,,
2017-12-31T07:24:22.898Z,0,,,,15.6,,
2017-12-31T07:24:32.898Z,0,,,,15.6,,
2017-12-31T07:24:42.898Z,0,,,,15.6,,
2017-12-31T07:24:52.898Z,0,,,,15.6,,
2017-12-31T07:25:02.898Z,0,,,,15.6,,
2017-12-31T07:25:12.898Z,0,,,,15.6,,
2017-12-31T07:25:22.898Z,0,,,,15.6,,
2017-12-31T07:25:32.898Z,0,,,,15.6,,
2017-12-31T07:25:42.898Z,0,,,,15.6,,
2017-12-31T07:25:52.899Z,0,,,,15.6,,
2017-12-31T07:26:02.899Z,0,,,,15.6,,
2017-12-31T07:26:12.901Z,0,,,,15.6,,
2017-12-31T07:26:22.902Z,0,,,,15.6,,
2017-12-31T07:26:32.898Z,0,5,15.5,0,15.6,0,0
2017-12-31T07:26:42.899Z,0,,,,15.6,,
2017-12-31T07:26:52.898Z,0,,,,15.6,,
2017-12-31T07:27:02.898Z,0,,,,15.6,,
2017-12-31T07:27:12.901Z,0,,,,15.6,,
2017-12-31T07:27:22.899Z,0,,,,15.6,,
2017-12-31T07:27:32.898Z,0,,,,15.6,,
2017-12-31T07:27:42.900Z,0,,,,15.6,,
2017-12-31T07:27:52.898Z,0,,,,15.6,,
2017-12-31T07:28:02.898Z,0,,,,15.6,,
2017-12-31T07:28:12.899Z,0,,,,15.6,,
2017-12-31T07:28:22.898Z,0,,,,15.6,,
2017-12-31T07:28:32.898Z,0,,,,15.6,,
2017-12-31T07:28:42.899Z,0,,,,15.6,,
2017-12-31T07:28:52.899Z,0,,,,15.6,,
2017-12-31T07:29:02.899Z,0,,,,15.6,,
2017-12-31T07:29:12.898Z,0,,,,15.6,,
2017-12-31T07:29:22.898Z,0,,,,15.6,,
2017-12-31T07:29:32.898Z,0,,,,15.6,,
2017-12-31T07:29:43.135Z,0,,,,15.6,,
2017-12-31T07:29:52.898Z,0,,,,15.6,,
2017-12-31T07:30:02.901Z,0,,,,15.6,,
2017-12-31T07:30:12.902Z,0,,,,15.6,,
2017-12-31T07:30:22.900Z,0,,,,15.6,,
2017-12-31T07:30:32.898Z,0,,,,15.6,,
2017-12-31T07:30:42.902Z,0,,,,15.6,,
2017-12-31T07:30:52.898Z,0,,,,15.6,,
2017-12-31T07:31:02.900Z,0,,,,15.6,,
2017-12-31T07:31:12.905Z,0,,,,15.6,,
2017-12-31T07:31:22.898Z,0,,,,15.6,,
2017-12-31T07:31:32.904Z,0,,,,15.6,,
2017-12-31T07:31:42.898Z,0,,,,15.6,,
2017-12-31T07:31:52.899Z,0,,,,15.6,,
2017-12-31T07:32:02.903Z,0,,,,15.6,,
2017-12-31T07:32:12.899Z,0,,,,15.6,,
2017-12-31T07:32:22.901Z,0,,,,15.6,,
2017-12-31T07:32:32.899Z,0,,,,15.6,,
2017-12-31T07:32:42.899Z,0,,,,15.6,,
2017-12-31T07:32:52.898Z,0,,,,15.6,,
2017-12-31T07:33:02.902Z,0,,,,15.6,,
2017-12-31T07:33:12.898Z,0,,,,15.6,,
2017-12-31T07:33:22.899Z,0,,,,15.6,,
2017-12-31T07:33:32.899Z,0,,,,15.6,,
2017-12-31T07:33:42.899Z,0,,,,15.6,,
2017-12-31T07:33:52.899Z,0,,,,15.6,,
2017-12-31T07:34:02.900Z,0,,,,15.6,,
2017-12-31T07:34:12.899Z,0,,,,15.6,,
2017-12-31T07:34:22.899Z,0,,,,15.6,,
2017-12-31T07:34:32.904Z,0,,,,15.6,,
2017-12-31T07:34:42.899Z,0,,,,15.6,,
2017-12-31T07:34:52.899Z,0,,,,15.6,,
2017-12-31T07:35:02.903Z,0,,,,15.6,,
2017-12-31T07:35:12.900Z,0,,,,15.6,,
2017-12-31T07:35:22.900Z,0,,,,15.6,,
2017-12-31T07:35:32.899Z,0,,,,15.6,,
2017-12-31T07:35:42.900Z,0,,,,15.6,,
2017-12-31T07:35:52.899Z,0,,,,15.4,,
2017-12-31T07:36:02.900Z,0,,,,15.6,,
2017-12-31T07:36:12.899Z,0,,,,15.4,,
2017-12-31T07:36:22.902Z,0,,,,15.6,,
2017-12-31T07:36:32.975Z,0,,,,15.6,,
2017-12-31T07:36:42.899Z,0,,,,15.6,,
2017-12-31T07:36:52.899Z,0,,,,15.6,,
2017-12-31T07:37:02.899Z,0,,,,15.6,,
2017-12-31T07:37:12.899Z,0,,,,15.6,,
2017-12-31T07:37:22.902Z,0,,,,15.6,,
2017-12-31T07:37:32.899Z,0,,,,15.6,,
2017-12-31T07:37:42.899Z,0,,,,15.6,,
2017-12-31T07:37:52.900Z,0,,,,15.6,,
2017-12-31T07:38:02.901Z,0,,,,15.6,,
2017-12-31T07:38:12.899Z,0,,,,15.6,,
2017-12-31T07:38:22.899Z,0,,,,15.6,,
2017-12-31T07:38:32.899Z,0,,,,15.6,,
2017-12-31T07:38:42.899Z,0,,,,15.6,,
2017-12-31T07:38:52.899Z,0,,,,15.6,,
2017-12-31T07:39:02.900Z,0,,,,15.6,,
2017-12-31T07:39:12.899Z,0,,,,15.6,,
2017-12-31T07:39:22.900Z,0,,,,15.6,,
2017-12-31T07:39:32.899Z,0,,,,15.6,,
2017-12-31T07:39:42.899Z,0,,,,15.6,,
2017-12-31T07:39:52.903Z,0,,,,15.6,,
2017-12-31T07:40:02.900Z,0,,,,15.6,,
2017-12-31T07:40:12.899Z,0,,,,15.6,,
2017-12-31T07:40:22.900Z,0,,,,15.6,,
2017-12-31T07:40:32.900Z,0,,,,15.6,,
2017-12-31T07:40:42.899Z,0,,,,15.6,,
2017-12-31T07:40:52.900Z,0,,,,15.4,,
2017-12-31T07:41:03.032Z,0,,,,15.6,,
2017-12-31T07:41:12.902Z,0,,,,15.6,,
2017-12-31T07:41:22.899Z,0,,,,15.6,,
2017-12-31T07:41:32.899Z,0,,,,15.6,,
2017-12-31T07:41:42.899Z,0,,,,15.6,,
2017-12-31T07:41:52.899Z,0,,,,15.6,,
2017-12-31T07:42:02.900Z,0,,,,15.6,,
2017-12-31T07:42:12.938Z,0,,,,15.6,,
2017-12-31T07:42:22.900Z,0,,,,15.4,,
2017-12-31T07:42:32.899Z,0,,,,15.4,,
2017-12-31T07:42:42.899Z,0,,,,15.6,,
2017-12-31T07:42:52.901Z,0,,,,15.6,,
2017-12-31T07:43:02.900Z,0,,,,15.6,,
2017-12-31T07:43:12.901Z,0,,,,15.6,,
2017-12-31T07:43:22.900Z,0,,,,15.4,,
2017-12-31T07:43:32.899Z,0,,,,15.6,,
2017-12-31T07:43:42.899Z,0,,,,15.6,,
2017-12-31T07:43:52.900Z,0,,,,15.4,,
2017-12-31T07:44:02.900Z,0,,15.4,,15.6,,
2017-12-31T07:44:12.901Z,0,,15.5,,15.6,,
2017-12-31T07:44:22.899Z,0,,,,15.6,,
2017-12-31T07:44:32.900Z,0,,,,15.6,,
2017-12-31T07:44:42.900Z,0,,,,15.6,,
2017-12-31T07:44:52.900Z,0,,,,15.4,,
2017-12-31T07:45:02.907Z,0,,,,15.6,,
2017-12-31T07:45:12.900Z,0,,,,15.6,,
2017-12-31T07:45:22.900Z,0,,,,15.4,,
2017-12-31T07:45:32.902Z,0,,,,15.6,,
2017-12-31T07:45:42.900Z,0,,,,15.6,,
2017-12-31T07:45:52.899Z,0,,,,15.4,,
2017-12-31T07:46:02.902Z,0,,,,15.6,,
2017-12-31T07:46:12.900Z,0,,,,15.4,,
2017-12-31T07:46:22.900Z,0,,,,15.6,,
2017-12-31T07:46:32.906Z,0,,,,15.6,,
2017-12-31T07:46:42.900Z,0,,,,15.6,,
2017-12-31T07:46:52.900Z,0,,,,15.4,,
2017-12-31T07:47:02.901Z,0,,,,15.6,,
2017-12-31T07:47:12.903Z,0,,15.4,,15.6,,
2017-12-31T07:47:22.902Z,0,,15.5,,15.6,,
2017-12-31T07:47:33.095Z,0,,,,15.4,,
2017-12-31T07:47:42.902Z,0,,,,15.6,,
2017-12-31T07:47:52.900Z,0,,,,15.4,,
2017-12-31T07:48:02.908Z,0,,,,15.4,,
2017-12-31T07:48:12.901Z,0,,,,15.6,,
2017-12-31T07:48:22.900Z,0,,,,15.4,,
2017-12-31T07:48:32.900Z,0,,,,15.6,,
2017-12-31T07:48:42.900Z,0,,,,15.4,,
2017-12-31T07:48:52.900Z,0,,15.4,,15.4,,
2017-12-31T07:49:02.900Z,0,,,,15.4,,
2017-12-31T07:49:12.900Z,0,,15.5,,15.6,,
2017-12-31T07:49:22.900Z,0,,15.4,,15.4,,
2017-12-31T07:49:33.010Z,0,,,,15.6,,
2017-12-31T07:49:42.900Z,0,,,,15.6,,
2017-12-31T07:49:52.900Z,0,,,,15.4,,
2017-12-31T07:50:02.900Z,0,,15.5,,15.4,,
2017-12-31T07:50:12.901Z,0,,,,15.4,,
2017-12-31T07:50:22.901Z,0,,15.4,,15.4,,
2017-12-31T07:50:33.049Z,0,,,,15.4,,
2017-12-31T07:50:42.900Z,0,,,,15.6,,
2017-12-31T07:50:52.901Z,0,,15.5,,15.6,,
2017-12-31T07:51:02.900Z,0,,15.4,,15.6,,
2017-12-31T07:51:12.900Z,0,,15.5,,15.4,,
2017-12-31T07:51:22.902Z,0,,15.4,,15.4,,
2017-12-31T07:51:33.018Z,0,,,,15.4,,
2017-12-31T07:51:42.901Z,0,,,,15.6,,
2017-12-31T07:51:52.900Z,0,,,,15.4,,
2017-12-31T07:52:02.901Z,0,,,,15.6,,
2017-12-31T07:52:12.900Z,0,,,,15.4,,
2017-12-31T07:52:22.900Z,0,,,,15.6,,
2017-12-31T07:52:32.901Z,0,,,,15.6,,
2017-12-31T07:52:42.900Z,0,,,,15.6,,
2017-12-31T07:52:52.902Z,0,,,,15.4,,
2017-12-31T07:53:02.901Z,0,,,,15.6,,
2017-12-31T07:53:12.900Z,0,,,,15.6,,
2017-12-31T07:53:22.906Z,0,,,,15.4,,
2017-12-31T07:53:32.900Z,0,,,,15.6,,
2017-12-31T07:53:42.901Z,0,,,,15.6,,
2017-12-31T07:53:52.901Z,0,,,,15.6,,
2017-12-31T07:54:02.901Z,0,,,,15.6,,
2017-12-31T07:54:12.904Z,0,,,,15.4,,
2017-12-31T07:54:22.901Z,0,,,,15.4,,
2017-12-31T07:54:32.901Z,0,,,,15.6,,
2017-12-31T07:54:42.901Z,0,,,,15.6,,
2017-12-31T07:54:52.901Z,0,,,,15.4,,
2017-12-31T07:55:02.901Z,0,,,,15.6,,
2017-12-31T07:55:12.901Z,0,,,,15.4,,
2017-12-31T07:55:22.901Z,0,,,,15.4,,
2017-12-31T07:55:32.901Z,0,,,,15.4,,
2017-12-31T07:55:42.901Z,0,,,,15.6,,
2017-12-31T07:55:52.900Z,0,,,,15.6,,
2017-12-31T07:56:02.901Z,0,,,,15.6,,
2017-12-31T07:56:12.900Z,0,,,,15.4,,
2017-12-31T07:56:22.901Z,0,,,,15.6,,
2017-12-31T07:56:33.095Z,0,,,,15.6,,
2017-12-31T07:56:42.901Z,0,,,,15.4,,
2017-12-31T07:56:52.904Z,0,,,,15.6,,
2017-12-31T07:57:02.901Z,0,,,,15.6,,
2017-12-31T07:57:12.901Z,0,,,,15.6,,
2017-12-31T07:57:22.900Z,0,,,,15.4,,
2017-12-31T07:57:32.912Z,0,,,,15.6,,
2017-12-31T07:57:42.904Z,0,,,,15.6,,
2017-12-31T07:57:52.901Z,0,,,,15.6,,
2017-12-31T07:58:02.900Z,0,,,,15.4,,
2017-12-31T07:58:12.902Z,0,,,,15.6,,
2017-12-31T07:58:22.901Z,0,,,,15.6,,
2017-12-31T07:58:32.900Z,0,,,,15.6,,
2017-12-31T07:58:42.901Z,0,,,,15.6,,
2017-12-31T07:58:52.901Z,0,,,,15.4,,
2017-12-31T07:59:02.903Z,0,,,,15.4,,
2017-12-31T07:59:12.901Z,0,,,,15.6,,
2017-12-31T07:59:22.901Z,0,,,,15.6,,
2017-12-31T07:59:32.901Z,0,,,,15.6,,
2017-12-31T07:59:43.076Z,0,,,,15.6,,
2017-12-31T07:59:52.901Z,0,,,,15.4,,
2017-12-31T08:00:02.901Z,0,,,,15.4,,
2017-12-31T08:00:12.901Z,0,,,,15.6,,
2017-12-31T08:00:22.901Z,0,,,,15.6,,
2017-12-31T08:00:32.900Z,0,,,,15.4,,
2017-12-31T08:00:42.901Z,0,,,,15.6,,
2017-12-31T08:00:52.901Z,0,,,,15.4,,
2017-12-31T08:01:02.903Z,0,,,,15.6,,
2017-12-31T08:01:12.901Z,0,,,,15.4,,
2017-12-31T08:01:22.901Z,0,,,,15.4,,
2017-12-31T08:01:32.903Z,0,,,,15.4,,
2017-12-31T08:01:42.901Z,0,,,,15.4,,
2017-12-31T08:01:52.902Z,0,,,,15.6,,
2017-12-31T08:02:02.902Z,0,,,,15.6,,
2017-12-31T08:02:12.902Z,0,,,,15.4,,
2017-12-31T08:02:22.901Z,0,,,,15.6,,
2017-12-31T08:02:32.905Z,0,,,,15.6,,
2017-12-31T08:02:42.904Z,0,,,,15.6,,
2017-12-31T08:02:52.901Z,0,,,,15.4,,
2017-12-31T08:03:02.902Z,0,,,,15.6,,
2017-12-31T08:03:12.901Z,0,,,,15.4,,
2017-12-31T08:03:22.901Z,0,,,,15.6,,
2017-12-31T08:03:32.914Z,0,,,,15.4,,
2017-12-31T08:03:42.902Z,0,,,,15.6,,
2017-12-31T08:03:52.901Z,0,,,,15.4,,
2017-12-31T08:04:02.908Z,0,,,,15.6,,
2017-12-31T08:04:12.902Z,0,,,,15.6,,
2017-12-31T08:04:22.902Z,0,,,,15.4,,
2017-12-31T08:04:32.901Z,0,,,,15.4,,
2017-12-31T08:04:42.902Z,0,,,,15.4,,
2017-12-31T08:04:52.906Z,0,,,,15.4,,
2017-12-31T08:05:02.904Z,0,,,,15.6,,
2017-12-31T08:05:12.902Z,0,,,,15.6,,
2017-12-31T08:05:22.901Z,0,,,,15.4,,
2017-12-31T08:05:32.902Z,0,,,,15.4,,
2017-12-31T08:05:42.903Z,0,,,,15.4,,
2017-12-31T08:05:52.902Z,0,,,,15.6,,
2017-12-31T08:06:02.901Z,0,,,,15.6,,
2017-12-31T08:06:12.901Z,0,,,,15.4,,
2017-12-31T08:06:22.904Z,0,,,,15.4,,
2017-12-31T08:06:32.901Z,0,,,,15.4,,
2017-12-31T08:06:42.901Z,0,,,,15.4,,
2017-12-31T08:06:52.907Z,0,,,,15.4,,
2017-12-31T08:07:02.902Z,0,,,,15.4,,
2017-12-31T08:07:12.901Z,0,,,,15.4,,
2017-12-31T08:07:22.902Z,0,,,,15.6,,
2017-12-31T08:07:32.902Z,0,,,,15.6,,
2017-12-31T08:07:42.902Z,0,,,,15.6,,
2017-12-31T08:07:52.902Z,0,,,,15.6,,
2017-12-31T08:08:02.902Z,0,,,,15.4,,
2017-12-31T08:08:12.902Z,0,,,,15.4,,
2017-12-31T08:08:22.902Z,0,,,,15.4,,
2017-12-31T08:08:32.902Z,0,,,,15.4,,
2017-12-31T08:08:42.901Z,0,,,,15.4,,
2017-12-31T08:08:52.901Z,0,,,,15.6,,
2017-12-31T08:09:02.902Z,0,,,,15.6,,
2017-12-31T08:09:12.902Z,0,,,,15.6,,
2017-12-31T08:09:22.902Z,0,,,,15.4,,
2017-12-31T08:09:32.902Z,0,,,,15.6,,
2017-12-31T08:09:42.902Z,0,,,,15.4,,
2017-12-31T08:09:52.902Z,0,,,,15.4,,
2017-12-31T08:10:02.902Z,0,,,,15.6,,
2017-12-31T08:10:12.903Z,0,,,,15.4,,
2017-12-31T08:10:22.902Z,0,,,,15.6,,
2017-12-31T08:10:32.904Z,0,,,,15.4,,
2017-12-31T08:10:42.903Z,0,,,,15.4,,
2017-12-31T08:10:52.905Z,0,,,,15.4,,
2017-12-31T08:11:02.902Z,0,,,,15.4,,
2017-12-31T08:11:12.905Z,0,,,,15.4,,
2017-12-31T08:11:22.902Z,0,,,,15.4,,
2017-12-31T08:11:32.902Z,0,,,,15.6,,
2017-12-31T08:11:42.902Z,0,,,,15.4,,
2017-12-31T08:11:52.902Z,0,,,,15.4,,
2017-12-31T08:12:02.902Z,0,,,,15.4,,
2017-12-31T08:12:12.902Z,0,,,,15.4,,
2017-12-31T08:12:22.903Z,0,,,,15.6,,
2017-12-31T08:12:32.902Z,0,,,,15.6,,
2017-12-31T08:12:42.902Z,0,,,,15.6,,
2017-12-31T08:12:52.902Z,0,,,,15.4,,
2017-12-31T08:13:02.902Z,0,,,,15.6,,
2017-12-31T08:13:12.903Z,0,,,,15.6,,
2017-12-31T08:13:22.902Z,0,,,,15.4,,
2017-12-31T08:13:32.902Z,0,,,,15.4,,
2017-12-31T08:13:42.902Z,0,,,,15.4,,
2017-12-31T08:13:52.902Z,0,,,,15.6,,
2017-12-31T08:14:02.903Z,0,,,,15.6,,
2017-12-31T08:14:12.902Z,0,,,,15.4,,
2017-12-31T08:14:22.902Z,0,,,,15.4,,
2017-12-31T08:14:33.147Z,0,,,,15.6,,
2017-12-31T08:14:42.902Z,0,,,,15.6,,
2017-12-31T08:14:52.903Z,0,,,,15.6,,
2017-12-31T08:15:02.903Z,0,,,,15.4,,
2017-12-31T08:15:12.903Z,0,,,,15.4,,
2017-12-31T08:15:22.902Z,0,,,,15.4,,
2017-12-31T08:15:32.903Z,0,,,,15.6,,
2017-12-31T08:15:42.902Z,0,,,,15.4,,
2017-12-31T08:15:52.903Z,0,,,,15.6,,
2017-12-31T08:16:02.907Z,0,,,,15.6,,
2017-12-31T08:16:12.903Z,0,,,,15.4,,
2017-12-31T08:16:23.003Z,0,,,,15.4,,
2017-12-31T08:16:32.905Z,0,,,,15.4,,
2017-12-31T08:16:42.902Z,0,,,,15.4,,
2017-12-31T08:16:52.902Z,0,,,,15.4,,
2017-12-31T08:17:07.925Z,0,,,,15.4,,
2017-12-31T08:17:12.903Z,0,,,,15.4,,
2017-12-31T08:17:22.903Z,0,,,,15.4,,
2017-12-31T08:17:32.904Z,0,,,,15.6,,
2017-12-31T08:17:42.903Z,0,,,,15.6,,
2017-12-31T08:17:52.905Z,0,,,,15.4,,
2017-12-31T08:18:02.903Z,0,,,,15.4,,
2017-12-31T08:18:12.914Z,0,,15.3,,15.4,,
