Time,HwTSet,HwActive,HwTOutlet,PrimT,ChActive,PrimTSet,ActPow
2018-01-05T05:29:03.853Z,0,,18.1,25.3,,,
2018-01-05T05:29:13.851Z,0,,18.1,,,,
2018-01-05T05:29:23.850Z,0,,18.1,,,,
2018-01-05T05:29:33.851Z,0,,18.1,,,,
2018-01-05T05:29:43.851Z,0,,18.1,,,,
2018-01-05T05:29:53.853Z,0,,18.1,,,,
2018-01-05T05:30:03.850Z,0,,18.1,,,,
2018-01-05T05:30:13.992Z,0,0,18.1,,2,20,
2018-01-05T05:30:23.851Z,54,0,18.1,24.6,2,62,45
2018-01-05T05:30:33.853Z,54,,17.9,26.1,,,38
2018-01-05T05:30:43.851Z,54,,18.1,26.9,,,30
2018-01-05T05:30:53.852Z,54,,18.1,25.7,,,29
2018-01-05T05:31:03.851Z,54,,18.1,24.9,,,
2018-01-05T05:31:13.851Z,54,,18.1,24.1,,,
2018-01-05T05:31:23.862Z,54,,18.1,,,,30
2018-01-05T05:31:33.851Z,54,,18.1,24.6,,,
2018-01-05T05:31:43.854Z,54,,18.1,25.1,,,29
2018-01-05T05:31:53.852Z,54,,18.1,25.4,,,30
2018-01-05T05:32:03.853Z,54,,18.1,25.7,,,29
2018-01-05T05:32:13.853Z,54,,18.1,26,,,30
2018-01-05T05:32:23.854Z,54,,18.1,27,,,39
2018-01-05T05:32:33.851Z,54,,18.1,29,,,48
2018-01-05T05:32:43.851Z,54,,18.1,31.1,,,57
2018-01-05T05:32:54.028Z,54,,18.1,32.1,,,63
2018-01-05T05:33:03.851Z,54,,18.1,34.1,,,71
2018-01-05T05:33:13.851Z,54,,18.1,36,,,78
2018-01-05T05:33:23.851Z,54,,18.1,38,,,86
2018-01-05T05:33:33.852Z,54,,18.1,40.1,,,94
2018-01-05T05:33:43.851Z,54,,18.1,42.1,,,100
2018-01-05T05:33:53.851Z,54,,18.1,43.1,,,
2018-01-05T05:34:03.851Z,54,,18.2,44.3,,,
2018-01-05T05:34:14.102Z,54,0,18.2,45.1,2,62,100
2018-01-05T05:34:23.876Z,54,,18.2,46,,,
2018-01-05T05:34:33.851Z,54,,18.2,47,,,
2018-01-05T05:34:43.851Z,54,,18.2,48,,,
2018-01-05T05:34:53.851Z,54,,18.2,48.2,,,
2018-01-05T05:35:03.851Z,54,,18.2,49.1,,,
2018-01-05T05:35:13.857Z,54,,18.2,50,,,99
2018-01-05T05:35:23.851Z,54,,18.4,51,,,100
2018-01-05T05:35:33.851Z,54,,18.4,52,,,
2018-01-05T05:35:43.872Z,54,1,18.4,53.4,0,0,32
2018-01-05T05:35:53.851Z,54,0,23.4,58.7,0,,0
2018-01-05T05:36:03.851Z,54,,22.7,49.8,,,
2018-01-05T05:36:13.851Z,54,,22.7,48.9,,,
2018-01-05T05:36:23.865Z,54,,22.7,48.7,,,
2018-01-05T05:36:33.852Z,54,,22.7,48.6,,,
2018-01-05T05:36:43.851Z,54,,22.7,48.5,,,
2018-01-05T05:36:53.852Z,54,1,46.6,46.6,0,,44
2018-01-05T05:37:03.851Z,54,0,46,47.4,0,,0
2018-01-05T05:37:13.869Z,54,0,46.1,46.8,0,,
2018-01-05T05:37:23.989Z,54,,45.8,,,,
2018-01-05T05:37:33.851Z,54,,45.6,46.6,,,
2018-01-05T05:37:43.851Z,54,,45.4,,,,
2018-01-05T05:37:53.894Z,54,,45.2,46.5,,,
2018-01-05T05:38:03.862Z,54,0,44.9,46.4,2,62,
2018-01-05T05:38:13.901Z,54,0,44.7,49.3,2,,42
2018-01-05T05:38:23.852Z,54,0,44.9,51.2,0,0,0
2018-01-05T05:38:33.865Z,54,1,34.7,47.4,0,,
2018-01-05T05:38:43.876Z,54,1,44.1,43.7,0,,54
2018-01-05T05:38:53.851Z,54,,42.9,45,,,70
2018-01-05T05:39:04.021Z,54,,44.8,49.2,,,87
2018-01-05T05:39:13.864Z,54,,49,53,,,84
2018-01-05T05:39:23.976Z,54,,51.8,55.1,,,71
2018-01-05T05:39:33.852Z,54,0,54.4,55.9,0,,0
2018-01-05T05:39:43.852Z,54,,53.9,54.9,,,
2018-01-05T05:39:53.852Z,54,,53.6,,,,
2018-01-05T05:40:03.870Z,54,,53.4,54.8,,,
2018-01-05T05:40:13.851Z,54,,53,54.7,,,
2018-01-05T05:40:23.852Z,54,,52.7,54.6,,,
2018-01-05T05:40:33.856Z,54,0,52.4,55.5,2,62,45
2018-01-05T05:40:43.938Z,54,,52.1,57.2,,,35
2018-01-05T05:40:53.853Z,54,,51.8,49.5,,,30
2018-01-05T05:41:03.854Z,54,,51.5,45.9,,,30
2018-01-05T05:41:13.855Z,54,,51.2,44.9,,,29
2018-01-05T05:41:23.852Z,54,,50.9,44.4,,,
2018-01-05T05:41:33.852Z,54,,50.6,44,,,30
2018-01-05T05:41:43.852Z,54,,50.4,44.3,,,29
2018-01-05T05:41:53.853Z,54,,50.1,45,,,29
2018-01-05T05:42:03.852Z,54,,49.8,45.2,,,30
2018-01-05T05:42:13.853Z,54,,49.4,45.5,,,
2018-01-05T05:42:23.853Z,54,,49.2,46,,,31
2018-01-05T05:42:33.852Z,54,,48.9,47,,,37
2018-01-05T05:42:43.853Z,54,,48.7,48,,,42
2018-01-05T05:42:53.854Z,54,,48.4,49,,,47
2018-01-05T05:43:03.852Z,54,,48.2,49.1,,,48
2018-01-05T05:43:13.852Z,54,,47.9,50,,,55
2018-01-05T05:43:23.852Z,54,,47.7,51,,,59
2018-01-05T05:43:33.853Z,54,,47.4,52,,,63
2018-01-05T05:43:43.966Z,54,,47.2,52.2,,,65
2018-01-05T05:43:54.018Z,54,,47,53.1,,,67
2018-01-05T05:44:03.883Z,54,,46.8,54,,,70
2018-01-05T05:44:13.853Z,54,,46.5,55,,,73
2018-01-05T05:44:23.852Z,54,,46.3,56,,,76
2018-01-05T05:44:33.853Z,54,,46.1,56.4,,,
2018-01-05T05:44:43.869Z,54,,45.8,57.1,,,78
2018-01-05T05:44:53.857Z,54,,45.6,58,,,79
2018-01-05T05:45:03.868Z,54,,45.4,58.5,,,81
2018-01-05T05:45:13.852Z,54,,45.3,59.1,,,81
2018-01-05T05:45:23.885Z,54,,45.1,60,,,82
2018-01-05T05:45:33.853Z,54,,44.9,60.4,,,
2018-01-05T05:45:43.852Z,54,,44.7,61.1,,,83
2018-01-05T05:45:53.852Z,54,,44.4,61.5,,,
2018-01-05T05:46:03.853Z,54,,44.2,62,,,82
2018-01-05T05:46:13.853Z,54,,44,62.6,,,80
2018-01-05T05:46:23.852Z,54,,43.8,62.7,,,74
2018-01-05T05:46:33.852Z,54,,43.6,62.6,,,68
2018-01-05T05:46:43.852Z,54,,43.5,62.4,,,64
2018-01-05T05:46:53.853Z,54,,43.3,62.2,,,62
2018-01-05T05:47:03.858Z,54,,43.1,62.4,,,60
2018-01-05T05:47:13.852Z,54,,43,62.5,,,56
2018-01-05T05:47:23.853Z,54,,42.8,,,,52
2018-01-05T05:47:33.853Z,54,,42.7,62.2,,,48
2018-01-05T05:47:43.853Z,54,,42.5,,,,47
2018-01-05T05:47:53.854Z,54,,42.4,62.4,,,45
2018-01-05T05:48:03.853Z,54,,42.2,,,,41
2018-01-05T05:48:14.111Z,54,,42.1,62.2,,,38
2018-01-05T05:48:23.854Z,54,,42,62.1,,,37
2018-01-05T05:48:33.962Z,54,,41.8,62.2,,,36
2018-01-05T05:48:43.853Z,54,,41.7,,,,35
2018-01-05T05:48:53.855Z,54,,41.6,,,,32
2018-01-05T05:49:03.858Z,54,,41.5,,,,31
2018-01-05T05:49:18.877Z,54,,41.4,62.1,,,30
2018-01-05T05:49:23.852Z,54,,41.2,,,,
2018-01-05T05:49:33.853Z,54,,41.1,,,,29
2018-01-05T05:49:43.855Z,54,,40.9,62.2,,,
2018-01-05T05:49:53.853Z,54,,40.8,62.4,,,30
2018-01-05T05:50:03.853Z,54,,40.7,,,,29
2018-01-05T05:50:13.867Z,54,,40.6,62.5,,,30
2018-01-05T05:50:23.853Z,54,,40.5,,,,29
2018-01-05T05:50:33.853Z,54,,40.4,62.6,,,30
2018-01-05T05:50:43.853Z,54,,40.3,,,,29
2018-01-05T05:50:53.853Z,54,,40.2,62.7,,,30
2018-01-05T05:51:03.859Z,54,,40.1,,,,29
2018-01-05T05:51:13.853Z,54,,40,,,,30
2018-01-05T05:51:23.853Z,54,,39.9,62.8,,,
2018-01-05T05:51:33.853Z,54,,39.8,,,,29
2018-01-05T05:51:43.853Z,54,,39.8,,,,30
2018-01-05T05:51:53.853Z,54,,39.7,62.9,,,29
2018-01-05T05:52:03.853Z,54,,39.6,,,,30
2018-01-05T05:52:13.854Z,54,,39.5,62.9,,,29
2018-01-05T05:52:23.853Z,54,,39.4,63.1,,,29
2018-01-05T05:52:34.098Z,54,,39.4,,,,30
2018-01-05T05:52:43.853Z,54,,39.3,,,,
2018-01-05T05:52:53.854Z,54,,39.2,63.2,,,
2018-01-05T05:53:03.853Z,54,,39.2,,,,
2018-01-05T05:53:13.853Z,54,,39.1,,,,29
2018-01-05T05:53:23.854Z,54,,39.1,63.3,,,
2018-01-05T05:53:33.856Z,54,,38.9,,,,
2018-01-05T05:53:43.853Z,54,,38.8,,,,
2018-01-05T05:53:53.855Z,54,,38.8,63.4,,,
2018-01-05T05:54:03.861Z,54,,38.7,,,,
2018-01-05T05:54:13.854Z,54,,38.6,63.5,,,30
2018-01-05T05:54:23.871Z,54,,38.6,,,,
2018-01-05T05:54:33.855Z,54,,38.5,63.6,,,29
2018-01-05T05:54:43.854Z,54,,38.5,,,,
2018-01-05T05:54:53.854Z,54,,38.4,63.8,,,30
2018-01-05T05:55:03.871Z,54,,38.4,,,,29
2018-01-05T05:55:13.853Z,54,,38.3,,,,
2018-01-05T05:55:23.856Z,54,,38.3,63.9,,,30
2018-01-05T05:55:33.860Z,54,,38.2,,,,
2018-01-05T05:55:43.854Z,54,,38.2,64,,,30
2018-01-05T05:55:53.853Z,54,,38.1,,,,
2018-01-05T05:56:03.854Z,54,,38.1,,,,29
2018-01-05T05:56:13.854Z,54,,38,,,,
2018-01-05T05:56:23.854Z,54,,38,64.1,,,30
2018-01-05T05:56:33.854Z,54,,38,,,,29
2018-01-05T05:56:43.854Z,54,,37.9,64.2,,,30
2018-01-05T05:56:53.855Z,54,,37.9,,,,29
2018-01-05T05:57:03.854Z,54,,37.8,64.4,,,
2018-01-05T05:57:13.863Z,54,,37.8,,,,
2018-01-05T05:57:23.854Z,54,,37.8,,,,30
2018-01-05T05:57:33.863Z,54,,37.7,64.5,,,29
2018-01-05T05:57:43.888Z,54,,37.7,,,,
2018-01-05T05:57:53.856Z,54,,37.7,64.6,,,
2018-01-05T05:58:03.885Z,54,,37.6,,,,30
2018-01-05T05:58:13.854Z,54,,37.6,,,,29
2018-01-05T05:58:23.856Z,54,,37.6,64.7,,,30
2018-01-05T05:58:33.854Z,54,,37.5,,,,
2018-01-05T05:58:43.854Z,54,,37.5,64.8,,,29
2018-01-05T05:58:53.854Z,54,,37.5,,,,
2018-01-05T05:59:04.070Z,54,,37.4,,,,30
2018-01-05T05:59:13.854Z,54,,37.4,64.9,,,29
2018-01-05T05:59:23.854Z,54,,37.4,,,,
2018-01-05T05:59:33.855Z,54,,37.4,65.1,,,29
2018-01-05T05:59:43.885Z,54,,37.3,64.9,,,30
2018-01-05T05:59:53.854Z,54,,37.3,65.1,,,29
2018-01-05T06:00:03.854Z,54,,37.3,,,,
2018-01-05T06:00:13.855Z,54,,37.2,,,,
2018-01-05T06:00:23.855Z,54,,37.2,65.2,,,30
2018-01-05T06:00:33.907Z,54,0,37.2,63.6,2,61,0
2018-01-05T06:00:43.855Z,54,,37.2,61.9,,,
2018-01-05T06:00:53.854Z,54,,37.1,60.9,,,
2018-01-05T06:01:04.037Z,54,,37.1,60.5,,,
2018-01-05T06:01:13.857Z,54,,37.1,60.4,,,
2018-01-05T06:01:23.854Z,54,,37.1,60.2,,,
2018-01-05T06:01:33.883Z,54,,36.9,59.9,,,
2018-01-05T06:01:43.855Z,54,,36.9,,,60,
2018-01-05T06:01:53.855Z,54,,36.9,59.7,,,
2018-01-05T06:02:03.854Z,54,,36.9,59.5,,,
2018-01-05T06:02:13.866Z,54,0,58.7,59.3,0,0,
2018-01-05T06:02:23.866Z,54,,58.9,58.7,,,
2018-01-05T06:02:33.873Z,54,,58.7,58.4,,,
2018-01-05T06:02:43.864Z,54,,58.4,58.2,,,
2018-01-05T06:02:53.855Z,54,,58.1,,,,
2018-01-05T06:03:03.855Z,54,,57.6,58.1,,,
2018-01-05T06:03:13.876Z,54,0,57.2,58.1,2,60,
2018-01-05T06:03:23.875Z,54,,56.8,63.3,,,35
2018-01-05T06:03:33.856Z,54,0,56.4,61.8,2,,0
2018-01-05T06:03:43.874Z,54,,56,59.9,,,
2018-01-05T06:03:53.855Z,54,,55.6,57.9,,,
2018-01-05T06:04:03.874Z,54,,55.3,56.9,,,
2018-01-05T06:04:13.980Z,54,,55,56.5,,59,
2018-01-05T06:04:23.857Z,54,,54.7,56.3,,,
2018-01-05T06:04:33.855Z,54,,54.3,,,,
2018-01-05T06:04:43.855Z,54,,54,56.1,,,
2018-01-05T06:04:53.859Z,54,,53.7,56,,,
2018-01-05T06:05:03.864Z,54,,53.4,55.9,,,
2018-01-05T06:05:13.856Z,54,,53.1,55.7,,,
2018-01-05T06:05:23.855Z,54,,52.7,55.5,,,
2018-01-05T06:05:33.856Z,54,,52.5,55.3,,,
2018-01-05T06:05:43.855Z,54,,52.2,54.9,,,
2018-01-05T06:05:54.028Z,54,,51.9,,,,
2018-01-05T06:06:03.855Z,54,,51.7,54.7,,,
2018-01-05T06:06:13.855Z,54,,51.5,54.5,,,
2018-01-05T06:06:23.869Z,54,,51.2,54.1,,,
2018-01-05T06:06:33.870Z,54,,51,53.9,,,
2018-01-05T06:06:43.869Z,54,,50.8,53.7,,,
2018-01-05T06:06:53.855Z,54,,50.6,53.4,,,
2018-01-05T06:07:03.856Z,54,,50.3,53.2,,,
2018-01-05T06:07:13.862Z,54,,50.1,52.9,,,
2018-01-05T06:07:23.870Z,54,,49.9,,,,
2018-01-05T06:07:33.855Z,54,,49.7,52.7,,,
2018-01-05T06:07:43.886Z,54,,49.4,52.4,,,
2018-01-05T06:07:53.899Z,54,,49.1,52.2,,,
2018-01-05T06:08:03.890Z,54,,49,51.9,,,
2018-01-05T06:08:13.877Z,54,0,48.7,52.1,2,58,45
2018-01-05T06:08:23.859Z,54,,48.5,56.1,,,36
2018-01-05T06:08:33.858Z,54,,48.3,56.6,,,29
2018-01-05T06:08:43.927Z,54,,48.2,56.5,,,30
2018-01-05T06:08:53.900Z,54,,48,56.3,,,29
2018-01-05T06:09:03.863Z,54,,47.8,56.2,,,
2018-01-05T06:09:13.913Z,54,,47.6,,,,30
2018-01-05T06:09:23.858Z,54,,47.4,56.3,,,29
2018-01-05T06:09:33.867Z,54,,47.2,56.4,,,
2018-01-05T06:09:43.890Z,54,,47.1,,,,30
2018-01-05T06:09:53.856Z,54,,46.9,56.5,,,29
2018-01-05T06:10:03.883Z,54,0,54.3,57.2,0,0,0
2018-01-05T06:10:13.869Z,54,,53.5,53.6,,,
2018-01-05T06:10:23.860Z,54,,52.9,53.9,,,
2018-01-05T06:10:33.856Z,54,,52.5,53.9,,,
2018-01-05T06:10:43.859Z,54,,52.3,,,,
2018-01-05T06:10:53.862Z,54,,52.1,53.8,,,
2018-01-05T06:11:03.858Z,54,0,51.9,53.7,2,58,
2018-01-05T06:11:13.920Z,54,0,51.7,57.2,2,,41
2018-01-05T06:11:23.860Z,54,,51.4,59,,57,34
2018-01-05T06:11:33.866Z,54,,51.2,57.9,,,30
2018-01-05T06:11:43.870Z,54,,51,57.7,,,
2018-01-05T06:11:53.868Z,54,,50.8,56.8,,,
2018-01-05T06:12:03.861Z,54,,50.6,56.4,,,
2018-01-05T06:12:13.902Z,54,,50.4,,,,29
2018-01-05T06:12:23.856Z,54,,50.2,56.6,,,
2018-01-05T06:12:33.857Z,54,,50,56.8,,,
2018-01-05T06:12:43.856Z,54,,49.8,57,,,30
2018-01-05T06:12:53.868Z,54,,49.6,57.1,,,
2018-01-05T06:13:03.867Z,54,,49.3,57.3,,,29
2018-01-05T06:13:13.857Z,54,,49.1,57.4,,58,30
2018-01-05T06:13:23.856Z,54,,48.9,57.6,,,
2018-01-05T06:13:33.856Z,54,,48.7,57.7,,,
2018-01-05T06:13:43.858Z,54,,48.5,57.8,,57,29
2018-01-05T06:13:53.861Z,54,,48.3,58,,,30
2018-01-05T06:14:03.857Z,54,,48.2,58.1,,,29
2018-01-05T06:14:13.888Z,54,,48,,,,30
2018-01-05T06:14:23.856Z,54,,47.8,58.2,,,29
2018-01-05T06:14:33.857Z,54,,47.6,58.3,,,30
2018-01-05T06:14:44.062Z,54,,47.5,,,,29
2018-01-05T06:14:53.856Z,54,,47.3,58.4,,,
2018-01-05T06:15:03.900Z,54,,47.1,,,,
2018-01-05T06:15:13.867Z,54,,46.9,58.5,,56,
2018-01-05T06:15:23.861Z,54,,46.8,58.6,,,
2018-01-05T06:15:33.858Z,54,,46.6,58.8,,,
2018-01-05T06:15:43.856Z,54,,46.5,58.9,,,30
2018-01-05T06:15:53.857Z,54,,46.3,59,,,29
2018-01-05T06:16:03.857Z,54,,46.1,59.1,,,
2018-01-05T06:16:13.858Z,54,,46,59.3,,,
2018-01-05T06:16:23.857Z,54,,45.8,59.4,,,30
2018-01-05T06:16:33.857Z,54,,45.7,59.5,,,
2018-01-05T06:16:43.886Z,54,,45.5,59.6,,,
2018-01-05T06:16:53.857Z,54,,45.4,59.7,,,
2018-01-05T06:17:03.860Z,54,,45.2,,,,
2018-01-05T06:17:13.935Z,54,,45.1,59.9,,,29
2018-01-05T06:17:28.894Z,54,0,44.9,58.7,2,,0
2018-01-05T06:17:33.867Z,54,,44.8,56.8,,,
2018-01-05T06:17:43.889Z,54,,44.7,55.9,,,
2018-01-05T06:17:53.889Z,54,,44.4,55.4,,,
2018-01-05T06:18:03.863Z,54,,44.3,55.3,,,
2018-01-05T06:18:13.857Z,54,,44.2,,,55,
2018-01-05T06:18:23.931Z,54,,44,55.2,,,
2018-01-05T06:18:33.858Z,54,,43.9,55,,,
2018-01-05T06:18:43.857Z,54,,43.8,54.9,,,
2018-01-05T06:18:54.035Z,54,,43.7,54.8,,,
2018-01-05T06:19:03.858Z,54,,43.5,54.7,,,
2018-01-05T06:19:13.954Z,54,,43.4,54.5,,,
2018-01-05T06:19:23.857Z,54,,43.3,54.3,,,
2018-01-05T06:19:33.858Z,54,,43.2,53.9,,,
2018-01-05T06:19:43.857Z,54,,43.1,53.8,,,
2018-01-05T06:19:53.859Z,54,,42.9,53.5,,,
2018-01-05T06:20:04.052Z,54,,42.8,53.3,,,
2018-01-05T06:20:13.858Z,54,,42.7,52.9,,,
2018-01-05T06:20:23.857Z,54,,42.6,52.8,,,
2018-01-05T06:20:33.858Z,54,,42.5,52.7,,,
2018-01-05T06:20:43.875Z,54,,42.4,52.4,,,
2018-01-05T06:20:53.863Z,54,,42.3,52.2,,,
2018-01-05T06:21:03.863Z,54,,42.2,51.9,,,
2018-01-05T06:21:13.858Z,54,,42,51.8,,,
2018-01-05T06:21:23.858Z,54,,42,51.6,,,
2018-01-05T06:21:33.858Z,54,,41.8,51.4,,,
2018-01-05T06:21:43.857Z,54,,41.8,51.3,,,
2018-01-05T06:21:53.858Z,54,,41.6,51.1,,,
2018-01-05T06:22:03.857Z,54,,41.5,50.9,,,
2018-01-05T06:22:13.857Z,54,,41.5,50.6,,,
2018-01-05T06:22:24.026Z,54,,41.3,50.4,,,
2018-01-05T06:22:33.859Z,54,,41.3,50.2,,,
2018-01-05T06:22:43.858Z,54,,41.2,50.1,,,
2018-01-05T06:22:53.858Z,54,,40.9,49.9,,,
2018-01-05T06:23:03.857Z,54,,40.9,49.7,,,
2018-01-05T06:23:13.857Z,54,,40.8,49.5,,,
2018-01-05T06:23:23.858Z,54,,40.7,49.4,,,
2018-01-05T06:23:33.858Z,54,,40.6,49.2,,,
2018-01-05T06:23:43.857Z,54,,40.5,48.9,,,
2018-01-05T06:23:53.885Z,54,0,40.4,51.3,2,,42
2018-01-05T06:24:03.859Z,54,,40.3,53.3,,,35
2018-01-05T06:24:13.894Z,54,,40.2,53.9,,,29
2018-01-05T06:24:24.073Z,54,,40.1,53.8,,,
2018-01-05T06:24:33.882Z,54,,40.1,53.7,,,
2018-01-05T06:24:43.891Z,54,,39.9,53.6,,,
2018-01-05T06:24:53.863Z,54,,39.9,,,,
2018-01-05T06:25:03.910Z,54,,39.8,53.7,,,30
2018-01-05T06:25:13.870Z,54,,39.7,53.8,,,29
2018-01-05T06:25:23.863Z,54,,39.6,54,,,30
2018-01-05T06:25:33.858Z,54,,39.5,,,,29
2018-01-05T06:25:43.905Z,54,,39.5,54.3,,,
2018-01-05T06:25:53.858Z,54,,39.4,54.5,,,
2018-01-05T06:26:03.859Z,54,,39.3,54.6,,,
2018-01-05T06:26:13.864Z,54,,39.2,54.8,,,
2018-01-05T06:26:23.859Z,54,,39.2,55,,,
2018-01-05T06:26:33.858Z,54,,39.1,55.2,,,30
2018-01-05T06:26:43.858Z,54,,38.9,55.4,,,29
2018-01-05T06:26:53.858Z,54,,38.8,55.5,,,
2018-01-05T06:27:03.858Z,54,,38.8,55.6,,,
2018-01-05T06:27:13.868Z,54,,38.7,55.7,,,
2018-01-05T06:27:23.945Z,54,,38.6,56,,,
2018-01-05T06:27:33.909Z,54,,38.6,,,,30
2018-01-05T06:27:43.926Z,54,,38.5,56.2,,,
2018-01-05T06:27:53.858Z,54,,38.4,56.3,,,
2018-01-05T06:28:03.858Z,54,,38.3,56.4,,,29
2018-01-05T06:28:13.870Z,54,,38.3,56.5,,,
2018-01-05T06:28:23.859Z,54,,38.2,56.6,,,30
2018-01-05T06:28:33.858Z,54,,38.2,56.8,,,
2018-01-05T06:28:43.859Z,54,,38.1,56.9,,,29
2018-01-05T06:28:53.859Z,54,,38,57,,,30
2018-01-05T06:29:03.863Z,54,,38,57.1,,,29
2018-01-05T06:29:14.036Z,54,,37.9,57.2,,,30
2018-01-05T06:29:23.859Z,54,,37.9,57.3,,,29
2018-01-05T06:29:33.862Z,54,,37.8,57.4,,,
2018-01-05T06:29:43.865Z,54,,37.7,57.6,,,
2018-01-05T06:29:53.860Z,54,,37.7,57.7,,,
2018-01-05T06:30:03.881Z,54,,37.6,57.8,,,30
2018-01-05T06:30:13.936Z,54,0,37.6,58.1,0,0,0
2018-01-05T06:30:23.862Z,54,,53.6,59.4,,,
2018-01-05T06:30:33.865Z,54,,53.4,58.5,,,
2018-01-05T06:30:43.863Z,54,,53.2,58.3,,,
2018-01-05T06:30:53.859Z,54,,52.9,58.2,,,
2018-01-05T06:31:03.860Z,54,,52.5,58.1,,,
2018-01-05T06:31:13.939Z,54,0,52.2,57.9,2,55,
2018-01-05T06:31:23.859Z,54,,51.9,55.7,,,
2018-01-05T06:31:33.861Z,54,,51.6,53.7,,,
2018-01-05T06:31:43.859Z,54,,51.3,52.9,,,
2018-01-05T06:31:53.862Z,54,,51,52.6,,,
2018-01-05T06:32:03.880Z,54,,50.7,51.8,,,
2018-01-05T06:32:13.868Z,54,,50.5,51.5,,,
2018-01-05T06:32:23.904Z,54,,50.2,,,,
2018-01-05T06:32:33.882Z,54,,49.9,51.6,,,
2018-01-05T06:32:43.873Z,54,,49.7,51.5,,,
2018-01-05T06:32:53.861Z,54,,49.3,,,,
2018-01-05T06:33:03.883Z,54,,49.1,,,,
2018-01-05T06:33:13.866Z,54,,48.9,51.4,,,
2018-01-05T06:33:23.880Z,54,,48.6,51.3,,,
2018-01-05T06:33:33.871Z,54,,48.4,51.1,,,
2018-01-05T06:33:43.859Z,54,,48.2,50.9,,,
2018-01-05T06:33:53.940Z,54,,48,50.6,,,
2018-01-05T06:34:03.917Z,54,,47.8,50.3,,,
2018-01-05T06:34:13.860Z,54,0,47.5,49.9,2,55,0
2018-01-05T06:34:23.861Z,54,,47.4,49.8,,,
2018-01-05T06:34:33.864Z,54,,47.2,49.6,,,
2018-01-05T06:34:43.859Z,54,,47,49.4,,,
2018-01-05T06:34:53.876Z,54,,46.8,49.3,,,
2018-01-05T06:35:03.895Z,54,,46.6,49.1,,,
2018-01-05T06:35:13.864Z,54,,46.4,48.9,,,
2018-01-05T06:35:23.863Z,54,0,46.3,53,2,,37
2018-01-05T06:35:33.860Z,54,,46.1,53.9,,,31
2018-01-05T06:35:43.865Z,54,,45.9,53.8,,,30
2018-01-05T06:35:53.893Z,54,,45.7,,,,
2018-01-05T06:36:03.865Z,54,,45.6,53.7,,,29
2018-01-05T06:36:13.969Z,54,,45.4,53.6,,,30
2018-01-05T06:36:23.881Z,54,,45.2,53.7,,,29
2018-01-05T06:36:33.860Z,54,,45.1,,,,
2018-01-05T06:36:43.975Z,54,,44.9,53.8,,,30
2018-01-05T06:36:53.861Z,54,,44.8,54,,,
2018-01-05T06:37:03.862Z,54,,44.6,,,,
2018-01-05T06:37:16.003Z,54,,44.4,54.3,,,
2018-01-05T06:37:23.879Z,54,,44.2,54.4,,,
2018-01-05T06:37:33.860Z,54,,44.1,54.6,,,29
2018-01-05T06:37:43.868Z,54,,43.9,54.8,,,30
2018-01-05T06:37:53.866Z,54,,43.8,55,,,30
2018-01-05T06:38:03.866Z,54,,43.7,55.2,,,29
2018-01-05T06:38:13.880Z,54,,43.5,55.4,,,30
2018-01-05T06:38:23.902Z,54,,43.4,,,,29
2018-01-05T06:38:33.863Z,54,,43.3,55.6,,,30
2018-01-05T06:38:43.860Z,54,,43.1,55.7,,,29
2018-01-05T06:38:53.900Z,54,,43,55.9,,,
2018-01-05T06:39:03.861Z,54,,42.9,56,,,30
2018-01-05T06:39:13.902Z,54,,42.7,56.1,,,
2018-01-05T06:39:23.866Z,54,,42.6,56.2,,54,29
2018-01-05T06:39:33.860Z,54,,42.5,56.3,,,30
2018-01-05T06:39:43.861Z,54,,42.4,56.4,,,
2018-01-05T06:39:53.915Z,54,,42.3,56.5,,,
2018-01-05T06:40:03.880Z,54,,42.2,56.6,,,29
2018-01-05T06:40:13.861Z,54,,42,56.7,,55,
2018-01-05T06:40:23.860Z,54,,41.9,56.8,,54,30
2018-01-05T06:40:33.861Z,54,,41.8,57,,,30
2018-01-05T06:40:43.860Z,54,,41.7,57.1,,,
2018-01-05T06:40:53.867Z,54,,41.6,57.2,,,
2018-01-05T06:41:03.895Z,54,,41.5,57.3,,,29
2018-01-05T06:41:13.863Z,54,,41.4,57.4,,55,30
2018-01-05T06:41:23.862Z,54,,41.3,57.6,,,29
2018-01-05T06:41:33.860Z,54,,41.2,57.7,,54,
2018-01-05T06:41:43.861Z,54,,41.1,57.8,,,
2018-01-05T06:41:53.879Z,54,,40.9,58,,,30
2018-01-05T06:42:03.860Z,54,0,40.8,55.9,2,,0
2018-01-05T06:42:13.865Z,54,,40.7,53.9,,,
2018-01-05T06:42:23.861Z,54,,40.6,53.4,,,
2018-01-05T06:42:33.866Z,54,,40.5,53.1,,,
2018-01-05T06:42:44.106Z,54,,40.4,,,,
2018-01-05T06:42:53.862Z,54,,40.4,,,,
2018-01-05T06:43:03.861Z,54,,40.3,,,,
2018-01-05T06:43:13.861Z,54,,40.2,53,,55,
2018-01-05T06:43:23.861Z,54,,40.1,52.9,,,
2018-01-05T06:43:33.861Z,54,,40,52.8,,,
2018-01-05T06:43:43.864Z,54,,39.9,52.6,,,
2018-01-05T06:43:53.861Z,54,,39.8,52.3,,,
2018-01-05T06:44:03.899Z,54,,39.8,52.2,,,
2018-01-05T06:44:13.930Z,54,,39.7,51.9,,,
2018-01-05T06:44:23.861Z,54,,39.6,51.7,,,
