Time,PrimT,HwTSet,PrimTSet,ChActive,HwTOutlet,ActPow,HwActive
2017-12-11T01:21:27.861Z,,0,,,21.5,,
2017-12-11T01:21:37.861Z,,0,,,21.5,,
2017-12-11T01:21:47.948Z,43.7,0,,,21.5,,
2017-12-11T01:21:57.860Z,,0,,,21.5,,
2017-12-11T01:22:07.861Z,,0,,,21.5,,
2017-12-11T01:22:17.861Z,,0,,,21.5,,
2017-12-11T01:22:27.861Z,,0,,,21.5,,
2017-12-11T01:22:37.863Z,,0,,,21.5,,
2017-12-11T01:22:48.044Z,43.6,0,,,21.5,,
2017-12-11T01:22:58.176Z,,0,,,21.3,,
2017-12-11T01:23:07.862Z,,0,,,21.3,,
2017-12-11T01:23:17.861Z,,0,,,21.3,,
2017-12-11T01:23:27.865Z,,0,,,21.3,,
2017-12-11T01:23:37.861Z,,0,,,21.3,,
2017-12-11T01:23:47.941Z,,0,,,21.3,,
2017-12-11T01:23:57.864Z,43.5,0,,,21.3,,
2017-12-11T01:24:07.864Z,,0,,,21.3,,
2017-12-11T01:24:17.861Z,,0,,,21.3,,
2017-12-11T01:24:27.867Z,,0,,,21.3,,
2017-12-11T01:24:37.862Z,,0,,,21.3,,
2017-12-11T01:24:47.942Z,,0,,,21.3,,
2017-12-11T01:24:57.862Z,43.4,0,,,21.3,,
2017-12-11T01:25:07.861Z,,0,,,21.3,,
2017-12-11T01:25:17.863Z,,0,,,21.2,,
2017-12-11T01:25:27.863Z,,0,,,21.2,,
2017-12-11T01:25:37.861Z,,0,,,21.2,,
2017-12-11T01:25:47.943Z,,0,,,21.2,,
2017-12-11T01:25:57.862Z,,0,,,21.2,,
2017-12-11T01:26:07.884Z,43.3,0,,,21.2,,
2017-12-11T01:26:17.862Z,,0,,,21.2,,
2017-12-11T01:26:27.861Z,,0,,,21.2,,
2017-12-11T01:26:37.865Z,,0,,,21.2,,
2017-12-11T01:26:48.093Z,,0,,,21.2,,
2017-12-11T01:26:57.864Z,,0,,,21.2,,
2017-12-11T01:27:07.921Z,,0,,,21.2,,
2017-12-11T01:27:17.862Z,43.2,0,,,21.2,,
2017-12-11T01:27:27.862Z,,0,,,21.2,,
2017-12-11T01:27:37.875Z,,0,,,21.1,,
2017-12-11T01:27:47.942Z,,0,,,21.1,,
2017-12-11T01:27:57.862Z,,0,,,21.1,,
2017-12-11T01:28:07.862Z,,0,,,21.1,,
2017-12-11T01:28:17.875Z,43.1,0,,,21.1,,
2017-12-11T01:28:27.861Z,43.2,0,,,21.1,,
2017-12-11T01:28:37.863Z,43.1,0,,,21.1,,
2017-12-11T01:28:47.942Z,,0,,,21.1,,
2017-12-11T01:28:57.862Z,,0,,,21.1,,
2017-12-11T01:29:07.866Z,,0,,,21.1,,
2017-12-11T01:29:17.874Z,,0,,,21.1,,
2017-12-11T01:29:27.863Z,43,0,,,21.1,,
2017-12-11T01:29:37.867Z,43.1,0,,,21.1,,
2017-12-11T01:29:47.943Z,43,0,,,21.1,,
2017-12-11T01:29:57.863Z,,0,,,21.1,,
2017-12-11T01:30:07.865Z,,0,,,20.9,,
2017-12-11T01:30:17.886Z,,0,,,21.1,,
2017-12-11T01:30:27.862Z,,0,,,20.9,,
2017-12-11T01:30:37.866Z,42.9,0,,,20.9,,
2017-12-11T01:30:47.953Z,,0,,,20.9,,
2017-12-11T01:30:57.863Z,,0,,,20.9,,
2017-12-11T01:31:07.863Z,,0,,,20.9,,
2017-12-11T01:31:17.862Z,,0,,,20.9,,
2017-12-11T01:31:27.867Z,,0,,,20.9,,
2017-12-11T01:31:37.864Z,,0,,,20.9,,
2017-12-11T01:31:47.943Z,,0,,,20.9,,
2017-12-11T01:31:57.863Z,42.8,0,,,20.9,,
2017-12-11T01:32:07.862Z,,0,,,20.9,,
2017-12-11T01:32:17.863Z,,0,,,20.9,,
2017-12-11T01:32:27.863Z,,0,,,20.9,,
2017-12-11T01:32:37.862Z,,0,,,20.9,,
2017-12-11T01:32:48.032Z,,0,,,20.9,,
2017-12-11T01:32:57.863Z,,0,,,20.8,,
2017-12-11T01:33:07.864Z,42.7,0,,,20.8,,
2017-12-11T01:33:17.863Z,,0,,,20.9,,
2017-12-11T01:33:27.863Z,,0,,,20.8,,
2017-12-11T01:33:37.863Z,,0,,,20.8,,
2017-12-11T01:33:48.024Z,,0,,,20.8,,
2017-12-11T01:33:57.864Z,,0,,,20.8,,
2017-12-11T01:34:07.866Z,42.6,0,,,20.8,,
2017-12-11T01:34:17.864Z,,0,,,20.8,,
2017-12-11T01:34:27.863Z,,0,,,20.8,,
2017-12-11T01:34:37.868Z,,0,,,20.8,,
2017-12-11T01:34:48.063Z,,0,,,20.8,,
2017-12-11T01:34:57.867Z,,0,,,20.8,,
2017-12-11T01:35:07.864Z,,0,,,20.8,,
2017-12-11T01:35:17.863Z,,0,,,20.8,,
2017-12-11T01:35:27.866Z,42.4,0,,,20.8,,
2017-12-11T01:35:37.863Z,,0,,,20.8,,
2017-12-11T01:35:47.943Z,,0,,,20.8,,
2017-12-11T01:35:57.863Z,,0,,,20.6,,
2017-12-11T01:36:07.864Z,,0,,,20.6,,
2017-12-11T01:36:17.870Z,,0,,,20.6,,
2017-12-11T01:36:27.866Z,,0,,,20.6,,
2017-12-11T01:36:37.864Z,42.3,0,,,20.6,,
2017-12-11T01:36:47.944Z,,0,,,20.6,,
2017-12-11T01:36:57.863Z,,0,,,20.6,,
2017-12-11T01:37:07.864Z,,0,,,20.6,,
2017-12-11T01:37:17.866Z,,0,,,20.6,,
2017-12-11T01:37:27.865Z,,0,,,20.6,,
2017-12-11T01:37:37.863Z,,0,,,20.6,,
2017-12-11T01:37:47.944Z,42.2,0,,,20.6,,
2017-12-11T01:37:58.435Z,,0,,,20.6,,
2017-12-11T01:38:07.863Z,,0,,,20.6,,
2017-12-11T01:38:17.866Z,,0,,,20.6,,
2017-12-11T01:38:27.864Z,,0,,,20.6,,
2017-12-11T01:38:37.866Z,,0,,,20.6,,
2017-12-11T01:38:48.084Z,42.1,0,,,20.5,,
2017-12-11T01:38:57.864Z,,0,,,20.5,,
2017-12-11T01:39:07.863Z,,0,,,20.5,,
2017-12-11T01:39:17.865Z,,0,,,20.5,,
2017-12-11T01:39:27.867Z,,0,,,20.5,,
2017-12-11T01:39:37.865Z,,0,,,20.5,,
2017-12-11T01:39:47.944Z,,0,,,20.5,,
2017-12-11T01:39:57.864Z,42,0,,,20.5,,
2017-12-11T01:40:07.863Z,,0,,,20.5,,
2017-12-11T01:40:17.864Z,,0,,,20.5,,
2017-12-11T01:40:27.863Z,,0,,,20.5,,
2017-12-11T01:40:37.864Z,,0,,,20.5,,
2017-12-11T01:40:48.085Z,,0,,,20.5,,
2017-12-11T01:40:57.865Z,,0,,,20.5,,
2017-12-11T01:41:07.877Z,41.9,0,,,20.5,,
2017-12-11T01:41:17.865Z,,0,,,20.5,,
2017-12-11T01:41:27.863Z,,0,,,20.5,,
2017-12-11T01:41:37.865Z,,0,,,20.5,,
2017-12-11T01:41:48.064Z,,0,,,20.4,,
2017-12-11T01:41:57.864Z,,0,,,20.4,,
2017-12-11T01:42:07.865Z,,0,,,20.4,,
2017-12-11T01:42:17.864Z,,0,,,20.4,,
2017-12-11T01:42:27.864Z,41.8,0,,,20.4,,
2017-12-11T01:42:37.864Z,,0,,,20.4,,
2017-12-11T01:42:48.018Z,,0,,,20.4,,
2017-12-11T01:42:57.864Z,,0,,,20.4,,
2017-12-11T01:43:07.866Z,,0,,,20.4,,
2017-12-11T01:43:17.865Z,,0,,,20.4,,
2017-12-11T01:43:27.864Z,,0,,,20.4,,
2017-12-11T01:43:37.863Z,41.7,0,,,20.4,,
2017-12-11T01:43:47.954Z,,0,,,20.4,,
2017-12-11T01:43:57.864Z,,0,,,20.4,,
2017-12-11T01:44:07.870Z,,0,,,20.4,,
2017-12-11T01:44:17.872Z,,0,,,20.4,,
2017-12-11T01:44:27.864Z,,0,,,20.4,,
2017-12-11T01:44:37.864Z,,0,,,20.2,,
2017-12-11T01:44:47.945Z,41.6,0,,,20.4,,
2017-12-11T01:44:57.864Z,,0,,,20.2,,
2017-12-11T01:45:07.868Z,,0,,,20.2,,
2017-12-11T01:45:17.864Z,,0,,,20.2,,
2017-12-11T01:45:27.872Z,,0,,,20.2,,
2017-12-11T01:45:37.865Z,,0,,,20.2,,
2017-12-11T01:45:48.115Z,,0,,,20.2,,
2017-12-11T01:45:57.865Z,41.5,0,,,20.2,,
2017-12-11T01:46:07.865Z,,0,,,20.2,,
2017-12-11T01:46:17.872Z,,0,,,20.2,,
2017-12-11T01:46:27.865Z,,0,,,20.2,,
2017-12-11T01:46:37.866Z,,0,,,20.2,,
2017-12-11T01:46:48.147Z,,0,,,20.2,,
2017-12-11T01:46:57.865Z,,0,,,20.2,,
2017-12-11T01:47:07.865Z,,0,,,20.2,,
2017-12-11T01:47:17.865Z,41.4,0,,,20.2,,
2017-12-11T01:47:27.878Z,,0,,,20.2,,
2017-12-11T01:47:38.050Z,,0,,,20.2,,
2017-12-11T01:47:47.945Z,,0,,,20.2,,
2017-12-11T01:47:57.865Z,,0,,,20.2,,
2017-12-11T01:48:07.875Z,,0,,,20.2,,
2017-12-11T01:48:17.865Z,,0,,,20.1,,
2017-12-11T01:48:27.864Z,41.3,0,,,20.1,,
2017-12-11T01:48:37.865Z,,0,,,20.1,,
2017-12-11T01:48:48.046Z,,0,,,20.1,,
2017-12-11T01:48:57.865Z,,0,,,20.1,,
2017-12-11T01:49:07.867Z,,0,,,20.1,,
2017-12-11T01:49:17.865Z,,0,,,20.1,,
2017-12-11T01:49:27.877Z,,0,,,20.1,,
2017-12-11T01:49:37.869Z,41.2,0,,,20.1,,
2017-12-11T01:49:47.945Z,,0,,,20.1,,
2017-12-11T01:49:57.865Z,,0,,,20.1,,
2017-12-11T01:50:07.865Z,,0,,,20.1,,
2017-12-11T01:50:17.873Z,,0,,,20.1,,
2017-12-11T01:50:27.866Z,,0,,,20.1,,
2017-12-11T01:50:37.865Z,,0,,,20.1,,
2017-12-11T01:50:47.945Z,,0,,,20.1,,
2017-12-11T01:50:57.871Z,41.1,0,,,20.1,,
2017-12-11T01:51:07.865Z,,0,,,20.1,,
2017-12-11T01:51:17.865Z,,0,,,20.1,,
2017-12-11T01:51:27.872Z,,0,,,20.1,,
2017-12-11T01:51:37.866Z,,0,,,20,,
2017-12-11T01:51:47.955Z,,0,,,20,,
2017-12-11T01:51:57.865Z,,0,,,20,,
2017-12-11T01:52:07.866Z,41,0,,,20,,
2017-12-11T01:52:17.873Z,,0,,,20,,
2017-12-11T01:52:27.865Z,,0,,,20,,
2017-12-11T01:52:37.866Z,,0,,,20,,
2017-12-11T01:52:47.955Z,,0,,,20,,
2017-12-11T01:52:57.867Z,,0,,,20,,
2017-12-11T01:53:07.868Z,40.9,0,,,20,,
2017-12-11T01:53:17.882Z,,0,,,20,,
2017-12-11T01:53:27.865Z,,0,,,20,,
2017-12-11T01:53:37.866Z,,0,,,20,,
2017-12-11T01:53:47.946Z,,0,,,20,,
2017-12-11T01:53:57.865Z,,0,,,20,,
2017-12-11T01:54:07.866Z,,0,,,20,,
2017-12-11T01:54:17.873Z,,0,,,20,,
2017-12-11T01:54:27.871Z,40.8,0,,,20,,
2017-12-11T01:54:37.866Z,,0,,,20,,
2017-12-11T01:54:48.043Z,,0,,,20,,
2017-12-11T01:54:57.865Z,,0,,,20,,
2017-12-11T01:55:07.866Z,,0,,,20,,
2017-12-11T01:55:17.865Z,40.8,0,5,0,19.8,0,0
2017-12-11T01:55:27.865Z,,0,,,20,,
2017-12-11T01:55:37.865Z,,0,,,19.8,,
2017-12-11T01:55:48.037Z,40.7,0,,,19.8,,
2017-12-11T01:55:57.866Z,,0,,,19.8,,
2017-12-11T01:56:07.866Z,,0,,,19.8,,
2017-12-11T01:56:17.873Z,,0,,,19.8,,
2017-12-11T01:56:27.866Z,,0,,,19.8,,
2017-12-11T01:56:37.867Z,,0,,,19.8,,
2017-12-11T01:56:48.003Z,,0,,,19.8,,
2017-12-11T01:56:57.865Z,40.6,0,,,19.8,,
2017-12-11T01:57:07.963Z,,0,,,19.8,,
2017-12-11T01:57:17.866Z,,0,,,19.8,,
2017-12-11T01:57:27.867Z,,0,,,19.8,,
2017-12-11T01:57:37.866Z,,0,,,19.8,,
2017-12-11T01:57:48.048Z,,0,,,19.8,,
2017-12-11T01:57:57.866Z,,0,,,19.8,,
2017-12-11T01:58:07.866Z,,0,,,19.8,,
2017-12-11T01:58:17.866Z,40.5,0,,,19.8,,
2017-12-11T01:58:27.874Z,,0,,,19.8,,
2017-12-11T01:58:37.866Z,,0,,,19.8,,
2017-12-11T01:58:48.026Z,,0,,,19.8,,
2017-12-11T01:58:57.867Z,,0,,,19.8,,
2017-12-11T01:59:07.867Z,,0,,,19.8,,
2017-12-11T01:59:17.866Z,40.4,0,,,19.8,,
2017-12-11T01:59:27.867Z,,0,,,19.8,,
2017-12-11T01:59:37.866Z,,0,,,19.8,,
2017-12-11T01:59:47.946Z,,0,,,19.8,,
2017-12-11T01:59:57.866Z,,0,,,19.8,,
2017-12-11T02:00:07.869Z,,0,,,19.7,,
2017-12-11T02:00:17.866Z,,0,,,19.7,,
2017-12-11T02:00:27.867Z,,0,,,19.7,,
2017-12-11T02:00:37.868Z,,0,,,19.7,,
2017-12-11T02:00:47.946Z,40.3,0,,,19.7,,
2017-12-11T02:00:57.866Z,,0,,,19.7,,
2017-12-11T02:01:07.868Z,,0,,,19.7,,
2017-12-11T02:01:17.874Z,,0,,,19.7,,
2017-12-11T02:01:27.866Z,,0,,,19.7,,
2017-12-11T02:01:37.869Z,,0,,,19.7,,
2017-12-11T02:01:47.947Z,,0,,,19.7,,
2017-12-11T02:01:57.867Z,,0,,,19.7,,
2017-12-11T02:02:07.866Z,40.2,0,,,19.7,,
2017-12-11T02:02:17.866Z,,0,,,19.7,,
2017-12-11T02:02:27.867Z,,0,,,19.7,,
2017-12-11T02:02:37.867Z,,0,,,19.7,,
2017-12-11T02:02:47.946Z,,0,,,19.7,,
2017-12-11T02:02:57.918Z,,0,,,19.7,,
2017-12-11T02:03:07.869Z,40.1,0,,,19.7,,
2017-12-11T02:03:17.868Z,,0,,,19.7,,
2017-12-11T02:03:27.867Z,,0,,,19.7,,
2017-12-11T02:03:37.871Z,,0,,,19.7,,
2017-12-11T02:03:47.957Z,,0,,,19.7,,
2017-12-11T02:03:57.874Z,,0,,,19.7,,
2017-12-11T02:04:07.867Z,,0,,,19.7,,
2017-12-11T02:04:17.872Z,,0,,,19.7,,
2017-12-11T02:04:27.867Z,,0,,,19.7,,
2017-12-11T02:04:37.868Z,40,0,,,19.7,,
2017-12-11T02:04:47.968Z,,0,,,19.7,,
2017-12-11T02:04:57.866Z,,0,,,19.7,,
2017-12-11T02:05:07.879Z,,0,,,19.7,,
2017-12-11T02:05:17.869Z,,0,,,19.7,,
2017-12-11T02:05:27.867Z,,0,,,19.7,,
2017-12-11T02:05:37.868Z,,0,,,19.7,,
2017-12-11T02:05:48.088Z,39.9,0,,,19.7,,
2017-12-11T02:05:57.877Z,,0,,,19.7,,
2017-12-11T02:06:07.875Z,,0,,,19.7,,
2017-12-11T02:06:17.866Z,,0,,,19.7,,
2017-12-11T02:06:27.898Z,,0,,,19.6,,
2017-12-11T02:06:37.869Z,,0,,,19.6,,
2017-12-11T02:06:48.047Z,,0,,,19.6,,
2017-12-11T02:06:57.875Z,,0,,,19.6,,
2017-12-11T02:07:07.868Z,39.8,0,,,19.6,,
2017-12-11T02:07:17.881Z,,0,,,19.6,,
2017-12-11T02:07:27.873Z,,0,,,19.6,,
2017-12-11T02:07:37.867Z,,0,,,19.6,,
2017-12-11T02:07:54.977Z,,0,,,19.6,,
2017-12-11T02:07:57.872Z,,0,,,19.6,,
2017-12-11T02:08:08.012Z,,0,,,19.6,,
2017-12-11T02:08:17.867Z,39.7,0,,,19.6,,
2017-12-11T02:08:27.867Z,,0,,,19.6,,
2017-12-11T02:08:37.867Z,,0,,,19.6,,
2017-12-11T02:08:47.949Z,,0,,,19.6,,
2017-12-11T02:08:57.867Z,,0,,,19.6,,
2017-12-11T02:09:07.867Z,,0,,,19.6,,
2017-12-11T02:09:17.873Z,,0,,,19.6,,
2017-12-11T02:09:27.876Z,,0,,,19.6,,
2017-12-11T02:09:37.868Z,,0,,,19.6,,
2017-12-11T02:09:47.966Z,39.6,0,,,19.6,,
2017-12-11T02:09:57.874Z,,0,,,19.6,,
2017-12-11T02:10:07.868Z,,0,,,19.6,,
2017-12-11T02:10:17.880Z,,0,,,19.6,,
2017-12-11T02:10:27.874Z,,0,,,19.4,,
2017-12-11T02:10:37.867Z,,0,,,19.4,,
2017-12-11T02:10:48.077Z,,0,,,19.4,,
2017-12-11T02:10:57.873Z,39.5,0,,,19.4,,
2017-12-11T02:11:07.868Z,,0,,,19.4,,
2017-12-11T02:11:17.889Z,,0,,,19.4,,
2017-12-11T02:11:27.902Z,,0,,,19.4,,
2017-12-11T02:11:37.868Z,,0,,,19.4,,
2017-12-11T02:11:47.956Z,,0,,,19.4,,
2017-12-11T02:11:57.869Z,,0,,,19.4,,
2017-12-11T02:12:07.870Z,,0,,,19.4,,
2017-12-11T02:12:17.888Z,39.4,0,,,19.4,,
2017-12-11T02:12:27.872Z,,0,,,19.4,,
2017-12-11T02:12:37.868Z,,0,,,19.4,,
2017-12-11T02:12:47.947Z,,0,,,19.4,,
2017-12-11T02:12:57.868Z,,0,,,19.4,,
2017-12-11T02:13:07.868Z,,0,,,19.4,,
2017-12-11T02:13:17.870Z,,0,,,19.4,,
2017-12-11T02:13:27.868Z,,0,,,19.4,,
2017-12-11T02:13:37.868Z,39.3,0,,,19.4,,
2017-12-11T02:13:48.028Z,,0,,,19.4,,
2017-12-11T02:13:57.873Z,,0,,,19.4,,
2017-12-11T02:14:07.869Z,,0,,,19.4,,
2017-12-11T02:14:17.868Z,,0,,,19.4,,
2017-12-11T02:14:27.890Z,,0,,,19.4,,
2017-12-11T02:14:37.868Z,,0,,,19.4,,
2017-12-11T02:14:47.948Z,39.2,0,,,19.3,,
2017-12-11T02:14:57.885Z,,0,,,19.3,,
2017-12-11T02:15:07.869Z,,0,,,19.3,,
2017-12-11T02:15:17.868Z,,0,,,19.3,,
2017-12-11T02:15:27.869Z,,0,,,19.3,,
2017-12-11T02:15:37.868Z,,0,,,19.3,,
2017-12-11T02:15:48.058Z,,0,,,19.3,,
2017-12-11T02:15:57.868Z,,0,,,19.3,,
2017-12-11T02:16:07.869Z,,0,,,19.3,,
2017-12-11T02:16:17.870Z,39.1,0,,,19.3,,
2017-12-11T02:16:27.868Z,,0,,,19.3,,
2017-12-11T02:16:37.869Z,,0,,,19.3,,
2017-12-11T02:16:47.948Z,,0,,,19.3,,
2017-12-11T02:16:57.868Z,,0,,,19.3,,
2017-12-11T02:17:07.870Z,,0,,,19.3,,
2017-12-11T02:17:17.872Z,,0,,,19.3,,
2017-12-11T02:17:27.868Z,,0,,,19.3,,
2017-12-11T02:17:37.869Z,38.9,0,,,19.3,,
2017-12-11T02:17:47.948Z,,0,,,19.3,,
2017-12-11T02:17:57.868Z,,0,,,19.3,,
2017-12-11T02:18:07.868Z,,0,,,19.3,,
2017-12-11T02:18:17.868Z,,0,,,19.3,,
2017-12-11T02:18:27.868Z,,0,,,19.3,,
2017-12-11T02:18:37.868Z,,0,,,19.3,,
2017-12-11T02:18:47.949Z,,0,,,19.2,,
2017-12-11T02:18:57.868Z,38.8,0,,,19.3,,
2017-12-11T02:19:07.869Z,,0,,,19.2,,
2017-12-11T02:19:17.868Z,,0,,,19.2,,
2017-12-11T02:19:27.868Z,,0,,,19.2,,
2017-12-11T02:19:37.870Z,,0,,,19.2,,
2017-12-11T02:19:48.089Z,,0,,,19.2,,
2017-12-11T02:19:57.869Z,,0,,,19.2,,
2017-12-11T02:20:07.876Z,,0,,,19.2,,
2017-12-11T02:20:17.868Z,38.7,0,,,19.2,,
2017-12-11T02:20:27.869Z,,0,,,19.2,,
2017-12-11T02:20:37.868Z,,0,,,19.2,,
2017-12-11T02:20:47.948Z,,0,,,19.2,,
2017-12-11T02:20:57.872Z,,0,,,19.2,,
2017-12-11T02:21:07.871Z,,0,,,19.2,,
2017-12-11T02:21:17.874Z,,0,,,19.2,,
2017-12-11T02:21:27.868Z,,0,,,19.2,,
2017-12-11T02:21:37.870Z,38.6,0,,,19.2,,
2017-12-11T02:21:47.949Z,,0,,,19.2,,
2017-12-11T02:21:57.869Z,,0,,,19.2,,
2017-12-11T02:22:07.871Z,,0,,,19.2,,
2017-12-11T02:22:17.870Z,,0,,,19.2,,
2017-12-11T02:22:27.869Z,,0,,,19.2,,
2017-12-11T02:22:37.869Z,,0,,,19.2,,
2017-12-11T02:22:48.079Z,,0,,,19.2,,
2017-12-11T02:22:57.870Z,,0,,,19.2,,
2017-12-11T02:23:07.869Z,38.5,0,,,19,,
2017-12-11T02:23:17.869Z,,0,,,19.2,,
2017-12-11T02:23:27.872Z,,0,,,19,,
2017-12-11T02:23:37.868Z,,0,,,19,,
2017-12-11T02:23:48.059Z,,0,,,19,,
2017-12-11T02:23:57.869Z,,0,,,19,,
2017-12-11T02:24:07.869Z,,0,,,19,,
2017-12-11T02:24:17.868Z,,0,,,19,,
2017-12-11T02:24:27.873Z,38.4,0,,,19,,
2017-12-11T02:24:37.869Z,,0,,,19,,
2017-12-11T02:24:47.954Z,,0,,,19,,
2017-12-11T02:24:57.871Z,,0,,,19,,
2017-12-11T02:25:07.869Z,,0,,,19,,
2017-12-11T02:25:17.870Z,,0,,,19,,
2017-12-11T02:25:27.892Z,,0,,,19,,
2017-12-11T02:25:37.993Z,38.3,0,,,19,,
2017-12-11T02:25:47.979Z,,0,,,19,,
2017-12-11T02:25:57.872Z,,0,,,19,,
2017-12-11T02:26:07.871Z,,0,,,19,,
2017-12-11T02:26:17.874Z,,0,,,19,,
2017-12-11T02:26:27.869Z,,0,,,19,,
2017-12-11T02:26:37.872Z,,0,,,19,,
2017-12-11T02:26:47.952Z,,0,,,19,,
2017-12-11T02:26:57.872Z,,0,,,19,,
2017-12-11T02:27:07.871Z,38.2,0,,,19,,
2017-12-11T02:27:17.878Z,,0,,,19,,
2017-12-11T02:27:27.869Z,,0,,,19,,
2017-12-11T02:27:37.877Z,,0,,,19,,
2017-12-11T02:27:48.079Z,,0,,,19,,
2017-12-11T02:27:57.869Z,,0,,,19,,
2017-12-11T02:28:07.869Z,,0,,,19,,
2017-12-11T02:28:17.869Z,,0,,,19,,
2017-12-11T02:28:27.872Z,38.1,0,,,19,,
2017-12-11T02:28:37.869Z,,0,,,19,,
2017-12-11T02:28:47.969Z,,0,,,18.9,,
2017-12-11T02:28:57.869Z,,0,,,18.9,,
2017-12-11T02:29:07.875Z,,0,,,18.9,,
2017-12-11T02:29:17.892Z,,0,,,18.9,,
2017-12-11T02:29:27.872Z,,0,,,18.9,,
2017-12-11T02:29:37.879Z,,0,,,18.9,,
2017-12-11T02:29:48.040Z,38,0,,,18.9,,
2017-12-11T02:29:57.872Z,,0,,,18.9,,
2017-12-11T02:30:07.871Z,,0,,,18.9,,
2017-12-11T02:30:17.877Z,,0,,,18.9,,
2017-12-11T02:30:27.869Z,,0,,,18.9,,
2017-12-11T02:30:37.870Z,,0,,,18.9,,
2017-12-11T02:30:47.949Z,,0,,,18.9,,
2017-12-11T02:30:57.872Z,,0,,,18.9,,
2017-12-11T02:31:07.869Z,,0,,,18.9,,
2017-12-11T02:31:17.891Z,37.9,0,,,18.9,,
2017-12-11T02:31:27.869Z,,0,,,18.9,,
2017-12-11T02:31:37.870Z,,0,,,18.9,,
2017-12-11T02:31:47.949Z,,0,,,18.9,,
2017-12-11T02:31:57.872Z,,0,,,18.9,,
2017-12-11T02:32:07.870Z,,0,,,18.9,,
2017-12-11T02:32:17.895Z,,0,,,18.9,,
2017-12-11T02:32:27.871Z,,0,,,18.9,,
2017-12-11T02:32:37.872Z,,0,,,18.9,,
2017-12-11T02:32:47.951Z,37.8,0,,,18.9,,
2017-12-11T02:32:57.870Z,,0,,,18.9,,
2017-12-11T02:33:07.871Z,,0,,,18.9,,
2017-12-11T02:33:17.893Z,,0,,,18.9,,
2017-12-11T02:33:27.870Z,,0,,,18.8,,
2017-12-11T02:33:37.894Z,,0,,,18.9,,
2017-12-11T02:33:47.950Z,,0,,,18.8,,
2017-12-11T02:33:57.870Z,,0,,,18.9,,
2017-12-11T02:34:07.872Z,,0,,,18.8,,
2017-12-11T02:34:17.873Z,37.7,0,,,18.8,,
2017-12-11T02:34:27.870Z,,0,,,18.9,,
2017-12-11T02:34:37.897Z,,0,,,18.8,,
2017-12-11T02:34:47.950Z,,0,,,18.8,,
2017-12-11T02:34:57.871Z,,0,,,18.8,,
2017-12-11T02:35:07.876Z,,0,,,18.8,,
2017-12-11T02:35:17.870Z,,0,,,18.8,,
2017-12-11T02:35:27.870Z,37.6,0,,,18.8,,
2017-12-11T02:35:37.871Z,,0,,,18.8,,
2017-12-11T02:35:47.950Z,,0,,,18.8,,
2017-12-11T02:35:57.873Z,,0,,,18.8,,
2017-12-11T02:36:07.872Z,,0,,,18.8,,
2017-12-11T02:36:17.870Z,,0,,,18.8,,
2017-12-11T02:36:27.873Z,,0,,,18.8,,
2017-12-11T02:36:37.872Z,,0,,,18.8,,
2017-12-11T02:36:48.061Z,,0,,,18.8,,
2017-12-11T02:36:57.873Z,37.5,0,,,18.8,,
2017-12-11T02:37:07.871Z,,0,,,18.8,,
2017-12-11T02:37:17.870Z,,0,,,18.8,,
2017-12-11T02:37:27.893Z,,0,,,18.8,,
2017-12-11T02:37:37.871Z,,0,,,18.8,,
2017-12-11T02:37:48.051Z,,0,,,18.8,,
2017-12-11T02:37:57.870Z,,0,,,18.8,,
2017-12-11T02:38:07.870Z,,0,,,18.8,,
2017-12-11T02:38:17.872Z,,0,,,18.8,,
2017-12-11T02:38:27.876Z,37.4,0,,,18.8,,
2017-12-11T02:38:37.882Z,,0,,,18.8,,
2017-12-11T02:38:47.957Z,,0,,,18.8,,
2017-12-11T02:38:57.883Z,,0,,,18.8,,
2017-12-11T02:39:07.882Z,,0,,,18.6,,
2017-12-11T02:39:17.893Z,,0,,,18.8,,
2017-12-11T02:39:27.870Z,,0,,,18.6,,
2017-12-11T02:39:37.873Z,,0,,,18.6,,
2017-12-11T02:39:48.081Z,,0,,,18.6,,
2017-12-11T02:39:57.873Z,37.3,0,,,18.6,,
2017-12-11T02:40:07.871Z,,0,,,18.6,,
2017-12-11T02:40:17.886Z,,0,,,18.6,,
2017-12-11T02:40:27.870Z,,0,,,18.6,,
2017-12-11T02:40:37.871Z,,0,,,18.6,,
2017-12-11T02:40:47.951Z,,0,,,18.6,,
2017-12-11T02:40:57.872Z,,0,,,18.6,,
2017-12-11T02:41:07.871Z,,0,,,18.6,,
2017-12-11T02:41:17.870Z,37.2,0,,,18.6,,
2017-12-11T02:41:27.870Z,,0,,,18.6,,
2017-12-11T02:41:37.871Z,,0,,,18.6,,
2017-12-11T02:41:47.961Z,,0,,,18.6,,
2017-12-11T02:41:57.871Z,,0,,,18.6,,
2017-12-11T02:42:07.871Z,,0,,,18.6,,
2017-12-11T02:42:17.872Z,,0,,,18.6,,
2017-12-11T02:42:27.870Z,,0,,,18.6,,
2017-12-11T02:42:37.877Z,,0,,,18.6,,
2017-12-11T02:42:47.952Z,37.1,0,,,18.6,,
2017-12-11T02:42:57.871Z,,0,,,18.6,,
2017-12-11T02:43:07.872Z,,0,,,18.6,,
2017-12-11T02:43:17.870Z,,0,,,18.6,,
2017-12-11T02:43:27.871Z,,0,,,18.6,,
2017-12-11T02:43:37.871Z,,0,,,18.6,,
2017-12-11T02:43:47.951Z,,0,,,18.6,,
