Time,HwTSet,PrimTSet,ChActive,HwActive,ActPow,PrimT,HwTOutlet
2018-02-10T21:35:03.890Z,55,,,,,39.4,32.5
2018-02-10T21:35:13.894Z,55,,,,,39.5,32.5
2018-02-10T21:35:23.892Z,55,,,,,39.8,32.3
2018-02-10T21:35:33.890Z,55,,,,,40,32.3
2018-02-10T21:35:43.889Z,55,,,,,40.1,32.3
2018-02-10T21:35:53.899Z,55,,,,,40.2,32.3
2018-02-10T21:36:03.890Z,55,,,,,40.3,32.3
2018-02-10T21:36:13.889Z,55,,,,,40.6,32.2
2018-02-10T21:36:23.899Z,55,,,,,40.7,32.2
2018-02-10T21:36:33.889Z,55,,,,,40.8,32.2
2018-02-10T21:36:43.889Z,55,,,,,41,32.2
2018-02-10T21:36:53.888Z,55,,,,,41.1,32.2
2018-02-10T21:37:03.889Z,55,,,,,41.2,32.2
2018-02-10T21:37:13.892Z,55,,,,,41.4,32.2
2018-02-10T21:37:23.894Z,55,,,,,41.5,32.2
2018-02-10T21:37:33.888Z,55,,,,,41.6,32.2
2018-02-10T21:37:43.893Z,55,,,,,41.7,32.3
2018-02-10T21:37:53.889Z,55,,,,,41.8,32.3
2018-02-10T21:38:03.889Z,55,,,,,42,32.3
2018-02-10T21:38:13.890Z,55,,,,,42.2,32.3
2018-02-10T21:38:23.892Z,55,,,,,42.3,32.3
2018-02-10T21:38:33.888Z,55,,,,,42.4,32.5
2018-02-10T21:38:43.888Z,55,,,,,42.5,32.5
2018-02-10T21:38:53.890Z,55,,,,,42.6,32.5
2018-02-10T21:39:03.889Z,55,,,,,42.7,32.5
2018-02-10T21:39:13.890Z,55,,,,,43,32.6
2018-02-10T21:39:23.892Z,55,,,,,43.1,32.6
2018-02-10T21:39:33.897Z,55,,,,,43.2,32.7
2018-02-10T21:39:43.889Z,55,,,,,43.3,32.7
2018-02-10T21:39:53.889Z,55,,,,,43.4,32.7
2018-02-10T21:40:03.893Z,55,,,,,43.5,32.8
2018-02-10T21:40:13.889Z,55,,,,,43.6,32.8
2018-02-10T21:40:23.895Z,55,,,,,43.7,33
2018-02-10T21:40:33.889Z,55,,1,0,0,44.1,33
2018-02-10T21:40:43.888Z,55,,,,,41.8,33.1
2018-02-10T21:40:53.888Z,55,,,,,40.8,33.1
2018-02-10T21:41:03.891Z,55,,,,,39.8,33.2
2018-02-10T21:41:13.888Z,55,,,,,,33.2
2018-02-10T21:41:23.895Z,55,,,,,40,33.3
2018-02-10T21:41:33.889Z,55,,,,,40.2,33.3
2018-02-10T21:41:43.890Z,55,,,,,40.9,33.5
2018-02-10T21:41:53.889Z,55,,,,,40.8,33.5
2018-02-10T21:42:03.888Z,55,,,,,40.7,33.6
2018-02-10T21:42:13.888Z,55,,,,,40.5,33.6
2018-02-10T21:42:23.892Z,55,,,,,40.2,33.7
2018-02-10T21:42:33.888Z,55,,,,,40.1,33.7
2018-02-10T21:42:43.888Z,55,,,,,40,33.7
2018-02-10T21:42:53.891Z,55,,,,,39.9,33.8
2018-02-10T21:43:03.889Z,55,,,,,39.8,33.8
2018-02-10T21:43:13.888Z,55,,,,,39.6,33.8
2018-02-10T21:43:23.893Z,55,,,,,39.5,33.8
2018-02-10T21:43:33.888Z,55,,,,,,33.8
2018-02-10T21:43:43.888Z,55,,,,,39.4,33.8
2018-02-10T21:43:53.892Z,55,,,,,39.3,34
2018-02-10T21:44:03.888Z,55,,,,,39.1,34
2018-02-10T21:44:13.888Z,55,,,,,39,34
2018-02-10T21:44:23.894Z,55,,,,,38.9,34
2018-02-10T21:44:33.889Z,55,,,,,38.8,34
2018-02-10T21:44:43.888Z,55,,,,,,34
2018-02-10T21:44:53.892Z,55,,,,,39,34
2018-02-10T21:45:03.890Z,55,,,,,,34
2018-02-10T21:45:13.892Z,55,,,,,39.1,34
2018-02-10T21:45:23.888Z,55,,,,,39.3,34
2018-02-10T21:45:33.888Z,55,,,,,39.4,34
2018-02-10T21:45:43.888Z,55,,,,,39.5,33.8
2018-02-10T21:45:53.888Z,55,,,,,39.6,33.8
2018-02-10T21:46:03.888Z,55,,,,,39.8,33.8
2018-02-10T21:46:13.888Z,55,,,,,,33.8
2018-02-10T21:46:23.894Z,55,,,,,39.9,33.8
2018-02-10T21:46:33.890Z,55,,,,,40,33.8
2018-02-10T21:46:43.888Z,55,,,,,,33.8
2018-02-10T21:46:53.888Z,55,,,,,40.1,33.8
2018-02-10T21:47:03.888Z,55,,,,,,33.7
2018-02-10T21:47:13.888Z,55,,,,,,33.8
2018-02-10T21:47:23.888Z,55,,,,,40.2,33.7
2018-02-10T21:47:33.890Z,55,,,,,,33.7
2018-02-10T21:47:43.889Z,55,,,,,40.3,33.7
2018-02-10T21:47:53.888Z,55,,,,,,33.7
2018-02-10T21:48:03.888Z,55,,,,,,33.7
2018-02-10T21:48:13.888Z,55,,,,,40.5,33.7
2018-02-10T21:48:23.892Z,55,,,,,,33.6
2018-02-10T21:48:33.898Z,55,,,,,,33.6
2018-02-10T21:48:43.899Z,55,,,,,40.6,33.6
2018-02-10T21:48:53.900Z,55,,,,,,33.6
2018-02-10T21:49:03.888Z,55,,,,,,33.5
2018-02-10T21:49:13.889Z,55,,,,,,33.5
2018-02-10T21:49:23.898Z,55,,,,,40.7,33.5
2018-02-10T21:49:33.888Z,55,,,,,,33.5
2018-02-10T21:49:43.890Z,55,,,,,,33.5
2018-02-10T21:49:53.891Z,55,,,,,,33.5
2018-02-10T21:50:03.891Z,55,,,,,40.8,33.3
2018-02-10T21:50:13.894Z,55,,,,,,33.3
2018-02-10T21:50:24.085Z,55,,,,,,33.3
2018-02-10T21:50:33.889Z,55,,,,,,33.3
2018-02-10T21:50:43.888Z,55,,,,,39.8,33.3
2018-02-10T21:50:53.888Z,55,,,,,37.9,33.3
2018-02-10T21:51:03.888Z,55,,,,,35.9,33.2
2018-02-10T21:51:13.888Z,55,,,,,34.9,33.2
2018-02-10T21:51:23.888Z,55,,,,,34.8,33.2
2018-02-10T21:51:33.888Z,55,,,,,34.7,33.2
2018-02-10T21:51:43.888Z,55,,,,,34.8,33.2
2018-02-10T21:51:53.888Z,55,,,,,34.9,33.1
2018-02-10T21:52:03.890Z,55,,,,,34.8,33.1
2018-02-10T21:52:13.888Z,55,,,,,34.7,33.1
2018-02-10T21:52:23.890Z,55,,,,,34.6,33.1
2018-02-10T21:52:33.897Z,55,,,,,,33
2018-02-10T21:52:43.891Z,55,,,,,34.4,33
2018-02-10T21:52:53.890Z,55,,,,,,33
2018-02-10T21:53:03.888Z,55,,,,,34.3,33
2018-02-10T21:53:13.888Z,55,,,,,,33
2018-02-10T21:53:23.888Z,55,,,,,34.2,33
2018-02-10T21:53:33.889Z,55,,,,,34.1,32.8
2018-02-10T21:53:43.888Z,55,,,,,,32.8
2018-02-10T21:53:53.888Z,55,,,,,,32.8
2018-02-10T21:54:03.889Z,55,,,,,34,32.8
2018-02-10T21:54:13.889Z,55,,1,0,79,37.4,32.7
2018-02-10T21:54:23.890Z,55,,,,65,42,32.7
2018-02-10T21:54:33.891Z,55,,,,48,43.2,32.7
2018-02-10T21:54:43.888Z,55,,,,29,41.8,32.7
2018-02-10T21:54:53.888Z,55,,,,,40.9,32.6
2018-02-10T21:55:03.893Z,55,,,,,39.8,32.6
2018-02-10T21:55:13.888Z,55,,,,,38.9,32.6
2018-02-10T21:55:23.898Z,55,,,,,38.8,32.6
2018-02-10T21:55:33.888Z,55,,,,,39,32.6
2018-02-10T21:55:43.887Z,55,,,,,,32.5
2018-02-10T21:55:53.888Z,55,,,,,39.1,32.5
2018-02-10T21:56:03.887Z,55,,,,,39.3,32.5
2018-02-10T21:56:13.888Z,55,,,,,39.4,32.5
2018-02-10T21:56:23.887Z,55,,,,,39.7,32.5
2018-02-10T21:56:33.888Z,55,,,,,40,32.3
2018-02-10T21:56:43.887Z,55,,,,,,32.3
2018-02-10T21:56:53.981Z,55,,,,,40.2,32.3
2018-02-10T21:57:03.888Z,55,,,,,40.3,32.3
2018-02-10T21:57:13.889Z,55,,,,,40.5,32.3
2018-02-10T21:57:23.890Z,55,,,,,40.6,32.3
2018-02-10T21:57:33.887Z,55,,,,,40.7,32.3
2018-02-10T21:57:43.888Z,55,,,,,40.8,32.3
2018-02-10T21:57:53.888Z,55,,,,,41,32.2
2018-02-10T21:58:03.888Z,55,,,,,41.1,32.2
2018-02-10T21:58:13.887Z,55,,,,,41.2,32.2
2018-02-10T21:58:24.076Z,55,,,,,41.4,32.2
2018-02-10T21:58:33.888Z,55,,,,,41.5,32.3
2018-02-10T21:58:43.888Z,55,,,,,41.6,32.3
2018-02-10T21:58:53.891Z,55,,,,,41.8,32.3
2018-02-10T21:59:03.887Z,55,,,,,41.9,32.3
2018-02-10T21:59:13.890Z,55,,,,,42,32.3
2018-02-10T21:59:23.896Z,55,,,,,42.2,32.3
2018-02-10T21:59:33.906Z,55,,,,,42.3,32.3
2018-02-10T21:59:43.887Z,55,,,,,42.4,32.5
2018-02-10T21:59:53.891Z,55,,,,,42.5,32.5
2018-02-10T22:00:03.931Z,55,,,,,42.6,32.5
2018-02-10T22:00:13.887Z,55,,,,,42.7,32.6
2018-02-10T22:00:23.888Z,55,,,,,43,32.6
2018-02-10T22:00:33.891Z,55,,,,,43.1,32.6
2018-02-10T22:00:43.888Z,55,,,,,43.2,32.7
2018-02-10T22:00:53.887Z,55,,,,,43.3,32.7
2018-02-10T22:01:03.890Z,55,,,,,43.4,32.8
2018-02-10T22:01:13.888Z,55,,,,,43.5,32.8
2018-02-10T22:01:23.887Z,55,,,,,43.6,33
2018-02-10T22:01:33.888Z,55,,,,,43.7,33
2018-02-10T22:01:43.888Z,55,,1,0,0,43.8,33.1
2018-02-10T22:01:53.888Z,55,,,,,41.7,33.1
2018-02-10T22:02:03.887Z,55,,,,,40.7,33.1
2018-02-10T22:02:13.889Z,55,,,,,39.8,33.2
2018-02-10T22:02:23.887Z,55,,,,,39.7,33.3
2018-02-10T22:02:33.887Z,55,,,,,40.1,33.3
2018-02-10T22:02:43.889Z,55,,,,,40.4,33.3
2018-02-10T22:02:53.888Z,55,,,,,40.9,33.5
2018-02-10T22:03:03.887Z,55,,,,,40.7,33.5
2018-02-10T22:03:13.888Z,55,,,,,40.6,33.6
2018-02-10T22:03:23.887Z,55,,,,,40.3,33.6
2018-02-10T22:03:33.888Z,55,,,,,40.2,33.7
2018-02-10T22:03:43.888Z,55,,,,,40,33.7
2018-02-10T22:03:53.889Z,55,,,,,39.9,33.8
2018-02-10T22:04:03.887Z,55,,,,,39.8,33.8
2018-02-10T22:04:13.887Z,55,,,,,39.6,33.8
2018-02-10T22:04:23.889Z,55,,,,,,33.8
2018-02-10T22:04:33.887Z,55,,,,,39.5,33.8
2018-02-10T22:04:43.892Z,55,,,,,39.4,34
2018-02-10T22:04:53.887Z,55,,,,,39.3,34
2018-02-10T22:05:03.887Z,55,,,,,39.1,34
2018-02-10T22:05:13.895Z,55,,,,,39,34
2018-02-10T22:05:23.890Z,55,,,,,38.9,34
2018-02-10T22:05:33.896Z,55,,,,,,34
2018-02-10T22:05:43.887Z,55,,,,,38.8,34
2018-02-10T22:05:53.887Z,55,,,,,,34
2018-02-10T22:06:03.887Z,55,,,,,38.9,34
2018-02-10T22:06:13.887Z,55,,,,,39.1,34
2018-02-10T22:06:23.888Z,55,,,,,39.3,34
2018-02-10T22:06:33.887Z,55,,,,,39.4,34
2018-02-10T22:06:43.887Z,55,,,,,,33.8
2018-02-10T22:06:53.887Z,55,,,,,39.5,33.8
2018-02-10T22:07:03.887Z,55,,,,,39.6,33.8
2018-02-10T22:07:13.888Z,55,,,,,39.8,33.8
2018-02-10T22:07:23.886Z,55,,,,,,33.8
2018-02-10T22:07:33.887Z,55,,,,,39.9,33.8
2018-02-10T22:07:43.887Z,55,,,,,40,33.8
2018-02-10T22:07:53.887Z,55,,,,,,33.8
2018-02-10T22:08:03.888Z,55,,,,,,33.8
2018-02-10T22:08:13.889Z,55,,,,,40.1,33.8
2018-02-10T22:08:23.887Z,55,,,,,40.2,33.7
2018-02-10T22:08:33.886Z,55,,,,,,33.7
2018-02-10T22:08:43.887Z,55,,,,,,33.7
2018-02-10T22:08:53.887Z,55,,,,,40.3,33.7
2018-02-10T22:09:03.888Z,55,,,,,,33.7
2018-02-10T22:09:13.887Z,55,,,,,,33.7
2018-02-10T22:09:23.887Z,55,,,,,40.5,33.7
2018-02-10T22:09:33.889Z,55,,,,,,33.6
2018-02-10T22:09:43.888Z,55,,,,,,33.6
2018-02-10T22:09:53.887Z,55,,,,,40.6,33.6
2018-02-10T22:10:03.894Z,55,,,,,,33.6
2018-02-10T22:10:13.887Z,55,,,,,,33.6
2018-02-10T22:10:23.896Z,55,,,,,,33.5
2018-02-10T22:10:33.887Z,55,,,,,40.7,33.5
2018-02-10T22:10:43.887Z,55,,,,,,33.5
2018-02-10T22:10:53.887Z,55,,,,,,33.5
2018-02-10T22:11:03.886Z,55,,,,,,33.5
2018-02-10T22:11:13.886Z,55,,,,,40.8,33.3
2018-02-10T22:11:23.887Z,55,,,,,,33.3
2018-02-10T22:11:33.887Z,55,,,,,,33.3
2018-02-10T22:11:43.887Z,55,,,,,,33.3
2018-02-10T22:11:53.890Z,55,,,,,38.8,33.3
2018-02-10T22:12:03.887Z,55,,,,,36.9,33.3
2018-02-10T22:12:13.887Z,55,,,,,35.9,33.2
2018-02-10T22:12:23.886Z,55,,,,,34.9,33.2
2018-02-10T22:12:33.886Z,55,,,,,34.7,33.2
2018-02-10T22:12:43.886Z,55,,,,,,33.2
2018-02-10T22:12:53.888Z,55,,,,,34.9,33.2
2018-02-10T22:13:03.887Z,55,,,,,34.8,33.1
2018-02-10T22:13:13.888Z,55,,,,,,33.1
2018-02-10T22:13:23.889Z,55,,,,,34.7,33.1
2018-02-10T22:13:33.886Z,55,,,,,34.6,33.1
2018-02-10T22:13:43.886Z,55,,,,,,33
2018-02-10T22:13:53.888Z,55,,,,,34.4,33
2018-02-10T22:14:03.888Z,55,,,,,,33
2018-02-10T22:14:13.887Z,55,,,,,34.3,33
2018-02-10T22:14:23.992Z,55,,,,,34.2,33
2018-02-10T22:14:33.886Z,55,,,,,,33
2018-02-10T22:14:43.888Z,55,,,,,34.1,32.8
2018-02-10T22:14:53.917Z,55,,,,,,32.8
2018-02-10T22:15:03.886Z,55,,,,,34,32.8
2018-02-10T22:15:13.892Z,55,,,,,33.8,32.8
2018-02-10T22:15:23.887Z,55,,1,0,80,38.4,32.7
2018-02-10T22:15:33.887Z,55,40,1,0,53,43.1,32.7
2018-02-10T22:15:43.886Z,55,,,,40,43.7,32.7
2018-02-10T22:15:53.887Z,55,,,,29,41.8,32.7
2018-02-10T22:16:03.886Z,55,,,,,40.7,32.6
2018-02-10T22:16:13.888Z,55,,,,,39.8,32.6
2018-02-10T22:16:23.886Z,55,,,,,38.9,32.6
2018-02-10T22:16:33.886Z,55,,,,,38.6,32.6
2018-02-10T22:16:43.888Z,55,,,,,39,32.5
2018-02-10T22:16:53.888Z,55,,,,,39.1,32.5
2018-02-10T22:17:03.887Z,55,,,,,39.2,32.5
2018-02-10T22:17:13.896Z,55,,,,,39.4,32.5
2018-02-10T22:17:23.890Z,55,,,,,39.5,32.5
2018-02-10T22:17:33.886Z,55,,,,,39.7,32.5
2018-02-10T22:17:43.887Z,55,,,,,40,32.3
2018-02-10T22:17:53.886Z,55,,,,,40.1,32.3
2018-02-10T22:18:03.886Z,55,,,,,40.2,32.3
2018-02-10T22:18:13.888Z,55,,,,,40.3,32.3
2018-02-10T22:18:23.888Z,55,,,,,40.5,32.3
2018-02-10T22:18:33.886Z,55,,,,,40.7,32.3
2018-02-10T22:18:43.889Z,55,,,,,,32.3
2018-02-10T22:18:53.886Z,55,,,,,40.9,32.3
2018-02-10T22:19:03.886Z,55,,,,,41,32.3
2018-02-10T22:19:13.900Z,55,,,,,41.1,32.3
2018-02-10T22:19:23.887Z,55,,,,,41.2,32.3
2018-02-10T22:19:33.887Z,55,,,,,41.4,32.3
2018-02-10T22:19:43.890Z,55,,,,,41.6,32.3
2018-02-10T22:19:53.886Z,55,,,,,41.7,32.3
2018-02-10T22:20:03.886Z,55,,,,,41.8,32.3
2018-02-10T22:20:13.899Z,55,,,,,42,32.3
2018-02-10T22:20:23.958Z,55,,,,,42.2,32.3
2018-02-10T22:20:33.891Z,55,,,,,42.3,32.5
2018-02-10T22:20:43.887Z,55,,,,,42.4,32.5
2018-02-10T22:20:53.888Z,55,,,,,42.5,32.5
2018-02-10T22:21:03.888Z,55,,,,,42.6,32.5
2018-02-10T22:21:13.887Z,55,,,,,42.7,32.6
2018-02-10T22:21:23.949Z,55,,,,,43,32.6
2018-02-10T22:21:33.888Z,55,,,,,,32.6
2018-02-10T22:21:43.886Z,55,,,,,43.1,32.7
2018-02-10T22:21:53.886Z,55,,,,,43.2,32.7
2018-02-10T22:22:03.885Z,55,,,,,43.4,32.8
2018-02-10T22:22:13.886Z,55,,,,,43.5,32.8
2018-02-10T22:22:23.885Z,55,,,,,43.6,32.8
2018-02-10T22:22:33.888Z,55,,,,,,33
2018-02-10T22:22:43.885Z,55,,,,,43.9,33
2018-02-10T22:22:53.886Z,55,,1,0,0,42.6,33.1
2018-02-10T22:23:03.886Z,55,,,,,40.8,33.1
2018-02-10T22:23:13.886Z,55,,,,,39.9,33.2
2018-02-10T22:23:23.885Z,55,,,,,39.8,33.2
2018-02-10T22:23:33.892Z,55,,,,,40,33.3
2018-02-10T22:23:43.886Z,55,,,,,40.2,33.3
2018-02-10T22:23:53.885Z,55,,,,,40.9,33.5
2018-02-10T22:24:03.886Z,55,,,,,,33.5
2018-02-10T22:24:13.885Z,55,,,,,40.7,33.6
2018-02-10T22:24:23.885Z,55,,,,,40.5,33.6
2018-02-10T22:24:33.888Z,55,,,,,40.3,33.7
2018-02-10T22:24:43.885Z,55,,,,,40.2,33.7
2018-02-10T22:24:53.886Z,55,,,,,39.9,33.8
2018-02-10T22:25:03.891Z,55,,,,,,33.8
2018-02-10T22:25:13.886Z,55,,,,,39.8,33.8
2018-02-10T22:25:23.885Z,55,,,,,39.6,33.8
2018-02-10T22:25:33.886Z,55,,,,,,34
2018-02-10T22:25:43.885Z,55,,,,,39.5,34
2018-02-10T22:25:54.135Z,55,,,,,39.4,34
2018-02-10T22:26:03.886Z,55,,,,,39.3,34
2018-02-10T22:26:13.886Z,55,,,,,39.1,34
2018-02-10T22:26:23.886Z,55,,,,,39,34
2018-02-10T22:26:33.886Z,55,,,,,,34
2018-02-10T22:26:43.885Z,55,,,,,38.9,34
2018-02-10T22:26:53.885Z,55,,,,,38.8,34
2018-02-10T22:27:03.887Z,55,,,,,,34
2018-02-10T22:27:13.885Z,55,,,,,39,34
2018-02-10T22:27:23.887Z,55,,,,,39.1,34
2018-02-10T22:27:33.885Z,55,,,,,39.3,34
2018-02-10T22:27:43.963Z,55,,,,,39.4,34
2018-02-10T22:27:53.888Z,55,,,,,39.5,34
2018-02-10T22:28:03.885Z,55,,,,,39.6,34
2018-02-10T22:28:13.887Z,55,,,,,,34
2018-02-10T22:28:23.885Z,55,,,,,39.8,34
2018-02-10T22:28:33.885Z,55,,,,,39.9,34
2018-02-10T22:28:43.886Z,55,,,,,40,33.8
2018-02-10T22:28:53.885Z,55,,,,,,33.8
2018-02-10T22:29:03.885Z,55,,,,,,33.8
2018-02-10T22:29:13.885Z,55,,,,,40.1,33.8
2018-02-10T22:29:23.887Z,55,,,,,,33.8
2018-02-10T22:29:33.885Z,55,,,,,40.2,33.8
2018-02-10T22:29:43.885Z,55,,,,,,33.8
2018-02-10T22:29:53.890Z,55,,,,,,33.7
2018-02-10T22:30:03.885Z,55,,,,,40.3,33.7
2018-02-10T22:30:13.888Z,55,,,,,,33.7
2018-02-10T22:30:23.884Z,55,,,,,40.5,33.7
2018-02-10T22:30:33.885Z,55,,,,,,33.7
2018-02-10T22:30:43.885Z,55,,,,,,33.6
2018-02-10T22:30:53.886Z,55,,,,,,33.6
2018-02-10T22:31:03.885Z,55,,,,,40.6,33.6
2018-02-10T22:31:13.885Z,55,,,,,,33.6
2018-02-10T22:31:23.884Z,55,,,,,,33.6
2018-02-10T22:31:33.885Z,55,,,,,,33.6
2018-02-10T22:31:43.885Z,55,,,,,40.7,33.6
2018-02-10T22:31:53.885Z,55,,,,,,33.5
2018-02-10T22:32:03.885Z,55,,,,,,33.5
2018-02-10T22:32:13.888Z,55,,,,,,33.5
2018-02-10T22:32:23.886Z,55,,,,,,33.5
2018-02-10T22:32:33.887Z,55,,,,,40.8,33.5
2018-02-10T22:32:43.888Z,55,,,,,,33.3
2018-02-10T22:32:53.886Z,55,,,,,,33.3
2018-02-10T22:33:03.886Z,55,,,,,38.8,33.3
2018-02-10T22:33:13.885Z,55,,,,,36.9,33.3
2018-02-10T22:33:24.273Z,55,,,,,35.9,33.3
2018-02-10T22:33:33.885Z,55,,,,,34.9,33.2
2018-02-10T22:33:43.887Z,55,,,,,34.7,33.2
2018-02-10T22:33:53.886Z,55,,,,,34.8,33.2
2018-02-10T22:34:03.885Z,55,,,,,34.9,33.2
2018-02-10T22:34:13.886Z,55,,,,,34.8,33.2
2018-02-10T22:34:23.884Z,55,,,,,34.7,33.1
2018-02-10T22:34:33.886Z,55,,,,,34.6,33.1
2018-02-10T22:34:43.890Z,55,,,,,,33.1
2018-02-10T22:34:53.884Z,55,,,,,34.4,33.1
2018-02-10T22:35:03.885Z,55,,,,,,33
2018-02-10T22:35:14.246Z,55,,,,,,33
2018-02-10T22:35:23.884Z,55,,,,,34.3,33
2018-02-10T22:35:33.884Z,55,,,,,34.2,33
2018-02-10T22:35:43.888Z,55,,,,,34.1,33
2018-02-10T22:35:53.885Z,55,,,,,,32.8
2018-02-10T22:36:03.889Z,55,,,,,34,32.8
2018-02-10T22:36:13.885Z,55,,,,,,32.8
2018-02-10T22:36:23.884Z,55,,1,0,79,34.1,32.8
2018-02-10T22:36:33.885Z,55,,,,72,41.3,32.8
2018-02-10T22:36:43.885Z,55,,,,51,43.1,32.7
2018-02-10T22:36:53.889Z,55,,,,29,42.8,32.7
2018-02-10T22:37:03.884Z,55,,,,,41.6,32.7
2018-02-10T22:37:13.885Z,55,,,,,39.9,32.7
2018-02-10T22:37:23.884Z,55,,,,,39.6,32.6
2018-02-10T22:37:33.884Z,55,,,,,39,32.6
2018-02-10T22:37:43.885Z,55,,,,,38.9,32.6
2018-02-10T22:37:53.885Z,55,,,,,39,32.6
2018-02-10T22:38:03.885Z,55,,,,,39.1,32.6
2018-02-10T22:38:13.926Z,55,,,,,39.3,32.5
2018-02-10T22:38:23.884Z,55,,,,,39.4,32.5
2018-02-10T22:38:33.884Z,55,,,,,39.5,32.5
2018-02-10T22:38:43.884Z,55,,,,,39.8,32.5
2018-02-10T22:38:53.885Z,55,,,,,40,32.5
2018-02-10T22:39:03.885Z,55,,,,,40.1,32.3
2018-02-10T22:39:13.887Z,55,,,,,40.3,32.3
2018-02-10T22:39:23.884Z,55,,,,,,32.3
2018-02-10T22:39:33.887Z,55,,,,,40.5,32.3
2018-02-10T22:39:43.963Z,55,,,,,40.7,32.3
2018-02-10T22:39:53.887Z,55,,,,,40.8,32.3
2018-02-10T22:40:03.889Z,55,,,,,40.9,32.3
2018-02-10T22:40:13.887Z,55,,,,,41.1,32.3
2018-02-10T22:40:23.884Z,55,,,,,41.2,32.3
2018-02-10T22:40:33.884Z,55,,,,,41.4,32.3
2018-02-10T22:40:43.885Z,55,,,,,41.5,32.3
2018-02-10T22:40:53.885Z,55,,,,,41.6,32.3
2018-02-10T22:41:03.884Z,55,,,,,41.7,32.3
2018-02-10T22:41:13.886Z,55,,,,,41.8,32.3
2018-02-10T22:41:23.884Z,55,,,,,42,32.3
2018-02-10T22:41:33.884Z,55,,,,,42.2,32.5
2018-02-10T22:41:43.885Z,55,,,,,42.3,32.5
2018-02-10T22:41:53.884Z,55,,,,,42.4,32.5
2018-02-10T22:42:03.884Z,55,,,,,42.5,32.6
2018-02-10T22:42:13.886Z,55,,,,,42.6,32.6
2018-02-10T22:42:23.884Z,55,,,,,42.8,32.6
2018-02-10T22:42:33.884Z,55,,,,,43,32.7
2018-02-10T22:42:43.885Z,55,,,,,,32.7
2018-02-10T22:42:53.884Z,55,,,,,43.2,32.7
2018-02-10T22:43:03.884Z,55,,,,,43.3,32.8
2018-02-10T22:43:13.889Z,55,,,,,,32.8
2018-02-10T22:43:23.884Z,55,,,,,43.5,33
2018-02-10T22:43:33.884Z,55,,,,,43.6,33
2018-02-10T22:43:43.884Z,55,,,,,43.7,33.1
2018-02-10T22:43:53.887Z,55,,,,,43.9,33.1
2018-02-10T22:44:03.884Z,55,,1,0,0,42.9,33.1
2018-02-10T22:44:13.885Z,55,,,,,40.8,33.2
2018-02-10T22:44:23.887Z,55,,,,,39.9,33.2
2018-02-10T22:44:33.884Z,55,,,,,39.7,33.3
2018-02-10T22:44:43.894Z,55,,,,,40,33.3
2018-02-10T22:44:53.893Z,55,,,,,40.2,33.5
2018-02-10T22:45:03.884Z,55,,,,,41,33.5
2018-02-10T22:45:13.886Z,55,,,,,40.9,33.6
2018-02-10T22:45:23.884Z,55,,,,,40.7,33.6
2018-02-10T22:45:33.884Z,55,,,,,40.5,33.7
2018-02-10T22:45:43.884Z,55,,,,,40.3,33.7
2018-02-10T22:45:53.884Z,55,,,,,40.1,33.8
2018-02-10T22:46:03.885Z,55,,,,,39.9,33.8
2018-02-10T22:46:13.890Z,55,,,,,,33.8
2018-02-10T22:46:23.884Z,55,,,,,39.8,33.8
2018-02-10T22:46:33.883Z,55,,,,,39.6,34
2018-02-10T22:46:43.884Z,55,,,,,39.5,34
2018-02-10T22:46:53.884Z,55,,,,,39.4,34
2018-02-10T22:47:03.885Z,55,,,,,,34
2018-02-10T22:47:13.887Z,55,,,,,39.3,34
2018-02-10T22:47:23.883Z,55,,,,,39.1,34
2018-02-10T22:47:33.884Z,55,,,,,38.9,34
2018-02-10T22:47:43.884Z,55,,,,,38.9,34.1
2018-02-10T22:47:53.925Z,55,,,,,38.8,34.1
2018-02-10T22:48:03.883Z,55,,,,,,34.1
2018-02-10T22:48:13.886Z,55,,,,,,34
2018-02-10T22:48:23.884Z,55,,,,,39,34.1
2018-02-10T22:48:33.884Z,55,,,,,,34.1
2018-02-10T22:48:43.885Z,55,,,,,39.3,34
2018-02-10T22:48:53.884Z,55,,,,,39.4,34
2018-02-10T22:49:03.884Z,55,,,,,39.5,34
2018-02-10T22:49:13.886Z,55,,,,,,34
2018-02-10T22:49:23.884Z,55,,,,,39.6,34
2018-02-10T22:49:33.884Z,55,,,,,39.8,34
2018-02-10T22:49:43.891Z,55,,,,,,34
2018-02-10T22:49:53.884Z,55,,,,,39.9,34
2018-02-10T22:50:03.885Z,55,,,,,,34
2018-02-10T22:50:13.885Z,55,,,,,40,34
2018-02-10T22:50:23.884Z,55,,,,,,33.8
2018-02-10T22:50:33.884Z,55,,,,,40.1,33.8
2018-02-10T22:50:43.883Z,55,,,,,,33.8
2018-02-10T22:50:53.884Z,55,,,,,40.2,33.8
2018-02-10T22:51:03.884Z,55,,,,,,33.8
2018-02-10T22:51:13.885Z,55,,,,,,33.8
2018-02-10T22:51:23.883Z,55,,,,,,33.7
2018-02-10T22:51:33.884Z,55,,,,,40.3,33.7
2018-02-10T22:51:43.887Z,55,,,,,,33.7
2018-02-10T22:51:53.885Z,55,,,,,,33.7
2018-02-10T22:52:03.883Z,55,,,,,,33.7
2018-02-10T22:52:13.885Z,55,,,,,,33.6
2018-02-10T22:52:23.883Z,55,,,,,40.5,33.6
2018-02-10T22:52:33.883Z,55,,,,,,33.6
2018-02-10T22:52:43.884Z,55,,,,,,33.6
