Time,HwActive,HwTOutlet,HwTSet,PrimTSet,ChActive,PrimT,ActPow
2018-02-05T14:54:01.537Z,,32.7,55,,,34.9,
2018-02-05T14:54:11.514Z,,32.6,55,,,34.6,
2018-02-05T14:54:21.512Z,,32.6,55,,,34.7,
2018-02-05T14:54:31.519Z,,32.6,55,,,34.8,
2018-02-05T14:54:41.510Z,,32.6,55,,,,
2018-02-05T14:54:51.511Z,,32.6,55,,,34.7,
2018-02-05T14:55:01.511Z,,32.6,55,,,34.6,
2018-02-05T14:55:11.510Z,,32.5,55,,,34.4,
2018-02-05T14:55:21.510Z,,32.5,55,,,,
2018-02-05T14:55:31.513Z,,32.5,55,,,34.3,
2018-02-05T14:55:41.511Z,,32.5,55,,,,
2018-02-05T14:55:51.510Z,,32.3,55,,,34.2,
2018-02-05T14:56:01.517Z,,32.3,55,,,,
2018-02-05T14:56:11.511Z,,32.3,55,,,34.1,
2018-02-05T14:56:21.510Z,,32.3,55,,,34,
2018-02-05T14:56:31.510Z,,32.3,55,,,,
2018-02-05T14:56:41.511Z,,32.2,55,,,,
2018-02-05T14:56:51.534Z,0,32.2,55,,2,38.6,79
2018-02-05T14:57:01.510Z,,32.2,55,,,43.3,53
2018-02-05T14:57:11.510Z,0,32.2,55,,2,43.2,0
2018-02-05T14:57:21.510Z,,32.2,55,,,39.6,
2018-02-05T14:57:31.568Z,,32.1,55,,,37.5,
2018-02-05T14:57:41.510Z,,32.1,55,,,36.2,
2018-02-05T14:57:51.522Z,,32.1,55,,,35.4,
2018-02-05T14:58:01.623Z,,32.1,55,,,35.2,
2018-02-05T14:58:11.523Z,,32,55,,,35.1,
2018-02-05T14:58:21.536Z,,32,55,,,34.9,
2018-02-05T14:58:31.531Z,,32,55,,,34.7,
2018-02-05T14:58:41.553Z,,32,55,,,34.6,
2018-02-05T14:58:51.526Z,,32,55,,,,
2018-02-05T14:59:01.514Z,,31.9,55,,,34.4,
2018-02-05T14:59:11.572Z,,31.9,55,,,34.3,
2018-02-05T14:59:21.517Z,,31.9,55,,,,
2018-02-05T14:59:31.510Z,,31.9,55,,,34.2,
2018-02-05T14:59:41.520Z,,31.9,55,,,,
2018-02-05T14:59:51.536Z,,31.7,55,,,34.1,
2018-02-05T15:00:01.514Z,,31.7,55,,,34,
2018-02-05T15:00:11.529Z,,31.7,55,,,,
2018-02-05T15:00:21.511Z,,31.7,55,,,33.8,
2018-02-05T15:00:31.510Z,,31.7,55,,,,
2018-02-05T15:00:41.509Z,,31.6,55,,,33.7,
2018-02-05T15:00:51.515Z,,31.6,55,,,33.6,
2018-02-05T15:01:01.518Z,,31.6,55,,,,
2018-02-05T15:01:11.510Z,,31.6,55,,,33.5,
2018-02-05T15:01:21.513Z,,31.6,55,,,,
2018-02-05T15:01:31.509Z,,31.5,55,,,33.3,
2018-02-05T15:01:41.514Z,,31.5,55,,,,
2018-02-05T15:01:51.570Z,0,31.5,55,,2,38.1,79
2018-02-05T15:02:01.511Z,,31.5,55,,,43,49
2018-02-05T15:02:11.512Z,,31.5,55,,,43.2,29
2018-02-05T15:02:21.515Z,,31.4,55,,,41.6,
2018-02-05T15:02:31.516Z,,31.4,55,,,40.2,
2018-02-05T15:02:41.511Z,,31.4,55,,,39.2,
2018-02-05T15:02:51.510Z,,31.4,55,,,38.7,
2018-02-05T15:03:01.513Z,,31.4,55,,,38.5,
2018-02-05T15:03:11.513Z,,31.4,55,,,38.7,
2018-02-05T15:03:21.515Z,,31.2,55,,,39,
2018-02-05T15:03:31.513Z,,31.2,55,,,39.1,
2018-02-05T15:03:41.511Z,,31.2,55,,,39.2,
2018-02-05T15:03:51.516Z,,31.2,55,,,39.4,
2018-02-05T15:04:01.516Z,,31.2,55,,,39.7,
2018-02-05T15:04:11.525Z,,31.2,55,,,39.8,
2018-02-05T15:04:21.519Z,,31.1,55,,,40,
2018-02-05T15:04:31.509Z,0,31.1,55,40,2,40.1,29
2018-02-05T15:04:41.511Z,,31.1,55,,,40.3,
2018-02-05T15:04:51.515Z,,31.1,55,,,40.5,
2018-02-05T15:05:01.542Z,,31.1,55,,,40.6,
2018-02-05T15:05:11.512Z,,31.1,55,,,40.7,
2018-02-05T15:05:21.509Z,,31.1,55,,,40.9,
2018-02-05T15:05:31.563Z,,31.1,55,,,41,
2018-02-05T15:05:41.521Z,,31.1,55,,,41.1,
2018-02-05T15:05:51.515Z,,31.2,55,,,41.2,
2018-02-05T15:06:01.513Z,,31.2,55,,,41.5,
2018-02-05T15:06:11.537Z,,31.2,55,,,41.6,
2018-02-05T15:06:21.511Z,,31.2,55,,,41.7,
2018-02-05T15:06:31.525Z,,31.4,55,,,41.9,
2018-02-05T15:06:41.516Z,,31.4,55,,,42,
2018-02-05T15:06:51.513Z,,31.4,55,,,42.3,
2018-02-05T15:07:01.589Z,,31.4,55,,,,
2018-02-05T15:07:11.514Z,,31.5,55,,,42.5,
2018-02-05T15:07:21.510Z,,31.5,55,,,42.7,
2018-02-05T15:07:31.523Z,,31.6,55,,,42.8,
2018-02-05T15:07:41.564Z,,31.6,55,,,43,
2018-02-05T15:07:51.520Z,,31.7,55,,,43.1,
2018-02-05T15:08:01.513Z,,31.7,55,,,43.2,
2018-02-05T15:08:11.520Z,,31.9,55,,,43.3,
2018-02-05T15:08:21.510Z,,31.9,55,,,43.5,
2018-02-05T15:08:31.515Z,,32,55,,,43.6,
2018-02-05T15:08:41.532Z,,32,55,,,43.7,
2018-02-05T15:08:51.614Z,,32.1,55,,,43.9,
2018-02-05T15:09:01.546Z,0,32.1,55,,2,42.6,0
2018-02-05T15:09:11.522Z,,32.2,55,,,40.6,
2018-02-05T15:09:21.583Z,,32.3,55,,,39.7,
2018-02-05T15:09:31.509Z,,32.3,55,,,39.4,
2018-02-05T15:09:41.515Z,,32.5,55,,,39.7,
2018-02-05T15:09:51.509Z,,32.6,55,,,40,
2018-02-05T15:10:01.540Z,,32.6,55,,,40.6,
2018-02-05T15:10:11.517Z,,32.7,55,,,40.5,
2018-02-05T15:10:21.552Z,,32.7,55,,,40.3,
2018-02-05T15:10:31.516Z,,32.8,55,,,40.1,
2018-02-05T15:10:41.514Z,,32.8,55,,,39.9,
2018-02-05T15:10:51.526Z,,33,55,,,39.8,
2018-02-05T15:11:01.509Z,,33,55,,,39.6,
2018-02-05T15:11:11.509Z,,33,55,,,39.5,
2018-02-05T15:11:21.519Z,,33.1,55,,,39.4,
2018-02-05T15:11:31.518Z,,33.1,55,,,,
2018-02-05T15:11:41.511Z,,33.1,55,,,39.3,
2018-02-05T15:11:51.509Z,,33.1,55,,,39.1,
2018-02-05T15:12:01.528Z,,33.1,55,,,39,
2018-02-05T15:12:11.510Z,,33.1,55,,,38.9,
2018-02-05T15:12:21.509Z,,33.2,55,,,,
2018-02-05T15:12:31.508Z,,33.2,55,,,38.8,
2018-02-05T15:12:41.524Z,,33.2,55,,,38.6,
2018-02-05T15:12:51.509Z,,33.2,55,,,38.5,
2018-02-05T15:13:01.509Z,,33.2,55,,,,
2018-02-05T15:13:11.510Z,,33.2,55,,,38.6,
2018-02-05T15:13:21.537Z,,33.2,55,,,38.8,
2018-02-05T15:13:31.509Z,,33.2,55,,,39,
2018-02-05T15:13:41.509Z,,33.2,55,,,,
2018-02-05T15:13:51.515Z,,33.2,55,,,39.1,
2018-02-05T15:14:01.622Z,,33.2,55,,,39.3,
2018-02-05T15:14:11.512Z,,33.2,55,,,39.4,
2018-02-05T15:14:21.516Z,,33.2,55,,,,
2018-02-05T15:14:31.509Z,,33.1,55,,,39.5,
2018-02-05T15:14:41.640Z,,33.1,55,,,39.6,
2018-02-05T15:14:51.508Z,,33.1,55,,,,
2018-02-05T15:15:01.510Z,,33.1,55,,,39.8,
2018-02-05T15:15:11.509Z,,33.1,55,,,,
2018-02-05T15:15:21.510Z,,33.1,55,,,39.9,
2018-02-05T15:15:31.511Z,,33.1,55,,,,
2018-02-05T15:15:41.520Z,,33.1,55,,,39.9,
2018-02-05T15:15:51.510Z,,33,55,,,40,
2018-02-05T15:16:01.509Z,,33,55,,,,
2018-02-05T15:16:11.510Z,,33,55,,,40.1,
2018-02-05T15:16:21.559Z,,33,55,,,,
2018-02-05T15:16:31.508Z,,33,55,,,,
2018-02-05T15:16:41.518Z,,33,55,,,,
2018-02-05T15:16:51.515Z,,33,55,,,40.2,
2018-02-05T15:17:01.514Z,,32.8,55,,,,
2018-02-05T15:17:11.520Z,,32.8,55,,,,
2018-02-05T15:17:21.508Z,,32.8,55,,,40.3,
2018-02-05T15:17:31.516Z,,32.8,55,,,,
2018-02-05T15:17:41.508Z,,32.8,55,,,,
2018-02-05T15:17:51.537Z,,32.8,55,,,,
2018-02-05T15:18:01.518Z,,32.7,55,,,,
2018-02-05T15:18:11.508Z,,32.7,55,,,40.5,
2018-02-05T15:18:21.508Z,,32.7,55,,,,
2018-02-05T15:18:31.508Z,,32.7,55,,,,
2018-02-05T15:18:41.509Z,,32.7,55,,,,
2018-02-05T15:18:51.508Z,,32.6,55,,,,
2018-02-05T15:19:01.508Z,,32.6,55,,,40.3,
2018-02-05T15:19:11.513Z,,32.6,55,,,37.8,
2018-02-05T15:19:21.523Z,,32.6,55,,,36.5,
2018-02-05T15:19:31.510Z,,32.6,55,,,35.3,
2018-02-05T15:19:41.509Z,,32.5,55,,,34.7,
2018-02-05T15:19:51.508Z,,32.5,55,,,,
2018-02-05T15:20:01.508Z,,32.5,55,,,34.9,
2018-02-05T15:20:11.508Z,,32.5,55,,,,
