Time,ChActive,HwTSet,HwTOutlet,PrimT,ActPow,HwActive,PrimTSet
2018-02-07T01:17:39.341Z,,55,33.1,34.4,,,
2018-02-07T01:17:49.343Z,,55,33.1,34.3,,,
2018-02-07T01:17:59.341Z,,55,33.1,,,,
2018-02-07T01:18:09.342Z,,55,33,34.2,,,
2018-02-07T01:18:19.600Z,,55,33,34.1,,,
2018-02-07T01:18:29.342Z,,55,33,,,,
2018-02-07T01:18:39.341Z,,55,33,,,,
2018-02-07T01:18:49.341Z,,55,32.8,34,,,
2018-02-07T01:18:59.341Z,1,55,32.8,35.2,80,0,
2018-02-07T01:19:09.341Z,,55,32.8,42.1,67,,
2018-02-07T01:19:19.341Z,1,55,32.8,44.2,0,0,
2018-02-07T01:19:29.341Z,,55,32.7,41.8,,,
2018-02-07T01:19:39.345Z,,55,32.7,38.9,,,
2018-02-07T01:19:49.341Z,,55,32.7,36.7,,,
2018-02-07T01:19:59.341Z,,55,32.7,35.8,,,
2018-02-07T01:20:09.341Z,,55,32.6,35.4,,,
2018-02-07T01:20:19.343Z,,55,32.6,35.3,,,
2018-02-07T01:20:29.341Z,,55,32.6,35.2,,,
2018-02-07T01:20:39.341Z,,55,32.6,34.9,,,
2018-02-07T01:20:49.341Z,,55,32.6,34.7,,,
2018-02-07T01:20:59.342Z,,55,32.5,34.6,,,
2018-02-07T01:21:09.341Z,,55,32.5,34.4,,,
2018-02-07T01:21:19.342Z,,55,32.5,,,,
2018-02-07T01:21:29.345Z,,55,32.5,34.3,,,
2018-02-07T01:21:39.341Z,,55,32.5,34.2,,,
2018-02-07T01:21:49.345Z,,55,32.3,,,,
2018-02-07T01:21:59.341Z,,55,32.3,34.1,,,
2018-02-07T01:22:09.341Z,,55,32.3,34,,,
2018-02-07T01:22:19.346Z,1,55,32.3,,,0,
2018-02-07T01:22:29.342Z,,55,32.3,33.8,,,
2018-02-07T01:22:39.341Z,,55,32.2,,,,
2018-02-07T01:22:49.341Z,,55,32.2,33.7,,,
2018-02-07T01:22:59.341Z,,55,32.2,33.6,,,
2018-02-07T01:23:09.341Z,,55,32.2,,,,
2018-02-07T01:23:19.341Z,,55,32.1,33.5,,,
2018-02-07T01:23:29.341Z,,55,32.1,33.3,,,
2018-02-07T01:23:39.341Z,,55,32.1,,,,
2018-02-07T01:23:49.343Z,,55,32.1,33.2,,,
2018-02-07T01:23:59.341Z,1,55,32,35,80,0,
2018-02-07T01:24:09.340Z,,55,32,41.6,64,,
2018-02-07T01:24:19.341Z,,55,32,43.3,43,,
2018-02-07T01:24:29.341Z,,55,32,41.8,29,,
2018-02-07T01:24:39.343Z,,55,32,40.7,,,
2018-02-07T01:24:49.341Z,,55,31.9,39.7,,,
2018-02-07T01:24:59.341Z,,55,31.9,38.8,,,
2018-02-07T01:25:09.342Z,,55,31.9,38.3,,,
2018-02-07T01:25:19.345Z,,55,31.9,38.5,,,
2018-02-07T01:25:29.341Z,,55,31.7,38.7,,,
2018-02-07T01:25:39.342Z,,55,31.7,39,,,
2018-02-07T01:25:49.340Z,,55,31.7,,,,
2018-02-07T01:25:59.342Z,,55,31.7,39.2,,,
2018-02-07T01:26:09.341Z,,55,31.7,39.4,,,
2018-02-07T01:26:19.345Z,,55,31.6,39.5,,,
2018-02-07T01:26:29.341Z,,55,31.6,39.8,,,
2018-02-07T01:26:39.343Z,,55,31.6,40,,,
2018-02-07T01:26:49.347Z,,55,31.6,40.1,,,
2018-02-07T01:26:59.342Z,,55,31.6,40.2,,,
2018-02-07T01:27:09.346Z,,55,31.6,40.3,,,
2018-02-07T01:27:19.342Z,,55,31.6,40.6,,,
2018-02-07T01:27:29.342Z,,55,31.6,40.7,,,
2018-02-07T01:27:39.340Z,,55,31.6,40.8,,,
2018-02-07T01:27:49.340Z,,55,31.6,41,,,
2018-02-07T01:27:59.341Z,,55,31.6,41.1,,,
2018-02-07T01:28:09.344Z,,55,31.6,41.2,,,
2018-02-07T01:28:19.340Z,,55,31.6,41.4,,,
2018-02-07T01:28:29.343Z,,55,31.6,41.6,,,
2018-02-07T01:28:39.340Z,,55,31.6,41.7,,,
2018-02-07T01:28:49.340Z,,55,31.7,41.8,,,
2018-02-07T01:28:59.341Z,,55,31.7,42,,,
2018-02-07T01:29:09.344Z,,55,31.7,,,,
2018-02-07T01:29:19.340Z,,55,31.7,42.3,,,
2018-02-07T01:29:29.344Z,,55,31.9,42.4,,,
2018-02-07T01:29:39.340Z,,55,31.9,42.5,,,
2018-02-07T01:29:49.345Z,,55,31.9,42.6,,,
2018-02-07T01:29:59.340Z,,55,32,42.8,,,
2018-02-07T01:30:09.340Z,,55,32,43,,,
2018-02-07T01:30:19.341Z,,55,32.1,43.1,,,
2018-02-07T01:30:29.340Z,,55,32.1,43.2,,,
2018-02-07T01:30:39.340Z,,55,32.1,43.4,,,
2018-02-07T01:30:49.340Z,,55,32.2,43.5,,,
2018-02-07T01:30:59.340Z,,55,32.3,43.6,,,
2018-02-07T01:31:09.342Z,,55,32.3,43.7,,,
2018-02-07T01:31:19.340Z,1,55,32.5,44.1,0,0,
2018-02-07T01:31:29.340Z,,55,32.5,41.9,,,
2018-02-07T01:31:39.345Z,,55,32.6,40.6,,,
2018-02-07T01:31:49.340Z,,55,32.6,39.6,,,
2018-02-07T01:31:59.344Z,,55,32.7,39.4,,,
2018-02-07T01:32:09.340Z,,55,32.7,39.6,,,
2018-02-07T01:32:19.341Z,,55,32.8,40.2,,,
2018-02-07T01:32:29.340Z,,55,33,40.7,,,
2018-02-07T01:32:39.340Z,,55,33,40.5,,,
2018-02-07T01:32:49.340Z,,55,33.1,40.2,,,
2018-02-07T01:32:59.340Z,,55,33.1,40.1,,,
2018-02-07T01:33:09.340Z,,55,33.1,39.9,,,
2018-02-07T01:33:19.340Z,,55,33.2,39.8,,,
2018-02-07T01:33:29.340Z,,55,33.2,39.5,,,
2018-02-07T01:33:39.491Z,,55,33.3,39.4,,,
2018-02-07T01:33:49.340Z,,55,33.3,,,,
2018-02-07T01:33:59.340Z,,55,33.3,39.3,,,
2018-02-07T01:34:09.340Z,,55,33.3,39.1,,,
2018-02-07T01:34:19.340Z,,55,33.3,39,,,
2018-02-07T01:34:29.348Z,,55,33.5,38.9,,,
2018-02-07T01:34:39.340Z,,55,33.5,,,,
2018-02-07T01:34:49.341Z,,55,33.5,38.8,,,
2018-02-07T01:34:59.340Z,,55,33.5,38.6,,,
2018-02-07T01:35:09.340Z,,55,33.5,38.5,,,
2018-02-07T01:35:19.340Z,,55,33.5,38.4,,,
2018-02-07T01:35:29.342Z,,55,33.5,,,,
2018-02-07T01:35:39.340Z,,55,33.5,,,,
2018-02-07T01:35:49.340Z,,55,33.5,38.5,,,
2018-02-07T01:35:59.344Z,,55,33.5,38.6,,,
2018-02-07T01:36:09.340Z,,55,33.5,38.9,,,
2018-02-07T01:36:19.340Z,,55,33.5,39,,,
2018-02-07T01:36:29.348Z,,55,33.5,,,,
2018-02-07T01:36:39.340Z,,55,33.3,39.1,,,
2018-02-07T01:36:49.341Z,,55,33.3,,,,
2018-02-07T01:36:59.340Z,,55,33.3,39.3,,,
2018-02-07T01:37:09.340Z,,55,33.3,39.4,,,
2018-02-07T01:37:19.345Z,,55,33.3,,,,
2018-02-07T01:37:29.340Z,,55,33.3,39.5,,,
2018-02-07T01:37:39.340Z,,55,33.3,,,,
2018-02-07T01:37:49.340Z,,55,33.2,39.6,,,
2018-02-07T01:37:59.340Z,,55,33.2,,,,
2018-02-07T01:38:09.341Z,,55,33.2,,,,
2018-02-07T01:38:19.340Z,,55,33.2,39.8,,,
2018-02-07T01:38:29.340Z,,55,33.2,,,,
2018-02-07T01:38:39.339Z,,55,33.2,39.9,,,
2018-02-07T01:38:49.347Z,,55,33.2,,,,
2018-02-07T01:38:59.339Z,,55,33.1,,,,
2018-02-07T01:39:09.339Z,,55,33.1,,,,
2018-02-07T01:39:19.340Z,,55,33.1,40,,,
2018-02-07T01:39:29.339Z,,55,33.1,,,,
2018-02-07T01:39:39.339Z,,55,33.1,,,,
2018-02-07T01:39:49.339Z,,55,33,,,,
2018-02-07T01:39:59.341Z,,55,33,40.1,,,
2018-02-07T01:40:09.339Z,,55,33,,,,
2018-02-07T01:40:19.344Z,,55,33,,,,
2018-02-07T01:40:29.340Z,,55,33,,,,
2018-02-07T01:40:39.339Z,,55,32.8,,,,
2018-02-07T01:40:49.339Z,,55,32.8,40.2,,,
2018-02-07T01:40:59.339Z,,55,32.8,,,,
2018-02-07T01:41:09.339Z,,55,32.8,,,,
2018-02-07T01:41:19.343Z,,55,32.8,,,,
2018-02-07T01:41:29.339Z,,55,32.8,,,,
2018-02-07T01:41:39.342Z,,55,32.7,38.5,,,
2018-02-07T01:41:49.339Z,,55,32.7,36.9,,,
2018-02-07T01:41:59.339Z,,55,32.7,35.7,,,
2018-02-07T01:42:09.343Z,,55,32.7,34.6,,,
2018-02-07T01:42:19.340Z,,55,32.6,34.4,,,
2018-02-07T01:42:29.340Z,,55,32.6,,,,
2018-02-07T01:42:39.340Z,,55,32.6,34.6,,,
2018-02-07T01:42:49.339Z,,55,32.6,,,,
2018-02-07T01:42:59.342Z,,55,32.6,34.4,,,
2018-02-07T01:43:09.340Z,,55,32.5,34.3,,,
2018-02-07T01:43:19.339Z,,55,32.5,34.2,,,
2018-02-07T01:43:29.343Z,,55,32.5,,,,
2018-02-07T01:43:39.339Z,,55,32.5,,,,
2018-02-07T01:43:49.339Z,,55,32.3,34.1,,,
2018-02-07T01:43:59.339Z,,55,32.3,34,,,
2018-02-07T01:44:09.340Z,,55,32.3,,,,
2018-02-07T01:44:19.339Z,1,55,32.3,37.5,79,0,
2018-02-07T01:44:29.340Z,,55,32.2,43.1,56,,
2018-02-07T01:44:39.345Z,1,55,32.2,43.9,0,0,
2018-02-07T01:44:49.339Z,,55,32.2,40.4,,,
2018-02-07T01:44:59.339Z,,55,32.2,37.8,,,
2018-02-07T01:45:09.339Z,,55,32.2,36.4,,,
2018-02-07T01:45:19.339Z,,55,32.1,35.6,,,
2018-02-07T01:45:29.339Z,,55,32.1,35.4,,,
2018-02-07T01:45:39.342Z,,55,32.1,35.3,,,
2018-02-07T01:45:49.340Z,,55,32.1,35.1,,,
2018-02-07T01:45:59.366Z,,55,32.1,34.8,,,
2018-02-07T01:46:09.341Z,,55,32,34.7,,,
2018-02-07T01:46:19.339Z,,55,32,34.6,,,
2018-02-07T01:46:29.341Z,,55,32,34.4,,,
2018-02-07T01:46:39.345Z,,55,32,34.3,,,
2018-02-07T01:46:49.339Z,,55,32,,,,
2018-02-07T01:46:59.342Z,,55,31.9,34.2,,,
2018-02-07T01:47:09.339Z,,55,31.9,34.1,,,
2018-02-07T01:47:19.342Z,,55,31.9,,,,
2018-02-07T01:47:29.345Z,,55,31.9,34,,,
2018-02-07T01:47:39.339Z,1,55,31.7,33.8,,0,
2018-02-07T01:47:49.515Z,,55,31.7,,,,
2018-02-07T01:47:59.339Z,,55,31.7,33.7,,,
2018-02-07T01:48:09.339Z,,55,31.7,,,,
2018-02-07T01:48:19.339Z,,55,31.7,33.6,,,
2018-02-07T01:48:29.340Z,,55,31.6,33.5,,,
2018-02-07T01:48:39.339Z,,55,31.6,,,,
2018-02-07T01:48:49.339Z,,55,31.6,33.3,,,
2018-02-07T01:48:59.339Z,,55,31.6,,,,
2018-02-07T01:49:09.340Z,,55,31.5,33.2,,,
2018-02-07T01:49:19.339Z,1,55,31.5,36.3,79,0,
2018-02-07T01:49:29.339Z,,55,31.5,42.2,61,,
2018-02-07T01:49:39.339Z,,55,31.5,43.5,29,,
2018-02-07T01:49:49.338Z,,55,31.5,41.7,,,
2018-02-07T01:49:59.339Z,,55,31.5,40.4,,,
2018-02-07T01:50:09.339Z,,55,31.4,39.4,,,
2018-02-07T01:50:19.342Z,,55,31.4,38.7,,,
2018-02-07T01:50:29.339Z,,55,31.4,38.4,,,
2018-02-07T01:50:39.342Z,,55,31.4,38.6,,,
2018-02-07T01:50:49.338Z,,55,31.2,38.7,,,
2018-02-07T01:50:59.340Z,,55,31.2,39,,,
2018-02-07T01:51:09.343Z,,55,31.2,39.1,,,
2018-02-07T01:51:19.339Z,,55,31.2,39.3,,,
2018-02-07T01:51:29.343Z,,55,31.2,39.5,,,
2018-02-07T01:51:39.338Z,,55,31.2,39.7,,,
2018-02-07T01:51:49.357Z,,55,31.2,39.9,,,
2018-02-07T01:51:59.338Z,,55,31.2,40,,,
2018-02-07T01:52:09.339Z,,55,31.1,40.1,,,
2018-02-07T01:52:19.340Z,,55,31.1,40.2,,,
2018-02-07T01:52:29.339Z,,55,31.1,40.5,,,
2018-02-07T01:52:39.338Z,,55,31.1,40.6,,,
2018-02-07T01:52:49.339Z,,55,31.1,40.7,,,
2018-02-07T01:52:59.339Z,,55,31.1,40.9,,,
2018-02-07T01:53:09.339Z,,55,31.1,41,,,
2018-02-07T01:53:19.339Z,,55,31.2,41.1,,,
2018-02-07T01:53:29.341Z,,55,31.2,41.2,,,
2018-02-07T01:53:39.340Z,,55,31.2,41.4,,,
2018-02-07T01:53:49.338Z,,55,31.2,41.5,,,
2018-02-07T01:53:59.341Z,,55,31.2,41.7,,,
2018-02-07T01:54:09.340Z,,55,31.2,41.8,,,
2018-02-07T01:54:19.338Z,,55,31.4,42,,,
2018-02-07T01:54:29.342Z,,55,31.4,42.2,,,
2018-02-07T01:54:39.339Z,,55,31.5,42.3,,,
2018-02-07T01:54:49.338Z,,55,31.5,42.4,,,
2018-02-07T01:54:59.338Z,,55,31.5,42.6,,,
2018-02-07T01:55:09.338Z,,55,31.6,42.7,,,
2018-02-07T01:55:19.339Z,,55,31.6,42.8,,,
2018-02-07T01:55:29.339Z,,55,31.7,43,,,
2018-02-07T01:55:39.338Z,,55,31.7,43.2,,,
2018-02-07T01:55:49.339Z,,55,31.9,43.3,,,
2018-02-07T01:55:59.339Z,,55,31.9,43.4,,,
2018-02-07T01:56:09.338Z,,55,32,43.5,,,
2018-02-07T01:56:19.342Z,,55,32,43.6,,,
2018-02-07T01:56:29.338Z,,55,32.1,43.7,,,
2018-02-07T01:56:39.342Z,1,55,32.1,44.1,0,0,
2018-02-07T01:56:49.338Z,,55,32.2,41.8,,,
2018-02-07T01:56:59.339Z,,55,32.2,40.5,,,
2018-02-07T01:57:09.344Z,,55,32.3,39.5,,,
2018-02-07T01:57:19.339Z,,55,32.5,,,,
2018-02-07T01:57:29.350Z,,55,32.5,39.7,,,
2018-02-07T01:57:39.339Z,,55,32.6,40.2,,,
2018-02-07T01:57:49.338Z,,55,32.7,40.7,,,
2018-02-07T01:57:59.338Z,,55,32.7,40.5,,,
2018-02-07T01:58:09.338Z,,55,32.8,40.2,,,
2018-02-07T01:58:19.338Z,,55,32.8,40,,,
2018-02-07T01:58:29.338Z,,55,33,39.9,,,
2018-02-07T01:58:39.338Z,,55,33,39.6,,,
2018-02-07T01:58:49.338Z,,55,33.1,39.5,,,
2018-02-07T01:58:59.338Z,,55,33.1,39.4,,,
2018-02-07T01:59:09.338Z,,55,33.1,39.3,,,
2018-02-07T01:59:19.338Z,,55,33.1,,,,
2018-02-07T01:59:29.338Z,,55,33.1,39.1,,,
2018-02-07T01:59:39.338Z,,55,33.2,39,,,
2018-02-07T01:59:49.338Z,,55,33.2,38.9,,,
2018-02-07T01:59:59.338Z,,55,33.2,38.8,,,
2018-02-07T02:00:09.338Z,,55,33.2,,,,
2018-02-07T02:00:19.338Z,,55,33.2,38.6,,,
2018-02-07T02:00:29.338Z,,55,33.2,38.5,,,
2018-02-07T02:00:39.341Z,,55,33.2,38.4,,,
2018-02-07T02:00:49.338Z,,55,33.2,,,,
2018-02-07T02:00:59.339Z,,55,33.2,38.5,,,
2018-02-07T02:01:09.341Z,,55,33.2,38.6,,,
2018-02-07T02:01:19.339Z,,55,33.2,38.9,,,
2018-02-07T02:01:29.338Z,,55,33.2,39,,,
2018-02-07T02:01:39.344Z,,55,33.2,,,,
2018-02-07T02:01:49.338Z,,55,33.2,39.1,,,
2018-02-07T02:01:59.340Z,,55,33.2,39.3,,,
2018-02-07T02:02:09.339Z,,55,33.2,39.4,,,
2018-02-07T02:02:19.427Z,,55,33.2,,,,
2018-02-07T02:02:29.343Z,,55,33.1,39.5,,,
2018-02-07T02:02:39.339Z,,55,33.1,,,,
2018-02-07T02:02:49.338Z,,55,33.1,39.6,,,
2018-02-07T02:02:59.337Z,,55,33.1,,,,
2018-02-07T02:03:09.337Z,,55,33.1,39.8,,,
2018-02-07T02:03:19.338Z,,55,33.1,,,,
2018-02-07T02:03:29.338Z,,55,33,,,,
2018-02-07T02:03:39.337Z,,55,33,39.9,,,
2018-02-07T02:03:49.337Z,,55,33,,,,
2018-02-07T02:03:59.338Z,,55,33,,,,
2018-02-07T02:04:09.337Z,,55,33,40,,,
2018-02-07T02:04:19.338Z,,55,33,,,,
2018-02-07T02:04:29.337Z,,55,33,,,,
2018-02-07T02:04:39.340Z,,55,32.8,,,,
2018-02-07T02:04:49.337Z,,55,32.8,40.1,,,
2018-02-07T02:04:59.338Z,,55,32.8,,,,
2018-02-07T02:05:09.338Z,,55,32.8,,,,
2018-02-07T02:05:19.337Z,,55,32.8,40.2,,,
2018-02-07T02:05:29.338Z,,55,32.7,,,,
2018-02-07T02:05:39.340Z,,55,32.7,,,,
2018-02-07T02:05:49.338Z,,55,32.7,,,,
2018-02-07T02:05:59.339Z,,55,32.7,,,,
2018-02-07T02:06:09.338Z,,55,32.7,,,,
2018-02-07T02:06:19.338Z,,55,32.6,,,,
2018-02-07T02:06:29.344Z,,55,32.6,40.3,,,
2018-02-07T02:06:39.337Z,,55,32.6,,,,
2018-02-07T02:06:49.340Z,,55,32.6,39.4,,,
2018-02-07T02:06:59.337Z,,55,32.5,37.5,,,
2018-02-07T02:07:09.337Z,,55,32.5,35.9,,,
2018-02-07T02:07:19.342Z,,55,32.5,34.9,,,
2018-02-07T02:07:29.337Z,1,55,32.5,34.4,0,0,40
2018-02-07T02:07:39.337Z,,55,32.5,,,,
2018-02-07T02:07:49.337Z,,55,32.5,34.6,,,
2018-02-07T02:07:59.337Z,,55,32.3,,,,
2018-02-07T02:08:09.337Z,,55,32.3,34.4,,,
2018-02-07T02:08:19.337Z,,55,32.3,34.3,,,
2018-02-07T02:08:29.337Z,,55,32.3,,,,
2018-02-07T02:08:39.337Z,,55,32.3,34.2,,,
2018-02-07T02:08:49.337Z,,55,32.2,,,,
2018-02-07T02:08:59.337Z,,55,32.2,34.1,,,
2018-02-07T02:09:09.337Z,,55,32.2,,,,
2018-02-07T02:09:19.337Z,,55,32.2,34,,,
2018-02-07T02:09:29.337Z,1,55,32.1,34.2,79,0,
2018-02-07T02:09:39.337Z,,55,32.1,40.8,76,,
2018-02-07T02:09:49.338Z,,55,32.1,44,34,,
2018-02-07T02:09:59.337Z,1,55,32.1,41.7,0,0,
2018-02-07T02:10:09.337Z,,55,32,38.9,,,
2018-02-07T02:10:19.341Z,,55,32,36.8,,,
2018-02-07T02:10:29.338Z,,55,32,35.9,,,
2018-02-07T02:10:39.340Z,,55,32,35.4,,,
2018-02-07T02:10:49.339Z,,55,32,35.3,,,
2018-02-07T02:10:59.346Z,,55,31.9,35.2,,,
2018-02-07T02:11:09.372Z,,55,31.9,34.9,,,
2018-02-07T02:11:19.344Z,,55,31.9,34.8,,,
2018-02-07T02:11:29.584Z,,55,31.9,34.6,,,
2018-02-07T02:11:39.337Z,,55,31.7,,,,
2018-02-07T02:11:49.337Z,,55,31.7,34.4,,,
2018-02-07T02:11:59.337Z,,55,31.7,34.3,,,
2018-02-07T02:12:09.340Z,,55,31.7,,,,
2018-02-07T02:12:19.337Z,,55,31.7,34.2,,,
2018-02-07T02:12:29.337Z,,55,31.6,34.1,,,
2018-02-07T02:12:39.337Z,,55,31.6,,,,
2018-02-07T02:12:49.337Z,,55,31.6,33.8,,,
2018-02-07T02:12:59.337Z,,55,31.6,,,,
2018-02-07T02:13:09.337Z,,55,31.6,,,,
2018-02-07T02:13:19.337Z,,55,31.5,33.7,,,
2018-02-07T02:13:29.336Z,,55,31.5,33.6,,,
2018-02-07T02:13:39.337Z,,55,31.5,,,,
2018-02-07T02:13:49.337Z,,55,31.5,33.5,,,
2018-02-07T02:13:59.337Z,,55,31.5,,,,
2018-02-07T02:14:09.337Z,,55,31.4,33.3,,,
2018-02-07T02:14:19.337Z,,55,31.4,33.2,,,
2018-02-07T02:14:29.337Z,1,55,31.4,33.5,79,0,
2018-02-07T02:14:39.337Z,,55,31.4,40.1,77,,
2018-02-07T02:14:49.336Z,,55,31.4,43.2,44,,
2018-02-07T02:14:59.336Z,,55,31.2,42.4,29,,
2018-02-07T02:15:09.337Z,,55,31.2,40.9,,,
2018-02-07T02:15:19.346Z,,55,31.2,39.8,,,
2018-02-07T02:15:29.337Z,,55,31.2,38.8,,,
2018-02-07T02:15:39.339Z,,55,31.2,38.4,,,
2018-02-07T02:15:49.337Z,,55,31.1,38.5,,,
2018-02-07T02:15:59.339Z,,55,31.1,38.6,,,
2018-02-07T02:16:09.340Z,,55,31.1,38.9,,,
2018-02-07T02:16:19.337Z,,55,31.1,39.1,,,
2018-02-07T02:16:29.337Z,,55,31.1,39.2,,,
2018-02-07T02:16:39.374Z,,55,31.1,39.4,,,
2018-02-07T02:16:49.337Z,,55,31,39.5,,,
2018-02-07T02:16:59.339Z,,55,31,39.8,,,
2018-02-07T02:17:09.336Z,,55,31,40,,,
2018-02-07T02:17:19.336Z,,55,31,40.1,,,
2018-02-07T02:17:29.338Z,,55,31,40.2,,,
2018-02-07T02:17:39.337Z,,55,31,40.3,,,
2018-02-07T02:17:49.336Z,,55,31,40.6,,,
2018-02-07T02:17:59.336Z,,55,31,40.7,,,
2018-02-07T02:18:09.336Z,,55,31,40.8,,,
2018-02-07T02:18:19.337Z,,55,31,40.9,,,
2018-02-07T02:18:29.336Z,,55,31,41,,,
2018-02-07T02:18:39.338Z,,55,31,41.2,,,
2018-02-07T02:18:49.338Z,,55,31.1,,,,
2018-02-07T02:18:59.336Z,,55,31.1,41.5,,,
2018-02-07T02:19:09.337Z,,55,31.1,41.7,,,
2018-02-07T02:19:19.336Z,,55,31.1,41.8,,,
2018-02-07T02:19:29.665Z,,55,31.2,41.9,,,
2018-02-07T02:19:39.336Z,,55,31.2,42,,,
2018-02-07T02:19:49.341Z,,55,31.2,42.3,,,
2018-02-07T02:19:59.337Z,,55,31.4,,,,
2018-02-07T02:20:09.336Z,,55,31.4,42.4,,,
2018-02-07T02:20:19.336Z,,55,31.4,42.6,,,
2018-02-07T02:20:29.342Z,,55,31.5,42.7,,,
2018-02-07T02:20:39.336Z,,55,31.5,43,,,
2018-02-07T02:20:49.336Z,,55,31.6,43.1,,,
2018-02-07T02:20:59.339Z,,55,31.7,43.2,,,
2018-02-07T02:21:09.336Z,,55,31.7,43.3,,,
2018-02-07T02:21:19.337Z,,55,31.9,43.4,,,
2018-02-07T02:21:29.342Z,,55,31.9,43.5,,,
2018-02-07T02:21:39.363Z,,55,32,43.6,,,
2018-02-07T02:21:49.337Z,,55,32,43.9,,,
2018-02-07T02:21:59.336Z,1,55,32.1,43.9,0,0,
2018-02-07T02:22:09.336Z,,55,32.1,41.6,,,
2018-02-07T02:22:19.340Z,,55,32.2,40.2,,,
2018-02-07T02:22:29.336Z,,55,32.3,39.5,,,
2018-02-07T02:22:39.336Z,,55,32.3,39.6,,,
2018-02-07T02:22:49.336Z,,55,32.5,39.9,,,
2018-02-07T02:22:59.337Z,,55,32.5,40.4,,,
2018-02-07T02:23:09.336Z,,55,32.6,40.7,,,
2018-02-07T02:23:19.336Z,,55,32.6,40.3,,,
2018-02-07T02:23:29.340Z,,55,32.7,40.2,,,
2018-02-07T02:23:39.423Z,,55,32.8,40,,,
2018-02-07T02:23:49.336Z,,55,32.8,39.9,,,
2018-02-07T02:23:59.336Z,,55,32.8,39.6,,,
2018-02-07T02:24:09.338Z,,55,33,39.5,,,
2018-02-07T02:24:19.336Z,,55,33,39.4,,,
2018-02-07T02:24:29.336Z,,55,33,,,,
2018-02-07T02:24:39.336Z,,55,33.1,39.3,,,
2018-02-07T02:24:49.336Z,,55,33.1,39.1,,,
2018-02-07T02:24:59.336Z,,55,33.1,39,,,
2018-02-07T02:25:09.363Z,,55,33.1,38.9,,,
2018-02-07T02:25:19.349Z,,55,33.1,38.8,,,
2018-02-07T02:25:29.349Z,,55,33.1,,,,
2018-02-07T02:25:39.336Z,,55,33.1,38.6,,,
2018-02-07T02:25:49.337Z,,55,33.1,38.5,,,
2018-02-07T02:25:59.336Z,,55,33.1,38.4,,,
2018-02-07T02:26:09.336Z,,55,33.1,38.5,,,
2018-02-07T02:26:19.341Z,,55,33.1,38.6,,,
2018-02-07T02:26:29.336Z,,55,33.1,38.8,,,
2018-02-07T02:26:39.336Z,,55,33.1,38.9,,,
2018-02-07T02:26:49.336Z,,55,33.1,39,,,
2018-02-07T02:26:59.336Z,,55,33.1,39.1,,,
2018-02-07T02:27:09.339Z,,55,33.1,39.3,,,
2018-02-07T02:27:19.336Z,,55,33.1,,,,
2018-02-07T02:27:29.336Z,,55,33.1,39.4,,,
2018-02-07T02:27:39.342Z,,55,33.1,,,,
2018-02-07T02:27:49.335Z,,55,33.1,39.5,,,
2018-02-07T02:27:59.379Z,,55,33,39.6,,,
2018-02-07T02:28:09.335Z,,55,33,,,,
2018-02-07T02:28:19.336Z,,55,33,39.8,,,
2018-02-07T02:28:29.335Z,,55,33,,,,
2018-02-07T02:28:39.336Z,,55,33,,,,
2018-02-07T02:28:49.339Z,,55,33,39.9,,,
2018-02-07T02:28:59.335Z,,55,33,,,,
2018-02-07T02:29:09.336Z,,55,32.8,,,,
2018-02-07T02:29:19.336Z,,55,32.8,40,,,
2018-02-07T02:29:29.338Z,,55,32.8,,,,
2018-02-07T02:29:39.337Z,,55,32.8,,,,
2018-02-07T02:29:49.336Z,,55,32.8,40.1,,,
2018-02-07T02:29:59.335Z,,55,32.8,,,,
2018-02-07T02:30:09.335Z,,55,32.7,,,,
2018-02-07T02:30:19.336Z,,55,32.7,,,,
2018-02-07T02:30:29.336Z,,55,32.7,40.2,,,
2018-02-07T02:30:39.336Z,,55,32.7,,,,
2018-02-07T02:30:49.335Z,,55,32.7,,,,
2018-02-07T02:30:59.336Z,,55,32.6,,,,
2018-02-07T02:31:09.342Z,,55,32.6,40.3,,,
2018-02-07T02:31:19.338Z,,55,32.6,,,,
2018-02-07T02:31:29.335Z,,55,32.6,,,,
2018-02-07T02:31:39.341Z,,55,32.6,,,,
2018-02-07T02:31:49.340Z,,55,32.6,,,,
2018-02-07T02:31:59.337Z,,55,32.5,,,,
2018-02-07T02:32:09.335Z,,55,32.5,38.8,,,
2018-02-07T02:32:19.335Z,,55,32.5,37.2,,,
2018-02-07T02:32:29.340Z,,55,32.5,35.7,,,
2018-02-07T02:32:39.336Z,,55,32.3,34.7,,,
2018-02-07T02:32:49.336Z,,55,32.3,34.4,,,
2018-02-07T02:32:59.335Z,,55,32.3,34.6,,,
2018-02-07T02:33:09.337Z,,55,32.3,34.7,,,
2018-02-07T02:33:19.335Z,,55,32.3,34.6,,,
2018-02-07T02:33:29.335Z,,55,32.2,34.4,,,
2018-02-07T02:33:39.335Z,,55,32.2,34.3,,,
2018-02-07T02:33:49.335Z,,55,32.2,,,,
2018-02-07T02:33:59.338Z,,55,32.2,34.2,,,
2018-02-07T02:34:09.335Z,,55,32.2,,,,
2018-02-07T02:34:19.336Z,,55,32.1,34.1,,,
2018-02-07T02:34:29.335Z,,55,32.1,,,,
2018-02-07T02:34:39.342Z,,55,32.1,34,,,
2018-02-07T02:34:49.335Z,1,55,32.1,34,,0,
2018-02-07T02:34:59.336Z,,55,32,40.3,79,,
