Time,HwTSet,HwActive,ActPow,PrimTSet,HwTOutlet,PrimT,ChActive
2018-02-12T19:05:57.671Z,55,,,,32.1,35.8,
2018-02-12T19:06:07.671Z,55,,,,32.1,35.4,
2018-02-12T19:06:17.676Z,55,,,,32.1,35.3,
2018-02-12T19:06:28.024Z,55,,,,32.1,34.9,
2018-02-12T19:06:37.672Z,55,,,,32.1,,
2018-02-12T19:06:47.671Z,55,,,,32,34.7,
2018-02-12T19:06:57.676Z,55,,,,32,34.6,
2018-02-12T19:07:07.671Z,55,,,,32,,
2018-02-12T19:07:17.671Z,55,,,,32,34.4,
2018-02-12T19:07:27.671Z,55,,,,31.9,34.3,
2018-02-12T19:07:37.671Z,55,,,,31.9,34.2,
2018-02-12T19:07:47.671Z,55,,,,31.9,,
2018-02-12T19:07:57.672Z,55,,,,31.9,34.1,
2018-02-12T19:08:07.671Z,55,,,,31.9,34,
2018-02-12T19:08:17.673Z,55,0,,,31.9,,2
2018-02-12T19:08:27.672Z,55,,,,31.7,33.8,
2018-02-12T19:08:37.671Z,55,,,,31.7,,
2018-02-12T19:08:47.670Z,55,,,,31.7,33.7,
2018-02-12T19:08:57.681Z,55,,,,31.7,33.6,
2018-02-12T19:09:07.671Z,55,,,,31.7,,
2018-02-12T19:09:17.674Z,55,,,,31.6,33.5,
2018-02-12T19:09:27.673Z,55,,,,31.6,,
2018-02-12T19:09:37.671Z,55,,,,31.6,33.3,
2018-02-12T19:09:47.677Z,55,,,,31.6,33.2,
2018-02-12T19:09:57.671Z,55,0,79,,31.5,38.3,2
2018-02-12T19:10:07.671Z,55,,45,,31.5,43.1,
2018-02-12T19:10:17.671Z,55,,29,,31.5,42.9,
2018-02-12T19:10:27.672Z,55,,,,31.5,40.9,
2018-02-12T19:10:37.672Z,55,,,,31.5,39.8,
2018-02-12T19:10:47.670Z,55,,,,31.5,38.9,
2018-02-12T19:10:57.671Z,55,,,,31.4,38.8,
2018-02-12T19:11:07.677Z,55,0,0,59,31.4,39.1,0
2018-02-12T19:11:17.671Z,55,,,,32.2,38.7,
2018-02-12T19:11:27.673Z,55,,,,32,39,
2018-02-12T19:11:37.671Z,55,,,,31.9,40,
2018-02-12T19:11:47.821Z,55,,,,31.7,41.1,
2018-02-12T19:11:57.670Z,55,,,,31.7,42.1,
2018-02-12T19:12:07.671Z,55,0,,40,31.7,43,2
2018-02-12T19:12:17.747Z,55,,,,31.9,43.3,
2018-02-12T19:12:27.670Z,55,,,,32,39.8,
2018-02-12T19:12:37.672Z,55,,,,32.2,36.9,
2018-02-12T19:12:47.672Z,55,,,,32.5,34.9,
2018-02-12T19:12:57.670Z,55,,,,32.8,34.7,
2018-02-12T19:13:07.757Z,55,,,,33,34.1,
2018-02-12T19:13:17.670Z,55,,,,33.2,34.2,
2018-02-12T19:13:27.670Z,55,,,,33.3,34.3,
2018-02-12T19:13:37.670Z,55,,,,33.5,,
2018-02-12T19:13:47.678Z,55,,,,33.6,34.1,
2018-02-12T19:13:57.670Z,55,,,,33.7,33.8,
2018-02-12T19:14:07.680Z,55,0,80,,33.8,39.3,2
2018-02-12T19:14:17.670Z,55,,55,,34,43.1,
2018-02-12T19:14:27.670Z,55,0,0,,34.1,42.9,2
2018-02-12T19:14:37.940Z,55,,,,34.1,39.8,
2018-02-12T19:14:47.674Z,55,,,,34.2,37.8,
2018-02-12T19:14:57.671Z,55,,,,34.3,35.9,
2018-02-12T19:15:07.670Z,55,,,,34.3,35.8,
2018-02-12T19:15:17.670Z,55,,,,34.4,35.4,
2018-02-12T19:15:27.670Z,55,,,,34.4,35.3,
2018-02-12T19:15:37.671Z,55,,,,34.4,35.2,
2018-02-12T19:15:47.673Z,55,,,,34.6,34.9,
2018-02-12T19:15:57.672Z,55,,,,34.6,34.8,
2018-02-12T19:16:07.697Z,55,,,,34.6,34.6,
2018-02-12T19:16:17.670Z,55,,,,34.6,34.4,
2018-02-12T19:16:27.669Z,55,,,,34.6,34.3,
2018-02-12T19:16:37.670Z,55,,,,34.7,,
2018-02-12T19:16:47.670Z,55,,,,34.7,34.2,
2018-02-12T19:16:57.670Z,55,,,,34.7,34.1,
2018-02-12T19:17:07.670Z,55,,,,34.7,,
2018-02-12T19:17:17.669Z,55,,,,34.7,34,
2018-02-12T19:17:27.670Z,55,0,,,34.7,33.8,2
2018-02-12T19:17:37.669Z,55,,,,34.7,,
2018-02-12T19:17:47.670Z,55,,,,34.7,33.7,
2018-02-12T19:17:57.670Z,55,,,,34.7,,
2018-02-12T19:18:07.882Z,55,,,,34.7,33.6,
2018-02-12T19:18:17.670Z,55,,,,34.7,33.5,
2018-02-12T19:18:27.672Z,55,,,,34.7,,
2018-02-12T19:18:37.671Z,55,,,,34.7,33.3,
2018-02-12T19:18:47.673Z,55,,,,34.7,,
2018-02-12T19:18:57.671Z,55,,,,34.7,33.2,
2018-02-12T19:19:07.670Z,55,0,79,,34.7,37.6,2
2018-02-12T19:19:17.670Z,55,,60,,34.7,42,
2018-02-12T19:19:27.673Z,55,0,29,40,34.7,42.9,2
2018-02-12T19:19:37.671Z,55,,,,34.7,41.9,
2018-02-12T19:19:47.674Z,55,,,,34.7,39.8,
2018-02-12T19:19:57.677Z,55,,,,34.7,38.9,
2018-02-12T19:20:07.670Z,55,,,,34.6,38.8,
2018-02-12T19:20:17.670Z,55,,,,34.6,38.3,
2018-02-12T19:20:27.670Z,55,,,,34.6,38.5,
2018-02-12T19:20:37.669Z,55,,,,34.6,38.6,
2018-02-12T19:20:47.676Z,55,,,,34.6,39,
2018-02-12T19:20:57.670Z,55,,,,34.6,,
2018-02-12T19:21:07.687Z,55,,,,34.6,39.1,
2018-02-12T19:21:17.672Z,55,,,,34.6,39.3,
2018-02-12T19:21:27.669Z,55,,,,34.4,39.5,
2018-02-12T19:21:37.669Z,55,,,,34.4,39.8,
2018-02-12T19:21:47.669Z,55,,,,34.4,40,
2018-02-12T19:21:57.671Z,55,,,,34.4,,
2018-02-12T19:22:07.720Z,55,,,,34.4,40.1,
2018-02-12T19:22:17.669Z,55,,,,34.4,40.2,
2018-02-12T19:22:27.669Z,55,,,,34.4,40.3,
2018-02-12T19:22:37.669Z,55,,,,34.3,40.5,
2018-02-12T19:22:47.669Z,55,,,,34.3,40.7,
2018-02-12T19:22:57.669Z,55,,,,34.3,40.8,
2018-02-12T19:23:07.669Z,55,,,,34.3,41,
2018-02-12T19:23:17.670Z,55,,,,34.3,,
2018-02-12T19:23:27.669Z,55,,,,34.3,41.1,
2018-02-12T19:23:37.669Z,55,,,,34.3,41.4,
2018-02-12T19:23:47.669Z,55,,,,34.3,41.5,
2018-02-12T19:23:57.669Z,55,,,,34.2,41.6,
2018-02-12T19:24:07.669Z,55,,,,34.2,41.8,
2018-02-12T19:24:17.671Z,55,,,,34.2,42,
2018-02-12T19:24:27.673Z,55,,,,34.2,,
2018-02-12T19:24:37.669Z,55,,,,34.2,42.3,
2018-02-12T19:24:48.032Z,55,,,,34.2,42.4,
2018-02-12T19:24:57.669Z,55,,,,34.2,42.5,
2018-02-12T19:25:07.669Z,55,,,,34.2,42.6,
2018-02-12T19:25:17.669Z,55,,,,34.2,42.7,
2018-02-12T19:25:27.668Z,55,,,,34.2,43,
2018-02-12T19:25:37.673Z,55,,,,34.2,43.1,
2018-02-12T19:25:47.686Z,55,,,,34.2,43.2,
2018-02-12T19:25:57.669Z,55,,,,34.2,43.3,
2018-02-12T19:26:07.668Z,55,,,,34.2,43.5,
2018-02-12T19:26:17.669Z,55,,,,34.2,,
2018-02-12T19:26:27.669Z,55,,,,34.2,43.6,
2018-02-12T19:26:37.712Z,55,0,0,,34.2,44.2,2
2018-02-12T19:26:47.701Z,55,,,,34.3,41.9,
2018-02-12T19:26:57.669Z,55,,,,34.3,40.9,
2018-02-12T19:27:07.669Z,55,,,,34.3,39.7,
2018-02-12T19:27:17.670Z,55,,,,34.3,39.5,
2018-02-12T19:27:27.668Z,55,,,,34.4,39.7,
2018-02-12T19:27:37.668Z,55,,,,34.4,40.1,
2018-02-12T19:27:47.668Z,55,,,,34.4,40.6,
2018-02-12T19:27:57.668Z,55,,,,34.4,40.7,
2018-02-12T19:28:07.671Z,55,,,,34.6,40.5,
2018-02-12T19:28:17.668Z,55,,,,34.6,40.2,
2018-02-12T19:28:27.668Z,55,,,,34.6,40.1,
2018-02-12T19:28:37.685Z,55,,,,34.7,39.9,
2018-02-12T19:28:47.669Z,55,,,,34.7,39.8,
2018-02-12T19:28:57.929Z,55,,,,34.7,39.6,
2018-02-12T19:29:07.670Z,55,,,,34.7,39.5,
2018-02-12T19:29:17.668Z,55,,,,34.7,,
2018-02-12T19:29:27.669Z,55,,,,34.7,39.4,
2018-02-12T19:29:37.676Z,55,,,,34.8,39.3,
2018-02-12T19:29:47.668Z,55,,,,34.8,39.1,
2018-02-12T19:29:57.668Z,55,,,,34.8,39,
2018-02-12T19:30:07.668Z,55,,,,34.8,38.9,
2018-02-12T19:30:17.669Z,55,,,,34.8,,
2018-02-12T19:30:27.673Z,55,,,,34.8,38.8,
2018-02-12T19:30:37.668Z,55,,,,34.7,38.6,
2018-02-12T19:30:47.668Z,55,,,,34.7,38.5,
2018-02-12T19:30:57.676Z,55,,,,34.7,,
2018-02-12T19:31:07.669Z,55,,,,34.7,,
2018-02-12T19:31:17.668Z,55,,,,34.7,38.6,
2018-02-12T19:31:27.669Z,55,,,,34.7,38.8,
2018-02-12T19:31:37.668Z,55,,,,34.7,39,
2018-02-12T19:31:47.668Z,55,,,,34.7,,
2018-02-12T19:31:57.668Z,55,,,,34.7,39.1,
2018-02-12T19:32:07.668Z,55,,,,34.6,39.3,
2018-02-12T19:32:17.668Z,55,,,,34.6,,
2018-02-12T19:32:27.669Z,55,,,,34.6,39.4,
2018-02-12T19:32:37.668Z,55,,,,34.6,39.5,
2018-02-12T19:32:47.668Z,55,,,,34.6,,
2018-02-12T19:32:57.670Z,55,,,,34.6,,
2018-02-12T19:33:07.668Z,55,,,,34.6,39.6,
2018-02-12T19:33:17.668Z,55,,,,34.4,39.8,
2018-02-12T19:33:27.669Z,55,,,,34.4,,
2018-02-12T19:33:37.668Z,55,,,,34.4,,
2018-02-12T19:33:47.668Z,55,,,,34.4,39.9,
2018-02-12T19:33:57.680Z,55,,,,34.4,,
2018-02-12T19:34:07.669Z,55,,,,34.3,40,
2018-02-12T19:34:17.668Z,55,,,,34.3,,
2018-02-12T19:34:27.672Z,55,,,,34.3,,
2018-02-12T19:34:37.668Z,55,,,,34.3,,
2018-02-12T19:34:47.669Z,55,,,,34.2,40.1,
2018-02-12T19:34:57.668Z,55,,,,34.2,,
2018-02-12T19:35:07.668Z,55,,,,34.2,,
2018-02-12T19:35:17.686Z,55,,,,34.2,40.2,
2018-02-12T19:35:27.667Z,55,,,,34.2,,
2018-02-12T19:35:37.667Z,55,,,,34.1,,
2018-02-12T19:35:47.667Z,55,,,,34.1,,
2018-02-12T19:35:57.671Z,55,,,,34.1,40.3,
2018-02-12T19:36:07.668Z,55,,,,34.1,,
2018-02-12T19:36:17.667Z,55,,,,34,,
2018-02-12T19:36:27.669Z,55,,,,34,,
2018-02-12T19:36:37.668Z,55,,,,34,,
2018-02-12T19:36:47.667Z,55,,,,34,,
2018-02-12T19:36:57.668Z,55,,,,34,40.5,
2018-02-12T19:37:07.668Z,55,,,,33.8,38.9,
2018-02-12T19:37:17.667Z,55,,,,33.8,36.9,
2018-02-12T19:37:27.669Z,55,,,,33.8,35.8,
2018-02-12T19:37:37.667Z,55,,,,33.8,34.9,
2018-02-12T19:37:47.667Z,55,,,,33.8,34.6,
2018-02-12T19:37:57.667Z,55,,,,33.7,34.7,
2018-02-12T19:38:07.668Z,55,,,,33.7,34.8,
2018-02-12T19:38:17.669Z,55,,,,33.7,34.7,
2018-02-12T19:38:27.669Z,55,,,,33.6,,
2018-02-12T19:38:37.667Z,55,,,,33.6,34.6,
2018-02-12T19:38:47.667Z,55,,,,33.6,34.4,
2018-02-12T19:38:57.667Z,55,,,,33.6,,
2018-02-12T19:39:07.667Z,55,,,,33.6,34.3,
2018-02-12T19:39:17.715Z,55,,,,33.5,,
2018-02-12T19:39:27.670Z,55,,,,33.5,34.2,
2018-02-12T19:39:37.669Z,55,,,,33.5,,
2018-02-12T19:39:47.674Z,55,,,,33.5,34.1,
2018-02-12T19:39:57.667Z,55,,,,33.3,,
2018-02-12T19:40:07.672Z,55,,,,33.3,34,
2018-02-12T19:40:17.667Z,55,0,79,,33.3,36.1,2
2018-02-12T19:40:27.668Z,55,,62,,33.3,42.4,
2018-02-12T19:40:37.673Z,55,0,0,,33.2,43.8,2
2018-02-12T19:40:47.670Z,55,,,,33.2,40.6,
2018-02-12T19:40:57.668Z,55,,,,33.2,37.9,
2018-02-12T19:41:07.668Z,55,,,,33.2,36.7,
2018-02-12T19:41:17.667Z,55,,,,33.2,35.8,
2018-02-12T19:41:27.669Z,55,,,,33.1,35.4,
2018-02-12T19:41:37.668Z,55,,,,33.1,35.3,
2018-02-12T19:41:47.667Z,55,,,,33.1,35.2,
2018-02-12T19:41:57.667Z,55,,,,33.1,34.9,
2018-02-12T19:42:07.667Z,55,,,,33,34.8,
2018-02-12T19:42:17.667Z,55,,,,33,34.6,
2018-02-12T19:42:27.769Z,55,,,,33,,
2018-02-12T19:42:37.666Z,55,,,,33,34.4,
2018-02-12T19:42:47.667Z,55,,,,33,34.3,
2018-02-12T19:42:57.667Z,55,,,,32.8,34.2,
2018-02-12T19:43:07.667Z,55,,,,32.8,,
2018-02-12T19:43:17.667Z,55,,,,32.8,34.1,
2018-02-12T19:43:27.667Z,55,,,,32.8,34,
2018-02-12T19:43:38.062Z,55,,,,32.7,33.8,
2018-02-12T19:43:47.670Z,55,,,,32.7,,
2018-02-12T19:43:57.671Z,55,,,,32.7,,
2018-02-12T19:44:07.669Z,55,,,,32.7,33.7,
2018-02-12T19:44:17.667Z,55,,,,32.7,33.6,
2018-02-12T19:44:27.675Z,55,,,,32.6,,
2018-02-12T19:44:37.672Z,55,,,,32.6,33.5,
2018-02-12T19:44:47.752Z,55,,,,32.6,,
2018-02-12T19:44:57.669Z,55,,,,32.6,33.3,
2018-02-12T19:45:07.668Z,55,,,,32.5,,
2018-02-12T19:45:17.667Z,55,0,79,,32.5,36.5,2
2018-02-12T19:45:27.670Z,55,,58,,32.5,42.1,
2018-02-12T19:45:37.668Z,55,,41,,32.5,43.3,
2018-02-12T19:45:47.667Z,55,,29,,32.3,41.9,
2018-02-12T19:45:57.694Z,55,,,,32.3,40.8,
2018-02-12T19:46:07.793Z,55,,,,32.3,39.8,
2018-02-12T19:46:17.667Z,55,,,,32.3,38.9,
2018-02-12T19:46:27.698Z,55,,,,32.2,38.4,
2018-02-12T19:46:37.698Z,55,,,,32.2,38.5,
2018-02-12T19:46:47.728Z,55,,,,32.2,38.6,
2018-02-12T19:46:57.668Z,55,,,,32.2,38.7,
2018-02-12T19:47:07.666Z,55,,,,32.2,39,
2018-02-12T19:47:17.667Z,55,,,,32.2,39.1,
2018-02-12T19:47:27.667Z,55,,,,32.1,39.3,
2018-02-12T19:47:37.668Z,55,,,,32.1,39.5,
2018-02-12T19:47:47.666Z,55,,,,32.1,39.8,
2018-02-12T19:47:57.667Z,55,,,,32.1,40,
2018-02-12T19:48:07.667Z,55,,,,32.1,,
2018-02-12T19:48:17.666Z,55,,,,32.1,40.1,
2018-02-12T19:48:27.668Z,55,,,,32.1,40.2,
2018-02-12T19:48:37.666Z,55,,,,32,40.3,
2018-02-12T19:48:47.666Z,55,,,,32,40.6,
2018-02-12T19:48:57.671Z,55,,,,32,40.7,
2018-02-12T19:49:07.667Z,55,,,,32,40.8,
2018-02-12T19:49:17.667Z,55,,,,32,41,
2018-02-12T19:49:27.674Z,55,,,,32,,
2018-02-12T19:49:37.668Z,55,,,,32,41.2,
2018-02-12T19:49:47.676Z,55,,,,32,41.4,
2018-02-12T19:49:57.668Z,55,,,,32,41.5,
2018-02-12T19:50:07.668Z,55,,,,32.1,41.7,
2018-02-12T19:50:17.675Z,55,,,,32.1,41.8,
2018-02-12T19:50:27.668Z,55,,,,32.1,42,
2018-02-12T19:50:37.668Z,55,,,,32.1,42.2,
2018-02-12T19:50:47.666Z,55,,,,32.1,42.3,
2018-02-12T19:50:57.667Z,55,,,,32.2,42.4,
2018-02-12T19:51:07.668Z,55,,,,32.2,42.5,
2018-02-12T19:51:17.667Z,55,,,,32.2,42.7,
2018-02-12T19:51:27.667Z,55,,,,32.3,43,
2018-02-12T19:51:37.668Z,55,,,,32.3,,
2018-02-12T19:51:47.666Z,55,,,,32.5,43.1,
2018-02-12T19:51:57.667Z,55,,,,32.5,43.3,
2018-02-12T19:52:07.668Z,55,,,,32.5,,
2018-02-12T19:52:17.697Z,55,,,,32.6,43.4,
2018-02-12T19:52:27.666Z,55,,,,32.6,43.6,
2018-02-12T19:52:37.666Z,55,,,,32.7,,
2018-02-12T19:52:47.684Z,55,0,0,,32.7,44.2,2
2018-02-12T19:52:57.668Z,55,,,,32.8,42.7,
2018-02-12T19:53:07.670Z,55,,,,32.8,40.7,
2018-02-12T19:53:17.667Z,55,,,,33,39.6,
2018-02-12T19:53:27.667Z,55,,,,33,39.5,
2018-02-12T19:53:37.676Z,55,,,,33.1,39.8,
2018-02-12T19:53:47.668Z,55,,,,33.2,40.1,
2018-02-12T19:53:57.747Z,55,,,,33.2,40.6,
2018-02-12T19:54:07.668Z,55,,,,33.3,40.7,
2018-02-12T19:54:17.674Z,55,,,,33.3,40.5,
2018-02-12T19:54:27.666Z,55,,,,33.5,40.3,
2018-02-12T19:54:37.695Z,55,,,,33.5,40.1,
2018-02-12T19:54:47.739Z,55,,,,33.6,39.9,
2018-02-12T19:54:57.667Z,55,,,,33.6,39.8,
2018-02-12T19:55:07.667Z,55,,,,33.6,39.6,
2018-02-12T19:55:17.665Z,55,,,,33.7,39.5,
2018-02-12T19:55:27.665Z,55,,,,33.7,,
2018-02-12T19:55:37.672Z,55,,,,33.7,39.4,
2018-02-12T19:55:47.666Z,55,,,,33.7,39.3,
2018-02-12T19:55:57.665Z,55,,,,33.7,39.1,
2018-02-12T19:56:07.709Z,55,,,,33.8,39,
2018-02-12T19:56:17.665Z,55,,,,33.8,38.9,
2018-02-12T19:56:27.666Z,55,,,,33.8,,
2018-02-12T19:56:37.665Z,55,,,,33.8,38.8,
2018-02-12T19:56:47.665Z,55,,,,33.8,38.6,
2018-02-12T19:56:57.666Z,55,,,,33.8,38.5,
2018-02-12T19:57:07.665Z,55,,,,33.8,,
2018-02-12T19:57:17.666Z,55,,,,33.8,38.4,
2018-02-12T19:57:27.665Z,55,,,,33.8,,
2018-02-12T19:57:37.665Z,55,,,,33.8,38.5,
2018-02-12T19:57:47.704Z,55,,,,33.7,38.6,
2018-02-12T19:57:57.665Z,55,,,,33.7,38.8,
2018-02-12T19:58:07.667Z,55,,,,33.7,39,
2018-02-12T19:58:17.671Z,55,,,,33.7,,
2018-02-12T19:58:27.665Z,55,,,,33.7,39.1,
2018-02-12T19:58:37.666Z,55,,,,33.7,,
2018-02-12T19:58:47.668Z,55,,,,33.7,39.3,
2018-02-12T19:58:57.666Z,55,,,,33.7,,
2018-02-12T19:59:07.669Z,55,,,,33.7,39.4,
2018-02-12T19:59:17.665Z,55,,,,33.6,,
2018-02-12T19:59:27.667Z,55,,,,33.6,39.5,
2018-02-12T19:59:37.666Z,55,,,,33.6,,
2018-02-12T19:59:47.665Z,55,,,,33.6,39.6,
2018-02-12T19:59:57.667Z,55,,,,33.6,,
2018-02-12T20:00:07.667Z,55,,,,33.6,39.8,
2018-02-12T20:00:17.665Z,55,,,,33.5,,
2018-02-12T20:00:27.665Z,55,,,,33.5,,
2018-02-12T20:00:37.665Z,55,,,,33.5,39.9,
2018-02-12T20:00:47.666Z,55,,,,33.5,,
2018-02-12T20:00:57.665Z,55,,,,33.5,40,
2018-02-12T20:01:07.665Z,55,,,,33.3,40,
2018-02-12T20:01:17.667Z,55,,,,33.3,,
2018-02-12T20:01:27.665Z,55,,,,33.3,,
2018-02-12T20:01:37.665Z,55,,,,33.3,,
2018-02-12T20:01:47.975Z,55,,,,33.3,40.1,
2018-02-12T20:01:57.671Z,55,,,,33.2,,
2018-02-12T20:02:07.666Z,55,,,,33.2,,
2018-02-12T20:02:17.665Z,55,,,,33.2,,
2018-02-12T20:02:27.665Z,55,,,,33.2,,
2018-02-12T20:02:37.665Z,55,,,,33.2,40.2,
2018-02-12T20:02:47.665Z,55,,,,33.2,,
2018-02-12T20:02:57.666Z,55,,,,33.1,,
2018-02-12T20:03:07.665Z,55,,,,33.1,,
2018-02-12T20:03:17.666Z,55,,,,33.1,,
2018-02-12T20:03:27.667Z,55,,,,33.1,38.8,
2018-02-12T20:03:37.665Z,55,,,,33,36.9,
2018-02-12T20:03:47.664Z,55,,,,33,35.8,
2018-02-12T20:03:57.670Z,55,,,,33,34.8,
2018-02-12T20:04:07.665Z,55,,,,33,34.4,
2018-02-12T20:04:17.665Z,55,,,,33,34.6,
2018-02-12T20:04:27.783Z,55,,,,33,34.7,
2018-02-12T20:04:37.666Z,55,,,,32.8,,
2018-02-12T20:04:47.673Z,55,,,,32.8,34.6,
2018-02-12T20:04:57.665Z,55,,,,32.8,34.4,
2018-02-12T20:05:07.666Z,55,,,,32.8,34.3,
2018-02-12T20:05:17.665Z,55,,,,32.8,,
2018-02-12T20:05:27.737Z,55,,,,32.7,,
2018-02-12T20:05:37.665Z,55,,,,32.7,34.2,
2018-02-12T20:05:47.665Z,55,,,,32.7,,
2018-02-12T20:05:57.666Z,55,,,,32.7,34.1,
2018-02-12T20:06:07.670Z,55,,,,32.6,34,
2018-02-12T20:06:17.665Z,55,,,,32.6,,
2018-02-12T20:06:27.664Z,55,0,80,,32.6,38.4,2
2018-02-12T20:06:37.664Z,55,,53,,32.5,43.2,
2018-02-12T20:06:47.715Z,55,0,0,,32.5,43.8,2
2018-02-12T20:06:57.670Z,55,,,,32.5,39.8,
2018-02-12T20:07:07.670Z,55,,,,32.5,37.8,
2018-02-12T20:07:17.664Z,55,,,,32.5,36.5,
2018-02-12T20:07:27.664Z,55,,,,32.5,35.8,
2018-02-12T20:07:37.664Z,55,,,,32.3,35.4,
2018-02-12T20:07:47.665Z,55,,,,32.3,35.3,
2018-02-12T20:07:57.664Z,55,,,,32.3,35.2,
2018-02-12T20:08:07.665Z,55,,,,32.3,34.9,
2018-02-12T20:08:17.666Z,55,,,,32.2,34.7,
2018-02-12T20:08:27.664Z,55,,,,32.2,34.6,
2018-02-12T20:08:37.664Z,55,,,,32.2,34.4,
2018-02-12T20:08:47.666Z,55,,,,32.2,34.3,
2018-02-12T20:08:57.664Z,55,,,,32.2,,
2018-02-12T20:09:07.667Z,55,,,,32.1,34.2,
2018-02-12T20:09:17.669Z,55,,,,32.1,,
2018-02-12T20:09:27.665Z,55,,,,32.1,34.1,
2018-02-12T20:09:37.669Z,55,,,,32.1,34,
2018-02-12T20:09:47.664Z,55,,,,32,34,
2018-02-12T20:09:57.664Z,55,,,,32,33.8,
2018-02-12T20:10:07.666Z,55,,,,32,,
2018-02-12T20:10:17.666Z,55,,,,32,33.7,
2018-02-12T20:10:27.664Z,55,,,,32,,
2018-02-12T20:10:37.664Z,55,,,,32,33.6,
2018-02-12T20:10:47.666Z,55,,,,31.9,33.5,
2018-02-12T20:10:57.666Z,55,,,,31.9,,
2018-02-12T20:11:07.664Z,55,,,,31.9,33.3,
2018-02-12T20:11:17.664Z,55,,,,31.9,33.2,
2018-02-12T20:11:27.664Z,55,0,79,,31.7,37.8,2
2018-02-12T20:11:37.664Z,55,,62,,31.7,42.1,
2018-02-12T20:11:47.665Z,55,,29,,31.7,42.9,
2018-02-12T20:11:57.664Z,55,,,,31.7,41.9,
2018-02-12T20:12:07.664Z,55,,,,31.7,40.6,
2018-02-12T20:12:17.664Z,55,,,,31.6,39.6,
2018-02-12T20:12:27.664Z,55,,,,31.6,38.9,
2018-02-12T20:12:37.675Z,55,,,,31.6,38.3,
2018-02-12T20:12:47.664Z,55,,,,31.6,38.5,
2018-02-12T20:12:57.664Z,55,,,,31.6,38.6,
2018-02-12T20:13:07.665Z,55,,,,31.5,39,
2018-02-12T20:13:17.664Z,55,,,,31.5,,
2018-02-12T20:13:27.664Z,55,,,,31.5,39.2,
2018-02-12T20:13:37.664Z,55,,,,31.5,39.3,
2018-02-12T20:13:47.672Z,55,,,,31.5,39.5,
2018-02-12T20:13:57.666Z,55,,,,31.5,39.8,
2018-02-12T20:14:07.668Z,55,,,,31.5,39.9,
2018-02-12T20:14:17.664Z,55,,,,31.5,40.1,
2018-02-12T20:14:27.667Z,55,,,,31.5,40.2,
2018-02-12T20:14:37.664Z,55,,,,31.4,,
2018-02-12T20:14:47.668Z,55,,,,31.4,40.5,
2018-02-12T20:14:57.664Z,55,,,,31.4,40.6,
2018-02-12T20:15:07.664Z,55,,,,31.4,40.7,
2018-02-12T20:15:17.664Z,55,,,,31.4,40.9,
2018-02-12T20:15:27.664Z,55,,,,31.4,41,
2018-02-12T20:15:37.937Z,55,,,,31.5,41.1,
2018-02-12T20:15:47.663Z,55,,,,31.5,41.2,
2018-02-12T20:15:57.663Z,55,,,,31.5,41.4,
2018-02-12T20:16:07.663Z,55,,,,31.5,41.6,
2018-02-12T20:16:17.665Z,55,,,,31.5,41.7,
2018-02-12T20:16:27.663Z,55,,,,31.5,41.8,
2018-02-12T20:16:37.664Z,55,,,,31.6,42,
2018-02-12T20:16:47.663Z,55,,,,31.6,,
2018-02-12T20:16:57.665Z,55,,,,31.6,42.2,
2018-02-12T20:17:07.664Z,55,,,,31.7,42.3,
2018-02-12T20:17:17.664Z,55,,,,31.7,42.5,
2018-02-12T20:17:27.665Z,55,,,,31.7,42.6,
2018-02-12T20:17:37.664Z,55,,,,31.9,42.7,
2018-02-12T20:17:47.663Z,55,,,,31.9,43,
2018-02-12T20:17:57.666Z,55,,,,32,43.1,
2018-02-12T20:18:07.664Z,55,,,,32,43.2,
2018-02-12T20:18:17.663Z,55,,,,32.1,43.3,
2018-02-12T20:18:27.666Z,55,,,,32.1,43.4,
2018-02-12T20:18:37.666Z,55,,,,32.2,43.5,
2018-02-12T20:18:47.665Z,55,,,,32.2,43.6,
2018-02-12T20:18:57.666Z,55,0,,,32.3,43.9,2
2018-02-12T20:19:07.663Z,55,0,0,,32.5,42.9,2
2018-02-12T20:19:17.664Z,55,,,,32.5,40.8,
2018-02-12T20:19:28.422Z,55,,,,32.6,39.9,
2018-02-12T20:19:37.665Z,55,0,0,40,32.6,39.4,2
2018-02-12T20:19:47.663Z,55,,,,32.7,39.7,
2018-02-12T20:19:57.664Z,55,,,,32.8,40,
2018-02-12T20:20:07.666Z,55,,,,32.8,40.5,
2018-02-12T20:20:17.666Z,55,,,,33,40.7,
2018-02-12T20:20:27.663Z,55,,,,33,40.5,
2018-02-12T20:20:37.663Z,55,,,,33.1,40.2,
2018-02-12T20:20:47.663Z,55,,,,33.1,40.1,
2018-02-12T20:20:57.663Z,55,,,,33.2,39.9,
2018-02-12T20:21:07.663Z,55,,,,33.2,39.8,
2018-02-12T20:21:17.663Z,55,,,,33.3,39.6,
2018-02-12T20:21:27.663Z,55,,,,33.3,39.5,
2018-02-12T20:21:37.665Z,55,,,,33.3,39.4,
2018-02-12T20:21:47.663Z,55,,,,33.3,39.3,
2018-02-12T20:21:57.663Z,55,,,,33.5,,
2018-02-12T20:22:07.663Z,55,,,,33.5,39.1,
2018-02-12T20:22:17.663Z,55,,,,33.5,38.9,
2018-02-12T20:22:27.668Z,55,,,,33.5,,
2018-02-12T20:22:37.665Z,55,,,,33.5,38.8,
2018-02-12T20:22:47.663Z,55,,,,33.5,,
