Time,HwActive,ChActive,HwTSet,PrimT,ActPow,PrimTSet,HwTOutlet
2018-02-09T14:23:14.037Z,,,55,39.1,,,33.3
2018-02-09T14:23:24.046Z,,,55,39.3,,,33.3
2018-02-09T14:23:34.033Z,,,55,,,,33.3
2018-02-09T14:23:44.215Z,,,55,39.4,,,33.3
2018-02-09T14:23:54.038Z,,,55,,,,33.2
2018-02-09T14:24:04.036Z,,,55,39.5,,,33.2
2018-02-09T14:24:14.042Z,,,55,39.6,,,33.2
2018-02-09T14:24:24.040Z,,,55,,,,33.2
2018-02-09T14:24:34.040Z,,,55,39.8,,,33.2
2018-02-09T14:24:44.045Z,,,55,,,,33.2
2018-02-09T14:24:54.034Z,,,55,39.9,,,33.2
2018-02-09T14:25:04.033Z,,,55,40,,,33.2
2018-02-09T14:25:14.051Z,,,55,,,,33.1
2018-02-09T14:25:24.035Z,,,55,,,,33.1
2018-02-09T14:25:34.038Z,,,55,,,,33.1
2018-02-09T14:25:44.033Z,,,55,40.1,,,33.1
2018-02-09T14:25:54.095Z,,,55,,,,33.1
2018-02-09T14:26:04.034Z,,,55,,,,33.1
2018-02-09T14:26:14.057Z,,,55,40.2,,,33.1
2018-02-09T14:26:24.033Z,,,55,,,,33
2018-02-09T14:26:34.033Z,,,55,,,,33
2018-02-09T14:26:44.061Z,,,55,40.3,,,33
2018-02-09T14:26:54.033Z,,,55,,,,33
2018-02-09T14:27:04.033Z,,,55,,,,33
2018-02-09T14:27:14.033Z,,,55,,,,33
2018-02-09T14:27:24.033Z,,,55,,,,32.8
2018-02-09T14:27:34.033Z,,,55,,,,32.8
2018-02-09T14:27:44.037Z,,,55,40.5,,,32.8
2018-02-09T14:27:54.033Z,,,55,,,,32.8
2018-02-09T14:28:04.033Z,,,55,,,,32.8
2018-02-09T14:28:14.033Z,,,55,,,,32.7
2018-02-09T14:28:24.033Z,,,55,,,,32.7
2018-02-09T14:28:34.040Z,,,55,39.8,,,32.7
2018-02-09T14:28:44.036Z,,,55,37.9,,,32.7
2018-02-09T14:28:54.047Z,,,55,35.9,,,32.7
2018-02-09T14:29:04.034Z,,,55,34.9,,,32.7
2018-02-09T14:29:14.051Z,,,55,34.7,,,32.6
2018-02-09T14:29:24.033Z,,,55,34.4,,,32.6
2018-02-09T14:29:34.033Z,,,55,34.7,,,32.6
2018-02-09T14:29:44.062Z,,,55,,,,32.6
2018-02-09T14:29:54.033Z,,,55,,,,32.6
2018-02-09T14:30:04.034Z,,,55,34.6,,,32.5
2018-02-09T14:30:14.033Z,,,55,34.4,,,32.5
2018-02-09T14:30:24.033Z,,,55,34.3,,,32.5
2018-02-09T14:30:34.033Z,,,55,,,,32.5
2018-02-09T14:30:44.033Z,,,55,,,,32.3
2018-02-09T14:30:54.045Z,,,55,34.2,,,32.3
2018-02-09T14:31:04.046Z,,,55,,,,32.3
2018-02-09T14:31:14.033Z,,,55,34.1,,,32.3
2018-02-09T14:31:24.033Z,,,55,34,,,32.3
2018-02-09T14:31:34.033Z,0,2,55,35,79,,32.2
2018-02-09T14:31:44.046Z,,,55,41.4,71,,32.2
2018-02-09T14:31:54.046Z,,,55,44,0,,32.2
2018-02-09T14:32:04.051Z,0,2,55,41.7,,,32.2
2018-02-09T14:32:14.053Z,,,55,38.8,,,32.2
2018-02-09T14:32:24.033Z,,,55,36.7,,,32.1
2018-02-09T14:32:34.033Z,,,55,35.9,,,32.1
2018-02-09T14:32:44.032Z,,,55,35.7,,,32.1
2018-02-09T14:32:54.035Z,,,55,35.3,,,32.1
2018-02-09T14:33:04.071Z,,,55,35.2,,,32
2018-02-09T14:33:14.034Z,,,55,34.9,,,32
2018-02-09T14:33:24.035Z,,,55,34.8,,,32
2018-02-09T14:33:34.034Z,,,55,34.7,,,32
2018-02-09T14:33:44.032Z,,,55,34.6,,,32
2018-02-09T14:33:54.033Z,,,55,34.4,,,31.9
2018-02-09T14:34:04.037Z,,,55,34.3,,,31.9
2018-02-09T14:34:14.032Z,,,55,,,,31.9
2018-02-09T14:34:24.040Z,,,55,34.2,,,31.9
2018-02-09T14:34:34.033Z,,,55,34.1,,,31.9
2018-02-09T14:34:44.033Z,,,55,,,,31.7
2018-02-09T14:34:54.033Z,,,55,33.8,,,31.7
2018-02-09T14:35:04.033Z,,,55,34,,,31.7
2018-02-09T14:35:14.032Z,,,55,33.8,,,31.7
2018-02-09T14:35:24.040Z,,,55,33.7,,,31.7
2018-02-09T14:35:34.033Z,,,55,,,,31.6
2018-02-09T14:35:44.037Z,,,55,33.6,,,31.6
2018-02-09T14:35:54.032Z,,,55,,,,31.6
2018-02-09T14:36:04.033Z,,,55,33.5,,,31.6
2018-02-09T14:36:14.033Z,,,55,33.3,,,31.5
2018-02-09T14:36:24.032Z,,,55,,,,31.5
2018-02-09T14:36:34.033Z,0,2,55,34.3,79,,31.5
2018-02-09T14:36:44.033Z,,,55,40.3,76,,31.5
2018-02-09T14:36:54.038Z,,,55,43.1,42,,31.5
2018-02-09T14:37:04.035Z,,,55,42.9,29,,31.5
2018-02-09T14:37:14.033Z,,,55,40.9,,,31.4
2018-02-09T14:37:24.034Z,,,55,39.9,,,31.4
2018-02-09T14:37:34.033Z,,,55,38.9,,,31.4
2018-02-09T14:37:44.035Z,,,55,38.6,,,31.4
2018-02-09T14:37:54.035Z,,,55,38.3,,,31.4
2018-02-09T14:38:04.034Z,,,55,38.5,,,31.4
2018-02-09T14:38:14.038Z,,,55,38.6,,,31.2
2018-02-09T14:38:24.037Z,,,55,38.7,,,31.2
2018-02-09T14:38:34.040Z,,,55,39,,,31.2
2018-02-09T14:38:44.035Z,,,55,39.1,,,31.2
2018-02-09T14:38:54.038Z,,,55,39.3,,,31.2
2018-02-09T14:39:04.033Z,,,55,39.5,,,31.2
2018-02-09T14:39:14.033Z,,,55,39.7,,,31.1
2018-02-09T14:39:24.032Z,,,55,40,29,,31.1
2018-02-09T14:39:34.034Z,,,55,,,,31.1
2018-02-09T14:39:44.032Z,,,55,40.2,,,31.1
2018-02-09T14:39:54.033Z,,,55,,,,31.1
2018-02-09T14:40:04.032Z,,,55,40.5,,,31.1
2018-02-09T14:40:14.032Z,,,55,40.6,,,31.1
2018-02-09T14:40:24.034Z,,,55,40.7,,,31.1
2018-02-09T14:40:34.032Z,,,55,40.8,,,31.1
2018-02-09T14:40:44.042Z,,,55,41,,,31.1
2018-02-09T14:40:54.032Z,,,55,41.1,,,31.2
2018-02-09T14:41:04.033Z,,,55,41.2,,,31.2
2018-02-09T14:41:14.032Z,,,55,41.4,,,31.2
2018-02-09T14:41:24.032Z,,,55,41.6,,,31.2
2018-02-09T14:41:34.037Z,,,55,41.7,,,31.2
2018-02-09T14:41:44.056Z,,,55,41.8,,,31.4
2018-02-09T14:41:54.078Z,,,55,42,,,31.4
2018-02-09T14:42:04.032Z,,,55,,,,31.4
2018-02-09T14:42:14.033Z,,,55,42.2,,,31.5
2018-02-09T14:42:24.032Z,,,55,42.4,,,31.5
2018-02-09T14:42:34.035Z,,,55,42.5,,,31.6
2018-02-09T14:42:44.049Z,,,55,42.6,,,31.6
2018-02-09T14:42:54.037Z,,,55,42.7,,,31.6
2018-02-09T14:43:04.038Z,,,55,43,,,31.7
2018-02-09T14:43:14.032Z,,,55,43.1,,,31.7
2018-02-09T14:43:24.033Z,,,55,43.2,,,31.9
2018-02-09T14:43:34.033Z,,,55,43.3,,,31.9
2018-02-09T14:43:44.039Z,,,55,43.4,,,32
2018-02-09T14:43:54.032Z,,,55,43.5,,,32
2018-02-09T14:44:04.033Z,,,55,43.7,,,32.1
2018-02-09T14:44:14.042Z,,,55,43.9,,,32.1
2018-02-09T14:44:24.033Z,0,2,55,43.8,0,,32.2
2018-02-09T14:44:34.036Z,,,55,41.9,,,32.3
2018-02-09T14:44:44.074Z,,,55,40.6,,,32.3
2018-02-09T14:44:54.035Z,,,55,39.7,,,32.5
2018-02-09T14:45:04.036Z,,,55,39.6,,,32.5
2018-02-09T14:45:14.033Z,,,55,40,,,32.6
2018-02-09T14:45:24.032Z,,,55,40.2,,,32.7
2018-02-09T14:45:34.033Z,,,55,40.7,,,32.7
2018-02-09T14:45:44.032Z,,,55,40.6,,,32.8
2018-02-09T14:45:54.032Z,,,55,40.5,,,32.8
2018-02-09T14:46:04.038Z,,,55,40.2,,,33
2018-02-09T14:46:14.033Z,,,55,40.1,,,33
2018-02-09T14:46:24.032Z,,,55,39.9,,,33.1
2018-02-09T14:46:34.033Z,,,55,39.8,,,33.1
2018-02-09T14:46:44.032Z,,,55,39.6,,,33.1
2018-02-09T14:46:54.046Z,,,55,39.5,,,33.2
2018-02-09T14:47:04.033Z,,,55,39.4,,,33.2
2018-02-09T14:47:14.343Z,,,55,,,,33.2
2018-02-09T14:47:24.035Z,,,55,39.3,,,33.2
2018-02-09T14:47:34.034Z,,,55,39.1,,,33.2
2018-02-09T14:47:44.033Z,,,55,38.9,,,33.3
2018-02-09T14:47:54.036Z,,,55,,,,33.3
2018-02-09T14:48:04.118Z,,,55,38.8,,,33.3
2018-02-09T14:48:14.034Z,,,55,,,,33.3
2018-02-09T14:48:24.032Z,,,55,38.5,,,33.3
2018-02-09T14:48:34.036Z,,,55,,,,33.3
2018-02-09T14:48:44.033Z,,,55,38.6,,,33.3
2018-02-09T14:48:54.033Z,,,55,38.8,,,33.3
2018-02-09T14:49:04.040Z,,,55,39,,,33.3
2018-02-09T14:49:14.035Z,,,55,39.1,,,33.3
2018-02-09T14:49:24.033Z,,,55,39.3,,,33.3
2018-02-09T14:49:34.034Z,,,55,,,,33.3
2018-02-09T14:49:44.033Z,,,55,39.4,,,33.2
2018-02-09T14:49:54.033Z,,,55,39.5,,,33.2
2018-02-09T14:50:04.032Z,,,55,,,,33.2
2018-02-09T14:50:14.032Z,,,55,39.6,,,33.2
2018-02-09T14:50:24.032Z,,,55,,,,33.2
2018-02-09T14:50:34.032Z,,,55,39.8,,,33.2
2018-02-09T14:50:44.033Z,,,55,,,,33.2
2018-02-09T14:50:54.033Z,,,55,39.9,,,33.2
2018-02-09T14:51:07.949Z,,,55,,,,33.2
2018-02-09T14:51:14.032Z,,,55,,,,33.1
2018-02-09T14:51:24.045Z,,,55,40,,,33.1
2018-02-09T14:51:34.044Z,,,55,,,,33.1
2018-02-09T14:51:44.039Z,,,55,,,,33.1
2018-02-09T14:51:54.032Z,,,55,40.1,,,33.1
2018-02-09T14:52:04.033Z,,,55,,,,33.1
2018-02-09T14:52:14.035Z,,,55,40.2,,,33
2018-02-09T14:52:24.032Z,,,55,,,,33
2018-02-09T14:52:34.213Z,,,55,,,,33
2018-02-09T14:52:44.038Z,,,55,,,,33
2018-02-09T14:52:54.034Z,,,55,,,,33
2018-02-09T14:53:04.033Z,,,55,40.3,,,33
2018-02-09T14:53:14.032Z,,,55,,,,32.8
2018-02-09T14:53:24.033Z,,,55,,,,32.8
2018-02-09T14:53:34.032Z,,,55,,,,32.8
2018-02-09T14:53:44.033Z,,,55,,,,32.8
2018-02-09T14:53:54.041Z,,,55,,,,32.8
2018-02-09T14:54:04.033Z,,,55,,,,32.8
2018-02-09T14:54:14.034Z,,,55,40.5,,,32.7
2018-02-09T14:54:24.032Z,,,55,,,,32.7
2018-02-09T14:54:34.032Z,,,55,39.8,,,32.7
2018-02-09T14:54:44.039Z,,,55,37.8,,,32.7
2018-02-09T14:54:54.033Z,,,55,35.8,,,32.7
2018-02-09T14:55:04.049Z,,,55,34.9,,,32.6
2018-02-09T14:55:14.036Z,,,55,34.6,,,32.6
2018-02-09T14:55:24.033Z,,,55,34.4,,,32.6
2018-02-09T14:55:34.032Z,,,55,34.7,,,32.6
2018-02-09T14:55:44.033Z,,,55,,,,32.6
2018-02-09T14:55:54.046Z,,,55,,,,32.5
2018-02-09T14:56:04.036Z,,,55,34.6,,,32.5
2018-02-09T14:56:14.032Z,,,55,34.4,,,32.5
2018-02-09T14:56:24.033Z,,,55,34.3,,,32.5
2018-02-09T14:56:34.034Z,,,55,,,,32.3
2018-02-09T14:56:44.032Z,,,55,,,,32.3
2018-02-09T14:56:54.033Z,,,55,34.2,,,32.3
2018-02-09T14:57:04.034Z,,,55,34.1,,,32.3
2018-02-09T14:57:14.034Z,,,55,,,,32.3
2018-02-09T14:57:24.033Z,,,55,34,,,32.2
2018-02-09T14:57:34.038Z,0,2,55,35.1,80,,32.2
2018-02-09T14:57:44.035Z,,,55,41.1,72,,32.2
2018-02-09T14:57:54.033Z,0,2,55,44.2,0,,32.2
2018-02-09T14:58:04.041Z,,,55,41.8,,,32.2
2018-02-09T14:58:14.035Z,,,55,38.8,,,32.1
2018-02-09T14:58:24.033Z,,,55,36.7,,,32.1
2018-02-09T14:58:34.033Z,,,55,35.9,,,32.1
2018-02-09T14:58:44.033Z,,,55,35.6,,,32.1
2018-02-09T14:58:54.032Z,,,55,35.3,,,32
2018-02-09T14:59:04.033Z,,,55,34.9,,,32
2018-02-09T14:59:14.052Z,,,55,,,,32
2018-02-09T14:59:24.032Z,,,55,34.8,,,32
2018-02-09T14:59:34.032Z,,,55,34.6,,,32
2018-02-09T14:59:44.032Z,,,55,,,,31.9
2018-02-09T14:59:54.033Z,,,55,34.4,,,31.9
2018-02-09T15:00:04.032Z,,,55,34.3,,,31.9
2018-02-09T15:00:14.032Z,,,55,34.2,,,31.9
2018-02-09T15:00:24.033Z,,,55,,,,31.9
2018-02-09T15:00:34.033Z,,,55,34.1,,,31.7
2018-02-09T15:00:44.033Z,,,55,,,,31.7
2018-02-09T15:00:54.033Z,,,55,33.8,,,31.7
2018-02-09T15:01:04.033Z,,,55,,,,31.7
2018-02-09T15:01:14.032Z,,,55,,,,31.7
2018-02-09T15:01:24.033Z,,,55,33.7,,,31.6
2018-02-09T15:01:34.032Z,,,55,,,,31.6
2018-02-09T15:01:44.032Z,,,55,33.6,,,31.6
2018-02-09T15:01:54.034Z,,,55,33.5,,,31.6
2018-02-09T15:02:04.032Z,,,55,,,,31.6
2018-02-09T15:02:14.038Z,,,55,33.3,,,31.5
2018-02-09T15:02:24.056Z,,,55,,,,31.5
2018-02-09T15:02:34.034Z,0,2,55,34.2,79,,31.5
2018-02-09T15:02:44.033Z,,,55,41.1,68,,31.5
2018-02-09T15:02:54.033Z,,,55,43.1,43,,31.5
2018-02-09T15:03:04.033Z,,,55,41.9,29,,31.4
2018-02-09T15:03:14.033Z,,,55,40.8,,,31.4
2018-02-09T15:03:24.034Z,,,55,39.9,,,31.4
2018-02-09T15:03:34.035Z,,,55,38.9,,,31.4
2018-02-09T15:03:44.051Z,,,55,38.5,,,31.4
2018-02-09T15:03:54.176Z,,,55,38.3,,,31.2
2018-02-09T15:04:04.045Z,,,55,38.5,,,31.2
2018-02-09T15:04:14.035Z,,,55,38.6,,,31.2
2018-02-09T15:04:24.032Z,,,55,38.7,,,31.2
2018-02-09T15:04:34.035Z,,,55,39,,,31.2
2018-02-09T15:04:44.033Z,,,55,39.2,,,31.2
2018-02-09T15:04:54.032Z,,,55,39.4,,,31.1
2018-02-09T15:05:04.033Z,,,55,39.5,,,31.1
2018-02-09T15:05:14.032Z,,,55,39.7,30,,31.1
2018-02-09T15:05:24.033Z,,,55,40,29,,31.1
2018-02-09T15:05:34.034Z,,,55,40.1,,,31.1
2018-02-09T15:05:44.033Z,,,55,40.2,,,31.1
2018-02-09T15:05:54.036Z,,,55,40.3,,,31.1
2018-02-09T15:06:04.033Z,,,55,40.5,,,31.1
2018-02-09T15:06:14.033Z,,,55,40.6,,,31.1
2018-02-09T15:06:24.033Z,,,55,40.7,,,31.1
2018-02-09T15:06:34.034Z,,,55,41,,,31.1
2018-02-09T15:06:44.039Z,,,55,,,,31.1
2018-02-09T15:06:54.034Z,,,55,41.1,,,31.1
2018-02-09T15:07:04.032Z,,,55,41.4,,,31.1
2018-02-09T15:07:14.033Z,,,55,41.5,,,31.2
2018-02-09T15:07:24.032Z,,,55,41.6,,,31.2
2018-02-09T15:07:34.033Z,,,55,41.7,,,31.2
2018-02-09T15:07:44.033Z,,,55,41.8,,,31.2
2018-02-09T15:07:54.033Z,,,55,42,,,31.4
2018-02-09T15:08:04.032Z,,,55,42.2,,,31.4
2018-02-09T15:08:14.039Z,,,55,42.3,,,31.4
2018-02-09T15:08:24.035Z,,,55,42.4,,,31.5
2018-02-09T15:08:34.033Z,,,55,42.5,,,31.5
2018-02-09T15:08:44.392Z,,,55,42.7,,,31.6
2018-02-09T15:08:54.041Z,,,55,43,,,31.6
2018-02-09T15:09:04.033Z,,,55,,,,31.7
2018-02-09T15:09:14.033Z,,,55,43.1,,,31.7
2018-02-09T15:09:24.045Z,,,55,43.2,,,31.9
2018-02-09T15:09:34.033Z,,,55,43.3,,,31.9
2018-02-09T15:09:44.106Z,,,55,43.4,,,32
2018-02-09T15:09:54.033Z,,,55,43.5,,,32
2018-02-09T15:10:04.032Z,,,55,43.6,,,32.1
2018-02-09T15:10:14.032Z,,,55,44.1,0,,32.1
2018-02-09T15:10:24.034Z,0,2,55,42.7,,,32.2
2018-02-09T15:10:34.032Z,,,55,40.8,,,32.3
2018-02-09T15:10:44.032Z,,,55,39.7,,,32.3
2018-02-09T15:10:54.032Z,,,55,,,,32.5
2018-02-09T15:11:04.033Z,,,55,,,,32.5
2018-02-09T15:11:14.032Z,,,55,40,,,32.6
2018-02-09T15:11:24.032Z,,,55,40.4,,,32.7
2018-02-09T15:11:34.035Z,,,55,40.7,,,32.7
2018-02-09T15:11:44.035Z,,,55,40.5,,,32.8
2018-02-09T15:11:54.033Z,,,55,40.3,,,32.8
2018-02-09T15:12:04.033Z,,,55,40.1,,,33
2018-02-09T15:12:14.032Z,,,55,39.9,,,33
2018-02-09T15:12:24.032Z,,,55,39.8,,,33
2018-02-09T15:12:34.032Z,,,55,39.6,,,33.1
2018-02-09T15:12:44.057Z,,,55,39.5,,,33.1
2018-02-09T15:12:54.032Z,0,2,55,39.4,0,40,33.1
2018-02-09T15:13:04.032Z,,,55,,,,33.2
2018-02-09T15:13:14.033Z,,,55,39.3,,,33.2
2018-02-09T15:13:24.037Z,,,55,39.1,,,33.2
2018-02-09T15:13:34.032Z,,,55,39,,,33.2
2018-02-09T15:13:44.037Z,,,55,38.9,,,33.2
2018-02-09T15:13:54.033Z,,,55,38.8,,,33.2
2018-02-09T15:14:04.033Z,,,55,,,,33.2
2018-02-09T15:14:14.032Z,,,55,38.6,,,33.2
2018-02-09T15:14:24.032Z,,,55,38.5,,,33.2
2018-02-09T15:14:34.052Z,,,55,38.4,,,33.2
2018-02-09T15:14:44.033Z,,,55,38.5,,,33.2
2018-02-09T15:14:54.032Z,,,55,38.8,,,33.2
2018-02-09T15:15:04.035Z,,,55,,,,33.2
2018-02-09T15:15:14.038Z,,,55,39,,,33.2
2018-02-09T15:15:24.032Z,,,55,,,,33.2
2018-02-09T15:15:34.032Z,,,55,39.1,,,33.2
2018-02-09T15:15:44.033Z,,,55,39.3,,,33.2
2018-02-09T15:15:54.032Z,,,55,39.4,,,33.2
2018-02-09T15:16:04.035Z,,,55,39.5,,,33.2
2018-02-09T15:16:14.032Z,,,55,,,,33.2
2018-02-09T15:16:24.034Z,,,55,39.6,,,33.1
2018-02-09T15:16:34.032Z,,,55,,,,33.1
2018-02-09T15:16:44.033Z,,,55,,,,33.1
2018-02-09T15:16:54.032Z,,,55,39.8,,,33.1
2018-02-09T15:17:04.037Z,,,55,39.9,,,33.1
2018-02-09T15:17:14.032Z,,,55,,,,33.1
2018-02-09T15:17:24.034Z,,,55,,,,33
2018-02-09T15:17:34.033Z,,,55,40,,,33
2018-02-09T15:17:44.033Z,,,55,,,,33
2018-02-09T15:17:54.033Z,,,55,,,,33
2018-02-09T15:18:04.043Z,,,55,,,,33
2018-02-09T15:18:14.032Z,,,55,,,,33
2018-02-09T15:18:24.032Z,,,55,40.1,,,32.8
2018-02-09T15:18:34.035Z,,,55,,,,32.8
2018-02-09T15:18:44.032Z,,,55,,,,32.8
2018-02-09T15:18:54.032Z,,,55,,,,32.8
2018-02-09T15:19:04.209Z,,,55,40.2,,,32.8
2018-02-09T15:19:14.032Z,,,55,,,,32.7
2018-02-09T15:19:24.032Z,,,55,,,,32.7
2018-02-09T15:19:34.035Z,,,55,,,,32.7
2018-02-09T15:19:44.033Z,,,55,,,,32.7
2018-02-09T15:19:54.231Z,,,55,40.3,,,32.7
2018-02-09T15:20:04.044Z,,,55,,,,32.6
2018-02-09T15:20:14.032Z,,,55,,,,32.6
2018-02-09T15:20:24.032Z,,,55,,,,32.6
2018-02-09T15:20:34.032Z,,,55,39.8,,,32.6
2018-02-09T15:20:44.032Z,,,55,37.9,,,32.6
2018-02-09T15:20:54.033Z,,,55,35.9,,,32.6
2018-02-09T15:21:04.032Z,,,55,34.9,,,32.5
2018-02-09T15:21:14.032Z,,,55,34.4,,,32.5
2018-02-09T15:21:24.032Z,,,55,,,,32.5
2018-02-09T15:21:34.032Z,,,55,34.6,,,32.5
2018-02-09T15:21:44.033Z,,,55,,,,32.5
2018-02-09T15:21:54.032Z,,,55,,,,32.3
2018-02-09T15:22:04.032Z,,,55,34.4,,,32.3
2018-02-09T15:22:14.038Z,,,55,34.3,,,32.3
2018-02-09T15:22:24.032Z,,,55,,,,32.3
2018-02-09T15:22:34.033Z,,,55,34.2,,,32.3
2018-02-09T15:22:44.032Z,,,55,,,,32.2
2018-02-09T15:22:54.048Z,,,55,,,,32.2
2018-02-09T15:23:04.032Z,,,55,34.1,,,32.2
2018-02-09T15:23:14.032Z,,,55,34,,,32.2
2018-02-09T15:23:24.034Z,0,2,55,36.1,80,,32.1
2018-02-09T15:23:34.032Z,,,55,42.2,65,,32.1
2018-02-09T15:23:44.032Z,0,2,55,43.9,0,,32.1
2018-02-09T15:23:54.037Z,,,55,41,,,32.1
2018-02-09T15:24:04.032Z,,,55,37.9,,,32
2018-02-09T15:24:14.053Z,,,55,36.7,,,32
2018-02-09T15:24:24.043Z,,,55,35.9,,,32
2018-02-09T15:24:34.032Z,,,55,35.4,,,32
2018-02-09T15:24:44.032Z,,,55,35.3,,,32
2018-02-09T15:24:54.033Z,,,55,34.9,,,31.9
2018-02-09T15:25:04.032Z,,,55,,,,31.9
2018-02-09T15:25:14.033Z,,,55,34.7,,,31.9
2018-02-09T15:25:24.032Z,,,55,34.6,,,31.9
2018-02-09T15:25:34.034Z,,,55,34.4,,,31.9
2018-02-09T15:25:44.032Z,,,55,,,,31.7
2018-02-09T15:25:54.034Z,,,55,34.3,,,31.7
2018-02-09T15:26:04.043Z,,,55,34.2,,,31.7
2018-02-09T15:26:14.035Z,,,55,,,,31.7
2018-02-09T15:26:24.032Z,,,55,34.1,,,31.7
2018-02-09T15:26:34.033Z,,,55,,,,31.6
2018-02-09T15:26:44.032Z,,,55,33.8,,,31.6
2018-02-09T15:26:54.032Z,,,55,,,,31.6
2018-02-09T15:27:04.032Z,,,55,,,,31.6
2018-02-09T15:27:14.074Z,,,55,33.7,,,31.6
2018-02-09T15:27:24.033Z,,,55,,,,31.5
2018-02-09T15:27:34.039Z,,,55,33.6,,,31.5
2018-02-09T15:27:44.208Z,,,55,33.5,,,31.5
2018-02-09T15:27:54.032Z,,,55,,,,31.5
2018-02-09T15:28:04.040Z,,,55,33.3,,,31.5
2018-02-09T15:28:14.038Z,,,55,,,,31.4
2018-02-09T15:28:24.032Z,0,2,55,35.7,79,,31.4
2018-02-09T15:28:34.032Z,,,55,41.4,65,,31.4
2018-02-09T15:28:44.039Z,,,55,43.1,44,,31.4
2018-02-09T15:28:54.032Z,,,55,41.9,29,,31.2
2018-02-09T15:29:04.067Z,,,55,40.8,,,31.2
2018-02-09T15:29:14.038Z,,,55,39.8,,,31.2
2018-02-09T15:29:24.039Z,,,55,38.9,,,31.2
2018-02-09T15:29:34.032Z,,,55,38.4,,,31.2
2018-02-09T15:29:44.052Z,,,55,,,,31.2
2018-02-09T15:29:54.032Z,,,55,38.5,,,31.1
2018-02-09T15:30:04.053Z,,,55,38.6,,,31.1
2018-02-09T15:30:14.050Z,,,55,39,,,31.1
2018-02-09T15:30:24.318Z,,,55,,,,31.1
2018-02-09T15:30:34.032Z,,,55,39.2,,,31.1
2018-02-09T15:30:44.032Z,,,55,39.4,,,31
2018-02-09T15:30:54.032Z,,,55,39.5,,,31
2018-02-09T15:31:04.032Z,,,55,39.8,,,31
2018-02-09T15:31:14.033Z,,,55,39.9,30,,31
2018-02-09T15:31:24.032Z,,,55,40.1,29,,31
2018-02-09T15:31:34.032Z,,,55,40.2,,,31
2018-02-09T15:31:44.032Z,,,55,40.3,,,31
2018-02-09T15:31:54.032Z,,,55,40.5,,,31
2018-02-09T15:32:04.032Z,,,55,40.6,,,31
2018-02-09T15:32:14.032Z,,,55,40.8,,,31
2018-02-09T15:32:24.031Z,,,55,40.9,,,31
2018-02-09T15:32:34.036Z,,,55,41,,,31
2018-02-09T15:32:44.032Z,,,55,41.1,,,31
2018-02-09T15:32:54.033Z,,,55,41.2,,,31.1
2018-02-09T15:33:04.033Z,,,55,41.5,,,31.1
2018-02-09T15:33:14.032Z,,,55,41.6,,,31.1
2018-02-09T15:33:24.032Z,,,55,41.7,,,31.1
2018-02-09T15:33:34.270Z,,,55,41.9,,,31.2
2018-02-09T15:33:44.032Z,,,55,42,,,31.2
2018-02-09T15:33:54.032Z,,,55,42.2,,,31.2
2018-02-09T15:34:04.032Z,,,55,42.4,,,31.4
2018-02-09T15:34:14.033Z,,,55,42.5,,,31.4
2018-02-09T15:34:24.031Z,,,55,42.6,,,31.5
2018-02-09T15:34:34.033Z,,,55,42.7,,,31.5
2018-02-09T15:34:44.032Z,,,55,43,,,31.5
2018-02-09T15:34:54.033Z,,,55,,,,31.6
2018-02-09T15:35:04.033Z,,,55,43.1,,,31.7
2018-02-09T15:35:14.078Z,,,55,43.2,,,31.7
2018-02-09T15:35:24.032Z,,,55,43.3,,,31.9
2018-02-09T15:35:34.245Z,,,55,43.5,,,31.9
2018-02-09T15:35:44.036Z,,,55,43.6,,,32
2018-02-09T15:35:54.036Z,,,55,43.7,,,32
2018-02-09T15:36:04.032Z,0,2,55,43.9,0,,32.1
2018-02-09T15:36:14.031Z,,,55,41.8,,,32.1
2018-02-09T15:36:24.033Z,,,55,40.7,,,32.2
2018-02-09T15:36:34.035Z,,,55,39.6,,,32.3
2018-02-09T15:36:44.032Z,,,55,39.5,,,32.3
2018-02-09T15:36:54.031Z,,,55,40,,,32.5
2018-02-09T15:37:04.132Z,,,55,40.2,,,32.5
2018-02-09T15:37:14.124Z,,,55,40.8,,,32.6
2018-02-09T15:37:24.108Z,,,55,40.6,,,32.6
2018-02-09T15:37:34.031Z,,,55,40.3,,,32.7
2018-02-09T15:37:44.131Z,,,55,40.2,,,32.8
2018-02-09T15:37:54.032Z,,,55,39.9,,,32.8
2018-02-09T15:38:04.032Z,,,55,,,,32.8
2018-02-09T15:38:14.031Z,,,55,39.6,,,33
2018-02-09T15:38:24.089Z,,,55,39.5,,,33
2018-02-09T15:38:34.031Z,,,55,,,,33
2018-02-09T15:38:44.032Z,,,55,39.4,,,33.1
2018-02-09T15:38:54.039Z,,,55,39.3,,,33.1
2018-02-09T15:39:04.031Z,,,55,39.1,,,33.1
2018-02-09T15:39:14.031Z,,,55,39,,,33.1
2018-02-09T15:39:24.045Z,,,55,38.9,,,33.1
2018-02-09T15:39:34.032Z,,,55,,,,33.1
2018-02-09T15:39:44.031Z,,,55,38.8,,,33.1
2018-02-09T15:39:54.032Z,,,55,38.6,,,33.1
2018-02-09T15:40:04.041Z,,,55,38.5,,,33.1
2018-02-09T15:40:14.032Z,,,55,,,,33.1
2018-02-09T15:40:24.035Z,,,55,38.4,,,33.1
2018-02-09T15:40:34.052Z,,,55,38.3,,,33.1
