Time,HwActive,ActPow,HwTSet,ChActive,PrimT,PrimTSet,HwTOutlet
2018-02-04T20:50:21.601Z,,,55,,43.7,,32.3
2018-02-04T20:50:31.597Z,,0,55,,44.1,,32.3
2018-02-04T20:50:41.598Z,0,,55,2,42.6,,32.5
2018-02-04T20:50:51.603Z,,,55,,40.6,,32.6
2018-02-04T20:51:01.598Z,,,55,,39.6,,32.6
2018-02-04T20:51:11.598Z,,,55,,39.4,,32.7
2018-02-04T20:51:21.599Z,,,55,,39.7,,32.7
2018-02-04T20:51:31.597Z,,,55,,40.2,,32.8
2018-02-04T20:51:41.597Z,,,55,,40.7,,32.8
2018-02-04T20:51:51.597Z,,,55,,40.5,,33
2018-02-04T20:52:01.815Z,,,55,,40.2,,33
2018-02-04T20:52:11.597Z,,,55,,40.1,,33.1
2018-02-04T20:52:21.597Z,,,55,,39.9,,33.2
2018-02-04T20:52:31.597Z,,,55,,39.8,,33.2
2018-02-04T20:52:41.597Z,,,55,,39.6,,33.2
2018-02-04T20:52:51.618Z,,,55,,39.5,,33.2
2018-02-04T20:53:01.597Z,,,55,,39.4,,33.3
2018-02-04T20:53:11.604Z,,,55,,39.3,,33.3
2018-02-04T20:53:21.597Z,,,55,,,,33.3
2018-02-04T20:53:31.597Z,,,55,,39.1,,33.5
2018-02-04T20:53:41.597Z,,,55,,39,,33.5
2018-02-04T20:53:51.596Z,,,55,,38.9,,33.5
2018-02-04T20:54:01.598Z,,,55,,38.8,,33.5
2018-02-04T20:54:11.749Z,,,55,,,,33.5
2018-02-04T20:54:21.606Z,,,55,,38.6,,33.5
2018-02-04T20:54:31.597Z,,,55,,38.5,,33.5
2018-02-04T20:54:41.796Z,,,55,,,,33.5
2018-02-04T20:54:51.597Z,,,55,,38.6,,33.5
2018-02-04T20:55:01.597Z,,,55,,38.9,,33.5
2018-02-04T20:55:11.604Z,,,55,,39,,33.5
2018-02-04T20:55:21.597Z,,,55,,39.1,,33.5
2018-02-04T20:55:31.597Z,,,55,,,,33.5
2018-02-04T20:55:41.615Z,,,55,,39.3,,33.5
2018-02-04T20:55:51.597Z,,,55,,39.4,,33.5
2018-02-04T20:56:01.630Z,,,55,,39.5,,33.5
2018-02-04T20:56:11.607Z,,,55,,,,33.5
2018-02-04T20:56:21.598Z,,,55,,39.6,,33.3
2018-02-04T20:56:31.604Z,,,55,,,,33.3
2018-02-04T20:56:41.597Z,,,55,,39.8,,33.3
2018-02-04T20:56:51.605Z,,,55,,,,33.3
2018-02-04T20:57:01.597Z,,,55,,39.9,,33.3
2018-02-04T20:57:11.598Z,,,55,,,,33.3
2018-02-04T20:57:21.596Z,,,55,,40,,33.3
2018-02-04T20:57:31.674Z,,,55,,,,33.3
2018-02-04T20:57:41.597Z,,,55,,,,33.3
2018-02-04T20:57:51.598Z,,,55,,,,33.2
2018-02-04T20:58:01.600Z,,,55,,40.1,,33.2
2018-02-04T20:58:11.597Z,,,55,,,,33.2
2018-02-04T20:58:21.614Z,,,55,,,,33.2
2018-02-04T20:58:31.630Z,,,55,,40.2,,33.2
2018-02-04T20:58:41.599Z,,,55,,,,33.1
2018-02-04T20:58:51.615Z,,,55,,,,33.1
2018-02-04T20:59:01.597Z,,,55,,,,33.1
2018-02-04T20:59:11.596Z,,,55,,40.3,,33.1
2018-02-04T20:59:21.608Z,,,55,,,,33.1
2018-02-04T20:59:31.598Z,,,55,,,,33.1
2018-02-04T20:59:41.610Z,,,55,,,,33.1
2018-02-04T20:59:51.596Z,,,55,,,,33
2018-02-04T21:00:01.611Z,,,55,,40.5,,33
2018-02-04T21:00:11.601Z,,,55,,,,33
2018-02-04T21:00:21.605Z,,,55,,,,33
2018-02-04T21:00:31.601Z,,,55,,,,33
2018-02-04T21:00:41.598Z,,,55,,39.8,,32.8
2018-02-04T21:00:51.597Z,,,55,,37.8,,32.8
2018-02-04T21:01:01.597Z,,,55,,36.4,,32.8
2018-02-04T21:01:11.617Z,,,55,,35.3,,32.8
2018-02-04T21:01:21.641Z,,,55,,34.8,,32.8
2018-02-04T21:01:31.652Z,,,55,,,,32.7
2018-02-04T21:01:41.611Z,,,55,,34.9,,32.7
2018-02-04T21:01:51.596Z,,,55,,,,32.7
2018-02-04T21:02:01.602Z,,,55,,,,32.7
2018-02-04T21:02:11.631Z,,,55,,34.8,,32.7
2018-02-04T21:02:21.606Z,,,55,,34.7,,32.6
2018-02-04T21:02:31.604Z,,,55,,,,32.6
2018-02-04T21:02:41.596Z,,,55,,34.6,,32.6
2018-02-04T21:02:51.602Z,,,55,,,,32.6
2018-02-04T21:03:01.596Z,0,0,55,2,34.4,40,32.6
2018-02-04T21:03:11.599Z,,,55,,34.3,,32.5
2018-02-04T21:03:21.596Z,,,55,,,,32.5
2018-02-04T21:03:31.596Z,,,55,,34.2,,32.5
2018-02-04T21:03:41.612Z,,,55,,,,32.5
2018-02-04T21:03:51.596Z,,,55,,34.1,,32.3
2018-02-04T21:04:01.596Z,,,55,,,,32.3
2018-02-04T21:04:11.596Z,,,55,,34,,32.3
2018-02-04T21:04:21.596Z,,,55,,,,32.3
2018-02-04T21:04:31.596Z,0,79,55,2,34.3,,32.3
2018-02-04T21:04:41.597Z,,78,55,,40.8,,32.2
2018-02-04T21:04:51.597Z,,41,55,,43.9,,32.2
2018-02-04T21:05:01.596Z,0,0,55,2,41.6,,32.2
2018-02-04T21:05:11.596Z,,,55,,38.6,,32.2
2018-02-04T21:05:21.600Z,,,55,,36.7,,32.1
2018-02-04T21:05:31.596Z,,,55,,35.8,,32.1
2018-02-04T21:05:41.596Z,,,55,,35.4,,32.1
2018-02-04T21:05:51.621Z,,,55,,35.3,,32.1
2018-02-04T21:06:01.596Z,,,55,,35.1,,32.1
2018-02-04T21:06:11.597Z,,,55,,34.9,,32.1
2018-02-04T21:06:21.596Z,,,55,,34.7,,32
2018-02-04T21:06:31.595Z,,,55,,34.6,,32
2018-02-04T21:06:41.596Z,,,55,,,,32
2018-02-04T21:06:51.596Z,,,55,,34.4,,32
2018-02-04T21:07:01.599Z,,,55,,34.3,,32
2018-02-04T21:07:11.602Z,,,55,,,,31.9
2018-02-04T21:07:21.595Z,,,55,,34.2,,31.9
2018-02-04T21:07:31.596Z,,,55,,,,31.9
2018-02-04T21:07:41.596Z,,,55,,34.1,,31.9
2018-02-04T21:07:51.599Z,,,55,,34,,31.7
2018-02-04T21:08:01.596Z,,,55,,,,31.7
2018-02-04T21:08:11.595Z,,,55,,33.8,,31.7
2018-02-04T21:08:21.596Z,,,55,,,,31.7
2018-02-04T21:08:31.596Z,,,55,,33.7,,31.7
2018-02-04T21:08:41.602Z,,,55,,,,31.7
2018-02-04T21:08:51.598Z,,,55,,33.6,,31.6
2018-02-04T21:09:01.602Z,,,55,,33.5,,31.6
2018-02-04T21:09:11.596Z,,,55,,,,31.6
2018-02-04T21:09:21.597Z,,,55,,33.3,,31.6
2018-02-04T21:09:31.595Z,0,79,55,2,33.7,,31.6
2018-02-04T21:09:41.596Z,,78,55,,40.3,,31.5
2018-02-04T21:09:51.596Z,,41,55,,43.5,,31.5
2018-02-04T21:10:01.596Z,,29,55,,42.5,,31.5
2018-02-04T21:10:11.600Z,,,55,,41.2,,31.5
2018-02-04T21:10:21.596Z,,,55,,39.8,,31.5
2018-02-04T21:10:31.596Z,,,55,,39.2,,31.4
2018-02-04T21:10:41.606Z,,,55,,38.6,,31.4
2018-02-04T21:10:51.597Z,,,55,,38.7,,31.4
2018-02-04T21:11:01.595Z,,,55,,39,,31.4
2018-02-04T21:11:11.596Z,,,55,,39.1,,31.4
2018-02-04T21:11:21.601Z,,,55,,39.3,,31.2
2018-02-04T21:11:31.606Z,,,55,,39.4,,31.2
2018-02-04T21:11:41.598Z,,,55,,39.7,,31.2
2018-02-04T21:11:51.596Z,,,55,,39.9,,31.2
2018-02-04T21:12:01.731Z,,,55,,40,,31.2
2018-02-04T21:12:11.722Z,,,55,,40.1,,31.2
2018-02-04T21:12:21.606Z,,,55,,40.2,,31.2
2018-02-04T21:12:31.596Z,,,55,,40.5,,31.2
2018-02-04T21:12:41.598Z,,,55,,40.6,,31.2
2018-02-04T21:12:51.602Z,,,55,,40.8,,31.2
2018-02-04T21:13:01.595Z,,,55,,40.9,,31.2
2018-02-04T21:13:11.595Z,,,55,,41,,31.2
2018-02-04T21:13:21.622Z,,,55,,41.2,,31.2
2018-02-04T21:13:31.602Z,,,55,,41.4,,31.2
2018-02-04T21:13:41.596Z,,,55,,41.6,,31.2
2018-02-04T21:13:51.679Z,,30,55,,41.7,,31.2
2018-02-04T21:14:01.613Z,,29,55,,41.8,,31.4
2018-02-04T21:14:11.647Z,,,55,,42,,31.4
2018-02-04T21:14:21.600Z,,,55,,42.2,,31.4
2018-02-04T21:14:31.665Z,,,55,,42.4,,31.5
2018-02-04T21:14:41.686Z,,,55,,42.5,,31.5
2018-02-04T21:14:51.661Z,,,55,,42.6,,31.5
2018-02-04T21:15:01.625Z,,,55,,42.7,,31.6
2018-02-04T21:15:11.777Z,,,55,,43,,31.6
2018-02-04T21:15:22.528Z,,,55,,43.1,,31.7
2018-02-04T21:15:31.987Z,,,55,,43.2,,31.7
2018-02-04T21:15:42.482Z,,,55,,43.3,,31.9
2018-02-04T21:15:51.847Z,,,,,43.5,,
2018-02-04T21:16:01.939Z,,,55,,43.6,,32
2018-02-04T21:16:11.616Z,,,55,,43.7,,32
2018-02-04T21:16:21.602Z,,,55,,44.1,,32.1
2018-02-04T21:16:31.595Z,0,0,55,2,42.4,,32.1
2018-02-04T21:16:41.596Z,,,55,,40.4,,32.2
2018-02-04T21:16:51.595Z,,,55,,39.5,,32.3
2018-02-04T21:17:01.595Z,,,55,,,,32.3
2018-02-04T21:17:11.659Z,,,55,,39.7,,32.5
2018-02-04T21:17:21.627Z,,,55,,40.1,,32.6
2018-02-04T21:17:31.595Z,,,55,,40.6,,32.6
2018-02-04T21:17:41.627Z,,,55,,40.3,,32.7
2018-02-04T21:17:51.617Z,,,,,40.2,,
2018-02-04T21:18:01.605Z,,,55,,40,,32.8
2018-02-04T21:18:11.896Z,,,55,,39.9,,32.8
2018-02-04T21:18:22.146Z,,,55,,39.6,,33
2018-02-04T21:18:31.994Z,,,55,,39.5,,33
2018-02-04T21:18:41.700Z,,,55,,39.4,,33
2018-02-04T21:18:51.821Z,,,55,,,,33.1
2018-02-04T21:19:02.721Z,,,55,,39.3,,33.1
2018-02-04T21:19:11.595Z,,,55,,39.1,,33.1
2018-02-04T21:19:21.596Z,,,55,,39,,33.1
2018-02-04T21:19:31.595Z,,,55,,38.9,,33.2
2018-02-04T21:19:41.595Z,,,55,,,,33.2
2018-02-04T21:19:51.598Z,,,55,,38.8,,33.2
2018-02-04T21:20:01.595Z,,,55,,38.6,,33.2
2018-02-04T21:20:11.594Z,,,55,,,,33.2
2018-02-04T21:20:21.596Z,,,55,,38.5,,33.2
2018-02-04T21:20:31.599Z,,,55,,38.4,,33.2
2018-02-04T21:20:41.596Z,,,55,,38.5,,33.2
2018-02-04T21:20:51.598Z,,,55,,38.6,,33.2
2018-02-04T21:21:02.907Z,,,55,,38.9,,33.2
2018-02-04T21:21:12.338Z,,,55,,,,33.2
2018-02-04T21:21:22.397Z,,,55,,39,,33.2
2018-02-04T21:21:32.670Z,,,55,,39.1,,33.2
2018-02-04T21:21:41.595Z,,,55,,39.3,,33.2
2018-02-04T21:22:01.595Z,,,55,,39.4,,33.1
2018-02-04T21:22:12.850Z,,,55,,39.5,,33.2
2018-02-04T21:22:22.570Z,,,55,,,,33.1
2018-02-04T21:22:32.235Z,,,55,,39.6,,33.1
2018-02-04T21:22:42.635Z,,,55,,,,33.1
2018-02-04T21:22:51.595Z,,,55,,39.8,,33.1
2018-02-04T21:23:01.595Z,,,55,,,,33.1
2018-02-04T21:23:12.467Z,,,55,,,,33.1
2018-02-04T21:23:22.682Z,,,55,,39.9,,33.1
2018-02-04T21:23:32.008Z,,,55,,,,33.1
2018-02-04T21:23:42.425Z,,,55,,40,,33
2018-02-04T21:23:52.194Z,,,55,,,,33
2018-02-04T21:24:01.643Z,,,55,,,,33
2018-02-04T21:24:12.287Z,,,55,,,,33
2018-02-04T21:24:22.861Z,,,55,,40.1,,33
2018-02-04T21:24:32.722Z,,,55,,,,33
2018-02-04T21:24:42.732Z,,,55,,,,32.8
2018-02-04T21:24:52.079Z,,,55,,,,32.8
2018-02-04T21:25:02.628Z,,,55,,40.2,,32.8
2018-02-04T21:25:12.186Z,,,55,,,,32.8
2018-02-04T21:25:22.135Z,,,55,,,,32.8
2018-02-04T21:25:31.782Z,,,55,,,,32.8
2018-02-04T21:25:41.595Z,,,55,,40.3,,32.7
2018-02-04T21:25:51.594Z,,,55,,,,32.7
2018-02-04T21:26:01.595Z,,,55,,,,32.7
2018-02-04T21:26:11.594Z,,,55,,,,32.7
2018-02-04T21:26:21.595Z,,,55,,,,32.7
2018-02-04T21:26:41.595Z,,,55,,38.5,,32.6
2018-02-04T21:26:51.594Z,,,,,36.9,,
2018-02-04T21:27:01.595Z,,,55,,35.7,,32.6
2018-02-04T21:27:11.595Z,,,55,,34.8,,32.6
2018-02-04T21:27:21.595Z,,,55,,34.7,,32.6
2018-02-04T21:27:31.594Z,,,55,,34.8,,32.5
2018-02-04T21:27:41.595Z,,,55,,34.9,,32.5
2018-02-04T21:27:51.595Z,,,55,,34.8,,32.5
2018-02-04T21:28:01.604Z,,,55,,34.7,,32.5
2018-02-04T21:28:12.418Z,,,55,,,,32.5
2018-02-04T21:28:22.433Z,,,55,,34.6,,32.5
2018-02-04T21:28:32.242Z,,,55,,,,32.3
2018-02-04T21:28:41.880Z,,,55,,34.4,,32.3
2018-02-04T21:28:51.600Z,,,55,,,,32.3
2018-02-04T21:29:01.597Z,,,55,,34.3,,32.3
2018-02-04T21:29:11.594Z,,,55,,,,32.2
2018-02-04T21:29:21.594Z,,,55,,34.2,,32.2
2018-02-04T21:29:31.597Z,,,55,,34.1,,32.2
2018-02-04T21:29:41.595Z,,,55,,,,32.2
2018-02-04T21:29:51.594Z,,,55,,34,,32.2
2018-02-04T21:30:01.595Z,,,55,,,,32.1
2018-02-04T21:30:11.595Z,,,55,,,,32.1
2018-02-04T21:30:21.595Z,0,80,55,2,38.1,,32.1
2018-02-04T21:30:31.604Z,,54,55,,43.5,,32.1
2018-02-04T21:30:41.595Z,0,0,55,2,42.4,,32
2018-02-04T21:30:51.600Z,,,,,39.8,,
2018-02-04T21:31:01.594Z,,,55,,37.3,,32
2018-02-04T21:31:11.594Z,,,55,,35.9,,32
2018-02-04T21:31:21.598Z,,,55,,35.4,,32
2018-02-04T21:31:31.594Z,,,55,,35.3,,32
2018-02-04T21:31:41.595Z,,,55,,35.2,,31.9
2018-02-04T21:31:51.594Z,,,,,34.9,,
2018-02-04T21:32:01.595Z,,,55,,34.8,,31.9
2018-02-04T21:32:11.594Z,,,55,,34.6,,31.9
2018-02-04T21:32:21.594Z,,,55,,,,31.7
2018-02-04T21:32:31.594Z,,,55,,34.4,,31.7
2018-02-04T21:32:41.594Z,,,55,,34.3,,31.7
2018-02-04T21:32:51.594Z,,,55,,,,31.7
2018-02-04T21:33:01.594Z,,,55,,34.2,,31.7
2018-02-04T21:33:11.594Z,,,55,,,,31.6
2018-02-04T21:33:21.594Z,,,55,,34.1,,31.6
2018-02-04T21:33:31.594Z,,,55,,34,,31.6
2018-02-04T21:33:41.594Z,,,55,,,,31.6
2018-02-04T21:33:51.604Z,0,,,2,33.8,,
2018-02-04T21:34:01.594Z,,,55,,,,31.6
2018-02-04T21:34:11.594Z,,,55,,33.7,,31.5
2018-02-04T21:34:21.594Z,,,55,,,,31.5
2018-02-04T21:34:31.594Z,,,55,,33.6,,31.5
2018-02-04T21:34:41.594Z,,,55,,33.5,,31.5
2018-02-04T21:34:51.596Z,,,55,,,,31.5
2018-02-04T21:35:01.595Z,,,55,,33.3,,31.5
2018-02-04T21:35:11.594Z,,,55,,,,31.4
2018-02-04T21:35:21.674Z,0,80,55,2,37.9,,31.4
2018-02-04T21:35:31.595Z,,54,55,,42.9,,31.4
2018-02-04T21:35:41.594Z,,29,55,,43.1,,31.4
2018-02-04T21:35:51.594Z,,,,,41.5,,
2018-02-04T21:36:01.594Z,,,55,,40.1,,31.4
2018-02-04T21:36:11.594Z,,,55,,39.3,,31.2
2018-02-04T21:36:21.594Z,,,55,,38.7,,31.2
2018-02-04T21:36:31.594Z,,,55,,38.6,,31.2
2018-02-04T21:36:41.594Z,,,55,,38.9,,31.2
2018-02-04T21:36:51.593Z,,,,,39.1,,
2018-02-04T21:37:01.595Z,,,55,,39.2,,31.1
2018-02-04T21:37:11.593Z,,,55,,39.3,,31.1
2018-02-04T21:37:21.594Z,,,55,,39.5,,31.1
2018-02-04T21:37:31.594Z,,,55,,39.8,,31.1
2018-02-04T21:37:41.594Z,,,55,,40,,31.1
2018-02-04T21:37:51.594Z,,,55,,40.1,,31.1
2018-02-04T21:38:01.594Z,,,55,,40.2,,31.1
2018-02-04T21:38:11.593Z,,,,,40.5,,
2018-02-04T21:38:21.593Z,,,55,,40.6,,31
2018-02-04T21:38:31.594Z,,,55,,40.7,,31.1
2018-02-04T21:38:41.595Z,,,,,40.9,,
2018-02-04T21:38:51.594Z,,,55,,41,,31
2018-02-04T21:39:01.595Z,,,55,,41.2,,31.1
2018-02-04T21:39:11.594Z,,,55,,41.4,,31.1
2018-02-04T21:39:21.594Z,,,55,,41.5,,31.1
2018-02-04T21:39:31.595Z,,,55,,41.6,,31.1
2018-02-04T21:39:41.595Z,,,55,,41.8,,31.1
2018-02-04T21:39:51.594Z,,,55,,,,31.2
2018-02-04T21:40:01.596Z,,,,,42,,
2018-02-04T21:40:11.598Z,,,55,,42.3,,31.2
2018-02-04T21:40:21.594Z,,,55,,42.4,,31.4
2018-02-04T21:40:31.595Z,,,,,42.5,,
2018-02-04T21:40:41.593Z,,,55,,42.7,,31.5
2018-02-04T21:40:51.594Z,,,55,,,,31.5
2018-02-04T21:41:01.593Z,,,55,,43.1,,31.5
2018-02-04T21:41:11.593Z,,,55,,43.2,,31.6
2018-02-04T21:41:21.593Z,,,55,,43.3,,31.7
2018-02-04T21:41:31.593Z,,,55,,43.4,,31.7
2018-02-04T21:41:41.593Z,,,55,,43.6,,31.9
2018-02-04T21:41:51.593Z,,,55,,,,31.9
2018-02-04T21:42:01.593Z,,,55,,43.9,,32
2018-02-04T21:42:11.598Z,0,0,55,2,43.3,,32
2018-02-04T21:42:21.593Z,,,,,40.9,,
2018-02-04T21:42:31.594Z,,,55,,39.7,,32.2
2018-02-04T21:42:41.594Z,,,55,,39.4,,32.2
2018-02-04T21:42:51.593Z,,,55,,39.5,,32.3
2018-02-04T21:43:01.594Z,,,55,,40,,32.3
2018-02-04T21:43:11.594Z,,,,,40.5,,
2018-02-04T21:43:21.596Z,,,55,,,,32.6
2018-02-04T21:43:31.593Z,,,55,,40.2,,32.6
2018-02-04T21:43:41.604Z,,,,,40.1,,
2018-02-04T21:43:51.658Z,,,55,,39.9,,32.7
2018-02-04T21:44:01.593Z,,,55,,39.8,,32.7
2018-02-04T21:44:11.593Z,,,55,,39.6,,32.8
2018-02-04T21:44:21.593Z,,,55,,39.5,,33
2018-02-04T21:44:31.593Z,,,,,39.4,,
2018-02-04T21:44:41.594Z,,,55,,39.3,,33
2018-02-04T21:44:51.593Z,,,55,,,,33
2018-02-04T21:45:01.597Z,,,55,,39.1,,33
2018-02-04T21:45:11.592Z,,,,,39,,
2018-02-04T21:45:21.596Z,,,55,,38.9,,33.1
2018-02-04T21:45:31.600Z,,,55,,38.8,,33.1
2018-02-04T21:45:41.595Z,,,55,,,,33.1
2018-02-04T21:45:51.593Z,,,,,38.6,,
2018-02-04T21:46:01.593Z,,,55,,38.5,,33.1
2018-02-04T21:46:11.593Z,,,55,,,,33.1
2018-02-04T21:46:21.593Z,,,55,,38.6,,33.1
2018-02-04T21:46:31.593Z,,,55,,38.8,,33.1
2018-02-04T21:46:41.593Z,,,,,38.9,,
2018-02-04T21:46:51.593Z,,,55,,39,,33.1
2018-02-04T21:47:01.593Z,,,55,,39.1,,33.1
2018-02-04T21:47:11.595Z,,,55,,39.3,,33.1
2018-02-04T21:47:21.593Z,,,55,,,,33.1
2018-02-04T21:47:31.595Z,,,,,39.4,,
2018-02-04T21:47:41.595Z,,,55,,39.5,,33.1
2018-02-04T21:47:51.593Z,,,55,,,,33.1
2018-02-04T21:48:01.593Z,,,55,,39.6,,33.1
2018-02-04T21:48:21.593Z,,,55,,39.8,,33.1
2018-02-04T21:48:31.592Z,,,55,,,,33
2018-02-04T21:48:41.593Z,,,,,39.9,,
2018-02-04T21:48:51.593Z,,,55,,,,33
2018-02-04T21:49:01.593Z,,,55,,,,33
2018-02-04T21:49:11.593Z,,,,,40,,
2018-02-04T21:49:21.595Z,,,55,,,,33
2018-02-04T21:49:31.593Z,,,55,,,,33
2018-02-04T21:49:41.596Z,,,,,40.1,,
2018-02-04T21:49:51.596Z,,,55,,,,32.8
2018-02-04T21:50:01.594Z,,,55,,,,32.8
2018-02-04T21:50:11.593Z,,,,,40.2,,
2018-02-04T21:50:21.598Z,,,55,,,,32.8
2018-02-04T21:50:31.593Z,,,55,,,,32.8
2018-02-04T21:50:51.593Z,,,55,,,,32.7
2018-02-04T21:51:01.593Z,,,55,,40.3,,32.7
2018-02-04T21:51:21.592Z,,,55,,,,32.7
2018-02-04T21:51:31.593Z,,,55,,,,32.7
2018-02-04T21:51:41.687Z,,,,,40.5,,
2018-02-04T21:51:51.593Z,,,55,,,,32.6
2018-02-04T21:52:01.593Z,,,55,,,,32.6
2018-02-04T21:52:11.592Z,,,,,40.3,,
2018-02-04T21:52:21.593Z,,,55,,38.3,,32.6
2018-02-04T21:52:31.592Z,,,55,,36.8,,32.6
2018-02-04T21:52:41.593Z,,,55,,35.4,,32.6
2018-02-04T21:52:51.593Z,,,55,,34.8,,32.5
2018-02-04T21:53:01.592Z,,,55,,,,32.5
2018-02-04T21:53:11.593Z,,,55,,34.9,,32.5
2018-02-04T21:53:21.592Z,,,55,,,,32.5
2018-02-04T21:53:31.593Z,,,,,34.8,,
2018-02-04T21:53:41.592Z,,,55,,,,32.3
2018-02-04T21:53:51.592Z,,,55,,,,32.3
2018-02-04T21:54:01.592Z,,,55,,34.6,,32.3
2018-02-04T21:54:21.592Z,,,55,,,,32.2
2018-02-04T21:54:31.593Z,,,55,,34.4,,32.2
2018-02-04T21:54:41.594Z,,,,,34.3,,
2018-02-04T21:54:51.593Z,,,55,,,,32.2
2018-02-04T21:55:01.629Z,,,55,,34.2,,32.2
2018-02-04T21:55:21.592Z,,,55,,34.1,,32.1
2018-02-04T21:55:31.592Z,,,55,,,,32.1
2018-02-04T21:55:41.592Z,,,,,34,,
2018-02-04T21:55:51.593Z,,,55,,,,32
2018-02-04T21:56:01.592Z,0,79,,2,35.2,,
2018-02-04T21:56:11.593Z,,70,55,,41.8,,32
2018-02-04T21:56:21.592Z,0,0,55,2,44.3,,32
2018-02-04T21:56:31.592Z,,,55,,41.1,,32
2018-02-04T21:56:41.594Z,,,55,,38.3,,32
2018-02-04T21:56:51.593Z,,,55,,36.4,,31.9
2018-02-04T21:57:01.593Z,,,55,,35.6,,31.9
