Time,ActPow,HwTOutlet,PrimT,ChActive,PrimTSet,HwActive,HwTSet
2018-01-24T23:51:42.782Z,79,32.2,34.2,1,,0,55
2018-01-24T23:51:52.780Z,71,32.2,41,,,,55
2018-01-24T23:52:02.780Z,46,32.2,43.1,,,,55
2018-01-24T23:52:12.787Z,29,32.2,41.9,,,,55
2018-01-24T23:52:22.782Z,,32.2,40.8,,,,55
2018-01-24T23:52:32.783Z,,32.1,39.8,,,,55
2018-01-24T23:52:42.780Z,,32.1,38.9,,,,55
2018-01-24T23:52:52.788Z,,32.1,38.6,,,,55
2018-01-24T23:53:02.780Z,,32.1,38.4,,,,55
2018-01-24T23:53:12.780Z,,32.1,38.6,,,,55
2018-01-24T23:53:22.783Z,,32,38.7,,,,55
2018-01-24T23:53:32.779Z,,32,39,,,,55
2018-01-24T23:53:42.815Z,,32,39.1,,,,55
2018-01-24T23:53:52.780Z,,32,39.3,,,,55
2018-01-24T23:54:02.780Z,,32,39.4,,,,55
2018-01-24T23:54:12.780Z,,32,39.7,,,,55
2018-01-24T23:54:22.779Z,,32,40,,,,55
2018-01-24T23:54:32.783Z,,32,,,,,55
2018-01-24T23:54:47.801Z,,32,40.1,,,,55
2018-01-24T23:54:52.782Z,,31.9,40.2,,,,55
2018-01-24T23:55:02.779Z,,31.9,40.5,,,,55
2018-01-24T23:55:12.781Z,,31.9,40.6,,,,55
2018-01-24T23:55:22.779Z,,31.9,40.7,,,,55
2018-01-24T23:55:37.802Z,,31.9,40.8,,,,55
2018-01-24T23:55:43.139Z,,32,41,,,,55
2018-01-24T23:55:52.779Z,,31.9,41.1,,,,55
2018-01-24T23:56:02.792Z,,32,41.2,,,,55
2018-01-24T23:56:12.781Z,,32,41.4,,,,55
2018-01-24T23:56:22.780Z,,32,41.6,,,,55
2018-01-24T23:56:32.780Z,,32,41.7,,,,55
2018-01-24T23:56:42.778Z,,32.1,41.8,,,,55
2018-01-24T23:56:52.779Z,,32.1,42,,,,55
2018-01-24T23:57:02.792Z,,32.1,42.2,,,,55
2018-01-24T23:57:12.781Z,,32.1,42.3,,,,55
2018-01-24T23:57:22.779Z,,32.2,42.4,,,,55
2018-01-24T23:57:32.779Z,,32.2,42.6,,,,55
2018-01-24T23:57:42.785Z,,32.2,42.7,,,,55
2018-01-24T23:57:52.779Z,,32.3,42.8,,,,55
2018-01-24T23:58:02.778Z,,32.3,43,,,,55
2018-01-24T23:58:12.780Z,,32.5,43.2,,,,55
2018-01-24T23:58:22.779Z,,32.5,,,,,55
2018-01-24T23:58:32.779Z,,32.6,43.4,,,,55
2018-01-24T23:58:42.780Z,,32.6,43.5,,,,55
2018-01-24T23:58:52.779Z,,32.7,43.7,,,,55
2018-01-24T23:59:02.783Z,,32.7,43.9,,,,55
2018-01-24T23:59:12.779Z,0,32.8,43.8,1,,0,55
2018-01-24T23:59:22.780Z,,32.8,41.7,,,,55
2018-01-24T23:59:32.781Z,,33,40.7,,,,55
2018-01-24T23:59:42.779Z,,33,39.8,,,,55
2018-01-24T23:59:52.780Z,,33.1,39.7,,,,55
