Time,ActPow,HwActive,ChActive,PrimT,HwTOutlet,HwTSet,PrimTSet
2018-02-11T01:17:23.872Z,,,,,33.8,55,
2018-02-11T01:17:33.873Z,,,,,33.8,55,
2018-02-11T01:17:43.872Z,,,,40.3,33.8,55,
2018-02-11T01:17:53.873Z,,,,,33.8,55,
2018-02-11T01:18:03.872Z,,,,,33.7,55,
2018-02-11T01:18:13.875Z,,,,40.5,33.7,55,
2018-02-11T01:18:23.872Z,,,,,33.7,55,
2018-02-11T01:18:33.872Z,,,,,33.7,55,
2018-02-11T01:18:43.929Z,,,,,33.7,55,
2018-02-11T01:18:53.872Z,,,,,33.6,55,
2018-02-11T01:19:03.872Z,,,,40.6,33.6,55,
2018-02-11T01:19:13.879Z,,,,,33.6,55,
2018-02-11T01:19:23.872Z,,,,,33.6,55,
2018-02-11T01:19:33.877Z,,,,,33.6,55,
2018-02-11T01:19:43.872Z,,,,,33.6,55,
2018-02-11T01:19:53.872Z,,,,,33.5,55,
2018-02-11T01:20:03.872Z,,,,40.7,33.5,55,
2018-02-11T01:20:13.872Z,,,,40.6,33.5,55,
2018-02-11T01:20:23.872Z,,,,38.4,33.5,55,
2018-02-11T01:20:33.872Z,,,,36.8,33.3,55,
2018-02-11T01:20:43.872Z,,,,35.3,33.3,55,
2018-02-11T01:20:53.872Z,,,,34.6,33.3,55,
2018-02-11T01:21:03.872Z,,,,,33.3,55,
2018-02-11T01:21:13.872Z,,,,34.7,33.3,55,
2018-02-11T01:21:23.872Z,,,,,33.3,55,
2018-02-11T01:21:33.872Z,,,,,33.2,55,
2018-02-11T01:21:43.872Z,,,,34.6,33.2,55,
2018-02-11T01:21:53.872Z,,,,34.4,33.2,55,
2018-02-11T01:22:04.255Z,,,,34.3,33.2,55,
2018-02-11T01:22:13.874Z,,,,,33.1,55,
2018-02-11T01:22:23.873Z,,,,,33.1,55,
2018-02-11T01:22:33.874Z,,,,34.2,33.1,55,
2018-02-11T01:22:43.872Z,,,,34.1,33.1,55,
2018-02-11T01:22:53.872Z,,,,,33,55,
2018-02-11T01:23:03.873Z,,,,34,33,55,
2018-02-11T01:23:13.871Z,,,,33.8,33,55,
2018-02-11T01:23:23.872Z,80,0,2,38.8,33,55,
2018-02-11T01:23:33.874Z,50,,,43.2,33,55,
2018-02-11T01:23:43.872Z,29,,,43.4,32.8,55,
2018-02-11T01:23:53.872Z,,,,41.7,32.8,55,
2018-02-11T01:24:03.876Z,,,,40.4,32.8,55,
2018-02-11T01:24:13.872Z,,,,39.4,32.8,55,
2018-02-11T01:24:23.872Z,,,,38.9,32.8,55,
2018-02-11T01:24:33.882Z,,,,,32.7,55,
2018-02-11T01:24:43.871Z,,,,39.1,32.7,55,
2018-02-11T01:24:53.871Z,,,,39.2,32.7,55,
2018-02-11T01:25:03.872Z,,,,39.3,32.7,55,
2018-02-11T01:25:13.895Z,,,,39.4,32.7,55,
2018-02-11T01:25:23.872Z,,,,39.7,32.6,55,
2018-02-11T01:25:33.872Z,,,,39.8,32.6,55,
2018-02-11T01:25:43.872Z,,,,40,32.6,55,
2018-02-11T01:25:53.872Z,,,,40.1,32.6,55,
2018-02-11T01:26:03.872Z,,,,40.2,32.6,55,
2018-02-11T01:26:13.871Z,,,,40.3,32.5,55,
2018-02-11T01:26:23.871Z,,,,40.6,32.5,55,
2018-02-11T01:26:33.871Z,,,,40.7,32.5,55,
2018-02-11T01:26:43.931Z,,,,40.8,32.5,55,
2018-02-11T01:26:53.872Z,,,,41,32.5,55,
2018-02-11T01:27:03.872Z,,,,41.1,32.5,55,
2018-02-11T01:27:13.871Z,,,,41.2,32.5,55,
2018-02-11T01:27:23.872Z,,,,41.4,32.5,55,
2018-02-11T01:27:33.871Z,,,,41.5,32.5,55,
2018-02-11T01:27:43.872Z,,,,41.6,32.5,55,
2018-02-11T01:27:53.873Z,,,,41.8,32.5,55,
2018-02-11T01:28:03.871Z,,,,41.9,32.5,55,
2018-02-11T01:28:13.872Z,,,,42,32.6,55,
2018-02-11T01:28:24.221Z,,,,42.2,32.6,55,
2018-02-11T01:28:33.872Z,,,,42.3,32.6,55,
2018-02-11T01:28:43.871Z,,,,42.4,32.6,55,
2018-02-11T01:28:53.876Z,,,,42.5,32.6,55,
2018-02-11T01:29:03.871Z,,,,42.6,32.7,55,
2018-02-11T01:29:13.873Z,,,,42.7,32.7,55,
2018-02-11T01:29:23.880Z,,,,43,32.7,55,
2018-02-11T01:29:33.871Z,,,,43.1,32.8,55,
2018-02-11T01:29:43.879Z,,,,,32.8,55,
2018-02-11T01:29:53.871Z,,,,43.3,32.8,55,
2018-02-11T01:30:03.871Z,,,,43.4,33,55,
2018-02-11T01:30:13.871Z,,,,43.5,33,55,
2018-02-11T01:30:23.871Z,,,,,33.1,55,
2018-02-11T01:30:33.872Z,,,,43.7,33.1,55,
2018-02-11T01:30:43.871Z,,,,43.9,33.2,55,
2018-02-11T01:30:53.872Z,0,0,2,43.5,33.2,55,
2018-02-11T01:31:03.871Z,,,,41.6,33.3,55,
2018-02-11T01:31:13.874Z,,,,40.2,33.3,55,
2018-02-11T01:31:23.875Z,,,,39.8,33.5,55,
2018-02-11T01:31:33.873Z,,,,,33.5,55,
2018-02-11T01:31:43.871Z,,,,40.3,33.5,55,
2018-02-11T01:31:53.882Z,,,,40.7,33.6,55,
2018-02-11T01:32:03.900Z,,,,40.9,33.6,55,
2018-02-11T01:32:13.871Z,,,,40.7,33.7,55,
2018-02-11T01:32:23.878Z,,,,40.5,33.7,55,
2018-02-11T01:32:33.871Z,,,,40.3,33.8,55,
2018-02-11T01:32:43.872Z,,,,40.1,33.8,55,
2018-02-11T01:32:53.871Z,,,,40,34,55,
2018-02-11T01:33:03.871Z,,,,39.9,34,55,
2018-02-11T01:33:13.873Z,,,,39.8,34,55,
2018-02-11T01:33:23.872Z,,,,39.6,34,55,
2018-02-11T01:33:33.884Z,,,,,34,55,
2018-02-11T01:33:43.873Z,,,,39.5,34,55,
2018-02-11T01:33:53.871Z,,,,39.4,34.1,55,
2018-02-11T01:34:03.871Z,,,,39.3,34.1,55,
2018-02-11T01:34:13.873Z,,,,39.1,34.1,55,
2018-02-11T01:34:23.873Z,,,,39,34.1,55,
2018-02-11T01:34:33.871Z,,,,38.9,34.1,55,
2018-02-11T01:34:43.873Z,,,,38.8,34.1,55,
2018-02-11T01:34:53.871Z,,,,,34.1,55,
2018-02-11T01:35:03.871Z,,,,,34.1,55,
2018-02-11T01:35:13.870Z,,,,39,34.1,55,
2018-02-11T01:35:23.871Z,,,,39.1,34.1,55,
2018-02-11T01:35:33.870Z,,,,39.3,34.1,55,
2018-02-11T01:35:43.871Z,,,,39.4,34.1,55,
2018-02-11T01:35:53.888Z,,,,39.5,34.1,55,
2018-02-11T01:36:03.871Z,,,,39.6,34.1,55,
2018-02-11T01:36:13.871Z,,,,,34,55,
2018-02-11T01:36:23.871Z,,,,39.8,34,55,
2018-02-11T01:36:33.871Z,,,,,34,55,
2018-02-11T01:36:43.870Z,,,,39.9,34,55,
2018-02-11T01:36:53.871Z,,,,40,34,55,
2018-02-11T01:37:03.889Z,,,,,34,55,
2018-02-11T01:37:13.871Z,,,,40.1,34,55,
2018-02-11T01:37:23.870Z,,,,,34,55,
2018-02-11T01:37:33.872Z,,,,,33.8,55,
2018-02-11T01:37:43.871Z,,,,40.2,33.8,55,
2018-02-11T01:37:53.871Z,,,,,33.8,55,
2018-02-11T01:38:03.871Z,,,,40.3,33.8,55,
2018-02-11T01:38:13.890Z,,,,,33.8,55,
2018-02-11T01:38:23.872Z,,,,,33.8,55,
2018-02-11T01:38:33.874Z,,,,40.5,33.8,55,
2018-02-11T01:38:44.276Z,,,,,33.7,55,
2018-02-11T01:38:53.871Z,,,,,33.7,55,
2018-02-11T01:39:03.877Z,,,,,33.7,55,
2018-02-11T01:39:13.871Z,,,,40.6,33.7,55,
2018-02-11T01:39:23.876Z,,,,,33.7,55,
2018-02-11T01:39:33.870Z,,,,,33.6,55,
2018-02-11T01:39:43.872Z,,,,,33.6,55,
2018-02-11T01:39:53.871Z,,,,40.7,33.6,55,
2018-02-11T01:40:03.870Z,,,,,33.6,55,
2018-02-11T01:40:13.870Z,,,,,33.6,55,
2018-02-11T01:40:23.871Z,,,,,33.6,55,
2018-02-11T01:40:33.873Z,,,,,33.5,55,
2018-02-11T01:40:43.871Z,,,,,33.5,55,
2018-02-11T01:40:53.871Z,,,,40.8,33.5,55,
2018-02-11T01:41:03.870Z,,,,38.6,33.5,55,
2018-02-11T01:41:13.872Z,,,,37.2,33.5,55,
2018-02-11T01:41:23.871Z,,,,35.7,33.3,55,
2018-02-11T01:41:33.871Z,,,,34.7,33.3,55,
2018-02-11T01:41:43.870Z,,,,34.6,33.3,55,
2018-02-11T01:41:53.872Z,,,,34.7,33.3,55,
2018-02-11T01:42:03.870Z,,,,34.8,33.2,55,
2018-02-11T01:42:13.871Z,,,,34.7,33.2,55,
2018-02-11T01:42:23.870Z,,,,34.6,33.2,55,
2018-02-11T01:42:33.870Z,,,,34.4,33.2,55,
2018-02-11T01:42:43.870Z,,,,,33.2,55,
2018-02-11T01:42:53.874Z,,,,34.3,33.2,55,
2018-02-11T01:43:03.870Z,,,,,33.1,55,
2018-02-11T01:43:13.871Z,,,,,33.1,55,
2018-02-11T01:43:23.874Z,,,,34.2,33.1,55,
2018-02-11T01:43:33.870Z,,,,34.1,33.1,55,
2018-02-11T01:43:43.871Z,,,,,33.1,55,
2018-02-11T01:43:53.873Z,,,,34,33,55,
2018-02-11T01:44:03.870Z,,,,,33,55,
2018-02-11T01:44:13.872Z,80,0,2,36,33,55,
2018-02-11T01:44:23.870Z,64,,,42.2,32.8,55,
2018-02-11T01:44:33.870Z,29,,,43.7,32.8,55,
2018-02-11T01:44:43.870Z,,,,41.8,32.8,55,
2018-02-11T01:44:53.870Z,,,,40.7,32.8,55,
2018-02-11T01:45:03.872Z,,,,39.7,32.7,55,
2018-02-11T01:45:13.870Z,,,,39,32.7,55,
2018-02-11T01:45:23.870Z,,,,38.7,32.7,55,
2018-02-11T01:45:33.870Z,,,,39,32.7,55,
2018-02-11T01:45:43.872Z,,,,39.1,32.7,55,
2018-02-11T01:45:53.870Z,,,,39.2,32.7,55,
2018-02-11T01:46:03.872Z,,,,39.4,32.6,55,
2018-02-11T01:46:13.870Z,,,,39.5,32.6,55,
2018-02-11T01:46:23.872Z,,,,39.8,32.6,55,
2018-02-11T01:46:33.877Z,,,,40,32.6,55,
2018-02-11T01:46:43.870Z,,,,40.1,32.6,55,
2018-02-11T01:46:53.871Z,,,,40.2,32.6,55,
2018-02-11T01:47:03.870Z,,,,40.3,32.5,55,
2018-02-11T01:47:13.870Z,,,,40.5,32.5,55,
2018-02-11T01:47:23.869Z,,,,40.7,32.5,55,
2018-02-11T01:47:33.871Z,,,,40.8,32.5,55,
2018-02-11T01:47:43.871Z,,,,40.9,32.5,55,
2018-02-11T01:47:53.871Z,,,,41,,,
2018-02-11T01:48:03.871Z,,,,41.1,32.5,55,
2018-02-11T01:48:13.871Z,,,,41.2,32.5,55,
2018-02-11T01:48:23.870Z,,,,41.5,32.5,55,
2018-02-11T01:48:33.869Z,,,,41.6,32.5,55,
2018-02-11T01:48:43.872Z,,,,41.7,32.5,55,
2018-02-11T01:48:53.870Z,,,,41.8,32.5,55,
2018-02-11T01:49:03.905Z,,,,41.9,32.5,55,
2018-02-11T01:49:13.876Z,,,,42,32.6,55,
2018-02-11T01:49:23.870Z,,,,42.2,32.6,55,
2018-02-11T01:49:33.870Z,,,,42.4,32.6,55,
2018-02-11T01:49:43.879Z,,,,42.5,32.6,55,
2018-02-11T01:49:54.225Z,,,,,32.7,55,
2018-02-11T01:50:03.869Z,,,,42.7,32.7,55,
2018-02-11T01:50:13.870Z,,,,42.8,32.7,55,
2018-02-11T01:50:23.870Z,,,,43,32.8,55,
2018-02-11T01:50:33.870Z,,,,43.1,32.8,55,
2018-02-11T01:50:43.870Z,,,,43.2,32.8,55,
2018-02-11T01:50:53.869Z,,,,43.3,33,55,
2018-02-11T01:51:03.872Z,,,,43.5,33,55,
2018-02-11T01:51:13.870Z,,,,43.6,33.1,55,
2018-02-11T01:51:23.870Z,,,,43.7,33.1,55,
2018-02-11T01:51:33.870Z,,,,43.9,33.1,55,
2018-02-11T01:51:43.869Z,0,0,2,43.9,33.2,55,
2018-02-11T01:51:53.869Z,,,,41.8,33.2,55,
2018-02-11T01:52:03.870Z,,,,40.3,33.3,55,
2018-02-11T01:52:13.875Z,,,,39.7,33.3,55,
2018-02-11T01:52:23.870Z,,,,39.8,33.5,55,
2018-02-11T01:52:33.869Z,,,,40.2,33.5,55,
2018-02-11T01:52:43.869Z,,,,40.6,33.6,55,
2018-02-11T01:52:53.870Z,,,,40.9,33.6,55,
2018-02-11T01:53:03.873Z,,,,40.7,33.7,55,
2018-02-11T01:53:13.870Z,,,,40.5,33.7,55,
2018-02-11T01:53:23.870Z,,,,40.3,33.8,55,
2018-02-11T01:53:33.871Z,,,,40.1,33.8,55,
2018-02-11T01:53:43.869Z,,,,40,33.8,55,
2018-02-11T01:53:53.869Z,,,,39.8,34,55,
2018-02-11T01:54:03.874Z,,,,,34,55,
2018-02-11T01:54:13.869Z,,,,39.6,34,55,
2018-02-11T01:54:23.869Z,,,,39.5,34,55,
2018-02-11T01:54:33.869Z,,,,39.4,34,55,
2018-02-11T01:54:43.869Z,,,,39.3,34,55,
2018-02-11T01:54:53.870Z,,,,39.1,34.1,55,
2018-02-11T01:55:03.869Z,,,,,34.1,55,
2018-02-11T01:55:13.869Z,,,,39,34.1,55,
2018-02-11T01:55:23.869Z,,,,38.9,34.1,55,
2018-02-11T01:55:33.869Z,,,,38.8,34.1,55,
2018-02-11T01:55:44.180Z,,,,,34.1,55,
2018-02-11T01:56:03.869Z,,,,38.9,34.1,55,
2018-02-11T01:56:13.869Z,,,,39,34.1,55,
2018-02-11T01:56:23.869Z,,,,39.3,34.1,55,
2018-02-11T01:56:33.869Z,,,,39.4,34.1,55,
2018-02-11T01:56:43.871Z,,,,39.5,34.1,55,
2018-02-11T01:56:53.869Z,,,,,34,55,
2018-02-11T01:57:03.910Z,,,,39.6,34,55,
2018-02-11T01:57:13.869Z,,,,39.8,34,55,
2018-02-11T01:57:23.869Z,,,,,34,55,
2018-02-11T01:57:33.869Z,,,,39.9,34,55,
2018-02-11T01:57:43.869Z,,,,,34,55,
2018-02-11T01:57:53.872Z,,,,40,34,55,
2018-02-11T01:58:03.869Z,,,,,34,55,
2018-02-11T01:58:13.869Z,,,,40.1,33.8,55,
2018-02-11T01:58:23.872Z,,,,,33.8,55,
2018-02-11T01:58:33.938Z,,,,40.2,33.8,55,
2018-02-11T01:58:43.894Z,,,,,33.8,55,
2018-02-11T01:58:53.875Z,,,,,33.8,55,
2018-02-11T01:59:03.869Z,,,,40.3,33.8,55,
2018-02-11T01:59:13.871Z,,,,,33.8,55,
2018-02-11T01:59:23.869Z,,,,,33.7,55,
2018-02-11T01:59:33.869Z,,,,40.5,33.7,55,
2018-02-11T01:59:43.869Z,,,,,33.7,55,
2018-02-11T01:59:53.872Z,,,,,33.7,55,
2018-02-11T02:00:03.869Z,,,,,33.7,55,
2018-02-11T02:00:13.869Z,,,,40.6,33.6,55,
2018-02-11T02:00:23.868Z,,,,,33.6,55,
2018-02-11T02:00:33.873Z,,,,,33.6,55,
2018-02-11T02:00:43.869Z,,,,,33.6,55,
2018-02-11T02:00:53.868Z,,,,,33.6,55,
2018-02-11T02:01:03.870Z,,,,40.7,33.5,55,
2018-02-11T02:01:13.870Z,,,,,33.5,55,
2018-02-11T02:01:23.869Z,,,,,33.5,55,
2018-02-11T02:01:33.870Z,,,,,33.5,55,
2018-02-11T02:01:43.869Z,,,,,33.5,55,
2018-02-11T02:01:53.869Z,,,,39.4,,,
2018-02-11T02:02:03.869Z,,,,37.4,33.3,55,
2018-02-11T02:02:13.871Z,,,,35.6,33.3,55,
2018-02-11T02:02:23.868Z,,,,34.7,33.3,55,
2018-02-11T02:02:33.869Z,,,,34.6,33.3,55,
2018-02-11T02:02:43.869Z,,,,34.7,33.3,55,
2018-02-11T02:03:03.868Z,,,,,33.2,55,
2018-02-11T02:03:13.871Z,,,,34.6,33.2,55,
2018-02-11T02:03:23.868Z,,,,34.4,33.2,55,
2018-02-11T02:03:33.868Z,,,,34.3,33.1,55,
2018-02-11T02:03:43.873Z,,,,,33.1,55,
2018-02-11T02:03:53.868Z,,,,,33.1,55,
2018-02-11T02:04:03.869Z,,,,34.2,33.1,55,
2018-02-11T02:04:13.879Z,,,,,33.1,55,
2018-02-11T02:04:23.869Z,,,,34.1,33,55,
2018-02-11T02:04:33.868Z,,,,34,33,55,
2018-02-11T02:04:43.871Z,,,,,33,55,
2018-02-11T02:04:53.869Z,79,0,2,34.3,,,
2018-02-11T02:05:03.870Z,74,,,41.2,32.8,55,
2018-02-11T02:05:13.869Z,32,,,43.7,,,
2018-02-11T02:05:23.869Z,29,,,42.5,32.8,55,
2018-02-11T02:05:33.869Z,,,,40.7,32.8,55,
2018-02-11T02:05:43.890Z,,,,39.9,32.8,55,
2018-02-11T02:05:53.869Z,,,,39.1,,,
2018-02-11T02:06:03.869Z,,,,38.7,32.7,55,
2018-02-11T02:06:13.873Z,,,,39,32.7,55,
2018-02-11T02:06:23.868Z,,,,39.2,32.7,55,
2018-02-11T02:06:33.869Z,,,,39.3,32.7,55,
2018-02-11T02:06:43.868Z,,,,39.4,32.6,55,
2018-02-11T02:06:53.869Z,,,,39.5,,,
2018-02-11T02:07:03.869Z,,,,39.8,32.6,55,
2018-02-11T02:07:13.869Z,,,,40,32.6,55,
2018-02-11T02:07:23.868Z,,,,40.1,32.6,55,
2018-02-11T02:07:33.868Z,,,,40.2,32.5,55,
2018-02-11T02:07:43.869Z,,,,40.3,32.5,55,
2018-02-11T02:07:53.868Z,,,,40.6,,,
2018-02-11T02:08:03.878Z,,,,40.7,32.5,55,
2018-02-11T02:08:13.907Z,,,,40.8,32.5,55,
2018-02-11T02:08:23.868Z,,,,40.9,32.5,55,
2018-02-11T02:08:33.872Z,,,,41.1,32.5,55,
2018-02-11T02:08:43.868Z,,,,41.2,32.5,55,
2018-02-11T02:08:53.869Z,,,,41.4,32.5,55,
2018-02-11T02:09:03.876Z,,,,41.5,32.5,55,
2018-02-11T02:09:13.871Z,,,,41.6,32.5,55,
2018-02-11T02:09:23.868Z,,,,41.7,32.5,55,
2018-02-11T02:09:33.868Z,,,,41.8,32.5,55,
2018-02-11T02:09:43.868Z,,,,42,32.5,55,
2018-02-11T02:10:03.870Z,,,,42.2,32.5,55,
2018-02-11T02:10:13.871Z,,,,42.4,32.6,55,
2018-02-11T02:10:23.878Z,,,,42.5,32.6,55,
2018-02-11T02:10:33.927Z,,,,42.6,32.7,55,
2018-02-11T02:10:43.869Z,,,,42.7,32.7,55,
2018-02-11T02:10:53.868Z,,,,42.8,32.7,55,
2018-02-11T02:11:03.868Z,,,,43,32.8,55,
2018-02-11T02:11:13.868Z,,,,43.2,32.8,55,
2018-02-11T02:11:23.919Z,,,,43.3,32.8,55,
2018-02-11T02:11:33.953Z,,,,43.4,33,55,
2018-02-11T02:11:43.868Z,,,,43.5,33,55,
2018-02-11T02:11:53.868Z,,,,43.6,33,55,
2018-02-11T02:12:03.868Z,,,,43.7,33.1,55,
2018-02-11T02:12:13.869Z,,,,43.9,33.1,55,
2018-02-11T02:12:23.868Z,0,0,2,43.9,33.2,55,
2018-02-11T02:12:34.270Z,,,,41.8,33.2,55,
2018-02-11T02:12:43.884Z,,,,40.3,,,
2018-02-11T02:12:53.870Z,,,,39.8,33.3,55,
2018-02-11T02:13:03.868Z,,,,,33.3,55,
2018-02-11T02:13:13.868Z,,,,40.2,33.5,55,
2018-02-11T02:13:23.868Z,,,,40.7,33.6,55,
2018-02-11T02:13:33.868Z,,,,40.9,33.6,55,
2018-02-11T02:13:43.894Z,,,,40.7,33.7,55,
2018-02-11T02:13:54.255Z,,,,40.5,33.7,55,
2018-02-11T02:14:03.868Z,,,,40.2,33.8,55,
2018-02-11T02:14:13.871Z,,,,40.1,,,
2018-02-11T02:14:23.868Z,,,,40,33.8,55,
2018-02-11T02:14:33.867Z,,,,39.9,,,
2018-02-11T02:14:43.868Z,,,,39.8,34,55,
2018-02-11T02:14:53.868Z,,,,,34,55,
2018-02-11T02:15:03.868Z,,,,39.5,34,55,
2018-02-11T02:15:13.868Z,,,,39.4,34.1,55,
2018-02-11T02:15:23.868Z,,,,39.3,34.1,55,
2018-02-11T02:15:33.867Z,,,,,34.1,55,
2018-02-11T02:15:43.868Z,,,,39.1,34.1,55,
2018-02-11T02:15:53.868Z,0,0,2,39,34.1,55,40
2018-02-11T02:16:03.868Z,,,,38.9,34.1,55,
2018-02-11T02:16:14.223Z,,,,38.8,34.1,55,
2018-02-11T02:16:23.868Z,,,,38.6,34.1,55,
2018-02-11T02:16:33.868Z,,,,38.8,34.1,55,
2018-02-11T02:16:43.868Z,,,,38.9,34.1,55,
2018-02-11T02:16:53.867Z,,,,39,,,
2018-02-11T02:17:03.869Z,,,,39.1,34.1,55,
2018-02-11T02:17:13.874Z,,,,39.3,34.1,55,
2018-02-11T02:17:23.869Z,,,,39.4,34.1,55,
2018-02-11T02:17:33.867Z,,,,39.5,34.1,55,
2018-02-11T02:17:43.869Z,,,,,34,55,
2018-02-11T02:17:53.867Z,,,,,34,55,
2018-02-11T02:18:03.868Z,,,,39.8,34,55,
2018-02-11T02:18:13.867Z,,,,,34,55,
2018-02-11T02:18:23.874Z,,,,39.9,34,55,
2018-02-11T02:18:33.868Z,,,,,34,55,
2018-02-11T02:18:53.868Z,,,,40,33.8,55,
2018-02-11T02:19:03.868Z,,,,,33.8,55,
2018-02-11T02:19:13.874Z,,,,40.1,33.8,55,
2018-02-11T02:19:23.868Z,,,,,33.8,55,
2018-02-11T02:19:33.868Z,,,,40.2,33.8,55,
2018-02-11T02:19:43.867Z,,,,,33.8,55,
2018-02-11T02:19:53.868Z,,,,,33.8,55,
2018-02-11T02:20:03.867Z,,,,,33.7,55,
2018-02-11T02:20:13.867Z,,,,40.3,,,
2018-02-11T02:20:23.867Z,,,,,33.7,55,
2018-02-11T02:20:33.867Z,,,,40.5,33.7,55,
2018-02-11T02:20:53.867Z,,,,,33.7,55,
2018-02-11T02:21:03.868Z,,,,,33.6,55,
2018-02-11T02:21:13.868Z,,,,,33.6,55,
2018-02-11T02:21:23.868Z,,,,,33.6,55,
2018-02-11T02:21:33.868Z,,,,40.6,33.6,55,
2018-02-11T02:21:43.916Z,,,,,33.6,55,
2018-02-11T02:21:53.867Z,,,,,33.5,55,
2018-02-11T02:22:03.869Z,,,,,33.5,55,
2018-02-11T02:22:23.867Z,,,,40.7,33.5,55,
2018-02-11T02:22:33.867Z,,,,39.3,33.5,55,
2018-02-11T02:22:43.867Z,,,,37.3,,,
2018-02-11T02:22:53.867Z,,,,35.8,33.3,55,
2018-02-11T02:23:03.867Z,,,,34.7,33.3,55,
2018-02-11T02:23:13.868Z,,,,34.6,33.3,55,
2018-02-11T02:23:23.868Z,,,,34.7,33.2,55,
2018-02-11T02:23:34.229Z,,,,34.8,,,
2018-02-11T02:23:43.868Z,,,,34.7,33.2,55,
2018-02-11T02:23:53.867Z,,,,,33.2,55,
2018-02-11T02:24:03.873Z,,,,34.4,33.2,55,
2018-02-11T02:24:13.867Z,,,,,33.1,55,
2018-02-11T02:24:23.867Z,,,,34.3,33.1,55,
2018-02-11T02:24:33.867Z,,,,,33.1,55,
2018-02-11T02:24:43.868Z,,,,34.2,,,
2018-02-11T02:24:53.867Z,,,,,33.1,55,
2018-02-11T02:25:03.868Z,,,,34.1,33,55,
2018-02-11T02:25:13.867Z,,,,34,,,
2018-02-11T02:25:23.867Z,,,,,33,55,
2018-02-11T02:25:33.867Z,,,,,33,55,
2018-02-11T02:25:43.869Z,79,0,2,38.3,,,
2018-02-11T02:25:53.868Z,50,,,43.2,33,55,
2018-02-11T02:26:03.867Z,29,,,43.1,32.8,55,
2018-02-11T02:26:13.872Z,,,,41.5,32.8,55,
2018-02-11T02:26:23.867Z,,,,40.1,32.8,55,
2018-02-11T02:26:33.867Z,,,,39.3,32.8,55,
2018-02-11T02:26:43.867Z,,,,38.8,32.7,55,
2018-02-11T02:26:53.873Z,,,,,32.7,55,
2018-02-11T02:27:03.867Z,,,,39.1,,,
2018-02-11T02:27:13.867Z,,,,39.2,32.7,55,
2018-02-11T02:27:23.867Z,,,,39.3,32.6,55,
2018-02-11T02:27:33.867Z,,,,39.4,,,
2018-02-11T02:27:43.867Z,,,,39.7,32.6,55,
2018-02-11T02:27:53.869Z,,,,,32.6,55,
2018-02-11T02:28:03.869Z,,,,40,,,
2018-02-11T02:28:13.867Z,,,,40.1,32.5,55,
2018-02-11T02:28:23.868Z,,,,40.3,32.5,55,
2018-02-11T02:28:33.867Z,,,,40.5,,,
2018-02-11T02:28:44.033Z,,,,40.6,32.5,55,
2018-02-11T02:28:53.871Z,,,,,32.5,55,
2018-02-11T02:29:03.867Z,,,,40.8,32.5,55,
2018-02-11T02:29:13.866Z,,,,41,,,
2018-02-11T02:29:23.867Z,,,,41.1,32.5,55,
2018-02-11T02:29:33.866Z,,,,41.2,32.5,55,
2018-02-11T02:29:43.867Z,,,,41.4,32.5,55,
2018-02-11T02:29:53.866Z,,,,41.5,,,
2018-02-11T02:30:03.867Z,,,,41.6,32.5,55,
2018-02-11T02:30:13.876Z,,,,41.8,32.5,55,
2018-02-11T02:30:33.867Z,,,,42,32.5,55,
2018-02-11T02:30:43.867Z,,,,42.2,32.6,55,
2018-02-11T02:30:53.867Z,,,,,32.6,55,
2018-02-11T02:31:03.867Z,,,,42.4,32.6,55,
2018-02-11T02:31:13.869Z,,,,42.5,,,
2018-02-11T02:31:23.867Z,,,,42.6,32.7,55,
2018-02-11T02:31:33.867Z,,,,42.7,32.7,55,
2018-02-11T02:31:43.866Z,,,,43,,,
2018-02-11T02:31:53.867Z,,,,43.1,32.8,55,
2018-02-11T02:32:03.867Z,,,,43.2,32.8,55,
2018-02-11T02:32:13.869Z,,,,43.3,,,
2018-02-11T02:32:23.937Z,,,,43.4,33,55,
2018-02-11T02:32:33.867Z,,,,,33,55,
2018-02-11T02:32:43.868Z,,,,43.6,,,
2018-02-11T02:32:53.867Z,,,,43.7,33.1,55,
2018-02-11T02:33:03.867Z,,,,43.9,33.2,55,
2018-02-11T02:33:13.869Z,0,0,2,43,,,
2018-02-11T02:33:23.866Z,,,,41.1,33.2,55,
2018-02-11T02:33:33.867Z,,,,40,33.2,55,
2018-02-11T02:33:43.871Z,,,,39.7,33.3,55,
2018-02-11T02:33:53.868Z,,,,,33.5,55,
2018-02-11T02:34:03.866Z,,,,40.4,33.6,55,
2018-02-11T02:34:13.867Z,,,,40.9,,,
2018-02-11T02:34:23.866Z,,,,40.8,33.6,55,
2018-02-11T02:34:33.875Z,,,,40.6,33.7,55,
2018-02-11T02:34:43.866Z,,,,40.5,,,
2018-02-11T02:34:53.866Z,,,,40.2,33.8,55,
2018-02-11T02:35:03.867Z,,,,40.1,33.8,55,
2018-02-11T02:35:13.866Z,,,,39.9,,,
2018-02-11T02:35:23.867Z,,,,39.8,34,55,
2018-02-11T02:35:33.866Z,,,,39.6,34,55,
2018-02-11T02:35:43.866Z,,,,,34,55,
2018-02-11T02:35:53.866Z,,,,39.5,,,
2018-02-11T02:36:03.867Z,,,,39.4,34,55,
2018-02-11T02:36:13.866Z,,,,39.3,34.1,55,
2018-02-11T02:36:23.866Z,,,,,34.1,55,
2018-02-11T02:36:33.866Z,,,,39,,,
2018-02-11T02:36:43.878Z,,,,,34.1,55,
2018-02-11T02:36:53.866Z,,,,38.9,,,
