Time,HwTOutlet,PrimTSet,PrimT,HwTSet,ActPow,ChActive,HwActive
2018-01-27T01:17:02.548Z,33.1,,39.4,55,,,
2018-01-27T01:17:12.548Z,33.1,,39.5,55,,,
2018-01-27T01:17:22.645Z,33.1,,,55,,,
2018-01-27T01:17:32.555Z,33,,,55,,,
2018-01-27T01:17:42.548Z,33,,39.6,55,,,
2018-01-27T01:17:52.548Z,33,,,55,,,
2018-01-27T01:18:02.548Z,33,,39.8,55,,,
2018-01-27T01:18:12.547Z,33,,,55,,,
2018-01-27T01:18:22.636Z,33,,,55,,,
2018-01-27T01:18:32.550Z,33,,39.9,55,,,
2018-01-27T01:18:42.550Z,33,,,55,,,
2018-01-27T01:18:52.551Z,33,,40,55,,,
2018-01-27T01:19:02.547Z,32.8,,,55,,,
2018-01-27T01:19:12.550Z,32.8,,,55,,,
2018-01-27T01:19:22.650Z,32.8,,,55,,,
2018-01-27T01:19:32.551Z,32.8,,40.1,55,,,
2018-01-27T01:19:42.553Z,32.8,,,55,,,
2018-01-27T01:19:52.548Z,32.7,,,55,,,
2018-01-27T01:20:02.554Z,32.7,,,55,,,
2018-01-27T01:20:12.553Z,32.7,,40.2,55,,,
2018-01-27T01:20:22.640Z,32.7,,,55,,,
2018-01-27T01:20:32.574Z,32.7,,,55,,,
2018-01-27T01:20:42.548Z,32.6,,,55,,,
2018-01-27T01:20:52.548Z,32.6,,,55,,,
2018-01-27T01:21:02.550Z,32.6,,40.3,55,,,
2018-01-27T01:21:12.549Z,32.6,,,55,,,
2018-01-27T01:21:22.637Z,32.6,,38.8,55,,,
2018-01-27T01:21:32.548Z,32.6,,36.9,55,,,
2018-01-27T01:21:42.554Z,32.5,,35.9,55,,,
2018-01-27T01:21:52.547Z,32.5,,34.9,55,,,
2018-01-27T01:22:02.551Z,32.5,,34.4,55,,,
2018-01-27T01:22:12.557Z,32.5,,,55,,,
2018-01-27T01:22:22.628Z,32.5,,34.6,55,,,
2018-01-27T01:22:32.549Z,32.3,,34.7,55,,,
2018-01-27T01:22:42.548Z,32.3,,34.6,55,,,
2018-01-27T01:22:52.547Z,32.3,,34.4,55,,,
2018-01-27T01:23:02.547Z,32.3,,34.3,55,,,
2018-01-27T01:23:12.558Z,32.3,,,55,,,
2018-01-27T01:23:22.639Z,32.2,,34.2,55,,,
2018-01-27T01:23:32.547Z,32.2,,,55,,,
2018-01-27T01:23:42.550Z,32.2,,,55,,,
2018-01-27T01:23:52.547Z,32.2,,34.1,55,,,
2018-01-27T01:24:02.550Z,32.2,,34,55,,,
2018-01-27T01:24:12.549Z,32.1,,34,55,,1,0
2018-01-27T01:24:22.630Z,32.1,,41.2,55,76,,
2018-01-27T01:24:32.552Z,32.1,,44.2,55,0,,
2018-01-27T01:24:42.547Z,32.1,,41.8,55,,1,0
2018-01-27T01:24:52.547Z,32,,38.9,55,,,
2018-01-27T01:25:02.556Z,32,,36.5,55,,,
2018-01-27T01:25:12.548Z,32,,35.9,55,,,
2018-01-27T01:25:22.629Z,32,,35.6,55,,,
2018-01-27T01:25:32.548Z,32,,35.2,55,,,
2018-01-27T01:25:42.547Z,31.9,,34.9,55,,,
2018-01-27T01:25:52.550Z,31.9,,,55,,,
2018-01-27T01:26:02.549Z,31.9,,34.8,55,,,
2018-01-27T01:26:12.547Z,31.9,,34.6,55,,,
2018-01-27T01:26:22.637Z,31.9,,,55,,,
2018-01-27T01:26:32.551Z,31.9,,34.4,55,,,
2018-01-27T01:26:42.547Z,31.7,,34.3,55,,,
2018-01-27T01:26:52.548Z,31.7,,,55,,,
2018-01-27T01:27:02.554Z,31.7,,34.2,55,,,
2018-01-27T01:27:12.547Z,31.7,,,55,,,
2018-01-27T01:27:22.629Z,31.6,,34.1,55,,,
2018-01-27T01:27:32.548Z,31.6,,34,55,,,
2018-01-27T01:27:42.549Z,31.6,,33.8,55,,,
2018-01-27T01:27:52.548Z,31.6,,,55,,,
2018-01-27T01:28:02.548Z,31.6,,33.7,55,,,
2018-01-27T01:28:12.547Z,31.5,,,55,,,
2018-01-27T01:28:22.637Z,31.5,,33.6,55,,,
2018-01-27T01:28:32.548Z,31.5,,,55,,,
2018-01-27T01:28:42.546Z,31.5,,33.5,55,,,
2018-01-27T01:28:52.548Z,31.5,,33.3,55,,,
2018-01-27T01:29:02.547Z,31.5,,,55,,,
2018-01-27T01:29:12.547Z,31.4,,34.2,55,79,1,0
2018-01-27T01:29:22.627Z,31.4,,40.2,55,76,,
2018-01-27T01:29:32.549Z,31.4,,43.1,55,46,,
2018-01-27T01:29:42.547Z,31.4,,42.8,55,29,,
2018-01-27T01:29:52.576Z,31.2,,40.9,55,,,
2018-01-27T01:30:02.547Z,31.2,,39.9,55,,,
2018-01-27T01:30:12.549Z,31.2,,38.9,55,,,
2018-01-27T01:30:22.628Z,31.2,,38.7,55,,,
2018-01-27T01:30:32.819Z,31.2,,38.5,55,,,
2018-01-27T01:30:42.547Z,31.1,,38.6,55,,,
2018-01-27T01:30:52.577Z,31.1,,39,55,,,
2018-01-27T01:31:02.546Z,31.1,,,55,,,
2018-01-27T01:31:12.547Z,31.1,,39.2,55,,,
2018-01-27T01:31:22.636Z,31.1,,39.3,55,,,
2018-01-27T01:31:32.547Z,31.1,,39.5,55,,,
2018-01-27T01:31:42.547Z,31.1,,39.8,55,,,
2018-01-27T01:31:52.582Z,31.1,,40,55,,,
2018-01-27T01:32:02.550Z,31.1,,40.1,55,,,
2018-01-27T01:32:12.547Z,31,,40.2,55,,,
2018-01-27T01:32:22.627Z,31,,40.5,55,,,
2018-01-27T01:32:32.553Z,31,,40.6,55,,,
2018-01-27T01:32:42.547Z,31,,40.7,55,,,
2018-01-27T01:32:52.548Z,31.1,,40.8,55,,,
2018-01-27T01:33:02.565Z,31,,41,55,,,
2018-01-27T01:33:12.548Z,31.1,,41.1,55,,,
2018-01-27T01:33:22.628Z,31.1,,41.2,55,,,
2018-01-27T01:33:32.546Z,31.1,,41.5,55,,,
2018-01-27T01:33:42.547Z,31.1,,41.6,55,,,
2018-01-27T01:33:52.550Z,31.2,,41.7,55,,,
2018-01-27T01:34:02.547Z,31.2,,41.8,55,,,
2018-01-27T01:34:12.551Z,31.2,,42,55,,,
2018-01-27T01:34:22.627Z,31.2,,42.2,55,,,
2018-01-27T01:34:32.547Z,31.4,,42.3,55,,,
2018-01-27T01:34:42.556Z,31.4,,42.4,55,,,
2018-01-27T01:34:52.547Z,31.5,,42.5,55,,,
2018-01-27T01:35:02.548Z,31.5,,42.6,55,,,
2018-01-27T01:35:12.547Z,31.5,,42.8,55,,,
2018-01-27T01:35:22.628Z,31.6,,43,55,,,
2018-01-27T01:35:32.547Z,31.6,,43.2,55,,,
2018-01-27T01:35:42.550Z,31.7,,43.3,55,,,
2018-01-27T01:35:52.546Z,31.7,,43.4,55,,,
2018-01-27T01:36:02.546Z,31.9,,43.5,55,,,
2018-01-27T01:36:12.554Z,32,,43.6,55,,,
2018-01-27T01:36:22.636Z,32,,43.7,55,,,
2018-01-27T01:36:32.552Z,32.1,,43.9,55,0,1,0
2018-01-27T01:36:42.555Z,32.1,,41.8,55,,,
2018-01-27T01:36:52.547Z,32.2,,40.7,55,,,
2018-01-27T01:37:02.546Z,32.2,,39.7,55,,,
2018-01-27T01:37:12.546Z,32.3,,39.5,55,,,
2018-01-27T01:37:22.656Z,32.5,,39.9,55,,,
2018-01-27T01:37:32.547Z,32.5,,40.2,55,,,
2018-01-27T01:37:42.560Z,32.6,,40.7,55,,,
2018-01-27T01:37:52.546Z,32.6,,40.6,55,,,
2018-01-27T01:38:02.547Z,32.7,,40.3,55,,,
2018-01-27T01:38:12.546Z,32.8,,40.1,55,,,
2018-01-27T01:38:22.659Z,32.8,,39.9,55,,,
2018-01-27T01:38:32.546Z,32.8,,39.8,55,,,
2018-01-27T01:38:42.546Z,33,,39.6,55,,,
2018-01-27T01:38:52.546Z,33,,39.5,55,,,
2018-01-27T01:39:02.549Z,33.1,,,55,,,
2018-01-27T01:39:12.547Z,33.1,,39.4,55,,,
2018-01-27T01:39:22.626Z,33.1,,39.3,55,,,
2018-01-27T01:39:32.553Z,33.1,,39.1,55,,,
2018-01-27T01:39:42.548Z,33.1,,39,55,,,
2018-01-27T01:39:52.548Z,33.1,,38.9,55,,,
2018-01-27T01:40:02.546Z,33.2,,,55,,,
2018-01-27T01:40:12.546Z,33.2,,38.8,55,,,
2018-01-27T01:40:22.637Z,33.2,,38.6,55,,,
2018-01-27T01:40:32.547Z,33.2,,38.5,55,,,
2018-01-27T01:40:42.546Z,33.2,,38.4,55,,,
2018-01-27T01:40:52.546Z,33.2,,,55,,,
2018-01-27T01:41:02.549Z,33.2,,38.3,55,,,
2018-01-27T01:41:12.546Z,33.2,,38.5,55,,,
2018-01-27T01:41:22.637Z,33.2,,38.6,55,,,
2018-01-27T01:41:32.591Z,33.2,,38.8,55,,,
2018-01-27T01:41:42.548Z,33.2,,38.9,55,,,
2018-01-27T01:41:52.573Z,33.1,,,55,,,
2018-01-27T01:42:02.556Z,33.1,,39,55,,,
2018-01-27T01:42:12.546Z,33.1,,39.1,55,,,
2018-01-27T01:42:22.645Z,33.1,,39.3,55,,,
2018-01-27T01:42:32.561Z,33.1,,,55,,,
2018-01-27T01:42:42.546Z,33.1,,39.4,55,,,
2018-01-27T01:42:52.546Z,33.1,,,55,,,
2018-01-27T01:43:02.545Z,33.1,,39.5,55,,,
2018-01-27T01:43:12.545Z,33.1,,,55,,,
2018-01-27T01:43:22.639Z,33,,,55,,,
2018-01-27T01:43:32.549Z,33,,39.6,55,,,
2018-01-27T01:43:42.545Z,33,,,55,,,
2018-01-27T01:43:52.549Z,33,,39.8,55,,,
2018-01-27T01:44:02.549Z,33,,,55,,,
2018-01-27T01:44:12.546Z,33,,,55,,,
2018-01-27T01:44:22.626Z,32.8,,39.9,55,,,
2018-01-27T01:44:32.548Z,32.8,,,55,,,
2018-01-27T01:44:42.546Z,32.8,40,39.9,55,0,1,0
2018-01-27T01:44:52.545Z,32.8,,40,55,,,
2018-01-27T01:45:02.545Z,32.8,,,55,,,
2018-01-27T01:45:12.546Z,32.8,,,55,,,
2018-01-27T01:45:22.626Z,32.8,,,55,,,
2018-01-27T01:45:32.546Z,32.7,,40.1,55,,,
2018-01-27T01:45:42.546Z,32.7,,,55,,,
2018-01-27T01:45:52.548Z,32.7,,,55,,,
2018-01-27T01:46:02.545Z,32.7,,,55,,,
2018-01-27T01:46:12.546Z,32.7,,,55,,,
2018-01-27T01:46:22.636Z,32.7,,40.2,55,,,
2018-01-27T01:46:32.545Z,32.6,,,55,,,
2018-01-27T01:46:42.546Z,32.6,,,55,,,
2018-01-27T01:46:52.555Z,32.6,,,55,,,
2018-01-27T01:47:02.545Z,32.6,,38.8,55,,,
2018-01-27T01:47:12.545Z,32.6,,37.5,55,,,
2018-01-27T01:47:22.626Z,32.5,,35.9,55,,,
2018-01-27T01:47:32.547Z,32.5,,34.9,55,,,
2018-01-27T01:47:42.547Z,32.5,,34.4,55,,,
2018-01-27T01:47:52.548Z,32.5,,34.3,55,,,
2018-01-27T01:48:02.545Z,32.5,,34.6,55,,,
2018-01-27T01:48:12.549Z,32.3,,,55,,,
2018-01-27T01:48:22.625Z,32.3,,,55,,,
2018-01-27T01:48:32.545Z,32.3,,34.4,55,,,
2018-01-27T01:48:42.547Z,32.3,,34.3,55,,,
2018-01-27T01:48:52.545Z,32.2,,,55,,,
2018-01-27T01:49:02.554Z,32.2,,34.2,55,,,
2018-01-27T01:49:12.551Z,32.2,,,55,,,
2018-01-27T01:49:22.628Z,32.2,,34.1,55,,,
2018-01-27T01:49:32.545Z,32.2,,,55,,,
2018-01-27T01:49:42.555Z,32.2,,33.8,55,,,
2018-01-27T01:49:52.545Z,32.1,,38.4,55,80,1,0
2018-01-27T01:50:02.545Z,32.1,,43.1,55,56,,
2018-01-27T01:50:12.548Z,32.1,,42.7,55,0,1,0
2018-01-27T01:50:22.635Z,32.1,,39.7,55,,,
2018-01-27T01:50:32.545Z,32,,37.8,55,,,
2018-01-27T01:50:42.547Z,32,,36.5,55,,,
2018-01-27T01:50:52.545Z,32,,35.7,55,,,
2018-01-27T01:51:02.545Z,32,,35.3,55,,,
2018-01-27T01:51:12.550Z,32,,35.1,55,,,
2018-01-27T01:51:22.632Z,31.9,,34.9,55,,,
2018-01-27T01:51:32.544Z,31.9,,34.8,55,,,
2018-01-27T01:51:42.553Z,31.9,,34.7,55,,,
2018-01-27T01:51:52.545Z,31.9,,34.6,55,,,
2018-01-27T01:52:02.566Z,31.9,,34.4,55,,,
2018-01-27T01:52:12.545Z,31.7,,34.3,55,,,
2018-01-27T01:52:22.625Z,31.7,,,55,,,
2018-01-27T01:52:32.545Z,31.7,,34.2,55,,,
2018-01-27T01:52:42.545Z,31.7,,,55,,,
2018-01-27T01:52:52.545Z,31.7,,34.1,55,,,
2018-01-27T01:53:02.545Z,31.6,,34,55,,,
2018-01-27T01:53:12.547Z,31.6,,,55,,1,0
2018-01-27T01:53:22.635Z,31.6,,33.8,55,,,
2018-01-27T01:53:32.545Z,31.6,,,55,,,
2018-01-27T01:53:42.545Z,31.5,,33.7,55,,,
2018-01-27T01:53:52.544Z,31.5,,33.6,55,,,
2018-01-27T01:54:02.555Z,31.5,,,55,,,
2018-01-27T01:54:12.548Z,31.5,,33.5,55,,,
2018-01-27T01:54:22.625Z,31.5,,,55,,,
2018-01-27T01:54:32.545Z,31.5,,33.3,55,,,
2018-01-27T01:54:42.545Z,31.4,,33.2,55,,,
2018-01-27T01:54:52.545Z,31.4,,37.1,55,80,1,0
2018-01-27T01:55:02.551Z,31.4,,42.3,55,60,,
2018-01-27T01:55:12.546Z,31.4,,43.5,55,35,,
2018-01-27T01:55:22.626Z,31.4,,41.9,55,29,,
2018-01-27T01:55:32.547Z,31.2,,40.7,55,,,
2018-01-27T01:55:42.545Z,31.2,,39.7,55,,,
2018-01-27T01:55:52.545Z,31.2,,38.9,55,,,
2018-01-27T01:56:02.548Z,31.2,,38.4,55,,,
2018-01-27T01:56:12.546Z,31.2,,38.6,55,,,
2018-01-27T01:56:22.639Z,31.2,,38.7,55,,,
2018-01-27T01:56:32.548Z,31.1,,39,55,,,
2018-01-27T01:56:42.545Z,31.1,,39.1,55,,,
2018-01-27T01:56:52.547Z,31.1,,39.3,55,,,
2018-01-27T01:57:02.545Z,31.1,,39.4,55,,,
2018-01-27T01:57:12.545Z,31.1,,39.7,55,,,
2018-01-27T01:57:22.629Z,31.1,,39.9,55,,,
2018-01-27T01:57:32.549Z,31.1,,40,55,,,
2018-01-27T01:57:42.547Z,31,,40.1,55,,,
2018-01-27T01:57:52.554Z,31.1,,40.3,55,,,
2018-01-27T01:58:02.546Z,31,,40.5,55,,,
2018-01-27T01:58:12.546Z,31,,40.6,55,,,
2018-01-27T01:58:22.629Z,31,,40.8,55,,,
2018-01-27T01:58:32.545Z,31.1,,41,55,,,
2018-01-27T01:58:42.544Z,31,,,55,,,
2018-01-27T01:58:52.550Z,31.1,,41.1,55,,,
2018-01-27T01:59:02.546Z,31.1,,41.4,55,,,
2018-01-27T01:59:12.544Z,31.1,,41.5,55,,,
2018-01-27T01:59:22.625Z,31.1,,41.6,55,,,
2018-01-27T01:59:32.549Z,31.2,,41.8,55,,,
2018-01-27T01:59:42.545Z,31.2,,42,55,,,
2018-01-27T01:59:52.545Z,31.2,,,55,,,
2018-01-27T02:00:02.552Z,31.2,,42.3,55,,,
2018-01-27T02:00:12.551Z,31.4,,42.4,55,,,
2018-01-27T02:00:22.625Z,31.4,,42.5,55,,,
2018-01-27T02:00:32.548Z,31.5,,42.6,55,,,
2018-01-27T02:00:42.545Z,31.5,,42.8,55,,,
2018-01-27T02:00:52.549Z,31.6,,43,55,,,
2018-01-27T02:01:02.544Z,31.6,,43.1,55,,,
2018-01-27T02:01:12.547Z,31.7,,43.2,55,,,
2018-01-27T02:01:22.631Z,31.7,,43.3,55,,,
2018-01-27T02:01:32.546Z,31.9,,43.5,55,,,
2018-01-27T02:01:42.544Z,31.9,,43.6,55,,,
2018-01-27T02:01:52.550Z,32,,43.7,55,,,
2018-01-27T02:02:02.546Z,32,,44.1,55,0,1,0
2018-01-27T02:02:12.548Z,32.1,,41.7,55,,,
2018-01-27T02:02:22.624Z,32.2,,40.6,55,,,
2018-01-27T02:02:32.544Z,32.2,,39.6,55,,,
2018-01-27T02:02:42.544Z,32.3,,39.4,55,,,
2018-01-27T02:02:52.547Z,32.3,,39.7,55,,,
2018-01-27T02:03:02.546Z,32.5,,40,55,,,
2018-01-27T02:03:12.547Z,32.6,,40.6,55,,,
2018-01-27T02:03:22.624Z,32.6,,40.5,55,,,
2018-01-27T02:03:32.547Z,32.7,,40.3,55,,,
2018-01-27T02:03:42.552Z,32.7,,40.1,55,,,
2018-01-27T02:03:52.549Z,32.8,,39.9,55,,,
2018-01-27T02:04:02.547Z,32.8,,39.8,55,,,
2018-01-27T02:04:12.550Z,32.8,,39.6,55,,,
2018-01-27T02:04:22.626Z,33,,39.5,55,,,
2018-01-27T02:04:32.544Z,33,,39.4,55,,,
2018-01-27T02:04:42.545Z,33,,39.3,55,,,
2018-01-27T02:04:52.547Z,33.1,,,55,,,
2018-01-27T02:05:02.544Z,33.1,,39.1,55,,,
2018-01-27T02:05:12.549Z,33.1,,39,55,,,
2018-01-27T02:05:22.624Z,33.1,,38.9,55,,,
2018-01-27T02:05:32.544Z,33.1,,38.8,55,,,
2018-01-27T02:05:42.546Z,33.1,,38.6,55,,,
2018-01-27T02:05:52.548Z,33.1,,,55,,,
2018-01-27T02:06:02.550Z,33.1,,38.5,55,,,
2018-01-27T02:06:12.549Z,33.1,,,55,,,
2018-01-27T02:06:22.624Z,33.1,,38.6,55,,,
2018-01-27T02:06:32.548Z,33.1,,38.8,55,,,
2018-01-27T02:06:42.553Z,33.1,,39,55,,,
2018-01-27T02:06:52.547Z,33.1,,,55,,,
2018-01-27T02:07:02.729Z,33.1,,39.1,55,,,
2018-01-27T02:07:12.550Z,33.1,,39.3,55,,,
2018-01-27T02:07:22.624Z,33.1,,,55,,,
2018-01-27T02:07:32.545Z,33.1,,39.4,55,,,
2018-01-27T02:07:42.545Z,33.1,,39.5,55,,,
2018-01-27T02:07:52.553Z,33.1,,,55,,,
2018-01-27T02:08:02.548Z,33.1,,39.6,55,,,
2018-01-27T02:08:12.544Z,33.1,,,55,,,
2018-01-27T02:08:22.633Z,33,,39.8,55,,,
2018-01-27T02:08:32.548Z,33.1,,,55,,,
2018-01-27T02:08:42.546Z,33,,,55,,,
2018-01-27T02:08:52.548Z,33,,39.9,55,,,
2018-01-27T02:09:02.548Z,33,,40,55,,,
2018-01-27T02:09:12.552Z,33,,,55,,,
2018-01-27T02:09:22.624Z,33,,,55,,,
2018-01-27T02:09:32.546Z,33,,,55,,,
2018-01-27T02:09:42.548Z,33,,40.1,55,,,
2018-01-27T02:09:52.543Z,32.8,,,55,,,
2018-01-27T02:10:02.552Z,32.8,,,55,,,
2018-01-27T02:10:12.543Z,32.8,,40.2,55,,,
2018-01-27T02:10:22.627Z,32.8,,,55,,,
2018-01-27T02:10:32.551Z,32.8,,,55,,,
2018-01-27T02:10:42.543Z,32.7,,,55,,,
2018-01-27T02:10:52.549Z,32.7,,40.3,55,,,
2018-01-27T02:11:02.548Z,32.7,,,55,,,
2018-01-27T02:11:12.549Z,32.7,,,55,,,
2018-01-27T02:11:22.637Z,32.7,,,55,,,
2018-01-27T02:11:32.554Z,32.7,,40.5,55,,,
2018-01-27T02:11:42.543Z,32.7,,,55,,,
2018-01-27T02:11:52.549Z,32.6,,,55,,,
2018-01-27T02:12:02.549Z,32.6,,,55,,,
2018-01-27T02:12:12.546Z,32.6,,38.8,55,,,
2018-01-27T02:12:22.627Z,32.6,,37.7,55,,,
2018-01-27T02:12:32.551Z,32.6,,35.8,55,,,
2018-01-27T02:12:42.544Z,32.5,,34.9,55,,,
2018-01-27T02:12:52.549Z,32.5,,34.6,55,,,
2018-01-27T02:13:02.549Z,32.5,,,55,,,
2018-01-27T02:13:12.550Z,32.5,,34.7,55,,,
2018-01-27T02:13:22.635Z,32.5,,,55,,,
2018-01-27T02:13:32.544Z,32.3,,34.6,55,,,
2018-01-27T02:13:42.543Z,32.3,,,55,,,
2018-01-27T02:13:52.551Z,32.3,,34.4,55,,,
2018-01-27T02:14:02.550Z,32.3,,34.3,55,,,
2018-01-27T02:14:12.550Z,32.3,,,55,,,
2018-01-27T02:14:22.688Z,32.2,,34.2,55,,,
2018-01-27T02:14:32.551Z,32.2,,,55,,,
2018-01-27T02:14:42.543Z,32.2,,34.1,55,,,
2018-01-27T02:14:52.543Z,32.2,,34,55,,,
2018-01-27T02:15:02.551Z,32.2,,,55,,,
2018-01-27T02:15:12.552Z,32.1,,36,55,79,1,0
2018-01-27T02:15:22.635Z,32.1,,42.3,55,65,,
2018-01-27T02:15:32.543Z,32.1,,44.3,55,0,1,0
2018-01-27T02:15:42.543Z,32.1,,40.7,55,,,
2018-01-27T02:15:52.546Z,32,,38.9,55,,,
2018-01-27T02:16:02.552Z,32,,36.7,55,,,
2018-01-27T02:16:12.551Z,32,,35.8,55,,,
2018-01-27T02:16:22.648Z,32,,35.4,55,,,
2018-01-27T02:16:32.551Z,32,,35.2,55,,,
2018-01-27T02:16:42.544Z,31.9,,34.9,55,,,
2018-01-27T02:16:52.552Z,31.9,,34.8,55,,,
2018-01-27T02:17:02.543Z,31.9,,34.7,55,,,
2018-01-27T02:17:12.543Z,31.9,,34.6,55,,,
2018-01-27T02:17:22.623Z,31.9,,34.4,55,,,
2018-01-27T02:17:32.543Z,31.7,,,55,,,
2018-01-27T02:17:42.546Z,31.7,,34.3,55,,,
2018-01-27T02:17:52.547Z,31.7,,34.2,55,,,
2018-01-27T02:18:02.551Z,31.7,,,55,,,
2018-01-27T02:18:12.556Z,31.7,,34.1,55,,,
2018-01-27T02:18:22.623Z,31.6,,,55,,,
2018-01-27T02:18:32.543Z,31.6,,34,55,,,
2018-01-27T02:18:42.548Z,31.6,,33.8,55,,,
2018-01-27T02:18:52.543Z,31.6,,,55,,,
2018-01-27T02:19:02.543Z,31.6,,33.7,55,,,
2018-01-27T02:19:12.552Z,31.5,,,55,,,
2018-01-27T02:19:22.624Z,31.5,,33.6,55,,,
2018-01-27T02:19:32.543Z,31.5,,33.5,55,,,
2018-01-27T02:19:42.544Z,31.5,,,55,,,
2018-01-27T02:19:52.545Z,31.5,,33.3,55,,,
2018-01-27T02:20:02.551Z,31.4,,,55,,,
2018-01-27T02:20:12.552Z,31.4,,35.5,55,79,1,0
2018-01-27T02:20:22.633Z,31.4,,41.4,55,69,,
2018-01-27T02:20:32.566Z,31.4,,43.4,55,44,,
2018-01-27T02:20:42.543Z,31.4,,42.6,55,29,,
2018-01-27T02:20:52.543Z,31.4,,40.9,55,,,
2018-01-27T02:21:02.543Z,31.2,,39.8,55,,,
2018-01-27T02:21:12.552Z,31.2,,38.9,55,,,
2018-01-27T02:21:22.623Z,31.2,,38.5,55,,,
2018-01-27T02:21:32.544Z,31.2,,,55,,,
2018-01-27T02:21:42.548Z,31.2,,38.7,55,,,
2018-01-27T02:21:52.543Z,31.1,,39,55,,,
2018-01-27T02:22:02.552Z,31.1,,39.1,55,,,
2018-01-27T02:22:12.552Z,31.1,,39.2,55,,,
2018-01-27T02:22:22.623Z,31.1,,39.4,55,,,
2018-01-27T02:22:32.543Z,31.1,,39.5,55,,,
2018-01-27T02:22:42.542Z,31.1,,39.8,55,,,
2018-01-27T02:22:52.543Z,31.1,,40,55,,,
2018-01-27T02:23:02.547Z,31,,40.1,55,,,
2018-01-27T02:23:12.543Z,31,,40.3,55,,,
2018-01-27T02:23:22.633Z,31,,40.5,55,,,
2018-01-27T02:23:32.554Z,31,,,55,,,
2018-01-27T02:23:42.543Z,31,,40.7,55,,,
2018-01-27T02:23:52.542Z,31,,40.8,55,,,
2018-01-27T02:24:02.542Z,31.1,,41,55,,,
2018-01-27T02:24:12.553Z,31.1,,41.1,55,,,
2018-01-27T02:24:22.642Z,31.1,,41.2,55,,,
2018-01-27T02:24:32.542Z,31.1,,41.5,55,,,
2018-01-27T02:24:42.905Z,31.1,,41.6,55,,,
2018-01-27T02:24:52.552Z,31.1,,41.7,55,,,
2018-01-27T02:25:02.542Z,31.2,,41.8,55,,,
2018-01-27T02:25:12.556Z,31.2,,42,55,,,
2018-01-27T02:25:22.633Z,31.2,,42.2,55,,,
2018-01-27T02:25:32.543Z,31.4,,42.4,55,,,
2018-01-27T02:25:42.542Z,31.4,,42.5,55,,,
2018-01-27T02:25:52.543Z,31.5,,,55,,,
2018-01-27T02:26:02.553Z,31.5,,42.7,55,,,
2018-01-27T02:26:12.542Z,31.5,,43,55,,,
2018-01-27T02:26:22.622Z,31.6,,43.1,55,,,
2018-01-27T02:26:32.553Z,31.6,,43.2,55,,,
2018-01-27T02:26:42.542Z,31.7,,43.3,55,,,
2018-01-27T02:26:52.542Z,31.9,,43.4,55,,,
2018-01-27T02:27:02.557Z,31.9,,43.6,55,,,
2018-01-27T02:27:12.542Z,31.9,,,55,,,
2018-01-27T02:27:22.633Z,32,,44.1,55,0,,
2018-01-27T02:27:32.542Z,32.1,,42.9,55,,1,0
2018-01-27T02:27:42.543Z,32.1,,40.9,55,,,
2018-01-27T02:27:52.551Z,32.2,,39.5,55,,,
2018-01-27T02:28:02.542Z,32.3,,39.4,55,,,
2018-01-27T02:28:12.542Z,32.3,,39.5,55,,,
2018-01-27T02:28:22.632Z,32.5,,40,55,,,
2018-01-27T02:28:32.542Z,32.5,,40.5,55,,,
2018-01-27T02:28:42.834Z,32.6,,40.6,55,,,
2018-01-27T02:28:52.542Z,32.6,,40.3,55,,,
2018-01-27T02:29:02.850Z,32.7,,40.1,55,,,
2018-01-27T02:29:12.542Z,32.8,,39.9,55,,,
2018-01-27T02:29:22.635Z,32.8,,39.8,55,,,
2018-01-27T02:29:32.544Z,32.8,,39.6,55,,,
2018-01-27T02:29:42.542Z,33,,39.5,55,,,
2018-01-27T02:29:52.579Z,33,,39.4,55,,,
2018-01-27T02:30:02.542Z,33,,39.3,55,,,
2018-01-27T02:30:12.542Z,33.1,,39.1,55,,,
2018-01-27T02:30:22.623Z,33.1,,,55,,,
2018-01-27T02:30:32.544Z,33.1,,38.9,55,,,
2018-01-27T02:30:42.542Z,33.1,,,55,,,
2018-01-27T02:30:52.555Z,33.1,,38.8,55,,,
2018-01-27T02:31:02.542Z,33.1,,38.6,55,,,
2018-01-27T02:31:12.542Z,33.1,,38.5,55,,,
2018-01-27T02:31:22.624Z,33.1,,,55,,,
2018-01-27T02:31:32.541Z,33.2,,38.4,55,,,
2018-01-27T02:31:42.542Z,33.2,,38.5,55,,,
2018-01-27T02:31:52.555Z,33.1,,38.6,55,,,
2018-01-27T02:32:02.542Z,33.1,,38.9,55,,,
2018-01-27T02:32:12.546Z,33.1,,39,55,,,
2018-01-27T02:32:22.633Z,33.1,,,55,,,
2018-01-27T02:32:32.542Z,33.1,,39.1,55,,,
2018-01-27T02:32:42.545Z,33.1,,39.3,55,,,
2018-01-27T02:32:52.542Z,33.1,,39.4,55,,,
2018-01-27T02:33:02.542Z,33.1,,,55,,,
2018-01-27T02:33:12.556Z,33.1,,39.5,55,,,
2018-01-27T02:33:22.622Z,33.1,,,55,,,
2018-01-27T02:33:32.542Z,33.1,,39.6,55,,,
2018-01-27T02:33:42.542Z,33.1,,,55,,,
2018-01-27T02:33:52.541Z,33.1,,39.8,55,,,
2018-01-27T02:34:02.542Z,33,,,55,,,
2018-01-27T02:34:12.542Z,33,,39.9,55,,,
2018-01-27T02:34:22.632Z,33,,,55,,,
2018-01-27T02:34:32.541Z,33,,40,55,,,
