Time,ChActive,HwTSet,ActPow,HwTOutlet,PrimT,HwActive,PrimTSet
2018-01-25T01:16:52.780Z,,55,,33.5,40.1,,
2018-01-25T01:17:02.770Z,,55,,33.5,39.9,,
2018-01-25T01:17:12.771Z,,55,,33.6,,,
2018-01-25T01:17:22.773Z,,55,,33.6,39.8,,
2018-01-25T01:17:32.771Z,,55,,33.6,39.6,,
2018-01-25T01:17:42.770Z,,55,,33.7,,,
2018-01-25T01:17:52.777Z,,55,,33.7,39.5,,
2018-01-25T01:18:02.770Z,,55,,33.7,39.4,,
2018-01-25T01:18:12.770Z,,55,,33.7,39.3,,
2018-01-25T01:18:22.771Z,,55,,33.7,39.1,,
2018-01-25T01:18:32.771Z,,55,,33.8,39,,
2018-01-25T01:18:42.771Z,,55,,33.8,38.9,,
2018-01-25T01:18:52.771Z,,55,,33.8,,,
2018-01-25T01:19:02.772Z,,55,,33.8,38.8,,
2018-01-25T01:19:12.773Z,,55,,33.8,39,,
2018-01-25T01:19:22.775Z,,55,,33.8,,,
2018-01-25T01:19:32.772Z,,55,,33.8,39.1,,
2018-01-25T01:19:42.771Z,,55,,33.8,39.3,,
2018-01-25T01:19:52.771Z,,55,,33.8,39.4,,
2018-01-25T01:20:02.770Z,,55,,33.8,39.5,,
2018-01-25T01:20:12.773Z,,55,,33.8,39.6,,
2018-01-25T01:20:22.776Z,,55,,33.8,39.8,,
2018-01-25T01:20:32.771Z,,55,,33.8,,,
2018-01-25T01:20:42.773Z,,55,,33.8,39.9,,
2018-01-25T01:20:52.777Z,,55,,33.8,,,
2018-01-25T01:21:02.771Z,,55,,33.7,40,,
2018-01-25T01:21:12.774Z,,55,,33.7,40.1,,
2018-01-25T01:21:22.771Z,,55,,33.7,,,
2018-01-25T01:21:32.770Z,,55,,33.7,40.2,,
2018-01-25T01:21:42.783Z,,55,,33.7,,,
2018-01-25T01:21:52.771Z,,55,,33.7,,,
2018-01-25T01:22:02.771Z,,55,,33.7,40.3,,
2018-01-25T01:22:12.783Z,,55,,33.7,,,
2018-01-25T01:22:22.770Z,,55,,33.7,40.5,,
2018-01-25T01:22:32.770Z,,55,,33.6,,,
2018-01-25T01:22:42.775Z,,55,,33.6,,,
2018-01-25T01:22:52.770Z,,55,,33.6,40.6,,
2018-01-25T01:23:02.771Z,,55,,33.6,,,
2018-01-25T01:23:12.770Z,,55,,33.6,,,
2018-01-25T01:23:22.770Z,,55,,33.6,,,
2018-01-25T01:23:32.770Z,,55,,33.6,40.7,,
2018-01-25T01:23:42.770Z,,55,,33.5,,,
2018-01-25T01:23:52.771Z,,55,,33.5,,,
2018-01-25T01:24:02.770Z,,55,,33.5,,,
2018-01-25T01:24:12.771Z,,55,,33.5,,,
2018-01-25T01:24:22.773Z,,55,,33.5,,,
2018-01-25T01:24:32.770Z,,55,,33.5,40.8,,
2018-01-25T01:24:42.772Z,,55,,33.5,,,
2018-01-25T01:24:52.770Z,,55,,33.3,,,
2018-01-25T01:25:02.770Z,,55,,33.3,,,
2018-01-25T01:25:12.774Z,,55,,33.3,38.8,,
2018-01-25T01:25:22.770Z,,55,,33.3,36.9,,
2018-01-25T01:25:32.771Z,,55,,33.3,35.9,,
2018-01-25T01:25:42.778Z,,55,,33.3,35.2,,
2018-01-25T01:25:52.770Z,,55,,33.2,35.1,,
2018-01-25T01:26:02.772Z,,55,,33.2,,,
2018-01-25T01:26:12.770Z,,55,,33.2,35.2,,
2018-01-25T01:26:22.771Z,,55,,33.2,,,
2018-01-25T01:26:32.787Z,,55,,33.2,34.9,,
2018-01-25T01:26:42.770Z,,55,,33.2,,,
2018-01-25T01:26:52.770Z,,55,,33.1,,,
2018-01-25T01:27:02.769Z,,55,,33.1,34.8,,
2018-01-25T01:27:12.770Z,,55,,33.1,,,
2018-01-25T01:27:22.769Z,,55,,33.1,34.7,,
2018-01-25T01:27:32.771Z,,55,,33.1,,,
2018-01-25T01:27:42.770Z,,55,,33,34.6,,
2018-01-25T01:27:52.772Z,,55,,33,,,
2018-01-25T01:28:02.772Z,,55,,33,34.4,,
2018-01-25T01:28:12.770Z,,55,,33,,,
2018-01-25T01:28:22.770Z,,55,,33,34.3,,
2018-01-25T01:28:32.770Z,,55,,32.8,34.2,,
2018-01-25T01:28:42.770Z,,55,,32.8,,,
2018-01-25T01:28:52.770Z,,55,,32.8,34.1,,
2018-01-25T01:29:02.771Z,,55,,32.8,,,
2018-01-25T01:29:12.769Z,,55,,32.8,,,
2018-01-25T01:29:22.769Z,,55,,32.8,34,,
2018-01-25T01:29:32.771Z,1,55,,32.7,34,0,
2018-01-25T01:29:42.770Z,,55,80,32.7,39.3,,
2018-01-25T01:29:52.770Z,,55,52,32.7,43.3,,
2018-01-25T01:30:02.773Z,1,55,0,32.7,42.8,0,
2018-01-25T01:30:12.770Z,,55,,32.6,39.7,,
2018-01-25T01:30:22.771Z,,55,,32.6,37.8,,
2018-01-25T01:30:32.795Z,,55,,32.6,35.9,,
2018-01-25T01:30:42.769Z,,55,,32.6,35.7,,
2018-01-25T01:30:52.772Z,,55,,32.6,35.4,,
2018-01-25T01:31:02.769Z,,55,,32.5,35.3,,
2018-01-25T01:31:12.769Z,,55,,32.5,34.9,,
2018-01-25T01:31:22.775Z,,55,,32.5,34.8,,
2018-01-25T01:31:32.769Z,,55,,32.5,34.7,,
2018-01-25T01:31:42.769Z,,55,,32.5,34.6,,
2018-01-25T01:31:52.784Z,,55,,32.3,34.4,,
2018-01-25T01:32:02.770Z,,55,,32.3,,,
2018-01-25T01:32:12.770Z,,55,,32.3,34.3,,
2018-01-25T01:32:22.769Z,,55,,32.3,34.2,,
2018-01-25T01:32:32.769Z,,55,,32.3,,,
2018-01-25T01:32:42.769Z,,55,,32.2,34.1,,
2018-01-25T01:32:52.770Z,,55,,32.2,34,,
2018-01-25T01:33:02.769Z,,55,,32.2,,,
2018-01-25T01:33:12.769Z,,55,,32.2,33.8,,
2018-01-25T01:33:22.771Z,,55,,32.2,,,
2018-01-25T01:33:32.769Z,,55,,32.2,33.7,,
2018-01-25T01:33:42.769Z,,55,,32.1,,,
2018-01-25T01:33:52.770Z,,55,,32.1,33.6,,
2018-01-25T01:34:02.769Z,,55,,32.1,,,
2018-01-25T01:34:12.770Z,,55,,32.1,33.5,,
2018-01-25T01:34:22.770Z,,55,,32.1,,,
2018-01-25T01:34:32.769Z,1,55,,32,33.3,0,
2018-01-25T01:34:42.771Z,,55,79,32,39.6,,
2018-01-25T01:34:52.771Z,,55,48,32,42.9,,
2018-01-25T01:35:02.769Z,,55,29,32,42.8,,
2018-01-25T01:35:12.770Z,,55,,32,40.8,,
2018-01-25T01:35:22.777Z,,55,,32,39.9,,
2018-01-25T01:35:32.769Z,,55,,31.9,39.3,,
2018-01-25T01:35:42.773Z,,55,,31.9,38.7,,
2018-01-25T01:35:52.769Z,,55,,31.9,38.5,,
2018-01-25T01:36:02.769Z,,55,,31.9,38.6,,
2018-01-25T01:36:12.774Z,,55,,31.9,38.7,,
2018-01-25T01:36:22.769Z,,55,,31.9,39,,
2018-01-25T01:36:32.769Z,,55,,31.7,39.1,,
2018-01-25T01:36:42.777Z,,55,,31.7,39.3,,
2018-01-25T01:36:52.769Z,,55,,31.7,39.5,,
2018-01-25T01:37:02.768Z,,55,,31.7,39.7,,
2018-01-25T01:37:12.769Z,,55,,31.7,39.8,,
2018-01-25T01:37:22.768Z,,55,,31.7,40,,
2018-01-25T01:37:32.768Z,,55,,31.7,40.1,,
2018-01-25T01:37:42.771Z,,55,,31.7,40.2,,
2018-01-25T01:37:53.012Z,,55,,31.7,40.5,,
2018-01-25T01:38:02.768Z,,55,,31.7,40.6,,
2018-01-25T01:38:12.770Z,,55,,31.7,40.7,,
2018-01-25T01:38:22.769Z,,55,,31.7,40.9,,
2018-01-25T01:38:32.783Z,,55,,31.7,41,,
2018-01-25T01:38:42.787Z,,55,,31.7,41.1,,
2018-01-25T01:38:52.769Z,,55,,31.7,41.2,,
2018-01-25T01:39:02.768Z,,55,,31.7,41.5,,
2018-01-25T01:39:12.770Z,,55,,31.7,41.6,,
2018-01-25T01:39:22.768Z,,55,,31.9,41.7,,
2018-01-25T01:39:32.768Z,,55,,31.9,41.8,,
2018-01-25T01:39:42.769Z,,55,,31.9,42,,
2018-01-25T01:39:52.768Z,,55,,31.9,42.2,,
2018-01-25T01:40:02.768Z,,55,,32,42.3,,
2018-01-25T01:40:17.791Z,,55,,32,42.4,,
2018-01-25T01:40:22.768Z,,55,,32.1,42.6,,
2018-01-25T01:40:32.771Z,1,55,29,32.1,42.7,0,40
2018-01-25T01:40:42.768Z,,55,,32.1,43,,
2018-01-25T01:40:52.768Z,,55,,32.2,,,
2018-01-25T01:41:02.771Z,,55,,32.2,43.2,,
2018-01-25T01:41:12.768Z,,55,,32.3,43.3,,
2018-01-25T01:41:22.768Z,,55,,32.3,43.4,,
2018-01-25T01:41:32.775Z,,55,,32.5,43.5,,
2018-01-25T01:41:42.768Z,,55,,32.6,43.7,,
2018-01-25T01:41:52.768Z,,55,,32.6,43.9,,
2018-01-25T01:42:02.769Z,1,55,0,32.7,43.8,0,
2018-01-25T01:42:12.769Z,,55,,32.7,41.8,,
2018-01-25T01:42:22.768Z,,55,,32.8,40.5,,
2018-01-25T01:42:32.768Z,,55,,32.8,39.8,,
2018-01-25T01:42:42.768Z,,55,,33,39.7,,
2018-01-25T01:42:52.785Z,,55,,33.1,40.1,,
2018-01-25T01:43:02.768Z,,55,,33.1,40.4,,
2018-01-25T01:43:12.768Z,,55,,33.2,40.8,,
2018-01-25T01:43:22.786Z,,55,,33.2,40.7,,
2018-01-25T01:43:32.769Z,,55,,33.3,40.5,,
2018-01-25T01:43:42.767Z,,55,,33.3,40.2,,
2018-01-25T01:43:52.768Z,,55,,33.5,40.1,,
2018-01-25T01:44:02.768Z,,55,,33.5,39.9,,
2018-01-25T01:44:12.767Z,,55,,33.5,,,
2018-01-25T01:44:22.768Z,,55,,33.6,39.8,,
2018-01-25T01:44:32.768Z,,55,,33.6,39.6,,
2018-01-25T01:44:42.767Z,,55,,33.6,39.5,,
2018-01-25T01:44:52.768Z,,55,,33.6,,,
2018-01-25T01:45:02.772Z,,55,,33.7,39.4,,
2018-01-25T01:45:12.768Z,,55,,33.7,39.3,,
2018-01-25T01:45:22.769Z,,55,,33.7,39.1,,
2018-01-25T01:45:32.768Z,,55,,33.7,39,,
2018-01-25T01:45:42.767Z,,55,,33.7,38.9,,
2018-01-25T01:45:52.774Z,,55,,33.7,,,
2018-01-25T01:46:02.768Z,,55,,33.8,38.8,,
2018-01-25T01:46:12.769Z,,55,,33.8,,,
2018-01-25T01:46:22.773Z,,55,,33.8,38.9,,
2018-01-25T01:46:33.118Z,,55,,33.8,39,,
2018-01-25T01:46:42.767Z,,55,,33.8,39.1,,
2018-01-25T01:46:52.775Z,,55,,33.8,39.3,,
2018-01-25T01:47:02.768Z,,55,,33.7,39.4,,
2018-01-25T01:47:12.768Z,,55,,33.7,39.5,,
2018-01-25T01:47:22.767Z,,55,,33.7,,,
2018-01-25T01:47:32.767Z,,55,,33.7,39.6,,
2018-01-25T01:47:42.767Z,,55,,33.7,39.8,,
2018-01-25T01:47:52.767Z,,55,,33.7,,,
2018-01-25T01:48:02.767Z,,55,,33.7,39.9,,
2018-01-25T01:48:12.767Z,,55,,33.7,40,,
2018-01-25T01:48:22.768Z,,55,,33.7,,,
2018-01-25T01:48:32.767Z,,55,,33.7,,,
2018-01-25T01:48:42.767Z,,55,,33.7,40.1,,
2018-01-25T01:48:52.770Z,,55,,33.7,,,
2018-01-25T01:49:02.767Z,,55,,33.6,40.2,,
2018-01-25T01:49:12.767Z,,55,,33.6,,,
2018-01-25T01:49:22.767Z,,55,,33.6,,,
2018-01-25T01:49:32.768Z,,55,,33.6,40.3,,
2018-01-25T01:49:42.769Z,,55,,33.6,,,
2018-01-25T01:49:52.771Z,,55,,33.6,,,
2018-01-25T01:50:02.767Z,,55,,33.6,40.5,,
2018-01-25T01:50:12.767Z,,55,,33.5,,,
2018-01-25T01:50:22.767Z,,55,,33.6,,,
2018-01-25T01:50:32.767Z,,55,,33.5,,,
2018-01-25T01:50:42.774Z,,55,,33.5,40.6,,
2018-01-25T01:50:52.767Z,,55,,33.5,,,
2018-01-25T01:51:02.767Z,,55,,33.5,,,
2018-01-25T01:51:12.776Z,,55,,33.5,,,
2018-01-25T01:51:22.767Z,,55,,33.5,,,
2018-01-25T01:51:32.768Z,,55,,33.5,40.7,,
2018-01-25T01:51:42.773Z,,55,,33.3,,,
2018-01-25T01:51:52.767Z,,55,,33.3,,,
2018-01-25T01:52:02.776Z,,55,,33.3,,,
2018-01-25T01:52:12.769Z,,55,,33.3,,,
2018-01-25T01:52:22.795Z,,55,,33.3,37.8,,
2018-01-25T01:52:32.767Z,,55,,33.2,36.9,,
2018-01-25T01:52:42.767Z,,55,,33.2,35.8,,
2018-01-25T01:52:52.767Z,,55,,33.2,35.1,,
2018-01-25T01:53:02.767Z,,55,,33.2,35.1,,
2018-01-25T01:53:12.825Z,,55,,33.2,,,
2018-01-25T01:53:22.767Z,,55,,33.2,35.2,,
2018-01-25T01:53:32.767Z,,55,,33.2,35.1,,
2018-01-25T01:53:42.767Z,,55,,33.1,34.9,,
2018-01-25T01:53:52.766Z,,55,,33.1,34.8,,
2018-01-25T01:54:02.767Z,,55,,33.1,,,
2018-01-25T01:54:12.767Z,,55,,33.1,34.7,,
2018-01-25T01:54:22.766Z,,55,,33.1,,,
2018-01-25T01:54:32.766Z,,55,,33,,,
2018-01-25T01:54:42.769Z,,55,,33,34.6,,
2018-01-25T01:54:52.767Z,,55,,33,34.4,,
2018-01-25T01:55:02.766Z,,55,,33,,,
2018-01-25T01:55:12.766Z,,55,,33,34.3,,
2018-01-25T01:55:22.774Z,,55,,32.8,,,
2018-01-25T01:55:32.784Z,,55,,32.8,34.2,,
2018-01-25T01:55:42.766Z,,55,,32.8,,,
2018-01-25T01:55:52.766Z,,55,,32.8,,,
2018-01-25T01:56:02.768Z,,55,,32.8,34.1,,
2018-01-25T01:56:12.766Z,,55,,32.7,,,
2018-01-25T01:56:22.766Z,,55,,32.7,34,,
2018-01-25T01:56:32.772Z,1,55,,32.7,33.8,0,
2018-01-25T01:56:42.767Z,,55,79,32.7,39.5,,
2018-01-25T01:56:52.767Z,,55,50,32.6,43.3,,
2018-01-25T01:57:02.775Z,1,55,0,32.6,43,0,
2018-01-25T01:57:12.766Z,,55,,32.6,39.7,,
2018-01-25T01:57:22.766Z,,55,,32.6,37.8,,
2018-01-25T01:57:32.767Z,,55,,32.6,35.9,,
2018-01-25T01:57:42.766Z,,55,,32.6,35.6,,
2018-01-25T01:57:52.767Z,,55,,32.5,35.4,,
2018-01-25T01:58:02.766Z,,55,,32.5,35.3,,
2018-01-25T01:58:12.766Z,,55,,32.5,34.9,,
2018-01-25T01:58:22.766Z,,55,,32.5,34.8,,
2018-01-25T01:58:32.766Z,,55,,32.5,34.7,,
2018-01-25T01:58:42.766Z,,55,,32.3,34.6,,
2018-01-25T01:58:52.767Z,,55,,32.3,34.4,,
2018-01-25T01:59:02.766Z,,55,,32.3,,,
2018-01-25T01:59:12.766Z,,55,,32.3,34.3,,
2018-01-25T01:59:22.765Z,,55,,32.3,34.2,,
2018-01-25T01:59:32.770Z,,55,,32.2,,,
2018-01-25T01:59:42.766Z,,55,,32.2,34.1,,
2018-01-25T01:59:52.766Z,,55,,32.2,34,,
2018-01-25T02:00:02.773Z,,55,,32.2,,,
2018-01-25T02:00:12.766Z,,55,,32.2,33.8,,
2018-01-25T02:00:22.766Z,,55,,32.2,,,
2018-01-25T02:00:32.766Z,,55,,32.1,33.7,,
2018-01-25T02:00:42.766Z,,55,,32.1,,,
2018-01-25T02:00:52.769Z,,55,,32.1,33.6,,
2018-01-25T02:01:02.765Z,,55,,32.1,,,
2018-01-25T02:01:12.765Z,,55,,32.1,33.5,,
2018-01-25T02:01:22.772Z,,55,,32.1,33.3,,
2018-01-25T02:01:32.771Z,1,55,,32,,0,
2018-01-25T02:01:42.765Z,,55,80,32,39.2,,
2018-01-25T02:01:52.774Z,,55,41,32,43.2,,
2018-01-25T02:02:02.766Z,,55,29,32,42.9,,
2018-01-25T02:02:12.766Z,,55,,31.9,40.8,,
2018-01-25T02:02:22.768Z,,55,,31.9,39.9,,
2018-01-25T02:02:32.765Z,,55,,31.9,38.9,,
2018-01-25T02:02:42.767Z,,55,,31.9,38.6,,
2018-01-25T02:02:52.767Z,,55,,31.9,38.5,,
2018-01-25T02:03:02.765Z,,55,,31.9,38.6,,
2018-01-25T02:03:12.765Z,,55,,31.9,38.7,,
2018-01-25T02:03:22.765Z,,55,,31.9,39,,
2018-01-25T02:03:32.765Z,,55,,31.7,39.1,,
2018-01-25T02:03:42.765Z,,55,,31.7,39.3,,
2018-01-25T02:03:52.765Z,,55,,31.7,39.4,,
2018-01-25T02:04:02.765Z,,55,,31.7,39.7,,
2018-01-25T02:04:12.765Z,,55,,31.7,39.8,,
2018-01-25T02:04:22.768Z,,55,,31.7,40,,
2018-01-25T02:04:32.766Z,,55,,31.7,40.1,,
2018-01-25T02:04:42.765Z,,55,,31.7,40.2,,
2018-01-25T02:04:52.774Z,,55,,31.7,40.3,,
2018-01-25T02:05:02.765Z,,55,,31.6,40.6,,
2018-01-25T02:05:12.771Z,,55,,31.6,,,
2018-01-25T02:05:22.766Z,,55,,31.7,40.8,,
2018-01-25T02:05:32.765Z,,55,,31.7,41,,
2018-01-25T02:05:42.768Z,,55,,31.7,41.1,,
2018-01-25T02:05:52.765Z,,55,,31.7,41.2,,
2018-01-25T02:06:02.765Z,,55,,31.7,41.4,,
2018-01-25T02:06:12.771Z,,55,,31.7,41.6,,
2018-01-25T02:06:22.765Z,,55,,31.7,41.7,,
2018-01-25T02:06:32.765Z,,55,,31.9,41.9,,
2018-01-25T02:06:42.773Z,,55,,31.9,42,,
2018-01-25T02:06:52.769Z,,55,,31.9,42.2,,
2018-01-25T02:07:02.765Z,,55,,32,42.3,,
2018-01-25T02:07:12.767Z,,55,,32,42.4,,
2018-01-25T02:07:22.765Z,,55,,32,42.6,,
2018-01-25T02:07:32.770Z,,55,,32.1,42.7,,
2018-01-25T02:07:42.765Z,,55,,32.1,43,,
2018-01-25T02:07:52.765Z,,55,,32.2,,,
2018-01-25T02:08:02.766Z,,55,,32.2,43.1,,
2018-01-25T02:08:12.765Z,,55,,32.3,43.3,,
2018-01-25T02:08:22.766Z,,55,,32.3,43.4,,
2018-01-25T02:08:32.765Z,,55,,32.5,43.5,,
2018-01-25T02:08:42.765Z,,55,,32.5,43.6,,
2018-01-25T02:08:52.766Z,,55,,32.6,43.9,,
2018-01-25T02:09:02.765Z,1,55,0,32.6,44.1,0,
2018-01-25T02:09:12.767Z,,55,,32.7,41.8,,
2018-01-25T02:09:22.767Z,,55,,32.8,40.7,,
2018-01-25T02:09:32.765Z,,55,,32.8,39.8,,
2018-01-25T02:09:42.771Z,,55,,33,39.6,,
2018-01-25T02:09:52.766Z,,55,,33.1,39.9,,
2018-01-25T02:10:02.765Z,,55,,33.1,40.4,,
2018-01-25T02:10:12.764Z,,55,,33.1,40.9,,
2018-01-25T02:10:22.765Z,,55,,33.2,40.7,,
2018-01-25T02:10:32.768Z,,55,,33.3,40.5,,
2018-01-25T02:10:43.057Z,,55,,33.3,40.3,,
2018-01-25T02:10:52.765Z,,55,,33.5,40.1,,
2018-01-25T02:11:02.769Z,,55,,33.5,40,,
2018-01-25T02:11:12.765Z,,55,,33.5,39.9,,
2018-01-25T02:11:22.765Z,,55,,33.6,39.8,,
2018-01-25T02:11:32.773Z,,55,,33.6,39.6,,
2018-01-25T02:11:42.767Z,,55,,33.6,,,
2018-01-25T02:11:52.765Z,,55,,33.7,39.5,,
2018-01-25T02:12:02.765Z,,55,,33.7,39.4,,
2018-01-25T02:12:12.764Z,,55,,33.7,39.3,,
2018-01-25T02:12:22.764Z,,55,,33.7,39.1,,
2018-01-25T02:12:32.764Z,,55,,33.7,,,
2018-01-25T02:12:42.768Z,,55,,33.7,39,,
2018-01-25T02:12:52.765Z,,55,,33.7,38.9,,
2018-01-25T02:13:02.764Z,,55,,33.7,38.8,,
2018-01-25T02:13:12.768Z,,55,,33.8,,,
2018-01-25T02:13:22.764Z,,55,,33.8,39,,
2018-01-25T02:13:32.764Z,,55,,33.8,39.1,,
2018-01-25T02:13:42.764Z,,55,,33.8,39.3,,
2018-01-25T02:13:52.765Z,,55,,33.8,39.4,,
2018-01-25T02:14:02.767Z,,55,,33.8,39.5,,
2018-01-25T02:14:12.764Z,,55,,33.7,39.6,,
2018-01-25T02:14:22.768Z,,55,,33.7,,,
2018-01-25T02:14:32.769Z,,55,,33.7,39.8,,
2018-01-25T02:14:42.764Z,,55,,33.7,39.9,,
2018-01-25T02:14:52.764Z,,55,,33.7,,,
2018-01-25T02:15:02.851Z,,55,,33.7,40,,
2018-01-25T02:15:13.106Z,,55,,33.7,,,
2018-01-25T02:15:22.765Z,,55,,33.7,40.1,,
2018-01-25T02:15:32.764Z,,55,,33.7,,,
2018-01-25T02:15:42.764Z,,55,,33.7,40.2,,
2018-01-25T02:15:52.773Z,,55,,33.7,,,
2018-01-25T02:16:02.764Z,,55,,33.6,40.3,,
2018-01-25T02:16:12.764Z,,55,,33.6,,,
2018-01-25T02:16:22.767Z,,55,,33.6,,,
2018-01-25T02:16:32.764Z,,55,,33.6,40.5,,
2018-01-25T02:16:42.764Z,,55,,33.6,,,
2018-01-25T02:16:52.773Z,,55,,33.6,,,
2018-01-25T02:17:02.764Z,,55,,33.6,,,
2018-01-25T02:17:12.763Z,,55,,33.6,40.6,,
2018-01-25T02:17:22.764Z,,55,,33.6,,,
2018-01-25T02:17:32.768Z,,55,,33.5,,,
2018-01-25T02:17:42.764Z,,55,,33.5,40.7,,
2018-01-25T02:17:52.764Z,,55,,33.5,,,
2018-01-25T02:18:02.764Z,,55,,33.5,,,
2018-01-25T02:18:12.764Z,,55,,33.5,,,
2018-01-25T02:18:22.766Z,,55,,33.5,,,
2018-01-25T02:18:32.764Z,,55,,33.3,40.8,,
2018-01-25T02:18:42.764Z,,55,,33.3,,,
2018-01-25T02:18:52.767Z,,55,,33.3,,,
2018-01-25T02:19:02.763Z,,55,,33.3,,,
2018-01-25T02:19:12.764Z,,55,,33.3,39.8,,
2018-01-25T02:19:22.770Z,,55,,33.3,37.8,,
2018-01-25T02:19:32.764Z,,55,,33.2,36.8,,
2018-01-25T02:19:42.764Z,,55,,33.2,35.4,,
2018-01-25T02:19:52.764Z,,55,,33.2,34.9,,
2018-01-25T02:20:02.763Z,,55,,33.2,35.1,,
2018-01-25T02:20:12.764Z,,55,,33.2,35.2,,
2018-01-25T02:20:22.764Z,,55,,33.2,,,
2018-01-25T02:20:32.766Z,,55,,33.1,35.1,,
2018-01-25T02:20:42.768Z,,55,,33.1,34.9,,
2018-01-25T02:20:52.763Z,,55,,33.1,34.8,,
2018-01-25T02:21:02.763Z,,55,,33.1,,,
2018-01-25T02:21:12.768Z,,55,,33.1,,,
2018-01-25T02:21:22.763Z,,55,,33.1,34.7,,
2018-01-25T02:21:32.765Z,,55,,33,,,
2018-01-25T02:21:42.763Z,,55,,33,34.6,,
2018-01-25T02:21:52.766Z,,55,,33,34.4,,
2018-01-25T02:22:02.765Z,,55,,33,,,
2018-01-25T02:22:12.765Z,,55,,33,34.3,,
2018-01-25T02:22:22.764Z,,55,,32.8,,,
2018-01-25T02:22:32.763Z,,55,,32.8,34.2,,
2018-01-25T02:22:42.763Z,,55,,32.8,,,
2018-01-25T02:22:52.763Z,,55,,32.8,34.1,,
2018-01-25T02:23:02.763Z,,55,,32.8,,,
2018-01-25T02:23:12.765Z,,55,,32.7,,,
2018-01-25T02:23:22.763Z,,55,,32.7,34,,
2018-01-25T02:23:32.763Z,,55,,32.7,33.8,,
2018-01-25T02:23:42.764Z,1,55,79,32.7,38.5,0,
2018-01-25T02:23:52.763Z,,55,55,32.7,43,,
2018-01-25T02:24:02.763Z,1,55,0,32.6,43.9,0,
2018-01-25T02:24:12.767Z,,55,,32.6,39.8,,
2018-01-25T02:24:22.764Z,,55,,32.6,37.8,,
2018-01-25T02:24:32.763Z,,55,,32.6,36.4,,
2018-01-25T02:24:42.764Z,,55,,32.6,35.7,,
2018-01-25T02:24:52.763Z,,55,,32.5,35.4,,
2018-01-25T02:25:02.763Z,,55,,32.5,35.3,,
2018-01-25T02:25:12.763Z,,55,,32.5,35.1,,
2018-01-25T02:25:22.763Z,,55,,32.5,34.9,,
2018-01-25T02:25:32.774Z,,55,,32.3,34.7,,
2018-01-25T02:25:42.765Z,,55,,32.3,34.6,,
2018-01-25T02:25:52.763Z,,55,,32.3,34.4,,
2018-01-25T02:26:02.766Z,,55,,32.3,,,
2018-01-25T02:26:12.763Z,,55,,32.3,34.3,,
2018-01-25T02:26:22.765Z,,55,,32.3,34.2,,
2018-01-25T02:26:32.766Z,,55,,32.2,,,
2018-01-25T02:26:42.763Z,,55,,32.2,34.1,,
2018-01-25T02:26:52.763Z,,55,,32.2,34,,
2018-01-25T02:27:02.770Z,,55,,32.2,,,
2018-01-25T02:27:12.765Z,,55,,32.2,33.8,,
2018-01-25T02:27:22.764Z,,55,,32.2,,,
2018-01-25T02:27:32.763Z,,55,,32.1,33.7,,
2018-01-25T02:27:42.874Z,,55,,32.1,,,
2018-01-25T02:27:52.765Z,,55,,32.1,33.6,,
2018-01-25T02:28:02.763Z,,55,,32.1,33.5,,
2018-01-25T02:28:12.762Z,,55,,32.1,,,
2018-01-25T02:28:23.105Z,,55,,32.1,,,
2018-01-25T02:28:32.763Z,,55,,32,33.3,,
2018-01-25T02:28:42.763Z,1,55,80,32,37.3,0,
2018-01-25T02:28:52.766Z,,55,55,32,42.3,,
2018-01-25T02:29:02.767Z,,55,29,32,42.9,,
2018-01-25T02:29:12.765Z,,55,,31.9,41.5,,
2018-01-25T02:29:22.763Z,,55,,31.9,40.3,,
2018-01-25T02:29:32.771Z,,55,,31.9,39.3,,
2018-01-25T02:29:42.763Z,,55,,31.9,38.7,,
2018-01-25T02:29:52.763Z,,55,,31.9,38.4,,
2018-01-25T02:30:02.763Z,,55,,31.9,38.6,,
2018-01-25T02:30:12.762Z,,55,,31.9,38.7,,
2018-01-25T02:30:22.765Z,,55,,31.7,39,,
2018-01-25T02:30:32.765Z,,55,,31.7,39.1,,
2018-01-25T02:30:42.762Z,,55,,31.7,39.2,,
2018-01-25T02:30:52.771Z,,55,,31.7,39.4,,
2018-01-25T02:31:02.763Z,,55,,31.7,39.7,,
2018-01-25T02:31:12.765Z,,55,,31.7,39.9,,
2018-01-25T02:31:22.764Z,,55,,31.7,40,,
2018-01-25T02:31:32.762Z,,55,,31.6,40.1,,
2018-01-25T02:31:42.763Z,,55,,31.7,40.2,,
2018-01-25T02:31:52.763Z,,55,,31.6,40.3,,
2018-01-25T02:32:02.768Z,,55,,31.6,40.5,,
2018-01-25T02:32:12.762Z,,55,,31.6,40.7,,
2018-01-25T02:32:22.777Z,,55,,31.6,40.8,,
2018-01-25T02:32:32.762Z,,55,,31.7,41,,
2018-01-25T02:32:42.762Z,,55,,31.7,41.1,,
2018-01-25T02:32:52.763Z,,55,,31.7,41.2,,
2018-01-25T02:33:02.762Z,,55,,31.7,41.4,,
2018-01-25T02:33:12.762Z,,55,,31.7,41.6,,
2018-01-25T02:33:22.762Z,,55,,31.7,41.7,,
2018-01-25T02:33:32.762Z,,55,,31.9,41.8,,
2018-01-25T02:33:42.762Z,,55,,31.9,42,,
2018-01-25T02:33:52.766Z,,55,,31.9,42.2,,
2018-01-25T02:34:02.762Z,,55,,32,42.3,,
2018-01-25T02:34:12.762Z,,55,,32,42.4,,
