Time,HwActive,PrimTSet,PrimT,ActPow,HwTSet,HwTOutlet,ChActive
2017-12-16T22:02:42.881Z,,,56.9,,,,
2017-12-16T22:02:52.882Z,,,57,,55,44.8,
2017-12-16T22:03:02.882Z,,,57.1,,55,44.9,
2017-12-16T22:03:12.881Z,,,57.2,,55,45,
2017-12-16T22:03:32.881Z,,,57.3,,55,45,
2017-12-16T22:03:42.881Z,,,57.4,,55,45.1,
2017-12-16T22:04:02.881Z,,,57.7,,55,45.2,
2017-12-16T22:04:12.882Z,0,,57.6,0,,,2
2017-12-16T22:04:22.881Z,,,56.1,,55,45.3,
2017-12-16T22:04:32.883Z,,,54.6,,55,45.3,
2017-12-16T22:04:47.901Z,,,53.9,,55,45.5,
2017-12-16T22:04:52.881Z,,,53.7,,55,45.5,
2017-12-16T22:05:02.881Z,,,54,,55,45.6,
2017-12-16T22:05:12.882Z,,,54.3,,55,45.6,
2017-12-16T22:05:22.882Z,,,,,55,45.7,
2017-12-16T22:05:32.886Z,,,53.9,,,,
2017-12-16T22:05:42.882Z,,,53.6,,55,45.7,
2017-12-16T22:05:52.886Z,,,,,55,45.7,
2017-12-16T22:06:02.882Z,,,53.2,,55,45.7,
2017-12-16T22:06:13.323Z,,,52.9,,,,
2017-12-16T22:06:22.882Z,,,52.7,,55,45.7,
2017-12-16T22:06:42.882Z,,,52.6,,55,45.7,
2017-12-16T22:06:52.882Z,,,52.3,,55,45.6,
2017-12-16T22:07:02.881Z,,,52.1,,,,
2017-12-16T22:07:12.883Z,,,51.9,,55,45.6,
2017-12-16T22:07:22.882Z,,,52.1,,55,45.5,
2017-12-16T22:07:32.881Z,,,,,55,45.3,
2017-12-16T22:07:42.882Z,,,52.2,,,,
2017-12-16T22:07:52.881Z,,,52.6,,55,45.3,
2017-12-16T22:08:02.882Z,,,,,55,45.2,
2017-12-16T22:08:12.882Z,,,,,55,45.2,
2017-12-16T22:08:22.882Z,,,52.7,,,,
2017-12-16T22:08:32.882Z,,,52.9,,55,45.1,
2017-12-16T22:08:42.882Z,,,53,,55,45,
2017-12-16T22:08:52.882Z,,,,,55,44.9,
2017-12-16T22:09:05.015Z,,,,,55,44.9,
2017-12-16T22:09:12.882Z,,,53.2,,,,
2017-12-16T22:09:22.882Z,,,,,55,44.8,
2017-12-16T22:09:32.882Z,,,,,55,44.7,
2017-12-16T22:09:42.882Z,,,53.3,,,,
2017-12-16T22:09:52.883Z,,,,,55,44.5,
2017-12-16T22:10:02.882Z,,,53.4,,55,44.4,
2017-12-16T22:10:22.882Z,,,53.6,,55,44.3,
2017-12-16T22:10:42.884Z,,,53.7,,55,44.2,
2017-12-16T22:10:52.887Z,,,,,55,44.1,
2017-12-16T22:11:12.882Z,,,53.8,,55,44.1,
2017-12-16T22:11:22.882Z,,,,,55,44,
2017-12-16T22:11:32.882Z,,,,,55,44,
2017-12-16T22:11:42.883Z,,,53.9,,55,43.9,
2017-12-16T22:11:53.881Z,,,,,55,43.7,
2017-12-16T22:12:02.883Z,,,,,55,43.6,
2017-12-16T22:12:22.883Z,,,,,55,43.6,
2017-12-16T22:12:32.882Z,,,54,,55,43.5,
2017-12-16T22:12:42.882Z,,,,,55,43.5,
2017-12-16T22:12:52.883Z,,,,,55,43.4,
2017-12-16T22:13:02.883Z,,,,,55,43.3,
2017-12-16T22:13:22.883Z,,,,,55,43.2,
2017-12-16T22:13:42.882Z,,,,,55,43.1,
2017-12-16T22:13:52.882Z,,,,,55,43,
2017-12-16T22:14:02.883Z,,,,,55,43,
2017-12-16T22:14:22.882Z,,,,,55,42.8,
2017-12-16T22:14:32.883Z,,,,,55,42.7,
2017-12-16T22:14:52.883Z,,,,,55,42.6,
2017-12-16T22:15:12.883Z,,,,,55,42.6,
2017-12-16T22:15:22.883Z,,,,,55,42.5,
2017-12-16T22:15:32.883Z,,,,,55,42.5,
2017-12-16T22:15:42.884Z,,,,,55,42.4,
2017-12-16T22:15:52.897Z,,,,,55,42.3,
2017-12-16T22:16:12.883Z,,,,,55,42.3,
2017-12-16T22:16:22.883Z,,,,,55,42.2,
2017-12-16T22:16:42.883Z,,,,,55,42,
2017-12-16T22:16:52.883Z,,,,,55,41.9,
2017-12-16T22:17:12.884Z,,,,,55,41.9,
2017-12-16T22:17:22.884Z,,,54,,55,41.8,
2017-12-16T22:17:37.903Z,,,53.9,,55,41.8,
2017-12-16T22:17:42.883Z,,,,,55,41.7,
2017-12-16T22:17:52.883Z,0,,57,80,55,41.7,2
2017-12-16T22:18:02.884Z,,,61.6,54,55,41.6,
2017-12-16T22:18:12.883Z,,,61.8,29,55,41.6,
2017-12-16T22:18:22.883Z,,,55.1,,55,41.5,
2017-12-16T22:18:32.883Z,,,51.9,,55,41.5,
2017-12-16T22:18:42.883Z,,,49.9,,55,41.5,
2017-12-16T22:18:52.884Z,,,49.6,,55,41.4,
2017-12-16T22:19:02.884Z,,,49.1,,55,41.4,
2017-12-16T22:19:12.883Z,,,50,,55,41.2,
2017-12-16T22:19:22.884Z,,,50.6,,55,41.2,
2017-12-16T22:19:42.883Z,,,50.8,,55,41.2,
2017-12-16T22:19:52.884Z,,,,,55,41.2,
2017-12-16T22:20:02.888Z,,,51,,,,
2017-12-16T22:20:12.883Z,,,51.1,,55,41.2,
2017-12-16T22:20:28.157Z,,,51.2,,55,41.2,
2017-12-16T22:20:32.883Z,,,51.4,,,,
2017-12-16T22:20:42.883Z,,,51.6,,55,41.2,
2017-12-16T22:20:52.884Z,,,51.7,,55,41.2,
2017-12-16T22:21:02.884Z,,,51.9,,55,41.2,
2017-12-16T22:21:12.884Z,,,52.2,,55,41.2,
2017-12-16T22:21:22.885Z,,,52.3,,55,41.4,
2017-12-16T22:21:32.884Z,,,52.4,,55,41.4,
2017-12-16T22:21:42.884Z,,,52.6,,55,41.4,
2017-12-16T22:21:52.884Z,,,53,,55,41.5,
2017-12-16T22:22:02.883Z,,,,,55,41.5,
2017-12-16T22:22:12.885Z,,,53.2,,55,41.5,
2017-12-16T22:22:22.884Z,,,53.4,,55,41.6,
2017-12-16T22:22:32.885Z,,,53.5,,55,41.6,
2017-12-16T22:22:42.885Z,,,53.6,,55,41.7,
2017-12-16T22:22:52.884Z,,,54.1,,55,41.7,
2017-12-16T22:23:02.884Z,,,,,55,41.8,
2017-12-16T22:23:18.103Z,,,,,55,41.8,
2017-12-16T22:23:22.884Z,,,54.3,,55,41.9,
2017-12-16T22:23:32.884Z,,,54.4,,55,41.9,
2017-12-16T22:23:42.886Z,,,54.7,,55,42,
2017-12-16T22:23:52.884Z,,,54.8,,55,42,
2017-12-16T22:24:02.884Z,,,55,,55,42.2,
2017-12-16T22:24:12.884Z,,,55.1,,55,42.3,
2017-12-16T22:24:22.884Z,,,55.2,,55,42.3,
2017-12-16T22:24:32.884Z,,,55.3,,55,42.4,
2017-12-16T22:24:42.884Z,,,55.6,,55,42.4,
2017-12-16T22:24:52.884Z,,,55.7,,55,42.5,
2017-12-16T22:25:02.884Z,,,56,,55,42.6,
2017-12-16T22:25:12.884Z,,,,,55,42.6,
2017-12-16T22:25:22.886Z,,,56.2,,55,42.7,
2017-12-16T22:25:32.884Z,,,56.3,,55,42.7,
2017-12-16T22:25:42.884Z,,,56.4,,55,42.8,
2017-12-16T22:25:52.884Z,,,56.5,,55,43,
2017-12-16T22:26:02.884Z,,,56.7,,55,43,
2017-12-16T22:26:12.885Z,,,57,,55,43.1,
2017-12-16T22:26:22.885Z,,,,,55,43.2,
2017-12-16T22:26:32.884Z,,,57.1,,55,43.2,
2017-12-16T22:26:42.888Z,,,57.2,,55,43.3,
2017-12-16T22:26:52.884Z,,,57.3,,55,43.4,
2017-12-16T22:27:02.884Z,,,57.4,,55,43.5,
2017-12-16T22:27:12.884Z,,,57.6,,55,43.5,
2017-12-16T22:27:22.885Z,,,57.7,,55,43.6,
2017-12-16T22:27:33.884Z,,,57.8,,55,43.6,
2017-12-16T22:27:42.884Z,,,58,,55,43.7,
2017-12-16T22:27:52.886Z,,,,,55,43.9,
2017-12-16T22:28:02.887Z,,,58.1,,55,43.9,
2017-12-16T22:28:12.885Z,,,58.3,,55,44,
2017-12-16T22:28:22.884Z,,,58.4,,55,44.1,
2017-12-16T22:28:32.885Z,,,58.5,,55,44.2,
2017-12-16T22:28:42.884Z,,,58.6,,55,44.2,
2017-12-16T22:28:52.884Z,,,58.7,,55,44.3,
2017-12-16T22:29:02.884Z,,,58.8,,55,44.4,
2017-12-16T22:29:12.885Z,,,59,,55,44.5,
2017-12-16T22:29:22.885Z,,,59.1,,55,44.5,
2017-12-16T22:29:32.885Z,,,59.2,,55,44.7,
2017-12-16T22:29:42.884Z,,,59.3,,55,44.8,
2017-12-16T22:29:52.886Z,,,59.4,,55,44.8,
2017-12-16T22:30:02.885Z,,,59.5,,55,44.9,
2017-12-16T22:30:12.885Z,,,59.7,,55,45,
2017-12-16T22:30:23.878Z,,,,,55,45.1,
2017-12-16T22:30:32.885Z,,,60,0,55,45.1,
2017-12-16T22:30:42.886Z,0,,59.9,,55,45.2,2
2017-12-16T22:30:52.885Z,,,57.9,,55,45.3,
2017-12-16T22:31:02.885Z,,,56.7,,55,45.5,
2017-12-16T22:31:12.885Z,,,56.6,,55,45.5,
2017-12-16T22:31:22.885Z,,,56.2,,55,45.6,
2017-12-16T22:31:32.886Z,,,,,55,45.7,
2017-12-16T22:31:42.885Z,,,56.3,,55,45.7,
2017-12-16T22:31:52.885Z,,,56.6,,55,45.8,
2017-12-16T22:32:02.888Z,,,55.9,,55,45.8,
2017-12-16T22:32:12.885Z,,,,,55,45.8,
2017-12-16T22:32:22.885Z,,,55.6,,55,45.9,
2017-12-16T22:32:32.885Z,,,55.3,,55,45.9,
2017-12-16T22:32:42.885Z,,,55.1,,55,45.9,
2017-12-16T22:32:52.885Z,,,54.9,,55,45.9,
2017-12-16T22:33:02.885Z,,,54.8,,55,45.9,
2017-12-16T22:33:13.883Z,,,54.6,,55,45.9,
2017-12-16T22:33:22.885Z,,,54.3,,55,45.8,
2017-12-16T22:33:32.885Z,,,54,,55,45.8,
2017-12-16T22:33:42.885Z,,,,,55,45.8,
2017-12-16T22:33:52.885Z,,,,,55,45.7,
2017-12-16T22:34:02.886Z,,,54.2,,55,45.7,
2017-12-16T22:34:12.886Z,,,54.3,,55,45.6,
2017-12-16T22:34:22.885Z,,,54.4,,55,45.6,
2017-12-16T22:34:32.885Z,,,54.6,,55,45.5,
2017-12-16T22:34:42.886Z,,,54.7,,55,45.5,
2017-12-16T22:34:52.885Z,,,54.8,,55,45.5,
2017-12-16T22:35:02.885Z,,,54.9,,55,45.3,
2017-12-16T22:35:12.886Z,,,55,,55,45.3,
2017-12-16T22:35:22.885Z,,,,,55,45.2,
2017-12-16T22:35:32.886Z,,,55.1,,55,45.2,
2017-12-16T22:35:42.885Z,,,,,55,45.2,
2017-12-16T22:35:52.886Z,,,55.2,,55,45.1,
2017-12-16T22:36:07.907Z,,,,,55,45.1,
2017-12-16T22:36:12.886Z,,,55.3,,55,45,
2017-12-16T22:36:22.885Z,,,55.5,,55,45,
2017-12-16T22:36:32.885Z,,,,,55,44.9,
2017-12-16T22:36:42.885Z,,,,,55,44.9,
2017-12-16T22:36:52.887Z,,,55.6,,55,44.8,
2017-12-16T22:37:02.886Z,,,,,55,44.8,
2017-12-16T22:37:12.887Z,,,55.7,,55,44.8,
2017-12-16T22:37:22.886Z,,,,,55,44.7,
2017-12-16T22:37:32.886Z,,,,,55,44.7,
2017-12-16T22:37:42.886Z,,,,,55,44.5,
2017-12-16T22:37:58.011Z,,,55.8,,55,44.5,
2017-12-16T22:38:02.886Z,,,,,55,44.4,
2017-12-16T22:38:12.887Z,,,,,55,44.4,
2017-12-16T22:38:22.886Z,,,,,55,44.3,
2017-12-16T22:38:32.885Z,,,55.9,,55,44.3,
2017-12-16T22:38:42.887Z,,,,,55,44.2,
2017-12-16T22:38:58.889Z,,,,,55,44.2,
2017-12-16T22:39:02.886Z,,,,,55,44.1,
2017-12-16T22:39:12.886Z,,,,,55,44.1,
2017-12-16T22:39:22.886Z,,,,,55,44.1,
2017-12-16T22:39:32.886Z,,,,,55,44,
2017-12-16T22:39:42.886Z,,,,,55,44,
2017-12-16T22:39:52.886Z,,,55.9,,55,43.9,
2017-12-16T22:40:02.886Z,,,56,,55,43.9,
2017-12-16T22:40:12.886Z,,,56,,55,43.7,
2017-12-16T22:40:22.886Z,,,,,55,43.7,
2017-12-16T22:40:32.886Z,,,,,55,43.6,
2017-12-16T22:40:42.886Z,,,,,55,43.6,
2017-12-16T22:40:52.888Z,,,,,55,43.5,
2017-12-16T22:41:02.886Z,,,,,55,43.5,
2017-12-16T22:41:12.886Z,,,56,,55,43.4,
2017-12-16T22:41:22.886Z,,,56,,55,43.4,
2017-12-16T22:41:32.886Z,,,56,,55,43.3,
2017-12-16T22:41:42.904Z,0,75,55.9,0,55,43.3,2
2017-12-16T22:41:52.886Z,,,,,55,43.2,
2017-12-16T22:42:02.887Z,,,55.9,,55,43.2,
2017-12-16T22:42:12.890Z,0,,58.3,80,55,43.1,2
2017-12-16T22:42:22.894Z,,,63.3,58,55,43.1,
2017-12-16T22:42:32.887Z,,,63.8,29,55,43,
2017-12-16T22:42:42.887Z,,,58.7,,55,43,
2017-12-16T22:42:52.887Z,,,54.5,,55,42.8,
2017-12-16T22:43:02.887Z,,,52.9,,55,42.8,
2017-12-16T22:43:12.886Z,,,51.9,,55,42.8,
2017-12-16T22:43:22.887Z,,,52,,55,42.7,
2017-12-16T22:43:32.888Z,,,52.2,,55,42.7,
2017-12-16T22:43:42.887Z,,,53,,55,42.7,
2017-12-16T22:43:52.887Z,,,53,,55,42.7,
2017-12-16T22:44:02.888Z,,,,,55,42.7,
2017-12-16T22:44:12.887Z,,,53.1,,55,42.7,
2017-12-16T22:44:22.887Z,,,53.3,,55,42.7,
2017-12-16T22:44:32.887Z,,,53.4,,55,42.7,
2017-12-16T22:44:42.887Z,,,53.5,,55,42.7,
2017-12-16T22:44:52.887Z,,,53.6,,55,42.7,
2017-12-16T22:45:02.887Z,,,54,,55,42.7,
2017-12-16T22:45:12.887Z,,,,,55,42.7,
2017-12-16T22:45:22.887Z,,,54.2,,55,42.7,
2017-12-16T22:45:32.887Z,,,54.3,,55,42.7,
2017-12-16T22:45:42.886Z,,,54.5,,55,42.8,
2017-12-16T22:45:52.888Z,,,,,55,42.8,
2017-12-16T22:46:03.883Z,,,54.8,,55,42.8,
2017-12-16T22:46:12.887Z,,,55,,55,43,
2017-12-16T22:46:22.887Z,,,55.1,,55,43,
2017-12-16T22:46:32.887Z,,,55.2,,55,43.1,
2017-12-16T22:46:42.887Z,,,55.5,,55,43.1,
2017-12-16T22:46:52.888Z,,,,,55,43.1,
2017-12-16T22:47:02.887Z,,,55.7,,55,43.2,
2017-12-16T22:47:12.887Z,,,55.8,,55,43.2,
2017-12-16T22:47:22.887Z,,,56,,55,43.3,
2017-12-16T22:47:32.888Z,,,56.2,,55,43.3,
2017-12-16T22:47:42.887Z,,,56.3,,55,43.4,
2017-12-16T22:47:52.887Z,,,56.4,,55,43.4,
2017-12-16T22:48:02.887Z,,,56.6,,55,43.5,
2017-12-16T22:48:12.889Z,,,56.7,,55,43.5,
2017-12-16T22:48:22.887Z,,,57,,55,43.6,
2017-12-16T22:48:32.887Z,,,57.1,,55,43.6,
2017-12-16T22:48:42.887Z,,,57.2,,55,43.7,
2017-12-16T22:48:53.886Z,,,,,55,43.7,
2017-12-16T22:49:02.888Z,,,57.4,,55,43.9,
2017-12-16T22:49:12.888Z,,,57.6,,55,44,
2017-12-16T22:49:22.887Z,,,57.7,,55,44,
2017-12-16T22:49:32.887Z,,,57.8,,55,44.1,
2017-12-16T22:49:42.888Z,,,57.9,,55,44.1,
2017-12-16T22:49:52.887Z,,,58,,55,44.2,
2017-12-16T22:50:02.887Z,,,58.4,0,55,44.3,
2017-12-16T22:50:12.887Z,0,,57.8,,55,44.3,2
2017-12-16T22:50:22.888Z,,,56.9,,55,44.4,
2017-12-16T22:50:32.887Z,,,55,,55,44.4,
2017-12-16T22:50:42.887Z,,,54.8,,55,44.5,
2017-12-16T22:50:52.888Z,,,54.5,,55,44.7,
2017-12-16T22:51:02.888Z,,,54.4,,55,44.7,
2017-12-16T22:51:12.888Z,,,55,,55,44.8,
2017-12-16T22:51:22.888Z,,,54.9,,55,44.8,
2017-12-16T22:51:32.888Z,,,54.6,,55,44.9,
2017-12-16T22:51:47.908Z,,,54.2,,55,44.9,
2017-12-16T22:51:52.888Z,,,53.9,,55,45,
2017-12-16T22:52:02.889Z,,,53.8,,55,45,
2017-12-16T22:52:12.888Z,,,53.6,,55,45,
2017-12-16T22:52:22.888Z,,,53.3,,55,45,
2017-12-16T22:52:32.888Z,,,53.2,,55,45,
2017-12-16T22:52:42.888Z,,,52.9,,55,44.9,
2017-12-16T22:52:52.887Z,,,52.8,,55,44.9,
2017-12-16T22:53:02.888Z,,,52.6,,55,44.9,
2017-12-16T22:53:12.887Z,,,52.4,,55,44.9,
2017-12-16T22:53:22.889Z,,,52.6,,55,44.8,
2017-12-16T22:53:32.888Z,,,52.7,,55,44.8,
2017-12-16T22:53:42.890Z,,,53,,55,44.8,
2017-12-16T22:53:52.888Z,,,,,55,44.7,
2017-12-16T22:54:02.888Z,,,53.1,,55,44.7,
2017-12-16T22:54:12.888Z,,,53.2,,55,44.5,
2017-12-16T22:54:22.888Z,0,,55.4,80,55,44.5,2
2017-12-16T22:54:37.908Z,,,62.5,61,55,44.4,
2017-12-16T22:54:42.888Z,,,64.8,29,55,44.4,
2017-12-16T22:54:52.888Z,,,61.7,,55,44.4,
2017-12-16T22:55:02.890Z,,,58.9,,55,44.3,
2017-12-16T22:55:12.888Z,,,56.9,,55,44.3,
2017-12-16T22:55:22.889Z,,,55.9,,55,44.2,
2017-12-16T22:55:32.889Z,,,55.4,,55,44.2,
2017-12-16T22:55:42.889Z,,,56,,55,44.2,
2017-12-16T22:55:52.888Z,,,56.4,,55,44.2,
2017-12-16T22:56:02.888Z,,,56.6,,55,44.2,
2017-12-16T22:56:12.888Z,,,56.7,,55,44.1,
2017-12-16T22:56:22.889Z,,,57,,55,44.1,
2017-12-16T22:56:32.889Z,,,57.1,,55,44.1,
2017-12-16T22:56:42.888Z,,,57.2,,55,44.2,
2017-12-16T22:56:52.894Z,,,57.3,,55,44.2,
2017-12-16T22:57:02.888Z,,,,,55,44.3,
2017-12-16T22:57:12.888Z,,,57.4,,55,44.3,
2017-12-16T22:57:28.900Z,,,57.6,,55,44.4,
2017-12-16T22:57:37.988Z,,,57.7,,55,44.4,
2017-12-16T22:57:42.889Z,,,57.8,,55,44.5,
2017-12-16T22:57:52.888Z,,,,,55,44.5,
2017-12-16T22:58:02.889Z,,,58,,55,44.7,
2017-12-16T22:58:12.894Z,,,58.2,0,55,44.8,
2017-12-16T22:58:22.889Z,0,,57.8,,55,44.8,2
2017-12-16T22:58:32.891Z,,,56.9,,55,44.9,
2017-12-16T22:58:42.889Z,,,55,,55,44.9,
2017-12-16T22:58:52.889Z,,,54.8,,55,45,
2017-12-16T22:59:02.891Z,,,54.5,,55,45.1,
2017-12-16T22:59:12.888Z,,,,,55,45.1,
2017-12-16T22:59:22.888Z,,,54.9,,55,45.1,
2017-12-16T22:59:32.889Z,,,,,55,45.2,
2017-12-16T22:59:42.888Z,,,54.6,,55,45.2,
2017-12-16T22:59:52.889Z,,,54.2,,55,45.3,
2017-12-16T23:00:02.890Z,,,53.9,,55,45.3,
2017-12-16T23:00:12.890Z,,,53.7,,55,45.3,
2017-12-16T23:00:22.891Z,,,53.6,,55,45.3,
2017-12-16T23:00:32.889Z,,,53.3,,55,45.3,
2017-12-16T23:00:42.890Z,,,53.1,,55,45.3,
2017-12-16T23:00:52.889Z,,,52.9,,55,45.2,
2017-12-16T23:01:02.889Z,,,52.7,,55,45.2,
2017-12-16T23:01:12.889Z,0,,56,79,55,45.2,2
2017-12-16T23:01:22.890Z,,,63.2,54,55,45.1,
2017-12-16T23:01:32.890Z,,,65.2,37,55,45.1,
2017-12-16T23:01:42.891Z,,,62.8,29,55,45.1,
2017-12-16T23:01:52.889Z,,,59.7,,55,45,
2017-12-16T23:02:02.889Z,,,57.9,,55,45,
2017-12-16T23:02:12.889Z,,,56.9,,55,44.9,
2017-12-16T23:02:22.889Z,,,56.4,,55,44.9,
2017-12-16T23:02:32.889Z,,,57,,55,44.9,
2017-12-16T23:02:42.891Z,,,57.3,,55,44.9,
2017-12-16T23:02:52.889Z,,,57.6,,55,44.9,
2017-12-16T23:03:02.895Z,,,57.7,,55,44.9,
2017-12-16T23:03:12.889Z,,,58,0,55,44.9,
2017-12-16T23:03:22.889Z,0,,57.7,,55,44.9,2
2017-12-16T23:03:32.889Z,,,55.9,,55,45,
2017-12-16T23:03:42.889Z,,,54.6,,55,45,
2017-12-16T23:03:52.891Z,,,,,55,45.1,
2017-12-16T23:04:02.889Z,,,53.9,,55,45.1,
2017-12-16T23:04:12.893Z,,,54,,55,45.1,
2017-12-16T23:04:22.890Z,,,54.2,,55,45.2,
2017-12-16T23:04:33.880Z,,,,,55,45.2,
2017-12-16T23:04:42.889Z,,,53.9,,,,
2017-12-16T23:04:52.890Z,,,53.4,,55,45.3,
2017-12-16T23:05:02.890Z,,,52.9,,55,45.3,
2017-12-16T23:05:12.889Z,,,52.8,,55,45.3,
2017-12-16T23:05:22.890Z,,,52.6,,55,45.3,
2017-12-16T23:05:32.890Z,,,52.3,,55,45.2,
2017-12-16T23:05:43.051Z,,,52.1,,55,45.2,
2017-12-16T23:05:52.890Z,,,51.9,,55,45.2,
2017-12-16T23:06:02.890Z,,,51.7,,55,45.2,
2017-12-16T23:06:12.890Z,,,51.3,,55,45.1,
2017-12-16T23:06:22.889Z,,,51.2,,55,45.1,
2017-12-16T23:06:32.890Z,0,,53.7,80,55,45,2
2017-12-16T23:06:42.890Z,,,61.1,58,55,45,
2017-12-16T23:06:52.890Z,,,63.8,29,55,44.9,
2017-12-16T23:07:02.890Z,,,60.8,,55,44.9,
2017-12-16T23:07:12.889Z,,,58.9,,55,44.8,
2017-12-16T23:07:27.910Z,,,56.8,,55,44.8,
2017-12-16T23:07:32.889Z,,,55.7,,55,44.7,
2017-12-16T23:07:42.890Z,,,54.8,,55,44.7,
2017-12-16T23:07:52.890Z,,,55.1,,55,44.5,
2017-12-16T23:08:02.889Z,,,55.6,,55,44.5,
2017-12-16T23:08:12.890Z,,,55.8,,55,44.5,
2017-12-16T23:08:22.892Z,,,,,55,44.5,
2017-12-16T23:08:32.891Z,,,56,,55,44.5,
2017-12-16T23:08:42.890Z,,,,,55,44.5,
2017-12-16T23:08:52.890Z,,,56.2,,55,44.5,
2017-12-16T23:09:02.891Z,,,56.3,,55,44.5,
2017-12-16T23:09:12.890Z,,,,,55,44.5,
2017-12-16T23:09:27.980Z,,,,,55,44.7,
2017-12-16T23:09:32.891Z,,,56.4,,55,44.7,
2017-12-16T23:09:42.891Z,,,56.5,,55,44.7,
2017-12-16T23:09:52.890Z,,,,,55,44.7,
2017-12-16T23:10:02.890Z,,,,,55,44.8,
2017-12-16T23:10:17.917Z,,,56.6,,55,44.8,
2017-12-16T23:10:22.890Z,,,56.7,,55,44.8,
2017-12-16T23:10:32.890Z,,,,,55,44.8,
2017-12-16T23:10:42.890Z,,,56.9,,55,44.9,
2017-12-16T23:10:52.893Z,0,,56.9,0,55,44.9,2
2017-12-16T23:11:02.891Z,,,54.9,,55,45,
2017-12-16T23:11:12.890Z,,,53.9,,55,45,
2017-12-16T23:11:22.890Z,,,52.7,,55,45,
2017-12-16T23:11:32.890Z,,,51.7,,55,45,
2017-12-16T23:11:42.890Z,,,52,,55,45.1,
2017-12-16T23:11:52.891Z,,,52.4,,55,45.1,
2017-12-16T23:12:02.890Z,,,52.8,,55,45.1,
2017-12-16T23:12:12.890Z,,,52.7,,55,45.1,
2017-12-16T23:12:22.890Z,,,52.4,,55,45.1,
2017-12-16T23:12:32.890Z,,,51.9,,55,45.1,
2017-12-16T23:12:42.890Z,,,51.8,,55,45.1,
2017-12-16T23:12:52.892Z,,,51.6,,55,45.1,
2017-12-16T23:13:08.902Z,,,51.4,,55,45.1,
2017-12-16T23:13:12.891Z,,,51.3,,55,45,
2017-12-16T23:13:22.890Z,,,51.1,,55,45,
2017-12-16T23:13:32.890Z,,,50.9,,55,45,
2017-12-16T23:13:42.891Z,,,,,55,44.9,
2017-12-16T23:13:52.893Z,,,50.7,,55,44.9,
2017-12-16T23:14:02.891Z,,,50.8,,55,44.8,
2017-12-16T23:14:12.890Z,,,51,,55,44.8,
2017-12-16T23:14:22.890Z,,,51.1,,55,44.7,
2017-12-16T23:14:32.891Z,,,51.2,,55,44.7,
2017-12-16T23:14:42.891Z,,,51.3,,55,44.5,
2017-12-16T23:14:52.969Z,,,51.4,,55,44.5,
2017-12-16T23:15:02.894Z,,,51.6,,55,44.4,
2017-12-16T23:15:12.890Z,,,51.7,,55,44.3,
2017-12-16T23:15:22.890Z,,,,,55,44.2,
2017-12-16T23:15:32.891Z,,,51.8,,55,44.2,
2017-12-16T23:15:42.891Z,,,51.9,,55,44.1,
2017-12-16T23:15:52.893Z,,,,,55,44.1,
2017-12-16T23:16:03.887Z,,,52,,55,44,
2017-12-16T23:16:12.891Z,,,52.1,,55,43.9,
2017-12-16T23:16:22.892Z,,,,,55,43.9,
2017-12-16T23:16:32.893Z,,,52.2,,55,43.7,
2017-12-16T23:16:42.891Z,,,,,55,43.7,
2017-12-16T23:16:52.891Z,,,52.3,,55,43.6,
2017-12-16T23:17:02.891Z,0,,54.1,79,55,43.5,2
2017-12-16T23:17:12.893Z,,,60.5,62,55,43.5,
2017-12-16T23:17:22.895Z,,,62.3,45,55,43.4,
2017-12-16T23:17:37.981Z,,,58.8,29,55,43.3,
2017-12-16T23:17:42.891Z,,,55.6,,55,43.3,
2017-12-16T23:17:52.894Z,,,53.9,,55,43.2,
2017-12-16T23:18:03.934Z,,,52.9,,55,43.2,
2017-12-16T23:18:12.891Z,,,52.4,,55,43.1,
2017-12-16T23:18:22.891Z,,,53,,55,43.1,
2017-12-16T23:18:32.892Z,,,53.6,,55,43.1,
2017-12-16T23:18:42.894Z,,,53.9,,55,43,
2017-12-16T23:18:52.891Z,,,,,55,43,
2017-12-16T23:19:02.891Z,,,54,,55,43,
2017-12-16T23:19:12.891Z,,,,,55,43,
2017-12-16T23:19:22.891Z,,,54.2,,55,43,
2017-12-16T23:19:32.891Z,,,54.3,,55,43,
2017-12-16T23:19:42.891Z,,,54.4,,55,43,
2017-12-16T23:19:52.893Z,,,54.5,,55,43,
2017-12-16T23:20:02.891Z,,,54.7,,55,43.1,
2017-12-16T23:20:13.883Z,,,,,55,43.1,
2017-12-16T23:20:22.891Z,,,54.8,,55,43.1,
2017-12-16T23:20:32.891Z,,,55,,55,43.2,
2017-12-16T23:20:42.891Z,,,,,55,43.2,
2017-12-16T23:20:52.891Z,,,55.1,,55,43.3,
2017-12-16T23:21:02.891Z,,,55.2,,55,43.3,
2017-12-16T23:21:12.892Z,,,55.5,,55,43.3,
2017-12-16T23:21:22.891Z,,,,,55,43.4,
2017-12-16T23:21:32.891Z,,,55.7,,55,43.4,
2017-12-16T23:21:42.891Z,,,55.8,,55,43.5,
2017-12-16T23:21:52.892Z,,,55.9,,55,43.5,
2017-12-16T23:22:02.891Z,,,56,,55,43.6,
2017-12-16T23:22:12.892Z,,,56.2,,55,43.6,
2017-12-16T23:22:22.891Z,,,56.3,,55,43.6,
2017-12-16T23:22:32.891Z,,,56.4,,55,43.7,
2017-12-16T23:22:42.891Z,,,56.5,,55,43.9,
2017-12-16T23:22:52.891Z,,,56.6,,55,43.9,
