Time,PrimT,PrimTSet,HwActive,HwTOutlet,ChActive,ActPow,HwTSet
2017-11-26T01:20:10.071Z,,,,37.9,,,55
2017-11-26T01:20:20.071Z,,,,37.8,,,55
2017-11-26T01:20:30.072Z,,,,37.8,,,55
2017-11-26T01:20:40.072Z,51.2,,,37.8,,,55
2017-11-26T01:20:50.072Z,,,,37.7,,,55
2017-11-26T01:21:00.071Z,,,,37.7,,,55
2017-11-26T01:21:10.072Z,,,,37.5,,,55
2017-11-26T01:21:20.077Z,,,,37.5,,,55
2017-11-26T01:21:30.072Z,51.1,,,37.5,,,55
2017-11-26T01:21:40.077Z,,,,37.4,,,55
2017-11-26T01:21:50.072Z,,,,37.4,,,55
2017-11-26T01:22:00.072Z,,,,37.3,,,55
2017-11-26T01:22:10.072Z,,,,37.3,,,55
2017-11-26T01:22:20.072Z,51,,,37.3,,,55
2017-11-26T01:22:30.071Z,,,,37.2,,,55
2017-11-26T01:22:40.143Z,,,,37.2,,,55
2017-11-26T01:22:50.073Z,,,,37.2,,,55
2017-11-26T01:23:00.072Z,,,,37,,,55
2017-11-26T01:23:10.075Z,50.9,,,37,,,55
2017-11-26T01:23:20.072Z,,,,36.9,,,55
2017-11-26T01:23:30.072Z,,,,36.9,,,55
2017-11-26T01:23:40.077Z,,,,36.9,,,55
2017-11-26T01:23:50.071Z,,,,36.8,,,55
2017-11-26T01:24:00.072Z,50.8,,,36.8,,,55
2017-11-26T01:24:10.073Z,,,,36.8,,,55
2017-11-26T01:24:20.077Z,,,,36.7,,,55
2017-11-26T01:24:30.072Z,,,,36.7,,,55
2017-11-26T01:24:40.074Z,,,,36.7,,,55
2017-11-26T01:24:50.072Z,,,,36.5,,,55
2017-11-26T01:25:00.072Z,50.7,,,36.5,,,55
2017-11-26T01:25:10.072Z,,,,36.4,,,55
2017-11-26T01:25:20.072Z,,,,36.4,,,55
2017-11-26T01:25:35.391Z,,,,36.4,,,55
2017-11-26T01:25:40.073Z,,,,36.3,,,55
2017-11-26T01:25:50.078Z,50.6,,,36.3,,,55
2017-11-26T01:26:00.074Z,,,,36.3,,,55
2017-11-26T01:26:10.073Z,,,,36.2,,,55
2017-11-26T01:26:20.072Z,,,,36.2,,,55
2017-11-26T01:26:30.075Z,,,,36.2,,,55
2017-11-26T01:26:40.073Z,50.4,,,36,,,55
2017-11-26T01:26:50.079Z,,,,36,,,55
2017-11-26T01:27:01.183Z,,,,36,,,55
2017-11-26T01:27:10.074Z,,,,35.9,,,55
2017-11-26T01:27:20.075Z,,,,35.9,,,55
2017-11-26T01:27:30.074Z,50.3,,,35.9,,,55
2017-11-26T01:27:40.074Z,,,,35.8,,,55
2017-11-26T01:27:50.074Z,,,,35.8,,,55
2017-11-26T01:28:00.075Z,,,,35.8,,,55
2017-11-26T01:28:10.079Z,,,,35.7,,,55
2017-11-26T01:28:20.072Z,,,,35.7,,,55
2017-11-26T01:28:30.078Z,50.2,,,35.6,,,55
2017-11-26T01:28:40.074Z,,,,35.6,,,55
2017-11-26T01:28:50.073Z,,,,35.6,,,55
2017-11-26T01:29:00.073Z,,,,35.4,,,55
2017-11-26T01:29:10.076Z,,,,35.4,,,55
2017-11-26T01:29:20.076Z,50.1,,,35.4,,,55
2017-11-26T01:29:30.072Z,,,,35.3,,,55
2017-11-26T01:29:40.073Z,,,,35.3,,,55
2017-11-26T01:29:51.070Z,,,,35.3,,,55
2017-11-26T01:30:00.073Z,,,,35.2,,,55
2017-11-26T01:30:10.076Z,50,,,35.2,,,55
2017-11-26T01:30:20.076Z,,,,35.2,,,55
2017-11-26T01:30:30.078Z,,,,35.1,,,55
2017-11-26T01:30:40.073Z,,,,35.1,,,55
2017-11-26T01:30:50.349Z,50,,,35.1,,,55
2017-11-26T01:31:00.073Z,49.9,,,34.9,,,55
2017-11-26T01:31:10.073Z,,,,34.9,,,55
2017-11-26T01:31:20.078Z,,,,34.9,,,55
2017-11-26T01:31:30.073Z,,,,34.8,,,55
2017-11-26T01:31:40.072Z,,,,34.8,,,55
2017-11-26T01:31:50.073Z,49.8,,,34.8,,,55
2017-11-26T01:32:00.076Z,,,,34.8,,,55
2017-11-26T01:32:10.078Z,,,,34.7,,,55
2017-11-26T01:32:20.078Z,,,,34.7,,,55
2017-11-26T01:32:30.073Z,,,,34.6,,,55
2017-11-26T01:32:41.064Z,49.7,,,34.6,,,55
2017-11-26T01:32:50.073Z,,,,34.6,,,55
2017-11-26T01:33:00.073Z,,,,34.4,,,55
2017-11-26T01:33:10.076Z,,,,34.4,,,55
2017-11-26T01:33:20.077Z,,,,34.4,,,55
2017-11-26T01:33:30.073Z,49.5,,,34.4,,,55
2017-11-26T01:33:40.074Z,,,,34.3,,,55
2017-11-26T01:33:50.073Z,,,,34.3,,,55
2017-11-26T01:34:00.075Z,,,,34.3,,,55
2017-11-26T01:34:10.074Z,,,,34.2,,,55
2017-11-26T01:34:20.074Z,,,,34.2,,,55
2017-11-26T01:34:30.074Z,49.4,,,34.2,,,55
2017-11-26T01:34:40.073Z,,,,34.1,,,55
2017-11-26T01:34:50.073Z,,,,34.1,,,55
2017-11-26T01:35:00.074Z,49.4,5,0,34.1,0,0,55
2017-11-26T01:35:10.073Z,,,,34,,,55
2017-11-26T01:35:20.073Z,49.3,,,34,,,55
2017-11-26T01:35:35.093Z,,,,34,,,55
2017-11-26T01:35:40.073Z,,,,34,,,55
2017-11-26T01:35:50.073Z,,,,33.8,,,55
2017-11-26T01:36:00.073Z,,,,33.8,,,55
2017-11-26T01:36:10.074Z,49.2,,,33.8,,,55
2017-11-26T01:36:20.073Z,,,,33.7,,,55
2017-11-26T01:36:30.074Z,,,,33.7,,,55
2017-11-26T01:36:40.073Z,,,,33.7,,,55
2017-11-26T01:36:50.074Z,,,,33.6,,,55
2017-11-26T01:37:00.140Z,49.1,,,33.6,,,55
2017-11-26T01:37:10.073Z,,,,33.6,,,55
2017-11-26T01:37:20.073Z,,,,33.5,,,55
2017-11-26T01:37:30.074Z,,,,33.5,,,55
2017-11-26T01:37:40.073Z,,,,33.5,,,55
2017-11-26T01:37:50.074Z,,,,33.3,,,55
2017-11-26T01:38:00.074Z,49,,,33.3,,,55
2017-11-26T01:38:10.073Z,,,,33.3,,,55
2017-11-26T01:38:25.098Z,,,,33.3,,,55
2017-11-26T01:38:30.074Z,,,,33.2,,,55
2017-11-26T01:38:40.074Z,,,,33.2,,,55
2017-11-26T01:38:50.074Z,48.9,,,33.2,,,55
2017-11-26T01:39:00.074Z,,,,33.2,,,55
2017-11-26T01:39:10.083Z,,,,33.1,,,55
2017-11-26T01:39:20.073Z,,,,33.1,,,55
2017-11-26T01:39:30.075Z,,,,33.1,,,55
2017-11-26T01:39:40.075Z,,,,33,,,55
2017-11-26T01:39:50.078Z,48.7,,,33,,,55
2017-11-26T01:40:00.074Z,,,,33,,,55
2017-11-26T01:40:10.074Z,,,,33,,,55
2017-11-26T01:40:20.074Z,,,,32.8,,,55
2017-11-26T01:40:30.074Z,48.6,,,32.8,,,55
2017-11-26T01:40:40.077Z,,,,32.8,,,55
2017-11-26T01:40:50.073Z,,,,32.8,,,55
2017-11-26T01:41:00.074Z,,,,32.7,,,55
2017-11-26T01:41:15.095Z,,,,32.7,,,55
2017-11-26T01:41:20.074Z,,,,32.7,,,55
2017-11-26T01:41:30.074Z,48.5,,,32.6,,,55
2017-11-26T01:41:40.077Z,,,,32.6,,,55
2017-11-26T01:41:50.074Z,,,,32.6,,,55
2017-11-26T01:42:00.074Z,,,,32.6,,,55
2017-11-26T01:42:10.074Z,,,,32.5,,,55
2017-11-26T01:42:20.075Z,48.4,,,32.5,,,55
2017-11-26T01:42:30.074Z,,,,32.5,,,55
2017-11-26T01:42:40.179Z,,,,32.3,,,55
2017-11-26T01:42:55.158Z,,,,32.3,,,55
2017-11-26T01:43:00.078Z,,,,32.3,,,55
2017-11-26T01:43:10.075Z,,,,32.3,,,55
2017-11-26T01:43:20.075Z,48.3,,,32.2,,,55
2017-11-26T01:43:30.074Z,,,,32.2,,,55
2017-11-26T01:43:40.075Z,,,,32.2,,,55
2017-11-26T01:43:50.074Z,,,,32.2,,,55
2017-11-26T01:44:00.074Z,,,,32.1,,,55
2017-11-26T01:44:10.074Z,48.2,,,32.1,,,55
2017-11-26T01:44:20.076Z,,,,32.1,,,55
2017-11-26T01:44:30.075Z,,,,32,,,55
2017-11-26T01:44:40.074Z,,,,32,,,55
2017-11-26T01:44:50.075Z,,,,32,,,55
2017-11-26T01:45:00.076Z,48.1,,,32,,,55
2017-11-26T01:45:20.074Z,,,,31.9,,,55
2017-11-26T01:45:31.073Z,,,,31.9,,,55
2017-11-26T01:45:40.075Z,,,,31.9,,,55
2017-11-26T01:45:50.075Z,,,,31.9,,,55
2017-11-26T01:46:00.076Z,48,,,31.7,,,55
2017-11-26T01:46:10.074Z,,,,31.7,,,55
2017-11-26T01:46:20.074Z,,,,31.7,,,55
2017-11-26T01:46:30.075Z,,,,31.6,,,55
2017-11-26T01:46:40.075Z,,,,31.6,,,55
2017-11-26T01:46:50.075Z,47.8,,,31.6,,,55
2017-11-26T01:47:00.075Z,,,,31.6,,,55
2017-11-26T01:47:10.075Z,,,,31.5,,,55
2017-11-26T01:47:20.075Z,,,,31.5,,,55
2017-11-26T01:47:30.077Z,,,,31.5,,,55
2017-11-26T01:47:40.075Z,,,,31.5,,,55
2017-11-26T01:47:50.075Z,47.7,,,31.5,,,55
2017-11-26T01:48:00.075Z,,,,31.4,,,55
2017-11-26T01:48:10.076Z,,,,31.4,,,55
2017-11-26T01:48:21.067Z,,,,31.4,,,55
2017-11-26T01:48:30.075Z,47.6,,,31.2,,,55
2017-11-26T01:48:40.075Z,,,,31.2,,,55
2017-11-26T01:48:50.084Z,,,,31.2,,,55
2017-11-26T01:49:00.176Z,,,,31.2,,,55
2017-11-26T01:49:10.080Z,,,,31.1,,,55
2017-11-26T01:49:20.075Z,,,,31.1,,,55
2017-11-26T01:49:30.075Z,47.5,,,31.1,,,55
2017-11-26T01:49:40.075Z,,,,31.1,,,55
2017-11-26T01:49:50.076Z,,,,31.1,,,55
2017-11-26T01:50:00.075Z,,,,31,,,55
2017-11-26T01:50:10.075Z,,,,31,,,55
2017-11-26T01:50:20.077Z,47.4,,,31,,,55
2017-11-26T01:50:30.078Z,,,,30.9,,,55
2017-11-26T01:50:40.076Z,,,,30.9,,,55
2017-11-26T01:50:50.076Z,,,,30.9,,,55
2017-11-26T01:51:00.076Z,,,,30.9,,,55
2017-11-26T01:51:11.071Z,,,,30.9,,,55
2017-11-26T01:51:20.077Z,47.3,,,30.7,,,55
2017-11-26T01:51:30.077Z,,,,30.7,,,55
2017-11-26T01:51:40.075Z,,,,30.7,,,55
2017-11-26T01:51:50.078Z,,,,30.7,,,55
2017-11-26T01:52:00.079Z,,,,30.6,,,55
2017-11-26T01:52:10.076Z,,,,30.6,,,55
2017-11-26T01:52:20.076Z,47.2,,,30.6,,,55
2017-11-26T01:52:30.081Z,,,,30.6,,,55
2017-11-26T01:52:40.080Z,,,,30.5,,,55
2017-11-26T01:52:50.081Z,,,,30.5,,,55
2017-11-26T01:53:00.079Z,,,,30.5,,,55
2017-11-26T01:53:10.076Z,47,,,30.5,,,55
2017-11-26T01:53:20.076Z,,,,30.5,,,55
2017-11-26T01:53:30.081Z,,,,30.4,,,55
2017-11-26T01:53:40.076Z,,,,30.4,,,55
2017-11-26T01:53:50.078Z,,,,30.4,,,55
2017-11-26T01:54:05.097Z,46.9,,,30.4,,,55
2017-11-26T01:54:10.079Z,,,,30.2,,,55
2017-11-26T01:54:20.076Z,,,,30.2,,,55
2017-11-26T01:54:30.079Z,,,,30.2,,,55
2017-11-26T01:54:40.076Z,,,,30.2,,,55
2017-11-26T01:54:50.080Z,46.8,,,30.2,,,55
2017-11-26T01:55:00.082Z,,,,30.1,,,55
2017-11-26T01:55:10.076Z,,,,30.1,,,55
2017-11-26T01:55:20.076Z,,,,30.1,,,55
2017-11-26T01:55:30.077Z,,,,30.1,,,55
2017-11-26T01:55:40.082Z,,,,30,,,55
2017-11-26T01:55:50.076Z,46.7,,,30,,,55
2017-11-26T01:56:00.076Z,,,,30,,,55
2017-11-26T01:56:10.077Z,,,,30,,,55
2017-11-26T01:56:20.077Z,,,,30,,,55
2017-11-26T01:56:30.080Z,,,,29.9,,,55
2017-11-26T01:56:40.078Z,,,,29.9,,,55
2017-11-26T01:56:55.097Z,46.6,,,29.9,,,55
2017-11-26T01:57:00.078Z,,,,29.9,,,55
2017-11-26T01:57:10.077Z,,,,29.7,,,55
2017-11-26T01:57:20.077Z,,,,29.7,,,55
2017-11-26T01:57:30.077Z,,,,29.7,,,55
2017-11-26T01:57:40.077Z,,,,29.7,,,55
2017-11-26T01:57:50.077Z,46.5,,,29.7,,,55
2017-11-26T01:58:00.077Z,,,,29.6,,,55
2017-11-26T01:58:10.077Z,,,,29.6,,,55
2017-11-26T01:58:20.077Z,,,,29.6,,,55
2017-11-26T01:58:30.077Z,,,,29.6,,,55
2017-11-26T01:58:40.082Z,46.4,,,29.4,,,55
2017-11-26T01:58:50.077Z,,,,29.4,,,55
2017-11-26T01:59:00.077Z,,,,29.4,,,55
2017-11-26T01:59:10.077Z,,,,29.4,,,55
2017-11-26T01:59:20.078Z,,,,29.4,,,55
2017-11-26T01:59:30.077Z,46.2,,,29.4,,,55
2017-11-26T01:59:45.205Z,,,,29.3,,,55
2017-11-26T01:59:50.077Z,,,,29.3,,,55
2017-11-26T02:00:00.078Z,,,,29.3,,,55
2017-11-26T02:00:10.077Z,,,,29.3,,,55
2017-11-26T02:00:20.077Z,,,,29.2,,,55
2017-11-26T02:00:30.082Z,46.1,,,29.2,,,55
2017-11-26T02:00:40.080Z,,,,29.2,,,55
2017-11-26T02:00:50.078Z,,,,29.2,,,55
2017-11-26T02:01:00.078Z,,,,29.2,,,55
2017-11-26T02:01:11.076Z,,,,29,,,55
2017-11-26T02:01:20.078Z,46,,,29,,,55
2017-11-26T02:01:30.078Z,,,,29,,,55
2017-11-26T02:01:40.078Z,,,,29,,,55
2017-11-26T02:01:50.078Z,,,,29,,,55
2017-11-26T02:02:00.078Z,,,,28.9,,,55
2017-11-26T02:02:10.082Z,,,,28.9,,,55
2017-11-26T02:02:20.078Z,45.9,,,28.9,,,55
2017-11-26T02:02:30.078Z,,,,28.9,,,55
2017-11-26T02:02:40.080Z,,,,28.9,,,55
2017-11-26T02:02:50.081Z,,,,28.7,,,55
2017-11-26T02:03:00.078Z,,,,28.7,,,55
2017-11-26T02:03:10.080Z,,,,28.7,,,55
2017-11-26T02:03:20.078Z,45.8,,,28.7,,,55
2017-11-26T02:03:30.078Z,,,,28.7,,,55
2017-11-26T02:03:40.078Z,,,,28.7,,,55
2017-11-26T02:03:50.083Z,,,,28.6,,,55
2017-11-26T02:04:01.071Z,,,,28.6,,,55
2017-11-26T02:04:10.079Z,,,,28.6,,,55
2017-11-26T02:04:20.078Z,45.7,,,28.6,,,55
2017-11-26T02:04:30.079Z,,,,28.5,,,55
2017-11-26T02:04:40.079Z,,,,28.5,,,55
2017-11-26T02:04:50.081Z,,,,28.5,,,55
2017-11-26T02:05:00.079Z,,,,28.5,,,55
2017-11-26T02:05:10.078Z,45.6,,,28.5,,,55
2017-11-26T02:05:20.082Z,,,,28.3,,,55
2017-11-26T02:05:30.078Z,,,,28.3,,,55
2017-11-26T02:05:40.079Z,,,,28.3,,,55
2017-11-26T02:05:50.080Z,,,,28.3,,,55
2017-11-26T02:06:00.079Z,,,,28.3,,,55
2017-11-26T02:06:10.079Z,45.5,,,28.3,,,55
2017-11-26T02:06:20.079Z,,,,28.2,,,55
2017-11-26T02:06:30.079Z,,,,28.2,,,55
2017-11-26T02:06:40.079Z,,,,28.2,,,55
2017-11-26T02:06:51.076Z,,,,28.2,,,55
2017-11-26T02:07:00.079Z,,,,28.2,,,55
2017-11-26T02:07:10.079Z,45.3,,,28,,,55
2017-11-26T02:07:20.080Z,,,,28,,,55
2017-11-26T02:07:30.080Z,,,,28,,,55
2017-11-26T02:07:40.080Z,,,,28,,,55
2017-11-26T02:07:50.080Z,,,,28,,,55
2017-11-26T02:08:00.083Z,,,,28,,,55
2017-11-26T02:08:10.080Z,45.2,,,27.9,,,55
2017-11-26T02:08:20.080Z,,,,27.9,,,55
2017-11-26T02:08:30.082Z,,,,27.9,,,55
2017-11-26T02:08:40.080Z,,,,27.9,,,55
2017-11-26T02:08:50.080Z,,,,27.9,,,55
2017-11-26T02:09:00.081Z,,,,27.7,,,55
2017-11-26T02:09:10.082Z,45.1,,,27.7,,,55
2017-11-26T02:09:20.080Z,,,,27.7,,,55
2017-11-26T02:09:30.080Z,,,,27.7,,,55
2017-11-26T02:09:45.103Z,,,,27.7,,,55
2017-11-26T02:09:50.082Z,,,,27.7,,,55
2017-11-26T02:10:00.080Z,,,,27.6,,,55
2017-11-26T02:10:10.080Z,45,,,27.6,,,55
2017-11-26T02:10:20.080Z,,,,27.6,,,55
2017-11-26T02:10:30.081Z,,,,27.6,,,55
2017-11-26T02:10:40.083Z,,,,27.6,,,55
2017-11-26T02:10:50.082Z,44.9,,,27.6,,,55
2017-11-26T02:11:00.081Z,44.9,,,27.5,,,55
2017-11-26T02:11:10.083Z,,,,27.5,,,55
2017-11-26T02:11:20.081Z,,,,27.5,,,55
2017-11-26T02:11:30.081Z,,,,27.5,,,55
2017-11-26T02:11:40.081Z,,,,27.5,,,55
2017-11-26T02:11:50.085Z,,,,27.5,,,55
2017-11-26T02:12:00.084Z,44.8,,,27.3,,,55
2017-11-26T02:12:10.084Z,,,,27.3,,,55
2017-11-26T02:12:20.084Z,,,,27.3,,,55
2017-11-26T02:12:35.101Z,,,,27.3,,,55
2017-11-26T02:12:40.083Z,,,,27.3,,,55
2017-11-26T02:12:50.081Z,,,,27.2,,,55
2017-11-26T02:13:00.083Z,44.7,,,27.2,,,55
2017-11-26T02:13:10.081Z,,,,27.2,,,55
2017-11-26T02:13:20.082Z,,,,27.2,,,55
2017-11-26T02:13:30.084Z,,,,27.2,,,55
2017-11-26T02:13:40.081Z,,,,27.2,,,55
2017-11-26T02:13:50.086Z,,,,27,,,55
2017-11-26T02:14:00.082Z,44.5,,,27,,,55
2017-11-26T02:14:10.082Z,,,,27,,,55
2017-11-26T02:14:20.082Z,,,,27,,,55
2017-11-26T02:14:30.082Z,,,,27,,,55
2017-11-26T02:14:40.082Z,,,,27,,,55
2017-11-26T02:14:50.082Z,,,,26.9,,,55
2017-11-26T02:15:00.082Z,44.4,,,26.9,,,55
2017-11-26T02:15:10.082Z,,,,26.9,,,55
2017-11-26T02:15:20.082Z,,,,26.9,,,55
2017-11-26T02:15:30.082Z,,,,26.9,,,55
2017-11-26T02:15:40.082Z,,,,26.9,,,55
2017-11-26T02:15:50.082Z,,,,26.9,,,55
2017-11-26T02:16:00.083Z,44.3,,,26.8,,,55
2017-11-26T02:16:10.082Z,,,,26.8,,,55
2017-11-26T02:16:20.089Z,,,,26.8,,,55
2017-11-26T02:16:30.083Z,,,,26.8,,,55
2017-11-26T02:16:40.082Z,,,,26.8,,,55
2017-11-26T02:16:50.283Z,,,,26.8,,,55
2017-11-26T02:17:00.083Z,44.2,,,26.6,,,55
2017-11-26T02:17:10.082Z,,,,26.6,,,55
2017-11-26T02:17:20.083Z,,,,26.6,,,55
2017-11-26T02:17:30.083Z,,,,26.6,,,55
2017-11-26T02:17:40.083Z,,,,26.6,,,55
2017-11-26T02:17:50.084Z,,,,26.6,,,55
2017-11-26T02:18:00.084Z,44.1,,,26.5,,,55
2017-11-26T02:18:10.083Z,,,,26.5,,,55
2017-11-26T02:18:20.084Z,,,,26.5,,,55
2017-11-26T02:18:30.083Z,,,,26.5,,,55
2017-11-26T02:18:40.087Z,,,,26.5,,,55
2017-11-26T02:18:50.084Z,,,,26.5,,,55
2017-11-26T02:19:00.084Z,44,,,26.3,,,55
2017-11-26T02:19:10.083Z,,,,26.3,,,55
2017-11-26T02:19:20.084Z,,,,26.3,,,55
2017-11-26T02:19:30.088Z,,,,26.3,,,55
2017-11-26T02:19:41.077Z,,,,26.3,,,55
2017-11-26T02:19:50.083Z,44,,,26.3,,,55
2017-11-26T02:20:00.085Z,43.9,,,26.3,,,55
2017-11-26T02:20:10.084Z,,,,26.3,,,55
2017-11-26T02:20:20.084Z,,,,26.2,,,55
2017-11-26T02:20:30.084Z,,,,26.2,,,55
2017-11-26T02:20:40.084Z,,,,26.2,,,55
2017-11-26T02:20:50.084Z,43.7,,,26.2,,,55
2017-11-26T02:21:00.085Z,43.9,,,26.2,,,55
2017-11-26T02:21:10.084Z,43.7,,,26.1,,,55
2017-11-26T02:21:20.220Z,,,,26.1,,,55
2017-11-26T02:21:30.084Z,,,,26.1,,,55
2017-11-26T02:21:40.084Z,,,,26.1,,,55
2017-11-26T02:21:50.084Z,,,,26.1,,,55
2017-11-26T02:22:00.084Z,43.6,,,26.1,,,55
2017-11-26T02:22:10.084Z,,,,26.1,,,55
2017-11-26T02:22:20.085Z,,,,26.1,,,55
2017-11-26T02:22:31.082Z,,,,25.9,,,55
2017-11-26T02:22:40.084Z,,,,25.9,,,55
2017-11-26T02:22:50.086Z,,,,25.9,,,55
2017-11-26T02:23:00.084Z,,,,25.9,,,55
2017-11-26T02:23:10.084Z,43.5,,,25.9,,,55
2017-11-26T02:23:20.085Z,,,,25.9,,,55
2017-11-26T02:23:30.087Z,,,,25.8,,,55
2017-11-26T02:23:40.084Z,,,,25.8,,,55
2017-11-26T02:23:50.085Z,,,,25.8,,,55
2017-11-26T02:24:00.086Z,,,,25.8,,,55
2017-11-26T02:24:10.084Z,43.4,,,25.8,,,55
2017-11-26T02:24:20.085Z,,,,25.8,,,55
2017-11-26T02:24:30.084Z,,,,25.8,,,55
2017-11-26T02:24:40.085Z,,,,25.8,,,55
2017-11-26T02:24:50.085Z,,,,25.6,,,55
2017-11-26T02:25:00.084Z,,,,25.6,,,55
2017-11-26T02:25:10.084Z,43.3,,,25.6,,,55
2017-11-26T02:25:21.080Z,,,,25.6,,,55
2017-11-26T02:25:30.084Z,,,,25.6,,,55
2017-11-26T02:25:40.084Z,,,,25.6,,,55
2017-11-26T02:25:50.089Z,,,,25.6,,,55
2017-11-26T02:26:00.085Z,,,,25.5,,,55
2017-11-26T02:26:10.085Z,43.2,,,25.5,,,55
2017-11-26T02:26:20.085Z,,,,25.5,,,55
2017-11-26T02:26:30.084Z,,,,25.5,,,55
2017-11-26T02:26:40.085Z,,,,25.5,,,55
2017-11-26T02:26:50.085Z,,,,25.5,,,55
2017-11-26T02:27:00.085Z,,,,25.5,,,55
2017-11-26T02:27:10.084Z,43.1,,,25.4,,,55
2017-11-26T02:27:20.085Z,,,,25.4,,,55
2017-11-26T02:27:30.085Z,,,,25.4,,,55
2017-11-26T02:27:40.084Z,,,,25.4,,,55
2017-11-26T02:27:50.085Z,,,,25.4,,,55
2017-11-26T02:28:00.085Z,,,,25.4,,,55
2017-11-26T02:28:12.120Z,43,,,25.4,,,55
2017-11-26T02:28:20.085Z,,,,25.2,,,55
2017-11-26T02:28:30.088Z,,,,25.2,,,55
2017-11-26T02:28:40.085Z,,,,25.2,,,55
2017-11-26T02:28:50.085Z,,,,25.2,,,55
2017-11-26T02:29:00.085Z,,,,25.2,,,55
2017-11-26T02:29:10.090Z,42.8,,,25.2,,,55
2017-11-26T02:29:20.086Z,42.8,,,25.2,,,55
2017-11-26T02:29:30.084Z,,,,25.2,,,55
2017-11-26T02:29:40.085Z,,,,25.1,,,55
2017-11-26T02:29:50.085Z,,,,25.1,,,55
2017-11-26T02:30:00.085Z,,,,25.1,,,55
2017-11-26T02:30:10.085Z,,,,25.1,,,55
2017-11-26T02:30:20.085Z,42.7,,,25.1,,,55
2017-11-26T02:30:30.085Z,,,,25.1,,,55
2017-11-26T02:30:40.086Z,,,,25.1,,,55
2017-11-26T02:30:50.090Z,,,,25.1,,,55
2017-11-26T02:31:05.108Z,,,,24.9,,,55
2017-11-26T02:31:10.086Z,,,,24.9,,,55
2017-11-26T02:31:20.086Z,,,,24.9,,,55
2017-11-26T02:31:30.090Z,42.6,,,24.9,,,55
2017-11-26T02:31:40.086Z,,,,24.9,,,55
2017-11-26T02:31:50.087Z,,,,24.9,,,55
2017-11-26T02:32:00.088Z,,,,24.9,,,55
2017-11-26T02:32:10.088Z,,,,24.8,,,55
2017-11-26T02:32:20.091Z,42.5,,,24.8,,,55
2017-11-26T02:32:30.088Z,,,,24.8,,,55
2017-11-26T02:32:40.085Z,,,,24.8,,,55
2017-11-26T02:32:50.089Z,,,,24.8,,,55
2017-11-26T02:33:00.085Z,,,,24.8,,,55
2017-11-26T02:33:10.086Z,,,,24.8,,,55
2017-11-26T02:33:20.087Z,,,,24.8,,,55
2017-11-26T02:33:30.087Z,42.4,,,24.8,,,55
2017-11-26T02:33:40.090Z,,,,24.6,,,55
2017-11-26T02:33:55.149Z,,,,24.6,,,55
2017-11-26T02:34:00.085Z,,,,24.6,,,55
2017-11-26T02:34:10.085Z,,,,24.6,,,55
2017-11-26T02:34:20.088Z,,,,24.6,,,55
2017-11-26T02:34:30.085Z,,,,24.6,,,55
2017-11-26T02:34:40.087Z,42.3,,,24.6,,,55
2017-11-26T02:34:50.085Z,,,,24.5,,,55
2017-11-26T02:35:00.085Z,42.3,5,0,24.6,0,0,55
2017-11-26T02:35:21.079Z,,,,24.5,,,55
2017-11-26T02:35:30.088Z,,,,24.5,,,55
2017-11-26T02:35:40.088Z,42.2,,,24.5,,,55
2017-11-26T02:35:50.089Z,,,,24.5,,,55
2017-11-26T02:36:00.090Z,,,,24.5,,,55
2017-11-26T02:36:10.088Z,,,,24.5,,,55
2017-11-26T02:36:20.089Z,,,,24.4,,,55
2017-11-26T02:36:30.085Z,,,,24.4,,,55
2017-11-26T02:36:40.085Z,,,,24.4,,,55
2017-11-26T02:36:50.086Z,42,,,24.4,,,55
2017-11-26T02:37:00.090Z,,,,24.4,,,55
2017-11-26T02:37:10.090Z,,,,24.4,,,55
2017-11-26T02:37:20.090Z,,,,24.4,,,55
2017-11-26T02:37:30.085Z,,,,24.4,,,55
2017-11-26T02:37:40.090Z,,,,24.4,,,55
2017-11-26T02:37:50.090Z,41.9,,,24.2,,,55
2017-11-26T02:38:00.086Z,,,,24.2,,,55
2017-11-26T02:38:11.083Z,,,,24.2,,,55
2017-11-26T02:38:20.089Z,,,,24.2,,,55
2017-11-26T02:38:30.085Z,,,,24.2,,,55
2017-11-26T02:38:40.086Z,,,,24.2,,,55
2017-11-26T02:38:50.085Z,,,,24.2,,,55
2017-11-26T02:39:00.086Z,41.8,,,24.2,,,55
2017-11-26T02:39:10.085Z,,,,24.1,,,55
2017-11-26T02:39:20.091Z,,,,24.1,,,55
2017-11-26T02:39:30.085Z,,,,24.1,,,55
2017-11-26T02:39:40.085Z,,,,24.1,,,55
2017-11-26T02:39:50.086Z,,,,24.1,,,55
2017-11-26T02:40:00.086Z,41.7,,,24.1,,,55
2017-11-26T02:40:10.086Z,,,,24.1,,,55
2017-11-26T02:40:21.127Z,,,,24.1,,,55
2017-11-26T02:40:30.086Z,,,,24.1,,,55
2017-11-26T02:40:40.085Z,,,,23.9,,,55
2017-11-26T02:40:50.087Z,,,,23.9,,,55
2017-11-26T02:41:01.082Z,,,,23.9,,,55
2017-11-26T02:41:10.086Z,41.6,,,23.9,,,55
2017-11-26T02:41:20.086Z,,,,23.9,,,55
2017-11-26T02:41:30.085Z,,,,23.9,,,55
2017-11-26T02:41:40.086Z,,,,23.9,,,55
2017-11-26T02:41:50.090Z,,,,23.9,,,55
2017-11-26T02:42:00.086Z,,,,23.9,,,55
2017-11-26T02:42:10.086Z,41.5,,,23.8,,,55
