Time,ChActive,HwTOutlet,PrimTSet,HwTSet,ActPow,PrimT,HwActive
2017-11-24T06:13:19.731Z,,29.6,,55,,44.7,
2017-11-24T06:13:29.731Z,,,,,,43.1,
2017-11-24T06:13:39.740Z,,29.9,,55,,41.5,
2017-11-24T06:13:49.732Z,,30,,55,,41.1,
2017-11-24T06:13:59.731Z,,30,,55,,40.9,
2017-11-24T06:14:09.736Z,,30.2,,55,,41,
2017-11-24T06:14:19.737Z,,30.2,,55,,41.4,
2017-11-24T06:14:29.732Z,,30.4,,55,,41.2,
2017-11-24T06:14:40.726Z,,30.5,,55,,40.9,
2017-11-24T06:14:49.731Z,,30.6,,55,,40.7,
2017-11-24T06:14:59.732Z,,30.6,,55,,40.5,
2017-11-24T06:15:09.758Z,,30.7,,55,,40.3,
2017-11-24T06:15:19.731Z,,30.7,,55,,40.1,
2017-11-24T06:15:29.738Z,,30.9,,55,,40,
2017-11-24T06:15:39.744Z,,30.9,,55,,39.9,
2017-11-24T06:15:49.731Z,,31,,55,,39.8,
2017-11-24T06:15:59.740Z,,31,,55,,39.6,
2017-11-24T06:16:09.760Z,,31,,55,,39.4,
2017-11-24T06:16:19.734Z,,31.1,,55,,,
2017-11-24T06:16:29.732Z,,31.1,,55,,39.6,
2017-11-24T06:16:39.739Z,,31.1,,55,,39.8,
2017-11-24T06:16:49.733Z,,31.1,,55,,40,
2017-11-24T06:16:59.741Z,,31.1,,55,,40.1,
2017-11-24T06:17:09.738Z,,31.1,,55,,40.2,
2017-11-24T06:17:19.740Z,,31.2,,55,,40.3,
2017-11-24T06:17:30.762Z,,31.2,,55,,40.5,
2017-11-24T06:17:39.761Z,,31.2,,55,,,
2017-11-24T06:17:49.745Z,,31.2,,55,,40.6,
2017-11-24T06:17:59.769Z,,31.2,,55,,40.7,
2017-11-24T06:18:09.770Z,,31.2,,55,,40.8,
2017-11-24T06:18:19.796Z,,31.2,,55,,,
2017-11-24T06:18:29.812Z,,31.2,,55,,40.9,
2017-11-24T06:18:39.820Z,,31.2,,55,,41,
2017-11-24T06:18:49.751Z,,31.2,,55,,,
2017-11-24T06:18:59.756Z,,31.2,,55,,41.1,
2017-11-24T06:19:09.759Z,,31.2,,55,,,
2017-11-24T06:19:19.756Z,,31.2,,55,,41.2,
2017-11-24T06:19:29.757Z,,31.2,,55,,,
2017-11-24T06:19:39.751Z,,31.1,,55,,41.4,
2017-11-24T06:19:49.766Z,,31.1,,55,,,
2017-11-24T06:19:59.760Z,,31.1,,55,,41.5,
2017-11-24T06:20:09.746Z,,31.1,,55,,,
2017-11-24T06:20:24.764Z,,31.1,,55,,,
2017-11-24T06:20:29.744Z,,31.1,,55,,41.6,
2017-11-24T06:20:39.769Z,,31.1,,55,,,
2017-11-24T06:20:49.752Z,,31.1,,55,,,
2017-11-24T06:20:59.768Z,,31.1,,55,,41.7,
2017-11-24T06:21:09.742Z,,31.1,,55,,,
2017-11-24T06:21:19.737Z,,31.1,,55,,,
2017-11-24T06:21:29.784Z,,31,,55,,,
2017-11-24T06:21:39.753Z,,31,,55,,,
2017-11-24T06:21:49.745Z,,31,,55,,41.8,
2017-11-24T06:21:59.751Z,,31,,55,,,
2017-11-24T06:22:09.768Z,,31,,55,,,
2017-11-24T06:22:19.769Z,,31,,55,,,
2017-11-24T06:22:29.777Z,,31,,55,,,
2017-11-24T06:22:39.770Z,,31,,55,,,
2017-11-24T06:22:49.739Z,,30.9,,55,,,
2017-11-24T06:22:59.753Z,,30.9,,55,,,
2017-11-24T06:23:14.818Z,,30.9,,55,,41.9,
2017-11-24T06:23:19.738Z,,30.9,,55,,,
2017-11-24T06:23:29.736Z,,30.9,,55,,,
2017-11-24T06:23:39.737Z,,30.9,,55,,,
2017-11-24T06:23:49.736Z,,30.9,,55,,,
2017-11-24T06:23:59.734Z,,30.9,,55,,,
2017-11-24T06:24:09.740Z,,30.7,,55,,,
2017-11-24T06:24:19.744Z,,30.7,,55,,,
2017-11-24T06:24:29.737Z,,30.7,,55,,,
2017-11-24T06:24:39.743Z,,30.7,,55,,,
2017-11-24T06:24:49.735Z,,30.7,,55,,,
2017-11-24T06:25:07.504Z,,30.6,,55,,,
2017-11-24T06:25:09.734Z,,30.6,,55,,,
2017-11-24T06:25:19.748Z,,30.6,,55,,,
2017-11-24T06:25:29.778Z,,30.6,,55,,,
2017-11-24T06:25:39.763Z,,30.6,,55,,,
2017-11-24T06:25:49.770Z,,30.6,,55,,,
2017-11-24T06:25:59.748Z,,30.5,,55,,,
2017-11-24T06:26:09.733Z,,30.5,,55,,,
2017-11-24T06:26:19.748Z,,30.5,,55,,,
2017-11-24T06:26:29.780Z,,30.5,,55,,,
2017-11-24T06:26:39.759Z,,30.5,,55,,,
2017-11-24T06:26:49.746Z,,30.5,,55,,,
2017-11-24T06:26:59.740Z,,30.4,,55,,,
2017-11-24T06:27:09.740Z,,30.4,,55,,,
2017-11-24T06:27:19.748Z,,30.4,,55,,,
2017-11-24T06:27:30.752Z,,30.4,,55,,,
2017-11-24T06:27:39.751Z,,30.4,,55,,,
2017-11-24T06:27:49.756Z,,30.4,,55,,,
2017-11-24T06:27:59.740Z,,30.4,,55,,,
2017-11-24T06:28:09.754Z,,30.2,,55,,41.8,
2017-11-24T06:28:19.737Z,,30.2,,55,,,
2017-11-24T06:28:29.735Z,,30.2,,55,,,
2017-11-24T06:28:39.737Z,,30.2,,55,,,
2017-11-24T06:28:49.757Z,,30.2,,55,,,
2017-11-24T06:28:59.748Z,,30.1,,55,,,
2017-11-24T06:29:09.755Z,,30.1,,55,,,
2017-11-24T06:29:19.746Z,,30.1,,55,,,
2017-11-24T06:29:29.734Z,,30.1,,55,,,
2017-11-24T06:29:39.741Z,,30.1,,55,,,
2017-11-24T06:29:49.737Z,,30.1,,55,,,
2017-11-24T06:29:59.746Z,,30,,55,,41.7,
2017-11-24T06:30:09.760Z,,30,,55,,,
2017-11-24T06:30:20.733Z,,30,,55,,,
2017-11-24T06:30:29.748Z,,30,,55,,,
2017-11-24T06:30:39.741Z,,30,,55,,,
2017-11-24T06:30:49.749Z,,29.9,,55,,,
2017-11-24T06:30:59.734Z,,29.9,,55,,,
2017-11-24T06:31:09.748Z,,29.9,,55,,,
2017-11-24T06:31:19.760Z,,29.9,,55,,,
2017-11-24T06:31:29.738Z,,29.9,,55,,41.6,
2017-11-24T06:31:39.753Z,1,29.7,75,55,0,41.6,0
2017-11-24T06:31:49.736Z,,29.7,,55,,,
2017-11-24T06:31:59.753Z,,29.7,,55,,,
2017-11-24T06:32:09.738Z,,29.7,,55,,,
2017-11-24T06:32:19.737Z,,29.7,,55,,,
2017-11-24T06:32:29.746Z,,29.7,,55,,,
2017-11-24T06:32:39.737Z,,29.6,,55,,,
2017-11-24T06:32:49.732Z,,29.6,,55,,,
2017-11-24T06:32:59.733Z,,29.6,,55,,41.5,
2017-11-24T06:33:10.733Z,,29.6,,55,,,
2017-11-24T06:33:19.752Z,,29.6,,55,,,
2017-11-24T06:33:29.733Z,,29.4,,55,,,
2017-11-24T06:33:39.742Z,,29.4,,55,,,
2017-11-24T06:33:49.733Z,,29.4,,55,,,
2017-11-24T06:33:59.732Z,,29.4,,55,,,
2017-11-24T06:34:09.737Z,,29.4,,55,,,
2017-11-24T06:34:19.733Z,,29.4,,55,,,
2017-11-24T06:34:29.733Z,,29.3,,55,,,
2017-11-24T06:34:39.766Z,,29.3,,55,,41.4,
2017-11-24T06:34:49.763Z,,29.3,,55,,,
2017-11-24T06:34:59.736Z,,29.3,,55,,,
2017-11-24T06:35:09.735Z,,29.3,,55,,,
2017-11-24T06:35:19.733Z,,29.3,,55,,,
2017-11-24T06:35:29.837Z,,29.2,,55,,,
2017-11-24T06:35:39.737Z,,29.2,,55,,,
2017-11-24T06:35:49.732Z,,29.2,,55,,,
2017-11-24T06:36:00.728Z,,29.2,,55,,41.2,
2017-11-24T06:36:09.733Z,,29.2,,55,,,
2017-11-24T06:36:19.738Z,,29,,55,,,
2017-11-24T06:36:29.734Z,,29,,55,,,
2017-11-24T06:36:39.733Z,,29,,55,,,
2017-11-24T06:36:49.735Z,,29,,55,,,
2017-11-24T06:36:59.733Z,,29,,55,,,
2017-11-24T06:37:09.733Z,,29,,55,,,
2017-11-24T06:37:19.733Z,,29,,55,,,
2017-11-24T06:37:29.733Z,,28.9,,55,,41.1,
2017-11-24T06:37:39.738Z,,28.9,,55,,,
2017-11-24T06:37:49.735Z,,28.9,,55,,,
2017-11-24T06:37:59.735Z,,28.9,,55,,,
2017-11-24T06:38:09.733Z,,28.9,,55,,,
2017-11-24T06:38:19.733Z,,28.9,,55,,,
2017-11-24T06:38:29.733Z,,28.7,,55,,,
2017-11-24T06:38:39.733Z,,28.7,,55,,,
2017-11-24T06:38:54.753Z,,28.7,,55,,41,
2017-11-24T06:38:59.733Z,,28.7,,55,,,
2017-11-24T06:39:09.733Z,,28.7,,55,,,
2017-11-24T06:39:19.733Z,,28.7,,55,,,
2017-11-24T06:39:29.733Z,,28.6,,55,,,
2017-11-24T06:39:39.739Z,,28.6,,55,,,
2017-11-24T06:39:49.736Z,,28.6,,55,,,
2017-11-24T06:39:59.733Z,,28.6,,55,,,
2017-11-24T06:40:09.737Z,,28.6,,55,,,
2017-11-24T06:40:19.764Z,,28.6,,55,,40.9,
2017-11-24T06:40:29.738Z,,28.5,,55,,,
2017-11-24T06:40:39.733Z,,28.5,,55,,,
2017-11-24T06:40:49.735Z,,28.5,,55,,,
2017-11-24T06:40:59.748Z,1,28.5,,55,79,43.3,0
2017-11-24T06:41:09.755Z,,28.5,,55,58,48.2,
2017-11-24T06:41:19.733Z,,28.5,,55,29,48.6,
2017-11-24T06:41:29.733Z,,28.3,,55,,43.4,
2017-11-24T06:41:39.735Z,,28.3,,55,,39.6,
2017-11-24T06:41:49.734Z,,28.3,,55,,37.5,
2017-11-24T06:41:59.796Z,,28.3,,55,,36.8,
2017-11-24T06:42:09.743Z,,28.3,,55,,36.6,
2017-11-24T06:42:19.733Z,,28.3,,55,,38,
2017-11-24T06:42:29.733Z,,28.3,,55,,38.5,
2017-11-24T06:42:39.806Z,,28.2,,55,,38.6,
2017-11-24T06:42:49.817Z,,28.2,,55,,38.5,
2017-11-24T06:42:59.785Z,,28.2,,55,,,
2017-11-24T06:43:10.737Z,,28.2,,55,,38.7,
2017-11-24T06:43:19.734Z,,28.2,,55,,39,
2017-11-24T06:43:29.733Z,,28.2,,55,,39.3,
2017-11-24T06:43:39.734Z,,28.2,,55,,39.4,
2017-11-24T06:43:49.734Z,,28.2,,55,,39.5,
2017-11-24T06:43:59.744Z,,28.2,,55,,39.7,
2017-11-24T06:44:10.961Z,,28.2,,55,,39.9,
2017-11-24T06:44:19.741Z,,28.3,,55,,40.1,
2017-11-24T06:44:29.735Z,,28.3,,55,,40.3,
2017-11-24T06:44:39.734Z,,28.3,,55,,40.5,
2017-11-24T06:44:49.734Z,,28.3,,55,,40.7,
2017-11-24T06:44:59.744Z,,28.5,,55,,40.9,
2017-11-24T06:45:09.735Z,,28.5,,55,,41.1,
2017-11-24T06:45:19.734Z,,28.5,,55,,41.4,
2017-11-24T06:45:29.734Z,,28.5,,55,,41.6,
2017-11-24T06:45:39.734Z,,28.6,,55,,41.7,
2017-11-24T06:45:49.736Z,,28.6,,55,,42,
2017-11-24T06:46:00.732Z,,28.7,,55,,42.2,
2017-11-24T06:46:09.734Z,,28.7,,55,,42.4,
2017-11-24T06:46:19.752Z,,28.9,,55,,42.6,
2017-11-24T06:46:29.735Z,,28.9,,55,,42.7,
2017-11-24T06:46:39.734Z,,29,,55,,43,
2017-11-24T06:46:49.734Z,,29,,55,,43.2,
2017-11-24T06:46:59.756Z,,29.2,,55,,43.3,
2017-11-24T06:47:09.736Z,,29.3,,55,,43.4,
2017-11-24T06:47:19.821Z,,29.3,,55,,43.6,
2017-11-24T06:47:29.734Z,,29.4,,55,,43.9,
2017-11-24T06:47:39.734Z,,29.4,,55,,44,
2017-11-24T06:47:49.735Z,,29.6,,55,,44.2,
2017-11-24T06:47:59.743Z,,29.7,,55,,44.4,
2017-11-24T06:48:09.734Z,,29.9,,55,,44.5,
2017-11-24T06:48:19.734Z,,29.9,,55,,44.7,
2017-11-24T06:48:29.734Z,,30,,55,,44.9,
2017-11-24T06:48:39.734Z,,30.1,,55,,45,
2017-11-24T06:48:49.734Z,,30.1,,55,,45.2,
2017-11-24T06:48:59.734Z,,30.2,,55,,45.3,
2017-11-24T06:49:09.738Z,1,30.4,,55,0,45.4,0
2017-11-24T06:49:19.735Z,,30.5,,55,,43.6,
2017-11-24T06:49:29.743Z,,30.5,,55,,42.4,
2017-11-24T06:49:39.734Z,,30.6,,55,,41.5,
2017-11-24T06:49:49.734Z,,30.7,,55,,41.2,
2017-11-24T06:49:59.738Z,,30.9,,55,,41.3,
2017-11-24T06:50:09.739Z,,30.9,,55,,41.5,
2017-11-24T06:50:19.735Z,,31,,55,,41.6,
2017-11-24T06:50:29.735Z,,31.1,,55,,41.4,
2017-11-24T06:50:39.735Z,,31.2,,55,,41.1,
2017-11-24T06:50:49.735Z,,31.2,,55,,40.8,
2017-11-24T06:50:59.735Z,,31.4,,55,,40.7,
2017-11-24T06:51:09.739Z,,31.4,,55,,40.5,
2017-11-24T06:51:19.755Z,,31.5,,55,,40.3,
2017-11-24T06:51:29.735Z,,31.5,,55,,40.2,
2017-11-24T06:51:40.735Z,,31.6,,55,,40.1,
2017-11-24T06:51:49.735Z,,31.6,,55,,39.9,
2017-11-24T06:51:59.739Z,,31.6,,55,,39.8,
2017-11-24T06:52:09.735Z,,31.6,,55,,,
2017-11-24T06:52:19.735Z,,31.7,,55,,39.9,
2017-11-24T06:52:29.736Z,,31.7,,55,,40,
2017-11-24T06:52:39.734Z,,31.7,,55,,40.2,
2017-11-24T06:52:49.744Z,,31.7,,55,,40.3,
2017-11-24T06:52:59.735Z,,31.7,,55,,40.5,
2017-11-24T06:53:09.735Z,,31.7,,55,,40.6,
2017-11-24T06:53:19.736Z,,31.7,,55,,40.7,
2017-11-24T06:53:29.734Z,,31.7,,55,,40.8,
2017-11-24T06:53:39.736Z,,31.7,,55,,40.9,
2017-11-24T06:53:49.793Z,,31.7,,55,,41,
2017-11-24T06:53:59.737Z,,31.7,,55,,41,
2017-11-24T06:54:09.736Z,,31.7,,55,,41.1,
2017-11-24T06:54:19.737Z,,31.7,,55,,,
2017-11-24T06:54:34.759Z,,31.7,,55,,41.2,
2017-11-24T06:54:39.759Z,,31.7,,55,,41.4,
2017-11-24T06:54:49.735Z,,31.7,,55,,,
2017-11-24T06:54:59.737Z,,31.7,,55,,41.5,
2017-11-24T06:55:09.745Z,,31.7,,55,,,
2017-11-24T06:55:19.750Z,,31.7,,55,,41.6,
2017-11-24T06:55:29.735Z,,31.7,,55,,,
2017-11-24T06:55:39.736Z,,31.6,,55,,41.7,
2017-11-24T06:55:49.738Z,,31.7,,55,,,
2017-11-24T06:55:59.737Z,,31.6,,55,,,
2017-11-24T06:56:09.739Z,,31.6,,55,,41.8,
2017-11-24T06:56:19.735Z,,31.6,,55,,,
2017-11-24T06:56:29.760Z,,31.6,,55,,41.9,
2017-11-24T06:56:39.739Z,,31.6,,55,,,
2017-11-24T06:56:49.738Z,,31.6,,55,,,
2017-11-24T06:56:59.741Z,,31.6,,55,,,
2017-11-24T06:57:09.736Z,,31.5,,55,,42,
2017-11-24T06:57:24.785Z,,31.5,,55,,,
2017-11-24T06:57:29.738Z,,31.5,,55,,,
2017-11-24T06:57:39.804Z,,31.5,,55,,,
2017-11-24T06:57:49.743Z,,31.5,,55,,,
2017-11-24T06:57:59.743Z,1,31.5,,55,79,43.4,0
2017-11-24T06:58:09.736Z,,31.5,,55,67,49.6,
2017-11-24T06:58:19.736Z,,31.4,,55,33,52.4,
2017-11-24T06:58:29.736Z,,31.4,,55,29,48.6,
2017-11-24T06:58:39.737Z,,31.4,,55,,45.5,
2017-11-24T06:58:50.840Z,,31.4,,55,,43.2,
2017-11-24T06:58:59.741Z,,31.4,,55,,42.1,
2017-11-24T06:59:09.767Z,,31.4,,55,,42,
2017-11-24T06:59:19.736Z,,31.4,,55,,43,
2017-11-24T06:59:29.741Z,,31.4,,55,,43.5,
2017-11-24T06:59:39.736Z,,31.2,,55,,43.7,
2017-11-24T06:59:49.736Z,1,31.2,,55,0,43.6,0
2017-11-24T06:59:59.736Z,,31.4,,55,,41.6,
2017-11-24T07:00:09.736Z,,31.4,,55,,40.3,
2017-11-24T07:00:19.736Z,,31.4,,55,,39.5,
2017-11-24T07:00:29.736Z,,31.4,,55,,39.4,
2017-11-24T07:00:39.744Z,,31.4,,55,,39.6,
2017-11-24T07:00:49.736Z,,31.4,,55,,39.9,
2017-11-24T07:00:59.749Z,,31.5,,55,,39.8,
2017-11-24T07:01:09.736Z,,31.5,,55,,39.5,
2017-11-24T07:01:19.738Z,,31.6,,55,,39.1,
2017-11-24T07:01:29.736Z,,31.6,,55,,38.9,
2017-11-24T07:01:39.736Z,,31.6,,55,,38.6,
2017-11-24T07:01:49.745Z,,31.7,,55,,38.4,
2017-11-24T07:01:59.736Z,,31.7,,55,,,
2017-11-24T07:02:09.736Z,,31.7,,55,,38.3,
2017-11-24T07:02:19.736Z,,31.7,,55,,38.1,
2017-11-24T07:02:29.736Z,,31.7,,55,,38,
2017-11-24T07:02:39.738Z,,31.7,,55,,37.9,
2017-11-24T07:02:49.736Z,,31.9,,55,,,
2017-11-24T07:02:59.737Z,,31.9,,55,,38,
2017-11-24T07:03:09.741Z,,31.9,,55,,38.1,
2017-11-24T07:03:19.736Z,,31.9,,55,,38.3,
2017-11-24T07:03:29.737Z,,31.9,,55,,38.4,
2017-11-24T07:03:39.752Z,,31.9,,55,,38.5,
2017-11-24T07:03:49.736Z,,31.9,,55,,38.6,
2017-11-24T07:03:59.736Z,,31.7,,55,,38.8,
2017-11-24T07:04:09.736Z,,31.7,,55,,,
2017-11-24T07:04:19.738Z,,31.7,,55,,38.9,
2017-11-24T07:04:30.727Z,,31.7,,55,,39,
2017-11-24T07:04:39.764Z,,31.7,,55,,,
2017-11-24T07:04:49.821Z,,31.7,,55,,39.1,
2017-11-24T07:04:59.749Z,,31.7,,55,,39.3,
2017-11-24T07:05:09.748Z,,31.7,,55,,,
2017-11-24T07:05:19.775Z,,31.6,,55,,39.4,
2017-11-24T07:05:29.751Z,,31.6,,55,,,
2017-11-24T07:05:39.746Z,,31.6,,55,,,
2017-11-24T07:05:49.762Z,,31.6,,55,,39.5,
2017-11-24T07:05:59.760Z,,31.6,,55,,,
2017-11-24T07:06:09.736Z,,31.6,,55,,39.6,
2017-11-24T07:06:19.737Z,,31.5,,55,,,
2017-11-24T07:06:29.752Z,,31.5,,55,,,
2017-11-24T07:06:39.737Z,,31.5,,55,,39.8,
2017-11-24T07:06:49.737Z,,31.5,,55,,,
2017-11-24T07:06:59.738Z,,31.5,,55,,,
2017-11-24T07:07:09.737Z,,31.4,,55,,39.9,
2017-11-24T07:07:20.739Z,,31.4,,55,,,
2017-11-24T07:07:29.746Z,,31.4,,55,,,
2017-11-24T07:07:39.737Z,,31.4,,55,,39.9,
2017-11-24T07:07:49.737Z,,31.4,,55,,40,
2017-11-24T07:07:59.740Z,,31.2,,55,,,
2017-11-24T07:08:09.749Z,,31.2,,55,,,
2017-11-24T07:08:19.737Z,,31.2,,55,,,
2017-11-24T07:08:29.738Z,,31.2,,55,,,
2017-11-24T07:08:39.746Z,,31.1,,55,,,
2017-11-24T07:08:49.737Z,,31.1,,55,,40.1,
2017-11-24T07:08:59.759Z,,31.1,,55,,,
2017-11-24T07:09:09.742Z,,31.1,,55,,,
2017-11-24T07:09:19.737Z,,31.1,,55,,,
2017-11-24T07:09:29.754Z,,31,,55,,,
2017-11-24T07:09:39.738Z,,31,,55,,,
2017-11-24T07:09:49.738Z,,31,,55,,,
2017-11-24T07:09:59.749Z,,31,,55,,,
2017-11-24T07:10:10.748Z,,30.9,,55,,,
2017-11-24T07:10:19.795Z,,30.9,,55,,,
2017-11-24T07:10:29.744Z,,30.9,,55,,40.2,
2017-11-24T07:10:39.738Z,,30.9,,55,,,
2017-11-24T07:10:49.737Z,,30.9,,55,,,
2017-11-24T07:10:59.756Z,,30.7,,55,,,
2017-11-24T07:11:09.775Z,,30.7,,55,,,
2017-11-24T07:11:19.737Z,,30.7,,55,,,
2017-11-24T07:11:29.738Z,,30.7,,55,,,
2017-11-24T07:11:39.737Z,,30.6,,55,,,
2017-11-24T07:11:49.742Z,,30.6,,55,,,
2017-11-24T07:11:59.737Z,,30.6,,55,,,
2017-11-24T07:12:09.738Z,,30.6,,55,,,
2017-11-24T07:12:19.742Z,,30.6,,55,,,
2017-11-24T07:12:29.741Z,,30.5,,55,,,
2017-11-24T07:12:39.737Z,,30.5,,55,,,
2017-11-24T07:12:49.738Z,,30.5,,55,,,
2017-11-24T07:13:04.758Z,,30.5,,55,,,
2017-11-24T07:13:09.750Z,,30.4,,55,,,
2017-11-24T07:13:19.737Z,,30.4,,55,,40.1,
2017-11-24T07:13:29.743Z,,30.4,,55,,,
2017-11-24T07:13:39.752Z,,30.4,,55,,,
2017-11-24T07:13:49.738Z,,30.4,,55,,,
2017-11-24T07:13:59.743Z,,30.2,,55,,,
2017-11-24T07:14:09.740Z,,30.2,,55,,,
2017-11-24T07:14:19.738Z,,30.2,,55,,,
2017-11-24T07:14:30.078Z,,30.2,,55,,,
2017-11-24T07:14:39.738Z,,30.1,,55,,,
2017-11-24T07:14:49.740Z,,30.1,,55,,,
2017-11-24T07:14:59.792Z,,30.1,,55,,,
2017-11-24T07:15:09.738Z,,30.1,,55,,,
2017-11-24T07:15:19.738Z,,30.1,,55,,,
2017-11-24T07:15:29.742Z,,30,,55,,,
2017-11-24T07:15:39.747Z,,30,,55,,,
2017-11-24T07:15:49.841Z,,30,,55,,,
2017-11-24T07:15:59.738Z,,30,,55,,40,
2017-11-24T07:16:09.738Z,,30,,55,,,
2017-11-24T07:16:19.739Z,,30,,55,,,
2017-11-24T07:16:29.740Z,,29.9,,55,,,
2017-11-24T07:16:39.739Z,,29.9,,55,,,
2017-11-24T07:16:49.739Z,,29.9,,55,,,
2017-11-24T07:16:59.740Z,,29.9,,55,,,
2017-11-24T07:17:09.738Z,,29.7,,55,,,
2017-11-24T07:17:20.755Z,,29.7,,55,,,
2017-11-24T07:17:29.767Z,,29.7,,55,,,
2017-11-24T07:17:39.740Z,1,29.7,,55,80,42.4,0
2017-11-24T07:17:49.738Z,,29.7,,55,58,48.1,
2017-11-24T07:17:59.739Z,,29.6,,55,29,49.5,
2017-11-24T07:18:09.743Z,,29.6,,55,,44.4,
2017-11-24T07:18:19.742Z,,29.6,,55,,40.8,
2017-11-24T07:18:29.755Z,,29.6,,55,,39.2,
2017-11-24T07:18:39.741Z,,29.6,,55,,38.2,
2017-11-24T07:18:49.739Z,,29.6,,55,,38.4,
2017-11-24T07:18:59.747Z,,29.4,,55,,39.3,
2017-11-24T07:19:09.738Z,,29.4,,55,,40,
2017-11-24T07:19:19.750Z,,29.4,,55,,40.1,
2017-11-24T07:19:29.747Z,,29.4,,55,,,
2017-11-24T07:19:39.748Z,,29.4,,55,,40.2,
2017-11-24T07:19:49.763Z,,29.4,,55,,40.3,
2017-11-24T07:19:59.740Z,,29.4,,55,,40.6,
2017-11-24T07:20:10.749Z,,29.4,,55,,40.8,
2017-11-24T07:20:19.765Z,,29.4,,55,,41,
2017-11-24T07:20:29.747Z,,29.4,,55,,41.1,
2017-11-24T07:20:39.746Z,,29.4,,55,,41.2,
2017-11-24T07:20:49.738Z,,29.4,,55,,41.4,
2017-11-24T07:20:59.743Z,,29.4,,55,,41.6,
2017-11-24T07:21:09.744Z,,29.6,,55,,41.8,
2017-11-24T07:21:19.746Z,,29.6,,55,,42,
2017-11-24T07:21:29.780Z,,29.7,,55,,42.2,
2017-11-24T07:21:39.798Z,,29.7,,55,,42.4,
2017-11-24T07:21:49.760Z,,29.7,,55,,42.6,
2017-11-24T07:21:59.773Z,,29.9,,55,,42.8,
2017-11-24T07:22:09.754Z,,29.9,,55,,43.1,
2017-11-24T07:22:19.749Z,,30,,55,,43.2,
2017-11-24T07:22:29.770Z,,30,,55,,43.4,
2017-11-24T07:22:39.751Z,,30.1,,55,,43.6,
2017-11-24T07:22:49.748Z,,30.1,,55,,43.9,
2017-11-24T07:23:00.734Z,,30.2,,55,,44,
2017-11-24T07:23:09.740Z,,30.2,,55,,44.2,
2017-11-24T07:23:19.749Z,,30.4,,55,,44.4,
2017-11-24T07:23:29.745Z,,30.5,,55,,44.5,
2017-11-24T07:23:39.739Z,,30.5,,55,,44.8,
2017-11-24T07:23:49.739Z,,30.6,,55,,45,
2017-11-24T07:23:59.743Z,,30.6,,55,,45.1,
2017-11-24T07:24:09.739Z,,30.7,,55,,45.2,
2017-11-24T07:24:19.852Z,,30.9,,55,,45.4,
2017-11-24T07:24:29.738Z,,30.9,,55,,45.6,
2017-11-24T07:24:39.739Z,,31,,55,,45.8,
2017-11-24T07:24:49.746Z,,31.1,,55,,45.9,
2017-11-24T07:24:59.738Z,,31.2,,55,,46,
2017-11-24T07:25:09.757Z,,31.4,,55,,46.2,
2017-11-24T07:25:19.746Z,,31.4,,55,,46.3,
2017-11-24T07:25:29.744Z,,31.5,,55,,46.4,
2017-11-24T07:25:39.739Z,,31.6,,55,,46.7,
2017-11-24T07:25:50.739Z,,31.7,,55,,46.8,
2017-11-24T07:25:59.747Z,,31.9,,55,,46.9,
2017-11-24T07:26:09.742Z,,31.9,,55,0,47.1,
2017-11-24T07:26:19.739Z,1,32,,55,,46.7,0
2017-11-24T07:26:29.767Z,,32.1,,55,,45.1,
2017-11-24T07:26:39.745Z,,32.2,,55,,43.6,
2017-11-24T07:26:49.739Z,,32.3,,55,,43,
2017-11-24T07:26:59.748Z,,32.3,,55,,42.8,
2017-11-24T07:27:09.753Z,,32.5,,55,,43.2,
2017-11-24T07:27:19.753Z,,32.6,,55,,43.5,
2017-11-24T07:27:29.747Z,,32.7,,55,,43.3,
2017-11-24T07:27:39.739Z,,32.7,,55,,43.1,
2017-11-24T07:27:49.740Z,,32.8,,55,,42.7,
2017-11-24T07:27:59.754Z,,33,,55,,42.5,
2017-11-24T07:28:09.740Z,,33,,55,,42.4,
2017-11-24T07:28:19.848Z,,33.1,,55,,42.2,
2017-11-24T07:28:29.764Z,,33.1,,55,,42,
2017-11-24T07:28:44.765Z,,33.1,,55,,41.9,
2017-11-24T07:28:49.739Z,,33.2,,55,,41.8,
2017-11-24T07:28:59.744Z,,33.2,,55,,41.6,
2017-11-24T07:29:09.739Z,,33.2,,55,,41.5,
2017-11-24T07:29:19.746Z,,33.2,,55,,41.5,
2017-11-24T07:29:29.740Z,,33.2,,55,,41.6,
2017-11-24T07:29:39.749Z,,33.3,,55,,41.8,
2017-11-24T07:29:49.786Z,,33.3,,55,,41.9,
2017-11-24T07:29:59.861Z,,33.3,,55,,42,
2017-11-24T07:30:09.742Z,,33.3,,55,,42.2,
2017-11-24T07:30:19.739Z,,33.3,,55,,42.3,
2017-11-24T07:30:29.759Z,,33.3,,55,,42.4,
2017-11-24T07:30:39.752Z,,33.3,,55,,42.5,
2017-11-24T07:30:49.742Z,,33.3,,55,,42.6,
2017-11-24T07:30:59.745Z,,33.3,,55,,42.7,
2017-11-24T07:31:09.744Z,,33.3,,55,,,
2017-11-24T07:31:19.746Z,,33.3,,55,,42.8,
2017-11-24T07:31:34.844Z,,33.2,,55,,43,
2017-11-24T07:31:39.772Z,1,33.2,75,55,0,43,0
2017-11-24T07:31:49.745Z,,33.2,,55,,43.1,
2017-11-24T07:31:59.739Z,,33.2,,55,,,
2017-11-24T07:32:09.741Z,,33.2,,55,,43.2,
