Time,HwTOutlet,PrimT,ActPow,HwTSet,HwActive,ChActive,PrimTSet
2017-12-10T13:48:31.684Z,45.9,57.5,,55,,,
2017-12-10T13:48:41.684Z,46,57.2,,55,,,
2017-12-10T13:48:51.684Z,46,56.8,,55,,,
2017-12-10T13:49:01.763Z,46,56.6,,55,,,
2017-12-10T13:49:11.684Z,46,56.4,,55,,,
2017-12-10T13:49:21.683Z,46,56.1,,55,,,
2017-12-10T13:49:31.683Z,46,55.9,,55,,,
2017-12-10T13:49:41.684Z,46,55.7,,55,,,
2017-12-10T13:49:51.686Z,46,55.5,,55,,,
2017-12-10T13:50:01.764Z,46,55.2,,55,,,
2017-12-10T13:50:11.683Z,45.9,55,,55,,,
2017-12-10T13:50:21.683Z,45.9,,,55,,,
2017-12-10T13:50:31.683Z,45.9,55.2,,55,,,
2017-12-10T13:50:41.684Z,45.8,55.3,,55,,,
2017-12-10T13:50:51.684Z,45.8,55.5,,55,,,
2017-12-10T13:51:01.764Z,45.8,55.6,,55,,,
2017-12-10T13:51:11.684Z,45.7,55.7,,55,,,
2017-12-10T13:51:21.684Z,45.7,55.8,,55,,,
2017-12-10T13:51:31.684Z,45.6,,,55,,,
2017-12-10T13:51:41.684Z,45.6,56,,55,,,
2017-12-10T13:51:51.684Z,45.6,,,55,,,
2017-12-10T13:52:02.764Z,45.6,56.1,,55,,,
2017-12-10T13:52:11.684Z,45.5,,,55,,,
2017-12-10T13:52:21.684Z,45.5,56.2,,55,,,
2017-12-10T13:52:31.686Z,45.5,,,55,,,
2017-12-10T13:52:41.684Z,45.5,56.4,,55,,,
2017-12-10T13:52:51.685Z,45.3,,,55,,,
2017-12-10T13:53:01.765Z,45.3,56.5,,55,,,
2017-12-10T13:53:11.684Z,45.3,,,55,,,
2017-12-10T13:53:21.684Z,45.2,56.6,,55,,,
2017-12-10T13:53:31.684Z,45.2,,,55,,,
2017-12-10T13:53:41.684Z,45.1,,,55,,,
2017-12-10T13:53:51.684Z,45.1,56.7,,55,,,
2017-12-10T13:54:01.764Z,45.1,,,55,,,
2017-12-10T13:54:11.684Z,45,,,55,,,
2017-12-10T13:54:21.684Z,45,56.8,,55,,,
2017-12-10T13:54:31.684Z,45,,,55,,,
2017-12-10T13:54:41.684Z,44.9,,,55,,,
2017-12-10T13:54:52.682Z,44.9,,,55,,,
2017-12-10T13:55:01.764Z,44.9,,,55,,,
2017-12-10T13:55:11.688Z,44.8,56.9,,55,,,
2017-12-10T13:55:21.684Z,44.8,,,55,,,
2017-12-10T13:55:31.684Z,44.7,,,55,,,
2017-12-10T13:55:41.684Z,44.7,,,55,,,
2017-12-10T13:55:51.684Z,44.7,,,55,,,
2017-12-10T13:56:01.764Z,44.5,,,55,,,
2017-12-10T13:56:11.746Z,44.5,,,55,,,
2017-12-10T13:56:21.688Z,44.4,,,55,,,
2017-12-10T13:56:31.684Z,44.4,,,55,,,
2017-12-10T13:56:41.684Z,44.3,,,55,,,
2017-12-10T13:56:51.684Z,44.3,,,55,,,
2017-12-10T13:57:01.767Z,44.3,,,55,,,
2017-12-10T13:57:15.630Z,44.2,,,55,,,
2017-12-10T13:57:21.684Z,44.2,,,55,,,
2017-12-10T13:57:31.684Z,44.1,,,55,,,
2017-12-10T13:57:42.675Z,44.1,,,55,,,
2017-12-10T13:57:51.688Z,44,,,55,,,
2017-12-10T13:58:01.764Z,44,,,55,,,
2017-12-10T13:58:11.684Z,43.9,,,55,,,
2017-12-10T13:58:21.684Z,43.9,,,55,,,
2017-12-10T13:58:31.684Z,43.9,,,55,,,
2017-12-10T13:58:41.684Z,43.7,,,55,,,
2017-12-10T13:58:51.684Z,43.7,,,55,,,
2017-12-10T13:59:01.765Z,43.6,,,55,,,
2017-12-10T13:59:11.684Z,43.6,,,55,,,
2017-12-10T13:59:21.684Z,43.5,,,55,,,
2017-12-10T13:59:31.684Z,43.5,,,55,,,
2017-12-10T13:59:41.684Z,43.4,,,55,,,
2017-12-10T13:59:51.685Z,43.4,56.8,,55,,,
2017-12-10T14:00:01.775Z,43.3,,,55,,,
2017-12-10T14:00:11.685Z,43.3,,,55,,,
2017-12-10T14:00:21.684Z,43.2,,,55,,,
2017-12-10T14:00:36.706Z,43.2,,,55,,,
2017-12-10T14:00:41.684Z,43.1,,,55,,,
2017-12-10T14:00:51.685Z,43.1,,,55,,,
2017-12-10T14:01:01.776Z,43,,,55,,,
2017-12-10T14:01:11.686Z,43,56.7,,55,,,
2017-12-10T14:01:21.685Z,43,,,55,,,
2017-12-10T14:01:31.685Z,42.8,,,55,,,
2017-12-10T14:01:41.684Z,42.8,,,55,,,
2017-12-10T14:01:51.687Z,42.7,,,55,,,
2017-12-10T14:02:01.765Z,42.7,,,55,,,
2017-12-10T14:02:11.685Z,42.6,,,55,,,
2017-12-10T14:02:21.685Z,42.6,56.6,,55,,,
2017-12-10T14:02:31.685Z,42.5,,,55,,,
2017-12-10T14:02:41.686Z,42.5,,,55,,,
2017-12-10T14:02:51.686Z,42.5,,,55,,,
2017-12-10T14:03:01.765Z,42.4,,,55,,,
2017-12-10T14:03:11.690Z,42.4,,,55,,,
2017-12-10T14:03:26.725Z,42.3,,,55,,,
2017-12-10T14:03:31.685Z,42.3,56.5,,55,,,
2017-12-10T14:03:41.685Z,42.2,,,55,,,
2017-12-10T14:03:51.685Z,42.2,,,55,,,
2017-12-10T14:04:01.765Z,42,59.5,79,55,0,2,
2017-12-10T14:04:11.685Z,42,63,54,55,,,
2017-12-10T14:04:21.686Z,42,61.7,29,55,,,
2017-12-10T14:04:31.685Z,41.9,54.6,,55,,,
2017-12-10T14:04:41.685Z,41.9,50.5,,55,,,
2017-12-10T14:04:51.686Z,41.8,49.1,,55,,,
2017-12-10T14:05:01.766Z,41.8,48.4,,55,,,
2017-12-10T14:05:11.685Z,41.8,49.2,,55,,,
2017-12-10T14:05:21.688Z,41.7,50,,55,,,
2017-12-10T14:05:31.685Z,41.7,49.9,0,55,0,2,
2017-12-10T14:05:41.686Z,41.7,48.8,,55,,,
2017-12-10T14:05:51.686Z,41.7,47.1,,55,,,
2017-12-10T14:06:01.765Z,41.7,46.1,,55,,,
2017-12-10T14:06:11.686Z,41.7,45.9,,55,,,
2017-12-10T14:06:21.685Z,41.7,46,,55,,,
2017-12-10T14:06:31.686Z,41.7,46.3,,55,,,
2017-12-10T14:06:41.686Z,41.7,46.4,,55,,,
2017-12-10T14:06:51.686Z,41.7,46,,55,,,
2017-12-10T14:07:01.766Z,41.6,45.7,,55,,,
2017-12-10T14:07:11.686Z,41.6,45.5,,55,,,
2017-12-10T14:07:21.685Z,41.6,45.2,,55,,,
2017-12-10T14:07:31.686Z,41.6,45,,55,,,
2017-12-10T14:07:42.681Z,41.6,44.9,,55,,,
2017-12-10T14:07:51.686Z,41.5,44.7,,55,,,
2017-12-10T14:08:01.766Z,41.5,44.4,,55,,,
2017-12-10T14:08:11.685Z,41.5,44.3,,55,,,
2017-12-10T14:08:21.686Z,41.4,44.2,,55,,,
2017-12-10T14:08:31.685Z,41.4,44.1,,55,,,
2017-12-10T14:08:41.698Z,41.4,44.2,,55,,,
2017-12-10T14:08:51.686Z,41.2,44.3,,55,,,
2017-12-10T14:09:01.766Z,41.2,44.4,,55,,,
2017-12-10T14:09:11.714Z,41.1,44.5,,55,,,
2017-12-10T14:09:21.686Z,41.1,44.7,,55,,,
2017-12-10T14:09:31.686Z,41.1,44.8,,55,,,
2017-12-10T14:09:41.686Z,41,44.9,,55,,,
2017-12-10T14:09:51.686Z,40.9,45,,55,,,
2017-12-10T14:10:01.766Z,40.9,,,55,,,
2017-12-10T14:10:11.685Z,40.8,45.1,,55,,,
2017-12-10T14:10:21.690Z,40.8,45.2,,55,,,
2017-12-10T14:10:32.685Z,40.7,,,55,,,
2017-12-10T14:10:41.686Z,40.7,45.3,,55,,,
2017-12-10T14:10:51.687Z,40.6,,,55,,,
2017-12-10T14:11:01.767Z,40.6,45.5,,55,,,
2017-12-10T14:11:11.694Z,40.5,,,55,,,
2017-12-10T14:11:21.686Z,40.5,45.6,,55,,,
2017-12-10T14:11:31.686Z,40.3,,,55,,,
2017-12-10T14:11:41.686Z,40.2,45.7,,55,,,
2017-12-10T14:11:51.686Z,40.2,,,55,,,
2017-12-10T14:12:01.766Z,40.1,,,55,,,
2017-12-10T14:12:11.686Z,40.1,45.8,,55,,,
2017-12-10T14:12:21.686Z,40,,,55,,,
2017-12-10T14:12:31.686Z,40,,,55,,,
2017-12-10T14:12:41.687Z,39.9,49.4,79,55,0,2,
2017-12-10T14:12:51.688Z,39.9,54.1,58,55,,,
2017-12-10T14:13:01.766Z,39.8,55.3,29,55,,,
2017-12-10T14:13:11.687Z,39.8,51.4,,55,,,
2017-12-10T14:13:22.680Z,39.6,48.4,,55,,,
2017-12-10T14:13:31.686Z,39.6,46.8,,55,,,
2017-12-10T14:13:41.687Z,39.5,45.9,,55,,,
2017-12-10T14:13:51.687Z,39.5,46.3,,55,,,
2017-12-10T14:14:01.777Z,39.4,47.1,,55,,,
2017-12-10T14:14:11.687Z,39.4,47.4,,55,,,
2017-12-10T14:14:21.687Z,39.4,47.6,,55,,,
2017-12-10T14:14:31.687Z,39.3,47.7,,55,,,
2017-12-10T14:14:41.687Z,39.3,47.9,,55,,,
2017-12-10T14:14:51.687Z,39.3,48,,55,,,
2017-12-10T14:15:01.766Z,39.1,48.2,,55,,,
2017-12-10T14:15:11.686Z,39.1,48.3,,55,,,
2017-12-10T14:15:21.687Z,39,48.4,,55,,,
2017-12-10T14:15:31.687Z,39,48.6,,55,,,
2017-12-10T14:15:41.687Z,39,48.7,,55,,,
2017-12-10T14:15:51.687Z,39,48.9,,55,,,
2017-12-10T14:16:01.768Z,39,49,,55,,,
2017-12-10T14:16:12.684Z,39,49.1,,55,,,
2017-12-10T14:16:21.687Z,39,49.2,,55,,,
2017-12-10T14:16:31.687Z,39,49.3,,55,,,
2017-12-10T14:16:41.687Z,39.1,49.4,,55,,,
2017-12-10T14:16:51.688Z,39.1,49.7,,55,,,
2017-12-10T14:17:01.767Z,39.1,49.8,,55,,,
2017-12-10T14:17:11.687Z,39.3,49.9,,55,,,
2017-12-10T14:17:21.688Z,39.3,50,,55,,,
2017-12-10T14:17:31.687Z,39.3,50.2,,55,,,
2017-12-10T14:17:41.687Z,39.4,50.3,,55,,,
2017-12-10T14:17:51.687Z,39.4,50.5,,55,,,
2017-12-10T14:18:01.766Z,39.5,50.6,,55,,,
2017-12-10T14:18:11.686Z,39.5,50.7,,55,,,
2017-12-10T14:18:21.687Z,39.5,50.8,,55,,,
2017-12-10T14:18:31.687Z,39.6,51,,55,,,
2017-12-10T14:18:41.689Z,39.6,51.1,,55,,,
2017-12-10T14:18:51.687Z,39.8,51.2,,55,,,
2017-12-10T14:19:06.838Z,39.8,51.4,,55,,,
2017-12-10T14:19:11.687Z,39.9,51.5,,55,,,
2017-12-10T14:19:21.687Z,39.9,51.6,,55,,,
2017-12-10T14:19:31.689Z,40,51.8,,55,,,
2017-12-10T14:19:41.688Z,40,51.9,,55,,,
2017-12-10T14:19:51.687Z,40,52,,55,,,
2017-12-10T14:20:01.770Z,40.1,52.2,,55,,,
2017-12-10T14:20:11.687Z,40.2,52.3,,55,,,
2017-12-10T14:20:21.687Z,40.2,52.4,,55,,,
2017-12-10T14:20:31.847Z,40.3,52.5,,55,,,
2017-12-10T14:20:41.687Z,40.3,52.6,,55,,,
2017-12-10T14:20:51.687Z,40.5,52.7,,55,,,
2017-12-10T14:21:01.768Z,40.5,52.8,,55,,,
2017-12-10T14:21:11.687Z,40.6,53,,55,,,
2017-12-10T14:21:21.689Z,40.7,53.1,,55,,,
2017-12-10T14:21:31.687Z,40.7,53.2,,55,,,
2017-12-10T14:21:41.687Z,40.8,53.3,,55,,,
2017-12-10T14:21:51.688Z,40.8,53.4,,55,,,
2017-12-10T14:22:01.767Z,40.8,53.5,,55,,,
2017-12-10T14:22:11.687Z,40.9,53.6,,55,,,
2017-12-10T14:22:21.687Z,41,53.7,,55,,,
2017-12-10T14:22:31.687Z,41,53.9,,55,,,
2017-12-10T14:22:41.689Z,41.1,54,,55,,,
2017-12-10T14:22:51.688Z,41.2,53.9,0,55,0,2,
2017-12-10T14:23:01.767Z,41.2,52.5,,55,,,
2017-12-10T14:23:11.688Z,41.4,51.2,,55,,,
2017-12-10T14:23:22.587Z,41.5,50.5,,55,,,
2017-12-10T14:23:31.687Z,41.5,50.3,,55,,,
2017-12-10T14:23:41.688Z,41.6,50.5,,55,,,
2017-12-10T14:23:51.687Z,41.7,51,,55,,,
2017-12-10T14:24:01.768Z,41.7,50.9,,55,,,
2017-12-10T14:24:11.687Z,41.8,50.6,,55,,,
2017-12-10T14:24:21.688Z,41.8,50.2,,55,,,
2017-12-10T14:24:31.688Z,41.8,50,,55,,,
2017-12-10T14:24:41.688Z,41.9,49.8,,55,,,
2017-12-10T14:24:51.688Z,41.9,49.5,,55,,,
2017-12-10T14:25:01.768Z,41.9,49.4,,55,,,
2017-12-10T14:25:11.689Z,41.9,49.2,,55,,,
2017-12-10T14:25:21.688Z,41.9,49.1,,55,,,
2017-12-10T14:25:31.688Z,41.9,48.9,,55,,,
2017-12-10T14:25:41.689Z,41.9,48.7,,55,,,
2017-12-10T14:25:51.688Z,41.8,48.6,,55,,,
2017-12-10T14:26:01.768Z,41.8,48.7,,55,,,
2017-12-10T14:26:11.688Z,41.8,49,,55,,,
2017-12-10T14:26:21.688Z,41.8,49.1,,55,,,
2017-12-10T14:26:31.688Z,41.8,49.3,,55,,,
2017-12-10T14:26:41.688Z,41.7,,,55,,,
2017-12-10T14:26:51.688Z,41.7,49.5,,55,,,
2017-12-10T14:27:01.776Z,41.7,,,55,,,
2017-12-10T14:27:11.688Z,41.6,49.7,,55,,,
2017-12-10T14:27:21.689Z,41.6,49.8,,55,,,
2017-12-10T14:27:31.688Z,41.6,49.9,,55,,,
2017-12-10T14:27:41.688Z,41.5,50,,55,,,
2017-12-10T14:28:01.768Z,41.4,50.1,,55,,,
2017-12-10T14:28:11.689Z,41.4,,,55,,,
2017-12-10T14:28:21.690Z,41.4,50.2,,55,,,
2017-12-10T14:28:31.688Z,41.2,,,55,,,
2017-12-10T14:28:41.688Z,41.2,50.3,0,55,0,2,75
2017-12-10T14:28:51.689Z,41.2,50.4,,55,,,
2017-12-10T14:29:02.769Z,41.1,,,55,,,
2017-12-10T14:29:11.688Z,41.1,,,55,,,
2017-12-10T14:29:28.871Z,41,50.6,,55,,,
2017-12-10T14:29:31.688Z,41,,,55,,,
2017-12-10T14:29:42.730Z,41,50.7,,55,,,
2017-12-10T14:29:51.689Z,40.9,,,55,,,
2017-12-10T14:30:01.768Z,40.9,,,55,,,
2017-12-10T14:30:11.692Z,40.8,50.8,,55,,,
2017-12-10T14:30:21.689Z,40.8,53.8,79,55,0,2,
2017-12-10T14:30:31.692Z,40.8,58.6,58,55,,,
2017-12-10T14:30:41.689Z,40.7,59.6,29,55,,,
2017-12-10T14:30:51.689Z,40.7,55.5,,55,,,
2017-12-10T14:31:01.769Z,40.6,51.7,,55,,,
2017-12-10T14:31:11.689Z,40.6,50.3,,55,,,
2017-12-10T14:31:21.689Z,40.6,49.4,,55,,,
2017-12-10T14:31:31.690Z,40.5,49.8,,55,,,
2017-12-10T14:31:41.688Z,40.5,50.7,,55,,,
2017-12-10T14:31:52.688Z,40.5,51,,55,,,
2017-12-10T14:32:01.769Z,40.5,,,55,,,
2017-12-10T14:32:11.691Z,40.5,,,55,,,
2017-12-10T14:32:21.689Z,40.5,51.1,,55,,,
2017-12-10T14:32:31.689Z,40.5,51.2,,55,,,
2017-12-10T14:32:41.689Z,40.5,51.5,,55,,,
2017-12-10T14:32:51.692Z,40.5,51.6,,55,,,
2017-12-10T14:33:01.769Z,40.6,51.7,,55,,,
2017-12-10T14:33:11.702Z,40.6,51.8,,55,,,
2017-12-10T14:33:21.690Z,40.6,51.9,,55,,,
2017-12-10T14:33:31.691Z,40.6,52,,55,,,
2017-12-10T14:33:41.689Z,40.7,52.2,,55,,,
2017-12-10T14:33:51.691Z,40.7,52.3,,55,,,
2017-12-10T14:34:01.769Z,40.8,52.4,,55,,,
2017-12-10T14:34:11.692Z,40.8,52.5,,55,,,
2017-12-10T14:34:21.688Z,40.9,52.6,,55,,,
2017-12-10T14:34:31.698Z,40.9,52.8,,55,,,
2017-12-10T14:34:46.711Z,41,53,,55,,,
2017-12-10T14:34:51.691Z,,53.1,,,,,
2017-12-10T14:35:01.770Z,41.1,53.2,,55,,,
2017-12-10T14:35:11.692Z,41.1,53.3,,55,,,
2017-12-10T14:35:21.689Z,41.1,53.4,,55,,,
2017-12-10T14:35:31.690Z,41.2,53.5,,55,,,
2017-12-10T14:35:41.689Z,41.4,53.7,,55,,,
2017-12-10T14:35:51.691Z,41.4,53.9,,55,,,
2017-12-10T14:36:01.771Z,41.5,54,,55,,,
2017-12-10T14:36:11.689Z,41.5,54.1,,55,,,
2017-12-10T14:36:21.691Z,41.5,54.2,,55,,,
2017-12-10T14:36:31.689Z,41.6,54.3,,55,,,
2017-12-10T14:36:41.689Z,41.6,54.5,,55,,,
2017-12-10T14:36:51.692Z,41.7,54.7,,55,,,
2017-12-10T14:37:01.769Z,41.8,54.8,,55,,,
2017-12-10T14:37:11.689Z,41.8,54.9,,55,,,
2017-12-10T14:37:21.689Z,41.9,55,,55,,,
2017-12-10T14:37:36.810Z,41.9,55.1,,55,,,
2017-12-10T14:37:41.690Z,42,55.2,,55,,,
2017-12-10T14:37:51.689Z,42.2,55.3,,55,,,
2017-12-10T14:38:01.769Z,42.2,55.5,,55,,,
2017-12-10T14:38:11.691Z,42.3,55.6,,55,,,
2017-12-10T14:38:21.690Z,42.3,55.7,,55,,,
2017-12-10T14:38:31.690Z,42.4,55.8,,55,,,
2017-12-10T14:38:41.690Z,42.5,55.9,,55,,,
2017-12-10T14:38:51.690Z,42.5,56,,55,,,
2017-12-10T14:39:02.770Z,42.6,56.2,,55,,,
2017-12-10T14:39:11.690Z,42.7,56.3,,55,,,
2017-12-10T14:39:21.690Z,42.7,56.4,,55,,,
2017-12-10T14:39:31.692Z,42.8,56.5,,55,,,
2017-12-10T14:39:41.690Z,42.8,56.6,,55,,,
2017-12-10T14:39:51.690Z,43,56.7,,55,,,
2017-12-10T14:40:01.771Z,43,,,55,,,
2017-12-10T14:40:11.690Z,43.1,56.9,,55,,,
2017-12-10T14:40:21.690Z,43.2,57,,55,,,
2017-12-10T14:40:31.689Z,43.2,57.1,,55,,,
2017-12-10T14:40:41.705Z,43.3,57.2,,55,,,
2017-12-10T14:40:51.690Z,43.3,,,55,,,
2017-12-10T14:41:01.770Z,43.4,57.3,,55,,,
2017-12-10T14:41:11.692Z,43.4,57.4,,55,,,
2017-12-10T14:41:21.690Z,43.5,57.6,,55,,,
2017-12-10T14:41:31.690Z,43.5,57.7,,55,,,
2017-12-10T14:41:41.690Z,43.6,57.8,,55,,,
2017-12-10T14:41:52.682Z,43.7,57.9,,55,,,
2017-12-10T14:42:01.770Z,43.7,58,,55,,,
2017-12-10T14:42:11.690Z,43.9,,,55,,,
2017-12-10T14:42:21.691Z,44,58.1,,55,,,
2017-12-10T14:42:31.691Z,44,58.3,,55,,,
2017-12-10T14:42:41.690Z,44.1,58.4,,55,,,
2017-12-10T14:42:51.690Z,44.1,58.5,,55,,,
2017-12-10T14:43:01.771Z,44.2,,,55,,,
2017-12-10T14:43:11.691Z,44.3,58.6,,55,,,
2017-12-10T14:43:21.690Z,44.3,58.7,,55,,,
2017-12-10T14:43:31.691Z,44.4,58.8,0,55,0,2,
2017-12-10T14:43:41.690Z,44.5,57.6,,55,,,
2017-12-10T14:43:51.691Z,,56.2,,,,,
2017-12-10T14:44:01.801Z,44.5,55.7,,55,,,
2017-12-10T14:44:11.690Z,44.7,55.4,,55,,,
2017-12-10T14:44:21.690Z,44.8,55.5,,55,,,
2017-12-10T14:44:31.690Z,44.8,55.8,,55,,,
2017-12-10T14:44:42.686Z,44.9,55.7,,55,,,
2017-12-10T14:44:51.691Z,44.9,55.5,,55,,,
2017-12-10T14:45:01.770Z,45,55.1,,55,,,
2017-12-10T14:45:11.690Z,45,54.8,,55,,,
2017-12-10T14:45:21.691Z,45,54.6,,55,,,
2017-12-10T14:45:31.691Z,45,54.3,,55,,,
2017-12-10T14:45:41.691Z,45,54.2,,55,,,
2017-12-10T14:45:51.690Z,45,54,,55,,,
2017-12-10T14:46:01.771Z,45,53.8,,55,,,
2017-12-10T14:46:11.691Z,45,53.7,,55,,,
2017-12-10T14:46:22.773Z,45,53.4,,55,,,
2017-12-10T14:46:31.690Z,44.9,53.3,,55,,,
2017-12-10T14:46:41.691Z,44.9,53.4,,55,,,
2017-12-10T14:46:51.690Z,44.9,53.7,,55,,,
2017-12-10T14:47:01.772Z,44.8,53.8,,55,,,
2017-12-10T14:47:11.691Z,44.8,53.9,,55,,,
2017-12-10T14:47:21.691Z,44.8,54,,55,,,
2017-12-10T14:47:32.749Z,44.7,54.1,,55,,,
2017-12-10T14:47:41.691Z,44.7,54.2,,55,,,
2017-12-10T14:48:01.777Z,44.5,54.3,,55,,,
2017-12-10T14:48:11.691Z,44.5,54.4,,55,,,
2017-12-10T14:48:21.691Z,44.5,54.6,,55,,,
2017-12-10T14:48:31.690Z,44.4,,,55,,,
2017-12-10T14:48:41.692Z,44.4,54.7,,55,,,
2017-12-10T14:48:53.823Z,44.4,,,55,,,
2017-12-10T14:49:01.771Z,44.3,54.8,,55,,,
2017-12-10T14:49:11.694Z,44.3,,,55,,,
2017-12-10T14:49:21.691Z,44.3,54.9,,55,,,
2017-12-10T14:49:31.690Z,44.2,,,55,,,
2017-12-10T14:49:41.692Z,44.2,55,80,55,0,2,
2017-12-10T14:49:51.691Z,,59.4,80,,,,
2017-12-10T14:50:01.771Z,44.1,64.5,37,55,,,
2017-12-10T14:50:11.692Z,44.1,62.2,29,55,,,
2017-12-10T14:50:22.685Z,44.1,58.6,,55,,,
2017-12-10T14:50:31.692Z,44,55.7,,55,,,
2017-12-10T14:50:41.691Z,44,54.7,,55,,,
2017-12-10T14:50:51.691Z,,54,,,,,
2017-12-10T14:51:02.771Z,43.9,54.7,,55,,,
2017-12-10T14:51:11.691Z,43.9,55.3,,55,,,
2017-12-10T14:51:21.692Z,43.9,55.5,,55,,,
2017-12-10T14:51:31.692Z,43.9,,,55,,,
2017-12-10T14:51:41.692Z,43.9,,,55,,,
2017-12-10T14:51:51.693Z,,55.7,0,,,,
2017-12-10T14:52:01.771Z,44,55,,55,0,2,
2017-12-10T14:52:11.692Z,44,53.6,,55,,,
2017-12-10T14:52:21.693Z,,52.6,,,,,
2017-12-10T14:52:31.691Z,44,52.2,,55,,,
2017-12-10T14:52:41.692Z,44.1,52.1,,55,,,
2017-12-10T14:52:51.692Z,,52.4,,,,,
2017-12-10T14:53:01.771Z,44.1,52.7,,55,,,
2017-12-10T14:53:16.712Z,44.1,52.3,,55,,,
2017-12-10T14:53:21.692Z,44.2,52,,55,,,
2017-12-10T14:53:31.693Z,44.2,51.8,,55,,,
2017-12-10T14:53:41.693Z,44.2,51.6,,55,,,
2017-12-10T14:53:51.692Z,44.2,51.3,,55,,,
2017-12-10T14:54:01.772Z,44.2,51.1,,55,,,
2017-12-10T14:54:11.692Z,44.2,51,,55,,,
2017-12-10T14:54:21.692Z,44.1,50.9,,55,,,
2017-12-10T14:54:31.691Z,44.1,50.7,,55,,,
2017-12-10T14:54:41.692Z,44.1,50.4,,55,,,
2017-12-10T14:54:51.692Z,,50.3,,,,,
2017-12-10T14:55:01.772Z,44,,,55,,,
2017-12-10T14:55:11.692Z,44,50.6,,55,,,
2017-12-10T14:55:21.716Z,44,50.7,,55,,,
2017-12-10T14:55:31.692Z,,50.8,,,,,
2017-12-10T14:55:41.691Z,43.7,50.9,,55,,,
2017-12-10T14:55:52.735Z,,51,,,,,
2017-12-10T14:56:01.772Z,43.7,51.1,,55,,,
2017-12-10T14:56:11.692Z,43.6,,,55,,,
2017-12-10T14:56:21.692Z,43.6,51.2,,55,,,
2017-12-10T14:56:31.692Z,43.5,,,55,,,
2017-12-10T14:56:41.692Z,43.5,51.3,,55,,,
2017-12-10T14:56:51.692Z,43.4,51.4,,55,,,
2017-12-10T14:57:01.772Z,43.4,,,55,,,
2017-12-10T14:57:11.693Z,,51.6,,,,,
2017-12-10T14:57:21.692Z,43.3,,,55,,,
2017-12-10T14:57:32.606Z,43.2,51.7,,55,,,
2017-12-10T14:57:51.692Z,43.1,,,55,,,
2017-12-10T14:58:01.772Z,43,51.8,,55,,,
2017-12-10T14:58:21.697Z,42.8,51.9,,55,,,
2017-12-10T14:58:31.692Z,42.8,,,55,,,
2017-12-10T14:58:51.692Z,42.7,52,,55,,,
2017-12-10T14:59:01.773Z,42.7,,,55,,,
2017-12-10T14:59:11.692Z,42.6,,,55,,,
2017-12-10T14:59:31.693Z,42.5,55.9,80,55,0,2,
2017-12-10T14:59:41.692Z,42.4,61,47,55,,,
2017-12-10T14:59:51.693Z,,60,29,,,,
2017-12-10T15:00:01.772Z,42.4,55.8,,55,,,
2017-12-10T15:00:11.693Z,42.3,52.8,,55,,,
2017-12-10T15:00:22.689Z,42.2,51.5,,55,,,
2017-12-10T15:00:31.692Z,,50.8,,,,,
2017-12-10T15:00:41.693Z,42,51.5,,55,,,
2017-12-10T15:00:51.692Z,,52.2,,,,,
2017-12-10T15:01:01.772Z,42,52.3,,55,,,
2017-12-10T15:01:11.692Z,42,,,55,,,
2017-12-10T15:01:21.693Z,42,,,55,,,
2017-12-10T15:01:31.694Z,42,52.4,,55,,,
2017-12-10T15:01:41.693Z,42,52.6,,55,,,
2017-12-10T15:01:51.693Z,42,52.7,,55,,,
2017-12-10T15:02:01.773Z,42,52.8,,55,,,
2017-12-10T15:02:21.693Z,42,53,,55,,,
2017-12-10T15:02:31.693Z,42.2,53.2,,55,,,
2017-12-10T15:02:41.693Z,42.2,53.3,,55,,,
2017-12-10T15:02:51.693Z,,53.4,,,,,
2017-12-10T15:03:01.773Z,42.2,53.5,,55,,,
2017-12-10T15:03:12.684Z,42.3,53.6,,55,,,
2017-12-10T15:03:21.693Z,42.3,53.9,,55,,,
2017-12-10T15:03:31.693Z,,54,,,,,
2017-12-10T15:03:41.693Z,42.4,54.1,,55,,,
2017-12-10T15:03:51.693Z,42.4,,,55,,,
2017-12-10T15:04:01.773Z,42.5,54.3,,55,,,
2017-12-10T15:04:11.695Z,,54.5,,,,,
2017-12-10T15:04:21.693Z,42.6,54.7,,55,,,
2017-12-10T15:04:31.693Z,42.6,54.8,,55,,,
2017-12-10T15:04:41.693Z,,54.9,,,,,
2017-12-10T15:04:51.693Z,42.7,55,,55,,,
2017-12-10T15:05:01.774Z,42.7,55.1,,55,,,
2017-12-10T15:05:11.693Z,42.8,55.3,,55,,,
2017-12-10T15:05:21.693Z,42.8,55.5,,55,,,
2017-12-10T15:05:31.693Z,43,55.6,,55,,,
2017-12-10T15:05:41.693Z,43,55.7,,55,,,
2017-12-10T15:05:51.693Z,43.1,,,55,,,
2017-12-10T15:06:02.773Z,43.1,55.9,,55,,,
2017-12-10T15:06:11.693Z,,56,,,,,
2017-12-10T15:06:21.694Z,43.2,56.2,,55,,,
2017-12-10T15:06:31.693Z,43.3,56.3,,55,,,
2017-12-10T15:06:41.693Z,,56.4,,,,,
2017-12-10T15:06:51.694Z,43.4,56.5,,55,,,
2017-12-10T15:07:01.774Z,43.5,56.6,,55,,,
2017-12-10T15:07:11.693Z,,56.7,,,,,
2017-12-10T15:07:21.693Z,43.6,56.9,,55,,,
2017-12-10T15:07:31.694Z,,57,,,,,
2017-12-10T15:07:41.694Z,43.7,57.1,,55,,,
