Time,HwActive,PrimT,PrimTSet,HwTSet,ChActive,ActPow,HwTOutlet
2017-11-22T07:30:29.357Z,,47.3,,55,,,34.2
2017-11-22T07:30:39.401Z,,,,55,,,34.2
2017-11-22T07:30:49.382Z,,,,55,,,34.2
2017-11-22T07:30:59.412Z,1,,0,55,0,,34.1
2017-11-22T07:31:09.378Z,1,48,,55,0,124,38.8
2017-11-22T07:31:21.938Z,,53.1,,55,,,42.5
2017-11-22T07:31:29.380Z,,57.4,,55,,,47
2017-11-22T07:31:40.423Z,,61.1,,55,,118,51.4
2017-11-22T07:31:49.362Z,,63,,55,,106,55
2017-11-22T07:31:59.357Z,,64.2,,55,,90,57.6
2017-11-22T07:32:09.356Z,,62.7,,55,,69,58.5
2017-11-22T07:32:19.384Z,,60.9,,55,,79,57.6
2017-11-22T07:32:29.356Z,,60.4,,55,,86,56.1
2017-11-22T07:32:39.380Z,0,60.3,59,55,0,0,55.6
2017-11-22T07:32:49.358Z,,61.1,,55,,,54.7
2017-11-22T07:32:59.356Z,,63.2,,55,,,53.1
2017-11-22T07:33:09.399Z,,65.1,,55,,,52.2
2017-11-22T07:33:19.365Z,,66.1,,55,,,51.8
2017-11-22T07:33:29.360Z,,67.1,,55,,,52.4
2017-11-22T07:33:39.356Z,0,68.3,75,55,2,,53.7
2017-11-22T07:33:49.391Z,,69,,55,,,54.7
2017-11-22T07:33:59.380Z,,69.1,,55,,,55.5
2017-11-22T07:34:09.407Z,,,,55,,,55.9
2017-11-22T07:34:19.441Z,,69.2,,55,,,56.4
2017-11-22T07:34:30.358Z,0,,5,55,0,,56.6
2017-11-22T07:34:39.407Z,,,,55,,,56.8
2017-11-22T07:34:49.381Z,,69.4,,55,,,56.9
2017-11-22T07:34:59.414Z,,69.5,,55,,,57
2017-11-22T07:35:09.415Z,,,,55,,,57.2
2017-11-22T07:35:19.383Z,,69.6,,55,,,57.3
2017-11-22T07:35:29.421Z,,69.7,,55,,,57.3
2017-11-22T07:35:39.413Z,,,,55,,,57.4
2017-11-22T07:35:49.391Z,,69.9,,55,,,57.4
2017-11-22T07:35:59.424Z,,70,,55,,,57.5
2017-11-22T07:36:09.372Z,,,,55,,,57.5
2017-11-22T07:36:19.378Z,,70.1,,55,,,57.5
2017-11-22T07:36:29.377Z,,70.3,,55,,,57.5
2017-11-22T07:36:39.360Z,,,,55,,,57.5
2017-11-22T07:36:49.491Z,,70.4,,55,,,57.5
2017-11-22T07:36:59.443Z,,,,55,,,57.5
2017-11-22T07:37:09.489Z,,70.5,,55,,,57.5
2017-11-22T07:37:20.364Z,,,,55,,,57.5
2017-11-22T07:37:29.386Z,,,,55,,,57.5
2017-11-22T07:37:39.356Z,,70.6,,55,,,57.5
2017-11-22T07:37:49.356Z,,,,55,,,57.4
2017-11-22T07:37:59.356Z,,,,55,,,57.4
2017-11-22T07:38:09.376Z,,,,55,,,57.4
2017-11-22T07:38:19.369Z,,70.8,,55,,,57.3
2017-11-22T07:38:29.386Z,,,,55,,,57.3
2017-11-22T07:38:39.373Z,,,,55,,,57.3
2017-11-22T07:38:49.391Z,,,,55,,,57.2
2017-11-22T07:38:59.359Z,,,,55,,,57.2
2017-11-22T07:39:09.375Z,,,,55,,,57
2017-11-22T07:39:19.362Z,1,,0,55,0,,57
2017-11-22T07:39:29.367Z,,58.3,,55,,,59.2
2017-11-22T07:39:39.371Z,1,51.9,,55,0,124,46.1
2017-11-22T07:39:49.356Z,,52.2,,55,,,42.7
2017-11-22T07:39:59.361Z,0,54,59,55,0,0,45
2017-11-22T07:40:10.372Z,,56.2,,55,,,46
2017-11-22T07:40:19.377Z,,58,,55,,,46.2
2017-11-22T07:40:29.383Z,,59.3,,55,,,46.4
2017-11-22T07:40:39.360Z,,60.1,,55,,,46.5
2017-11-22T07:40:49.360Z,,60.5,,55,,,47
2017-11-22T07:40:59.367Z,,60.8,5,55,,,48
2017-11-22T07:41:09.461Z,,60.9,,55,,,48.9
2017-11-22T07:41:19.400Z,,61,,55,,,49.5
2017-11-22T07:41:29.366Z,,,,55,,,50
2017-11-22T07:41:39.445Z,,61.2,,55,,,50.3
2017-11-22T07:41:49.398Z,,61.3,,55,,,50.6
2017-11-22T07:41:59.395Z,,61.4,,55,,,50.8
2017-11-22T07:42:09.408Z,,,,55,,,50.9
2017-11-22T07:42:19.405Z,,61.5,,55,,,51
2017-11-22T07:42:29.376Z,,,,55,,,51.1
2017-11-22T07:42:39.398Z,,61.6,,55,,,51.1
2017-11-22T07:42:49.394Z,,61.7,,55,,,51.2
2017-11-22T07:42:59.454Z,,,,55,,,51.2
2017-11-22T07:43:09.374Z,,61.9,,55,,,51.3
2017-11-22T07:43:19.405Z,,62,,55,,,51.3
2017-11-22T07:43:29.410Z,,,,55,,,51.3
2017-11-22T07:43:39.400Z,,62.1,,55,,,51.3
2017-11-22T07:43:49.399Z,,,,55,,,51.3
2017-11-22T07:43:59.406Z,,,,55,,,51.3
2017-11-22T07:44:09.395Z,,62.2,,55,,,51.3
2017-11-22T07:44:19.392Z,,,,55,,,51.3
2017-11-22T07:44:29.367Z,,62.3,,55,,,51.2
2017-11-22T07:44:39.475Z,,,,55,,,51.2
2017-11-22T07:44:49.372Z,1,62.4,0,55,0,79,51.2
2017-11-22T07:44:59.375Z,,59.6,,55,,29,56.4
2017-11-22T07:45:09.417Z,0,55.1,59,55,0,114,50
2017-11-22T07:45:19.371Z,0,52.9,,55,0,0,46.1
2017-11-22T07:45:29.387Z,,53.1,,55,,,46.4
2017-11-22T07:45:39.390Z,,53.4,,55,,,46.5
2017-11-22T07:45:54.450Z,,54.1,,55,,,46.4
2017-11-22T07:45:59.385Z,,54.6,,55,,,46.2
2017-11-22T07:46:09.367Z,,54.8,,55,,,46
2017-11-22T07:46:19.394Z,,55,5,55,,,46.1
2017-11-22T07:46:29.387Z,,,,55,,,46.2
2017-11-22T07:46:39.408Z,,55.1,,55,,,46.5
2017-11-22T07:46:49.360Z,,55.2,,55,,,46.6
2017-11-22T07:46:59.359Z,0,55.3,75,55,2,,46.8
2017-11-22T07:47:09.367Z,0,55.5,5,55,0,,46.8
2017-11-22T07:47:20.362Z,,,,55,,,46.9
2017-11-22T07:47:29.447Z,,55.6,,55,,,46.9
2017-11-22T07:47:39.358Z,0,55.7,75,55,2,,47
2017-11-22T07:47:49.358Z,,,,55,,,47
2017-11-22T07:47:59.603Z,0,55.8,5,55,0,,47
2017-11-22T07:48:09.359Z,,,,55,,,47
2017-11-22T07:48:19.373Z,,,,55,,,47
2017-11-22T07:48:29.367Z,,55.9,,55,,,47
2017-11-22T07:48:39.383Z,,,,55,,,47
2017-11-22T07:48:49.373Z,0,56,75,55,2,,47
2017-11-22T07:48:59.363Z,0,58.2,5,55,0,79,46.9
2017-11-22T07:49:09.395Z,0,55.5,,55,0,0,46.9
2017-11-22T07:49:19.361Z,,45.9,,55,,,46.9
2017-11-22T07:49:29.358Z,0,37.7,75,55,2,,46.9
2017-11-22T07:49:39.358Z,,33.8,,55,,,46.8
2017-11-22T07:49:49.358Z,,31.9,,55,,,46.8
2017-11-22T07:49:59.364Z,,31.6,,55,,,46.7
2017-11-22T07:50:10.356Z,,31.4,,55,,,46.7
2017-11-22T07:50:19.372Z,,32.1,,55,,,46.7
2017-11-22T07:50:29.359Z,,33.1,,55,,,46.6
2017-11-22T07:50:39.358Z,,33.2,,55,,,46.6
2017-11-22T07:50:49.359Z,,32.7,,55,,,46.5
2017-11-22T07:50:59.358Z,,31.9,,55,,,46.4
2017-11-22T07:51:09.358Z,,31.6,,55,,,46.4
2017-11-22T07:51:19.359Z,,31.2,,55,,,46.4
2017-11-22T07:51:29.360Z,,,,55,,,46.2
2017-11-22T07:51:39.386Z,,31.4,,55,,,46.1
2017-11-22T07:51:49.364Z,,,,55,,,46.1
2017-11-22T07:51:59.360Z,,,,55,,,46
2017-11-22T07:52:09.362Z,,,,55,,,46
2017-11-22T07:52:19.359Z,,31.5,,55,,,45.9
2017-11-22T07:52:29.361Z,,31.6,,55,,,45.9
2017-11-22T07:52:39.358Z,,31.9,,55,,,45.8
2017-11-22T07:52:49.364Z,,,,55,,,45.7
2017-11-22T07:53:00.360Z,,32,,55,,,45.7
2017-11-22T07:53:09.361Z,,32.1,,55,,,45.6
2017-11-22T07:53:19.358Z,,32.2,,55,,,45.5
2017-11-22T07:53:29.399Z,,32.3,,55,,,45.5
2017-11-22T07:53:39.359Z,,,,55,,,45.3
2017-11-22T07:53:49.437Z,,32.5,,55,,,45.2
2017-11-22T07:53:59.372Z,,,,55,,,45.2
2017-11-22T07:54:09.374Z,,32.6,,55,,,45.1
2017-11-22T07:54:19.365Z,,,,55,,,45
2017-11-22T07:54:29.362Z,,32.7,,55,,,45
2017-11-22T07:54:39.362Z,,,,55,,,44.9
2017-11-22T07:54:49.358Z,,32.8,,55,,,44.8
2017-11-22T07:54:59.368Z,,,,55,,,44.8
2017-11-22T07:55:09.363Z,,,,55,,,44.7
2017-11-22T07:55:19.359Z,,33,,55,,,44.7
2017-11-22T07:55:29.364Z,,33.1,,55,,,44.5
2017-11-22T07:55:39.362Z,,,,55,,,44.5
2017-11-22T07:55:50.358Z,,33.3,,55,,,44.4
2017-11-22T07:55:59.365Z,,33.5,,55,,,44.4
2017-11-22T07:56:09.363Z,,33.7,,55,,,44.4
2017-11-22T07:56:19.371Z,,34,,55,,,44.3
2017-11-22T07:56:29.366Z,,34.3,,55,,,44.3
2017-11-22T07:56:39.364Z,,34.7,,55,,,44.2
2017-11-22T07:56:49.400Z,,35.2,,55,,,44.2
2017-11-22T07:56:59.441Z,,35.7,,55,,,44.2
2017-11-22T07:57:09.372Z,,36,,55,,,44.1
2017-11-22T07:57:19.367Z,,36.5,,55,,,44.1
2017-11-22T07:57:29.361Z,,36.9,,55,,,44.1
2017-11-22T07:57:39.364Z,,37.3,,55,,,44
2017-11-22T07:57:49.359Z,,37.7,,55,,,44
2017-11-22T07:57:59.359Z,,38,,55,,,43.9
2017-11-22T07:58:09.361Z,,38.3,,55,,,43.9
2017-11-22T07:58:19.415Z,,38.4,,55,,,43.9
2017-11-22T07:58:29.383Z,,38.5,,55,,,43.7
2017-11-22T07:58:40.422Z,,38.6,,55,,,43.6
2017-11-22T07:58:49.359Z,,38.8,,55,,,43.6
2017-11-22T07:58:59.463Z,,,,55,,,43.5
2017-11-22T07:59:09.372Z,,38.9,,55,,,43.6
2017-11-22T07:59:19.372Z,,,,55,,,37.9
2017-11-22T07:59:29.405Z,,,,55,,,31.9
2017-11-22T07:59:39.361Z,,,,55,,,30.4
2017-11-22T07:59:49.369Z,,,,55,,,31.1
2017-11-22T07:59:59.359Z,,38.8,,55,,,31.2
2017-11-22T08:00:09.380Z,,,,55,,,31.2
2017-11-22T08:00:19.369Z,,,,55,,,31.2
2017-11-22T08:00:29.361Z,,38.6,,55,,,31.1
2017-11-22T08:00:39.587Z,,,,55,,,31.1
2017-11-22T08:00:49.409Z,,38.5,,55,,,31
2017-11-22T08:00:59.364Z,0,,75,55,2,,30.9
2017-11-22T08:01:09.365Z,,,,55,,,30.7
2017-11-22T08:01:19.386Z,,38.4,,55,,,30.6
2017-11-22T08:01:34.403Z,,,,55,,,30.5
2017-11-22T08:01:39.367Z,,38.3,,55,,,30.4
2017-11-22T08:01:49.366Z,0,,5,55,0,,30.2
2017-11-22T08:01:59.373Z,0,38.1,75,55,2,,30.1
2017-11-22T08:02:09.398Z,,,,55,,,30.1
2017-11-22T08:02:19.365Z,0,,5,55,0,,30
2017-11-22T08:02:29.384Z,,38,,55,,,29.9
2017-11-22T08:02:39.363Z,,,,55,,,29.9
2017-11-22T08:02:49.369Z,,37.9,,55,,,29.7
2017-11-22T08:02:59.802Z,,,,55,,,29.6
2017-11-22T08:03:09.366Z,,,,55,,,29.6
2017-11-22T08:03:19.386Z,0,37.8,75,55,2,,29.4
2017-11-22T08:03:29.364Z,,,,55,,,29.3
2017-11-22T08:03:39.360Z,,,,55,,,29.3
2017-11-22T08:03:49.402Z,,37.7,,55,,,29.2
2017-11-22T08:03:59.437Z,,,,55,,,29
2017-11-22T08:04:09.405Z,,,,55,,,29
2017-11-22T08:04:19.402Z,,,,55,,,28.9
2017-11-22T08:04:29.390Z,,37.5,,55,,,28.9
2017-11-22T08:04:39.367Z,0,,5,55,0,,28.7
2017-11-22T08:04:49.360Z,0,,75,55,2,,28.7
2017-11-22T08:04:59.360Z,,37.4,,55,,,28.6
2017-11-22T08:05:09.383Z,0,,75,55,2,,28.6
2017-11-22T08:05:19.376Z,,,,55,,,28.5
2017-11-22T08:05:29.371Z,,,,55,,,28.5
2017-11-22T08:05:39.370Z,,,,55,,,28.3
2017-11-22T08:05:50.465Z,,37.3,,55,,,28.3
2017-11-22T08:05:59.381Z,,,,55,,,28.2
2017-11-22T08:06:09.364Z,,,,55,,,28.2
2017-11-22T08:06:19.360Z,,,,55,,,28.2
2017-11-22T08:06:29.384Z,,,,55,,,28
2017-11-22T08:06:39.366Z,,37.2,,55,,,28
2017-11-22T08:06:49.370Z,,,,55,,,27.9
2017-11-22T08:06:59.423Z,,,,55,,,27.9
2017-11-22T08:07:09.382Z,,,,55,,,27.9
2017-11-22T08:07:19.376Z,,,,55,,,27.7
2017-11-22T08:07:29.383Z,,,,55,,,27.7
2017-11-22T08:07:39.374Z,,,,55,,,27.6
2017-11-22T08:07:49.369Z,,37,,55,,,27.6
2017-11-22T08:07:59.360Z,,,,55,,,27.6
2017-11-22T08:08:09.359Z,,,,55,,,27.5
2017-11-22T08:08:19.360Z,,,,55,,,27.5
2017-11-22T08:08:29.361Z,,,,55,,,27.5
2017-11-22T08:08:40.372Z,0,39.5,,55,2,79,27.3
2017-11-22T08:08:49.360Z,,44,,55,,62,27.3
2017-11-22T08:08:59.366Z,,45.4,,55,,41,27.3
2017-11-22T08:09:09.364Z,,40.8,,55,,29,27.2
2017-11-22T08:09:19.368Z,,37.9,,55,,,27.2
2017-11-22T08:09:29.542Z,,35.9,,55,,,27.2
2017-11-22T08:09:39.359Z,,34.9,,55,,,27
2017-11-22T08:09:49.360Z,,34.5,,55,,,27
2017-11-22T08:09:59.372Z,,36,,55,,,27
2017-11-22T08:10:09.473Z,,36.2,,55,,,27
2017-11-22T08:10:19.453Z,,36.5,,55,,,26.9
2017-11-22T08:10:29.408Z,,36.6,,55,,,26.9
2017-11-22T08:10:39.366Z,,,,55,,,26.9
2017-11-22T08:10:49.372Z,,36.8,,55,,,26.9
2017-11-22T08:10:59.396Z,,37,,55,,,26.8
2017-11-22T08:11:09.380Z,,37.3,,55,,,26.8
2017-11-22T08:11:19.362Z,,37.6,,55,,,26.8
2017-11-22T08:11:30.353Z,,,,55,,,26.8
2017-11-22T08:11:39.383Z,1,44.2,0,55,0,124,23.7
2017-11-22T08:11:49.392Z,,48.3,,55,,,35.6
2017-11-22T08:11:59.362Z,0,51.2,59,55,0,0,42.2
2017-11-22T08:12:09.381Z,,54.2,,55,,,39.1
2017-11-22T08:12:19.361Z,,56.1,,55,,,37.8
2017-11-22T08:12:29.399Z,,58,,55,,,37.5
2017-11-22T08:12:39.360Z,,59.1,,55,,,38.6
2017-11-22T08:12:49.361Z,,60,,55,,,40.5
2017-11-22T08:12:59.409Z,0,61,75,55,2,,42.2
2017-11-22T08:13:09.383Z,,61.3,,55,,,43.4
2017-11-22T08:13:19.375Z,,,,55,,,44.4
2017-11-22T08:13:29.396Z,,61.4,,55,,,45.1
2017-11-22T08:13:39.411Z,,61.5,,55,,,45.8
2017-11-22T08:13:49.418Z,,,,55,,,46.2
2017-11-22T08:13:59.394Z,,61.6,,55,,,46.6
2017-11-22T08:14:09.439Z,0,61.7,5,55,0,,46.9
2017-11-22T08:14:20.408Z,,61.9,,55,,,47.3
2017-11-22T08:14:29.427Z,,62,,55,,,47.5
2017-11-22T08:14:39.393Z,0,,75,55,2,,47.8
2017-11-22T08:14:49.408Z,0,62.1,5,55,0,,48.1
2017-11-22T08:14:59.457Z,,62.2,,55,,,48.2
2017-11-22T08:15:09.407Z,,,,55,,,48.4
2017-11-22T08:15:19.378Z,,62.3,,55,,,48.5
2017-11-22T08:15:29.401Z,,62.4,,55,,,48.6
2017-11-22T08:15:39.373Z,,,,55,,,48.7
2017-11-22T08:15:49.387Z,,62.6,,55,,,48.9
2017-11-22T08:15:59.385Z,,62.7,,55,,,49
2017-11-22T08:16:09.359Z,,,,55,,,49.1
2017-11-22T08:16:19.367Z,,62.8,,55,,,49.1
2017-11-22T08:16:29.360Z,0,,75,55,2,,49.2
2017-11-22T08:16:39.360Z,,,,55,,,49.2
2017-11-22T08:16:49.385Z,,62.9,,55,,,49.2
2017-11-22T08:16:59.364Z,,,,55,,,49.3
2017-11-22T08:17:14.382Z,,,,55,,,49.3
2017-11-22T08:17:19.378Z,,63,,55,,,49.3
2017-11-22T08:17:29.375Z,,,,55,,,50.1
2017-11-22T08:17:39.376Z,,,,55,,,49.9
2017-11-22T08:17:49.363Z,,,,55,,,49.9
2017-11-22T08:17:59.389Z,,,,55,,,49.8
2017-11-22T08:18:09.421Z,,,,55,,,49.7
2017-11-22T08:18:19.385Z,,63.1,,55,,,49.5
2017-11-22T08:18:29.359Z,0,,5,55,0,,49.5
2017-11-22T08:18:39.401Z,,,,55,,,49.4
2017-11-22T08:18:49.394Z,,,,55,,,49.4
2017-11-22T08:18:59.363Z,,,,55,,,49.4
2017-11-22T08:19:09.365Z,0,63.6,59,55,0,,51
2017-11-22T08:19:19.390Z,,61.9,,55,,,51.3
2017-11-22T08:19:29.380Z,0,61.9,59,55,0,0,51.8
2017-11-22T08:19:39.364Z,,61.7,,55,,,54.4
2017-11-22T08:19:49.362Z,,61,,55,,,53.7
2017-11-22T08:20:04.429Z,,61.3,,55,,,53.3
2017-11-22T08:20:09.372Z,,,,55,,,53.2
2017-11-22T08:20:19.361Z,,,,55,,,53
2017-11-22T08:20:29.387Z,,,5,55,,,52.9
2017-11-22T08:20:39.384Z,,,,55,,,52.8
2017-11-22T08:20:49.367Z,,61.2,,55,,,52.7
2017-11-22T08:20:59.580Z,,,,55,,,52.7
2017-11-22T08:21:09.359Z,,,,55,,,52.7
2017-11-22T08:21:19.372Z,,61,,55,,,52.7
2017-11-22T08:21:30.357Z,,,,55,,,52.6
2017-11-22T08:21:39.365Z,,,,55,,,52.6
2017-11-22T08:21:49.372Z,,60.9,,55,,,52.6
2017-11-22T08:21:59.359Z,,60.9,,55,,,52.6
2017-11-22T08:22:09.385Z,,,,55,,,52.4
2017-11-22T08:22:19.377Z,,,,55,,,52.4
2017-11-22T08:22:29.359Z,,,,55,,,52.3
2017-11-22T08:22:39.362Z,,,,55,,,52.3
2017-11-22T08:22:49.360Z,,60.8,,55,,,52.3
2017-11-22T08:22:59.360Z,,,,55,,,52.2
2017-11-22T08:23:09.359Z,,,,55,,,52.2
2017-11-22T08:23:19.359Z,,,,55,,,52.1
2017-11-22T08:23:29.362Z,,,,55,,,52.1
2017-11-22T08:23:39.367Z,,,,55,,,52.1
2017-11-22T08:23:49.361Z,,,,55,,,52
2017-11-22T08:23:59.360Z,,,,55,,,52
2017-11-22T08:24:09.359Z,,60.7,,55,,,51.9
2017-11-22T08:24:20.370Z,,,,55,,,51.9
2017-11-22T08:24:39.055Z,,,,55,,,51.8
2017-11-22T08:24:39.541Z,,,,55,,,51.8
2017-11-22T08:24:49.361Z,,,,55,,,51.8
2017-11-22T08:24:59.380Z,,,,55,,,51.7
2017-11-22T08:25:09.362Z,,,,55,,,51.7
2017-11-22T08:25:19.361Z,,,,55,,,51.6
2017-11-22T08:25:29.359Z,,60.6,,55,,,51.6
2017-11-22T08:25:39.824Z,,,,55,,,51.4
2017-11-22T08:25:49.360Z,,,,55,,,51.4
2017-11-22T08:25:59.407Z,,,,55,,,51.3
2017-11-22T08:26:09.413Z,,,,55,,,51.3
2017-11-22T08:26:19.391Z,,,,55,,,51.2
2017-11-22T08:26:29.369Z,,,,55,,,51.1
2017-11-22T08:26:39.411Z,,60.5,,55,,,51.1
2017-11-22T08:26:49.393Z,,,,55,,,51
2017-11-22T08:26:59.381Z,,,,55,,,51
2017-11-22T08:27:10.365Z,,,,55,,,50.9
2017-11-22T08:27:19.363Z,,,,55,,,50.9
2017-11-22T08:27:29.382Z,,60.3,,55,,,50.8
2017-11-22T08:27:39.417Z,,,,55,,,50.8
2017-11-22T08:27:49.534Z,,,,55,,,50.7
2017-11-22T08:27:59.541Z,0,60.7,59,55,0,,53.2
2017-11-22T08:28:09.476Z,0,58.9,59,55,0,0,52.3
2017-11-22T08:28:19.452Z,,58.7,,55,,,51.4
2017-11-22T08:28:29.384Z,,,,55,,,51
2017-11-22T08:28:39.393Z,,58.9,,55,,,50.7
2017-11-22T08:28:49.376Z,,,,55,,,50.6
2017-11-22T08:28:59.391Z,,,5,55,,,50.4
2017-11-22T08:29:09.405Z,,,,55,,,50.6
2017-11-22T08:29:19.431Z,,58.7,,55,,,50.7
2017-11-22T08:29:29.469Z,1,,0,55,0,,50.7
2017-11-22T08:29:39.424Z,0,59.3,59,55,0,0,55.2
2017-11-22T08:29:49.410Z,,56.8,,55,,,54.1
2017-11-22T08:30:00.364Z,,56.6,,55,,,52.7
2017-11-22T08:30:09.372Z,,56.7,,55,,,52
2017-11-22T08:30:19.394Z,,56.8,,55,,,51.6
2017-11-22T08:30:29.433Z,,57,,55,,,51.3
2017-11-22T08:30:39.415Z,,,5,55,,,51
2017-11-22T08:30:49.395Z,,,,55,,,50.9
2017-11-22T08:30:59.388Z,,,,55,,,50.8
2017-11-22T08:31:09.509Z,,,,55,,,50.6
2017-11-22T08:31:19.432Z,,56.9,,55,,,50.4
2017-11-22T08:31:29.391Z,,,,55,,,50.3
2017-11-22T08:31:39.394Z,,,,55,,,50.3
2017-11-22T08:31:49.372Z,,,,55,,,50.2
2017-11-22T08:31:59.378Z,,,,55,,,50.1
2017-11-22T08:32:09.401Z,,,,55,,,50.1
2017-11-22T08:32:19.361Z,,56.8,,55,,,50
2017-11-22T08:32:29.365Z,,,,55,,,49.9
2017-11-22T08:32:39.375Z,,,,55,,,49.9
2017-11-22T08:32:50.362Z,,,,55,,,49.8
2017-11-22T08:32:59.382Z,,,,55,,,49.7
2017-11-22T08:33:09.363Z,,,,55,,,49.7
2017-11-22T08:33:19.366Z,,,,55,,,49.5
2017-11-22T08:33:29.360Z,,,,55,,,49.5
2017-11-22T08:33:39.360Z,,,,55,,,49.4
2017-11-22T08:33:49.380Z,,56.7,,55,,,49.4
2017-11-22T08:33:59.389Z,,,,55,,,49.3
2017-11-22T08:34:09.373Z,,,,55,,,49.3
2017-11-22T08:34:19.383Z,,,,55,,,49.2
2017-11-22T08:34:29.360Z,,,,55,,,49.1
2017-11-22T08:34:39.386Z,,,,55,,,49.1
2017-11-22T08:34:49.375Z,,,,55,,,49
2017-11-22T08:34:59.368Z,,,,55,,,49
2017-11-22T08:35:09.384Z,,,,55,,,48.9
2017-11-22T08:35:19.379Z,,,,55,,,48.9
2017-11-22T08:35:29.368Z,,,,55,,,48.7
2017-11-22T08:35:39.449Z,,56.6,,55,,,48.6
2017-11-22T08:35:49.365Z,,,,55,,,48.6
2017-11-22T08:35:59.372Z,,,,55,,,48.5
2017-11-22T08:36:09.423Z,,,,55,,,48.5
2017-11-22T08:36:19.370Z,,,,55,,,48.4
2017-11-22T08:36:29.378Z,,,,55,,,48.3
2017-11-22T08:36:39.369Z,,,,55,,,48.3
2017-11-22T08:36:49.409Z,,,,55,,,48.2
2017-11-22T08:36:59.428Z,,56.5,,55,,,48.2
2017-11-22T08:37:09.460Z,,,,55,,,48.1
2017-11-22T08:37:19.452Z,,,,55,,,48.1
2017-11-22T08:37:29.432Z,,,,55,,,48
2017-11-22T08:37:39.416Z,,,,55,,,48
2017-11-22T08:37:49.401Z,,,,55,,,47.8
2017-11-22T08:37:59.423Z,,,,55,,,47.8
2017-11-22T08:38:09.437Z,,,,55,,,47.7
2017-11-22T08:38:19.442Z,,56.4,,55,,,47.6
2017-11-22T08:38:29.498Z,,,,55,,,47.6
2017-11-22T08:38:39.400Z,,,,55,,,47.5
2017-11-22T08:38:49.431Z,,,,55,,,47.5
2017-11-22T08:38:59.473Z,,,,55,,,47.4
2017-11-22T08:39:09.445Z,,,,55,,,47.4
2017-11-22T08:39:19.495Z,,56.2,,55,,,47.3
2017-11-22T08:39:29.430Z,,,,55,,,47.3
2017-11-22T08:39:39.451Z,,,,55,,,47.2
2017-11-22T08:39:49.424Z,,,,55,,,47.2
2017-11-22T08:40:00.390Z,,,,55,,,47
2017-11-22T08:40:09.402Z,,56.1,,55,,,47
2017-11-22T08:40:19.431Z,,,,55,,,46.9
2017-11-22T08:40:29.448Z,,,,55,,,46.8
2017-11-22T08:40:39.461Z,,,,55,,,46.8
2017-11-22T08:40:49.477Z,,,,55,,,46.7
2017-11-22T08:40:59.429Z,,,,55,,,46.7
2017-11-22T08:41:09.402Z,,56,,55,,,46.6
2017-11-22T08:41:19.395Z,,,,55,,,46.6
2017-11-22T08:41:29.385Z,,,,55,,,46.5
2017-11-22T08:41:39.388Z,,,,55,,,46.5
2017-11-22T08:41:49.367Z,,,,55,,,46.4
2017-11-22T08:41:59.404Z,,56,,55,,,46.4
2017-11-22T08:42:09.421Z,,55.9,,55,,,46.2
2017-11-22T08:42:19.414Z,,,,55,,,46.2
2017-11-22T08:42:29.367Z,,,,55,,,46.1
2017-11-22T08:42:39.466Z,,,,55,,,46.1
2017-11-22T08:42:50.442Z,,,,55,,,46
2017-11-22T08:42:59.433Z,,55.8,,55,,,46
2017-11-22T08:43:09.393Z,,,,55,,,45.9
2017-11-22T08:43:19.409Z,,,,55,,,45.9
2017-11-22T08:43:29.466Z,,,,55,,,45.8
2017-11-22T08:43:39.434Z,,,,55,,,45.8
2017-11-22T08:43:49.404Z,,55.7,,55,,,45.8
2017-11-22T08:43:59.449Z,,,,55,,,45.7
2017-11-22T08:44:09.398Z,,,,55,,,45.6
2017-11-22T08:44:19.394Z,,,,55,,,45.6
2017-11-22T08:44:29.374Z,,,,55,,,45.5
2017-11-22T08:44:39.384Z,,,,55,,,45.5
2017-11-22T08:44:49.460Z,,55.6,,55,,,45.3
2017-11-22T08:44:59.362Z,,,,55,,,45.3
2017-11-22T08:45:09.403Z,,,,55,,,45.2
2017-11-22T08:45:19.373Z,,,,55,,,45.2
2017-11-22T08:45:29.362Z,,,,55,,,45.2
2017-11-22T08:45:40.359Z,,55.5,,55,,,45.1
2017-11-22T08:45:49.405Z,,,,55,,,45.1
2017-11-22T08:45:59.372Z,,,,55,,,45
2017-11-22T08:46:09.364Z,,,,55,,,45
2017-11-22T08:46:19.400Z,,,,55,,,44.9
2017-11-22T08:46:29.381Z,,55.3,,55,,,44.9
2017-11-22T08:46:39.407Z,,,,55,,,44.8
2017-11-22T08:46:49.465Z,,,,55,,,44.8
2017-11-22T08:46:59.419Z,,,,55,,,44.7
2017-11-22T08:47:09.439Z,,,,55,,,44.7
2017-11-22T08:47:19.446Z,,55.2,,55,,,44.5
2017-11-22T08:47:29.445Z,,,,55,,,44.5
2017-11-22T08:47:39.381Z,,,,55,,,44.5
2017-11-22T08:47:49.378Z,,,,55,,,44.4
2017-11-22T08:47:59.377Z,,,,55,,,44.7
2017-11-22T08:48:09.398Z,,55.1,,55,,,44.7
2017-11-22T08:48:19.373Z,,,,55,,,45
2017-11-22T08:48:30.364Z,,,,55,,,45
2017-11-22T08:48:39.363Z,,,,55,,,45.1
2017-11-22T08:48:49.390Z,,,,55,,,45.2
2017-11-22T08:48:59.380Z,,,,55,,,45.2
2017-11-22T08:49:09.368Z,,55,,55,,,45.1
2017-11-22T08:49:19.369Z,,,,55,,,44.9
2017-11-22T08:49:29.364Z,,,,55,,,44.7
