Time,HwTSet,PrimTSet,PrimT,HwTOutlet,ActPow,ChActive,HwActive
2018-01-24T01:24:23.377Z,55,,45.3,35.7,,,
2018-01-24T01:24:33.398Z,55,,45.6,35.6,,,
2018-01-24T01:24:43.373Z,55,,45.8,35.6,,,
2018-01-24T01:24:53.373Z,55,,46,35.6,,,
2018-01-24T01:25:03.376Z,55,,46.1,35.6,,,
2018-01-24T01:25:18.394Z,55,,46.3,35.6,,,
2018-01-24T01:25:23.377Z,55,,46.4,35.7,,,
2018-01-24T01:25:33.387Z,55,,46.7,35.7,,,
2018-01-24T01:25:43.385Z,55,,47,35.7,,,
2018-01-24T01:25:53.373Z,55,,47.1,35.7,,,
2018-01-24T01:26:03.388Z,55,,47.2,35.7,,,
2018-01-24T01:26:13.374Z,55,,47.4,35.8,,,
2018-01-24T01:26:23.375Z,55,,47.6,35.8,,,
2018-01-24T01:26:33.373Z,55,,47.8,35.9,,,
2018-01-24T01:26:43.375Z,55,,48,35.9,,,
2018-01-24T01:26:53.373Z,55,,48.1,36,,,
2018-01-24T01:27:03.373Z,55,,48.3,36,,,
2018-01-24T01:27:13.373Z,55,,48.4,36.2,,,
2018-01-24T01:27:23.376Z,55,,48.6,36.2,,,
2018-01-24T01:27:33.374Z,55,,48.8,36.3,,,
2018-01-24T01:27:43.374Z,55,,49,36.3,,,
2018-01-24T01:27:53.375Z,55,,49.1,36.4,,,
2018-01-24T01:28:09.419Z,55,,49.3,36.5,,,
2018-01-24T01:28:13.399Z,55,,49.4,36.5,,,
2018-01-24T01:28:23.374Z,55,,49.6,36.7,,,
2018-01-24T01:28:33.373Z,55,,49.7,36.8,,,
2018-01-24T01:28:43.373Z,55,,50,36.8,,,
2018-01-24T01:28:53.375Z,55,,,36.9,,,
2018-01-24T01:29:03.375Z,55,,50.4,37,0,1,0
2018-01-24T01:29:13.374Z,55,,49,37.2,,,
2018-01-24T01:29:23.374Z,55,,47.9,37.3,,,
2018-01-24T01:29:33.374Z,55,,46.9,37.3,,,
2018-01-24T01:29:43.374Z,55,,46.6,37.4,,,
2018-01-24T01:29:53.374Z,55,,46.4,37.5,,,
2018-01-24T01:30:04.426Z,55,,47,37.7,,,
2018-01-24T01:30:13.376Z,55,,46.9,37.7,,,
2018-01-24T01:30:23.374Z,55,,,37.8,,,
2018-01-24T01:30:33.374Z,55,,46.6,37.9,,,
2018-01-24T01:30:43.374Z,55,,46.2,37.9,,,
2018-01-24T01:30:53.374Z,55,,45.9,38,,,
2018-01-24T01:31:03.374Z,55,,45.7,38,,,
2018-01-24T01:31:13.374Z,55,,45.5,38,,,
2018-01-24T01:31:23.377Z,55,,45.2,38.1,,,
2018-01-24T01:31:33.374Z,55,,44.9,38.1,,,
2018-01-24T01:31:43.374Z,55,,,38.1,,,
2018-01-24T01:31:53.374Z,55,,44.8,38.1,,,
2018-01-24T01:32:03.405Z,55,,44.5,38.1,,,
2018-01-24T01:32:13.374Z,55,,,38.1,,,
2018-01-24T01:32:23.374Z,55,,44.8,38.1,,,
2018-01-24T01:32:33.374Z,55,,45,38.1,,,
2018-01-24T01:32:43.376Z,55,,,38.1,,,
2018-01-24T01:32:53.374Z,55,,45.2,38.1,,,
2018-01-24T01:33:03.376Z,55,,45.3,38.1,,,
2018-01-24T01:33:13.375Z,55,,,38,,,
2018-01-24T01:33:23.374Z,55,,45.5,38,,,
2018-01-24T01:33:33.379Z,55,,45.6,38,,,
2018-01-24T01:33:43.374Z,55,,45.7,38,,,
2018-01-24T01:33:53.376Z,55,,45.8,37.9,,,
2018-01-24T01:34:03.374Z,55,,,37.9,,,
2018-01-24T01:34:13.375Z,55,,45.9,37.9,,,
2018-01-24T01:34:23.374Z,55,,46,37.9,,,
2018-01-24T01:34:33.377Z,55,,,37.8,,,
2018-01-24T01:34:43.376Z,55,,46.1,37.8,,,
2018-01-24T01:34:53.407Z,55,,46.2,37.8,,,
2018-01-24T01:35:03.378Z,55,,,37.8,,,
2018-01-24T01:35:13.375Z,55,,46.4,37.7,,,
2018-01-24T01:35:28.394Z,55,,,37.7,,,
2018-01-24T01:35:33.375Z,55,,,37.7,,,
2018-01-24T01:35:43.375Z,55,,46.5,37.5,,,
2018-01-24T01:35:53.376Z,55,,,37.5,,,
2018-01-24T01:36:03.376Z,55,,46.6,37.5,,,
2018-01-24T01:36:13.375Z,55,,,37.4,,,
2018-01-24T01:36:23.376Z,55,,,37.4,,,
2018-01-24T01:36:33.375Z,55,,46.7,37.4,,,
2018-01-24T01:36:43.376Z,55,,,37.4,,,
2018-01-24T01:36:53.379Z,55,,,37.3,,,
2018-01-24T01:37:03.375Z,55,,,37.3,,,
2018-01-24T01:37:13.376Z,55,,,37.3,,,
2018-01-24T01:37:23.375Z,55,,46.8,37.2,,,
2018-01-24T01:37:33.375Z,55,,,37.2,,,
2018-01-24T01:37:43.375Z,55,,,37,,,
2018-01-24T01:37:53.375Z,55,,,37,,,
2018-01-24T01:38:03.375Z,55,,,37,,,
2018-01-24T01:38:13.377Z,55,,46.9,36.9,,,
2018-01-24T01:38:23.375Z,55,,,36.9,,,
2018-01-24T01:38:33.375Z,55,,,36.9,,,
2018-01-24T01:38:43.375Z,55,,,36.9,,,
2018-01-24T01:38:53.386Z,55,,,36.8,,,
2018-01-24T01:39:03.376Z,55,,,36.8,,,
2018-01-24T01:39:13.375Z,55,,,36.8,,,
2018-01-24T01:39:23.375Z,55,,,36.7,,,
2018-01-24T01:39:33.380Z,55,,,36.7,,,
2018-01-24T01:39:43.375Z,55,,,36.7,,,
2018-01-24T01:39:53.378Z,55,,,36.5,,,
2018-01-24T01:40:03.376Z,55,,,36.5,,,
2018-01-24T01:40:13.375Z,55,,,36.5,,,
2018-01-24T01:40:23.375Z,55,,,36.4,,,
2018-01-24T01:40:33.384Z,55,,,36.4,,,
2018-01-24T01:40:43.375Z,55,,,36.4,,,
2018-01-24T01:40:58.396Z,55,,,36.3,,,
2018-01-24T01:41:03.375Z,55,,,36.3,,,
2018-01-24T01:41:13.378Z,55,,,36.3,,,
2018-01-24T01:41:23.375Z,55,,,36.3,,,
2018-01-24T01:41:33.376Z,55,,,36.2,,,
2018-01-24T01:41:43.375Z,55,,,36.2,,,
2018-01-24T01:41:53.376Z,55,,,36.2,,,
2018-01-24T01:42:03.376Z,55,,,36,,,
2018-01-24T01:42:13.376Z,55,,,36,,,
2018-01-24T01:42:23.388Z,55,,,36,,,
2018-01-24T01:42:33.377Z,55,,46.8,35.9,,,
2018-01-24T01:42:43.378Z,55,,,35.9,,,
2018-01-24T01:42:53.376Z,55,,,35.9,,,
2018-01-24T01:43:03.378Z,55,,,35.9,,,
2018-01-24T01:43:13.376Z,55,,,35.8,,,
2018-01-24T01:43:23.388Z,55,,,35.8,,,
2018-01-24T01:43:33.376Z,55,,,35.8,,,
2018-01-24T01:43:48.396Z,55,,,35.7,,,
2018-01-24T01:43:53.375Z,55,,,35.7,,,
2018-01-24T01:44:03.375Z,55,,,35.7,,,
2018-01-24T01:44:13.376Z,55,,,35.7,,,
2018-01-24T01:44:23.376Z,55,,,35.6,,,
2018-01-24T01:44:33.376Z,55,,46.7,35.6,,,
2018-01-24T01:44:43.377Z,55,,,35.6,,,
2018-01-24T01:44:53.376Z,55,,,35.4,,,
2018-01-24T01:45:03.376Z,55,,,35.4,,,
2018-01-24T01:45:14.378Z,55,,,35.4,,,
2018-01-24T01:45:23.419Z,55,,,35.4,,,
2018-01-24T01:45:33.376Z,55,,,35.3,,,
2018-01-24T01:45:43.376Z,55,,,35.3,,,
2018-01-24T01:45:53.376Z,55,,,35.3,,,
2018-01-24T01:46:03.376Z,55,,46.6,35.3,,,
2018-01-24T01:46:13.376Z,55,,,35.2,,,
2018-01-24T01:46:23.376Z,55,,,35.2,,,
2018-01-24T01:46:38.401Z,55,,,35.2,,,
2018-01-24T01:46:43.377Z,55,,,35.1,,,
2018-01-24T01:46:53.376Z,55,,,35.1,,,
2018-01-24T01:47:03.377Z,55,,,35.1,,,
2018-01-24T01:47:13.376Z,55,,,34.9,,,
2018-01-24T01:47:23.376Z,55,,46.5,34.9,,,
2018-01-24T01:47:33.377Z,55,,,34.9,,,
2018-01-24T01:47:43.377Z,55,,,34.9,,,
2018-01-24T01:47:53.376Z,55,,,34.8,,,
2018-01-24T01:48:03.376Z,55,,,34.8,,,
2018-01-24T01:48:13.376Z,55,,,34.8,,,
2018-01-24T01:48:23.377Z,55,,,34.8,,,
2018-01-24T01:48:33.377Z,55,,,34.7,,,
2018-01-24T01:48:43.377Z,55,,,34.7,,,
2018-01-24T01:48:53.379Z,55,,46.4,34.7,,,
2018-01-24T01:49:03.376Z,55,,,34.7,,,
2018-01-24T01:49:13.381Z,55,,,34.6,,,
2018-01-24T01:49:23.376Z,55,,,34.6,,,
2018-01-24T01:49:33.377Z,55,,,34.6,,,
2018-01-24T01:49:43.379Z,55,,,34.4,,,
2018-01-24T01:49:53.378Z,55,,,34.4,,,
2018-01-24T01:50:03.376Z,55,,,34.4,,,
2018-01-24T01:50:13.378Z,55,,46.2,34.4,,,
2018-01-24T01:50:23.397Z,55,,,34.3,,,
2018-01-24T01:50:33.378Z,55,,,34.3,,,
2018-01-24T01:50:43.378Z,55,,,34.3,,,
2018-01-24T01:50:53.376Z,55,,,34.3,,,
2018-01-24T01:51:03.376Z,55,,,34.3,,,
2018-01-24T01:51:13.377Z,55,,46.1,34.2,,,
2018-01-24T01:51:23.377Z,55,,,34.2,,,
2018-01-24T01:51:33.377Z,55,,,34.2,,,
2018-01-24T01:51:43.377Z,55,,,34.2,,,
2018-01-24T01:51:53.377Z,55,,,34.1,,,
2018-01-24T01:52:03.377Z,55,,,34.1,,,
2018-01-24T01:52:13.379Z,55,,,34.1,,,
2018-01-24T01:52:23.377Z,55,,,34.1,,,
2018-01-24T01:52:33.377Z,55,,46,34,,,
2018-01-24T01:52:43.378Z,55,,,34,,,
2018-01-24T01:52:53.378Z,55,,,34,,,
2018-01-24T01:53:03.376Z,55,,,34,,,
2018-01-24T01:53:13.377Z,55,,,33.8,,,
2018-01-24T01:53:23.377Z,55,,,33.8,,,
2018-01-24T01:53:33.377Z,55,,45.9,33.8,,,
2018-01-24T01:53:44.390Z,55,,,33.8,,,
2018-01-24T01:53:53.377Z,55,,,33.8,,,
2018-01-24T01:54:03.378Z,55,,,33.7,,,
2018-01-24T01:54:13.378Z,55,,,33.7,,,
2018-01-24T01:54:23.377Z,55,,,33.7,,,
2018-01-24T01:54:33.377Z,55,,,33.6,,,
2018-01-24T01:54:43.378Z,55,,,33.6,,,
2018-01-24T01:54:53.377Z,55,,45.8,33.6,,,
2018-01-24T01:55:03.378Z,55,,,33.6,,,
2018-01-24T01:55:13.377Z,55,,,33.6,,,
2018-01-24T01:55:23.377Z,55,,,33.5,,,
2018-01-24T01:55:33.377Z,55,,,33.5,,,
2018-01-24T01:55:43.377Z,55,,,33.5,,,
2018-01-24T01:55:53.380Z,55,,,33.5,,,
2018-01-24T01:56:03.378Z,55,,,33.3,,,
2018-01-24T01:56:13.377Z,55,,45.7,33.3,,,
2018-01-24T01:56:23.377Z,55,,,33.3,,,
2018-01-24T01:56:38.398Z,55,,,33.3,,,
2018-01-24T01:56:43.379Z,55,,,33.3,,,
2018-01-24T01:56:53.377Z,55,,,33.2,,,
2018-01-24T01:57:03.386Z,55,,,33.2,,,
2018-01-24T01:57:13.399Z,55,,45.6,33.2,,,
2018-01-24T01:57:23.378Z,55,,,33.2,,,
2018-01-24T01:57:33.377Z,55,,,33.1,,,
2018-01-24T01:57:43.377Z,55,,,33.1,,,
2018-01-24T01:57:53.379Z,55,,,33.1,,,
2018-01-24T01:58:03.380Z,55,,,33.1,,,
2018-01-24T01:58:13.378Z,55,,,33.1,,,
2018-01-24T01:58:23.378Z,55,,45.5,33,,,
2018-01-24T01:58:33.378Z,55,,,33,,,
2018-01-24T01:58:43.378Z,55,,,33,,,
2018-01-24T01:58:53.377Z,55,,,33,,,
2018-01-24T01:59:03.378Z,55,,,33,,,
2018-01-24T01:59:13.379Z,55,,,32.8,,,
2018-01-24T01:59:28.398Z,55,,,32.8,,,
2018-01-24T01:59:33.378Z,55,,,32.8,,,
2018-01-24T01:59:43.378Z,55,75,45.3,32.8,0,1,0
2018-01-24T01:59:53.378Z,55,,,32.8,,,
2018-01-24T02:00:03.378Z,55,,,32.7,,,
2018-01-24T02:00:13.378Z,55,,,32.7,,,
2018-01-24T02:00:23.378Z,55,,,32.7,,,
2018-01-24T02:00:33.379Z,55,,,32.7,,,
2018-01-24T02:00:43.379Z,55,,,32.7,,,
2018-01-24T02:00:54.370Z,55,,45.2,32.6,,,
2018-01-24T02:01:03.378Z,55,,,32.6,,,
2018-01-24T02:01:13.378Z,55,,,32.6,,,
2018-01-24T02:01:23.378Z,55,,,32.6,,,
2018-01-24T02:01:33.379Z,55,,,32.5,,,
2018-01-24T02:01:43.378Z,55,,,32.5,,,
2018-01-24T02:01:53.378Z,55,,,32.5,,,
2018-01-24T02:02:03.385Z,55,,,32.5,,,
2018-01-24T02:02:13.381Z,55,,45.1,32.5,,,
2018-01-24T02:02:23.381Z,55,,,32.3,,,
2018-01-24T02:02:33.379Z,55,,,32.3,,,
2018-01-24T02:02:43.378Z,55,,,32.3,,,
2018-01-24T02:02:53.378Z,55,,,32.3,,,
2018-01-24T02:03:03.383Z,55,,,32.2,,,
2018-01-24T02:03:13.379Z,55,,,32.2,,,
2018-01-24T02:03:23.383Z,55,,45,32.2,,,
2018-01-24T02:03:33.378Z,55,,,32.2,,,
2018-01-24T02:03:43.408Z,55,,,32.2,,,
2018-01-24T02:03:53.378Z,55,,,32.2,,,
2018-01-24T02:04:03.379Z,55,,,32.1,,,
2018-01-24T02:04:13.395Z,55,,45,32.1,,,
2018-01-24T02:04:23.386Z,55,,44.9,32.1,,,
2018-01-24T02:04:33.378Z,55,,,32.1,,,
2018-01-24T02:04:43.378Z,55,,,32.1,,,
2018-01-24T02:04:53.379Z,55,,,32.1,,,
2018-01-24T02:05:03.379Z,55,,,32,,,
2018-01-24T02:05:13.378Z,55,,,32,,,
2018-01-24T02:05:23.380Z,55,,,32,,,
2018-01-24T02:05:33.379Z,55,,,32,,,
2018-01-24T02:05:43.379Z,55,,44.8,32,,,
2018-01-24T02:05:53.378Z,55,,,31.9,,,
2018-01-24T02:06:03.378Z,55,,,31.9,,,
2018-01-24T02:06:13.379Z,55,,,31.9,,,
2018-01-24T02:06:23.380Z,55,,,31.9,,,
2018-01-24T02:06:36.489Z,55,,,31.9,,,
2018-01-24T02:06:43.378Z,55,,,31.7,,,
2018-01-24T02:06:53.379Z,55,,44.7,31.7,,,
2018-01-24T02:07:03.379Z,55,,,31.7,,,
2018-01-24T02:07:13.380Z,55,,,31.7,,,
2018-01-24T02:07:23.379Z,55,,,31.7,79,1,0
2018-01-24T02:07:34.431Z,55,,49.1,31.6,,,
2018-01-24T02:07:43.379Z,55,,51,31.6,45,,
2018-01-24T02:07:53.379Z,55,,45.7,31.6,29,,
2018-01-24T02:08:03.381Z,55,,40.5,31.6,,,
2018-01-24T02:08:13.379Z,55,,37.9,31.5,,,
2018-01-24T02:08:23.380Z,55,,36.9,31.5,,,
2018-01-24T02:08:33.379Z,55,,36.4,31.5,,,
2018-01-24T02:08:43.379Z,55,,38,31.5,,,
2018-01-24T02:08:53.379Z,55,,39,31.5,,,
2018-01-24T02:09:03.438Z,55,,,31.5,,,
2018-01-24T02:09:13.379Z,55,,38.9,31.5,,,
2018-01-24T02:09:23.380Z,55,,38.7,31.5,,,
2018-01-24T02:09:33.391Z,55,,39,31.4,,,
2018-01-24T02:09:43.379Z,55,,39.1,31.4,,,
2018-01-24T02:09:53.397Z,55,,39.4,31.4,,,
2018-01-24T02:10:03.414Z,55,,39.7,31.4,,,
2018-01-24T02:10:13.392Z,55,,40,31.4,,,
2018-01-24T02:10:23.379Z,55,,,31.4,,,
2018-01-24T02:10:33.379Z,55,,40.2,31.4,,,
2018-01-24T02:10:43.410Z,55,,40.5,31.4,,,
2018-01-24T02:10:53.379Z,55,,40.7,31.4,,,
2018-01-24T02:11:03.379Z,55,,41,31.4,,,
2018-01-24T02:11:13.382Z,55,,41.1,31.4,,,
2018-01-24T02:11:23.380Z,55,,41.4,31.4,,,
2018-01-24T02:11:33.379Z,55,,41.6,31.4,,,
2018-01-24T02:11:43.379Z,55,,42,31.4,,,
2018-01-24T02:11:53.379Z,55,,,31.4,,,
2018-01-24T02:12:03.381Z,55,,42.3,31.4,,,
2018-01-24T02:12:14.378Z,55,,42.5,31.4,,,
2018-01-24T02:12:23.379Z,55,,42.7,31.5,,,
2018-01-24T02:12:33.380Z,55,,43,31.5,,,
2018-01-24T02:12:43.379Z,55,,43.2,31.5,,,
2018-01-24T02:12:53.380Z,55,,43.4,31.5,,,
2018-01-24T02:13:03.379Z,55,,43.6,31.6,,,
2018-01-24T02:13:13.380Z,55,,44,31.6,,,
2018-01-24T02:13:23.380Z,55,,43.8,31.6,0,1,0
2018-01-24T02:13:33.380Z,55,,42.8,31.7,,,
2018-01-24T02:13:43.380Z,55,,41.6,31.9,,,
2018-01-24T02:13:53.380Z,55,,40.8,31.9,,,
2018-01-24T02:14:03.380Z,55,,40.4,32,,,
2018-01-24T02:14:13.382Z,55,,40.5,32,,,
2018-01-24T02:14:23.381Z,55,,41,32.1,,,
2018-01-24T02:14:33.380Z,55,,40.9,32.1,,,
2018-01-24T02:14:43.381Z,55,,40.7,32.2,,,
2018-01-24T02:14:53.380Z,55,,40.5,32.2,,,
2018-01-24T02:15:08.400Z,55,,40.1,32.3,,,
2018-01-24T02:15:13.380Z,55,,39.9,32.5,,,
2018-01-24T02:15:23.380Z,55,,39.6,32.5,,,
2018-01-24T02:15:33.380Z,55,,39.4,32.6,,,
2018-01-24T02:15:43.390Z,55,,39.3,32.6,,,
2018-01-24T02:15:53.381Z,55,,39.1,32.6,,,
2018-01-24T02:16:03.380Z,55,,39,32.6,,,
2018-01-24T02:16:13.383Z,55,,38.9,32.7,,,
2018-01-24T02:16:23.380Z,55,,38.8,32.7,,,
2018-01-24T02:16:33.380Z,55,,39,32.7,,,
2018-01-24T02:16:43.380Z,55,,,32.7,,,
2018-01-24T02:16:53.380Z,55,,39.3,32.7,,,
2018-01-24T02:17:03.399Z,55,,39.4,32.7,,,
2018-01-24T02:17:13.380Z,55,,39.5,32.7,,,
2018-01-24T02:17:23.380Z,55,,39.6,32.7,,,
2018-01-24T02:17:33.382Z,55,,39.8,32.7,,,
2018-01-24T02:17:43.380Z,55,,39.9,32.7,,,
2018-01-24T02:17:59.395Z,55,,40,32.7,,,
2018-01-24T02:18:03.381Z,55,,40.1,32.7,,,
2018-01-24T02:18:13.387Z,55,,,32.7,,,
2018-01-24T02:18:23.383Z,55,,40.2,32.7,,,
2018-01-24T02:18:33.380Z,55,,40.3,32.7,,,
2018-01-24T02:18:43.382Z,55,,,32.7,,,
2018-01-24T02:18:53.383Z,55,,40.5,32.7,,,
2018-01-24T02:19:03.383Z,55,,40.6,32.6,,,
2018-01-24T02:19:13.381Z,55,,,32.6,,,
2018-01-24T02:19:23.380Z,55,,40.7,32.6,,,
2018-01-24T02:19:33.401Z,55,,,32.6,,,
2018-01-24T02:19:43.381Z,55,,40.8,32.6,,,
2018-01-24T02:19:53.381Z,55,,,32.6,,,
2018-01-24T02:20:03.381Z,55,,,32.5,,,
2018-01-24T02:20:13.383Z,55,,40.9,32.5,,,
2018-01-24T02:20:23.381Z,55,,41,32.5,,,
2018-01-24T02:20:33.381Z,55,,41,32.5,,,
2018-01-24T02:20:43.381Z,55,,,32.5,,,
2018-01-24T02:20:53.381Z,55,,,32.5,,,
2018-01-24T02:21:03.381Z,55,,41.1,32.3,,,
2018-01-24T02:21:13.381Z,55,,,32.3,,,
2018-01-24T02:21:23.381Z,55,,,32.3,,,
2018-01-24T02:21:33.381Z,55,,,32.3,,,
2018-01-24T02:21:43.381Z,55,,41.2,32.3,,,
2018-01-24T02:21:53.397Z,55,,,32.3,,,
2018-01-24T02:22:03.389Z,55,,,32.2,,,
2018-01-24T02:22:13.384Z,55,,,32.2,,,
2018-01-24T02:22:23.381Z,55,,,32.2,,,
2018-01-24T02:22:33.381Z,55,,,32.2,,,
2018-01-24T02:22:43.421Z,55,,41.4,32.1,,,
2018-01-24T02:22:53.383Z,55,,,32.1,,,
2018-01-24T02:23:03.394Z,55,,,32.1,,,
2018-01-24T02:23:13.381Z,55,,,32.1,,,
2018-01-24T02:23:23.381Z,55,5,,32.1,,0,0
2018-01-24T02:23:33.410Z,55,,,32,,,
2018-01-24T02:23:43.381Z,55,75,,32,,1,0
2018-01-24T02:23:53.384Z,55,,,32,,,
2018-01-24T02:24:03.381Z,55,,41.5,32,,,
2018-01-24T02:24:13.385Z,55,,41.4,32,,,
2018-01-24T02:24:23.382Z,55,,41.5,31.9,,,
2018-01-24T02:24:33.383Z,55,,41.4,31.9,,,
2018-01-24T02:24:43.382Z,55,,41.5,31.9,,,
2018-01-24T02:24:53.381Z,55,,,31.9,,,
2018-01-24T02:25:03.403Z,55,,,31.7,,,
2018-01-24T02:25:13.381Z,55,,,31.7,,,
2018-01-24T02:25:23.381Z,55,5,,31.7,,0,0
2018-01-24T02:25:33.385Z,55,75,,31.7,,1,0
2018-01-24T02:25:43.381Z,55,,,31.6,,,
2018-01-24T02:25:53.381Z,55,,,31.6,,,
2018-01-24T02:26:03.383Z,55,,41.4,31.6,,,
2018-01-24T02:26:13.385Z,55,,41.5,31.6,,,
2018-01-24T02:26:23.381Z,55,,41.4,31.5,,,
2018-01-24T02:26:33.382Z,55,,,31.5,,,
2018-01-24T02:26:43.382Z,55,,,31.5,,,
2018-01-24T02:26:53.384Z,55,,,31.5,,,
2018-01-24T02:27:03.382Z,55,,,31.5,,,
2018-01-24T02:27:13.382Z,55,,,31.4,,,
2018-01-24T02:27:23.403Z,55,,,31.4,,,
2018-01-24T02:27:33.382Z,55,,,31.4,,,
2018-01-24T02:27:43.382Z,55,,,31.4,,,
2018-01-24T02:27:53.382Z,55,,,31.4,,,
2018-01-24T02:28:03.387Z,55,,,31.2,,,
2018-01-24T02:28:13.395Z,55,,,31.2,,,
2018-01-24T02:28:23.381Z,55,,,31.2,,,
2018-01-24T02:28:33.527Z,55,,,31.2,,,
2018-01-24T02:28:43.383Z,55,,,31.1,,,
2018-01-24T02:28:53.382Z,55,,,31.1,,,
2018-01-24T02:29:03.382Z,55,,41.2,31.1,,,
2018-01-24T02:29:13.382Z,55,,,31.1,,,
2018-01-24T02:29:23.382Z,55,,,31.1,,,
2018-01-24T02:29:33.385Z,55,,,31,,,
2018-01-24T02:29:43.383Z,55,,,31,,,
2018-01-24T02:29:53.384Z,55,,,31,,,
2018-01-24T02:30:03.383Z,55,,,31,,,
2018-01-24T02:30:13.382Z,55,,,31,,,
2018-01-24T02:30:23.383Z,55,,41.1,30.9,,,
2018-01-24T02:30:33.382Z,55,,41.2,30.9,,,
2018-01-24T02:30:48.401Z,55,,41.1,30.9,,,
2018-01-24T02:30:53.386Z,55,,,30.9,,,
2018-01-24T02:31:03.382Z,55,,,30.7,,,
2018-01-24T02:31:13.383Z,55,,,30.7,,,
2018-01-24T02:31:23.382Z,55,,,30.7,,,
2018-01-24T02:31:33.383Z,55,,,30.7,,,
2018-01-24T02:31:43.382Z,55,,,30.7,,,
2018-01-24T02:31:53.383Z,55,,,30.7,,,
2018-01-24T02:32:03.383Z,55,,,30.6,,,
2018-01-24T02:32:13.387Z,55,,41,30.6,,,
2018-01-24T02:32:23.382Z,55,,,30.6,,,
2018-01-24T02:32:33.382Z,55,,,30.6,,,
2018-01-24T02:32:43.383Z,55,,,30.6,,,
2018-01-24T02:32:53.382Z,55,,,30.5,,,
2018-01-24T02:33:03.382Z,55,,,30.5,,,
2018-01-24T02:33:13.384Z,55,,,30.5,,,
2018-01-24T02:33:23.382Z,55,,,30.5,,,
2018-01-24T02:33:38.403Z,55,,40.9,30.5,,,
2018-01-24T02:33:43.383Z,55,,,30.4,,,
2018-01-24T02:33:53.383Z,55,,,30.4,,,
2018-01-24T02:34:03.382Z,55,,,30.4,,,
2018-01-24T02:34:13.383Z,55,,,30.4,,,
2018-01-24T02:34:23.383Z,55,,,30.4,,,
2018-01-24T02:34:33.386Z,55,,41.1,30.4,79,1,0
2018-01-24T02:34:43.383Z,55,,46.4,30.2,75,,
2018-01-24T02:34:53.408Z,55,,49.1,30.2,45,,
2018-01-24T02:35:04.381Z,55,,46.3,30.2,29,,
2018-01-24T02:35:13.383Z,55,,41.6,30.2,,,
2018-01-24T02:35:23.400Z,55,,38.8,30.1,,,
2018-01-24T02:35:33.383Z,55,,37.9,30.1,,,
2018-01-24T02:35:43.419Z,55,,37.7,30.1,,,
2018-01-24T02:35:53.384Z,55,,39,30.1,,,
2018-01-24T02:36:03.382Z,55,,39.3,30.1,,,
2018-01-24T02:36:13.383Z,55,,39.9,30.1,,,
2018-01-24T02:36:23.383Z,55,,,30.1,,,
2018-01-24T02:36:33.383Z,55,,39.8,30,,,
2018-01-24T02:36:43.383Z,55,,40,30,,,
2018-01-24T02:36:53.383Z,55,,40.2,30,,,
2018-01-24T02:37:03.383Z,55,,40.6,30,,,
2018-01-24T02:37:13.384Z,55,,40.8,30,,,
2018-01-24T02:37:23.383Z,55,,41,30,,,
2018-01-24T02:37:33.383Z,55,,41.1,30,,,
2018-01-24T02:37:43.383Z,55,,41.4,30,,,
2018-01-24T02:37:53.383Z,55,,41.6,30.1,,,
2018-01-24T02:38:03.384Z,55,,41.8,30.1,,,
2018-01-24T02:38:13.388Z,55,,42,30.1,,,
2018-01-24T02:38:23.388Z,55,,42.2,30.1,,,
2018-01-24T02:38:33.383Z,55,,42.5,30.1,,,
2018-01-24T02:38:43.383Z,55,,42.6,30.2,,,
2018-01-24T02:38:53.383Z,55,,43,30.2,,,
2018-01-24T02:39:03.383Z,55,,43.1,30.4,,,
2018-01-24T02:39:13.383Z,55,,43.3,30.4,,,
2018-01-24T02:39:23.383Z,55,,43.5,30.5,,,
2018-01-24T02:39:33.383Z,55,,43.7,30.5,,,
2018-01-24T02:39:43.385Z,55,,44,30.6,,,
2018-01-24T02:39:53.383Z,55,,44.2,30.6,,,
2018-01-24T02:40:03.383Z,55,,44.4,30.7,,,
2018-01-24T02:40:13.383Z,55,,44.5,30.9,,,
2018-01-24T02:40:23.384Z,55,,44.8,31,,,
2018-01-24T02:40:33.383Z,55,,45,31,,,
2018-01-24T02:40:43.383Z,55,,45.2,31.1,,,
2018-01-24T02:40:53.383Z,55,,45.3,31.2,,,
2018-01-24T02:41:03.385Z,55,,45.6,31.2,,,
2018-01-24T02:41:13.384Z,55,,45.8,31.4,,,
2018-01-24T02:41:23.384Z,55,,46,31.5,,,
2018-01-24T02:41:33.404Z,55,,46.1,31.6,,,
2018-01-24T02:41:43.385Z,55,,46.3,31.6,,,
2018-01-24T02:41:53.384Z,55,,46.6,31.7,,,
2018-01-24T02:42:03.384Z,55,,46.7,31.9,,,
2018-01-24T02:42:13.384Z,55,,47,32,,,
2018-01-24T02:42:23.384Z,55,,,32.1,,,
2018-01-24T02:42:33.384Z,55,,47.2,32.2,,,
2018-01-24T02:42:44.439Z,55,,47.4,32.3,,,
2018-01-24T02:42:53.384Z,55,,47.6,32.5,,,
2018-01-24T02:43:03.387Z,55,,47.8,32.6,,,
2018-01-24T02:43:13.421Z,55,,48,32.7,,,
2018-01-24T02:43:23.390Z,55,,48.1,32.8,,,
2018-01-24T02:43:36.499Z,55,,48.6,33,0,1,0
2018-01-24T02:43:43.389Z,55,,47.9,33.1,,,
2018-01-24T02:43:53.392Z,55,,46.8,33.2,,,
2018-01-24T02:44:03.384Z,55,,45.3,33.3,,,
