Time,PrimTSet,ChActive,HwTOutlet,HwTSet,HwActive,ActPow,PrimT
2017-12-08T18:00:01.341Z,,,40.6,55,,,46.4
2017-12-08T18:00:11.342Z,,,40.5,55,,,
2017-12-08T18:00:21.341Z,,,40.5,55,,,46.5
2017-12-08T18:00:31.341Z,,,40.5,55,,,46.6
2017-12-08T18:00:41.345Z,,,40.3,55,,,
2017-12-08T18:00:51.342Z,,,40.3,55,,,46.7
2017-12-08T18:01:01.341Z,,,40.2,55,,,46.8
2017-12-08T18:01:11.342Z,,,40.2,55,,,
2017-12-08T18:01:21.342Z,,,40.2,55,,,46.9
2017-12-08T18:01:31.343Z,,,40.1,55,,,
2017-12-08T18:01:41.342Z,,,40.1,55,,,47
2017-12-08T18:01:51.342Z,,,40,55,,,
2017-12-08T18:02:01.342Z,,,39.9,55,,,47.2
2017-12-08T18:02:11.343Z,,,39.9,55,,,
2017-12-08T18:02:21.342Z,,,39.8,55,,,
2017-12-08T18:02:31.342Z,,,39.8,55,,,47.3
2017-12-08T18:02:41.341Z,,,39.6,55,,,
2017-12-08T18:02:51.343Z,,,39.6,55,,,47.4
2017-12-08T18:03:01.346Z,,,39.5,55,,,
2017-12-08T18:03:11.341Z,,,39.5,55,,,
2017-12-08T18:03:21.342Z,,,39.4,55,,,
2017-12-08T18:03:31.344Z,,,39.4,55,,,47.5
2017-12-08T18:03:41.342Z,,,39.4,55,,,
2017-12-08T18:03:51.344Z,,,39.3,55,,,
2017-12-08T18:04:01.345Z,,,39.3,55,,,
2017-12-08T18:04:11.344Z,,,39.1,55,,,47.6
2017-12-08T18:04:21.346Z,,,39.1,55,,,
2017-12-08T18:04:31.342Z,,,39,55,,,
2017-12-08T18:04:41.342Z,,,39,55,,,
2017-12-08T18:04:51.342Z,,,38.9,55,,,
2017-12-08T18:05:01.346Z,,,38.9,55,,,
2017-12-08T18:05:11.342Z,,,38.8,55,,,
2017-12-08T18:05:21.342Z,,,38.8,55,,,
2017-12-08T18:05:31.347Z,,,38.6,55,,,
2017-12-08T18:05:41.342Z,,,38.6,55,,,
2017-12-08T18:05:51.342Z,,,38.5,55,,,47.7
2017-12-08T18:06:01.342Z,,,38.5,55,,,
2017-12-08T18:06:11.342Z,,,38.5,55,,,
2017-12-08T18:06:21.342Z,,,38.4,55,,,
2017-12-08T18:06:31.342Z,,,38.4,55,,,
2017-12-08T18:06:41.343Z,,,38.3,55,,,
2017-12-08T18:06:52.338Z,,,38.3,55,,,
2017-12-08T18:07:01.342Z,,,38.1,55,,,
2017-12-08T18:07:11.348Z,,,38.1,55,,,
2017-12-08T18:07:21.342Z,,,38,55,,,47.6
2017-12-08T18:07:31.346Z,,,38,55,,,47.7
2017-12-08T18:07:41.343Z,,,38,55,,,
2017-12-08T18:07:51.342Z,,,37.9,55,,,
2017-12-08T18:08:01.343Z,,,37.8,55,,,47.6
2017-12-08T18:08:11.342Z,,,37.8,55,,,
2017-12-08T18:08:21.342Z,,,37.8,55,,,
2017-12-08T18:08:31.345Z,,,37.7,55,,,
2017-12-08T18:08:41.343Z,,,37.7,55,,,
2017-12-08T18:08:51.343Z,,,37.5,55,,,
2017-12-08T18:09:01.343Z,,,37.5,55,,,
2017-12-08T18:09:11.342Z,,,37.4,55,,,
2017-12-08T18:09:21.342Z,,,37.4,55,,,
2017-12-08T18:09:31.343Z,,,37.3,55,,,
2017-12-08T18:09:46.363Z,,,37.3,55,,,
2017-12-08T18:09:51.349Z,,,37.3,55,,,
2017-12-08T18:10:01.347Z,,,37.2,55,,,
2017-12-08T18:10:11.343Z,,,37.2,55,,,
2017-12-08T18:10:21.343Z,,,37,55,,,
2017-12-08T18:10:31.343Z,,,37,55,,,47.5
2017-12-08T18:10:41.343Z,,1,36.9,55,0,80,51.3
2017-12-08T18:10:51.351Z,,,36.9,55,,54,55.5
2017-12-08T18:11:01.343Z,,,36.9,55,,29,54.9
2017-12-08T18:11:11.344Z,,,36.8,55,,,49.7
2017-12-08T18:11:21.343Z,,,36.8,55,,,46.6
2017-12-08T18:11:31.343Z,,,36.8,55,,,44.8
2017-12-08T18:11:41.344Z,,,36.7,55,,,44.2
2017-12-08T18:11:51.346Z,,,36.7,55,,,45
2017-12-08T18:12:01.344Z,,,,,,,45.8
2017-12-08T18:12:11.344Z,,,36.5,55,,,45.9
2017-12-08T18:12:21.343Z,,,36.5,55,,,45.8
2017-12-08T18:12:36.386Z,,,36.5,55,,,45.9
2017-12-08T18:12:41.343Z,,,36.5,55,,,46
2017-12-08T18:12:51.343Z,,,36.4,55,,,46.4
2017-12-08T18:13:01.344Z,,,36.4,55,,,46.7
2017-12-08T18:13:11.343Z,,,36.4,55,,,46.8
2017-12-08T18:13:21.343Z,,,36.4,55,,,46.9
2017-12-08T18:13:31.347Z,,,36.4,55,,,47.1
2017-12-08T18:13:41.343Z,,,36.4,55,,,47.3
2017-12-08T18:13:51.344Z,,,36.4,55,,,47.6
2017-12-08T18:14:02.495Z,,,36.4,55,,,47.7
2017-12-08T18:14:11.343Z,,,36.5,55,,,47.9
2017-12-08T18:14:21.345Z,,,36.5,55,,,48
2017-12-08T18:14:31.348Z,,,36.5,55,,,48.3
2017-12-08T18:14:41.344Z,,,36.5,55,,,48.6
2017-12-08T18:14:51.344Z,,,36.7,55,,,48.7
2017-12-08T18:15:01.343Z,,,36.7,55,,,48.9
2017-12-08T18:15:11.346Z,,,36.8,55,,,49.1
2017-12-08T18:15:26.365Z,,,36.8,55,,,49.3
2017-12-08T18:15:31.343Z,,,36.9,55,,,49.6
2017-12-08T18:15:41.345Z,,,36.9,55,,,49.8
2017-12-08T18:15:51.349Z,,,37,55,,,49.9
2017-12-08T18:16:01.344Z,,,37.2,55,,,50
2017-12-08T18:16:11.344Z,,,37.2,55,,,50.2
2017-12-08T18:16:21.344Z,,,37.3,55,,,50.5
2017-12-08T18:16:31.344Z,,,37.4,55,,,50.7
2017-12-08T18:16:41.344Z,,,37.4,55,,,50.8
2017-12-08T18:16:51.346Z,,,37.5,55,,,51
2017-12-08T18:17:01.343Z,,,37.7,55,,,51.2
2017-12-08T18:17:11.343Z,,,37.7,55,,,51.4
2017-12-08T18:17:21.344Z,,,37.8,55,,,51.6
2017-12-08T18:17:31.343Z,,,37.9,55,,,51.7
2017-12-08T18:17:41.345Z,,,38,55,,,51.9
2017-12-08T18:17:51.344Z,,,38.1,55,,,52
2017-12-08T18:18:01.344Z,,,38.1,55,,,52.3
2017-12-08T18:18:11.344Z,,,38.3,55,,,52.4
2017-12-08T18:18:21.344Z,,,38.4,55,,,52.5
2017-12-08T18:18:31.344Z,,,38.5,55,,,52.7
2017-12-08T18:18:41.350Z,,,38.5,55,,,52.8
2017-12-08T18:18:51.344Z,,,38.6,55,,,53
2017-12-08T18:19:01.344Z,,,38.8,55,,,53.2
2017-12-08T18:19:11.344Z,,,38.9,55,,,
2017-12-08T18:19:21.343Z,,,39,55,,,53.4
2017-12-08T18:19:31.344Z,,,39.1,55,,,53.5
2017-12-08T18:19:42.337Z,,,39.1,55,,,53.7
2017-12-08T18:19:51.344Z,,,39.3,55,,,53.9
2017-12-08T18:20:01.344Z,,,39.4,55,,,54
2017-12-08T18:20:11.345Z,,,39.5,55,,,54.1
2017-12-08T18:20:21.345Z,,,39.6,55,,,54.2
2017-12-08T18:20:31.345Z,,,39.8,55,,,54.3
2017-12-08T18:20:41.344Z,,,39.9,55,,,54.4
2017-12-08T18:20:51.345Z,,,39.9,55,,,54.7
2017-12-08T18:21:01.345Z,,,40,55,,,54.8
2017-12-08T18:21:11.345Z,,,40.1,55,,,54.9
2017-12-08T18:21:21.345Z,,,40.2,55,,,55
2017-12-08T18:21:31.345Z,,,40.3,55,,,55.2
2017-12-08T18:21:41.344Z,,,40.3,55,,,
2017-12-08T18:21:51.345Z,,,40.5,55,,,55.3
2017-12-08T18:22:01.345Z,,,40.6,55,,,55.5
2017-12-08T18:22:11.344Z,,,40.7,55,,,55.6
2017-12-08T18:22:21.355Z,59,0,39.8,55,0,0,58.2
2017-12-08T18:22:32.342Z,,,38.6,55,,,55
2017-12-08T18:22:41.345Z,,,38.3,55,,,54.3
2017-12-08T18:22:51.351Z,,,38.8,55,,,55.1
2017-12-08T18:23:01.345Z,,,40.5,55,,,55.7
2017-12-08T18:23:11.345Z,,,41.7,55,,,56.4
2017-12-08T18:23:21.345Z,75,1,42.8,55,0,,57.2
2017-12-08T18:23:31.345Z,,,43.5,55,,,57.8
2017-12-08T18:23:41.351Z,,,44.3,55,,,58.1
2017-12-08T18:23:51.345Z,,,44.8,55,,,58.3
2017-12-08T18:24:01.346Z,,,45.2,55,,,58.4
2017-12-08T18:24:11.344Z,,,45.6,55,,,58.6
2017-12-08T18:24:21.345Z,,,45.9,55,,,58.7
2017-12-08T18:24:31.346Z,,,46.1,55,,,58.9
2017-12-08T18:24:41.347Z,,,46.4,55,,,59.1
2017-12-08T18:24:51.347Z,75,1,46.6,55,0,0,59.2
2017-12-08T18:25:01.347Z,,,46.7,55,,,59.3
2017-12-08T18:25:11.345Z,,,46.8,55,,,59.4
2017-12-08T18:25:22.347Z,,1,46.9,55,0,79,63.5
2017-12-08T18:25:31.425Z,,,47,55,,54,66.8
2017-12-08T18:25:41.441Z,,,47.2,55,,29,65
2017-12-08T18:25:51.453Z,,,47.3,55,,,59.5
2017-12-08T18:26:01.460Z,,,47.4,55,,,56.6
2017-12-08T18:26:11.345Z,,,47.4,55,,,54.9
2017-12-08T18:26:21.350Z,,,47.5,55,,,54.4
2017-12-08T18:26:31.354Z,,,47.5,55,,,55
2017-12-08T18:26:41.349Z,,,47.5,55,,,55.5
2017-12-08T18:26:51.348Z,,,47.5,55,,,55.3
2017-12-08T18:27:01.345Z,,,47.6,55,,,55.2
2017-12-08T18:27:11.346Z,,,47.6,55,,,
2017-12-08T18:27:21.346Z,,,47.6,55,,,55.3
2017-12-08T18:27:31.348Z,,,47.6,55,,,55.6
2017-12-08T18:27:41.346Z,,,47.6,55,,,55.8
2017-12-08T18:27:51.347Z,,,47.6,55,,,
2017-12-08T18:28:01.349Z,,,47.6,55,,,55.9
2017-12-08T18:28:16.365Z,,,47.6,55,,,56
2017-12-08T18:28:21.350Z,,,47.6,55,,,56.3
2017-12-08T18:28:31.346Z,,,47.6,55,,,56.4
2017-12-08T18:28:41.346Z,,,47.6,55,,,
2017-12-08T18:28:51.349Z,,1,47.6,55,0,0,56.8
2017-12-08T18:29:01.345Z,,,47.6,55,,,55.9
2017-12-08T18:29:11.345Z,,,47.6,55,,,54.5
2017-12-08T18:29:21.345Z,,,47.6,55,,,53.2
2017-12-08T18:29:31.351Z,0,0,39.8,55,2,124,54.1
2017-12-08T18:29:41.805Z,59,0,,,0,0,58.6
2017-12-08T18:29:51.346Z,,,47.8,55,,,57.8
2017-12-08T18:30:01.346Z,,,46.9,55,,,59.3
2017-12-08T18:30:11.347Z,,,46.6,55,,,61
2017-12-08T18:30:21.345Z,,,46.6,55,,,62.1
2017-12-08T18:30:31.346Z,,,47.4,55,,,62.4
2017-12-08T18:30:41.348Z,75,1,48.6,55,0,,62.7
2017-12-08T18:30:51.349Z,,,49.4,55,,,62.8
2017-12-08T18:31:06.366Z,,,50,55,,,62.9
2017-12-08T18:31:11.345Z,,,50.6,55,,,
2017-12-08T18:31:21.346Z,,,50.9,55,,,63
2017-12-08T18:31:31.346Z,,,51.1,55,,,63.1
2017-12-08T18:31:41.346Z,,,51.2,55,,,
2017-12-08T18:31:51.346Z,,,51.3,55,,,63.3
2017-12-08T18:32:01.347Z,,,51.4,55,,,63.4
2017-12-08T18:32:11.346Z,,,51.6,55,,,
2017-12-08T18:32:21.346Z,,,51.7,55,,,63.5
2017-12-08T18:32:31.346Z,,,51.7,55,,,
2017-12-08T18:32:41.346Z,,,51.8,55,,,63.6
2017-12-08T18:32:51.346Z,,,51.8,55,,,63.7
2017-12-08T18:33:01.346Z,,,51.9,55,,,
2017-12-08T18:33:11.346Z,,,51.9,55,,,63.8
2017-12-08T18:33:21.346Z,,,51.9,55,,,64
2017-12-08T18:33:31.346Z,,,51.9,55,,,
2017-12-08T18:33:41.472Z,,,51.9,55,,,64.1
2017-12-08T18:33:56.367Z,,,51.9,55,,,
2017-12-08T18:34:01.346Z,,,51.9,55,,,64.2
2017-12-08T18:34:11.346Z,,,51.9,55,,,
2017-12-08T18:34:21.346Z,,,51.9,55,,,64.3
2017-12-08T18:34:31.346Z,,,51.9,55,,,
2017-12-08T18:34:41.347Z,,,51.9,55,,,
2017-12-08T18:34:51.347Z,,,51.8,55,,,64.4
2017-12-08T18:35:01.346Z,,,51.8,55,,,
2017-12-08T18:35:11.346Z,,,51.8,55,,,
2017-12-08T18:35:21.346Z,,,51.8,55,,,
2017-12-08T18:35:31.347Z,,,51.7,55,,,
2017-12-08T18:35:41.346Z,,,51.7,55,,,
2017-12-08T18:35:51.346Z,,,51.6,55,,,
2017-12-08T18:36:01.348Z,,1,51.6,55,0,80,67.6
2017-12-08T18:36:11.352Z,,,51.6,55,,61,69.4
2017-12-08T18:36:21.350Z,,,51.4,55,,29,65.8
2017-12-08T18:36:31.347Z,,,51.4,55,,,59.3
2017-12-08T18:36:41.347Z,,,,,,,55.2
2017-12-08T18:36:51.347Z,,,51.3,55,,,52.9
2017-12-08T18:37:01.347Z,,,51.2,55,,,52.3
2017-12-08T18:37:11.347Z,,,51.2,55,,,53.1
2017-12-08T18:37:21.349Z,,,51.2,55,,,53.9
2017-12-08T18:37:31.347Z,,,51.1,55,,,53.9
2017-12-08T18:37:41.347Z,,,51.1,55,,,53.5
2017-12-08T18:37:51.346Z,,,51.1,55,,,
2017-12-08T18:38:01.348Z,,,51,55,,,53.7
2017-12-08T18:38:12.344Z,,,51,55,,,54.1
2017-12-08T18:38:21.347Z,,,51,55,,,54.3
2017-12-08T18:38:31.347Z,,,50.9,55,,,54.5
2017-12-08T18:38:41.347Z,,,50.9,55,,,54.7
2017-12-08T18:38:51.347Z,,,50.8,55,,,54.8
2017-12-08T18:39:01.347Z,,,50.8,55,,,55
2017-12-08T18:39:11.347Z,,,50.7,55,,,55.1
2017-12-08T18:39:21.347Z,,,50.7,55,,,55.3
2017-12-08T18:39:31.347Z,,,50.6,55,,,55.5
2017-12-08T18:39:41.347Z,,,,,,,55.6
2017-12-08T18:39:51.351Z,,,50.6,55,,,55.8
2017-12-08T18:40:01.347Z,,,50.4,55,,,55.9
2017-12-08T18:40:11.347Z,,,50.4,55,,,56
2017-12-08T18:40:21.349Z,,,50.3,55,,,56.3
2017-12-08T18:40:31.347Z,,,50.3,55,,,56.4
2017-12-08T18:40:41.347Z,,,50.2,55,,,56.5
2017-12-08T18:40:51.348Z,,,50.2,55,,,56.6
2017-12-08T18:41:02.339Z,,,50.1,55,,,56.7
2017-12-08T18:41:11.348Z,,,50.1,55,,,56.9
2017-12-08T18:41:21.347Z,,,50,55,,,57.1
2017-12-08T18:41:31.347Z,,,50,55,,,57.2
2017-12-08T18:41:41.352Z,,,49.9,55,,,57.3
2017-12-08T18:41:51.348Z,,,49.9,55,,,57.4
2017-12-08T18:42:01.353Z,,,49.8,55,,,57.6
2017-12-08T18:42:11.451Z,,,49.8,55,,,
2017-12-08T18:42:21.442Z,,,49.8,55,,,57.7
2017-12-08T18:42:31.486Z,,,49.7,55,,,57.8
2017-12-08T18:42:41.446Z,,,49.7,55,,,57.9
2017-12-08T18:42:51.348Z,,,49.5,55,,,58
2017-12-08T18:43:01.347Z,,,49.5,55,,,58.1
2017-12-08T18:43:11.347Z,,,49.5,55,,,58.3
2017-12-08T18:43:21.348Z,,,49.5,55,,,58.4
2017-12-08T18:43:31.349Z,,,49.4,55,,,58.5
2017-12-08T18:43:41.348Z,,,49.4,55,,,58.6
2017-12-08T18:43:56.367Z,,1,49.4,55,0,0,58.9
2017-12-08T18:44:01.348Z,,,49.4,55,,,58.1
2017-12-08T18:44:11.348Z,,,49.4,55,,,56.6
2017-12-08T18:44:21.347Z,,,49.4,55,,,55.5
2017-12-08T18:44:31.353Z,,,49.4,55,,,55
2017-12-08T18:44:41.347Z,,,49.4,55,,,55.1
2017-12-08T18:44:51.348Z,,,49.4,55,,,55.3
2017-12-08T18:45:01.347Z,,,49.3,55,,,55.6
2017-12-08T18:45:11.348Z,,,49.4,55,,,55.2
2017-12-08T18:45:21.359Z,,,49.3,55,,,54.9
2017-12-08T18:45:31.349Z,,,49.3,55,,,54.7
2017-12-08T18:45:41.350Z,,,49.3,55,,,54.3
2017-12-08T18:45:51.348Z,,,49.3,55,,,54.2
2017-12-08T18:46:01.349Z,,,49.2,55,,,54
2017-12-08T18:46:11.349Z,,,49.2,55,,,53.9
2017-12-08T18:46:21.348Z,,,49.2,55,,,53.7
2017-12-08T18:46:31.349Z,,,49.1,55,,,53.4
2017-12-08T18:46:46.372Z,,,49.1,55,,,53.2
2017-12-08T18:46:51.349Z,,,49,55,,,53.1
2017-12-08T18:47:01.347Z,,,49,55,,,53.1
2017-12-08T18:47:11.348Z,,,48.9,55,,,53.2
2017-12-08T18:47:21.350Z,,,48.9,55,,,53.3
2017-12-08T18:47:31.351Z,,,48.7,55,,,53.4
2017-12-08T18:47:41.348Z,,,48.6,55,,,53.7
2017-12-08T18:47:51.347Z,,,48.6,55,,,53.8
2017-12-08T18:48:01.350Z,,,48.5,55,,,
2017-12-08T18:48:11.351Z,,,48.4,55,,,53.9
2017-12-08T18:48:21.349Z,,,48.4,55,,,54
2017-12-08T18:48:31.348Z,,,48.3,55,,,
2017-12-08T18:48:41.348Z,,,48.2,55,,,54.1
2017-12-08T18:48:51.351Z,,,48.1,55,,,54.2
2017-12-08T18:49:01.351Z,,,48.1,55,,,
2017-12-08T18:49:11.349Z,,,48,55,,,54.3
2017-12-08T18:49:21.352Z,,,47.8,55,,,
2017-12-08T18:49:36.372Z,,,47.8,55,,,54.4
2017-12-08T18:49:41.348Z,,,47.7,55,,,
2017-12-08T18:49:51.348Z,,,47.6,55,,,54.6
2017-12-08T18:50:01.354Z,,,47.6,55,,,
2017-12-08T18:50:11.349Z,,,47.5,55,,,54.7
2017-12-08T18:50:21.349Z,,1,47.4,55,0,79,55.1
2017-12-08T18:50:31.348Z,,,47.4,55,,70,61.3
2017-12-08T18:50:41.349Z,,,,,,32,64.9
2017-12-08T18:50:51.352Z,,,47.2,55,,29,61.4
2017-12-08T18:51:02.470Z,,,47.2,55,,,57.2
2017-12-08T18:51:11.349Z,,,47,55,,,55.3
2017-12-08T18:51:21.348Z,,,46.9,55,,,54.1
2017-12-08T18:51:31.348Z,,,,,,,53.9
2017-12-08T18:51:41.353Z,,,46.9,55,,,54.9
2017-12-08T18:51:51.354Z,,,46.8,55,,,55.5
2017-12-08T18:52:01.357Z,,,46.7,55,,,
2017-12-08T18:52:11.349Z,,,46.7,55,,,
2017-12-08T18:52:21.353Z,,,46.7,55,,,55.6
2017-12-08T18:52:31.351Z,,,46.6,55,,,55.8
2017-12-08T18:52:41.348Z,,,,,,,56
2017-12-08T18:52:51.349Z,,,46.6,55,,,56.2
2017-12-08T18:53:01.349Z,,,46.6,55,,,56.3
2017-12-08T18:53:11.351Z,,,46.5,55,,,56.5
2017-12-08T18:53:21.349Z,,,46.5,55,,,
2017-12-08T18:53:31.349Z,,,46.5,55,,,56.7
2017-12-08T18:53:41.349Z,,,46.5,55,,,
2017-12-08T18:53:51.349Z,,,46.5,55,,,57.1
2017-12-08T18:54:01.349Z,,,46.6,55,,,57.2
2017-12-08T18:54:11.354Z,,,46.6,55,,,57.3
2017-12-08T18:54:21.354Z,0,0,34.4,55,2,124,59.4
2017-12-08T18:54:31.350Z,,,53.1,55,,106,60.5
2017-12-08T18:54:41.349Z,59,0,,,0,0,60.2
2017-12-08T18:54:51.350Z,,,51.4,55,,,60.1
2017-12-08T18:55:01.408Z,,,58.1,55,,,60.8
2017-12-08T18:55:11.349Z,,,56,55,,,60.2
2017-12-08T18:55:21.349Z,,,55.2,55,,,61.1
2017-12-08T18:55:31.349Z,,,55,55,,,62.3
2017-12-08T18:55:41.349Z,75,1,,,0,,63.2
2017-12-08T18:55:51.350Z,,,54.7,55,,,63.7
2017-12-08T18:56:01.355Z,,,54.6,55,,,64
2017-12-08T18:56:11.356Z,,,54.4,55,,,64.1
2017-12-08T18:56:21.352Z,,,54.2,55,,,64.3
2017-12-08T18:56:31.349Z,,,54.2,55,,,64.4
2017-12-08T18:56:42.343Z,,,54.2,55,,,64.5
2017-12-08T18:56:51.350Z,,,54.1,55,,,64.7
2017-12-08T18:57:01.349Z,,,54.1,55,,,64.8
2017-12-08T18:57:11.349Z,,,54.1,55,,,64.9
2017-12-08T18:57:21.349Z,,,54.1,55,,,65
2017-12-08T18:57:31.349Z,,,54.1,55,,,65.1
2017-12-08T18:57:41.352Z,,,54.1,55,,,
2017-12-08T18:57:51.350Z,,,54,55,,,65.4
2017-12-08T18:58:01.351Z,,,54,55,,,65.5
2017-12-08T18:58:11.349Z,,,54,55,,,65.6
2017-12-08T18:58:21.349Z,,,54,55,,,65.7
2017-12-08T18:58:31.349Z,,,53.9,55,,,
2017-12-08T18:58:41.350Z,,1,,,0,79,70.2
2017-12-08T18:58:51.355Z,,,53.9,55,,44,70.9
2017-12-08T18:59:01.350Z,,,53.9,55,,29,66.4
2017-12-08T18:59:11.350Z,,,53.8,55,,,60.8
2017-12-08T18:59:21.350Z,,,53.8,55,,,57.2
2017-12-08T18:59:32.347Z,,,53.7,55,,,55.8
2017-12-08T18:59:41.358Z,,,,,,,55.7
2017-12-08T18:59:51.350Z,,,53.7,55,,,56.6
2017-12-08T19:00:01.354Z,,,53.6,55,,,57.1
2017-12-08T19:00:11.349Z,,,53.6,55,,,56.9
2017-12-08T19:00:21.351Z,,,53.6,55,,,56.6
2017-12-08T19:00:31.355Z,,1,53.4,55,0,0,56.8
2017-12-08T19:00:41.353Z,,,53.4,55,,,55.9
2017-12-08T19:00:51.349Z,,,53.3,55,,,54.7
2017-12-08T19:01:01.350Z,59,0,56.1,55,0,0,56.2
2017-12-08T19:01:11.352Z,0,0,,,2,,55.2
2017-12-08T19:01:21.355Z,59,0,53.1,55,0,,49.5
2017-12-08T19:01:31.353Z,,,50.8,55,,,48.9
2017-12-08T19:01:41.353Z,,,,,,,49.8
2017-12-08T19:01:51.350Z,,,50,55,,,50.1
2017-12-08T19:02:01.350Z,,,49.7,55,,,50.3
2017-12-08T19:02:11.350Z,,,49.4,55,,,50.4
2017-12-08T19:02:26.374Z,75,1,49.1,55,0,,50.6
2017-12-08T19:02:31.351Z,,,48.9,55,,,50.8
2017-12-08T19:02:41.349Z,,,48.6,55,,,50.9
2017-12-08T19:02:51.351Z,,,,,,,51
2017-12-08T19:03:01.352Z,,,48.2,55,,,51.1
2017-12-08T19:03:11.350Z,,,48,55,,,51.2
2017-12-08T19:03:21.350Z,,,47.7,55,,,51.3
2017-12-08T19:03:31.350Z,,1,47.6,55,0,80,55.4
2017-12-08T19:03:41.350Z,,,,,,49,63.1
2017-12-08T19:03:51.350Z,,,47.4,55,,29,63.9
2017-12-08T19:04:01.350Z,,,47.2,55,,,60.5
2017-12-08T19:04:11.350Z,,,46.9,55,,,57.5
2017-12-08T19:04:21.352Z,,,46.8,55,,,56.5
2017-12-08T19:04:31.350Z,,,,,,,55.5
2017-12-08T19:04:41.373Z,,,46.7,55,,,56.3
2017-12-08T19:04:51.350Z,,,46.6,55,,,57.1
2017-12-08T19:05:01.352Z,,,46.4,55,,,57.3
2017-12-08T19:05:17.366Z,,,46.2,55,,,
2017-12-08T19:05:21.350Z,,,46.2,55,,,57.4
2017-12-08T19:05:31.351Z,,,46.1,55,,,57.6
2017-12-08T19:05:41.352Z,,,46.1,55,,,57.8
2017-12-08T19:05:51.351Z,,,46.1,55,,,58
2017-12-08T19:06:01.352Z,,,46.2,55,,,58.1
2017-12-08T19:06:11.350Z,,,46.2,55,,,58.3
2017-12-08T19:06:21.352Z,,,46.2,55,,,58.4
2017-12-08T19:06:31.353Z,,,46.4,55,,,58.5
2017-12-08T19:06:41.353Z,,,46.4,55,,,58.7
2017-12-08T19:06:51.351Z,,,46.4,55,,,58.8
2017-12-08T19:07:01.350Z,,,46.5,55,,,59
2017-12-08T19:07:11.351Z,,,46.5,55,,,59.2
2017-12-08T19:07:21.351Z,,,46.6,55,,,59.3
2017-12-08T19:07:31.350Z,,,46.7,55,,,59.4
2017-12-08T19:07:41.351Z,,,46.7,55,,,59.7
2017-12-08T19:07:51.360Z,,,46.8,55,,,59.8
2017-12-08T19:08:06.371Z,,,,,,,59.9
2017-12-08T19:08:11.713Z,,1,46.8,55,0,0,60.3
2017-12-08T19:08:21.350Z,,,46.9,55,,,59.4
2017-12-08T19:08:31.351Z,,,47,55,,,58.1
2017-12-08T19:08:41.351Z,,,,,,,57.2
2017-12-08T19:08:51.361Z,,,47,55,,,56.7
2017-12-08T19:09:01.351Z,,,47.3,55,,,
2017-12-08T19:09:11.351Z,,,47.3,55,,,57
2017-12-08T19:09:21.354Z,,,,,,,57.2
2017-12-08T19:09:32.342Z,,,47.4,55,,,56.8
2017-12-08T19:09:41.354Z,,,47.5,55,,,56.5
2017-12-08T19:09:51.354Z,,,47.5,55,,,56.2
2017-12-08T19:10:01.352Z,,,,,,,56
2017-12-08T19:10:11.352Z,,,47.5,55,,,55.9
2017-12-08T19:10:21.351Z,,1,47.5,55,0,,55.7
2017-12-08T19:10:31.353Z,,,,,,79,61.1
2017-12-08T19:10:41.354Z,,,47.5,55,,43,67.9
2017-12-08T19:10:51.352Z,,,47.5,55,,29,67.3
2017-12-08T19:11:01.351Z,,,47.5,55,,,64.2
2017-12-08T19:11:11.352Z,,,47.4,55,,,61.7
2017-12-08T19:11:21.351Z,,,47.4,55,,,60.1
2017-12-08T19:11:31.351Z,,,47.4,55,,,59.2
2017-12-08T19:11:42.397Z,,,47.4,55,,,59.9
2017-12-08T19:11:51.355Z,,,47.4,55,,,60.5
2017-12-08T19:12:01.351Z,,,47.4,55,,,60.7
2017-12-08T19:12:11.351Z,,,47.4,55,,,
2017-12-08T19:12:21.351Z,,,47.5,55,,,
2017-12-08T19:12:31.356Z,,,47.5,55,,,60.9
2017-12-08T19:12:41.351Z,,,,,,,61.1
2017-12-08T19:12:51.351Z,,,47.5,55,,,61.2
2017-12-08T19:13:01.352Z,,,47.6,55,,,61.4
2017-12-08T19:13:11.358Z,,,47.7,55,,,
2017-12-08T19:13:21.352Z,,,,,,,61.6
2017-12-08T19:13:31.352Z,,1,47.7,55,0,0,60.9
2017-12-08T19:13:41.351Z,,,47.8,55,,,59.8
2017-12-08T19:13:51.352Z,,,48,55,,,58.7
2017-12-08T19:14:01.352Z,,,48,55,,,58.2
2017-12-08T19:14:11.356Z,,,48.1,55,,,58
2017-12-08T19:14:21.352Z,,,48.2,55,,,58.3
2017-12-08T19:14:31.352Z,,,,,,,58.5
2017-12-08T19:14:41.352Z,,,48.2,55,,,58.2
2017-12-08T19:14:51.355Z,,,48.3,55,,,58
2017-12-08T19:15:01.351Z,,,,,,,57.6
2017-12-08T19:15:11.352Z,,,48.3,55,,,57.4
2017-12-08T19:15:21.352Z,,,48.3,55,,,57.2
2017-12-08T19:15:31.352Z,,,,,,,57
2017-12-08T19:15:41.353Z,,,48.3,55,,,56.8
2017-12-08T19:15:51.352Z,,,48.3,55,,,56.7
2017-12-08T19:16:01.352Z,,,48.2,55,,,56.5
2017-12-08T19:16:11.353Z,,,48.2,55,,,56.2
2017-12-08T19:16:21.352Z,,,,,,,56.1
2017-12-08T19:16:31.352Z,,,48.1,55,,,56
2017-12-08T19:16:41.352Z,,,48.1,55,,,56.2
2017-12-08T19:16:51.353Z,,,48,55,,,56.4
2017-12-08T19:17:01.355Z,,,,,,,56.5
