Time,HwActive,ActPow,HwTOutlet,PrimTSet,HwTSet,PrimT,ChActive
2017-11-17T01:24:51.370Z,,,35.4,,55,,
2017-11-17T01:25:11.370Z,,,35.3,,55,,
2017-11-17T01:25:22.368Z,,,35.3,,55,45.5,
2017-11-17T01:25:41.373Z,,,35.3,,55,,
2017-11-17T01:25:51.370Z,,,35.2,,55,,
2017-11-17T01:26:11.370Z,,,35.1,,55,,
2017-11-17T01:26:21.371Z,,,35.1,,55,45.3,
2017-11-17T01:26:41.371Z,,,35.1,,55,,
2017-11-17T01:26:51.371Z,,,34.9,,55,,
2017-11-17T01:27:11.370Z,,,34.9,,55,,
2017-11-17T01:27:21.370Z,,,34.8,,55,,
2017-11-17T01:27:31.471Z,,,,,,45.2,
2017-11-17T01:27:41.382Z,,,34.8,,55,,
2017-11-17T01:27:51.372Z,,,34.8,,55,,
2017-11-17T01:28:12.370Z,,,34.7,,55,,
2017-11-17T01:28:21.370Z,,,34.7,,55,,
2017-11-17T01:28:41.370Z,,,34.6,,55,,
2017-11-17T01:28:51.371Z,,,34.6,,55,45.1,
2017-11-17T01:29:11.370Z,,,34.4,,55,,
2017-11-17T01:29:21.371Z,,,34.4,,55,,
2017-11-17T01:29:41.371Z,,,34.3,,55,45,
2017-11-17T01:29:51.372Z,,,34.3,,55,,
2017-11-17T01:30:11.371Z,,,34.2,,55,,
2017-11-17T01:30:21.370Z,,,34.2,,55,,
2017-11-17T01:30:41.370Z,,,34.1,,55,,
2017-11-17T01:30:51.371Z,,,34.1,,55,,
2017-11-17T01:31:02.366Z,,,,,,44.9,
2017-11-17T01:31:11.371Z,,,34.1,,55,,
2017-11-17T01:31:21.371Z,,,34,,55,,
2017-11-17T01:31:41.388Z,,,34,,55,,
2017-11-17T01:31:51.371Z,,,33.8,,55,,
2017-11-17T01:32:01.371Z,,,,,,44.8,
2017-11-17T01:32:11.371Z,,,33.8,,55,,
2017-11-17T01:32:21.371Z,,,33.7,,55,,
2017-11-17T01:32:41.379Z,,,33.7,,55,,
2017-11-17T01:32:51.371Z,,,33.7,,55,,
2017-11-17T01:33:11.371Z,,,33.6,,55,,
2017-11-17T01:33:21.371Z,,,33.6,,55,,
2017-11-17T01:33:31.468Z,,,,,,44.7,
2017-11-17T01:33:41.371Z,,,33.5,,55,,
2017-11-17T01:33:56.391Z,,,33.5,,55,,
2017-11-17T01:34:11.375Z,,,33.3,,55,,
2017-11-17T01:34:21.371Z,,,33.3,,55,44.5,
2017-11-17T01:34:41.371Z,,,33.3,,55,,
2017-11-17T01:34:51.376Z,,,33.2,,55,,
2017-11-17T01:35:11.371Z,,,33.2,,55,,
2017-11-17T01:35:31.467Z,,,33.1,,55,44.4,
2017-11-17T01:35:41.376Z,,,33.1,,55,,
2017-11-17T01:36:01.371Z,,,33.1,,55,,
2017-11-17T01:36:11.372Z,,,33,,55,,
2017-11-17T01:36:21.371Z,,,33,,55,,
2017-11-17T01:36:47.245Z,,,32.8,,55,44.3,
2017-11-17T01:36:51.371Z,,,32.8,,55,,
2017-11-17T01:37:11.379Z,,,32.8,,55,,
2017-11-17T01:37:21.371Z,,,32.7,,55,,
2017-11-17T01:37:41.371Z,,,32.7,,55,,
2017-11-17T01:37:51.372Z,,,32.6,,55,44.2,
2017-11-17T01:38:12.301Z,,,32.6,,55,,
2017-11-17T01:38:31.456Z,,,32.5,,55,,
2017-11-17T01:38:41.372Z,,,32.5,,55,,
2017-11-17T01:38:51.377Z,,,32.5,,55,,
2017-11-17T01:39:01.372Z,,,,,,44.1,
2017-11-17T01:39:11.372Z,,,32.3,,55,,
2017-11-17T01:39:21.372Z,,,32.3,,55,,
2017-11-17T01:39:41.372Z,,,32.2,,55,44,
2017-11-17T01:39:51.372Z,,,32.2,,55,,
2017-11-17T01:40:11.372Z,,,32.2,,55,,
2017-11-17T01:40:21.373Z,,,32.1,,55,,
2017-11-17T01:40:41.372Z,,,32.1,,55,,
2017-11-17T01:41:02.371Z,,,32.1,,55,43.9,
2017-11-17T01:41:11.372Z,,,32,,55,,
2017-11-17T01:41:21.374Z,,,32,,55,,
2017-11-17T01:41:31.468Z,,,32,,55,,
2017-11-17T01:41:41.373Z,,,31.9,,55,,
2017-11-17T01:42:01.372Z,,,31.9,,55,43.7,
2017-11-17T01:42:11.374Z,,,31.9,,55,,
2017-11-17T01:42:31.469Z,,,31.7,,55,,
2017-11-17T01:42:41.373Z,,,31.7,,55,,
2017-11-17T01:42:51.374Z,,,31.6,,55,,
2017-11-17T01:43:11.373Z,,,31.6,,55,,
2017-11-17T01:43:21.373Z,,,,,,43.6,
2017-11-17T01:43:31.470Z,,,31.6,,55,,
2017-11-17T01:43:41.373Z,,,31.5,,55,,
2017-11-17T01:43:52.365Z,,,31.5,,55,,
2017-11-17T01:44:11.374Z,,,31.5,,55,,
2017-11-17T01:44:31.468Z,,,31.4,,55,43.5,
2017-11-17T01:44:41.373Z,,,31.4,,55,,
2017-11-17T01:45:01.372Z,,,31.4,,55,,
2017-11-17T01:45:11.373Z,,,31.2,,55,,
2017-11-17T01:45:31.493Z,,,31.2,,55,,
2017-11-17T01:45:41.374Z,,,31.1,,55,,
2017-11-17T01:45:51.373Z,,,,,,43.4,
2017-11-17T01:46:01.376Z,,,31.1,,55,,
2017-11-17T01:46:11.377Z,,,31.1,,55,,
2017-11-17T01:46:21.374Z,,,31,,55,,
2017-11-17T01:46:42.370Z,,,31,,55,,
2017-11-17T01:46:51.373Z,,,31,,55,43.3,
2017-11-17T01:47:11.374Z,,,30.9,,55,,
2017-11-17T01:47:31.467Z,,,30.9,,55,,
2017-11-17T01:47:41.373Z,,,30.9,,55,,
2017-11-17T01:47:51.373Z,,,30.7,,55,43.2,
2017-11-17T01:48:11.373Z,,,30.7,,55,,
2017-11-17T01:48:31.467Z,,,30.7,,55,,
2017-11-17T01:48:41.376Z,,,30.6,,55,,
2017-11-17T01:48:51.375Z,,,30.6,,55,,
2017-11-17T01:49:11.373Z,,,30.6,,55,43.1,
2017-11-17T01:49:21.374Z,,,30.5,,55,,
2017-11-17T01:49:31.603Z,,,30.5,,55,,
2017-11-17T01:49:41.374Z,,,30.5,,55,,
2017-11-17T01:50:01.392Z,,,30.5,,55,,
2017-11-17T01:50:11.383Z,,,30.4,,55,,
2017-11-17T01:50:21.373Z,,,30.4,,55,43,
2017-11-17T01:50:31.495Z,,,30.4,,55,,
2017-11-17T01:50:41.374Z,,,30.2,,55,,
2017-11-17T01:51:01.379Z,,,30.2,,55,,
2017-11-17T01:51:11.374Z,,,30.2,,55,,
2017-11-17T01:51:21.374Z,,,30.2,,55,42.8,
2017-11-17T01:51:31.454Z,,,30.1,,55,,
2017-11-17T01:51:41.375Z,,,30.1,,55,,
2017-11-17T01:51:51.374Z,,,30.1,,55,,
2017-11-17T01:52:01.373Z,,,30.1,,55,,
2017-11-17T01:52:11.374Z,,,30.1,,55,,
2017-11-17T01:52:26.403Z,,,30,,55,,
2017-11-17T01:52:31.453Z,,,30,,55,42.7,
2017-11-17T01:52:41.374Z,,,30,,55,,
2017-11-17T01:52:51.373Z,,,30,,55,,
2017-11-17T01:53:01.375Z,,,30,,55,,
2017-11-17T01:53:11.388Z,,,29.9,,55,,
2017-11-17T01:53:21.374Z,,,29.9,,55,,
2017-11-17T01:53:31.457Z,,,29.9,,55,,
2017-11-17T01:53:41.390Z,,,29.9,,55,,
2017-11-17T01:53:52.123Z,,,29.9,,55,42.6,
2017-11-17T01:54:01.374Z,,,29.7,,55,,
2017-11-17T01:54:11.374Z,,,29.7,,55,,
2017-11-17T01:54:21.383Z,,,29.7,,55,,
2017-11-17T01:54:31.469Z,,,29.7,,55,,
2017-11-17T01:54:41.375Z,,,29.6,,55,,
2017-11-17T01:54:51.375Z,,,29.6,,55,,
2017-11-17T01:55:01.374Z,,,29.6,,55,,
2017-11-17T01:55:17.393Z,,,29.6,,55,42.5,
2017-11-17T01:55:21.374Z,,,29.6,,55,,
2017-11-17T01:55:32.513Z,,,29.4,,55,,
2017-11-17T01:55:41.374Z,,,29.4,,55,,
2017-11-17T01:55:51.375Z,,,29.4,,55,,
2017-11-17T01:56:01.375Z,,,29.4,,55,42.4,
2017-11-17T01:56:11.374Z,,,29.4,,55,,
2017-11-17T01:56:21.380Z,,,29.3,,55,,
2017-11-17T01:56:31.470Z,,,29.3,,55,,
2017-11-17T01:56:41.672Z,,,29.3,,55,,
2017-11-17T01:57:01.376Z,,,29.3,,55,,
2017-11-17T01:57:11.381Z,,,29.2,,55,,
2017-11-17T01:57:21.375Z,,,,,,42.3,
2017-11-17T01:57:31.477Z,,,29.2,,55,,
2017-11-17T01:57:41.374Z,,,29.2,,55,,
2017-11-17T01:58:01.375Z,,,29,,55,,
2017-11-17T01:58:11.376Z,,,29,,55,,
2017-11-17T01:58:21.376Z,,,29,,55,,
2017-11-17T01:58:31.472Z,,,29,,55,42.2,
2017-11-17T01:58:41.375Z,,,29,,55,,
2017-11-17T01:58:51.375Z,,,28.9,,55,,
2017-11-17T01:59:01.376Z,,,28.9,,55,,
2017-11-17T01:59:11.375Z,,,28.9,,55,,
2017-11-17T01:59:21.375Z,,,28.9,,55,,
2017-11-17T01:59:32.476Z,,,28.9,,55,,
2017-11-17T01:59:41.375Z,,,28.7,,55,42,
2017-11-17T01:59:52.416Z,,,28.7,,55,,
2017-11-17T02:00:01.375Z,,,28.7,,55,,
2017-11-17T02:00:11.375Z,,,28.7,,55,,
2017-11-17T02:00:21.375Z,,,28.7,,55,,
2017-11-17T02:00:31.470Z,,,28.6,,55,,
2017-11-17T02:00:41.376Z,,,28.6,,55,41.9,
2017-11-17T02:00:51.375Z,,,28.6,,55,41.9,
2017-11-17T02:01:01.375Z,,,28.6,,55,,
2017-11-17T02:01:11.379Z,,,28.6,,55,,
2017-11-17T02:01:21.376Z,,,28.6,,55,,
2017-11-17T02:01:31.455Z,,,28.5,,55,,
2017-11-17T02:01:41.376Z,,,28.5,,55,,
2017-11-17T02:01:51.375Z,,,28.5,,55,,
2017-11-17T02:02:01.376Z,,,28.5,,55,41.8,
2017-11-17T02:02:11.375Z,,,28.5,,55,,
2017-11-17T02:02:22.373Z,,,28.3,,55,,
2017-11-17T02:02:31.469Z,,,28.3,,55,,
2017-11-17T02:02:41.376Z,,,28.3,,55,,
2017-11-17T02:02:51.375Z,,,28.3,,55,,
2017-11-17T02:03:01.393Z,,,28.3,,55,,
2017-11-17T02:03:11.375Z,,,28.2,,55,,
2017-11-17T02:03:21.376Z,,,28.2,,55,41.7,
2017-11-17T02:03:31.457Z,,,28.2,,55,,
2017-11-17T02:03:41.400Z,,,28.2,,55,,
2017-11-17T02:03:51.378Z,,,28.2,,55,,
2017-11-17T02:04:01.376Z,,,28.2,,55,,
2017-11-17T02:04:11.376Z,,,28,,55,,
2017-11-17T02:04:21.377Z,,,28,,55,,
2017-11-17T02:04:31.469Z,,,28,,55,41.6,
2017-11-17T02:04:41.380Z,,,28,,55,,
2017-11-17T02:04:51.376Z,,,28,,55,,
2017-11-17T02:05:01.376Z,,,27.9,,55,,
2017-11-17T02:05:12.368Z,,,27.9,,55,,
2017-11-17T02:05:21.378Z,,,27.9,,55,,
2017-11-17T02:05:31.470Z,,,27.9,,55,,
2017-11-17T02:05:41.376Z,,,27.9,,55,,
2017-11-17T02:05:51.376Z,,,27.9,,55,41.5,
2017-11-17T02:06:01.378Z,,,27.7,,55,,
2017-11-17T02:06:11.376Z,,,27.7,,55,,
2017-11-17T02:06:21.378Z,,,27.7,,55,,
2017-11-17T02:06:31.472Z,,,27.7,,55,,
2017-11-17T02:06:42.370Z,,,27.7,,55,,
2017-11-17T02:06:51.376Z,,,27.7,,55,41.4,
2017-11-17T02:07:01.378Z,,,27.6,,55,,
2017-11-17T02:07:11.383Z,,,27.6,,55,,
2017-11-17T02:07:21.376Z,,,27.6,,55,,
2017-11-17T02:07:31.460Z,,,27.6,,55,,
2017-11-17T02:07:41.379Z,,,27.6,,55,,
2017-11-17T02:07:51.376Z,,,27.6,,55,,
2017-11-17T02:08:06.396Z,,,27.5,,55,41.2,
2017-11-17T02:08:11.377Z,,,27.5,,55,,
2017-11-17T02:08:21.382Z,,,27.5,,55,,
2017-11-17T02:08:31.456Z,,,27.5,,55,,
2017-11-17T02:08:41.381Z,,,27.5,,55,,
2017-11-17T02:08:51.376Z,,,27.5,,55,,
2017-11-17T02:09:01.395Z,,,27.3,,55,,
2017-11-17T02:09:11.378Z,,,27.3,,55,,
2017-11-17T02:09:21.376Z,,,27.3,,55,41.1,
2017-11-17T02:09:36.487Z,,,27.3,,55,,
2017-11-17T02:09:41.378Z,,,27.3,,55,,
2017-11-17T02:09:51.376Z,,,27.3,,55,,
2017-11-17T02:10:01.378Z,,,27.2,,55,,
2017-11-17T02:10:11.376Z,,,27.2,,55,,
2017-11-17T02:10:21.376Z,,,27.2,,55,,
2017-11-17T02:10:31.469Z,,,27.2,,55,41,
2017-11-17T02:10:41.377Z,,,27.2,,55,,
2017-11-17T02:10:57.168Z,,,27.2,,55,,
2017-11-17T02:11:01.400Z,,,27,,55,,
2017-11-17T02:11:11.378Z,,,27,,55,,
2017-11-17T02:11:21.377Z,,,27,,55,,
2017-11-17T02:11:31.476Z,,,27,,55,,
2017-11-17T02:11:41.377Z,,,27,,55,40.9,
2017-11-17T02:11:51.378Z,,,27,,55,,
2017-11-17T02:12:01.377Z,,,26.9,,55,,
2017-11-17T02:12:11.377Z,,,26.9,,55,,
2017-11-17T02:12:22.431Z,,,26.9,,55,,
2017-11-17T02:12:31.470Z,,,26.9,,55,,
2017-11-17T02:12:41.377Z,,,26.9,,55,,
2017-11-17T02:12:51.541Z,,,26.9,,55,,
2017-11-17T02:13:01.377Z,,,26.8,,55,40.8,
2017-11-17T02:13:11.377Z,,,26.8,,55,,
2017-11-17T02:13:21.377Z,,,26.8,,55,,
2017-11-17T02:13:31.470Z,,,26.8,,55,,
2017-11-17T02:13:46.653Z,,,26.8,,55,,
2017-11-17T02:13:51.377Z,,,26.8,,55,,
2017-11-17T02:14:01.377Z,,,26.8,,55,,
2017-11-17T02:14:11.377Z,,,26.6,,55,,
2017-11-17T02:14:21.379Z,,,26.6,,55,40.7,
2017-11-17T02:14:31.487Z,,,26.6,,55,,
2017-11-17T02:14:41.377Z,,,26.6,,55,,
2017-11-17T02:14:51.377Z,,,26.6,,55,,
2017-11-17T02:15:01.379Z,,,26.6,,55,,
2017-11-17T02:15:12.373Z,,,26.5,,55,,
2017-11-17T02:15:21.377Z,,,26.5,,55,,
2017-11-17T02:15:31.464Z,,,26.5,,55,,
2017-11-17T02:15:41.378Z,,,26.5,,55,40.6,
2017-11-17T02:15:51.377Z,,,26.5,,55,,
2017-11-17T02:16:01.377Z,,,26.5,,55,,
2017-11-17T02:16:11.377Z,,,26.5,,55,,
2017-11-17T02:16:21.378Z,,,26.5,,55,,
2017-11-17T02:16:31.457Z,,,26.3,,55,,
2017-11-17T02:16:41.377Z,,,26.3,,55,,
2017-11-17T02:16:51.378Z,,,26.3,,55,40.5,
2017-11-17T02:17:01.377Z,,,26.3,,55,,
2017-11-17T02:17:11.377Z,,,26.3,,55,,
2017-11-17T02:17:21.378Z,,,26.3,,55,,
2017-11-17T02:17:31.459Z,,,26.2,,55,,
2017-11-17T02:17:41.378Z,,,26.2,,55,,
2017-11-17T02:17:51.378Z,,,26.2,,55,,
2017-11-17T02:18:02.376Z,,,26.2,,55,40.3,
2017-11-17T02:18:11.378Z,,,26.2,,55,,
2017-11-17T02:18:21.378Z,,,26.2,,55,,
2017-11-17T02:18:31.458Z,,,26.2,,55,,
2017-11-17T02:18:41.378Z,0,0,26.1,5,55,40.3,0
2017-11-17T02:18:51.377Z,,,26.1,,55,,
2017-11-17T02:19:01.378Z,,,26.1,,55,,
2017-11-17T02:19:11.378Z,,,26.1,,55,,
2017-11-17T02:19:21.663Z,,,26.1,,55,40.2,
2017-11-17T02:19:31.428Z,,,25.9,,55,,
2017-11-17T02:19:41.378Z,,,26.1,,55,,
2017-11-17T02:19:51.381Z,,,25.9,,55,,
2017-11-17T02:20:01.378Z,,,25.9,,55,,
2017-11-17T02:20:11.378Z,,,25.9,,55,,
2017-11-17T02:20:21.379Z,,,25.9,,55,,
2017-11-17T02:20:31.470Z,,,25.9,,55,,
2017-11-17T02:20:41.378Z,,,25.9,,55,40.1,
2017-11-17T02:20:52.373Z,,,25.8,,55,,
2017-11-17T02:21:01.378Z,,,25.8,,55,,
2017-11-17T02:21:11.378Z,,,25.8,,55,,
2017-11-17T02:21:21.378Z,,,25.8,,55,,
2017-11-17T02:21:31.471Z,,,25.8,,55,,
2017-11-17T02:21:41.378Z,,,25.8,,55,,
2017-11-17T02:21:51.378Z,,,25.8,,55,40,
2017-11-17T02:22:01.378Z,,,25.8,,55,,
2017-11-17T02:22:11.378Z,,,25.6,,55,,
2017-11-17T02:22:21.380Z,,,25.6,,55,,
2017-11-17T02:22:31.458Z,,,25.6,,55,,
2017-11-17T02:22:41.379Z,,,25.6,,55,,
2017-11-17T02:22:51.379Z,,,25.6,,55,,
2017-11-17T02:23:01.378Z,,,25.6,,55,39.9,
2017-11-17T02:23:11.378Z,,,25.6,,55,40,
2017-11-17T02:23:21.378Z,,,25.5,,55,39.9,
2017-11-17T02:23:31.459Z,,,25.5,,55,,
2017-11-17T02:23:46.398Z,,,25.5,,55,,
2017-11-17T02:23:51.379Z,,,25.5,,55,,
2017-11-17T02:24:01.379Z,,,25.5,,55,,
2017-11-17T02:24:11.381Z,,,25.5,,55,,
2017-11-17T02:24:21.379Z,,,25.5,,55,,
2017-11-17T02:24:31.459Z,,,25.5,,55,,
2017-11-17T02:24:41.380Z,,,25.4,,55,39.8,
2017-11-17T02:24:51.379Z,,,25.4,,55,,
2017-11-17T02:25:01.379Z,,,25.4,,55,,
2017-11-17T02:25:11.382Z,,,25.4,,55,,
2017-11-17T02:25:21.379Z,,,25.4,,55,,
2017-11-17T02:25:31.459Z,,,25.4,,55,,
2017-11-17T02:25:41.379Z,,,25.4,,55,,
2017-11-17T02:25:51.381Z,,,25.4,,55,39.6,
2017-11-17T02:26:01.379Z,,,25.2,,55,,
2017-11-17T02:26:11.379Z,,,25.2,,55,,
2017-11-17T02:26:21.379Z,,,25.2,,55,,
2017-11-17T02:26:31.579Z,,,25.2,,55,,
2017-11-17T02:26:41.379Z,,,25.2,,55,,
2017-11-17T02:26:51.379Z,,,25.2,,55,39.5,
2017-11-17T02:27:01.380Z,,,25.1,,55,,
2017-11-17T02:27:11.379Z,,,25.1,,55,,
2017-11-17T02:27:21.380Z,,,25.1,,55,,
2017-11-17T02:27:31.471Z,,,25.1,,55,,
2017-11-17T02:27:41.379Z,,,25.1,,55,,
2017-11-17T02:27:51.381Z,,,25.1,,55,,
2017-11-17T02:28:01.379Z,,,25.1,,55,,
2017-11-17T02:28:11.381Z,,,25.1,,55,,
2017-11-17T02:28:21.380Z,,,25.1,,55,39.4,
2017-11-17T02:28:31.474Z,,,24.9,,55,,
2017-11-17T02:28:41.379Z,,,24.9,,55,,
2017-11-17T02:28:51.379Z,,,24.9,,55,,
2017-11-17T02:29:01.379Z,,,24.9,,55,,
2017-11-17T02:29:11.383Z,,,24.9,,55,,
2017-11-17T02:29:21.380Z,,,24.9,,55,,
2017-11-17T02:29:31.474Z,,,24.9,,55,,
2017-11-17T02:29:41.379Z,,,24.8,,55,39.3,
2017-11-17T02:29:51.380Z,,,24.8,,55,,
2017-11-17T02:30:01.381Z,,,24.8,,55,,
2017-11-17T02:30:11.379Z,,,24.8,,55,,
2017-11-17T02:30:21.379Z,,,24.8,,55,,
2017-11-17T02:30:31.472Z,,,24.8,,55,,
2017-11-17T02:30:41.382Z,,,24.8,,55,,
2017-11-17T02:30:51.609Z,,,24.8,,55,,
2017-11-17T02:31:01.382Z,,,24.6,,55,39.1,
2017-11-17T02:31:11.379Z,,,24.6,,55,,
2017-11-17T02:31:21.380Z,,,24.6,,55,,
2017-11-17T02:31:31.460Z,,,24.6,,55,,
2017-11-17T02:31:41.379Z,,,24.6,,55,,
2017-11-17T02:31:51.380Z,,,24.6,,55,,
2017-11-17T02:32:01.380Z,,,24.6,,55,,
2017-11-17T02:32:11.382Z,,,24.6,,55,,
2017-11-17T02:32:21.380Z,,,24.6,,55,39,
2017-11-17T02:32:31.472Z,,,24.5,,55,,
2017-11-17T02:32:41.380Z,,,24.5,,55,,
2017-11-17T02:32:51.383Z,,,24.5,,55,,
2017-11-17T02:33:01.380Z,,,24.5,,55,,
2017-11-17T02:33:11.381Z,,,24.5,,55,,
2017-11-17T02:33:21.382Z,,,24.5,,55,,
2017-11-17T02:33:31.460Z,,,24.5,,55,39,
2017-11-17T02:33:41.380Z,,,24.5,,55,38.9,
2017-11-17T02:33:51.418Z,,,24.4,,55,,
2017-11-17T02:34:01.380Z,,,24.4,,55,,
2017-11-17T02:34:11.380Z,,,24.4,,55,,
2017-11-17T02:34:21.384Z,,,24.4,,55,,
2017-11-17T02:34:31.460Z,,,24.4,,55,,
2017-11-17T02:34:41.382Z,,,24.4,,55,,
2017-11-17T02:34:51.380Z,,,24.4,,55,,
2017-11-17T02:35:01.379Z,,,24.4,,55,38.8,
2017-11-17T02:35:11.380Z,,,24.4,,55,,
2017-11-17T02:35:21.382Z,,,24.2,,55,,
2017-11-17T02:35:31.471Z,,,24.4,,55,,
2017-11-17T02:35:41.380Z,,,24.2,,55,,
2017-11-17T02:35:51.380Z,,,24.2,,55,,
2017-11-17T02:36:01.383Z,,,24.2,,55,,
2017-11-17T02:36:11.380Z,,,24.2,,55,,
2017-11-17T02:36:21.380Z,,,24.2,,55,38.6,
2017-11-17T02:36:32.460Z,,,24.2,,55,,
2017-11-17T02:36:41.380Z,,,24.2,,55,,
2017-11-17T02:36:51.383Z,,,24.2,,55,,
2017-11-17T02:37:01.380Z,,,24.1,,55,,
2017-11-17T02:37:11.380Z,,,24.1,,55,,
2017-11-17T02:37:21.384Z,,,24.1,,55,,
2017-11-17T02:37:31.472Z,,,24.1,,55,38.5,
2017-11-17T02:37:41.380Z,,,24.1,,55,,
2017-11-17T02:37:51.380Z,,,24.1,,55,,
2017-11-17T02:38:01.383Z,,,24.1,,55,,
2017-11-17T02:38:11.380Z,,,24.1,,55,,
2017-11-17T02:38:21.381Z,,,23.9,,55,,
2017-11-17T02:38:31.472Z,,,23.9,,55,,
2017-11-17T02:38:41.381Z,,,23.9,,55,,
2017-11-17T02:38:51.380Z,,,23.9,,55,,
2017-11-17T02:39:01.381Z,,,23.9,,55,,
2017-11-17T02:39:11.381Z,,,23.9,,55,38.4,
2017-11-17T02:39:22.378Z,,,23.9,,55,,
2017-11-17T02:39:31.461Z,,,23.9,,55,,
2017-11-17T02:39:41.381Z,,,23.8,,55,,
2017-11-17T02:39:51.381Z,,,23.9,,55,,
2017-11-17T02:40:01.383Z,,,23.8,,55,,
2017-11-17T02:40:11.381Z,,,23.8,,55,,
2017-11-17T02:40:21.382Z,,,23.8,,55,,
2017-11-17T02:40:31.473Z,,,23.8,,55,38.3,
2017-11-17T02:40:41.384Z,,,23.8,,55,,
2017-11-17T02:40:51.380Z,,,23.8,,55,,
2017-11-17T02:41:01.381Z,,,23.8,,55,,
2017-11-17T02:41:11.381Z,,,23.8,,55,,
2017-11-17T02:41:21.381Z,,,23.7,,55,,
2017-11-17T02:41:31.471Z,,,23.7,,55,,
2017-11-17T02:41:41.381Z,,,23.7,,55,,
2017-11-17T02:41:51.381Z,,,23.7,,55,38.1,
2017-11-17T02:42:01.381Z,,,23.7,,55,,
2017-11-17T02:42:16.401Z,,,23.7,,55,,
2017-11-17T02:42:21.385Z,,,23.7,,55,,
2017-11-17T02:42:31.474Z,,,23.7,,55,,
2017-11-17T02:42:41.381Z,,,23.7,,55,,
2017-11-17T02:42:51.381Z,,,23.7,,55,,
2017-11-17T02:43:01.381Z,,,23.7,,55,,
2017-11-17T02:43:11.381Z,,,23.5,,55,,
2017-11-17T02:43:21.382Z,,,23.5,,55,38,
2017-11-17T02:43:31.472Z,,,23.5,,55,,
2017-11-17T02:43:41.593Z,,,23.5,,55,,
2017-11-17T02:43:51.381Z,,,23.5,,55,,
2017-11-17T02:44:01.381Z,,,23.5,,55,,
2017-11-17T02:44:11.381Z,,,23.5,,55,,
2017-11-17T02:44:21.381Z,,,23.5,,55,,
2017-11-17T02:44:31.475Z,,,23.5,,55,37.9,
2017-11-17T02:44:41.382Z,,,23.5,,55,,
2017-11-17T02:44:51.384Z,,,23.4,,55,,
2017-11-17T02:45:07.397Z,,,23.4,,55,,
2017-11-17T02:45:11.381Z,,,23.4,,55,,
2017-11-17T02:45:21.381Z,,,23.4,,55,,
2017-11-17T02:45:31.473Z,,,23.4,,55,,
2017-11-17T02:45:41.381Z,,,23.4,,55,,
2017-11-17T02:45:51.381Z,,,23.4,,55,,
2017-11-17T02:46:01.385Z,,,23.4,,55,37.8,
2017-11-17T02:46:11.381Z,,,23.4,,55,,
2017-11-17T02:46:21.382Z,,,23.4,,55,,
2017-11-17T02:46:32.432Z,,,23.2,,55,,
2017-11-17T02:46:41.382Z,,,23.2,,55,,
2017-11-17T02:46:51.382Z,,,23.2,,55,,
2017-11-17T02:47:01.382Z,,,23.2,,55,,
2017-11-17T02:47:11.382Z,,,23.2,,55,,
2017-11-17T02:47:21.382Z,,,23.2,,55,37.7,
2017-11-17T02:47:31.474Z,,,23.2,,55,,
2017-11-17T02:47:41.382Z,,,23.2,,55,,
2017-11-17T02:47:57.400Z,,,23.2,,55,,
2017-11-17T02:48:01.383Z,,,23.2,,55,,
2017-11-17T02:48:11.382Z,,,23.1,,55,,
2017-11-17T02:48:21.382Z,,,23.1,,55,,
2017-11-17T02:48:31.473Z,,,23.1,,55,,
2017-11-17T02:48:41.388Z,,,23.1,,55,37.5,
2017-11-17T02:48:51.383Z,,,23.1,,55,,
2017-11-17T02:49:01.386Z,,,23.1,,55,,
2017-11-17T02:49:11.382Z,,,23.1,,55,,
2017-11-17T02:49:22.374Z,,,23.1,,55,,
2017-11-17T02:49:31.473Z,,,23.1,,55,,
2017-11-17T02:49:41.388Z,,,23.1,,55,,
2017-11-17T02:49:51.383Z,,,23.1,,55,,
2017-11-17T02:50:01.388Z,,,23,,55,,
2017-11-17T02:50:11.382Z,,,23,,55,37.4,
2017-11-17T02:50:21.382Z,,,23,,55,,
2017-11-17T02:50:31.473Z,,,23,,55,,
2017-11-17T02:50:41.382Z,,,23,,55,,
2017-11-17T02:50:51.382Z,,,23,,55,,
2017-11-17T02:51:01.382Z,,,23,,55,,
2017-11-17T02:51:11.382Z,,,23,,55,,
2017-11-17T02:51:21.384Z,,,23,,55,,
2017-11-17T02:51:31.472Z,,,23,,55,,
2017-11-17T02:51:41.384Z,,,22.8,,55,37.3,
2017-11-17T02:52:08.855Z,,,22.8,,55,,
2017-11-17T02:52:08.898Z,,,22.8,,55,,
2017-11-17T02:52:12.378Z,,,22.8,,55,,
2017-11-17T02:52:21.384Z,,,22.8,,55,,
2017-11-17T02:52:31.476Z,,,22.8,,55,,
2017-11-17T02:52:41.384Z,,,22.8,,55,,
2017-11-17T02:52:51.384Z,,,22.8,,55,37.2,
2017-11-17T02:53:01.383Z,,,22.8,,55,37.3,
2017-11-17T02:53:15.035Z,,,22.7,,55,37.2,
2017-11-17T02:53:21.388Z,,,22.7,,55,,
2017-11-17T02:53:31.482Z,,,22.8,,55,,
2017-11-17T02:53:41.388Z,,,22.7,,55,,
2017-11-17T02:53:51.384Z,,,22.7,,55,,
2017-11-17T02:54:01.386Z,,,22.7,,55,,
2017-11-17T02:54:11.384Z,,,22.7,,55,,
2017-11-17T02:54:21.384Z,,,22.7,,55,,
2017-11-17T02:54:31.481Z,,,22.7,,55,37,
