Time,ChActive,PrimT,HwTOutlet,HwTSet,HwActive,ActPow,PrimTSet
2017-12-28T01:33:24.112Z,,,8,55,,,
2017-12-28T01:33:39.134Z,,,8,55,,,
2017-12-28T01:33:44.117Z,,,8,55,,,
2017-12-28T01:33:54.113Z,,,8,55,,,
2017-12-28T01:34:04.112Z,,,8,55,,,
2017-12-28T01:34:14.112Z,,,8,55,,,
2017-12-28T01:34:24.112Z,,,8,55,,,
2017-12-28T01:34:44.112Z,,8.2,8,55,,,
2017-12-28T01:34:54.118Z,,,8,55,,,
2017-12-28T01:35:04.114Z,,8,8,55,,,
2017-12-28T01:35:14.148Z,,8.2,8,55,,,
2017-12-28T01:35:24.113Z,,,8,55,,,
2017-12-28T01:35:34.112Z,,8,8,55,,,
2017-12-28T01:35:44.115Z,,8,8,55,,,
2017-12-28T01:35:54.113Z,,,8,55,,,
2017-12-28T01:36:04.117Z,,,8,55,,,
2017-12-28T01:36:14.118Z,,8.2,8,55,,,
2017-12-28T01:36:29.133Z,,,8,55,,,
2017-12-28T01:36:34.112Z,,8,,,,,
2017-12-28T01:36:44.117Z,,8,8,55,,,
2017-12-28T01:36:54.113Z,,,8,55,,,
2017-12-28T01:37:04.113Z,,8.2,,,,,
2017-12-28T01:37:14.113Z,,8,8,55,,,
2017-12-28T01:37:24.118Z,,,8,55,,,
2017-12-28T01:37:44.120Z,,,8,55,,,
2017-12-28T01:37:54.126Z,,,8,55,,,
2017-12-28T01:38:04.115Z,,,8,55,,,
2017-12-28T01:38:14.113Z,,,8,55,,,
2017-12-28T01:38:24.116Z,,,8,55,,,
2017-12-28T01:38:44.114Z,,,8,55,,,
2017-12-28T01:38:54.113Z,,,8,55,,,
2017-12-28T01:39:04.113Z,,,8,55,,,
2017-12-28T01:39:16.375Z,,8.2,8,55,,,
2017-12-28T01:39:24.113Z,,,8,55,,,
2017-12-28T01:39:34.113Z,,8,,,,,
2017-12-28T01:39:44.117Z,,,8,55,,,
2017-12-28T01:39:54.113Z,,,8,55,,,
2017-12-28T01:40:14.114Z,,,8,55,,,
2017-12-28T01:40:24.115Z,,,8,55,,,
2017-12-28T01:40:34.113Z,,8.2,,,,,
2017-12-28T01:40:44.113Z,,8,8,55,,,
2017-12-28T01:40:54.114Z,,,8,55,,,
2017-12-28T01:41:04.113Z,,,8,55,,,
2017-12-28T01:41:14.113Z,,,8,55,,,
2017-12-28T01:41:24.113Z,,8.2,8,55,,,
2017-12-28T01:41:34.113Z,,8,,,,,
2017-12-28T01:41:44.116Z,,,8,55,,,
2017-12-28T01:41:54.114Z,,8.2,8,55,,,
2017-12-28T01:42:04.114Z,,8,,,,,
2017-12-28T01:42:14.113Z,,8.2,8,55,,,
2017-12-28T01:42:24.152Z,,8,8,55,,,
2017-12-28T01:42:34.114Z,,,8,55,,,
2017-12-28T01:42:44.113Z,,,8,55,,,
2017-12-28T01:42:54.114Z,,8.2,8,55,,,
2017-12-28T01:43:04.120Z,,8,8,55,,,
2017-12-28T01:43:14.113Z,,8.2,8,55,,,
2017-12-28T01:43:24.113Z,,,8,55,,,
2017-12-28T01:43:34.114Z,,8,8,55,,,
2017-12-28T01:43:44.114Z,,,8,55,,,
2017-12-28T01:43:54.114Z,,,8,55,,,
2017-12-28T01:44:04.114Z,,,8,55,,,
2017-12-28T01:44:14.114Z,,,8,55,,,
2017-12-28T01:44:24.114Z,,,8,55,,,
2017-12-28T01:44:44.119Z,,,8,55,,,
2017-12-28T01:44:54.116Z,,,8,55,,,
2017-12-28T01:45:04.114Z,,8.2,8,55,,,
2017-12-28T01:45:14.115Z,,8,8,55,,,
2017-12-28T01:45:24.116Z,,,8,55,,,
2017-12-28T01:45:34.117Z,,8.2,8,55,,,
2017-12-28T01:45:44.120Z,,8,8,55,,,
2017-12-28T01:45:54.116Z,,8.2,8,55,,,
2017-12-28T01:46:04.115Z,,8,8,55,,,
2017-12-28T01:46:14.116Z,,8.2,8,55,,,
2017-12-28T01:46:25.409Z,,,8,55,,,
2017-12-28T01:46:34.115Z,,8,8,55,,,
2017-12-28T01:46:44.115Z,,,8,55,,,
2017-12-28T01:46:54.114Z,,,8,55,,,
2017-12-28T01:47:04.119Z,,,8,55,,,
2017-12-28T01:47:14.114Z,,8.2,8,55,,,
2017-12-28T01:47:24.150Z,,8,8,55,,,
2017-12-28T01:47:34.115Z,,,8,55,,,
2017-12-28T01:47:44.114Z,,,8,55,,,
2017-12-28T01:47:54.116Z,,,8,55,,,
2017-12-28T01:48:04.114Z,,,8,55,,,
2017-12-28T01:48:14.117Z,,,8,55,,,
2017-12-28T01:48:24.115Z,,8.2,8,55,,,
2017-12-28T01:48:34.114Z,,8,8,55,,,
2017-12-28T01:48:44.114Z,,,8,55,,,
2017-12-28T01:48:54.119Z,,,8,55,,,
2017-12-28T01:49:04.115Z,,8.2,8,55,,,
2017-12-28T01:49:15.113Z,,8,8,55,,,
2017-12-28T01:49:24.118Z,,,8,55,,,
2017-12-28T01:49:34.120Z,,,8,55,,,
2017-12-28T01:49:44.115Z,,,8,55,,,
2017-12-28T01:49:54.115Z,,,8,55,,,
2017-12-28T01:50:04.115Z,,,8,55,,,
2017-12-28T01:50:14.115Z,,,8,55,,,
2017-12-28T01:50:24.114Z,,8.2,8,55,,,
2017-12-28T01:50:34.115Z,,8,8,55,,,
2017-12-28T01:50:44.115Z,,8.2,8,55,,,
2017-12-28T01:50:54.115Z,,8,8,55,,,
2017-12-28T01:51:04.116Z,,,8,55,,,
2017-12-28T01:51:14.115Z,,,8,55,,,
2017-12-28T01:51:24.117Z,,,8,55,,,
2017-12-28T01:51:34.141Z,,,8,55,,,
2017-12-28T01:51:44.119Z,,,8,55,,,
2017-12-28T01:51:54.117Z,,,8,55,,,
2017-12-28T01:52:05.110Z,,,8,55,,,
2017-12-28T01:52:14.115Z,,8.2,8,55,,,
2017-12-28T01:52:24.117Z,,,8,55,,,
2017-12-28T01:52:34.115Z,,8,8,55,,,
2017-12-28T01:52:44.115Z,,,8,55,,,
2017-12-28T01:52:54.115Z,,,8,55,,,
2017-12-28T01:53:04.115Z,,,8,55,,,
2017-12-28T01:53:14.115Z,,,8,55,,,
2017-12-28T01:53:24.116Z,,,8,55,,,
2017-12-28T01:53:34.115Z,,,8,55,,,
2017-12-28T01:53:44.115Z,,,8,55,,,
2017-12-28T01:53:54.115Z,,,8,55,,,
2017-12-28T01:54:04.118Z,,,8,55,,,
2017-12-28T01:54:14.121Z,,,8,55,,,
2017-12-28T01:54:24.118Z,,,8,55,,,
2017-12-28T01:54:34.166Z,,,8,55,,,
2017-12-28T01:54:44.159Z,,,8,55,,,
2017-12-28T01:54:59.137Z,,,8,55,,,
2017-12-28T01:55:04.116Z,,,8,55,,,
2017-12-28T01:55:14.115Z,,,8,55,,,
2017-12-28T01:55:24.118Z,,,8,55,,,
2017-12-28T01:55:34.116Z,,,8,55,,,
2017-12-28T01:55:44.120Z,,,8,55,,,
2017-12-28T01:55:54.116Z,,,8,55,,,
2017-12-28T01:56:04.116Z,,,8,55,,,
2017-12-28T01:56:14.117Z,,,8,55,,,
2017-12-28T01:56:24.179Z,,,8,55,,,
2017-12-28T01:56:34.116Z,,,8,55,,,
2017-12-28T01:56:44.118Z,,,8,55,,,
2017-12-28T01:56:54.116Z,,,8,55,,,
2017-12-28T01:57:04.118Z,,,8,55,,,
2017-12-28T01:57:14.159Z,,,8,55,,,
2017-12-28T01:57:24.116Z,,,8,55,,,
2017-12-28T01:57:34.119Z,,,8,55,,,
2017-12-28T01:57:44.118Z,,,8,55,,,
2017-12-28T01:57:54.118Z,,,8,55,,,
2017-12-28T01:58:04.116Z,,,8,55,,,
2017-12-28T01:58:14.131Z,,,8,55,,,
2017-12-28T01:58:24.119Z,,,8,55,,,
2017-12-28T01:58:34.116Z,,,8,55,,,
2017-12-28T01:58:44.116Z,,,8,55,,,
2017-12-28T01:58:54.120Z,,,8,55,,,
2017-12-28T01:59:04.118Z,,,8,55,,,
2017-12-28T01:59:16.027Z,,,8,55,,,
2017-12-28T01:59:24.116Z,,,8,55,,,
2017-12-28T01:59:34.116Z,,,8,55,,,
2017-12-28T01:59:44.116Z,,,8,55,,,
2017-12-28T01:59:54.116Z,,,8,55,,,
2017-12-28T02:00:04.116Z,,,8,55,,,
2017-12-28T02:00:14.116Z,,,8,55,,,
2017-12-28T02:00:24.120Z,,,8,55,,,
2017-12-28T02:00:34.116Z,,,8,55,,,
2017-12-28T02:00:44.116Z,,,8,55,,,
2017-12-28T02:00:54.117Z,,,8,55,,,
2017-12-28T02:01:04.117Z,,,8,55,,,
2017-12-28T02:01:14.117Z,,,8,55,,,
2017-12-28T02:01:24.116Z,,,8,55,,,
2017-12-28T02:01:34.117Z,,,8,55,,,
2017-12-28T02:01:49.196Z,,,8,55,,,
2017-12-28T02:01:54.117Z,,,8,55,,,
2017-12-28T02:02:04.119Z,,,8,55,,,
2017-12-28T02:02:14.121Z,,,8,55,,,
2017-12-28T02:02:24.117Z,,,8,55,,,
2017-12-28T02:02:34.117Z,,,8,55,,,
2017-12-28T02:02:44.117Z,,,8,55,,,
2017-12-28T02:02:54.117Z,,,8,55,,,
2017-12-28T02:03:04.123Z,,,8,55,,,
2017-12-28T02:03:14.118Z,,,8,55,,,
2017-12-28T02:03:24.120Z,,,8,55,,,
2017-12-28T02:03:34.116Z,,,8,55,,,
2017-12-28T02:03:44.145Z,,,8,55,,,
2017-12-28T02:03:54.117Z,,,8,55,,,
2017-12-28T02:04:04.117Z,,,8,55,,,
2017-12-28T02:04:14.159Z,,,8,55,,,
2017-12-28T02:04:24.117Z,0,8,8,55,0,0,5
2017-12-28T02:04:34.117Z,,,8,55,,,
2017-12-28T02:04:44.119Z,,,8,55,,,
2017-12-28T02:04:54.121Z,,,8,55,,,
2017-12-28T02:05:04.117Z,,,8,55,,,
2017-12-28T02:05:14.117Z,,,8,55,,,
2017-12-28T02:05:24.117Z,,,8,55,,,
2017-12-28T02:05:34.150Z,,,8,55,,,
2017-12-28T02:05:44.141Z,,,8,55,,,
2017-12-28T02:05:54.117Z,,,8,55,,,
2017-12-28T02:06:04.117Z,,,8,55,,,
2017-12-28T02:06:14.119Z,,,8,55,,,
2017-12-28T02:06:24.117Z,,,8,55,,,
2017-12-28T02:06:34.117Z,,,8,55,,,
2017-12-28T02:06:44.127Z,,,8,55,,,
2017-12-28T02:06:54.119Z,,,8,55,,,
2017-12-28T02:07:04.121Z,,,8,55,,,
2017-12-28T02:07:14.117Z,,,8,55,,,
2017-12-28T02:07:24.117Z,,,8,55,,,
2017-12-28T02:07:34.117Z,,,8,55,,,
2017-12-28T02:07:45.110Z,,,8,55,,,
2017-12-28T02:07:54.118Z,,,8,55,,,
2017-12-28T02:08:04.118Z,,,8,55,,,
2017-12-28T02:08:14.117Z,,,8,55,,,
2017-12-28T02:08:24.117Z,,,8,55,,,
2017-12-28T02:08:34.120Z,,,8,55,,,
2017-12-28T02:08:44.148Z,,,8,55,,,
2017-12-28T02:08:54.119Z,,,8,55,,,
2017-12-28T02:09:04.118Z,,,8,55,,,
2017-12-28T02:09:14.120Z,,,8,55,,,
2017-12-28T02:09:24.123Z,,,8,55,,,
2017-12-28T02:09:34.161Z,,,8,55,,,
2017-12-28T02:09:44.118Z,,,8,55,,,
2017-12-28T02:09:54.119Z,,,8,55,,,
2017-12-28T02:10:04.118Z,,,8,55,,,
2017-12-28T02:10:14.120Z,,,8,55,,,
2017-12-28T02:10:24.122Z,,,8,55,,,
2017-12-28T02:10:39.138Z,,,8,55,,,
2017-12-28T02:10:44.119Z,,,8,55,,,
2017-12-28T02:10:54.125Z,,,8,55,,,
2017-12-28T02:11:04.120Z,,,8,55,,,
2017-12-28T02:11:14.118Z,,,8,55,,,
2017-12-28T02:11:24.123Z,,,8,55,,,
2017-12-28T02:11:34.118Z,,,8,55,,,
2017-12-28T02:11:44.118Z,,,8,55,,,
2017-12-28T02:11:54.118Z,,,8,55,,,
2017-12-28T02:12:04.120Z,,,8,55,,,
2017-12-28T02:12:14.121Z,,,8,55,,,
2017-12-28T02:12:24.118Z,,,8,55,,,
2017-12-28T02:12:34.119Z,,,8,55,,,
2017-12-28T02:12:44.118Z,,,8,55,,,
2017-12-28T02:12:54.120Z,,,8,55,,,
2017-12-28T02:13:04.118Z,,,8,55,,,
2017-12-28T02:13:14.121Z,,,8,55,,,
2017-12-28T02:13:29.139Z,,,8,55,,,
2017-12-28T02:13:34.118Z,,,8,55,,,
2017-12-28T02:13:44.119Z,,,8,55,,,
2017-12-28T02:13:54.118Z,,,8,55,,,
2017-12-28T02:14:04.119Z,,,8,55,,,
2017-12-28T02:14:14.120Z,,,8,55,,,
2017-12-28T02:14:24.118Z,,,8,55,,,
2017-12-28T02:14:34.121Z,,,8,55,,,
2017-12-28T02:14:44.124Z,,,8,55,,,
2017-12-28T02:14:54.119Z,,,8,55,,,
2017-12-28T02:15:04.119Z,,,8,55,,,
2017-12-28T02:15:14.119Z,,,8,55,,,
2017-12-28T02:15:24.119Z,,,8,55,,,
2017-12-28T02:15:34.120Z,,,8,55,,,
2017-12-28T02:15:44.120Z,,,8,55,,,
2017-12-28T02:15:54.119Z,,,8,55,,,
2017-12-28T02:16:04.119Z,,,8,55,,,
2017-12-28T02:16:19.149Z,,,8,55,,,
2017-12-28T02:16:24.119Z,,,8,55,,,
2017-12-28T02:16:34.120Z,,,8,55,,,
2017-12-28T02:16:44.119Z,,,8,55,,,
2017-12-28T02:16:54.156Z,,,8,55,,,
2017-12-28T02:17:04.120Z,,,8,55,,,
2017-12-28T02:17:14.119Z,,,8,55,,,
2017-12-28T02:17:24.119Z,,,8,55,,,
2017-12-28T02:17:34.125Z,,,8,55,,,
2017-12-28T02:17:44.250Z,,,8,55,,,
2017-12-28T02:17:54.132Z,,,8,55,,,
2017-12-28T02:18:04.120Z,,,8,55,,,
2017-12-28T02:18:14.121Z,,,8,55,,,
2017-12-28T02:18:24.121Z,,,8,55,,,
2017-12-28T02:18:34.122Z,,,8,55,,,
2017-12-28T02:18:44.119Z,,,8,55,,,
2017-12-28T02:18:54.124Z,,,8,55,,,
2017-12-28T02:19:04.122Z,,,8,55,,,
2017-12-28T02:19:14.124Z,,,8,55,,,
2017-12-28T02:19:24.122Z,,,8,55,,,
2017-12-28T02:19:34.121Z,,,8,55,,,
2017-12-28T02:19:44.125Z,,,8,55,,,
2017-12-28T02:19:54.120Z,,,8,55,,,
2017-12-28T02:20:04.120Z,,,8,55,,,
2017-12-28T02:20:14.123Z,,,8,55,,,
2017-12-28T02:20:24.143Z,,,8,55,,,
2017-12-28T02:20:34.120Z,,,8,55,,,
2017-12-28T02:20:44.122Z,,,8,55,,,
2017-12-28T02:20:54.121Z,,,8,55,,,
2017-12-28T02:21:04.120Z,,,8,55,,,
2017-12-28T02:21:14.119Z,,,8,55,,,
2017-12-28T02:21:24.120Z,,,8,55,,,
2017-12-28T02:21:34.126Z,,,8,55,,,
2017-12-28T02:21:44.123Z,,,8,55,,,
2017-12-28T02:21:54.126Z,,,8,55,,,
2017-12-28T02:22:04.120Z,,,8,55,,,
2017-12-28T02:22:14.125Z,,,8,55,,,
2017-12-28T02:22:24.130Z,,,8,55,,,
2017-12-28T02:22:34.120Z,,,8,55,,,
2017-12-28T02:22:44.120Z,,,8,55,,,
2017-12-28T02:22:54.120Z,,,8,55,,,
2017-12-28T02:23:04.121Z,,,8,55,,,
2017-12-28T02:23:14.150Z,,,8,55,,,
2017-12-28T02:23:25.119Z,,,8,55,,,
2017-12-28T02:23:34.121Z,,,8,55,,,
2017-12-28T02:23:44.121Z,,,8,55,,,
2017-12-28T02:23:54.123Z,,,8,55,,,
2017-12-28T02:24:04.125Z,,,8,55,,,
2017-12-28T02:24:14.120Z,,,8,55,,,
2017-12-28T02:24:24.121Z,,,8,55,,,
2017-12-28T02:24:34.120Z,,,8,55,,,
2017-12-28T02:24:44.120Z,,,8,55,,,
2017-12-28T02:24:54.121Z,,,8,55,,,
2017-12-28T02:25:04.121Z,,,8,55,,,
2017-12-28T02:25:14.120Z,,,8,55,,,
2017-12-28T02:25:24.120Z,,,8,55,,,
2017-12-28T02:25:34.125Z,,,8,55,,,
2017-12-28T02:25:44.121Z,,,8,55,,,
2017-12-28T02:25:54.120Z,,,8,55,,,
2017-12-28T02:26:04.125Z,,,8,55,,,
2017-12-28T02:26:15.114Z,,,8,55,,,
2017-12-28T02:26:24.121Z,,,8,55,,,
2017-12-28T02:26:34.120Z,,,8,55,,,
2017-12-28T02:26:44.123Z,,,8,55,,,
2017-12-28T02:26:54.121Z,,,8,55,,,
2017-12-28T02:27:04.121Z,,,8,55,,,
2017-12-28T02:27:14.121Z,,,8,55,,,
2017-12-28T02:27:24.121Z,,,8,55,,,
2017-12-28T02:27:34.135Z,,,8,55,,,
2017-12-28T02:27:44.125Z,,,8,55,,,
2017-12-28T02:27:54.121Z,,,8,55,,,
2017-12-28T02:28:04.124Z,,,8,55,,,
2017-12-28T02:28:14.258Z,,,8,55,,,
2017-12-28T02:28:24.121Z,,,8,55,,,
2017-12-28T02:28:34.121Z,,,8,55,,,
2017-12-28T02:28:44.121Z,,,8,55,,,
2017-12-28T02:28:54.122Z,,,8,55,,,
2017-12-28T02:29:09.141Z,,,8,55,,,
2017-12-28T02:29:14.163Z,,,8,55,,,
2017-12-28T02:29:24.121Z,,,8,55,,,
2017-12-28T02:29:34.121Z,,,8,55,,,
2017-12-28T02:29:44.126Z,,,8,55,,,
2017-12-28T02:29:54.121Z,,,8,55,,,
2017-12-28T02:30:04.121Z,,,8,55,,,
2017-12-28T02:30:14.124Z,,,8,55,,,
2017-12-28T02:30:24.122Z,,,8,55,,,
2017-12-28T02:30:34.127Z,,,8,55,,,
2017-12-28T02:30:44.121Z,,,8,55,,,
2017-12-28T02:30:54.121Z,,,8,55,,,
2017-12-28T02:31:04.124Z,,,8,55,,,
2017-12-28T02:31:14.121Z,,,8,55,,,
2017-12-28T02:31:24.121Z,,,8,55,,,
2017-12-28T02:31:34.122Z,,,8,55,,,
2017-12-28T02:31:44.121Z,,,8,55,,,
2017-12-28T02:31:59.141Z,,,8,55,,,
2017-12-28T02:32:04.122Z,,,8,55,,,
2017-12-28T02:32:14.122Z,,,8,55,,,
2017-12-28T02:32:24.126Z,,,8,55,,,
2017-12-28T02:32:34.124Z,,,8,55,,,
2017-12-28T02:32:44.122Z,,,8,55,,,
2017-12-28T02:32:54.125Z,,,8,55,,,
2017-12-28T02:33:04.121Z,,,8,55,,,
2017-12-28T02:33:14.121Z,,,8,55,,,
2017-12-28T02:33:24.122Z,,,8,55,,,
2017-12-28T02:33:34.125Z,,,8,55,,,
2017-12-28T02:33:44.123Z,,,8,55,,,
2017-12-28T02:33:54.122Z,,,8,55,,,
2017-12-28T02:34:04.122Z,,,8,55,,,
2017-12-28T02:34:14.125Z,,,8,55,,,
2017-12-28T02:34:24.122Z,,,8,55,,,
2017-12-28T02:34:34.124Z,,,8,55,,,
2017-12-28T02:34:46.234Z,,,8,55,,,
2017-12-28T02:34:54.122Z,,,8,55,,,
2017-12-28T02:35:04.123Z,,,8,55,,,
2017-12-28T02:35:14.122Z,,,8,55,,,
2017-12-28T02:35:24.122Z,,,8,55,,,
2017-12-28T02:35:35.166Z,,,8,55,,,
2017-12-28T02:35:44.123Z,,,8,55,,,
2017-12-28T02:35:54.136Z,,,8,55,,,
2017-12-28T02:36:04.123Z,,,8,55,,,
2017-12-28T02:36:16.222Z,,,8,55,,,
2017-12-28T02:36:24.122Z,,,8,55,,,
2017-12-28T02:36:34.136Z,,,8,55,,,
2017-12-28T02:36:44.122Z,,,8,55,,,
2017-12-28T02:36:54.123Z,,,8,55,,,
2017-12-28T02:37:04.122Z,,,8,55,,,
2017-12-28T02:37:14.123Z,,,8,55,,,
2017-12-28T02:37:24.122Z,,,8,55,,,
2017-12-28T02:37:34.122Z,,,8,55,,,
2017-12-28T02:37:44.123Z,,,8,55,,,
2017-12-28T02:37:54.122Z,,,8,55,,,
2017-12-28T02:38:04.122Z,,,8,55,,,
2017-12-28T02:38:14.122Z,,,8,55,,,
2017-12-28T02:38:24.122Z,,,8,55,,,
2017-12-28T02:38:34.123Z,,,8,55,,,
2017-12-28T02:38:44.124Z,,,8,55,,,
2017-12-28T02:38:54.123Z,,,8,55,,,
2017-12-28T02:39:04.124Z,,,8,55,,,
2017-12-28T02:39:14.123Z,,,8,55,,,
2017-12-28T02:39:24.122Z,,,8,55,,,
2017-12-28T02:39:34.123Z,,,8,55,,,
2017-12-28T02:39:44.128Z,,,8,55,,,
2017-12-28T02:39:54.124Z,,,8,55,,,
2017-12-28T02:40:04.123Z,,,8,55,,,
2017-12-28T02:40:14.124Z,,,8,55,,,
2017-12-28T02:40:24.123Z,,,8,55,,,
2017-12-28T02:40:34.127Z,,,8,55,,,
2017-12-28T02:40:44.125Z,,,8,55,,,
2017-12-28T02:40:54.123Z,,,8,55,,,
2017-12-28T02:41:04.125Z,,,8,55,,,
2017-12-28T02:41:14.123Z,,,8,55,,,
2017-12-28T02:41:24.126Z,,,8,55,,,
2017-12-28T02:41:34.123Z,,,8,55,,,
2017-12-28T02:41:44.124Z,,,8,55,,,
2017-12-28T02:41:55.122Z,,,8,55,,,
2017-12-28T02:42:04.125Z,,,8,55,,,
2017-12-28T02:42:14.138Z,,,8,55,,,
2017-12-28T02:42:24.123Z,,,8,55,,,
2017-12-28T02:42:34.123Z,,,8,55,,,
2017-12-28T02:42:44.127Z,,,8,55,,,
2017-12-28T02:42:54.125Z,,,8,55,,,
2017-12-28T02:43:04.123Z,,,8,55,,,
2017-12-28T02:43:14.123Z,,,8,55,,,
2017-12-28T02:43:24.130Z,,,8,55,,,
2017-12-28T02:43:34.123Z,,,8,55,,,
2017-12-28T02:43:44.123Z,,,8,55,,,
2017-12-28T02:43:54.123Z,,,8,55,,,
2017-12-28T02:44:04.123Z,,,8,55,,,
2017-12-28T02:44:14.126Z,,,8,55,,,
2017-12-28T02:44:24.126Z,,,8,55,,,
2017-12-28T02:44:34.128Z,,,8,55,,,
2017-12-28T02:44:45.116Z,,,8,55,,,
2017-12-28T02:44:54.123Z,,,8,55,,,
2017-12-28T02:45:04.124Z,,,8,55,,,
2017-12-28T02:45:14.128Z,,,8,55,,,
2017-12-28T02:45:24.145Z,,,8,55,,,
2017-12-28T02:45:34.124Z,,,8,55,,,
2017-12-28T02:45:44.124Z,,,8,55,,,
2017-12-28T02:45:54.123Z,,,8,55,,,
2017-12-28T02:46:04.127Z,,,8,55,,,
2017-12-28T02:46:14.124Z,,,8,55,,,
2017-12-28T02:46:24.124Z,,,8,55,,,
2017-12-28T02:46:34.124Z,,,8,55,,,
2017-12-28T02:46:44.129Z,,,8,55,,,
2017-12-28T02:46:54.124Z,,,8,55,,,
2017-12-28T02:47:04.124Z,,,8,55,,,
2017-12-28T02:47:14.127Z,,,8,55,,,
2017-12-28T02:47:24.124Z,,,8,55,,,
2017-12-28T02:47:35.119Z,,,8,55,,,
2017-12-28T02:47:44.124Z,,,8,55,,,
2017-12-28T02:47:54.128Z,,,8,55,,,
2017-12-28T02:48:04.125Z,,,8,55,,,
2017-12-28T02:48:14.125Z,,,8,55,,,
2017-12-28T02:48:24.124Z,,,8,55,,,
2017-12-28T02:48:34.244Z,,,8,55,,,
2017-12-28T02:48:44.124Z,,,8,55,,,
2017-12-28T02:48:54.129Z,,,8,55,,,
2017-12-28T02:49:04.124Z,,,8,55,,,
2017-12-28T02:49:14.124Z,,,8,55,,,
2017-12-28T02:49:24.124Z,,,8,55,,,
2017-12-28T02:49:35.165Z,,,8,55,,,
2017-12-28T02:49:44.124Z,,,8,55,,,
2017-12-28T02:49:54.124Z,,,8,55,,,
2017-12-28T02:50:04.124Z,,,8,55,,,
2017-12-28T02:50:14.124Z,,,8,55,,,
2017-12-28T02:50:29.970Z,,,8,55,,,
2017-12-28T02:50:34.127Z,,,8,55,,,
2017-12-28T02:50:44.126Z,,,8,55,,,
2017-12-28T02:50:54.127Z,,,8,55,,,
2017-12-28T02:51:04.125Z,,,8,55,,,
2017-12-28T02:51:14.124Z,,,8,55,,,
2017-12-28T02:51:24.125Z,,,8,55,,,
2017-12-28T02:51:35.166Z,,,8,55,,,
2017-12-28T02:51:44.124Z,,,8,55,,,
2017-12-28T02:51:54.374Z,,,8,55,,,
2017-12-28T02:52:04.126Z,,,8,55,,,
2017-12-28T02:52:14.125Z,,,8,55,,,
2017-12-28T02:52:24.125Z,,,8,55,,,
2017-12-28T02:52:34.124Z,,,8,55,,,
2017-12-28T02:52:44.133Z,,,8,55,,,
2017-12-28T02:52:54.126Z,,,8,55,,,
2017-12-28T02:53:04.125Z,,,8,55,,,
2017-12-28T02:53:14.125Z,,,8,55,,,
2017-12-28T02:53:24.127Z,,,8,55,,,
2017-12-28T02:53:34.135Z,,,8,55,,,
2017-12-28T02:53:44.125Z,,,8,55,,,
2017-12-28T02:53:54.125Z,,,8,55,,,
2017-12-28T02:54:04.125Z,,,8,55,,,
2017-12-28T02:54:14.125Z,,,8,55,,,
2017-12-28T02:54:24.125Z,,,8,55,,,
2017-12-28T02:54:34.125Z,,,8,55,,,
2017-12-28T02:54:44.125Z,,,8,55,,,
2017-12-28T02:54:54.128Z,,,8,55,,,
2017-12-28T02:55:04.125Z,,,8,55,,,
2017-12-28T02:55:14.125Z,,,8,55,,,
2017-12-28T02:55:24.125Z,,,8,55,,,
2017-12-28T02:55:34.125Z,,,8,55,,,
2017-12-28T02:55:44.125Z,,,8,55,,,
2017-12-28T02:55:54.130Z,,,8,55,,,
2017-12-28T02:56:04.127Z,,,8,55,,,
2017-12-28T02:56:14.130Z,,,8,55,,,
2017-12-28T02:56:24.126Z,,,8,55,,,
2017-12-28T02:56:34.125Z,,,8,55,,,
2017-12-28T02:56:44.126Z,,,8,55,,,
2017-12-28T02:56:54.127Z,,,8,55,,,
2017-12-28T02:57:04.126Z,,,8,55,,,
2017-12-28T02:57:14.126Z,,,8,55,,,
2017-12-28T02:57:24.129Z,,,8,55,,,
2017-12-28T02:57:34.125Z,,,8,55,,,
2017-12-28T02:57:44.125Z,,,8,55,,,
2017-12-28T02:57:54.125Z,,,8,55,,,
2017-12-28T02:58:04.131Z,,,8,55,,,
2017-12-28T02:58:14.126Z,,,8,55,,,
2017-12-28T02:58:24.125Z,,,8,55,,,
2017-12-28T02:58:34.125Z,,,8,55,,,
2017-12-28T02:58:44.127Z,,,8,55,,,
2017-12-28T02:58:54.126Z,,,8,55,,,
2017-12-28T02:59:04.126Z,,,8,55,,,
2017-12-28T02:59:14.131Z,,,8,55,,,
2017-12-28T02:59:24.126Z,,,8,55,,,
2017-12-28T02:59:34.126Z,,,8,55,,,
2017-12-28T02:59:44.130Z,,,8,55,,,
2017-12-28T02:59:54.126Z,,,8,55,,,
2017-12-28T03:00:04.130Z,,,8,55,,,
2017-12-28T03:00:14.126Z,,,8,55,,,
2017-12-28T03:00:24.126Z,,,8,55,,,
2017-12-28T03:00:34.131Z,,,8,55,,,
2017-12-28T03:00:44.126Z,,,8,55,,,
2017-12-28T03:00:54.131Z,,,8,55,,,
2017-12-28T03:01:04.126Z,,,8,55,,,
2017-12-28T03:01:14.126Z,,,8,55,,,
2017-12-28T03:01:24.127Z,,,8,55,,,
2017-12-28T03:01:34.131Z,,,8,55,,,
2017-12-28T03:01:44.126Z,,,8,55,,,
2017-12-28T03:01:54.126Z,,,8,55,,,
2017-12-28T03:02:04.126Z,,,8,55,,,
2017-12-28T03:02:14.128Z,,,8,55,,,
2017-12-28T03:02:24.131Z,,,8,55,,,
2017-12-28T03:02:34.127Z,,,8,55,,,
2017-12-28T03:02:44.127Z,,,8,55,,,
2017-12-28T03:02:54.126Z,,,8,55,,,
