Time,PrimT,HwTSet,ActPow,HwTOutlet,PrimTSet,ChActive,HwActive
2017-12-03T13:42:31.786Z,45,55,,32.5,,,
2017-12-03T13:42:36.376Z,45.2,55,,32.5,,,
2017-12-03T13:42:46.456Z,45.3,55,,32.6,,,
2017-12-03T13:42:56.376Z,45.7,55,,32.6,,,
2017-12-03T13:43:06.376Z,46,55,,32.7,,,
2017-12-03T13:43:16.376Z,46.1,55,,32.7,,,
2017-12-03T13:43:26.376Z,46.3,55,,32.8,,,
2017-12-03T13:43:36.376Z,46.6,55,,32.8,,,
2017-12-03T13:43:46.458Z,47,55,,33,,,
2017-12-03T13:43:57.370Z,47.1,55,,33.1,,,
2017-12-03T13:44:06.376Z,47.5,55,0,33.1,,1,0
2017-12-03T13:44:16.376Z,46.7,55,,33.2,,,
2017-12-03T13:44:26.376Z,44.9,55,,33.3,,,
2017-12-03T13:44:36.377Z,43.9,55,,33.5,,,
2017-12-03T13:44:46.457Z,43.4,55,,33.5,,,
2017-12-03T13:44:56.376Z,,55,,33.6,,,
2017-12-03T13:45:06.376Z,43.7,55,,33.7,,,
2017-12-03T13:45:16.379Z,43.9,55,,33.8,,,
2017-12-03T13:45:26.376Z,43.7,55,,34,,,
2017-12-03T13:45:36.376Z,43.5,55,,34,,,
2017-12-03T13:45:46.456Z,43.2,55,,34.1,,,
2017-12-03T13:45:56.376Z,43.1,55,,34.2,,,
2017-12-03T13:46:06.376Z,42.8,55,,34.2,,,
2017-12-03T13:46:16.377Z,42.7,55,,34.3,,,
2017-12-03T13:46:26.376Z,42.5,55,,34.3,,,
2017-12-03T13:46:36.376Z,42.4,55,,34.4,,,
2017-12-03T13:46:47.971Z,42.3,55,,34.4,,,
2017-12-03T13:46:56.378Z,42,55,,34.6,,,
2017-12-03T13:47:06.376Z,41.9,55,,34.6,,,
2017-12-03T13:47:16.376Z,42,55,,34.7,,,
2017-12-03T13:47:26.377Z,42.2,55,,34.7,,,
2017-12-03T13:47:36.377Z,42.3,55,,34.7,,,
2017-12-03T13:47:46.456Z,42.4,55,,34.7,,,
2017-12-03T13:47:56.377Z,42.6,55,,34.7,,,
2017-12-03T13:48:06.376Z,42.7,55,,34.7,,,
2017-12-03T13:48:16.377Z,,55,,34.8,,,
2017-12-03T13:48:26.377Z,43,55,,34.8,,,
2017-12-03T13:48:36.377Z,,55,,34.8,,,
2017-12-03T13:48:46.457Z,43.1,55,,34.8,,,
2017-12-03T13:48:56.379Z,43.2,55,,34.8,,,
2017-12-03T13:49:06.376Z,,55,,34.8,,,
2017-12-03T13:49:16.376Z,43.3,55,,34.8,,,
2017-12-03T13:49:26.377Z,43.4,55,,34.8,,,
2017-12-03T13:49:37.370Z,,55,,34.8,,,
2017-12-03T13:49:46.457Z,43.5,55,,34.8,,,
2017-12-03T13:49:56.376Z,,55,,34.8,,,
2017-12-03T13:50:06.376Z,43.6,55,,34.7,,,
2017-12-03T13:50:16.377Z,,55,,34.7,,,
2017-12-03T13:50:26.377Z,43.7,55,,34.7,,,
2017-12-03T13:50:36.377Z,,55,,34.7,,,
2017-12-03T13:50:46.467Z,43.9,55,,34.7,,,
2017-12-03T13:50:56.377Z,,55,,34.7,,,
2017-12-03T13:51:06.377Z,43.9,55,,34.7,,,
2017-12-03T13:51:16.377Z,44,55,,34.7,,,
2017-12-03T13:51:26.377Z,,55,,34.7,5,0,0
2017-12-03T13:51:36.379Z,,55,,34.7,,,
2017-12-03T13:51:46.457Z,44.1,55,,34.7,,,
2017-12-03T13:51:56.378Z,,55,,34.7,75,1,0
2017-12-03T13:52:06.378Z,,55,,34.7,,,
2017-12-03T13:52:16.377Z,,55,,34.6,5,0,0
2017-12-03T13:52:27.373Z,44.2,55,,34.6,,,
2017-12-03T13:52:36.377Z,,55,,34.6,,,
2017-12-03T13:52:46.457Z,,55,,34.6,75,1,0
2017-12-03T13:52:56.377Z,,55,,34.6,,,
2017-12-03T13:53:06.378Z,,55,,34.6,,,
2017-12-03T13:53:16.378Z,44.3,55,,34.6,,,
2017-12-03T13:53:26.377Z,,55,,34.4,,,
2017-12-03T13:53:36.377Z,,55,,34.4,,,
2017-12-03T13:53:46.460Z,,55,,34.4,,,
2017-12-03T13:53:56.377Z,,55,,34.4,5,0,0
2017-12-03T13:54:06.379Z,,55,,34.4,,,
2017-12-03T13:54:16.377Z,,55,,34.4,,,
2017-12-03T13:54:26.377Z,,55,,34.4,,,
2017-12-03T13:54:36.377Z,,55,,34.4,,,
2017-12-03T13:54:46.457Z,,55,,34.3,75,1,0
2017-12-03T13:54:56.377Z,,55,,34.3,,,
2017-12-03T13:55:06.377Z,,55,,34.3,,,
2017-12-03T13:55:17.383Z,,55,,34.3,,,
2017-12-03T13:55:26.378Z,,55,,34.3,,,
2017-12-03T13:55:36.377Z,,55,,34.3,,,
2017-12-03T13:55:46.457Z,,55,,34.3,,,
2017-12-03T13:55:56.379Z,,55,,34.2,,,
2017-12-03T13:56:06.377Z,,55,,34.2,,,
2017-12-03T13:56:16.392Z,,55,,34.2,,,
2017-12-03T13:56:26.378Z,,55,,34.2,,,
2017-12-03T13:56:36.380Z,,55,,34.2,,,
2017-12-03T13:56:46.457Z,,55,,34.1,,,
2017-12-03T13:56:56.378Z,,55,,34.1,,,
2017-12-03T13:57:06.380Z,,55,,34.1,,,
2017-12-03T13:57:16.379Z,,55,,34.1,,,
2017-12-03T13:57:26.378Z,,55,,34.1,,,
2017-12-03T13:57:36.387Z,,55,,34,,,
2017-12-03T13:57:46.460Z,,55,,34,,,
2017-12-03T13:57:56.378Z,,55,,34,,,
2017-12-03T13:58:12.538Z,,55,,34,,,
2017-12-03T13:58:16.377Z,,55,,34,,,
2017-12-03T13:58:26.378Z,,55,,34,,,
2017-12-03T13:58:36.380Z,,55,,33.8,,,
2017-12-03T13:58:46.468Z,,55,,33.8,,,
2017-12-03T13:58:56.378Z,,55,,33.8,,,
2017-12-03T13:59:06.378Z,44.2,55,,33.8,,,
2017-12-03T13:59:16.378Z,,55,,33.8,,,
2017-12-03T13:59:26.378Z,,55,,33.8,,,
2017-12-03T13:59:36.671Z,,55,,33.7,,,
2017-12-03T13:59:46.458Z,,55,,33.7,,,
2017-12-03T13:59:56.378Z,,55,,33.7,,,
2017-12-03T14:00:06.378Z,,55,,33.7,,,
2017-12-03T14:00:16.379Z,,55,,33.7,,,
2017-12-03T14:00:26.378Z,,55,,33.6,,,
2017-12-03T14:00:36.378Z,,55,,33.6,,,
2017-12-03T14:00:46.458Z,,55,,33.6,,,
2017-12-03T14:00:56.378Z,,55,,33.6,,,
2017-12-03T14:01:06.378Z,44.1,55,,33.6,,,
2017-12-03T14:01:16.378Z,,55,,33.6,,,
2017-12-03T14:01:26.378Z,,55,,33.5,,,
2017-12-03T14:01:36.378Z,,55,,33.5,,,
2017-12-03T14:01:46.458Z,,55,,33.5,,,
2017-12-03T14:01:56.380Z,,55,,33.5,,,
2017-12-03T14:02:06.378Z,,55,,33.5,,,
2017-12-03T14:02:16.379Z,46.2,55,80,33.3,,1,0
2017-12-03T14:02:27.378Z,51.1,55,67,33.3,,,
2017-12-03T14:02:37.378Z,52.8,55,29,33.3,,,
2017-12-03T14:02:46.458Z,47.7,55,,33.3,,,
2017-12-03T14:02:56.381Z,43.9,55,,33.3,,,
2017-12-03T14:03:06.378Z,42,55,0,33.3,,,
2017-12-03T14:03:16.380Z,40.9,55,,33.2,,1,0
2017-12-03T14:03:26.379Z,39.8,55,,33.2,,,
2017-12-03T14:03:36.379Z,39.3,55,,33.2,,,
2017-12-03T14:03:46.458Z,39.4,55,,33.2,,,
2017-12-03T14:03:56.378Z,39.6,55,,33.2,,,
2017-12-03T14:04:06.378Z,,55,,33.2,,,
2017-12-03T14:04:16.384Z,38.9,55,,33.2,,,
2017-12-03T14:04:26.379Z,38.6,55,,33.2,,,
2017-12-03T14:04:36.380Z,38.4,55,,33.2,,,
2017-12-03T14:04:46.458Z,38.1,55,,33.2,,,
2017-12-03T14:04:56.378Z,37.9,55,,33.2,,,
2017-12-03T14:05:06.379Z,37.8,55,,33.2,,,
2017-12-03T14:05:17.372Z,37.7,55,,33.2,,,
2017-12-03T14:05:26.378Z,37.5,55,,33.2,,,
2017-12-03T14:05:36.379Z,37.4,55,,33.2,,,
2017-12-03T14:05:46.458Z,37.2,55,,33.2,5,0,0
2017-12-03T14:05:56.379Z,37,55,,33.2,75,1,0
2017-12-03T14:06:06.379Z,36.9,55,,33.2,5,0,0
2017-12-03T14:06:16.379Z,,55,,33.2,,,
2017-12-03T14:06:26.438Z,37,55,,33.2,,,
2017-12-03T14:06:36.379Z,37.2,55,,33.2,,,
2017-12-03T14:06:46.459Z,37.3,55,,33.1,,,
2017-12-03T14:06:56.379Z,37.4,55,,33.2,,,
2017-12-03T14:07:06.380Z,,55,,33.2,,,
2017-12-03T14:07:16.379Z,37.5,55,,33.1,,,
2017-12-03T14:07:26.379Z,37.7,55,,33.1,,,
2017-12-03T14:07:36.379Z,,55,,33.1,,,
2017-12-03T14:07:46.459Z,37.8,55,,33.1,75,1,0
2017-12-03T14:07:56.379Z,,55,,33.1,,,
2017-12-03T14:08:06.379Z,37.9,55,,33.1,,,
2017-12-03T14:08:16.379Z,,55,,33.1,,,
2017-12-03T14:08:26.379Z,38,55,,33,,,
2017-12-03T14:08:36.379Z,,55,,33,,,
2017-12-03T14:08:46.459Z,38.1,55,,33,,,
2017-12-03T14:08:56.379Z,,55,,33,5,0,0
2017-12-03T14:09:06.380Z,,55,,33,,,
2017-12-03T14:09:16.379Z,38.3,55,,32.8,,,
2017-12-03T14:09:26.380Z,,55,,32.8,,,
2017-12-03T14:09:36.379Z,,55,,32.8,,,
2017-12-03T14:09:46.459Z,38.4,55,,32.8,,,
2017-12-03T14:09:56.380Z,,55,,32.8,,,
2017-12-03T14:10:06.379Z,,55,,32.7,,,
2017-12-03T14:10:16.379Z,,55,,32.7,,,
2017-12-03T14:10:26.380Z,38.5,55,,32.7,,,
2017-12-03T14:10:36.379Z,,55,,32.7,,,
2017-12-03T14:10:46.459Z,,55,,32.6,75,1,0
2017-12-03T14:10:57.371Z,,55,,32.6,,,
2017-12-03T14:11:06.379Z,38.6,55,,32.6,,,
2017-12-03T14:11:16.379Z,,55,,32.6,,,
2017-12-03T14:11:26.383Z,,55,,32.6,,,
2017-12-03T14:11:36.379Z,,55,,32.6,,,
2017-12-03T14:11:46.462Z,,55,,32.6,,,
2017-12-03T14:11:56.380Z,,55,,32.5,,,
2017-12-03T14:12:06.380Z,38.8,55,,32.5,,,
2017-12-03T14:12:16.380Z,,55,,32.5,,,
2017-12-03T14:12:26.393Z,,55,,32.5,,,
2017-12-03T14:12:36.379Z,,55,,32.3,,,
2017-12-03T14:12:46.459Z,,55,,32.3,,,
2017-12-03T14:12:56.379Z,,55,,32.3,,,
2017-12-03T14:13:06.380Z,,55,,32.3,,,
2017-12-03T14:13:16.379Z,,55,,32.3,,,
2017-12-03T14:13:26.380Z,,55,,32.2,,,
2017-12-03T14:13:36.380Z,40.6,55,80,32.2,,1,0
2017-12-03T14:13:51.482Z,47.6,55,62,32.2,5,0,0
2017-12-03T14:13:56.379Z,48.9,55,0,32.2,,0,0
2017-12-03T14:14:06.381Z,42.7,55,,32.2,,,
2017-12-03T14:14:16.380Z,38.8,55,0,32.1,5,1,0
2017-12-03T14:14:26.380Z,36.2,55,,32.1,5,0,0
2017-12-03T14:14:36.380Z,35.7,55,,32.1,,,
2017-12-03T14:14:46.540Z,35.1,55,,32.1,75,1,0
2017-12-03T14:14:56.380Z,35.2,55,,32.1,,,
2017-12-03T14:15:06.380Z,35.7,55,,32,,,
2017-12-03T14:15:16.380Z,36,55,,32,,,
2017-12-03T14:15:26.380Z,35.9,55,,32,,,
2017-12-03T14:15:36.380Z,35.8,55,,32,,,
2017-12-03T14:15:46.460Z,35.4,55,,32,,,
2017-12-03T14:15:56.380Z,34.9,55,,31.9,,,
2017-12-03T14:16:06.380Z,34.8,55,,31.9,,,
2017-12-03T14:16:16.380Z,34.7,55,,31.9,5,0,0
2017-12-03T14:16:26.380Z,,55,,31.9,,,
2017-12-03T14:16:41.703Z,,55,,31.9,,,
2017-12-03T14:16:46.460Z,,55,,31.9,,,
2017-12-03T14:16:56.381Z,34.6,55,,31.9,75,1,0
2017-12-03T14:17:06.380Z,34.4,55,,31.7,,,
2017-12-03T14:17:16.380Z,34.3,55,,31.7,,,
2017-12-03T14:17:26.380Z,34.2,55,,31.7,75,1,0
2017-12-03T14:17:36.380Z,,55,,31.7,,,
2017-12-03T14:17:46.460Z,34.1,55,,31.7,,,
2017-12-03T14:17:56.380Z,34,55,,31.7,,,
2017-12-03T14:18:07.381Z,,55,,31.6,,,
2017-12-03T14:18:16.380Z,33.8,55,,31.6,,,
2017-12-03T14:18:26.380Z,,55,,31.6,,,
2017-12-03T14:18:36.381Z,33.7,55,,31.6,,,
2017-12-03T14:18:46.461Z,33.6,55,,31.6,,,
2017-12-03T14:18:56.381Z,33.5,55,,31.6,,,
2017-12-03T14:19:06.380Z,,55,,31.6,,,
2017-12-03T14:19:16.380Z,33.3,55,,31.6,,,
2017-12-03T14:19:26.380Z,33.5,55,,31.5,,,
2017-12-03T14:19:36.382Z,,55,,31.5,,,
2017-12-03T14:19:46.460Z,33.6,55,,31.5,,,
2017-12-03T14:19:56.380Z,,55,,31.5,,,
2017-12-03T14:20:06.381Z,33.7,55,,31.5,,,
2017-12-03T14:20:16.380Z,,55,,31.5,,,
2017-12-03T14:20:26.380Z,,55,,31.4,,,
2017-12-03T14:20:36.380Z,33.8,55,,31.4,,,
2017-12-03T14:20:46.460Z,,55,,31.4,,,
2017-12-03T14:20:57.375Z,,55,,31.4,,,
2017-12-03T14:21:06.381Z,33.8,55,,31.4,,,
2017-12-03T14:21:16.381Z,34,55,,31.4,,,
2017-12-03T14:21:26.381Z,,55,,31.2,,,
2017-12-03T14:21:36.381Z,,55,,31.2,,,
2017-12-03T14:21:46.460Z,,55,,31.2,,,
2017-12-03T14:21:56.380Z,,55,,31.2,,,
2017-12-03T14:22:06.380Z,34.1,55,,31.1,,,
2017-12-03T14:22:16.380Z,,55,,31.1,,,
2017-12-03T14:22:26.381Z,,55,,31.1,,,
2017-12-03T14:22:36.382Z,,55,,31.1,,,
2017-12-03T14:22:46.460Z,,55,,31.1,,,
2017-12-03T14:22:56.383Z,,55,,31.1,,,
2017-12-03T14:23:06.551Z,,55,,31,,,
2017-12-03T14:23:16.381Z,34.2,55,,31,,,
2017-12-03T14:23:26.381Z,,55,,31,,,
2017-12-03T14:23:36.381Z,,55,,31,,,
2017-12-03T14:23:46.461Z,,55,,30.9,,,
2017-12-03T14:23:56.381Z,,55,,30.9,,,
2017-12-03T14:24:06.381Z,,55,,30.9,,,
2017-12-03T14:24:16.381Z,,55,,30.9,,,
2017-12-03T14:24:26.381Z,,55,,30.9,,,
2017-12-03T14:24:36.381Z,,55,,30.9,,,
2017-12-03T14:24:46.461Z,,55,,30.7,,,
2017-12-03T14:24:56.381Z,34.3,55,,30.7,,,
2017-12-03T14:25:06.381Z,,55,,30.7,,,
2017-12-03T14:25:16.381Z,,55,,30.7,,,
2017-12-03T14:25:26.381Z,,55,,30.7,,,
2017-12-03T14:25:36.381Z,,55,,30.6,,,
2017-12-03T14:25:46.461Z,,55,,30.6,,,
2017-12-03T14:25:56.381Z,,55,,30.6,,,
2017-12-03T14:26:06.381Z,,55,,30.6,,,
2017-12-03T14:26:16.381Z,,55,,30.5,,,
2017-12-03T14:26:26.381Z,,55,,30.5,,,
2017-12-03T14:26:37.374Z,,55,,30.5,,,
2017-12-03T14:26:46.461Z,,55,,30.5,,,
2017-12-03T14:26:56.381Z,,55,,30.5,,,
2017-12-03T14:27:06.383Z,,55,,30.5,,,
2017-12-03T14:27:16.382Z,,55,,30.4,,,
2017-12-03T14:27:26.381Z,,55,,30.4,,,
2017-12-03T14:27:36.383Z,,55,,30.4,,,
2017-12-03T14:27:46.462Z,,55,,30.4,,,
2017-12-03T14:27:56.383Z,,55,,30.4,,,
2017-12-03T14:28:06.381Z,,55,,30.2,,,
2017-12-03T14:28:16.381Z,,55,,30.2,,,
2017-12-03T14:28:26.390Z,,55,,30.2,,,
2017-12-03T14:28:36.382Z,,55,,30.2,,,
2017-12-03T14:28:46.463Z,,55,,30.2,,,
2017-12-03T14:28:56.382Z,,55,,30.1,,,
2017-12-03T14:29:06.383Z,,55,,30.1,,,
2017-12-03T14:29:16.382Z,,55,,30.1,,,
2017-12-03T14:29:27.378Z,,55,,30.1,,,
2017-12-03T14:29:36.382Z,,55,,30.1,,,
2017-12-03T14:29:46.464Z,,55,,30,,,
2017-12-03T14:29:56.382Z,,55,,30,,,
2017-12-03T14:30:06.381Z,,55,,30,,,
2017-12-03T14:30:16.381Z,,55,,30,,,
2017-12-03T14:30:26.382Z,,55,,30,,,
2017-12-03T14:30:36.382Z,,55,,30,,,
2017-12-03T14:30:46.462Z,,55,,29.9,,,
2017-12-03T14:30:56.382Z,,55,,29.9,,,
2017-12-03T14:31:06.383Z,,55,,29.9,,,
2017-12-03T14:31:16.382Z,,55,,29.9,,,
2017-12-03T14:31:26.382Z,,55,,29.9,,,
2017-12-03T14:31:36.382Z,,55,,29.9,,,
2017-12-03T14:31:46.462Z,,55,,29.7,,,
2017-12-03T14:31:56.382Z,,55,,29.7,,,
2017-12-03T14:32:06.382Z,,55,,29.7,,,
2017-12-03T14:32:21.414Z,,55,,29.7,,,
2017-12-03T14:32:26.382Z,,55,,29.7,,,
2017-12-03T14:32:36.382Z,,55,,29.6,,,
2017-12-03T14:32:46.462Z,,55,,29.6,,,
2017-12-03T14:32:56.382Z,,55,,29.6,,,
2017-12-03T14:33:06.382Z,,55,,29.6,,,
2017-12-03T14:33:16.384Z,,55,,29.6,,,
2017-12-03T14:33:26.382Z,,55,,29.6,,,
2017-12-03T14:33:36.384Z,,55,,29.6,,,
2017-12-03T14:33:46.562Z,,55,,29.4,,,
2017-12-03T14:33:56.382Z,,55,,29.4,,,
2017-12-03T14:34:06.382Z,,55,,29.4,,,
2017-12-03T14:34:16.382Z,36.7,55,80,29.4,,1,0
2017-12-03T14:34:26.393Z,43.2,55,67,29.4,,,
2017-12-03T14:34:36.383Z,46.5,55,37,29.3,,,
2017-12-03T14:34:46.463Z,42.6,55,29,29.3,,,
2017-12-03T14:34:56.384Z,39.6,55,,29.3,,,
2017-12-03T14:35:06.382Z,37.9,55,,29.3,,,
2017-12-03T14:35:16.382Z,36.9,55,,29.3,,,
2017-12-03T14:35:26.382Z,36.5,55,,29.3,,,
2017-12-03T14:35:36.382Z,38,55,,29.3,,,
2017-12-03T14:35:46.463Z,38.3,55,,29.2,,,
2017-12-03T14:35:56.382Z,38.9,55,,29.2,,,
2017-12-03T14:36:06.382Z,39,55,,29.2,,,
2017-12-03T14:36:16.382Z,39.2,55,,29.2,,,
2017-12-03T14:36:26.383Z,39.4,55,,29.2,,,
2017-12-03T14:36:37.378Z,39.8,55,,29.2,,,
2017-12-03T14:36:46.474Z,40.1,55,,29.2,,,
2017-12-03T14:36:56.383Z,40.3,55,,29.2,,,
2017-12-03T14:37:06.383Z,40.7,55,,29.2,,,
2017-12-03T14:37:16.383Z,40.8,55,,29.2,,,
2017-12-03T14:37:26.383Z,41,55,,29,,,
2017-12-03T14:37:36.383Z,41.4,55,,29.2,,,
2017-12-03T14:37:46.462Z,41.6,55,,29.2,,,
2017-12-03T14:37:56.383Z,41.8,55,,29.2,,,
2017-12-03T14:38:06.383Z,42.2,55,,29.2,,,
2017-12-03T14:38:16.384Z,42.4,55,,29.2,,,
2017-12-03T14:38:26.383Z,42.7,55,,29.3,,,
2017-12-03T14:38:36.386Z,43,55,,29.3,,,
2017-12-03T14:38:46.465Z,43.2,55,,29.3,,,
2017-12-03T14:38:56.383Z,43.4,55,,29.4,,,
2017-12-03T14:39:06.383Z,43.6,55,,29.4,,,
2017-12-03T14:39:16.383Z,44,55,,29.6,,,
2017-12-03T14:39:26.383Z,44.1,55,,29.7,,,
2017-12-03T14:39:36.383Z,44.4,55,,29.7,,,
2017-12-03T14:39:46.473Z,44.7,55,,29.9,,,
2017-12-03T14:39:56.383Z,45,55,,30,,,
2017-12-03T14:40:06.383Z,45.1,55,,30.1,,,
2017-12-03T14:40:16.383Z,45.3,55,,30.1,,,
2017-12-03T14:40:26.383Z,45.6,55,,30.2,,,
2017-12-03T14:40:36.383Z,45.8,55,,30.4,,,
2017-12-03T14:40:46.463Z,46,55,,30.5,,,
2017-12-03T14:40:56.383Z,46.2,55,,30.6,,,
2017-12-03T14:41:06.383Z,46.3,55,,30.7,,,
2017-12-03T14:41:16.383Z,46.6,55,,30.9,,,
2017-12-03T14:41:26.384Z,46.8,55,,30.9,,,
2017-12-03T14:41:36.383Z,47,55,,31.1,,,
2017-12-03T14:41:46.471Z,47.1,55,,31.1,,,
2017-12-03T14:41:56.383Z,46.8,55,0,31.4,,1,0
2017-12-03T14:42:06.383Z,45.7,55,,31.4,,,
2017-12-03T14:42:16.383Z,44.5,55,,31.5,,,
2017-12-03T14:42:26.384Z,43.5,55,,31.7,,,
2017-12-03T14:42:36.383Z,43.2,55,,31.9,,,
2017-12-03T14:42:46.463Z,43.3,55,,32,,,
2017-12-03T14:42:56.383Z,43.7,55,,32.1,,,
2017-12-03T14:43:06.384Z,,55,,32.2,,,
2017-12-03T14:43:16.383Z,43.4,55,,32.3,,,
2017-12-03T14:43:26.384Z,43.2,55,,32.5,,,
2017-12-03T14:43:36.384Z,42.8,55,,32.6,,,
2017-12-03T14:43:46.473Z,42.7,55,,32.6,,,
2017-12-03T14:43:56.384Z,42.6,55,,32.7,,,
2017-12-03T14:44:06.383Z,42.4,55,,32.8,,,
2017-12-03T14:44:16.384Z,42.3,55,,32.8,,,
2017-12-03T14:44:26.384Z,42,55,,33,,,
2017-12-03T14:44:36.384Z,41.9,55,,33,,,
2017-12-03T14:44:46.472Z,41.7,55,,33.1,,,
2017-12-03T14:44:56.384Z,41.6,55,,33.1,,,
2017-12-03T14:45:07.382Z,41.7,55,,33.2,,,
2017-12-03T14:45:16.383Z,42,55,,33.2,,,
2017-12-03T14:45:26.384Z,,55,,33.2,,,
2017-12-03T14:45:36.383Z,42.2,55,,33.3,,,
2017-12-03T14:45:46.472Z,42.4,55,,33.3,,,
2017-12-03T14:45:56.384Z,,55,,33.3,,,
2017-12-03T14:46:06.384Z,42.5,55,,33.3,,,
2017-12-03T14:46:16.384Z,42.6,55,,33.3,,,
2017-12-03T14:46:26.384Z,42.7,55,,33.5,,,
2017-12-03T14:46:36.384Z,42.8,55,,33.5,,,
2017-12-03T14:46:46.484Z,43,55,,33.5,,,
2017-12-03T14:46:56.384Z,,55,,33.5,,,
2017-12-03T14:47:06.384Z,43.1,55,,33.5,,,
2017-12-03T14:47:16.384Z,,55,,33.5,,,
2017-12-03T14:47:26.390Z,43.2,55,,33.5,,,
2017-12-03T14:47:36.384Z,43.3,55,,33.5,,,
2017-12-03T14:47:46.471Z,,55,,33.6,,,
2017-12-03T14:48:01.404Z,43.4,55,,33.6,,,
2017-12-03T14:48:06.384Z,,55,,33.6,,,
2017-12-03T14:48:16.384Z,43.5,55,,33.6,,,
2017-12-03T14:48:26.385Z,,55,,33.6,,,
2017-12-03T14:48:36.384Z,,55,,33.6,,,
2017-12-03T14:48:46.472Z,43.6,55,,33.6,,,
2017-12-03T14:48:56.384Z,,55,,33.6,,,
2017-12-03T14:49:06.385Z,,55,,33.6,,,
2017-12-03T14:49:16.384Z,43.7,55,,33.6,,,
2017-12-03T14:49:26.385Z,,55,,33.6,,,
2017-12-03T14:49:36.384Z,,55,,33.6,,,
2017-12-03T14:49:46.477Z,43.9,55,,33.6,,,
2017-12-03T14:49:56.385Z,,55,,33.6,,,
2017-12-03T14:50:06.385Z,,55,,33.6,,,
2017-12-03T14:50:16.384Z,,55,,33.6,,,
2017-12-03T14:50:26.386Z,,55,,33.6,,,
2017-12-03T14:50:36.385Z,44,55,,33.6,,,
2017-12-03T14:50:51.584Z,,55,,33.5,,,
2017-12-03T14:50:56.385Z,,55,,33.5,,,
2017-12-03T14:51:06.385Z,,55,,33.5,,,
2017-12-03T14:51:16.384Z,,55,,33.6,,,
2017-12-03T14:51:26.385Z,,55,,33.5,,,
2017-12-03T14:51:36.384Z,,55,,33.5,,,
2017-12-03T14:51:46.468Z,44.1,55,,33.5,,,
2017-12-03T14:51:56.385Z,,55,,33.5,,,
2017-12-03T14:52:06.385Z,,55,,33.5,,,
2017-12-03T14:52:17.383Z,,55,,33.5,,,
2017-12-03T14:52:26.385Z,,55,,33.5,,,
2017-12-03T14:52:36.384Z,,55,,33.5,,,
2017-12-03T14:52:46.469Z,,55,,33.5,,,
2017-12-03T14:52:56.385Z,,55,,33.3,,,
2017-12-03T14:53:11.516Z,,55,,33.3,,,
2017-12-03T14:53:16.385Z,,55,,33.3,,,
2017-12-03T14:53:26.385Z,,55,,33.3,,,
2017-12-03T14:53:42.474Z,,55,,33.3,,,
2017-12-03T14:53:46.469Z,,55,,33.3,,,
2017-12-03T14:53:56.389Z,,55,,33.3,,,
2017-12-03T14:54:06.408Z,,55,,33.3,,,
2017-12-03T14:54:16.386Z,,55,,33.3,,,
2017-12-03T14:54:26.387Z,,55,,33.2,,,
2017-12-03T14:54:36.394Z,,55,,33.2,,,
2017-12-03T14:54:46.468Z,,55,,33.2,,,
2017-12-03T14:54:56.387Z,,55,,33.2,,,
2017-12-03T14:55:06.396Z,,55,,33.2,,,
2017-12-03T14:55:16.385Z,,55,,33.2,,,
2017-12-03T14:55:26.385Z,,55,,33.2,,,
2017-12-03T14:55:36.406Z,,55,,33.2,,,
2017-12-03T14:55:46.468Z,44,55,,33.1,,,
2017-12-03T14:55:56.385Z,,55,,33.1,,,
2017-12-03T14:56:06.385Z,,55,,33.1,,,
2017-12-03T14:56:16.385Z,,55,,33.1,,,
2017-12-03T14:56:26.396Z,,55,,33.1,,,
2017-12-03T14:56:36.385Z,,55,,33.1,,,
2017-12-03T14:56:46.505Z,,55,,33.1,,,
2017-12-03T14:56:56.385Z,,55,,33,,,
2017-12-03T14:57:06.385Z,,55,,33,,,
2017-12-03T14:57:16.385Z,,55,,33,,,
2017-12-03T14:57:26.396Z,,55,,33,,,
2017-12-03T14:57:36.385Z,44,55,,33,,,
2017-12-03T14:57:46.466Z,43.9,55,,33,,,
2017-12-03T14:57:57.380Z,43.9,55,,32.8,,,
2017-12-03T14:58:06.385Z,,55,,32.8,,,
2017-12-03T14:58:16.385Z,,55,,32.8,,,
2017-12-03T14:58:26.395Z,,55,,32.8,,,
2017-12-03T14:58:36.385Z,,55,,32.8,,,
2017-12-03T14:58:46.475Z,,55,,32.8,,,
2017-12-03T14:58:56.397Z,,55,,32.7,,,
2017-12-03T14:59:06.386Z,,55,,32.7,,,
2017-12-03T14:59:16.385Z,,55,,32.7,,,
2017-12-03T14:59:26.386Z,43.7,55,,32.7,,,
2017-12-03T14:59:36.396Z,,55,,32.7,,,
2017-12-03T14:59:46.471Z,,55,,32.7,,,
2017-12-03T14:59:56.395Z,,55,,32.6,,,
2017-12-03T15:00:06.395Z,,55,,32.6,,,
2017-12-03T15:00:16.395Z,,55,,32.6,,,
2017-12-03T15:00:26.385Z,,55,,32.6,,,
2017-12-03T15:00:36.395Z,,55,,32.6,,,
2017-12-03T15:00:47.466Z,,55,,32.5,,,
2017-12-03T15:00:56.395Z,,55,,32.5,,,
2017-12-03T15:01:06.394Z,43.6,55,,32.5,,,
2017-12-03T15:01:16.386Z,,55,,32.5,,,
2017-12-03T15:01:26.386Z,,55,,32.5,,,
2017-12-03T15:01:36.394Z,,55,,32.5,,,
2017-12-03T15:01:46.476Z,,55,,32.3,,,
