Time,HwTSet,PrimT,HwActive,HwTOutlet,PrimTSet,ChActive,ActPow
2017-11-10T14:28:30.165Z,55,,,41.2,,,
2017-11-10T14:28:40.232Z,55,,,41.2,,,
2017-11-10T14:28:50.159Z,55,59.2,,41.2,,,
2017-11-10T14:29:00.170Z,55,,,41.1,,,
2017-11-10T14:29:10.159Z,55,,,41.1,,,
2017-11-10T14:29:20.161Z,55,59.1,,41,,,
2017-11-10T14:29:31.150Z,55,,,41,,,
2017-11-10T14:29:40.159Z,55,,,40.9,,,
2017-11-10T14:29:50.158Z,55,,,40.9,,,
2017-11-10T14:30:00.159Z,55,,,40.8,,,
2017-11-10T14:30:10.161Z,55,59,,40.8,,,
2017-11-10T14:30:20.159Z,55,,,40.8,,,
2017-11-10T14:30:30.161Z,55,58.9,,40.7,,,
2017-11-10T14:30:40.161Z,55,,,40.7,,,
2017-11-10T14:30:50.164Z,55,,,40.7,,,
2017-11-10T14:31:00.159Z,55,,,40.6,,,
2017-11-10T14:31:10.159Z,55,,,40.6,,,
2017-11-10T14:31:20.160Z,55,58.7,,40.5,,,
2017-11-10T14:31:30.159Z,55,,,40.5,,,
2017-11-10T14:31:40.181Z,55,,,40.5,,,
2017-11-10T14:31:50.159Z,55,,,40.3,,,
2017-11-10T14:32:00.164Z,55,58.6,,40.3,,,
2017-11-10T14:32:10.161Z,55,,,40.2,,,
2017-11-10T14:32:20.159Z,55,,,40.2,,,
2017-11-10T14:32:30.159Z,55,,,40.2,,,
2017-11-10T14:32:40.165Z,55,58.5,,40.1,,,
2017-11-10T14:32:50.159Z,55,,,40.1,,,
2017-11-10T14:33:00.159Z,55,,,40.1,,,
2017-11-10T14:33:10.165Z,55,58.4,,40,,,
2017-11-10T14:33:20.160Z,55,,,40,,,
2017-11-10T14:33:30.161Z,55,,,39.9,,,
2017-11-10T14:33:40.164Z,55,,,39.9,,,
2017-11-10T14:33:50.159Z,55,58.3,,39.9,,,
2017-11-10T14:34:00.162Z,55,,,39.8,,,
2017-11-10T14:34:10.164Z,55,,,39.8,,,
2017-11-10T14:34:20.160Z,55,,,39.6,,,
2017-11-10T14:34:30.160Z,55,,,39.6,,,
2017-11-10T14:34:40.165Z,55,58.2,,39.6,,,
2017-11-10T14:34:50.167Z,55,,,39.5,,,
2017-11-10T14:35:00.161Z,55,,,39.5,,,
2017-11-10T14:35:10.160Z,55,,,39.5,,,
2017-11-10T14:35:20.159Z,55,58.1,,39.4,,,
2017-11-10T14:35:30.160Z,55,,,39.4,,,
2017-11-10T14:35:40.166Z,55,,,39.3,,,
2017-11-10T14:35:50.159Z,55,58,,39.3,,,
2017-11-10T14:36:00.164Z,55,,,39.3,,,
2017-11-10T14:36:10.163Z,55,,,39.1,,,
2017-11-10T14:36:20.166Z,55,,,39.1,,,
2017-11-10T14:36:30.160Z,55,57.8,,39,,,
2017-11-10T14:36:40.160Z,55,,,39,,,
2017-11-10T14:36:50.160Z,55,,,39,,,
2017-11-10T14:37:00.160Z,55,,,38.9,,,
2017-11-10T14:37:10.160Z,55,,,38.9,,,
2017-11-10T14:37:25.182Z,55,57.7,,38.9,,,
2017-11-10T14:37:30.164Z,55,,1,38.8,0,0,
2017-11-10T14:37:40.171Z,55,57.5,0,45.5,59,0,0
2017-11-10T14:37:50.164Z,55,54.7,,45.9,,,
2017-11-10T14:38:00.160Z,55,53.7,,44.1,,,
2017-11-10T14:38:10.161Z,55,54,,43.2,,,
2017-11-10T14:38:20.160Z,55,54.2,,42.7,,,
2017-11-10T14:38:30.163Z,55,54.3,,42.5,,,
2017-11-10T14:38:40.160Z,55,54.4,,42.4,5,,
2017-11-10T14:38:50.210Z,55,,,42.7,,,
2017-11-10T14:39:00.160Z,55,,,43,,,
2017-11-10T14:39:10.160Z,55,,,43.3,,,
2017-11-10T14:39:20.160Z,55,,,43.6,,,
2017-11-10T14:39:30.164Z,55,,,43.7,,,
2017-11-10T14:39:40.160Z,55,,,43.9,,,
2017-11-10T14:39:50.163Z,55,,,44,,,
