Time,ActPow,HwTOutlet,ChActive,PrimTSet,PrimT,HwTSet,HwActive
2017-12-11T18:54:11.912Z,,41.7,,,53,55,
2017-12-11T18:54:21.912Z,,41.7,,,53.3,55,
2017-12-11T18:54:36.932Z,,41.7,,,53.7,55,
2017-12-11T18:54:41.912Z,,41.7,,,53.9,55,
2017-12-11T18:54:51.912Z,,41.7,,,54,55,
2017-12-11T18:55:01.992Z,,41.7,,,,55,
2017-12-11T18:55:11.913Z,,41.7,,,54.1,55,
2017-12-11T18:55:21.913Z,,41.7,,,54.2,55,
2017-12-11T18:55:31.912Z,,41.8,,,54.3,55,
2017-12-11T18:55:41.915Z,,41.8,,,54.4,55,
2017-12-11T18:55:51.916Z,,41.8,,,,55,
2017-12-11T18:56:01.993Z,,41.9,,,54.5,55,
2017-12-11T18:56:11.918Z,,41.9,,,,55,
2017-12-11T18:56:21.913Z,,42,,,54.7,55,
2017-12-11T18:56:31.916Z,,42,,,54.8,55,
2017-12-11T18:56:41.913Z,,42.2,,,,55,
2017-12-11T18:56:51.913Z,,42.2,,,54.9,55,
2017-12-11T18:57:01.992Z,,42.3,,,55,55,
2017-12-11T18:57:11.913Z,,42.3,,,,55,
2017-12-11T18:57:26.933Z,,42.4,,,,55,
2017-12-11T18:57:31.915Z,,42.4,,,55.2,55,
2017-12-11T18:57:41.923Z,,42.5,,,55.3,55,
2017-12-11T18:57:51.913Z,,42.5,,,55.5,55,
2017-12-11T18:58:01.993Z,,42.6,,,,55,
2017-12-11T18:58:11.913Z,,42.6,,,55.6,55,
2017-12-11T18:58:21.913Z,,42.7,,,55.7,55,
2017-12-11T18:58:31.913Z,,42.7,,,,55,
2017-12-11T18:58:41.913Z,,42.8,,,55.8,55,
2017-12-11T18:58:51.912Z,,42.8,,,55.9,55,
2017-12-11T18:59:01.993Z,,43,,,,55,
2017-12-11T18:59:11.913Z,,43,,,56,55,
2017-12-11T18:59:21.913Z,,43.1,,,56.2,55,
2017-12-11T18:59:31.913Z,,43.1,,,56.3,55,
2017-12-11T18:59:41.913Z,,43.2,,,56.4,55,
2017-12-11T18:59:51.913Z,,43.2,,,,55,
2017-12-11T19:00:01.993Z,,43.3,,,56.5,55,
2017-12-11T19:00:16.933Z,,43.3,,,56.6,55,
2017-12-11T19:00:21.913Z,,43.4,,,,55,
2017-12-11T19:00:31.913Z,,43.4,,,56.7,55,
2017-12-11T19:00:41.913Z,,43.5,,,56.9,55,
2017-12-11T19:00:51.913Z,,43.5,,,57,55,
2017-12-11T19:01:01.993Z,,43.6,,,,55,
2017-12-11T19:01:11.913Z,,43.6,,,57.1,55,
2017-12-11T19:01:21.913Z,,43.7,,,57.2,55,
2017-12-11T19:01:31.912Z,,43.9,,,57.3,55,
2017-12-11T19:01:42.290Z,,43.9,,,,55,
2017-12-11T19:01:51.914Z,,43.9,,,57.4,55,
2017-12-11T19:02:01.993Z,,44,,,57.6,55,
2017-12-11T19:02:12.125Z,,44,,,57.7,55,
2017-12-11T19:02:21.913Z,,44.1,,,,55,
2017-12-11T19:02:31.912Z,,44.2,,,57.8,55,
2017-12-11T19:02:41.913Z,,44.2,,,57.9,55,
2017-12-11T19:02:51.913Z,,44.3,,,58,55,
2017-12-11T19:03:01.993Z,,44.3,,,,55,
2017-12-11T19:03:11.915Z,,44.3,,,58.1,55,
2017-12-11T19:03:21.913Z,,44.4,,,,55,
2017-12-11T19:03:31.913Z,,44.4,,,58.3,55,
2017-12-11T19:03:41.913Z,,44.5,,,58.4,55,
2017-12-11T19:03:51.913Z,,44.5,,,,55,
2017-12-11T19:04:02.003Z,,44.7,,,58.5,55,
2017-12-11T19:04:11.913Z,,44.7,,,,55,
2017-12-11T19:04:21.913Z,,44.8,,,58.6,55,
2017-12-11T19:04:31.915Z,,44.8,,,58.7,55,
2017-12-11T19:04:41.914Z,,44.9,,,58.8,55,
2017-12-11T19:04:51.913Z,0,44.9,1,,59.2,55,0
2017-12-11T19:05:01.994Z,,45,,,58.9,55,
2017-12-11T19:05:11.914Z,,45,,,56.8,55,
2017-12-11T19:05:21.913Z,,45.1,,,55.9,55,
2017-12-11T19:05:31.913Z,,45.1,,,55.7,55,
2017-12-11T19:05:41.913Z,,45.2,,,55.3,55,
2017-12-11T19:05:51.915Z,,45.2,,,55.5,55,
2017-12-11T19:06:01.993Z,,45.3,,,55.7,55,
2017-12-11T19:06:11.914Z,,45.3,,,,55,
2017-12-11T19:06:21.914Z,,45.5,,,55.3,55,
2017-12-11T19:06:32.242Z,,45.5,,,54.9,55,
2017-12-11T19:06:41.914Z,,45.5,,,54.7,55,
2017-12-11T19:06:51.914Z,,45.5,,,54.4,55,
2017-12-11T19:07:01.994Z,,45.5,,,54.2,55,
2017-12-11T19:07:11.914Z,,45.5,,,53.9,55,
2017-12-11T19:07:22.905Z,,45.5,,,53.8,55,
2017-12-11T19:07:31.914Z,,45.5,,,53.7,55,
2017-12-11T19:07:41.914Z,,45.5,,,53.4,55,
2017-12-11T19:07:51.913Z,,45.3,,,53.2,55,
2017-12-11T19:08:01.994Z,,45.3,,,53.1,55,
2017-12-11T19:08:11.914Z,,45.3,,,53.2,55,
2017-12-11T19:08:21.914Z,,45.2,,,53.4,55,
2017-12-11T19:08:31.914Z,,45.2,,,53.6,55,
2017-12-11T19:08:41.914Z,,45.1,,,53.7,55,
2017-12-11T19:08:51.914Z,,45.1,,,53.8,55,
2017-12-11T19:09:01.995Z,,45,,,53.9,55,
2017-12-11T19:09:11.914Z,,45,,,54,55,
2017-12-11T19:09:21.914Z,,44.9,,,54.1,55,
2017-12-11T19:09:31.914Z,,44.9,,,,55,
2017-12-11T19:09:41.914Z,,44.9,,,54.2,55,
2017-12-11T19:09:51.918Z,,44.8,,,54.3,55,
2017-12-11T19:10:01.995Z,,44.8,,,,55,
2017-12-11T19:10:12.910Z,,44.8,,,54.4,55,
2017-12-11T19:10:21.914Z,,44.7,,,,55,
2017-12-11T19:10:31.915Z,,44.7,,,54.6,55,
2017-12-11T19:10:41.914Z,,44.5,,,,55,
2017-12-11T19:10:51.914Z,,44.5,,,54.7,55,
2017-12-11T19:11:01.994Z,,44.4,,,,55,
2017-12-11T19:11:11.917Z,,44.4,,,54.8,55,
2017-12-11T19:11:21.914Z,,44.4,,,,55,
2017-12-11T19:11:31.914Z,,44.3,,,54.9,55,
2017-12-11T19:11:41.915Z,,44.3,,,,55,
2017-12-11T19:11:51.915Z,,44.2,,,,55,
2017-12-11T19:12:01.995Z,,44.2,,,55,55,
2017-12-11T19:12:11.915Z,,44.1,,,,55,
2017-12-11T19:12:21.914Z,,44.1,,,,55,
2017-12-11T19:12:31.917Z,,44,,,,55,
2017-12-11T19:12:41.914Z,,44,,,55.1,55,
2017-12-11T19:12:51.914Z,,44,,,,55,
2017-12-11T19:13:07.014Z,,43.9,,,,55,
2017-12-11T19:13:11.915Z,,43.9,,,,55,
2017-12-11T19:13:21.915Z,,43.7,,,,55,
2017-12-11T19:13:31.915Z,,43.7,,,,55,
2017-12-11T19:13:41.915Z,,43.6,,,,55,
2017-12-11T19:13:51.914Z,,43.6,,,,55,
2017-12-11T19:14:01.994Z,,43.5,,,55.2,55,
2017-12-11T19:14:11.916Z,,43.5,,,,55,
2017-12-11T19:14:21.915Z,,43.4,,,,55,
2017-12-11T19:14:32.007Z,,43.4,,,,55,
2017-12-11T19:14:41.916Z,,43.4,,,,55,
2017-12-11T19:14:51.914Z,,43.3,,,,55,
2017-12-11T19:15:01.997Z,,43.3,,,,55,
2017-12-11T19:15:11.917Z,,43.2,,,,55,
2017-12-11T19:15:21.915Z,,43.2,,,,55,
2017-12-11T19:15:31.915Z,,43.1,,,,55,
2017-12-11T19:15:41.915Z,,43.1,,,,55,
2017-12-11T19:15:56.934Z,,43,,,,55,
2017-12-11T19:16:01.995Z,,43,,,,55,
2017-12-11T19:16:11.915Z,,42.8,,,,55,
2017-12-11T19:16:21.920Z,,42.8,,,,55,
2017-12-11T19:16:31.917Z,,42.7,,,55.1,55,
2017-12-11T19:16:41.915Z,,42.7,,,55.2,55,
2017-12-11T19:16:51.915Z,,42.6,,,,55,
2017-12-11T19:17:01.997Z,,42.6,,,55.1,55,
2017-12-11T19:17:11.916Z,,42.6,1,,,55,0
2017-12-11T19:17:22.499Z,79,42.5,,,59.4,55,
2017-12-11T19:17:31.916Z,56,42.4,,,62.2,55,
2017-12-11T19:17:41.916Z,29,42.4,,,60.7,55,
2017-12-11T19:17:51.921Z,,42.4,,,54.5,55,
2017-12-11T19:18:01.995Z,,42.3,,,51.8,55,
2017-12-11T19:18:11.915Z,,42.3,,,50.7,55,
2017-12-11T19:18:21.915Z,,42.2,,,49.9,55,
2017-12-11T19:18:31.915Z,,42.2,,,51,55,
2017-12-11T19:18:47.124Z,,42.2,,,51.2,55,
2017-12-11T19:18:51.915Z,,42,,,51.4,55,
2017-12-11T19:19:01.995Z,,42,,,51.2,55,
2017-12-11T19:19:11.915Z,,42,,,51.1,55,
2017-12-11T19:19:21.915Z,,42,,,,55,
2017-12-11T19:19:31.918Z,,42,,,51.4,55,
2017-12-11T19:19:41.916Z,,41.9,,,51.7,55,
2017-12-11T19:19:52.090Z,,41.9,,,51.8,55,
2017-12-11T19:20:01.956Z,,41.9,,,51.9,55,
2017-12-11T19:20:12.914Z,,41.9,,,52,55,
2017-12-11T19:20:21.915Z,,41.9,,,52.3,55,
2017-12-11T19:20:31.915Z,,41.9,,,52.4,55,
2017-12-11T19:20:41.919Z,,42,,,52.5,55,
2017-12-11T19:20:51.915Z,,42,,,52.6,55,
2017-12-11T19:21:01.995Z,,42,,,52.7,55,
2017-12-11T19:21:11.915Z,,42,,,53,55,
2017-12-11T19:21:21.917Z,,42,,,53.1,55,
2017-12-11T19:21:31.916Z,,42.2,,,53.3,55,
2017-12-11T19:21:41.916Z,,42.2,,,53.4,55,
2017-12-11T19:21:51.916Z,,42.2,,,53.5,55,
2017-12-11T19:22:01.995Z,,42.2,,,53.7,55,
2017-12-11T19:22:11.916Z,,42.3,,,53.9,55,
2017-12-11T19:22:21.916Z,,42.3,,,54,55,
2017-12-11T19:22:31.916Z,,42.3,,,54.1,55,
2017-12-11T19:22:41.916Z,,42.4,,,54.2,55,
2017-12-11T19:22:51.916Z,,42.4,,,54.3,55,
2017-12-11T19:23:03.285Z,,42.5,,,54.5,55,
2017-12-11T19:23:11.916Z,,42.5,,,54.7,55,
2017-12-11T19:23:21.916Z,,42.6,,,54.8,55,
2017-12-11T19:23:31.915Z,,42.6,,,55,55,
2017-12-11T19:23:41.916Z,,42.7,,,,55,
2017-12-11T19:23:51.916Z,,42.7,,,55.2,55,
2017-12-11T19:24:01.996Z,,42.7,,,55.3,55,
2017-12-11T19:24:11.916Z,,42.8,,,55.5,55,
2017-12-11T19:24:21.917Z,,43,,,55.6,55,
2017-12-11T19:24:31.916Z,,43,,,55.7,55,
2017-12-11T19:24:41.917Z,,43,,,55.8,55,
2017-12-11T19:24:51.916Z,,43.1,,,55.9,55,
2017-12-11T19:25:01.996Z,,43.2,,,56,55,
2017-12-11T19:25:11.916Z,,43.2,,,56.2,55,
2017-12-11T19:25:21.920Z,,43.3,,,56.3,55,
2017-12-11T19:25:31.916Z,,43.3,,,56.4,55,
2017-12-11T19:25:41.916Z,,43.4,,,56.5,55,
2017-12-11T19:25:52.913Z,,43.4,,,56.6,55,
2017-12-11T19:26:01.996Z,,43.5,,,56.7,55,
2017-12-11T19:26:11.916Z,,43.5,,,,55,
2017-12-11T19:26:21.921Z,,43.6,,,57,55,
2017-12-11T19:26:31.916Z,,43.6,,,57.1,55,
2017-12-11T19:26:41.917Z,,43.7,,,,55,
2017-12-11T19:26:51.916Z,,43.7,,,57.2,55,
2017-12-11T19:27:01.996Z,,43.9,,,57.4,55,
2017-12-11T19:27:11.916Z,,44,,,,55,
2017-12-11T19:27:21.916Z,0,44,0,59,58.4,55,0
2017-12-11T19:27:31.917Z,69,45.8,0,0,57.8,55,2
2017-12-11T19:27:41.916Z,65,53.7,,,56.5,55,
2017-12-11T19:27:51.916Z,62,54.1,,,56.3,55,
2017-12-11T19:28:01.996Z,58,54.3,,,,55,
2017-12-11T19:28:11.916Z,66,53.4,,,55.6,55,
2017-12-11T19:28:21.916Z,84,53.3,,,56.2,55,
2017-12-11T19:28:31.917Z,0,54.4,0,59,57.5,55,0
2017-12-11T19:28:46.937Z,,53,,,58.1,55,
2017-12-11T19:28:51.917Z,,51.9,,,60,55,
2017-12-11T19:29:01.997Z,,51.2,,,62,55,
2017-12-11T19:29:11.917Z,,51,,,63,55,
2017-12-11T19:29:21.917Z,,51.2,,,64.1,55,
2017-12-11T19:29:31.917Z,,52,1,75,65,55,0
2017-12-11T19:29:41.918Z,,52.8,,,65.6,55,
2017-12-11T19:29:51.917Z,,53.3,,,65.7,55,
2017-12-11T19:30:01.996Z,,53.8,,,66,55,
2017-12-11T19:30:11.917Z,,54.1,,,66.1,55,
2017-12-11T19:30:21.917Z,,54.2,,,66.2,55,
2017-12-11T19:30:31.917Z,,54.3,,,66.4,55,
2017-12-11T19:30:41.919Z,,54.4,,,,55,
2017-12-11T19:30:51.917Z,,54.6,,,66.5,55,
2017-12-11T19:31:01.999Z,,54.6,,,66.6,55,
2017-12-11T19:31:11.917Z,0,54.7,1,75,66.7,55,0
2017-12-11T19:31:21.917Z,,54.8,,,67,55,
2017-12-11T19:31:36.936Z,,54.8,,,,55,
2017-12-11T19:31:41.918Z,,54.8,,,67.1,55,
2017-12-11T19:31:51.917Z,,54.9,,,67.2,55,
2017-12-11T19:32:01.998Z,,54.9,,,67.4,55,
2017-12-11T19:32:11.917Z,,54.9,,,67.5,55,
2017-12-11T19:32:21.917Z,,54.9,,,,55,
2017-12-11T19:32:31.917Z,,54.9,,,67.6,55,
2017-12-11T19:32:41.917Z,,54.9,,,67.7,55,
2017-12-11T19:32:51.918Z,,54.9,,,,55,
2017-12-11T19:33:01.998Z,,54.9,,,67.9,55,
2017-12-11T19:33:11.917Z,,54.8,,,,55,
2017-12-11T19:33:21.919Z,,54.8,,,68,55,
2017-12-11T19:33:31.925Z,,54.8,,,,55,
2017-12-11T19:33:41.918Z,80,54.7,1,,68.1,55,0
2017-12-11T19:33:51.921Z,79,54.7,,,72.1,55,
2017-12-11T19:34:01.997Z,29,54.7,,,69.7,55,
2017-12-11T19:34:11.917Z,,54.6,,,62.5,55,
2017-12-11T19:34:27.025Z,,54.6,,,57.5,55,
2017-12-11T19:34:31.917Z,,54.6,,,54.8,55,
2017-12-11T19:34:41.919Z,,54.4,,,53.9,55,
2017-12-11T19:34:51.918Z,,54.4,,,54,55,
2017-12-11T19:35:01.997Z,,54.3,,,55,55,
2017-12-11T19:35:16.941Z,,54.3,,,,55,
2017-12-11T19:35:21.919Z,0,54.3,1,,54.7,55,0
2017-12-11T19:35:31.918Z,,54.2,,,52.7,55,
2017-12-11T19:35:41.918Z,,54.2,,,51,55,
2017-12-11T19:35:52.033Z,,54.1,,,50.7,55,
2017-12-11T19:36:01.998Z,,54.1,0,0,50.5,55,2
2017-12-11T19:36:11.928Z,0,44.2,0,59,54.2,55,0
2017-12-11T19:36:21.918Z,,42.4,,,52.7,55,
2017-12-11T19:36:31.917Z,,42.5,,,51.9,55,
2017-12-11T19:36:41.918Z,,43,,,52.1,55,
2017-12-11T19:36:52.089Z,,43.5,,,52.2,55,
2017-12-11T19:37:01.967Z,,44,,,52.4,55,
2017-12-11T19:37:11.918Z,,44.4,1,75,52.6,55,0
2017-12-11T19:37:21.920Z,,44.7,,,52.7,55,
2017-12-11T19:37:31.918Z,,44.9,,,52.8,55,
2017-12-11T19:37:41.918Z,,45.1,,,53,55,
2017-12-11T19:37:51.918Z,,45.2,,,,55,
2017-12-11T19:38:01.997Z,,45.3,,,53.1,55,
2017-12-11T19:38:11.919Z,,45.3,,,53.2,55,
2017-12-11T19:38:21.918Z,,45.5,,,,55,
2017-12-11T19:38:31.918Z,,45.5,,,53.3,55,
2017-12-11T19:38:42.912Z,,45.5,,,53.4,55,
2017-12-11T19:38:51.919Z,,45.5,,,,55,
2017-12-11T19:39:01.998Z,,45.5,,,53.6,55,
2017-12-11T19:39:11.917Z,,45.5,,,,55,
2017-12-11T19:39:21.918Z,,45.5,,,53.7,55,
2017-12-11T19:39:31.918Z,,45.3,,,,55,
2017-12-11T19:39:41.918Z,,45.3,,,53.8,55,
2017-12-11T19:39:51.918Z,,45.3,,,53.9,55,
2017-12-11T19:40:02.003Z,,45.3,,,,55,
2017-12-11T19:40:11.918Z,,45.2,,,54,55,
2017-12-11T19:40:21.918Z,,45.2,,,,55,
2017-12-11T19:40:31.918Z,,45.2,,,,55,
2017-12-11T19:40:41.918Z,,45.1,,,54.1,55,
2017-12-11T19:40:51.921Z,,45.1,,,,55,
2017-12-11T19:41:01.998Z,,45,,,54.2,55,
2017-12-11T19:41:11.918Z,,45,,,,55,
2017-12-11T19:41:21.918Z,,44.9,,,,55,
2017-12-11T19:41:32.917Z,,44.9,,,54.3,55,
2017-12-11T19:41:41.919Z,,44.9,,,,55,
2017-12-11T19:41:51.918Z,,44.8,,,,55,
2017-12-11T19:42:01.999Z,,44.8,,,,55,
2017-12-11T19:42:11.920Z,,44.7,,,54.4,55,
2017-12-11T19:42:21.919Z,,44.7,,,,55,
2017-12-11T19:42:31.918Z,,44.5,,,,55,
2017-12-11T19:42:41.919Z,,44.5,,,,55,
2017-12-11T19:42:51.918Z,,44.4,,,,55,
2017-12-11T19:43:01.999Z,,44.4,,,,55,
2017-12-11T19:43:11.918Z,,44.3,,,54.6,55,
2017-12-11T19:43:21.919Z,,44.3,,,,55,
2017-12-11T19:43:31.928Z,,44.2,,,,55,
2017-12-11T19:43:41.919Z,,44.2,,,,55,
2017-12-11T19:43:51.918Z,,44.1,,,,55,
2017-12-11T19:44:01.999Z,,44.1,,,,55,
2017-12-11T19:44:11.918Z,,44,,,,55,
2017-12-11T19:44:22.911Z,,44,,,,55,
2017-12-11T19:44:31.919Z,,43.9,,,,55,
2017-12-11T19:44:41.919Z,,43.9,,,,55,
2017-12-11T19:44:51.918Z,,43.7,,,,55,
2017-12-11T19:45:01.999Z,,43.6,,,,55,
2017-12-11T19:45:11.918Z,,43.6,,,,55,
2017-12-11T19:45:21.919Z,,43.6,,,,55,
2017-12-11T19:45:31.919Z,,43.5,,,,55,
2017-12-11T19:45:41.918Z,,43.5,,,,55,
2017-12-11T19:45:51.919Z,,43.4,,,,55,
2017-12-11T19:46:02.074Z,,43.4,,,,55,
2017-12-11T19:46:11.922Z,,43.3,,,,55,
2017-12-11T19:46:21.919Z,,43.3,,,,55,
2017-12-11T19:46:31.920Z,,43.2,,,54.4,55,
2017-12-11T19:46:41.919Z,,43.2,,,,55,
2017-12-11T19:46:51.919Z,,43.1,,,,55,
2017-12-11T19:47:01.999Z,79,43.1,1,,,55,0
2017-12-11T19:47:16.939Z,79,43,,,59.1,55,
2017-12-11T19:47:21.920Z,51,43,,,61.4,55,
2017-12-11T19:47:31.920Z,29,42.8,,,57.2,55,
2017-12-11T19:47:41.921Z,,42.8,,,52.4,55,
2017-12-11T19:47:51.918Z,,42.7,,,48.8,55,
2017-12-11T19:48:02.003Z,,42.7,,,47.9,55,
2017-12-11T19:48:11.919Z,,42.7,,,47.6,55,
2017-12-11T19:48:21.919Z,,42.6,,,48.3,55,
2017-12-11T19:48:31.919Z,,42.6,,,49.2,55,
2017-12-11T19:48:41.945Z,,42.6,,,49.1,55,
2017-12-11T19:48:51.923Z,,42.5,,,49,55,
2017-12-11T19:49:01.999Z,,42.5,,,49,55,
2017-12-11T19:49:11.920Z,,42.5,,,49.1,55,
2017-12-11T19:49:21.919Z,,42.5,,,49.3,55,
2017-12-11T19:49:31.919Z,,42.4,,,49.6,55,
2017-12-11T19:49:41.920Z,,42.4,,,49.7,55,
2017-12-11T19:49:51.919Z,,42.4,,,49.8,55,
2017-12-11T19:50:07.019Z,,42.3,,,50,55,
2017-12-11T19:50:11.920Z,,42.3,,,50.1,55,
2017-12-11T19:50:21.919Z,,42.3,,,50.3,55,
2017-12-11T19:50:31.919Z,,42.2,,,50.5,55,
2017-12-11T19:50:41.920Z,,42.2,,,50.6,55,
2017-12-11T19:50:51.920Z,,42.2,,,50.8,55,
2017-12-11T19:51:02.001Z,,42.2,,,50.9,55,
2017-12-11T19:51:11.920Z,,42.2,,,51.1,55,
2017-12-11T19:51:21.919Z,,42.2,,,51.2,55,
2017-12-11T19:51:31.925Z,,42,,,51.5,55,
2017-12-11T19:51:41.920Z,,42,,,51.6,55,
2017-12-11T19:51:51.920Z,,42,,,51.7,55,
2017-12-11T19:52:02.000Z,,42,,,51.9,55,
2017-12-11T19:52:11.919Z,,42,,,52,55,
2017-12-11T19:52:22.043Z,,42,,,52.3,55,
2017-12-11T19:52:31.920Z,,42.2,,,52.4,55,
2017-12-11T19:52:41.920Z,,42.2,,,52.5,55,
2017-12-11T19:52:57.405Z,,42.2,,,52.7,55,
2017-12-11T19:53:02.000Z,,42.2,,,52.8,55,
2017-12-11T19:53:11.919Z,,42.3,,,53,55,
2017-12-11T19:53:21.920Z,,42.3,,,53.1,55,
2017-12-11T19:53:31.920Z,,42.3,,,53.2,55,
2017-12-11T19:53:41.921Z,,42.4,,,53.3,55,
2017-12-11T19:53:51.920Z,,42.4,,,53.4,55,
2017-12-11T19:54:02.000Z,,42.4,,,53.5,55,
2017-12-11T19:54:11.922Z,,42.5,,,53.7,55,
2017-12-11T19:54:22.916Z,,42.5,,,53.9,55,
2017-12-11T19:54:31.920Z,,42.6,,,54,55,
2017-12-11T19:54:41.926Z,,42.6,,,54.1,55,
2017-12-11T19:54:51.919Z,,42.7,,,54.2,55,
2017-12-11T19:55:02.000Z,,42.7,,,54.3,55,
2017-12-11T19:55:11.920Z,,42.8,,,54.4,55,
2017-12-11T19:55:21.920Z,,42.8,,,54.5,55,
2017-12-11T19:55:31.920Z,,43,,,54.7,55,
2017-12-11T19:55:41.920Z,,43,,,54.8,55,
2017-12-11T19:55:51.920Z,,43.1,,,54.9,55,
2017-12-11T19:56:02.000Z,,43.1,,,55,55,
2017-12-11T19:56:11.922Z,,43.2,,,55.1,55,
2017-12-11T19:56:21.922Z,,43.2,,,55.2,55,
2017-12-11T19:56:31.921Z,,43.3,,,55.3,55,
2017-12-11T19:56:41.920Z,,43.3,,,55.5,55,
2017-12-11T19:56:51.920Z,,43.3,,,55.6,55,
2017-12-11T19:57:02.000Z,,43.4,,,55.7,55,
2017-12-11T19:57:12.921Z,,43.4,,,55.8,55,
2017-12-11T19:57:21.921Z,,43.5,,,55.9,55,
2017-12-11T19:57:31.921Z,,43.6,,,56,55,
2017-12-11T19:57:41.922Z,,43.6,,,56.2,55,
2017-12-11T19:57:51.920Z,,43.7,,,,55,
2017-12-11T19:58:02.000Z,,43.7,,,56.3,55,
2017-12-11T19:58:11.920Z,,43.9,,,56.4,55,
2017-12-11T19:58:21.921Z,,44,,,56.5,55,
2017-12-11T19:58:31.921Z,,44,,,,55,
2017-12-11T19:58:41.921Z,,44.1,,,56.7,55,
2017-12-11T19:58:51.921Z,,44.1,,,,55,
2017-12-11T19:59:02.003Z,,44.2,,,57,55,
2017-12-11T19:59:11.920Z,,44.2,,,,55,
2017-12-11T19:59:22.965Z,,44.3,,,57.1,55,
2017-12-11T19:59:31.921Z,,44.3,,,,55,
2017-12-11T19:59:41.921Z,,44.4,,,57.2,55,
2017-12-11T19:59:51.921Z,,44.4,,,,55,
2017-12-11T20:00:02.990Z,,44.5,,,57.3,55,
2017-12-11T20:00:11.921Z,,44.5,,,57.4,55,
2017-12-11T20:00:21.920Z,,44.7,,,57.6,55,
2017-12-11T20:00:31.920Z,,44.8,,,,55,
2017-12-11T20:00:41.921Z,,44.8,,,57.7,55,
2017-12-11T20:00:51.920Z,,44.8,,,57.8,55,
2017-12-11T20:01:02.000Z,,44.9,,,,55,
2017-12-11T20:01:11.921Z,,45,,,57.9,55,
2017-12-11T20:01:21.921Z,,45,,,58,55,
2017-12-11T20:01:31.920Z,,45.1,,,,55,
2017-12-11T20:01:41.921Z,,45.1,,,58.1,55,
2017-12-11T20:01:51.921Z,,45.1,,,58.3,55,
2017-12-11T20:02:02.001Z,,45.2,,,,55,
2017-12-11T20:02:11.921Z,,45.2,,,,55,
2017-12-11T20:02:21.921Z,,45.3,,,58.4,55,
2017-12-11T20:02:31.921Z,,45.3,,,58.5,55,
2017-12-11T20:02:41.921Z,,45.5,,,,55,
2017-12-11T20:02:56.941Z,,45.5,,,,55,
2017-12-11T20:03:02.001Z,,45.6,,,58.6,55,
2017-12-11T20:03:11.921Z,,45.6,,,,55,
2017-12-11T20:03:21.922Z,,45.7,,,58.7,55,
2017-12-11T20:03:31.921Z,,45.7,,,,55,
2017-12-11T20:03:41.921Z,,45.8,,,,55,
2017-12-11T20:03:51.922Z,,45.8,,,58.8,55,
2017-12-11T20:04:02.003Z,,45.8,,,,55,
2017-12-11T20:04:11.921Z,,45.9,,,59,55,
2017-12-11T20:04:21.922Z,,45.9,,,,55,
2017-12-11T20:04:31.921Z,,46,,,59.1,55,
2017-12-11T20:04:41.921Z,,46,,,,55,
2017-12-11T20:04:51.921Z,,46.1,,,59.2,55,
2017-12-11T20:05:02.001Z,,46.1,,,,55,
2017-12-11T20:05:11.921Z,,46.1,,,59.4,55,
2017-12-11T20:05:21.929Z,0,46.2,1,,58.8,55,0
2017-12-11T20:05:31.922Z,,46.2,,,57.8,55,
2017-12-11T20:05:46.947Z,,46.4,,,56.3,55,
2017-12-11T20:05:51.921Z,,46.4,,,55.9,55,
2017-12-11T20:06:02.002Z,,46.4,,,55.8,55,
2017-12-11T20:06:11.922Z,,46.4,,,,55,
2017-12-11T20:06:21.921Z,,46.5,,,56,55,
2017-12-11T20:06:31.922Z,,46.5,,,55.9,55,
2017-12-11T20:06:41.921Z,,46.5,,,55.6,55,
2017-12-11T20:06:51.922Z,,46.5,,,55.1,55,
2017-12-11T20:07:02.002Z,,46.5,,,54.8,55,
2017-12-11T20:07:11.922Z,,46.5,,,54.6,55,
2017-12-11T20:07:21.922Z,,46.5,,,54.2,55,
2017-12-11T20:07:31.922Z,,46.5,,,54,55,
2017-12-11T20:07:41.922Z,,46.4,,,53.9,55,
2017-12-11T20:07:51.922Z,,46.4,,,53.7,55,
2017-12-11T20:08:02.002Z,,46.4,,,53.4,55,
2017-12-11T20:08:11.921Z,,46.2,,,53.1,55,
2017-12-11T20:08:21.923Z,,46.2,,,,55,
2017-12-11T20:08:37.943Z,,46.1,,,53.2,55,
2017-12-11T20:08:41.922Z,,46.1,,,53.4,55,
2017-12-11T20:08:51.921Z,,46,,,53.6,55,
2017-12-11T20:09:02.002Z,,46,,,53.7,55,
2017-12-11T20:09:11.924Z,,45.9,,,53.8,55,
2017-12-11T20:09:21.922Z,,45.8,,,53.9,55,
2017-12-11T20:09:31.922Z,,45.8,,,54,55,
2017-12-11T20:09:41.923Z,,45.7,,,,55,
2017-12-11T20:09:51.922Z,,45.7,,,54.1,55,
2017-12-11T20:10:02.142Z,,45.6,,,54.2,55,
2017-12-11T20:10:11.922Z,,45.6,,,54.3,55,
2017-12-11T20:10:21.923Z,,45.5,,,,55,
2017-12-11T20:10:31.923Z,,45.3,,,54.4,55,
2017-12-11T20:10:41.923Z,,45.3,,,,55,
2017-12-11T20:10:51.922Z,,45.2,,,54.6,55,
2017-12-11T20:11:02.005Z,79,45.1,1,,57.2,55,0
2017-12-11T20:11:11.922Z,54,45.1,,,63.3,55,
2017-12-11T20:11:21.922Z,29,45,,,63.8,55,
2017-12-11T20:11:31.923Z,,45,,,60.7,55,
2017-12-11T20:11:41.922Z,,44.9,,,56.7,55,
2017-12-11T20:11:51.925Z,,44.8,,,55.6,55,
