Time,PrimT,HwTSet,HwActive,PrimTSet,ActPow,HwTOutlet,ChActive
2017-11-09T02:23:19.882Z,,55,,,,21.4,
2017-11-09T02:23:29.879Z,,55,,,,21.4,
2017-11-09T02:23:39.877Z,,55,,,,21.4,
2017-11-09T02:23:49.877Z,,55,,,,21.3,
2017-11-09T02:23:59.878Z,,55,,,,21.3,
2017-11-09T02:24:09.978Z,,55,,,,21.3,
2017-11-09T02:24:19.878Z,38.3,55,,,,21.3,
2017-11-09T02:24:29.878Z,,55,,,,21.3,
2017-11-09T02:24:39.883Z,,55,,,,21.3,
2017-11-09T02:24:49.878Z,,55,,,,21.3,
2017-11-09T02:25:00.921Z,,55,,,,21.3,
2017-11-09T02:25:09.958Z,,55,,,,21.3,
2017-11-09T02:25:19.882Z,,55,,,,21.3,
2017-11-09T02:25:30.882Z,,55,,,,21.3,
2017-11-09T02:25:39.878Z,38.1,55,,,,21.3,
2017-11-09T02:25:49.878Z,,55,,,,21.3,
2017-11-09T02:25:59.878Z,,55,,,,21.3,
2017-11-09T02:26:09.959Z,,55,,,,21.3,
2017-11-09T02:26:19.878Z,,55,,,,21.3,
2017-11-09T02:26:29.878Z,,55,,,,21.3,
2017-11-09T02:26:39.879Z,,55,,,,21.1,
2017-11-09T02:26:49.878Z,,55,,,,21.1,
2017-11-09T02:26:59.878Z,38,55,,,,21.1,
2017-11-09T02:27:09.958Z,,55,,,,21.1,
2017-11-09T02:27:19.878Z,,55,,,,21.1,
2017-11-09T02:27:29.878Z,,55,,,,21.1,
2017-11-09T02:27:39.878Z,,55,,,,21.1,
2017-11-09T02:27:49.878Z,,55,,,,21.1,
2017-11-09T02:27:59.878Z,,55,,,,21.1,
2017-11-09T02:28:09.968Z,,55,,,,21.1,
2017-11-09T02:28:24.903Z,37.9,55,,,,21.1,
2017-11-09T02:28:29.878Z,,55,,,,21.1,
2017-11-09T02:28:39.878Z,,55,,,,21.1,
2017-11-09T02:28:49.878Z,,55,,,,21.1,
2017-11-09T02:28:59.880Z,,55,,,,21.1,
2017-11-09T02:29:09.968Z,,55,,,,21.1,
2017-11-09T02:29:19.878Z,,55,,,,21.1,
2017-11-09T02:29:29.880Z,37.8,55,,,,21.1,
2017-11-09T02:29:39.878Z,,55,,,,21.1,
2017-11-09T02:29:49.880Z,,55,,,,21,
2017-11-09T02:29:59.878Z,,55,,,,21,
2017-11-09T02:30:09.969Z,,55,,,,21,
2017-11-09T02:30:19.879Z,,55,,,,21,
2017-11-09T02:30:29.878Z,,55,,,,21,
2017-11-09T02:30:39.878Z,,55,,,,21,
2017-11-09T02:30:49.879Z,37.7,55,,,,21,
2017-11-09T02:30:59.878Z,37.8,55,,,,21,
2017-11-09T02:31:09.969Z,37.7,55,,,,21,
2017-11-09T02:31:19.883Z,,55,,,,21,
2017-11-09T02:31:29.879Z,,55,,,,21,
2017-11-09T02:31:39.879Z,,55,,,,21,
2017-11-09T02:31:49.878Z,,55,,,,21,
2017-11-09T02:31:59.878Z,,55,,,,21,
2017-11-09T02:32:09.970Z,,55,,,,21,
2017-11-09T02:32:19.882Z,,55,,,,21,
2017-11-09T02:32:29.879Z,37.5,55,,,,21,
2017-11-09T02:32:39.878Z,,55,,,,21,
2017-11-09T02:32:49.879Z,,55,,,,21,
2017-11-09T02:32:59.880Z,,55,,,,20.8,
2017-11-09T02:33:09.972Z,,55,,,,20.8,
2017-11-09T02:33:19.879Z,,55,,,,20.8,
2017-11-09T02:33:30.874Z,,55,,,,20.8,
2017-11-09T02:33:39.881Z,,55,,,,20.8,
2017-11-09T02:33:49.879Z,37.4,55,,,,20.8,
2017-11-09T02:33:59.879Z,,55,,,,20.8,
2017-11-09T02:34:09.969Z,,55,,,,20.8,
2017-11-09T02:34:19.882Z,,55,,,,20.8,
2017-11-09T02:34:29.879Z,,55,,,,20.8,
2017-11-09T02:34:39.879Z,,55,,,,20.8,
2017-11-09T02:34:49.879Z,,55,,,,20.8,
2017-11-09T02:34:59.879Z,,55,,,,20.8,
2017-11-09T02:35:09.969Z,37.3,55,,,,20.8,
2017-11-09T02:35:19.879Z,,55,,,,20.8,
2017-11-09T02:35:30.878Z,,55,,,,20.8,
2017-11-09T02:35:39.879Z,,55,,,,20.8,
2017-11-09T02:35:49.879Z,,55,,,,20.8,
2017-11-09T02:35:59.879Z,,55,,,,20.8,
2017-11-09T02:36:09.971Z,,55,,,,20.7,
2017-11-09T02:36:19.883Z,,55,,,,20.8,
2017-11-09T02:36:29.879Z,,55,,,,20.7,
2017-11-09T02:36:39.879Z,37.2,55,,,,20.7,
2017-11-09T02:36:49.883Z,,55,,,,20.7,
2017-11-09T02:36:59.948Z,,55,,,,20.7,
2017-11-09T02:37:09.929Z,,55,,,,20.7,
2017-11-09T02:37:19.879Z,,55,,,,20.7,
2017-11-09T02:37:29.880Z,,55,,,,20.7,
2017-11-09T02:37:39.879Z,,55,,,,20.7,
2017-11-09T02:37:49.879Z,37,55,,,,20.7,
2017-11-09T02:37:59.880Z,,55,,,,20.7,
2017-11-09T02:38:09.969Z,,55,,,,20.7,
2017-11-09T02:38:20.882Z,,55,,,,20.7,
2017-11-09T02:38:29.882Z,,55,,,,20.7,
2017-11-09T02:38:39.881Z,,55,,,,20.7,
2017-11-09T02:38:49.881Z,,55,,,,20.7,
2017-11-09T02:38:59.879Z,,55,,,,20.7,
2017-11-09T02:39:09.970Z,,55,,,,20.7,
2017-11-09T02:39:19.879Z,36.9,55,,,,20.7,
2017-11-09T02:39:29.879Z,,55,,,,20.6,
2017-11-09T02:39:39.880Z,,55,,,,20.6,
2017-11-09T02:39:49.882Z,,55,,,,20.6,
2017-11-09T02:39:59.880Z,,55,,,,20.6,
2017-11-09T02:40:09.970Z,,55,,,,20.6,
2017-11-09T02:40:19.880Z,,55,,,,20.6,
2017-11-09T02:40:39.880Z,,55,,,,20.6,
2017-11-09T02:40:49.880Z,,55,,,,20.6,
2017-11-09T02:40:59.879Z,36.8,55,,,,20.6,
2017-11-09T02:41:10.980Z,,55,,,,20.6,
2017-11-09T02:41:19.880Z,,55,,,,20.6,
2017-11-09T02:41:29.881Z,,55,,,,20.6,
2017-11-09T02:41:39.880Z,,55,,,,20.6,
2017-11-09T02:41:49.880Z,,55,,,,20.6,
2017-11-09T02:41:59.886Z,,55,,,,20.6,
2017-11-09T02:42:09.960Z,,55,,,,20.6,
2017-11-09T02:42:19.880Z,36.7,55,,,,20.6,
2017-11-09T02:42:29.880Z,,55,,,,20.6,
2017-11-09T02:42:39.902Z,,55,,,,20.6,
2017-11-09T02:42:49.881Z,,55,,,,20.6,
2017-11-09T02:42:59.880Z,,55,,,,20.4,
2017-11-09T02:43:09.970Z,,55,,,,20.4,
2017-11-09T02:43:19.883Z,,55,,,,20.4,
2017-11-09T02:43:29.881Z,,55,,,,20.4,
2017-11-09T02:43:39.881Z,,55,,,,20.4,
2017-11-09T02:43:49.880Z,36.5,55,,,,20.4,
2017-11-09T02:44:04.900Z,,55,,,,20.4,
2017-11-09T02:44:09.970Z,,55,,,,20.4,
2017-11-09T02:44:19.881Z,,55,,,,20.4,
2017-11-09T02:44:29.882Z,,55,,,,20.4,
2017-11-09T02:44:39.882Z,,55,,,,20.4,
2017-11-09T02:44:49.880Z,,55,,,,20.4,
2017-11-09T02:44:59.880Z,,55,,,,20.4,
2017-11-09T02:45:09.980Z,36.4,55,,,,20.4,
2017-11-09T02:45:19.882Z,,55,,,,20.4,
2017-11-09T02:45:29.884Z,,55,,,,20.4,
2017-11-09T02:45:39.882Z,,55,,,,20.4,
2017-11-09T02:45:49.882Z,,55,,,,20.4,
2017-11-09T02:45:59.880Z,,55,,,,20.4,
2017-11-09T02:46:09.960Z,,55,,,,20.4,
2017-11-09T02:46:19.882Z,,55,,,,20.4,
2017-11-09T02:46:29.883Z,,55,,,,20.3,
2017-11-09T02:46:39.881Z,36.3,55,,,,20.4,
2017-11-09T02:46:55.786Z,,55,,,,20.3,
2017-11-09T02:46:59.880Z,,55,,,,20.3,
2017-11-09T02:47:09.962Z,,55,,,,20.3,
2017-11-09T02:47:19.883Z,,55,,,,20.3,
2017-11-09T02:47:29.881Z,,55,,,,20.3,
2017-11-09T02:47:39.881Z,,55,,,,20.3,
2017-11-09T02:47:49.886Z,,55,,,,20.3,
2017-11-09T02:47:59.886Z,,55,,,,20.3,
2017-11-09T02:48:09.970Z,,55,,,,20.3,
2017-11-09T02:48:19.884Z,36.2,55,,,,20.3,
2017-11-09T02:48:29.884Z,,55,,,,20.3,
2017-11-09T02:48:39.883Z,,55,,,,20.3,
2017-11-09T02:48:49.884Z,,55,,,,20.3,
2017-11-09T02:48:59.884Z,,55,,,,20.3,
2017-11-09T02:49:09.972Z,,55,,,,20.3,
2017-11-09T02:49:19.881Z,,55,,,,20.3,
2017-11-09T02:49:29.881Z,36,55,,,,20.3,
2017-11-09T02:49:39.885Z,,55,,,,20.3,
2017-11-09T02:49:49.885Z,,55,,,,20.3,
2017-11-09T02:49:59.881Z,,55,,,,20.3,
2017-11-09T02:50:09.965Z,,55,,,,20.3,
2017-11-09T02:50:19.885Z,,55,,,,20.3,
2017-11-09T02:50:29.883Z,,55,,,,20.1,
2017-11-09T02:50:39.884Z,,55,,,,20.1,
2017-11-09T02:50:49.885Z,,55,,,,20.1,
2017-11-09T02:50:59.881Z,35.9,55,,,,20.1,
2017-11-09T02:51:11.213Z,,55,,,,20.1,
2017-11-09T02:51:19.882Z,,55,,,,20.1,
2017-11-09T02:51:29.885Z,,55,,,,20.1,
2017-11-09T02:51:39.887Z,,55,,,,20.1,
2017-11-09T02:51:49.886Z,,55,,,,20.1,
2017-11-09T02:51:59.881Z,,55,,,,20.1,
2017-11-09T02:52:10.966Z,,55,,,,20.1,
2017-11-09T02:52:19.886Z,,55,,,,20.1,
2017-11-09T02:52:29.881Z,,55,,,,20.1,
2017-11-09T02:52:39.881Z,35.8,55,,,,20.1,
2017-11-09T02:52:49.881Z,,55,,,,20.1,
2017-11-09T02:52:59.883Z,,55,,,,20.1,
2017-11-09T02:53:09.972Z,,55,,,,20.1,
2017-11-09T02:53:19.886Z,,55,,,,20.1,
2017-11-09T02:53:29.881Z,,55,,,,20.1,
2017-11-09T02:53:39.883Z,,55,,,,20.1,
2017-11-09T02:53:49.881Z,,55,,,,20.1,
2017-11-09T02:54:00.875Z,,55,,,,20.1,
2017-11-09T02:54:09.972Z,35.7,55,,,,20.1,
2017-11-09T02:54:19.886Z,,55,,,,20,
2017-11-09T02:54:29.881Z,,55,,,,20.1,
2017-11-09T02:54:39.885Z,,55,,,,20,
2017-11-09T02:54:49.882Z,,55,,,,20.1,
2017-11-09T02:54:59.882Z,,55,,,,20,
2017-11-09T02:55:09.972Z,,55,,,,20,
2017-11-09T02:55:19.881Z,,55,,,,20,
2017-11-09T02:55:29.881Z,35.6,55,,,,20,
2017-11-09T02:55:39.881Z,,55,,,,20,
2017-11-09T02:55:49.881Z,,55,,,,20,
2017-11-09T02:55:59.881Z,,55,,,,20,
2017-11-09T02:56:09.966Z,,55,,,,20,
2017-11-09T02:56:19.882Z,,55,,,,20,
2017-11-09T02:56:29.883Z,,55,,,,20,
2017-11-09T02:56:39.881Z,,55,,,,20,
2017-11-09T02:56:54.904Z,,55,,,,20,
2017-11-09T02:56:59.884Z,,55,,,,20,
2017-11-09T02:57:09.966Z,35.4,55,,,,20,
2017-11-09T02:57:19.882Z,,55,,,,20,
2017-11-09T02:57:29.886Z,,55,,,,20,
2017-11-09T02:57:39.881Z,,55,,,,20,
2017-11-09T02:57:49.882Z,,55,,,,20,
2017-11-09T02:57:59.885Z,,55,,,,20,
2017-11-09T02:58:09.963Z,,55,,,,20,
2017-11-09T02:58:19.882Z,,55,,,,20,
2017-11-09T02:58:29.882Z,,55,,,,20,
2017-11-09T02:58:39.882Z,,55,,,,20,
2017-11-09T02:58:49.882Z,35.3,55,,,,20,
2017-11-09T02:58:59.883Z,,55,,,,19.8,
2017-11-09T02:59:09.987Z,,55,,,,19.8,
2017-11-09T02:59:19.891Z,,55,,,,19.8,
2017-11-09T02:59:29.889Z,,55,,,,19.8,
2017-11-09T02:59:44.917Z,,55,,,,19.8,
2017-11-09T02:59:49.882Z,,55,,,,19.8,
2017-11-09T02:59:59.882Z,,55,,,,19.8,
2017-11-09T03:00:09.973Z,35.2,55,,,,19.8,
2017-11-09T03:00:19.882Z,,55,,,,19.8,
2017-11-09T03:00:29.882Z,,55,,,,19.8,
2017-11-09T03:00:39.882Z,,55,,,,19.8,
2017-11-09T03:00:49.884Z,,55,,,,19.8,
2017-11-09T03:00:59.882Z,,55,,,,19.8,
2017-11-09T03:01:09.973Z,,55,,,,19.8,
2017-11-09T03:01:19.882Z,,55,,,,19.8,
2017-11-09T03:01:29.882Z,,55,,,,19.8,
2017-11-09T03:01:39.885Z,,55,,,,19.8,
2017-11-09T03:01:49.884Z,35.1,55,,,,19.8,
2017-11-09T03:01:59.882Z,,55,,,,19.8,
2017-11-09T03:02:09.972Z,,55,,,,19.8,
2017-11-09T03:02:19.884Z,,55,,,,19.8,
2017-11-09T03:02:34.902Z,,55,,,,19.8,
2017-11-09T03:02:39.882Z,,55,,,,19.8,
2017-11-09T03:02:49.882Z,,55,,,,19.8,
2017-11-09T03:02:59.882Z,,55,,,,19.6,
2017-11-09T03:03:09.962Z,,55,,,,19.8,
2017-11-09T03:03:19.882Z,,55,,,,19.6,
2017-11-09T03:03:29.883Z,34.9,55,,,,19.6,
2017-11-09T03:03:39.884Z,,55,,,,19.8,
2017-11-09T03:03:49.882Z,,55,,,,19.6,
2017-11-09T03:03:59.910Z,,55,,,,19.6,
2017-11-09T03:04:09.965Z,34.9,55,0,5,0,19.6,0
2017-11-09T03:04:19.882Z,,55,,,,19.6,
2017-11-09T03:04:29.887Z,,55,,,,19.6,
2017-11-09T03:04:39.882Z,,55,,,,19.6,
2017-11-09T03:04:49.882Z,,55,,,,19.6,
2017-11-09T03:04:59.885Z,,55,,,,19.6,
2017-11-09T03:05:09.963Z,34.8,55,,,,19.6,
2017-11-09T03:05:19.883Z,,55,,,,19.6,
2017-11-09T03:05:29.883Z,,55,,,,19.6,
2017-11-09T03:05:39.883Z,,55,,,,19.6,
2017-11-09T03:05:49.883Z,,55,,,,19.6,
2017-11-09T03:05:59.884Z,,55,,,,19.6,
2017-11-09T03:06:09.962Z,,55,,,,19.6,
2017-11-09T03:06:19.884Z,,55,,,,19.6,
2017-11-09T03:06:29.883Z,,55,,,,19.6,
2017-11-09T03:06:39.883Z,34.7,55,,,,19.6,
2017-11-09T03:06:49.883Z,,55,,,,19.6,
2017-11-09T03:06:59.883Z,,55,,,,19.6,
2017-11-09T03:07:09.974Z,,55,,,,19.6,
2017-11-09T03:07:19.883Z,,55,,,,19.6,
2017-11-09T03:07:29.883Z,,55,,,,19.6,
2017-11-09T03:07:39.883Z,,55,,,,19.5,
2017-11-09T03:07:49.883Z,,55,,,,19.5,
2017-11-09T03:07:59.885Z,,55,,,,19.5,
2017-11-09T03:08:09.973Z,,55,,,,19.5,
2017-11-09T03:08:19.885Z,34.6,55,,,,19.5,
2017-11-09T03:08:29.883Z,,55,,,,19.5,
2017-11-09T03:08:39.885Z,,55,,,,19.5,
2017-11-09T03:08:49.883Z,,55,,,,19.5,
2017-11-09T03:08:59.883Z,,55,,,,19.5,
2017-11-09T03:09:09.973Z,,55,,,,19.5,
2017-11-09T03:09:19.883Z,,55,,,,19.5,
2017-11-09T03:09:29.883Z,,55,,,,19.5,
2017-11-09T03:09:40.881Z,,55,,,,19.5,
2017-11-09T03:09:49.883Z,34.4,55,,,,19.5,
2017-11-09T03:09:59.888Z,,55,,,,19.5,
2017-11-09T03:10:09.973Z,,55,,,,19.5,
2017-11-09T03:10:19.883Z,,55,,,,19.5,
2017-11-09T03:10:29.883Z,,55,,,,19.5,
