Time,PrimTSet,ActPow,HwActive,ChActive,HwTOutlet,HwTSet,PrimT
2017-12-22T01:22:23.854Z,,,,,13.3,55,
2017-12-22T01:22:33.855Z,,,,,13.3,55,
2017-12-22T01:22:43.854Z,,,,,13.3,55,
2017-12-22T01:22:53.855Z,,,,,13.3,55,
2017-12-22T01:23:03.934Z,,,,,13.3,55,
2017-12-22T01:23:13.855Z,,,,,13.3,55,
2017-12-22T01:23:23.854Z,,,,,13.3,55,
2017-12-22T01:23:33.854Z,,,,,13.3,55,
2017-12-22T01:23:43.855Z,,,,,13.3,55,
2017-12-22T01:23:53.855Z,,,,,13.3,55,
2017-12-22T01:24:03.934Z,,,,,13.3,55,
2017-12-22T01:24:13.855Z,,,,,13.3,55,
2017-12-22T01:24:23.857Z,,,,,13.3,55,
2017-12-22T01:24:33.854Z,,,,,13.3,55,
2017-12-22T01:24:43.855Z,,,,,13.3,55,
2017-12-22T01:24:53.854Z,,,,,13.3,55,
2017-12-22T01:25:04.995Z,,,,,13.3,55,
2017-12-22T01:25:13.855Z,,,,,13.3,55,
2017-12-22T01:25:23.855Z,,,,,13.3,55,
2017-12-22T01:25:33.855Z,,,,,13.3,55,
2017-12-22T01:25:43.856Z,,,,,13.3,55,
2017-12-22T01:25:53.855Z,,,,,13.3,55,
2017-12-22T01:26:03.945Z,,,,,13.3,55,
2017-12-22T01:26:14.059Z,,,,,13.3,55,
2017-12-22T01:26:23.855Z,,,,,13.3,55,
2017-12-22T01:26:34.763Z,,,,,13.3,55,
2017-12-22T01:26:43.855Z,,,,,13.3,55,
2017-12-22T01:26:53.855Z,,,,,13.3,55,
2017-12-22T01:27:03.945Z,,,,,13.3,55,
2017-12-22T01:27:13.855Z,,,,,13.3,55,
2017-12-22T01:27:23.855Z,,,,,13.3,55,
2017-12-22T01:27:33.855Z,,,,,13.3,55,
2017-12-22T01:27:43.855Z,,,,,13.3,55,
2017-12-22T01:27:53.855Z,,,,,13.3,55,
2017-12-22T01:28:03.945Z,,,,,13.3,55,
2017-12-22T01:28:13.855Z,,,,,13.3,55,
2017-12-22T01:28:23.855Z,,,,,13.3,55,
2017-12-22T01:28:33.855Z,,,,,13.3,55,
2017-12-22T01:28:43.856Z,,,,,13.3,55,
2017-12-22T01:28:53.855Z,,,,,13.3,55,
2017-12-22T01:29:03.946Z,,,,,13.3,55,
2017-12-22T01:29:13.855Z,,,,,13.3,55,
2017-12-22T01:29:24.855Z,,,,,13.3,55,
2017-12-22T01:29:33.855Z,,,,,13.3,55,
2017-12-22T01:29:43.859Z,,,,,13.3,55,
2017-12-22T01:29:53.855Z,,,,,13.3,55,
2017-12-22T01:30:03.936Z,,,,,13.3,55,
2017-12-22T01:30:13.856Z,,,,,13.3,55,
2017-12-22T01:30:23.856Z,,,,,13.3,55,
2017-12-22T01:30:33.855Z,,,,,13.3,55,
2017-12-22T01:30:43.856Z,,,,,13.3,55,
2017-12-22T01:30:53.856Z,,,,,13.3,55,
2017-12-22T01:31:03.946Z,,,,,13.3,55,
2017-12-22T01:31:13.856Z,,,,,13.3,55,
2017-12-22T01:31:23.856Z,,,,,13.3,55,
2017-12-22T01:31:33.856Z,,,,,13.3,55,
2017-12-22T01:31:43.856Z,,,,,13.3,55,
2017-12-22T01:31:53.856Z,,,,,13.3,55,
2017-12-22T01:32:03.946Z,,,,,13.3,55,
2017-12-22T01:32:14.848Z,,,,,13.3,55,
2017-12-22T01:32:23.855Z,,,,,13.3,55,
2017-12-22T01:32:33.856Z,,,,,13.3,55,
2017-12-22T01:32:43.856Z,,,,,13.3,55,
2017-12-22T01:32:53.856Z,,,,,13.3,55,
2017-12-22T01:33:03.950Z,,,,,13.3,55,
2017-12-22T01:33:13.856Z,,,,,13.3,55,
2017-12-22T01:33:23.856Z,,,,,13.3,55,
2017-12-22T01:33:33.856Z,,,,,13.3,55,
2017-12-22T01:33:43.856Z,,,,,13.3,55,
2017-12-22T01:33:53.856Z,,,,,13.3,55,
2017-12-22T01:34:03.946Z,,,,,13.3,55,
2017-12-22T01:34:13.856Z,,,,,13.3,55,
2017-12-22T01:34:23.856Z,,,,,13.3,55,
2017-12-22T01:34:33.856Z,,,,,13.3,55,
2017-12-22T01:34:43.858Z,,,,,13.3,55,
2017-12-22T01:34:53.856Z,,,,,13.3,55,
2017-12-22T01:35:04.937Z,,,,,13.3,55,13.2
2017-12-22T01:35:13.857Z,,,,,13.3,55,13.3
2017-12-22T01:35:23.856Z,,,,,13.3,55,
2017-12-22T01:35:33.856Z,,,,,13.3,55,
2017-12-22T01:35:43.857Z,,,,,13.3,55,
2017-12-22T01:35:53.857Z,,,,,13.3,55,
2017-12-22T01:36:03.946Z,,,,,13.3,55,
2017-12-22T01:36:13.856Z,,,,,13.3,55,
2017-12-22T01:36:23.856Z,,,,,13.3,55,
2017-12-22T01:36:33.857Z,,,,,13.3,55,13.2
2017-12-22T01:36:43.857Z,,,,,13.3,55,13.3
2017-12-22T01:36:53.856Z,,,,,13.3,55,
2017-12-22T01:37:03.946Z,,,,,13.3,55,
2017-12-22T01:37:13.998Z,,,,,13.3,55,
2017-12-22T01:37:23.857Z,,,,,13.3,55,13.2
2017-12-22T01:37:33.858Z,,,,,13.3,55,13.3
2017-12-22T01:37:43.856Z,,,,,13.3,55,
2017-12-22T01:37:58.896Z,,,,,13.3,55,
2017-12-22T01:38:03.948Z,,,,,13.3,55,
2017-12-22T01:38:13.858Z,,,,,13.3,55,13.2
2017-12-22T01:38:23.857Z,,,,,13.3,55,13.3
2017-12-22T01:38:33.857Z,,,,,13.3,55,
2017-12-22T01:38:43.857Z,,,,,13.3,55,
2017-12-22T01:38:53.857Z,,,,,13.3,55,
2017-12-22T01:39:03.936Z,,,,,13.3,55,
2017-12-22T01:39:13.857Z,,,,,13.3,55,
2017-12-22T01:39:23.857Z,,,,,13.3,55,
2017-12-22T01:39:33.857Z,,,,,13.3,55,13.2
2017-12-22T01:39:43.858Z,,,,,13.3,55,13.3
2017-12-22T01:39:53.858Z,,,,,13.3,55,
2017-12-22T01:40:03.947Z,,,,,13.3,55,
2017-12-22T01:40:13.857Z,,,,,13.3,55,
2017-12-22T01:40:23.857Z,,,,,13.3,55,
2017-12-22T01:40:33.862Z,,,,,13.3,55,
2017-12-22T01:40:48.877Z,,,,,13.3,55,
2017-12-22T01:40:53.858Z,,,,,13.3,55,13.2
2017-12-22T01:41:03.948Z,,,,,13.3,55,13.3
2017-12-22T01:41:13.857Z,,,,,13.3,55,
2017-12-22T01:41:23.857Z,,,,,13.3,55,
2017-12-22T01:41:33.858Z,,,,,13.3,55,
2017-12-22T01:41:43.906Z,,,,,13.3,55,
2017-12-22T01:41:53.857Z,,,,,13.3,55,
2017-12-22T01:42:03.947Z,,,,,13.3,55,
2017-12-22T01:42:13.857Z,,,,,13.3,55,
2017-12-22T01:42:23.857Z,,,,,13.3,55,
2017-12-22T01:42:33.857Z,,,,,13.3,55,
2017-12-22T01:42:43.857Z,,,,,13.3,55,
2017-12-22T01:42:53.857Z,,,,,13.3,55,
2017-12-22T01:43:03.937Z,,,,,13.3,55,
2017-12-22T01:43:13.859Z,,,,,13.3,55,13.2
2017-12-22T01:43:23.858Z,,,,,13.3,55,13.3
2017-12-22T01:43:39.100Z,,,,,13.3,55,13.2
2017-12-22T01:43:43.857Z,,,,,13.3,55,
2017-12-22T01:43:53.858Z,,,,,13.3,55,13.3
2017-12-22T01:44:03.938Z,,,,,13.3,55,
2017-12-22T01:44:13.858Z,,,,,13.3,55,
2017-12-22T01:44:23.857Z,,,,,13.3,55,
2017-12-22T01:44:33.858Z,,,,,13.3,55,13.2
2017-12-22T01:44:43.857Z,,,,,13.3,55,13.3
2017-12-22T01:44:53.857Z,,,,,13.3,55,
2017-12-22T01:45:04.949Z,,,,,13.3,55,
2017-12-22T01:45:13.858Z,,,,,13.3,55,
2017-12-22T01:45:23.857Z,,,,,13.3,55,
2017-12-22T01:45:33.858Z,,,,,13.3,55,
2017-12-22T01:45:43.857Z,,,,,13.3,55,
2017-12-22T01:45:53.859Z,,,,,13.3,55,
2017-12-22T01:46:03.947Z,,,,,13.3,55,
2017-12-22T01:46:13.858Z,,,,,13.3,55,
2017-12-22T01:46:23.858Z,,,,,13.3,55,
2017-12-22T01:46:33.859Z,,,,,13.3,55,13.2
2017-12-22T01:46:43.858Z,,,,,13.3,55,
2017-12-22T01:46:53.858Z,,,,,13.3,55,13.3
2017-12-22T01:47:03.948Z,,,,,13.3,55,
2017-12-22T01:47:13.860Z,,,,,13.3,55,
2017-12-22T01:47:23.858Z,,,,,13.3,55,
2017-12-22T01:47:33.859Z,,,,,13.3,55,13.2
2017-12-22T01:47:43.858Z,,,,,13.3,55,
2017-12-22T01:47:54.852Z,,,,,13.3,55,13.3
2017-12-22T01:48:03.948Z,,,,,13.3,55,
2017-12-22T01:48:13.858Z,,,,,13.3,55,
2017-12-22T01:48:23.858Z,,,,,13.3,55,
2017-12-22T01:48:33.859Z,,,,,13.3,55,13.2
2017-12-22T01:48:43.859Z,,,,,13.3,55,13.3
2017-12-22T01:48:58.878Z,,,,,13.3,55,
2017-12-22T01:49:03.948Z,,,,,13.3,55,
2017-12-22T01:49:13.858Z,,,,,13.3,55,
2017-12-22T01:49:23.858Z,,,,,13.3,55,13.2
2017-12-22T01:49:33.858Z,,,,,13.3,55,
2017-12-22T01:49:43.858Z,,,,,13.3,55,13.3
2017-12-22T01:49:53.859Z,,,,,13.3,55,13.2
2017-12-22T01:50:03.939Z,,,,,13.3,55,13.3
2017-12-22T01:50:13.858Z,,,,,13.3,55,13.2
2017-12-22T01:50:23.859Z,,,,,13.3,55,13.3
2017-12-22T01:50:33.859Z,,,,,13.3,55,
2017-12-22T01:50:43.858Z,,,,,13.3,55,13.2
2017-12-22T01:50:53.859Z,,,,,13.3,55,13.3
2017-12-22T01:51:03.938Z,,,,,13.3,55,13.2
2017-12-22T01:51:18.949Z,,,,,13.3,55,
2017-12-22T01:51:23.859Z,,,,,13.3,55,13.3
2017-12-22T01:51:33.858Z,,,,,13.3,55,
2017-12-22T01:51:43.859Z,,,,,13.3,55,13.2
2017-12-22T01:51:53.859Z,,,,,13.3,55,13.3
2017-12-22T01:52:03.948Z,5,0,0,0,13.3,55,13.3
2017-12-22T01:52:13.859Z,,,,,13.3,55,
2017-12-22T01:52:23.858Z,,,,,13.3,55,
2017-12-22T01:52:33.861Z,,,,,13.3,55,13.2
2017-12-22T01:52:43.859Z,,,,,13.3,55,
2017-12-22T01:52:53.859Z,,,,,13.3,55,
2017-12-22T01:53:03.948Z,,,,,13.3,55,13.3
2017-12-22T01:53:13.859Z,,,,,13.3,55,13.2
2017-12-22T01:53:23.859Z,,,,,13.3,55,
2017-12-22T01:53:34.859Z,,,,,13.3,55,13.3
2017-12-22T01:53:43.869Z,,,,,13.3,55,
2017-12-22T01:53:53.859Z,,,,,13.3,55,
2017-12-22T01:54:03.949Z,,,,,13.3,55,13.2
2017-12-22T01:54:13.860Z,,,,,13.3,55,13.3
2017-12-22T01:54:23.858Z,,,,,13.3,55,
2017-12-22T01:54:33.859Z,,,,,13.3,55,13.2
2017-12-22T01:54:43.859Z,,,,,13.3,55,13.3
2017-12-22T01:54:53.859Z,,,,,13.3,55,13.2
2017-12-22T01:55:03.949Z,,,,,13.3,55,
2017-12-22T01:55:13.859Z,,,,,13.3,55,13.3
2017-12-22T01:55:23.859Z,,,,,13.3,55,
2017-12-22T01:55:33.859Z,,,,,13.3,55,13.2
2017-12-22T01:55:43.860Z,,,,,13.3,55,13.3
2017-12-22T01:55:53.860Z,,,,,13.3,55,
2017-12-22T01:56:03.939Z,,,,,13.3,55,
2017-12-22T01:56:13.859Z,,,,,13.3,55,
2017-12-22T01:56:24.854Z,,,,,13.3,55,13.2
2017-12-22T01:56:33.860Z,,,,,13.3,55,
2017-12-22T01:56:43.860Z,,,,,13.3,55,13.3
2017-12-22T01:56:53.859Z,,,,,13.3,55,
2017-12-22T01:57:03.939Z,,,,,13.3,55,
2017-12-22T01:57:13.860Z,,,,,13.3,55,
2017-12-22T01:57:23.859Z,,,,,13.3,55,
2017-12-22T01:57:33.860Z,,,,,13.3,55,13.2
2017-12-22T01:57:43.860Z,,,,,13.3,55,13.3
2017-12-22T01:57:53.860Z,,,,,13.3,55,13.2
2017-12-22T01:58:03.939Z,,,,,13.3,55,
2017-12-22T01:58:13.859Z,,,,,13.3,55,
2017-12-22T01:58:23.860Z,,,,,13.3,55,13.3
2017-12-22T01:58:33.861Z,,,,,13.3,55,13.2
2017-12-22T01:58:43.860Z,,,,,13.3,55,
2017-12-22T01:58:53.860Z,,,,,13.3,55,13.3
2017-12-22T01:59:03.941Z,,,,,13.3,55,13.2
2017-12-22T01:59:18.879Z,,,,,13.3,55,
2017-12-22T01:59:23.860Z,,,,,13.3,55,13.3
2017-12-22T01:59:33.860Z,,,,,13.3,55,
2017-12-22T01:59:43.860Z,,,,,13.3,55,13.2
2017-12-22T01:59:53.860Z,,,,,13.3,55,13.3
2017-12-22T02:00:03.950Z,,,,,13.3,55,
2017-12-22T02:00:13.861Z,,,,,13.3,55,13.2
2017-12-22T02:00:23.859Z,,,,,13.3,55,13.3
2017-12-22T02:00:33.860Z,,,,,13.3,55,13.2
2017-12-22T02:00:43.860Z,,,,,13.3,55,
2017-12-22T02:00:53.862Z,,,,,13.3,55,
2017-12-22T02:01:03.950Z,,,,,13.3,55,
2017-12-22T02:01:13.861Z,,,,,13.3,55,
2017-12-22T02:01:23.860Z,,,,,13.3,55,13.3
2017-12-22T02:01:33.860Z,,,,,13.3,55,13.2
2017-12-22T02:01:43.872Z,,,,,13.3,55,
2017-12-22T02:01:53.860Z,,,,,13.3,55,
2017-12-22T02:02:04.191Z,,,,,13.3,55,
2017-12-22T02:02:13.860Z,,,,,13.3,55,
2017-12-22T02:02:23.861Z,,,,,13.3,55,13.3
2017-12-22T02:02:33.861Z,,,,,13.3,55,
2017-12-22T02:02:43.861Z,,,,,13.3,55,13.2
2017-12-22T02:02:53.861Z,,,,,13.3,55,13.3
2017-12-22T02:03:03.950Z,,,,,13.3,55,
2017-12-22T02:03:13.860Z,,,,,13.3,55,
2017-12-22T02:03:23.860Z,,,,,13.3,55,
2017-12-22T02:03:33.861Z,,,,,13.3,55,13.2
2017-12-22T02:03:43.860Z,,,,,13.3,55,
2017-12-22T02:03:53.862Z,,,,,13.3,55,13.3
2017-12-22T02:04:03.940Z,,,,,13.3,55,
2017-12-22T02:04:13.861Z,,,,,13.3,55,13.2
2017-12-22T02:04:23.860Z,,,,,13.3,55,
2017-12-22T02:04:33.860Z,,,,,13.3,55,
2017-12-22T02:04:43.860Z,,,,,13.3,55,
2017-12-22T02:04:53.861Z,,,,,13.3,55,
2017-12-22T02:05:03.940Z,,,,,13.3,55,13.3
2017-12-22T02:05:13.860Z,,,,,13.3,55,13.2
2017-12-22T02:05:23.860Z,,,,,13.3,55,
2017-12-22T02:05:33.865Z,,,,,13.3,55,
2017-12-22T02:05:43.860Z,,,,,13.3,55,
2017-12-22T02:05:53.861Z,,,,,13.3,55,
2017-12-22T02:06:03.951Z,,,,,13.3,55,13.3
2017-12-22T02:06:13.861Z,,,,,13.3,55,13.2
2017-12-22T02:06:23.861Z,,,,,13.3,55,13.3
2017-12-22T02:06:33.863Z,,,,,13.3,55,13.2
2017-12-22T02:06:43.861Z,,,,,13.3,55,
2017-12-22T02:06:53.861Z,,,,,13.3,55,
2017-12-22T02:07:03.950Z,,,,,13.3,55,
2017-12-22T02:07:13.862Z,,,,,13.3,55,
2017-12-22T02:07:23.861Z,,,,,13.3,55,
2017-12-22T02:07:33.860Z,,,,,13.3,55,
2017-12-22T02:07:43.861Z,,,,,13.3,55,
2017-12-22T02:07:53.862Z,,,,,13.3,55,
2017-12-22T02:08:03.951Z,,,,,13.3,55,
2017-12-22T02:08:13.861Z,,,,,13.3,55,
2017-12-22T02:08:23.861Z,,,,,13.3,55,
2017-12-22T02:08:33.860Z,,,,,13.3,55,
2017-12-22T02:08:43.861Z,,,,,13.3,55,
2017-12-22T02:08:53.861Z,,,,,13.3,55,
2017-12-22T02:09:03.951Z,,,,,13.3,55,
2017-12-22T02:09:13.863Z,,,,,13.3,55,
2017-12-22T02:09:23.862Z,,,,,13.3,55,
2017-12-22T02:09:33.861Z,,,,,13.3,55,
2017-12-22T02:09:43.861Z,,,,,13.3,55,
2017-12-22T02:09:53.861Z,,,,,13.3,55,
2017-12-22T02:10:03.951Z,,,,,13.3,55,
2017-12-22T02:10:13.861Z,,,,,13.3,55,
2017-12-22T02:10:23.861Z,,,,,13.3,55,
2017-12-22T02:10:33.861Z,,,,,13.3,55,
2017-12-22T02:10:43.861Z,,,,,13.3,55,
2017-12-22T02:10:53.861Z,,,,,13.3,55,
2017-12-22T02:11:03.953Z,,,,,13.3,55,13.3
2017-12-22T02:11:13.862Z,,,,,13.3,55,13.2
2017-12-22T02:11:23.862Z,,,,,13.3,55,13.3
2017-12-22T02:11:33.862Z,,,,,13.3,55,13.2
2017-12-22T02:11:43.861Z,,,,,13.3,55,
2017-12-22T02:11:53.863Z,,,,,13.3,55,
2017-12-22T02:12:04.941Z,,,,,13.3,55,
2017-12-22T02:12:13.861Z,,,,,13.3,55,
2017-12-22T02:12:23.861Z,,,,,13.3,55,
2017-12-22T02:12:33.861Z,,,,,13.3,55,
2017-12-22T02:12:43.861Z,,,,,13.3,55,
2017-12-22T02:12:53.861Z,,,,,13.3,55,
2017-12-22T02:13:03.942Z,,,,,13.3,55,
2017-12-22T02:13:13.863Z,,,,,13.3,55,
2017-12-22T02:13:23.861Z,,,,,13.3,55,
2017-12-22T02:13:33.861Z,,,,,13.3,55,
2017-12-22T02:13:43.862Z,,,,,13.3,55,
2017-12-22T02:13:53.862Z,,,,,13.3,55,13.3
2017-12-22T02:14:04.943Z,,,,,13.3,55,13.2
2017-12-22T02:14:13.862Z,,,,,13.3,55,
2017-12-22T02:14:23.862Z,,,,,13.3,55,
2017-12-22T02:14:34.858Z,,,,,13.3,55,
2017-12-22T02:14:43.862Z,,,,,13.3,55,
2017-12-22T02:14:58.882Z,,,,,13.3,55,
2017-12-22T02:15:03.952Z,,,,,13.3,55,
2017-12-22T02:15:13.863Z,,,,,13.3,55,
2017-12-22T02:15:23.861Z,,,,,13.3,55,
2017-12-22T02:15:33.862Z,,,,,13.3,55,
2017-12-22T02:15:43.862Z,,,,,13.3,55,
2017-12-22T02:15:53.862Z,,,,,13.3,55,
2017-12-22T02:16:03.952Z,,,,,13.3,55,
2017-12-22T02:16:13.862Z,,,,,13.3,55,
2017-12-22T02:16:23.862Z,,,,,13.3,55,
2017-12-22T02:16:33.862Z,,,,,13.3,55,
2017-12-22T02:16:43.864Z,,,,,13.3,55,
2017-12-22T02:16:53.863Z,,,,,13.3,55,
2017-12-22T02:17:04.027Z,,,,,13.3,55,
2017-12-22T02:17:13.865Z,,,,,13.3,55,
2017-12-22T02:17:23.862Z,,,,,13.3,55,
2017-12-22T02:17:33.862Z,,,,,13.3,55,
2017-12-22T02:17:48.909Z,,,,,13.3,55,
2017-12-22T02:17:53.862Z,,,,,13.3,55,
2017-12-22T02:18:03.942Z,,,,,13.3,55,
2017-12-22T02:18:13.862Z,,,,,13.3,55,
2017-12-22T02:18:23.863Z,,,,,13.3,55,
2017-12-22T02:18:33.864Z,,,,,13.3,55,
2017-12-22T02:18:43.862Z,,,,,13.3,55,
2017-12-22T02:18:53.863Z,,,,,13.3,55,
2017-12-22T02:19:03.953Z,,,,,13.3,55,
2017-12-22T02:19:14.486Z,,,,,13.3,55,
2017-12-22T02:19:23.862Z,,,,,13.3,55,
2017-12-22T02:19:33.862Z,,,,,13.3,55,
2017-12-22T02:19:43.864Z,,,,,13.3,55,13.3
2017-12-22T02:19:53.863Z,,,,,13.3,55,13.2
2017-12-22T02:20:03.943Z,,,,,13.3,55,
2017-12-22T02:20:13.863Z,,,,,13.3,55,
2017-12-22T02:20:23.862Z,,,,,13.3,55,
2017-12-22T02:20:38.883Z,,,,,13.3,55,
2017-12-22T02:20:43.863Z,,,,,13.3,55,
2017-12-22T02:20:53.863Z,,,,,13.3,55,
2017-12-22T02:21:03.953Z,,,,,13.3,55,
2017-12-22T02:21:13.863Z,,,,,13.3,55,
2017-12-22T02:21:23.863Z,,,,,13.3,55,
2017-12-22T02:21:33.863Z,,,,,13.3,55,
2017-12-22T02:21:43.863Z,,,,,13.3,55,
2017-12-22T02:21:53.863Z,,,,,13.3,55,
2017-12-22T02:22:05.163Z,,,,,13.3,55,
2017-12-22T02:22:13.863Z,,,,,13.3,55,
2017-12-22T02:22:23.866Z,,,,,13.3,55,
2017-12-22T02:22:33.863Z,,,,,13.3,55,
2017-12-22T02:22:43.863Z,,,,,13.3,55,
2017-12-22T02:22:53.863Z,,,,,13.3,55,
2017-12-22T02:23:03.943Z,,,,,13.3,55,
2017-12-22T02:23:13.863Z,,,,,13.3,55,
2017-12-22T02:23:23.863Z,,,,,13.3,55,
2017-12-22T02:23:33.863Z,,,,,13.3,55,
2017-12-22T02:23:43.864Z,,,,,13.3,55,
2017-12-22T02:23:53.863Z,,,,,13.3,55,
2017-12-22T02:24:03.943Z,,,,,13.3,55,
2017-12-22T02:24:13.864Z,,,,,13.3,55,
2017-12-22T02:24:23.864Z,,,,,13.3,55,
2017-12-22T02:24:33.863Z,,,,,13.3,55,
2017-12-22T02:24:43.865Z,,,,,13.3,55,
2017-12-22T02:24:54.863Z,,,,,13.3,55,
2017-12-22T02:25:03.943Z,,,,,13.3,55,
2017-12-22T02:25:13.863Z,,,,,13.3,55,
2017-12-22T02:25:23.865Z,,,,,13.3,55,
2017-12-22T02:25:33.863Z,,,,,13.3,55,
2017-12-22T02:25:43.864Z,,,,,13.3,55,
2017-12-22T02:25:53.863Z,,,,,13.3,55,
2017-12-22T02:26:03.955Z,,,,,13.3,55,
2017-12-22T02:26:13.864Z,,,,,13.3,55,
2017-12-22T02:26:23.863Z,,,,,13.3,55,
2017-12-22T02:26:33.864Z,,,,,13.3,55,
2017-12-22T02:26:43.864Z,,,,,13.3,55,
2017-12-22T02:26:53.864Z,,,,,13.3,55,
2017-12-22T02:27:03.954Z,,,,,13.3,55,
2017-12-22T02:27:13.864Z,,,,,13.3,55,
2017-12-22T02:27:23.864Z,,,,,13.3,55,
2017-12-22T02:27:33.864Z,,,,,13.3,55,
2017-12-22T02:27:44.868Z,,,,,13.3,55,
2017-12-22T02:27:53.864Z,,,,,13.3,55,
2017-12-22T02:28:03.954Z,,,,,13.3,55,
2017-12-22T02:28:13.864Z,,,,,13.3,55,
2017-12-22T02:28:23.864Z,,,,,13.3,55,
2017-12-22T02:28:33.864Z,,,,,13.3,55,
2017-12-22T02:28:43.864Z,,,,,13.3,55,
2017-12-22T02:28:53.864Z,,,,,13.3,55,
2017-12-22T02:29:03.954Z,,,,,13.3,55,
2017-12-22T02:29:13.864Z,,,,,13.3,55,
2017-12-22T02:29:23.864Z,,,,,13.3,55,
2017-12-22T02:29:33.864Z,,,,,13.3,55,
2017-12-22T02:29:43.864Z,,,,,13.3,55,
2017-12-22T02:29:53.864Z,,,,,13.3,55,
2017-12-22T02:30:03.954Z,,,,,13.3,55,
2017-12-22T02:30:13.864Z,,,,,13.3,55,
2017-12-22T02:30:23.864Z,,,,,13.3,55,
2017-12-22T02:30:34.861Z,,,,,13.3,55,
2017-12-22T02:30:43.864Z,,,,,13.3,55,
2017-12-22T02:30:53.864Z,,,,,13.3,55,
2017-12-22T02:31:03.954Z,,,,,13.3,55,
2017-12-22T02:31:13.864Z,,,,,13.3,55,
2017-12-22T02:31:23.864Z,,,,,13.3,55,
2017-12-22T02:31:33.864Z,,,,,13.3,55,
2017-12-22T02:31:43.864Z,,,,,13.3,55,
2017-12-22T02:31:53.865Z,,,,,13.3,55,
2017-12-22T02:32:03.956Z,,,,,13.3,55,
2017-12-22T02:32:13.864Z,,,,,13.3,55,
2017-12-22T02:32:23.866Z,,,,,13.3,55,
2017-12-22T02:32:33.864Z,,,,,13.3,55,
2017-12-22T02:32:43.865Z,,,,,13.3,55,
2017-12-22T02:32:53.864Z,,,,,13.3,55,
2017-12-22T02:33:03.946Z,,,,,13.3,55,
2017-12-22T02:33:13.865Z,,,,,13.3,55,
2017-12-22T02:33:28.890Z,,,,,13.3,55,
2017-12-22T02:33:33.865Z,,,,,13.3,55,
2017-12-22T02:33:43.865Z,,,,,13.3,55,
2017-12-22T02:33:53.864Z,,,,,13.2,55,
2017-12-22T02:34:03.955Z,,,,,13.3,55,
2017-12-22T02:34:13.865Z,,,,,13.3,55,
2017-12-22T02:34:23.865Z,,,,,13.3,55,
2017-12-22T02:34:33.865Z,,,,,13.3,55,
2017-12-22T02:34:43.867Z,,,,,13.3,55,
2017-12-22T02:34:53.867Z,,,,,13.3,55,
2017-12-22T02:35:03.955Z,,,,,13.3,55,
2017-12-22T02:35:13.865Z,,,,,13.3,55,
2017-12-22T02:35:23.865Z,,,,,13.3,55,
2017-12-22T02:35:33.866Z,,,,,13.3,55,
2017-12-22T02:35:43.865Z,,,,,13.3,55,
2017-12-22T02:35:53.865Z,,,,,13.3,55,
2017-12-22T02:36:03.955Z,,,,,13.3,55,
2017-12-22T02:36:18.885Z,,,,,13.3,55,
2017-12-22T02:36:23.865Z,,,,,13.3,55,
2017-12-22T02:36:33.865Z,,,,,13.3,55,
2017-12-22T02:36:43.865Z,,,,,13.3,55,
2017-12-22T02:36:53.865Z,,,,,13.3,55,
2017-12-22T02:37:03.958Z,,,,,13.3,55,
2017-12-22T02:37:13.865Z,,,,,13.3,55,
2017-12-22T02:37:23.865Z,,,,,13.3,55,
2017-12-22T02:37:33.865Z,,,,,13.3,55,
2017-12-22T02:37:43.865Z,,,,,13.3,55,
2017-12-22T02:37:53.865Z,,,,,13.3,55,
2017-12-22T02:38:03.957Z,,,,,13.3,55,
2017-12-22T02:38:13.865Z,,,,,13.3,55,
2017-12-22T02:38:23.865Z,,,,,13.3,55,
2017-12-22T02:38:33.865Z,,,,,13.3,55,
2017-12-22T02:38:43.866Z,,,,,13.3,55,
2017-12-22T02:38:53.865Z,,,,,13.3,55,
2017-12-22T02:39:09.317Z,,,,,13.3,55,
2017-12-22T02:39:13.865Z,,,,,13.3,55,
2017-12-22T02:39:23.865Z,,,,,13.3,55,
2017-12-22T02:39:38.957Z,,,,,13.3,55,
2017-12-22T02:39:43.866Z,,,,,13.3,55,
2017-12-22T02:39:53.865Z,,,,,13.3,55,
2017-12-22T02:40:03.957Z,,,,,13.3,55,
2017-12-22T02:40:13.867Z,,,,,13.3,55,
2017-12-22T02:40:23.866Z,,,,,13.3,55,
2017-12-22T02:40:34.865Z,,,,,13.3,55,
2017-12-22T02:40:43.866Z,,,,,13.3,55,
2017-12-22T02:40:53.866Z,,,,,13.3,55,
2017-12-22T02:41:08.976Z,,,,,13.3,55,
2017-12-22T02:41:13.866Z,,,,,13.3,55,
2017-12-22T02:41:23.866Z,,,,,13.3,55,
2017-12-22T02:41:33.866Z,,,,,13.3,55,
2017-12-22T02:41:43.866Z,,,,,13.3,55,
2017-12-22T02:41:53.866Z,,,,,13.3,55,
2017-12-22T02:42:03.948Z,,,,,13.3,55,
2017-12-22T02:42:13.866Z,,,,,13.3,55,
2017-12-22T02:42:23.869Z,,,,,13.3,55,
2017-12-22T02:42:33.866Z,,,,,13.3,55,
2017-12-22T02:42:43.866Z,,,,,13.3,55,
2017-12-22T02:42:53.865Z,,,,,13.3,55,
2017-12-22T02:43:03.956Z,,,,,13.3,55,
2017-12-22T02:43:13.964Z,,,,,13.3,55,
2017-12-22T02:43:23.867Z,,,,,13.3,55,
2017-12-22T02:43:33.866Z,,,,,13.3,55,
2017-12-22T02:43:43.866Z,,,,,13.3,55,
