Time,PrimT,PrimTSet,HwTSet,HwTOutlet,HwActive,ChActive,ActPow
2018-02-11T19:57:05.008Z,45.6,,,,,,
2018-02-11T19:57:14.982Z,45.7,,55,37,,,
2018-02-11T19:57:26.035Z,45.8,,55,37,,,
2018-02-11T19:57:34.982Z,45.9,,55,37,,,
2018-02-11T19:57:44.982Z,,,55,36.9,,,
2018-02-11T19:57:55.976Z,46,,55,36.9,,,
2018-02-11T19:58:04.993Z,46.1,,55,36.9,,,
2018-02-11T19:58:15.002Z,46.2,,55,36.9,,,
2018-02-11T19:58:25.023Z,,,55,36.9,,,
2018-02-11T19:58:34.982Z,46.4,,55,36.8,,,
2018-02-11T19:58:45.976Z,,,55,36.8,,,
2018-02-11T19:58:54.983Z,46.5,,55,36.8,,,
2018-02-11T19:59:04.983Z,,,55,36.8,,,
2018-02-11T19:59:14.982Z,46.6,,55,36.7,,,
2018-02-11T19:59:24.988Z,,,55,36.7,,,
2018-02-11T19:59:34.983Z,46.7,,55,36.7,,,
2018-02-11T19:59:44.982Z,,,55,36.5,,,
2018-02-11T19:59:54.982Z,46.8,,55,36.5,,,
2018-02-11T20:00:04.982Z,,,55,36.5,,,
2018-02-11T20:00:14.983Z,,,55,36.5,,,
2018-02-11T20:00:24.983Z,46.9,,,,,,
2018-02-11T20:00:34.982Z,,,55,36.4,,,
2018-02-11T20:00:44.982Z,,,55,36.4,,,
2018-02-11T20:00:54.982Z,,,55,36.3,,,
2018-02-11T20:01:05.980Z,47,,,,,,
2018-02-11T20:01:14.983Z,,,55,36.3,,,
2018-02-11T20:01:24.983Z,,,55,36.2,,,
2018-02-11T20:01:35.980Z,,,55,36.2,,,
2018-02-11T20:01:44.983Z,47.2,,55,36.2,,,
2018-02-11T20:01:54.983Z,,,55,36,,,
2018-02-11T20:02:04.983Z,,,55,36,,,
2018-02-11T20:02:14.983Z,,,55,36,,,
2018-02-11T20:02:24.982Z,,,55,35.9,,,
2018-02-11T20:02:34.983Z,,,55,35.9,,,
2018-02-11T20:02:44.986Z,,,55,35.9,,,
2018-02-11T20:02:54.982Z,,,55,35.8,,,
2018-02-11T20:03:05.982Z,,,55,35.8,,,
2018-02-11T20:03:14.983Z,,,55,35.8,,,
2018-02-11T20:03:34.982Z,,,55,35.7,,,
2018-02-11T20:03:44.983Z,,,55,35.7,,,
2018-02-11T20:04:04.983Z,,,55,35.6,,,
2018-02-11T20:04:14.983Z,,,55,35.6,,,
2018-02-11T20:04:30.003Z,,,55,35.4,,,
2018-02-11T20:04:34.984Z,,,55,35.4,,,
2018-02-11T20:04:44.983Z,,,55,35.4,,,
2018-02-11T20:05:04.983Z,47.3,,55,35.3,,,
2018-02-11T20:05:14.983Z,47.2,,55,35.3,,,
2018-02-11T20:05:24.983Z,,,55,35.3,,,
2018-02-11T20:05:34.983Z,,,55,35.2,,,
2018-02-11T20:05:44.983Z,,0,55,37.8,1,0,79
2018-02-11T20:05:55.942Z,48.3,,55,40.6,,,124
2018-02-11T20:06:04.983Z,51,,,,,,
2018-02-11T20:06:14.985Z,54.3,,55,46.8,,,
2018-02-11T20:06:25.071Z,57.3,,55,49.9,,,
2018-02-11T20:06:35.073Z,60,,55,52.9,,,121
2018-02-11T20:06:44.984Z,61.7,,55,55,,,110
2018-02-11T20:06:54.984Z,62.1,59,,,0,0,96
2018-02-11T20:07:04.985Z,61.8,,55,55.8,0,0,0
2018-02-11T20:07:16.316Z,64.7,,55,51.6,,,
2018-02-11T20:07:24.983Z,67.2,,,,,,
2018-02-11T20:07:34.984Z,69.1,,55,51.2,,,
2018-02-11T20:07:44.983Z,70.3,,55,53,,,
2018-02-11T20:07:56.026Z,71.2,75,,,0,2,
2018-02-11T20:08:04.983Z,72.1,,55,54.7,,,
2018-02-11T20:08:14.984Z,72.2,,55,55.9,,,
2018-02-11T20:08:24.985Z,,,55,57.3,,,
2018-02-11T20:08:34.983Z,,,55,57.7,,,
2018-02-11T20:08:54.984Z,72.3,,55,58.2,,,
2018-02-11T20:09:04.984Z,,,55,58.3,,,
2018-02-11T20:09:14.985Z,72.4,,55,58.5,,,
2018-02-11T20:09:24.983Z,,,55,58.6,,,
2018-02-11T20:09:34.984Z,72.6,,55,58.7,,,
2018-02-11T20:09:44.984Z,,,55,58.9,,,
2018-02-11T20:09:54.984Z,72.7,,55,59,,,
2018-02-11T20:10:04.983Z,,,55,59.1,,,
2018-02-11T20:10:14.984Z,72.8,,55,59.2,,,
2018-02-11T20:10:24.983Z,72.9,,,,,,
2018-02-11T20:10:34.984Z,,,55,59.3,,,
2018-02-11T20:10:44.985Z,73.1,,55,59.3,,,
2018-02-11T20:10:54.984Z,,,55,59.3,,,
2018-02-11T20:11:04.984Z,73.2,,55,59.3,,,
2018-02-11T20:11:14.984Z,,,55,59.3,,,
2018-02-11T20:11:24.984Z,,,55,59.3,,,
2018-02-11T20:11:34.985Z,,,55,59.2,,,
2018-02-11T20:11:44.985Z,73.3,,55,59.2,,,
2018-02-11T20:11:54.985Z,,,55,59.2,,,
2018-02-11T20:12:04.985Z,,,55,59.2,,,
2018-02-11T20:12:14.986Z,,,55,59.1,,,
2018-02-11T20:12:24.984Z,,,55,59.1,,,
2018-02-11T20:12:34.984Z,,,55,59,,,
2018-02-11T20:12:46.035Z,,,55,59,,,
2018-02-11T20:12:54.985Z,,,55,58.9,,,
2018-02-11T20:13:04.984Z,,,55,58.9,,,
2018-02-11T20:13:14.984Z,,,55,58.7,,,
2018-02-11T20:13:34.986Z,,,55,58.6,,,
2018-02-11T20:13:44.984Z,,,55,58.5,,,
2018-02-11T20:13:54.984Z,,,55,58.5,,,
2018-02-11T20:14:04.984Z,,,55,58.4,,,
2018-02-11T20:14:14.986Z,,,55,58.4,,,
2018-02-11T20:14:25.979Z,73.2,,,,,,
2018-02-11T20:14:34.984Z,,,55,58.2,,,
2018-02-11T20:14:45.133Z,,,55,58.2,,,
2018-02-11T20:14:54.984Z,,,55,58.1,,,
2018-02-11T20:15:04.985Z,,,55,58,,,
2018-02-11T20:15:14.985Z,73.1,,55,58,,,
2018-02-11T20:15:34.985Z,,,55,57.7,,,
2018-02-11T20:15:44.985Z,71.8,0,55,63.3,1,0,
2018-02-11T20:15:54.995Z,58.3,59,55,52,0,0,
2018-02-11T20:16:04.985Z,50.4,,,,,,
2018-02-11T20:16:14.986Z,48.6,,55,51.2,,,
2018-02-11T20:16:24.984Z,48.4,,55,51.1,,,
2018-02-11T20:16:34.985Z,48.5,,55,50.8,,,
2018-02-11T20:16:54.987Z,48.6,75,55,50.4,0,2,
2018-02-11T20:17:04.985Z,48.7,,55,49.9,,,
2018-02-11T20:17:15.984Z,48.9,,55,49.5,,,
2018-02-11T20:17:24.985Z,49,,,,,,
2018-02-11T20:17:34.985Z,49.1,,55,48.9,,,
2018-02-11T20:17:44.985Z,49.2,,55,48.5,,,
2018-02-11T20:18:04.985Z,49.3,,55,48,,,
2018-02-11T20:18:14.987Z,,,55,47.6,,,
2018-02-11T20:18:24.985Z,49.4,,,,,,
2018-02-11T20:18:34.985Z,,,55,47.2,,,
2018-02-11T20:18:44.985Z,,,55,46.9,,,
2018-02-11T20:18:54.985Z,49.5,,,,,,
2018-02-11T20:19:04.985Z,,,55,46.5,,,
2018-02-11T20:19:14.985Z,,,55,46.2,,,
2018-02-11T20:19:24.985Z,49.7,,,,,,
2018-02-11T20:19:34.987Z,,,55,45.8,,,
2018-02-11T20:19:44.985Z,,,55,45.7,,,
2018-02-11T20:20:10.005Z,,,55,45.3,,,
2018-02-11T20:20:14.985Z,,,55,45.1,,,
2018-02-11T20:20:24.985Z,49.8,,,,,,
2018-02-11T20:20:34.985Z,,,55,44.8,,,
2018-02-11T20:20:44.985Z,,,55,44.7,,,
2018-02-11T20:21:04.986Z,,,55,44.4,,,
2018-02-11T20:21:14.987Z,,,55,44.3,,,
2018-02-11T20:21:34.991Z,,,55,44,,,
2018-02-11T20:21:45.019Z,,,55,43.9,,,
2018-02-11T20:22:04.987Z,,,55,43.6,,,
2018-02-11T20:22:14.998Z,,,55,43.5,,,
2018-02-11T20:22:34.985Z,,,55,43.3,,,
2018-02-11T20:22:44.985Z,,,55,43.2,,,
2018-02-11T20:23:04.986Z,,,55,43,,,
2018-02-11T20:23:14.986Z,,,55,42.8,,,
2018-02-11T20:23:34.985Z,,,55,42.6,,,
2018-02-11T20:23:44.985Z,,,55,42.5,,,
2018-02-11T20:24:04.986Z,,,55,42.3,,,
2018-02-11T20:24:14.987Z,,,55,42.2,,,
2018-02-11T20:24:35.001Z,,,55,42,,,
2018-02-11T20:24:44.985Z,,,55,41.9,,,
2018-02-11T20:25:04.986Z,,,55,41.7,,,
2018-02-11T20:25:14.992Z,,,55,41.7,,,
2018-02-11T20:25:34.986Z,,,55,41.5,,,
2018-02-11T20:25:51.006Z,,,55,41.4,,,
2018-02-11T20:26:05.010Z,,,55,41.2,,,
2018-02-11T20:26:15.005Z,49.7,,55,41.1,,,
2018-02-11T20:26:25.005Z,,0,,,1,0,
2018-02-11T20:26:34.990Z,50.2,,55,42.2,,,124
2018-02-11T20:26:44.986Z,51.5,,55,42.2,,,
2018-02-11T20:26:54.986Z,54.1,,55,43.4,,,
2018-02-11T20:27:05.095Z,57.3,59,55,46.2,0,0,0
2018-02-11T20:27:16.108Z,59.6,,55,48.5,,,
2018-02-11T20:27:24.986Z,62.5,,55,46.8,,,
2018-02-11T20:27:35.009Z,64.9,,55,45.7,,,
2018-02-11T20:27:45.016Z,66.1,,55,45.2,,,
2018-02-11T20:27:55.002Z,66.6,,55,48.2,,,
2018-02-11T20:28:05.016Z,66.9,5,,,,,
2018-02-11T20:28:14.988Z,67,,55,50.1,,,
2018-02-11T20:28:24.987Z,,,55,51.9,,,
2018-02-11T20:28:34.998Z,,,55,52.6,,,
2018-02-11T20:28:54.986Z,67.1,,55,53.2,,,
2018-02-11T20:29:04.986Z,,,55,53.4,,,
2018-02-11T20:29:14.988Z,,,55,53.7,,,
2018-02-11T20:29:24.986Z,67.2,,,,,,
2018-02-11T20:29:34.986Z,,,55,54,,,
2018-02-11T20:29:44.987Z,,,55,54.1,,,
2018-02-11T20:29:54.986Z,67.4,,,,,,
2018-02-11T20:30:04.994Z,67.5,,55,54.3,,,
2018-02-11T20:30:14.986Z,,,55,54.4,,,
2018-02-11T20:30:24.987Z,67.6,,,,,,
2018-02-11T20:30:34.987Z,,,55,54.6,,,
2018-02-11T20:30:44.986Z,,,55,54.7,,,
2018-02-11T20:30:54.986Z,67.7,,,,,,
2018-02-11T20:31:04.986Z,67.9,,55,54.7,,,
2018-02-11T20:31:14.986Z,,,55,54.7,,,
2018-02-11T20:31:34.986Z,,,55,54.7,,,
2018-02-11T20:31:44.986Z,68,,,,,,
2018-02-11T20:31:54.988Z,,,55,54.7,,,
2018-02-11T20:32:04.986Z,,,55,54.7,,,
2018-02-11T20:32:14.987Z,,,55,54.6,,,
2018-02-11T20:32:34.987Z,,,55,54.6,,,
2018-02-11T20:32:44.990Z,,,55,54.4,,,
2018-02-11T20:32:55.995Z,68.1,,,,,,
2018-02-11T20:33:04.991Z,,,55,54.3,,,
2018-02-11T20:33:14.987Z,,,55,54.3,,,
2018-02-11T20:33:34.987Z,,,55,54.2,,,
2018-02-11T20:33:44.988Z,68,,55,54.1,,,
2018-02-11T20:34:05.979Z,,,55,54,,,
2018-02-11T20:34:24.987Z,,,55,54,,,
2018-02-11T20:34:34.987Z,,,55,53.9,,,
2018-02-11T20:34:44.987Z,,,55,53.8,,,
2018-02-11T20:34:54.987Z,67.9,,,,,,
2018-02-11T20:35:04.989Z,,,55,53.7,,,
2018-02-11T20:35:14.987Z,,,55,53.7,,,
2018-02-11T20:35:24.987Z,,,55,53.6,,,
2018-02-11T20:35:50.007Z,,,55,53.4,,,
2018-02-11T20:35:54.987Z,67.7,,55,53.3,,,
2018-02-11T20:36:14.988Z,,,55,53.2,,,
2018-02-11T20:36:34.987Z,,,55,53,,,
2018-02-11T20:36:44.987Z,67.6,,55,53,,,
2018-02-11T20:37:04.988Z,,,55,52.8,,,
2018-02-11T20:37:14.988Z,,,55,52.8,,,
2018-02-11T20:37:24.987Z,67.5,,,,,,
2018-02-11T20:37:34.988Z,,,55,52.7,,,
2018-02-11T20:37:44.989Z,,,55,52.6,,,
2018-02-11T20:37:54.987Z,67.4,,,,,,
2018-02-11T20:38:04.988Z,,,55,52.4,,,
2018-02-11T20:38:14.990Z,,,55,52.4,,,
2018-02-11T20:38:24.987Z,,,55,52.3,,,
2018-02-11T20:38:40.039Z,,,55,52.1,,,
2018-02-11T20:38:44.988Z,67.2,,55,52.1,,,
2018-02-11T20:38:54.987Z,67.2,5,,,0,0,0
2018-02-11T20:39:04.990Z,,,55,51.9,,,
2018-02-11T20:39:24.988Z,67.1,,55,51.9,,,
2018-02-11T20:39:34.988Z,,,55,51.7,,,
2018-02-11T20:39:44.988Z,,,55,51.6,,,
2018-02-11T20:39:54.988Z,67,,,,,,
2018-02-11T20:40:05.495Z,,,55,51.4,,,
2018-02-11T20:40:14.988Z,67,,,,,,
2018-02-11T20:40:24.990Z,,,55,51.3,,,
2018-02-11T20:40:35.988Z,66.9,,55,51.2,,,
2018-02-11T20:40:54.988Z,,,55,51,,,
2018-02-11T20:41:04.991Z,66.7,,55,51,,,
2018-02-11T20:41:14.990Z,,,55,50.9,,,
2018-02-11T20:41:24.988Z,66.6,,,,,,
2018-02-11T20:41:34.988Z,,,55,50.8,,,
2018-02-11T20:41:44.988Z,,,55,50.8,,,
2018-02-11T20:41:54.988Z,,,55,50.7,,,
2018-02-11T20:42:04.988Z,66.5,,55,50.6,,,
2018-02-11T20:42:14.988Z,,,55,50.4,,,
2018-02-11T20:42:24.988Z,66.4,,,,,,
2018-02-11T20:42:34.989Z,,,55,50.2,,,
2018-02-11T20:42:44.988Z,,,55,50.2,,,
2018-02-11T20:43:06.041Z,,,55,50,,,
2018-02-11T20:43:14.989Z,66.2,,,,,,
2018-02-11T20:43:24.995Z,,,55,49.9,,,
2018-02-11T20:43:34.993Z,,,55,49.8,,,
2018-02-11T20:43:44.988Z,66.1,,55,49.7,,,
2018-02-11T20:44:04.988Z,,,55,49.5,,,
2018-02-11T20:44:14.989Z,66,,,,,,
2018-02-11T20:44:24.996Z,,,55,49.4,,,
2018-02-11T20:44:34.989Z,65.9,,55,49.3,,,
2018-02-11T20:44:44.989Z,,,55,49.2,,,
2018-02-11T20:45:04.988Z,,,55,49.1,,,
2018-02-11T20:45:15.984Z,65.7,,55,49,,,
2018-02-11T20:45:24.988Z,,,55,48.9,,,
2018-02-11T20:45:45.984Z,65.6,,55,48.7,,,
2018-02-11T20:45:54.988Z,,,55,48.6,,,
2018-02-11T20:46:14.989Z,65.5,,55,48.5,,,
2018-02-11T20:46:26.131Z,,,55,48.4,,,
2018-02-11T20:46:34.989Z,65.4,,55,48.3,,,
2018-02-11T20:46:54.990Z,,,55,48.2,,,
2018-02-11T20:47:04.988Z,,,55,48.1,,,
2018-02-11T20:47:14.989Z,65.2,,,,,,
2018-02-11T20:47:24.988Z,,,55,48,,,
2018-02-11T20:47:34.989Z,,,55,47.8,,,
2018-02-11T20:47:54.992Z,65.1,,55,47.7,,,
2018-02-11T20:48:04.988Z,,,55,47.6,,,
2018-02-11T20:48:24.993Z,65,,55,47.5,,,
2018-02-11T20:48:35.989Z,,,55,47.4,,,
2018-02-11T20:48:44.989Z,64.9,,,,,,
2018-02-11T20:48:54.989Z,,,55,47.3,,,
2018-02-11T20:49:04.989Z,,,55,47.3,,,
2018-02-11T20:49:14.989Z,,,55,47.2,,,
2018-02-11T20:49:24.989Z,64.8,,55,47,,,
2018-02-11T20:49:34.989Z,,,55,46.9,,,
2018-02-11T20:49:54.990Z,64.7,,55,46.8,,,
2018-02-11T20:50:04.989Z,,,55,46.7,,,
2018-02-11T20:50:24.990Z,,,55,46.6,,,
2018-02-11T20:50:34.990Z,64.5,,55,46.5,,,
2018-02-11T20:50:44.989Z,,,55,46.5,,,
2018-02-11T20:50:54.990Z,,,55,46.4,,,
2018-02-11T20:51:04.994Z,64.4,,55,46.2,,,
2018-02-11T20:51:25.983Z,64.3,,55,46.1,,,
2018-02-11T20:51:34.989Z,,,55,46,,,
2018-02-11T20:51:44.990Z,,,55,46,,,
2018-02-11T20:51:54.989Z,,,55,45.9,,,
2018-02-11T20:52:04.989Z,64.2,,55,45.8,,,
2018-02-11T20:52:14.989Z,,,55,45.8,,,
2018-02-11T20:52:24.989Z,,,55,45.7,,,
2018-02-11T20:52:34.989Z,64.1,,55,45.6,,,
2018-02-11T20:52:54.990Z,64,,55,45.5,,,
2018-02-11T20:53:04.990Z,,,55,45.3,,,
2018-02-11T20:53:24.989Z,63.8,,55,45.2,,,
2018-02-11T20:53:34.990Z,,,55,45.2,,,
2018-02-11T20:53:44.994Z,,,55,45.1,,,
2018-02-11T20:53:54.990Z,,,55,45,,,
2018-02-11T20:54:04.990Z,63.7,,55,45,,,
2018-02-11T20:54:20.015Z,,,55,44.9,,,
2018-02-11T20:54:24.989Z,,,55,44.9,,,
2018-02-11T20:54:34.990Z,,,55,44.8,,,
2018-02-11T20:54:44.990Z,63.6,,55,44.7,,,
2018-02-11T20:54:54.989Z,,,55,44.5,,,
2018-02-11T20:55:14.990Z,63.5,,55,44.4,,,
2018-02-11T20:55:24.991Z,,,55,44.4,,,
2018-02-11T20:55:34.992Z,,,55,44.3,,,
2018-02-11T20:55:45.363Z,63.4,,55,44.3,,,
2018-02-11T20:55:54.993Z,,,55,44.2,,,
2018-02-11T20:56:04.991Z,64.4,75,55,44.1,0,2,79
2018-02-11T20:56:14.990Z,63.2,,55,44,,,67
2018-02-11T20:56:24.990Z,54.3,,55,44,,,29
2018-02-11T20:56:34.991Z,43.8,,55,43.9,,,
2018-02-11T20:56:44.991Z,37.9,,55,43.9,,,
2018-02-11T20:56:54.990Z,34.8,,55,43.7,,,
2018-02-11T20:57:04.990Z,33.9,,55,43.7,,,
2018-02-11T20:57:14.990Z,34,,55,43.6,,,
2018-02-11T20:57:24.990Z,35,,55,43.5,,,
2018-02-11T20:57:34.992Z,35.6,,55,43.5,,,
2018-02-11T20:57:44.990Z,,,55,43.4,,,
2018-02-11T20:57:54.990Z,35.1,,55,43.3,,,
2018-02-11T20:58:04.990Z,35,,55,43.2,,,30
2018-02-11T20:58:14.990Z,35.2,,55,43.2,,,34
2018-02-11T20:58:24.990Z,36.1,,55,43.1,,,38
2018-02-11T20:58:34.992Z,38,,55,43,,,45
2018-02-11T20:58:44.991Z,38.1,,55,43,,,
2018-02-11T20:58:54.991Z,39.1,,55,42.8,,,49
2018-02-11T20:59:04.993Z,41,,55,42.7,,,56
2018-02-11T20:59:14.990Z,42,,55,42.7,,,59
2018-02-11T20:59:24.990Z,43,,55,42.6,,,62
2018-02-11T20:59:34.991Z,44,,55,42.5,,,65
2018-02-11T20:59:44.992Z,46,,55,42.5,,,71
2018-02-11T20:59:54.991Z,47,,55,42.4,,,74
2018-02-11T21:00:04.990Z,48.1,,55,42.3,,,77
2018-02-11T21:00:14.990Z,50,,55,42.3,,,83
2018-02-11T21:00:24.990Z,51,,55,42.2,,,85
2018-02-11T21:00:34.991Z,52,,55,42.2,,,88
2018-02-11T21:00:44.996Z,54,,55,42,,,93
2018-02-11T21:00:54.991Z,55,,55,41.9,,,96
2018-02-11T21:01:04.990Z,57,,55,41.9,,,100
2018-02-11T21:01:14.993Z,58.1,,55,41.8,,,
2018-02-11T21:01:25.988Z,59,,55,41.8,,,
2018-02-11T21:01:34.991Z,60,,55,41.7,,,
2018-02-11T21:01:44.993Z,61.1,,55,41.6,,,
2018-02-11T21:01:54.991Z,62,,55,41.6,,,
2018-02-11T21:02:04.991Z,63,,55,41.6,,,
2018-02-11T21:02:14.991Z,64,,55,41.5,,,
2018-02-11T21:02:24.991Z,64.2,,55,41.5,,,
2018-02-11T21:02:34.990Z,65,,55,41.5,,,
2018-02-11T21:02:44.991Z,66,,55,41.6,,,
2018-02-11T21:02:56.044Z,67.1,,55,41.7,,,
2018-02-11T21:03:04.991Z,67.3,,55,41.8,,,
2018-02-11T21:03:14.992Z,68.1,,55,41.9,,,
2018-02-11T21:03:24.991Z,69,,55,42.2,,,
2018-02-11T21:03:34.991Z,70,,55,42.4,,,
2018-02-11T21:03:44.991Z,70.3,,55,42.7,,,
2018-02-11T21:03:54.992Z,71.2,,55,43,,,
2018-02-11T21:04:04.991Z,72,,55,43.2,,,
2018-02-11T21:04:15.965Z,73,,55,43.5,,,
2018-02-11T21:04:24.993Z,73.2,,55,43.9,,,
2018-02-11T21:04:34.991Z,74.1,,55,44.2,,,
2018-02-11T21:04:44.991Z,75,,55,44.5,,,
2018-02-11T21:04:54.992Z,76,,55,44.9,,,98
2018-02-11T21:05:04.991Z,,,55,45.2,,,97
2018-02-11T21:05:14.993Z,76.6,,55,45.6,,,92
2018-02-11T21:05:24.991Z,76.8,,55,46,,,86
2018-02-11T21:05:34.991Z,76.6,,55,46.4,,,80
2018-02-11T21:05:45.004Z,76.5,,55,46.7,,,75
2018-02-11T21:05:54.994Z,75.9,,55,47,,,68
2018-02-11T21:06:04.991Z,75.7,,55,47.5,,,67
2018-02-11T21:06:14.991Z,75.4,,55,47.8,,,64
2018-02-11T21:06:24.991Z,75.1,,55,48.2,,,63
2018-02-11T21:06:34.993Z,,,55,48.5,,,
2018-02-11T21:06:46.033Z,75.3,,55,48.9,,,62
2018-02-11T21:06:54.993Z,75.4,,55,49.1,,,61
2018-02-11T21:07:05.986Z,75.3,,55,49.4,,,60
2018-02-11T21:07:14.991Z,75.4,,55,49.7,,,58
2018-02-11T21:07:24.991Z,,,55,49.9,,,57
2018-02-11T21:07:34.991Z,,,55,50.1,,,55
2018-02-11T21:07:50.011Z,,,55,50.3,,,53
2018-02-11T21:07:54.993Z,,,55,50.6,,,52
2018-02-11T21:08:04.991Z,,,55,50.8,,,50
2018-02-11T21:08:14.991Z,75.3,,55,50.9,,,49
2018-02-11T21:08:24.992Z,,,55,51.1,,,47
2018-02-11T21:08:34.991Z,75.1,,55,51.2,,,
2018-02-11T21:08:44.992Z,,,55,51.4,,,46
2018-02-11T21:08:54.993Z,,,55,51.7,,,
2018-02-11T21:09:04.993Z,,,55,51.8,,,
2018-02-11T21:09:14.996Z,75.3,,55,51.9,,,45
2018-02-11T21:09:24.991Z,,,55,52.1,,,44
2018-02-11T21:09:34.992Z,75.1,,55,52.2,,,43
2018-02-11T21:09:44.992Z,,,55,52.4,,,
2018-02-11T21:10:00.013Z,,,55,52.6,,,
2018-02-11T21:10:04.992Z,,,55,52.7,,,42
2018-02-11T21:10:14.992Z,,,55,52.9,,,41
2018-02-11T21:10:26.042Z,,,55,53,,,
2018-02-11T21:10:34.992Z,75.3,,55,53.1,,,40
2018-02-11T21:10:44.991Z,75.1,,55,53.2,,,
2018-02-11T21:10:54.992Z,,,55,53.3,,,
2018-02-11T21:11:04.992Z,,,55,53.4,,,39
2018-02-11T21:11:14.992Z,75,,55,53.6,,,
2018-02-11T21:11:25.952Z,,,55,53.7,,,
2018-02-11T21:11:34.992Z,75.1,,55,53.8,,,
2018-02-11T21:11:44.992Z,75,,55,53.9,,,
2018-02-11T21:11:54.992Z,75.1,,55,54,,,38
2018-02-11T21:12:04.992Z,,,55,54.1,,,
2018-02-11T21:12:14.992Z,,,55,54.2,,,
2018-02-11T21:12:24.994Z,,,55,54.3,,,37
2018-02-11T21:12:34.992Z,,,55,54.4,,,
2018-02-11T21:12:45.995Z,,,55,54.4,,,36
2018-02-11T21:12:54.993Z,,,55,54.6,,,
2018-02-11T21:13:04.992Z,75,,55,54.7,,,
2018-02-11T21:13:14.997Z,,,55,54.8,,,
2018-02-11T21:13:24.993Z,,,55,54.8,,,
2018-02-11T21:13:34.995Z,,,55,54.9,,,
2018-02-11T21:13:44.993Z,,,55,55,,,
2018-02-11T21:13:54.993Z,,,55,55,,,
2018-02-11T21:14:04.992Z,,,55,55.1,,,
2018-02-11T21:14:16.092Z,,,55,55.1,,,
2018-02-11T21:14:24.993Z,75.1,,55,55.2,,,35
2018-02-11T21:14:34.992Z,,,55,55.2,,,
2018-02-11T21:14:44.992Z,,,55,55.3,,,34
2018-02-11T21:14:54.995Z,75,,55,55.3,,,
2018-02-11T21:15:04.993Z,,,55,55.5,,,
2018-02-11T21:15:14.993Z,,,55,55.6,,,
2018-02-11T21:15:24.993Z,,,55,55.6,,,
2018-02-11T21:15:34.992Z,,,55,55.7,,,
2018-02-11T21:15:44.993Z,,,55,55.8,,,
2018-02-11T21:15:54.993Z,,,55,55.8,,,
2018-02-11T21:16:04.994Z,75.1,,55,55.9,,,
2018-02-11T21:16:14.993Z,,,55,56,,,
2018-02-11T21:16:24.993Z,75,,55,56,,,
2018-02-11T21:16:34.992Z,,,55,56.1,,,
2018-02-11T21:16:44.993Z,,,55,56.1,,,33
2018-02-11T21:16:54.994Z,,,55,56.2,,,
2018-02-11T21:17:04.994Z,,,55,56.2,,,
2018-02-11T21:17:14.993Z,,,55,56.4,,,
2018-02-11T21:17:24.993Z,,,55,56.5,,,34
2018-02-11T21:17:34.994Z,75.1,,55,56.5,,,
2018-02-11T21:17:44.992Z,,,55,56.6,,,
2018-02-11T21:17:54.993Z,,,55,56.6,,,33
2018-02-11T21:18:05.005Z,,,55,56.7,,,
2018-02-11T21:18:14.994Z,75,,55,56.8,,,
2018-02-11T21:18:24.993Z,,,55,56.8,,,
2018-02-11T21:18:35.065Z,,,55,56.9,,,32
2018-02-11T21:18:44.993Z,,,55,56.9,,,33
2018-02-11T21:18:54.993Z,,,55,57,,,
2018-02-11T21:19:04.994Z,,,55,57,,,
2018-02-11T21:19:14.993Z,,,55,57.2,,,32
2018-02-11T21:19:24.994Z,,,55,57.2,,,33
2018-02-11T21:19:34.993Z,,,55,57.3,,,
2018-02-11T21:19:44.993Z,,,55,57.3,,,32
2018-02-11T21:19:55.995Z,,,55,57.4,,,33
2018-02-11T21:20:04.994Z,,,55,57.4,,,32
2018-02-11T21:20:14.993Z,,,55,57.5,,,
2018-02-11T21:20:24.993Z,75.1,,55,57.5,,,
2018-02-11T21:20:34.994Z,75,,55,57.5,,,
2018-02-11T21:20:44.994Z,,,55,57.6,,,
2018-02-11T21:20:54.994Z,,,55,57.6,,,
2018-02-11T21:21:04.994Z,,,55,57.7,,,
2018-02-11T21:21:14.993Z,,,55,57.7,,,
2018-02-11T21:21:25.008Z,,,55,57.8,,,
2018-02-11T21:21:34.994Z,,,55,57.8,,,
2018-02-11T21:21:44.993Z,,,55,57.8,,,
2018-02-11T21:21:54.994Z,,,55,58,,,
2018-02-11T21:22:04.997Z,,,55,58,,,
2018-02-11T21:22:16.035Z,75.1,,55,58.1,,,
2018-02-11T21:22:24.993Z,75,,55,58.1,,,
2018-02-11T21:22:34.993Z,,,55,58.1,,,
2018-02-11T21:22:50.014Z,,,55,58.2,,,
2018-02-11T21:22:54.994Z,,,55,58.2,,,
2018-02-11T21:23:04.995Z,,,55,58.2,,,
2018-02-11T21:23:14.995Z,,,55,58.3,,,
2018-02-11T21:23:24.993Z,,,55,58.3,,,31
2018-02-11T21:23:34.994Z,,,55,58.3,,,
2018-02-11T21:23:44.994Z,75.1,0,55,58.4,1,0,0
2018-02-11T21:23:54.994Z,76.8,0,55,59.1,1,0,
2018-02-11T21:24:04.994Z,70.6,59,55,66,0,0,
2018-02-11T21:24:14.995Z,69.1,,55,66.1,,,
2018-02-11T21:24:24.993Z,70.1,,55,65.4,,,
2018-02-11T21:24:34.994Z,71,,55,65.1,,,
2018-02-11T21:24:44.995Z,71.1,,55,64.8,,,
2018-02-11T21:24:54.994Z,72.6,75,55,64.5,0,2,
2018-02-11T21:25:04.999Z,72.8,,55,64.2,0,2,79
