Time,ActPow,HwTSet,PrimT,HwActive,HwTOutlet,PrimTSet,ChActive
2018-01-12T01:20:46.094Z,,55,,,22.1,,
2018-01-12T01:20:51.074Z,,55,,,22,,
2018-01-12T01:21:01.077Z,,55,,,22,,
2018-01-12T01:21:11.074Z,,55,,,22,,
2018-01-12T01:21:21.074Z,,55,,,22,,
2018-01-12T01:21:31.075Z,,55,,,22,,
2018-01-12T01:21:41.077Z,,55,39.6,,22,,
2018-01-12T01:21:51.074Z,,55,,,22,,
2018-01-12T01:22:01.075Z,,55,,,22,,
2018-01-12T01:22:11.097Z,,55,,,22,,
2018-01-12T01:22:21.075Z,,55,,,22,,
2018-01-12T01:22:31.075Z,,55,,,22,,
2018-01-12T01:22:41.074Z,,55,39.5,,22,,
2018-01-12T01:22:51.075Z,,55,,,22,,
2018-01-12T01:23:01.076Z,,55,,,22,,
2018-01-12T01:23:11.077Z,,55,,,22,,
2018-01-12T01:23:21.077Z,,55,,,21.8,,
2018-01-12T01:23:31.075Z,,55,,,21.8,,
2018-01-12T01:23:41.074Z,,55,,,21.8,,
2018-01-12T01:23:51.077Z,,55,,,21.8,,
2018-01-12T01:24:01.075Z,,55,,,21.8,,
2018-01-12T01:24:11.075Z,,55,39.4,,21.8,,
2018-01-12T01:24:21.074Z,,55,,,21.8,,
2018-01-12T01:24:31.075Z,,55,,,21.8,,
2018-01-12T01:24:41.075Z,,55,,,21.8,,
2018-01-12T01:24:51.075Z,,55,,,21.8,,
2018-01-12T01:25:02.072Z,,55,,,21.8,,
2018-01-12T01:25:11.075Z,,55,39.3,,21.8,,
2018-01-12T01:25:21.075Z,,55,,,21.7,,
2018-01-12T01:25:31.076Z,,55,,,21.7,,
2018-01-12T01:25:41.075Z,,55,,,21.7,,
2018-01-12T01:25:51.074Z,,55,,,21.7,,
2018-01-12T01:26:01.076Z,,55,,,21.7,,
2018-01-12T01:26:11.076Z,,55,,,21.7,,
2018-01-12T01:26:21.075Z,,55,,,21.7,,
2018-01-12T01:26:31.075Z,,55,39.1,,21.7,,
2018-01-12T01:26:41.076Z,,55,,,21.7,,
2018-01-12T01:26:51.075Z,,55,,,21.7,,
2018-01-12T01:27:01.075Z,,55,,,21.7,,
2018-01-12T01:27:11.078Z,,55,,,21.7,,
2018-01-12T01:27:21.075Z,,55,,,21.7,,
2018-01-12T01:27:31.075Z,,55,39,,21.7,,
2018-01-12T01:27:41.075Z,,55,,,21.5,,
2018-01-12T01:27:52.066Z,,55,,,21.5,,
2018-01-12T01:28:01.075Z,,55,,,21.5,,
2018-01-12T01:28:11.075Z,,55,,,21.5,,
2018-01-12T01:28:21.076Z,,55,,,21.5,,
2018-01-12T01:28:31.075Z,,55,,,21.5,,
2018-01-12T01:28:41.077Z,,55,,,21.5,,
2018-01-12T01:28:51.075Z,,55,38.9,,21.5,,
2018-01-12T01:29:01.075Z,,55,,,21.5,,
2018-01-12T01:29:11.075Z,,55,,,21.5,,
2018-01-12T01:29:21.076Z,,55,,,21.5,,
2018-01-12T01:29:31.075Z,,55,,,21.5,,
2018-01-12T01:29:41.077Z,,55,,,21.5,,
2018-01-12T01:29:51.076Z,,55,,,21.5,,
2018-01-12T01:30:01.078Z,,55,,,21.5,,
2018-01-12T01:30:11.075Z,,55,38.8,,21.5,,
2018-01-12T01:30:21.077Z,,55,,,21.4,,
2018-01-12T01:30:31.076Z,,55,,,21.4,,
2018-01-12T01:30:42.070Z,,55,,,21.4,,
2018-01-12T01:30:51.075Z,,55,,,21.4,,
2018-01-12T01:31:01.075Z,,55,,,21.4,,
2018-01-12T01:31:11.075Z,,55,,,21.4,,
2018-01-12T01:31:21.076Z,,55,,,21.4,,
2018-01-12T01:31:31.076Z,,55,38.6,,21.4,,
2018-01-12T01:31:41.076Z,,55,,,21.4,,
2018-01-12T01:31:51.077Z,,55,,,21.4,,
2018-01-12T01:32:01.075Z,,55,,,21.4,,
2018-01-12T01:32:11.076Z,,55,,,21.4,,
2018-01-12T01:32:21.076Z,,55,,,21.4,,
2018-01-12T01:32:31.079Z,,55,38.5,,21.3,,
2018-01-12T01:32:41.076Z,,55,,,21.3,,
2018-01-12T01:32:51.076Z,,55,,,21.3,,
2018-01-12T01:33:01.083Z,,55,,,21.3,,
2018-01-12T01:33:11.105Z,,55,,,21.3,,
2018-01-12T01:33:21.105Z,,55,,,21.3,,
2018-01-12T01:33:36.096Z,,55,38.4,,21.3,,
2018-01-12T01:33:41.076Z,,55,38.5,,21.3,,
2018-01-12T01:33:51.076Z,,55,38.4,,21.3,,
2018-01-12T01:34:01.076Z,,55,,,21.3,,
2018-01-12T01:34:11.076Z,,55,,,21.3,,
2018-01-12T01:34:21.077Z,,55,,,21.3,,
2018-01-12T01:34:31.077Z,,55,,,21.3,,
2018-01-12T01:34:41.078Z,,55,,,21.3,,
2018-01-12T01:34:51.076Z,,55,,,21.1,,
2018-01-12T01:35:01.170Z,,55,38.3,,21.1,,
2018-01-12T01:35:11.076Z,0,55,38.3,0,21.3,5,0
2018-01-12T01:35:22.118Z,,55,,,21.1,,
2018-01-12T01:35:31.076Z,,55,,,21.1,,
2018-01-12T01:35:41.077Z,,55,,,21.1,,
2018-01-12T01:35:51.076Z,,55,,,21.1,,
2018-01-12T01:36:01.077Z,,55,,,21.1,,
2018-01-12T01:36:11.085Z,,55,,,21.1,,
2018-01-12T01:36:26.096Z,,55,38.1,,21.1,,
2018-01-12T01:36:31.077Z,,55,,,21.1,,
2018-01-12T01:36:41.081Z,,55,,,21.1,,
2018-01-12T01:36:51.076Z,,55,,,21.1,,
2018-01-12T01:37:01.077Z,,55,,,21.1,,
2018-01-12T01:37:11.078Z,,55,,,21.1,,
2018-01-12T01:37:21.076Z,,55,,,21.1,,
2018-01-12T01:37:31.077Z,,55,38,,21,,
2018-01-12T01:37:41.076Z,,55,,,21,,
2018-01-12T01:37:51.853Z,,55,,,21,,
2018-01-12T01:38:01.077Z,,55,,,21,,
2018-01-12T01:38:11.076Z,,55,,,21,,
2018-01-12T01:38:21.077Z,,55,,,21,,
2018-01-12T01:38:31.077Z,,55,,,21,,
2018-01-12T01:38:41.077Z,,55,37.9,,21,,
2018-01-12T01:38:51.077Z,,55,37.9,,21,,
2018-01-12T01:39:01.078Z,,55,,,21,,
2018-01-12T01:39:11.080Z,,55,,,21,,
2018-01-12T01:39:21.077Z,,55,,,21,,
2018-01-12T01:39:31.077Z,,55,,,21,,
2018-01-12T01:39:41.081Z,,55,,,21,,
2018-01-12T01:39:51.079Z,,55,,,20.8,,
2018-01-12T01:40:01.077Z,,55,,,20.8,,
2018-01-12T01:40:11.077Z,,55,37.8,,20.8,,
2018-01-12T01:40:21.077Z,,55,,,20.8,,
2018-01-12T01:40:31.077Z,,55,,,20.8,,
2018-01-12T01:40:41.077Z,,55,,,20.8,,
2018-01-12T01:40:51.077Z,,55,,,20.8,,
2018-01-12T01:41:01.081Z,,55,,,20.8,,
2018-01-12T01:41:11.077Z,,55,,,20.8,,
2018-01-12T01:41:21.088Z,,55,37.7,,20.8,,
2018-01-12T01:41:31.086Z,,55,,,20.8,,
2018-01-12T01:41:41.077Z,,55,,,20.8,,
2018-01-12T01:41:51.077Z,,55,,,20.8,,
2018-01-12T01:42:01.077Z,,55,,,20.8,,
2018-01-12T01:42:11.077Z,,55,,,20.8,,
2018-01-12T01:42:21.077Z,,55,,,20.8,,
2018-01-12T01:42:31.082Z,,55,,,20.8,,
2018-01-12T01:42:41.078Z,,55,,,20.7,,
2018-01-12T01:42:51.079Z,,55,37.5,,20.7,,
2018-01-12T01:43:01.079Z,,55,,,20.7,,
2018-01-12T01:43:11.077Z,,55,,,20.7,,
2018-01-12T01:43:21.081Z,,55,,,20.7,,
2018-01-12T01:43:31.078Z,,55,,,20.7,,
2018-01-12T01:43:41.078Z,,55,,,20.7,,
2018-01-12T01:43:51.079Z,,55,,,20.7,,
2018-01-12T01:44:01.078Z,,55,37.4,,20.7,,
2018-01-12T01:44:11.077Z,,55,,,20.7,,
2018-01-12T01:44:21.080Z,,55,,,20.7,,
2018-01-12T01:44:31.082Z,,55,,,20.7,,
2018-01-12T01:44:41.078Z,,55,,,20.7,,
2018-01-12T01:44:51.078Z,,55,,,20.6,,
2018-01-12T01:45:01.078Z,,55,,,20.6,,
2018-01-12T01:45:11.078Z,,55,37.3,,20.6,,
2018-01-12T01:45:21.078Z,,55,,,20.6,,
2018-01-12T01:45:31.078Z,,55,,,20.6,,
2018-01-12T01:45:41.078Z,,55,,,20.6,,
2018-01-12T01:45:51.078Z,,55,,,20.6,,
2018-01-12T01:46:01.078Z,,55,,,20.6,,
2018-01-12T01:46:11.078Z,,55,,,20.6,,
2018-01-12T01:46:21.079Z,,55,37.2,,20.6,,
2018-01-12T01:46:31.078Z,,55,37.3,,20.6,,
2018-01-12T01:46:41.078Z,,55,37.2,,20.6,,
2018-01-12T01:46:51.078Z,,55,,,20.6,,
2018-01-12T01:47:01.077Z,,55,,,20.6,,
2018-01-12T01:47:11.078Z,,55,,,20.6,,
2018-01-12T01:47:21.078Z,,55,,,20.6,,
2018-01-12T01:47:31.078Z,,55,,,20.6,,
2018-01-12T01:47:41.078Z,,55,,,20.6,,
2018-01-12T01:47:51.078Z,,55,37,,20.6,,
2018-01-12T01:48:01.080Z,,55,,,20.4,,
2018-01-12T01:48:11.078Z,,55,,,20.4,,
2018-01-12T01:48:21.078Z,,55,,,20.4,,
2018-01-12T01:48:31.083Z,,55,,,20.4,,
2018-01-12T01:48:41.080Z,,55,,,20.4,,
2018-01-12T01:48:51.078Z,,55,,,20.4,,
2018-01-12T01:49:01.079Z,,55,,,20.4,,
2018-01-12T01:49:17.158Z,,55,36.9,,20.4,,
2018-01-12T01:49:21.078Z,,55,,,20.4,,
2018-01-12T01:49:31.081Z,,55,,,20.4,,
2018-01-12T01:49:41.078Z,,55,,,20.4,,
2018-01-12T01:49:51.078Z,,55,,,20.4,,
2018-01-12T01:50:01.085Z,,55,,,20.4,,
2018-01-12T01:50:11.078Z,,55,,,20.3,,
2018-01-12T01:50:21.078Z,,55,,,20.4,,
2018-01-12T01:50:31.078Z,,55,,,20.4,,
2018-01-12T01:50:41.079Z,,55,36.8,,20.4,,
2018-01-12T01:50:51.078Z,,55,,,20.3,,
2018-01-12T01:51:01.078Z,,55,,,20.3,,
2018-01-12T01:51:11.078Z,,55,,,20.3,,
2018-01-12T01:51:21.078Z,,55,,,20.3,,
2018-01-12T01:51:31.079Z,,55,,,20.3,,
2018-01-12T01:51:41.079Z,,55,,,20.3,,
2018-01-12T01:51:51.082Z,,55,,,20.3,,
2018-01-12T01:52:06.520Z,,55,36.7,,20.3,,
2018-01-12T01:52:11.080Z,,55,,,20.3,,
2018-01-12T01:52:21.079Z,,55,,,20.3,,
2018-01-12T01:52:31.079Z,,55,,,20.3,,
2018-01-12T01:52:41.081Z,,55,,,20.3,,
2018-01-12T01:52:51.080Z,,55,,,20.3,,
2018-01-12T01:53:01.079Z,,55,36.5,,20.3,,
2018-01-12T01:53:11.079Z,,55,36.7,,20.3,,
2018-01-12T01:53:21.087Z,,55,36.5,,20.3,,
2018-01-12T01:53:31.213Z,,55,,,20.1,,
2018-01-12T01:53:41.079Z,,55,,,20.1,,
2018-01-12T01:53:51.081Z,,55,,,20.1,,
2018-01-12T01:54:01.079Z,,55,,,20.1,,
2018-01-12T01:54:11.078Z,,55,,,20.1,,
2018-01-12T01:54:21.079Z,,55,,,20.1,,
2018-01-12T01:54:31.079Z,,55,36.4,,20.1,,
2018-01-12T01:54:41.080Z,,55,,,20.1,,
2018-01-12T01:54:51.079Z,,55,,,20.1,,
2018-01-12T01:55:01.079Z,,55,,,20.1,,
2018-01-12T01:55:11.078Z,,55,,,20.1,,
2018-01-12T01:55:21.080Z,,55,,,20.1,,
2018-01-12T01:55:31.079Z,,55,,,20.1,,
2018-01-12T01:55:41.082Z,,55,,,20.1,,
2018-01-12T01:55:51.091Z,,55,,,20.1,,
2018-01-12T01:56:01.079Z,,55,36.3,,20.1,,
2018-01-12T01:56:11.079Z,,55,,,20,,
2018-01-12T01:56:22.079Z,,55,,,20,,
2018-01-12T01:56:31.079Z,,55,,,20,,
2018-01-12T01:56:41.079Z,,55,,,20,,
2018-01-12T01:56:51.079Z,,55,,,20,,
2018-01-12T01:57:01.079Z,,55,,,20,,
2018-01-12T01:57:11.079Z,,55,,,20,,
2018-01-12T01:57:21.079Z,,55,,,20,,
2018-01-12T01:57:31.081Z,,55,36.2,,20,,
2018-01-12T01:57:41.080Z,,55,,,20,,
2018-01-12T01:57:51.080Z,,55,,,20,,
2018-01-12T01:58:01.081Z,,55,,,20,,
2018-01-12T01:58:11.082Z,,55,,,20,,
2018-01-12T01:58:21.079Z,,55,,,20,,
2018-01-12T01:58:31.079Z,,55,,,20,,
2018-01-12T01:58:41.082Z,,55,,,20,,
2018-01-12T01:58:51.080Z,,55,36,,20,,
2018-01-12T01:59:01.080Z,,55,,,20,,
2018-01-12T01:59:12.072Z,,55,,,19.8,,
2018-01-12T01:59:21.081Z,,55,,,20,,
2018-01-12T01:59:31.080Z,,55,,,19.8,,
2018-01-12T01:59:41.080Z,,55,,,19.8,,
2018-01-12T01:59:51.080Z,,55,,,19.8,,
2018-01-12T02:00:01.080Z,,55,,,19.8,,
2018-01-12T02:00:11.081Z,,55,35.9,,19.8,,
2018-01-12T02:00:21.081Z,,55,,,19.8,,
2018-01-12T02:00:31.080Z,,55,,,19.8,,
2018-01-12T02:00:41.081Z,,55,,,19.8,,
2018-01-12T02:00:51.157Z,,55,,,19.8,,
2018-01-12T02:01:01.080Z,,55,,,19.8,,
2018-01-12T02:01:11.080Z,,55,,,19.8,,
2018-01-12T02:01:21.081Z,,55,,,19.8,,
2018-01-12T02:01:31.082Z,,55,,,19.8,,
2018-01-12T02:01:41.080Z,,55,35.8,,19.8,,
2018-01-12T02:01:51.082Z,,55,,,19.8,,
2018-01-12T02:02:01.080Z,,55,,,19.8,,
2018-01-12T02:02:11.080Z,,55,,,19.8,,
2018-01-12T02:02:21.080Z,,55,,,19.8,,
2018-01-12T02:02:31.083Z,,55,,,19.8,,
2018-01-12T02:02:41.080Z,,55,,,19.6,,
2018-01-12T02:02:51.080Z,,55,,,19.6,,
2018-01-12T02:03:01.080Z,,55,35.7,,19.6,,
2018-01-12T02:03:11.080Z,,55,,,19.6,,
2018-01-12T02:03:21.082Z,,55,,,19.6,,
2018-01-12T02:03:31.081Z,,55,,,19.6,,
2018-01-12T02:03:41.080Z,,55,,,19.6,,
2018-01-12T02:03:51.080Z,,55,,,19.6,,
2018-01-12T02:04:01.080Z,,55,,,19.6,,
2018-01-12T02:04:11.080Z,,55,,,19.6,,
2018-01-12T02:04:21.084Z,,55,35.6,,19.6,,
2018-01-12T02:04:31.081Z,,55,,,19.6,,
2018-01-12T02:04:41.082Z,,55,,,19.6,,
2018-01-12T02:04:52.170Z,,55,,,19.6,,
2018-01-12T02:05:01.081Z,,55,,,19.6,,
2018-01-12T02:05:11.081Z,,55,,,19.6,,
2018-01-12T02:05:21.080Z,,55,,,19.6,,
2018-01-12T02:05:31.081Z,,55,,,19.6,,
2018-01-12T02:05:46.100Z,,55,,,19.5,,
2018-01-12T02:05:51.080Z,,55,35.4,,19.5,,
2018-01-12T02:06:01.083Z,,55,,,19.5,,
2018-01-12T02:06:11.080Z,,55,,,19.5,,
2018-01-12T02:06:21.080Z,,55,,,19.5,,
2018-01-12T02:06:31.081Z,,55,,,19.5,,
2018-01-12T02:06:41.080Z,,55,,,19.5,,
2018-01-12T02:06:51.080Z,,55,,,19.5,,
2018-01-12T02:07:01.083Z,,55,,,19.5,,
2018-01-12T02:07:11.081Z,,55,35.3,,19.5,,
2018-01-12T02:07:21.085Z,,55,,,19.5,,
2018-01-12T02:07:31.080Z,,55,,,19.5,,
2018-01-12T02:07:46.101Z,,55,,,19.5,,
2018-01-12T02:07:51.081Z,,55,,,19.5,,
2018-01-12T02:08:01.080Z,,55,,,19.5,,
2018-01-12T02:08:11.094Z,,55,,,19.5,,
2018-01-12T02:08:21.083Z,,55,,,19.5,,
2018-01-12T02:08:31.081Z,,55,,,19.5,,
2018-01-12T02:08:41.089Z,,55,35.2,,19.3,,
2018-01-12T02:08:51.083Z,,55,,,19.5,,
2018-01-12T02:09:01.081Z,,55,,,19.5,,
2018-01-12T02:09:11.523Z,,55,,,19.3,,
2018-01-12T02:09:21.085Z,,55,,,19.3,,
2018-01-12T02:09:31.082Z,,55,,,19.3,,
2018-01-12T02:09:41.082Z,,55,,,19.3,,
2018-01-12T02:09:51.081Z,,55,,,19.3,,
2018-01-12T02:10:01.081Z,,55,,,19.3,,
2018-01-12T02:10:11.081Z,,55,35.1,,19.3,,
2018-01-12T02:10:21.081Z,,55,,,19.3,,
2018-01-12T02:10:31.083Z,,55,,,19.3,,
2018-01-12T02:10:42.123Z,,55,,,19.3,,
2018-01-12T02:10:51.082Z,,55,,,19.3,,
2018-01-12T02:11:01.081Z,,55,,,19.3,,
2018-01-12T02:11:11.081Z,,55,,,19.3,,
2018-01-12T02:11:21.081Z,,55,,,19.3,,
2018-01-12T02:11:31.082Z,,55,34.9,,19.3,,
2018-01-12T02:11:41.081Z,,55,34.9,,19.3,,
2018-01-12T02:11:51.081Z,,55,,,19.3,,
2018-01-12T02:12:02.195Z,,55,,,19.3,,
2018-01-12T02:12:11.081Z,,55,,,19.3,,
2018-01-12T02:12:21.081Z,,55,,,19.3,,
2018-01-12T02:12:31.085Z,,55,,,19.3,,
2018-01-12T02:12:42.123Z,,55,,,19.3,,
2018-01-12T02:12:51.098Z,,55,,,19.3,,
2018-01-12T02:13:01.081Z,,55,,,19.3,,
2018-01-12T02:13:11.084Z,,55,34.8,,19.3,,
2018-01-12T02:13:21.081Z,,55,,,19.3,,
2018-01-12T02:13:31.082Z,,55,,,19.3,,
2018-01-12T02:13:41.082Z,,55,,,19.1,,
2018-01-12T02:13:51.081Z,,55,,,19.1,,
2018-01-12T02:14:01.082Z,,55,,,19.1,,
2018-01-12T02:14:11.083Z,,55,,,19.1,,
2018-01-12T02:14:21.081Z,,55,,,19.1,,
2018-01-12T02:14:31.082Z,,55,,,19.1,,
2018-01-12T02:14:41.090Z,,55,34.7,,19.1,,
2018-01-12T02:14:52.076Z,,55,,,19.1,,
2018-01-12T02:15:01.082Z,,55,,,19.1,,
2018-01-12T02:15:11.082Z,,55,,,19.1,,
2018-01-12T02:15:21.081Z,,55,,,19.1,,
2018-01-12T02:15:31.082Z,,55,,,19.1,,
2018-01-12T02:15:41.082Z,,55,,,19.1,,
2018-01-12T02:15:51.082Z,,55,,,19.1,,
2018-01-12T02:16:01.082Z,,55,,,19.1,,
2018-01-12T02:16:11.082Z,,55,34.6,,19.1,,
2018-01-12T02:16:21.084Z,,55,,,19.1,,
2018-01-12T02:16:31.082Z,,55,,,19.1,,
2018-01-12T02:16:41.083Z,,55,,,19.1,,
2018-01-12T02:16:51.082Z,,55,,,19.1,,
2018-01-12T02:17:01.085Z,,55,,,19.1,,
2018-01-12T02:17:11.082Z,,55,,,19.1,,
2018-01-12T02:17:21.086Z,,55,,,19.1,,
2018-01-12T02:17:31.082Z,,55,,,19.1,,
2018-01-12T02:17:41.085Z,,55,,,19.1,,
2018-01-12T02:17:51.085Z,,55,34.4,,19.1,,
2018-01-12T02:18:01.084Z,,55,,,19.1,,
2018-01-12T02:18:11.082Z,,55,,,19.1,,
2018-01-12T02:18:21.082Z,,55,,,19.1,,
2018-01-12T02:18:31.082Z,,55,,,19.1,,
2018-01-12T02:18:41.082Z,,55,,,19.1,,
2018-01-12T02:18:51.084Z,,55,,,19.1,,
2018-01-12T02:19:01.084Z,,55,,,19.1,,
2018-01-12T02:19:11.082Z,,55,,,19.1,,
2018-01-12T02:19:21.082Z,,55,34.3,,18.9,,
2018-01-12T02:19:31.085Z,,55,,,19.1,,
2018-01-12T02:19:41.082Z,,55,,,18.9,,
2018-01-12T02:19:51.083Z,,55,,,18.9,,
2018-01-12T02:20:01.095Z,,55,,,18.9,,
2018-01-12T02:20:11.085Z,,55,,,18.9,,
2018-01-12T02:20:21.082Z,,55,,,18.9,,
2018-01-12T02:20:32.076Z,,55,,,18.9,,
2018-01-12T02:20:41.082Z,,55,,,18.9,,
2018-01-12T02:20:51.082Z,,55,34.2,,18.9,,
2018-01-12T02:21:01.083Z,,55,,,18.9,,
2018-01-12T02:21:11.082Z,,55,,,18.9,,
2018-01-12T02:21:21.083Z,,55,,,18.9,,
2018-01-12T02:21:31.084Z,,55,,,18.9,,
2018-01-12T02:21:41.083Z,,55,,,18.9,,
2018-01-12T02:21:51.084Z,,55,,,18.9,,
2018-01-12T02:22:01.083Z,,55,,,18.9,,
2018-01-12T02:22:11.083Z,,55,,,18.9,,
2018-01-12T02:22:21.083Z,,55,34.1,,18.9,,
2018-01-12T02:22:31.083Z,,55,,,18.9,,
2018-01-12T02:22:41.083Z,,55,,,18.9,,
2018-01-12T02:22:51.084Z,,55,,,18.9,,
2018-01-12T02:23:01.083Z,,55,,,18.9,,
2018-01-12T02:23:11.083Z,,55,,,18.9,,
2018-01-12T02:23:26.111Z,,55,,,18.9,,
2018-01-12T02:23:31.083Z,,55,,,18.9,,
2018-01-12T02:23:41.083Z,,55,,,18.9,,
2018-01-12T02:23:51.083Z,,55,,,18.9,,
2018-01-12T02:24:01.083Z,,55,34,,18.9,,
2018-01-12T02:24:11.085Z,,55,,,18.9,,
2018-01-12T02:24:21.085Z,,55,,,18.9,,
2018-01-12T02:24:31.083Z,,55,,,18.9,,
2018-01-12T02:24:41.083Z,,55,,,18.9,,
2018-01-12T02:24:51.084Z,,55,,,18.9,,
2018-01-12T02:25:01.083Z,,55,,,18.8,,
2018-01-12T02:25:11.083Z,,55,,,18.9,,
2018-01-12T02:25:21.084Z,,55,,,18.9,,
2018-01-12T02:25:31.084Z,,55,34,,18.8,,
2018-01-12T02:25:41.083Z,,55,33.8,,18.8,,
2018-01-12T02:25:51.083Z,,55,,,18.8,,
2018-01-12T02:26:01.083Z,,55,,,18.8,,
2018-01-12T02:26:16.104Z,,55,,,18.8,,
2018-01-12T02:26:21.083Z,,55,,,18.8,,
2018-01-12T02:26:31.085Z,,55,,,18.8,,
2018-01-12T02:26:41.083Z,,55,,,18.8,,
2018-01-12T02:26:51.083Z,,55,,,18.8,,
2018-01-12T02:27:01.083Z,,55,,,18.8,,
2018-01-12T02:27:11.083Z,,55,33.7,,18.8,,
2018-01-12T02:27:21.084Z,,55,,,18.8,,
2018-01-12T02:27:31.085Z,,55,,,18.8,,
2018-01-12T02:27:41.084Z,,55,,,18.8,,
2018-01-12T02:27:51.083Z,,55,,,18.8,,
2018-01-12T02:28:01.083Z,,55,,,18.8,,
2018-01-12T02:28:11.084Z,,55,,,18.8,,
2018-01-12T02:28:21.083Z,,55,,,18.8,,
2018-01-12T02:28:31.083Z,,55,33.6,,18.8,,
2018-01-12T02:28:43.225Z,,55,33.7,,18.8,,
2018-01-12T02:28:51.084Z,,55,33.6,,18.8,,
2018-01-12T02:29:01.084Z,,55,,,18.8,,
2018-01-12T02:29:11.083Z,,55,,,18.8,,
2018-01-12T02:29:21.084Z,,55,,,18.6,,
2018-01-12T02:29:31.084Z,,55,,,18.6,,
2018-01-12T02:29:41.083Z,,55,,,18.6,,
2018-01-12T02:29:51.084Z,,55,,,18.6,,
2018-01-12T02:30:01.084Z,,55,,,18.8,,
2018-01-12T02:30:11.084Z,,55,,,18.6,,
2018-01-12T02:30:21.084Z,,55,33.5,,18.6,,
2018-01-12T02:30:31.084Z,,55,,,18.6,,
2018-01-12T02:30:41.083Z,,55,,,18.6,,
2018-01-12T02:30:51.084Z,,55,,,18.6,,
2018-01-12T02:31:01.084Z,,55,,,18.6,,
2018-01-12T02:31:11.084Z,,55,,,18.6,,
2018-01-12T02:31:21.084Z,,55,,,18.6,,
2018-01-12T02:31:31.085Z,,55,,,18.6,,
2018-01-12T02:31:41.084Z,,55,,,18.6,,
2018-01-12T02:31:51.084Z,,55,33.3,,18.6,,
2018-01-12T02:32:01.084Z,,55,,,18.6,,
2018-01-12T02:32:11.084Z,,55,,,18.6,,
2018-01-12T02:32:21.087Z,,55,,,18.6,,
2018-01-12T02:32:31.084Z,,55,,,18.6,,
2018-01-12T02:32:41.086Z,,55,,,18.6,,
2018-01-12T02:32:51.084Z,,55,,,18.6,,
2018-01-12T02:33:01.084Z,,55,,,18.6,,
2018-01-12T02:33:11.087Z,,55,,,18.6,,
2018-01-12T02:33:22.083Z,,55,,,18.6,,
2018-01-12T02:33:31.085Z,,55,33.2,,18.6,,
2018-01-12T02:33:41.084Z,,55,,,18.6,,
2018-01-12T02:33:51.085Z,,55,,,18.4,,
2018-01-12T02:34:01.084Z,,55,,,18.6,,
2018-01-12T02:34:11.085Z,,55,,,18.4,,
2018-01-12T02:34:21.085Z,,55,,,18.6,,
2018-01-12T02:34:31.084Z,,55,,,18.4,,
2018-01-12T02:34:41.085Z,,55,,,18.4,,
2018-01-12T02:34:51.092Z,,55,,,18.4,,
2018-01-12T02:35:01.085Z,,55,,,18.4,,
2018-01-12T02:35:11.085Z,,55,,,18.4,,
2018-01-12T02:35:21.085Z,0,55,33.1,0,18.4,5,0
2018-01-12T02:35:31.084Z,,55,,,18.4,,
2018-01-12T02:35:41.084Z,,55,,,18.4,,
2018-01-12T02:35:51.084Z,,55,,,18.4,,
2018-01-12T02:36:01.085Z,,55,,,18.4,,
2018-01-12T02:36:11.085Z,,55,,,18.4,,
2018-01-12T02:36:21.085Z,,55,,,18.4,,
2018-01-12T02:36:31.085Z,,55,,,18.4,,
2018-01-12T02:36:41.086Z,,55,,,18.4,,
2018-01-12T02:36:51.085Z,,55,33,,18.4,,
2018-01-12T02:37:01.085Z,,55,,,18.4,,
2018-01-12T02:37:11.086Z,,55,,,18.4,,
2018-01-12T02:37:21.085Z,,55,,,18.4,,
2018-01-12T02:37:31.085Z,,55,,,18.4,,
2018-01-12T02:37:41.085Z,,55,,,18.4,,
2018-01-12T02:37:51.087Z,,55,,,18.4,,
2018-01-12T02:38:01.085Z,,55,,,18.4,,
2018-01-12T02:38:11.085Z,,55,,,18.4,,
2018-01-12T02:38:21.085Z,,55,,,18.4,,
2018-01-12T02:38:31.086Z,,55,32.8,,18.4,,
2018-01-12T02:38:41.085Z,,55,32.8,,18.4,,
2018-01-12T02:38:51.085Z,,55,,,18.2,,
2018-01-12T02:39:02.081Z,,55,,,18.2,,
2018-01-12T02:39:11.086Z,,55,,,18.2,,
2018-01-12T02:39:21.085Z,,55,,,18.2,,
2018-01-12T02:39:31.085Z,,55,,,18.2,,
2018-01-12T02:39:41.088Z,,55,,,18.2,,
2018-01-12T02:39:51.085Z,,55,,,18.2,,
2018-01-12T02:40:01.085Z,,55,,,18.2,,
2018-01-12T02:40:11.220Z,,55,,,18.2,,
2018-01-12T02:40:21.086Z,,55,,,18.2,,
2018-01-12T02:40:31.085Z,,55,32.7,,18.2,,
2018-01-12T02:40:41.085Z,,55,,,18.2,,
2018-01-12T02:40:51.086Z,,55,,,18.2,,
2018-01-12T02:41:01.086Z,,55,,,18.2,,
2018-01-12T02:41:11.085Z,,55,,,18.2,,
2018-01-12T02:41:21.088Z,,55,,,18.2,,
2018-01-12T02:41:31.085Z,,55,,,18.2,,
2018-01-12T02:41:41.085Z,,55,,,18.2,,
2018-01-12T02:41:56.106Z,,55,,,18.2,,
2018-01-12T02:42:01.086Z,,55,,,18.2,,
2018-01-12T02:42:11.089Z,,55,32.6,,18.2,,
2018-01-12T02:42:21.087Z,,55,,,18.2,,
2018-01-12T02:42:31.086Z,,55,,,18.2,,
2018-01-12T02:42:41.086Z,,55,,,18.2,,
2018-01-12T02:42:51.086Z,,55,,,18.2,,
