Time,HwTOutlet,HwActive,PrimTSet,HwTSet,ChActive,ActPow,PrimT
2018-02-09T01:22:04.451Z,32.6,,,55,,,50.2
2018-02-09T01:22:14.451Z,32.5,,,55,,,
2018-02-09T01:22:24.451Z,32.5,,,55,,,
2018-02-09T01:22:34.451Z,32.5,,,55,,,
2018-02-09T01:22:44.451Z,32.5,,,55,,,
2018-02-09T01:22:54.456Z,32.3,,,55,,,50.1
2018-02-09T01:23:04.452Z,32.3,,,55,,,
2018-02-09T01:23:14.453Z,32.3,,,55,,,
2018-02-09T01:23:24.451Z,32.3,,,55,,,
2018-02-09T01:23:34.451Z,32.2,,,55,,,
2018-02-09T01:23:44.452Z,32.2,,,55,,,50
2018-02-09T01:23:54.451Z,32.2,,,55,,,
2018-02-09T01:24:04.451Z,32.2,,,55,,,
2018-02-09T01:24:14.453Z,32.1,,,55,,,
2018-02-09T01:24:24.454Z,32.1,,,55,,,
2018-02-09T01:24:34.452Z,32.1,,,55,,,49.9
2018-02-09T01:24:44.451Z,32.1,,,55,,,
2018-02-09T01:24:54.451Z,32,,,55,,,
2018-02-09T01:25:04.454Z,32,,,55,,,
2018-02-09T01:25:14.453Z,32,,,55,,,
2018-02-09T01:25:24.452Z,32,,,55,,,49.8
2018-02-09T01:25:34.451Z,31.9,,,55,,,
2018-02-09T01:25:44.455Z,31.9,,,55,,,
2018-02-09T01:25:54.452Z,31.9,,,55,,,
2018-02-09T01:26:04.583Z,31.9,,,55,,,
2018-02-09T01:26:15.451Z,31.7,,,55,,,
2018-02-09T01:26:24.453Z,31.7,,,55,,,49.7
2018-02-09T01:26:34.451Z,31.7,,,55,,,
2018-02-09T01:26:44.454Z,31.7,,,55,,,
2018-02-09T01:26:54.455Z,31.7,,,55,,,
2018-02-09T01:27:04.452Z,31.6,,,55,,,49.5
2018-02-09T01:27:14.451Z,31.6,,,55,,,
2018-02-09T01:27:24.452Z,31.6,,,55,,,
2018-02-09T01:27:34.451Z,31.5,,,55,,,
2018-02-09T01:27:44.451Z,31.5,,,55,,,
2018-02-09T01:27:54.452Z,31.5,,,55,,,49.4
2018-02-09T01:28:04.451Z,31.5,,,55,,,
2018-02-09T01:28:14.452Z,31.5,,,55,,,
2018-02-09T01:28:24.452Z,31.4,,,55,,,
2018-02-09T01:28:34.452Z,31.4,,,55,,,
2018-02-09T01:28:44.453Z,31.4,,,55,,,49.3
2018-02-09T01:28:54.452Z,31.4,,,55,,,
2018-02-09T01:29:10.562Z,31.4,,,55,,,
2018-02-09T01:29:14.452Z,31.2,,,55,,,
2018-02-09T01:29:24.452Z,31.2,,,55,,,
2018-02-09T01:29:34.452Z,31.2,,,55,,,
2018-02-09T01:29:44.453Z,31.1,,,55,,,49.2
2018-02-09T01:29:54.453Z,31.1,,,55,,,
2018-02-09T01:30:04.452Z,31.1,,,55,,,
2018-02-09T01:30:14.452Z,31.1,,,55,,,
2018-02-09T01:30:24.452Z,31.1,,,55,,,
2018-02-09T01:30:34.452Z,31,,,55,,,49.1
2018-02-09T01:30:44.452Z,31,,,55,,,
2018-02-09T01:30:54.452Z,31,,,55,,,
2018-02-09T01:31:04.453Z,31,,,55,,,
2018-02-09T01:31:14.453Z,30.9,,,55,,,
2018-02-09T01:31:24.452Z,30.9,,,55,,,49
2018-02-09T01:31:34.452Z,30.9,,,55,,,
2018-02-09T01:31:44.452Z,30.9,,,55,,,
2018-02-09T01:31:55.450Z,30.9,,,55,,,
2018-02-09T01:32:04.452Z,30.9,,,55,,,
2018-02-09T01:32:14.452Z,30.7,,,55,,,49
2018-02-09T01:32:24.454Z,30.7,,,55,,,48.9
2018-02-09T01:32:34.452Z,30.7,,,55,,,
2018-02-09T01:32:44.452Z,30.7,,,55,,,
2018-02-09T01:32:54.452Z,30.6,0,5,55,0,0,48.9
2018-02-09T01:33:04.456Z,30.6,,,55,,,
2018-02-09T01:33:14.455Z,30.6,,,55,,,48.7
2018-02-09T01:33:24.465Z,30.6,,,55,,,
2018-02-09T01:33:34.465Z,30.5,,,55,,,
2018-02-09T01:33:44.459Z,30.5,,,55,,,
2018-02-09T01:33:54.453Z,30.5,,,55,,,48.6
2018-02-09T01:34:04.452Z,30.5,,,55,,,
2018-02-09T01:34:24.456Z,30.5,,,55,,,
2018-02-09T01:34:34.452Z,30.4,,,55,,,
2018-02-09T01:34:44.567Z,30.4,,,55,,,
2018-02-09T01:34:54.453Z,30.4,,,55,,,48.5
2018-02-09T01:35:04.452Z,30.4,,,55,,,
2018-02-09T01:35:14.453Z,30.2,,,55,,,
2018-02-09T01:35:24.454Z,30.2,,,55,,,
2018-02-09T01:35:34.453Z,30.2,,,55,,,
2018-02-09T01:35:44.454Z,30.2,,,55,,,48.4
2018-02-09T01:35:54.453Z,30.2,,,55,,,
2018-02-09T01:36:04.453Z,30.1,,,55,,,
2018-02-09T01:36:15.623Z,30.1,,,55,,,
2018-02-09T01:36:24.453Z,30.1,,,55,,,
2018-02-09T01:36:34.454Z,30.1,,,55,,,48.3
2018-02-09T01:36:44.453Z,30.1,,,55,,,
2018-02-09T01:36:54.453Z,30.1,,,55,,,
2018-02-09T01:37:04.454Z,30,,,55,,,
2018-02-09T01:37:14.454Z,30,,,55,,,
2018-02-09T01:37:24.453Z,30,,,55,,,
2018-02-09T01:37:34.454Z,30,,,55,,,48.2
2018-02-09T01:37:44.453Z,29.9,,,55,,,
2018-02-09T01:37:54.453Z,29.9,,,55,,,
2018-02-09T01:38:04.453Z,29.9,,,55,,,
2018-02-09T01:38:14.453Z,29.9,,,55,,,
2018-02-09T01:38:24.455Z,29.9,,,55,,,48.1
2018-02-09T01:38:34.453Z,29.9,,,55,,,
2018-02-09T01:38:44.455Z,29.7,,,55,,,
2018-02-09T01:38:54.453Z,29.7,,,55,,,
2018-02-09T01:39:04.454Z,29.7,,,55,,,
2018-02-09T01:39:14.454Z,29.7,,,55,,,
2018-02-09T01:39:24.453Z,29.7,,,55,,,48
2018-02-09T01:39:34.453Z,29.6,,,55,,,
2018-02-09T01:39:44.456Z,29.6,,,55,,,
2018-02-09T01:39:54.453Z,29.6,,,55,,,
2018-02-09T01:40:04.454Z,29.6,,,55,,,47.8
2018-02-09T01:40:14.453Z,29.4,,,55,,,
2018-02-09T01:40:24.455Z,29.4,,,55,,,
2018-02-09T01:40:34.458Z,29.4,,,55,,,
2018-02-09T01:40:44.453Z,29.4,,,55,,,
2018-02-09T01:40:54.454Z,29.4,,,55,,,
2018-02-09T01:41:04.455Z,29.4,,,55,,,47.7
2018-02-09T01:41:14.453Z,29.3,,,55,,,
2018-02-09T01:41:24.454Z,29.3,,,55,,,
2018-02-09T01:41:34.453Z,29.3,,,55,,,
2018-02-09T01:41:44.453Z,29.3,,,55,,,
2018-02-09T01:41:54.454Z,29.3,,,55,,,
2018-02-09T01:42:04.453Z,29.3,,,55,,,47.6
2018-02-09T01:42:14.453Z,29.2,,,55,,,
2018-02-09T01:42:24.456Z,29.2,,,55,,,
2018-02-09T01:42:34.454Z,29.2,,,55,,,
2018-02-09T01:42:44.453Z,29.2,,,55,,,
2018-02-09T01:42:54.454Z,29.2,,,55,,,47.5
2018-02-09T01:43:04.469Z,29,,,55,,,
2018-02-09T01:43:14.454Z,29,,,55,,,
2018-02-09T01:43:24.454Z,29,,,55,,,
2018-02-09T01:43:34.454Z,29,,,55,,,
2018-02-09T01:43:44.453Z,29,,,55,,,
2018-02-09T01:43:54.455Z,29,,,55,,,47.4
2018-02-09T01:44:04.454Z,28.9,,,55,,,
2018-02-09T01:44:24.459Z,28.9,,,55,,,
2018-02-09T01:44:34.456Z,28.9,,,55,,,
2018-02-09T01:44:54.454Z,28.9,,,55,,,47.3
2018-02-09T01:45:04.454Z,28.7,,,55,,,
2018-02-09T01:45:14.454Z,28.7,,,55,,,
2018-02-09T01:45:24.454Z,28.7,,,55,,,
2018-02-09T01:45:34.454Z,28.7,,,55,,,
2018-02-09T01:45:44.455Z,28.7,,,55,,,47.2
2018-02-09T01:45:54.454Z,28.6,,,55,,,
2018-02-09T01:46:04.454Z,28.6,,,55,,,
2018-02-09T01:46:14.454Z,28.6,,,55,,,
2018-02-09T01:46:24.454Z,28.6,,,55,,,
2018-02-09T01:46:34.454Z,28.6,,,55,,,47
2018-02-09T01:46:44.454Z,28.5,,,55,,,
2018-02-09T01:46:54.454Z,28.5,,,55,,,
2018-02-09T01:47:04.454Z,28.5,,,55,,,
2018-02-09T01:47:14.454Z,28.5,,,55,,,
2018-02-09T01:47:24.454Z,28.5,,,55,,,47
2018-02-09T01:47:39.475Z,28.5,,,55,,,46.9
2018-02-09T01:47:44.454Z,28.3,,,55,,,
2018-02-09T01:47:54.454Z,28.3,,,55,,,
2018-02-09T01:48:04.454Z,28.3,,,55,,,
2018-02-09T01:48:14.454Z,28.3,,,55,,,
2018-02-09T01:48:24.456Z,28.3,,,55,,,46.8
2018-02-09T01:48:34.454Z,28.3,,,55,,,
2018-02-09T01:48:44.455Z,28.2,,,55,,,
2018-02-09T01:48:54.454Z,28.2,,,55,,,
2018-02-09T01:49:04.730Z,28.2,,,55,,,
2018-02-09T01:49:14.454Z,28.2,,,55,,,
2018-02-09T01:49:24.456Z,28.2,,,55,,,46.7
2018-02-09T01:49:34.454Z,28.2,,,55,,,
2018-02-09T01:49:44.455Z,28,,,55,,,
2018-02-09T01:49:54.455Z,28,,,55,,,
2018-02-09T01:50:04.454Z,28,,,55,,,
2018-02-09T01:50:14.455Z,28,,,55,,,46.6
2018-02-09T01:50:24.454Z,28,,,55,,,
2018-02-09T01:50:34.455Z,28,,,55,,,
2018-02-09T01:50:44.455Z,27.9,,,55,,,
2018-02-09T01:50:54.455Z,27.9,,,55,,,
2018-02-09T01:51:04.455Z,27.9,,,55,,,
2018-02-09T01:51:14.456Z,27.9,,,55,,,46.5
2018-02-09T01:51:24.455Z,27.9,,,55,,,
2018-02-09T01:51:34.455Z,27.9,,,55,,,
2018-02-09T01:51:44.455Z,27.9,,,55,,,
2018-02-09T01:51:55.451Z,27.7,,,55,,,
2018-02-09T01:52:04.455Z,27.7,,,55,,,
2018-02-09T01:52:14.455Z,27.7,,,55,,,46.4
2018-02-09T01:52:24.455Z,27.7,,,55,,,
2018-02-09T01:52:34.455Z,27.7,,,55,,,
2018-02-09T01:52:44.455Z,27.7,,,55,,,
2018-02-09T01:52:54.456Z,27.6,,,55,,,
2018-02-09T01:53:04.455Z,27.6,,,55,,,
2018-02-09T01:53:14.455Z,27.6,,,55,,,46.2
2018-02-09T01:53:24.455Z,27.6,,,55,,,
2018-02-09T01:53:34.455Z,27.6,,,55,,,
2018-02-09T01:53:44.455Z,27.6,,,55,,,
2018-02-09T01:53:54.455Z,27.6,,,55,,,
2018-02-09T01:54:04.455Z,27.5,,,55,,,46.1
2018-02-09T01:54:14.455Z,27.5,,,55,,,
2018-02-09T01:54:24.456Z,27.5,,,55,,,
2018-02-09T01:54:34.456Z,27.5,,,55,,,
2018-02-09T01:54:45.454Z,27.5,,,55,,,
2018-02-09T01:54:54.455Z,27.5,,,55,,,
2018-02-09T01:55:04.455Z,27.3,,,55,,,46
2018-02-09T01:55:14.456Z,27.3,,,55,,,
2018-02-09T01:55:24.456Z,27.3,,,55,,,
2018-02-09T01:55:34.456Z,27.3,,,55,,,
2018-02-09T01:55:44.455Z,27.3,,,55,,,
2018-02-09T01:55:54.456Z,27.3,,,55,,,45.9
2018-02-09T01:56:04.455Z,27.3,,,55,,,
2018-02-09T01:56:14.455Z,27.2,,,55,,,
2018-02-09T01:56:24.456Z,27.2,,,55,,,
2018-02-09T01:56:34.456Z,27.2,,,55,,,
2018-02-09T01:56:44.455Z,27.2,,,55,,,
2018-02-09T01:56:54.457Z,27.2,,,55,,,45.8
2018-02-09T01:57:04.456Z,27.2,,,55,,,
2018-02-09T01:57:14.456Z,27,,,55,,,
2018-02-09T01:57:24.456Z,27,,,55,,,
2018-02-09T01:57:35.448Z,27,,,55,,,
2018-02-09T01:57:44.457Z,27,,,55,,,45.7
2018-02-09T01:57:54.457Z,27,,,55,,,
2018-02-09T01:58:04.456Z,27,,,55,,,
2018-02-09T01:58:14.455Z,27,,,55,,,
2018-02-09T01:58:24.456Z,26.9,,,55,,,
2018-02-09T01:58:34.456Z,26.9,,,55,,,
2018-02-09T01:58:44.456Z,26.9,,,55,,,45.6
2018-02-09T01:58:54.456Z,26.9,,,55,,,
2018-02-09T01:59:04.456Z,26.9,,,55,,,
2018-02-09T01:59:14.455Z,26.9,,,55,,,
2018-02-09T01:59:24.456Z,26.9,,,55,,,
2018-02-09T01:59:34.456Z,26.8,,,55,,,
2018-02-09T01:59:44.456Z,26.8,,,55,,,
2018-02-09T01:59:54.457Z,26.8,,,55,,,45.5
2018-02-09T02:00:04.456Z,26.8,,,55,,,
2018-02-09T02:00:14.456Z,26.8,,,55,,,
2018-02-09T02:00:25.453Z,26.8,,,55,,,
2018-02-09T02:00:34.456Z,26.8,,,55,,,
2018-02-09T02:00:44.456Z,26.6,,,55,,,
2018-02-09T02:00:54.457Z,26.6,,,55,,,45.3
2018-02-09T02:01:04.456Z,26.6,,,55,,,
2018-02-09T02:01:14.456Z,26.6,,,55,,,
2018-02-09T02:01:24.457Z,26.6,,,55,,,
2018-02-09T02:01:34.457Z,26.6,,,55,,,
2018-02-09T02:01:44.459Z,26.6,,,55,,,
2018-02-09T02:01:54.457Z,26.6,,,55,,,45.2
2018-02-09T02:02:04.456Z,26.5,,,55,,,
2018-02-09T02:02:14.456Z,26.5,,,55,,,
2018-02-09T02:02:24.456Z,26.5,,,55,,,
2018-02-09T02:02:34.456Z,26.5,,,55,,,
2018-02-09T02:02:44.456Z,26.5,,,55,,,
2018-02-09T02:02:54.457Z,26.5,,,55,,,45.1
2018-02-09T02:03:04.457Z,26.5,,,55,,,
2018-02-09T02:03:19.477Z,26.3,,,55,,,
2018-02-09T02:03:24.457Z,26.3,,,55,,,
2018-02-09T02:03:34.456Z,26.3,,,55,,,
2018-02-09T02:03:44.456Z,26.3,,,55,,,
2018-02-09T02:03:54.458Z,26.3,,,55,,,45
2018-02-09T02:04:04.456Z,26.3,,,55,,,
2018-02-09T02:04:24.457Z,26.2,,,55,,,
2018-02-09T02:04:34.456Z,26.2,,,55,,,
2018-02-09T02:04:44.457Z,26.2,,,55,,,44.9
2018-02-09T02:04:54.457Z,26.2,,,55,,,
2018-02-09T02:05:04.457Z,26.2,,,55,,,
2018-02-09T02:05:14.456Z,26.2,,,55,,,
2018-02-09T02:05:24.457Z,26.2,,,55,,,
2018-02-09T02:05:34.456Z,26.2,,,55,,,
2018-02-09T02:05:44.457Z,26.2,,,55,,,44.8
2018-02-09T02:05:54.456Z,26.1,,,55,,,
2018-02-09T02:06:04.578Z,26.1,,,55,,,
2018-02-09T02:06:14.457Z,26.1,,,55,,,
2018-02-09T02:06:24.458Z,26.1,,,55,,,
2018-02-09T02:06:34.456Z,26.1,,,55,,,
2018-02-09T02:06:44.457Z,26.1,,,55,,,
2018-02-09T02:06:54.457Z,26.1,,,55,,,44.7
2018-02-09T02:07:04.457Z,26.1,,,55,,,
2018-02-09T02:07:14.456Z,25.9,,,55,,,
2018-02-09T02:07:24.457Z,25.9,,,55,,,
2018-02-09T02:07:34.456Z,25.9,,,55,,,
2018-02-09T02:07:44.459Z,25.9,,,55,,,44.5
2018-02-09T02:07:54.457Z,25.9,,,55,,,
2018-02-09T02:08:04.457Z,25.9,,,55,,,
2018-02-09T02:08:14.457Z,25.9,,,55,,,
2018-02-09T02:08:24.457Z,25.8,,,55,,,
2018-02-09T02:08:34.457Z,25.8,,,55,,,
2018-02-09T02:08:44.457Z,25.8,,,55,,,
2018-02-09T02:08:54.458Z,25.8,,,55,,,44.4
2018-02-09T02:09:04.457Z,25.8,,,55,,,
2018-02-09T02:09:14.457Z,25.8,,,55,,,
2018-02-09T02:09:24.457Z,25.8,,,55,,,
2018-02-09T02:09:34.458Z,25.8,,,55,,,
2018-02-09T02:09:44.458Z,25.8,,,55,,,44.3
2018-02-09T02:09:54.459Z,25.6,,,55,,,
2018-02-09T02:10:04.458Z,25.6,,,55,,,
2018-02-09T02:10:14.457Z,25.6,,,55,,,
2018-02-09T02:10:24.457Z,25.6,,,55,,,
2018-02-09T02:10:34.457Z,25.6,,,55,,,
2018-02-09T02:10:44.458Z,25.6,,,55,,,
2018-02-09T02:10:54.459Z,25.6,,,55,,,44.2
2018-02-09T02:11:04.457Z,25.5,,,55,,,
2018-02-09T02:11:14.457Z,25.5,,,55,,,
2018-02-09T02:11:24.457Z,25.5,,,55,,,
2018-02-09T02:11:34.457Z,25.5,,,55,,,
2018-02-09T02:11:44.459Z,25.5,,,55,,,
2018-02-09T02:11:54.459Z,25.5,,,55,,,44.1
2018-02-09T02:12:04.458Z,25.5,,,55,,,
2018-02-09T02:12:14.457Z,25.5,,,55,,,
2018-02-09T02:12:24.459Z,25.5,,,55,,,
2018-02-09T02:12:34.458Z,25.5,,,55,,,
2018-02-09T02:12:44.457Z,25.4,,,55,,,
2018-02-09T02:12:54.458Z,25.4,,,55,,,
2018-02-09T02:13:04.458Z,25.4,,,55,,,44
2018-02-09T02:13:15.452Z,25.4,,,55,,,
2018-02-09T02:13:24.459Z,25.4,,,55,,,
2018-02-09T02:13:34.461Z,25.4,,,55,,,
2018-02-09T02:13:44.458Z,25.4,,,55,,,
2018-02-09T02:13:54.459Z,25.4,,,55,,,43.9
2018-02-09T02:14:04.458Z,25.2,,,55,,,43.9
2018-02-09T02:14:14.458Z,25.2,,,55,,,
2018-02-09T02:14:24.458Z,25.2,,,55,,,
2018-02-09T02:14:34.458Z,25.2,,,55,,,
2018-02-09T02:14:44.458Z,25.2,,,55,,,
2018-02-09T02:14:54.457Z,25.2,,,55,,,
2018-02-09T02:15:04.458Z,25.2,,,55,,,43.7
2018-02-09T02:15:14.458Z,25.2,,,55,,,
2018-02-09T02:15:24.458Z,25.2,,,55,,,
2018-02-09T02:15:34.458Z,25.2,,,55,,,
2018-02-09T02:15:44.458Z,25.1,,,55,,,
2018-02-09T02:15:54.462Z,25.1,,,55,,,
2018-02-09T02:16:05.457Z,25.1,,,55,,,43.6
2018-02-09T02:16:14.458Z,25.1,,,55,,,
2018-02-09T02:16:24.458Z,25.1,,,55,,,
2018-02-09T02:16:34.458Z,25.1,,,55,,,
2018-02-09T02:16:44.458Z,24.9,,,55,,,
2018-02-09T02:16:54.458Z,25.1,,,55,,,
2018-02-09T02:17:04.458Z,24.9,,,55,,,43.5
2018-02-09T02:17:14.458Z,24.9,,,55,,,
2018-02-09T02:17:24.460Z,24.9,,,55,,,
2018-02-09T02:17:34.458Z,24.9,,,55,,,
2018-02-09T02:17:44.458Z,24.9,,,55,,,
2018-02-09T02:17:54.480Z,24.9,,,55,,,
2018-02-09T02:18:04.464Z,24.9,,,55,,,
2018-02-09T02:18:14.458Z,24.9,,,55,,,
2018-02-09T02:18:24.460Z,24.9,,,55,,,43.4
2018-02-09T02:18:34.458Z,24.9,,,55,,,
2018-02-09T02:18:44.460Z,24.8,,,55,,,
2018-02-09T02:18:59.554Z,24.8,,,55,,,
2018-02-09T02:19:04.458Z,24.8,,,55,,,
2018-02-09T02:19:14.458Z,24.8,,,55,,,
2018-02-09T02:19:24.459Z,24.8,,,55,,,43.3
2018-02-09T02:19:34.459Z,24.8,,,55,,,
2018-02-09T02:19:44.459Z,24.8,,,55,,,
2018-02-09T02:19:54.459Z,24.8,,,55,,,
2018-02-09T02:20:04.458Z,24.8,,,55,,,
2018-02-09T02:20:14.459Z,24.6,,,55,,,
2018-02-09T02:20:24.459Z,24.6,,,55,,,43.2
2018-02-09T02:20:34.459Z,24.6,,,55,,,
2018-02-09T02:20:44.459Z,24.6,,,55,,,
2018-02-09T02:20:54.460Z,24.6,,,55,,,
2018-02-09T02:21:04.459Z,24.6,,,55,,,
2018-02-09T02:21:14.459Z,24.6,,,55,,,
2018-02-09T02:21:24.464Z,24.6,,,55,,,43.1
2018-02-09T02:21:34.458Z,24.6,,,55,,,
2018-02-09T02:21:49.502Z,24.5,,,55,,,
2018-02-09T02:21:54.460Z,24.5,,,55,,,
2018-02-09T02:22:04.459Z,24.5,,,55,,,
2018-02-09T02:22:14.459Z,24.5,,,55,,,
2018-02-09T02:22:24.460Z,24.5,,,55,,,
2018-02-09T02:22:34.459Z,24.5,,,55,,,43
2018-02-09T02:22:44.459Z,24.5,,,55,,,
2018-02-09T02:22:54.459Z,24.5,,,55,,,
2018-02-09T02:23:04.459Z,24.5,,,55,,,
2018-02-09T02:23:15.709Z,24.5,,,55,,,
2018-02-09T02:23:24.459Z,24.4,,,55,,,
2018-02-09T02:23:34.459Z,24.4,,,55,,,42.8
2018-02-09T02:23:44.459Z,24.4,,,55,,,
2018-02-09T02:23:54.459Z,24.4,,,55,,,
2018-02-09T02:24:04.459Z,24.4,,,55,,,
2018-02-09T02:24:14.459Z,24.4,,,55,,,
2018-02-09T02:24:24.460Z,24.4,,,55,,,
2018-02-09T02:24:34.459Z,24.4,,,55,,,
2018-02-09T02:24:44.461Z,24.4,,,55,,,42.7
2018-02-09T02:24:54.460Z,24.4,,,55,,,
2018-02-09T02:25:04.459Z,24.2,,,55,,,
2018-02-09T02:25:14.465Z,24.2,,,55,,,
2018-02-09T02:25:24.460Z,24.2,,,55,,,
2018-02-09T02:25:34.461Z,24.2,,,55,,,
2018-02-09T02:25:44.460Z,24.2,,,55,,,42.6
2018-02-09T02:25:54.477Z,24.2,,,55,,,
2018-02-09T02:26:04.477Z,24.2,,,55,,,
2018-02-09T02:26:14.465Z,24.2,,,55,,,
2018-02-09T02:26:24.460Z,24.2,,,55,,,
2018-02-09T02:26:34.462Z,24.2,,,55,,,
2018-02-09T02:26:44.463Z,24.2,,,55,,,
2018-02-09T02:26:54.529Z,24.1,,,55,,,42.5
2018-02-09T02:27:04.459Z,24.1,,,55,,,
2018-02-09T02:27:14.466Z,24.1,,,55,,,
2018-02-09T02:27:24.545Z,24.1,,,55,,,
2018-02-09T02:27:34.485Z,24.1,,,55,,,
2018-02-09T02:27:44.467Z,24.1,,,55,,,
2018-02-09T02:27:54.461Z,24.1,,,55,,,42.4
2018-02-09T02:28:04.461Z,24.1,,,55,,,
2018-02-09T02:28:14.520Z,24.1,,,55,,,
2018-02-09T02:28:24.487Z,23.9,,,55,,,
2018-02-09T02:28:34.468Z,23.9,,,55,,,
2018-02-09T02:28:44.460Z,23.9,,,55,,,
2018-02-09T02:28:55.474Z,23.9,,,55,,,
2018-02-09T02:29:04.531Z,23.9,,,55,,,42.3
2018-02-09T02:29:14.494Z,23.9,,,55,,,
2018-02-09T02:29:24.466Z,23.9,,,55,,,
2018-02-09T02:29:34.460Z,23.9,,,55,,,
2018-02-09T02:29:44.460Z,23.9,,,55,,,
2018-02-09T02:29:54.460Z,23.9,,,55,,,
2018-02-09T02:30:04.460Z,23.9,,,55,,,
2018-02-09T02:30:14.461Z,23.8,,,55,,,42.2
2018-02-09T02:30:24.461Z,23.8,,,55,,,
2018-02-09T02:30:34.470Z,23.8,,,55,,,
2018-02-09T02:30:44.463Z,23.8,,,55,,,
2018-02-09T02:30:54.460Z,23.8,,,55,,,
2018-02-09T02:31:04.460Z,23.8,,,55,,,
2018-02-09T02:31:14.469Z,23.8,,,55,,,42
2018-02-09T02:31:24.460Z,23.8,,,55,,,
2018-02-09T02:31:34.462Z,23.8,,,55,,,
2018-02-09T02:31:45.461Z,23.8,,,55,,,
2018-02-09T02:31:54.461Z,23.8,,,55,,,
2018-02-09T02:32:04.462Z,23.8,,,55,,,
2018-02-09T02:32:14.461Z,23.7,,,55,,,
2018-02-09T02:32:24.462Z,23.8,,,55,,,41.9
2018-02-09T02:32:34.461Z,23.7,,,55,,,41.9
2018-02-09T02:32:44.461Z,23.7,,,55,,,
2018-02-09T02:32:54.462Z,23.7,,,55,,,
2018-02-09T02:33:04.535Z,23.7,0,5,55,0,0,41.9
2018-02-09T02:33:14.461Z,23.7,,,55,,,
2018-02-09T02:33:24.461Z,23.7,,,55,,,
2018-02-09T02:33:34.460Z,23.7,,,55,,,
2018-02-09T02:33:44.461Z,23.7,,,55,,,41.8
2018-02-09T02:33:54.461Z,23.5,,,55,,,
2018-02-09T02:34:04.460Z,23.7,,,55,,,
2018-02-09T02:34:14.462Z,23.5,,,55,,,
2018-02-09T02:34:24.461Z,23.5,,,55,,,
2018-02-09T02:34:39.481Z,23.5,,,55,,,
2018-02-09T02:34:44.461Z,23.5,,,55,,,
2018-02-09T02:34:54.461Z,23.5,,,55,,,41.7
2018-02-09T02:35:04.461Z,23.5,,,55,,,
2018-02-09T02:35:14.461Z,23.5,,,55,,,
2018-02-09T02:35:24.461Z,23.5,,,55,,,
2018-02-09T02:35:34.461Z,23.5,,,55,,,
2018-02-09T02:35:44.461Z,23.5,,,55,,,
2018-02-09T02:35:54.461Z,23.5,,,55,,,
2018-02-09T02:36:04.546Z,23.5,,,55,,,41.6
2018-02-09T02:36:14.461Z,23.4,,,55,,,
2018-02-09T02:36:24.461Z,23.4,,,55,,,
2018-02-09T02:36:34.460Z,23.4,,,55,,,
2018-02-09T02:36:44.463Z,23.4,,,55,,,
2018-02-09T02:36:54.463Z,23.4,,,55,,,
2018-02-09T02:37:04.462Z,23.4,,,55,,,41.5
2018-02-09T02:37:14.461Z,23.4,,,55,,,
2018-02-09T02:37:29.481Z,23.4,,,55,,,
2018-02-09T02:37:34.461Z,23.4,,,55,,,
2018-02-09T02:37:44.461Z,23.2,,,55,,,
2018-02-09T02:37:54.461Z,23.2,,,55,,,
2018-02-09T02:38:04.461Z,23.4,,,55,,,
2018-02-09T02:38:14.461Z,23.2,,,55,,,
2018-02-09T02:38:24.465Z,23.2,,,55,,,41.4
2018-02-09T02:38:34.461Z,23.2,,,55,,,
2018-02-09T02:38:44.461Z,23.2,,,55,,,
2018-02-09T02:38:54.500Z,23.2,,,55,,,
2018-02-09T02:39:04.461Z,23.2,,,55,,,
2018-02-09T02:39:14.461Z,23.2,,,55,,,41.2
2018-02-09T02:39:24.461Z,23.2,,,55,,,41.4
2018-02-09T02:39:34.462Z,23.2,,,55,,,41.2
2018-02-09T02:39:44.461Z,23.2,,,55,,,
2018-02-09T02:39:54.461Z,23.2,,,55,,,
2018-02-09T02:40:04.461Z,23.1,,,55,,,
2018-02-09T02:40:19.481Z,23.1,,,55,,,
2018-02-09T02:40:24.461Z,23.1,,,55,,,
2018-02-09T02:40:34.462Z,23.1,,,55,,,41.1
2018-02-09T02:40:44.493Z,23.1,,,55,,,
2018-02-09T02:40:54.476Z,23.1,,,55,,,
2018-02-09T02:41:04.461Z,23.1,,,55,,,
2018-02-09T02:41:14.462Z,23.1,,,55,,,
2018-02-09T02:41:24.462Z,23.1,,,55,,,
2018-02-09T02:41:34.462Z,23.1,,,55,,,
2018-02-09T02:41:44.462Z,23.1,,,55,,,41
2018-02-09T02:41:54.462Z,23.1,,,55,,,
2018-02-09T02:42:04.462Z,23.1,,,55,,,
2018-02-09T02:42:14.462Z,23,,,55,,,
2018-02-09T02:42:24.463Z,23,,,55,,,
2018-02-09T02:42:34.461Z,23,,,55,,,
2018-02-09T02:42:44.461Z,23,,,55,,,
2018-02-09T02:42:54.462Z,23,,,55,,,41
2018-02-09T02:43:04.461Z,23,,,55,,,40.9
2018-02-09T02:43:14.461Z,23,,,55,,,
2018-02-09T02:43:24.462Z,23,,,55,,,
2018-02-09T02:43:34.462Z,23,,,55,,,
2018-02-09T02:43:44.462Z,23,,,55,,,
2018-02-09T02:43:54.462Z,23,,,55,,,
2018-02-09T02:44:04.461Z,23,,,55,,,40.8
2018-02-09T02:44:14.462Z,23,,,55,,,
2018-02-09T02:44:24.463Z,22.8,,,55,,,
2018-02-09T02:44:34.462Z,22.8,,,55,,,
