Time,HwTOutlet,ActPow,PrimTSet,HwActive,ChActive,PrimT,HwTSet
2017-12-26T01:20:43.671Z,12.1,,,,,12.1,55
2017-12-26T01:20:53.671Z,12.1,,,,,12.3,55
2017-12-26T01:21:03.671Z,12.1,,,,,,55
2017-12-26T01:21:13.672Z,12.1,,,,,12.1,55
2017-12-26T01:21:23.671Z,12.1,,,,,12.3,55
2017-12-26T01:21:33.671Z,12.1,,,,,,55
2017-12-26T01:21:48.692Z,12.1,,,,,,55
2017-12-26T01:21:53.671Z,12.1,,,,,,55
2017-12-26T01:22:03.674Z,12.1,,,,,,55
2017-12-26T01:22:13.671Z,12.1,,,,,,55
2017-12-26T01:22:23.672Z,12.1,,,,,,55
2017-12-26T01:22:33.671Z,12.1,,,,,12.1,55
2017-12-26T01:22:43.672Z,12.1,,,,,,55
2017-12-26T01:22:53.671Z,12.1,,,,,12.3,55
2017-12-26T01:23:03.672Z,12.1,,,,,12.1,55
2017-12-26T01:23:13.671Z,12.1,,,,,,55
2017-12-26T01:23:23.673Z,12.1,,,,,,55
2017-12-26T01:23:33.672Z,12.1,,,,,,55
2017-12-26T01:23:43.671Z,12.1,,,,,,55
2017-12-26T01:23:53.672Z,12.1,,,,,,55
2017-12-26T01:24:03.671Z,12.1,,,,,,55
2017-12-26T01:24:13.674Z,12.1,,,,,,55
2017-12-26T01:24:23.672Z,12.1,,,,,,55
2017-12-26T01:24:33.674Z,12.1,,,,,,55
2017-12-26T01:24:43.676Z,12.1,,,,,12.3,55
2017-12-26T01:24:53.673Z,12.1,,,,,12.1,55
2017-12-26T01:25:03.672Z,12.1,,,,,,55
2017-12-26T01:25:13.672Z,12.1,,,,,,55
2017-12-26T01:25:23.672Z,12.1,,,,,12.3,55
2017-12-26T01:25:33.673Z,12.1,,,,,12.1,55
2017-12-26T01:25:43.673Z,12.1,,,,,12.3,55
2017-12-26T01:25:53.672Z,12.1,,,,,,55
2017-12-26T01:26:04.782Z,12.1,,,,,12.1,55
2017-12-26T01:26:13.672Z,12.1,,,,,,55
2017-12-26T01:26:24.666Z,12.1,,,,,,55
2017-12-26T01:26:33.673Z,12.1,,,,,,55
2017-12-26T01:26:43.674Z,12.1,,,,,,55
2017-12-26T01:26:53.672Z,12.1,,,,,12.3,55
2017-12-26T01:27:03.672Z,12.1,,,,,12.1,55
2017-12-26T01:27:13.672Z,12.1,,,,,,55
2017-12-26T01:27:23.675Z,12.1,,,,,,55
2017-12-26T01:27:33.672Z,12.1,,,,,,55
2017-12-26T01:27:43.674Z,12.1,,,,,,55
2017-12-26T01:27:53.672Z,12.1,,,,,,55
2017-12-26T01:28:03.672Z,12.1,,,,,,55
2017-12-26T01:28:13.672Z,12.1,,,,,,55
2017-12-26T01:28:23.674Z,12.1,,,,,,55
2017-12-26T01:28:33.676Z,12.1,,,,,,55
2017-12-26T01:28:43.675Z,12.1,,,,,,55
2017-12-26T01:28:54.675Z,12.1,,,,,,55
2017-12-26T01:29:03.672Z,12.1,,,,,,55
2017-12-26T01:29:13.675Z,12.1,,,,,,55
2017-12-26T01:29:23.672Z,12.1,,,,,,55
2017-12-26T01:29:33.674Z,12.1,,,,,,55
2017-12-26T01:29:43.676Z,12.1,,,,,,55
2017-12-26T01:29:53.673Z,12.1,,,,,,55
2017-12-26T01:30:03.675Z,12.1,,,,,,55
2017-12-26T01:30:13.676Z,12.1,,,,,,55
2017-12-26T01:30:23.673Z,12.1,,,,,,55
2017-12-26T01:30:33.673Z,12.1,,,,,,55
2017-12-26T01:30:43.673Z,12.1,,,,,12.3,55
2017-12-26T01:30:54.716Z,12.1,,,,,12.1,55
2017-12-26T01:31:03.672Z,12.1,,,,,,55
2017-12-26T01:31:13.677Z,12.1,,,,,,55
2017-12-26T01:31:28.754Z,12.1,,,,,,55
2017-12-26T01:31:33.824Z,12.1,,,,,,55
2017-12-26T01:31:44.669Z,12.1,,,,,,55
2017-12-26T01:31:53.677Z,12.1,,,,,,55
2017-12-26T01:32:03.677Z,12.1,,,,,,55
2017-12-26T01:32:13.673Z,12.1,,,,,12.3,55
2017-12-26T01:32:23.673Z,12.1,,,,,12.1,55
2017-12-26T01:32:33.677Z,12.1,,,,,,55
2017-12-26T01:32:43.673Z,12.1,,,,,,55
2017-12-26T01:32:53.673Z,12.1,,,,,,55
2017-12-26T01:33:03.673Z,12.1,,,,,,55
2017-12-26T01:33:13.673Z,12.1,,,,,,55
2017-12-26T01:33:23.673Z,12.1,,,,,,55
2017-12-26T01:33:33.674Z,12.1,,,,,,55
2017-12-26T01:33:43.676Z,12.1,,,,,,55
2017-12-26T01:33:53.673Z,12.1,,,,,,55
2017-12-26T01:34:03.673Z,12.1,,,,,,55
2017-12-26T01:34:13.673Z,12.1,,,,,,55
2017-12-26T01:34:23.677Z,12.1,,,,,,55
2017-12-26T01:34:34.667Z,12.1,,,,,,55
2017-12-26T01:34:43.675Z,12.1,,,,,12.3,55
2017-12-26T01:34:53.673Z,12.1,,,,,12.1,55
2017-12-26T01:35:03.673Z,12.1,,,,,,55
2017-12-26T01:35:13.674Z,12.1,,,,,,55
2017-12-26T01:35:23.674Z,12.1,,,,,,55
2017-12-26T01:35:33.675Z,12.1,,,,,,55
2017-12-26T01:35:43.675Z,12.1,,,,,,55
2017-12-26T01:35:53.673Z,12.1,,,,,,55
2017-12-26T01:36:03.674Z,12.1,,,,,,55
2017-12-26T01:36:13.674Z,12.1,,,,,,55
2017-12-26T01:36:23.674Z,12.1,,,,,,55
2017-12-26T01:36:33.674Z,12.1,,,,,,55
2017-12-26T01:36:43.674Z,12.1,,,,,,55
2017-12-26T01:36:53.674Z,12.1,,,,,,55
2017-12-26T01:37:03.674Z,12.1,,,,,,55
2017-12-26T01:37:13.674Z,12.1,,,,,,55
2017-12-26T01:37:24.671Z,12.1,,,,,,55
2017-12-26T01:37:33.674Z,12.1,,,,,,55
2017-12-26T01:37:43.674Z,12.1,,,,,,55
2017-12-26T01:37:53.698Z,12.1,,,,,,55
2017-12-26T01:38:03.673Z,12.1,,,,,,55
2017-12-26T01:38:13.674Z,12.1,,,,,,55
2017-12-26T01:38:23.674Z,12.1,,,,,,55
2017-12-26T01:38:33.674Z,12.1,,,,,,55
2017-12-26T01:38:43.678Z,12.1,,,,,,55
2017-12-26T01:38:53.674Z,12.1,,,,,,55
2017-12-26T01:39:03.677Z,12.1,,,,,,55
2017-12-26T01:39:13.674Z,12.1,,,,,,55
2017-12-26T01:39:23.674Z,12.1,,,,,,55
2017-12-26T01:39:33.674Z,12.1,,,,,,55
2017-12-26T01:39:43.674Z,12.1,,,,,,55
2017-12-26T01:39:53.675Z,12.1,,,,,,55
2017-12-26T01:40:03.674Z,12.1,,,,,,55
2017-12-26T01:40:18.696Z,12.1,,,,,,55
2017-12-26T01:40:23.675Z,12.1,,,,,,55
2017-12-26T01:40:33.674Z,12.1,,,,,,55
2017-12-26T01:40:43.675Z,12.1,,,,,,55
2017-12-26T01:40:53.674Z,12.1,,,,,,55
2017-12-26T01:41:03.674Z,12.1,,,,,,55
2017-12-26T01:41:13.674Z,12.1,,,,,,55
2017-12-26T01:41:23.674Z,12.1,,,,,,55
2017-12-26T01:41:33.674Z,12.1,,,,,,55
2017-12-26T01:41:43.707Z,12.1,,,,,,55
2017-12-26T01:41:53.675Z,12.1,,,,,,55
2017-12-26T01:42:03.674Z,12.1,,,,,,55
2017-12-26T01:42:13.675Z,12.1,,,,,,55
2017-12-26T01:42:23.732Z,12.1,,,,,,55
2017-12-26T01:42:33.674Z,12.1,,,,,,55
2017-12-26T01:42:43.674Z,12.1,,,,,,55
2017-12-26T01:42:53.677Z,12.1,,,,,,55
2017-12-26T01:43:09.692Z,12.1,,,,,,55
2017-12-26T01:43:13.677Z,12.1,,,,,,55
2017-12-26T01:43:23.675Z,12.1,,,,,,55
2017-12-26T01:43:33.675Z,12.1,,,,,,55
2017-12-26T01:43:43.675Z,12.1,,,,,,55
2017-12-26T01:43:53.678Z,12.1,,,,,,55
2017-12-26T01:44:03.677Z,12.1,,,,,,55
2017-12-26T01:44:13.675Z,12.1,,,,,,55
2017-12-26T01:44:23.675Z,12.1,,,,,,55
2017-12-26T01:44:34.587Z,12.1,,,,,,55
2017-12-26T01:44:43.677Z,12.1,,,,,,55
2017-12-26T01:44:53.675Z,12.1,,,,,,55
2017-12-26T01:45:03.675Z,12.1,,,,,,55
2017-12-26T01:45:13.675Z,12.1,,,,,,55
2017-12-26T01:45:23.675Z,12.1,,,,,,55
2017-12-26T01:45:33.677Z,12.1,,,,,,55
2017-12-26T01:45:43.675Z,12.1,,,,,,55
2017-12-26T01:45:58.914Z,12.1,,,,,,55
2017-12-26T01:46:03.677Z,12.1,,,,,,55
2017-12-26T01:46:13.675Z,12.1,,,,,,55
2017-12-26T01:46:23.675Z,12.1,,,,,,55
2017-12-26T01:46:33.675Z,12.1,,,,,,55
2017-12-26T01:46:43.675Z,12.1,,,,,,55
2017-12-26T01:46:53.693Z,11.9,,,,,,55
2017-12-26T01:47:03.675Z,12.1,,,,,,55
2017-12-26T01:47:13.675Z,12.1,,,,,,55
2017-12-26T01:47:24.674Z,12.1,,,,,,55
2017-12-26T01:47:33.677Z,12.1,,,,,,55
2017-12-26T01:47:43.675Z,11.9,,,,,,55
2017-12-26T01:47:53.675Z,12.1,,,,,,55
2017-12-26T01:48:03.779Z,12.1,,,,,,55
2017-12-26T01:48:13.675Z,12.1,,,,,,55
2017-12-26T01:48:23.675Z,12.1,,,,,,55
2017-12-26T01:48:33.675Z,12.1,,,,,,55
2017-12-26T01:48:43.675Z,12.1,,,,,,55
2017-12-26T01:48:53.675Z,12.1,,,,,,55
2017-12-26T01:49:03.678Z,12.1,,,,,,55
2017-12-26T01:49:13.676Z,12.1,,,,,,55
2017-12-26T01:49:23.675Z,12.1,,,,,,55
2017-12-26T01:49:33.675Z,12.1,,,,,,55
2017-12-26T01:49:43.676Z,12.1,,,,,,55
2017-12-26T01:49:53.675Z,12.1,,,,,,55
2017-12-26T01:50:03.681Z,12.1,,,,,,55
2017-12-26T01:50:14.669Z,12.1,,,,,,55
2017-12-26T01:50:23.675Z,12.1,,,,,,55
2017-12-26T01:50:33.676Z,12.1,,,,,,55
2017-12-26T01:50:43.676Z,12.1,,,,,,55
2017-12-26T01:50:53.676Z,12.1,,,,,,55
2017-12-26T01:51:03.676Z,12.1,,,,,,55
2017-12-26T01:51:13.677Z,12.1,,,,,,55
2017-12-26T01:51:23.679Z,12.1,,,,,,55
2017-12-26T01:51:33.676Z,12.1,,,,,,55
2017-12-26T01:51:43.679Z,12.1,,,,,,55
2017-12-26T01:51:53.676Z,12.1,,,,,,55
2017-12-26T01:52:03.676Z,12.1,,,,,,55
2017-12-26T01:52:13.676Z,12.1,,,,,,55
2017-12-26T01:52:23.676Z,12.1,,,,,,55
2017-12-26T01:52:33.677Z,12.1,,,,,,55
2017-12-26T01:52:43.677Z,11.9,,,,,,55
2017-12-26T01:52:53.677Z,12.1,,,,,,55
2017-12-26T01:53:04.674Z,12.1,,,,,,55
2017-12-26T01:53:13.676Z,12.1,,,,,,55
2017-12-26T01:53:23.676Z,12.1,,,,,,55
2017-12-26T01:53:33.678Z,12.1,,,,,,55
2017-12-26T01:53:43.676Z,12.1,,,,,,55
2017-12-26T01:53:53.676Z,12.1,,,,,,55
2017-12-26T01:54:03.679Z,12.1,,,,,,55
2017-12-26T01:54:13.679Z,12.1,,,,,,55
2017-12-26T01:54:23.678Z,11.9,,,,,,55
2017-12-26T01:54:33.678Z,11.9,,,,,,55
2017-12-26T01:54:43.677Z,12.1,,,,,,55
2017-12-26T01:54:53.681Z,11.9,,,,,,55
2017-12-26T01:55:03.676Z,11.9,,,,,,55
2017-12-26T01:55:13.677Z,11.9,,,,,,55
2017-12-26T01:55:23.676Z,12.1,,,,,,55
2017-12-26T01:55:33.681Z,12.1,,,,,,55
2017-12-26T01:55:43.677Z,12.1,,,,,,55
2017-12-26T01:55:58.696Z,11.9,,,,,,55
2017-12-26T01:56:03.681Z,11.9,,,,,,55
2017-12-26T01:56:13.679Z,11.9,,,,,,55
2017-12-26T01:56:23.676Z,12.1,,,,,,55
2017-12-26T01:56:33.680Z,12.1,,,,,,55
2017-12-26T01:56:43.678Z,12.1,,,,,,55
2017-12-26T01:56:53.680Z,11.9,,,,,,55
2017-12-26T01:57:03.676Z,12.1,,,,,,55
2017-12-26T01:57:13.676Z,12.1,,,,,,55
2017-12-26T01:57:23.682Z,11.9,,,,,,55
2017-12-26T01:57:33.677Z,12.1,,,,,,55
2017-12-26T01:57:43.681Z,11.9,,,,,,55
2017-12-26T01:57:53.677Z,11.9,,,,,,55
2017-12-26T01:58:03.681Z,11.9,,,,,,55
2017-12-26T01:58:13.677Z,11.9,,,,,,55
2017-12-26T01:58:23.677Z,11.9,,,,,,55
2017-12-26T01:58:33.682Z,11.9,,,,,,55
2017-12-26T01:58:44.671Z,11.9,,,,,,55
2017-12-26T01:58:53.681Z,12.1,,,,,,55
2017-12-26T01:59:03.677Z,11.9,,,,,,55
2017-12-26T01:59:13.676Z,11.9,,,,,,55
2017-12-26T01:59:23.679Z,11.9,,,,,,55
2017-12-26T01:59:43.682Z,11.9,,,,,,55
2017-12-26T01:59:53.678Z,11.9,,,,,,55
2017-12-26T02:00:03.681Z,11.9,,,,,,55
2017-12-26T02:00:13.682Z,11.9,,,,,,55
2017-12-26T02:00:23.680Z,11.9,0,5,0,0,12.1,55
2017-12-26T02:00:33.679Z,11.9,,,,,,55
2017-12-26T02:00:43.677Z,11.9,,,,,,55
2017-12-26T02:00:53.682Z,11.9,,,,,,55
2017-12-26T02:01:03.677Z,11.9,,,,,,55
2017-12-26T02:01:13.680Z,11.9,,,,,,55
2017-12-26T02:01:23.679Z,11.9,,,,,,55
2017-12-26T02:01:38.697Z,11.9,,,,,,55
2017-12-26T02:01:43.677Z,11.9,,,,,,55
2017-12-26T02:01:53.683Z,11.9,,,,,,55
2017-12-26T02:02:03.678Z,11.9,,,,,,55
2017-12-26T02:02:13.678Z,11.9,,,,,,55
2017-12-26T02:02:23.677Z,11.9,,,,,,55
2017-12-26T02:02:33.678Z,11.9,,,,,,55
2017-12-26T02:02:43.678Z,11.9,,,,,,55
2017-12-26T02:02:53.677Z,11.9,,,,,,55
2017-12-26T02:03:04.777Z,11.9,,,,,,55
2017-12-26T02:03:13.678Z,12.1,,,,,,55
2017-12-26T02:03:23.678Z,11.9,,,,,,55
2017-12-26T02:03:33.677Z,11.9,,,,,,55
2017-12-26T02:03:43.678Z,11.9,,,,,,55
2017-12-26T02:03:53.677Z,11.9,,,,,,55
2017-12-26T02:04:03.677Z,11.9,,,,,,55
2017-12-26T02:04:13.677Z,11.9,,,,,,55
2017-12-26T02:04:23.677Z,11.9,,,,,,55
2017-12-26T02:04:33.678Z,11.9,,,,,,55
2017-12-26T02:04:43.677Z,11.9,,,,,,55
2017-12-26T02:04:53.677Z,11.9,,,,,,55
2017-12-26T02:05:03.678Z,11.9,,,,,,55
2017-12-26T02:05:13.680Z,11.9,,,,,,55
2017-12-26T02:05:23.678Z,11.9,,,,,,55
2017-12-26T02:05:33.678Z,11.9,,,,,,55
2017-12-26T02:05:43.678Z,11.9,,,,,,55
2017-12-26T02:05:54.670Z,11.9,,,,,,55
2017-12-26T02:06:03.678Z,11.9,,,,,,55
2017-12-26T02:06:13.679Z,11.9,,,,,,55
2017-12-26T02:06:23.678Z,11.9,,,,,,55
2017-12-26T02:06:33.678Z,11.9,,,,,,55
2017-12-26T02:06:43.678Z,11.9,,,,,,55
2017-12-26T02:06:53.678Z,11.9,,,,,,55
2017-12-26T02:07:03.678Z,11.9,,,,,,55
2017-12-26T02:07:13.678Z,11.9,,,,,,55
2017-12-26T02:07:23.678Z,11.9,,,,,,55
2017-12-26T02:07:33.678Z,11.9,,,,,,55
2017-12-26T02:07:43.679Z,11.9,,,,,,55
2017-12-26T02:07:53.683Z,11.9,,,,,,55
2017-12-26T02:08:03.678Z,11.9,,,,,,55
2017-12-26T02:08:13.680Z,11.9,,,,,,55
2017-12-26T02:08:23.678Z,11.9,,,,,,55
2017-12-26T02:08:33.678Z,11.9,,,,,,55
2017-12-26T02:08:44.674Z,11.9,,,,,,55
2017-12-26T02:08:53.678Z,11.9,,,,,,55
2017-12-26T02:09:03.678Z,11.9,,,,,,55
2017-12-26T02:09:13.678Z,11.9,,,,,,55
2017-12-26T02:09:23.678Z,11.9,,,,,,55
2017-12-26T02:09:33.678Z,11.9,,,,,,55
2017-12-26T02:09:43.678Z,11.9,,,,,,55
2017-12-26T02:09:53.679Z,11.9,,,,,,55
2017-12-26T02:10:03.679Z,11.9,,,,,,55
2017-12-26T02:10:13.678Z,11.9,,,,,,55
2017-12-26T02:10:23.678Z,11.9,,,,,,55
2017-12-26T02:10:33.681Z,11.9,,,,,,55
2017-12-26T02:10:43.679Z,11.9,,,,,,55
2017-12-26T02:10:53.678Z,11.9,,,,,,55
2017-12-26T02:11:03.678Z,11.9,,,,,,55
2017-12-26T02:11:13.678Z,11.9,,,,,,55
2017-12-26T02:11:23.678Z,11.9,,,,,,55
2017-12-26T02:11:34.677Z,11.9,,,,,,55
2017-12-26T02:11:43.679Z,11.9,,,,,,55
2017-12-26T02:11:53.679Z,11.9,,,,,,55
2017-12-26T02:12:03.678Z,11.9,,,,,,55
2017-12-26T02:12:13.679Z,11.9,,,,,,55
2017-12-26T02:12:23.679Z,11.9,,,,,,55
2017-12-26T02:12:33.681Z,11.9,,,,,,55
2017-12-26T02:12:43.679Z,11.9,,,,,,55
2017-12-26T02:12:53.679Z,11.9,,,,,,55
2017-12-26T02:13:03.679Z,11.9,,,,,,55
2017-12-26T02:13:13.680Z,11.9,,,,,,55
2017-12-26T02:13:23.680Z,11.9,,,,,,55
2017-12-26T02:13:33.683Z,11.9,,,,,,55
2017-12-26T02:13:43.679Z,11.9,,,,,,55
2017-12-26T02:13:53.679Z,11.9,,,,,,55
2017-12-26T02:14:03.679Z,11.9,,,,,,55
2017-12-26T02:14:13.679Z,11.9,,,,,,55
2017-12-26T02:14:28.699Z,11.9,,,,,,55
2017-12-26T02:14:33.679Z,11.9,,,,,,55
2017-12-26T02:14:43.680Z,11.9,,,,,,55
2017-12-26T02:14:53.679Z,11.9,,,,,,55
2017-12-26T02:15:03.679Z,11.9,,,,,,55
2017-12-26T02:15:13.680Z,11.9,,,,,,55
2017-12-26T02:15:23.679Z,11.9,,,,,,55
2017-12-26T02:15:33.679Z,11.9,,,,,,55
2017-12-26T02:15:43.755Z,11.9,,,,,,55
2017-12-26T02:15:53.679Z,11.9,,,,,,55
2017-12-26T02:16:03.681Z,11.9,,,,,,55
2017-12-26T02:16:13.679Z,11.9,,,,,,55
2017-12-26T02:16:23.679Z,11.9,,,,,,55
2017-12-26T02:16:33.679Z,11.9,,,,,,55
2017-12-26T02:16:43.679Z,11.9,,,,,,55
2017-12-26T02:16:53.679Z,11.9,,,,,,55
2017-12-26T02:17:03.679Z,11.9,,,,,,55
2017-12-26T02:17:18.699Z,11.9,,,,,,55
2017-12-26T02:17:23.679Z,11.9,,,,,,55
2017-12-26T02:17:33.679Z,11.9,,,,,,55
2017-12-26T02:17:43.680Z,11.9,,,,,,55
2017-12-26T02:17:53.684Z,11.9,,,,,,55
2017-12-26T02:18:03.679Z,11.9,,,,,,55
2017-12-26T02:18:13.680Z,11.9,,,,,,55
2017-12-26T02:18:23.680Z,11.9,,,,,,55
2017-12-26T02:18:33.680Z,11.9,,,,,,55
2017-12-26T02:18:43.683Z,11.9,,,,,,55
2017-12-26T02:18:53.680Z,11.9,,,,,,55
2017-12-26T02:19:03.679Z,11.9,,,,,,55
2017-12-26T02:19:13.679Z,11.9,,,,,,55
2017-12-26T02:19:23.679Z,11.9,,,,,,55
2017-12-26T02:19:33.685Z,11.9,,,,,,55
2017-12-26T02:19:43.680Z,11.9,,,,,,55
2017-12-26T02:19:53.679Z,11.9,,,,,,55
2017-12-26T02:20:08.866Z,11.9,,,,,,55
2017-12-26T02:20:13.680Z,11.9,,,,,,55
2017-12-26T02:20:23.680Z,11.9,,,,,,55
2017-12-26T02:20:33.680Z,11.9,,,,,,55
2017-12-26T02:20:43.680Z,11.9,,,,,,55
2017-12-26T02:20:53.680Z,11.9,,,,,,55
2017-12-26T02:21:03.680Z,11.9,,,,,,55
2017-12-26T02:21:13.680Z,11.9,,,,,,55
2017-12-26T02:21:23.682Z,11.9,,,,,,55
2017-12-26T02:21:34.672Z,11.9,,,,,,55
2017-12-26T02:21:43.682Z,11.9,,,,,,55
2017-12-26T02:21:53.680Z,11.9,,,,,,55
2017-12-26T02:22:03.681Z,11.9,,,,,,55
2017-12-26T02:22:13.680Z,11.9,,,,,,55
2017-12-26T02:22:23.680Z,11.9,,,,,,55
2017-12-26T02:22:33.680Z,11.9,,,,,,55
2017-12-26T02:22:43.680Z,11.9,,,,,,55
2017-12-26T02:22:53.682Z,11.9,,,,,,55
2017-12-26T02:23:03.683Z,11.9,,,,,,55
2017-12-26T02:23:13.681Z,11.9,,,,,,55
2017-12-26T02:23:23.684Z,11.9,,,,,,55
2017-12-26T02:23:33.680Z,11.9,,,,,,55
2017-12-26T02:23:43.683Z,11.9,,,,,,55
2017-12-26T02:23:53.680Z,11.9,,,,,,55
2017-12-26T02:24:03.683Z,11.9,,,,,,55
2017-12-26T02:24:13.680Z,11.9,,,,,,55
2017-12-26T02:24:24.680Z,11.9,,,,,,55
2017-12-26T02:24:33.682Z,11.9,,,,,,55
2017-12-26T02:24:43.684Z,11.9,,,,,,55
2017-12-26T02:24:53.680Z,11.9,,,,,,55
2017-12-26T02:25:03.684Z,11.9,,,,,,55
2017-12-26T02:25:13.683Z,11.9,,,,,,55
2017-12-26T02:25:23.685Z,11.9,,,,,,55
2017-12-26T02:25:33.681Z,11.9,,,,,,55
2017-12-26T02:25:43.684Z,11.9,,,,,,55
2017-12-26T02:25:53.684Z,11.9,,,,,,55
2017-12-26T02:26:03.681Z,11.9,,,,,,55
2017-12-26T02:26:13.681Z,11.9,,,,,,55
2017-12-26T02:26:23.681Z,11.9,,,,,,55
2017-12-26T02:26:33.685Z,11.9,,,,,,55
2017-12-26T02:26:43.683Z,11.9,,,,,,55
2017-12-26T02:26:53.685Z,11.9,,,,,,55
2017-12-26T02:27:03.680Z,11.9,,,,,,55
2017-12-26T02:27:13.681Z,11.9,,,,,,55
2017-12-26T02:27:23.685Z,11.9,,,,,,55
2017-12-26T02:27:33.681Z,11.9,,,,,,55
2017-12-26T02:27:43.686Z,11.9,,,,,,55
2017-12-26T02:27:53.681Z,11.9,,,,,,55
2017-12-26T02:28:03.685Z,11.9,,,,,,55
2017-12-26T02:28:13.681Z,11.9,,,,,,55
2017-12-26T02:28:23.682Z,11.9,,,,,,55
2017-12-26T02:28:33.681Z,11.9,,,,,,55
2017-12-26T02:28:43.681Z,11.9,,,,,,55
2017-12-26T02:28:53.723Z,11.9,,,,,,55
2017-12-26T02:29:03.681Z,11.9,,,,,,55
2017-12-26T02:29:13.681Z,11.9,,,,,,55
2017-12-26T02:29:23.682Z,11.9,,,,,,55
2017-12-26T02:29:33.681Z,11.9,,,,,,55
2017-12-26T02:29:43.681Z,11.9,,,,,,55
2017-12-26T02:29:53.682Z,11.9,,,,,,55
2017-12-26T02:30:04.673Z,11.9,,,,,,55
2017-12-26T02:30:13.819Z,11.9,,,,,,55
2017-12-26T02:30:23.682Z,11.9,,,,,,55
2017-12-26T02:30:33.681Z,11.9,,,,,,55
2017-12-26T02:30:43.688Z,11.9,,,,,,55
2017-12-26T02:30:53.682Z,11.9,,,,,,55
2017-12-26T02:31:03.682Z,11.9,,,,,,55
2017-12-26T02:31:13.681Z,11.9,,,,,,55
2017-12-26T02:31:23.683Z,11.9,,,,,,55
2017-12-26T02:31:33.682Z,11.9,,,,,,55
2017-12-26T02:31:43.682Z,11.9,,,,,,55
2017-12-26T02:31:53.681Z,11.9,,,,,,55
2017-12-26T02:32:03.683Z,11.9,,,,,,55
2017-12-26T02:32:13.682Z,11.9,,,,,11.9,55
2017-12-26T02:32:23.682Z,11.9,,,,,12.1,55
2017-12-26T02:32:33.682Z,11.9,,,,,,55
2017-12-26T02:32:43.682Z,11.9,,,,,,55
2017-12-26T02:32:54.676Z,11.9,,,,,,55
2017-12-26T02:33:03.687Z,11.9,,,,,,55
2017-12-26T02:33:13.682Z,11.9,,,,,,55
2017-12-26T02:33:23.682Z,11.9,,,,,,55
2017-12-26T02:33:33.685Z,11.9,,,,,,55
2017-12-26T02:33:43.682Z,11.9,,,,,,55
2017-12-26T02:33:53.682Z,11.9,,,,,,55
2017-12-26T02:34:03.686Z,11.9,,,,,,55
2017-12-26T02:34:13.681Z,11.9,,,,,,55
2017-12-26T02:34:23.682Z,11.9,,,,,,55
2017-12-26T02:34:33.682Z,11.9,,,,,,55
2017-12-26T02:34:43.683Z,11.9,,,,,,55
2017-12-26T02:34:53.682Z,11.9,,,,,,55
2017-12-26T02:35:03.688Z,11.9,,,,,,55
2017-12-26T02:35:13.682Z,11.9,,,,,,55
2017-12-26T02:35:23.687Z,11.9,,,,,,55
2017-12-26T02:35:33.683Z,11.9,,,,,,55
2017-12-26T02:35:48.703Z,11.9,,,,,,55
2017-12-26T02:35:53.682Z,11.9,,,,,,55
2017-12-26T02:36:03.683Z,11.9,,,,,,55
2017-12-26T02:36:13.682Z,11.9,,,,,,55
2017-12-26T02:36:23.683Z,11.9,,,,,,55
2017-12-26T02:36:33.682Z,11.9,,,,,,55
2017-12-26T02:36:43.684Z,11.9,,,,,,55
2017-12-26T02:36:53.682Z,11.9,,,,,,55
2017-12-26T02:37:03.682Z,11.9,,,,,,55
2017-12-26T02:37:13.756Z,11.9,,,,,,55
2017-12-26T02:37:23.683Z,11.9,,,,,,55
2017-12-26T02:37:33.682Z,11.9,,,,,,55
2017-12-26T02:37:43.683Z,11.9,,,,,,55
2017-12-26T02:37:53.682Z,11.9,,,,,,55
2017-12-26T02:38:03.682Z,11.9,,,,,11.9,55
2017-12-26T02:38:13.683Z,11.9,,,,,12.1,55
2017-12-26T02:38:23.682Z,11.9,,,,,,55
2017-12-26T02:38:39.606Z,11.9,,,,,,55
2017-12-26T02:38:43.682Z,11.9,,,,,,55
2017-12-26T02:38:53.683Z,11.9,,,,,,55
2017-12-26T02:39:03.684Z,11.9,,,,,,55
2017-12-26T02:39:13.685Z,11.9,,,,,,55
2017-12-26T02:39:23.682Z,11.9,,,,,,55
2017-12-26T02:39:33.683Z,11.9,,,,,,55
2017-12-26T02:39:43.683Z,11.9,,,,,,55
2017-12-26T02:39:53.683Z,11.9,,,,,,55
2017-12-26T02:40:04.546Z,11.9,,,,,,55
2017-12-26T02:40:13.687Z,11.9,,,,,,55
2017-12-26T02:40:23.685Z,11.9,,,,,,55
2017-12-26T02:40:33.683Z,11.9,,,,,,55
2017-12-26T02:40:43.687Z,11.9,,,,,,55
2017-12-26T02:40:53.683Z,11.9,,,,,,55
2017-12-26T02:41:03.683Z,11.9,,,,,,55
2017-12-26T02:41:13.683Z,11.9,,,,,,55
2017-12-26T02:41:23.684Z,11.9,,,,,,55
2017-12-26T02:41:33.683Z,11.9,,,,,,55
2017-12-26T02:41:43.683Z,11.9,,,,,,55
2017-12-26T02:41:53.683Z,11.9,,,,,,55
2017-12-26T02:42:03.685Z,11.9,,,,,12.1,55
2017-12-26T02:42:13.683Z,11.9,,,,,,55
2017-12-26T02:42:23.683Z,11.9,,,,,,55
2017-12-26T02:42:33.683Z,11.9,,,,,,55
2017-12-26T02:42:43.684Z,11.9,,,,,,55
2017-12-26T02:42:54.680Z,11.9,,,,,,55
2017-12-26T02:43:03.683Z,11.9,,,,,,55
2017-12-26T02:43:13.683Z,11.9,,,,,12.1,55
