Time,PrimTSet,ActPow,ChActive,HwTOutlet,HwTSet,HwActive,PrimT
2017-12-21T05:49:53.695Z,,,,14,55,,
2017-12-21T05:50:03.695Z,,,,14,55,,
2017-12-21T05:50:13.695Z,,,,14,55,,
2017-12-21T05:50:23.698Z,,,,14,55,,
2017-12-21T05:50:33.695Z,5,0,0,14,55,0,15.1
2017-12-21T05:50:43.695Z,,,,14,55,,
2017-12-21T05:50:53.698Z,,,,14,55,,
2017-12-21T05:51:04.694Z,,,,14,55,,
2017-12-21T05:51:13.708Z,,,,14,55,,
2017-12-21T05:51:23.699Z,,,,14,55,,
2017-12-21T05:51:33.695Z,,,,14,55,,
2017-12-21T05:51:43.696Z,,,,14,55,,
2017-12-21T05:51:53.695Z,,,,14,55,,
2017-12-21T05:52:03.722Z,,,,14,55,,
2017-12-21T05:52:13.695Z,,,,14,55,,
2017-12-21T05:52:23.701Z,,,,14,55,,
2017-12-21T05:52:33.709Z,,,,14,55,,
2017-12-21T05:52:43.702Z,,,,14,55,,
2017-12-21T05:52:53.696Z,,,,14,55,,
2017-12-21T05:53:03.696Z,,,,14,55,,
2017-12-21T05:53:13.695Z,,,,14,55,,
2017-12-21T05:53:23.712Z,,,,14,55,,
2017-12-21T05:53:33.700Z,,,,14,55,,
2017-12-21T05:53:43.696Z,,,,14,55,,
2017-12-21T05:53:54.690Z,,,,14,55,,14.9
2017-12-21T05:54:03.697Z,,,,14,55,,15.1
2017-12-21T05:54:13.696Z,,,,14,55,,
2017-12-21T05:54:23.696Z,,,,14,55,,15.1
2017-12-21T05:54:33.695Z,,,,14,55,,15.1
2017-12-21T05:54:43.696Z,,,,,,,14.9
2017-12-21T05:54:53.696Z,,,,14,55,,15.1
2017-12-21T05:55:03.695Z,,,,14,55,,15.1
2017-12-21T05:55:13.695Z,,,,14,55,,14.9
2017-12-21T05:55:23.695Z,,,,14,55,,15.1
2017-12-21T05:55:33.696Z,,,,14,55,,
2017-12-21T05:55:43.696Z,,,,14,55,,
2017-12-21T05:55:53.699Z,,,,14,55,,15.1
2017-12-21T05:56:03.721Z,,,,14,55,,15.1
2017-12-21T05:56:13.696Z,,,,14,55,,15.1
2017-12-21T05:56:23.702Z,,,,14,55,,15.1
2017-12-21T05:56:33.696Z,,,,14,55,,15.1
2017-12-21T05:56:44.693Z,,,,14,55,,14.9
2017-12-21T05:56:53.700Z,,,,14,55,,15.1
2017-12-21T05:57:03.696Z,,,,14,55,,15.1
2017-12-21T05:57:13.696Z,,,,14,55,,15.1
2017-12-21T05:57:23.696Z,,,,14,55,,14.9
2017-12-21T05:57:33.695Z,,,,14,55,,15.1
2017-12-21T05:57:43.696Z,,,,14,55,,15.1
2017-12-21T05:57:53.695Z,,,,14,55,,14.9
2017-12-21T05:58:03.696Z,,,,14,55,,15.1
2017-12-21T05:58:13.696Z,,,,14,55,,15.1
2017-12-21T05:58:23.696Z,,,,14,55,,15.1
2017-12-21T05:58:33.696Z,,,,14,55,,15.1
2017-12-21T05:58:43.699Z,,,,14,55,,15.1
2017-12-21T05:58:53.696Z,,,,14,55,,14.9
2017-12-21T05:59:03.697Z,,,,14,55,,15.1
2017-12-21T05:59:13.697Z,,,,14,55,,15.1
2017-12-21T05:59:23.696Z,,,,14,55,,15.1
2017-12-21T05:59:34.696Z,,,,14,55,,14.9
2017-12-21T05:59:43.696Z,,,,14,55,,15.1
2017-12-21T05:59:53.698Z,,,,14,55,,14.9
2017-12-21T06:00:03.697Z,,,,14,55,,14.9
2017-12-21T06:00:13.696Z,,,,14,55,,14.9
2017-12-21T06:00:23.704Z,,,,14,55,,
2017-12-21T06:00:33.696Z,,,,14,55,,14.9
2017-12-21T06:00:43.696Z,,,,14,55,,
2017-12-21T06:00:53.696Z,,,,14,55,,
2017-12-21T06:01:03.696Z,,,,14,55,,
2017-12-21T06:01:13.696Z,,,,14,55,,
2017-12-21T06:01:23.696Z,,,,14,55,,
2017-12-21T06:01:33.772Z,,,,14,55,,14.9
2017-12-21T06:01:43.701Z,,,,14,55,,
2017-12-21T06:01:53.697Z,,,,14,55,,15.1
2017-12-21T06:02:03.696Z,,,,14,55,,
2017-12-21T06:02:13.697Z,,,,14,55,,14.9
2017-12-21T06:02:28.716Z,,,,14,55,,
2017-12-21T06:02:33.697Z,,,,14,55,,
2017-12-21T06:02:43.696Z,,,,14,55,,
2017-12-21T06:02:53.697Z,,,,14,55,,
2017-12-21T06:03:03.711Z,,,,14,55,,
2017-12-21T06:03:13.696Z,,,,14,55,,
2017-12-21T06:03:23.699Z,,,,14,55,,
2017-12-21T06:03:33.696Z,,,,14,55,,
2017-12-21T06:03:43.697Z,,,,14,55,,
2017-12-21T06:03:53.696Z,,,,14,55,,
2017-12-21T06:04:03.697Z,,,,14,55,,
2017-12-21T06:04:13.696Z,,,,14,55,,
2017-12-21T06:04:23.698Z,,,,14,55,,
2017-12-21T06:04:33.701Z,,,,14,55,,
2017-12-21T06:04:43.697Z,,,,14,55,,
2017-12-21T06:04:53.697Z,,,,14,55,,
2017-12-21T06:05:10.143Z,,,,14,55,,
2017-12-21T06:05:18.855Z,,,,14,55,,
2017-12-21T06:05:23.697Z,,,,14,55,,
2017-12-21T06:05:33.697Z,,,,14,55,,
2017-12-21T06:05:43.696Z,,,,14,55,,
2017-12-21T06:05:53.697Z,,,,14,55,,
2017-12-21T06:06:03.698Z,,,,14,55,,
2017-12-21T06:06:13.697Z,,,,14,55,,
2017-12-21T06:06:23.697Z,,,,14,55,,
2017-12-21T06:06:33.697Z,,,,14,55,,
2017-12-21T06:06:43.697Z,,,,14,55,,
2017-12-21T06:06:53.701Z,,,,14,55,,
2017-12-21T06:07:03.697Z,,,,14,55,,
2017-12-21T06:07:13.697Z,,,,14,55,,
2017-12-21T06:07:23.697Z,,,,14,55,,
2017-12-21T06:07:33.696Z,,,,14,55,,
2017-12-21T06:07:43.697Z,,,,14,55,,
2017-12-21T06:07:53.703Z,,,,14,55,,
2017-12-21T06:08:09.720Z,,,,14,55,,
2017-12-21T06:08:13.697Z,,,,14,55,,
2017-12-21T06:08:23.698Z,,,,14,55,,
2017-12-21T06:08:33.858Z,,,,14,55,,
2017-12-21T06:08:43.711Z,,,,14,55,,
2017-12-21T06:08:53.711Z,,,,14,55,,
2017-12-21T06:09:03.701Z,,,,14,55,,
2017-12-21T06:09:13.726Z,,,,14,55,,
2017-12-21T06:09:23.697Z,,,,14,55,,
2017-12-21T06:09:34.064Z,,,,14,55,,
2017-12-21T06:09:43.700Z,,,,14,55,,
2017-12-21T06:09:53.698Z,,,,14,55,,
2017-12-21T06:10:03.697Z,,,,14,55,,
2017-12-21T06:10:13.725Z,,,,14,55,,
2017-12-21T06:10:23.697Z,,,,14,55,,
2017-12-21T06:10:33.697Z,,,,14,55,,
2017-12-21T06:10:43.698Z,,,,14,55,,
2017-12-21T06:10:53.698Z,,,,14,55,,
2017-12-21T06:11:03.697Z,,,,14,55,,
2017-12-21T06:11:13.699Z,,,,14,55,,
2017-12-21T06:11:23.697Z,,,,14,55,,
2017-12-21T06:11:33.697Z,,,,14,55,,
2017-12-21T06:11:43.699Z,,,,14,55,,
2017-12-21T06:11:53.697Z,,,,14,55,,
2017-12-21T06:12:03.697Z,,,,14,55,,
2017-12-21T06:12:13.699Z,,,,14,55,,
2017-12-21T06:12:24.694Z,,,,14,55,,
2017-12-21T06:12:33.715Z,,,,14,55,,
2017-12-21T06:12:43.699Z,,,,14,55,,
2017-12-21T06:12:53.711Z,,,,14,55,,
2017-12-21T06:13:03.697Z,,,,14,55,,
2017-12-21T06:13:13.700Z,,,,14,55,,
2017-12-21T06:13:23.702Z,,,,14,55,,
2017-12-21T06:13:33.699Z,,,,14,55,,
2017-12-21T06:13:43.714Z,,,,14,55,,
2017-12-21T06:13:53.697Z,,,,14,55,,
2017-12-21T06:14:03.698Z,,,,14,55,,
2017-12-21T06:14:13.712Z,,,,14,55,,
2017-12-21T06:14:23.701Z,,,,14,55,,
2017-12-21T06:14:33.697Z,,,,14,55,,
2017-12-21T06:14:43.698Z,,,,14,55,,
2017-12-21T06:14:53.697Z,,,,14,55,,
2017-12-21T06:15:03.698Z,,,,14,55,,
2017-12-21T06:15:14.698Z,,,,14,55,,
2017-12-21T06:15:23.698Z,,,,14,55,,
2017-12-21T06:15:33.698Z,,,,14,55,,
2017-12-21T06:15:43.699Z,,,,14,55,,
2017-12-21T06:15:53.698Z,,,,14,55,,
2017-12-21T06:16:03.724Z,,,,14,55,,
2017-12-21T06:16:13.698Z,,,,14,55,,
2017-12-21T06:16:23.707Z,,,,14,55,,
2017-12-21T06:16:33.698Z,,,,14,55,,
2017-12-21T06:16:43.698Z,,,,14,55,,
2017-12-21T06:16:53.698Z,,,,14,55,,
2017-12-21T06:17:03.698Z,,,,14,55,,
2017-12-21T06:17:13.698Z,,,,14,55,,
2017-12-21T06:17:23.698Z,,,,14,55,,
2017-12-21T06:17:33.698Z,,,,14,55,,
2017-12-21T06:17:43.698Z,,,,14,55,,
2017-12-21T06:17:53.784Z,,,,14,55,,
2017-12-21T06:18:04.693Z,,,,14,55,,
2017-12-21T06:18:13.700Z,,,,14,55,,
2017-12-21T06:18:23.699Z,,,,14,55,,
2017-12-21T06:18:33.698Z,,,,14,55,,
2017-12-21T06:18:43.698Z,,,,14,55,,
2017-12-21T06:18:53.699Z,,,,14,55,,
2017-12-21T06:19:03.698Z,,,,14,55,,
2017-12-21T06:19:13.698Z,,,,14,55,,
2017-12-21T06:19:23.699Z,,,,14,55,,
2017-12-21T06:19:33.699Z,,,,14,55,,
2017-12-21T06:19:43.698Z,,,,14,55,,
2017-12-21T06:19:53.699Z,,,,14,55,,
2017-12-21T06:20:03.698Z,,,,14,55,,
2017-12-21T06:20:13.698Z,,,,14,55,,
2017-12-21T06:20:23.698Z,,,,14,55,,
2017-12-21T06:20:33.709Z,,,,14,55,,
2017-12-21T06:20:43.698Z,,,,14,55,,
2017-12-21T06:20:54.696Z,,,,14,55,,
2017-12-21T06:21:03.699Z,,,,14,55,,
2017-12-21T06:21:13.699Z,,,,14,55,,
2017-12-21T06:21:23.699Z,,,,14,55,,
2017-12-21T06:21:33.698Z,,,,14,55,,
2017-12-21T06:21:43.699Z,,,,14,55,,
2017-12-21T06:21:53.698Z,,,,14,55,,
2017-12-21T06:22:03.699Z,,,,14,55,,
2017-12-21T06:22:13.699Z,,,,14,55,,
2017-12-21T06:22:23.769Z,,,,14,55,,
2017-12-21T06:22:33.712Z,,,,14,55,,
2017-12-21T06:22:43.718Z,,,,14,55,,
2017-12-21T06:22:53.704Z,,,,14,55,,
2017-12-21T06:23:03.699Z,,,,14,55,,
2017-12-21T06:23:13.709Z,,,,14,55,,
2017-12-21T06:23:23.699Z,,,,14,55,,
2017-12-21T06:23:33.700Z,,,,14,55,,
2017-12-21T06:23:48.721Z,,,,14,55,,
2017-12-21T06:23:53.699Z,,,,14,55,,
2017-12-21T06:24:03.704Z,,,,14,55,,
2017-12-21T06:24:13.699Z,,,,14,55,,
2017-12-21T06:24:23.710Z,,,,14,55,,
2017-12-21T06:24:33.699Z,,,,14,55,,
2017-12-21T06:24:43.699Z,,,,14,55,,
2017-12-21T06:24:53.699Z,,,,14,55,,
2017-12-21T06:25:03.699Z,,,,14,55,,
2017-12-21T06:25:14.701Z,,,,14,55,,
2017-12-21T06:25:23.698Z,,,,14,55,,
2017-12-21T06:25:33.700Z,,,,14,55,,
2017-12-21T06:25:43.699Z,,,,14,55,,
2017-12-21T06:26:03.699Z,,,,14,55,,
2017-12-21T06:26:13.699Z,,,,14,55,,
2017-12-21T06:26:23.699Z,,,,14,55,,
2017-12-21T06:26:38.931Z,,,,14,55,,
2017-12-21T06:26:43.699Z,,,,14,55,,
2017-12-21T06:26:53.699Z,,,,14,55,,
2017-12-21T06:27:03.700Z,,,,14,55,,
2017-12-21T06:27:14.696Z,,,,14,55,,
2017-12-21T06:27:23.708Z,,,,14,55,,
2017-12-21T06:27:33.699Z,,,,14,55,,
2017-12-21T06:27:43.726Z,,,,14,55,,
2017-12-21T06:27:53.703Z,,,,14,55,,
2017-12-21T06:28:05.459Z,,,,14,55,,
2017-12-21T06:28:13.699Z,,,,14,55,,
2017-12-21T06:28:23.699Z,,,,14,55,,
2017-12-21T06:28:33.699Z,,,,14,55,,
2017-12-21T06:28:43.700Z,,,,14,55,,
2017-12-21T06:28:53.701Z,,,,14,55,,
2017-12-21T06:29:03.699Z,,,,14,55,,
2017-12-21T06:29:13.705Z,,,,14,55,,
2017-12-21T06:29:23.699Z,,,,14,55,,
2017-12-21T06:29:33.700Z,,,,14,55,,
2017-12-21T06:29:43.710Z,,,,14,55,,
2017-12-21T06:29:53.699Z,,,,14,55,,
2017-12-21T06:30:03.699Z,,,,14,55,,
2017-12-21T06:30:13.700Z,,,,14,55,,
2017-12-21T06:30:23.717Z,,,,14,55,,
2017-12-21T06:30:33.700Z,,,,14,55,,
2017-12-21T06:30:43.711Z,,,,14,55,,
2017-12-21T06:30:54.691Z,,,,14,55,,
2017-12-21T06:31:03.718Z,,,,14,55,,
2017-12-21T06:31:13.702Z,,,,14,55,,
2017-12-21T06:31:23.700Z,,,,14,55,,
2017-12-21T06:31:33.700Z,,,,14,55,,
2017-12-21T06:31:43.700Z,,,,14,55,,
2017-12-21T06:31:53.700Z,,,,14,55,,
2017-12-21T06:32:03.699Z,,,,14,55,,
2017-12-21T06:32:13.700Z,,,,14,55,,
2017-12-21T06:32:23.700Z,,,,14,55,,
2017-12-21T06:32:33.710Z,,,,14,55,,
2017-12-21T06:32:43.700Z,,,,14,55,,
2017-12-21T06:32:53.700Z,,,,14,55,,
2017-12-21T06:33:03.700Z,,,,14,55,,14.7
2017-12-21T06:33:13.711Z,,,,14,55,,14.9
2017-12-21T06:33:23.700Z,,,,14,55,,
2017-12-21T06:33:33.700Z,,,,14,55,,
2017-12-21T06:33:44.694Z,,,,14,55,,
2017-12-21T06:33:53.703Z,,,,14,55,,
2017-12-21T06:34:03.700Z,,,,14,55,,
2017-12-21T06:34:13.702Z,,,,14,55,,
2017-12-21T06:34:23.702Z,,,,14,55,,
2017-12-21T06:34:33.735Z,,,,14,55,,
2017-12-21T06:34:44.696Z,,,,14,55,,
2017-12-21T06:34:53.701Z,,,,14,55,,14.7
2017-12-21T06:35:03.720Z,,,,14,55,,14.9
2017-12-21T06:35:13.713Z,,,,14,55,,
2017-12-21T06:35:23.700Z,,,,14,55,,
2017-12-21T06:35:33.700Z,,,,14,55,,
2017-12-21T06:35:44.697Z,,,,14,55,,
2017-12-21T06:35:53.711Z,,,,14,55,,
2017-12-21T06:36:03.700Z,,,,14,55,,
2017-12-21T06:36:13.705Z,,,,14,55,,
2017-12-21T06:36:23.700Z,,,,14,55,,
2017-12-21T06:36:38.721Z,,,,14,55,,
2017-12-21T06:36:43.700Z,,,,14,55,,
2017-12-21T06:36:53.700Z,,,,14,55,,
2017-12-21T06:37:03.701Z,,,,14,55,,14.7
2017-12-21T06:37:13.700Z,,,,14,55,,
2017-12-21T06:37:23.702Z,,,,14,55,,14.9
2017-12-21T06:37:33.723Z,,,,14,55,,
2017-12-21T06:37:43.775Z,,,,14,55,,
2017-12-21T06:37:53.724Z,,,,14,55,,
2017-12-21T06:38:03.701Z,,,,14,55,,
2017-12-21T06:38:13.700Z,,,,14,55,,
2017-12-21T06:38:23.701Z,,,,14,55,,14.7
2017-12-21T06:38:33.840Z,,,,14,55,,14.9
2017-12-21T06:38:43.701Z,,,,14,55,,14.7
2017-12-21T06:38:53.700Z,,,,14,55,,14.9
2017-12-21T06:39:03.700Z,,,,14,55,,
2017-12-21T06:39:13.700Z,,,,14,55,,
2017-12-21T06:39:28.721Z,,,,14,55,,
2017-12-21T06:39:33.701Z,,,,14,55,,
2017-12-21T06:39:43.701Z,,,,14,55,,14.7
2017-12-21T06:39:53.703Z,,,,14,55,,14.9
2017-12-21T06:40:03.765Z,,,,14,55,,
2017-12-21T06:40:13.705Z,,,,14,55,,14.7
2017-12-21T06:40:23.703Z,,,,14,55,,
2017-12-21T06:40:33.708Z,,,,14,55,,
2017-12-21T06:40:43.701Z,,,,14,55,,
2017-12-21T06:40:53.709Z,,,,14,55,,14.9
2017-12-21T06:41:03.701Z,,,,14,55,,
2017-12-21T06:41:13.707Z,,,,14,55,,14.7
2017-12-21T06:41:23.753Z,,,,14,55,,
2017-12-21T06:41:33.703Z,,,,13.9,55,,
2017-12-21T06:41:43.705Z,,,,14,55,,
2017-12-21T06:41:53.702Z,,,,14,55,,
2017-12-21T06:42:03.704Z,,,,14,55,,
2017-12-21T06:42:18.723Z,,,,14,55,,
2017-12-21T06:42:23.701Z,,,,14,55,,
2017-12-21T06:42:33.701Z,,,,14,55,,
2017-12-21T06:42:43.701Z,,,,14,55,,
2017-12-21T06:42:53.701Z,,,,14,55,,
2017-12-21T06:43:03.703Z,,,,14,55,,14.9
2017-12-21T06:43:13.702Z,,,,14,55,,
2017-12-21T06:43:23.702Z,,,,14,55,,14.7
2017-12-21T06:43:33.701Z,,,,14,55,,
2017-12-21T06:43:43.820Z,,,,14,55,,
2017-12-21T06:43:53.702Z,,,,14,55,,
2017-12-21T06:44:03.702Z,,,,14,55,,14.9
2017-12-21T06:44:13.701Z,,,,14,55,,14.7
2017-12-21T06:44:23.701Z,,,,14,55,,
2017-12-21T06:44:33.701Z,,,,14,55,,
2017-12-21T06:44:43.701Z,,,,14,55,,
2017-12-21T06:44:53.701Z,,,,14,55,,
2017-12-21T06:45:03.702Z,,,,14,55,,
2017-12-21T06:45:13.701Z,,,,14,55,,
2017-12-21T06:45:23.703Z,,,,14,55,,
2017-12-21T06:45:33.701Z,,,,14,55,,
2017-12-21T06:45:43.702Z,,,,14,55,,
2017-12-21T06:45:53.701Z,,,,14,55,,
2017-12-21T06:46:03.715Z,,,,14,55,,
2017-12-21T06:46:13.702Z,,,,14,55,,
2017-12-21T06:46:23.701Z,,,,14,55,,
2017-12-21T06:46:34.693Z,,,,14,55,,
2017-12-21T06:46:43.701Z,,,,14,55,,
2017-12-21T06:46:53.701Z,,,,14,55,,
2017-12-21T06:47:03.701Z,,,,14,55,,
2017-12-21T06:47:13.701Z,,,,14,55,,
2017-12-21T06:47:23.701Z,,,,14,55,,
2017-12-21T06:47:33.717Z,,,,14,55,,
2017-12-21T06:47:43.702Z,,,,14,55,,
2017-12-21T06:47:53.701Z,,,,14,55,,
2017-12-21T06:48:03.706Z,,,,14,55,,
2017-12-21T06:48:13.727Z,,,,14,55,,
2017-12-21T06:48:23.702Z,,,,14,55,,
2017-12-21T06:48:33.702Z,,,,14,55,,
2017-12-21T06:48:43.931Z,,,,14,55,,
2017-12-21T06:48:53.701Z,,,,14,55,,
2017-12-21T06:49:03.703Z,,,,14,55,,
2017-12-21T06:49:13.702Z,,,,14,55,,
2017-12-21T06:49:24.696Z,,,,14,55,,
2017-12-21T06:49:33.704Z,,,,14,55,,
2017-12-21T06:49:43.704Z,,,,14,55,,
2017-12-21T06:49:53.702Z,,,,14,55,,
2017-12-21T06:50:03.702Z,,,,14,55,,
2017-12-21T06:50:13.702Z,,,,14,55,,
2017-12-21T06:50:23.702Z,,,,14,55,,
2017-12-21T06:50:33.704Z,5,0,0,13.9,55,0,14.7
2017-12-21T06:50:43.703Z,,,,14,55,,
2017-12-21T06:50:53.702Z,,,,14,55,,
2017-12-21T06:51:03.702Z,,,,13.9,55,,
2017-12-21T06:51:13.702Z,,,,14,55,,
2017-12-21T06:51:23.703Z,,,,14,55,,
2017-12-21T06:51:33.703Z,,,,14,55,,
2017-12-21T06:51:43.702Z,,,,13.9,55,,
2017-12-21T06:51:53.702Z,,,,14,55,,
2017-12-21T06:52:03.702Z,,,,14,55,,
2017-12-21T06:52:14.700Z,,,,14,55,,
2017-12-21T06:52:23.702Z,,,,14,55,,
2017-12-21T06:52:33.820Z,,,,14,55,,
2017-12-21T06:52:43.773Z,,,,14,55,,
2017-12-21T06:52:53.720Z,,,,14,55,,
2017-12-21T06:53:03.702Z,,,,14,55,,
2017-12-21T06:53:13.702Z,,,,14,55,,
2017-12-21T06:53:23.702Z,,,,14,55,,
2017-12-21T06:53:33.702Z,,,,14,55,,
2017-12-21T06:53:43.717Z,,,,14,55,,
2017-12-21T06:53:53.702Z,,,,14,55,,
2017-12-21T06:54:03.706Z,,,,14,55,,
2017-12-21T06:54:13.856Z,,,,14,55,,
2017-12-21T06:54:23.702Z,,,,14,55,,
2017-12-21T06:54:33.702Z,,,,14,55,,
2017-12-21T06:54:43.702Z,,,,14,55,,
2017-12-21T06:54:53.703Z,,,,14,55,,
2017-12-21T06:55:04.694Z,,,,14,55,,
2017-12-21T06:55:13.702Z,,,,14,55,,
2017-12-21T06:55:23.703Z,,,,14,55,,
2017-12-21T06:55:33.702Z,,,,14,55,,
2017-12-21T06:55:43.702Z,,,,13.9,55,,
2017-12-21T06:55:53.705Z,,,,14,55,,
2017-12-21T06:56:03.703Z,,,,14,55,,
2017-12-21T06:56:13.703Z,,,,14,55,,
2017-12-21T06:56:23.702Z,,,,14,55,,
2017-12-21T06:56:33.704Z,,,,14,55,,
2017-12-21T06:56:43.704Z,,,,13.9,55,,
2017-12-21T06:56:53.702Z,,,,14,55,,
2017-12-21T06:57:08.722Z,,,,14,55,,
2017-12-21T06:57:13.702Z,,,,14,55,,
2017-12-21T06:57:23.711Z,,,,14,55,,
2017-12-21T06:57:33.702Z,,,,14,55,,
2017-12-21T06:57:43.703Z,,,,14,55,,
2017-12-21T06:57:58.722Z,,,,14,55,,
2017-12-21T06:58:04.745Z,,,,14,55,,
2017-12-21T06:58:13.702Z,,,,14,55,,
2017-12-21T06:58:23.730Z,,,,14,55,,
2017-12-21T06:58:33.720Z,,,,14,55,,
2017-12-21T06:58:43.842Z,,,,14,55,,
2017-12-21T06:58:53.703Z,,,,14,55,,
2017-12-21T06:59:03.719Z,,,,14,55,,
2017-12-21T06:59:13.702Z,,,,14,55,,
2017-12-21T06:59:23.704Z,,,,14,55,,
2017-12-21T06:59:33.727Z,,,,14,55,,
2017-12-21T06:59:43.703Z,,,,13.9,55,,
2017-12-21T06:59:53.703Z,,,,14,55,,
2017-12-21T07:00:03.703Z,,,,14,55,,
2017-12-21T07:00:13.708Z,,,,14,55,,
2017-12-21T07:00:23.703Z,,,,14,55,,
2017-12-21T07:00:33.703Z,,,,14,55,,
2017-12-21T07:00:48.970Z,,,,13.9,55,,
2017-12-21T07:00:53.704Z,,,,14,55,,
2017-12-21T07:01:04.755Z,,,,14,55,,
2017-12-21T07:01:32.119Z,,,,13.9,55,,
2017-12-21T07:01:32.128Z,,,,13.9,55,,
2017-12-21T07:01:33.736Z,,,,14,55,,
2017-12-21T07:01:43.704Z,,,,14,55,,
2017-12-21T07:01:53.703Z,,,,14,55,,
2017-12-21T07:02:03.707Z,,,,13.9,55,,
2017-12-21T07:02:13.748Z,,,,14,55,,
2017-12-21T07:02:23.703Z,,,,13.9,55,,
2017-12-21T07:02:33.704Z,,,,14,55,,
2017-12-21T07:02:43.706Z,,,,14,55,,
2017-12-21T07:02:53.703Z,,,,13.9,55,,
2017-12-21T07:03:03.770Z,,,,14,55,,
2017-12-21T07:03:13.703Z,,,,13.9,55,,
2017-12-21T07:03:23.703Z,,,,13.9,55,,
2017-12-21T07:03:39.786Z,,,,14,55,,
2017-12-21T07:03:43.705Z,,,,14,55,,
2017-12-21T07:03:53.703Z,,,,14,55,,
2017-12-21T07:04:03.703Z,,,,14,55,,
2017-12-21T07:04:13.703Z,,,,14,55,,
2017-12-21T07:04:23.703Z,,,,13.9,55,,
2017-12-21T07:04:33.704Z,,,,14,55,,
2017-12-21T07:04:43.705Z,,,,14,55,,
2017-12-21T07:04:53.703Z,,,,13.9,55,,
2017-12-21T07:05:05.093Z,,,,14,55,,
2017-12-21T07:05:13.742Z,,,,14,55,,
2017-12-21T07:05:23.703Z,,,,13.9,55,,
2017-12-21T07:05:33.740Z,,,,13.9,55,,
2017-12-21T07:05:43.704Z,,,,14,55,,
2017-12-21T07:05:53.707Z,,,,14,55,,
2017-12-21T07:06:03.706Z,,,,14,55,,
2017-12-21T07:06:13.705Z,,,,13.9,55,,
2017-12-21T07:06:23.709Z,,,,14,55,,
2017-12-21T07:06:33.751Z,,,,13.9,55,,
2017-12-21T07:06:43.705Z,,,,13.9,55,,
2017-12-21T07:06:53.762Z,,,,14,55,,
2017-12-21T07:07:04.023Z,,,,14,55,,
2017-12-21T07:07:13.704Z,,,,14,55,,
2017-12-21T07:07:23.705Z,,,,13.9,55,,
2017-12-21T07:07:33.704Z,,,,13.9,55,,
2017-12-21T07:07:43.709Z,,,,13.9,55,,
2017-12-21T07:07:54.721Z,,,,14,55,,
2017-12-21T07:08:03.766Z,,,,14,55,,
2017-12-21T07:08:13.712Z,,,,14,55,,
2017-12-21T07:08:23.719Z,,,,13.9,55,,
2017-12-21T07:08:33.774Z,,,,13.9,55,,
2017-12-21T07:08:43.704Z,,,,13.9,55,,
2017-12-21T07:08:53.704Z,,,,14,55,,
2017-12-21T07:09:03.704Z,,,,13.9,55,,
2017-12-21T07:09:13.704Z,,,,13.9,55,,
2017-12-21T07:09:23.704Z,,,,14,55,,
2017-12-21T07:09:33.704Z,,,,14,55,,
2017-12-21T07:09:43.704Z,,,,13.9,55,,
2017-12-21T07:09:53.854Z,,,,13.9,55,,
2017-12-21T07:10:03.716Z,,,,13.9,55,,
2017-12-21T07:10:13.794Z,,,,14,55,,
2017-12-21T07:10:23.705Z,,,,13.9,55,,
2017-12-21T07:10:33.704Z,,,,13.9,55,,
2017-12-21T07:10:44.710Z,,,,13.9,55,,
2017-12-21T07:10:53.771Z,,,,14,55,,
2017-12-21T07:11:03.704Z,,,,13.9,55,,
2017-12-21T07:11:13.704Z,,,,14,55,,
2017-12-21T07:11:23.859Z,,,,14,55,,
2017-12-21T07:11:33.712Z,,,,14,55,,
2017-12-21T07:11:43.776Z,,,,14,55,,
2017-12-21T07:11:53.769Z,,,,13.9,55,,
2017-12-21T07:12:03.704Z,,,,13.9,55,,
2017-12-21T07:12:13.847Z,,,,13.9,55,,
2017-12-21T07:12:23.707Z,,,,14,55,,
2017-12-21T07:12:33.768Z,,,,13.9,55,,
2017-12-21T07:12:43.718Z,,,,14,55,,
2017-12-21T07:12:53.765Z,,,,13.9,55,,
2017-12-21T07:13:03.795Z,,,,13.9,55,,
2017-12-21T07:13:13.778Z,,,,13.9,55,,
2017-12-21T07:13:23.705Z,,,,13.9,55,,
2017-12-21T07:13:34.716Z,,,,13.9,55,,
2017-12-21T07:13:43.722Z,,,,13.9,55,,
2017-12-21T07:13:53.787Z,,,,13.9,55,,
2017-12-21T07:14:03.814Z,,,,13.9,55,,
2017-12-21T07:14:13.719Z,,,,13.9,55,,
2017-12-21T07:14:23.790Z,,,,14,55,,
2017-12-21T07:14:33.808Z,,,,13.9,55,,
2017-12-21T07:14:43.788Z,,,,13.9,55,,
2017-12-21T07:14:53.736Z,,,,13.9,55,,
2017-12-21T07:15:03.760Z,,,,13.9,55,,
2017-12-21T07:15:13.711Z,,,,13.9,55,,
2017-12-21T07:15:23.709Z,,,,13.9,55,,
2017-12-21T07:15:33.717Z,,,,14,55,,
2017-12-21T07:15:43.722Z,,,,13.9,55,,
2017-12-21T07:15:53.712Z,,,,13.9,55,,
2017-12-21T07:16:03.717Z,,,,14,55,,
2017-12-21T07:16:13.706Z,,,,13.9,55,,
2017-12-21T07:16:28.725Z,,,,13.9,55,,
2017-12-21T07:16:33.721Z,,,,13.9,55,,
2017-12-21T07:16:43.711Z,,,,13.9,55,,
2017-12-21T07:16:53.705Z,,,,13.9,55,,
2017-12-21T07:17:03.802Z,,,,13.9,55,,
2017-12-21T07:17:13.705Z,,,,13.9,55,,
