Time,PrimT,HwActive,HwTSet,PrimTSet,ActPow,ChActive,HwTOutlet
2018-02-14T06:03:01.453Z,,,55,,,,14.2
2018-02-14T06:03:11.450Z,,,55,,,,14.2
2018-02-14T06:03:21.458Z,,,55,,,,14.2
2018-02-14T06:03:31.451Z,,,55,,,,14.2
2018-02-14T06:03:41.450Z,,,55,,,,14.2
2018-02-14T06:03:51.451Z,,,55,,,,14.2
2018-02-14T06:04:01.450Z,,,55,,,,14.2
2018-02-14T06:04:11.450Z,,,55,,,,14.2
2018-02-14T06:04:21.451Z,,,55,,,,14.2
2018-02-14T06:04:31.455Z,,,55,,,,14
2018-02-14T06:04:46.540Z,26.3,,55,,,,14
2018-02-14T06:04:51.450Z,,,55,,,,14
2018-02-14T06:05:01.455Z,,,55,,,,14.2
2018-02-14T06:05:11.452Z,,,55,,,,14
2018-02-14T06:05:21.453Z,,,55,,,,14
2018-02-14T06:05:31.452Z,,,55,,,,14
2018-02-14T06:05:41.506Z,,,55,,,,14
2018-02-14T06:05:51.487Z,,,55,,,,14
2018-02-14T06:06:01.503Z,,,55,,,,14
2018-02-14T06:06:12.565Z,,,55,,,,14
2018-02-14T06:06:21.609Z,,,55,,,,14
2018-02-14T06:06:31.470Z,,,55,,,,14
2018-02-14T06:06:41.455Z,26.2,,55,,,,14
2018-02-14T06:06:51.450Z,26.3,,55,,,,14
2018-02-14T06:07:01.451Z,26.2,,55,,,,14
2018-02-14T06:07:11.450Z,,,55,,,,14
2018-02-14T06:07:21.479Z,,,55,,,,14
2018-02-14T06:07:31.451Z,,,55,,,,14
2018-02-14T06:07:41.451Z,,,55,,,,14
2018-02-14T06:07:51.452Z,,,55,,,,14
2018-02-14T06:08:01.453Z,,,55,,,,14
2018-02-14T06:08:11.451Z,,,55,,,,14
2018-02-14T06:08:21.615Z,,,55,,,,14
2018-02-14T06:08:31.453Z,,,55,,,,14
2018-02-14T06:08:41.470Z,,,55,,,,14
2018-02-14T06:08:51.588Z,,,55,,,,14
2018-02-14T06:09:02.541Z,,,55,,,,14
2018-02-14T06:09:11.453Z,,,55,,,,14
2018-02-14T06:09:21.451Z,26.1,,55,,,,14
2018-02-14T06:09:31.451Z,,,55,,,,14
2018-02-14T06:09:41.451Z,,,55,,,,14
2018-02-14T06:09:51.451Z,,,55,,,,14
2018-02-14T06:10:01.451Z,,,55,,,,14
2018-02-14T06:10:11.456Z,,,55,,,,14
2018-02-14T06:10:21.452Z,,,55,,,,14
2018-02-14T06:10:31.453Z,,,55,,,,14
2018-02-14T06:10:41.451Z,,,55,,,,14
2018-02-14T06:10:51.455Z,,,55,,,,14
2018-02-14T06:11:01.451Z,,,55,,,,14
2018-02-14T06:11:11.462Z,,,55,,,,14
2018-02-14T06:11:21.452Z,,,55,,,,14
2018-02-14T06:11:31.451Z,,,55,,,,14
2018-02-14T06:11:41.453Z,26.1,,55,,,,14
2018-02-14T06:11:56.472Z,25.9,,55,,,,14
2018-02-14T06:12:01.451Z,,,55,,,,14
2018-02-14T06:12:11.466Z,,,55,,,,13.9
2018-02-14T06:12:21.455Z,,,55,,,,14
2018-02-14T06:12:31.454Z,,,55,,,,14
2018-02-14T06:12:41.452Z,,,55,,,,14
2018-02-14T06:12:51.451Z,,,55,,,,13.9
2018-02-14T06:13:01.472Z,,,55,,,,14
2018-02-14T06:13:11.538Z,,,55,,,,14
2018-02-14T06:13:21.452Z,,,55,,,,14
2018-02-14T06:13:31.451Z,,,55,,,,13.9
2018-02-14T06:13:41.452Z,,,55,,,,13.9
2018-02-14T06:13:51.453Z,,,55,,,,13.9
2018-02-14T06:14:02.446Z,,,55,,,,13.9
2018-02-14T06:14:11.452Z,,,55,,,,13.9
2018-02-14T06:14:21.451Z,25.8,,55,,,,13.9
2018-02-14T06:14:31.455Z,,,55,,,,13.9
2018-02-14T06:14:46.472Z,,,55,,,,13.9
2018-02-14T06:14:51.452Z,,,55,,,,13.9
2018-02-14T06:15:01.452Z,,,55,,,,13.9
2018-02-14T06:15:11.503Z,,,55,,,,13.9
2018-02-14T06:15:21.452Z,,,55,,,,13.9
2018-02-14T06:15:31.451Z,,,55,,,,13.9
2018-02-14T06:15:46.473Z,,,55,,,,13.9
2018-02-14T06:15:51.451Z,,,55,,,,13.9
2018-02-14T06:16:01.452Z,,,55,,,,13.9
2018-02-14T06:16:12.562Z,,,55,,,,13.9
2018-02-14T06:16:21.453Z,,,55,,,,13.9
2018-02-14T06:16:31.452Z,,,55,,,,13.9
2018-02-14T06:16:41.453Z,,,55,,,,13.9
2018-02-14T06:16:51.452Z,25.6,,55,,,,13.9
2018-02-14T06:17:01.453Z,,,55,,,,13.9
2018-02-14T06:17:11.453Z,,,55,,,,13.9
2018-02-14T06:17:21.453Z,,,55,,,,13.9
2018-02-14T06:17:36.484Z,,,55,,,,13.9
2018-02-14T06:17:42.451Z,,,55,,,,13.9
2018-02-14T06:17:51.573Z,,,55,,,,13.9
2018-02-14T06:18:01.452Z,,,55,,,,13.9
2018-02-14T06:18:11.482Z,,,55,,,,13.9
2018-02-14T06:18:21.470Z,,,55,,,,13.9
2018-02-14T06:18:31.457Z,,,55,,,,13.9
2018-02-14T06:18:41.452Z,,,55,,,,13.9
2018-02-14T06:18:51.452Z,,,55,,,,13.9
2018-02-14T06:19:02.444Z,,,55,,,,13.9
2018-02-14T06:19:11.455Z,25.5,,55,,,,13.9
2018-02-14T06:19:21.473Z,,,55,,,,13.9
2018-02-14T06:19:31.452Z,,,55,,,,13.9
2018-02-14T06:19:41.452Z,,,55,,,,13.9
2018-02-14T06:19:51.453Z,,,55,,,,13.9
2018-02-14T06:20:01.509Z,,,55,,,,13.9
2018-02-14T06:20:11.458Z,,,55,,,,13.9
2018-02-14T06:20:21.454Z,,,55,,,,13.9
2018-02-14T06:20:31.464Z,,,55,,,,13.9
2018-02-14T06:20:41.452Z,,,55,,,,13.9
2018-02-14T06:20:51.453Z,,,55,,,,13.9
2018-02-14T06:21:01.459Z,,,55,,,,13.9
2018-02-14T06:21:11.452Z,,,55,,,,13.9
2018-02-14T06:21:21.452Z,,,55,,,,13.7
2018-02-14T06:21:31.452Z,,,55,,,,13.7
2018-02-14T06:21:41.452Z,,,55,,,,13.7
2018-02-14T06:21:51.452Z,,,55,,,,13.7
2018-02-14T06:22:01.452Z,,,55,,,,13.7
2018-02-14T06:22:11.452Z,25.4,,55,,,,13.9
2018-02-14T06:22:21.461Z,,,55,,,,13.7
2018-02-14T06:22:31.454Z,,,55,,,,13.7
2018-02-14T06:22:41.453Z,,,55,,,,13.7
2018-02-14T06:22:51.453Z,,,55,,,,13.7
2018-02-14T06:23:01.453Z,,,55,,,,13.7
2018-02-14T06:23:11.454Z,,,55,,,,13.7
2018-02-14T06:23:21.454Z,,,55,,,,13.7
2018-02-14T06:23:31.455Z,,,55,,,,13.7
2018-02-14T06:23:41.453Z,,,55,,,,13.7
2018-02-14T06:23:51.453Z,,,55,,,,13.7
2018-02-14T06:24:01.454Z,,,55,,,,13.7
2018-02-14T06:24:11.456Z,,,55,,,,13.7
2018-02-14T06:24:21.453Z,,,55,,,,13.7
2018-02-14T06:24:31.501Z,,,55,,,,13.7
2018-02-14T06:24:42.451Z,25.2,,55,,,,13.7
2018-02-14T06:24:51.456Z,,,55,,,,13.7
2018-02-14T06:25:01.455Z,,,55,,,,13.7
2018-02-14T06:25:11.454Z,,,55,,,,13.7
2018-02-14T06:25:21.456Z,,,55,,,,13.7
2018-02-14T06:25:31.476Z,,,55,,,,13.7
2018-02-14T06:25:41.455Z,,,55,,,,13.7
2018-02-14T06:25:51.485Z,,,55,,,,13.7
2018-02-14T06:26:01.454Z,,,55,,,,13.7
2018-02-14T06:26:11.458Z,,,55,,,,13.7
2018-02-14T06:26:21.522Z,,,55,,,,13.7
2018-02-14T06:26:31.498Z,,,55,,,,13.7
2018-02-14T06:26:41.455Z,,,55,,,,13.7
2018-02-14T06:26:51.455Z,25.1,,55,,,,13.7
2018-02-14T06:27:01.453Z,25.2,,55,,,,13.7
2018-02-14T06:27:11.453Z,25.1,,55,,,,13.7
2018-02-14T06:27:21.456Z,,,55,,,,13.7
2018-02-14T06:27:32.493Z,,,55,,,,13.7
2018-02-14T06:27:41.453Z,,,55,,,,13.7
2018-02-14T06:27:51.453Z,,,55,,,,13.7
2018-02-14T06:28:01.570Z,,,55,,,,13.7
2018-02-14T06:28:11.454Z,,,55,,,,13.7
2018-02-14T06:28:21.457Z,,,55,,,,13.7
2018-02-14T06:28:31.455Z,,,55,,,,13.7
2018-02-14T06:28:41.463Z,,,55,,,,13.7
2018-02-14T06:28:51.454Z,,,55,,,,13.7
2018-02-14T06:29:01.512Z,,,55,,,,13.7
2018-02-14T06:29:11.499Z,,,55,,,,13.7
2018-02-14T06:29:21.454Z,,,55,,,,13.7
2018-02-14T06:29:31.455Z,,,55,,,,13.7
2018-02-14T06:29:41.537Z,24.9,,55,,,,13.7
2018-02-14T06:29:51.454Z,24.9,,55,,,,13.7
2018-02-14T06:30:01.454Z,,,55,,,,13.7
2018-02-14T06:30:11.454Z,,,55,,,,13.7
2018-02-14T06:30:26.491Z,,,55,,,,13.7
2018-02-14T06:30:31.454Z,,,55,,,,13.7
2018-02-14T06:30:41.454Z,,,55,,,,13.7
2018-02-14T06:30:51.465Z,,,55,,,,13.5
2018-02-14T06:31:01.455Z,,,55,,,,13.7
2018-02-14T06:31:11.454Z,,,55,,,,13.5
2018-02-14T06:31:21.531Z,,,55,,,,13.5
2018-02-14T06:31:31.454Z,,,55,,,,13.5
2018-02-14T06:31:41.454Z,,,55,,,,13.5
2018-02-14T06:31:51.467Z,,,55,,,,13.5
2018-02-14T06:32:01.458Z,,,55,,,,13.5
2018-02-14T06:32:11.454Z,,,55,,,,13.5
2018-02-14T06:32:21.460Z,,,55,,,,13.5
2018-02-14T06:32:31.454Z,,,55,,,,13.5
2018-02-14T06:32:42.500Z,24.8,,55,,,,13.5
2018-02-14T06:32:51.474Z,,,55,,,,13.5
2018-02-14T06:33:01.454Z,,,55,,,,13.5
2018-02-14T06:33:17.766Z,,,55,,,,13.5
2018-02-14T06:33:21.455Z,,,55,,,,13.5
2018-02-14T06:33:31.456Z,,,55,,,,13.5
2018-02-14T06:33:41.458Z,,,55,,,,13.5
2018-02-14T06:33:51.454Z,,,55,,,,13.5
2018-02-14T06:34:01.460Z,,,55,,,,13.5
2018-02-14T06:34:11.454Z,,,55,,,,13.5
2018-02-14T06:34:21.456Z,,,55,,,,13.5
2018-02-14T06:34:31.455Z,,,55,,,,13.5
2018-02-14T06:34:42.508Z,,,55,,,,13.5
2018-02-14T06:34:51.456Z,24.6,,55,,,,13.5
2018-02-14T06:35:01.469Z,24.8,,55,,,,13.5
2018-02-14T06:35:11.456Z,24.6,,55,,,,13.5
2018-02-14T06:35:21.455Z,,,55,,,,13.5
2018-02-14T06:35:31.457Z,,,55,,,,13.5
2018-02-14T06:35:41.458Z,,,55,,,,13.5
2018-02-14T06:35:51.454Z,,,55,,,,13.5
2018-02-14T06:36:01.482Z,,,55,,,,13.5
2018-02-14T06:36:11.464Z,,,55,,,,13.5
2018-02-14T06:36:21.455Z,,,55,,,,13.5
2018-02-14T06:36:31.465Z,,,55,,,,13.5
2018-02-14T06:36:41.466Z,,,55,,,,13.5
2018-02-14T06:36:51.455Z,,,55,,,,13.5
2018-02-14T06:37:01.463Z,,,55,,,,13.5
2018-02-14T06:37:11.456Z,,,55,,,,13.5
2018-02-14T06:37:21.460Z,,,55,,,,13.5
2018-02-14T06:37:31.459Z,,,55,,,,13.5
2018-02-14T06:37:41.455Z,,,55,,,,13.5
2018-02-14T06:37:51.455Z,24.5,,55,,,,13.5
2018-02-14T06:38:01.487Z,,,55,,,,13.5
2018-02-14T06:38:11.457Z,,,55,,,,13.5
2018-02-14T06:38:21.457Z,,,55,,,,13.5
2018-02-14T06:38:31.455Z,,,55,,,,13.5
2018-02-14T06:38:41.455Z,,,55,,,,13.5
2018-02-14T06:38:51.494Z,,,55,,,,13.5
2018-02-14T06:39:01.477Z,,,55,,,,13.5
2018-02-14T06:39:11.469Z,,,55,,,,13.5
2018-02-14T06:39:21.463Z,,,55,,,,13.5
2018-02-14T06:39:31.458Z,,,55,,,,13.5
2018-02-14T06:39:41.455Z,,,55,,,,13.5
2018-02-14T06:39:51.455Z,,,55,,,,13.5
2018-02-14T06:40:01.459Z,,,55,,,,13.5
2018-02-14T06:40:11.455Z,,,55,,,,13.5
2018-02-14T06:40:21.456Z,,,55,,,,13.5
2018-02-14T06:40:31.484Z,,,55,,,,13.5
2018-02-14T06:40:41.456Z,,,55,,,,13.5
2018-02-14T06:40:51.464Z,24.4,,55,,,,13.3
2018-02-14T06:41:01.457Z,,,55,,,,13.5
2018-02-14T06:41:11.455Z,,,55,,,,13.3
2018-02-14T06:41:21.455Z,,,55,,,,13.3
2018-02-14T06:41:31.486Z,,,55,,,,13.3
2018-02-14T06:41:41.456Z,,,55,,,,13.3
2018-02-14T06:41:51.465Z,,,55,,,,13.3
2018-02-14T06:42:01.457Z,25.1,0,55,59,0,0,14.6
2018-02-14T06:42:11.519Z,24.5,,55,,,,16
2018-02-14T06:42:21.527Z,23.9,,55,,,,15.4
2018-02-14T06:42:31.458Z,,,55,,,,15.3
2018-02-14T06:42:41.456Z,24.1,,55,,,,15.1
2018-02-14T06:42:51.455Z,,,55,,,,15.1
2018-02-14T06:43:01.463Z,,,55,5,,,15.1
2018-02-14T06:43:12.449Z,,,55,,,,15.1
2018-02-14T06:43:21.482Z,,,55,,,,15.1
2018-02-14T06:43:31.479Z,,,55,,,,15.1
2018-02-14T06:43:41.458Z,,,55,,,,15.1
2018-02-14T06:43:51.489Z,24.1,0,55,5,0,0,15.1
2018-02-14T06:44:01.461Z,,,55,,,,15.1
2018-02-14T06:44:11.456Z,,,55,,,,15.1
2018-02-14T06:44:21.456Z,,,55,,,,15.1
2018-02-14T06:44:31.456Z,,,55,,,,15.1
2018-02-14T06:44:41.458Z,,,55,,,,15.1
2018-02-14T06:44:51.458Z,,,55,,,,15.1
2018-02-14T06:45:01.511Z,,,55,,,,15.1
2018-02-14T06:45:11.490Z,,,55,,,,15.3
2018-02-14T06:45:21.456Z,,,55,,,,15.3
2018-02-14T06:45:31.456Z,,,55,,,,15.3
2018-02-14T06:45:41.456Z,,,55,,,,15.3
2018-02-14T06:45:51.460Z,,,55,,,,15.3
2018-02-14T06:46:06.533Z,,,55,,,,15.4
2018-02-14T06:46:11.457Z,,,55,,,,15.4
2018-02-14T06:46:21.465Z,,,55,,,,15.4
2018-02-14T06:46:31.456Z,,,55,,,,15.4
2018-02-14T06:46:41.456Z,,,55,,,,15.4
2018-02-14T06:46:51.458Z,,,55,,,,15.4
2018-02-14T06:47:01.456Z,,,55,,,,15.6
2018-02-14T06:47:11.456Z,,,55,,,,15.6
2018-02-14T06:47:21.456Z,,,55,,,,15.6
2018-02-14T06:47:31.456Z,,,55,,,,15.6
2018-02-14T06:47:41.456Z,,,55,,,,15.6
2018-02-14T06:47:51.463Z,,,55,,,,15.6
2018-02-14T06:48:01.456Z,,,55,,,,15.6
2018-02-14T06:48:11.456Z,,,55,,,,15.8
2018-02-14T06:48:21.478Z,,,55,,,,15.8
2018-02-14T06:48:31.470Z,,,55,,,,15.8
2018-02-14T06:48:41.514Z,,,55,,,,15.8
2018-02-14T06:48:56.698Z,,,55,,,,15.8
2018-02-14T06:49:01.456Z,,,55,,,,15.8
2018-02-14T06:49:11.457Z,,,55,,,,15.8
2018-02-14T06:49:21.481Z,,,55,,,,15.8
2018-02-14T06:49:31.532Z,,,55,,,,15.8
2018-02-14T06:49:41.577Z,,,55,,,,16
2018-02-14T06:49:51.591Z,,,55,,,,16
2018-02-14T06:50:01.534Z,,,55,,,,16
2018-02-14T06:50:11.521Z,,,55,,,,16
2018-02-14T06:50:22.488Z,,,55,,,,16
2018-02-14T06:50:31.520Z,,,55,,,,16
2018-02-14T06:50:41.486Z,,,55,,,,16
2018-02-14T06:50:51.456Z,23.9,,55,,,,16
2018-02-14T06:51:01.457Z,24.1,,55,,,,16
2018-02-14T06:51:11.457Z,,,55,,,,16
2018-02-14T06:51:21.457Z,24.1,,55,,,,16
2018-02-14T06:51:31.459Z,24.1,,55,,,,16
2018-02-14T06:51:41.510Z,23.9,,55,,,,16
2018-02-14T06:51:51.459Z,23.9,,55,,,,16.1
2018-02-14T06:52:01.457Z,,,55,,,,16
2018-02-14T06:52:11.457Z,,,55,,,,16.1
2018-02-14T06:52:21.459Z,,,55,,,,16.1
2018-02-14T06:52:31.462Z,,,55,,,,16.1
2018-02-14T06:52:41.457Z,,,55,,,,16.1
2018-02-14T06:52:51.457Z,,,55,,,,16.1
2018-02-14T06:53:01.459Z,,,55,,,,16.1
2018-02-14T06:53:13.807Z,,,55,,,,16.1
2018-02-14T06:53:21.467Z,,,55,,,,16.1
2018-02-14T06:53:31.457Z,,,55,,,,16.1
2018-02-14T06:53:41.458Z,,,55,,,,16.1
2018-02-14T06:53:51.519Z,,,55,,,,16.1
2018-02-14T06:54:01.458Z,,,55,,,,16.1
2018-02-14T06:54:11.481Z,,,55,,,,16.1
2018-02-14T06:54:21.480Z,,,55,,,,16.1
2018-02-14T06:54:31.488Z,,,55,,,,16.1
2018-02-14T06:54:41.554Z,,,55,,,,16.1
2018-02-14T06:54:51.539Z,,,55,,,,16.1
2018-02-14T06:55:01.515Z,,,55,,,,16.1
2018-02-14T06:55:11.495Z,,,55,,,,16.1
2018-02-14T06:55:21.462Z,23.8,,55,,,,16.1
2018-02-14T06:55:31.464Z,,,55,,,,16.1
2018-02-14T06:55:41.463Z,23.9,,55,,,,16.1
2018-02-14T06:55:51.471Z,23.8,,55,,,,16.1
2018-02-14T06:56:01.473Z,,,55,,,,16.1
2018-02-14T06:56:11.512Z,,,55,,,,16.1
2018-02-14T06:56:21.469Z,,,55,,,,16.1
2018-02-14T06:56:31.468Z,,,55,,,,16.1
2018-02-14T06:56:41.493Z,,,55,,,,16.1
2018-02-14T06:56:51.493Z,,,55,,,,16.1
2018-02-14T06:57:01.508Z,,,55,,,,16.1
2018-02-14T06:57:11.499Z,,,55,,,,16.1
2018-02-14T06:57:21.473Z,,,55,,,,16.1
2018-02-14T06:57:31.467Z,,,55,,,,16.1
2018-02-14T06:57:41.471Z,,,55,,,,16.1
2018-02-14T06:57:51.504Z,,,55,,,,16.1
2018-02-14T06:58:01.459Z,,,55,,,,16.1
2018-02-14T06:58:11.489Z,,,55,,,,16.1
2018-02-14T06:58:21.460Z,,,55,,,,16.1
2018-02-14T06:58:31.459Z,,,55,,,,16.1
2018-02-14T06:58:41.463Z,,,55,,,,16.1
2018-02-14T06:58:52.500Z,,,55,,,,16.1
2018-02-14T06:59:01.463Z,,,55,,,,16.1
2018-02-14T06:59:12.512Z,,,55,,,,16.1
2018-02-14T06:59:21.472Z,23.7,,55,,,,16.1
2018-02-14T06:59:32.451Z,,,55,,,,16.1
2018-02-14T06:59:42.458Z,,,55,,,,16.1
2018-02-14T06:59:52.481Z,,,55,,,,16.1
2018-02-14T07:00:01.464Z,,,55,,,,16.1
2018-02-14T07:00:11.523Z,,,55,,,,16.1
2018-02-14T07:00:21.471Z,,,55,,,,16.1
2018-02-14T07:00:31.460Z,,,55,,,,16.1
2018-02-14T07:00:41.578Z,,,55,,,,16.1
2018-02-14T07:00:51.510Z,,,55,,,,16.1
2018-02-14T07:01:01.487Z,,,55,,,,16.1
2018-02-14T07:01:11.471Z,,,55,,,,16.1
2018-02-14T07:01:21.557Z,,,55,,,,16.1
2018-02-14T07:01:31.704Z,,,55,,,,16.1
2018-02-14T07:01:42.463Z,,,55,,,,16.1
2018-02-14T07:01:51.463Z,,,55,,,,16.1
2018-02-14T07:02:01.462Z,,,55,,,,16.1
2018-02-14T07:02:11.460Z,,,55,,,,16
2018-02-14T07:02:21.460Z,,,55,,,,16
2018-02-14T07:02:31.473Z,,,55,,,,16
2018-02-14T07:02:41.463Z,23.5,,55,,,,16
2018-02-14T07:02:51.469Z,,,55,,,,16
2018-02-14T07:03:01.469Z,,,55,,,,16
2018-02-14T07:03:12.581Z,,,55,,,,16
2018-02-14T07:03:21.460Z,,,55,,,,16
2018-02-14T07:03:31.461Z,,,55,,,,16
2018-02-14T07:03:41.464Z,,,55,,,,16
2018-02-14T07:03:51.467Z,,,55,,,,16
2018-02-14T07:04:01.461Z,,,55,,,,16
2018-02-14T07:04:11.466Z,,,55,,,,16
2018-02-14T07:04:22.471Z,,,55,,,,16
2018-02-14T07:04:36.514Z,,,55,,,,16
2018-02-14T07:04:41.488Z,,,55,,,,16
2018-02-14T07:04:51.568Z,,,55,,,,16
2018-02-14T07:05:01.495Z,,,55,,,,16
2018-02-14T07:05:11.480Z,,,55,,,,16
2018-02-14T07:05:21.476Z,,,55,,,,16
2018-02-14T07:05:31.544Z,,,55,,,,16
2018-02-14T07:05:41.518Z,23.4,,55,,,,16
2018-02-14T07:05:51.547Z,,,55,,,,15.8
2018-02-14T07:06:01.538Z,,,55,,,,15.8
2018-02-14T07:06:11.523Z,23.5,,55,,,,15.8
2018-02-14T07:06:21.518Z,23.4,,55,,,,15.8
2018-02-14T07:06:31.581Z,,,55,,,,15.8
2018-02-14T07:06:41.514Z,,,55,,,,15.8
2018-02-14T07:06:51.576Z,,,55,,,,15.8
2018-02-14T07:07:01.529Z,,,55,,,,15.8
2018-02-14T07:07:11.537Z,,,55,,,,15.8
2018-02-14T07:07:21.474Z,,,55,,,,15.8
2018-02-14T07:07:31.467Z,,,55,,,,15.8
2018-02-14T07:07:41.540Z,,,55,,,,15.8
2018-02-14T07:07:51.487Z,,,55,,,,15.8
2018-02-14T07:08:01.474Z,,,55,,,,15.8
2018-02-14T07:08:11.473Z,,,55,,,,15.8
2018-02-14T07:08:21.459Z,,,55,,,,15.8
2018-02-14T07:08:31.479Z,,,55,,,,15.8
2018-02-14T07:08:41.463Z,,,55,,,,15.8
2018-02-14T07:08:52.456Z,,,55,,,,15.8
2018-02-14T07:09:01.462Z,,,55,,,,15.8
2018-02-14T07:09:11.516Z,,,55,,,,15.8
2018-02-14T07:09:21.479Z,,,55,,,,15.6
2018-02-14T07:09:31.460Z,23.2,,,,,,
2018-02-14T07:09:41.462Z,,,55,,,,15.8
2018-02-14T07:09:51.498Z,,,55,,,,15.6
2018-02-14T07:10:01.461Z,,,55,,,,15.6
2018-02-14T07:10:11.463Z,,,55,,,,15.6
2018-02-14T07:10:21.514Z,,,55,,,,15.6
2018-02-14T07:10:31.467Z,,,55,,,,15.6
2018-02-14T07:10:41.475Z,,,55,,,,15.6
2018-02-14T07:10:51.549Z,,,55,,,,15.6
2018-02-14T07:11:01.462Z,,,55,,,,15.6
2018-02-14T07:11:11.459Z,,,55,,,,15.6
2018-02-14T07:11:21.463Z,,,55,,,,15.6
2018-02-14T07:11:31.460Z,,,55,,,,15.6
2018-02-14T07:11:42.467Z,,,55,,,,15.6
2018-02-14T07:11:51.459Z,,,55,,,,15.6
2018-02-14T07:12:01.459Z,,,55,,,,15.6
2018-02-14T07:12:11.464Z,,,55,,,,15.6
2018-02-14T07:12:21.459Z,,,55,,,,15.6
2018-02-14T07:12:31.463Z,,,55,,,,15.6
2018-02-14T07:12:41.482Z,23.1,,55,,,,15.6
2018-02-14T07:12:51.460Z,23.2,,55,,,,15.4
2018-02-14T07:13:01.460Z,23.1,,55,,,,15.4
2018-02-14T07:13:11.465Z,,,55,,,,15.4
2018-02-14T07:13:21.460Z,,,55,,,,15.4
2018-02-14T07:13:31.499Z,,,55,,,,15.4
2018-02-14T07:13:41.460Z,,,55,,,,15.4
2018-02-14T07:13:51.460Z,,,55,,,,15.4
2018-02-14T07:14:01.460Z,,,55,,,,15.4
2018-02-14T07:14:11.462Z,,,55,,,,15.4
2018-02-14T07:14:22.509Z,,,55,,,,15.4
2018-02-14T07:14:31.538Z,,,55,,,,15.4
2018-02-14T07:14:41.471Z,,,55,,,,15.4
2018-02-14T07:14:51.483Z,,,55,,,,15.4
2018-02-14T07:15:01.462Z,,,55,,,,15.4
2018-02-14T07:15:11.466Z,,,55,,,,15.4
2018-02-14T07:15:21.461Z,,,55,,,,15.4
2018-02-14T07:15:31.479Z,,,55,,,,15.4
2018-02-14T07:15:41.460Z,,,55,,,,15.4
2018-02-14T07:15:51.460Z,,,55,,,,15.4
2018-02-14T07:16:01.460Z,,,55,,,,15.4
2018-02-14T07:16:11.461Z,,,55,,,,15.4
2018-02-14T07:16:21.460Z,,,55,,,,15.3
2018-02-14T07:16:31.523Z,23,,55,,,,15.3
2018-02-14T07:16:41.463Z,,,55,,,,15.3
2018-02-14T07:16:51.507Z,,,55,,,,15.3
2018-02-14T07:17:01.460Z,,,55,,,,15.3
2018-02-14T07:17:11.460Z,,,55,,,,15.3
2018-02-14T07:17:26.549Z,,,55,,,,15.3
2018-02-14T07:17:31.464Z,,,55,,,,15.3
2018-02-14T07:17:41.533Z,,,55,,,,15.3
2018-02-14T07:17:51.499Z,,,55,,,,15.3
2018-02-14T07:18:01.494Z,,,55,,,,15.3
2018-02-14T07:18:11.525Z,,,55,,,,15.3
2018-02-14T07:18:21.515Z,,,55,,,,15.3
2018-02-14T07:18:31.472Z,,,55,,,,15.3
2018-02-14T07:18:41.544Z,,,55,,,,15.3
2018-02-14T07:18:51.528Z,,,55,,,,15.3
2018-02-14T07:19:01.475Z,,,55,,,,15.3
2018-02-14T07:19:11.504Z,,,55,,,,15.3
2018-02-14T07:19:21.535Z,,,55,,,,15.3
2018-02-14T07:19:31.489Z,,,55,,,,15.3
2018-02-14T07:19:41.468Z,,,55,,,,15.1
2018-02-14T07:19:52.648Z,22.8,,55,,,,15.1
2018-02-14T07:20:01.570Z,22.8,,55,,,,15.1
2018-02-14T07:20:12.792Z,22.8,,55,,,,15.1
2018-02-14T07:20:21.479Z,22.8,,55,,,,15.1
2018-02-14T07:20:31.500Z,,,55,,,,15.1
2018-02-14T07:20:41.542Z,,,55,,,,15.1
2018-02-14T07:20:51.506Z,,,55,,,,15.1
2018-02-14T07:21:01.463Z,,,55,,,,15.1
2018-02-14T07:21:11.462Z,,,55,,,,15.1
2018-02-14T07:21:21.461Z,,,55,,,,15.1
2018-02-14T07:21:41.501Z,,,55,,,,15.1
2018-02-14T07:21:41.570Z,,,55,,,,15.1
2018-02-14T07:21:51.483Z,,,55,,,,15.1
2018-02-14T07:22:01.491Z,,,55,,,,15.1
2018-02-14T07:22:11.478Z,,,55,,,,15.1
2018-02-14T07:22:21.463Z,,,55,,,,15.1
2018-02-14T07:22:31.465Z,,,55,,,,15.1
2018-02-14T07:22:41.461Z,,,55,,,,14.9
2018-02-14T07:22:51.476Z,,,55,,,,14.9
2018-02-14T07:23:07.709Z,22.7,,55,,,,14.9
2018-02-14T07:23:11.474Z,22.8,,55,,,,14.9
2018-02-14T07:23:21.509Z,,,55,,,,14.9
2018-02-14T07:23:31.491Z,,,55,,,,14.9
2018-02-14T07:23:41.461Z,,,55,,,,14.9
2018-02-14T07:23:51.471Z,22.7,,55,,,,14.9
2018-02-14T07:24:01.461Z,,,55,,,,14.9
2018-02-14T07:24:11.464Z,,,55,,,,14.9
2018-02-14T07:24:21.464Z,,,55,,,,14.9
2018-02-14T07:24:32.479Z,,,55,,,,14.9
2018-02-14T07:24:41.461Z,,,55,,,,14.9
2018-02-14T07:24:51.461Z,,,55,,,,14.9
2018-02-14T07:25:01.461Z,,,55,,,,14.9
2018-02-14T07:25:11.462Z,,,55,,,,14.9
2018-02-14T07:25:21.462Z,,,55,,,,14.9
2018-02-14T07:25:31.461Z,,,55,,,,14.9
2018-02-14T07:25:41.535Z,,,55,,,,14.9
2018-02-14T07:25:51.469Z,,,55,,,,14.9
