Time,PrimT,ActPow,HwTOutlet,PrimTSet,ChActive,HwTSet,HwActive
2018-01-01T05:04:50.088Z,52.5,,40.6,,,55,
2018-01-01T05:04:59.977Z,52.6,,40.7,,,55,
2018-01-01T05:05:09.979Z,52.8,,40.7,,,55,
2018-01-01T05:05:19.982Z,,,40.8,,,55,
2018-01-01T05:05:29.977Z,53.1,,40.8,,,55,
2018-01-01T05:05:39.977Z,53.3,,40.9,,,55,
2018-01-01T05:05:49.982Z,53.4,,40.9,,,55,
2018-01-01T05:05:59.977Z,53.5,,41,,,55,
2018-01-01T05:06:09.980Z,53.6,,41,,,55,
2018-01-01T05:06:19.978Z,53.7,,41.1,,,55,
2018-01-01T05:06:29.977Z,54,,41.2,,,55,
2018-01-01T05:06:39.990Z,,,41.2,,,55,
2018-01-01T05:06:49.982Z,54.1,,41.4,,,55,
2018-01-01T05:06:59.977Z,54.3,,41.4,,,55,
2018-01-01T05:07:09.977Z,54.4,,41.5,,,55,
2018-01-01T05:07:19.982Z,54.5,,41.6,,,55,
2018-01-01T05:07:29.981Z,54.7,,41.6,,,55,
2018-01-01T05:07:39.978Z,54.8,,41.7,,,55,
2018-01-01T05:07:49.977Z,54.9,,41.7,,,55,
2018-01-01T05:07:59.983Z,55,,41.8,,,55,
2018-01-01T05:08:09.979Z,55.1,,41.8,,,55,
2018-01-01T05:08:19.977Z,55.4,0,41.9,,1,55,0
2018-01-01T05:08:29.978Z,53.9,,42,,,55,
2018-01-01T05:08:39.978Z,52.9,,42,,,55,
2018-01-01T05:08:49.978Z,51.9,,42.2,,,55,
2018-01-01T05:08:59.978Z,51.7,,42.3,,,55,
2018-01-01T05:09:09.977Z,51.6,,42.3,,,55,
2018-01-01T05:09:20.974Z,52,,42.4,,,55,
2018-01-01T05:09:29.977Z,52.2,,42.4,,,55,
2018-01-01T05:09:39.978Z,51.9,,42.5,,,55,
2018-01-01T05:09:49.977Z,51.7,,42.5,,,55,
2018-01-01T05:09:59.977Z,51.3,,42.5,,,55,
2018-01-01T05:10:09.978Z,50.9,,42.6,,,55,
2018-01-01T05:10:19.977Z,50.8,,42.6,,,55,
2018-01-01T05:10:29.977Z,50.6,,42.6,,,55,
2018-01-01T05:10:39.978Z,50.3,,42.6,,,55,
2018-01-01T05:10:49.978Z,50.2,,42.6,,,55,
2018-01-01T05:10:59.978Z,50,,42.6,,,55,
2018-01-01T05:11:09.982Z,49.9,,42.6,,,55,
2018-01-01T05:11:19.978Z,49.8,,42.5,,,55,
2018-01-01T05:11:29.978Z,,,42.5,,,55,
2018-01-01T05:11:40.972Z,50,,42.5,,,55,
2018-01-01T05:11:49.978Z,50.1,,42.5,,,55,
2018-01-01T05:11:59.978Z,50.2,,42.4,,,55,
2018-01-01T05:12:09.978Z,50.3,,42.4,,,55,
2018-01-01T05:12:19.978Z,50.4,,42.3,,,55,
2018-01-01T05:12:29.978Z,50.6,,42.3,,,55,
2018-01-01T05:12:39.978Z,50.7,,42.3,,,55,
2018-01-01T05:12:49.979Z,50.8,,42.2,,,55,
2018-01-01T05:12:59.982Z,50.8,0,42.2,75,1,55,0
2018-01-01T05:13:09.978Z,51,,42.2,,,55,
2018-01-01T05:13:19.978Z,,,42,,,55,
2018-01-01T05:13:29.979Z,,,42,,,55,
2018-01-01T05:13:39.978Z,51.1,,41.9,,,55,
2018-01-01T05:13:49.978Z,51.2,,41.9,,,55,
2018-01-01T05:13:59.978Z,,,41.8,,,55,
2018-01-01T05:14:09.980Z,,,41.8,,,55,
2018-01-01T05:14:19.978Z,51.3,,41.8,,,55,
2018-01-01T05:14:30.069Z,,,41.7,,,55,
2018-01-01T05:14:39.978Z,51.4,,41.7,,,55,
2018-01-01T05:14:49.978Z,,,41.6,,,55,
2018-01-01T05:14:59.979Z,51.6,,41.6,,,55,
2018-01-01T05:15:09.978Z,,,41.6,,,55,
2018-01-01T05:15:19.978Z,,,41.5,,,55,
2018-01-01T05:15:29.979Z,51.7,,41.5,,,55,
2018-01-01T05:15:39.978Z,,,41.4,,,55,
2018-01-01T05:15:49.978Z,,,41.4,,,55,
2018-01-01T05:15:59.978Z,,,41.2,,,55,
2018-01-01T05:16:09.978Z,51.8,,41.2,,,55,
2018-01-01T05:16:19.979Z,,,41.2,,,55,
2018-01-01T05:16:29.978Z,,,41.1,,,55,
2018-01-01T05:16:39.981Z,,,41.1,,,55,
2018-01-01T05:16:49.980Z,,,41,,,55,
2018-01-01T05:16:59.980Z,,,41,,,55,
2018-01-01T05:17:09.978Z,,,40.9,,,55,
2018-01-01T05:17:24.999Z,51.9,,40.9,,,55,
2018-01-01T05:17:29.979Z,,,40.9,,,55,
2018-01-01T05:17:39.981Z,,,40.8,,,55,
2018-01-01T05:17:49.978Z,,,40.8,,,55,
2018-01-01T05:17:59.978Z,,,40.7,,,55,
2018-01-01T05:18:09.979Z,53.4,79,40.7,,1,55,0
2018-01-01T05:18:19.979Z,58,67,40.6,,,55,
2018-01-01T05:18:29.979Z,59.7,29,40.6,,,55,
2018-01-01T05:18:39.979Z,55.5,,40.5,,,55,
2018-01-01T05:18:49.987Z,51.8,,40.5,,,55,
2018-01-01T05:18:59.979Z,49.8,,40.5,,,55,
2018-01-01T05:19:09.979Z,48.9,,40.3,,,55,
2018-01-01T05:19:19.979Z,49,,40.3,,,55,
2018-01-01T05:19:29.979Z,50,,40.3,,,55,
2018-01-01T05:19:39.979Z,50.3,,40.2,,,55,
2018-01-01T05:19:49.979Z,50.5,,40.2,,,55,
2018-01-01T05:19:59.979Z,50.3,,40.2,,,55,
2018-01-01T05:20:15.753Z,50.2,,40.2,,,55,
2018-01-01T05:20:19.981Z,50.3,,40.2,,,55,
2018-01-01T05:20:29.979Z,50.7,,40.2,,,55,
2018-01-01T05:20:39.979Z,51,,40.2,,,55,
2018-01-01T05:20:49.979Z,,,40.2,,,55,
2018-01-01T05:20:59.979Z,,,40.3,,,55,
2018-01-01T05:21:09.979Z,51.2,,40.3,,,55,
2018-01-01T05:21:19.979Z,51.4,,40.3,,,55,
2018-01-01T05:21:29.979Z,51.5,,40.3,,,55,
2018-01-01T05:21:40.685Z,51.7,,40.5,,,55,
2018-01-01T05:21:49.979Z,51.8,,40.5,,,55,
2018-01-01T05:21:59.980Z,52,,40.5,,,55,
2018-01-01T05:22:09.980Z,52.2,,40.6,,,55,
2018-01-01T05:22:19.998Z,52.3,,40.6,,,55,
2018-01-01T05:22:29.979Z,52.5,,40.7,,,55,
2018-01-01T05:22:39.980Z,52.6,,40.7,,,55,
2018-01-01T05:22:49.979Z,52.7,,40.8,,,55,
2018-01-01T05:23:05.173Z,52.8,,40.8,,,55,
2018-01-01T05:23:09.979Z,53,,40.8,,,55,
2018-01-01T05:23:19.979Z,53.2,,40.9,,,55,
2018-01-01T05:23:31.033Z,53.3,,40.9,,,55,
2018-01-01T05:23:39.980Z,53.4,,41,,,55,
2018-01-01T05:23:49.979Z,53.6,,41.1,,,55,
2018-01-01T05:23:59.980Z,53.7,,41.1,,,55,
2018-01-01T05:24:09.979Z,54,,41.2,,,55,
2018-01-01T05:24:19.979Z,,,41.2,,,55,
2018-01-01T05:24:30.059Z,54.1,,41.4,,,55,
2018-01-01T05:24:39.980Z,54.3,,41.4,,,55,
2018-01-01T05:24:49.980Z,,,41.5,,,55,
2018-01-01T05:24:59.980Z,54.5,,41.5,,,55,
2018-01-01T05:25:09.980Z,54.7,,41.6,,,55,
2018-01-01T05:25:19.979Z,54.8,,41.7,,,55,
2018-01-01T05:25:29.983Z,55,,41.7,,,55,
2018-01-01T05:25:39.980Z,,,41.8,,,55,
2018-01-01T05:25:49.980Z,55.1,,41.8,,,55,
2018-01-01T05:25:59.993Z,55.2,,41.9,,,55,
2018-01-01T05:26:09.980Z,55.3,,42,,,55,
2018-01-01T05:26:19.980Z,55.5,,42,,,55,
2018-01-01T05:26:29.979Z,55.6,,42.2,,,55,
2018-01-01T05:26:39.981Z,55.7,,42.2,,,55,
2018-01-01T05:26:49.980Z,55.8,,42.3,,,55,
2018-01-01T05:26:59.980Z,56,,42.4,,,55,
2018-01-01T05:27:09.980Z,,,42.4,,,55,
2018-01-01T05:27:19.980Z,56.2,,42.5,,,55,
2018-01-01T05:27:29.980Z,56.3,,42.5,,,55,
2018-01-01T05:27:39.980Z,56.4,,42.6,,,55,
2018-01-01T05:27:49.980Z,56.5,,42.7,,,55,
2018-01-01T05:27:59.980Z,56.6,,42.7,,,55,
2018-01-01T05:28:09.980Z,56.7,,42.8,,,55,
2018-01-01T05:28:19.980Z,56.9,,43,,,55,
2018-01-01T05:28:29.980Z,57,,43,,,55,
2018-01-01T05:28:39.980Z,57.1,,43.1,,,55,
2018-01-01T05:28:49.980Z,,,43.2,,,55,
2018-01-01T05:28:59.982Z,57.2,,43.2,,,55,
2018-01-01T05:29:09.989Z,57.6,0,43.3,,1,55,0
2018-01-01T05:29:19.984Z,56.8,,43.3,,,55,
2018-01-01T05:29:29.981Z,54.9,,43.4,,,55,
2018-01-01T05:29:39.981Z,54.2,,43.5,,,55,
2018-01-01T05:29:49.981Z,53.9,,43.5,,,55,
2018-01-01T05:29:59.980Z,53.7,,43.6,,,55,
2018-01-01T05:30:10.976Z,54,,43.6,,,55,
2018-01-01T05:30:19.980Z,54.2,,43.7,,,55,
2018-01-01T05:30:29.980Z,53.9,,43.7,,,55,
2018-01-01T05:30:39.980Z,,,43.9,,,55,
2018-01-01T05:30:49.980Z,53.6,,43.9,,,55,
2018-01-01T05:30:59.981Z,53.2,,43.9,,,55,
2018-01-01T05:31:09.980Z,52.9,,44,,,55,
2018-01-01T05:31:19.981Z,52.7,,44,,,55,
2018-01-01T05:31:29.980Z,52.4,,44,,,55,
2018-01-01T05:31:39.982Z,52.3,,44,,,55,
2018-01-01T05:31:49.982Z,52.1,,44,,,55,
2018-01-01T05:31:59.984Z,51.9,,43.9,,,55,
2018-01-01T05:32:09.981Z,51.7,,43.9,,,55,
2018-01-01T05:32:20.009Z,,,43.9,,,55,
2018-01-01T05:32:29.981Z,51.8,,43.9,,,55,
2018-01-01T05:32:39.982Z,52,,43.7,,,55,
2018-01-01T05:32:49.981Z,52.1,,43.7,,,55,
2018-01-01T05:33:05.064Z,52.2,,43.6,,,55,
2018-01-01T05:33:09.985Z,52.3,,43.6,,,55,
2018-01-01T05:33:19.981Z,52.4,,43.6,,,55,
2018-01-01T05:33:29.981Z,52.6,,43.5,,,55,
2018-01-01T05:33:40.107Z,,,43.5,,,55,
2018-01-01T05:33:49.980Z,52.7,,43.4,,,55,
2018-01-01T05:33:59.981Z,52.8,,43.4,,,55,
2018-01-01T05:34:09.981Z,52.9,,43.4,,,55,
2018-01-01T05:34:19.982Z,53,,43.3,,,55,
2018-01-01T05:34:29.981Z,,,43.3,,,55,
2018-01-01T05:34:39.981Z,,,43.3,,,55,
2018-01-01T05:34:49.981Z,53.1,,43.2,,,55,
2018-01-01T05:34:59.983Z,,,43.2,,,55,
2018-01-01T05:35:09.982Z,53.2,,43.1,,,55,
2018-01-01T05:35:19.981Z,,,43.1,,,55,
2018-01-01T05:35:29.981Z,53.3,,43.1,,,55,
2018-01-01T05:35:39.982Z,,,43,,,55,
2018-01-01T05:35:55.001Z,53.4,,43,,,55,
2018-01-01T05:35:59.981Z,,,42.8,,,55,
2018-01-01T05:36:09.981Z,,,42.8,,,55,
2018-01-01T05:36:19.987Z,53.6,,42.7,,,55,
2018-01-01T05:36:29.982Z,,,42.7,,,55,
2018-01-01T05:36:39.982Z,53.7,,42.7,,,55,
2018-01-01T05:36:49.981Z,,,42.6,,,55,
2018-01-01T05:36:59.981Z,,,42.6,,,55,
2018-01-01T05:37:19.981Z,,,42.5,,,55,
2018-01-01T05:37:29.982Z,,,42.5,,,55,
2018-01-01T05:37:39.983Z,,,42.4,,,55,
2018-01-01T05:37:49.982Z,53.8,,42.4,,,55,
2018-01-01T05:37:59.984Z,,,42.3,,,55,
2018-01-01T05:38:09.982Z,,,42.3,,,55,
2018-01-01T05:38:19.982Z,,,42.2,,,55,
2018-01-01T05:38:29.981Z,,,42.2,,,55,
2018-01-01T05:38:45.002Z,,,42,,,55,
2018-01-01T05:38:49.981Z,,,42,,,55,
2018-01-01T05:38:59.982Z,,,42,,,55,
2018-01-01T05:39:09.981Z,,,41.9,,,55,
2018-01-01T05:39:19.982Z,54.1,80,41.8,,1,55,0
2018-01-01T05:39:29.982Z,59.3,74,41.8,,,55,
2018-01-01T05:39:39.981Z,62,45,41.8,,,55,
2018-01-01T05:39:49.981Z,58.4,29,41.7,,,55,
2018-01-01T05:39:59.983Z,53.7,,41.7,,,55,
2018-01-01T05:40:10.103Z,51.8,,41.6,,,55,
2018-01-01T05:40:19.982Z,50.7,,41.6,,,55,
2018-01-01T05:40:29.981Z,50,,41.6,,,55,
2018-01-01T05:40:39.982Z,51,,41.5,,,55,
2018-01-01T05:40:49.981Z,51.5,,41.5,,,55,
2018-01-01T05:40:59.982Z,51.6,,41.5,,,55,
2018-01-01T05:41:09.982Z,51.5,,41.5,,,55,
2018-01-01T05:41:19.982Z,51.4,,41.5,,,55,
2018-01-01T05:41:29.982Z,51.5,,41.5,,,55,
2018-01-01T05:41:39.982Z,51.7,,41.5,,,55,
2018-01-01T05:41:49.982Z,51.9,,41.5,,,55,
2018-01-01T05:41:59.982Z,52,,41.5,,,55,
2018-01-01T05:42:09.982Z,52.2,,41.5,,,55,
2018-01-01T05:42:19.982Z,52.3,,41.5,,,55,
2018-01-01T05:42:29.982Z,52.4,,41.6,,,55,
2018-01-01T05:42:39.982Z,52.6,,41.6,,,55,
2018-01-01T05:42:49.982Z,52.7,,41.6,,,55,
2018-01-01T05:43:00.979Z,53,,41.7,,,55,
2018-01-01T05:43:09.982Z,,,41.7,,,55,
2018-01-01T05:43:19.987Z,53.1,,41.7,,,55,
2018-01-01T05:43:29.982Z,53.3,,41.7,,,55,
2018-01-01T05:43:39.982Z,53.5,,41.8,,,55,
2018-01-01T05:43:49.982Z,53.6,,41.8,,,55,
2018-01-01T05:43:59.982Z,53.7,,41.8,,,55,
2018-01-01T05:44:09.983Z,54,,41.9,,,55,
2018-01-01T05:44:19.988Z,54.1,,41.9,,,55,
2018-01-01T05:44:29.984Z,,,42,,,55,
2018-01-01T05:44:39.982Z,54.3,,42,,,55,
2018-01-01T05:44:49.982Z,54.4,,42.2,,,55,
2018-01-01T05:44:59.982Z,54.5,,42.2,,,55,
2018-01-01T05:45:09.982Z,54.7,,42.2,,,55,
2018-01-01T05:45:19.982Z,54.9,,42.3,,,55,
2018-01-01T05:45:29.982Z,55,,42.4,,,55,
2018-01-01T05:45:39.983Z,,,42.4,,,55,
2018-01-01T05:45:50.979Z,55.2,,42.5,,,55,
2018-01-01T05:45:59.983Z,,,42.5,,,55,
2018-01-01T05:46:09.983Z,55.5,,42.6,,,55,
2018-01-01T05:46:19.983Z,55.6,,42.6,,,55,
2018-01-01T05:46:29.983Z,55.7,,42.7,,,55,
2018-01-01T05:46:39.983Z,55.8,,42.7,,,55,
2018-01-01T05:46:49.982Z,55.9,,42.8,,,55,
2018-01-01T05:46:59.983Z,56,,43,,,55,
2018-01-01T05:47:09.983Z,56.2,,43,,,55,
2018-01-01T05:47:19.983Z,56.3,,43.1,,,55,
2018-01-01T05:47:29.983Z,,,43.1,,,55,
2018-01-01T05:47:39.983Z,56.6,0,43.2,,,55,
2018-01-01T05:47:49.983Z,56.8,,43.2,,1,55,0
2018-01-01T05:47:59.997Z,54.9,,43.3,,,55,
2018-01-01T05:48:09.983Z,53.4,,43.3,,,55,
2018-01-01T05:48:19.983Z,53,,43.4,,,55,
2018-01-01T05:48:29.983Z,52.8,,43.5,,,55,
2018-01-01T05:48:40.975Z,53,,43.5,,,55,
2018-01-01T05:48:49.983Z,53.3,,43.6,,,55,
2018-01-01T05:48:59.983Z,53.4,,43.6,,,55,
2018-01-01T05:49:09.984Z,52.9,,43.7,,,55,
2018-01-01T05:49:19.984Z,52.8,,43.7,,,55,
2018-01-01T05:49:29.984Z,52.4,,43.7,,,55,
2018-01-01T05:49:40.014Z,52.1,,43.7,,,55,
2018-01-01T05:49:49.983Z,51.9,,43.7,,,55,
2018-01-01T05:49:59.983Z,51.8,,43.9,,,55,
2018-01-01T05:50:09.983Z,51.6,,43.9,,,55,
2018-01-01T05:50:19.990Z,51.3,,43.7,,,55,
2018-01-01T05:50:29.984Z,51.2,,43.7,,,55,
2018-01-01T05:50:39.984Z,50.9,,43.7,,,55,
2018-01-01T05:50:50.003Z,,,43.7,,,55,
2018-01-01T05:50:59.983Z,51,,43.6,,,55,
2018-01-01T05:51:09.983Z,51.1,,43.6,,,55,
2018-01-01T05:51:19.984Z,51.2,,43.6,,,55,
2018-01-01T05:51:30.101Z,51.4,,43.5,,,55,
2018-01-01T05:51:39.985Z,51.6,,43.5,,,55,
2018-01-01T05:51:49.984Z,51.7,,43.4,,,55,
2018-01-01T05:51:59.990Z,,,43.4,,,55,
2018-01-01T05:52:09.983Z,51.8,,43.4,,,55,
2018-01-01T05:52:19.983Z,51.9,,43.3,,,55,
2018-01-01T05:52:29.983Z,52,,43.3,,,55,
2018-01-01T05:52:39.983Z,,,43.2,,,55,
2018-01-01T05:52:49.984Z,52.1,,43.2,,,55,
2018-01-01T05:52:59.985Z,52.2,,43.1,,,55,
2018-01-01T05:53:09.985Z,,,43.1,,,55,
2018-01-01T05:53:19.983Z,52.3,,43,,,55,
2018-01-01T05:53:29.983Z,,,43,,,55,
2018-01-01T05:53:39.983Z,52.4,,43,,,55,
2018-01-01T05:53:49.983Z,,,42.8,,,55,
2018-01-01T05:53:59.984Z,52.6,,42.8,,,55,
2018-01-01T05:54:09.984Z,,,42.7,,,55,
2018-01-01T05:54:25.004Z,52.7,,42.7,,,55,
2018-01-01T05:54:29.984Z,,,42.6,,,55,
2018-01-01T05:54:40.982Z,,,42.6,,,55,
2018-01-01T05:54:49.984Z,52.8,,42.5,,,55,
2018-01-01T05:55:01.025Z,,,42.5,,,55,
2018-01-01T05:55:09.984Z,,,42.4,,,55,
2018-01-01T05:55:19.984Z,52.9,,42.4,,,55,
2018-01-01T05:55:29.984Z,,,42.3,,,55,
2018-01-01T05:55:40.085Z,,,42.3,,,55,
2018-01-01T05:55:49.984Z,,,42.2,,,55,
2018-01-01T05:55:59.984Z,,,42.2,,,55,
2018-01-01T05:56:09.984Z,,,42.2,,,55,
2018-01-01T05:56:19.984Z,53,,42,,,55,
2018-01-01T05:56:35.024Z,,,42,,,55,
2018-01-01T05:56:39.984Z,,,41.9,,,55,
2018-01-01T05:56:49.984Z,,,41.9,,,55,
2018-01-01T05:56:59.984Z,,,41.8,,,55,
2018-01-01T05:57:15.067Z,,,41.8,,,55,
2018-01-01T05:57:19.990Z,,,41.7,,,55,
2018-01-01T05:57:29.984Z,,,41.7,,,55,
2018-01-01T05:57:39.984Z,,,41.6,,,55,
2018-01-01T05:57:49.984Z,,,41.6,,,55,
2018-01-01T05:57:59.984Z,,,41.6,,,55,
2018-01-01T05:58:09.984Z,,,41.5,,,55,
2018-01-01T05:58:19.987Z,,,41.5,,,55,
2018-01-01T05:58:29.986Z,,,41.4,,,55,
2018-01-01T05:58:40.979Z,,,41.4,,,55,
2018-01-01T05:58:49.984Z,,,41.2,,,55,
2018-01-01T05:58:59.984Z,,,41.2,,,55,
2018-01-01T05:59:10.025Z,,,41.2,,,55,
2018-01-01T05:59:19.984Z,,,41.1,,,55,
2018-01-01T05:59:29.984Z,,,41,,,55,
2018-01-01T05:59:39.985Z,,,41,,,55,
2018-01-01T05:59:49.985Z,,,41,,,55,
2018-01-01T05:59:59.985Z,,,40.9,,,55,
2018-01-01T06:00:09.985Z,,,40.9,,,55,
2018-01-01T06:00:19.985Z,,,40.8,,,55,
2018-01-01T06:00:29.986Z,,,40.8,,,55,
2018-01-01T06:00:39.985Z,,,40.8,,,55,
2018-01-01T06:00:49.984Z,53,,40.7,,,55,
2018-01-01T06:00:59.984Z,52.9,,40.7,,,55,
2018-01-01T06:01:09.984Z,,,40.6,,,55,
2018-01-01T06:01:19.985Z,,,40.6,,,55,
2018-01-01T06:01:29.985Z,,,40.5,,,55,
2018-01-01T06:01:39.984Z,,,40.5,,,55,
2018-01-01T06:01:49.985Z,,,40.5,,,55,
2018-01-01T06:01:59.985Z,,,40.3,,,55,
2018-01-01T06:02:09.985Z,,,40.3,,,55,
2018-01-01T06:02:19.985Z,,,40.2,,,55,
2018-01-01T06:02:29.985Z,52.8,,40.2,,,55,
2018-01-01T06:02:39.985Z,,,40.2,,,55,
2018-01-01T06:02:49.985Z,,,40.1,,,55,
2018-01-01T06:02:59.987Z,,,40.1,,,55,
2018-01-01T06:03:09.988Z,,,40,,,55,
2018-01-01T06:03:19.985Z,,,40,,,55,
2018-01-01T06:03:29.984Z,,,39.9,,,55,
2018-01-01T06:03:39.985Z,,,39.9,,,55,
2018-01-01T06:03:49.984Z,52.7,,39.9,,,55,
2018-01-01T06:03:59.985Z,,,39.8,,,55,
2018-01-01T06:04:10.006Z,,,39.8,,,55,
2018-01-01T06:04:19.985Z,,,39.6,,,55,
2018-01-01T06:04:29.992Z,,,39.6,,1,55,0
2018-01-01T06:04:39.985Z,56.4,79,39.6,,,55,
2018-01-01T06:04:49.985Z,59,58,39.5,,,55,
2018-01-01T06:04:59.986Z,57.4,29,39.5,,,55,
2018-01-01T06:05:09.985Z,51.4,,39.4,,,55,
2018-01-01T06:05:20.003Z,47.9,,39.4,,,55,
2018-01-01T06:05:29.986Z,46.8,,39.4,,,55,
2018-01-01T06:05:39.986Z,46.2,,39.3,,,55,
2018-01-01T06:05:49.988Z,47,,39.3,,,55,
2018-01-01T06:05:59.986Z,47.4,,39.3,,,55,
2018-01-01T06:06:09.997Z,47.9,,39.3,,,55,
2018-01-01T06:06:19.985Z,47.7,,39.3,,,55,
2018-01-01T06:06:29.985Z,47.6,,39.3,,,55,
2018-01-01T06:06:39.985Z,47.7,,39.3,,,55,
2018-01-01T06:06:49.985Z,48,,39.1,,,55,
2018-01-01T06:06:59.985Z,48.1,,39.1,,,55,
2018-01-01T06:07:10.982Z,48.2,,39.1,,,55,
2018-01-01T06:07:19.985Z,48.3,,39.1,,,55,
2018-01-01T06:07:29.985Z,48.6,,39.1,,,55,
2018-01-01T06:07:39.986Z,48.7,,39.1,,,55,
2018-01-01T06:07:49.985Z,48.9,,39.1,,,55,
2018-01-01T06:07:59.986Z,49.1,,39.3,,,55,
2018-01-01T06:08:09.985Z,49.2,,39.3,,,55,
2018-01-01T06:08:19.986Z,49.3,,39.3,,,55,
2018-01-01T06:08:29.986Z,49.6,,39.3,,,55,
2018-01-01T06:08:39.987Z,49.8,,39.3,,,55,
2018-01-01T06:08:49.986Z,50,,39.3,,,55,
2018-01-01T06:08:59.985Z,50.1,,39.4,,,55,
2018-01-01T06:09:09.986Z,50.3,,39.4,,,55,
2018-01-01T06:09:19.986Z,50.5,,39.4,,,55,
2018-01-01T06:09:29.986Z,50.6,,39.5,,,55,
2018-01-01T06:09:39.986Z,50.8,,39.5,,,55,
2018-01-01T06:09:49.986Z,51,,39.5,,,55,
2018-01-01T06:10:00.985Z,,,39.6,,,55,
2018-01-01T06:10:09.986Z,51.2,,39.6,,,55,
2018-01-01T06:10:19.986Z,51.5,,39.8,,,55,
2018-01-01T06:10:29.985Z,51.6,,39.8,,,55,
2018-01-01T06:10:39.986Z,51.7,,39.8,,,55,
2018-01-01T06:10:49.986Z,51.8,,39.9,,,55,
2018-01-01T06:10:59.986Z,52,,40,,,55,
2018-01-01T06:11:09.986Z,52.2,,40,,,55,
2018-01-01T06:11:19.987Z,52.3,,40.1,,,55,
2018-01-01T06:11:29.988Z,52.4,,40.1,,,55,
2018-01-01T06:11:39.988Z,52.6,,40.2,,,55,
2018-01-01T06:11:49.986Z,52.7,,40.2,,,55,
2018-01-01T06:11:59.986Z,53,,40.3,,,55,
2018-01-01T06:12:09.986Z,,,40.3,,,55,
2018-01-01T06:12:19.986Z,53.1,,40.5,,,55,
2018-01-01T06:12:29.986Z,53.3,,40.5,,,55,
2018-01-01T06:12:39.990Z,53.4,,40.6,,,55,
2018-01-01T06:12:55.007Z,53.5,,40.7,,,55,
2018-01-01T06:12:59.990Z,53.7,29,40.7,75,1,55,0
2018-01-01T06:13:09.986Z,,,40.8,,,55,
2018-01-01T06:13:19.988Z,54,,40.9,,,55,
2018-01-01T06:13:29.988Z,54.1,,40.9,,,55,
2018-01-01T06:13:39.987Z,54.2,,41,,,55,
2018-01-01T06:13:49.987Z,54.3,,41,,,55,
2018-01-01T06:13:59.988Z,54.4,,41.1,,,55,
2018-01-01T06:14:09.987Z,54.5,,41.2,,,55,
2018-01-01T06:14:19.986Z,54.7,,41.2,,,55,
2018-01-01T06:14:29.986Z,54.8,,41.4,,,55,
2018-01-01T06:14:39.987Z,55.2,0,41.5,,1,55,0
2018-01-01T06:14:49.986Z,53.8,,41.6,,,55,
2018-01-01T06:14:59.987Z,52.8,,41.6,,,55,
2018-01-01T06:15:09.986Z,51.9,,41.7,,,55,
2018-01-01T06:15:19.986Z,51.4,,41.8,,,55,
2018-01-01T06:15:29.986Z,,,41.8,,,55,
2018-01-01T06:15:39.997Z,51.5,,41.9,,,55,
2018-01-01T06:15:49.988Z,51.9,,41.9,,,55,
2018-01-01T06:16:00.009Z,51.8,,42,,,55,
2018-01-01T06:16:09.986Z,51.4,,42.2,,,55,
2018-01-01T06:16:19.988Z,50.9,,42.2,,,55,
2018-01-01T06:16:29.988Z,50.8,,42.2,,,55,
2018-01-01T06:16:39.991Z,50.6,,42.2,,,55,
2018-01-01T06:16:49.998Z,50.3,,42.2,,,55,
2018-01-01T06:16:59.999Z,50.1,,42.2,,,55,
2018-01-01T06:17:10.000Z,49.9,,42.2,,,55,
2018-01-01T06:17:20.009Z,49.8,,42.2,,,55,
2018-01-01T06:17:30.001Z,49.7,,42.2,,,55,
2018-01-01T06:17:40.000Z,49.4,,42.2,,,55,
2018-01-01T06:17:49.986Z,,,42.2,,,55,
2018-01-01T06:18:00.008Z,49.5,,42.2,,,55,
2018-01-01T06:18:09.995Z,49.8,,42,,,55,
2018-01-01T06:18:19.988Z,50,,42,,,55,
2018-01-01T06:18:29.987Z,,,42,,,55,
2018-01-01T06:18:39.989Z,50.1,,41.9,,,55,
2018-01-01T06:18:49.988Z,50.2,,41.9,,,55,
2018-01-01T06:18:59.987Z,50.3,,41.9,,,55,
2018-01-01T06:19:09.987Z,50.4,,41.8,,,55,
2018-01-01T06:19:19.987Z,50.6,,41.8,,,55,
2018-01-01T06:19:29.987Z,,,41.8,,,55,
2018-01-01T06:19:39.987Z,50.7,,41.7,,,55,
2018-01-01T06:19:49.988Z,50.8,,41.7,,,55,
2018-01-01T06:19:59.987Z,,,41.6,,,55,
2018-01-01T06:20:09.989Z,50.9,,41.6,,,55,
2018-01-01T06:20:19.987Z,51,,41.5,,,55,
2018-01-01T06:20:29.987Z,,,41.5,,,55,
2018-01-01T06:20:39.988Z,,,41.5,,,55,
2018-01-01T06:20:49.988Z,51.1,,41.4,,,55,
2018-01-01T06:20:59.986Z,,,41.4,,,55,
2018-01-01T06:21:09.988Z,51.2,,41.4,,,55,
2018-01-01T06:21:19.987Z,,,41.2,,,55,
2018-01-01T06:21:29.988Z,51.3,,41.2,,,55,
2018-01-01T06:21:39.988Z,,,41.1,,,55,
2018-01-01T06:21:49.988Z,,,41.1,,,55,
2018-01-01T06:21:59.987Z,,,41,,,55,
2018-01-01T06:22:09.988Z,51.4,,41,,,55,
2018-01-01T06:22:19.987Z,,,41,,,55,
2018-01-01T06:22:29.987Z,,,40.9,,,55,
2018-01-01T06:22:39.988Z,51.6,,40.9,,,55,
2018-01-01T06:22:49.988Z,,,40.8,,,55,
