Time,ActPow,HwTOutlet,ChActive,PrimT,HwActive,HwTSet,PrimTSet
2018-02-02T13:42:23.206Z,,62.4,,,,55,
2018-02-02T13:42:33.203Z,,62.4,,,,55,
2018-02-02T13:42:43.204Z,,62.4,,,,55,
2018-02-02T13:42:53.235Z,0,58.2,0,76.2,0,55,59
2018-02-02T13:43:03.206Z,,54.6,,73.7,,55,
2018-02-02T13:43:13.236Z,,54.8,,71.8,,55,
2018-02-02T13:43:23.212Z,,57.5,,72.2,,55,
2018-02-02T13:43:33.203Z,,59.7,,73.3,,55,
2018-02-02T13:43:43.216Z,,60.7,,74.3,,55,
2018-02-02T13:43:54.204Z,,61.7,1,75.2,0,55,75
2018-02-02T13:44:03.204Z,,62.7,,75.5,,55,
2018-02-02T13:44:13.203Z,,63.4,,74.7,,55,
2018-02-02T13:44:23.207Z,,63.8,,72.6,,55,
2018-02-02T13:44:33.205Z,,64.3,,70.6,,55,
2018-02-02T13:44:43.204Z,,64.5,,68.9,,55,
2018-02-02T13:44:53.204Z,79,64.8,1,70.5,0,55,
2018-02-02T13:45:03.291Z,53,65,,76.1,,55,
2018-02-02T13:45:13.206Z,29,65.1,,77.3,,55,
2018-02-02T13:45:23.205Z,,65.2,,75.9,,55,
2018-02-02T13:45:33.204Z,,65.4,,74.5,,55,
2018-02-02T13:45:43.204Z,,65.4,,72.7,,55,
2018-02-02T13:45:53.206Z,,65.5,,71.9,,55,
2018-02-02T13:46:03.210Z,,65.5,,71.6,,55,
2018-02-02T13:46:13.215Z,,65.5,,72,,55,
2018-02-02T13:46:23.205Z,,65.5,,,,55,
2018-02-02T13:46:33.204Z,,65.5,,71.9,,55,
2018-02-02T13:46:44.304Z,,65.5,,,,55,
2018-02-02T13:46:53.304Z,30,65.5,,,,55,
2018-02-02T13:47:03.204Z,,65.5,,,,55,
2018-02-02T13:47:13.205Z,31,65.5,,72,,55,
2018-02-02T13:47:23.282Z,,65.5,,,,55,
2018-02-02T13:47:33.214Z,32,65.5,,72.2,,55,
2018-02-02T13:47:43.208Z,,65.4,,,,55,
2018-02-02T13:47:53.204Z,33,65.4,,72.3,,55,
2018-02-02T13:48:03.204Z,,65.4,,72.4,,55,
2018-02-02T13:48:13.205Z,,65.4,,72.6,,55,
2018-02-02T13:48:23.272Z,34,65.2,,,,55,
2018-02-02T13:48:33.222Z,,65.2,,72.7,,55,
2018-02-02T13:48:43.204Z,,65.1,,72.8,,55,
2018-02-02T13:48:53.204Z,,65.1,,73,,55,
2018-02-02T13:49:03.206Z,35,65.1,,73.1,,55,
2018-02-02T13:49:13.204Z,,65,,73.2,,55,
2018-02-02T13:49:23.212Z,,65,,,,55,
2018-02-02T13:49:34.605Z,36,65,,73.4,,55,
2018-02-02T13:49:43.204Z,,64.9,,73.5,,55,
2018-02-02T13:49:53.208Z,,64.9,,73.6,,55,
2018-02-02T13:50:03.204Z,,64.9,,,,55,
2018-02-02T13:50:13.246Z,37,64.8,,73.8,,55,
2018-02-02T13:50:23.204Z,,64.8,,73.9,,55,
2018-02-02T13:50:33.204Z,,64.8,,74.1,,55,
2018-02-02T13:50:43.226Z,,64.7,,,,55,
2018-02-02T13:50:53.204Z,,64.7,,74.2,,55,
2018-02-02T13:51:04.304Z,38,64.7,,74.3,,55,
2018-02-02T13:51:13.204Z,37,64.5,,,,55,
2018-02-02T13:51:23.204Z,,64.5,,74.5,,55,
2018-02-02T13:51:33.245Z,38,64.5,,74.6,,55,
2018-02-02T13:51:43.241Z,,64.5,,,,55,
2018-02-02T13:51:53.315Z,,64.5,,74.7,,55,
2018-02-02T13:52:03.204Z,,64.5,,,,55,
2018-02-02T13:52:13.205Z,,64.5,,74.9,,55,
2018-02-02T13:52:28.256Z,,64.5,,,,55,
2018-02-02T13:52:33.215Z,,64.5,,75,,55,
2018-02-02T13:52:43.233Z,,64.5,,,,55,
2018-02-02T13:52:53.206Z,,64.5,,75.1,,55,
2018-02-02T13:53:03.204Z,37,64.5,,,,55,
2018-02-02T13:53:13.222Z,,64.5,,,,55,
2018-02-02T13:53:23.204Z,,64.5,,,,55,
2018-02-02T13:53:33.214Z,36,64.5,,,,55,
2018-02-02T13:53:43.206Z,,64.5,,,,55,
2018-02-02T13:53:54.207Z,35,64.4,,,,55,
2018-02-02T13:54:03.204Z,,64.4,,75,,55,
2018-02-02T13:54:13.228Z,,64.4,,,,55,
2018-02-02T13:54:23.207Z,,64.4,,,,55,
2018-02-02T13:54:33.204Z,,64.4,,,,55,
2018-02-02T13:54:43.205Z,,64.4,,75.1,,55,
2018-02-02T13:54:53.206Z,,64.4,,,,55,
2018-02-02T13:55:03.211Z,34,64.4,,,,55,
2018-02-02T13:55:13.224Z,,64.4,,75,,55,
2018-02-02T13:55:23.219Z,,64.4,,,,55,
2018-02-02T13:55:33.209Z,,64.3,,,,55,
2018-02-02T13:55:43.204Z,,64.3,,75.1,,55,
2018-02-02T13:55:53.205Z,,64.3,,75,,55,
2018-02-02T13:56:03.205Z,,64.3,,,,55,
2018-02-02T13:56:13.213Z,33,64.3,,75.1,,55,
2018-02-02T13:56:23.212Z,34,64.3,,,,55,
2018-02-02T13:56:33.205Z,33,64.3,,75,,55,
2018-02-02T13:56:44.198Z,,64.3,,,,55,
2018-02-02T13:56:53.205Z,,64.2,,,,55,
2018-02-02T13:57:03.205Z,,64.2,,,,55,
2018-02-02T13:57:13.214Z,,64.2,,,,55,
2018-02-02T13:57:23.215Z,,64.2,,,,55,
2018-02-02T13:57:33.205Z,,64.2,,,,55,
2018-02-02T13:57:43.205Z,,64.2,,,,55,
2018-02-02T13:57:53.205Z,,64.2,,75.1,,55,
2018-02-02T13:58:03.207Z,,64.2,,75,,55,
2018-02-02T13:58:13.205Z,,64.1,,,,55,
2018-02-02T13:58:23.214Z,,64.1,,,,55,
2018-02-02T13:58:33.211Z,,64.1,,,,55,
2018-02-02T13:58:43.233Z,,64.1,,,,55,
2018-02-02T13:58:53.211Z,,64.1,,,,55,
2018-02-02T13:59:03.220Z,32,64.1,,,,55,
2018-02-02T13:59:13.207Z,,64.1,,,,55,
2018-02-02T13:59:23.216Z,,64,,,,55,
2018-02-02T13:59:34.203Z,33,64,,,,55,
2018-02-02T13:59:43.207Z,32,64,,,,55,
2018-02-02T13:59:53.214Z,,64,,,,55,
2018-02-02T14:00:03.205Z,,64,,,,55,
2018-02-02T14:00:13.205Z,,64,,,,55,
2018-02-02T14:00:23.212Z,,64,,,,55,
2018-02-02T14:00:33.213Z,,63.8,,,,55,
2018-02-02T14:00:43.215Z,,63.8,,,,55,
2018-02-02T14:00:53.205Z,,63.8,,,,55,
2018-02-02T14:01:03.215Z,,63.8,,,,55,
2018-02-02T14:01:13.206Z,,63.8,,,,55,
2018-02-02T14:01:23.212Z,,63.8,,,,55,
2018-02-02T14:01:33.212Z,,63.8,,,,55,
2018-02-02T14:01:43.215Z,,63.7,,,,55,
2018-02-02T14:01:53.206Z,,63.7,,,,55,
2018-02-02T14:02:03.214Z,,63.7,,,,55,
2018-02-02T14:02:13.222Z,,63.7,,,,55,
2018-02-02T14:02:28.225Z,,63.7,,,,55,
2018-02-02T14:02:33.208Z,,63.7,,,,55,
2018-02-02T14:02:43.208Z,,63.6,,,,55,
2018-02-02T14:02:53.205Z,,63.6,,,,55,
2018-02-02T14:03:03.215Z,,63.6,,,,55,
2018-02-02T14:03:13.207Z,,63.6,,,,55,
2018-02-02T14:03:23.206Z,,63.6,,75.1,,55,
2018-02-02T14:03:33.216Z,,63.6,,75,,55,
2018-02-02T14:03:43.217Z,,63.6,,,,55,
2018-02-02T14:03:53.208Z,,63.6,,,,55,
2018-02-02T14:04:03.215Z,,63.5,,,,55,
2018-02-02T14:04:13.206Z,,63.5,,,,55,
2018-02-02T14:04:23.211Z,,63.5,,,,55,
2018-02-02T14:04:33.212Z,,63.5,,,,55,
2018-02-02T14:04:43.216Z,,63.5,,,,55,
2018-02-02T14:04:53.207Z,,63.5,,,,55,
2018-02-02T14:05:03.217Z,,63.5,,,,55,
2018-02-02T14:05:18.254Z,,63.4,,,,55,
2018-02-02T14:05:23.219Z,,63.4,,,,55,
2018-02-02T14:05:33.210Z,,63.4,,,,55,
2018-02-02T14:05:43.211Z,,63.4,,,,55,
2018-02-02T14:05:53.206Z,,63.4,,,,55,
2018-02-02T14:06:03.212Z,,63.4,,,,55,
2018-02-02T14:06:13.208Z,,63.4,,,,55,
2018-02-02T14:06:23.213Z,,63.4,,,,55,
2018-02-02T14:06:33.219Z,,63.4,,,,55,
2018-02-02T14:06:43.213Z,,63.4,,,,55,
2018-02-02T14:06:53.209Z,,63.3,,,,55,
2018-02-02T14:07:03.212Z,,63.3,,,,55,
2018-02-02T14:07:13.215Z,,63.3,,,,55,
2018-02-02T14:07:23.227Z,,63.3,,,,55,
2018-02-02T14:07:33.211Z,,63.3,,,,55,
2018-02-02T14:07:43.209Z,,63.3,,,,55,
2018-02-02T14:07:53.219Z,,63.3,,,,55,
2018-02-02T14:08:08.227Z,31,63.1,,,,55,
2018-02-02T14:08:13.214Z,,63.1,,,,55,
2018-02-02T14:08:23.208Z,32,63.1,,,,55,
2018-02-02T14:08:33.241Z,,63.1,,,,55,
2018-02-02T14:08:43.209Z,,63.1,,,,55,
2018-02-02T14:08:53.207Z,0,55.6,0,76.2,2,55,0
2018-02-02T14:09:03.214Z,,64.2,0,69.8,0,55,59
2018-02-02T14:09:13.218Z,,62.4,,64.6,,55,
2018-02-02T14:09:23.208Z,,61.3,,63.4,,55,
2018-02-02T14:09:33.644Z,,60.8,,64.2,,55,
2018-02-02T14:09:43.208Z,,60.5,,65.1,,55,
2018-02-02T14:09:53.206Z,,60.2,,66,,55,
2018-02-02T14:10:03.209Z,,60,1,66.6,0,55,75
2018-02-02T14:10:13.212Z,79,59.8,1,67.3,0,55,
2018-02-02T14:10:23.208Z,72,59.7,,74.9,,55,
2018-02-02T14:10:33.224Z,0,59.5,1,81.1,0,55,
2018-02-02T14:10:43.212Z,,59.5,,77.5,,55,
2018-02-02T14:10:53.207Z,,59.5,,73.5,,55,
2018-02-02T14:11:03.212Z,,59.7,,71.3,,55,
2018-02-02T14:11:13.209Z,,59.7,,69.7,,55,
2018-02-02T14:11:23.209Z,,59.7,,69.1,,55,
2018-02-02T14:11:33.209Z,,59.8,,,,55,
2018-02-02T14:11:43.210Z,,59.9,,,,55,
2018-02-02T14:11:53.207Z,,60,,68.6,,55,
2018-02-02T14:12:03.214Z,,60.1,,67.9,,55,
2018-02-02T14:12:13.211Z,,60.1,,67.6,,55,
2018-02-02T14:12:24.202Z,,60.1,,67.2,,55,
2018-02-02T14:12:33.211Z,,60.1,,66.9,,55,
2018-02-02T14:12:43.211Z,,60.1,,66.7,,55,
2018-02-02T14:12:53.207Z,,60.1,,66.4,,55,
2018-02-02T14:13:03.211Z,,60.1,,66.1,,55,
2018-02-02T14:13:13.211Z,,60.1,,65.9,,55,
2018-02-02T14:13:23.207Z,,60,,65.6,,55,
2018-02-02T14:13:33.211Z,,60,,65.4,,55,
2018-02-02T14:13:43.216Z,,59.9,,65,,55,
2018-02-02T14:13:53.207Z,,59.9,,64.8,,55,
2018-02-02T14:14:03.217Z,,59.8,,64.5,,55,
2018-02-02T14:14:13.210Z,,59.8,,64.3,,55,
2018-02-02T14:14:23.227Z,,59.7,,64.1,,55,
2018-02-02T14:14:33.207Z,,59.7,,63.8,,55,
2018-02-02T14:14:43.217Z,,59.5,,63.7,,55,
2018-02-02T14:14:53.207Z,,59.4,,63.5,,55,
2018-02-02T14:15:03.214Z,,59.4,,63.3,,55,
2018-02-02T14:15:14.206Z,79,59.3,1,64.2,0,55,
2018-02-02T14:15:23.207Z,65,59.2,,69.2,,55,
2018-02-02T14:15:33.211Z,31,59.2,,71.6,,55,
2018-02-02T14:15:43.210Z,29,59.1,,70.7,,55,
2018-02-02T14:15:53.207Z,,59,,68.8,,55,
2018-02-02T14:16:03.209Z,,59,,67.7,,55,
2018-02-02T14:16:13.210Z,,58.9,,66.8,,55,
2018-02-02T14:16:23.207Z,,58.7,,66.4,,55,
2018-02-02T14:16:33.220Z,,58.7,,66.8,,55,
2018-02-02T14:16:43.211Z,,58.6,,66.9,,55,
2018-02-02T14:16:53.208Z,,58.6,,,,55,
2018-02-02T14:17:03.214Z,,58.5,,,,55,
2018-02-02T14:17:13.210Z,30,58.5,,,,55,
2018-02-02T14:17:23.208Z,32,58.5,,67.1,,55,
2018-02-02T14:17:33.208Z,33,58.4,,67.3,,55,
2018-02-02T14:17:43.225Z,34,58.4,,67.6,,55,
2018-02-02T14:17:53.208Z,36,58.4,,67.8,,55,
2018-02-02T14:18:03.211Z,37,58.4,,68.2,,55,
2018-02-02T14:18:13.210Z,38,58.4,,68.5,,55,
2018-02-02T14:18:23.216Z,39,58.4,,68.8,,55,
2018-02-02T14:18:33.218Z,40,58.4,,69.1,,55,
2018-02-02T14:18:43.210Z,41,58.4,,69.5,,55,
2018-02-02T14:18:53.208Z,42,58.4,,69.9,,55,
2018-02-02T14:19:03.212Z,43,58.4,,70.1,,55,
2018-02-02T14:19:13.208Z,44,58.4,,70.5,,55,
2018-02-02T14:19:23.211Z,44,58.4,1,70.8,0,55,75
2018-02-02T14:19:33.208Z,45,58.4,,71.1,,55,
2018-02-02T14:19:43.221Z,,58.4,,71.5,,55,
2018-02-02T14:19:53.208Z,46,58.4,,71.8,,55,
2018-02-02T14:20:03.213Z,47,58.5,,72,,55,
2018-02-02T14:20:13.209Z,,58.5,,72.3,,55,
2018-02-02T14:20:23.212Z,48,58.5,,72.7,,55,
2018-02-02T14:20:33.208Z,,58.6,,73,,55,
2018-02-02T14:20:43.213Z,,58.6,,73.1,,55,
2018-02-02T14:20:58.228Z,49,58.6,,73.4,,55,
2018-02-02T14:21:03.211Z,48,58.7,,73.6,,55,
2018-02-02T14:21:13.210Z,49,58.7,,73.9,,55,
2018-02-02T14:21:23.208Z,,58.9,,74.1,,55,
2018-02-02T14:21:33.208Z,,58.9,,74.3,,55,
2018-02-02T14:21:43.211Z,,59,,74.6,,55,
2018-02-02T14:21:53.208Z,,59.1,,74.7,,55,
2018-02-02T14:22:03.213Z,,59.1,,75,,55,
2018-02-02T14:22:13.211Z,,59.2,,75.1,,55,
2018-02-02T14:22:23.243Z,48,59.3,,75.3,,55,
2018-02-02T14:22:33.210Z,47,59.3,,75.4,,55,
2018-02-02T14:22:43.209Z,45,59.4,,,,55,
2018-02-02T14:22:53.209Z,44,59.4,,75.3,,55,
2018-02-02T14:23:03.211Z,42,59.5,,,,55,
2018-02-02T14:23:13.209Z,,59.7,,75.1,,55,
2018-02-02T14:23:23.212Z,,59.7,,75,,55,
2018-02-02T14:23:33.208Z,41,59.8,,,,55,
2018-02-02T14:23:48.246Z,,59.8,,,,55,
2018-02-02T14:23:53.210Z,,59.9,,75.1,,55,
2018-02-02T14:24:03.209Z,,60,,,,55,
2018-02-02T14:24:13.209Z,,60,,,,55,
2018-02-02T14:24:23.210Z,40,60.1,,,,55,
2018-02-02T14:24:33.219Z,,60.1,,,,55,
2018-02-02T14:24:43.210Z,39,60.2,,,,55,
2018-02-02T14:24:53.208Z,,60.2,,75.3,,55,
2018-02-02T14:25:03.210Z,38,60.2,,,,55,
2018-02-02T14:25:13.210Z,37,60.3,,75.1,,55,
2018-02-02T14:25:23.209Z,,60.3,,,,55,
2018-02-02T14:25:33.287Z,,60.5,,,,55,
2018-02-02T14:25:43.210Z,36,60.5,,75,,55,
2018-02-02T14:25:53.209Z,,60.5,,,,55,
2018-02-02T14:26:03.208Z,,60.6,,,,55,
2018-02-02T14:26:13.209Z,,60.6,,,,55,
2018-02-02T14:26:23.212Z,,60.6,,,,55,
2018-02-02T14:26:38.701Z,,60.6,,75.1,,55,
2018-02-02T14:26:43.213Z,35,60.7,,,,55,
2018-02-02T14:26:53.213Z,,60.7,,,,55,
2018-02-02T14:27:03.208Z,,60.7,,75,,55,
2018-02-02T14:27:13.209Z,,60.7,,,,55,
2018-02-02T14:27:23.245Z,,60.8,,,,55,
2018-02-02T14:27:33.209Z,,60.8,,,,55,
2018-02-02T14:27:43.209Z,,60.8,,75.1,,55,
2018-02-02T14:27:53.213Z,34,60.8,,,,55,
2018-02-02T14:28:04.299Z,,60.8,,75,,55,
2018-02-02T14:28:13.213Z,,60.8,,,,55,
2018-02-02T14:28:23.212Z,,60.9,,,,55,
2018-02-02T14:28:33.212Z,,60.9,,,,55,
2018-02-02T14:28:43.217Z,,60.9,,75.1,,55,
2018-02-02T14:28:53.218Z,,60.9,,,,55,
2018-02-02T14:29:03.210Z,,60.9,,75,,55,
2018-02-02T14:29:13.217Z,,60.9,,,,55,
2018-02-02T14:29:23.209Z,,60.9,,,,55,
2018-02-02T14:29:33.211Z,,60.9,,,,55,
2018-02-02T14:29:43.212Z,,61,,,,55,
2018-02-02T14:29:53.209Z,33,61,,,,55,
2018-02-02T14:30:03.209Z,,61,,,,55,
2018-02-02T14:30:13.214Z,,61,,,,55,
2018-02-02T14:30:23.210Z,,61,,,,55,
2018-02-02T14:30:33.209Z,,61,,75.1,,55,
2018-02-02T14:30:43.221Z,,61,,75,,55,
2018-02-02T14:30:54.212Z,,61,,75.1,,55,
2018-02-02T14:31:03.211Z,,61,,75,,55,
2018-02-02T14:31:13.209Z,,61,,,,55,
2018-02-02T14:31:23.210Z,,61,,,,55,
2018-02-02T14:31:33.209Z,,61.2,,75.1,,55,
2018-02-02T14:31:43.209Z,32,61.2,,,,55,
2018-02-02T14:31:53.226Z,33,61.2,,75,,55,
2018-02-02T14:32:03.209Z,32,61.2,,,,55,
2018-02-02T14:32:13.210Z,33,61.2,,,,55,
2018-02-02T14:32:23.210Z,32,61.2,,,,55,
2018-02-02T14:32:33.209Z,33,61.2,,,,55,
2018-02-02T14:32:43.223Z,,61.2,,,,55,
2018-02-02T14:32:53.209Z,32,61.2,,,,55,
2018-02-02T14:33:03.209Z,,61.2,,,,55,
2018-02-02T14:33:13.210Z,,61.2,,,,55,
2018-02-02T14:33:23.209Z,,61.2,,,,55,
2018-02-02T14:33:33.210Z,,61.2,,,,55,
2018-02-02T14:33:44.210Z,33,61.2,,,,55,
2018-02-02T14:33:53.210Z,32,61.2,,,,55,
2018-02-02T14:34:03.214Z,33,61.2,,,,55,
2018-02-02T14:34:13.210Z,32,61.2,,,,55,
2018-02-02T14:34:23.209Z,,61.2,,,,55,
2018-02-02T14:34:33.209Z,,61.3,,,,55,
2018-02-02T14:34:43.216Z,,61.3,,,,55,
2018-02-02T14:34:53.234Z,,61.3,,,,55,
2018-02-02T14:35:03.210Z,,61.3,,,,55,
2018-02-02T14:35:13.211Z,,61.3,,75.1,,55,
2018-02-02T14:35:23.211Z,,61.3,,,,55,
2018-02-02T14:35:33.212Z,,61.3,,75,,55,
2018-02-02T14:35:43.218Z,,61.3,,,,55,
2018-02-02T14:35:53.217Z,,61.3,,,,55,
2018-02-02T14:36:03.211Z,,61.3,,,,55,
2018-02-02T14:36:13.210Z,,61.4,,,,55,
2018-02-02T14:36:23.210Z,,61.4,,,,55,
2018-02-02T14:36:38.256Z,,61.4,,,,55,
2018-02-02T14:36:43.210Z,,61.4,,,,55,
2018-02-02T14:36:53.210Z,,61.4,,,,55,
2018-02-02T14:37:03.216Z,,61.4,,,,55,
2018-02-02T14:37:13.214Z,,61.4,,,,55,
2018-02-02T14:37:23.213Z,,61.4,,75.1,,55,
2018-02-02T14:37:33.212Z,,61.4,,75,,55,
2018-02-02T14:37:43.223Z,,61.4,,,,55,
2018-02-02T14:37:53.211Z,,61.4,,,,55,
2018-02-02T14:38:03.211Z,,61.4,,,,55,
2018-02-02T14:38:13.211Z,,61.4,,,,55,
2018-02-02T14:38:23.210Z,,61.4,,,,55,
2018-02-02T14:38:33.213Z,,61.5,,,,55,
2018-02-02T14:38:43.215Z,,61.5,,,,55,
2018-02-02T14:38:53.214Z,,61.5,,,,55,
2018-02-02T14:39:03.212Z,,61.5,,,,55,
2018-02-02T14:39:13.220Z,,61.5,,,,55,
2018-02-02T14:39:28.519Z,,61.5,,,,55,
2018-02-02T14:39:33.210Z,,61.5,,,,55,
2018-02-02T14:39:43.211Z,,61.5,,,,55,
2018-02-02T14:39:53.210Z,,61.5,,,,55,
2018-02-02T14:40:03.210Z,,61.5,,,,55,
2018-02-02T14:40:13.215Z,,61.5,,,,55,
2018-02-02T14:40:23.234Z,,61.6,,,,55,
2018-02-02T14:40:33.216Z,,61.6,,,,55,
2018-02-02T14:40:43.216Z,,61.6,,,,55,
2018-02-02T14:40:53.211Z,,61.6,,,,55,
2018-02-02T14:41:03.217Z,,61.6,,,,55,
2018-02-02T14:41:13.219Z,,61.6,,,,55,
2018-02-02T14:41:23.211Z,,61.6,,,,55,
2018-02-02T14:41:33.213Z,,61.6,,,,55,
2018-02-02T14:41:43.217Z,,61.6,,,,55,
2018-02-02T14:41:53.214Z,,61.6,,,,55,
2018-02-02T14:42:03.223Z,,61.6,,,,55,
2018-02-02T14:42:18.231Z,,61.6,,,,55,
2018-02-02T14:42:23.214Z,,61.6,,,,55,
2018-02-02T14:42:33.220Z,,61.6,,,,55,
2018-02-02T14:42:43.287Z,,61.6,,,,55,
2018-02-02T14:42:53.216Z,,61.6,,,,55,
2018-02-02T14:43:03.218Z,,61.6,,,,55,
2018-02-02T14:43:13.211Z,,61.6,,,,55,
2018-02-02T14:43:23.219Z,,61.6,,,,55,
2018-02-02T14:43:33.218Z,,61.7,,,,55,
2018-02-02T14:43:43.708Z,,61.6,,,,55,
2018-02-02T14:43:53.212Z,,61.7,,,,55,
2018-02-02T14:44:03.215Z,,61.7,,,,55,
2018-02-02T14:44:13.215Z,,61.7,,,,55,
2018-02-02T14:44:23.217Z,,61.7,,,,55,
2018-02-02T14:44:33.215Z,,61.7,,,,55,
2018-02-02T14:44:43.211Z,,61.7,,,,55,
2018-02-02T14:44:53.221Z,,61.7,,,,55,
2018-02-02T14:45:03.220Z,,61.7,,,,55,
2018-02-02T14:45:13.212Z,,61.7,,,,55,
2018-02-02T14:45:23.216Z,,61.7,,,,55,
2018-02-02T14:45:33.213Z,,61.7,,,,55,
2018-02-02T14:45:43.214Z,,61.7,,,,55,
2018-02-02T14:45:53.212Z,,61.7,,,,55,
2018-02-02T14:46:03.211Z,,61.9,,,,55,
2018-02-02T14:46:13.221Z,,61.9,,,,55,
2018-02-02T14:46:23.398Z,,61.9,,,,55,
2018-02-02T14:46:33.238Z,,61.9,,,,55,
2018-02-02T14:46:43.216Z,,61.9,,,,55,
2018-02-02T14:46:53.211Z,,61.9,,,,55,
2018-02-02T14:47:03.218Z,,61.9,,,,55,
2018-02-02T14:47:13.221Z,,61.9,,,,55,
2018-02-02T14:47:23.216Z,,61.9,,,,55,
2018-02-02T14:47:33.213Z,,61.9,,,,55,
2018-02-02T14:47:43.213Z,,61.9,,,,55,
2018-02-02T14:47:53.222Z,31,61.9,,,,55,
2018-02-02T14:48:03.217Z,,61.9,,,,55,
2018-02-02T14:48:13.211Z,32,61.9,,,,55,
2018-02-02T14:48:23.215Z,,61.9,,,,55,
2018-02-02T14:48:33.211Z,31,61.9,,,,55,
2018-02-02T14:48:43.212Z,32,61.9,,,,55,
2018-02-02T14:48:53.213Z,31,61.9,,,,55,
2018-02-02T14:49:03.221Z,32,61.9,,,,55,
2018-02-02T14:49:13.214Z,,61.9,,,,55,
2018-02-02T14:49:24.208Z,,61.9,,,,55,
2018-02-02T14:49:33.212Z,,61.9,,,,55,
2018-02-02T14:49:43.212Z,31,61.9,,,,55,
2018-02-02T14:49:53.222Z,32,61.9,,,,55,
2018-02-02T14:50:03.215Z,31,62,,,,55,
2018-02-02T14:50:13.212Z,32,62,,,,55,
2018-02-02T14:50:23.212Z,,62,,,,55,
2018-02-02T14:50:33.215Z,,62,,,,55,
2018-02-02T14:50:43.227Z,,62,,,,55,
2018-02-02T14:50:53.218Z,31,62,,,,55,
2018-02-02T14:51:03.220Z,32,62,,,,55,
2018-02-02T14:51:13.212Z,,62,,,,55,
2018-02-02T14:51:23.259Z,,62,,,,55,
2018-02-02T14:51:33.215Z,,62,,,,55,
2018-02-02T14:51:43.222Z,,62,,,,55,
2018-02-02T14:51:53.217Z,,62,,,,55,
2018-02-02T14:52:03.215Z,,62,,,,55,
2018-02-02T14:52:14.204Z,31,62,,,,55,
2018-02-02T14:52:23.212Z,32,62,,,,55,
2018-02-02T14:52:33.227Z,,62,,,,55,
2018-02-02T14:52:43.212Z,,62,,,,55,
2018-02-02T14:52:53.216Z,,62,,,,55,
2018-02-02T14:53:03.216Z,,62,,,,55,
2018-02-02T14:53:13.213Z,,62,,,,55,
2018-02-02T14:53:23.215Z,,62,,,,55,
2018-02-02T14:53:33.221Z,31,62,,,,55,
2018-02-02T14:53:43.213Z,32,62,,,,55,
2018-02-02T14:53:53.213Z,31,62,,,,55,
2018-02-02T14:54:03.216Z,32,62,,,,55,
2018-02-02T14:54:13.212Z,,62,,,,55,
2018-02-02T14:54:23.212Z,31,62,,,,55,
2018-02-02T14:54:33.216Z,,62,,,,55,
2018-02-02T14:54:43.248Z,32,62,,,,55,
2018-02-02T14:54:53.217Z,,62,,,,55,
2018-02-02T14:55:09.361Z,,62.1,,,,55,
2018-02-02T14:55:13.228Z,31,62,,,,55,
2018-02-02T14:55:23.213Z,32,62,,,,55,
2018-02-02T14:55:33.212Z,,62,,,,55,
2018-02-02T14:55:43.213Z,31,62,,,,55,
2018-02-02T14:55:53.213Z,32,62,,,,55,
2018-02-02T14:56:03.215Z,,62,,,,55,
2018-02-02T14:56:13.223Z,31,62,,,,55,
2018-02-02T14:56:23.213Z,,62,,,,55,
2018-02-02T14:56:33.219Z,32,62.1,,,,55,
2018-02-02T14:56:43.240Z,31,62.1,,,,55,
2018-02-02T14:56:53.215Z,32,62,,,,55,
2018-02-02T14:57:03.213Z,,62.1,,,,55,
2018-02-02T14:57:13.253Z,,62.1,,,,55,
2018-02-02T14:57:23.213Z,,62.1,,,,55,
2018-02-02T14:57:33.213Z,31,62.1,,,,55,
2018-02-02T14:57:43.215Z,32,62.1,,,,55,
2018-02-02T14:57:59.328Z,,62.1,,,,55,
2018-02-02T14:58:03.389Z,31,62.1,,,,55,
2018-02-02T14:58:13.420Z,,62.1,,,,55,
2018-02-02T14:58:23.356Z,,62.1,,,,55,
2018-02-02T14:58:33.303Z,,62.1,,,,55,
2018-02-02T14:58:43.393Z,,62.1,,,,55,
2018-02-02T14:58:53.215Z,,62.1,,,,55,
2018-02-02T14:59:03.219Z,32,62.1,,,,55,
2018-02-02T14:59:13.398Z,,62.1,,,,55,
2018-02-02T14:59:23.213Z,31,62.1,,,,55,
2018-02-02T14:59:33.213Z,,62.1,,,,55,
2018-02-02T14:59:43.214Z,,62.1,,,,55,
2018-02-02T14:59:53.214Z,,62.1,,,,55,
2018-02-02T15:00:03.213Z,,62.1,,,,55,
2018-02-02T15:00:13.213Z,,62.1,,,,55,
2018-02-02T15:00:23.215Z,,62.1,,,,55,
2018-02-02T15:00:33.214Z,,62.1,,,,55,
2018-02-02T15:00:43.214Z,,62.1,,,,55,
2018-02-02T15:00:53.217Z,,62.1,,,,55,
2018-02-02T15:01:03.214Z,,62.1,,,,55,
2018-02-02T15:01:13.218Z,,62.1,,,,55,
2018-02-02T15:01:23.214Z,,62.1,,,,55,
2018-02-02T15:01:33.216Z,,62.1,,,,55,
2018-02-02T15:01:43.216Z,,62.1,,,,55,
2018-02-02T15:01:53.217Z,,62.1,,,,55,
2018-02-02T15:02:03.214Z,,62.1,,,,55,
2018-02-02T15:02:13.217Z,,62.1,,,,55,
2018-02-02T15:02:23.214Z,,62.1,,,,55,
2018-02-02T15:02:33.214Z,,62.1,,,,55,
2018-02-02T15:02:43.214Z,,62.1,,,,55,
