Time,ChActive,HwActive,HwTOutlet,PrimT,ActPow,PrimTSet,HwTSet
2017-12-14T21:08:42.499Z,,,58.7,,,,55
2017-12-14T21:08:52.499Z,,,58.6,,,,55
2017-12-14T21:09:02.499Z,,,58.6,,,,55
2017-12-14T21:09:12.499Z,,,58.5,,,,55
2017-12-14T21:09:22.500Z,,,58.4,73.6,,,55
2017-12-14T21:09:32.499Z,,,58.4,,,,55
2017-12-14T21:09:42.499Z,,,58.3,,,,55
2017-12-14T21:09:52.499Z,,,58.3,,,,55
2017-12-14T21:10:02.499Z,,,58.2,,,,55
2017-12-14T21:10:12.499Z,,,58.1,,,,55
2017-12-14T21:10:22.499Z,,,58.1,,,,55
2017-12-14T21:10:33.497Z,,,58,73.5,,,55
2017-12-14T21:10:42.500Z,,,57.8,,,,55
2017-12-14T21:10:52.500Z,,,57.8,,,,55
2017-12-14T21:11:02.500Z,,,57.7,,,,55
2017-12-14T21:11:12.499Z,,,57.6,,,,55
2017-12-14T21:11:22.501Z,,,57.5,,,,55
2017-12-14T21:11:32.499Z,,,57.5,73.3,,,55
2017-12-14T21:11:42.500Z,,,57.4,,,,55
2017-12-14T21:11:52.501Z,,,57.4,,,,55
2017-12-14T21:12:02.500Z,,,57.3,,,,55
2017-12-14T21:12:12.499Z,,,57.2,73.2,,,55
2017-12-14T21:12:22.500Z,,,57,,,,55
2017-12-14T21:12:32.500Z,,,57,,,,55
2017-12-14T21:12:42.500Z,,,56.9,,,,55
2017-12-14T21:12:52.500Z,,,56.8,73.1,,,55
2017-12-14T21:13:02.500Z,,,56.7,,,,55
2017-12-14T21:13:12.500Z,,,56.7,,,,55
2017-12-14T21:13:27.520Z,,,56.6,73.1,,,55
2017-12-14T21:13:32.500Z,,,56.5,72.9,,,55
2017-12-14T21:13:42.500Z,,,56.4,,,,55
2017-12-14T21:13:52.500Z,,,56.4,,,,55
2017-12-14T21:14:02.500Z,,,56.2,,,,55
2017-12-14T21:14:12.500Z,,,56.1,72.8,,,55
2017-12-14T21:14:22.500Z,,,56.1,,,,55
2017-12-14T21:14:32.500Z,,,56,,,,55
2017-12-14T21:14:42.500Z,,,55.9,,,,55
2017-12-14T21:14:52.893Z,,,55.8,72.7,,,55
2017-12-14T21:15:02.500Z,,,55.7,,,,55
2017-12-14T21:15:12.500Z,,,55.7,,,,55
2017-12-14T21:15:22.499Z,,,55.6,72.6,,,55
2017-12-14T21:15:32.501Z,,,55.5,,,,55
2017-12-14T21:15:42.500Z,,,55.3,,,,55
2017-12-14T21:15:52.500Z,,,55.3,,,,55
2017-12-14T21:16:02.502Z,,,55.2,72.4,,,55
2017-12-14T21:16:12.500Z,0,0,57.3,,,59,55
2017-12-14T21:16:22.500Z,0,2,57.4,66.9,,0,55
2017-12-14T21:16:32.511Z,0,2,55.1,53.6,124,,55
2017-12-14T21:16:42.510Z,,,39.6,48.8,,,55
2017-12-14T21:16:52.518Z,,,36.5,47.9,,,55
2017-12-14T21:17:02.500Z,,,37.7,49,,,55
2017-12-14T21:17:12.502Z,,,39.5,51.1,,,55
2017-12-14T21:17:22.502Z,,,41.2,52,,,55
2017-12-14T21:17:32.501Z,,,42.8,53.2,,,55
2017-12-14T21:17:43.498Z,,,44.5,54.1,,,55
2017-12-14T21:17:52.500Z,,,45.7,55,,,55
2017-12-14T21:18:02.500Z,,,46.7,56,124,,55
2017-12-14T21:18:12.500Z,,,47.2,56.5,,,55
2017-12-14T21:18:22.501Z,,,47.2,57,,,55
2017-12-14T21:18:32.500Z,,,47.3,57.1,,,55
2017-12-14T21:18:42.500Z,,,47.4,57.2,,,55
2017-12-14T21:18:52.501Z,,,47.7,57.4,,,55
2017-12-14T21:19:02.501Z,,,48.2,57.6,,,55
2017-12-14T21:19:12.501Z,,,48.5,57.9,,,55
2017-12-14T21:19:22.501Z,,,49.1,58.3,,,55
2017-12-14T21:19:32.501Z,,,49.2,58.6,,,55
2017-12-14T21:19:42.501Z,,,49.1,58.7,123,,55
2017-12-14T21:19:52.500Z,,,48.9,58.6,,,55
2017-12-14T21:20:02.502Z,,,48.6,58.5,124,,55
2017-12-14T21:20:12.503Z,,,48.3,58.3,,,55
2017-12-14T21:20:22.501Z,,,48.2,58.1,,,55
2017-12-14T21:20:33.492Z,,,48,57.9,,,55
2017-12-14T21:20:42.501Z,,,48,,,,55
2017-12-14T21:20:52.502Z,,,48.1,,,,55
2017-12-14T21:21:02.501Z,,,48.4,58,,,55
2017-12-14T21:21:12.500Z,,,48.7,58.3,123,,55
2017-12-14T21:21:22.501Z,,,49.3,58.6,,,55
2017-12-14T21:21:32.500Z,,,49.4,59,124,,55
2017-12-14T21:21:42.502Z,,,49.1,58.8,,,55
2017-12-14T21:21:52.501Z,,,49,58.7,,,55
2017-12-14T21:22:02.501Z,,,48.7,58.6,,,55
2017-12-14T21:22:12.501Z,,,48.5,58.5,,,55
2017-12-14T21:22:22.501Z,,,48.5,58.4,,,55
2017-12-14T21:22:32.501Z,,,48.4,,,,55
2017-12-14T21:22:42.501Z,,,48.1,58.1,,,55
2017-12-14T21:22:52.501Z,,,48,58,,,55
2017-12-14T21:23:02.502Z,,,48.1,,,,55
2017-12-14T21:23:12.501Z,,,49.2,59.2,112,,55
2017-12-14T21:23:23.496Z,,,52.3,60,107,,55
2017-12-14T21:23:32.501Z,,,53.4,60.1,104,,55
2017-12-14T21:23:42.501Z,,,53.6,59.9,111,,55
2017-12-14T21:23:52.501Z,,,53,60,123,,55
2017-12-14T21:24:02.501Z,,,53.2,60.4,124,,55
2017-12-14T21:24:12.501Z,,,52.4,60.9,,,55
2017-12-14T21:24:22.501Z,,,50.8,59.9,123,,55
2017-12-14T21:24:32.501Z,,,50.1,59.8,124,,55
2017-12-14T21:24:42.501Z,,,50.1,59.4,,,55
2017-12-14T21:24:52.502Z,,,49.9,,,,55
2017-12-14T21:25:02.501Z,,,50.1,60.1,104,,55
2017-12-14T21:25:12.501Z,,,52.7,60.5,112,,55
2017-12-14T21:25:22.501Z,,,50.2,59.8,124,,55
2017-12-14T21:25:32.501Z,,,48.9,58.8,,,55
2017-12-14T21:25:42.502Z,,,48.4,58.4,,,55
2017-12-14T21:25:52.501Z,,,48.4,58.3,,,55
2017-12-14T21:26:02.501Z,,,48.7,,123,,55
2017-12-14T21:26:13.500Z,,,49.1,58.5,124,,55
2017-12-14T21:26:22.501Z,,,49.4,59,123,,55
2017-12-14T21:26:32.501Z,,,49.5,,124,,55
2017-12-14T21:26:42.502Z,,,49.7,59.1,,,55
2017-12-14T21:26:52.501Z,,,49.7,59.2,,,55
2017-12-14T21:27:02.501Z,,,49.7,59.1,123,,55
2017-12-14T21:27:12.501Z,,,49.5,,124,,55
2017-12-14T21:27:22.501Z,,,49.1,58.8,,,55
2017-12-14T21:27:32.502Z,,,48.6,58.7,,,55
2017-12-14T21:27:42.502Z,,,48.5,58.5,,,55
2017-12-14T21:27:52.528Z,,,48.6,,,,55
2017-12-14T21:28:02.502Z,,,48.9,,,,55
2017-12-14T21:28:12.502Z,,,49.1,58.6,,,55
2017-12-14T21:28:22.527Z,,,49.2,58.7,,,55
2017-12-14T21:28:32.514Z,,,49.4,59,,,55
2017-12-14T21:28:42.502Z,,,49.5,59.1,,,55
2017-12-14T21:28:52.502Z,,,49.5,,123,,55
2017-12-14T21:29:07.521Z,,,49.5,,124,,55
2017-12-14T21:29:12.502Z,,,49.3,59,,,55
2017-12-14T21:29:22.506Z,,,49.1,58.8,,,55
2017-12-14T21:29:32.517Z,,,48.9,58.7,,,55
2017-12-14T21:29:42.502Z,,,48.9,,,,55
2017-12-14T21:29:52.522Z,,,48.9,58.6,,,55
2017-12-14T21:30:02.502Z,,,49.1,58.7,,,55
2017-12-14T21:30:12.503Z,,,49.4,59,,,55
2017-12-14T21:30:22.502Z,,,49.7,,,,55
2017-12-14T21:30:32.502Z,,,49.5,59.2,,,55
2017-12-14T21:30:42.545Z,,,49.1,58.8,,,55
2017-12-14T21:30:52.513Z,,,48.7,58.7,,,55
2017-12-14T21:31:02.503Z,0,0,48.6,58.7,0,59,55
2017-12-14T21:31:12.502Z,,,48.3,60,,,55
2017-12-14T21:31:22.502Z,,,47.8,63.1,,,55
2017-12-14T21:31:32.509Z,,,47.4,65.1,,,55
2017-12-14T21:31:42.504Z,,,48.1,67.1,,,55
2017-12-14T21:31:57.655Z,,,50.4,69,,,55
2017-12-14T21:32:02.502Z,1,0,52.3,70,,75,55
2017-12-14T21:32:12.512Z,1,0,53.9,72.3,79,,55
2017-12-14T21:32:22.503Z,,,55.1,70,62,,55
2017-12-14T21:32:32.514Z,,,56,56.4,29,,55
2017-12-14T21:32:42.512Z,,,56.7,44.5,,,55
2017-12-14T21:32:52.503Z,,,,37.5,,,
2017-12-14T21:33:02.503Z,,,57.4,33.6,,,55
2017-12-14T21:33:12.502Z,,,57.6,32.8,,,55
2017-12-14T21:33:23.612Z,,,57.8,34,,,55
2017-12-14T21:33:32.502Z,,,58.1,35.3,,,55
2017-12-14T21:33:42.502Z,,,57.7,35.8,,,55
2017-12-14T21:33:52.502Z,,,57.7,35.5,,,55
2017-12-14T21:34:02.503Z,,,58.1,34.8,,,55
2017-12-14T21:34:12.504Z,,,58.3,34.5,31,,55
2017-12-14T21:34:22.503Z,,,58.4,35.1,35,,55
2017-12-14T21:34:32.502Z,,,58.5,36.1,39,,55
2017-12-14T21:34:42.503Z,,,58.6,37.3,43,,55
2017-12-14T21:34:52.506Z,,,58.7,38.1,46,,55
2017-12-14T21:35:02.502Z,,,58.7,39.1,50,,55
2017-12-14T21:35:12.519Z,,,58.9,40.1,54,,55
2017-12-14T21:35:22.516Z,,,58.9,41.2,58,,55
2017-12-14T21:35:32.503Z,,,58.9,43.1,63,,55
2017-12-14T21:35:42.503Z,,,58.9,44.1,67,,55
2017-12-14T21:35:52.504Z,0,0,58.9,45.5,0,59,55
2017-12-14T21:36:02.503Z,,,59.5,47.2,,,55
2017-12-14T21:36:13.495Z,0,2,58.2,49.1,121,0,55
2017-12-14T21:36:22.502Z,,,47.3,49.9,124,,55
2017-12-14T21:36:32.504Z,,,41.1,48.7,,,55
2017-12-14T21:36:42.503Z,,,40.8,49,,,55
2017-12-14T21:36:52.503Z,,,42.3,51,,,55
2017-12-14T21:37:02.503Z,,,43.7,53,,,55
2017-12-14T21:37:12.502Z,,,44.9,54.1,,,55
2017-12-14T21:37:22.504Z,0,2,46,55.1,124,0,55
2017-12-14T21:37:32.503Z,,,46.7,56.2,,,55
2017-12-14T21:37:42.503Z,,,47.4,57,,,55
