Time,PrimTSet,HwActive,HwTOutlet,HwTSet,ChActive,ActPow,PrimT
2018-02-08T01:17:34.263Z,,,40.6,55,,,51.4
2018-02-08T01:17:44.262Z,,,40.6,55,,,
2018-02-08T01:17:54.262Z,,,40.5,55,,,51.6
2018-02-08T01:18:04.262Z,,,40.5,55,,,
2018-02-08T01:18:14.262Z,,,40.5,55,,,
2018-02-08T01:18:24.263Z,,,40.3,55,,,
2018-02-08T01:18:34.266Z,,,40.3,55,,,51.7
2018-02-08T01:18:44.263Z,,,40.3,55,,,
2018-02-08T01:18:54.261Z,,,40.2,55,,,
2018-02-08T01:19:04.266Z,,,40.2,55,,,
2018-02-08T01:19:15.306Z,,,40.1,55,,,51.8
2018-02-08T01:19:24.262Z,,,40.1,55,,,
2018-02-08T01:19:34.283Z,,,40.1,55,,,
2018-02-08T01:19:44.263Z,,,40,55,,,
2018-02-08T01:19:54.262Z,,,40,55,,,
2018-02-08T01:20:04.263Z,,,40,55,,,
2018-02-08T01:20:14.262Z,,,39.9,55,,,
2018-02-08T01:20:24.262Z,,,39.9,55,,,
2018-02-08T01:20:34.267Z,,,39.8,55,,,51.9
2018-02-08T01:20:44.263Z,,,39.8,55,,,51.8
2018-02-08T01:20:55.259Z,,,39.8,55,,,51.9
2018-02-08T01:21:04.343Z,,,39.6,55,,,
2018-02-08T01:21:14.262Z,,,39.6,55,,,
2018-02-08T01:21:24.262Z,,,39.5,55,,,
2018-02-08T01:21:34.262Z,,,39.5,55,,,
2018-02-08T01:21:44.272Z,,,39.5,55,,,
2018-02-08T01:21:54.263Z,,,39.4,55,,,
2018-02-08T01:22:04.263Z,,,39.4,55,,,
2018-02-08T01:22:14.268Z,,,39.4,55,,,
2018-02-08T01:22:24.263Z,,,39.3,55,,,
2018-02-08T01:22:34.262Z,,,39.3,55,,,
2018-02-08T01:22:44.266Z,,,39.1,55,,,
2018-02-08T01:22:54.262Z,,,39.1,55,,,
2018-02-08T01:23:04.263Z,,,39,55,,,
2018-02-08T01:23:14.264Z,,,39,55,,,51.8
2018-02-08T01:23:24.263Z,,,38.9,55,,,
2018-02-08T01:23:34.263Z,,,38.9,55,,,
2018-02-08T01:23:45.262Z,,,38.9,55,,,
2018-02-08T01:23:54.263Z,,,38.8,55,,,
2018-02-08T01:24:04.264Z,,,38.8,55,,,
2018-02-08T01:24:14.264Z,,,38.8,55,,,
2018-02-08T01:24:24.265Z,,,38.6,55,,,
2018-02-08T01:24:34.264Z,,,38.6,55,,,
2018-02-08T01:24:44.263Z,,,38.5,55,,,
2018-02-08T01:24:54.301Z,,,38.5,55,,,
2018-02-08T01:25:04.299Z,,,38.4,55,,,
2018-02-08T01:25:14.295Z,,,38.4,55,,,51.7
2018-02-08T01:25:24.263Z,,,38.3,55,,,
2018-02-08T01:25:34.263Z,,,38.3,55,,,
2018-02-08T01:25:44.263Z,,,38.3,55,,,
2018-02-08T01:25:54.266Z,,,38.1,55,,,
2018-02-08T01:26:04.263Z,,,38.1,55,,,
2018-02-08T01:26:14.263Z,,0,38,55,2,79,54.4
2018-02-08T01:26:24.264Z,,,38,55,,56,58.2
2018-02-08T01:26:39.284Z,,,38,55,,29,57.8
2018-02-08T01:26:44.265Z,,,37.9,55,,,51.7
2018-02-08T01:26:54.265Z,,,37.9,55,,,48.7
2018-02-08T01:27:04.263Z,,,37.9,55,,,47.3
2018-02-08T01:27:14.285Z,,,37.8,55,,,46.7
2018-02-08T01:27:24.266Z,,,37.8,55,,,47.2
2018-02-08T01:27:34.264Z,,,37.8,55,,,48.2
2018-02-08T01:27:44.264Z,,,37.7,55,,,48.7
2018-02-08T01:27:54.263Z,,,37.7,55,,,
2018-02-08T01:28:04.667Z,,,37.7,55,,,48.6
2018-02-08T01:28:14.264Z,,,37.7,55,,,48.7
2018-02-08T01:28:24.270Z,,,37.7,55,,,49
2018-02-08T01:28:34.263Z,,,37.7,55,,,49.1
2018-02-08T01:28:44.265Z,,,37.8,55,,,49.3
2018-02-08T01:28:54.264Z,,,37.8,55,,,49.6
2018-02-08T01:29:04.263Z,,,37.8,55,,,49.7
2018-02-08T01:29:14.263Z,,,37.8,55,,,49.8
2018-02-08T01:29:24.268Z,,,37.9,55,,,50
2018-02-08T01:29:34.265Z,,,37.9,55,,,50.1
2018-02-08T01:29:44.265Z,,,37.9,55,,,50.3
2018-02-08T01:29:54.264Z,,,38,55,,,50.5
2018-02-08T01:30:04.264Z,,,38,55,,,50.7
2018-02-08T01:30:14.264Z,,,38.1,55,,,50.8
2018-02-08T01:30:24.263Z,,,38.1,55,,,51
2018-02-08T01:30:34.263Z,,,38.3,55,,,51.2
2018-02-08T01:30:44.265Z,,,38.3,55,,,51.5
2018-02-08T01:30:54.264Z,75,0,38.4,55,2,29,51.6
2018-02-08T01:31:04.263Z,,,38.5,55,,,51.7
2018-02-08T01:31:14.264Z,,,38.5,55,,,52
2018-02-08T01:31:24.264Z,,,38.6,55,,,52.2
2018-02-08T01:31:34.264Z,,,38.6,55,,,52.3
2018-02-08T01:31:44.264Z,,,38.8,55,,,52.5
2018-02-08T01:31:54.265Z,,,38.9,55,,,52.6
2018-02-08T01:32:04.264Z,,,39,55,,,52.8
2018-02-08T01:32:14.266Z,,,39,55,,,53
2018-02-08T01:32:24.264Z,,,39.1,55,,,53.2
2018-02-08T01:32:34.264Z,,,39.3,55,,,53.4
2018-02-08T01:32:44.265Z,,,39.3,55,,,53.5
2018-02-08T01:32:54.277Z,,,39.4,55,,,53.6
2018-02-08T01:33:04.264Z,,,39.5,55,,,53.7
2018-02-08T01:33:14.266Z,,,39.6,55,,,53.9
2018-02-08T01:33:24.264Z,,,39.6,55,,,54
2018-02-08T01:33:34.264Z,,,39.8,55,,,54.2
2018-02-08T01:33:45.257Z,,,39.9,55,,,54.3
2018-02-08T01:33:54.265Z,,,39.9,55,,,54.4
2018-02-08T01:34:04.264Z,,,40,55,,,54.7
2018-02-08T01:34:14.264Z,,,40.1,55,,,54.8
2018-02-08T01:34:24.264Z,,,40.2,55,,,54.9
2018-02-08T01:34:34.264Z,,,40.3,55,,,55
2018-02-08T01:34:44.264Z,,,40.3,55,,,55.2
2018-02-08T01:34:54.264Z,,,40.5,55,,,55.3
2018-02-08T01:35:04.264Z,,,40.6,55,,,55.5
2018-02-08T01:35:14.267Z,,,40.7,55,,,55.6
2018-02-08T01:35:24.264Z,,,40.7,55,,,55.7
2018-02-08T01:35:34.265Z,,,40.8,55,,,55.8
2018-02-08T01:35:44.265Z,,,40.9,55,,,56
2018-02-08T01:35:54.264Z,,,41,55,,,
2018-02-08T01:36:04.264Z,,,41.1,55,,,56.2
2018-02-08T01:36:14.265Z,,,41.1,55,,,56.4
2018-02-08T01:36:24.264Z,,,41.2,55,,,56.5
2018-02-08T01:36:35.261Z,,,41.4,55,,,
2018-02-08T01:36:44.264Z,,,41.5,55,,,56.7
2018-02-08T01:36:54.265Z,,,41.6,55,,,56.9
2018-02-08T01:37:04.266Z,,,41.6,55,,,57
2018-02-08T01:37:14.264Z,,,41.7,55,,,57.1
2018-02-08T01:37:24.264Z,,,41.8,55,,,57.2
2018-02-08T01:37:34.270Z,,,41.9,55,,,57.3
2018-02-08T01:37:44.264Z,,,42,55,,,57.4
2018-02-08T01:37:54.264Z,,,42,55,,,
2018-02-08T01:38:04.264Z,,,42.2,55,,,57.7
2018-02-08T01:38:14.265Z,,,42.3,55,,,57.8
2018-02-08T01:38:24.264Z,,,42.4,55,,,57.9
2018-02-08T01:38:34.265Z,,,42.4,55,,,58
2018-02-08T01:38:44.265Z,,,42.5,55,,,
2018-02-08T01:38:54.265Z,,,42.6,55,,,58.1
2018-02-08T01:39:04.265Z,,,42.7,55,,,58.3
2018-02-08T01:39:14.267Z,,,42.7,55,,,58.4
2018-02-08T01:39:25.256Z,,,42.8,55,,,58.5
2018-02-08T01:39:34.265Z,,,43,55,,,58.6
2018-02-08T01:39:44.265Z,,,43.1,55,,,58.7
2018-02-08T01:39:54.265Z,,,43.1,55,,,58.8
2018-02-08T01:40:04.265Z,,,43.2,55,,,59
2018-02-08T01:40:14.267Z,,0,43.3,55,2,0,59.3
2018-02-08T01:40:24.265Z,,,43.4,55,,,58.8
2018-02-08T01:40:34.267Z,,,43.5,55,,,56.9
2018-02-08T01:40:44.265Z,,,43.5,55,,,55.9
2018-02-08T01:40:54.265Z,,,43.6,55,,,55.5
2018-02-08T01:41:04.267Z,,,43.7,55,,,55.3
2018-02-08T01:41:14.264Z,,,43.7,55,,,55.5
2018-02-08T01:41:24.266Z,,,43.9,55,,,55.9
2018-02-08T01:41:34.265Z,,,43.9,55,,,55.6
2018-02-08T01:41:44.267Z,,,44,55,,,55.2
2018-02-08T01:41:54.265Z,,,44,55,,,54.9
2018-02-08T01:42:04.266Z,,,44,55,,,54.6
2018-02-08T01:42:19.286Z,,,44.1,55,,,54.2
2018-02-08T01:42:24.266Z,,,44.1,55,,,53.9
2018-02-08T01:42:34.266Z,,,44.1,55,,,53.8
2018-02-08T01:42:44.270Z,,,44,55,,,53.6
2018-02-08T01:42:54.265Z,,,44,55,,,53.3
2018-02-08T01:43:04.265Z,,,44,55,,,53.1
2018-02-08T01:43:14.266Z,,,44,55,,,52.9
2018-02-08T01:43:24.265Z,,,44,55,,,
2018-02-08T01:43:34.266Z,,,43.9,55,,,53
2018-02-08T01:43:44.266Z,,,43.9,55,,,53.2
2018-02-08T01:43:54.265Z,,,43.9,55,,,53.3
2018-02-08T01:44:04.269Z,,,43.7,55,,,53.4
2018-02-08T01:44:14.266Z,,,43.7,55,,,53.6
2018-02-08T01:44:24.265Z,,,43.6,55,,,53.7
2018-02-08T01:44:34.265Z,,,43.6,55,,,
2018-02-08T01:44:44.266Z,,,43.6,55,,,53.8
2018-02-08T01:44:54.265Z,,,43.5,55,,,53.9
2018-02-08T01:45:09.369Z,,,43.5,55,,,54
2018-02-08T01:45:14.267Z,,,43.5,55,,,
2018-02-08T01:45:24.267Z,,,43.4,55,,,
2018-02-08T01:45:34.266Z,,,43.4,55,,,54.1
2018-02-08T01:45:44.266Z,,,43.4,55,,,54.2
2018-02-08T01:45:54.265Z,,,43.3,55,,,
2018-02-08T01:46:04.268Z,,,43.3,55,,,54.3
2018-02-08T01:46:14.265Z,,,43.3,55,,,
2018-02-08T01:46:24.266Z,,,43.2,55,,,54.4
2018-02-08T01:46:34.266Z,,,43.2,55,,,
2018-02-08T01:46:44.275Z,,,43.2,55,,,
2018-02-08T01:46:54.266Z,,,43.1,55,,,54.6
2018-02-08T01:47:04.265Z,,,43.1,55,,,
2018-02-08T01:47:14.266Z,,,43,55,,,
2018-02-08T01:47:24.267Z,,,43,55,,,54.7
2018-02-08T01:47:34.266Z,,,43,55,,,
2018-02-08T01:47:44.268Z,,,42.8,55,,,
2018-02-08T01:47:54.269Z,,,42.8,55,,,
2018-02-08T01:48:04.266Z,,,42.7,55,,,
2018-02-08T01:48:14.267Z,,,42.7,55,,,54.8
2018-02-08T01:48:24.266Z,,,42.6,55,,,
2018-02-08T01:48:34.266Z,,,42.6,55,,,
2018-02-08T01:48:44.266Z,,,42.6,55,,,
2018-02-08T01:48:54.268Z,,,42.5,55,,,
2018-02-08T01:49:04.267Z,,,42.5,55,,,
2018-02-08T01:49:14.266Z,,,42.4,55,,,
2018-02-08T01:49:24.269Z,,,42.4,55,,,
2018-02-08T01:49:34.266Z,,,42.3,55,,,
2018-02-08T01:49:44.266Z,,,42.3,55,,,54.9
2018-02-08T01:49:54.267Z,,,42.3,55,,,
2018-02-08T01:50:04.266Z,,,42.2,55,,,
2018-02-08T01:50:14.266Z,,,42.2,55,,,
2018-02-08T01:50:24.266Z,,,42,55,,,
2018-02-08T01:50:34.267Z,,,42,55,,,54.8
2018-02-08T01:50:44.267Z,,,41.9,55,,,54.9
2018-02-08T01:50:54.268Z,,,41.9,55,,,
2018-02-08T01:51:04.266Z,,,41.8,55,,,54.8
2018-02-08T01:51:14.268Z,,,41.8,55,,,
2018-02-08T01:51:24.266Z,,,41.7,55,,,
2018-02-08T01:51:34.266Z,,,41.7,55,,,
2018-02-08T01:51:44.266Z,,,41.7,55,,,
2018-02-08T01:51:54.268Z,,,41.6,55,,,
2018-02-08T01:52:04.268Z,,,41.6,55,,,
2018-02-08T01:52:15.266Z,,,41.5,55,,,
2018-02-08T01:52:24.267Z,,,41.5,55,,,
2018-02-08T01:52:34.269Z,,,41.4,55,,,
2018-02-08T01:52:44.266Z,,,41.4,55,,,
2018-02-08T01:52:54.268Z,,,41.2,55,,,
2018-02-08T01:53:04.266Z,,,41.2,55,,,
2018-02-08T01:53:14.267Z,,,41.1,55,,,
2018-02-08T01:53:24.266Z,,,41.1,55,,,54.7
2018-02-08T01:53:34.267Z,,,41,55,,,
2018-02-08T01:53:44.267Z,,,41,55,,,
2018-02-08T01:53:54.267Z,,,40.9,55,,,
2018-02-08T01:54:04.266Z,,,40.9,55,,,
2018-02-08T01:54:14.267Z,,,40.8,55,,,
2018-02-08T01:54:24.267Z,,,40.8,55,,,
2018-02-08T01:54:34.267Z,,,40.7,55,,,
2018-02-08T01:54:44.268Z,,,40.7,55,,,54.6
2018-02-08T01:54:54.428Z,,,40.7,55,,,
2018-02-08T01:55:05.259Z,,,40.6,55,,,
2018-02-08T01:55:14.267Z,,,40.6,55,,,
2018-02-08T01:55:24.267Z,,,40.5,55,,,
2018-02-08T01:55:34.267Z,,,40.5,55,,,
2018-02-08T01:55:44.267Z,,,40.3,55,,,54.4
2018-02-08T01:55:54.269Z,,0,40.3,55,2,80,55.4
2018-02-08T01:56:04.269Z,,,40.2,55,,62,60.4
2018-02-08T01:56:14.267Z,,,40.2,55,,32,61.8
2018-02-08T01:56:25.319Z,,,40.1,55,,29,55.7
2018-02-08T01:56:34.268Z,,,40.1,55,,,50.9
2018-02-08T01:56:44.268Z,,,40,55,,,48.7
2018-02-08T01:56:54.268Z,,,40,55,,,48.2
2018-02-08T01:57:04.267Z,,,40,55,,,49
2018-02-08T01:57:14.267Z,,,39.9,55,,,50
2018-02-08T01:57:24.267Z,,,39.9,55,,,50.2
2018-02-08T01:57:34.267Z,,,39.9,55,,,50.1
2018-02-08T01:57:44.267Z,,,39.9,55,,,50
2018-02-08T01:57:59.351Z,,,39.9,55,,,
2018-02-08T01:58:04.267Z,,,39.9,55,,,50.2
2018-02-08T01:58:14.268Z,,,39.9,55,,,50.6
2018-02-08T01:58:24.268Z,,,39.9,55,,,50.7
2018-02-08T01:58:34.268Z,,,39.9,55,,,50.8
2018-02-08T01:58:44.268Z,,,40,55,,,51
2018-02-08T01:58:54.267Z,,,40,55,,,
2018-02-08T01:59:04.273Z,,,40,55,,,51.2
2018-02-08T01:59:14.268Z,,,40,55,,,51.5
2018-02-08T01:59:24.268Z,,,40,55,,,51.6
2018-02-08T01:59:34.267Z,,,40.1,55,,,51.8
2018-02-08T01:59:44.270Z,,,40.1,55,,,51.9
2018-02-08T01:59:54.267Z,,,40.1,55,,,52.2
2018-02-08T02:00:04.268Z,,,40.2,55,,,52.3
2018-02-08T02:00:14.268Z,,,40.2,55,,,52.5
2018-02-08T02:00:24.268Z,,,40.3,55,,,52.6
2018-02-08T02:00:34.268Z,,,40.3,55,,,52.8
2018-02-08T02:00:49.288Z,,,40.5,55,,,53.1
2018-02-08T02:00:54.268Z,,,40.5,55,,,53.2
2018-02-08T02:01:04.268Z,,,40.6,55,,,53.3
2018-02-08T02:01:14.268Z,,,40.6,55,,,53.5
2018-02-08T02:01:24.268Z,,,40.7,55,,,53.6
2018-02-08T02:01:34.269Z,,,40.7,55,,,53.7
2018-02-08T02:01:44.268Z,,,40.8,55,,,54
2018-02-08T02:01:54.268Z,,,40.8,55,,,54.2
2018-02-08T02:02:04.268Z,,,40.9,55,,,54.3
2018-02-08T02:02:15.398Z,,,41,55,,,54.4
2018-02-08T02:02:24.269Z,,,41,55,,,54.5
2018-02-08T02:02:34.268Z,,,41.1,55,,,54.7
2018-02-08T02:02:44.272Z,,,41.1,55,,,54.9
2018-02-08T02:02:54.268Z,,,41.2,55,,,55
2018-02-08T02:03:04.268Z,,,41.4,55,,,55.1
2018-02-08T02:03:14.268Z,,,41.4,55,,,55.3
2018-02-08T02:03:24.269Z,,,41.5,55,,,55.5
2018-02-08T02:03:34.269Z,,,41.6,55,,,55.6
2018-02-08T02:03:44.269Z,,,41.7,55,,,55.7
2018-02-08T02:03:54.268Z,,,41.7,55,,,55.8
2018-02-08T02:04:04.268Z,,,41.8,55,,,56
2018-02-08T02:04:14.268Z,,,41.9,55,,,
2018-02-08T02:04:24.269Z,,,41.9,55,,,56.2
2018-02-08T02:04:34.269Z,,,42,55,,,56.4
2018-02-08T02:04:44.269Z,,,42.2,55,,,56.5
2018-02-08T02:04:54.269Z,,,42.3,55,,,56.6
2018-02-08T02:05:04.269Z,,,42.3,55,,,56.7
2018-02-08T02:05:14.268Z,,,42.4,55,,,56.9
2018-02-08T02:05:24.273Z,,,42.5,55,,,57
2018-02-08T02:05:34.269Z,,,42.5,55,,,57.1
2018-02-08T02:05:44.268Z,,,42.6,55,,,57.2
2018-02-08T02:05:54.269Z,,,42.7,55,,,57.3
2018-02-08T02:06:04.268Z,,,42.7,55,,,57.4
2018-02-08T02:06:14.269Z,,,42.8,55,,,57.6
2018-02-08T02:06:24.268Z,,0,43,55,2,0,57.9
2018-02-08T02:06:34.269Z,,,43.1,55,,,56.7
2018-02-08T02:06:44.269Z,,,43.1,55,,,55.3
2018-02-08T02:06:54.269Z,,,43.2,55,,,54.3
2018-02-08T02:07:04.268Z,,,43.3,55,,,53.9
2018-02-08T02:07:14.269Z,,,43.3,55,,,53.9
2018-02-08T02:07:24.268Z,,,43.4,55,,,54.3
2018-02-08T02:07:34.270Z,,,43.5,55,,,54.4
2018-02-08T02:07:44.270Z,,,43.5,55,,,54.1
2018-02-08T02:07:55.259Z,,,43.6,55,,,53.8
2018-02-08T02:08:04.269Z,,,43.6,55,,,53.4
2018-02-08T02:08:14.270Z,,,43.6,55,,,53.1
2018-02-08T02:08:24.270Z,,,43.6,55,,,52.9
2018-02-08T02:08:34.270Z,,,43.6,55,,,52.6
2018-02-08T02:08:44.269Z,,,43.6,55,,,52.3
2018-02-08T02:08:54.269Z,,,43.6,55,,,52.2
2018-02-08T02:09:04.270Z,,,43.6,55,,,52
2018-02-08T02:09:14.269Z,,,43.5,55,,,51.8
2018-02-08T02:09:24.269Z,,,43.5,55,,,51.7
2018-02-08T02:09:34.269Z,,,43.5,55,,,
2018-02-08T02:09:44.269Z,,,43.5,55,,,51.9
2018-02-08T02:09:54.270Z,,,43.4,55,,,52
2018-02-08T02:10:04.270Z,,,43.4,55,,,52.1
2018-02-08T02:10:14.270Z,,,43.3,55,,,52.2
2018-02-08T02:10:24.269Z,,,43.3,55,,,52.3
2018-02-08T02:10:34.269Z,,,43.2,55,,,52.4
2018-02-08T02:10:45.263Z,,,43.2,55,,,52.6
2018-02-08T02:10:54.269Z,,,43.2,55,,,
2018-02-08T02:11:04.269Z,,,43.1,55,,,52.7
2018-02-08T02:11:14.270Z,,,43.1,55,,,52.8
2018-02-08T02:11:24.269Z,,,43,55,,,
2018-02-08T02:11:34.273Z,,,43,55,,,52.9
2018-02-08T02:11:44.269Z,,,43,55,,,53
2018-02-08T02:11:54.269Z,,,42.8,55,,,
2018-02-08T02:12:04.269Z,,,42.8,55,,,53.1
2018-02-08T02:12:14.269Z,,,42.8,55,,,
2018-02-08T02:12:24.269Z,,,42.7,55,,,53.2
2018-02-08T02:12:34.269Z,,,42.6,55,,,
2018-02-08T02:12:44.274Z,,,42.6,55,,,
2018-02-08T02:12:54.270Z,,,42.6,55,,,53.3
2018-02-08T02:13:04.269Z,,,42.5,55,,,
2018-02-08T02:13:14.270Z,,,42.5,55,,,
2018-02-08T02:13:24.274Z,,,42.4,55,,,53.4
2018-02-08T02:13:39.289Z,,,42.4,55,,,
2018-02-08T02:13:44.271Z,,,42.3,55,,,
2018-02-08T02:13:54.270Z,,,42.3,55,,,53.6
2018-02-08T02:14:04.269Z,,,42.2,55,,,
2018-02-08T02:14:14.269Z,,,42.2,55,,,
2018-02-08T02:14:24.315Z,,,42,55,,,
2018-02-08T02:14:34.270Z,,,42,55,,,
2018-02-08T02:14:44.270Z,,,42,55,,,
2018-02-08T02:14:54.270Z,,,41.9,55,,,53.7
2018-02-08T02:15:04.326Z,,,41.9,55,,,
2018-02-08T02:15:14.270Z,,,41.8,55,,,
2018-02-08T02:15:24.271Z,,,41.8,55,,,
2018-02-08T02:15:34.276Z,,,41.7,55,,,
2018-02-08T02:15:44.270Z,,,41.7,55,,,
2018-02-08T02:15:54.270Z,,,41.6,55,,,
2018-02-08T02:16:04.270Z,,,41.6,55,,,
2018-02-08T02:16:14.270Z,,,41.6,55,,,
2018-02-08T02:16:29.290Z,,,41.5,55,,,
2018-02-08T02:16:34.270Z,,,41.4,55,,,
2018-02-08T02:16:44.270Z,,,41.4,55,,,
2018-02-08T02:16:54.272Z,,,41.4,55,,,
2018-02-08T02:17:04.270Z,,,41.2,55,,,
2018-02-08T02:17:14.270Z,,,41.2,55,,,
2018-02-08T02:17:24.270Z,,,41.1,55,,,
2018-02-08T02:17:34.270Z,,,41.1,55,,,
2018-02-08T02:17:44.271Z,,,41,55,,,
2018-02-08T02:17:54.270Z,,,41,55,,,
2018-02-08T02:18:04.270Z,,,40.9,55,,,
2018-02-08T02:18:14.272Z,,,40.9,55,,,
2018-02-08T02:18:24.273Z,,,40.9,55,,,
2018-02-08T02:18:34.270Z,,,40.8,55,,,
2018-02-08T02:18:44.270Z,,,40.8,55,,,53.6
2018-02-08T02:18:54.270Z,,,40.7,55,,,53.7
2018-02-08T02:19:04.271Z,,,40.6,55,,,53.6
2018-02-08T02:19:19.601Z,,,40.6,55,,,
2018-02-08T02:19:25.315Z,,,40.6,55,,,
2018-02-08T02:19:34.270Z,,,40.5,55,,,
2018-02-08T02:19:44.271Z,,0,40.5,55,2,79,54.8
2018-02-08T02:19:54.270Z,,,40.3,55,,66,59.1
2018-02-08T02:20:04.270Z,,,40.3,55,,29,60.6
2018-02-08T02:20:14.270Z,,,40.2,55,,,55.5
2018-02-08T02:20:24.276Z,,,40.2,55,,,51.5
2018-02-08T02:20:34.270Z,,,40.1,55,,,49.5
2018-02-08T02:20:44.270Z,,,40.1,55,,,48.6
2018-02-08T02:20:54.270Z,,,40.1,55,,,49
2018-02-08T02:21:04.270Z,,,40,55,,,50.1
2018-02-08T02:21:14.271Z,,,40,55,,,50.5
2018-02-08T02:21:24.272Z,,,40,55,,,
2018-02-08T02:21:34.271Z,,,40,55,,,50.3
2018-02-08T02:21:44.272Z,,,40,55,,,50.5
2018-02-08T02:21:54.271Z,,,40,55,,,50.7
2018-02-08T02:22:04.271Z,,,40,55,,,51
2018-02-08T02:22:14.271Z,,,40.1,55,,,51.1
2018-02-08T02:22:24.271Z,,,40.1,55,,,51.2
2018-02-08T02:22:34.270Z,,,40.1,55,,,51.4
2018-02-08T02:22:44.272Z,,,40.1,55,,,51.5
2018-02-08T02:22:54.270Z,,,40.1,55,,,51.7
2018-02-08T02:23:04.271Z,,,40.2,55,,,51.8
2018-02-08T02:23:14.271Z,,,40.2,55,,,52
2018-02-08T02:23:24.271Z,,,40.2,55,,,52.2
2018-02-08T02:23:35.263Z,,,40.3,55,,,52.4
2018-02-08T02:23:44.274Z,,,40.3,55,,,52.5
2018-02-08T02:23:54.271Z,,,40.5,55,,,52.6
2018-02-08T02:24:04.271Z,,,40.5,55,,,52.8
2018-02-08T02:24:14.272Z,,,40.6,55,,,53.1
2018-02-08T02:24:24.272Z,,,40.6,55,,,53.2
2018-02-08T02:24:34.271Z,,,40.7,55,,,53.4
2018-02-08T02:24:44.271Z,,,40.7,55,,,53.5
2018-02-08T02:24:54.271Z,,,40.8,55,,,53.7
2018-02-08T02:25:04.272Z,,,40.8,55,,,53.9
2018-02-08T02:25:14.277Z,,,40.9,55,,,54
2018-02-08T02:25:24.271Z,,,41,55,,,54.1
2018-02-08T02:25:34.271Z,,,41,55,,,54.3
2018-02-08T02:25:44.273Z,,,41.1,55,,,54.4
2018-02-08T02:25:54.271Z,,,41.2,55,,,54.7
2018-02-08T02:26:04.271Z,,,41.2,55,,,54.8
2018-02-08T02:26:14.275Z,,,41.4,55,,,54.9
2018-02-08T02:26:25.267Z,,,41.4,55,,,55
2018-02-08T02:26:34.271Z,,,41.5,55,,,55.2
2018-02-08T02:26:44.271Z,,,41.6,55,,,55.3
2018-02-08T02:26:54.272Z,,,41.6,55,,,55.5
2018-02-08T02:27:04.274Z,,,41.7,55,,,55.6
2018-02-08T02:27:14.272Z,,,41.8,55,,,55.7
2018-02-08T02:27:24.271Z,,,41.8,55,,,55.8
2018-02-08T02:27:34.271Z,,,41.9,55,,,56
2018-02-08T02:27:44.272Z,,,42,55,,,56.2
2018-02-08T02:27:54.272Z,,,42,55,,,
2018-02-08T02:28:04.271Z,,,42.2,55,,,56.4
2018-02-08T02:28:14.272Z,,,42.3,55,,,56.5
2018-02-08T02:28:24.276Z,,,42.3,55,,,56.6
2018-02-08T02:28:34.271Z,,,42.4,55,,,56.7
2018-02-08T02:28:44.271Z,,,42.5,55,,,56.9
2018-02-08T02:28:54.273Z,,,42.5,55,,,57
2018-02-08T02:29:04.271Z,,,42.6,55,,,57.1
2018-02-08T02:29:19.292Z,,,42.7,55,,,57.2
2018-02-08T02:29:24.271Z,,,42.8,55,,,57.3
2018-02-08T02:29:34.273Z,,,42.8,55,,,57.4
2018-02-08T02:29:44.282Z,,,43,55,,,57.6
2018-02-08T02:29:54.272Z,,,43,55,,,57.7
2018-02-08T02:30:04.273Z,,,43.1,55,,,57.8
2018-02-08T02:30:14.272Z,,,43.2,55,,,57.9
2018-02-08T02:30:24.272Z,,,43.3,55,,,58
2018-02-08T02:30:34.273Z,,,43.3,55,,,58.1
2018-02-08T02:30:44.272Z,,,43.4,55,,,58.3
2018-02-08T02:30:54.282Z,75,0,43.5,55,2,29,58.4
2018-02-08T02:31:04.272Z,,,43.6,55,,,58.5
2018-02-08T02:31:14.272Z,,,43.6,55,,,58.6
2018-02-08T02:31:24.272Z,,,43.7,55,,,
2018-02-08T02:31:34.272Z,,0,43.9,55,2,0,58.9
2018-02-08T02:31:44.272Z,,,43.9,55,,,57.8
2018-02-08T02:31:54.273Z,,,44,55,,,56.6
2018-02-08T02:32:09.297Z,,,44.1,55,,,55.6
2018-02-08T02:32:14.272Z,,,44.1,55,,,55.2
2018-02-08T02:32:24.272Z,,,44.2,55,,,
2018-02-08T02:32:34.272Z,,,44.3,55,,,55.3
2018-02-08T02:32:44.273Z,,,44.3,55,,,55.6
2018-02-08T02:32:54.308Z,,,44.4,55,,,55.3
2018-02-08T02:33:04.273Z,,,44.4,55,,,54.9
2018-02-08T02:33:14.274Z,,,44.5,55,,,54.6
2018-02-08T02:33:24.272Z,,,44.5,55,,,54.2
2018-02-08T02:33:35.268Z,,,44.5,55,,,54
2018-02-08T02:33:44.276Z,,,44.5,55,,,53.7
2018-02-08T02:33:54.273Z,,,44.5,55,,,53.6
2018-02-08T02:34:04.273Z,,,44.5,55,,,53.3
2018-02-08T02:34:14.272Z,,,44.5,55,,,53.1
2018-02-08T02:34:24.273Z,,,44.4,55,,,52.9
2018-02-08T02:34:34.272Z,,,44.4,55,,,52.7
2018-02-08T02:34:44.273Z,,,44.3,55,,,
2018-02-08T02:34:59.292Z,,,44.3,55,,,52.9
2018-02-08T02:35:04.285Z,,,44.3,55,,,53
2018-02-08T02:35:14.286Z,,,44.2,55,,,53.1
2018-02-08T02:35:24.273Z,,,44.2,55,,,53.2
2018-02-08T02:35:34.272Z,,,44.1,55,,,53.3
2018-02-08T02:35:44.274Z,,,44.1,55,,,53.4
