Time,PrimT,HwActive,ActPow,HwTSet,HwTOutlet,ChActive,PrimTSet
2017-12-29T07:24:27.491Z,,,,55,7.3,,
2017-12-29T07:24:37.401Z,,,,55,7.3,,
2017-12-29T07:24:47.401Z,,,,55,7.3,,
2017-12-29T07:24:57.400Z,,,,55,7.3,,
2017-12-29T07:25:07.401Z,,,,55,7.3,,
2017-12-29T07:25:17.401Z,,,,55,7.3,,
2017-12-29T07:25:27.490Z,,,,55,7.3,,
2017-12-29T07:25:37.401Z,,,,55,7.3,,
2017-12-29T07:25:47.401Z,,,,55,7.3,,
2017-12-29T07:25:57.401Z,,,,55,7.3,,
2017-12-29T07:26:07.401Z,,,,55,7.3,,
2017-12-29T07:26:17.401Z,,,,55,7.3,,
2017-12-29T07:26:27.492Z,,,,55,7.3,,
2017-12-29T07:26:37.401Z,,,,55,7.3,,
2017-12-29T07:26:47.401Z,,,,55,7.3,,
2017-12-29T07:26:57.401Z,,,,55,7.3,,
2017-12-29T07:27:07.401Z,,,,55,7.3,,
2017-12-29T07:27:17.401Z,,,,55,7.3,,
2017-12-29T07:27:27.491Z,,,,55,7.3,,
2017-12-29T07:27:37.401Z,,,,55,7.3,,
2017-12-29T07:27:47.402Z,,,,55,7.3,,
2017-12-29T07:27:57.401Z,,,,55,7.3,,
2017-12-29T07:28:07.402Z,,,,55,7.3,,
2017-12-29T07:28:17.401Z,,,,55,7.3,,
2017-12-29T07:28:27.481Z,,,,55,7.3,,
2017-12-29T07:28:37.402Z,,,,55,7.3,,
2017-12-29T07:28:47.401Z,,,,55,7.3,,
2017-12-29T07:28:57.401Z,,,,55,7.3,,
2017-12-29T07:29:07.402Z,,,,55,7.3,,
2017-12-29T07:29:17.402Z,,,,55,7.3,,
2017-12-29T07:29:27.492Z,,,,55,7.3,,
2017-12-29T07:29:38.397Z,,,,55,7.3,,
2017-12-29T07:29:47.401Z,,,,55,7.3,,
2017-12-29T07:29:57.401Z,,,,55,7.3,,
2017-12-29T07:30:07.402Z,,,,55,7.3,,
2017-12-29T07:30:17.402Z,,,,55,7.3,,
2017-12-29T07:30:27.492Z,,,,55,7.3,,
2017-12-29T07:30:37.402Z,,,,55,7.3,,
2017-12-29T07:30:47.402Z,,,,55,7.3,,
2017-12-29T07:30:57.401Z,,,,55,7.3,,
2017-12-29T07:31:07.402Z,,,,55,7.3,,
2017-12-29T07:31:17.402Z,,,,55,7.3,,
2017-12-29T07:31:27.492Z,,,,55,7.3,,
2017-12-29T07:31:37.402Z,,,,55,7.3,,
2017-12-29T07:31:47.402Z,,,,55,7.3,,
2017-12-29T07:31:57.408Z,,,,55,7.3,,
2017-12-29T07:32:07.402Z,,,,55,7.3,,
2017-12-29T07:32:17.408Z,,,,55,7.3,,
2017-12-29T07:32:28.492Z,,,,55,7.3,,
2017-12-29T07:32:37.402Z,,,,55,7.3,,
2017-12-29T07:32:47.405Z,,,,55,7.3,,
2017-12-29T07:32:57.402Z,,,,55,7.3,,
2017-12-29T07:33:07.402Z,,,,55,7.3,,
2017-12-29T07:33:17.402Z,,,,55,7.3,,
2017-12-29T07:33:27.492Z,,,,55,7.3,,
2017-12-29T07:33:37.402Z,,,,55,7.3,,
2017-12-29T07:33:47.404Z,,,,55,7.3,,
2017-12-29T07:33:57.402Z,,,,55,7.3,,
2017-12-29T07:34:07.402Z,,,,55,7.3,,
2017-12-29T07:34:17.402Z,,,,55,7.3,,
2017-12-29T07:34:27.492Z,,,,55,7.3,,
2017-12-29T07:34:37.403Z,,,,55,7.3,,
2017-12-29T07:34:47.402Z,,,,55,7.3,,
2017-12-29T07:34:57.403Z,,,,55,7.3,,
2017-12-29T07:35:07.402Z,,,,55,7.3,,
2017-12-29T07:35:18.394Z,,,,55,7.3,,
2017-12-29T07:35:27.493Z,,,,55,7.3,,
2017-12-29T07:35:37.403Z,,,,55,7.3,,
2017-12-29T07:35:47.403Z,,,,55,7.3,,
2017-12-29T07:35:58.444Z,,,,55,7.3,,
2017-12-29T07:36:07.403Z,,,,55,7.3,,
2017-12-29T07:36:17.402Z,,,,55,7.3,,
2017-12-29T07:36:27.492Z,,,,55,7.3,,
2017-12-29T07:36:37.403Z,,,,55,7.3,,
2017-12-29T07:36:47.402Z,,,,55,7.3,,
2017-12-29T07:36:57.402Z,,,,55,7.3,,
2017-12-29T07:37:07.403Z,,,,55,7.3,,
2017-12-29T07:37:17.403Z,,,,55,7.3,,
2017-12-29T07:37:27.493Z,,,,55,7.3,,
2017-12-29T07:37:37.403Z,,,,55,7.3,,
2017-12-29T07:37:47.403Z,,,,55,7.3,,
2017-12-29T07:37:57.403Z,,,,55,7.3,,
2017-12-29T07:38:13.417Z,,,,55,7.3,,
2017-12-29T07:38:17.403Z,,,,55,7.3,,
2017-12-29T07:38:27.493Z,,,,55,7.3,,
2017-12-29T07:38:37.403Z,,,,55,7.3,,
2017-12-29T07:38:47.403Z,,,,55,7.3,,
2017-12-29T07:38:57.403Z,,,,55,7.3,,
2017-12-29T07:39:07.406Z,,,,55,7.3,,
2017-12-29T07:39:17.403Z,,,,55,7.3,,
2017-12-29T07:39:27.493Z,,,,55,7.3,,
2017-12-29T07:39:37.403Z,,,,55,7.3,,
2017-12-29T07:39:47.406Z,,,,55,7.3,,
2017-12-29T07:39:57.403Z,,,,55,7.3,,
2017-12-29T07:40:07.403Z,,,,55,7.3,,
2017-12-29T07:40:17.403Z,,,,55,7.3,,
2017-12-29T07:40:27.493Z,,,,55,7.3,,
2017-12-29T07:40:37.403Z,,,,55,7.3,,
2017-12-29T07:40:47.403Z,,,,55,7.3,,
2017-12-29T07:40:58.400Z,,,,55,7.3,,
2017-12-29T07:41:07.404Z,,,,55,7.3,,
2017-12-29T07:41:17.403Z,,,,55,7.3,,
2017-12-29T07:41:27.493Z,,,,55,7.3,,
2017-12-29T07:41:37.403Z,,,,55,7.3,,
2017-12-29T07:41:47.404Z,,,,55,7.3,,
2017-12-29T07:41:57.404Z,,,,55,7.3,,
2017-12-29T07:42:07.404Z,,,,55,7.3,,
2017-12-29T07:42:17.404Z,,,,55,7.3,,
2017-12-29T07:42:27.496Z,,,,55,7.3,,
2017-12-29T07:42:37.404Z,,,,55,7.3,,
2017-12-29T07:42:47.404Z,,,,55,7.3,,
2017-12-29T07:42:57.403Z,,,,55,7.3,,
2017-12-29T07:43:07.404Z,,,,55,7.3,,
2017-12-29T07:43:17.403Z,,,,55,7.3,,
2017-12-29T07:43:27.494Z,,,,55,7.3,,
2017-12-29T07:43:37.404Z,,,,55,7.3,,
2017-12-29T07:43:47.404Z,,,,55,7.3,,
2017-12-29T07:43:57.404Z,,,,55,7.3,,
2017-12-29T07:44:07.404Z,,,,55,7.3,,
2017-12-29T07:44:17.404Z,,,,55,7.3,,
2017-12-29T07:44:27.494Z,,,,55,7.3,,
2017-12-29T07:44:37.406Z,,,,55,7.3,,
2017-12-29T07:44:47.405Z,,,,55,7.3,,
2017-12-29T07:45:07.404Z,,,,55,7.3,,
2017-12-29T07:45:18.541Z,,,,55,7.3,,
2017-12-29T07:45:27.454Z,,,,55,7.3,,
2017-12-29T07:45:37.404Z,,,,55,7.3,,
2017-12-29T07:45:47.404Z,,,,55,7.3,,
2017-12-29T07:45:57.405Z,,,,55,7.3,,
2017-12-29T07:46:07.404Z,,,,55,7.3,,
2017-12-29T07:46:17.404Z,,,,55,7.3,,
2017-12-29T07:46:27.495Z,,,,55,7.3,,
2017-12-29T07:46:37.404Z,,,,55,7.3,,
2017-12-29T07:46:47.404Z,,,,55,7.3,,
2017-12-29T07:46:57.404Z,,,,55,7.3,,
2017-12-29T07:47:07.405Z,,,,55,7.3,,
2017-12-29T07:47:17.406Z,,,,55,7.3,,
2017-12-29T07:47:27.495Z,,,,55,7.3,,
2017-12-29T07:47:37.405Z,,,,55,7.3,,
2017-12-29T07:47:47.405Z,,,,55,7.3,,
2017-12-29T07:47:57.404Z,,,,55,7.3,,
2017-12-29T07:48:08.393Z,,,,55,7.3,,
2017-12-29T07:48:17.404Z,,,,55,7.3,,
2017-12-29T07:48:27.495Z,,,,55,7.3,,
2017-12-29T07:48:37.405Z,,,,55,7.3,,
2017-12-29T07:48:47.406Z,,,,55,7.3,,
2017-12-29T07:48:57.405Z,,,,55,7.3,,
2017-12-29T07:49:07.405Z,,,,55,7.3,,
2017-12-29T07:49:17.407Z,,,,55,7.3,,
2017-12-29T07:49:27.494Z,,,,55,7.3,,
2017-12-29T07:49:37.404Z,,,,55,7.3,,
2017-12-29T07:49:47.415Z,,,,55,7.3,,
2017-12-29T07:49:57.406Z,,,,55,7.3,,
2017-12-29T07:50:07.405Z,,,,55,7.3,,
2017-12-29T07:50:17.405Z,,,,55,7.3,,
2017-12-29T07:50:27.505Z,,,,55,7.3,,
2017-12-29T07:50:37.405Z,,,,55,7.3,,
2017-12-29T07:50:47.405Z,,,,55,7.3,,
2017-12-29T07:50:58.402Z,,,,55,7.3,,
2017-12-29T07:51:07.405Z,,,,55,7.3,,
2017-12-29T07:51:17.406Z,,,,55,7.3,,
2017-12-29T07:51:27.505Z,,,,55,7.3,,
2017-12-29T07:51:37.405Z,,,,55,7.3,,
2017-12-29T07:51:47.405Z,,,,55,7.3,,
2017-12-29T07:51:57.405Z,,,,55,7.3,,
2017-12-29T07:52:07.406Z,,,,55,7.3,,
2017-12-29T07:52:17.405Z,,,,55,7.3,,
2017-12-29T07:52:27.503Z,,,,55,7.3,,
2017-12-29T07:52:37.406Z,,,,55,7.3,,
2017-12-29T07:52:47.406Z,,,,55,7.3,,
2017-12-29T07:52:57.406Z,,,,55,7.3,,
2017-12-29T07:53:07.405Z,,,,55,7.3,,
2017-12-29T07:53:17.406Z,,,,55,7.3,,
2017-12-29T07:53:27.485Z,,,,55,7.3,,
2017-12-29T07:53:38.457Z,,,,55,7.3,,
2017-12-29T07:53:47.406Z,,,,55,7.3,,
2017-12-29T07:53:57.418Z,,,,55,7.3,,
2017-12-29T07:54:07.406Z,,,,55,7.3,,
2017-12-29T07:54:17.405Z,,,,55,7.3,,
2017-12-29T07:54:27.486Z,,,,55,7.3,,
2017-12-29T07:54:37.407Z,,,,55,7.3,,
2017-12-29T07:54:47.406Z,,,,55,7.3,,
2017-12-29T07:54:57.407Z,,,,55,7.3,,
2017-12-29T07:55:07.407Z,,,,55,7.3,,
2017-12-29T07:55:17.406Z,,,,55,7.3,,
2017-12-29T07:55:27.502Z,,,,55,7.3,,
2017-12-29T07:55:37.411Z,,,,55,7.3,,
2017-12-29T07:55:47.406Z,,,,55,7.3,,
2017-12-29T07:55:57.406Z,,,,55,7.3,,
2017-12-29T07:56:07.406Z,,,,55,7.3,,
2017-12-29T07:56:17.406Z,,,,55,7.3,,
2017-12-29T07:56:27.501Z,,,,55,7.3,,
2017-12-29T07:56:42.426Z,,,,55,7.3,,
2017-12-29T07:56:47.406Z,,,,55,7.3,,
2017-12-29T07:56:57.406Z,,,,55,7.3,,
2017-12-29T07:57:07.406Z,8.4,,,55,7.3,,
2017-12-29T07:57:17.406Z,8.6,,,55,7.3,,
2017-12-29T07:57:27.500Z,,,,55,7.3,,
2017-12-29T07:57:37.407Z,,,,55,7.3,,
2017-12-29T07:57:47.406Z,,,,55,7.3,,
2017-12-29T07:57:57.407Z,,,,55,7.3,,
2017-12-29T07:58:07.682Z,,,,55,7.3,,
2017-12-29T07:58:17.406Z,,,,55,7.3,,
2017-12-29T07:58:27.499Z,8.4,,,55,7.3,,
2017-12-29T07:58:37.406Z,8.6,,,55,7.3,,
2017-12-29T07:58:47.406Z,,,,55,7.3,,
2017-12-29T07:58:57.406Z,,,,55,7.3,,
2017-12-29T07:59:07.409Z,,,,55,7.3,,
2017-12-29T07:59:17.407Z,,,,55,7.3,,
2017-12-29T07:59:32.557Z,,,,55,7.3,,
2017-12-29T07:59:37.515Z,,,,55,7.3,,
2017-12-29T07:59:47.408Z,,,,55,7.3,,
2017-12-29T07:59:57.409Z,,,,55,7.3,,
2017-12-29T08:00:07.407Z,8.4,,,55,7.3,,
2017-12-29T08:00:17.406Z,8.6,,,55,7.3,,
2017-12-29T08:00:27.486Z,,,,55,7.3,,
2017-12-29T08:00:37.407Z,,,,55,7.3,,
2017-12-29T08:00:47.407Z,8.4,,,55,7.3,,
2017-12-29T08:00:58.411Z,,,,55,7.3,,
2017-12-29T08:01:07.407Z,,,,55,7.3,,
2017-12-29T08:01:17.407Z,,,,55,7.3,,
2017-12-29T08:01:27.497Z,8.6,,,55,7.3,,
2017-12-29T08:01:37.406Z,8.4,,,55,7.3,,
2017-12-29T08:01:47.407Z,8.6,,,55,7.3,,
2017-12-29T08:01:57.407Z,,,,55,7.3,,
2017-12-29T08:02:07.407Z,,,,55,7.3,,
2017-12-29T08:02:23.707Z,8.4,,,55,7.3,,
2017-12-29T08:02:27.496Z,8.6,,,55,7.3,,
2017-12-29T08:02:37.407Z,8.4,,,55,7.3,,
2017-12-29T08:02:47.407Z,8.6,,,55,7.3,,
2017-12-29T08:02:57.407Z,8.4,,,55,7.3,,
2017-12-29T08:03:07.407Z,,,,55,7.3,,
2017-12-29T08:03:17.407Z,8.6,,,55,7.3,,
2017-12-29T08:03:27.497Z,,,,55,7.3,,
2017-12-29T08:03:37.407Z,8.4,,,55,7.3,,
2017-12-29T08:03:48.399Z,,,,55,7.3,,
2017-12-29T08:03:57.407Z,,,,55,7.3,,
2017-12-29T08:04:07.407Z,,,,55,7.3,,
2017-12-29T08:04:17.407Z,,,,55,7.3,,
2017-12-29T08:04:27.505Z,,,,55,7.3,,
2017-12-29T08:04:37.407Z,,,,55,7.3,,
2017-12-29T08:04:47.407Z,,,,55,7.3,,
2017-12-29T08:04:57.408Z,,,,55,7.3,,
2017-12-29T08:05:07.409Z,,,,55,7.3,,
2017-12-29T08:05:17.408Z,,,,55,7.3,,
2017-12-29T08:05:27.497Z,,,,55,7.3,,
2017-12-29T08:05:37.408Z,,,,55,7.3,,
2017-12-29T08:05:47.408Z,8.6,,,55,7.3,,
2017-12-29T08:05:57.408Z,8.4,,,55,7.3,,
2017-12-29T08:06:07.407Z,,,,55,7.3,,
2017-12-29T08:06:17.408Z,,,,55,7.3,,
2017-12-29T08:06:27.494Z,,,,55,7.3,,
2017-12-29T08:06:38.401Z,,,,55,7.3,,
2017-12-29T08:06:47.408Z,,,,55,7.3,,
2017-12-29T08:06:57.408Z,,,,55,7.3,,
2017-12-29T08:07:07.407Z,8.4,0,0,55,7.3,0,5
2017-12-29T08:07:17.408Z,,,,55,7.3,,
2017-12-29T08:07:27.497Z,,,,55,7.3,,
2017-12-29T08:07:37.409Z,,,,55,7.3,,
2017-12-29T08:07:47.408Z,,,,55,7.3,,
2017-12-29T08:07:58.402Z,,,,55,7.3,,
2017-12-29T08:08:07.408Z,,,,55,7.3,,
2017-12-29T08:08:17.408Z,,,,55,7.3,,
2017-12-29T08:08:27.492Z,,,,55,7.3,,
2017-12-29T08:08:37.409Z,,,,55,7.3,,
2017-12-29T08:08:47.408Z,,,,55,7.3,,
2017-12-29T08:08:57.408Z,,,,55,7.3,,
2017-12-29T08:09:07.408Z,,,,55,7.3,,
2017-12-29T08:09:17.408Z,,,,55,7.3,,
2017-12-29T08:09:28.488Z,,,,55,7.3,,
2017-12-29T08:09:37.408Z,,,,55,7.3,,
2017-12-29T08:09:47.408Z,,,,55,7.3,,
2017-12-29T08:09:57.408Z,,,,55,7.3,,
2017-12-29T08:10:07.408Z,,,,55,7.3,,
2017-12-29T08:10:17.408Z,,,,55,7.3,,
2017-12-29T08:10:27.498Z,,,,55,7.3,,
2017-12-29T08:10:37.409Z,,,,55,7.3,,
2017-12-29T08:10:47.409Z,,,,55,7.3,,
2017-12-29T08:10:57.408Z,,,,55,7.3,,
2017-12-29T08:11:07.409Z,,,,55,7.3,,
2017-12-29T08:11:17.408Z,,,,55,7.3,,
2017-12-29T08:11:27.505Z,,,,55,7.3,,
2017-12-29T08:11:37.409Z,,,,55,7.3,,
2017-12-29T08:11:47.411Z,,,,55,7.3,,
2017-12-29T08:11:57.408Z,,,,55,7.3,,
2017-12-29T08:12:07.409Z,,,,55,7.3,,
2017-12-29T08:12:22.428Z,,,,55,7.3,,
2017-12-29T08:12:27.506Z,,,,55,7.3,,
2017-12-29T08:12:37.408Z,,,,55,7.3,,
2017-12-29T08:12:47.409Z,,,,55,7.3,,
2017-12-29T08:12:57.420Z,,,,55,7.3,,
2017-12-29T08:13:07.410Z,,,,55,7.3,,
2017-12-29T08:13:17.409Z,,,,55,7.3,,
2017-12-29T08:13:27.498Z,,,,55,7.3,,
2017-12-29T08:13:37.409Z,,,,55,7.3,,
2017-12-29T08:13:47.409Z,,,,55,7.3,,
2017-12-29T08:13:57.409Z,,,,55,7.3,,
2017-12-29T08:14:07.409Z,,,,55,7.3,,
2017-12-29T08:14:17.411Z,,,,55,7.3,,
2017-12-29T08:14:27.499Z,,,,55,7.3,,
2017-12-29T08:14:37.413Z,,,,55,7.3,,
2017-12-29T08:14:47.409Z,,,,55,7.3,,
2017-12-29T08:14:57.409Z,,,,55,7.3,,
2017-12-29T08:15:08.460Z,,,,55,7.3,,
2017-12-29T08:15:17.410Z,,,,55,7.3,,
2017-12-29T08:15:27.505Z,,,,55,7.3,,
2017-12-29T08:15:37.409Z,,,,55,7.3,,
2017-12-29T08:15:47.409Z,,,,55,7.3,,
2017-12-29T08:15:57.411Z,,,,55,7.3,,
2017-12-29T08:16:07.409Z,,,,55,7.3,,
2017-12-29T08:16:17.409Z,,,,55,7.3,,
2017-12-29T08:16:27.500Z,,,,55,7.3,,
2017-12-29T08:16:38.395Z,,,,55,7.3,,
2017-12-29T08:16:47.409Z,,,,55,7.3,,
2017-12-29T08:16:57.409Z,,,,55,7.3,,
2017-12-29T08:17:07.411Z,,,,55,7.3,,
2017-12-29T08:17:17.409Z,,,,55,7.3,,
2017-12-29T08:17:27.500Z,,,,55,7.3,,
2017-12-29T08:17:37.410Z,,,,55,7.3,,
2017-12-29T08:17:47.410Z,,,,55,7.3,,
2017-12-29T08:18:03.426Z,,,,55,7.3,,
2017-12-29T08:18:07.409Z,,,,55,7.3,,
2017-12-29T08:18:17.409Z,,,,55,7.3,,
2017-12-29T08:18:27.489Z,,,,55,7.3,,
2017-12-29T08:18:37.410Z,,,,55,7.3,,
2017-12-29T08:18:47.410Z,,,,55,7.3,,
2017-12-29T08:18:57.410Z,,,,55,7.3,,
2017-12-29T08:19:07.410Z,,,,55,7.3,,
2017-12-29T08:19:17.410Z,,,,55,7.3,,
2017-12-29T08:19:27.839Z,,,,55,7.3,,
2017-12-29T08:19:37.548Z,,,,55,7.3,,
2017-12-29T08:19:47.411Z,,,,55,7.3,,
2017-12-29T08:19:57.410Z,,,,55,7.3,,
2017-12-29T08:20:08.451Z,,,,55,7.3,,
2017-12-29T08:20:17.410Z,,,,55,7.3,,
2017-12-29T08:20:27.502Z,,,,55,7.3,,
2017-12-29T08:20:37.410Z,,,,55,7.3,,
2017-12-29T08:20:53.419Z,,,,55,7.3,,
2017-12-29T08:20:57.410Z,,,,55,7.3,,
2017-12-29T08:21:07.410Z,,,,55,7.3,,
2017-12-29T08:21:18.451Z,,,,55,7.3,,
2017-12-29T08:21:27.668Z,,,,55,7.3,,
2017-12-29T08:21:37.449Z,,,,55,7.3,,
2017-12-29T08:21:47.436Z,,,,55,7.3,,
2017-12-29T08:21:57.451Z,,,,55,7.3,,
2017-12-29T08:22:07.410Z,,,,55,7.3,,
2017-12-29T08:22:18.410Z,,,,55,7.3,,
2017-12-29T08:22:27.502Z,,,,55,7.3,,
2017-12-29T08:22:37.410Z,,,,55,7.3,,
2017-12-29T08:22:47.410Z,,,,55,7.3,,
2017-12-29T08:22:57.413Z,,,,55,7.3,,
2017-12-29T08:23:07.410Z,,,,55,7.3,,
2017-12-29T08:23:17.410Z,,,,55,7.3,,
2017-12-29T08:23:27.502Z,,,,55,7.3,,
2017-12-29T08:23:37.410Z,,,,55,7.3,,
2017-12-29T08:23:47.411Z,,,,55,7.3,,
2017-12-29T08:23:57.411Z,,,,55,7.3,,
2017-12-29T08:24:07.410Z,,,,55,7.3,,
2017-12-29T08:24:17.411Z,,,,55,7.3,,
2017-12-29T08:24:27.500Z,,,,55,7.3,,
2017-12-29T08:24:37.411Z,,,,55,7.3,,
2017-12-29T08:24:47.411Z,,,,55,7.3,,
2017-12-29T08:24:57.411Z,,,,55,7.3,,
2017-12-29T08:25:08.404Z,,,,55,7.3,,
2017-12-29T08:25:17.411Z,,,,55,7.3,,
2017-12-29T08:25:27.502Z,,,,55,7.3,,
2017-12-29T08:25:37.412Z,,,,55,7.3,,
2017-12-29T08:25:47.411Z,,,,55,7.3,,
2017-12-29T08:25:57.411Z,,,,55,7.3,,
2017-12-29T08:26:07.411Z,,,,55,7.3,,
2017-12-29T08:26:17.411Z,,,,55,7.3,,
2017-12-29T08:26:27.501Z,,,,55,7.3,,
2017-12-29T08:26:37.411Z,,,,55,7.3,,
2017-12-29T08:26:47.411Z,,,,55,7.3,,
2017-12-29T08:26:57.411Z,,,,55,7.3,,
2017-12-29T08:27:07.411Z,,,,55,7.3,,
2017-12-29T08:27:22.501Z,,,,55,7.3,,
2017-12-29T08:27:27.508Z,,,,55,7.3,,
2017-12-29T08:27:37.411Z,,,,55,7.3,,
2017-12-29T08:27:47.411Z,,,,55,7.3,,
2017-12-29T08:27:58.406Z,,,,55,7.3,,
2017-12-29T08:28:07.411Z,,,,55,7.3,,
2017-12-29T08:28:17.411Z,,,,55,7.3,,
2017-12-29T08:28:27.503Z,,,,55,7.3,,
2017-12-29T08:28:37.411Z,,,,55,7.3,,
2017-12-29T08:28:47.412Z,,,,55,7.3,,
2017-12-29T08:28:57.411Z,,,,55,7.3,,
2017-12-29T08:29:07.411Z,,,,55,7.3,,
2017-12-29T08:29:17.411Z,,,,55,7.3,,
2017-12-29T08:29:27.501Z,,,,55,7.3,,
2017-12-29T08:29:37.411Z,,,,55,7.3,,
2017-12-29T08:29:47.412Z,,,,55,7.3,,
2017-12-29T08:29:57.411Z,,,,55,7.3,,
2017-12-29T08:30:07.411Z,,,,55,7.3,,
2017-12-29T08:30:17.411Z,,,,55,7.3,,
2017-12-29T08:30:27.503Z,,,,55,7.3,,
2017-12-29T08:30:37.413Z,,,,55,7.3,,
2017-12-29T08:30:52.432Z,,,,55,7.3,,
2017-12-29T08:30:57.411Z,,,,55,7.3,,
2017-12-29T08:31:07.412Z,,,,55,7.3,,
2017-12-29T08:31:17.411Z,,,,55,7.3,,
2017-12-29T08:31:27.501Z,,,,55,7.3,,
2017-12-29T08:31:37.411Z,,,,55,7.3,,
2017-12-29T08:31:47.412Z,,,,55,7.3,,
2017-12-29T08:31:57.412Z,,,,55,7.3,,
2017-12-29T08:32:07.411Z,,,,55,7.3,,
2017-12-29T08:32:17.412Z,,,,55,7.3,,
2017-12-29T08:32:27.502Z,,,,55,7.3,,
2017-12-29T08:32:37.411Z,,,,55,7.3,,
2017-12-29T08:32:47.416Z,,,,55,7.3,,
2017-12-29T08:32:57.414Z,,,,55,7.3,,
2017-12-29T08:33:07.412Z,,,,55,7.3,,
2017-12-29T08:33:17.412Z,,,,55,7.3,,
2017-12-29T08:33:27.502Z,,,,55,7.3,,
2017-12-29T08:33:42.432Z,,,,55,7.3,,
2017-12-29T08:33:47.412Z,,,,55,7.3,,
2017-12-29T08:33:57.412Z,,,,55,7.3,,
2017-12-29T08:34:07.412Z,,,,55,7.3,,
2017-12-29T08:34:17.413Z,,,,55,7.3,,
2017-12-29T08:34:27.502Z,,,,55,7.3,,
2017-12-29T08:34:37.412Z,,,,55,7.3,,
2017-12-29T08:34:47.412Z,,,,55,7.3,,
2017-12-29T08:34:57.412Z,,,,55,7.3,,
2017-12-29T08:35:07.412Z,,,,55,7.3,,
2017-12-29T08:35:17.412Z,,,,55,7.3,,
2017-12-29T08:35:27.503Z,,,,55,7.3,,
2017-12-29T08:35:37.414Z,,,,55,7.3,,
2017-12-29T08:35:47.412Z,,,,55,7.3,,
2017-12-29T08:35:57.412Z,,,,55,7.3,,
2017-12-29T08:36:07.412Z,,,,55,7.3,,
2017-12-29T08:36:17.413Z,,,,55,7.3,,
2017-12-29T08:36:32.840Z,,,,55,7.3,,
2017-12-29T08:36:37.413Z,,,,55,7.3,,
2017-12-29T08:36:47.413Z,,,,55,7.3,,
2017-12-29T08:36:57.413Z,,,,55,7.3,,
2017-12-29T08:37:07.412Z,,,,55,7.3,,
2017-12-29T08:37:17.413Z,,,,55,7.3,,
2017-12-29T08:37:27.496Z,,,,55,7.3,,
2017-12-29T08:37:37.412Z,,,,55,7.3,,
2017-12-29T08:37:47.412Z,,,,55,7.3,,
2017-12-29T08:37:58.454Z,,,,55,7.3,,
2017-12-29T08:38:07.413Z,,,,55,7.3,,
2017-12-29T08:38:17.413Z,,,,55,7.3,,
2017-12-29T08:38:27.505Z,,,,55,7.3,,
2017-12-29T08:38:37.413Z,,,,55,7.3,,
2017-12-29T08:38:47.413Z,,,,55,7.3,,
2017-12-29T08:38:57.416Z,,,,55,7.3,,
2017-12-29T08:39:07.413Z,,,,55,7.3,,
2017-12-29T08:39:17.413Z,,,,55,7.3,,
2017-12-29T08:39:27.503Z,,,,55,7.3,,
2017-12-29T08:39:37.413Z,,,,55,7.3,,
2017-12-29T08:39:47.413Z,,,,55,7.3,,
2017-12-29T08:39:57.413Z,,,,55,7.3,,
2017-12-29T08:40:07.413Z,,,,55,7.3,,
2017-12-29T08:40:17.415Z,,,,55,7.3,,
2017-12-29T08:40:27.503Z,,,,55,7.3,,
2017-12-29T08:40:37.413Z,,,,55,7.3,,
2017-12-29T08:40:48.412Z,,,,55,7.3,,
2017-12-29T08:40:57.413Z,,,,55,7.3,,
2017-12-29T08:41:07.413Z,,,,55,7.3,,
2017-12-29T08:41:17.413Z,,,,55,7.3,,
2017-12-29T08:41:27.499Z,,,,55,7.3,,
2017-12-29T08:41:37.415Z,,,,55,7.3,,
2017-12-29T08:41:47.413Z,,,,55,7.3,,
2017-12-29T08:41:57.413Z,,,,55,7.3,,
2017-12-29T08:42:07.414Z,,,,55,7.3,,
2017-12-29T08:42:17.414Z,,,,55,7.3,,
2017-12-29T08:42:27.512Z,,,,55,7.3,,
2017-12-29T08:42:37.413Z,,,,55,7.3,,
2017-12-29T08:42:47.414Z,,,,55,7.3,,
2017-12-29T08:42:57.413Z,,,,55,7.3,,
2017-12-29T08:43:07.413Z,,,,55,7.3,,
2017-12-29T08:43:17.413Z,,,,55,7.3,,
2017-12-29T08:43:27.503Z,,,,55,7.3,,
2017-12-29T08:43:38.405Z,,,,55,7.3,,
2017-12-29T08:43:47.414Z,,,,55,7.3,,
2017-12-29T08:43:57.414Z,,,,55,7.3,,
2017-12-29T08:44:07.413Z,,,,55,7.3,,
2017-12-29T08:44:17.416Z,,,,55,7.3,,
2017-12-29T08:44:27.510Z,,,,55,7.3,,
2017-12-29T08:44:37.414Z,,,,55,7.3,,
2017-12-29T08:44:47.414Z,,,,55,7.3,,
2017-12-29T08:44:57.414Z,8.2,,,55,7.3,,
2017-12-29T08:45:07.414Z,8.4,,,55,7.3,,
2017-12-29T08:45:17.414Z,,,,55,7.3,,
2017-12-29T08:45:27.510Z,,,,55,7.3,,
2017-12-29T08:45:37.415Z,,,,55,7.3,,
2017-12-29T08:45:47.416Z,,,,55,7.3,,
2017-12-29T08:45:57.425Z,,,,55,7.3,,
2017-12-29T08:46:07.414Z,,,,55,7.3,,
2017-12-29T08:46:17.425Z,,,,55,7.3,,
2017-12-29T08:46:28.500Z,,,,55,7.3,,
2017-12-29T08:46:37.414Z,,,,55,7.3,,
2017-12-29T08:46:47.414Z,,,,55,7.3,,
2017-12-29T08:46:57.416Z,,,,55,7.3,,
