Time,HwActive,ChActive,ActPow,PrimT,PrimTSet,HwTOutlet,HwTSet
2018-01-10T19:28:21.835Z,,,,72.3,,67.4,55
2018-01-10T19:28:31.835Z,,,,71.6,,67.2,55
2018-01-10T19:28:41.835Z,,,,,,67.2,55
2018-01-10T19:28:51.847Z,,,,71.8,,,
2018-01-10T19:29:01.835Z,,,,,,67.1,55
2018-01-10T19:29:11.835Z,,,,71.6,,67.1,55
2018-01-10T19:29:21.836Z,,,,,,67.1,55
2018-01-10T19:29:31.835Z,,,30,,,67,55
2018-01-10T19:29:42.830Z,,,,71.8,,67,55
2018-01-10T19:29:51.835Z,,,31,,,66.9,55
2018-01-10T19:30:01.838Z,,,,71.9,,66.9,55
2018-01-10T19:30:11.837Z,,,32,72,,66.7,55
2018-01-10T19:30:21.835Z,,,,72.2,,66.7,55
2018-01-10T19:30:31.835Z,,,,72.3,,66.6,55
2018-01-10T19:30:41.835Z,,,33,72.4,,66.5,55
2018-01-10T19:30:51.844Z,,,34,72.6,,66.5,55
2018-01-10T19:31:01.840Z,,,,72.7,,66.4,55
2018-01-10T19:31:11.836Z,,,,72.8,,66.4,55
2018-01-10T19:31:21.835Z,,,35,73,,66.2,55
2018-01-10T19:31:31.835Z,,,,73.1,,66.2,55
2018-01-10T19:31:41.836Z,,,,73.2,,66.1,55
2018-01-10T19:31:51.899Z,,,36,73.4,,66,55
2018-01-10T19:32:01.840Z,,,,73.5,,66,55
2018-01-10T19:32:11.836Z,,,,73.6,,65.9,55
2018-01-10T19:32:21.836Z,,,,73.8,,65.9,55
2018-01-10T19:32:36.856Z,,,,73.9,,65.7,55
2018-01-10T19:32:41.836Z,0,2,36,74.1,75,65.6,55
2018-01-10T19:32:51.836Z,,,,74.2,,65.6,55
2018-01-10T19:33:01.835Z,,,37,,,65.5,55
2018-01-10T19:33:11.836Z,,,,74.5,,65.5,55
2018-01-10T19:33:21.835Z,,,,,,65.4,55
2018-01-10T19:33:31.836Z,,,,74.6,,65.4,55
2018-01-10T19:33:41.837Z,,,,74.7,,65.4,55
2018-01-10T19:33:51.836Z,,,,,,65.2,55
2018-01-10T19:34:01.851Z,,,,74.9,,65.2,55
2018-01-10T19:34:11.839Z,,,,,,65.1,55
2018-01-10T19:34:21.837Z,,,,75.1,,65.1,55
2018-01-10T19:34:31.836Z,,,,,,65.1,55
2018-01-10T19:34:41.836Z,,,36,75.3,,65.1,55
2018-01-10T19:34:51.836Z,,,34,,,65,55
2018-01-10T19:35:01.836Z,,,,75.1,,65,55
2018-01-10T19:35:11.836Z,,,,,,65,55
2018-01-10T19:35:21.836Z,,,,75,,65,55
2018-01-10T19:35:31.836Z,,,33,,,65,55
2018-01-10T19:35:41.837Z,,,,75.1,,65,55
2018-01-10T19:35:51.840Z,,,,,,65,55
2018-01-10T19:36:01.837Z,,,32,,,65,55
2018-01-10T19:36:11.836Z,,,,,,65,55
2018-01-10T19:36:21.836Z,,,,,,65,55
2018-01-10T19:36:31.836Z,,,31,,,65,55
2018-01-10T19:36:41.836Z,,,,,,65,55
2018-01-10T19:36:52.829Z,,,30,,,65,55
2018-01-10T19:37:01.838Z,,,,,,64.9,55
2018-01-10T19:37:11.836Z,,,,75,,64.9,55
2018-01-10T19:37:21.836Z,,,,,,64.9,55
2018-01-10T19:37:31.836Z,,,,,,64.9,55
2018-01-10T19:37:41.844Z,,,,,,64.9,55
2018-01-10T19:37:51.836Z,,,,,,64.9,55
2018-01-10T19:38:02.930Z,,,29,75.1,,64.9,55
2018-01-10T19:38:11.836Z,,,,,,64.8,55
2018-01-10T19:38:21.837Z,,,,,,64.8,55
2018-01-10T19:38:31.836Z,,,,,,64.8,55
2018-01-10T19:38:41.837Z,,,,,,64.8,55
2018-01-10T19:38:57.950Z,,,,,,64.8,55
2018-01-10T19:39:01.836Z,,,,,,64.8,55
2018-01-10T19:39:11.837Z,,,,,,64.8,55
2018-01-10T19:39:21.836Z,,,,,,64.8,55
2018-01-10T19:39:31.838Z,,,,75.3,,64.7,55
2018-01-10T19:39:41.836Z,,,,,,64.7,55
2018-01-10T19:39:51.837Z,,,,,,64.7,55
2018-01-10T19:40:01.836Z,,,,,,64.7,55
2018-01-10T19:40:11.836Z,,,,,,64.7,55
2018-01-10T19:40:21.837Z,,,,,,64.7,55
2018-01-10T19:40:31.837Z,,,,,,64.5,55
2018-01-10T19:40:41.837Z,,,,75.4,,64.5,55
2018-01-10T19:40:52.879Z,,,,75.3,,64.5,55
2018-01-10T19:41:01.836Z,,,,75.4,,64.5,55
2018-01-10T19:41:11.837Z,,,,,,64.5,55
2018-01-10T19:41:21.837Z,,,,,,64.5,55
2018-01-10T19:41:31.836Z,,,,,,64.4,55
2018-01-10T19:41:41.864Z,,,,,,64.4,55
2018-01-10T19:41:56.939Z,,,,,,64.4,55
2018-01-10T19:42:01.866Z,,,,,,64.4,55
2018-01-10T19:42:11.837Z,,,,75.6,,64.4,55
2018-01-10T19:42:21.837Z,,,,,,64.4,55
2018-01-10T19:42:32.838Z,,,,,,64.3,55
2018-01-10T19:42:41.837Z,,,,,,64.3,55
2018-01-10T19:42:57.171Z,,,,,,64.3,55
2018-01-10T19:43:01.838Z,,,,,,64.3,55
2018-01-10T19:43:11.837Z,,,,,,64.3,55
2018-01-10T19:43:21.837Z,,,,,,64.3,55
2018-01-10T19:43:31.839Z,,,,75.7,,64.3,55
2018-01-10T19:43:41.837Z,,,,,,64.3,55
2018-01-10T19:43:51.837Z,,,,,,64.3,55
2018-01-10T19:44:01.837Z,,,,,,64.3,55
2018-01-10T19:44:11.837Z,,,,,,64.3,55
2018-01-10T19:44:21.839Z,,,,,,64.2,55
2018-01-10T19:44:31.839Z,,,,75.9,,64.2,55
2018-01-10T19:44:41.837Z,,,,75.7,,64.2,55
2018-01-10T19:44:51.837Z,,,,75.9,,64.2,55
2018-01-10T19:45:01.837Z,,,,,,64.2,55
2018-01-10T19:45:11.837Z,,,,,,64.2,55
2018-01-10T19:45:22.832Z,,,,,,64.2,55
2018-01-10T19:45:31.837Z,,,,,,64.2,55
2018-01-10T19:45:41.838Z,,,,,,64.2,55
2018-01-10T19:45:51.837Z,,,,,,64.2,55
2018-01-10T19:46:01.837Z,,,,76,,64.1,55
2018-01-10T19:46:11.837Z,,,,75.9,,64.1,55
2018-01-10T19:46:21.837Z,,,,,,64.1,55
2018-01-10T19:46:31.837Z,,,,76,,64.1,55
2018-01-10T19:46:41.837Z,,,,,,64.1,55
2018-01-10T19:46:51.837Z,,,,,,64.1,55
2018-01-10T19:47:01.837Z,,,,,,64.1,55
2018-01-10T19:47:11.838Z,,,,,,64.1,55
2018-01-10T19:47:21.839Z,,,,,,64.1,55
2018-01-10T19:47:31.838Z,,,,76.2,,64.1,55
2018-01-10T19:47:41.838Z,,,,,,64.1,55
2018-01-10T19:47:51.837Z,,,,,,64.1,55
2018-01-10T19:48:01.839Z,,,,,,64.1,55
2018-01-10T19:48:16.859Z,,,,,,64.1,55
2018-01-10T19:48:21.838Z,,,,,,64.1,55
2018-01-10T19:48:31.837Z,,,,,,64,55
2018-01-10T19:48:41.838Z,,,,,,64,55
2018-01-10T19:48:51.837Z,,,,,,64,55
2018-01-10T19:49:01.838Z,,,,,,64,55
2018-01-10T19:49:11.838Z,,,,,,64,55
2018-01-10T19:49:21.837Z,,,,76.3,,64,55
2018-01-10T19:49:31.988Z,,,,,,64,55
2018-01-10T19:49:41.839Z,,,,,,64,55
2018-01-10T19:49:51.840Z,,,,,,64,55
2018-01-10T19:50:01.837Z,,,,,,64,55
2018-01-10T19:50:11.838Z,,,,,,64,55
2018-01-10T19:50:21.839Z,,,,,,64,55
2018-01-10T19:50:31.838Z,,,,76.5,,64,55
2018-01-10T19:50:41.840Z,,,,76.3,,64,55
2018-01-10T19:50:51.838Z,,,,,,64,55
2018-01-10T19:51:06.866Z,,,,,,64,55
2018-01-10T19:51:11.841Z,,,,76.5,,64,55
2018-01-10T19:51:21.838Z,,,,,,64,55
2018-01-10T19:51:31.838Z,,,,,,64,55
2018-01-10T19:51:41.838Z,,,,,,64,55
2018-01-10T19:51:51.838Z,,,,,,64,55
2018-01-10T19:52:01.849Z,,,,,,64,55
2018-01-10T19:52:11.838Z,,,,,,64,55
2018-01-10T19:52:21.838Z,,,,,,64,55
2018-01-10T19:52:31.838Z,,,,,,64,55
2018-01-10T19:52:41.838Z,,,,,,63.8,55
2018-01-10T19:52:51.843Z,,,,,,63.8,55
2018-01-10T19:53:01.838Z,,,,,,63.8,55
2018-01-10T19:53:11.838Z,,,,,,63.8,55
2018-01-10T19:53:21.839Z,,,,,,63.8,55
2018-01-10T19:53:31.838Z,,,,76.6,,63.8,55
2018-01-10T19:53:41.851Z,,,,76.5,,63.8,55
2018-01-10T19:53:51.838Z,,,,,,63.8,55
2018-01-10T19:54:01.838Z,,,,76.6,,63.8,55
2018-01-10T19:54:11.838Z,,,,,,63.8,55
2018-01-10T19:54:21.838Z,,,,,,63.8,55
2018-01-10T19:54:31.859Z,,,,,,63.8,55
2018-01-10T19:54:41.839Z,,,,,,63.8,55
2018-01-10T19:54:51.838Z,,,,,,63.8,55
2018-01-10T19:55:01.844Z,,,,,,63.8,55
2018-01-10T19:55:11.839Z,,,,,,63.8,55
2018-01-10T19:55:21.838Z,,,,,,63.8,55
2018-01-10T19:55:31.839Z,,,,,,63.8,55
2018-01-10T19:55:41.839Z,,,,,,63.8,55
2018-01-10T19:55:51.839Z,,,,,,63.8,55
2018-01-10T19:56:01.839Z,,,,,,63.8,55
2018-01-10T19:56:11.838Z,,,,,,63.8,55
2018-01-10T19:56:21.839Z,,,,,,63.8,55
2018-01-10T19:56:31.839Z,,,,,,63.8,55
2018-01-10T19:56:41.840Z,,,,,,63.8,55
2018-01-10T19:56:51.841Z,,,,,,63.8,55
2018-01-10T19:57:01.853Z,,,,,,63.8,55
2018-01-10T19:57:11.838Z,,,,,,63.8,55
2018-01-10T19:57:21.839Z,,,,,,63.8,55
2018-01-10T19:57:31.841Z,,,,,,63.8,55
2018-01-10T19:57:41.844Z,,,,,,63.8,55
2018-01-10T19:57:51.840Z,,,,,,63.8,55
2018-01-10T19:58:01.839Z,,,,76.8,,63.8,55
2018-01-10T19:58:12.833Z,,,,76.6,,63.8,55
2018-01-10T19:58:21.840Z,,,,,,63.8,55
2018-01-10T19:58:31.839Z,,,,76.8,,63.8,55
2018-01-10T19:58:41.839Z,,,,,,63.8,55
2018-01-10T19:58:51.901Z,,,,,,63.8,55
2018-01-10T19:59:01.839Z,,,,,,63.8,55
2018-01-10T19:59:11.860Z,,,,,,63.8,55
2018-01-10T19:59:21.839Z,,,,,,63.8,55
2018-01-10T19:59:31.840Z,,,,,,63.8,55
2018-01-10T19:59:41.841Z,,,,,,63.8,55
2018-01-10T19:59:51.839Z,,,,,,63.8,55
2018-01-10T20:00:01.840Z,,,,,,63.7,55
2018-01-10T20:00:11.839Z,,,,,,63.7,55
2018-01-10T20:00:21.842Z,,,,,,63.7,55
2018-01-10T20:00:31.839Z,,,,,,63.7,55
2018-01-10T20:00:41.839Z,,,,,,63.7,55
2018-01-10T20:00:51.839Z,,,,,,63.7,55
2018-01-10T20:01:02.836Z,,,,,,63.7,55
2018-01-10T20:01:11.839Z,,,,,,63.7,55
2018-01-10T20:01:21.840Z,,,,,,63.7,55
2018-01-10T20:01:31.880Z,,,,,,63.8,55
2018-01-10T20:01:41.977Z,,,,,,63.8,55
2018-01-10T20:01:51.839Z,,,,,,63.8,55
2018-01-10T20:02:01.840Z,,,,,,63.8,55
2018-01-10T20:02:11.839Z,,,,,,63.8,55
2018-01-10T20:02:22.881Z,,,,,,63.8,55
2018-01-10T20:02:31.854Z,,,,,,63.7,55
2018-01-10T20:02:41.932Z,,,,,,63.8,55
2018-01-10T20:02:51.839Z,,,,,,63.8,55
2018-01-10T20:03:01.842Z,,,,,,63.7,55
2018-01-10T20:03:11.911Z,,,,,,63.8,55
2018-01-10T20:03:21.936Z,,,,,,63.7,55
2018-01-10T20:03:31.908Z,,,,,,63.7,55
2018-01-10T20:03:41.840Z,,,,,,63.7,55
2018-01-10T20:03:52.831Z,,,,,,63.7,55
2018-01-10T20:04:01.840Z,,,,,,63.7,55
2018-01-10T20:04:11.839Z,,,,,,63.7,55
2018-01-10T20:04:21.840Z,,,,,,63.7,55
2018-01-10T20:04:31.840Z,,,,,,63.7,55
2018-01-10T20:04:41.842Z,,,,,,63.7,55
2018-01-10T20:04:51.876Z,,,,,,63.7,55
2018-01-10T20:05:01.842Z,,,,,,63.7,55
2018-01-10T20:05:11.840Z,,,,,,63.7,55
2018-01-10T20:05:21.840Z,,,,76.9,,63.7,55
2018-01-10T20:05:31.842Z,,,,76.8,,63.7,55
2018-01-10T20:05:41.840Z,,,,76.9,,63.7,55
2018-01-10T20:05:51.840Z,,,,76.8,,63.7,55
2018-01-10T20:06:01.911Z,,,,,,63.7,55
2018-01-10T20:06:11.840Z,,,,,,63.7,55
2018-01-10T20:06:21.840Z,,,,,,63.7,55
2018-01-10T20:06:31.842Z,,,,,,63.7,55
2018-01-10T20:06:41.856Z,,,,,,63.7,55
2018-01-10T20:06:51.840Z,,,,,,63.7,55
2018-01-10T20:07:01.841Z,,,,,,63.7,55
2018-01-10T20:07:16.930Z,,,,,,63.7,55
2018-01-10T20:07:22.266Z,,,,76.9,,63.7,55
2018-01-10T20:07:31.840Z,,,,,,63.7,55
2018-01-10T20:07:41.840Z,,,,,,63.7,55
2018-01-10T20:07:51.989Z,,,,,,63.7,55
2018-01-10T20:08:01.914Z,,,,,,63.7,55
2018-01-10T20:08:12.373Z,,,,76.8,,63.7,55
2018-01-10T20:08:21.919Z,,,,,,63.7,55
2018-01-10T20:08:31.840Z,,,,,,63.7,55
2018-01-10T20:08:41.840Z,,,,,,63.7,55
2018-01-10T20:08:51.841Z,,,,,,63.7,55
2018-01-10T20:09:01.840Z,,,,76.9,,63.7,55
2018-01-10T20:09:11.840Z,,,,,,63.7,55
2018-01-10T20:09:21.840Z,,,,76.8,,63.7,55
2018-01-10T20:09:36.860Z,,,,,,63.7,55
2018-01-10T20:09:41.883Z,,,,76.9,,63.7,55
2018-01-10T20:09:51.840Z,,,,,,63.7,55
2018-01-10T20:10:01.843Z,,,,76.8,,63.7,55
2018-01-10T20:10:11.844Z,,,,,,63.7,55
2018-01-10T20:10:21.841Z,,,,76.9,,63.7,55
2018-01-10T20:10:31.845Z,,,,76.8,,63.7,55
2018-01-10T20:10:41.841Z,0,0,0,77.6,59,64.2,55
2018-01-10T20:10:51.840Z,,,,79.4,,55.1,55
2018-01-10T20:11:01.841Z,,,,72.7,,54.7,55
2018-01-10T20:11:11.841Z,,,,72.6,,57.5,55
2018-01-10T20:11:21.854Z,,,,73.5,,60,55
2018-01-10T20:11:31.841Z,,,,74.6,,61.3,55
2018-01-10T20:11:42.843Z,,,,75.4,,62.3,55
2018-01-10T20:11:51.841Z,0,2,,76.1,75,63.1,55
2018-01-10T20:12:01.842Z,,,,76.2,,63.8,55
2018-01-10T20:12:11.910Z,,,,74.6,,64.4,55
2018-01-10T20:12:21.846Z,,,,72.9,,64.8,55
2018-01-10T20:12:31.845Z,,,,71.7,,65,55
2018-01-10T20:12:41.841Z,,,,71,,65.2,55
2018-01-10T20:12:51.842Z,,,,70.9,,65.4,55
2018-01-10T20:13:01.842Z,,,,,,65.5,55
2018-01-10T20:13:11.844Z,,,,70.8,,65.6,55
2018-01-10T20:13:21.847Z,,,,70.4,,65.7,55
2018-01-10T20:13:31.844Z,,,,69.9,,65.7,55
2018-01-10T20:13:41.841Z,,,,69.6,,65.7,55
2018-01-10T20:13:51.841Z,,,,69.2,,65.7,55
2018-01-10T20:14:01.843Z,,,,68.9,,65.7,55
2018-01-10T20:14:11.842Z,0,2,80,71.6,,65.9,55
2018-01-10T20:14:21.842Z,,,54,76.2,,65.7,55
2018-01-10T20:14:31.841Z,,,29,76.9,,65.7,55
2018-01-10T20:14:41.841Z,,,,75.5,,65.7,55
2018-01-10T20:14:51.841Z,,,,73.7,,65.7,55
2018-01-10T20:15:01.842Z,,,,72.5,,65.6,55
2018-01-10T20:15:11.843Z,,,,71.8,,65.6,55
2018-01-10T20:15:21.845Z,,,,,,65.6,55
2018-01-10T20:15:31.843Z,,,,72,,65.5,55
2018-01-10T20:15:41.841Z,,,,,,65.5,55
2018-01-10T20:15:51.843Z,,,,71.9,,65.4,55
2018-01-10T20:16:01.842Z,,,,71.8,,65.4,55
2018-01-10T20:16:11.842Z,,,30,,,65.4,55
2018-01-10T20:16:21.853Z,,,,,,65.2,55
2018-01-10T20:16:31.841Z,,,31,71.9,,65.2,55
2018-01-10T20:16:42.840Z,,,,,,65.1,55
2018-01-10T20:16:51.842Z,,,32,72,,65.1,55
2018-01-10T20:17:02.889Z,,,,,,65,55
2018-01-10T20:17:11.842Z,,,33,,,65,55
2018-01-10T20:17:21.842Z,,,,72.2,,64.9,55
2018-01-10T20:17:31.842Z,,,34,,,64.9,55
2018-01-10T20:17:41.842Z,,,,72.3,,64.8,55
2018-01-10T20:17:51.842Z,,,,72.4,,64.8,55
2018-01-10T20:18:01.848Z,,,35,,,64.7,55
2018-01-10T20:18:11.843Z,,,,,,64.7,55
2018-01-10T20:18:21.842Z,,,36,72.6,,64.7,55
2018-01-10T20:18:32.010Z,,,,,,64.5,55
2018-01-10T20:18:41.841Z,,,,72.7,,64.5,55
2018-01-10T20:18:51.851Z,,,37,,,64.4,55
2018-01-10T20:19:01.842Z,,,,72.8,,64.4,55
2018-01-10T20:19:11.842Z,,,38,,,64.3,55
2018-01-10T20:19:21.843Z,,,,73,,64.3,55
2018-01-10T20:19:32.834Z,,,,,,64.2,55
2018-01-10T20:19:41.842Z,,,39,73.1,,64.2,55
2018-01-10T20:19:51.842Z,,,,,,64.2,55
2018-01-10T20:20:01.843Z,,,,,,64.1,55
2018-01-10T20:20:11.843Z,,,,73.2,,64.1,55
2018-01-10T20:20:21.843Z,,,40,,,64.1,55
2018-01-10T20:20:31.842Z,,,,,,64,55
2018-01-10T20:20:41.843Z,,,,73.4,,64,55
2018-01-10T20:20:51.842Z,,,,73.5,,64,55
2018-01-10T20:21:01.846Z,,,41,,,63.8,55
2018-01-10T20:21:12.955Z,,,,73.6,,63.8,55
2018-01-10T20:21:22.024Z,,,,,,63.8,55
2018-01-10T20:21:36.864Z,,,,73.8,,63.7,55
2018-01-10T20:21:46.862Z,,,42,73.9,,63.7,55
2018-01-10T20:21:51.842Z,,,,74.1,,63.7,55
2018-01-10T20:22:01.842Z,,,,,,63.7,55
2018-01-10T20:22:11.853Z,,,,74.3,,63.7,55
2018-01-10T20:22:26.865Z,,,,,,63.6,55
2018-01-10T20:22:31.845Z,,,,74.5,,63.6,55
2018-01-10T20:22:41.843Z,,,,74.6,,63.6,55
2018-01-10T20:22:51.842Z,,,,74.7,,63.6,55
2018-01-10T20:23:01.843Z,,,,74.9,,63.6,55
2018-01-10T20:23:11.843Z,,,,75,,63.6,55
2018-01-10T20:23:21.842Z,,,,75.1,,63.6,55
2018-01-10T20:23:31.848Z,,,,,,63.6,55
2018-01-10T20:23:41.847Z,,,41,75.3,,63.6,55
2018-01-10T20:23:51.842Z,,,39,,,63.6,55
2018-01-10T20:24:01.850Z,,,,75.1,,63.6,55
2018-01-10T20:24:11.843Z,,,38,,,63.6,55
2018-01-10T20:24:21.844Z,,,,75,,63.6,55
2018-01-10T20:24:31.842Z,,,,,,63.6,55
2018-01-10T20:24:41.843Z,,,,75.1,,63.6,55
2018-01-10T20:24:51.896Z,,,,,,63.6,55
2018-01-10T20:25:01.845Z,,,37,,,63.6,55
2018-01-10T20:25:18.033Z,,,,,,63.6,55
2018-01-10T20:25:26.932Z,,,,,,63.6,55
2018-01-10T20:25:31.843Z,,,,,,63.6,55
2018-01-10T20:25:42.853Z,,,36,,,63.6,55
2018-01-10T20:25:51.857Z,,,,,,63.6,55
2018-01-10T20:26:01.843Z,,,35,,,63.6,55
2018-01-10T20:26:11.843Z,,,,,,63.6,55
2018-01-10T20:26:21.844Z,,,,,,63.6,55
2018-01-10T20:26:31.843Z,,,34,,,63.6,55
2018-01-10T20:26:41.843Z,,,,,,63.6,55
2018-01-10T20:26:51.843Z,,,,75,,63.6,55
2018-01-10T20:27:01.845Z,,,,,,63.6,55
2018-01-10T20:27:11.843Z,,,,75.1,,63.6,55
2018-01-10T20:27:21.844Z,,,,,,63.6,55
2018-01-10T20:27:31.843Z,,,33,,,63.6,55
2018-01-10T20:27:41.844Z,,,,,,63.6,55
2018-01-10T20:27:51.843Z,,,,,,63.5,55
2018-01-10T20:28:06.863Z,,,,75,,63.5,55
2018-01-10T20:28:12.838Z,,,,,,63.5,55
2018-01-10T20:28:21.843Z,,,,,,63.5,55
2018-01-10T20:28:31.867Z,,,,,,63.5,55
2018-01-10T20:28:41.844Z,,,32,,,63.5,55
2018-01-10T20:28:51.843Z,,,,,,63.5,55
2018-01-10T20:29:02.839Z,,,,,,63.5,55
2018-01-10T20:29:11.866Z,,,,,,63.5,55
2018-01-10T20:29:21.843Z,,,,,,63.5,55
2018-01-10T20:29:31.843Z,,,,,,63.5,55
2018-01-10T20:29:41.843Z,,,,,,63.5,55
2018-01-10T20:29:51.844Z,,,,,,63.5,55
2018-01-10T20:30:01.843Z,,,,,,63.5,55
2018-01-10T20:30:11.843Z,,,,,,63.5,55
2018-01-10T20:30:21.843Z,,,,,,63.4,55
2018-01-10T20:30:31.843Z,,,,,,63.4,55
2018-01-10T20:30:41.844Z,,,,75.1,,63.4,55
2018-01-10T20:30:51.982Z,,,31,75,,63.4,55
2018-01-10T20:31:01.843Z,,,,,,63.4,55
2018-01-10T20:31:11.843Z,,,,,,63.4,55
2018-01-10T20:31:21.851Z,,,,,,63.4,55
2018-01-10T20:31:31.843Z,,,,,,63.4,55
2018-01-10T20:31:41.848Z,,,,,,63.4,55
2018-01-10T20:31:51.852Z,,,32,,,63.4,55
2018-01-10T20:32:01.845Z,,,31,,,63.4,55
2018-01-10T20:32:11.847Z,,,,,,63.4,55
2018-01-10T20:32:21.843Z,,,,,,63.3,55
2018-01-10T20:32:31.843Z,,,,,,63.3,55
2018-01-10T20:32:44.007Z,0,2,31,75.1,75,63.3,55
2018-01-10T20:32:51.844Z,,,,75,,63.3,55
2018-01-10T20:33:01.844Z,,,,,,63.3,55
2018-01-10T20:33:11.844Z,,,,,,63.3,55
2018-01-10T20:33:21.843Z,,,,,,63.3,55
2018-01-10T20:33:31.851Z,,,,,,63.3,55
2018-01-10T20:33:41.844Z,,,,,,63.3,55
2018-01-10T20:33:51.844Z,,,,,,63.3,55
2018-01-10T20:34:01.843Z,,,,,,63.3,55
2018-01-10T20:34:11.844Z,,,,,,63.1,55
2018-01-10T20:34:21.843Z,,,,,,63.1,55
2018-01-10T20:34:31.845Z,,,,,,63.1,55
2018-01-10T20:34:42.908Z,,,,,,63.1,55
2018-01-10T20:34:51.844Z,,,,,,63.1,55
2018-01-10T20:35:01.843Z,,,,,,63.1,55
2018-01-10T20:35:16.863Z,,,,,,63.1,55
2018-01-10T20:35:21.844Z,,,,,,63.1,55
2018-01-10T20:35:31.844Z,,,,,,63.1,55
2018-01-10T20:35:41.846Z,,,,,,63.1,55
2018-01-10T20:35:51.849Z,,,,,,63,55
2018-01-10T20:36:01.867Z,,,,,,63,55
2018-01-10T20:36:11.844Z,,,,,,63,55
2018-01-10T20:36:21.844Z,,,,,,63,55
2018-01-10T20:36:31.844Z,,,,,,63,55
2018-01-10T20:36:41.855Z,,,,,,63,55
2018-01-10T20:36:51.852Z,,,,,,63,55
2018-01-10T20:37:01.848Z,,,,,,63,55
2018-01-10T20:37:11.846Z,,,,,,63,55
2018-01-10T20:37:21.844Z,,,,,,63,55
2018-01-10T20:37:31.844Z,,,,,,63,55
2018-01-10T20:37:41.848Z,,,,75.1,,63,55
2018-01-10T20:37:51.851Z,,,,75,,63,55
2018-01-10T20:38:02.842Z,,,,,,63,55
2018-01-10T20:38:16.864Z,,,,,,62.9,55
2018-01-10T20:38:21.844Z,,,,,,62.9,55
2018-01-10T20:38:31.846Z,,,,,,62.9,55
2018-01-10T20:38:41.844Z,,,,75.1,,62.9,55
2018-01-10T20:38:51.845Z,,,,75,,62.9,55
2018-01-10T20:39:01.844Z,,,,,,62.9,55
2018-01-10T20:39:11.851Z,,,,,,62.9,55
2018-01-10T20:39:21.844Z,,,,,,62.9,55
2018-01-10T20:39:32.040Z,,,,,,62.9,55
2018-01-10T20:39:41.845Z,,,,,,62.8,55
2018-01-10T20:39:51.844Z,,,,,,62.8,55
2018-01-10T20:40:01.853Z,,,,,,62.8,55
2018-01-10T20:40:11.845Z,,,30,,,62.8,55
2018-01-10T20:40:21.845Z,,,31,,,62.8,55
2018-01-10T20:40:31.847Z,,,,,,62.8,55
2018-01-10T20:40:41.845Z,,,,,,62.8,55
2018-01-10T20:40:56.873Z,,,,,,62.8,55
2018-01-10T20:41:01.845Z,,,30,,,62.8,55
2018-01-10T20:41:11.846Z,,,31,,,62.8,55
2018-01-10T20:41:21.844Z,,,,,,62.8,55
2018-01-10T20:41:31.880Z,,,,,,62.8,55
2018-01-10T20:41:41.845Z,,,30,,,62.8,55
2018-01-10T20:41:52.004Z,,,31,,,62.8,55
2018-01-10T20:42:01.930Z,,,30,75.1,,62.8,55
2018-01-10T20:42:12.069Z,,,,,,62.8,55
2018-01-10T20:42:22.099Z,,,29,75,,62.8,55
2018-01-10T20:42:31.890Z,,,,,,62.8,55
2018-01-10T20:42:41.851Z,,,30,,,62.8,55
2018-01-10T20:42:51.846Z,,,,,,62.8,55
2018-01-10T20:43:01.845Z,,,,,,62.7,55
2018-01-10T20:43:11.846Z,,,,,,62.7,55
2018-01-10T20:43:21.847Z,,,,,,62.7,55
2018-01-10T20:43:31.845Z,,,,,,62.7,55
2018-01-10T20:43:46.865Z,,,,,,62.7,55
2018-01-10T20:43:51.845Z,,,,,,62.7,55
2018-01-10T20:44:01.845Z,,,29,,,62.7,55
2018-01-10T20:44:11.845Z,,,30,,,62.7,55
2018-01-10T20:44:21.849Z,,,29,75.1,,62.7,55
2018-01-10T20:44:31.847Z,,,,,,62.7,55
2018-01-10T20:44:41.846Z,,,,75,,62.7,55
2018-01-10T20:44:51.845Z,,,,,,62.7,55
2018-01-10T20:45:01.845Z,,,,,,62.7,55
2018-01-10T20:45:13.005Z,,,,,,62.7,55
2018-01-10T20:45:22.921Z,,,,,,62.7,55
2018-01-10T20:45:31.845Z,,,,,,62.7,55
2018-01-10T20:45:41.850Z,,,,75.1,,62.6,55
2018-01-10T20:45:51.845Z,,,,,,62.6,55
2018-01-10T20:46:01.848Z,,,,,,62.6,55
2018-01-10T20:46:11.846Z,,,,,,62.6,55
2018-01-10T20:46:21.846Z,,,,,,62.6,55
2018-01-10T20:46:36.871Z,,,,,,62.6,55
2018-01-10T20:46:41.845Z,,,,,,62.6,55
2018-01-10T20:46:51.849Z,,,,,,62.6,55
2018-01-10T20:47:01.846Z,,,,,,62.6,55
2018-01-10T20:47:11.848Z,,,,,,62.6,55
2018-01-10T20:47:21.852Z,,,,75.3,,62.6,55
2018-01-10T20:47:31.849Z,,,,,,62.6,55
2018-01-10T20:47:41.846Z,,,,,,62.6,55
2018-01-10T20:47:51.845Z,,,,,,62.6,55
2018-01-10T20:48:01.846Z,,,,,,62.6,55
2018-01-10T20:48:11.845Z,,,,,,62.6,55
2018-01-10T20:48:21.912Z,,,,75.4,,62.6,55
2018-01-10T20:48:31.845Z,,,,75.3,,62.6,55
2018-01-10T20:48:41.848Z,,,,75.4,,62.6,55
2018-01-10T20:48:51.846Z,,,,,,62.6,55
2018-01-10T20:49:01.846Z,,,,,,62.6,55
2018-01-10T20:49:11.845Z,,,,,,62.6,55
