Time,HwTSet,ActPow,ChActive,HwTOutlet,PrimTSet,HwActive,PrimT
2017-12-12T07:55:02.103Z,55,,,14.9,,,61.1
2017-12-12T07:55:12.014Z,55,,,15.4,,,62
2017-12-12T07:55:22.015Z,55,,,16,,,62.5
2017-12-12T07:55:32.013Z,55,,,16.5,,,63.2
2017-12-12T07:55:42.014Z,55,,,17.2,,,64
2017-12-12T07:55:52.014Z,55,,,17.7,,,65
2017-12-12T07:56:02.094Z,55,,,18.6,,,65.3
2017-12-12T07:56:12.017Z,55,,,19.1,,,66
2017-12-12T07:56:22.021Z,55,,,19.8,,,67.1
2017-12-12T07:56:32.014Z,55,,,20.4,,,67.3
2017-12-12T07:56:42.030Z,55,,,21,,,68.1
2017-12-12T07:56:52.032Z,55,,,21.5,,,68.6
2017-12-12T07:57:02.094Z,55,,,22.3,,,69
2017-12-12T07:57:12.015Z,55,,,22.8,,,70
2017-12-12T07:57:22.014Z,55,,,23.4,,,70.3
2017-12-12T07:57:33.010Z,55,,,23.9,,,71.1
2017-12-12T07:57:42.021Z,55,,,24.6,,,71.4
2017-12-12T07:57:52.017Z,55,,,25.2,,,71.8
2017-12-12T07:58:02.097Z,55,,,25.9,,,72
2017-12-12T07:58:12.030Z,55,,,26.5,,,73
2017-12-12T07:58:22.014Z,55,,,27,,,73.2
2017-12-12T07:58:32.015Z,55,,,27.6,,,73.6
2017-12-12T07:58:42.014Z,55,,,28.3,,,74.1
2017-12-12T07:58:52.014Z,55,,,28.7,,,75
2017-12-12T07:59:02.094Z,55,,,29.4,,,75.1
2017-12-12T07:59:12.014Z,55,99,,30,,,75.7
2017-12-12T07:59:22.019Z,55,95,,30.4,,,76
2017-12-12T07:59:32.033Z,55,91,,30.9,,,76.3
2017-12-12T07:59:42.015Z,55,86,,31.5,,,
2017-12-12T07:59:52.016Z,55,81,,32,,,76.2
2017-12-12T08:00:02.106Z,55,78,,32.5,,,75.9
2017-12-12T08:00:12.024Z,55,75,,33,,,75.6
2017-12-12T08:00:27.034Z,55,73,,33.3,,,75.4
2017-12-12T08:00:32.015Z,55,71,,33.8,,,75.3
2017-12-12T08:00:42.016Z,55,70,,34.3,,,
2017-12-12T08:00:52.015Z,55,69,,34.7,,,
2017-12-12T08:01:02.095Z,55,68,,35.2,,,75.4
2017-12-12T08:01:12.025Z,55,66,,35.6,,,
2017-12-12T08:01:22.015Z,55,65,,36,,,75.3
2017-12-12T08:01:32.016Z,55,63,,36.3,,,
2017-12-12T08:01:42.015Z,55,62,,36.7,,,75.4
2017-12-12T08:01:52.015Z,55,61,,37.2,,,
2017-12-12T08:02:02.095Z,55,59,,37.4,,,
2017-12-12T08:02:12.019Z,55,57,,37.8,,,
2017-12-12T08:02:22.065Z,55,56,,38.1,,,
2017-12-12T08:02:32.022Z,55,54,,38.4,,,75.3
2017-12-12T08:02:42.015Z,55,53,,38.8,,,75.1
2017-12-12T08:02:52.016Z,55,,,39,,,
2017-12-12T08:03:02.095Z,55,52,,39.3,,,
2017-12-12T08:03:17.048Z,55,,,39.6,,,
2017-12-12T08:03:22.015Z,55,51,,39.9,,,75.3
2017-12-12T08:03:32.015Z,55,50,,40.1,,,
2017-12-12T08:03:42.016Z,55,49,,40.5,,,75.1
2017-12-12T08:03:52.018Z,55,,,40.7,,,
2017-12-12T08:04:02.098Z,55,48,,40.9,,,
2017-12-12T08:04:12.015Z,55,,,41.2,,,
2017-12-12T08:04:22.037Z,55,47,,41.5,,,75.3
2017-12-12T08:04:32.045Z,55,,,41.6,,,75.1
2017-12-12T08:04:42.936Z,55,46,,41.9,,,
2017-12-12T08:04:52.023Z,55,,,42.2,,,
2017-12-12T08:05:02.101Z,55,,,42.3,,,
2017-12-12T08:05:12.057Z,55,45,,42.5,,,
2017-12-12T08:05:22.015Z,55,,,42.7,,,
2017-12-12T08:05:32.015Z,55,,,43,,,
2017-12-12T08:05:42.016Z,55,44,,43.2,,,
2017-12-12T08:05:52.019Z,55,,,43.4,,,
2017-12-12T08:06:07.847Z,55,43,,43.5,,,
2017-12-12T08:06:12.020Z,55,,,43.7,,,
2017-12-12T08:06:22.058Z,55,,,44,,,
2017-12-12T08:06:32.015Z,55,42,,44.1,,,
2017-12-12T08:06:42.016Z,55,,,44.3,,,
2017-12-12T08:06:52.016Z,55,41,,44.5,,,
2017-12-12T08:07:02.096Z,55,,,44.7,,,
2017-12-12T08:07:12.067Z,55,,,44.8,,,75
2017-12-12T08:07:22.018Z,55,,,45,,,
2017-12-12T08:07:32.062Z,55,,,45.1,,,
2017-12-12T08:07:42.016Z,55,,,45.3,,,
2017-12-12T08:07:52.029Z,55,,,45.5,,,75.1
2017-12-12T08:08:02.097Z,55,40,,45.7,,,
2017-12-12T08:08:12.017Z,55,,,45.8,,,75
2017-12-12T08:08:22.017Z,55,,,46,,,
2017-12-12T08:08:32.017Z,55,,,46.1,,,
2017-12-12T08:08:42.016Z,55,,,46.2,,,
2017-12-12T08:08:52.017Z,55,,,46.5,,,
2017-12-12T08:09:02.097Z,55,39,,46.6,,,75.1
2017-12-12T08:09:12.017Z,55,,,46.7,,,
2017-12-12T08:09:22.016Z,55,,,46.9,,,75
2017-12-12T08:09:32.021Z,55,,,47,,,
2017-12-12T08:09:42.017Z,55,,,47.2,,,
2017-12-12T08:09:52.016Z,55,,,47.4,,,75.1
2017-12-12T08:10:02.097Z,55,,,47.5,,,
2017-12-12T08:10:12.016Z,55,,,47.6,,,75
2017-12-12T08:10:23.010Z,55,38,,47.7,,,
2017-12-12T08:10:32.017Z,55,39,,48,,,
2017-12-12T08:10:42.020Z,55,,,48.1,,,
2017-12-12T08:10:52.036Z,55,38,,48.2,,,
2017-12-12T08:11:02.097Z,55,,,48.4,,,75.1
2017-12-12T08:11:12.017Z,55,,,48.5,,,
2017-12-12T08:11:22.017Z,55,,,48.6,,,
2017-12-12T08:11:32.017Z,55,,,48.7,,,
2017-12-12T08:11:42.018Z,55,,,48.9,,,75
2017-12-12T08:11:52.017Z,55,37,,49,,,
2017-12-12T08:12:02.112Z,55,38,,49.2,,,
2017-12-12T08:12:12.038Z,55,,,49.3,,,
2017-12-12T08:12:22.025Z,55,37,,49.4,,,
2017-12-12T08:12:32.019Z,55,38,,49.5,,,
2017-12-12T08:12:42.017Z,55,,,49.7,,,
2017-12-12T08:12:52.017Z,55,,,49.8,,,75.1
2017-12-12T08:13:02.098Z,55,37,,49.9,,,
2017-12-12T08:13:13.016Z,55,,,50,,,75
2017-12-12T08:13:22.017Z,55,,,50.2,,,
2017-12-12T08:13:32.017Z,55,,,50.3,,,
2017-12-12T08:13:42.017Z,55,,,50.4,,,
2017-12-12T08:13:52.019Z,55,,,50.6,,,
2017-12-12T08:14:02.125Z,55,,,50.7,,,
2017-12-12T08:14:12.017Z,55,,,50.8,,,
2017-12-12T08:14:22.020Z,55,,,50.9,,,75.1
2017-12-12T08:14:32.022Z,55,,,51,,,
2017-12-12T08:14:42.017Z,55,,,51.1,,,75
2017-12-12T08:14:52.018Z,55,,,51.2,,,
2017-12-12T08:15:02.100Z,55,36,,51.3,,,
2017-12-12T08:15:12.017Z,55,,,51.4,,,75.1
2017-12-12T08:15:22.017Z,55,,,51.6,,,75
2017-12-12T08:15:32.019Z,55,,,51.6,,,
2017-12-12T08:15:42.018Z,55,,,51.8,,,
2017-12-12T08:15:52.017Z,55,,,51.8,,,
2017-12-12T08:16:03.123Z,55,,,51.9,,,
2017-12-12T08:16:12.035Z,55,,,52,,,
2017-12-12T08:16:22.019Z,55,,,52.1,,,
2017-12-12T08:16:32.023Z,55,,,52.2,,,
2017-12-12T08:16:42.018Z,55,,,52.3,,,
2017-12-12T08:16:52.056Z,55,,,52.3,,,
2017-12-12T08:17:02.102Z,55,,,52.4,,,
2017-12-12T08:17:12.071Z,55,,,52.6,,,
2017-12-12T08:17:22.056Z,55,,,52.7,,,
2017-12-12T08:17:32.018Z,55,,,52.7,,,
2017-12-12T08:17:42.018Z,55,,,52.8,,,
2017-12-12T08:17:52.018Z,55,,,52.9,,,
2017-12-12T08:18:02.098Z,55,,,53,,,
2017-12-12T08:18:12.018Z,55,35,,53,,,75.1
2017-12-12T08:18:22.022Z,55,,,53.1,,,75
2017-12-12T08:18:32.025Z,55,,,53.2,,,
2017-12-12T08:18:42.032Z,55,,,53.3,,,
2017-12-12T08:18:57.056Z,55,,,53.4,,,
2017-12-12T08:19:02.099Z,55,,,53.4,,,75.1
2017-12-12T08:19:12.018Z,55,,,53.6,,,
2017-12-12T08:19:22.018Z,55,,,53.7,,,75
2017-12-12T08:19:32.087Z,55,34,,53.8,,,
2017-12-12T08:19:42.019Z,55,,,53.8,,,
2017-12-12T08:19:52.018Z,55,35,,53.9,,,
2017-12-12T08:20:02.122Z,55,34,,54,,,75.1
2017-12-12T08:20:12.051Z,55,,,54.1,,,
2017-12-12T08:20:22.027Z,55,,,54.1,,,
2017-12-12T08:20:32.018Z,55,,,54.2,,,75
2017-12-12T08:20:42.023Z,55,,,54.3,,,
2017-12-12T08:20:52.020Z,55,33,,54.3,,,
2017-12-12T08:21:02.099Z,55,34,,54.4,,,
2017-12-12T08:21:12.018Z,55,,,54.4,,,
2017-12-12T08:21:22.018Z,55,,,54.6,,,
2017-12-12T08:21:32.023Z,55,,,54.7,,,75.1
2017-12-12T08:21:47.039Z,55,33,,54.7,,,75
2017-12-12T08:21:52.018Z,55,,,54.8,,,75.1
2017-12-12T08:22:02.099Z,55,,,54.8,,,
2017-12-12T08:22:22.019Z,55,,,54.9,,,75
2017-12-12T08:22:32.019Z,55,,,55,,,
2017-12-12T08:22:42.019Z,55,,,55,,,
2017-12-12T08:22:52.020Z,55,,,55.1,,,
2017-12-12T08:23:02.099Z,55,,,55.2,,,
2017-12-12T08:23:12.061Z,55,,,55.2,,,
2017-12-12T08:23:22.019Z,55,,,55.3,,,
2017-12-12T08:23:32.019Z,55,,,55.3,,,
2017-12-12T08:23:42.018Z,55,,,55.5,,,
2017-12-12T08:23:52.019Z,55,,,55.5,,,
2017-12-12T08:24:02.100Z,55,,,55.6,,,
2017-12-12T08:24:12.019Z,55,,,55.6,,,
2017-12-12T08:24:22.020Z,55,32,,55.7,,,75.1
2017-12-12T08:24:37.428Z,55,33,,55.7,,,75
2017-12-12T08:24:42.019Z,55,32,,55.7,,,
2017-12-12T08:24:52.026Z,55,,,55.8,,,
2017-12-12T08:25:02.099Z,55,,,55.8,,,75.1
2017-12-12T08:25:12.027Z,55,,,55.9,,,75
2017-12-12T08:25:22.022Z,55,,,56,,,
2017-12-12T08:25:32.021Z,55,,,56,,,
2017-12-12T08:25:42.021Z,55,,,56.1,,,
2017-12-12T08:25:52.020Z,55,,,56.1,,,
2017-12-12T08:26:03.169Z,55,,,56.2,,,
2017-12-12T08:26:12.021Z,55,,,56.2,,,
2017-12-12T08:26:22.034Z,55,,,56.2,,,
2017-12-12T08:26:32.019Z,55,,,56.4,,,
2017-12-12T08:26:42.022Z,55,,,56.4,,,
2017-12-12T08:26:52.020Z,55,,,56.5,,,
2017-12-12T08:27:02.099Z,55,,,56.5,,,
2017-12-12T08:27:12.020Z,55,,,56.6,,,
2017-12-12T08:27:22.019Z,55,,,56.6,,,
2017-12-12T08:27:32.020Z,55,,,56.6,,,
2017-12-12T08:27:42.020Z,55,,,56.7,,,
2017-12-12T08:27:52.024Z,55,,,56.7,,,
2017-12-12T08:28:02.102Z,55,,,56.7,,,
2017-12-12T08:28:12.029Z,55,,,56.8,,,
2017-12-12T08:28:22.020Z,55,,,56.8,,,
2017-12-12T08:28:32.020Z,55,,,56.8,,,
2017-12-12T08:28:42.020Z,55,,,56.9,,,
2017-12-12T08:28:53.014Z,55,,,56.9,,,
2017-12-12T08:29:02.101Z,55,,,57,,,
2017-12-12T08:29:12.021Z,55,,,57,,,
2017-12-12T08:29:22.044Z,55,,,57,,,
2017-12-12T08:29:32.021Z,55,,,57.2,,,
2017-12-12T08:29:42.037Z,55,,,57.2,,,
2017-12-12T08:29:52.117Z,55,,,57.2,,,
2017-12-12T08:30:02.165Z,55,,,57.3,,,
2017-12-12T08:30:12.034Z,55,,,57.3,,,
2017-12-12T08:30:22.020Z,55,,,57.3,,,
2017-12-12T08:30:32.165Z,55,,,57.3,,,
2017-12-12T08:30:42.020Z,55,,,57.4,,,
2017-12-12T08:30:52.021Z,55,,,57.4,,,
2017-12-12T08:31:02.101Z,55,,,57.4,,,
2017-12-12T08:31:12.022Z,55,,,57.5,,,
2017-12-12T08:31:22.021Z,55,,,57.5,,,
2017-12-12T08:31:32.021Z,55,,,57.5,,,
2017-12-12T08:31:43.018Z,55,,,57.5,,,
2017-12-12T08:31:52.020Z,55,,,57.6,,,
2017-12-12T08:32:02.114Z,55,,,57.6,,,
2017-12-12T08:32:12.021Z,55,,,57.7,,,
2017-12-12T08:32:22.020Z,55,32,1,57.7,75,0,75
2017-12-12T08:32:32.025Z,55,,,57.7,,,
2017-12-12T08:32:42.021Z,55,,,57.7,,,
2017-12-12T08:32:52.051Z,55,,,57.8,,,75.1
2017-12-12T08:33:02.102Z,55,,,57.8,,,75
2017-12-12T08:33:12.039Z,55,,,57.8,,,
2017-12-12T08:33:22.020Z,55,,,58,,,
2017-12-12T08:33:32.024Z,55,,,58,,,
2017-12-12T08:33:42.033Z,55,,,58,,,
2017-12-12T08:33:52.036Z,55,,,58,,,
2017-12-12T08:34:02.103Z,55,,,58.1,,,
2017-12-12T08:34:12.021Z,55,,,58.1,,,
2017-12-12T08:34:22.053Z,55,,,58.1,,,
2017-12-12T08:34:37.040Z,55,,,58.2,,,
2017-12-12T08:34:42.024Z,55,,,58.2,,,
2017-12-12T08:34:52.021Z,55,,,58.2,,,
2017-12-12T08:35:02.121Z,55,,,58.2,,,
2017-12-12T08:35:12.024Z,55,,,58.3,,,
2017-12-12T08:35:22.021Z,55,,,58.3,,,
2017-12-12T08:35:32.021Z,55,,,58.3,,,
2017-12-12T08:35:42.021Z,55,,,58.3,,,
2017-12-12T08:35:52.021Z,55,,,58.3,,,
2017-12-12T08:36:02.101Z,55,,,58.4,,,
2017-12-12T08:36:12.022Z,55,,,58.4,,,
2017-12-12T08:36:22.021Z,55,,,58.4,,,75.1
2017-12-12T08:36:32.021Z,55,,,58.4,,,75
2017-12-12T08:36:42.021Z,55,,,58.4,,,75.1
2017-12-12T08:36:52.045Z,55,,,58.4,,,75
2017-12-12T08:37:02.104Z,55,,,58.5,,,
2017-12-12T08:37:12.021Z,55,,,58.5,,,
2017-12-12T08:37:27.064Z,55,,,58.5,,,75.1
2017-12-12T08:37:32.023Z,55,,,58.5,,,75
2017-12-12T08:37:42.021Z,55,31,,58.5,,,
2017-12-12T08:37:52.024Z,55,,,58.5,,,75.1
2017-12-12T08:38:02.105Z,55,,,58.5,,,75
2017-12-12T08:38:12.022Z,55,,,58.5,,,
2017-12-12T08:38:22.021Z,55,,,58.6,,,
2017-12-12T08:38:32.023Z,55,,,58.6,,,75.1
2017-12-12T08:38:42.022Z,55,,,58.6,,,75
2017-12-12T08:38:52.031Z,55,,,58.6,,,
2017-12-12T08:39:02.102Z,55,,,58.6,,,75.1
2017-12-12T08:39:12.022Z,55,,,58.7,,,
2017-12-12T08:39:22.042Z,55,,,58.7,,,75
2017-12-12T08:39:32.023Z,55,30,,58.7,,,
2017-12-12T08:39:42.022Z,55,,,58.7,,,
2017-12-12T08:39:52.025Z,55,,,58.7,,,
2017-12-12T08:40:02.115Z,55,,,58.9,,,
2017-12-12T08:40:17.042Z,55,,,58.9,,,
2017-12-12T08:40:22.021Z,55,,,58.9,,,75.1
2017-12-12T08:40:32.022Z,55,,,58.9,,,75
2017-12-12T08:40:42.022Z,55,,,59,,,
2017-12-12T08:40:52.022Z,55,,,59,,,75.1
2017-12-12T08:41:02.102Z,55,,,59,,,75
2017-12-12T08:41:12.064Z,55,,,59,,,75.1
2017-12-12T08:41:22.022Z,55,29,,59,,,75
2017-12-12T08:41:32.024Z,55,30,,59,,,
2017-12-12T08:41:42.041Z,55,,,59,,,
2017-12-12T08:41:52.022Z,55,29,,59,,,
2017-12-12T08:42:02.103Z,55,30,,59,,,75.1
2017-12-12T08:42:12.022Z,55,,,59.1,,,75
2017-12-12T08:42:22.022Z,55,29,,59.1,,,
2017-12-12T08:42:32.025Z,55,,,59.1,,,75.1
2017-12-12T08:42:42.023Z,55,,,59.1,,,75
2017-12-12T08:42:52.024Z,55,,,59.1,,,
2017-12-12T08:43:02.103Z,55,,,59.1,,,
2017-12-12T08:43:12.023Z,55,,,59.1,,,
2017-12-12T08:43:22.022Z,55,,,59.1,,,75.1
2017-12-12T08:43:32.022Z,55,,,59.2,,,
2017-12-12T08:43:42.024Z,55,,,59.2,,,
2017-12-12T08:43:52.023Z,55,,,59.2,,,
2017-12-12T08:44:02.103Z,55,,,59.2,,,
2017-12-12T08:44:12.024Z,55,,,59.3,,,
2017-12-12T08:44:22.023Z,55,,,59.3,,,
2017-12-12T08:44:33.017Z,55,,,59.3,,,
2017-12-12T08:44:42.023Z,55,,,59.3,,,
2017-12-12T08:44:52.024Z,55,,,59.3,,,
2017-12-12T08:45:02.105Z,55,,,59.3,,,
2017-12-12T08:45:12.022Z,55,,,59.4,,,
2017-12-12T08:45:22.023Z,55,,,59.4,,,75.3
2017-12-12T08:45:32.023Z,55,,,59.4,,,
2017-12-12T08:45:42.052Z,55,,,59.4,,,
2017-12-12T08:45:52.027Z,55,,,59.4,,,
2017-12-12T08:46:02.112Z,55,,,59.4,,,
2017-12-12T08:46:12.026Z,55,,,59.4,,,
2017-12-12T08:46:22.024Z,55,,,59.5,,,
2017-12-12T08:46:32.023Z,55,,,59.5,,,
2017-12-12T08:46:42.023Z,55,,,59.5,,,
2017-12-12T08:46:52.025Z,55,,,59.5,,,
2017-12-12T08:47:02.103Z,55,,,59.5,,,75.4
2017-12-12T08:47:12.038Z,55,,,59.5,,,
2017-12-12T08:47:23.031Z,55,,,59.7,,,
2017-12-12T08:47:32.023Z,55,,,59.7,,,
2017-12-12T08:47:42.024Z,55,,,59.7,,,
2017-12-12T08:47:52.024Z,55,,,59.7,,,
2017-12-12T08:48:02.103Z,55,,,59.7,,,
2017-12-12T08:48:12.023Z,55,,,59.7,,,
2017-12-12T08:48:22.024Z,55,,,59.7,,,75.6
2017-12-12T08:48:32.024Z,55,,,59.8,,,
2017-12-12T08:48:42.029Z,55,,,59.8,,,
2017-12-12T08:48:52.023Z,55,,,59.8,,,
2017-12-12T08:49:02.103Z,55,,,59.7,,,
2017-12-12T08:49:12.025Z,55,,,59.7,,,
2017-12-12T08:49:22.024Z,55,,,59.8,,,
2017-12-12T08:49:32.024Z,55,,,59.8,,,
2017-12-12T08:49:42.025Z,55,,,59.8,,,
2017-12-12T08:49:52.025Z,55,,,59.8,,,
2017-12-12T08:50:02.124Z,55,,,59.9,,,75.7
2017-12-12T08:50:13.016Z,55,,,59.9,,,75.6
2017-12-12T08:50:22.061Z,55,,,59.9,,,75.7
2017-12-12T08:50:32.024Z,55,,,59.8,,,
2017-12-12T08:50:42.025Z,55,,,59.9,,,
2017-12-12T08:50:52.026Z,55,,,59.9,,,
2017-12-12T08:51:02.106Z,55,,,59.9,,,
2017-12-12T08:51:12.024Z,55,,,59.9,,,
2017-12-12T08:51:22.027Z,55,,,60,,,
2017-12-12T08:51:32.024Z,55,,,60,,,
2017-12-12T08:51:42.024Z,55,,,60,,,
2017-12-12T08:51:52.023Z,55,,,60,,,75.9
2017-12-12T08:52:02.104Z,55,,,60,,,
2017-12-12T08:52:12.027Z,55,,,60,,,
2017-12-12T08:52:22.024Z,55,,,60,,,
2017-12-12T08:52:32.057Z,55,,,60,,,
2017-12-12T08:52:42.024Z,55,,,60,,,
2017-12-12T08:52:52.025Z,55,,,60.1,,,
2017-12-12T08:53:07.127Z,55,,,60.1,,,
2017-12-12T08:53:12.026Z,55,,,60.1,,,
2017-12-12T08:53:22.036Z,55,,,60.1,,,
2017-12-12T08:53:32.024Z,55,,,60.1,,,
2017-12-12T08:53:42.024Z,55,,,60.1,,,76
2017-12-12T08:53:52.024Z,55,,,60.2,,,75.9
2017-12-12T08:54:02.111Z,55,,,60.2,,,76
2017-12-12T08:54:12.024Z,55,,,60.2,,,
2017-12-12T08:54:22.025Z,55,0,0,61.5,0,2,76.5
2017-12-12T08:54:32.076Z,55,,,43.9,,,79.1
2017-12-12T08:54:42.034Z,55,,0,62.1,59,0,65.7
2017-12-12T08:54:52.026Z,55,,,60,,,63.5
2017-12-12T08:55:02.105Z,55,,,58.7,,,
2017-12-12T08:55:12.025Z,55,,0,58.3,0,2,64.7
2017-12-12T08:55:22.025Z,55,,0,60,59,0,60.4
2017-12-12T08:55:32.025Z,55,,,58,,,56.8
2017-12-12T08:55:42.025Z,55,,0,57,0,2,56.2
2017-12-12T08:55:57.045Z,55,,0,53.6,,2,52.7
2017-12-12T08:56:02.111Z,55,92,0,46.5,59,0,50.2
2017-12-12T08:56:12.040Z,55,0,0,45.8,,0,49.9
2017-12-12T08:56:22.025Z,55,,,46.9,,,49.7
2017-12-12T08:56:32.031Z,55,,,47.3,,,50.8
2017-12-12T08:56:42.025Z,55,,,47.7,,,51.2
2017-12-12T08:56:52.025Z,55,,,48.2,,,51.6
2017-12-12T08:57:02.105Z,55,,1,48.1,75,0,51.8
2017-12-12T08:57:12.025Z,55,79,1,48,,0,52
2017-12-12T08:57:22.025Z,55,76,,47.8,,,59.8
2017-12-12T08:57:32.026Z,55,0,1,47.7,,0,71
2017-12-12T08:57:42.025Z,55,,,47.5,,,70.6
2017-12-12T08:57:52.026Z,55,,,47.4,,,68.6
2017-12-12T08:58:02.119Z,55,,,47.3,,,67.6
2017-12-12T08:58:12.026Z,55,,,47.2,,,66.7
2017-12-12T08:58:22.025Z,55,,,47,,,66.1
2017-12-12T08:58:32.049Z,55,,,46.9,,,66.2
2017-12-12T08:58:47.047Z,55,45,0,48.9,0,2,66.3
2017-12-12T08:58:52.044Z,55,0,0,36.3,59,0,67.5
2017-12-12T08:59:02.106Z,55,,,39.3,,,63.8
2017-12-12T08:59:12.025Z,55,,,41,,,63.6
2017-12-12T08:59:22.026Z,55,,,44.1,,,64.1
2017-12-12T08:59:32.029Z,55,,,46.6,,,64.3
2017-12-12T08:59:42.026Z,55,,,48.3,,,64.4
2017-12-12T08:59:52.026Z,55,,1,49.7,75,0,64.5
2017-12-12T09:00:02.107Z,55,79,1,50.7,,0,66.6
2017-12-12T09:00:12.026Z,55,52,,51.3,,,75.3
2017-12-12T09:00:22.025Z,55,29,,51.9,,,76.9
2017-12-12T09:00:32.028Z,55,,,52.2,,,72.7
2017-12-12T09:00:42.026Z,55,,,52.6,,,70.6
2017-12-12T09:00:52.026Z,55,,,52.8,,,68.8
2017-12-12T09:01:02.118Z,55,,,53,,,67.7
2017-12-12T09:01:12.040Z,55,,,53.2,,,67.3
2017-12-12T09:01:22.028Z,55,,,53.4,,,68.1
2017-12-12T09:01:32.026Z,55,,,53.7,,,68.5
2017-12-12T09:01:42.027Z,55,,,53.9,,,68.3
2017-12-12T09:01:52.033Z,55,,,54,,,68.1
2017-12-12T09:02:02.106Z,55,30,,54.2,,,68.2
2017-12-12T09:02:12.026Z,55,31,,54.3,,,68.3
2017-12-12T09:02:22.027Z,55,33,,54.6,,,68.6
2017-12-12T09:02:33.072Z,55,34,,54.7,,,69
2017-12-12T09:02:42.027Z,55,,,54.9,,,69.1
2017-12-12T09:02:52.030Z,55,36,,55,,,69.4
2017-12-12T09:03:02.117Z,55,37,,55.1,,,69.7
2017-12-12T09:03:12.026Z,55,,,55.3,,,70
2017-12-12T09:03:22.026Z,55,38,,55.5,,,70.4
2017-12-12T09:03:33.543Z,55,39,,55.6,,,70.7
2017-12-12T09:03:42.027Z,55,40,,55.7,,,71.1
2017-12-12T09:03:52.027Z,55,,,55.8,,,71.4
2017-12-12T09:04:02.127Z,55,41,,55.9,,,71.6
2017-12-12T09:04:12.027Z,55,42,,56,,,72
2017-12-12T09:04:22.026Z,55,,,56.1,,,72.2
2017-12-12T09:04:32.037Z,55,,,56.2,,,72.4
2017-12-12T09:04:42.027Z,55,43,,56.4,,,72.7
2017-12-12T09:04:52.039Z,55,,,56.5,,,73
2017-12-12T09:05:02.148Z,55,,,56.6,,,73.2
2017-12-12T09:05:12.027Z,55,44,,56.7,,,73.5
2017-12-12T09:05:22.027Z,55,,,56.9,,,73.8
2017-12-12T09:05:32.027Z,55,,,57,,,74.1
2017-12-12T09:05:42.027Z,55,,,57.2,,,74.2
2017-12-12T09:05:53.047Z,55,,,57.3,,,74.5
2017-12-12T09:06:02.206Z,55,,,57.3,,,74.6
2017-12-12T09:06:12.027Z,55,,,57.4,,,74.9
2017-12-12T09:06:22.034Z,55,45,,57.5,,,75
2017-12-12T09:06:32.031Z,55,44,,57.6,,,75.1
2017-12-12T09:06:42.027Z,55,43,,57.7,,,75.3
2017-12-12T09:06:52.027Z,55,41,,57.8,,,75.4
2017-12-12T09:07:02.108Z,55,40,,58,,,
2017-12-12T09:07:12.027Z,55,39,,58.1,,,75.3
2017-12-12T09:07:22.031Z,55,38,,58.2,,,75.1
2017-12-12T09:07:32.029Z,55,37,,58.3,,,75
2017-12-12T09:07:42.104Z,55,38,,58.4,,,
2017-12-12T09:07:52.028Z,55,,,58.4,,,
2017-12-12T09:08:02.111Z,55,37,,58.5,,,75.1
2017-12-12T09:08:12.029Z,55,,,58.6,,,
2017-12-12T09:08:22.044Z,55,36,,58.6,,,
2017-12-12T09:08:32.027Z,55,,,58.7,,,
2017-12-12T09:08:47.051Z,55,,,58.7,,,
2017-12-12T09:08:52.027Z,55,35,,58.9,,,
2017-12-12T09:09:02.120Z,55,,,58.9,,,
2017-12-12T09:09:12.027Z,55,,,59,,,75
2017-12-12T09:09:22.027Z,55,34,,59,,,
2017-12-12T09:09:32.035Z,55,35,,59,,,
2017-12-12T09:09:42.066Z,55,,,59.1,,,
2017-12-12T09:09:52.058Z,55,,,59.1,,,
2017-12-12T09:10:02.220Z,55,,,59.1,,,
2017-12-12T09:10:12.028Z,55,,,59.2,,,
2017-12-12T09:10:22.038Z,55,34,,59.2,,,
2017-12-12T09:10:32.037Z,55,35,,59.2,,,
2017-12-12T09:10:42.030Z,55,34,,59.2,,,74.9
2017-12-12T09:10:52.028Z,55,,,59.2,,,
2017-12-12T09:11:02.148Z,55,,,59.3,,,
2017-12-12T09:11:12.028Z,55,35,,59.3,,,
2017-12-12T09:11:22.029Z,55,34,,59.3,,,74.7
2017-12-12T09:11:32.028Z,55,35,,59.3,,,
2017-12-12T09:11:42.028Z,55,,,59.3,,,
2017-12-12T09:11:52.031Z,55,,,59.3,,,74.6
2017-12-12T09:12:02.129Z,55,,,59.3,,,
2017-12-12T09:12:12.074Z,55,,,59.3,,,
2017-12-12T09:12:22.080Z,55,33,0,59.3,0,2,74.6
2017-12-12T09:12:32.067Z,55,0,0,39.3,,2,75.5
2017-12-12T09:12:42.226Z,55,,,54.3,,,59.9
2017-12-12T09:12:52.029Z,55,124,0,46,,2,51.8
2017-12-12T09:13:02.183Z,55,,,43.4,,,50.4
2017-12-12T09:13:12.028Z,55,,,45.7,,,52.2
2017-12-12T09:13:22.029Z,55,,,48.5,,,55.2
2017-12-12T09:13:32.042Z,55,123,,51,,,58.1
2017-12-12T09:13:42.030Z,55,115,,52.9,,,60
2017-12-12T09:13:52.028Z,55,0,0,53.6,59,0,61
2017-12-12T09:14:02.194Z,55,,,52.2,,,63.2
2017-12-12T09:14:12.065Z,55,,,51.6,,,66
2017-12-12T09:14:27.048Z,55,,,51.2,,,68
2017-12-12T09:14:32.055Z,55,,,52.7,,,69.3
2017-12-12T09:14:42.034Z,55,,,54.6,,,70.6
2017-12-12T09:14:52.028Z,55,,1,56,75,0,72.1
