Time,HwTSet,ChActive,PrimTSet,ActPow,HwActive,HwTOutlet,PrimT
2017-11-03T01:18:51.752Z,55,,,,,38.1,46.3
2017-11-03T01:19:01.756Z,55,,,,,38.1,46
2017-11-03T01:19:11.752Z,55,,,,,38.1,47.2
2017-11-03T01:19:21.751Z,55,,,,,38.1,47.8
2017-11-03T01:19:31.751Z,55,,,,,38.1,
2017-11-03T01:19:41.754Z,55,,,,,38.1,
2017-11-03T01:19:51.751Z,55,,,,,38.1,48
2017-11-03T01:20:01.752Z,55,,,,,38.1,48.1
2017-11-03T01:20:11.752Z,55,,,,,38.1,48.3
2017-11-03T01:20:21.752Z,55,,,,,38.1,48.6
2017-11-03T01:20:31.752Z,55,,,,,38.1,48.8
2017-11-03T01:20:41.752Z,55,,,,,38.1,49
2017-11-03T01:20:51.751Z,55,,,,,38.3,49.1
2017-11-03T01:21:01.757Z,55,,,,,38.3,49.2
2017-11-03T01:21:11.752Z,55,,,,,38.3,49.4
2017-11-03T01:21:21.757Z,55,,,,,38.3,49.7
2017-11-03T01:21:36.772Z,55,,,,,38.4,50
2017-11-03T01:21:41.752Z,55,,,,,38.4,50.1
2017-11-03T01:21:51.758Z,55,,,,,38.5,50.3
2017-11-03T01:22:01.751Z,55,,,,,38.5,50.6
2017-11-03T01:22:11.757Z,55,,,,,38.6,50.8
2017-11-03T01:22:21.752Z,55,,,,,38.6,51
2017-11-03T01:22:31.752Z,55,,,,,38.8,51.2
2017-11-03T01:22:41.756Z,55,,,,,38.9,51.4
2017-11-03T01:22:51.752Z,55,,,,,38.9,51.7
2017-11-03T01:23:01.850Z,55,,,,,39,52
2017-11-03T01:23:11.753Z,55,,,,,39.1,
2017-11-03T01:23:21.752Z,55,,,,,39.1,52.3
2017-11-03T01:23:31.752Z,55,,,,,39.3,52.5
2017-11-03T01:23:41.752Z,55,1,,0,0,39.4,53
2017-11-03T01:23:51.754Z,55,,,,,39.5,51.9
2017-11-03T01:24:01.752Z,55,,,,,39.5,50.8
2017-11-03T01:24:12.799Z,55,,,,,39.6,49.6
2017-11-03T01:24:21.752Z,55,,,,,39.8,49.3
2017-11-03T01:24:31.752Z,55,,,,,39.9,49.1
2017-11-03T01:24:41.757Z,55,,,,,40,49.2
2017-11-03T01:24:51.757Z,55,,,,,40,49.7
2017-11-03T01:25:01.759Z,55,,,,,40.1,49.5
2017-11-03T01:25:11.755Z,55,,,,,40.2,49.3
2017-11-03T01:25:21.752Z,55,,,,,40.2,49.1
2017-11-03T01:25:31.752Z,55,,,,,40.3,48.9
2017-11-03T01:25:41.752Z,55,,,,,40.3,
2017-11-03T01:25:51.755Z,55,,,,,40.5,48.7
2017-11-03T01:26:01.752Z,55,,,,,40.5,48.6
2017-11-03T01:26:11.757Z,55,,,,,40.5,48.5
2017-11-03T01:26:21.752Z,55,,,,,40.5,48.3
2017-11-03T01:26:31.753Z,55,,,,,40.5,48.2
2017-11-03T01:26:41.752Z,55,,,,,40.5,48.1
2017-11-03T01:26:51.752Z,55,,,,,40.5,
2017-11-03T01:27:01.754Z,55,,,,,40.5,48.2
2017-11-03T01:27:11.757Z,55,,,,,40.5,48.4
2017-11-03T01:27:21.758Z,55,,,,,40.5,48.5
2017-11-03T01:27:31.757Z,55,,,,,40.5,48.6
2017-11-03T01:27:41.752Z,55,,,,,40.5,48.7
2017-11-03T01:27:51.752Z,55,,,,,40.5,49
2017-11-03T01:28:06.849Z,55,,,,,40.5,
2017-11-03T01:28:11.753Z,55,,,,,40.5,49.1
2017-11-03T01:28:21.760Z,55,,,,,40.5,49.2
2017-11-03T01:28:31.752Z,55,,,,,40.3,
2017-11-03T01:28:42.750Z,55,,,,,40.3,49.3
2017-11-03T01:28:51.753Z,55,,,,,40.3,49.4
2017-11-03T01:29:01.752Z,55,,,,,40.3,
2017-11-03T01:29:11.753Z,55,,,,,40.3,49.5
2017-11-03T01:29:21.757Z,55,,,,,40.3,49.7
2017-11-03T01:29:31.753Z,55,,,,,40.2,
2017-11-03T01:29:41.753Z,55,,,,,40.2,49.8
2017-11-03T01:29:51.753Z,55,,,,,40.2,
2017-11-03T01:30:01.752Z,55,,,,,40.2,49.9
2017-11-03T01:30:11.762Z,55,,,,,40.2,
2017-11-03T01:30:21.753Z,55,,,,,40.1,
2017-11-03T01:30:31.753Z,55,,,,,40.1,50
2017-11-03T01:30:41.755Z,55,,,,,40.1,
2017-11-03T01:30:51.756Z,55,,,,,40.1,50.1
2017-11-03T01:31:01.753Z,55,,,,,40,
2017-11-03T01:31:11.754Z,55,,,,,40,
2017-11-03T01:31:21.753Z,55,,,,,40,
2017-11-03T01:31:32.745Z,55,,,,,40,50.2
2017-11-03T01:31:41.753Z,55,,,,,39.9,
2017-11-03T01:31:51.756Z,55,,,,,39.9,
2017-11-03T01:32:01.754Z,55,,,,,39.9,
2017-11-03T01:32:11.756Z,55,,,,,39.9,
2017-11-03T01:32:21.753Z,55,,,,,39.8,50.3
2017-11-03T01:32:31.756Z,55,,,,,39.8,
2017-11-03T01:32:41.756Z,55,,,,,39.8,
2017-11-03T01:32:51.757Z,55,,,,,39.8,
2017-11-03T01:33:01.753Z,55,,,,,39.6,
2017-11-03T01:33:11.756Z,55,,,,,39.6,
2017-11-03T01:33:21.755Z,55,,,,,39.6,
2017-11-03T01:33:31.755Z,55,,,,,39.6,
2017-11-03T01:33:41.753Z,55,,,,,39.5,
2017-11-03T01:33:51.753Z,55,,,,,39.5,50.4
2017-11-03T01:34:01.758Z,55,,,,,39.5,
2017-11-03T01:34:11.753Z,55,,,,,39.4,
2017-11-03T01:34:22.749Z,55,,,,,39.4,
2017-11-03T01:34:31.762Z,55,,,,,39.4,
2017-11-03T01:34:41.753Z,55,,,,,39.3,
2017-11-03T01:34:51.753Z,55,,,,,39.3,
2017-11-03T01:35:02.750Z,55,,,,,39.3,
2017-11-03T01:35:11.753Z,55,,,,,39.3,
2017-11-03T01:35:21.753Z,55,,,,,39.1,
2017-11-03T01:35:31.753Z,55,,,,,39.1,
2017-11-03T01:35:41.754Z,55,,,,,39.1,
2017-11-03T01:35:51.758Z,55,,,,,39.1,
2017-11-03T01:36:01.760Z,55,,,,,39,
2017-11-03T01:36:11.753Z,55,,,,,39,50.3
2017-11-03T01:36:21.754Z,55,,,,,39,50.4
2017-11-03T01:36:31.753Z,55,,,,,39,50.3
2017-11-03T01:36:41.754Z,55,,,,,38.9,
2017-11-03T01:36:52.758Z,55,,,,,38.9,
2017-11-03T01:37:01.757Z,55,,,,,38.9,
2017-11-03T01:37:16.774Z,55,,,,,38.8,
2017-11-03T01:37:22.753Z,55,,,,,38.8,
2017-11-03T01:37:31.753Z,55,,,,,38.8,
2017-11-03T01:37:41.757Z,55,,,,,38.8,
2017-11-03T01:37:51.756Z,55,,,,,38.6,
2017-11-03T01:38:02.745Z,55,,,,,38.6,
2017-11-03T01:38:11.754Z,55,,,,,38.6,
2017-11-03T01:38:21.754Z,55,,,,,38.5,
2017-11-03T01:38:31.758Z,55,,,,,38.5,50.2
2017-11-03T01:38:41.753Z,55,,,,,38.5,
2017-11-03T01:38:51.754Z,55,,,,,38.5,
2017-11-03T01:39:01.754Z,55,,,,,38.4,
2017-11-03T01:39:11.753Z,55,,,,,38.4,
2017-11-03T01:39:21.757Z,55,,,,,38.4,
2017-11-03T01:39:31.757Z,55,,,,,38.3,
2017-11-03T01:39:41.757Z,55,,,,,38.3,
2017-11-03T01:39:51.757Z,55,,,,,38.3,
2017-11-03T01:40:06.840Z,55,,,,,38.1,
2017-11-03T01:40:11.754Z,55,,,,,38.1,50.1
2017-11-03T01:40:21.758Z,55,,,,,38.1,
2017-11-03T01:40:31.757Z,55,1,,,0,38.1,
2017-11-03T01:40:41.754Z,55,,,78,,38,55.2
2017-11-03T01:40:51.756Z,55,,,53,,38,58
2017-11-03T01:41:01.758Z,55,,,29,,38,55.6
2017-11-03T01:41:11.757Z,55,,,,,37.9,49.9
2017-11-03T01:41:21.754Z,55,,,,,37.9,47.8
2017-11-03T01:41:32.864Z,55,,,,,37.9,46.6
2017-11-03T01:41:41.759Z,55,,,,,37.9,45.8
2017-11-03T01:41:51.759Z,55,,,,,37.8,47
2017-11-03T01:42:01.759Z,55,,,,,37.8,47.3
2017-11-03T01:42:12.751Z,55,,,,,37.8,47.6
2017-11-03T01:42:21.754Z,55,,,,,37.8,47.7
2017-11-03T01:42:31.758Z,55,,,,,37.8,
2017-11-03T01:42:41.759Z,55,,,,,37.8,48
2017-11-03T01:42:51.754Z,55,,,,,37.8,48.1
2017-11-03T01:43:01.754Z,55,,,,,37.8,48.2
2017-11-03T01:43:11.909Z,55,,,,,37.8,48.4
2017-11-03T01:43:21.754Z,55,,,,,37.9,48.7
2017-11-03T01:43:31.759Z,55,,,,,37.9,48.9
2017-11-03T01:43:41.754Z,55,,,,,37.9,49
2017-11-03T01:43:51.758Z,55,,,,,37.9,49.2
2017-11-03T01:44:01.754Z,55,,,,,38,49.3
2017-11-03T01:44:11.756Z,55,,,,,38,49.6
2017-11-03T01:44:22.174Z,55,,,,,38.1,50
2017-11-03T01:44:31.754Z,55,,,,,38.1,50.1
2017-11-03T01:44:41.754Z,55,,,,,38.3,50.2
2017-11-03T01:44:51.754Z,55,,,,,38.3,50.5
2017-11-03T01:45:01.754Z,55,,,,,38.4,50.7
2017-11-03T01:45:11.758Z,55,,,,,38.4,51
2017-11-03T01:45:21.756Z,55,,,,,38.5,51.1
2017-11-03T01:45:31.754Z,55,1,,0,0,38.6,51.7
2017-11-03T01:45:41.758Z,55,,,,,38.6,50.9
2017-11-03T01:45:51.754Z,55,,,,,38.8,49.9
2017-11-03T01:46:01.754Z,55,,,,,38.9,48.4
2017-11-03T01:46:11.754Z,55,,,,,38.9,48
2017-11-03T01:46:21.758Z,55,,,,,39,47.8
2017-11-03T01:46:31.758Z,55,,,,,39.1,48
2017-11-03T01:46:41.754Z,55,,,,,39.1,48.2
2017-11-03T01:46:51.761Z,55,,,,,39.3,48.3
2017-11-03T01:47:01.756Z,55,,,,,39.3,48.1
2017-11-03T01:47:12.748Z,55,,,,,39.4,47.8
2017-11-03T01:47:21.756Z,55,,,,,39.4,47.7
2017-11-03T01:47:31.758Z,55,,,,,39.5,47.6
2017-11-03T01:47:41.755Z,55,,,,,39.6,47.5
2017-11-03T01:47:51.755Z,55,,,,,39.6,47.4
2017-11-03T01:48:01.845Z,55,,,,,39.6,47.3
2017-11-03T01:48:11.758Z,55,,,,,39.6,47.2
2017-11-03T01:48:21.757Z,55,,,,,39.6,46.9
2017-11-03T01:48:31.755Z,55,,,,,39.6,46.8
2017-11-03T01:48:41.756Z,55,,,,,39.6,
2017-11-03T01:48:51.755Z,55,,,,,39.6,47
2017-11-03T01:49:01.755Z,55,,,,,39.6,47.2
2017-11-03T01:49:11.757Z,55,,,,,39.6,47.3
2017-11-03T01:49:21.755Z,55,,,,,39.6,47.5
2017-11-03T01:49:31.755Z,55,,,,,39.6,47.6
2017-11-03T01:49:41.755Z,55,,,,,39.6,47.7
2017-11-03T01:49:51.757Z,55,,,,,39.6,47.8
2017-11-03T01:50:02.752Z,55,1,,79,0,39.6,50.3
2017-11-03T01:50:11.758Z,55,,,58,,39.5,57.2
2017-11-03T01:50:21.755Z,55,,,41,,39.5,59.5
2017-11-03T01:50:31.758Z,55,,,29,,39.5,56.7
2017-11-03T01:50:41.755Z,55,,,,,39.5,53.8
2017-11-03T01:50:51.755Z,55,,,,,39.5,51.8
2017-11-03T01:51:01.755Z,55,,,,,39.5,50.9
2017-11-03T01:51:11.755Z,55,1,,0,0,39.5,50.7
2017-11-03T01:51:21.755Z,55,,,,,39.4,49.9
2017-11-03T01:51:31.755Z,55,,,,,39.4,48.8
2017-11-03T01:51:41.755Z,55,,,,,39.5,47.9
2017-11-03T01:51:51.754Z,55,,,,,39.5,48
2017-11-03T01:52:01.758Z,55,,,,,39.5,47.9
2017-11-03T01:52:11.760Z,55,,,,,39.6,48.1
2017-11-03T01:52:21.760Z,55,,,,,39.6,
2017-11-03T01:52:31.755Z,55,,,,,39.8,48
2017-11-03T01:52:41.755Z,55,,,,,39.8,47.7
2017-11-03T01:52:52.746Z,55,,,,,39.8,47.6
2017-11-03T01:53:01.755Z,55,1,75,0,0,39.9,47.4
2017-11-03T01:53:11.759Z,55,,,,,39.9,47.2
2017-11-03T01:53:21.755Z,55,,,,,39.9,46.9
2017-11-03T01:53:31.759Z,55,,,,,39.9,46.7
2017-11-03T01:53:41.755Z,55,,,,,39.9,
2017-11-03T01:53:51.760Z,55,,,,,40,46.6
2017-11-03T01:54:01.759Z,55,,,,,40,
2017-11-03T01:54:11.755Z,55,,,,,40,46.5
2017-11-03T01:54:21.755Z,55,,,,,40,46.2
2017-11-03T01:54:31.755Z,55,,,,,39.9,46.1
2017-11-03T01:54:41.755Z,55,,,,,40,46
2017-11-03T01:54:51.755Z,55,,,,,39.9,45.9
2017-11-03T01:55:01.756Z,55,,,,,39.9,45.8
2017-11-03T01:55:11.759Z,55,,,,,39.9,45.7
2017-11-03T01:55:21.758Z,55,,,,,39.9,
2017-11-03T01:55:31.759Z,55,,,,,39.9,45.6
2017-11-03T01:55:46.776Z,55,,,,,39.8,45.5
2017-11-03T01:55:51.762Z,55,,,,,39.8,45.3
2017-11-03T01:56:01.761Z,55,,,,,39.8,45.2
2017-11-03T01:56:11.755Z,55,,,,,39.8,45.1
2017-11-03T01:56:21.756Z,55,,,,,39.6,45
2017-11-03T01:56:31.755Z,55,,,,,39.6,44.9
2017-11-03T01:56:41.759Z,55,,,,,39.6,44.8
2017-11-03T01:56:51.756Z,55,,,,,39.6,44.7
2017-11-03T01:57:01.759Z,55,,,,,39.5,44.5
2017-11-03T01:57:11.757Z,55,,,,,39.5,44.4
2017-11-03T01:57:21.756Z,55,,,,,39.5,44.3
2017-11-03T01:57:31.756Z,55,,,,,39.4,
2017-11-03T01:57:41.756Z,55,,,,,39.4,44.2
2017-11-03T01:57:52.754Z,55,,,,,39.4,44
2017-11-03T01:58:01.757Z,55,,,,,39.3,
2017-11-03T01:58:11.756Z,55,,,,,39.3,44.1
2017-11-03T01:58:21.756Z,55,,,,,39.3,44.2
2017-11-03T01:58:36.776Z,55,,,,,39.1,44.3
2017-11-03T01:58:41.757Z,55,,,,,39.1,
2017-11-03T01:58:51.756Z,55,,,,,39.1,44.4
2017-11-03T01:59:01.756Z,55,,,,,39,
2017-11-03T01:59:11.756Z,55,,,,,39,44.5
2017-11-03T01:59:21.756Z,55,,,,,39,
2017-11-03T01:59:31.761Z,55,,,,,38.9,
2017-11-03T01:59:41.756Z,55,,,,,38.9,44.7
2017-11-03T01:59:51.757Z,55,,,,,38.9,
2017-11-03T02:00:01.756Z,55,,,,,38.8,
2017-11-03T02:00:11.784Z,55,,,,,38.8,44.8
2017-11-03T02:00:21.756Z,55,,,,,38.8,
2017-11-03T02:00:31.757Z,55,,,,,38.6,
2017-11-03T02:00:41.761Z,55,,,,,38.6,
2017-11-03T02:00:51.761Z,55,,,,,38.6,44.9
2017-11-03T02:01:11.757Z,55,,,,,38.5,
2017-11-03T02:01:27.061Z,55,,,,,38.4,
2017-11-03T02:01:31.761Z,55,,,,,38.4,
2017-11-03T02:01:41.756Z,55,,,,,38.4,
2017-11-03T02:01:51.756Z,55,,,,,38.3,45
2017-11-03T02:02:01.756Z,55,,,,,38.3,
2017-11-03T02:02:11.757Z,55,,,,,38.3,
2017-11-03T02:02:21.756Z,55,,,,,38.1,
2017-11-03T02:02:31.756Z,55,,,,,38.1,
2017-11-03T02:02:41.761Z,55,,,,,38.1,
2017-11-03T02:02:52.751Z,55,,,,,38,
2017-11-03T02:03:01.760Z,55,,,,,38,
2017-11-03T02:03:11.756Z,55,,,,,37.9,
2017-11-03T02:03:21.757Z,55,,,,,37.9,
2017-11-03T02:03:31.756Z,55,,,,,37.9,
2017-11-03T02:03:41.757Z,55,,,,,37.9,45.1
2017-11-03T02:03:51.757Z,55,,,,,37.8,
2017-11-03T02:04:01.757Z,55,,,,,37.8,
2017-11-03T02:04:17.843Z,55,,,,,37.8,
2017-11-03T02:04:21.757Z,55,,,,,37.7,
2017-11-03T02:04:31.760Z,55,,,,,37.7,
2017-11-03T02:04:41.757Z,55,,,,,37.7,
2017-11-03T02:04:51.762Z,55,,,,,37.5,
2017-11-03T02:05:01.757Z,55,,,,,37.5,
2017-11-03T02:05:11.757Z,55,,,,,37.5,
2017-11-03T02:05:21.757Z,55,,,,,37.4,
2017-11-03T02:05:31.760Z,55,,,,,37.4,
2017-11-03T02:05:42.755Z,55,,,,,37.4,
2017-11-03T02:05:51.757Z,55,,,,,37.3,
2017-11-03T02:06:01.757Z,55,,,,,37.3,
2017-11-03T02:06:11.762Z,55,,,,,37.3,
2017-11-03T02:06:21.757Z,55,,,,,37.2,
2017-11-03T02:06:31.761Z,55,,,,,37.2,
2017-11-03T02:06:41.761Z,55,,,,,37.2,
2017-11-03T02:06:51.757Z,55,,,,,37,
2017-11-03T02:07:01.757Z,55,,,,,37,
2017-11-03T02:07:11.760Z,55,,,,,37,
2017-11-03T02:07:21.764Z,55,,,,,37,
2017-11-03T02:07:31.757Z,55,,,,,36.9,45
2017-11-03T02:07:41.757Z,55,,,,,36.9,
2017-11-03T02:07:51.760Z,55,,,,,36.9,45.1
2017-11-03T02:08:01.761Z,55,,,,,36.8,45
2017-11-03T02:08:11.757Z,55,1,,79,0,36.8,45.1
2017-11-03T02:08:21.762Z,55,,,72,,36.8,52
2017-11-03T02:08:32.750Z,55,,,43,,36.7,55.3
2017-11-03T02:08:41.761Z,55,,,29,,36.7,52.7
2017-11-03T02:08:51.757Z,55,,,,,36.7,48.7
2017-11-03T02:09:01.757Z,55,,,,,36.7,46.8
2017-11-03T02:09:11.762Z,55,,,,,36.5,45.7
2017-11-03T02:09:21.761Z,55,,,,,36.5,44.8
2017-11-03T02:09:31.761Z,55,,,,,36.5,45.3
2017-11-03T02:09:41.762Z,55,,,,,36.5,46.1
2017-11-03T02:09:51.757Z,55,,,,,36.5,46.4
2017-11-03T02:10:01.760Z,55,,,,,36.5,46.6
2017-11-03T02:10:11.757Z,55,,,,,36.4,46.7
2017-11-03T02:10:21.761Z,55,,,,,36.4,46.9
2017-11-03T02:10:31.762Z,55,,,,,36.4,47
2017-11-03T02:10:41.760Z,55,,,,,36.4,47.2
2017-11-03T02:10:51.759Z,55,,,,,36.5,47.4
2017-11-03T02:11:01.757Z,55,,,,,36.5,47.6
2017-11-03T02:11:11.757Z,55,,,,,36.5,47.8
2017-11-03T02:11:26.779Z,55,,,,,36.5,48
2017-11-03T02:11:31.758Z,55,,,,,36.7,48.1
2017-11-03T02:11:41.761Z,55,,,,,36.7,48.3
2017-11-03T02:11:51.757Z,55,,,,,36.8,48.6
2017-11-03T02:12:01.761Z,55,,,,,36.8,48.8
2017-11-03T02:12:11.760Z,55,,,,,36.9,49
2017-11-03T02:12:21.758Z,55,,,,,36.9,49.2
2017-11-03T02:12:31.763Z,55,,,,,37,49.4
2017-11-03T02:12:41.762Z,55,,,,,37.2,49.7
2017-11-03T02:12:51.762Z,55,,,,,37.2,50
2017-11-03T02:13:01.760Z,55,,,,,37.3,50.1
2017-11-03T02:13:11.762Z,55,,,,,37.3,50.3
2017-11-03T02:13:21.761Z,55,,,,,37.4,50.6
2017-11-03T02:13:31.758Z,55,,,,,37.5,50.8
2017-11-03T02:13:41.762Z,55,,,,,37.7,51
2017-11-03T02:13:51.761Z,55,,,,,37.8,51.2
2017-11-03T02:14:01.758Z,55,,,,,37.9,51.5
2017-11-03T02:14:16.783Z,55,,,,,37.9,51.7
2017-11-03T02:14:21.763Z,55,,,,,38,52
2017-11-03T02:14:31.761Z,55,,,,,38.1,52.2
2017-11-03T02:14:41.761Z,55,,,,,38.3,52.4
2017-11-03T02:14:51.761Z,55,,,,,38.4,52.5
2017-11-03T02:15:01.762Z,55,,,,,38.5,52.7
2017-11-03T02:15:11.760Z,55,,,,,38.5,53
2017-11-03T02:15:21.762Z,55,,,,,38.6,53.2
2017-11-03T02:15:31.762Z,55,,,,,38.8,53.3
2017-11-03T02:15:41.762Z,55,,,,,38.9,53.5
2017-11-03T02:15:51.762Z,55,,,,,39,53.6
2017-11-03T02:16:01.762Z,55,,,,,39.1,54
2017-11-03T02:16:12.752Z,55,,,,,39.3,54.1
2017-11-03T02:16:21.762Z,55,,,,,39.4,54.3
2017-11-03T02:16:31.758Z,55,,,,,39.5,54.4
2017-11-03T02:16:41.762Z,55,,,,,39.6,54.7
2017-11-03T02:16:51.759Z,55,,,,,39.8,54.8
2017-11-03T02:17:06.779Z,55,,,,,39.9,54.9
2017-11-03T02:17:11.758Z,55,,,,,40,55.1
2017-11-03T02:17:21.758Z,55,,,,,40.1,55.2
2017-11-03T02:17:31.758Z,55,,,,,40.2,55.5
2017-11-03T02:17:41.758Z,55,,,,,40.3,55.6
2017-11-03T02:17:51.759Z,55,1,,0,0,40.5,55.8
2017-11-03T02:18:01.758Z,55,,,,,40.6,54.9
2017-11-03T02:18:11.762Z,55,,,,,40.7,53.8
2017-11-03T02:18:21.763Z,55,,,,,40.8,52.5
2017-11-03T02:18:32.920Z,55,,,,,40.9,52.2
2017-11-03T02:18:41.758Z,55,,,,,41,52.1
2017-11-03T02:18:51.763Z,55,,,,,41.1,52.4
2017-11-03T02:19:01.763Z,55,,,,,41.2,52.7
2017-11-03T02:19:11.763Z,55,,,,,41.2,52.4
2017-11-03T02:19:21.763Z,55,,,,,41.4,52.2
2017-11-03T02:19:31.764Z,55,,,,,41.5,52
2017-11-03T02:19:46.852Z,55,,,,,41.5,51.9
2017-11-03T02:19:51.759Z,55,,,,,41.6,51.8
2017-11-03T02:20:01.763Z,55,,,,,41.6,51.7
2017-11-03T02:20:11.759Z,55,,,,,41.7,51.6
2017-11-03T02:20:21.763Z,55,,,,,41.7,51.3
2017-11-03T02:20:31.767Z,55,,,,,41.7,51.2
2017-11-03T02:20:41.763Z,55,,,,,41.7,51.1
2017-11-03T02:20:51.758Z,55,,,,,41.7,50.9
2017-11-03T02:21:01.763Z,55,,,,,41.7,51
2017-11-03T02:21:11.763Z,55,,,,,41.7,51.1
2017-11-03T02:21:21.759Z,55,,,,,41.7,51.3
2017-11-03T02:21:31.763Z,55,,,,,41.7,51.4
2017-11-03T02:21:41.764Z,55,,,,,41.7,51.6
2017-11-03T02:21:51.763Z,55,,,,,41.7,51.7
2017-11-03T02:22:01.768Z,55,,,,,41.7,51.8
2017-11-03T02:22:11.760Z,55,,,,,41.7,51.9
2017-11-03T02:22:21.759Z,55,,,,,41.7,52
2017-11-03T02:22:31.759Z,55,,,,,41.7,
2017-11-03T02:22:41.760Z,55,,,,,41.7,52.1
2017-11-03T02:22:51.765Z,55,,,,,41.7,52.2
2017-11-03T02:23:01.761Z,55,,,,,41.6,
2017-11-03T02:23:11.764Z,55,,,,,41.7,52.3
2017-11-03T02:23:21.759Z,55,,,,,41.7,52.4
2017-11-03T02:23:31.759Z,55,,,,,41.6,
2017-11-03T02:23:41.759Z,55,,,,,41.6,52.6
2017-11-03T02:23:51.759Z,55,,,,,41.6,
2017-11-03T02:24:01.760Z,55,,,,,41.6,52.7
2017-11-03T02:24:12.753Z,55,,,,,41.6,
2017-11-03T02:24:21.759Z,55,,,,,41.6,52.8
2017-11-03T02:24:31.765Z,55,,,,,41.6,
2017-11-03T02:24:41.760Z,55,,,,,41.6,
2017-11-03T02:24:52.802Z,55,,,,,41.5,52.9
2017-11-03T02:25:01.764Z,55,,,,,41.5,
2017-11-03T02:25:11.759Z,55,,,,,41.5,
2017-11-03T02:25:21.767Z,55,,,,,41.5,
2017-11-03T02:25:31.766Z,55,,,,,41.5,53
2017-11-03T02:25:41.762Z,55,,,,,41.5,
2017-11-03T02:25:51.761Z,55,,,,,41.5,
2017-11-03T02:26:01.764Z,55,,,,,41.4,
2017-11-03T02:26:11.759Z,55,,,,,41.4,
2017-11-03T02:26:21.760Z,55,,,,,41.4,
2017-11-03T02:26:31.764Z,55,,,,,41.4,53.1
2017-11-03T02:26:41.760Z,55,,,,,41.4,
2017-11-03T02:26:51.759Z,55,,,,,41.2,
2017-11-03T02:27:02.760Z,55,,,,,41.2,
2017-11-03T02:27:11.761Z,55,,,,,41.2,
2017-11-03T02:27:21.761Z,55,,,,,41.2,
2017-11-03T02:27:31.763Z,55,,,,,41.1,
2017-11-03T02:27:41.763Z,55,,,,,41.1,
2017-11-03T02:27:51.759Z,55,,,,,41.1,
2017-11-03T02:28:01.769Z,55,,,,,41.1,
2017-11-03T02:28:11.770Z,55,,,,,41,
2017-11-03T02:28:21.761Z,55,,,,,41,
2017-11-03T02:28:31.763Z,55,,,,,41,
2017-11-03T02:28:41.760Z,55,,,,,41,
2017-11-03T02:28:51.771Z,55,,,,,41,
2017-11-03T02:29:01.770Z,55,,,,,40.9,
2017-11-03T02:29:11.761Z,55,,,,,40.9,
2017-11-03T02:29:21.760Z,55,,,,,40.9,
2017-11-03T02:29:31.763Z,55,,,,,40.9,
2017-11-03T02:29:41.760Z,55,,,,,40.8,
2017-11-03T02:29:56.795Z,55,,,,,40.8,
2017-11-03T02:30:01.760Z,55,,,,,40.8,
2017-11-03T02:30:11.760Z,55,,,,,40.7,
2017-11-03T02:30:21.772Z,55,,,,,40.7,
2017-11-03T02:30:31.764Z,55,,,,,40.7,
2017-11-03T02:30:41.766Z,55,,,,,40.6,
2017-11-03T02:30:51.760Z,55,,,,,40.6,
2017-11-03T02:31:01.764Z,55,,,,,40.6,
2017-11-03T02:31:11.761Z,55,,,,,40.6,
2017-11-03T02:31:21.801Z,55,,,,,40.5,53
2017-11-03T02:31:31.760Z,55,,,,,40.5,
2017-11-03T02:31:41.760Z,55,,,,,40.5,
2017-11-03T02:31:51.760Z,55,,,,,40.3,
2017-11-03T02:32:01.760Z,55,,,,,40.3,
2017-11-03T02:32:11.760Z,55,,,,,40.3,
2017-11-03T02:32:21.767Z,55,,,,,40.2,
2017-11-03T02:32:31.761Z,55,,,,,40.2,
2017-11-03T02:32:46.782Z,55,,,,,40.2,
2017-11-03T02:32:51.760Z,55,,,,,40.2,52.9
2017-11-03T02:33:01.764Z,55,,,,,40.1,
2017-11-03T02:33:11.761Z,55,,,,,40.1,
2017-11-03T02:33:21.762Z,55,,,,,40.1,
2017-11-03T02:33:31.765Z,55,,,,,40,
2017-11-03T02:33:41.765Z,55,,,,,40,
2017-11-03T02:33:51.764Z,55,,,,,40,
2017-11-03T02:34:01.760Z,55,,,,,39.9,
2017-11-03T02:34:11.762Z,55,,,,,39.9,
2017-11-03T02:34:21.765Z,55,,,,,39.9,52.8
2017-11-03T02:34:31.765Z,55,,,,,39.8,
2017-11-03T02:34:41.766Z,55,,,,,39.8,
2017-11-03T02:34:51.764Z,55,,,,,39.8,
2017-11-03T02:35:01.760Z,55,,,,,39.6,
2017-11-03T02:35:11.762Z,55,,,,,39.6,
2017-11-03T02:35:21.763Z,55,,,,,39.6,52.7
2017-11-03T02:35:36.997Z,55,,,,,39.6,
2017-11-03T02:35:41.760Z,55,,,,,39.5,
2017-11-03T02:35:51.761Z,55,,,,,39.5,
2017-11-03T02:36:01.772Z,55,1,,79,0,39.4,
2017-11-03T02:36:11.761Z,55,,,80,,39.4,57.1
2017-11-03T02:36:21.765Z,55,,,51,,39.4,60.3
2017-11-03T02:36:31.765Z,55,,,29,,39.4,57.6
2017-11-03T02:36:41.761Z,55,,,,,39.3,51.6
2017-11-03T02:36:51.765Z,55,,,,,39.3,48.8
2017-11-03T02:37:01.764Z,55,,,,,39.3,47.8
2017-11-03T02:37:11.766Z,55,,,,,39.1,46.8
2017-11-03T02:37:21.761Z,55,,,,,39.1,48
2017-11-03T02:37:31.761Z,55,,,,,39.1,48.6
