Time,PrimTSet,ChActive,HwActive,PrimT,HwTOutlet,ActPow,HwTSet
2018-01-08T01:24:52.305Z,,,,,53.3,,55
2018-01-08T01:25:02.304Z,,,,63.9,53.3,,55
2018-01-08T01:25:12.304Z,,,,64,53.3,,55
2018-01-08T01:25:22.311Z,,,,,53.3,,55
2018-01-08T01:25:32.304Z,,,,64.1,53.3,,55
2018-01-08T01:25:42.304Z,,,,,53.3,,55
2018-01-08T01:25:52.304Z,,,,64.2,53.3,,55
2018-01-08T01:26:03.298Z,,,,,53.3,,55
2018-01-08T01:26:12.305Z,,,,64.4,53.3,,55
2018-01-08T01:26:22.304Z,,,,,53.3,,55
2018-01-08T01:26:32.304Z,,,,64.5,53.3,,55
2018-01-08T01:26:42.304Z,,,,64.6,53.3,,55
2018-01-08T01:26:52.306Z,75,1,0,64.6,53.3,29,55
2018-01-08T01:27:02.307Z,,,,64.7,53.3,,55
2018-01-08T01:27:12.304Z,,,,,53.3,,55
2018-01-08T01:27:28.320Z,,,,64.9,53.3,,55
2018-01-08T01:27:32.306Z,,,,65,53.4,,55
2018-01-08T01:27:42.304Z,,,,,53.4,,55
2018-01-08T01:27:52.304Z,,,,,53.4,,55
2018-01-08T01:28:03.346Z,,,,65.1,53.4,,55
2018-01-08T01:28:12.304Z,,,,65.3,53.4,,55
2018-01-08T01:28:22.304Z,,,,,53.4,,55
2018-01-08T01:28:32.304Z,,,,65.4,53.4,,55
2018-01-08T01:28:42.304Z,,,,,53.6,,55
2018-01-08T01:28:53.302Z,,1,0,65.6,53.6,0,55
2018-01-08T01:29:02.308Z,,,,63.9,53.6,,55
2018-01-08T01:29:12.305Z,,,,62.9,53.6,,55
2018-01-08T01:29:22.304Z,,,,61.9,53.6,,55
2018-01-08T01:29:32.306Z,,,,,53.7,,55
2018-01-08T01:29:42.304Z,,,,61.7,53.7,,55
2018-01-08T01:29:52.304Z,,,,62,53.7,,55
2018-01-08T01:30:02.304Z,,,,61.9,53.7,,55
2018-01-08T01:30:12.304Z,,,,61.5,53.7,,55
2018-01-08T01:30:22.315Z,,,,60.9,53.7,,55
2018-01-08T01:30:32.304Z,,,,60.8,53.7,,55
2018-01-08T01:30:42.304Z,,,,60.5,53.7,,55
2018-01-08T01:30:52.305Z,,,,60.2,53.6,,55
2018-01-08T01:31:02.305Z,,,,59.9,53.6,,55
2018-01-08T01:31:12.305Z,,,,59.8,53.4,,55
2018-01-08T01:31:22.304Z,,,,59.5,53.4,,55
2018-01-08T01:31:32.305Z,,,,59.2,53.3,,55
2018-01-08T01:31:43.426Z,,,,58.9,53.2,,55
2018-01-08T01:31:52.305Z,,,,58.7,53.2,,55
2018-01-08T01:32:02.305Z,,,,,53.1,,55
2018-01-08T01:32:12.304Z,,1,0,59.1,53,,55
2018-01-08T01:32:22.305Z,,1,0,63.7,52.9,80,55
2018-01-08T01:32:32.305Z,,,,70.4,52.9,45,55
2018-01-08T01:32:42.304Z,,,,69.9,52.8,29,55
2018-01-08T01:32:52.305Z,,,,66.8,52.7,,55
2018-01-08T01:33:02.305Z,,,,64.8,52.7,,55
2018-01-08T01:33:12.305Z,,,,62.8,52.6,,55
2018-01-08T01:33:22.305Z,,,,61.9,52.4,,55
2018-01-08T01:33:32.305Z,,,,62,52.4,,55
2018-01-08T01:33:42.306Z,,,,62.4,52.3,,55
2018-01-08T01:33:52.305Z,,,,63,52.3,,55
2018-01-08T01:34:02.305Z,,,,,52.2,,55
2018-01-08T01:34:12.305Z,,,,,52.2,,55
2018-01-08T01:34:22.305Z,,,,,52.2,,55
2018-01-08T01:34:37.325Z,,,,63.1,52.2,,55
2018-01-08T01:34:42.305Z,,,,63.2,52.2,,55
2018-01-08T01:34:52.307Z,,,,63.4,52.2,,55
2018-01-08T01:35:02.306Z,,,,,52.2,,55
2018-01-08T01:35:12.305Z,,,,63.5,52.2,,55
2018-01-08T01:35:22.305Z,,,,,52.2,,55
2018-01-08T01:35:32.305Z,,,,63.6,52.2,,55
2018-01-08T01:35:42.305Z,,,,,52.2,,55
2018-01-08T01:35:52.305Z,,,,,52.2,,55
2018-01-08T01:36:02.305Z,,1,0,63.9,52.2,0,55
2018-01-08T01:36:12.305Z,,,,,52.2,,55
2018-01-08T01:36:22.324Z,,,,61.9,52.3,,55
2018-01-08T01:36:32.312Z,,,,60.7,52.3,,55
2018-01-08T01:36:42.322Z,,,,60.3,52.3,,55
2018-01-08T01:36:52.314Z,,,,59.9,52.3,,55
2018-01-08T01:37:02.306Z,,,,59.9,52.3,,55
2018-01-08T01:37:12.305Z,,,,60.2,52.3,,55
2018-01-08T01:37:27.325Z,,,,59.9,52.3,,55
2018-01-08T01:37:32.306Z,,,,59.7,52.3,,55
2018-01-08T01:37:42.306Z,,,,59.3,52.3,,55
2018-01-08T01:37:52.305Z,,,,59,52.3,,55
2018-01-08T01:38:02.306Z,,,,58.7,52.3,,55
2018-01-08T01:38:12.305Z,,,,58.4,52.2,,55
2018-01-08T01:38:22.306Z,,,,58.2,52.2,,55
2018-01-08T01:38:32.306Z,,,,57.8,52.1,,55
2018-01-08T01:38:42.306Z,,,,57.7,52.1,,55
2018-01-08T01:39:02.308Z,,,,56.9,52,,55
2018-01-08T01:39:12.305Z,,,,57,51.9,,55
2018-01-08T01:39:22.306Z,,,,,51.8,,55
2018-01-08T01:39:32.306Z,,,,57.2,51.8,,55
2018-01-08T01:39:42.307Z,,,,57.3,51.7,,55
2018-01-08T01:39:52.305Z,,,,57.4,51.6,,55
2018-01-08T01:40:02.306Z,,,,57.5,51.6,,55
2018-01-08T01:40:12.320Z,,,,57.6,51.4,,55
2018-01-08T01:40:22.307Z,,,,57.7,51.3,,55
2018-01-08T01:40:32.305Z,,,,57.8,51.2,,55
2018-01-08T01:40:42.306Z,,,,,51.1,,55
2018-01-08T01:40:52.307Z,,,,58,51,,55
2018-01-08T01:41:02.306Z,,,,,51,,55
2018-01-08T01:41:12.306Z,,,,58.1,50.9,,55
2018-01-08T01:41:22.306Z,,,,,50.8,,55
2018-01-08T01:41:32.306Z,,,,58.2,50.7,,55
2018-01-08T01:41:43.302Z,,,,,50.6,,55
2018-01-08T01:41:52.306Z,,,,58.3,50.4,,55
2018-01-08T01:42:02.307Z,,,,,50.4,,55
2018-01-08T01:42:12.306Z,,,,58.4,50.3,,55
2018-01-08T01:42:22.306Z,,,,,50.2,,55
2018-01-08T01:42:32.306Z,,,,,50.1,,55
2018-01-08T01:42:42.306Z,,,,58.5,50,,55
2018-01-08T01:42:52.306Z,,,,,49.9,,55
2018-01-08T01:43:02.308Z,,,,,49.9,,55
2018-01-08T01:43:12.306Z,,,,,49.8,,55
2018-01-08T01:43:22.306Z,,,,58.6,49.7,,55
2018-01-08T01:43:32.306Z,,,,,49.7,,55
2018-01-08T01:43:42.306Z,,,,,49.5,,55
2018-01-08T01:43:52.306Z,,,,,49.4,,55
2018-01-08T01:44:02.306Z,,,,,49.3,,55
2018-01-08T01:44:12.306Z,,,,58.7,49.2,,55
2018-01-08T01:44:22.307Z,,,,,49.1,,55
2018-01-08T01:44:33.306Z,,,,,49.1,,55
2018-01-08T01:44:42.307Z,,,,,49,,55
2018-01-08T01:44:52.306Z,,,,,48.9,,55
2018-01-08T01:45:02.308Z,,,,,48.9,,55
2018-01-08T01:45:12.306Z,,,,,48.7,,55
2018-01-08T01:45:22.310Z,,,,,48.6,,55
2018-01-08T01:45:32.306Z,,,,,48.5,,55
2018-01-08T01:45:42.307Z,,,,,48.4,,55
2018-01-08T01:45:52.306Z,,,,,48.4,,55
2018-01-08T01:46:02.307Z,,,,,48.3,,55
2018-01-08T01:46:12.306Z,,,,,48.2,,55
2018-01-08T01:46:22.307Z,,,,,48.2,,55
2018-01-08T01:46:32.307Z,,,,,48.1,,55
2018-01-08T01:46:42.306Z,,,,,48,,55
2018-01-08T01:46:52.319Z,,,,,47.8,,55
2018-01-08T01:47:02.307Z,,,,,47.8,,55
2018-01-08T01:47:12.307Z,,,,,47.7,,55
2018-01-08T01:47:23.300Z,,,,,47.6,,55
2018-01-08T01:47:32.307Z,,1,0,62.4,47.6,79,55
2018-01-08T01:47:42.307Z,,,,66,47.5,58,55
2018-01-08T01:47:52.307Z,,,,64.6,47.4,29,55
2018-01-08T01:48:02.307Z,,,,58.9,47.4,,55
2018-01-08T01:48:12.307Z,,,,54.9,47.3,,55
2018-01-08T01:48:22.313Z,,,,52.8,47.2,,55
2018-01-08T01:48:32.307Z,,,,52.4,47.2,,55
2018-01-08T01:48:42.315Z,,,,53,47,,55
2018-01-08T01:48:52.307Z,,,,53.3,47,,55
2018-01-08T01:49:02.308Z,,,,53.9,46.9,,55
2018-01-08T01:49:12.307Z,,,,53.7,46.9,,55
2018-01-08T01:49:22.307Z,,,,53.6,46.9,,55
2018-01-08T01:49:32.307Z,,,,,46.8,,55
2018-01-08T01:49:42.308Z,,,,54,46.8,,55
2018-01-08T01:49:52.307Z,,,,54.1,46.8,,55
2018-01-08T01:50:02.307Z,,,,54.2,46.7,,55
2018-01-08T01:50:17.327Z,,,,54.3,46.7,,55
2018-01-08T01:50:22.309Z,,,,,46.7,,55
2018-01-08T01:50:32.307Z,,,,54.4,46.6,,55
2018-01-08T01:50:42.307Z,,,,54.5,46.6,,55
2018-01-08T01:50:52.316Z,,,,54.8,46.6,,55
2018-01-08T01:51:02.307Z,,,,,46.5,,55
2018-01-08T01:51:12.307Z,,,,55,46.5,,55
2018-01-08T01:51:22.307Z,,,,55.1,46.5,,55
2018-01-08T01:51:32.307Z,,,,55.2,46.4,,55
2018-01-08T01:51:42.307Z,,,,,46.4,,55
2018-01-08T01:51:52.308Z,,,,55.5,46.4,,55
2018-01-08T01:52:02.308Z,,,,,46.4,,55
2018-01-08T01:52:12.307Z,,,,55.6,46.4,,55
2018-01-08T01:52:22.307Z,,,,55.7,46.4,,55
2018-01-08T01:52:32.307Z,,,,55.8,46.4,,55
2018-01-08T01:52:42.307Z,,,,55.9,46.4,,55
2018-01-08T01:52:52.308Z,,,,56,46.4,,55
2018-01-08T01:53:07.329Z,,,,56.2,46.4,,55
2018-01-08T01:53:12.307Z,,,,56.4,46.4,,55
2018-01-08T01:53:22.308Z,,,,,46.4,,55
2018-01-08T01:53:32.307Z,,,,56.5,46.4,,55
2018-01-08T01:53:42.308Z,,,,56.6,46.4,,55
2018-01-08T01:53:52.308Z,,,,56.7,46.4,,55
2018-01-08T01:54:02.308Z,,,,56.9,46.4,,55
2018-01-08T01:54:12.307Z,,,,57,46.4,,55
2018-01-08T01:54:22.307Z,,,,,46.5,,55
2018-01-08T01:54:33.302Z,,,,57.1,46.5,,55
2018-01-08T01:54:42.308Z,,,,57.2,46.5,,55
2018-01-08T01:54:52.307Z,,,,57.3,46.5,,55
2018-01-08T01:55:02.310Z,,,,57.4,46.5,,55
2018-01-08T01:55:12.308Z,,,,57.6,46.6,,55
2018-01-08T01:55:22.308Z,,,,,46.6,,55
2018-01-08T01:55:32.308Z,,,,57.7,46.6,,55
2018-01-08T01:55:42.308Z,,,,57.8,46.7,,55
2018-01-08T01:55:57.708Z,,,,57.9,46.7,,55
2018-01-08T01:56:02.308Z,,,,,46.7,,55
2018-01-08T01:56:17.329Z,,,,58,46.7,,55
2018-01-08T01:56:22.308Z,,,,58.1,46.8,,55
2018-01-08T01:56:32.308Z,,,,58.3,46.8,,55
2018-01-08T01:56:42.308Z,,,,,46.8,,55
2018-01-08T01:56:52.308Z,,,,58.4,46.8,,55
2018-01-08T01:57:02.308Z,,,,,46.9,,55
2018-01-08T01:57:12.309Z,,,,58.5,46.9,,55
2018-01-08T01:57:24.409Z,,,,58.6,46.9,,55
2018-01-08T01:57:32.308Z,,,,,47,,55
2018-01-08T01:57:42.308Z,,,,58.7,47,,55
2018-01-08T01:57:52.308Z,,,,58.8,47,,55
2018-01-08T01:58:02.308Z,,,,59,47,,55
2018-01-08T01:58:12.308Z,,,,,47.2,,55
2018-01-08T01:58:22.308Z,,,,59.1,47.2,,55
2018-01-08T01:58:32.309Z,,,,59.2,47.2,,55
2018-01-08T01:58:42.308Z,,,,,47.3,,55
2018-01-08T01:58:52.308Z,,,,59.3,47.3,,55
2018-01-08T01:59:02.309Z,,,,59.4,47.3,,55
2018-01-08T01:59:12.309Z,,,,,47.4,,55
2018-01-08T01:59:22.308Z,,,,59.5,47.4,,55
2018-01-08T01:59:32.308Z,,,,,47.4,,55
2018-01-08T01:59:42.313Z,,,,59.7,47.5,,55
2018-01-08T01:59:52.309Z,,,,59.8,47.5,,55
2018-01-08T02:00:02.308Z,,,,,47.5,,55
2018-01-08T02:00:13.299Z,,,,59.9,47.6,,55
2018-01-08T02:00:22.308Z,,,,60,47.6,,55
2018-01-08T02:00:32.309Z,,,,,47.6,,55
2018-01-08T02:00:42.309Z,,,,,47.7,,55
2018-01-08T02:00:52.308Z,,,,60.1,47.7,,55
2018-01-08T02:01:02.310Z,,,,60.2,47.7,,55
2018-01-08T02:01:12.311Z,,,,,47.8,,55
2018-01-08T02:01:22.309Z,,,,60.4,47.8,,55
2018-01-08T02:01:32.309Z,,,,,47.8,,55
2018-01-08T02:01:42.309Z,,,,60.5,48,,55
2018-01-08T02:01:52.309Z,,,,,48,,55
2018-01-08T02:02:02.309Z,,,,60.6,48,,55
2018-01-08T02:02:12.309Z,,,,60.7,48.1,,55
2018-01-08T02:02:22.309Z,,,,,48.1,,55
2018-01-08T02:02:32.311Z,,,,60.9,48.1,,55
2018-01-08T02:02:42.309Z,,,,61,48.2,,55
2018-01-08T02:02:52.309Z,,,,,48.2,,55
2018-01-08T02:03:03.304Z,,1,0,60.9,48.2,0,55
2018-01-08T02:03:12.309Z,,,,59.9,48.3,,55
2018-01-08T02:03:22.309Z,,,,58.9,48.3,,55
2018-01-08T02:03:32.309Z,,,,57.9,48.3,,55
2018-01-08T02:03:42.309Z,,,,57.6,48.4,,55
2018-01-08T02:03:52.309Z,,,,57.4,48.4,,55
2018-01-08T02:04:02.309Z,,,,,48.4,,55
2018-01-08T02:04:12.309Z,,,,57.7,48.5,,55
2018-01-08T02:04:22.309Z,,,,57.4,48.5,,55
2018-01-08T02:04:32.309Z,,,,56.9,48.5,,55
2018-01-08T02:04:42.309Z,,,,56.7,48.5,,55
2018-01-08T02:04:52.309Z,,,,56.4,48.5,,55
2018-01-08T02:05:02.309Z,,,,55.9,48.5,,55
2018-01-08T02:05:12.309Z,,,,55.8,48.5,,55
2018-01-08T02:05:22.309Z,,,,55.6,48.4,,55
2018-01-08T02:05:32.309Z,,,,55.3,48.4,,55
2018-01-08T02:05:42.309Z,,,,55.1,48.4,,55
2018-01-08T02:05:57.330Z,,,,54.9,48.3,,55
2018-01-08T02:06:02.309Z,,,,54.6,48.3,,55
2018-01-08T02:06:12.334Z,,,,,48.2,,55
2018-01-08T02:06:22.309Z,,,,54.8,48.2,,55
2018-01-08T02:06:32.309Z,,,,55,48.1,,55
2018-01-08T02:06:42.309Z,,,,,48.1,,55
2018-01-08T02:06:52.309Z,,,,55.1,48,,55
2018-01-08T02:07:02.309Z,,,,55.2,47.8,,55
2018-01-08T02:07:12.312Z,,,,55.3,47.8,,55
2018-01-08T02:07:22.309Z,,,,55.5,47.7,,55
2018-01-08T02:07:32.317Z,,,,55.6,47.6,,55
2018-01-08T02:07:42.317Z,,,,55.7,47.6,,55
2018-01-08T02:07:52.309Z,,,,,47.5,,55
2018-01-08T02:08:02.310Z,,,,55.8,47.4,,55
2018-01-08T02:08:12.309Z,,,,,47.4,,55
2018-01-08T02:08:22.309Z,,,,55.9,47.3,,55
2018-01-08T02:08:32.309Z,,,,56,47.3,,55
2018-01-08T02:08:47.374Z,,,,,47.2,,55
2018-01-08T02:08:52.309Z,,,,56.1,47,,55
2018-01-08T02:09:02.310Z,,,,,47,,55
2018-01-08T02:09:12.309Z,,,,,46.9,,55
2018-01-08T02:09:22.310Z,,,,56.2,46.8,,55
2018-01-08T02:09:32.310Z,,,,,46.8,,55
2018-01-08T02:09:42.310Z,,,,56.4,46.7,,55
2018-01-08T02:09:52.310Z,,,,,46.6,,55
2018-01-08T02:10:02.310Z,,,,,46.6,,55
2018-01-08T02:10:12.310Z,,,,,46.5,,55
2018-01-08T02:10:22.310Z,,,,56.5,46.4,,55
2018-01-08T02:10:32.312Z,,,,,46.4,,55
2018-01-08T02:10:42.310Z,,,,,46.2,,55
2018-01-08T02:10:52.310Z,,,,,46.1,,55
2018-01-08T02:11:02.310Z,,,,,46.1,,55
2018-01-08T02:11:12.310Z,,,,56.6,46,,55
2018-01-08T02:11:22.311Z,,,,,46,,55
2018-01-08T02:11:38.326Z,,,,,45.9,,55
2018-01-08T02:11:42.312Z,,,,,45.8,,55
2018-01-08T02:11:52.310Z,,,,,45.8,,55
2018-01-08T02:12:02.310Z,,,,,45.7,,55
2018-01-08T02:12:12.310Z,,,,,45.7,,55
2018-01-08T02:12:22.310Z,,,,,45.6,,55
2018-01-08T02:12:32.310Z,,1,0,56.7,45.5,80,55
2018-01-08T02:12:42.311Z,,,,61.4,45.5,79,55
2018-01-08T02:12:52.310Z,,,,65.1,45.3,43,55
2018-01-08T02:13:02.311Z,,,,61.8,45.2,29,55
2018-01-08T02:13:12.310Z,,,,56.6,45.2,,55
2018-01-08T02:13:22.310Z,,,,54.8,45.1,,55
2018-01-08T02:13:32.310Z,,,,53.7,45.1,,55
2018-01-08T02:13:42.311Z,,,,52.8,45,,55
2018-01-08T02:13:52.310Z,,,,53,45,,55
2018-01-08T02:14:02.311Z,,,,54,44.9,,55
2018-01-08T02:14:12.310Z,,,,54.3,44.9,,55
2018-01-08T02:14:22.311Z,,,,54.2,44.9,,55
2018-01-08T02:14:32.310Z,,,,54.1,44.9,,55
2018-01-08T02:14:42.310Z,,,,,44.8,,55
2018-01-08T02:14:52.310Z,,,,54.3,44.8,,55
2018-01-08T02:15:02.311Z,,,,54.5,44.8,,55
2018-01-08T02:15:12.311Z,,,,54.7,44.8,,55
2018-01-08T02:15:22.310Z,,,,,44.8,,55
2018-01-08T02:15:32.310Z,,,,54.8,44.8,,55
2018-01-08T02:15:42.311Z,,,,55,44.8,,55
2018-01-08T02:15:52.312Z,,,,,44.8,,55
2018-01-08T02:16:02.311Z,,,,55.1,44.8,,55
2018-01-08T02:16:12.311Z,,,,55.2,44.8,,55
2018-01-08T02:16:22.311Z,,,,55.3,44.8,,55
2018-01-08T02:16:32.311Z,,,,55.5,44.8,,55
2018-01-08T02:16:42.313Z,,,,55.6,44.8,,55
2018-01-08T02:16:52.311Z,,,,55.7,44.8,,55
2018-01-08T02:17:02.313Z,,,,55.8,44.8,,55
2018-01-08T02:17:12.311Z,,,,55.9,44.9,,55
2018-01-08T02:17:22.311Z,,,,56,44.9,,55
2018-01-08T02:17:32.311Z,,,,56.2,44.9,,55
2018-01-08T02:17:42.311Z,,,,56.3,44.9,,55
2018-01-08T02:17:52.311Z,,,,56.4,44.9,,55
2018-01-08T02:18:02.313Z,,,,56.5,44.9,,55
2018-01-08T02:18:12.311Z,,,,56.6,45,,55
2018-01-08T02:18:22.311Z,,,,56.7,45,,55
2018-01-08T02:18:32.310Z,,,,,45.1,,55
2018-01-08T02:18:43.307Z,,,,57,45.1,,55
2018-01-08T02:18:52.311Z,,,,,45.1,,55
2018-01-08T02:19:02.311Z,,,,57.1,45.2,,55
2018-01-08T02:19:12.311Z,,,,57.2,45.2,,55
2018-01-08T02:19:22.313Z,,,,57.3,45.2,,55
2018-01-08T02:19:32.311Z,,,,,45.3,,55
2018-01-08T02:19:42.311Z,,,,57.4,45.3,,55
2018-01-08T02:19:52.311Z,,,,57.6,45.5,,55
2018-01-08T02:20:02.311Z,,,,57.7,45.5,,55
2018-01-08T02:20:12.311Z,,,,57.8,45.5,,55
2018-01-08T02:20:22.311Z,,,,,45.6,,55
2018-01-08T02:20:32.311Z,,,,57.9,45.6,,55
2018-01-08T02:20:42.311Z,,,,58,45.6,,55
2018-01-08T02:20:52.311Z,,,,58.1,45.7,,55
2018-01-08T02:21:02.312Z,,,,,45.7,,55
2018-01-08T02:21:12.313Z,,,,58.3,45.8,,55
2018-01-08T02:21:22.311Z,,,,58.4,45.8,,55
2018-01-08T02:21:33.311Z,,,,,45.8,,55
2018-01-08T02:21:42.315Z,,,,58.5,45.9,,55
2018-01-08T02:21:52.311Z,,,,,45.9,,55
2018-01-08T02:22:02.312Z,,,,58.6,45.9,,55
2018-01-08T02:22:12.311Z,,,,58.7,46,,55
2018-01-08T02:22:22.314Z,,,,58.8,46,,55
2018-01-08T02:22:32.312Z,,,,59,46.1,,55
2018-01-08T02:22:42.311Z,,,,,46.1,,55
2018-01-08T02:22:52.312Z,,,,,46.1,,55
2018-01-08T02:23:02.312Z,,,,59.1,46.2,,55
2018-01-08T02:23:12.312Z,,,,59.2,46.2,,55
2018-01-08T02:23:22.311Z,,,,,46.4,,55
2018-01-08T02:23:32.312Z,,,,59.3,46.4,,55
2018-01-08T02:23:42.312Z,,,,59.4,46.4,,55
2018-01-08T02:23:52.312Z,,,,,46.5,,55
2018-01-08T02:24:02.311Z,,,,59.5,46.5,,55
2018-01-08T02:24:12.312Z,,,,,46.6,,55
2018-01-08T02:24:22.363Z,,,,59.7,46.6,,55
2018-01-08T02:24:32.312Z,,,,59.8,46.6,,55
2018-01-08T02:24:42.312Z,,,,,46.7,,55
2018-01-08T02:24:52.312Z,,,,59.9,46.7,,55
2018-01-08T02:25:03.354Z,,,,60,46.8,,55
2018-01-08T02:25:12.312Z,,,,,46.8,,55
2018-01-08T02:25:22.312Z,,,,60.1,46.8,,55
2018-01-08T02:25:32.312Z,,,,,46.8,,55
2018-01-08T02:25:42.312Z,,,,60.2,46.9,,55
2018-01-08T02:25:52.347Z,,,,,47,,55
2018-01-08T02:26:02.312Z,,,,60.4,47,,55
2018-01-08T02:26:12.312Z,,,,,47,,55
2018-01-08T02:26:22.312Z,,1,0,60.7,47,0,55
2018-01-08T02:26:32.312Z,,,,59.9,47.2,,55
2018-01-08T02:26:42.312Z,,,,58.8,47.2,,55
2018-01-08T02:26:52.313Z,75,1,0,57.4,47.3,0,55
2018-01-08T02:27:02.312Z,,,,56.7,47.3,,55
2018-01-08T02:27:17.332Z,,,,,47.4,,55
2018-01-08T02:27:22.312Z,,,,57,47.4,,55
2018-01-08T02:27:32.312Z,,,,,47.4,,55
2018-01-08T02:27:42.312Z,,,,56.9,47.4,,55
2018-01-08T02:27:52.312Z,,,,56.6,47.5,,55
2018-01-08T02:28:02.313Z,,,,56.2,47.5,,55
2018-01-08T02:28:12.312Z,,,,55.9,47.5,,55
2018-01-08T02:28:22.312Z,,,,55.7,47.5,,55
2018-01-08T02:28:32.312Z,,,,55.5,47.5,,55
2018-01-08T02:28:42.313Z,,,,55.2,47.4,,55
2018-01-08T02:28:53.353Z,,,,54.9,,,
2018-01-08T02:29:02.313Z,,,,54.8,47.4,,55
2018-01-08T02:29:12.313Z,,,,54.6,47.3,,55
2018-01-08T02:29:22.312Z,,,,54.2,47.3,,55
2018-01-08T02:29:32.313Z,,,,54.1,47.2,,55
2018-01-08T02:29:42.313Z,,,,54.2,47.2,,55
2018-01-08T02:29:52.312Z,,,,54.4,47,,55
2018-01-08T02:30:02.313Z,,,,54.6,47,,55
2018-01-08T02:30:12.313Z,,,,54.7,46.9,,55
2018-01-08T02:30:22.312Z,,,,54.8,46.9,,55
2018-01-08T02:30:32.312Z,,,,55,46.8,,55
2018-01-08T02:30:42.313Z,,,,,46.7,,55
2018-01-08T02:30:52.312Z,,,,55.1,46.7,,55
2018-01-08T02:31:02.313Z,,,,55.2,46.6,,55
2018-01-08T02:31:12.313Z,,,,,46.6,,55
2018-01-08T02:31:22.313Z,,,,55.3,46.5,,55
2018-01-08T02:31:32.313Z,,,,,46.4,,55
2018-01-08T02:31:42.313Z,,,,55.5,46.4,,55
2018-01-08T02:31:52.313Z,,,,,46.2,,55
2018-01-08T02:32:02.313Z,,,,55.6,46.2,,55
2018-01-08T02:32:12.314Z,,,,55.7,46.1,,55
2018-01-08T02:32:22.313Z,,,,,46.1,,55
2018-01-08T02:32:32.313Z,,,,,46,,55
2018-01-08T02:32:42.313Z,,,,55.8,45.9,,55
2018-01-08T02:32:52.313Z,,,,,45.9,,55
2018-01-08T02:33:02.313Z,,,,,45.8,,55
2018-01-08T02:33:12.313Z,,,,55.9,45.8,,55
2018-01-08T02:33:22.313Z,,,,,45.7,,55
2018-01-08T02:33:32.314Z,,,,56,45.7,,55
2018-01-08T02:33:42.313Z,,,,,45.6,,55
2018-01-08T02:33:52.313Z,,,,,45.6,,55
2018-01-08T02:34:02.313Z,,,,,45.5,,55
2018-01-08T02:34:12.313Z,,,,,45.3,,55
2018-01-08T02:34:23.310Z,,,,56.1,45.3,,55
2018-01-08T02:34:32.318Z,,,,,45.2,,55
2018-01-08T02:34:42.313Z,,1,0,58.5,45.1,79,55
2018-01-08T02:34:52.314Z,,,,63.3,45.1,64,55
2018-01-08T02:35:02.313Z,,,,64.7,45,29,55
2018-01-08T02:35:12.313Z,,,,59.7,45,,55
2018-01-08T02:35:22.313Z,,,,56.6,44.9,,55
2018-01-08T02:35:32.313Z,,,,54.9,44.9,,55
2018-01-08T02:35:42.313Z,,,,53.8,44.8,,55
2018-01-08T02:35:52.313Z,,,,53.3,44.8,,55
2018-01-08T02:36:02.313Z,,,,54.1,44.7,,55
2018-01-08T02:36:12.314Z,,,,54.7,44.7,,55
2018-01-08T02:36:22.314Z,,,,54.8,44.7,,55
2018-01-08T02:36:32.313Z,,,,,44.7,,55
2018-01-08T02:36:42.314Z,,,,,44.5,,55
2018-01-08T02:36:52.316Z,,,,55,44.7,,55
2018-01-08T02:37:02.314Z,,,,55.1,44.7,,55
2018-01-08T02:37:12.319Z,,,,55.2,44.5,,55
2018-01-08T02:37:22.314Z,,,,,44.5,,55
2018-01-08T02:37:32.316Z,,,,55.3,44.5,,55
2018-01-08T02:37:42.314Z,,,,55.5,44.7,,55
2018-01-08T02:37:52.315Z,,,,55.6,44.7,,55
2018-01-08T02:38:02.314Z,,,,55.7,44.5,,55
2018-01-08T02:38:12.314Z,,,,55.8,44.7,,55
2018-01-08T02:38:22.314Z,,,,55.9,44.7,,55
2018-01-08T02:38:32.314Z,,,,56,44.7,,55
2018-01-08T02:38:42.314Z,,,,,44.7,,55
2018-01-08T02:38:52.314Z,,,,56.2,44.7,,55
2018-01-08T02:39:02.314Z,,,,56.3,44.8,,55
2018-01-08T02:39:12.328Z,,,,56.4,44.8,,55
2018-01-08T02:39:22.314Z,,,,56.5,44.8,,55
2018-01-08T02:39:32.314Z,,,,56.6,44.9,,55
2018-01-08T02:39:42.315Z,,,,56.7,44.9,,55
2018-01-08T02:39:52.314Z,,,,57,44.9,,55
2018-01-08T02:40:07.360Z,,,,,45,,55
2018-01-08T02:40:12.314Z,,,,57.1,45,,55
2018-01-08T02:40:22.314Z,,,,,45,,55
2018-01-08T02:40:32.314Z,,,,57.2,45,,55
2018-01-08T02:40:42.314Z,,,,57.3,45.1,,55
2018-01-08T02:40:52.314Z,,,,57.4,45.1,,55
2018-01-08T02:41:02.314Z,,,,57.6,45.1,,55
2018-01-08T02:41:12.314Z,,,,,45.2,,55
2018-01-08T02:41:22.314Z,,,,57.7,45.2,,55
2018-01-08T02:41:32.314Z,,,,57.8,45.2,,55
2018-01-08T02:41:42.314Z,,,,57.9,45.3,,55
2018-01-08T02:41:52.314Z,,,,57.9,45.3,,55
2018-01-08T02:42:02.326Z,,,,58,45.5,,55
2018-01-08T02:42:12.314Z,,,,58.1,45.5,,55
2018-01-08T02:42:22.314Z,,,,,45.5,,55
2018-01-08T02:42:32.314Z,,,,58.3,45.6,,55
2018-01-08T02:42:42.314Z,,,,58.4,45.6,,55
