Time,HwActive,ChActive,PrimT,HwTOutlet,HwTSet,PrimTSet,ActPow
2018-02-07T20:07:54.222Z,,,63.4,56,55,,
2018-02-07T20:08:04.223Z,,,63.1,55.9,55,,
2018-02-07T20:08:14.223Z,,,62.9,55.9,55,,
2018-02-07T20:08:24.223Z,0,2,62.7,55.9,55,,
2018-02-07T20:08:34.223Z,,,67.3,55.8,55,,78
2018-02-07T20:08:44.225Z,,,70.3,55.8,55,,53
2018-02-07T20:08:54.223Z,,,70.9,55.8,55,,29
2018-02-07T20:09:04.223Z,,,69.4,55.7,55,,
2018-02-07T20:09:14.223Z,,,67.7,55.7,55,,
2018-02-07T20:09:24.223Z,,,66.8,55.6,55,,
2018-02-07T20:09:34.224Z,,,66.5,55.6,55,,
2018-02-07T20:09:44.225Z,,,66.8,55.6,55,,
2018-02-07T20:09:54.223Z,,,67.2,55.6,55,,
2018-02-07T20:10:04.223Z,,,67.3,55.6,55,,
2018-02-07T20:10:14.223Z,,,,55.7,55,,
2018-02-07T20:10:24.223Z,,,,55.7,55,,30
2018-02-07T20:10:34.226Z,,,67.4,55.7,55,,31
2018-02-07T20:10:44.224Z,,,67.8,55.7,55,,32
2018-02-07T20:10:54.224Z,,,68.1,55.8,55,,34
2018-02-07T20:11:04.224Z,,,68.3,55.8,55,,
2018-02-07T20:11:14.223Z,,,68.6,55.9,55,,36
2018-02-07T20:11:24.223Z,,,68.8,55.9,55,,37
2018-02-07T20:11:34.226Z,,,69.2,56,55,,38
2018-02-07T20:11:44.223Z,,,69.5,56,55,,39
2018-02-07T20:11:55.219Z,,,69.9,56,55,,40
2018-02-07T20:12:05.308Z,,,70.1,56.1,55,,41
2018-02-07T20:12:14.224Z,,,70.5,56.1,55,,42
2018-02-07T20:12:24.242Z,,,70.8,56.2,55,,
2018-02-07T20:12:34.223Z,,,71.2,56.2,55,,43
2018-02-07T20:12:44.223Z,,,71.5,56.4,55,,
2018-02-07T20:12:54.224Z,,,71.9,56.4,55,,44
2018-02-07T20:13:04.223Z,,,72.2,56.5,55,,45
2018-02-07T20:13:14.223Z,,,72.4,56.5,55,,
2018-02-07T20:13:24.223Z,,,72.7,56.6,55,,
2018-02-07T20:13:34.223Z,,,73.1,56.7,55,,46
2018-02-07T20:13:44.223Z,,,73.2,56.7,55,,
2018-02-07T20:13:54.224Z,,,73.5,56.8,55,,
2018-02-07T20:14:04.223Z,,,73.9,56.9,55,,47
2018-02-07T20:14:14.225Z,,,74.1,57,55,,46
2018-02-07T20:14:24.224Z,,,74.3,57,55,,47
2018-02-07T20:14:34.225Z,,,74.6,57.2,55,,
2018-02-07T20:14:45.224Z,,,74.7,57.3,55,,
2018-02-07T20:14:54.223Z,,,75,57.4,55,,46
2018-02-07T20:15:04.223Z,,,75.1,57.5,55,,47
2018-02-07T20:15:14.224Z,,,75.4,57.6,55,,46
2018-02-07T20:15:24.223Z,,,,57.7,55,,44
2018-02-07T20:15:34.225Z,,,,57.7,55,,42
2018-02-07T20:15:44.225Z,,,75.3,57.8,55,,41
2018-02-07T20:15:54.225Z,,,,58,55,,40
2018-02-07T20:16:04.224Z,,,75.1,58.1,55,,38
2018-02-07T20:16:14.224Z,,,75,58.2,55,,
2018-02-07T20:16:24.223Z,1,0,75.1,58.3,55,0,0
2018-02-07T20:16:34.224Z,1,0,77,38,55,,
2018-02-07T20:16:44.234Z,,,63.8,57,55,,
2018-02-07T20:16:54.234Z,1,0,52.5,46.7,55,,124
2018-02-07T20:17:04.224Z,,,49.9,43.2,55,,
2018-02-07T20:17:14.225Z,,,51.2,45.5,55,,
2018-02-07T20:17:24.224Z,0,0,54,47.4,55,59,0
2018-02-07T20:17:39.244Z,,,56.3,47.4,55,,
2018-02-07T20:17:44.224Z,,,59.6,47.3,55,,
2018-02-07T20:17:54.224Z,,,62,47.3,55,,
2018-02-07T20:18:04.224Z,,,63.1,48.3,55,,
2018-02-07T20:18:14.224Z,,,64.5,50,55,,
2018-02-07T20:18:24.224Z,0,2,65.7,51.2,55,75,
2018-02-07T20:18:34.238Z,0,2,70,52.2,55,,79
2018-02-07T20:18:44.224Z,,,77.5,53,55,,48
2018-02-07T20:18:54.223Z,0,2,78.8,53.7,55,,0
2018-02-07T20:19:04.224Z,,,73.7,54.1,55,,
2018-02-07T20:19:14.224Z,,,70.6,54.6,55,,
2018-02-07T20:19:24.224Z,,,68.7,54.9,55,,
2018-02-07T20:19:34.225Z,,,67.7,55.2,55,,
2018-02-07T20:19:44.224Z,,,67.5,55.5,55,,
2018-02-07T20:19:54.225Z,,,67.7,55.7,55,,
2018-02-07T20:20:04.224Z,,,67.4,55.9,55,,
2018-02-07T20:20:14.225Z,,,66.7,56.1,55,,
2018-02-07T20:20:30.356Z,,,66.1,56.4,55,,
2018-02-07T20:20:34.225Z,,,65.6,56.5,55,,
2018-02-07T20:20:44.224Z,,,65.4,56.6,55,,
2018-02-07T20:20:54.224Z,,,65,56.7,55,,
2018-02-07T20:21:04.224Z,,,64.8,56.7,55,,
2018-02-07T20:21:14.224Z,,,64.4,56.8,55,,
2018-02-07T20:21:24.225Z,,,64.2,56.8,55,,
2018-02-07T20:21:34.224Z,,,63.8,56.9,55,,
2018-02-07T20:21:44.229Z,,,63.6,56.9,55,,
2018-02-07T20:21:54.225Z,,,63.4,56.9,55,,
2018-02-07T20:22:04.224Z,,,63.3,56.9,55,,
2018-02-07T20:22:14.227Z,,,62.9,56.9,55,,
2018-02-07T20:22:24.225Z,,,62.8,56.9,55,,
2018-02-07T20:22:34.226Z,,,62.6,56.9,55,,
2018-02-07T20:22:44.224Z,,,62.3,56.8,55,,
2018-02-07T20:22:54.224Z,,,62.1,56.8,55,,
2018-02-07T20:23:04.225Z,,,61.9,56.8,55,,
2018-02-07T20:23:14.225Z,,,61.7,56.7,55,,
2018-02-07T20:23:24.225Z,0,2,61.5,56.7,55,,
2018-02-07T20:23:34.224Z,,,65.8,56.7,55,,79
2018-02-07T20:23:44.227Z,,,69.6,56.6,55,,45
2018-02-07T20:23:54.226Z,,,69.8,56.6,55,,29
2018-02-07T20:24:04.224Z,,,68.2,56.6,55,,
2018-02-07T20:24:14.224Z,,,66.7,56.5,55,,
2018-02-07T20:24:24.226Z,,,65.6,56.5,55,,
2018-02-07T20:24:34.224Z,,,65.2,56.4,55,,
2018-02-07T20:24:45.225Z,,,65.5,56.4,55,,
2018-02-07T20:24:54.252Z,,,66,56.4,55,,
2018-02-07T20:25:04.253Z,,,66.2,56.2,55,,
2018-02-07T20:25:14.225Z,,,,56.2,55,,
2018-02-07T20:25:24.243Z,,,,56.2,55,,30
2018-02-07T20:25:34.224Z,,,66.4,56.2,55,,31
2018-02-07T20:25:44.228Z,,,66.7,56.2,55,,33
2018-02-07T20:25:54.226Z,,,67.1,56.2,55,,34
2018-02-07T20:26:04.227Z,,,67.4,56.2,55,,35
2018-02-07T20:26:14.226Z,,,67.8,56.2,55,,37
2018-02-07T20:26:24.226Z,,,68.1,56.2,55,,38
2018-02-07T20:26:34.329Z,,,68.5,56.4,55,,39
2018-02-07T20:26:44.228Z,,,68.8,56.4,55,,40
2018-02-07T20:26:54.226Z,,,69.2,56.4,55,,42
2018-02-07T20:27:04.227Z,,,69.6,56.5,55,,
2018-02-07T20:27:14.227Z,,,70,56.5,55,,43
2018-02-07T20:27:24.227Z,,,70.3,56.6,55,,44
2018-02-07T20:27:35.228Z,,,70.7,56.6,55,,45
2018-02-07T20:27:44.235Z,,,71.1,56.7,55,,46
2018-02-07T20:27:54.230Z,,,71.4,56.7,55,,
2018-02-07T20:28:04.229Z,,,71.8,56.8,55,,47
2018-02-07T20:28:14.229Z,,,72,56.8,55,,
2018-02-07T20:28:24.230Z,,,72.4,56.9,55,,48
2018-02-07T20:28:34.230Z,,,72.8,57,55,,
2018-02-07T20:28:44.232Z,,,73.1,57,55,,49
2018-02-07T20:28:54.235Z,,,73.4,57.2,55,,48
2018-02-07T20:29:04.225Z,,,73.6,57.3,55,,49
2018-02-07T20:29:14.225Z,,,73.9,57.3,55,,
2018-02-07T20:29:24.225Z,,,74.2,57.4,55,,
2018-02-07T20:29:34.225Z,,,74.5,57.5,55,,
2018-02-07T20:29:44.270Z,,,74.7,57.6,55,,
2018-02-07T20:29:54.225Z,,,75,57.7,55,,50
2018-02-07T20:30:04.226Z,,,75.1,57.8,55,,49
2018-02-07T20:30:14.225Z,,,75.3,58,55,,
2018-02-07T20:30:25.286Z,0,2,75.4,58.1,55,75,47
2018-02-07T20:30:34.225Z,,,,58.2,55,,45
2018-02-07T20:30:44.227Z,,,,58.3,55,,43
2018-02-07T20:30:54.225Z,,,75.3,58.4,55,,42
2018-02-07T20:31:04.225Z,,,75.1,58.5,55,,41
2018-02-07T20:31:14.225Z,,,75,58.6,55,,40
2018-02-07T20:31:24.225Z,,,,58.6,55,,
2018-02-07T20:31:34.227Z,,,75.1,58.7,55,,
2018-02-07T20:31:44.275Z,,,,58.9,55,,39
2018-02-07T20:31:54.225Z,,,,59,55,,
2018-02-07T20:32:04.226Z,,,75.3,59.1,55,,
2018-02-07T20:32:14.227Z,,,,59.2,55,,38
2018-02-07T20:32:24.226Z,,,75.1,59.2,55,,37
2018-02-07T20:32:34.227Z,,,,59.3,55,,36
2018-02-07T20:32:44.227Z,,,,59.3,55,,
2018-02-07T20:32:54.226Z,,,,59.4,55,,35
2018-02-07T20:33:04.226Z,,,,59.5,55,,
2018-02-07T20:33:15.439Z,,,,59.5,55,,
2018-02-07T20:33:24.226Z,,,,59.7,55,,34
2018-02-07T20:33:34.228Z,,,,59.7,55,,
2018-02-07T20:33:44.228Z,,,,59.7,55,,33
2018-02-07T20:33:54.225Z,,,,59.8,55,,
2018-02-07T20:34:04.227Z,,,,59.8,55,,
2018-02-07T20:34:14.225Z,,,,59.8,55,,
2018-02-07T20:34:24.225Z,,,,59.9,55,,32
2018-02-07T20:34:34.226Z,,,75,59.9,55,,
2018-02-07T20:34:44.227Z,,,,60,55,,
2018-02-07T20:34:54.226Z,,,,60,55,,
2018-02-07T20:35:04.225Z,,,,60,55,,
2018-02-07T20:35:14.226Z,,,,60.1,55,,
2018-02-07T20:35:24.226Z,,,,60.1,55,,
2018-02-07T20:35:34.227Z,,,75.1,60.1,55,,
2018-02-07T20:35:44.226Z,,,,60.2,55,,31
2018-02-07T20:35:54.226Z,,,75,60.2,55,,
2018-02-07T20:36:05.217Z,,,,60.2,55,,
2018-02-07T20:36:14.253Z,,,,60.2,55,,
2018-02-07T20:36:24.226Z,,,,60.3,55,,
2018-02-07T20:36:34.226Z,,,75.1,60.3,55,,
2018-02-07T20:36:44.227Z,,,75,60.3,55,,
2018-02-07T20:36:54.226Z,,,75.1,60.3,55,,
2018-02-07T20:37:04.226Z,,,75,60.5,55,,
2018-02-07T20:37:14.227Z,,,,60.5,55,,30
2018-02-07T20:37:24.226Z,,,,60.5,55,,31
2018-02-07T20:37:34.569Z,,,,60.6,55,,
2018-02-07T20:37:44.225Z,,,,60.6,55,,
2018-02-07T20:37:54.226Z,,,,60.6,55,,30
2018-02-07T20:38:04.226Z,,,,60.6,55,,31
2018-02-07T20:38:14.226Z,,,,60.6,55,,
2018-02-07T20:38:24.226Z,,,75.1,60.6,55,,30
2018-02-07T20:38:34.230Z,,,,60.7,55,,
2018-02-07T20:38:44.226Z,,,75,60.7,55,,
2018-02-07T20:38:54.226Z,,,,60.7,55,,
2018-02-07T20:39:04.226Z,,,,60.7,55,,
2018-02-07T20:39:14.226Z,,,,60.7,55,,
2018-02-07T20:39:24.226Z,,,,60.7,55,,
2018-02-07T20:39:34.228Z,,,,60.8,55,,
2018-02-07T20:39:44.227Z,,,,60.8,55,,
2018-02-07T20:39:54.229Z,,,,60.8,55,,
2018-02-07T20:40:04.226Z,,,,60.8,55,,
2018-02-07T20:40:14.226Z,,,,60.8,55,,
2018-02-07T20:40:24.226Z,,,,60.9,55,,
2018-02-07T20:40:34.226Z,,,,60.9,55,,
2018-02-07T20:40:44.226Z,,,,60.9,55,,29
2018-02-07T20:40:54.226Z,,,,60.9,55,,30
2018-02-07T20:41:04.227Z,,,,60.9,55,,
2018-02-07T20:41:14.226Z,,,,60.9,55,,
2018-02-07T20:41:24.226Z,,,,61,55,,29
2018-02-07T20:41:34.226Z,,,,61,55,,
2018-02-07T20:41:44.226Z,,,,61,55,,
2018-02-07T20:41:54.226Z,,,,61,55,,
2018-02-07T20:42:04.227Z,,,,61,55,,
2018-02-07T20:42:14.227Z,,,,61,55,,
2018-02-07T20:42:24.227Z,,,,61,55,,
2018-02-07T20:42:34.227Z,,,,61.2,55,,
2018-02-07T20:42:44.228Z,,,,61.2,55,,
2018-02-07T20:42:54.229Z,,,,61.2,55,,
2018-02-07T20:43:04.227Z,,,,61.2,55,,
2018-02-07T20:43:15.218Z,,,,61.6,55,,
2018-02-07T20:43:24.228Z,,,,61.9,55,,
2018-02-07T20:43:34.226Z,,,,61.9,55,,
2018-02-07T20:43:44.226Z,,,,61.7,55,,
2018-02-07T20:43:54.226Z,,,,61.7,55,,
2018-02-07T20:44:04.227Z,,,,61.6,55,,
2018-02-07T20:44:14.228Z,,,,61.6,55,,
2018-02-07T20:44:24.229Z,,,,61.6,55,,
2018-02-07T20:44:34.227Z,,,,61.5,55,,
2018-02-07T20:44:44.227Z,,,,61.5,55,,
2018-02-07T20:44:54.226Z,,,,61.5,55,,
2018-02-07T20:45:04.227Z,,,,61.5,55,,
2018-02-07T20:45:14.227Z,,,,61.5,55,,
2018-02-07T20:45:24.228Z,,,,61.5,55,,
2018-02-07T20:45:34.229Z,,,,61.5,55,,
2018-02-07T20:45:44.227Z,,,,61.5,55,,
2018-02-07T20:45:54.228Z,,,,61.5,55,,
2018-02-07T20:46:05.221Z,,,,61.5,55,,
2018-02-07T20:46:14.227Z,,,,61.5,55,,
2018-02-07T20:46:24.227Z,,,,61.5,55,,
2018-02-07T20:46:34.231Z,,,,61.5,55,,
2018-02-07T20:46:44.227Z,,,,61.5,55,,
2018-02-07T20:46:54.228Z,,,,61.5,55,,
2018-02-07T20:47:04.229Z,,,,61.9,55,,
2018-02-07T20:47:14.231Z,,,,62.1,55,,
2018-02-07T20:47:24.228Z,,,,62.1,55,,
2018-02-07T20:47:34.227Z,,,,62,55,,
2018-02-07T20:47:44.227Z,,,,62,55,,
2018-02-07T20:47:54.228Z,,,,61.9,55,,
2018-02-07T20:48:04.227Z,,,,61.7,55,,
2018-02-07T20:48:14.230Z,,,,61.7,55,,
2018-02-07T20:48:24.227Z,,,,61.6,55,,
2018-02-07T20:48:34.227Z,,,,61.6,55,,
2018-02-07T20:48:44.227Z,,,75.1,61.6,55,,
2018-02-07T20:48:59.247Z,,,,61.5,55,,
2018-02-07T20:49:04.228Z,,,,61.5,55,,
2018-02-07T20:49:14.228Z,,,,61.5,55,,
2018-02-07T20:49:24.227Z,,,,61.5,55,,
2018-02-07T20:49:34.228Z,,,,61.5,55,,
2018-02-07T20:49:44.229Z,,,,61.5,55,,
2018-02-07T20:49:54.227Z,,,,61.5,55,,
2018-02-07T20:50:04.230Z,,,,61.5,55,,
2018-02-07T20:50:14.228Z,,,,61.5,55,,
2018-02-07T20:50:24.227Z,,,,61.5,55,,
2018-02-07T20:50:34.228Z,,,,61.5,55,,
2018-02-07T20:50:44.227Z,,,,61.5,55,,
2018-02-07T20:50:54.229Z,,,,61.5,55,,
2018-02-07T20:51:04.227Z,,,,61.5,55,,
2018-02-07T20:51:14.228Z,,,,61.5,55,,
2018-02-07T20:51:24.229Z,,,,61.5,55,,
2018-02-07T20:51:34.228Z,,,,61.5,55,,
2018-02-07T20:51:50.241Z,,,,61.5,55,,
2018-02-07T20:51:54.228Z,,,,61.4,55,,
2018-02-07T20:52:04.227Z,,,,61.4,55,,
2018-02-07T20:52:14.228Z,,,,61.4,55,,
2018-02-07T20:52:24.227Z,,,,61.5,55,,
2018-02-07T20:52:34.228Z,,,,61.4,55,,
2018-02-07T20:52:44.228Z,,,,61.4,55,,
2018-02-07T20:52:54.228Z,,,,61.4,55,,
2018-02-07T20:53:04.229Z,,,,61.4,55,,
2018-02-07T20:53:15.427Z,,,,61.4,55,,
2018-02-07T20:53:24.228Z,,,75.3,61.4,55,,
2018-02-07T20:53:34.228Z,,,75.1,61.4,55,,
2018-02-07T20:53:44.228Z,,,,61.4,55,,
2018-02-07T20:53:54.228Z,,,,61.5,55,,
2018-02-07T20:54:04.229Z,,,,61.5,55,,
2018-02-07T20:54:14.229Z,,,75.3,61.5,55,,
2018-02-07T20:54:24.230Z,,,,61.5,55,,
2018-02-07T20:54:39.295Z,,,,61.5,55,,
2018-02-07T20:54:44.228Z,,,,61.5,55,,
2018-02-07T20:54:54.229Z,,,,61.5,55,,
2018-02-07T20:55:04.229Z,,,,61.5,55,,
2018-02-07T20:55:14.228Z,,,,61.5,55,,
2018-02-07T20:55:24.228Z,,,,61.5,55,,
2018-02-07T20:55:34.229Z,,,,61.5,55,,
2018-02-07T20:55:44.230Z,,,,61.5,55,,
2018-02-07T20:55:54.227Z,,,,61.5,55,,
2018-02-07T20:56:04.228Z,,,,61.5,55,,
2018-02-07T20:56:14.229Z,,,,61.5,55,,
2018-02-07T20:56:24.228Z,,,,61.5,55,,
2018-02-07T20:56:34.228Z,,,,61.5,55,,
2018-02-07T20:56:44.229Z,,,75.4,61.5,55,,
2018-02-07T20:56:54.228Z,,,,61.5,55,,
2018-02-07T20:57:04.228Z,,,,61.5,55,,
2018-02-07T20:57:14.229Z,,,,61.6,55,,
2018-02-07T20:57:24.228Z,,,,61.5,55,,
2018-02-07T20:57:34.230Z,,,,61.6,55,,
2018-02-07T20:57:44.228Z,,,,61.6,55,,
2018-02-07T20:57:54.228Z,,,,61.6,55,,
2018-02-07T20:58:04.228Z,,,,61.6,55,,
2018-02-07T20:58:14.228Z,,,,61.6,55,,
2018-02-07T20:58:24.229Z,,,,61.6,55,,
2018-02-07T20:58:34.228Z,,,75.6,61.6,55,,
2018-02-07T20:58:44.228Z,,,75.4,61.6,55,,
2018-02-07T20:58:54.231Z,,,75.6,61.6,55,,
2018-02-07T20:59:04.229Z,,,,61.7,55,,
2018-02-07T20:59:14.233Z,,,,61.7,55,,
2018-02-07T20:59:24.228Z,,,,61.7,55,,
2018-02-07T20:59:34.229Z,,,,61.7,55,,
2018-02-07T20:59:44.228Z,,,,61.7,55,,
2018-02-07T20:59:54.231Z,,,,61.7,55,,
2018-02-07T21:00:04.229Z,,,,61.7,55,,
2018-02-07T21:00:14.230Z,,,,61.7,55,,
2018-02-07T21:00:24.229Z,,,,61.9,55,,
2018-02-07T21:00:34.229Z,,,,61.9,55,,
2018-02-07T21:00:44.228Z,,,75.7,61.9,55,,
2018-02-07T21:00:54.228Z,,,,61.9,55,,
2018-02-07T21:01:04.229Z,,,75.6,61.9,55,,
2018-02-07T21:01:14.229Z,,,75.7,61.9,55,,
2018-02-07T21:01:24.229Z,,,,61.9,55,,
2018-02-07T21:01:34.230Z,,,,61.9,55,,
2018-02-07T21:01:45.225Z,,,,61.9,55,,
2018-02-07T21:01:54.231Z,,,,61.9,55,,
2018-02-07T21:02:04.229Z,,,,61.9,55,,
2018-02-07T21:02:14.228Z,,,,62,55,,
2018-02-07T21:02:24.229Z,,,,62,55,,
2018-02-07T21:02:34.229Z,,,,62,55,,
2018-02-07T21:02:44.229Z,,,,62,55,,
2018-02-07T21:02:54.232Z,,,,62,55,,
2018-02-07T21:03:04.229Z,,,,62,55,,
2018-02-07T21:03:14.230Z,,,,62,55,,
2018-02-07T21:03:24.228Z,,,,62,55,,
2018-02-07T21:03:34.229Z,,,75.9,62,55,,
2018-02-07T21:03:44.229Z,,,,62,55,,
2018-02-07T21:03:54.229Z,,,,62.1,55,,
2018-02-07T21:04:04.229Z,,,,62.1,55,,
2018-02-07T21:04:14.229Z,,,,62.1,55,,
2018-02-07T21:04:24.230Z,,,,62.1,55,,
2018-02-07T21:04:39.252Z,,,,62.1,55,,
2018-02-07T21:04:44.230Z,,,,62.1,55,,
2018-02-07T21:04:54.229Z,,,,62.1,55,,
2018-02-07T21:05:04.230Z,,,,62.1,55,,
2018-02-07T21:05:14.229Z,,,,62.1,55,,
2018-02-07T21:05:24.229Z,,,,62.2,55,,
2018-02-07T21:05:34.230Z,,,,62.2,55,,
2018-02-07T21:05:44.230Z,,,,62.2,55,,
2018-02-07T21:05:54.230Z,,,,62.2,55,,
2018-02-07T21:06:04.229Z,,,,62.2,55,,
2018-02-07T21:06:14.229Z,,,76,62.2,55,,
2018-02-07T21:06:24.229Z,,,76,62.2,55,,
2018-02-07T21:06:34.229Z,,,75.9,62.2,55,,
2018-02-07T21:06:44.233Z,,,75.9,62.2,55,,
2018-02-07T21:06:54.230Z,,,76,62.3,55,,
2018-02-07T21:07:04.232Z,,,76,62.3,55,,
2018-02-07T21:07:14.229Z,,,,62.3,55,,
2018-02-07T21:07:29.388Z,,,,62.3,55,,
2018-02-07T21:07:34.230Z,,,,62.3,55,,
2018-02-07T21:07:44.229Z,,,,62.3,55,,
2018-02-07T21:07:54.229Z,,,,62.3,55,,
2018-02-07T21:08:04.229Z,,,,62.3,55,,
2018-02-07T21:08:14.229Z,,,,62.3,55,,
2018-02-07T21:08:24.229Z,,,,62.4,55,,
2018-02-07T21:08:34.235Z,,,,62.4,55,,
2018-02-07T21:08:44.230Z,,,,62.4,55,,
2018-02-07T21:08:55.226Z,,,,62.4,55,,
2018-02-07T21:09:04.230Z,,,,62.4,55,,
2018-02-07T21:09:14.230Z,,,,62.4,55,,
2018-02-07T21:09:24.231Z,,,76.2,62.4,55,,
2018-02-07T21:09:34.232Z,,,,62.4,55,,
2018-02-07T21:09:44.230Z,,,76,62.4,55,,
2018-02-07T21:09:54.231Z,,,76.2,62.4,55,,
2018-02-07T21:10:04.230Z,,,,62.4,55,,
2018-02-07T21:10:14.230Z,,,,62.4,55,,
2018-02-07T21:10:24.231Z,,,,62.4,55,,
2018-02-07T21:10:34.231Z,,,,62.4,55,,
2018-02-07T21:10:44.231Z,,,,62.6,55,,
2018-02-07T21:10:54.230Z,,,,62.6,55,,
2018-02-07T21:11:04.231Z,,,,62.6,55,,
2018-02-07T21:11:14.230Z,,,,62.6,55,,
2018-02-07T21:11:24.230Z,,,,62.6,55,,
2018-02-07T21:11:34.230Z,,,,62.6,55,,
2018-02-07T21:11:45.230Z,,,,62.6,55,,
2018-02-07T21:11:54.230Z,,,,62.6,55,,
2018-02-07T21:12:04.238Z,,,,62.6,55,,
2018-02-07T21:12:14.231Z,,,,62.6,55,,
2018-02-07T21:12:24.230Z,,,,62.6,55,,
2018-02-07T21:12:34.231Z,,,,62.6,55,,
2018-02-07T21:12:44.230Z,,,,62.6,55,,
2018-02-07T21:12:54.230Z,,,,62.6,55,,
2018-02-07T21:13:04.231Z,,,,62.6,55,,
2018-02-07T21:13:14.231Z,,,,62.6,55,,
2018-02-07T21:13:24.230Z,,,,62.6,55,,
2018-02-07T21:13:34.230Z,,,,62.6,55,,
2018-02-07T21:13:44.230Z,,,,62.7,55,,
2018-02-07T21:13:54.230Z,,,,62.6,55,,
2018-02-07T21:14:04.230Z,,,76.3,62.7,55,,
2018-02-07T21:14:14.230Z,,,76.2,62.7,55,,
2018-02-07T21:14:24.230Z,,,,62.7,55,,
2018-02-07T21:14:35.226Z,,,76.3,62.7,55,,
2018-02-07T21:14:44.230Z,,,76.2,62.7,55,,
2018-02-07T21:14:54.231Z,,,76.3,62.7,55,,
2018-02-07T21:15:04.231Z,1,0,76.9,51.6,55,0,0
2018-02-07T21:15:14.230Z,,,73,60,55,,
2018-02-07T21:15:24.245Z,1,0,64.7,52.1,55,,123
2018-02-07T21:15:34.241Z,,,58.2,49.7,55,,124
2018-02-07T21:15:44.233Z,,,57.2,50.9,55,,
2018-02-07T21:15:54.231Z,0,0,58.9,52.4,55,59,0
2018-02-07T21:16:04.231Z,,,60.4,52.3,55,,
2018-02-07T21:16:14.233Z,,,63.1,52.1,55,,
2018-02-07T21:16:24.230Z,1,0,66.1,55.7,55,0,
2018-02-07T21:16:34.232Z,0,0,63.8,,,59,
2018-02-07T21:16:44.233Z,,,62.6,60.1,55,,
2018-02-07T21:16:54.230Z,,,63.5,59.5,55,,
2018-02-07T21:17:04.233Z,,,64.3,59.3,55,,
2018-02-07T21:17:14.230Z,,,64.5,59.1,55,,
2018-02-07T21:17:25.229Z,,,64.8,58.9,55,,
2018-02-07T21:17:34.230Z,0,2,64.9,,,75,
2018-02-07T21:17:44.231Z,0,0,68.5,58.5,55,5,0
2018-02-07T21:17:54.230Z,0,0,73.6,58.4,55,,
2018-02-07T21:18:04.231Z,,,72.7,58.2,55,,
2018-02-07T21:18:14.230Z,,,70.5,,,,
2018-02-07T21:18:24.230Z,,,69,58.1,55,,
2018-02-07T21:18:34.232Z,,,68.6,58.1,55,,
2018-02-07T21:18:44.232Z,,,68.2,58,55,,
2018-02-07T21:18:54.230Z,,,67.9,58,55,,
2018-02-07T21:19:04.230Z,,,,58,55,,
2018-02-07T21:19:14.231Z,,,67.7,58,55,,
2018-02-07T21:19:24.232Z,,,67.4,58,55,,
2018-02-07T21:19:34.231Z,,,67,,,,
2018-02-07T21:19:44.232Z,,,66.5,58.1,55,,
2018-02-07T21:19:54.232Z,,,66.2,58.1,55,,
2018-02-07T21:20:04.233Z,,,65.9,58.1,55,,
2018-02-07T21:20:15.224Z,,,65.7,58.1,55,,
2018-02-07T21:20:24.231Z,,,65.5,58.1,55,,
2018-02-07T21:20:34.232Z,,,65.2,58.1,55,,
2018-02-07T21:20:44.231Z,,,65,58.1,55,,
2018-02-07T21:20:54.231Z,,,64.9,58.1,55,,
2018-02-07T21:21:04.231Z,,,65,58,55,,
2018-02-07T21:21:14.231Z,,,,58,55,,
2018-02-07T21:21:24.234Z,,,,58,55,,
2018-02-07T21:21:44.231Z,,,,57.8,55,,
2018-02-07T21:21:54.232Z,,,,57.7,55,,
2018-02-07T21:22:04.231Z,,,,57.7,55,,
2018-02-07T21:22:14.231Z,,,,57.6,55,,
2018-02-07T21:22:24.232Z,,,65.1,57.6,55,,
2018-02-07T21:22:34.234Z,,,,57.5,55,,
2018-02-07T21:22:44.232Z,,,,57.5,55,,
2018-02-07T21:22:54.297Z,,,,57.4,55,,
2018-02-07T21:23:09.252Z,,,,57.4,55,,
2018-02-07T21:23:14.232Z,,,,57.3,55,,
2018-02-07T21:23:34.231Z,,,,57.2,55,,
2018-02-07T21:23:44.279Z,,,65.2,57,55,,
2018-02-07T21:23:54.231Z,,,,57,55,,
2018-02-07T21:24:04.231Z,,,,56.9,55,,
2018-02-07T21:24:14.231Z,,,,56.9,55,,
2018-02-07T21:24:24.231Z,,,,56.8,55,,
2018-02-07T21:24:34.362Z,,,,56.7,55,,
2018-02-07T21:24:44.231Z,,,,56.7,55,,
2018-02-07T21:24:54.231Z,,,,56.6,55,,
2018-02-07T21:25:04.232Z,,,,56.5,55,,
2018-02-07T21:25:14.231Z,,,,56.5,55,,
2018-02-07T21:25:34.231Z,,,,56.2,55,,
2018-02-07T21:25:44.232Z,,,,56.1,55,,
2018-02-07T21:26:04.232Z,,,,56,55,,
2018-02-07T21:26:14.232Z,,,,55.9,55,,
2018-02-07T21:26:34.232Z,,,,55.8,55,,
2018-02-07T21:26:44.232Z,,,,55.7,55,,
2018-02-07T21:27:04.231Z,,,,55.6,55,,
2018-02-07T21:27:14.233Z,,,,55.5,55,,
2018-02-07T21:27:34.231Z,,,,55.3,55,,
2018-02-07T21:27:44.233Z,,,,55.2,55,,
2018-02-07T21:28:04.232Z,,,,55.1,55,,
2018-02-07T21:28:14.231Z,,,,55,55,,
2018-02-07T21:28:34.232Z,,,65.1,54.9,55,,
2018-02-07T21:28:44.232Z,,,,54.8,55,,
