Time,HwActive,HwTSet,PrimTSet,PrimT,HwTOutlet,ChActive,ActPow
2017-11-01T07:48:22.433Z,,55,,,16.3,,
2017-11-01T07:48:32.466Z,,55,,,16.3,,
2017-11-01T07:48:42.592Z,,55,,,16.3,,
2017-11-01T07:48:52.500Z,,55,,,16.3,,
2017-11-01T07:49:02.482Z,,55,,,16.3,,
2017-11-01T07:49:12.424Z,,55,,,16.3,,
2017-11-01T07:49:22.426Z,,55,,,16.3,,
2017-11-01T07:49:32.426Z,,55,,,16.3,,
2017-11-01T07:49:42.515Z,,55,,,16.3,,
2017-11-01T07:49:52.470Z,0,55,5,18.8,16.1,0,0
2017-11-01T07:50:02.436Z,,55,,,16.3,,
2017-11-01T07:50:12.423Z,,55,,,16.3,,
2017-11-01T07:50:22.423Z,,55,,,16.3,,
2017-11-01T07:50:32.423Z,,55,,,16.3,,
2017-11-01T07:50:43.525Z,,55,,,16.1,,
2017-11-01T07:50:52.449Z,,55,,,16.3,,
2017-11-01T07:51:02.424Z,,55,,,16.3,,
2017-11-01T07:51:12.487Z,,55,,,16.3,,
2017-11-01T07:51:22.465Z,,55,,,16.3,,
2017-11-01T07:51:32.510Z,,55,,,16.3,,
2017-11-01T07:51:42.514Z,,55,,,16.3,,
2017-11-01T07:51:52.423Z,,55,,,16.3,,
2017-11-01T07:52:02.425Z,,55,,,16.3,,
2017-11-01T07:52:12.425Z,,55,,,16.3,,
2017-11-01T07:52:22.459Z,,55,,,16.3,,
2017-11-01T07:52:32.425Z,,55,,,16.3,,
2017-11-01T07:52:42.524Z,,55,,,16.3,,
2017-11-01T07:52:52.444Z,,55,,,16.3,,
2017-11-01T07:53:02.462Z,,55,,,16.3,,
2017-11-01T07:53:12.423Z,,55,,,16.1,,
2017-11-01T07:53:22.433Z,,55,,,16.3,,
2017-11-01T07:53:37.454Z,,55,,,16.3,,
2017-11-01T07:53:42.530Z,,55,,,16.3,,
2017-11-01T07:53:52.450Z,,55,,,16.1,,
2017-11-01T07:54:02.534Z,,55,,,16.1,,
2017-11-01T07:54:12.424Z,,55,,,16.3,,
2017-11-01T07:54:22.424Z,,55,,,16.1,,
2017-11-01T07:54:32.436Z,,55,,,16.3,,
2017-11-01T07:54:42.542Z,,55,,,16.3,,
2017-11-01T07:54:52.449Z,,55,,,16.1,,
2017-11-01T07:55:03.459Z,,55,,18.6,16.3,,
2017-11-01T07:55:12.483Z,,55,,18.8,16.1,,
2017-11-01T07:55:22.441Z,,55,,,16.1,,
2017-11-01T07:55:32.429Z,,55,,,16.3,,
2017-11-01T07:55:42.540Z,,55,,18.6,16.1,,
2017-11-01T07:55:52.453Z,,55,,18.8,16.3,,
2017-11-01T07:56:02.526Z,,55,,,16.1,,
2017-11-01T07:56:12.425Z,,55,,,16.3,,
2017-11-01T07:56:22.426Z,,55,,,16.1,,
2017-11-01T07:56:32.473Z,,55,,,16.1,,
2017-11-01T07:56:42.569Z,,55,,,16.1,,
2017-11-01T07:56:52.433Z,,55,,18.6,16.3,,
2017-11-01T07:57:02.481Z,,55,,,16.3,,
2017-11-01T07:57:12.437Z,,55,,,16.1,,
2017-11-01T07:57:22.425Z,,55,,18.8,16.1,,
2017-11-01T07:57:32.439Z,,55,,18.6,16.1,,
2017-11-01T07:57:42.561Z,,55,,,16.1,,
2017-11-01T07:57:52.442Z,,55,,,16.1,,
2017-11-01T07:58:02.433Z,,55,,,16.1,,
2017-11-01T07:58:12.429Z,,55,,,16.1,,
2017-11-01T07:58:22.441Z,,55,,,16.1,,
2017-11-01T07:58:32.436Z,,55,,,16.1,,
2017-11-01T07:58:42.514Z,,55,,,16.1,,
2017-11-01T07:58:52.468Z,,55,,,16.1,,
2017-11-01T07:59:02.465Z,,55,,,16.1,,
2017-11-01T07:59:12.426Z,,55,,,16.1,,
2017-11-01T07:59:22.488Z,,55,,,16.1,,
2017-11-01T07:59:32.428Z,,55,,,16.1,,
2017-11-01T07:59:42.522Z,,55,,,16.1,,
2017-11-01T07:59:52.452Z,,55,,,16.1,,
2017-11-01T08:00:02.482Z,,55,,,16.1,,
2017-11-01T08:00:12.451Z,,55,,,16.1,,
2017-11-01T08:00:22.511Z,,55,,,16.1,,
2017-11-01T08:00:32.500Z,,55,,,16.1,,
2017-11-01T08:00:43.588Z,,55,,,16.1,,
2017-11-01T08:00:52.493Z,,55,,,16.1,,
2017-11-01T08:01:02.437Z,,55,,,16.1,,
2017-11-01T08:01:12.503Z,,55,,,16.1,,
2017-11-01T08:01:22.449Z,,55,,,16.1,,
2017-11-01T08:01:32.495Z,,55,,,16.1,,
2017-11-01T08:01:42.565Z,,55,,,16.1,,
2017-11-01T08:01:52.430Z,,55,,,16.1,,
2017-11-01T08:02:02.469Z,,55,,,16.1,,
2017-11-01T08:02:12.426Z,,55,,,16.1,,
2017-11-01T08:02:22.435Z,,55,,,16.1,,
2017-11-01T08:02:32.425Z,,55,,,16.1,,
2017-11-01T08:02:42.546Z,,55,,,16.1,,
2017-11-01T08:02:52.425Z,,55,,,16.1,,
2017-11-01T08:03:02.433Z,,55,,,16.1,,
2017-11-01T08:03:12.453Z,,55,,,16.1,,
2017-11-01T08:03:22.425Z,,55,,,16.1,,
2017-11-01T08:03:33.423Z,,55,,,16.1,,
2017-11-01T08:03:42.522Z,,55,,,16.1,,
2017-11-01T08:03:52.425Z,,55,,,16.1,,
2017-11-01T08:04:02.432Z,,55,,,16.1,,
2017-11-01T08:04:12.434Z,,55,,,16.1,,
2017-11-01T08:04:22.463Z,,55,,,16.1,,
2017-11-01T08:04:32.427Z,,55,,,16.1,,
2017-11-01T08:04:42.529Z,,55,,,16.1,,
2017-11-01T08:04:52.431Z,,55,,,16.1,,
2017-11-01T08:05:02.439Z,,55,,,16.1,,
2017-11-01T08:05:12.464Z,,55,,,16.1,,
2017-11-01T08:05:22.493Z,,55,,,16.1,,
2017-11-01T08:05:32.435Z,,55,,,16.1,,
2017-11-01T08:05:42.565Z,,55,,,16.1,,
2017-11-01T08:05:52.476Z,,55,,,16.1,,
2017-11-01T08:06:02.438Z,,55,,,16.1,,
2017-11-01T08:06:12.426Z,,55,,,16.1,,
2017-11-01T08:06:27.467Z,,55,,,16.1,,
2017-11-01T08:06:32.426Z,,55,,,16.1,,
2017-11-01T08:06:42.523Z,,55,,,16.1,,
2017-11-01T08:06:52.430Z,,55,,,16.1,,
2017-11-01T08:07:02.463Z,,55,,,16.1,,
2017-11-01T08:07:12.449Z,,55,,,16.1,,
2017-11-01T08:07:22.427Z,,55,,,16.1,,
2017-11-01T08:07:32.426Z,,55,,,16.1,,
2017-11-01T08:07:42.635Z,,55,,,16.1,,
2017-11-01T08:07:52.452Z,,55,,,16.1,,
2017-11-01T08:08:02.442Z,,55,,,16.1,,
2017-11-01T08:08:12.445Z,,55,,,16.1,,
2017-11-01T08:08:22.426Z,,55,,,16.1,,
2017-11-01T08:08:32.429Z,,55,,,16.1,,
2017-11-01T08:08:42.582Z,,55,,,16.1,,
2017-11-01T08:08:52.429Z,,55,,,16.1,,
2017-11-01T08:09:02.426Z,,55,,,16.1,,
2017-11-01T08:09:18.451Z,,55,,,16.1,,
2017-11-01T08:09:22.426Z,,55,,,16.1,,
2017-11-01T08:09:32.474Z,,55,,,16.1,,
2017-11-01T08:09:42.515Z,,55,,,16.1,,
2017-11-01T08:09:52.426Z,,55,,,16.1,,
2017-11-01T08:10:02.432Z,,55,,,16.1,,
2017-11-01T08:10:12.428Z,,55,,,16.1,,
2017-11-01T08:10:22.435Z,,55,,,16.1,,
2017-11-01T08:10:32.426Z,,55,,,16.1,,
2017-11-01T08:10:42.552Z,,55,,,16.1,,
2017-11-01T08:10:52.426Z,,55,,,16.1,,
2017-11-01T08:11:02.448Z,,55,,,16.1,,
2017-11-01T08:11:12.549Z,,55,,,16.1,,
2017-11-01T08:11:22.465Z,,55,,,16.1,,
2017-11-01T08:11:32.426Z,,55,,,16.1,,
2017-11-01T08:11:42.615Z,,55,,,16.1,,
2017-11-01T08:11:52.458Z,,55,,18.4,16.1,,
2017-11-01T08:12:07.455Z,,55,,18.6,16.1,,
2017-11-01T08:12:12.432Z,,55,,,16.1,,
2017-11-01T08:12:22.434Z,,55,,,16.1,,
2017-11-01T08:12:32.426Z,,55,,,16.1,,
2017-11-01T08:12:42.550Z,,55,,,16.1,,
2017-11-01T08:12:52.426Z,,55,,18.4,16.1,,
2017-11-01T08:13:02.436Z,,55,,18.6,16.1,,
2017-11-01T08:13:12.437Z,,55,,18.4,16.1,,
2017-11-01T08:13:22.436Z,,55,,,16.1,,
2017-11-01T08:13:32.426Z,,55,,,16.1,,
2017-11-01T08:13:42.529Z,,55,,,16.1,,
2017-11-01T08:13:52.430Z,,55,,,16.1,,
2017-11-01T08:14:02.445Z,,55,,18.6,16.1,,
2017-11-01T08:14:12.436Z,,55,,18.4,16.1,,
2017-11-01T08:14:22.434Z,,55,,,16.1,,
2017-11-01T08:14:32.452Z,,55,,,16.1,,
2017-11-01T08:14:42.531Z,,55,,,16.1,,
2017-11-01T08:14:52.437Z,,55,,,16.1,,
2017-11-01T08:15:02.472Z,,55,,,16.1,,
2017-11-01T08:15:12.457Z,,55,,18.6,16.1,,
2017-11-01T08:15:22.446Z,,55,,18.4,16.1,,
2017-11-01T08:15:32.428Z,,55,,,16.1,,
2017-11-01T08:15:42.530Z,,55,,,16.1,,
2017-11-01T08:15:52.429Z,,55,,,16.1,,
2017-11-01T08:16:02.533Z,,55,,,16.1,,
2017-11-01T08:16:12.447Z,,55,,,16.1,,
2017-11-01T08:16:22.441Z,,55,,,16.1,,
2017-11-01T08:16:32.445Z,,55,,,16.1,,
2017-11-01T08:16:42.520Z,,55,,,16.1,,
2017-11-01T08:16:52.438Z,,55,,,16.1,,
2017-11-01T08:17:03.479Z,,55,,,16.1,,
2017-11-01T08:17:12.482Z,,55,,,16.1,,
2017-11-01T08:17:22.428Z,,55,,,16.1,,
2017-11-01T08:17:32.499Z,,55,,,16.1,,
2017-11-01T08:17:42.622Z,,55,,,16.1,,
2017-11-01T08:17:52.504Z,,55,,,16.1,,
2017-11-01T08:18:02.509Z,,55,,,16.1,,
2017-11-01T08:18:12.439Z,,55,,,16.1,,
2017-11-01T08:18:22.507Z,,55,,,16.1,,
2017-11-01T08:18:32.435Z,,55,,,16.1,,
2017-11-01T08:18:42.558Z,,55,,,16.1,,
2017-11-01T08:18:52.515Z,,55,,,16.1,,
2017-11-01T08:19:02.431Z,,55,,,16.1,,
2017-11-01T08:19:13.453Z,,55,,,16.1,,
2017-11-01T08:19:22.441Z,,55,,,16.1,,
2017-11-01T08:19:32.427Z,,55,,,16.1,,
2017-11-01T08:19:42.516Z,,55,,,16.1,,
2017-11-01T08:19:52.428Z,,55,,,16.1,,
2017-11-01T08:20:02.461Z,,55,,,16.1,,
2017-11-01T08:20:12.426Z,,55,,,16.1,,
2017-11-01T08:20:22.427Z,,55,,,16.1,,
2017-11-01T08:20:32.428Z,,55,,,16.1,,
2017-11-01T08:20:42.516Z,,55,,,16.1,,
2017-11-01T08:20:52.443Z,,55,,,16.1,,
2017-11-01T08:21:02.426Z,,55,,,16.1,,
2017-11-01T08:21:12.432Z,,55,,,16.1,,
2017-11-01T08:21:22.454Z,,55,,,16.1,,
2017-11-01T08:21:32.430Z,,55,,,16.1,,
2017-11-01T08:21:42.515Z,,55,,,16.1,,
2017-11-01T08:21:52.427Z,,55,,,16.1,,
2017-11-01T08:22:07.445Z,,55,,,16.1,,
2017-11-01T08:22:12.426Z,,55,,,16.1,,
2017-11-01T08:22:22.435Z,,55,,,16.1,,
2017-11-01T08:22:32.425Z,,55,,,16.1,,
2017-11-01T08:22:42.550Z,,55,,,16.1,,
2017-11-01T08:22:52.445Z,,55,,,16.1,,
2017-11-01T08:23:02.425Z,,55,,,16.1,,
2017-11-01T08:23:12.431Z,,55,,,16.1,,
2017-11-01T08:23:22.436Z,,55,,,16.1,,
2017-11-01T08:23:32.426Z,,55,,,16.1,,
2017-11-01T08:23:42.529Z,,55,,,16.1,,
2017-11-01T08:23:52.428Z,,55,,,16.1,,
2017-11-01T08:24:02.425Z,,55,,,16.1,,
2017-11-01T08:24:12.425Z,,55,,,16.1,,
2017-11-01T08:24:22.435Z,,55,,,16.1,,
2017-11-01T08:24:32.530Z,,55,,,16.1,,
2017-11-01T08:24:42.534Z,,55,,,16.1,,
2017-11-01T08:24:57.488Z,,55,,,16.1,,
2017-11-01T08:25:02.425Z,,55,,,16.1,,
2017-11-01T08:25:12.441Z,,55,,,16.1,,
2017-11-01T08:25:22.426Z,,55,,,16.1,,
2017-11-01T08:25:32.431Z,,55,,,16.1,,
2017-11-01T08:25:42.543Z,,55,,,16.1,,
2017-11-01T08:25:52.428Z,,55,,,16.1,,
2017-11-01T08:26:02.434Z,,55,,,16.1,,
2017-11-01T08:26:12.435Z,,55,,,16.1,,
2017-11-01T08:26:22.432Z,,55,,,16.1,,
2017-11-01T08:26:32.437Z,,55,,,16.1,,
2017-11-01T08:26:42.506Z,,55,,,16.1,,
2017-11-01T08:26:52.425Z,,55,,,16.1,,
2017-11-01T08:27:02.436Z,,55,,,16.1,,
2017-11-01T08:27:12.440Z,,55,,,16.1,,
2017-11-01T08:27:22.467Z,,55,,,16.1,,
2017-11-01T08:27:32.464Z,,55,,,16.1,,
2017-11-01T08:27:43.837Z,,55,,,16.1,,
2017-11-01T08:27:52.445Z,,55,,,16.1,,
2017-11-01T08:28:02.436Z,,55,,,16,,
2017-11-01T08:28:12.432Z,,55,,,16.1,,
2017-11-01T08:28:22.443Z,,55,,,16.1,,
2017-11-01T08:28:32.425Z,,55,,,16.1,,
2017-11-01T08:28:42.530Z,,55,,,16.1,,
2017-11-01T08:28:52.426Z,,55,,18.2,16.1,,
2017-11-01T08:29:02.424Z,,55,,18.4,16.1,,
2017-11-01T08:29:12.636Z,,55,,18.2,16.1,,
2017-11-01T08:29:22.424Z,,55,,18.4,16.1,,
2017-11-01T08:29:32.541Z,,55,,,16.1,,
2017-11-01T08:29:42.595Z,,55,,18.2,16.1,,
2017-11-01T08:29:52.535Z,,55,,18.4,16.1,,
2017-11-01T08:30:02.532Z,,55,,18.2,16.1,,
2017-11-01T08:30:12.504Z,,55,,18.4,16.1,,
2017-11-01T08:30:22.480Z,,55,,18.2,16.1,,
2017-11-01T08:30:32.468Z,,55,,18.4,16.1,,
2017-11-01T08:30:42.531Z,,55,,,16.1,,
2017-11-01T08:30:52.423Z,,55,,18.2,16.1,,
2017-11-01T08:31:02.450Z,,55,,,16.1,,
2017-11-01T08:31:12.548Z,,55,,,16.1,,
2017-11-01T08:31:22.446Z,,55,,,16.1,,
2017-11-01T08:31:32.523Z,,55,,,16.1,,
2017-11-01T08:31:42.541Z,,55,,,16.1,,
2017-11-01T08:31:52.424Z,,55,,,16.1,,
2017-11-01T08:32:02.450Z,,55,,,16.1,,
2017-11-01T08:32:12.509Z,,55,,,16.1,,
2017-11-01T08:32:22.487Z,,55,,,16.1,,
2017-11-01T08:32:32.452Z,,55,,,16.1,,
2017-11-01T08:32:42.598Z,,55,,,16.1,,
2017-11-01T08:32:52.514Z,,55,,,16.1,,
2017-11-01T08:33:02.478Z,,55,,,16.1,,
2017-11-01T08:33:12.432Z,,55,,,16.1,,
2017-11-01T08:33:22.446Z,,55,,,16.1,,
2017-11-01T08:33:32.445Z,,55,,,16.1,,
2017-11-01T08:33:42.528Z,,55,,,16.1,,
2017-11-01T08:33:52.423Z,,55,,,16.1,,
2017-11-01T08:34:02.435Z,,55,,,16.1,,
2017-11-01T08:34:12.444Z,,55,,,16.1,,
2017-11-01T08:34:22.423Z,,55,,,16.1,,
2017-11-01T08:34:32.432Z,,55,,,16.1,,
2017-11-01T08:34:42.509Z,,55,,,16.1,,
2017-11-01T08:34:52.536Z,,55,,,16.1,,
2017-11-01T08:35:02.460Z,,55,,,16.1,,
2017-11-01T08:35:12.425Z,,55,,,16.1,,
2017-11-01T08:35:22.432Z,,55,,,16.1,,
2017-11-01T08:35:32.457Z,,55,,,16.1,,
2017-11-01T08:35:42.522Z,,55,,,16.1,,
2017-11-01T08:35:52.494Z,,55,,,16.1,,
2017-11-01T08:36:02.423Z,,55,,,16,,
2017-11-01T08:36:12.495Z,,55,,,16.1,,
2017-11-01T08:36:22.480Z,,55,,,16.1,,
2017-11-01T08:36:32.426Z,,55,,,16.1,,
2017-11-01T08:36:42.523Z,,55,,,16.1,,
2017-11-01T08:36:52.439Z,,55,,,16.1,,
2017-11-01T08:37:02.501Z,,55,,,16,,
2017-11-01T08:37:12.495Z,,55,,,16.1,,
2017-11-01T08:37:22.441Z,,55,,,16.1,,
2017-11-01T08:37:32.432Z,,55,,,16.1,,
2017-11-01T08:37:43.517Z,,55,,,16.1,,
2017-11-01T08:37:52.424Z,,55,,,16.1,,
2017-11-01T08:38:02.427Z,,55,,,16.1,,
2017-11-01T08:38:12.424Z,,55,,,16,,
2017-11-01T08:38:22.429Z,,55,,,16.1,,
2017-11-01T08:38:32.441Z,,55,,,16.1,,
2017-11-01T08:38:42.564Z,,55,,,16.1,,
2017-11-01T08:38:52.461Z,,55,,,16.1,,
2017-11-01T08:39:02.432Z,,55,,,16.1,,
2017-11-01T08:39:12.464Z,,55,,,16.1,,
2017-11-01T08:39:22.432Z,,55,,,16.1,,
2017-11-01T08:39:32.447Z,,55,,,16.1,,
2017-11-01T08:39:42.522Z,,55,,,16,,
2017-11-01T08:39:52.465Z,,55,,,16,,
2017-11-01T08:40:02.465Z,,55,,,16.1,,
2017-11-01T08:40:12.453Z,,55,,,16,,
2017-11-01T08:40:22.465Z,,55,,,16.1,,
2017-11-01T08:40:33.473Z,,55,,,16.1,,
2017-11-01T08:40:42.565Z,,55,,,16,,
2017-11-01T08:40:52.509Z,,55,,,16.1,,
2017-11-01T08:41:02.494Z,,55,,,16,,
2017-11-01T08:41:12.506Z,,55,,,16,,
2017-11-01T08:41:22.489Z,,55,,,16.1,,
2017-11-01T08:41:32.495Z,,55,,,16,,
2017-11-01T08:41:42.531Z,,55,,,16.1,,
2017-11-01T08:41:52.482Z,,55,,,16,,
2017-11-01T08:42:02.522Z,,55,,,16,,
2017-11-01T08:42:12.531Z,,55,,,16,,
2017-11-01T08:42:22.456Z,,55,,,16,,
2017-11-01T08:42:32.481Z,,55,,,16.1,,
2017-11-01T08:42:42.543Z,,55,,,16.1,,
2017-11-01T08:42:52.480Z,,55,,,16,,
2017-11-01T08:43:02.619Z,,55,,,16.1,,
2017-11-01T08:43:12.532Z,,55,,,16,,
2017-11-01T08:43:27.483Z,,55,,,16,,
2017-11-01T08:43:32.506Z,,55,,,16.1,,
2017-11-01T08:43:42.539Z,,55,,,16,,
2017-11-01T08:43:52.459Z,,55,,,16,,
2017-11-01T08:44:02.500Z,,55,,,16,,
2017-11-01T08:44:12.523Z,,55,,,16,,
2017-11-01T08:44:22.506Z,,55,,,16.1,,
2017-11-01T08:44:32.492Z,,55,,,16.1,,
2017-11-01T08:44:42.590Z,,55,,,16.1,,
2017-11-01T08:44:52.512Z,,55,,,16.1,,
2017-11-01T08:45:02.523Z,,55,,,16,,
2017-11-01T08:45:12.497Z,,55,,,16,,
2017-11-01T08:45:22.532Z,,55,,,16,,
2017-11-01T08:45:32.541Z,,55,,,16,,
2017-11-01T08:45:42.568Z,,55,,,16,,
2017-11-01T08:45:52.513Z,,55,,,16,,
2017-11-01T08:46:02.539Z,,55,,,16,,
2017-11-01T08:46:17.514Z,,55,,,16,,
2017-11-01T08:46:22.502Z,,55,,,16,,
2017-11-01T08:46:32.501Z,,55,,,16,,
2017-11-01T08:46:42.580Z,,55,,,16,,
2017-11-01T08:46:52.515Z,,55,,,16,,
2017-11-01T08:47:02.507Z,,55,,,16.1,,
2017-11-01T08:47:15.482Z,,55,,,16.1,,
2017-11-01T08:47:22.477Z,,55,,,16,,
2017-11-01T08:47:32.502Z,,55,,,16,,
2017-11-01T08:47:42.650Z,,55,,,16,,
2017-11-01T08:47:52.501Z,,55,,,16,,
2017-11-01T08:48:02.531Z,,55,,,16,,
2017-11-01T08:48:12.505Z,,55,,,16,,
2017-11-01T08:48:22.499Z,,55,,,16,,
2017-11-01T08:48:32.498Z,,55,,,16,,
2017-11-01T08:48:42.541Z,,55,,18.1,16,,
2017-11-01T08:48:52.522Z,,55,,18.2,16,,
2017-11-01T08:49:02.494Z,,55,,,16,,
2017-11-01T08:49:12.482Z,,55,,,16,,
2017-11-01T08:49:22.497Z,,55,,18.1,16,,
2017-11-01T08:49:32.449Z,,55,,,16,,
2017-11-01T08:49:42.518Z,,55,,,16,,
2017-11-01T08:49:52.430Z,,55,,,16,,
2017-11-01T08:50:02.427Z,0,55,5,18.1,16,0,0
2017-11-01T08:50:12.430Z,,55,,,16,,
2017-11-01T08:50:22.431Z,,55,,,16,,
2017-11-01T08:50:32.428Z,,55,,,16,,
2017-11-01T08:50:42.508Z,,55,,,16,,
2017-11-01T08:50:52.426Z,,55,,,16,,
2017-11-01T08:51:02.429Z,,55,,,16,,
2017-11-01T08:51:12.426Z,,55,,,16,,
2017-11-01T08:51:22.468Z,,55,,,16,,
2017-11-01T08:51:32.505Z,,55,,,16,,
2017-11-01T08:51:42.516Z,,55,,,16,,
2017-11-01T08:51:52.432Z,,55,,,16,,
2017-11-01T08:52:02.440Z,,55,,,16,,
2017-11-01T08:52:12.428Z,,55,,,16,,
2017-11-01T08:52:22.429Z,,55,,,16,,
2017-11-01T08:52:32.426Z,,55,,,16,,
2017-11-01T08:52:42.525Z,,55,,,16,,
2017-11-01T08:52:52.462Z,,55,,,16,,
2017-11-01T08:53:02.484Z,,55,,,16,,
2017-11-01T08:53:12.487Z,,55,,,16,,
2017-11-01T08:53:22.442Z,,55,,,16,,
2017-11-01T08:53:32.480Z,,55,,,16,,
2017-11-01T08:53:42.608Z,,55,,,16,,
2017-11-01T08:53:52.426Z,,55,,,16,,
2017-11-01T08:54:02.458Z,,55,,,16,,
2017-11-01T08:54:12.427Z,,55,,,16,,
2017-11-01T08:54:22.441Z,,55,,,16,,
2017-11-01T08:54:32.427Z,,55,,,16,,
2017-11-01T08:54:42.535Z,,55,,,16,,
2017-11-01T08:54:52.440Z,,55,,,16,,
2017-11-01T08:55:02.426Z,,55,,,16,,
2017-11-01T08:55:12.516Z,,55,,,16,,
2017-11-01T08:55:22.431Z,,55,,,16,,
2017-11-01T08:55:32.427Z,,55,,,16,,
2017-11-01T08:55:42.552Z,,55,,,16,,
2017-11-01T08:55:52.434Z,,55,,,16,,
2017-11-01T08:56:02.432Z,,55,,,16,,
2017-11-01T08:56:13.441Z,,55,,,16,,
2017-11-01T08:56:22.426Z,,55,,,16,,
2017-11-01T08:56:32.442Z,,55,,,16,,
2017-11-01T08:56:42.575Z,,55,,,16,,
2017-11-01T08:56:52.518Z,,55,,,16,,
2017-11-01T08:57:02.442Z,,55,,,16,,
2017-11-01T08:57:12.428Z,,55,,,16,,
2017-11-01T08:57:22.512Z,,55,,,16,,
2017-11-01T08:57:32.453Z,,55,,,16,,
2017-11-01T08:57:42.510Z,,55,,,16,,
2017-11-01T08:57:52.448Z,,55,,,16,,
2017-11-01T08:58:02.433Z,,55,,,16,,
2017-11-01T08:58:12.483Z,,55,,,16,,
2017-11-01T08:58:22.480Z,,55,,,16,,
2017-11-01T08:58:32.521Z,,55,,,16,,
2017-11-01T08:58:42.579Z,,55,,,16,,
2017-11-01T08:58:52.472Z,,55,,,16,,
2017-11-01T08:59:03.475Z,,55,,,16,,
2017-11-01T08:59:12.477Z,,55,,,16,,
2017-11-01T08:59:24.957Z,,55,,,16,,
2017-11-01T08:59:32.507Z,,55,,,16,,
2017-11-01T08:59:42.561Z,,55,,,16,,
2017-11-01T08:59:52.501Z,,55,,,16,,
2017-11-01T09:00:02.468Z,,55,,,16,,
2017-11-01T09:00:12.504Z,,55,,,16,,
2017-11-01T09:00:22.456Z,,55,,,16,,
2017-11-01T09:00:32.441Z,,55,,,16,,
2017-11-01T09:00:42.568Z,,55,,,16,,
2017-11-01T09:00:52.451Z,,55,,,16,,
2017-11-01T09:01:02.433Z,,55,,,16,,
2017-11-01T09:01:12.447Z,,55,,,16,,
2017-11-01T09:01:22.455Z,,55,,,16,,
2017-11-01T09:01:32.482Z,,55,,,16,,
2017-11-01T09:01:42.588Z,,55,,,16,,
2017-11-01T09:01:57.523Z,,55,,,16,,
2017-11-01T09:02:02.465Z,,55,,,16,,
2017-11-01T09:02:12.488Z,,55,,,16,,
2017-11-01T09:02:22.456Z,,55,,,16,,
2017-11-01T09:02:32.457Z,,55,,,16,,
2017-11-01T09:02:42.577Z,,55,,,16,,
2017-11-01T09:02:52.436Z,,55,,,16,,
2017-11-01T09:03:02.479Z,,55,,,16,,
2017-11-01T09:03:12.429Z,,55,,,16,,
2017-11-01T09:03:22.845Z,,55,,,16,,
2017-11-01T09:03:32.460Z,,55,,,16,,
2017-11-01T09:03:42.531Z,,55,,,16,,
2017-11-01T09:03:52.457Z,,55,,,16,,
2017-11-01T09:04:02.457Z,,55,,,16,,
2017-11-01T09:04:12.434Z,,55,,,16,,
2017-11-01T09:04:22.480Z,,55,,,16,,
2017-11-01T09:04:32.553Z,,55,,,16,,
2017-11-01T09:04:42.508Z,,55,,,16,,
2017-11-01T09:04:52.428Z,,55,,,16,,
2017-11-01T09:05:02.458Z,,55,,,16,,
2017-11-01T09:05:12.435Z,,55,,,16,,
2017-11-01T09:05:22.487Z,,55,,,16,,
2017-11-01T09:05:32.489Z,,55,,18.1,16,,
2017-11-01T09:05:42.544Z,,55,,,16,,
2017-11-01T09:05:52.486Z,,55,,,16,,
2017-11-01T09:06:02.452Z,,55,,,16,,
2017-11-01T09:06:12.674Z,,55,,,16,,
2017-11-01T09:06:22.453Z,,55,,18.1,16,,
2017-11-01T09:06:32.470Z,,55,,,16,,
2017-11-01T09:06:42.528Z,,55,,,16,,
2017-11-01T09:06:52.436Z,,55,,18.1,16,,
2017-11-01T09:07:02.428Z,,55,,18.1,16,,
2017-11-01T09:07:12.462Z,,55,,18.1,16,,
2017-11-01T09:07:22.462Z,,55,,18.1,16,,
2017-11-01T09:07:32.451Z,,55,,17.9,16,,
2017-11-01T09:07:42.535Z,,55,,18.1,16,,
2017-11-01T09:07:52.439Z,,55,,17.9,16,,
2017-11-01T09:08:02.484Z,,55,,18.1,16,,
2017-11-01T09:08:12.436Z,,55,,17.9,16,,
2017-11-01T09:08:22.458Z,,55,,18.1,16,,
2017-11-01T09:08:32.458Z,,55,,17.9,16,,
2017-11-01T09:08:42.531Z,,55,,17.9,16,,
2017-11-01T09:08:52.430Z,,55,,17.9,16,,
2017-11-01T09:09:03.464Z,,55,,17.9,16,,
2017-11-01T09:09:24.418Z,,55,,18.1,16,,
2017-11-01T09:09:24.419Z,,55,,17.9,16,,
2017-11-01T09:09:32.540Z,,55,,17.9,16,,
2017-11-01T09:09:42.643Z,,55,,,16,,
2017-11-01T09:09:52.490Z,,55,,17.9,16,,
2017-11-01T09:10:02.471Z,,55,,18.1,16,,
2017-11-01T09:10:12.448Z,,55,,17.9,16,,
2017-11-01T09:10:22.462Z,,55,,17.9,16,,
2017-11-01T09:10:32.504Z,,55,,,16,,
2017-11-01T09:10:42.545Z,,55,,,16,,
2017-11-01T09:10:52.438Z,,55,,,16,,
2017-11-01T09:11:02.524Z,,55,,17.9,16,,
2017-11-01T09:11:12.494Z,,55,,,16,,
2017-11-01T09:11:22.431Z,,55,,,16,,
2017-11-01T09:11:32.435Z,,55,,,16,,
2017-11-01T09:11:42.513Z,,55,,,16,,
2017-11-01T09:11:53.422Z,,55,,,16,,
2017-11-01T09:12:02.430Z,,55,,,16,,
2017-11-01T09:12:12.429Z,,55,,,16,,
2017-11-01T09:12:22.429Z,,55,,,16,,
