Time,HwTOutlet,HwTSet,PrimT,ActPow,HwActive,PrimTSet,ChActive
2018-01-26T18:22:09.898Z,32.6,55,40,,,,
2018-01-26T18:22:19.897Z,32.6,55,39.9,,,,
2018-01-26T18:22:29.897Z,32.6,55,39.8,,,,
2018-01-26T18:22:39.977Z,32.6,55,39.6,,,,
2018-01-26T18:22:49.930Z,32.7,55,39.5,,,,
2018-01-26T18:22:59.898Z,32.7,55,39.4,,,,
2018-01-26T18:23:09.897Z,32.7,55,,,,,
2018-01-26T18:23:19.897Z,32.7,55,39.6,,,,
2018-01-26T18:23:29.897Z,32.7,55,39.8,,,,
2018-01-26T18:23:39.977Z,32.7,55,40,,,,
2018-01-26T18:23:49.899Z,,,40.1,,,,
2018-01-26T18:23:59.899Z,32.7,55,,,,,
2018-01-26T18:24:09.897Z,32.7,55,40.3,,,,
2018-01-26T18:24:19.897Z,32.7,55,,,,,
2018-01-26T18:24:29.898Z,32.7,55,40.5,,,,
2018-01-26T18:24:39.978Z,32.7,55,40.6,,,,
2018-01-26T18:24:49.901Z,32.7,55,40.7,,,,
2018-01-26T18:24:59.897Z,32.7,55,40.8,,,,
2018-01-26T18:25:09.899Z,32.6,55,,,,,
2018-01-26T18:25:19.897Z,32.6,55,40.9,,,,
2018-01-26T18:25:29.897Z,32.6,55,,,,,
2018-01-26T18:25:39.980Z,32.6,55,41,,,,
2018-01-26T18:25:49.898Z,32.6,55,41.1,,,,
2018-01-26T18:25:59.897Z,32.6,55,,,,,
2018-01-26T18:26:09.897Z,32.5,55,,,,,
2018-01-26T18:26:19.898Z,32.5,55,41.2,,,,
2018-01-26T18:26:29.897Z,32.5,55,,,,,
2018-01-26T18:26:39.978Z,32.5,55,41.4,,,,
2018-01-26T18:26:49.898Z,32.3,55,,,,,
2018-01-26T18:26:59.897Z,32.3,55,41.5,,,,
2018-01-26T18:27:09.899Z,32.3,55,,,,,
2018-01-26T18:27:19.899Z,32.3,55,,,,,
2018-01-26T18:27:29.898Z,32.3,55,41.6,,,,
2018-01-26T18:27:47.822Z,32.2,55,,,,,
2018-01-26T18:27:49.898Z,32.2,55,,,,,
2018-01-26T18:27:59.898Z,32.2,55,41.7,,,,
2018-01-26T18:28:09.897Z,32.2,55,,,,,
2018-01-26T18:29:10.580Z,32.1,55,49.8,57,0,,2
2018-01-26T18:29:10.581Z,,,52.1,29,,,
2018-01-26T18:29:10.588Z,32,55,45.4,,,,
2018-01-26T18:29:24.918Z,32,55,43.4,,,,
2018-01-26T18:29:29.909Z,32,55,42.3,,,,
2018-01-26T18:29:39.978Z,31.9,55,42.3,,,,
2018-01-26T18:29:49.898Z,31.9,55,43.3,,,,
2018-01-26T18:29:59.898Z,31.9,55,44.1,,,,
2018-01-26T18:30:09.898Z,31.9,55,44.3,,,,
2018-01-26T18:30:19.898Z,31.9,55,,,,,
2018-01-26T18:30:29.898Z,31.9,55,44.4,,,,
2018-01-26T18:30:39.978Z,31.9,55,44.7,,,,
2018-01-26T18:30:49.898Z,,,45,,,,
2018-01-26T18:30:59.898Z,32,55,45.3,,,,
2018-01-26T18:31:09.898Z,32,55,45.4,,,,
2018-01-26T18:31:19.898Z,32,55,45.7,,,,
2018-01-26T18:31:29.898Z,32.1,55,45.8,,,,
2018-01-26T18:31:39.989Z,32.1,55,46,,,,
2018-01-26T18:31:49.899Z,,,46.2,,,,
2018-01-26T18:31:59.898Z,32.3,55,46.3,,,,
2018-01-26T18:32:14.924Z,32.3,55,46.6,,,,
2018-01-26T18:32:19.899Z,32.5,55,46.7,,,,
2018-01-26T18:32:29.898Z,32.6,55,46.9,,,,
2018-01-26T18:32:39.981Z,32.6,55,47.1,,,,
2018-01-26T18:32:49.899Z,32.7,55,47.2,,,,
2018-01-26T18:32:59.899Z,32.8,55,47.6,,,,
2018-01-26T18:33:09.899Z,33,55,47.7,,,,
2018-01-26T18:33:19.899Z,33.1,55,47.9,,,,
2018-01-26T18:33:29.899Z,33.2,55,48,,,,
2018-01-26T18:33:39.989Z,33.2,55,48.2,,,,
2018-01-26T18:33:49.899Z,33.3,55,48.4,,,,
2018-01-26T18:33:59.899Z,33.5,55,48.6,,,,
2018-01-26T18:34:09.899Z,33.6,55,48.9,,,,
2018-01-26T18:34:19.899Z,33.7,55,49,,,,
2018-01-26T18:34:29.899Z,33.8,55,49.2,,,,
2018-01-26T18:34:39.979Z,34,55,49.5,0,0,,2
2018-01-26T18:34:49.899Z,,,48.7,,,,
2018-01-26T18:34:59.900Z,34.1,55,47,,,,
2018-01-26T18:35:09.899Z,34.3,55,46,,,,
2018-01-26T18:35:19.901Z,34.3,55,45.5,,,,
2018-01-26T18:35:29.899Z,34.4,55,,,,,
2018-01-26T18:35:39.980Z,34.6,55,45.8,,,,
2018-01-26T18:35:49.899Z,,,46,,,,
2018-01-26T18:35:59.899Z,34.7,55,45.8,,,,
2018-01-26T18:36:09.899Z,34.8,55,45.6,,,,
2018-01-26T18:36:19.899Z,34.9,55,45.2,,,,
2018-01-26T18:36:29.900Z,35.1,55,44.9,,,,
2018-01-26T18:36:39.979Z,35.1,55,44.7,,,,
2018-01-26T18:36:49.899Z,35.2,55,44.4,,,,
2018-01-26T18:36:59.899Z,35.2,55,44.3,,,,
2018-01-26T18:37:09.899Z,,,44.2,,,,
2018-01-26T18:37:19.901Z,35.3,55,44,,,,
2018-01-26T18:37:29.899Z,35.3,55,43.9,,,,
2018-01-26T18:37:39.989Z,35.3,55,43.7,,,,
2018-01-26T18:37:59.900Z,35.3,55,44,,,,
2018-01-26T18:38:09.899Z,35.3,55,44.1,,,,
2018-01-26T18:38:19.900Z,35.3,55,44.2,,,,
2018-01-26T18:38:29.899Z,35.3,55,44.4,,,,
2018-01-26T18:38:39.980Z,35.3,55,,,,,
2018-01-26T18:38:49.900Z,35.3,55,44.5,,,,
2018-01-26T18:38:59.900Z,35.3,55,44.7,,,,
2018-01-26T18:39:09.902Z,35.3,55,44.8,,,,
2018-01-26T18:39:20.894Z,35.3,55,44.9,,,,
2018-01-26T18:39:29.900Z,35.3,55,,,,,
2018-01-26T18:39:39.980Z,35.2,55,45,,,,
2018-01-26T18:39:49.929Z,35.2,55,45.1,,,,
2018-01-26T18:39:59.900Z,35.2,55,,,,,
2018-01-26T18:40:09.899Z,35.2,55,45.2,,,,
2018-01-26T18:40:19.900Z,35.2,55,,,,,
2018-01-26T18:40:29.904Z,35.2,55,45.3,,,,
2018-01-26T18:40:39.980Z,35.2,55,,,,,
2018-01-26T18:40:49.900Z,35.2,55,45.5,,,,
2018-01-26T18:40:59.902Z,35.1,55,,,,,
2018-01-26T18:41:09.900Z,35.1,55,45.6,,,,
2018-01-26T18:41:19.900Z,35.1,55,,,,,
2018-01-26T18:41:29.900Z,35.1,55,,,,,
2018-01-26T18:41:39.980Z,34.9,55,45.7,,,,
2018-01-26T18:41:49.901Z,34.9,55,,,,,
2018-01-26T18:41:59.903Z,34.9,55,,,,,
2018-01-26T18:42:11.068Z,34.9,55,45.8,,,,
2018-01-26T18:42:19.900Z,34.9,55,,,,,
2018-01-26T18:42:29.901Z,34.8,55,,,,,
2018-01-26T18:42:39.980Z,34.8,55,,,,,
2018-01-26T18:42:49.901Z,34.8,55,45.9,,,,
2018-01-26T18:42:59.900Z,34.8,55,,,,,
2018-01-26T18:43:09.900Z,34.7,55,,,,,
2018-01-26T18:43:19.900Z,34.7,55,,,,,
2018-01-26T18:43:29.900Z,34.7,55,,,,,
2018-01-26T18:43:39.990Z,34.7,55,,,,,
2018-01-26T18:43:49.900Z,,,45.9,,,,
2018-01-26T18:43:59.901Z,34.6,55,46,,,,
2018-01-26T18:44:09.901Z,34.6,55,,,,,
2018-01-26T18:44:19.901Z,34.6,55,,,,,
2018-01-26T18:44:39.982Z,34.4,55,,,,,
2018-01-26T18:44:49.900Z,34.4,55,,,,,
2018-01-26T18:44:59.900Z,34.4,55,,,,,
2018-01-26T18:45:09.901Z,34.4,55,,,,,
2018-01-26T18:45:19.900Z,34.3,55,,,,,
2018-01-26T18:45:29.901Z,34.3,55,,,,,
2018-01-26T18:45:39.981Z,34.3,55,,,,,
2018-01-26T18:45:49.900Z,34.2,55,,,,,
2018-01-26T18:45:59.903Z,34.2,55,,,,,
2018-01-26T18:46:09.900Z,34.2,55,,,,,
2018-01-26T18:46:19.901Z,34.2,55,,,,,
2018-01-26T18:46:29.901Z,34.1,55,46.1,79,0,,2
2018-01-26T18:46:39.981Z,,,51.3,73,,,
2018-01-26T18:46:49.901Z,34.1,55,55.2,31,,,
2018-01-26T18:46:59.903Z,34.1,55,52.4,29,,,
2018-01-26T18:47:09.901Z,34,55,48,,,,
2018-01-26T18:47:19.901Z,34,55,45.3,,,,
2018-01-26T18:47:29.901Z,,,44.2,,,,
2018-01-26T18:47:39.981Z,34,55,44,,,,
2018-01-26T18:47:54.921Z,34,55,45.1,,,,
2018-01-26T18:47:59.901Z,34,55,45.9,,,,
2018-01-26T18:48:09.901Z,33.8,55,46.1,,,,
2018-01-26T18:48:19.903Z,33.8,55,46,,,,
2018-01-26T18:48:29.901Z,33.8,55,,,,,
2018-01-26T18:48:39.981Z,33.8,55,46.2,,,,
2018-01-26T18:48:49.901Z,33.8,55,46.6,,,,
2018-01-26T18:48:59.901Z,34,55,46.8,,,,
2018-01-26T18:49:09.901Z,34,55,47,,,,
2018-01-26T18:49:19.901Z,34,55,47.2,,,,
2018-01-26T18:49:29.902Z,34.1,55,47.3,,,,
2018-01-26T18:49:39.981Z,,,47.4,,,,
2018-01-26T18:49:49.901Z,34.2,55,47.7,,,,
2018-01-26T18:49:59.901Z,34.2,55,47.9,,,,
2018-01-26T18:50:09.901Z,,,48.1,,,,
2018-01-26T18:50:19.905Z,34.3,55,48.3,,,,
2018-01-26T18:50:29.902Z,34.4,55,48.4,,,,
2018-01-26T18:50:39.992Z,,,48.7,,,,
2018-01-26T18:50:49.902Z,34.6,55,48.9,,,,
2018-01-26T18:50:59.901Z,,,49,,,,
2018-01-26T18:51:09.902Z,34.8,55,49.1,,,,
2018-01-26T18:51:19.903Z,34.9,55,49.3,,,,
2018-01-26T18:51:29.901Z,,,49.6,,,,
2018-01-26T18:51:39.981Z,35.1,55,49.8,,,,
2018-01-26T18:51:49.906Z,35.2,55,,,,,
2018-01-26T18:51:59.902Z,35.3,55,50.1,,,,
2018-01-26T18:52:09.903Z,,,50.2,,,,
2018-01-26T18:52:19.902Z,35.4,55,50.5,,,,
2018-01-26T18:52:29.902Z,35.6,55,50.7,,,,
2018-01-26T18:52:39.982Z,35.7,55,50.8,,,,
2018-01-26T18:52:49.902Z,,,51,,,,
2018-01-26T18:52:59.901Z,35.8,55,51.1,,,,
2018-01-26T18:53:09.902Z,35.9,55,50.7,0,0,,2
2018-01-26T18:53:19.902Z,36,55,49.4,,,,
2018-01-26T18:53:29.904Z,36.2,55,48.1,,,,
2018-01-26T18:53:39.982Z,,,47.4,,,,
2018-01-26T18:53:49.902Z,36.4,55,47.2,,,,
2018-01-26T18:53:59.902Z,36.5,55,47.5,,,,
2018-01-26T18:54:09.902Z,,,47.8,,,,
2018-01-26T18:54:19.905Z,36.7,55,47.7,,,,
2018-01-26T18:54:29.902Z,36.8,55,47.4,,,,
2018-01-26T18:54:39.982Z,,,47.2,,,,
2018-01-26T18:54:49.904Z,36.9,55,46.8,,,,
2018-01-26T18:55:00.899Z,36.9,55,46.5,,,,
2018-01-26T18:55:09.902Z,37,55,46.2,,,,
2018-01-26T18:55:19.902Z,37,55,46,,,,
2018-01-26T18:55:29.902Z,,,45.9,,,,
2018-01-26T18:55:39.982Z,37.2,55,45.8,,,,
2018-01-26T18:55:49.902Z,37.2,55,,,,,
2018-01-26T18:55:59.902Z,37.2,55,45.5,,,,
2018-01-26T18:56:19.910Z,37.2,55,45.6,,,,
2018-01-26T18:56:29.902Z,37.2,55,45.8,,,,
2018-01-26T18:56:39.984Z,,,45.9,,,,
2018-01-26T18:56:49.902Z,37.2,55,46,,,,
2018-01-26T18:56:59.903Z,37.2,55,46.1,,,,
2018-01-26T18:57:09.902Z,37,55,46.2,,,,
2018-01-26T18:57:19.903Z,37,55,46.4,,,,
2018-01-26T18:57:29.905Z,37,55,,,,,
2018-01-26T18:57:39.982Z,37,55,46.5,,,,
2018-01-26T18:57:49.904Z,37,55,,,,,
2018-01-26T18:57:59.903Z,36.9,55,46.6,,,,
2018-01-26T18:58:09.902Z,,,46.7,,,,
2018-01-26T18:58:19.903Z,36.9,55,46.8,,,,
2018-01-26T18:58:29.902Z,36.9,55,,,,,
2018-01-26T18:58:39.983Z,,,46.9,,,,
2018-01-26T18:58:49.902Z,36.8,55,,,,,
2018-01-26T18:58:59.904Z,36.8,55,,,,,
2018-01-26T18:59:09.902Z,,,47,,,,
2018-01-26T18:59:19.903Z,36.8,55,47.2,,,,
2018-01-26T18:59:29.903Z,36.7,55,,,,,
2018-01-26T18:59:39.992Z,,,47.3,,,,
2018-01-26T18:59:49.903Z,36.7,55,,,,,
2018-01-26T18:59:59.904Z,36.7,55,,,,,
2018-01-26T19:00:09.905Z,,,47.4,,,,
2018-01-26T19:00:19.903Z,36.5,55,,,,,
2018-01-26T19:00:29.903Z,36.5,55,,,,,
2018-01-26T19:00:40.985Z,,,47.5,,,,
2018-01-26T19:00:49.904Z,36.4,55,,,,,
2018-01-26T19:01:00.772Z,36.4,55,,,,,
2018-01-26T19:01:19.903Z,36.4,55,,,,,
2018-01-26T19:01:29.903Z,36.3,55,47.6,,,,
2018-01-26T19:01:49.903Z,36.3,55,,,,,
2018-01-26T19:01:59.903Z,36.2,55,,,,,
2018-01-26T19:02:09.903Z,36.2,55,,,,,
2018-01-26T19:02:19.904Z,36.2,55,,,,,
2018-01-26T19:02:29.903Z,36.2,55,,,,,
2018-01-26T19:02:49.903Z,36,55,,,,,
2018-01-26T19:02:59.903Z,36,55,,,,,
2018-01-26T19:03:16.064Z,,,47.7,,,,
2018-01-26T19:03:19.903Z,35.9,55,47.6,,,,
2018-01-26T19:03:34.923Z,35.9,55,47.7,,,,
2018-01-26T19:03:39.983Z,,,,79,0,,2
2018-01-26T19:03:49.903Z,35.9,55,52.4,79,,,
2018-01-26T19:03:59.904Z,35.8,55,56.8,37,,,
2018-01-26T19:04:09.905Z,35.8,55,54.4,29,,,
2018-01-26T19:04:19.904Z,35.8,55,49.9,,,,
2018-01-26T19:04:29.904Z,35.7,55,47.2,,,,
2018-01-26T19:04:39.993Z,35.7,55,45.9,,,,
2018-01-26T19:04:49.904Z,35.7,55,45.6,,,,
2018-01-26T19:04:59.906Z,35.6,55,46.6,,,,
2018-01-26T19:05:09.905Z,35.6,55,47.4,,,,
2018-01-26T19:05:19.903Z,35.6,55,47.7,,,,
2018-01-26T19:05:29.903Z,35.6,55,47.7,29,0,75,2
2018-01-26T19:05:49.903Z,35.6,55,47.9,,,,
2018-01-26T19:05:59.903Z,,,48.1,,,,
2018-01-26T19:06:09.904Z,35.7,55,48.3,,,,
2018-01-26T19:06:25.181Z,35.7,55,48.6,,,,
2018-01-26T19:06:29.903Z,,,48.7,,,,
2018-01-26T19:06:39.983Z,35.7,55,48.9,,,,
2018-01-26T19:06:49.903Z,,,49,,,,
2018-01-26T19:06:59.933Z,35.8,55,49.1,,,,
2018-01-26T19:07:09.904Z,35.9,55,49.3,,,,
2018-01-26T19:07:19.904Z,35.9,55,,,,,
2018-01-26T19:07:29.903Z,,,49.7,,,,
2018-01-26T19:07:39.994Z,36.2,55,49.9,,,,
2018-01-26T19:07:49.904Z,,,50,,,,
2018-01-26T19:07:59.904Z,36.2,55,50.2,,,,
2018-01-26T19:08:09.904Z,36.4,55,50.5,,,,
2018-01-26T19:08:22.874Z,36.4,55,,,,,
2018-01-26T19:08:29.904Z,,,50.8,,,,
2018-01-26T19:08:39.994Z,36.7,55,,,,,
2018-01-26T19:08:49.904Z,,,51.1,,,,
2018-01-26T19:08:59.904Z,36.8,55,51.2,,,,
2018-01-26T19:09:09.904Z,36.9,55,51.4,,,,
2018-01-26T19:09:19.904Z,37,55,,,,,
2018-01-26T19:09:29.905Z,,,51.7,,,,
2018-01-26T19:09:39.984Z,37.2,55,51.9,,,,
2018-01-26T19:09:49.904Z,,,52,,,,
2018-01-26T19:09:59.904Z,37.3,55,52.2,,,,
2018-01-26T19:10:09.904Z,37.5,55,52.4,,,,
2018-01-26T19:10:19.906Z,37.5,55,52.5,,,,
2018-01-26T19:10:29.904Z,,,52.6,,,,
2018-01-26T19:10:39.984Z,37.7,55,52.8,0,0,,2
2018-01-26T19:10:49.904Z,37.8,55,51.4,,,,
2018-01-26T19:11:04.676Z,37.9,55,50,,,,
2018-01-26T19:11:09.904Z,38,55,49.2,,,,
2018-01-26T19:11:19.904Z,38.1,55,48.9,,,,
2018-01-26T19:11:29.904Z,38.3,55,,,,,
2018-01-26T19:11:39.984Z,38.4,55,49,,,,
2018-01-26T19:11:49.904Z,,,49.3,,,,
2018-01-26T19:11:59.904Z,38.5,55,49.1,,,,
2018-01-26T19:12:09.905Z,38.5,55,48.9,,,,
2018-01-26T19:12:19.904Z,38.8,55,,,,,
2018-01-26T19:12:29.905Z,,,48.5,,,,
2018-01-26T19:12:39.984Z,38.8,55,48,,,,
2018-01-26T19:12:49.904Z,38.8,55,47.7,,,,
2018-01-26T19:12:59.908Z,38.9,55,47.5,,,,
2018-01-26T19:13:09.904Z,38.9,55,47.4,,,,
2018-01-26T19:13:19.904Z,38.9,55,,,,,
2018-01-26T19:13:30.933Z,,,47,,,,
2018-01-26T19:13:39.984Z,38.9,55,46.9,,,,
2018-01-26T19:13:49.905Z,38.9,55,47,,,,
2018-01-26T19:13:59.905Z,38.9,55,47.3,,,,
2018-01-26T19:14:09.904Z,38.8,55,47.4,,,,
2018-01-26T19:14:29.913Z,38.8,55,47.6,,,,
2018-01-26T19:14:39.984Z,38.8,55,47.7,,,,
2018-01-26T19:14:59.905Z,38.6,55,47.8,,,,
2018-01-26T19:15:09.904Z,38.6,55,48,,,,
2018-01-26T19:15:19.905Z,38.6,55,48.1,,,,
2018-01-26T19:15:39.985Z,38.5,55,48.2,,,,
2018-01-26T19:15:49.904Z,38.5,55,,,,,
2018-01-26T19:15:59.905Z,38.5,55,48.3,,,,
2018-01-26T19:16:09.905Z,,,48.4,,,,
2018-01-26T19:16:24.925Z,38.4,55,,,,,
2018-01-26T19:16:29.905Z,38.4,55,48.5,,,,
2018-01-26T19:16:39.986Z,,,48.6,,,,
2018-01-26T19:16:49.905Z,38.3,55,,,,,
2018-01-26T19:16:59.905Z,38.3,55,,,,,
2018-01-26T19:17:10.088Z,,,48.7,,,,
2018-01-26T19:17:20.067Z,38.3,55,,,,,
2018-01-26T19:17:29.914Z,38.1,55,,,,,
2018-01-26T19:17:40.442Z,,,48.9,,,,
2018-01-26T19:17:49.916Z,38.1,55,,,,,
2018-01-26T19:17:59.907Z,,,49,,,,
2018-01-26T19:18:09.996Z,38,55,,,,,
2018-01-26T19:18:24.927Z,38,55,,,,,
2018-01-26T19:18:39.945Z,37.9,55,,,,,
2018-01-26T19:18:59.906Z,37.9,55,49.1,,,,
2018-01-26T19:19:15.171Z,37.8,55,,,,,
2018-01-26T19:19:19.905Z,37.8,55,,,,,
2018-01-26T19:19:29.905Z,37.7,55,,,,,
2018-01-26T19:19:49.905Z,37.7,55,,,,,
2018-01-26T19:20:09.905Z,37.5,55,49.2,,,,
2018-01-26T19:20:19.911Z,37.5,55,,,,,
2018-01-26T19:20:29.905Z,37.4,55,,,,,
2018-01-26T19:20:49.906Z,37.4,55,,,,,
2018-01-26T19:21:09.905Z,37.3,55,,,,,
2018-01-26T19:21:19.905Z,37.3,55,,,,,
2018-01-26T19:21:29.906Z,37.3,55,,,,,
2018-01-26T19:21:39.985Z,37.2,55,,,,,
2018-01-26T19:21:49.905Z,37.2,55,,,,,
2018-01-26T19:22:09.906Z,37,55,,,,,
2018-01-26T19:22:19.906Z,37,55,,,,,
2018-01-26T19:22:29.905Z,37,55,,,,,
2018-01-26T19:22:39.985Z,36.9,55,,,,,
2018-01-26T19:22:49.906Z,36.9,55,,,,,
2018-01-26T19:22:59.906Z,36.9,55,,,,,
2018-01-26T19:23:09.906Z,36.8,55,,,,,
2018-01-26T19:23:19.906Z,36.8,55,,,,,
2018-01-26T19:23:39.986Z,36.7,55,49.1,,,,
2018-01-26T19:23:49.906Z,36.7,55,,,,,
2018-01-26T19:23:59.906Z,36.7,55,,,,,
2018-01-26T19:24:09.906Z,36.5,55,,,,,
2018-01-26T19:24:19.906Z,36.5,55,,,,,
2018-01-26T19:24:29.908Z,36.5,55,,,,,
2018-01-26T19:24:39.986Z,36.4,55,,,,,
2018-01-26T19:24:49.906Z,36.4,55,,,,,
2018-01-26T19:25:09.906Z,36.3,55,,,,,
2018-01-26T19:25:19.906Z,36.3,55,,,,,
2018-01-26T19:25:29.906Z,36.3,55,49,,,,
2018-01-26T19:25:39.986Z,36.2,55,,,,,
2018-01-26T19:25:49.908Z,36.2,55,,,,,
2018-01-26T19:25:59.906Z,36,55,,,,,
2018-01-26T19:26:09.906Z,36,55,,,,,
2018-01-26T19:26:19.907Z,36,55,,,,,
2018-01-26T19:26:29.906Z,35.9,55,,,,,
2018-01-26T19:26:39.986Z,35.9,55,,,,,
2018-01-26T19:26:49.907Z,35.9,55,48.9,,,,
2018-01-26T19:26:59.906Z,35.8,55,,,,,
2018-01-26T19:27:09.907Z,35.8,55,,,,,
2018-01-26T19:27:29.907Z,35.7,55,51.4,79,0,,2
2018-01-26T19:27:39.988Z,35.7,55,55.5,58,,,
2018-01-26T19:27:49.906Z,35.7,55,55.6,29,,,
2018-01-26T19:27:59.909Z,35.6,55,50.6,,,,
2018-01-26T19:28:09.906Z,35.6,55,46.1,,,,
2018-01-26T19:28:19.906Z,35.6,55,44.6,,,,
2018-01-26T19:28:29.908Z,35.6,55,,,,,
2018-01-26T19:28:39.987Z,35.4,55,44.1,,,,
2018-01-26T19:28:49.906Z,35.4,55,45.1,,,,
2018-01-26T19:28:59.907Z,35.4,55,46.3,,,,
2018-01-26T19:29:09.907Z,35.4,55,,,,,
2018-01-26T19:29:19.907Z,35.4,55,46.2,,,,
2018-01-26T19:29:29.907Z,35.3,55,,,,,
2018-01-26T19:29:39.987Z,35.4,55,,,,,
2018-01-26T19:29:49.907Z,35.3,55,46.4,,,,
2018-01-26T19:29:59.907Z,35.4,55,46.8,,,,
2018-01-26T19:30:09.907Z,35.4,55,47.1,,,,
2018-01-26T19:30:19.907Z,35.4,55,,,,,
2018-01-26T19:30:33.414Z,35.4,55,47.3,,,,
2018-01-26T19:30:39.998Z,35.4,55,47.4,,,,
2018-01-26T19:30:49.908Z,35.7,55,53,124,1,0,0
2018-01-26T19:30:59.951Z,37.3,55,58.6,122,,,
2018-01-26T19:31:09.917Z,52.8,55,63.1,29,,,
2018-01-26T19:31:19.907Z,60.6,55,63.7,0,1,,0
2018-01-26T19:31:29.917Z,59,55,54.8,,,,
2018-01-26T19:31:39.987Z,50.1,55,50.9,120,1,,0
2018-01-26T19:31:49.907Z,44.7,55,50.1,123,,,
2018-01-26T19:32:00.917Z,46.4,55,54.3,0,0,59,0
2018-01-26T19:32:09.907Z,48,55,57.3,,,,
2018-01-26T19:32:19.907Z,46.8,55,59.2,,,,
2018-01-26T19:32:29.909Z,46.1,55,62.2,,,,
2018-01-26T19:32:39.990Z,45.8,55,63.1,,,,
2018-01-26T19:32:49.909Z,47.3,55,64.1,,,,
2018-01-26T19:32:59.907Z,49,55,65.4,,0,75,2
2018-01-26T19:33:09.907Z,50.1,55,66.1,,,,
2018-01-26T19:33:19.918Z,51.2,55,66.5,0,0,59,0
2018-01-26T19:33:29.918Z,57.8,55,58.6,,,,
2018-01-26T19:33:39.987Z,54.3,55,56.9,,,,
2018-01-26T19:33:49.909Z,52.4,55,56.5,,,,
2018-01-26T19:33:59.907Z,51.6,55,,,,,
2018-01-26T19:34:09.907Z,51.1,55,56.7,,,,
2018-01-26T19:34:19.907Z,50.9,55,56.8,,,,
2018-01-26T19:34:29.908Z,50.7,55,56.9,79,0,75,2
2018-01-26T19:34:39.997Z,50.4,55,61.4,79,,,
2018-01-26T19:34:54.927Z,50.2,55,62.2,72,,,
2018-01-26T19:34:59.908Z,50,55,57.4,29,,,
2018-01-26T19:35:09.907Z,49.9,55,52.5,,,,
2018-01-26T19:35:19.907Z,49.8,55,49.8,,,,
2018-01-26T19:35:29.908Z,49.7,55,47.9,,,,
2018-01-26T19:35:40.008Z,49.5,55,47.6,,,,
2018-01-26T19:35:49.910Z,49.5,55,48,,,,
2018-01-26T19:35:59.908Z,49.4,55,49,,,,
2018-01-26T19:36:09.907Z,49.3,55,49.2,,,,
2018-01-26T19:36:20.219Z,49.2,55,49.1,,,,
2018-01-26T19:36:29.908Z,49.2,55,49,,,,
2018-01-26T19:36:40.007Z,49.1,55,,,,,
2018-01-26T19:36:49.911Z,49,55,49.1,,,,
2018-01-26T19:36:59.908Z,49,55,49.3,,,,
2018-01-26T19:37:09.907Z,48.9,55,49.4,,,,
2018-01-26T19:37:19.908Z,48.7,55,49.6,,,,
2018-01-26T19:37:29.908Z,48.7,55,49.8,,,,
2018-01-26T19:37:45.000Z,48.6,55,50,,,,
2018-01-26T19:37:49.908Z,48.5,55,50.1,,,,
2018-01-26T19:37:59.908Z,48.5,55,50.3,,,,
2018-01-26T19:38:09.908Z,48.4,55,50.6,,,,
2018-01-26T19:38:19.908Z,48.3,55,50.7,,,,
2018-01-26T19:38:29.908Z,48.3,55,50.8,,,,
2018-01-26T19:38:39.988Z,48.2,55,51,,,,
2018-01-26T19:38:49.908Z,48.2,55,51.1,,,,
2018-01-26T19:38:59.908Z,48.1,55,51.4,,,,
2018-01-26T19:39:09.941Z,48.1,55,51.5,,,,
2018-01-26T19:39:19.909Z,48,55,51.7,,,,
2018-01-26T19:39:29.908Z,48,55,52,,,,
2018-01-26T19:39:39.989Z,47.8,55,,,,,
2018-01-26T19:39:49.908Z,47.7,55,52.2,,,,
2018-01-26T19:39:59.909Z,47.7,55,52.4,,,,
2018-01-26T19:40:09.907Z,47.6,55,52.5,,,,
2018-01-26T19:40:19.908Z,47.6,55,52.6,,,,
2018-01-26T19:40:34.929Z,47.5,55,53,,,,
2018-01-26T19:40:39.988Z,47.5,55,,,,,
2018-01-26T19:40:49.908Z,47.4,55,53.1,,,,
2018-01-26T19:40:59.908Z,47.4,55,53.2,,,,
2018-01-26T19:41:09.908Z,47.3,55,53.4,,,,
2018-01-26T19:41:19.909Z,47.3,55,53.5,,,,
2018-01-26T19:41:29.908Z,47.2,55,53.6,,,,
2018-01-26T19:41:39.988Z,47.2,55,53.7,,,,
2018-01-26T19:41:49.908Z,47,55,54,,,,
2018-01-26T19:41:59.908Z,47,55,,,,,
2018-01-26T19:42:09.908Z,46.9,55,54.2,,,,
2018-01-26T19:42:19.909Z,46.9,55,54.5,0,0,,2
2018-01-26T19:42:29.910Z,46.8,55,53.9,,,,
2018-01-26T19:42:39.989Z,46.8,55,51.8,,,,
2018-01-26T19:42:49.908Z,46.7,55,50.9,,,,
2018-01-26T19:42:59.909Z,46.7,55,50.7,,,,
2018-01-26T19:43:09.908Z,46.7,55,50.4,,,,
2018-01-26T19:43:19.909Z,46.6,55,50.5,,,,
2018-01-26T19:43:29.908Z,46.6,55,50.9,,,,
2018-01-26T19:43:39.999Z,46.6,55,,,,,
2018-01-26T19:43:49.909Z,46.5,55,50.7,,,,
2018-01-26T19:43:59.912Z,46.5,55,50.3,,,,
2018-01-26T19:44:09.908Z,46.4,55,49.9,,,,
2018-01-26T19:44:19.908Z,46.4,55,49.8,,,,
2018-01-26T19:44:29.909Z,46.4,55,49.4,,,,
2018-01-26T19:44:39.988Z,46.2,55,49.3,,,,
