Time,ChActive,PrimT,HwTSet,PrimTSet,HwTOutlet,HwActive,ActPow
2018-01-11T11:27:51.981Z,,,55,,56.2,,
2018-01-11T11:28:01.991Z,,,55,,56,,
2018-01-11T11:28:12.017Z,,,55,,55.8,,
2018-01-11T11:28:21.958Z,,60.1,55,,55.7,,
2018-01-11T11:28:31.993Z,,,55,,55.5,,
2018-01-11T11:28:41.956Z,,,55,,55.2,,
2018-01-11T11:28:51.957Z,,,55,,55,,
2018-01-11T11:29:01.957Z,,,55,,54.9,,
2018-01-11T11:29:11.994Z,,,55,,54.7,,
2018-01-11T11:29:22.049Z,,60.2,55,,54.6,,
2018-01-11T11:29:31.961Z,,,55,,54.3,,
2018-01-11T11:29:41.959Z,0,,55,5,54.2,0,
2018-01-11T11:29:51.956Z,,,55,,54,,
2018-01-11T11:30:02.185Z,,,55,,53.9,,
2018-01-11T11:30:11.972Z,,,55,,53.8,,
2018-01-11T11:30:22.132Z,,,55,,53.6,,
2018-01-11T11:30:32.960Z,,60.3,55,,53.4,,
2018-01-11T11:30:42.035Z,,,55,,53.3,,
2018-01-11T11:30:51.958Z,,,55,,53.2,,
2018-01-11T11:31:01.969Z,,,55,,53,,
2018-01-11T11:31:13.002Z,,,55,,52.9,,
2018-01-11T11:31:23.065Z,,,55,,52.8,,
2018-01-11T11:31:31.957Z,,,55,,52.7,,
2018-01-11T11:31:42.047Z,,,55,,52.6,,
2018-01-11T11:31:51.961Z,,,55,,52.4,,
2018-01-11T11:32:01.980Z,,,55,,52.3,,
2018-01-11T11:32:11.960Z,,,55,,52.2,,
2018-01-11T11:32:21.958Z,,,55,,52.1,,
2018-01-11T11:32:31.958Z,,,55,,52,,
2018-01-11T11:32:41.958Z,,,55,,51.9,,
2018-01-11T11:32:52.048Z,,,55,,51.8,,
2018-01-11T11:33:02.069Z,,,55,,51.7,,
2018-01-11T11:33:12.023Z,,,55,,51.6,,
2018-01-11T11:33:22.000Z,,,55,,51.4,,
2018-01-11T11:33:32.982Z,,,55,,51.3,,
2018-01-11T11:33:41.965Z,,,55,,51.2,,
2018-01-11T11:33:51.963Z,,,55,,51.1,,
2018-01-11T11:34:01.958Z,0,60.3,55,5,51,0,0
2018-01-11T11:34:12.030Z,,,55,,51,,
2018-01-11T11:34:21.986Z,,,55,,50.9,,
2018-01-11T11:34:31.962Z,,,55,,50.8,,
2018-01-11T11:34:42.099Z,,,55,,50.7,,
2018-01-11T11:34:51.961Z,,,55,,50.6,,
2018-01-11T11:35:01.959Z,,,55,,50.4,,
2018-01-11T11:35:12.018Z,,,55,,50.4,,
2018-01-11T11:35:22.031Z,,60.2,55,,50.3,,
2018-01-11T11:35:32.040Z,,,55,,50.2,,
2018-01-11T11:35:42.071Z,,,55,,50.1,,
2018-01-11T11:35:52.064Z,,,55,,50,,
2018-01-11T11:36:02.069Z,,,55,,50,,
2018-01-11T11:36:11.986Z,,,55,,49.9,,
2018-01-11T11:36:27.030Z,,,55,,49.8,,
2018-01-11T11:36:32.046Z,,,55,,49.7,,
2018-01-11T11:36:42.013Z,,,55,,49.7,,
2018-01-11T11:36:52.268Z,,60.1,55,,49.5,,
2018-01-11T11:37:01.982Z,,,55,,49.4,,
2018-01-11T11:37:11.961Z,,,55,,49.4,,
2018-01-11T11:37:21.960Z,,,55,,49.3,,
2018-01-11T11:37:31.976Z,,,55,,49.2,,
2018-01-11T11:37:41.959Z,,,55,,49.1,,
2018-01-11T11:37:51.998Z,,,55,,49.1,,
2018-01-11T11:38:01.999Z,,60,55,,49,,
2018-01-11T11:38:11.959Z,,,55,,49,,
2018-01-11T11:38:21.959Z,0,60.2,55,59,48.9,0,47
2018-01-11T11:38:31.960Z,0,59.9,55,,51.1,0,0
2018-01-11T11:38:41.995Z,,58.7,55,,50,,
2018-01-11T11:38:51.999Z,,58.7,55,,49.4,,
2018-01-11T11:39:01.979Z,,,55,,49.2,,
2018-01-11T11:39:17.000Z,,,55,,49,,
2018-01-11T11:39:21.989Z,,,55,5,49,,
2018-01-11T11:39:32.007Z,0,59.4,55,59,50.4,0,0
2018-01-11T11:39:42.031Z,,57.8,55,,52.8,,
2018-01-11T11:39:52.151Z,,57.7,55,,51.4,,
2018-01-11T11:40:01.964Z,,58,55,,50.9,,
2018-01-11T11:40:11.960Z,,,55,,50.6,,
2018-01-11T11:40:22.008Z,,,55,,50.3,,
2018-01-11T11:40:31.960Z,,,55,5,50.2,,
2018-01-11T11:40:41.965Z,,,55,,50.1,,
2018-01-11T11:40:51.960Z,,,55,,50,,
2018-01-11T11:41:02.087Z,,58,55,,50,,
2018-01-11T11:41:11.978Z,,57.8,55,,50,,
2018-01-11T11:41:21.994Z,,,55,,50,,
2018-01-11T11:41:31.969Z,,57.7,55,,50,,
2018-01-11T11:41:42.014Z,,,55,,50,,
2018-01-11T11:41:52.041Z,,,55,,50,,
2018-01-11T11:42:07.072Z,,,55,,50,,
2018-01-11T11:42:12.242Z,,57.6,55,,49.9,,
2018-01-11T11:42:21.983Z,,,55,,49.9,,
2018-01-11T11:42:32.001Z,,,55,,49.9,,
2018-01-11T11:42:41.998Z,,,55,,49.8,,
2018-01-11T11:42:51.992Z,,57.5,55,,49.8,,
2018-01-11T11:43:01.988Z,,,55,,49.8,,
2018-01-11T11:43:11.965Z,,,55,,49.7,,
2018-01-11T11:43:21.960Z,,,55,,49.7,,
2018-01-11T11:43:32.252Z,,,55,,49.5,,
2018-01-11T11:43:41.961Z,,,55,,49.4,,
2018-01-11T11:43:52.247Z,,,55,,49.4,,
2018-01-11T11:44:01.977Z,,57.4,55,,49.3,,
2018-01-11T11:44:11.962Z,0,,55,0,49.3,2,
2018-01-11T11:44:21.979Z,0,57.6,55,59,51.6,0,0
2018-01-11T11:44:31.964Z,,53.8,55,,49.1,,
2018-01-11T11:44:41.964Z,,53.4,55,,48.3,,
2018-01-11T11:44:51.963Z,,54,55,,47.8,,
2018-01-11T11:45:07.880Z,,,55,,47.4,,
2018-01-11T11:45:12.319Z,,54.3,55,,47,,
2018-01-11T11:45:22.130Z,,54.4,55,5,46.7,,
2018-01-11T11:45:32.106Z,,,55,,46.6,,
2018-01-11T11:45:42.156Z,,,55,,46.6,,
2018-01-11T11:45:52.282Z,,,55,,46.7,,
2018-01-11T11:46:02.378Z,,,55,,46.7,,
2018-01-11T11:46:12.113Z,,,55,,46.8,,
2018-01-11T11:46:22.016Z,,,55,,46.8,,
2018-01-11T11:46:31.988Z,,,55,,46.8,,
2018-01-11T11:46:41.997Z,,,55,,46.8,,
2018-01-11T11:46:51.962Z,,,55,,46.8,,
2018-01-11T11:47:01.965Z,,,55,,46.7,,
2018-01-11T11:47:11.975Z,,,55,,46.7,,
2018-01-11T11:47:22.133Z,,,55,,46.7,,
2018-01-11T11:47:31.961Z,,,55,,46.7,,
2018-01-11T11:47:41.961Z,,,55,,46.6,,
2018-01-11T11:47:51.983Z,,,55,,46.6,,
2018-01-11T11:48:01.961Z,,,55,,46.6,,
2018-01-11T11:48:12.029Z,,,55,,46.5,,
2018-01-11T11:48:21.976Z,,54.6,55,,46.5,,
2018-01-11T11:48:31.968Z,,54.4,55,,46.4,,
2018-01-11T11:48:41.970Z,,,55,,46.4,,
2018-01-11T11:48:51.962Z,,,55,,46.4,,
2018-01-11T11:49:01.962Z,,,55,,46.2,,
2018-01-11T11:49:13.022Z,,,55,,46.2,,
2018-01-11T11:49:21.964Z,,,55,,46.1,,
2018-01-11T11:49:33.167Z,,,55,,46.1,,
2018-01-11T11:49:41.997Z,,,55,,46,,
2018-01-11T11:49:51.962Z,,,55,,46,,
2018-01-11T11:50:01.964Z,,,55,,45.9,,
2018-01-11T11:50:11.964Z,,,55,,45.9,,
2018-01-11T11:50:21.964Z,,,55,,45.8,,
2018-01-11T11:50:31.962Z,,,55,,45.8,,
2018-01-11T11:50:46.180Z,,,55,,45.7,,
2018-01-11T11:50:51.974Z,,,55,,45.6,,
2018-01-11T11:51:01.962Z,,,55,,45.6,,
2018-01-11T11:51:11.963Z,,,55,,45.6,,
2018-01-11T11:51:21.969Z,,,55,,45.5,,
2018-01-11T11:51:31.962Z,,,55,,45.3,,
2018-01-11T11:51:41.963Z,,,55,,45.3,,
2018-01-11T11:51:51.962Z,,54.3,55,,45.2,,
2018-01-11T11:52:01.985Z,,,55,,45.2,,
2018-01-11T11:52:11.980Z,,,55,,45.1,,
2018-01-11T11:52:21.968Z,,,55,,45,,
2018-01-11T11:52:31.963Z,,,55,,45,,
2018-01-11T11:52:41.964Z,0,,55,,44.9,2,
2018-01-11T11:52:51.964Z,0,55.1,55,0,47.6,2,124
2018-01-11T11:53:01.963Z,0,56.2,55,59,48.6,0,0
2018-01-11T11:53:11.965Z,,56.3,55,,47.6,,
2018-01-11T11:53:21.991Z,,58,55,,46.7,,
2018-01-11T11:53:32.581Z,,59,55,,46.1,,
2018-01-11T11:53:41.963Z,,59.3,55,,45.8,,
2018-01-11T11:53:51.963Z,,59.8,55,,45.8,,
2018-01-11T11:54:01.964Z,,60,55,5,46.5,,
2018-01-11T11:54:11.967Z,,,55,,47.3,,
2018-01-11T11:54:21.963Z,,59.9,55,,48,,
2018-01-11T11:54:31.963Z,,,55,,48.4,,
2018-01-11T11:54:44.643Z,,,55,,48.7,,
2018-01-11T11:54:56.983Z,,,55,,49,,
2018-01-11T11:55:01.964Z,,,55,,49.2,,
2018-01-11T11:55:11.965Z,,,55,,49.3,,
2018-01-11T11:55:21.965Z,,,55,,49.4,,
2018-01-11T11:55:31.963Z,,,55,,49.5,,
2018-01-11T11:55:41.966Z,,,55,,49.7,,
2018-01-11T11:55:52.051Z,,60,55,,49.7,,
2018-01-11T11:56:02.071Z,,60,55,,49.8,,
2018-01-11T11:56:11.984Z,,60,55,,49.8,,
2018-01-11T11:56:21.963Z,,,55,,49.9,,
2018-01-11T11:56:31.964Z,,,55,,49.9,,
2018-01-11T11:56:41.987Z,,,55,,49.9,,
2018-01-11T11:56:51.964Z,,,55,,49.9,,
2018-01-11T11:57:01.964Z,,,55,,49.9,,
2018-01-11T11:57:11.964Z,,,55,,49.9,,
2018-01-11T11:57:21.964Z,,,55,,49.9,,
2018-01-11T11:57:31.989Z,,,55,,49.9,,
2018-01-11T11:57:47.012Z,,60.1,55,,49.8,,
2018-01-11T11:57:51.994Z,,,55,,49.8,,
2018-01-11T11:58:01.967Z,,,55,,49.8,,
2018-01-11T11:58:11.975Z,,,55,,49.7,,
2018-01-11T11:58:21.966Z,0,60.7,55,59,49.7,0,0
2018-01-11T11:58:31.989Z,,57.7,55,,54.2,,
2018-01-11T11:58:41.967Z,,56.5,55,,52.8,,
2018-01-11T11:58:51.966Z,,56.2,55,,52,,
2018-01-11T11:59:01.975Z,,56.4,55,,51.7,,
2018-01-11T11:59:13.056Z,,56.5,55,,51.6,,
2018-01-11T11:59:21.964Z,0,,55,0,51.3,2,
2018-01-11T11:59:31.965Z,0,56.7,55,59,54,0,0
2018-01-11T11:59:41.967Z,,55.8,55,,52.7,,
2018-01-11T11:59:51.965Z,,55.5,55,,51.8,,
2018-01-11T12:00:01.966Z,,55.6,55,,51.3,,
2018-01-11T12:00:11.964Z,,55.7,55,,51.1,,
2018-01-11T12:00:21.964Z,0,,55,0,50.9,2,
2018-01-11T12:00:36.988Z,0,55.7,55,59,53.3,0,0
2018-01-11T12:00:41.965Z,,53.9,55,,52,,
2018-01-11T12:00:51.965Z,,53.7,55,,50.9,,
2018-01-11T12:01:01.965Z,,54,55,,50.4,,
2018-01-11T12:01:11.965Z,,,55,,50,,
2018-01-11T12:01:21.965Z,0,54.1,55,0,49.8,2,
2018-01-11T12:01:31.966Z,0,57.2,55,59,52.1,0,0
2018-01-11T12:01:41.964Z,,57.6,55,,51.4,,
2018-01-11T12:01:52.052Z,,58,55,,50.6,,
2018-01-11T12:02:02.959Z,,59,55,,50,,
2018-01-11T12:02:11.989Z,,59.2,55,,49.7,,
2018-01-11T12:02:21.965Z,,59.5,55,,49.8,,
2018-01-11T12:02:32.019Z,,56.8,55,5,55.2,,
2018-01-11T12:02:41.965Z,,54.9,55,,53.1,,
2018-01-11T12:02:51.965Z,,54.8,55,,48.7,,
2018-01-11T12:03:01.973Z,,54.7,55,,48.2,,
2018-01-11T12:03:12.003Z,,,55,,43.5,,
2018-01-11T12:03:21.977Z,,54.6,55,,41.7,,
2018-01-11T12:03:31.965Z,0,54.4,55,0,41.5,2,
2018-01-11T12:03:41.970Z,0,53.3,55,59,39.9,0,114
2018-01-11T12:03:51.988Z,0,51.8,55,59,45,0,0
2018-01-11T12:04:01.965Z,0,52,55,,45.5,0,
2018-01-11T12:04:11.965Z,,52.3,55,,44.7,,
2018-01-11T12:04:21.965Z,,53.7,55,,44.4,,
2018-01-11T12:04:31.965Z,0,54,55,0,44.1,2,
2018-01-11T12:04:41.966Z,0,55.4,55,59,50.4,0,0
2018-01-11T12:04:51.966Z,,55.1,55,,49.1,,
2018-01-11T12:05:01.971Z,,55.2,55,,48.1,,
2018-01-11T12:05:11.978Z,0,56.1,55,0,47.5,2,
2018-01-11T12:05:22.019Z,,54.9,55,,51.6,,96
2018-01-11T12:05:31.972Z,0,54.3,55,59,46.9,0,0
2018-01-11T12:05:41.997Z,,54.2,55,,46.4,,
2018-01-11T12:05:51.967Z,,55.1,55,,45.9,,
2018-01-11T12:06:01.966Z,,56.6,55,,45.6,,
2018-01-11T12:06:11.987Z,,57,55,,45.1,,
2018-01-11T12:06:21.966Z,,57.6,55,,45,,
2018-01-11T12:06:31.970Z,,58,55,5,45.3,,
2018-01-11T12:06:41.969Z,,,55,,46,,
2018-01-11T12:06:51.996Z,,58.1,55,,46.5,,
2018-01-11T12:07:01.966Z,,,55,,46.9,,
2018-01-11T12:07:11.966Z,,,55,,47.4,,
2018-01-11T12:07:21.967Z,,,55,,47.6,,
2018-01-11T12:07:31.980Z,,,55,,47.7,,
2018-01-11T12:07:42.970Z,,58.2,55,,48,,
2018-01-11T12:07:51.976Z,,,55,,48.1,,
2018-01-11T12:08:01.966Z,,,55,,48.1,,
2018-01-11T12:08:11.989Z,,58.3,55,,48.2,,
2018-01-11T12:08:21.968Z,,,55,,48.3,,
2018-01-11T12:08:31.966Z,,,55,,48.3,,
2018-01-11T12:08:41.986Z,,58.4,55,,48.4,,
2018-01-11T12:08:52.002Z,,,55,,48.4,,
2018-01-11T12:09:01.969Z,,,55,,48.4,,
2018-01-11T12:09:11.996Z,,58.5,55,,48.4,,
2018-01-11T12:09:21.967Z,,,55,,48.4,,
2018-01-11T12:09:31.972Z,,,55,,48.4,,
2018-01-11T12:09:41.991Z,,58.6,55,,48.4,,
2018-01-11T12:09:51.975Z,,,55,,48.4,,
2018-01-11T12:10:03.013Z,,,55,,48.3,,
2018-01-11T12:10:12.097Z,,58.7,55,,48.3,,
2018-01-11T12:10:22.032Z,,,55,,48.3,,
2018-01-11T12:10:36.986Z,,,55,,48.2,,
2018-01-11T12:10:41.972Z,,58.9,55,,48.2,,
2018-01-11T12:10:51.968Z,,,55,,48.2,,
2018-01-11T12:11:01.966Z,,,55,,48.1,,
2018-01-11T12:11:11.967Z,,,55,,48.1,,
2018-01-11T12:11:21.967Z,,,55,,48,,
2018-01-11T12:11:31.976Z,,,55,,48,,
2018-01-11T12:11:43.652Z,,,55,,47.8,,
2018-01-11T12:11:51.967Z,,,55,,47.8,,
2018-01-11T12:12:01.985Z,,,55,,47.7,,
2018-01-11T12:12:11.968Z,,,55,,47.7,,
2018-01-11T12:12:21.967Z,,,55,,47.6,,
2018-01-11T12:12:32.003Z,,,55,,47.6,,
2018-01-11T12:12:41.967Z,,,55,,47.5,,
2018-01-11T12:12:51.974Z,,,55,,47.5,,
2018-01-11T12:13:02.039Z,,,55,,47.4,,
2018-01-11T12:13:12.966Z,,,55,,47.4,,
2018-01-11T12:13:27.026Z,,,55,,47.3,,
2018-01-11T12:13:31.970Z,,,55,,47.3,,
2018-01-11T12:13:41.967Z,,,55,,47.2,,
2018-01-11T12:13:51.968Z,,,55,,47.2,,
2018-01-11T12:14:01.975Z,,,55,,47,,
2018-01-11T12:14:11.971Z,,,55,,47,,
2018-01-11T12:14:21.970Z,,58.7,55,,46.9,,
2018-01-11T12:14:31.969Z,,,55,,46.9,,
2018-01-11T12:14:42.001Z,,,55,,46.8,,
2018-01-11T12:14:52.975Z,,,55,,46.8,,
2018-01-11T12:15:01.987Z,,,55,,46.7,,
2018-01-11T12:15:12.038Z,,,55,,46.7,,
2018-01-11T12:15:21.970Z,,,55,,46.6,,
2018-01-11T12:15:31.968Z,,58.6,55,,46.6,,
2018-01-11T12:15:41.989Z,,,55,,46.5,,
2018-01-11T12:15:51.972Z,,,55,,46.5,,
2018-01-11T12:16:01.968Z,,,55,,46.4,,
2018-01-11T12:16:16.991Z,1,,55,75,46.2,0,
2018-01-11T12:16:22.010Z,,,55,,46.2,,
2018-01-11T12:16:31.989Z,,58.5,55,,46.1,,
2018-01-11T12:16:41.980Z,,,55,,46.1,,
2018-01-11T12:16:51.970Z,,,55,,46,,
2018-01-11T12:17:01.968Z,,,55,,46,,
2018-01-11T12:17:12.003Z,,,55,,45.9,,
2018-01-11T12:17:21.968Z,,58.4,55,,45.9,,
2018-01-11T12:17:31.986Z,,,55,,45.8,,
2018-01-11T12:17:42.168Z,,,55,,45.8,,
2018-01-11T12:17:53.033Z,,,55,,45.7,,
2018-01-11T12:18:01.980Z,,58.3,55,,45.7,,
2018-01-11T12:18:12.016Z,1,61.2,55,,45.6,0,80
2018-01-11T12:18:21.969Z,,58.2,55,,45.5,,54
2018-01-11T12:18:31.969Z,,50.8,55,,45.5,,29
2018-01-11T12:18:41.973Z,,42.7,55,,45.3,,
2018-01-11T12:18:52.030Z,,37.8,55,,45.3,,
2018-01-11T12:19:01.968Z,,34.9,55,,45.2,,
2018-01-11T12:19:12.004Z,,34.6,55,,45.2,,
2018-01-11T12:19:21.971Z,,36.1,55,,45.1,,
2018-01-11T12:19:31.969Z,,36.9,55,,45,,
2018-01-11T12:19:41.985Z,,36.9,55,,45,,
2018-01-11T12:19:51.969Z,,36.6,55,,44.9,,
2018-01-11T12:20:02.020Z,,36.2,55,,44.8,,
2018-01-11T12:20:11.991Z,,36.4,55,,44.8,,
2018-01-11T12:20:22.033Z,0,36.8,55,0,44.7,2,
2018-01-11T12:20:33.063Z,,45.7,55,,35.2,,124
2018-01-11T12:20:42.039Z,,48.4,55,,39.6,,
2018-01-11T12:20:52.049Z,,53,55,,45.1,,
2018-01-11T12:21:02.081Z,,57.1,55,,48.6,,123
2018-01-11T12:21:12.043Z,,60.1,55,,53.1,,118
2018-01-11T12:21:22.017Z,,62.1,55,,55.7,,105
2018-01-11T12:21:32.053Z,,62.9,55,,57.2,,82
2018-01-11T12:21:42.052Z,,61.9,55,,56.6,,88
2018-01-11T12:21:52.052Z,0,60.7,55,59,55.3,0,104
2018-01-11T12:22:02.084Z,0,60.9,55,,54.4,0,0
2018-01-11T12:22:12.080Z,,63,55,,52.9,,
2018-01-11T12:22:23.084Z,,65,55,,52,,
2018-01-11T12:22:32.026Z,,67.2,55,,51.4,,
2018-01-11T12:22:42.040Z,,68.2,55,,52.1,,
2018-01-11T12:22:52.028Z,,69,55,,53.7,,
2018-01-11T12:23:02.033Z,1,70,55,75,54.9,0,
2018-01-11T12:23:12.017Z,,70.5,55,,56,,
2018-01-11T12:23:22.047Z,,,55,,56.6,,
2018-01-11T12:23:31.973Z,,70.6,55,,57,,
2018-01-11T12:23:41.969Z,,,55,,57.4,,
2018-01-11T12:23:51.995Z,,70.8,55,,57.7,,
2018-01-11T12:24:01.990Z,,70.9,55,,57.8,,
2018-01-11T12:24:11.994Z,1,74.5,55,,58,0,79
2018-01-11T12:24:21.970Z,,69.2,55,,58.2,,58
2018-01-11T12:24:31.971Z,,56.5,55,,58.2,,29
2018-01-11T12:24:41.971Z,,47.6,55,,58.3,,
2018-01-11T12:24:51.988Z,,42.8,55,,58.4,,
2018-01-11T12:25:02.004Z,,40.7,55,,58.4,,
2018-01-11T12:25:11.970Z,,39.6,55,,58.5,,
2018-01-11T12:25:21.970Z,,41,55,,58.5,,
2018-01-11T12:25:31.972Z,,41.5,55,,58.5,,
2018-01-11T12:25:41.970Z,,41.7,55,,58.5,,
2018-01-11T12:25:51.970Z,,40.9,55,,58.6,,
2018-01-11T12:26:01.970Z,,40.8,55,,58.6,,
2018-01-11T12:26:12.966Z,,40.7,55,,58.6,,
2018-01-11T12:26:22.026Z,,40.9,55,,58.6,,
2018-01-11T12:26:31.986Z,,41.2,55,,58.6,,
2018-01-11T12:26:41.982Z,,41.5,55,,58.5,,
2018-01-11T12:26:51.970Z,,41.6,55,,58.5,,
2018-01-11T12:27:01.979Z,,41.8,55,,58.5,,
2018-01-11T12:27:12.003Z,,42,55,,58.4,,
2018-01-11T12:27:21.991Z,,42.3,55,,58.4,,
2018-01-11T12:27:31.984Z,,42.5,55,,58.4,,
2018-01-11T12:27:41.970Z,1,43.2,55,,58.3,0,0
2018-01-11T12:27:51.974Z,,42.8,55,,58.2,,
2018-01-11T12:28:01.976Z,,40.9,55,,58.2,,
2018-01-11T12:28:11.977Z,,39.7,55,,58.1,,
2018-01-11T12:28:21.981Z,,39.3,55,,58.1,,
2018-01-11T12:28:31.971Z,,39.1,55,,58,,
2018-01-11T12:28:41.970Z,,39.2,55,,57.8,,
2018-01-11T12:28:51.976Z,,39.7,55,,57.7,,
2018-01-11T12:29:03.128Z,,39.8,55,,57.6,,
2018-01-11T12:29:11.971Z,,39.4,55,,57.5,,
2018-01-11T12:29:21.984Z,,39.1,55,,57.4,,
2018-01-11T12:29:31.986Z,,38.9,55,,57.3,,
2018-01-11T12:29:41.987Z,,38.6,55,,57.2,,
2018-01-11T12:29:51.973Z,,38.4,55,,57,,
2018-01-11T12:30:01.977Z,,38.3,55,,56.9,,
2018-01-11T12:30:11.971Z,,38.1,55,,56.8,,
2018-01-11T12:30:21.976Z,,37.9,55,,56.7,,
2018-01-11T12:30:32.370Z,,37.8,55,,56.6,,
2018-01-11T12:30:41.981Z,,37.7,55,,56.5,,
2018-01-11T12:30:51.971Z,,37.5,55,,56.2,,
2018-01-11T12:31:01.988Z,,37.8,55,,56.1,,
2018-01-11T12:31:11.972Z,,38,55,,56,,
2018-01-11T12:31:22.013Z,,38.1,55,,55.9,,
2018-01-11T12:31:32.078Z,,38.4,55,,55.7,,
2018-01-11T12:31:42.020Z,,38.5,55,,55.6,,
2018-01-11T12:31:54.270Z,,38.6,55,,55.3,,
2018-01-11T12:32:02.031Z,0,40,55,0,51.9,2,124
2018-01-11T12:32:12.358Z,,44.3,55,,38.1,,
2018-01-11T12:32:23.070Z,0,47.1,55,59,39,0,0
2018-01-11T12:32:32.030Z,,50,55,,41,,
2018-01-11T12:32:42.014Z,,52,55,,41.9,,
2018-01-11T12:32:52.083Z,,53,55,,42.3,,
2018-01-11T12:33:02.044Z,,53.4,55,,42.5,,
2018-01-11T12:33:11.987Z,,54,55,,42.6,,
2018-01-11T12:33:22.053Z,,54.1,55,5,43.2,,
2018-01-11T12:33:31.972Z,,54.2,55,,43.6,,
2018-01-11T12:33:41.974Z,,,55,,44.1,,
2018-01-11T12:33:51.983Z,,54.3,55,,44.4,,
2018-01-11T12:34:01.992Z,0,54.4,55,5,44.7,0,0
2018-01-11T12:34:11.975Z,,,55,,44.9,,
2018-01-11T12:34:21.977Z,,54.6,55,,45,,
2018-01-11T12:34:31.973Z,,54.7,55,,45.1,,
2018-01-11T12:34:42.072Z,,,55,,45.1,,
2018-01-11T12:34:51.999Z,,54.8,55,,45.2,,
2018-01-11T12:35:02.046Z,,,55,,45.2,,
2018-01-11T12:35:11.984Z,,54.9,55,,45.2,,
2018-01-11T12:35:21.972Z,,55,55,,45.3,,
2018-01-11T12:35:31.972Z,,,55,,45.3,,
2018-01-11T12:35:41.980Z,,55.1,55,,45.3,,
2018-01-11T12:35:51.972Z,,,55,,45.3,,
2018-01-11T12:36:01.972Z,,55.2,55,,45.3,,
2018-01-11T12:36:11.974Z,,55.3,55,,45.2,,
2018-01-11T12:36:21.981Z,,,55,,45.2,,
2018-01-11T12:36:31.972Z,,55.5,55,,45.2,,
2018-01-11T12:36:41.972Z,,,55,,45.2,,
2018-01-11T12:36:51.972Z,,,55,,45.1,,
2018-01-11T12:37:01.974Z,,55.6,55,,45.1,,
2018-01-11T12:37:11.979Z,,,55,,45.1,,
2018-01-11T12:37:21.986Z,,55.7,55,,45,,
2018-01-11T12:37:31.975Z,,,55,,45,,
2018-01-11T12:37:41.975Z,,,55,,44.9,,
2018-01-11T12:37:51.987Z,,,55,,44.9,,
2018-01-11T12:38:01.986Z,,55.8,55,,44.8,,
2018-01-11T12:38:11.973Z,,,55,,44.8,,
2018-01-11T12:38:21.974Z,,,55,,44.7,,
2018-01-11T12:38:31.973Z,,,55,,44.7,,
2018-01-11T12:38:41.986Z,,,55,,44.5,,
2018-01-11T12:38:52.021Z,,55.9,55,,44.5,,
2018-01-11T12:39:02.966Z,,,55,,44.4,,
2018-01-11T12:39:11.973Z,,,55,,44.4,,
2018-01-11T12:39:21.974Z,,,55,,44.3,,
2018-01-11T12:39:31.983Z,,,55,,44.3,,
2018-01-11T12:39:41.992Z,,,55,,44.2,,
2018-01-11T12:39:51.979Z,,,55,,44.2,,
2018-01-11T12:40:01.987Z,,,55,,44.1,,
2018-01-11T12:40:11.974Z,,,55,,44.1,,
2018-01-11T12:40:21.973Z,,,55,,44,,
2018-01-11T12:40:32.005Z,,,55,,43.9,,
2018-01-11T12:40:41.974Z,,,55,,43.9,,
2018-01-11T12:40:51.973Z,,,55,,43.7,,
2018-01-11T12:41:01.973Z,,,55,,43.7,,
2018-01-11T12:41:12.013Z,,,55,,43.6,,
2018-01-11T12:41:21.973Z,,,55,,43.6,,
2018-01-11T12:41:31.987Z,,,55,,43.5,,
2018-01-11T12:41:41.974Z,,,55,,43.5,,
2018-01-11T12:41:51.974Z,,55.8,55,,43.4,,
2018-01-11T12:42:02.230Z,,55.9,55,,43.4,,
2018-01-11T12:42:11.973Z,,55.8,55,,43.3,,
2018-01-11T12:42:21.973Z,,,55,,43.3,,
2018-01-11T12:42:32.013Z,,,55,,43.2,,
2018-01-11T12:42:41.975Z,,,55,,43.2,,
2018-01-11T12:42:52.000Z,,,55,,43.1,,
2018-01-11T12:43:02.014Z,,,55,,43,,
2018-01-11T12:43:12.003Z,,,55,,43,,
2018-01-11T12:43:22.062Z,,,55,,42.8,,
2018-01-11T12:43:32.013Z,,,55,,42.8,,
2018-01-11T12:43:41.993Z,,55.7,55,,42.8,,
2018-01-11T12:43:51.976Z,,,55,,42.7,,
2018-01-11T12:44:02.479Z,,,55,,42.7,,
2018-01-11T12:44:11.991Z,,,55,,42.6,,
2018-01-11T12:44:21.999Z,,,55,,42.6,,
2018-01-11T12:44:31.995Z,,,55,,42.5,,
2018-01-11T12:44:43.096Z,,,55,,42.5,,
2018-01-11T12:44:51.974Z,,55.6,55,,42.5,,
2018-01-11T12:45:01.984Z,,,55,,42.4,,
2018-01-11T12:45:11.981Z,,,55,,42.4,,
2018-01-11T12:45:21.974Z,,,55,,42.3,,
2018-01-11T12:45:31.982Z,,,55,,42.3,,
2018-01-11T12:45:41.974Z,,,55,,42.2,,
2018-01-11T12:45:51.979Z,,55.5,55,,42.2,,
2018-01-11T12:46:01.974Z,,,55,,42,,
2018-01-11T12:46:12.009Z,,,55,,42,,
2018-01-11T12:46:22.013Z,,,55,,41.9,,
2018-01-11T12:46:31.974Z,,,55,,41.9,,
2018-01-11T12:46:41.979Z,,55.3,55,,41.8,,
2018-01-11T12:46:53.120Z,,,55,,41.8,,
2018-01-11T12:47:02.097Z,,,55,,41.7,,
2018-01-11T12:47:12.066Z,,,55,,41.7,,
