Time,HwTSet,ActPow,PrimTSet,HwActive,HwTOutlet,PrimT,ChActive
2018-01-30T15:04:30.639Z,55,,,,38.8,,
2018-01-30T15:04:40.728Z,55,,,,38.6,,
2018-01-30T15:04:50.638Z,55,,,,38.6,,
2018-01-30T15:05:00.638Z,55,,,,38.5,42.8,
2018-01-30T15:05:10.639Z,55,,,,38.4,42.8,
2018-01-30T15:05:20.665Z,55,,,,38.4,42.8,
2018-01-30T15:05:30.651Z,55,,,,38.3,,
2018-01-30T15:05:40.727Z,55,,,,38.3,,
2018-01-30T15:05:50.646Z,55,,,,38.1,,
2018-01-30T15:06:00.642Z,55,79,,0,38,43,2
2018-01-30T15:06:10.643Z,55,67,,,38,49.2,
2018-01-30T15:06:20.638Z,55,41,,,37.9,51.3,
2018-01-30T15:06:31.629Z,55,29,,,37.9,47.7,
2018-01-30T15:06:40.728Z,55,,,,37.8,43.8,
2018-01-30T15:06:50.640Z,55,,,,37.8,41.6,
2018-01-30T15:07:00.639Z,55,,,,37.7,40.5,
2018-01-30T15:07:10.637Z,55,,,,37.7,40,
2018-01-30T15:07:20.732Z,55,,,,37.5,41.1,
2018-01-30T15:07:30.640Z,55,,,,37.5,41.8,
2018-01-30T15:07:40.728Z,55,,,,37.4,42,
2018-01-30T15:07:50.642Z,55,,,,37.4,42.2,
2018-01-30T15:08:00.701Z,55,,,,37.3,,
2018-01-30T15:08:10.696Z,55,,,,37.3,42.3,
2018-01-30T15:08:20.638Z,55,,,,37.2,42.6,
2018-01-30T15:08:30.638Z,55,,,,37.2,43,
2018-01-30T15:08:40.739Z,55,,,,37,43.1,
2018-01-30T15:08:50.638Z,55,,,,37,43.4,
2018-01-30T15:09:00.638Z,55,,,,36.9,43.5,
2018-01-30T15:09:10.645Z,55,,,,36.9,43.7,
2018-01-30T15:09:21.633Z,55,,,,36.9,44,
2018-01-30T15:09:30.644Z,55,,,,36.8,44.2,
2018-01-30T15:09:40.729Z,55,,,,36.8,44.4,
2018-01-30T15:09:50.640Z,55,,,,36.7,44.5,
2018-01-30T15:10:00.651Z,55,,,,36.7,44.8,
2018-01-30T15:10:10.642Z,55,,,,36.7,45,
2018-01-30T15:10:20.645Z,55,,,,36.5,45.3,
2018-01-30T15:10:30.687Z,55,,,,36.5,45.6,
2018-01-30T15:10:40.757Z,55,,,,36.5,45.7,
2018-01-30T15:10:50.672Z,55,,,,36.4,46,
2018-01-30T15:11:00.651Z,55,,,,36.4,46.1,
2018-01-30T15:11:10.645Z,55,,,,36.4,46.3,
2018-01-30T15:11:20.638Z,55,,,,36.4,46.6,
2018-01-30T15:11:30.642Z,55,,,,36.4,46.8,
2018-01-30T15:11:40.722Z,55,,,,36.3,47,
2018-01-30T15:11:50.646Z,55,,,,36.3,47.2,
2018-01-30T15:12:00.638Z,55,,,,36.3,47.3,
2018-01-30T15:12:10.730Z,55,0,,,36.3,47.8,
2018-01-30T15:12:20.661Z,55,,,0,36.3,47.7,2
2018-01-30T15:12:30.640Z,55,,,,36.3,45.9,
2018-01-30T15:12:40.735Z,55,,,,36.3,44.5,
2018-01-30T15:12:50.638Z,55,,,,36.4,44,
2018-01-30T15:13:00.665Z,55,,,,36.4,43.7,
2018-01-30T15:13:10.638Z,55,0,75,0,36.4,44,2
2018-01-30T15:13:20.638Z,55,,,,36.5,44.3,
2018-01-30T15:13:30.645Z,55,,,,36.5,44.2,
2018-01-30T15:13:40.761Z,55,,,,36.5,43.9,
2018-01-30T15:13:50.700Z,55,,,,36.7,43.7,
2018-01-30T15:14:00.653Z,55,,,,36.7,43.4,
2018-01-30T15:14:10.639Z,55,,,,36.7,43.2,
2018-01-30T15:14:20.646Z,55,,,,36.7,43.1,
2018-01-30T15:14:30.647Z,55,,,,36.7,42.8,
2018-01-30T15:14:40.731Z,55,,,,36.7,42.7,
2018-01-30T15:14:50.641Z,55,,,,36.7,42.6,
2018-01-30T15:15:05.683Z,55,,,,36.7,42.4,
2018-01-30T15:15:10.649Z,55,,,,36.7,42.3,
2018-01-30T15:15:20.640Z,55,,,,36.7,42.3,
2018-01-30T15:15:30.642Z,55,,,,36.7,42.4,
2018-01-30T15:15:40.731Z,55,,,,36.7,42.6,
2018-01-30T15:15:50.666Z,55,,,,36.7,42.7,
2018-01-30T15:16:00.640Z,55,,,,36.7,42.8,
2018-01-30T15:16:10.640Z,55,,,,36.5,43,
2018-01-30T15:16:20.639Z,55,,,,36.5,43.1,
2018-01-30T15:16:30.681Z,55,,,,36.5,43.2,
2018-01-30T15:16:40.730Z,55,,,,36.5,43.3,
2018-01-30T15:16:50.640Z,55,,,,36.4,43.4,
2018-01-30T15:17:00.644Z,55,,,,36.4,,
2018-01-30T15:17:10.639Z,55,,,,36.4,43.5,
2018-01-30T15:17:20.640Z,55,,,,36.3,43.6,
2018-01-30T15:17:30.643Z,55,,,,36.3,,
2018-01-30T15:17:40.719Z,55,,,,36.3,43.7,
2018-01-30T15:17:50.642Z,55,,,,36.2,,
2018-01-30T15:18:00.650Z,55,,,,36.2,43.9,
2018-01-30T15:18:10.642Z,55,,,,36.2,,
2018-01-30T15:18:20.640Z,55,,,,36,44,
2018-01-30T15:18:30.640Z,55,,,,36,,
2018-01-30T15:18:40.729Z,55,,,,36,44.1,
2018-01-30T15:18:50.641Z,55,,,,35.9,,
2018-01-30T15:19:00.643Z,55,,,,35.9,44.2,
2018-01-30T15:19:10.639Z,55,,,,35.9,,
2018-01-30T15:19:21.638Z,55,,,,35.8,44.3,
2018-01-30T15:19:30.640Z,55,,,,35.8,,
2018-01-30T15:19:40.720Z,55,,,,35.8,,
2018-01-30T15:19:50.640Z,55,,,,35.7,,
2018-01-30T15:20:00.643Z,55,,,,35.7,44.4,
2018-01-30T15:20:10.640Z,55,,,,35.7,,
2018-01-30T15:20:20.641Z,55,,,,35.6,,
2018-01-30T15:20:30.640Z,55,,,,35.6,,
2018-01-30T15:20:40.726Z,55,,,,35.6,44.5,
2018-01-30T15:20:50.640Z,55,,,,35.4,,
2018-01-30T15:21:00.654Z,55,,,,35.4,,
2018-01-30T15:21:10.640Z,55,,,,35.3,,
2018-01-30T15:21:20.643Z,55,,,,35.3,,
2018-01-30T15:21:30.640Z,55,,,,35.3,,
2018-01-30T15:21:40.729Z,55,,,,35.2,44.7,
2018-01-30T15:21:50.641Z,55,,,,35.2,,
2018-01-30T15:22:00.644Z,55,,,,35.2,,
2018-01-30T15:22:11.632Z,55,,,,35.1,,
2018-01-30T15:22:20.640Z,55,,,,35.1,,
2018-01-30T15:22:30.641Z,55,,,,35.1,,
2018-01-30T15:22:40.720Z,55,,,,34.9,,
2018-01-30T15:22:50.642Z,55,,,,34.9,,
2018-01-30T15:23:00.726Z,55,,,,34.9,,
2018-01-30T15:23:10.644Z,55,,,,34.8,,
2018-01-30T15:23:20.640Z,55,,,,34.8,,
2018-01-30T15:23:30.646Z,55,,,,34.8,,
2018-01-30T15:23:40.721Z,55,,,,34.7,,
2018-01-30T15:23:50.643Z,55,,,,34.7,,
2018-01-30T15:24:00.640Z,55,,,,34.6,,
2018-01-30T15:24:10.641Z,55,,,,34.6,,
2018-01-30T15:24:20.644Z,55,,,,34.6,,
2018-01-30T15:24:30.641Z,55,79,,0,34.4,46.4,2
2018-01-30T15:24:40.794Z,55,54,,,34.4,52.5,
2018-01-30T15:24:50.643Z,55,29,,,34.4,53.9,
2018-01-30T15:25:01.639Z,55,,,,34.4,49.7,
2018-01-30T15:25:10.640Z,55,,,,34.3,45.5,
2018-01-30T15:25:20.650Z,55,,,,34.3,43.8,
2018-01-30T15:25:30.641Z,55,,,,34.3,42.8,
2018-01-30T15:25:40.722Z,55,,,,34.2,43,
2018-01-30T15:25:50.641Z,55,0,,0,34.2,44.1,2
2018-01-30T15:26:00.642Z,55,,,,34.2,43.6,
2018-01-30T15:26:10.649Z,55,,,,34.2,41.9,
2018-01-30T15:26:20.749Z,55,,,,34.2,40.6,
2018-01-30T15:26:30.641Z,55,,,,34.1,40.2,
2018-01-30T15:26:40.745Z,55,,,,34.1,40,
2018-01-30T15:26:50.641Z,55,,,,34.1,40.2,
2018-01-30T15:27:00.645Z,55,,,,34.1,40.6,
2018-01-30T15:27:10.710Z,55,,,,34.1,40.3,
2018-01-30T15:27:20.641Z,55,,,,34.1,40.1,
2018-01-30T15:27:30.642Z,55,,,,34.1,39.9,
2018-01-30T15:27:40.732Z,55,,,,34.1,39.6,
2018-01-30T15:27:55.680Z,55,,,,34.1,39.4,
2018-01-30T15:28:00.643Z,55,,,,34.1,39.3,
2018-01-30T15:28:10.641Z,55,,,,34.1,39.1,
2018-01-30T15:28:20.656Z,55,,,,34.1,38.9,
2018-01-30T15:28:30.641Z,55,,,,34.1,,
2018-01-30T15:28:40.731Z,55,,,,34.1,38.6,
2018-01-30T15:28:50.643Z,55,,,,34.1,38.5,
2018-01-30T15:29:00.643Z,55,,,,34.1,,
2018-01-30T15:29:10.641Z,55,,,,34.1,38.4,
2018-01-30T15:29:20.683Z,55,,,,34.1,,
2018-01-30T15:29:30.641Z,55,,,,34.1,38.3,
2018-01-30T15:29:40.721Z,55,,,,34,,
2018-01-30T15:29:50.643Z,55,,,,34,38.1,
2018-01-30T15:30:00.697Z,55,,,,34,38,
2018-01-30T15:30:10.641Z,55,,,,34,37.9,
2018-01-30T15:30:20.648Z,55,,,,34,37.8,
2018-01-30T15:30:30.641Z,55,,,,33.8,,
2018-01-30T15:30:45.953Z,55,,,,33.8,37.7,
2018-01-30T15:30:50.653Z,55,,,,33.8,37.5,
2018-01-30T15:31:00.641Z,55,,,,33.8,,
2018-01-30T15:31:10.641Z,55,,,,33.8,37.4,
2018-01-30T15:31:20.641Z,55,,,,33.7,37.3,
2018-01-30T15:31:30.641Z,55,,,,33.7,,
2018-01-30T15:31:40.734Z,55,,,,33.7,37.2,
2018-01-30T15:31:50.643Z,55,,,,33.6,37,
2018-01-30T15:32:00.646Z,55,,,,33.6,36.9,
2018-01-30T15:32:11.037Z,55,,,,33.6,,
2018-01-30T15:32:20.645Z,55,,,,33.6,,
2018-01-30T15:32:30.647Z,55,,,,33.5,37,
2018-01-30T15:32:40.732Z,55,79,,0,33.5,39.4,2
2018-01-30T15:32:50.642Z,55,62,,,33.5,46.3,
2018-01-30T15:33:00.644Z,55,29,,,33.5,50.2,
2018-01-30T15:33:10.651Z,55,,,,33.3,47.8,
2018-01-30T15:33:20.642Z,55,,,,33.3,45.5,
2018-01-30T15:33:30.642Z,55,,,,33.3,43.8,
2018-01-30T15:33:40.727Z,55,,,,33.2,42.9,
2018-01-30T15:33:50.642Z,55,,,,33.2,42.3,
2018-01-30T15:34:00.642Z,55,,,,33.2,43,
2018-01-30T15:34:10.642Z,55,,,,33.2,43.7,
2018-01-30T15:34:20.642Z,55,,,,33.2,44.1,
2018-01-30T15:34:30.641Z,55,,,,33.1,44.2,
2018-01-30T15:34:40.755Z,55,0,,0,33.1,44.6,2
2018-01-30T15:34:50.644Z,55,,,,33.1,43.8,
2018-01-30T15:35:00.665Z,55,,,,33.1,42.5,
2018-01-30T15:35:10.642Z,55,,,,33.1,41.2,
2018-01-30T15:35:20.642Z,55,,,,33.1,40.6,
2018-01-30T15:35:30.642Z,55,,,,33.1,40.5,
2018-01-30T15:35:40.738Z,55,,,,33.1,40.9,
2018-01-30T15:35:50.642Z,55,,,,33.1,41.1,
2018-01-30T15:36:00.643Z,55,,,,33.1,40.9,
2018-01-30T15:36:10.642Z,55,,,,33.1,40.7,
2018-01-30T15:36:20.660Z,55,,,,33.2,40.3,
2018-01-30T15:36:30.642Z,55,,,,33.2,40.1,
2018-01-30T15:36:40.734Z,55,,,,33.2,39.9,
2018-01-30T15:36:50.668Z,55,,,,33.2,39.6,
2018-01-30T15:37:00.643Z,55,,,,33.3,39.5,
2018-01-30T15:37:10.642Z,55,,,,33.3,,
2018-01-30T15:37:20.690Z,55,,,,33.3,39.4,
2018-01-30T15:37:30.663Z,55,,,,33.3,39.3,
2018-01-30T15:37:40.723Z,55,,,,33.3,39.1,
2018-01-30T15:37:50.643Z,55,,,,33.3,,
2018-01-30T15:38:00.644Z,55,,,,33.3,39.3,
2018-01-30T15:38:10.692Z,55,,,,33.3,39.4,
2018-01-30T15:38:20.664Z,55,,,,33.3,39.5,
2018-01-30T15:38:30.698Z,55,,,,33.3,39.6,
2018-01-30T15:38:40.787Z,55,,,,33.3,39.8,
2018-01-30T15:38:50.740Z,55,,,,33.3,39.9,
2018-01-30T15:39:00.742Z,55,,,,33.2,40,
2018-01-30T15:39:10.694Z,55,,,,33.2,,
2018-01-30T15:39:20.723Z,55,,,,33.2,40.1,
2018-01-30T15:39:30.670Z,55,,,,33.2,40.2,
2018-01-30T15:39:40.739Z,55,,,,33.2,,
2018-01-30T15:39:50.673Z,55,,,,33.2,40.3,
2018-01-30T15:40:00.648Z,55,,,,33.2,,
2018-01-30T15:40:10.645Z,55,,,,33.1,40.5,
2018-01-30T15:40:20.643Z,55,,,,33.1,,
2018-01-30T15:40:30.643Z,55,,,,33.1,40.6,
2018-01-30T15:40:41.723Z,55,,,,33.1,,
2018-01-30T15:40:50.642Z,55,,,,33,40.7,
2018-01-30T15:41:00.705Z,55,,,,33,,
2018-01-30T15:41:10.666Z,55,,,,33,40.8,
2018-01-30T15:41:20.646Z,55,,,,33,,
2018-01-30T15:41:30.644Z,55,,,,32.8,,
2018-01-30T15:41:40.742Z,55,,,,32.8,40.9,
2018-01-30T15:41:50.655Z,55,,,,32.8,,
2018-01-30T15:42:00.645Z,55,,,,32.8,,
2018-01-30T15:42:10.698Z,55,,,,32.7,41,
2018-01-30T15:42:20.662Z,55,,,,32.7,,
2018-01-30T15:42:30.646Z,55,,,,32.7,,
2018-01-30T15:42:40.733Z,55,,,,32.7,,
2018-01-30T15:42:50.737Z,55,,,,32.6,41.1,
2018-01-30T15:43:00.644Z,55,,,,32.6,,
2018-01-30T15:43:10.647Z,55,,,,32.6,,
2018-01-30T15:43:20.644Z,55,,,,32.6,,
2018-01-30T15:43:35.670Z,55,,,,32.5,,
2018-01-30T15:43:40.754Z,55,,,,32.5,,
2018-01-30T15:43:50.653Z,55,,,,32.5,41.2,
2018-01-30T15:44:00.667Z,55,,,,32.5,,
2018-01-30T15:44:10.656Z,55,,,,32.3,,
2018-01-30T15:44:20.645Z,55,,,,32.3,,
2018-01-30T15:44:30.644Z,55,,,,32.3,,
2018-01-30T15:44:40.733Z,55,,,,32.3,,
2018-01-30T15:44:50.644Z,55,,,,32.2,,
2018-01-30T15:45:00.676Z,55,,,,32.2,,
2018-01-30T15:45:10.645Z,55,,,,32.2,,
2018-01-30T15:45:20.643Z,55,,,,32.2,,
2018-01-30T15:45:30.644Z,55,,,,32.1,,
2018-01-30T15:45:40.725Z,55,,,,32.1,,
2018-01-30T15:45:50.644Z,55,,,,32.1,,
2018-01-30T15:46:00.654Z,55,,,,32.1,,
2018-01-30T15:46:10.643Z,55,,,,32,,
2018-01-30T15:46:22.851Z,55,,,,32,,
2018-01-30T15:46:30.647Z,55,,,,32,41.4,
2018-01-30T15:46:40.724Z,55,,,,31.9,41.2,
2018-01-30T15:46:50.643Z,55,,,,31.9,41.4,
2018-01-30T15:47:00.644Z,55,,,,31.9,,
2018-01-30T15:47:10.644Z,55,,,,31.9,41.2,
2018-01-30T15:47:20.645Z,55,,,,31.7,41.4,
2018-01-30T15:47:30.644Z,55,,,,31.7,,
2018-01-30T15:47:40.724Z,55,,,,31.7,41.2,
2018-01-30T15:47:51.586Z,55,,,,31.7,,
2018-01-30T15:48:00.644Z,55,,,,31.7,,
2018-01-30T15:48:10.645Z,55,,,,31.6,,
2018-01-30T15:48:20.645Z,55,,,,31.6,,
2018-01-30T15:48:30.644Z,55,,,,31.6,,
2018-01-30T15:48:40.735Z,55,,,,31.5,,
2018-01-30T15:48:50.684Z,55,,,,31.5,,
2018-01-30T15:49:00.644Z,55,,,,31.5,,
2018-01-30T15:49:15.673Z,55,,,,31.5,,
2018-01-30T15:49:20.645Z,55,,,,31.4,,
2018-01-30T15:49:30.645Z,55,,,,31.4,,
2018-01-30T15:49:40.726Z,55,,,,31.4,,
2018-01-30T15:49:50.655Z,55,,,,31.4,,
2018-01-30T15:50:00.656Z,55,,,,31.2,,
2018-01-30T15:50:10.645Z,55,,,,31.2,,
2018-01-30T15:50:20.649Z,55,,,,31.2,,
2018-01-30T15:50:30.645Z,55,,,,31.2,,
2018-01-30T15:50:40.734Z,55,,,,31.1,41.1,
2018-01-30T15:50:50.644Z,55,,,,31.1,,
2018-01-30T15:51:00.646Z,55,,,,31.1,,
2018-01-30T15:51:10.647Z,55,,,,31.1,,
2018-01-30T15:51:20.645Z,55,,,,31.1,,
2018-01-30T15:51:30.644Z,55,,,,31,,
2018-01-30T15:51:40.725Z,55,,,,31,,
2018-01-30T15:51:50.648Z,55,,,,31,,
2018-01-30T15:52:00.650Z,55,,,,31,,
2018-01-30T15:52:10.644Z,55,,,,30.9,,
2018-01-30T15:52:20.645Z,55,,,,30.9,,
2018-01-30T15:52:30.650Z,55,,,,30.9,41,
2018-01-30T15:52:40.727Z,55,79,,0,30.9,43.5,2
2018-01-30T15:52:50.647Z,55,54,,,30.7,49,
2018-01-30T15:53:00.655Z,55,29,,,30.7,49.9,
2018-01-30T15:53:10.644Z,55,,,,30.7,45.8,
2018-01-30T15:53:20.645Z,55,,,,30.7,41.6,
2018-01-30T15:53:30.656Z,55,,,,30.7,39.9,
2018-01-30T15:53:40.726Z,55,,,,30.6,39.2,
2018-01-30T15:53:50.647Z,55,,,,30.6,39.3,
2018-01-30T15:54:00.734Z,55,,,,30.6,40.3,
2018-01-30T15:54:10.645Z,55,,,,30.6,41,
2018-01-30T15:54:20.647Z,55,,,,30.6,,
2018-01-30T15:54:30.645Z,55,,,,30.6,41.1,
2018-01-30T15:54:40.727Z,55,,,,30.5,41.2,
2018-01-30T15:54:50.645Z,55,,,,30.6,41.4,
2018-01-30T15:55:00.645Z,55,,,,30.6,41.7,
2018-01-30T15:55:10.662Z,55,,,,30.5,42,
2018-01-30T15:55:20.650Z,55,,,,30.5,42.3,
2018-01-30T15:55:30.645Z,55,,,,30.6,42.4,
2018-01-30T15:55:40.752Z,55,,,,30.6,42.6,
2018-01-30T15:55:50.655Z,55,,,,30.6,43,
2018-01-30T15:56:00.645Z,55,,,,30.6,43.1,
2018-01-30T15:56:10.941Z,55,,,,30.6,43.4,
2018-01-30T15:56:20.913Z,55,,,,30.7,43.5,
2018-01-30T15:56:30.651Z,55,,,,30.7,43.7,
2018-01-30T15:56:40.726Z,55,,,,30.9,44,
2018-01-30T15:56:50.645Z,55,,,,30.9,44.2,
2018-01-30T15:57:00.645Z,55,,,,31,44.5,
2018-01-30T15:57:10.645Z,55,,,,31,44.7,
2018-01-30T15:57:20.647Z,55,,,,31.1,44.9,
2018-01-30T15:57:30.647Z,55,,,,31.1,45.2,
2018-01-30T15:57:40.725Z,55,,,,31.2,45.3,
2018-01-30T15:57:50.647Z,55,,,,31.4,45.6,
2018-01-30T15:58:00.648Z,55,,,,31.4,45.8,
2018-01-30T15:58:10.646Z,55,0,,0,31.5,46.3,2
2018-01-30T15:58:20.665Z,55,,,,31.6,45.8,
2018-01-30T15:58:30.646Z,55,,,,31.7,44.4,
2018-01-30T15:58:40.726Z,55,,,,31.7,43,
2018-01-30T15:58:50.646Z,55,,,,31.9,42.3,
2018-01-30T15:59:00.646Z,55,,,,32,42.2,
2018-01-30T15:59:15.666Z,55,,,,32.1,42.5,
2018-01-30T15:59:20.652Z,55,,,,32.2,42.8,
2018-01-30T15:59:30.646Z,55,,,,32.3,42.6,
2018-01-30T15:59:40.737Z,55,,,,32.3,42.4,
2018-01-30T15:59:50.647Z,55,,,,32.5,42.2,
2018-01-30T16:00:00.646Z,55,,,,32.6,41.9,
2018-01-30T16:00:10.646Z,55,,,,32.6,41.7,
2018-01-30T16:00:20.649Z,55,,,,32.7,41.5,
2018-01-30T16:00:30.646Z,55,,,,32.7,41.4,
2018-01-30T16:00:40.726Z,55,,,,32.8,41.2,
2018-01-30T16:00:50.652Z,55,,,,32.8,41,
2018-01-30T16:01:00.646Z,55,,,,32.8,40.9,
2018-01-30T16:01:10.646Z,55,,,,33,40.8,
2018-01-30T16:01:20.648Z,55,,,,33,,
2018-01-30T16:01:30.646Z,55,,,,33,41,
2018-01-30T16:01:40.726Z,55,,,,33,41.1,
2018-01-30T16:01:50.646Z,55,,,,33,41.4,
2018-01-30T16:02:05.670Z,55,,,,33,,
2018-01-30T16:02:10.646Z,55,,,,33,41.6,
2018-01-30T16:02:20.647Z,55,,,,33,41.7,
2018-01-30T16:02:30.646Z,55,,,,33,,
2018-01-30T16:02:40.726Z,55,,,,33,41.8,
2018-01-30T16:02:50.648Z,55,,,,33,41.9,
2018-01-30T16:03:00.649Z,55,,,,33,42,
2018-01-30T16:03:10.650Z,55,,,,33,,
2018-01-30T16:03:20.648Z,55,,,,33,42.2,
2018-01-30T16:03:30.646Z,55,,,,33,,
2018-01-30T16:03:40.726Z,55,,,,33,42.3,
2018-01-30T16:03:50.659Z,55,,,,33,42.4,
2018-01-30T16:04:00.647Z,55,,,,33,,
2018-01-30T16:04:10.646Z,55,,,,33,42.5,
2018-01-30T16:04:20.647Z,55,,,,33,,
2018-01-30T16:04:30.647Z,55,,,,32.8,42.6,
2018-01-30T16:04:40.727Z,55,,,,32.8,,
2018-01-30T16:04:55.671Z,55,,,,32.8,42.7,
2018-01-30T16:05:00.647Z,55,,,,32.8,,
2018-01-30T16:05:10.649Z,55,,,,32.8,,
2018-01-30T16:05:20.646Z,55,,,,32.8,42.8,
2018-01-30T16:05:30.649Z,55,,,,32.8,,
2018-01-30T16:05:40.737Z,55,,,,32.7,,
2018-01-30T16:05:50.651Z,55,,,,32.7,,
2018-01-30T16:06:00.647Z,55,,,,32.7,43,
2018-01-30T16:06:10.647Z,55,,,,32.7,,
2018-01-30T16:06:21.056Z,55,,,,32.7,,
2018-01-30T16:06:30.647Z,55,,,,32.6,,
2018-01-30T16:06:40.727Z,55,,,,32.6,43.1,
2018-01-30T16:06:50.652Z,55,,,,32.6,,
2018-01-30T16:07:00.647Z,55,,,,32.6,,
2018-01-30T16:07:10.650Z,55,,,,32.6,,
2018-01-30T16:07:20.680Z,55,,,,32.5,,
2018-01-30T16:07:30.650Z,55,,,,32.5,,
2018-01-30T16:07:40.729Z,55,,,,32.5,,
2018-01-30T16:07:50.654Z,55,,,,32.5,,
2018-01-30T16:08:00.647Z,55,,,,32.5,43.2,
2018-01-30T16:08:10.647Z,55,,,,32.3,,
2018-01-30T16:08:20.647Z,55,,,,32.3,,
2018-01-30T16:08:30.647Z,55,,,,32.3,,
2018-01-30T16:08:40.729Z,55,,,,32.3,,
2018-01-30T16:08:50.648Z,55,,,,32.3,,
2018-01-30T16:09:00.648Z,55,,,,32.2,,
2018-01-30T16:09:10.650Z,55,,,,32.2,,
2018-01-30T16:09:20.647Z,55,,,,32.2,,
2018-01-30T16:09:30.647Z,55,,,,32.2,,
2018-01-30T16:09:40.727Z,55,,,,32.2,,
2018-01-30T16:09:50.647Z,55,,,,32.1,,
2018-01-30T16:10:00.647Z,55,,,,32.1,,
2018-01-30T16:10:10.647Z,55,,,,32.1,,
2018-01-30T16:10:20.649Z,55,,,,32.1,,
2018-01-30T16:10:30.650Z,55,,,,32.1,,
2018-01-30T16:10:40.743Z,55,,,,32,,
2018-01-30T16:10:50.648Z,55,,,,32,,
2018-01-30T16:11:00.648Z,55,,,,32,,
2018-01-30T16:11:10.648Z,55,,,,32,,
2018-01-30T16:11:20.648Z,55,,,,31.9,,
2018-01-30T16:11:30.648Z,55,,,,31.9,,
2018-01-30T16:11:40.730Z,55,,,,31.9,,
2018-01-30T16:11:50.648Z,55,,,,31.9,,
2018-01-30T16:12:00.657Z,55,,,,31.9,,
2018-01-30T16:12:10.649Z,55,,,,31.7,,
2018-01-30T16:12:20.648Z,55,,,,31.7,43.1,
2018-01-30T16:12:30.648Z,55,,,,31.7,,
2018-01-30T16:12:40.728Z,55,,,,31.7,,
2018-01-30T16:12:50.660Z,55,,,,31.7,,
2018-01-30T16:13:00.665Z,55,,,,31.6,,
2018-01-30T16:13:10.656Z,55,,,,31.6,,
2018-01-30T16:13:20.664Z,55,0,75,0,31.6,43.1,2
2018-01-30T16:13:30.650Z,55,,,,31.6,,
2018-01-30T16:13:40.728Z,55,,,,31.5,,
2018-01-30T16:13:50.651Z,55,,,,31.5,,
2018-01-30T16:14:00.648Z,55,,,,31.5,,
2018-01-30T16:14:10.650Z,55,,,,31.5,43,
2018-01-30T16:14:20.649Z,55,,,,31.5,,
2018-01-30T16:14:30.655Z,55,,,,31.4,,
2018-01-30T16:14:40.729Z,55,,,,31.4,,
2018-01-30T16:14:50.658Z,55,,,,31.4,,
2018-01-30T16:15:00.648Z,55,,,,31.4,,
2018-01-30T16:15:10.654Z,55,,,,31.2,,
2018-01-30T16:15:20.660Z,55,,,,31.2,,
2018-01-30T16:15:30.653Z,55,,,,31.2,,
2018-01-30T16:15:40.728Z,55,,,,31.2,,
2018-01-30T16:15:50.648Z,55,,,,31.2,42.8,
2018-01-30T16:16:00.649Z,55,,,,31.1,42.8,
2018-01-30T16:16:10.663Z,55,,,,31.1,,
2018-01-30T16:16:20.650Z,55,,,,31.1,,
2018-01-30T16:16:30.648Z,55,,,,31.1,,
2018-01-30T16:16:40.729Z,55,,,,31.1,,
2018-01-30T16:16:50.648Z,55,,,,31,,
2018-01-30T16:17:00.649Z,55,,,,31,,
2018-01-30T16:17:10.648Z,55,,,,31,,
2018-01-30T16:17:20.649Z,55,,,,31,,
2018-01-30T16:17:30.650Z,55,,,,31,42.7,
2018-01-30T16:17:45.758Z,55,,,,30.9,,
2018-01-30T16:17:50.649Z,55,,,,30.9,,
2018-01-30T16:18:00.649Z,55,79,,0,30.9,43.2,2
2018-01-30T16:18:10.650Z,55,72,,,30.9,48.4,
2018-01-30T16:18:20.649Z,55,34,,,30.9,51.2,
2018-01-30T16:18:30.650Z,55,29,,,30.7,47.7,
2018-01-30T16:18:40.729Z,55,,,,30.7,42.8,
2018-01-30T16:18:50.649Z,55,,,,30.7,40.6,
2018-01-30T16:19:00.660Z,55,,,,30.7,39.7,
2018-01-30T16:19:10.652Z,55,,,,30.7,39.3,
2018-01-30T16:19:20.649Z,55,,,,30.6,40.5,
2018-01-30T16:19:30.665Z,55,,,,30.6,41.2,
2018-01-30T16:19:40.739Z,55,,,,30.6,41.4,
2018-01-30T16:19:50.654Z,55,,,,30.6,41.5,
2018-01-30T16:20:00.651Z,55,124,0,1,29.6,43.7,0
2018-01-30T16:20:10.651Z,55,0,59,0,38.6,50.5,0
2018-01-30T16:20:20.651Z,55,,,,38.1,51.2,
2018-01-30T16:20:35.669Z,55,,,,37.7,53,
2018-01-30T16:20:40.731Z,55,,,,37.8,54.5,
2018-01-30T16:20:51.691Z,55,,,,37.9,55.7,
2018-01-30T16:21:00.649Z,55,,,,38.9,56.6,
2018-01-30T16:21:10.656Z,55,,75,0,40.2,57.4,2
2018-01-30T16:21:21.644Z,55,,,,41.2,58,
2018-01-30T16:21:30.654Z,55,,,,42.2,,
2018-01-30T16:21:40.729Z,55,,,,42.7,58.1,
2018-01-30T16:21:50.651Z,55,,,,43.3,58.2,
2018-01-30T16:22:00.669Z,55,,,,43.7,58.3,
2018-01-30T16:22:10.655Z,55,,,,44,,
2018-01-30T16:22:20.653Z,55,,,,44.3,58.4,
2018-01-30T16:22:30.653Z,55,,,,44.5,58.5,
2018-01-30T16:22:40.739Z,55,,,,44.9,,
2018-01-30T16:22:50.651Z,55,,,,45,58.6,
2018-01-30T16:23:01.693Z,55,,,,45.2,58.7,
2018-01-30T16:23:10.649Z,55,,,,45.5,,
