Time,PrimTSet,HwTOutlet,PrimT,HwActive,HwTSet,ActPow,ChActive
2018-02-12T07:33:15.078Z,,36.5,,,55,56,
2018-02-12T07:33:25.077Z,,36.9,,,55,54,
2018-02-12T07:33:35.102Z,,37.3,,,55,53,
2018-02-12T07:33:45.078Z,,37.7,,,55,52,
2018-02-12T07:33:55.085Z,,38,75.1,,55,51,
2018-02-12T07:34:05.087Z,,38.3,,,55,,
2018-02-12T07:34:15.095Z,,38.6,,,55,50,
2018-02-12T07:34:25.100Z,,38.9,,,55,,
2018-02-12T07:34:35.077Z,,39.3,75.3,,55,49,
2018-02-12T07:34:45.077Z,,39.6,,,55,48,
2018-02-12T07:34:55.080Z,,39.9,75.1,,55,47,
2018-02-12T07:35:05.077Z,,40.1,,,55,46,
2018-02-12T07:35:15.141Z,,40.5,,,55,,
2018-02-12T07:35:25.077Z,,40.7,,,55,,
2018-02-12T07:35:35.076Z,,40.9,,,55,45,
2018-02-12T07:35:45.090Z,,41.1,,,55,,
2018-02-12T07:35:55.138Z,,41.4,,,55,44,
2018-02-12T07:36:05.231Z,,41.6,,,55,,
2018-02-12T07:36:15.114Z,,41.8,,,55,43,
2018-02-12T07:36:25.099Z,,42,,,55,,
2018-02-12T07:36:35.079Z,,42.3,,,55,,
2018-02-12T07:36:45.077Z,,42.5,,,55,42,
2018-02-12T07:36:55.116Z,,42.6,,,55,,
2018-02-12T07:37:05.083Z,,42.8,,,55,,
2018-02-12T07:37:15.095Z,,43.1,75,,55,,
2018-02-12T07:37:25.103Z,,43.3,75.1,,55,,
2018-02-12T07:37:35.119Z,,43.5,,,55,41,
2018-02-12T07:37:45.079Z,,43.7,,,55,,
2018-02-12T07:37:56.099Z,,43.9,,,55,,
2018-02-12T07:38:05.077Z,,44.1,75,,55,40,
2018-02-12T07:38:15.099Z,,44.3,,,55,,
2018-02-12T07:38:25.150Z,,44.4,,,55,,
2018-02-12T07:38:35.077Z,,44.7,75.1,,55,41,
2018-02-12T07:38:45.149Z,,44.8,,,55,40,
2018-02-12T07:38:55.097Z,,45,,,55,,
2018-02-12T07:39:05.078Z,,45.1,,,55,39,
2018-02-12T07:39:15.088Z,,45.3,75,,55,,
2018-02-12T07:39:25.079Z,,45.5,,,55,,
2018-02-12T07:39:35.077Z,,45.7,,,55,,
2018-02-12T07:39:45.080Z,75,45.8,75,0,55,39,2
2018-02-12T07:39:55.120Z,,46,,,55,,
2018-02-12T07:40:05.077Z,,46.1,75.1,,55,,
2018-02-12T07:40:15.131Z,,46.4,,,55,38,
2018-02-12T07:40:25.078Z,,46.5,,,55,,
2018-02-12T07:40:35.077Z,,46.7,75,,55,,
2018-02-12T07:40:46.091Z,,46.8,,,55,,
2018-02-12T07:40:55.100Z,,46.9,75.1,,55,,
2018-02-12T07:41:05.078Z,,47.2,,,55,,
2018-02-12T07:41:15.077Z,,47.3,75,,55,,
2018-02-12T07:41:25.140Z,,47.5,75.1,,55,37,
2018-02-12T07:41:35.078Z,,47.6,,,55,,
2018-02-12T07:41:45.080Z,59,39.5,76.1,0,55,0,0
2018-02-12T07:41:55.078Z,,37.5,72.2,,55,,
2018-02-12T07:42:05.124Z,,41.2,69.9,,55,,
2018-02-12T07:42:15.108Z,0,62,70.1,1,55,,0
2018-02-12T07:42:25.120Z,,55,69.6,,55,,
2018-02-12T07:42:35.207Z,59,49.8,69.8,0,55,0,0
2018-02-12T07:42:45.081Z,,49,60.4,,55,,
2018-02-12T07:42:55.135Z,,48.3,58.4,,55,,
2018-02-12T07:43:05.117Z,,50.9,59.3,0,55,0,0
2018-02-12T07:43:15.208Z,,50.4,60,,55,,
2018-02-12T07:43:26.129Z,,50.2,60.5,,55,,
2018-02-12T07:43:40.105Z,,50.1,60.9,,55,,
2018-02-12T07:43:45.078Z,,50,61.2,,55,,
2018-02-12T07:43:55.079Z,,50,61.4,,55,,
2018-02-12T07:44:05.107Z,75,50.2,61.5,0,55,,2
2018-02-12T07:44:15.100Z,,50.6,64.3,0,55,79,2
2018-02-12T07:44:25.130Z,,50.9,74.5,,55,50,
2018-02-12T07:44:35.110Z,,51.1,77,,55,29,
2018-02-12T07:44:45.132Z,,51.3,73.5,,55,,
2018-02-12T07:44:55.230Z,0,51.6,70.4,1,55,,0
2018-02-12T07:45:05.180Z,,41.6,72.5,,55,114,
2018-02-12T07:45:15.158Z,59,58.4,68.2,0,55,0,0
2018-02-12T07:45:25.082Z,,56,66.6,,55,,
2018-02-12T07:45:35.086Z,,55.3,67.6,,55,,
2018-02-12T07:45:45.081Z,,55.1,69.3,,55,,
2018-02-12T07:45:55.079Z,,55.1,70.3,,55,,
2018-02-12T07:46:05.078Z,,56,71.2,,55,,
2018-02-12T07:46:15.078Z,75,57,71.8,0,55,,2
2018-02-12T07:46:30.169Z,59,52.9,73.6,0,55,0,0
2018-02-12T07:46:35.079Z,,44.9,71.8,,55,,
2018-02-12T07:46:45.080Z,,45.3,66.5,,55,,
2018-02-12T07:46:55.078Z,,48.7,65.6,,55,,
2018-02-12T07:47:05.110Z,,50.8,,,55,,
2018-02-12T07:47:15.079Z,,52.1,65.7,,55,,
2018-02-12T07:47:25.081Z,75,53,,0,55,,2
2018-02-12T07:47:35.083Z,,53.6,65.9,0,55,79,2
2018-02-12T07:47:45.089Z,,54,71.2,,55,79,
2018-02-12T07:47:55.139Z,,54.4,75.5,,55,46,
2018-02-12T07:48:05.079Z,,54.8,73.2,,55,29,
2018-02-12T07:48:15.080Z,,55,69.1,,55,,
2018-02-12T07:48:25.081Z,,55.2,66.7,,55,,
2018-02-12T07:48:35.079Z,,55.3,65.8,,55,,
2018-02-12T07:48:45.080Z,,55.6,64.9,,55,,
2018-02-12T07:48:55.186Z,,55.7,65.4,,55,,
2018-02-12T07:49:05.079Z,,55.8,65.8,,55,,
2018-02-12T07:49:20.599Z,,55.9,65.6,,55,,
2018-02-12T07:49:26.139Z,,55.9,65.5,,55,,
2018-02-12T07:49:35.079Z,,56,65.3,,55,30,
2018-02-12T07:49:45.082Z,,56,65.4,,55,32,
2018-02-12T07:49:55.079Z,,56.1,65.6,,55,33,
2018-02-12T07:50:05.098Z,,56.1,66,,55,35,
2018-02-12T07:50:15.097Z,,56.2,66.4,,55,36,
2018-02-12T07:50:25.079Z,,56.2,66.8,,55,38,
2018-02-12T07:50:35.080Z,,56.2,67.1,,55,39,
2018-02-12T07:50:46.076Z,,56.2,67.4,,55,40,
2018-02-12T07:50:55.079Z,,56.2,67.8,,55,42,
2018-02-12T07:51:05.081Z,,56.2,68.3,,55,43,
2018-02-12T07:51:15.100Z,,56.2,68.7,,55,44,
2018-02-12T07:51:25.080Z,,56.2,69.1,,55,45,
2018-02-12T07:51:35.081Z,,56.4,69.5,,55,46,
2018-02-12T07:51:46.138Z,,56.4,70,,55,47,
2018-02-12T07:51:55.121Z,,56.4,70.3,,55,48,
2018-02-12T07:52:05.239Z,,56.4,70.7,,55,49,
2018-02-12T07:52:15.138Z,,56.5,71.1,,55,50,
2018-02-12T07:52:25.109Z,,56.5,71.4,,55,,
2018-02-12T07:52:35.079Z,,56.6,71.8,,55,51,
2018-02-12T07:52:45.127Z,,56.7,72,,55,,
2018-02-12T07:52:55.080Z,,56.7,72.4,,55,52,
2018-02-12T07:53:05.086Z,,56.8,72.7,,55,,
2018-02-12T07:53:15.105Z,,56.9,73,,55,53,
2018-02-12T07:53:25.121Z,,57,73.2,,55,,
2018-02-12T07:53:36.082Z,,57.2,73.5,,55,,
2018-02-12T07:53:45.079Z,,57.3,73.8,,55,,
2018-02-12T07:53:55.088Z,,57.4,74.1,,55,,
2018-02-12T07:54:05.089Z,,57.5,74.3,,55,54,
2018-02-12T07:54:15.079Z,,57.6,74.6,,55,53,
2018-02-12T07:54:25.092Z,,57.7,74.9,,55,54,
2018-02-12T07:54:35.083Z,,57.7,75.1,,55,54,
2018-02-12T07:54:45.080Z,,57.8,75.4,,55,53,
2018-02-12T07:54:55.080Z,,58,75.6,,55,51,
2018-02-12T07:55:05.142Z,,58.1,,,55,49,
2018-02-12T07:55:15.083Z,,58.1,75.4,,55,47,
2018-02-12T07:55:25.098Z,,58.2,75.3,,55,45,
2018-02-12T07:55:35.079Z,,58.3,75.1,,55,,
2018-02-12T07:55:45.098Z,,58.4,,,55,44,
2018-02-12T07:55:55.244Z,,58.5,,,55,,
2018-02-12T07:56:05.079Z,,58.5,,,55,43,
2018-02-12T07:56:15.095Z,,58.6,,,55,,
2018-02-12T07:56:26.135Z,,58.7,,,55,,
2018-02-12T07:56:35.165Z,,58.7,,,55,42,
2018-02-12T07:56:45.149Z,,58.9,,,55,41,
2018-02-12T07:56:55.170Z,,59,75.3,,55,,
2018-02-12T07:57:05.142Z,,59,75.1,,55,40,
2018-02-12T07:57:15.139Z,0,60.6,75.6,1,55,0,0
2018-02-12T07:57:25.238Z,59,55.1,77.2,0,55,,0
2018-02-12T07:57:35.127Z,,54.2,71.8,,55,,
2018-02-12T07:57:45.135Z,,55.5,72.1,,55,,
2018-02-12T07:57:55.123Z,,58,73.1,,55,,
2018-02-12T07:58:05.144Z,,59.4,74.1,,55,,
2018-02-12T07:58:15.148Z,,60.5,75.1,,55,,
2018-02-12T07:58:25.159Z,75,61.5,75.7,0,55,,2
2018-02-12T07:58:35.158Z,,62.2,,,55,,
2018-02-12T07:58:45.200Z,,62.8,72.6,,55,,
2018-02-12T07:58:55.179Z,,63.3,69.7,,55,,
2018-02-12T07:59:05.255Z,,63.5,68,0,55,79,2
2018-02-12T07:59:20.226Z,,63.8,73.2,,55,68,
2018-02-12T07:59:25.172Z,,64.1,75.7,,55,35,
2018-02-12T07:59:35.116Z,,64.2,74.8,,55,29,
2018-02-12T07:59:45.083Z,,64.3,73.7,,55,,
2018-02-12T07:59:56.078Z,,64.4,71.9,,55,,
2018-02-12T08:00:05.094Z,,64.4,70.8,,55,,
2018-02-12T08:00:15.083Z,,64.5,70.1,,55,,
2018-02-12T08:00:25.082Z,,64.5,70.4,,55,,
2018-02-12T08:00:35.082Z,,64.5,70.7,,55,,
2018-02-12T08:00:45.081Z,,64.7,,,55,,
2018-02-12T08:00:55.080Z,,64.7,70.5,,55,,
2018-02-12T08:01:05.082Z,,64.7,70.4,,55,30,
2018-02-12T08:01:15.081Z,,64.5,70.5,,55,,
2018-02-12T08:01:25.080Z,,64.5,70.7,,55,31,
2018-02-12T08:01:35.080Z,,64.5,70.8,,55,32,
2018-02-12T08:01:45.081Z,,64.5,71.1,,55,33,
2018-02-12T08:01:55.083Z,,64.4,,,55,,
2018-02-12T08:02:10.478Z,,64.4,71.4,,55,34,
2018-02-12T08:02:15.128Z,,64.3,71.5,,55,35,
2018-02-12T08:02:25.527Z,,64.3,71.6,,55,,
2018-02-12T08:02:35.082Z,,64.2,71.8,,55,36,
2018-02-12T08:02:45.081Z,,64.2,72,,55,,
2018-02-12T08:02:55.082Z,,64.1,72.2,,55,,
2018-02-12T08:03:05.084Z,,64.1,72.3,,55,37,
2018-02-12T08:03:15.145Z,,64,72.4,,55,,
2018-02-12T08:03:25.081Z,,64,72.7,,55,38,
2018-02-12T08:03:35.093Z,,63.8,72.8,,55,,
2018-02-12T08:03:45.081Z,,63.8,73,,55,38,
2018-02-12T08:03:55.082Z,,63.7,73.1,,55,39,
2018-02-12T08:04:05.082Z,,63.7,73.2,,55,,
2018-02-12T08:04:15.084Z,,63.6,73.4,,55,,
2018-02-12T08:04:25.143Z,,63.6,73.5,,55,40,
2018-02-12T08:04:35.275Z,,63.5,73.8,,55,,
2018-02-12T08:04:45.097Z,,63.5,73.9,,55,,
2018-02-12T08:04:55.107Z,,63.4,74.1,,55,,
2018-02-12T08:05:05.085Z,,63.4,,,55,,
2018-02-12T08:05:15.154Z,,63.4,74.2,,55,,
2018-02-12T08:05:25.081Z,,63.3,74.5,,55,41,
2018-02-12T08:05:35.082Z,,63.3,74.6,,55,,
2018-02-12T08:05:45.081Z,,63.3,,,55,,
2018-02-12T08:05:55.081Z,,63.3,74.7,,55,,
2018-02-12T08:06:05.081Z,,63.3,74.9,,55,,
2018-02-12T08:06:15.081Z,,63.1,75,,55,,
2018-02-12T08:06:25.087Z,,63.1,75.1,,55,,
2018-02-12T08:06:35.587Z,,63.1,75.3,,55,40,
2018-02-12T08:06:45.094Z,,63.1,,,55,39,
2018-02-12T08:06:55.081Z,,63.1,,,55,38,
2018-02-12T08:07:05.082Z,,63.1,75.1,,55,37,
2018-02-12T08:07:15.096Z,,63.1,,,55,36,
2018-02-12T08:07:25.084Z,,63.1,75,,55,,
2018-02-12T08:07:35.082Z,,63.1,,,55,,
2018-02-12T08:07:45.082Z,,63.1,,,55,,
2018-02-12T08:07:55.192Z,,63.1,75.1,,55,,
2018-02-12T08:08:05.134Z,,63.1,,,55,,
2018-02-12T08:08:15.093Z,,63.1,,,55,35,
2018-02-12T08:08:25.081Z,,63.1,,,55,,
2018-02-12T08:08:35.082Z,,63.1,,,55,,
2018-02-12T08:08:45.082Z,,63.1,75,,55,34,
2018-02-12T08:08:55.092Z,,63.1,,,55,,
2018-02-12T08:09:05.264Z,,63.1,75.1,,55,,
2018-02-12T08:09:16.120Z,,63.1,,,55,33,
2018-02-12T08:09:25.088Z,,63.1,,,55,34,
2018-02-12T08:09:35.121Z,,63,,,55,33,
2018-02-12T08:09:45.190Z,,63,75,,55,,
2018-02-12T08:09:55.082Z,,63,,,55,,
2018-02-12T08:10:05.088Z,,63,,,55,,
2018-02-12T08:10:15.096Z,,63,75.1,,55,,
2018-02-12T08:10:25.102Z,,63,,,55,,
2018-02-12T08:10:35.082Z,,63,,,55,32,
2018-02-12T08:10:45.137Z,,63,75,,55,,
2018-02-12T08:10:55.082Z,,62.9,,,55,,
2018-02-12T08:11:05.091Z,,62.9,,,55,,
2018-02-12T08:11:15.151Z,,62.9,,,55,,
2018-02-12T08:11:25.104Z,,62.9,75.1,,55,,
2018-02-12T08:11:35.144Z,,62.9,75,,55,,
2018-02-12T08:11:45.217Z,,62.9,,,55,,
2018-02-12T08:11:55.123Z,,62.9,,,55,,
2018-02-12T08:12:06.090Z,,62.8,,,55,,
2018-02-12T08:12:15.116Z,,62.8,,,55,,
2018-02-12T08:12:25.112Z,,62.8,,,55,31,
2018-02-12T08:12:35.126Z,,62.8,,,55,32,
2018-02-12T08:12:45.101Z,,62.8,,,55,31,
2018-02-12T08:12:55.147Z,,62.8,,,55,,
2018-02-12T08:13:05.082Z,,62.7,75.1,,55,,
2018-02-12T08:13:15.095Z,,62.7,75,,55,,
2018-02-12T08:13:25.082Z,,62.7,,,55,32,
2018-02-12T08:13:35.124Z,,62.7,,,55,31,
2018-02-12T08:13:45.082Z,,62.7,,,55,,
2018-02-12T08:13:55.083Z,,62.6,,,55,,
2018-02-12T08:14:05.124Z,,62.6,,,55,,
2018-02-12T08:14:15.097Z,,62.6,,,55,,
2018-02-12T08:14:25.082Z,,62.6,,,55,,
2018-02-12T08:14:35.087Z,,62.6,,,55,,
2018-02-12T08:14:45.083Z,,62.6,,,55,,
2018-02-12T08:14:56.081Z,,62.6,75.1,,55,,
2018-02-12T08:15:05.084Z,,62.4,75,,55,,
2018-02-12T08:15:15.083Z,,62.4,,,55,,
2018-02-12T08:15:25.094Z,,62.4,,,55,,
2018-02-12T08:15:35.096Z,,62.4,,,55,,
2018-02-12T08:15:45.083Z,,62.4,,,55,,
2018-02-12T08:15:55.085Z,,62.4,,,55,,
2018-02-12T08:16:05.082Z,,62.3,,,55,,
2018-02-12T08:16:16.207Z,,62.3,,,55,,
2018-02-12T08:16:25.084Z,,62.3,,,55,,
2018-02-12T08:16:35.085Z,,62.3,,,55,,
2018-02-12T08:16:45.083Z,,62.3,,,55,30,
2018-02-12T08:16:55.082Z,,62.3,,,55,31,
2018-02-12T08:17:05.103Z,,62.3,,,55,,
2018-02-12T08:17:15.091Z,,62.2,,,55,,
2018-02-12T08:17:25.082Z,,62.2,,,55,,
2018-02-12T08:17:35.082Z,,62.2,,,55,,
2018-02-12T08:17:50.112Z,,62.2,,,55,,
2018-02-12T08:17:55.090Z,,62.2,,,55,,
2018-02-12T08:18:05.084Z,,62.2,75.1,,55,,
2018-02-12T08:18:15.083Z,,62.2,75,,55,30,
2018-02-12T08:18:25.083Z,,62.1,,,55,,
2018-02-12T08:18:40.173Z,,62.1,,,55,,
2018-02-12T08:18:45.089Z,,62.1,,,55,,
2018-02-12T08:18:55.084Z,,62.1,,,55,,
2018-02-12T08:19:05.084Z,,62.1,,,55,,
2018-02-12T08:19:16.254Z,,62.1,,,55,,
2018-02-12T08:19:25.083Z,,62.1,,,55,,
2018-02-12T08:19:35.115Z,,62.1,,,55,,
2018-02-12T08:19:45.084Z,,62.1,,,55,,
2018-02-12T08:19:55.202Z,,62.1,,,55,,
2018-02-12T08:20:05.114Z,,62,,,55,,
2018-02-12T08:20:15.083Z,,62,,,55,,
2018-02-12T08:20:25.084Z,,62,,,55,,
2018-02-12T08:20:35.085Z,,62,,,55,,
2018-02-12T08:20:45.099Z,,62,,,55,,
2018-02-12T08:20:56.130Z,,62,,,55,,
2018-02-12T08:21:05.084Z,,62,,,55,,
2018-02-12T08:21:15.093Z,,61.9,,,55,,
2018-02-12T08:21:26.175Z,,61.9,,,55,,
2018-02-12T08:21:35.083Z,,61.9,,,55,,
2018-02-12T08:21:45.295Z,,61.9,,,55,,
2018-02-12T08:21:55.104Z,,61.9,,,55,,
2018-02-12T08:22:05.117Z,,61.9,,,55,,
2018-02-12T08:22:15.119Z,,61.9,,,55,,
2018-02-12T08:22:25.086Z,,61.9,,,55,,
2018-02-12T08:22:35.171Z,,61.9,,,55,,
2018-02-12T08:22:45.143Z,,61.9,,,55,,
2018-02-12T08:22:55.175Z,,61.9,,,55,,
2018-02-12T08:23:05.268Z,,61.9,,,55,,
2018-02-12T08:23:15.200Z,,61.9,,,55,,
2018-02-12T08:23:25.980Z,,61.7,,,55,,
2018-02-12T08:23:35.273Z,,61.7,,,55,,
2018-02-12T08:23:45.232Z,,61.7,,,55,,
2018-02-12T08:23:55.226Z,,61.7,,,55,,
2018-02-12T08:24:05.193Z,,61.7,,,55,,
2018-02-12T08:24:15.155Z,,62.3,,,55,,
2018-02-12T08:24:25.125Z,,62.6,,,55,,
2018-02-12T08:24:35.106Z,,62.6,,,55,,
2018-02-12T08:24:45.103Z,,62.4,,,55,,
2018-02-12T08:24:55.123Z,,62.3,,,55,,
2018-02-12T08:25:05.095Z,,62.2,,,55,,
2018-02-12T08:25:15.128Z,,62.1,,,55,,
2018-02-12T08:25:25.123Z,,62,,,55,,
2018-02-12T08:25:35.103Z,,62,,,55,,
2018-02-12T08:25:45.083Z,,61.9,,,55,,
2018-02-12T08:25:55.085Z,,61.9,,,55,,
2018-02-12T08:26:05.149Z,,61.9,,,55,,
2018-02-12T08:26:15.083Z,,61.9,,,55,,
2018-02-12T08:26:25.086Z,,61.7,,,55,,
2018-02-12T08:26:35.115Z,,61.7,,,55,,
2018-02-12T08:26:45.084Z,,61.7,,,55,,
2018-02-12T08:26:55.095Z,,61.7,,,55,,
2018-02-12T08:27:05.084Z,,61.7,,,55,,
2018-02-12T08:27:15.117Z,0,57.6,75.3,1,55,0,0
2018-02-12T08:27:25.098Z,59,41.6,76.9,0,55,,0
2018-02-12T08:27:35.104Z,,44.5,70.5,,55,,
2018-02-12T08:27:45.086Z,,51.8,70.3,,55,,
2018-02-12T08:27:55.093Z,,55.1,71.2,,55,,
2018-02-12T08:28:05.161Z,,56.9,72.1,,55,,
2018-02-12T08:28:20.154Z,,58.3,73,,55,,
2018-02-12T08:28:25.101Z,75,,73.6,0,,,2
2018-02-12T08:28:35.090Z,,60.1,77.8,0,55,79,2
2018-02-12T08:28:45.084Z,,60.8,82.3,0,55,0,2
2018-02-12T08:28:55.124Z,,61.3,78.2,,55,,
2018-02-12T08:29:05.085Z,,61.6,73.7,,55,,
2018-02-12T08:29:15.086Z,,62,70.9,,55,,
2018-02-12T08:29:25.086Z,,,69.7,,,,
2018-02-12T08:29:35.091Z,,62.4,69.2,,55,,
2018-02-12T08:29:45.094Z,,62.6,69.4,,55,,
2018-02-12T08:29:55.085Z,,62.8,69.2,,55,,
2018-02-12T08:30:05.139Z,,62.9,68.9,,55,,
2018-02-12T08:30:15.090Z,,62.9,68.4,,55,,
2018-02-12T08:30:25.113Z,,63,67.7,,55,,
2018-02-12T08:30:36.142Z,,63,67.4,,55,,
2018-02-12T08:30:45.105Z,,63.1,67,,55,,
2018-02-12T08:30:55.085Z,,63.1,66.7,,55,,
2018-02-12T08:31:05.085Z,,63.1,66.5,,55,,
2018-02-12T08:31:15.131Z,,63.1,66.1,,55,,
2018-02-12T08:31:25.109Z,,63.1,65.9,,55,,
2018-02-12T08:31:35.087Z,,63,65.6,,55,,
2018-02-12T08:31:45.096Z,,63,65.2,,55,,
2018-02-12T08:31:56.271Z,,63,65,,55,,
2018-02-12T08:32:05.099Z,,62.9,64.8,,55,,
2018-02-12T08:32:15.085Z,,62.9,64.5,,55,,
2018-02-12T08:32:25.109Z,,62.8,64.2,,55,,
2018-02-12T08:32:35.089Z,,62.8,64.1,,55,,
2018-02-12T08:32:45.086Z,,62.7,63.8,,55,,
2018-02-12T08:32:55.089Z,,62.7,63.5,,55,,
2018-02-12T08:33:05.089Z,,62.6,63.3,,55,,
2018-02-12T08:33:15.084Z,,62.4,63,,55,,
2018-02-12T08:33:35.125Z,,62.4,62.8,,55,,
2018-02-12T08:33:35.244Z,,62.3,67,0,55,79,2
2018-02-12T08:33:45.085Z,,62.2,70.6,,55,45,
2018-02-12T08:33:55.113Z,,62.1,70.7,,55,29,
2018-02-12T08:34:05.113Z,,62,69.4,,55,,
2018-02-12T08:34:15.085Z,,62,67.6,,55,,
2018-02-12T08:34:25.085Z,,,66.7,,,,
2018-02-12T08:34:35.085Z,,61.7,66.1,,55,,
2018-02-12T08:34:45.103Z,,61.6,66.4,,55,,
2018-02-12T08:34:55.112Z,,61.5,66.7,,55,,
2018-02-12T08:35:05.095Z,,61.4,66.8,,55,,
2018-02-12T08:35:15.095Z,,61.4,,,55,,
2018-02-12T08:35:25.087Z,,61.3,,,55,30,
2018-02-12T08:35:35.102Z,,61.2,66.9,,55,32,
2018-02-12T08:35:45.123Z,,61,67.2,,55,,
2018-02-12T08:35:56.080Z,,60.9,67.4,,55,34,
2018-02-12T08:36:05.085Z,,60.8,67.8,,55,35,
2018-02-12T08:36:15.124Z,,60.7,68.1,,55,37,
2018-02-12T08:36:25.113Z,,60.6,68.3,,55,,
2018-02-12T08:36:35.118Z,,60.5,68.7,,55,39,
2018-02-12T08:36:45.101Z,,60.5,69.1,,55,40,
2018-02-12T08:36:55.316Z,,60.3,69.4,,55,41,
2018-02-12T08:37:05.175Z,,60.2,69.7,,55,42,
2018-02-12T08:37:15.132Z,,60.1,70,,55,43,
2018-02-12T08:37:25.132Z,,60.1,70.5,,55,44,
2018-02-12T08:37:35.254Z,,60,70.8,,55,,
2018-02-12T08:37:45.217Z,,59.9,71.2,,55,45,
2018-02-12T08:37:55.164Z,,59.9,71.5,,55,46,
2018-02-12T08:38:05.240Z,,59.8,71.9,,55,,
2018-02-12T08:38:15.268Z,,59.8,72.2,,55,47,
2018-02-12T08:38:25.288Z,,59.8,72.4,,55,,
2018-02-12T08:38:35.223Z,,59.7,72.7,,55,,
2018-02-12T08:38:45.209Z,0,61.5,73.3,1,55,0,0
2018-02-12T08:38:55.216Z,59,53.8,75,0,55,,0
2018-02-12T08:39:05.236Z,,52.9,70.7,,55,,
2018-02-12T08:39:15.269Z,,54.8,70.8,,55,,
2018-02-12T08:39:25.214Z,,,71.8,,,,
2018-02-12T08:39:35.200Z,,57.4,72.8,,55,,
2018-02-12T08:39:45.271Z,,59.8,73.8,,55,,
2018-02-12T08:39:55.239Z,75,60.7,74.5,0,55,0,2
2018-02-12T08:40:05.252Z,,61.5,78.3,0,55,80,2
2018-02-12T08:40:15.330Z,,62.1,79.6,0,55,0,2
2018-02-12T08:40:25.236Z,,,74.4,,,,
2018-02-12T08:40:35.206Z,,62.8,69.5,,55,,
2018-02-12T08:40:45.155Z,,63,66.6,,55,,
2018-02-12T08:40:55.181Z,,63.3,65.1,,55,,
2018-02-12T08:41:05.139Z,,63.4,64.9,,55,,
2018-02-12T08:41:16.236Z,,63.5,65.2,,55,,
2018-02-12T08:41:25.250Z,,63.6,64.9,,55,,
2018-02-12T08:41:35.204Z,,63.7,64.4,,55,,
2018-02-12T08:41:45.182Z,,63.7,64,,55,,
2018-02-12T08:41:55.180Z,,63.8,63.5,,55,,
2018-02-12T08:42:05.194Z,,63.8,63.3,,55,,
2018-02-12T08:42:15.193Z,,63.8,62.9,,55,,
2018-02-12T08:42:25.193Z,,,62.7,,,,
2018-02-12T08:42:35.198Z,,63.8,62.3,,55,,
2018-02-12T08:42:45.184Z,,63.8,62.1,,55,,
2018-02-12T08:42:55.186Z,,,61.9,,,,
2018-02-12T08:43:05.227Z,,63.7,61.6,,55,,
2018-02-12T08:43:15.224Z,,63.7,61.3,,55,,
2018-02-12T08:43:26.185Z,,,61,,,,
2018-02-12T08:43:35.218Z,,63.6,60.8,,55,,
2018-02-12T08:43:45.305Z,,63.5,60.6,,55,,
2018-02-12T08:43:55.183Z,,63.5,60.3,,55,,
2018-02-12T08:44:05.265Z,,63.4,60.2,,55,,
2018-02-12T08:44:15.192Z,,63.3,60,,55,,
2018-02-12T08:44:25.199Z,,,59.8,,,,
2018-02-12T08:44:35.222Z,,63.3,59.5,,55,,
2018-02-12T08:44:45.190Z,,63,59.3,,55,,
2018-02-12T08:44:55.199Z,,62.9,59.1,0,55,79,2
2018-02-12T08:45:05.200Z,,62.8,63.3,,55,79,
2018-02-12T08:45:15.156Z,,62.8,67.3,,55,41,
2018-02-12T08:45:25.181Z,,62.7,67,,55,29,
2018-02-12T08:45:35.191Z,,62.6,65.6,,55,,
2018-02-12T08:45:45.402Z,,62.4,64.2,,55,,
2018-02-12T08:45:56.208Z,,62.3,63.1,,55,,
2018-02-12T08:46:05.199Z,,62.2,62.6,,55,,
2018-02-12T08:46:20.289Z,,62.1,63.1,,55,,
2018-02-12T08:46:25.623Z,,62,63.4,,55,,
2018-02-12T08:46:35.615Z,,61.9,63.5,,55,,
2018-02-12T08:46:45.167Z,,61.7,63.6,,55,,
2018-02-12T08:46:55.160Z,,61.6,,,55,30,
2018-02-12T08:47:05.150Z,,61.5,63.9,,55,33,
2018-02-12T08:47:15.206Z,,61.4,64.2,,55,34,
2018-02-12T08:47:25.183Z,,61.3,64.6,,55,36,
2018-02-12T08:47:35.156Z,,61.2,65.1,,55,38,
2018-02-12T08:47:45.206Z,,61,65.6,,55,40,
2018-02-12T08:47:55.176Z,,60.9,66,,55,42,
2018-02-12T08:48:05.207Z,,60.8,66.5,,55,43,
2018-02-12T08:48:15.171Z,,60.7,67.1,,55,44,
2018-02-12T08:48:25.174Z,,,67.4,,,46,
2018-02-12T08:48:35.201Z,,60.5,67.8,,55,47,
2018-02-12T08:48:45.203Z,,,68.3,,,48,
2018-02-12T08:48:55.158Z,,60.2,68.8,,55,49,
2018-02-12T08:49:10.268Z,,60.1,69.4,,55,50,
2018-02-12T08:49:15.176Z,,60,69.7,,55,52,
2018-02-12T08:49:25.293Z,,,70.3,,,,
2018-02-12T08:49:35.157Z,,59.9,70.7,,55,53,
2018-02-12T08:49:45.203Z,,59.7,71.1,,55,54,
2018-02-12T08:50:00.239Z,,59.5,71.6,,55,,
2018-02-12T08:50:05.153Z,,59.5,72,,55,55,
2018-02-12T08:50:15.139Z,,59.4,72.4,,55,,
2018-02-12T08:50:25.088Z,,59.3,72.8,,55,56,
2018-02-12T08:50:35.099Z,,59.3,73.1,,55,,
2018-02-12T08:50:45.094Z,,59.3,73.5,,55,,
