Time,PrimT,HwTSet,PrimTSet,ActPow,HwTOutlet,ChActive,HwActive
2017-12-31T14:32:59.859Z,,55,,,65,,
2017-12-31T14:33:09.860Z,,55,,,65,,
2017-12-31T14:33:19.859Z,,55,,,65,,
2017-12-31T14:33:29.958Z,,55,,,65,,
2017-12-31T14:33:39.859Z,,55,,,65,,
2017-12-31T14:33:49.859Z,,55,,,65,,
2017-12-31T14:33:59.858Z,78.4,55,,,65,,
2017-12-31T14:34:09.859Z,,55,,,65,,
2017-12-31T14:34:19.859Z,,55,,,65.1,,
2017-12-31T14:34:29.859Z,,55,,,65.1,,
2017-12-31T14:34:39.859Z,,55,,,65.1,,
2017-12-31T14:34:49.858Z,,55,,,65.1,,
2017-12-31T14:34:59.859Z,,55,,,65.1,,
2017-12-31T14:35:09.859Z,,55,,,65.1,,
2017-12-31T14:35:19.859Z,,55,,,65.1,,
2017-12-31T14:35:29.858Z,,55,,,65.1,,
2017-12-31T14:35:39.859Z,,55,,,65.1,,
2017-12-31T14:35:49.861Z,,55,,,65.1,,
2017-12-31T14:35:59.859Z,,55,,,65.1,,
2017-12-31T14:36:09.859Z,,55,,,65.1,,
2017-12-31T14:36:24.879Z,,55,,,65.1,,
2017-12-31T14:36:29.860Z,,55,,,65.1,,
2017-12-31T14:36:39.858Z,,55,,,65.1,,
2017-12-31T14:36:49.859Z,,55,,,65.2,,
2017-12-31T14:36:59.865Z,,55,,,65.2,,
2017-12-31T14:37:09.859Z,,55,,,65.2,,
2017-12-31T14:37:19.860Z,,55,,,65.2,,
2017-12-31T14:37:29.859Z,,55,,,65.2,,
2017-12-31T14:37:39.859Z,,55,,,65.2,,
2017-12-31T14:37:49.859Z,,55,,,65.2,,
2017-12-31T14:37:59.859Z,,55,,,65.2,,
2017-12-31T14:38:09.859Z,78.5,55,,,65.2,,
2017-12-31T14:38:19.859Z,78.4,55,,,65.2,,
2017-12-31T14:38:29.859Z,78.5,55,,,65.2,,
2017-12-31T14:38:39.859Z,,55,,,65.2,,
2017-12-31T14:38:49.859Z,,55,,,65.2,,
2017-12-31T14:38:59.859Z,,55,,,65.2,,
2017-12-31T14:39:14.972Z,,55,,,65.2,,
2017-12-31T14:39:19.859Z,,55,,,65.4,,
2017-12-31T14:39:29.859Z,,55,,,65.4,,
2017-12-31T14:39:39.859Z,,55,,,65.4,,
2017-12-31T14:39:49.859Z,,55,,,65.4,,
2017-12-31T14:39:59.859Z,,55,,,65.4,,
2017-12-31T14:40:09.860Z,,55,,,65.4,,
2017-12-31T14:40:19.860Z,,55,,,65.4,,
2017-12-31T14:40:29.860Z,,55,,,65.4,,
2017-12-31T14:40:40.531Z,,55,,,65.4,,
2017-12-31T14:40:49.859Z,,55,,,65.4,,
2017-12-31T14:40:59.860Z,,55,,,65.4,,
2017-12-31T14:41:09.860Z,,55,,,65.4,,
2017-12-31T14:41:19.860Z,,55,,,65.4,,
2017-12-31T14:41:29.860Z,,55,,,65.4,,
2017-12-31T14:41:39.860Z,,55,,,65.4,,
2017-12-31T14:41:49.860Z,,55,,,65.4,,
2017-12-31T14:42:05.710Z,,55,,,65.4,,
2017-12-31T14:42:09.861Z,,55,,,65.4,,
2017-12-31T14:42:19.861Z,78.4,55,,,65.4,,
2017-12-31T14:42:29.861Z,,55,,,65.4,,
2017-12-31T14:42:39.859Z,,55,,,65.4,,
2017-12-31T14:42:49.860Z,78.2,55,,,65.4,,
2017-12-31T14:42:59.860Z,,55,,,65.4,,
2017-12-31T14:43:09.860Z,,55,,,65.4,,
2017-12-31T14:43:19.861Z,78.1,55,,,65.4,,
2017-12-31T14:43:29.930Z,,55,,,65.5,,
2017-12-31T14:43:39.860Z,77.9,55,,,65.5,,
2017-12-31T14:43:49.860Z,,55,,,65.5,,
2017-12-31T14:43:59.860Z,77.8,55,,,65.5,,
2017-12-31T14:44:09.860Z,77.6,,,,,,
2017-12-31T14:44:19.859Z,,55,,,65.5,,
2017-12-31T14:44:29.860Z,77.5,55,,,65.5,,
2017-12-31T14:44:39.860Z,77.4,55,,,65.4,,
2017-12-31T14:44:49.860Z,77.2,55,,,65.4,,
2017-12-31T14:44:59.860Z,,55,,,65.4,,
2017-12-31T14:45:09.860Z,76.9,55,,,65.4,,
2017-12-31T14:45:19.860Z,76.8,55,,,65.4,,
2017-12-31T14:45:29.860Z,76.6,,,,,,
2017-12-31T14:45:39.860Z,76.5,55,,,65.2,,
2017-12-31T14:45:49.860Z,76.3,55,,,65.2,,
2017-12-31T14:45:59.861Z,76.2,55,,,65.1,,
2017-12-31T14:46:09.860Z,76,55,,,65.1,,
2017-12-31T14:46:20.854Z,75.7,55,,,65.1,,
2017-12-31T14:46:29.860Z,75.6,55,,,65.1,,
2017-12-31T14:46:39.860Z,75.4,55,,,65.1,,
2017-12-31T14:46:49.860Z,75.3,55,,,65.1,,
2017-12-31T14:46:59.860Z,75,55,,,65,,
2017-12-31T14:47:09.861Z,74.9,55,,,65,,
2017-12-31T14:47:19.862Z,74.7,55,,,65,,
2017-12-31T14:47:29.860Z,74.6,55,,,64.9,,
2017-12-31T14:47:39.861Z,74.3,55,,,64.9,,
2017-12-31T14:47:49.860Z,,55,,,64.9,,
2017-12-31T14:47:59.861Z,74.2,55,,,64.8,,
2017-12-31T14:48:09.865Z,74.1,55,,30,64.8,,
2017-12-31T14:48:19.861Z,73.9,55,,,64.7,,
2017-12-31T14:48:29.860Z,,55,,,64.7,,
2017-12-31T14:48:39.862Z,,55,,,64.5,,
2017-12-31T14:48:49.861Z,,55,,,64.4,,
2017-12-31T14:48:59.861Z,,55,,,64.4,,
2017-12-31T14:49:10.866Z,74.1,55,,31,64.3,,
2017-12-31T14:49:19.860Z,,55,,31,64.3,,
2017-12-31T14:49:29.861Z,,55,,,64.3,,
2017-12-31T14:49:39.861Z,74.2,55,,,64.2,,
2017-12-31T14:49:49.860Z,,55,,,64.2,,
2017-12-31T14:49:59.861Z,,55,,,64.1,,
2017-12-31T14:50:09.861Z,74.3,55,,,64.1,,
2017-12-31T14:50:19.862Z,,55,,32,64.1,,
2017-12-31T14:50:29.861Z,74.5,55,,,64,,
2017-12-31T14:50:39.861Z,,55,,,64,,
2017-12-31T14:50:49.863Z,74.6,55,,,64,,
2017-12-31T14:50:59.860Z,,55,,,63.8,,
2017-12-31T14:51:10.017Z,,55,,,63.8,,
2017-12-31T14:51:19.861Z,,55,,,63.8,,
2017-12-31T14:51:29.864Z,,55,,,63.7,,
2017-12-31T14:51:39.861Z,,55,,,63.7,,
2017-12-31T14:51:49.861Z,,55,,,63.7,,
2017-12-31T14:52:00.853Z,74.7,55,,,63.7,,
2017-12-31T14:52:09.861Z,,55,,,63.7,,
2017-12-31T14:52:19.861Z,,55,,,63.7,,
2017-12-31T14:52:29.861Z,,55,,,63.6,,
2017-12-31T14:52:39.861Z,,55,,,63.6,,
2017-12-31T14:52:49.861Z,74.9,55,,,63.6,,
2017-12-31T14:52:59.861Z,,55,,,63.6,,
2017-12-31T14:53:09.861Z,,55,,,63.6,,
2017-12-31T14:53:19.862Z,,55,,,63.6,,
2017-12-31T14:53:29.861Z,74.7,55,,,63.6,,
2017-12-31T14:53:39.862Z,,55,,,63.6,,
2017-12-31T14:53:49.861Z,74.9,55,,,63.6,,
2017-12-31T14:53:59.861Z,,55,,,63.6,,
2017-12-31T14:54:09.862Z,,55,,,63.6,,
2017-12-31T14:54:19.861Z,,55,,,63.5,,
2017-12-31T14:54:29.861Z,74.9,55,,,63.5,,
2017-12-31T14:54:39.862Z,75,55,,,63.5,,
2017-12-31T14:54:50.903Z,,55,,,63.5,,
2017-12-31T14:54:59.862Z,,55,,,63.5,,
2017-12-31T14:55:09.861Z,,55,,,63.5,,
2017-12-31T14:55:19.861Z,75.1,55,,,63.5,,
2017-12-31T14:55:29.861Z,,55,,,63.5,,
2017-12-31T14:55:39.862Z,,55,,,63.5,,
2017-12-31T14:55:49.862Z,75,55,,31,63.5,,
2017-12-31T14:55:59.862Z,,55,,,63.5,,
2017-12-31T14:56:09.864Z,,55,,,63.5,,
2017-12-31T14:56:19.999Z,,55,,,63.5,,
2017-12-31T14:56:29.862Z,,55,,,63.5,,
2017-12-31T14:56:39.862Z,,55,,,63.5,,
2017-12-31T14:56:49.862Z,,55,,,63.5,,
2017-12-31T14:56:59.862Z,75.1,55,,,63.5,,
2017-12-31T14:57:09.861Z,,55,,,63.5,,
2017-12-31T14:57:19.862Z,75,55,,,63.5,,
2017-12-31T14:57:44.924Z,,55,,,63.5,,
2017-12-31T14:57:49.862Z,75.1,55,,,63.5,,
2017-12-31T14:57:59.861Z,,55,,,63.5,,
2017-12-31T14:58:09.862Z,75,55,,,63.5,,
2017-12-31T14:58:19.862Z,,55,,30,63.5,,
2017-12-31T14:58:29.862Z,,55,,,63.5,,
2017-12-31T14:58:39.862Z,,55,,,63.5,,
2017-12-31T14:58:49.863Z,,55,,,63.5,,
2017-12-31T14:58:59.862Z,,55,,,63.5,,
2017-12-31T14:59:09.862Z,,55,,,63.5,,
2017-12-31T14:59:19.862Z,,55,,,63.5,,
2017-12-31T14:59:29.862Z,,55,,,63.5,,
2017-12-31T14:59:39.862Z,,55,,,63.5,,
2017-12-31T14:59:49.862Z,,55,,,63.5,,
2017-12-31T14:59:59.868Z,,55,,,63.5,,
2017-12-31T15:00:09.862Z,,55,,,63.5,,
2017-12-31T15:00:19.862Z,,55,,,63.4,,
2017-12-31T15:00:39.862Z,,55,,,63.4,,
2017-12-31T15:00:49.862Z,,55,,,63.5,,
2017-12-31T15:00:59.862Z,,55,,,63.5,,
2017-12-31T15:01:09.867Z,,55,,,63.4,,
2017-12-31T15:01:19.863Z,75.1,55,,,63.5,,
2017-12-31T15:01:29.865Z,75,55,,,63.4,,
2017-12-31T15:01:39.865Z,,55,,29,63.4,,
2017-12-31T15:01:49.871Z,,55,,,63.4,,
2017-12-31T15:02:00.858Z,,55,,,63.4,,
2017-12-31T15:02:09.862Z,,55,,,63.4,,
2017-12-31T15:02:19.867Z,,55,,,63.4,,
2017-12-31T15:02:29.865Z,75.1,55,,,63.4,,
2017-12-31T15:02:39.867Z,,55,,,63.4,,
2017-12-31T15:02:49.864Z,,55,,,63.4,,
2017-12-31T15:02:59.863Z,,55,,,63.4,,
2017-12-31T15:03:09.862Z,,55,,,63.4,,
2017-12-31T15:03:19.863Z,,55,,,63.4,,
2017-12-31T15:03:39.867Z,,55,,,63.4,,
2017-12-31T15:03:49.866Z,,55,,,63.4,,
2017-12-31T15:03:59.867Z,75.3,,,,,,
2017-12-31T15:04:09.867Z,,55,,,63.4,,
2017-12-31T15:04:19.867Z,,55,,,63.4,,
2017-12-31T15:04:29.862Z,,55,,,63.4,,
2017-12-31T15:04:39.863Z,75.4,55,,,63.4,,
2017-12-31T15:04:50.854Z,,55,,,63.3,,
2017-12-31T15:04:59.868Z,,55,,,63.4,,
2017-12-31T15:05:09.863Z,,55,,,63.4,,
2017-12-31T15:05:19.863Z,75.6,55,,,63.3,,
2017-12-31T15:05:29.862Z,,55,,,63.3,,
2017-12-31T15:05:39.867Z,,55,,,63.3,,
2017-12-31T15:05:49.862Z,,55,,,63.4,,
2017-12-31T15:05:59.867Z,75.7,55,,,63.4,,
2017-12-31T15:06:09.867Z,,55,,,63.4,,
2017-12-31T15:06:19.868Z,,55,,,63.4,,
2017-12-31T15:06:29.863Z,,55,,,63.4,,
2017-12-31T15:06:39.863Z,,55,,,63.4,,
2017-12-31T15:06:49.863Z,,55,,,63.4,,
2017-12-31T15:06:59.863Z,75.9,55,,,63.4,,
2017-12-31T15:07:09.868Z,,55,,,63.4,,
2017-12-31T15:07:19.863Z,,55,,,63.4,,
2017-12-31T15:07:29.863Z,,55,,,63.4,,
2017-12-31T15:07:40.857Z,,55,,30,63.4,,
2017-12-31T15:07:49.862Z,76,,,29,,,
2017-12-31T15:07:59.868Z,,55,,,63.4,,
2017-12-31T15:08:09.868Z,,55,,,63.4,,
2017-12-31T15:08:19.863Z,,55,,,63.4,,
2017-12-31T15:08:29.863Z,,55,,,63.4,,
2017-12-31T15:08:39.863Z,,55,,,63.5,,
2017-12-31T15:08:49.863Z,76.2,55,,,63.5,,
2017-12-31T15:08:59.869Z,,55,,,63.5,,
2017-12-31T15:09:09.863Z,,55,,,63.5,,
2017-12-31T15:09:19.863Z,,55,,,63.5,,
2017-12-31T15:09:29.863Z,76.3,,,,,,
2017-12-31T15:09:39.920Z,,55,,,63.5,,
2017-12-31T15:09:49.863Z,,55,,,63.5,,
2017-12-31T15:10:09.868Z,,55,,,63.6,,
2017-12-31T15:10:19.864Z,,55,,,63.6,,
2017-12-31T15:10:33.965Z,,55,,,63.6,,
2017-12-31T15:10:39.864Z,76.5,55,,,63.6,,
2017-12-31T15:10:49.863Z,,55,,,63.6,,
2017-12-31T15:11:09.863Z,,55,,,63.6,,
2017-12-31T15:11:19.863Z,,55,,,63.6,,
2017-12-31T15:11:29.863Z,,55,,,63.6,,
2017-12-31T15:11:39.864Z,,55,,,63.6,,
2017-12-31T15:11:49.864Z,76.6,55,75,29,63.7,1,0
2017-12-31T15:12:09.864Z,,55,,,63.7,,
2017-12-31T15:12:19.863Z,,55,,,63.7,,
2017-12-31T15:12:39.871Z,,55,,,63.7,,
2017-12-31T15:12:49.864Z,,55,,,63.7,,
2017-12-31T15:12:59.865Z,76.8,,,,,,
2017-12-31T15:13:09.864Z,,55,,,63.7,,
2017-12-31T15:13:24.884Z,,55,,,63.7,,
2017-12-31T15:13:39.864Z,,55,,,63.8,,
2017-12-31T15:13:49.864Z,,55,,,63.8,,
2017-12-31T15:14:09.864Z,76.9,55,,,63.8,,
2017-12-31T15:14:19.866Z,,55,,,63.8,,
2017-12-31T15:14:39.866Z,,55,,,63.8,,
2017-12-31T15:14:50.858Z,,55,,,63.8,,
2017-12-31T15:15:09.864Z,,55,,,63.8,,
2017-12-31T15:15:19.865Z,77.1,55,,,63.8,,
2017-12-31T15:15:39.864Z,,55,,,63.8,,
2017-12-31T15:15:49.864Z,,55,,,64,,
2017-12-31T15:16:14.884Z,,55,,,64,,
2017-12-31T15:16:19.864Z,,55,,,64,,
2017-12-31T15:16:39.864Z,77.2,55,,,64,,
2017-12-31T15:16:49.865Z,,55,,,64,,
2017-12-31T15:17:09.865Z,,55,,,64,,
2017-12-31T15:17:19.865Z,,55,,,64,,
2017-12-31T15:17:40.284Z,,55,,,64.1,,
2017-12-31T15:17:49.865Z,,55,,,64.1,,
2017-12-31T15:18:09.864Z,,55,,,64.1,,
2017-12-31T15:18:19.865Z,77.4,55,,,64.1,,
2017-12-31T15:18:39.864Z,,55,,,64.1,,
2017-12-31T15:18:49.865Z,,55,,,64.1,,
2017-12-31T15:19:09.866Z,,55,,,64.1,,
2017-12-31T15:19:19.864Z,,55,,,64.1,,
2017-12-31T15:19:39.865Z,,55,,,64.1,,
2017-12-31T15:19:59.865Z,,55,,,64.1,,
2017-12-31T15:20:09.870Z,77.5,55,,,64.2,,
2017-12-31T15:20:19.866Z,,55,,,64.2,,
2017-12-31T15:20:39.865Z,,55,,,64.2,,
2017-12-31T15:20:49.864Z,,55,,,64.2,,
2017-12-31T15:21:09.865Z,,55,,,64.2,,
2017-12-31T15:21:19.866Z,77.6,55,,,64.2,,
2017-12-31T15:21:29.864Z,77.5,,,,,,
2017-12-31T15:21:39.865Z,77.6,55,,,64.2,,
2017-12-31T15:21:49.867Z,,55,,,64.2,,
2017-12-31T15:22:09.865Z,,55,,,64.3,,
2017-12-31T15:22:19.865Z,,55,,,64.3,,
2017-12-31T15:22:39.865Z,,55,,,64.3,,
2017-12-31T15:22:49.866Z,,55,,,64.3,,
2017-12-31T15:23:09.865Z,,55,,,64.3,,
2017-12-31T15:23:20.861Z,,55,,,64.3,,
2017-12-31T15:23:29.865Z,77.8,,,,,,
2017-12-31T15:23:39.868Z,,55,,,64.3,,
2017-12-31T15:23:49.865Z,,55,,,64.4,,
2017-12-31T15:24:09.866Z,,55,,,64.4,,
2017-12-31T15:24:19.865Z,,55,,,64.4,,
2017-12-31T15:24:39.867Z,,55,,,64.4,,
2017-12-31T15:24:49.865Z,,55,,,64.4,,
2017-12-31T15:25:09.867Z,,55,,,64.4,,
2017-12-31T15:25:19.866Z,77.9,55,,,64.5,,
2017-12-31T15:25:29.866Z,77.8,,,,,,
2017-12-31T15:25:39.867Z,,55,,,64.5,,
2017-12-31T15:25:49.866Z,77.9,55,,,64.5,,
2017-12-31T15:26:10.886Z,,55,,,64.5,,
2017-12-31T15:26:19.866Z,,55,,,64.5,,
2017-12-31T15:26:39.867Z,,55,,,64.5,,
2017-12-31T15:26:59.866Z,,55,,,64.5,,
2017-12-31T15:27:09.867Z,,55,,,64.5,,
2017-12-31T15:27:19.866Z,77.9,,,,,,
2017-12-31T15:27:30.016Z,77.9,55,,,64.5,,
2017-12-31T15:27:39.865Z,,55,,,64.7,,
2017-12-31T15:27:49.866Z,78.1,,,,,,
2017-12-31T15:27:59.865Z,,55,,,64.7,,
2017-12-31T15:28:09.866Z,,55,,,64.7,,
2017-12-31T15:28:29.867Z,,55,,,64.7,,
2017-12-31T15:28:39.867Z,,55,,,64.7,,
2017-12-31T15:28:49.866Z,,55,,,64.7,,
2017-12-31T15:29:09.866Z,,55,,,64.7,,
2017-12-31T15:29:19.867Z,,55,,,64.7,,
2017-12-31T15:29:29.866Z,78.2,,,,,,
2017-12-31T15:29:39.866Z,,55,,,64.7,,
2017-12-31T15:29:49.869Z,78.1,55,,,64.7,,
2017-12-31T15:29:59.866Z,78.2,,,,,,
2017-12-31T15:30:09.868Z,,55,,,64.8,,
2017-12-31T15:30:29.900Z,,55,,,64.8,,
2017-12-31T15:30:39.866Z,,55,,,64.8,,
2017-12-31T15:30:49.866Z,,55,,,64.8,,
2017-12-31T15:31:09.866Z,,55,,,64.8,,
2017-12-31T15:31:19.866Z,,55,,,64.9,,
2017-12-31T15:31:39.866Z,,55,,,64.9,,
2017-12-31T15:31:54.887Z,,55,,,64.9,,
2017-12-31T15:32:09.867Z,,55,,,64.9,,
2017-12-31T15:32:19.867Z,78.4,55,,,64.9,,
2017-12-31T15:32:29.866Z,78.2,,,,,,
2017-12-31T15:32:39.867Z,,55,,,64.9,,
2017-12-31T15:32:49.867Z,,55,,,64.9,,
2017-12-31T15:32:59.867Z,78.4,,,,,,
2017-12-31T15:33:09.867Z,,55,,,64.9,,
2017-12-31T15:33:29.866Z,,55,,,64.9,,
2017-12-31T15:33:39.867Z,,55,,,64.9,,
2017-12-31T15:33:59.866Z,,55,,,64.9,,
2017-12-31T15:34:09.868Z,,55,,,65,,
2017-12-31T15:34:19.867Z,,55,,,65,,
2017-12-31T15:34:45.053Z,,55,,,65,,
2017-12-31T15:34:49.866Z,,55,,,65,,
2017-12-31T15:35:09.867Z,,55,,,65,,
2017-12-31T15:35:19.867Z,,55,,,65,,
2017-12-31T15:35:29.866Z,78.5,,,,,,
2017-12-31T15:35:39.867Z,,55,,,65,,
2017-12-31T15:35:59.868Z,,55,,,65,,
2017-12-31T15:36:09.867Z,,55,,,65,,
2017-12-31T15:36:19.867Z,,55,,,65,,
2017-12-31T15:36:29.868Z,,55,,,65.1,,
2017-12-31T15:36:39.868Z,,55,,,65.1,,
2017-12-31T15:36:59.867Z,,55,,,65.1,,
2017-12-31T15:37:09.871Z,,55,,,65.1,,
2017-12-31T15:37:19.868Z,,55,,,65.1,,
2017-12-31T15:37:29.867Z,,55,,,65.1,,
2017-12-31T15:37:39.867Z,,55,,,65.1,,
2017-12-31T15:37:49.867Z,,55,,,65.1,,
2017-12-31T15:38:09.867Z,,55,,,65.2,,
2017-12-31T15:38:29.867Z,,55,,,65.2,,
2017-12-31T15:38:39.868Z,,55,,,65.2,,
2017-12-31T15:39:00.865Z,,55,,,65.2,,
2017-12-31T15:39:09.867Z,,55,,,65.2,,
2017-12-31T15:39:29.868Z,,55,,,65.2,,
2017-12-31T15:39:39.869Z,,55,,,65.2,,
2017-12-31T15:39:49.870Z,,55,,,65.2,,
2017-12-31T15:39:59.869Z,78.7,,,,,,
2017-12-31T15:40:09.868Z,,55,,,65.2,,
2017-12-31T15:40:19.868Z,,55,,,65.2,,
2017-12-31T15:40:39.868Z,,55,,,65.2,,
2017-12-31T15:40:49.867Z,,55,,,65.2,,
2017-12-31T15:40:59.868Z,,55,,,65.2,,
2017-12-31T15:41:09.868Z,,55,,,65.2,,
2017-12-31T15:41:29.868Z,,55,,,65.4,,
2017-12-31T15:41:39.867Z,,55,,,65.4,,
2017-12-31T15:41:59.868Z,,55,,,65.4,,
2017-12-31T15:42:09.871Z,,55,,,65.4,,
2017-12-31T15:42:29.868Z,,55,,,65.4,,
2017-12-31T15:42:39.870Z,,55,,,65.4,,
2017-12-31T15:42:59.868Z,,55,,,65.4,,
2017-12-31T15:43:09.868Z,,55,,,65.4,,
2017-12-31T15:43:19.869Z,,55,,,65.4,,
2017-12-31T15:43:29.868Z,78.8,55,,,65.4,,
2017-12-31T15:43:39.868Z,,55,,,65.4,,
2017-12-31T15:43:49.868Z,,55,,,65.5,,
2017-12-31T15:43:59.869Z,,55,,,65.5,,
2017-12-31T15:44:09.868Z,,55,,,65.5,,
2017-12-31T15:44:19.868Z,,55,,,65.5,,
2017-12-31T15:44:29.868Z,,55,,,65.5,,
2017-12-31T15:44:44.888Z,,55,,,65.5,,
2017-12-31T15:44:49.868Z,,55,,,65.5,,
2017-12-31T15:44:59.868Z,,55,,,65.5,,
2017-12-31T15:45:09.868Z,,55,,,65.5,,
2017-12-31T15:45:29.868Z,,55,,,65.5,,
2017-12-31T15:45:39.868Z,,55,,,65.5,,
2017-12-31T15:45:49.868Z,,55,,,65.5,,
2017-12-31T15:45:59.869Z,,55,,,65.5,,
2017-12-31T15:46:09.868Z,,55,,,65.6,,
2017-12-31T15:46:29.869Z,,55,,,65.5,,
2017-12-31T15:46:39.869Z,,55,,,65.5,,
2017-12-31T15:46:59.889Z,,55,,,65.6,,
2017-12-31T15:47:14.972Z,,55,,,65.6,,
2017-12-31T15:47:34.468Z,,55,,,65.6,,
2017-12-31T15:47:39.868Z,,55,,,65.6,,
2017-12-31T15:47:49.869Z,79,55,,0,65.6,1,0
2017-12-31T15:47:59.868Z,77.9,55,,,65.6,,
2017-12-31T15:48:09.870Z,76.9,55,,,65.6,,
2017-12-31T15:48:19.869Z,75.8,55,,,65.6,,
2017-12-31T15:48:29.869Z,75.5,55,,,65.6,,
2017-12-31T15:48:39.869Z,75.4,,,,,,
2017-12-31T15:48:49.868Z,75.6,55,,,65.6,,
2017-12-31T15:48:59.869Z,75.7,55,,,65.6,,
2017-12-31T15:49:09.869Z,,55,,,65.6,,
2017-12-31T15:49:19.868Z,74.9,55,,,65.5,,
2017-12-31T15:49:29.868Z,,55,,,65.5,,
2017-12-31T15:49:39.869Z,74.5,55,,,65.4,,
2017-12-31T15:49:49.870Z,73.8,55,,,65.4,,
2017-12-31T15:49:59.869Z,,55,,,65.2,,
2017-12-31T15:50:09.869Z,73.6,55,,,65.1,,
2017-12-31T15:50:24.889Z,73.3,55,,,65,,
2017-12-31T15:50:29.879Z,72.9,55,,,65,,
2017-12-31T15:50:45.903Z,72.7,55,,,64.9,,
2017-12-31T15:50:49.876Z,72.4,55,,,64.8,,
2017-12-31T15:51:04.889Z,71.9,55,,,64.7,,
2017-12-31T15:51:09.872Z,,55,,,64.5,,
2017-12-31T15:51:19.875Z,71.7,55,,,64.5,,
2017-12-31T15:51:29.869Z,71.4,55,,,64.4,,
2017-12-31T15:51:39.871Z,70.9,55,,,64.3,,
2017-12-31T15:51:54.889Z,,55,,,64.2,,
2017-12-31T15:51:59.869Z,70.6,55,,,64.1,,
2017-12-31T15:52:09.869Z,70.4,55,,,64,,
2017-12-31T15:52:19.895Z,70.1,55,,,63.8,,
2017-12-31T15:52:29.906Z,69.9,55,,,63.7,,
2017-12-31T15:52:39.871Z,69.6,55,,,63.6,,
2017-12-31T15:52:49.870Z,69.4,55,,,63.5,,
2017-12-31T15:52:59.869Z,68.9,55,,,63.4,,
2017-12-31T15:53:09.870Z,71.2,55,,80,63.3,1,0
2017-12-31T15:53:19.877Z,75.4,55,,61,63.1,,
2017-12-31T15:53:29.870Z,76.7,55,,44,63,,
2017-12-31T15:53:44.902Z,75.9,55,,29,62.9,,
2017-12-31T15:53:49.872Z,73.9,55,,,62.8,,
2017-12-31T15:53:59.894Z,72.8,55,,,62.7,,
2017-12-31T15:54:09.875Z,71.9,55,,,62.6,,
2017-12-31T15:54:24.905Z,71.6,55,,,62.6,,
2017-12-31T15:54:34.890Z,,55,,,62.4,,
2017-12-31T15:54:39.884Z,71.8,55,,,62.3,,
2017-12-31T15:54:49.870Z,71.6,55,,,62.3,,
2017-12-31T15:54:59.870Z,71.5,55,,,62.2,,
2017-12-31T15:55:09.869Z,,55,,,62.2,,
2017-12-31T15:55:19.872Z,,55,,30,62.2,,
2017-12-31T15:55:29.879Z,,55,,,62.1,,
2017-12-31T15:55:39.869Z,,55,,31,62.1,,
2017-12-31T15:55:59.926Z,,55,,,62.1,,
2017-12-31T15:56:00.030Z,,55,,32,62.1,,
2017-12-31T15:56:14.889Z,,55,,,62.1,,
2017-12-31T15:56:19.874Z,71.6,55,,33,62,,
2017-12-31T15:56:34.901Z,,55,,34,62,,
2017-12-31T15:56:39.870Z,71.8,55,,,62,,
2017-12-31T15:56:49.877Z,,55,,35,62,,
2017-12-31T15:56:59.870Z,71.9,55,,36,61.9,,
2017-12-31T15:57:09.871Z,72,55,,,61.9,,
2017-12-31T15:57:19.887Z,,55,,37,61.9,,
2017-12-31T15:57:29.995Z,,55,,,61.9,,
2017-12-31T15:57:44.893Z,,55,,,61.9,,
2017-12-31T15:57:49.917Z,72.2,55,,38,61.7,,
2017-12-31T15:57:59.883Z,72.3,55,,,61.7,,
2017-12-31T15:58:09.880Z,,55,,39,61.7,,
2017-12-31T15:58:19.870Z,,55,,,61.7,,
2017-12-31T15:58:29.883Z,72.4,55,,,61.7,,
2017-12-31T15:58:39.870Z,,55,,40,61.7,,
2017-12-31T15:58:49.871Z,,55,,,61.7,,
2017-12-31T15:58:59.870Z,72.6,55,,41,61.6,,
2017-12-31T15:59:09.897Z,72.7,55,,,61.6,,
2017-12-31T15:59:19.883Z,73,55,,42,61.6,,
2017-12-31T15:59:29.870Z,,55,,,61.6,,
2017-12-31T15:59:39.969Z,73.1,55,,,61.6,,
2017-12-31T15:59:49.870Z,73.2,55,,43,61.6,,
2017-12-31T15:59:59.890Z,73.4,55,,,61.6,,
2017-12-31T16:00:09.895Z,73.5,55,,,61.6,,
2017-12-31T16:00:20.888Z,73.8,55,,,61.6,,
2017-12-31T16:00:29.870Z,74.1,55,,44,61.6,,
2017-12-31T16:00:39.880Z,,55,,,61.6,,
2017-12-31T16:00:49.870Z,74.3,55,,,61.6,,
2017-12-31T16:00:59.889Z,74.5,55,,,61.6,,
2017-12-31T16:01:09.870Z,74.6,55,,,61.6,,
2017-12-31T16:01:19.870Z,74.7,55,,,61.6,,
2017-12-31T16:01:29.870Z,75,55,,,61.6,,
2017-12-31T16:01:39.872Z,74.9,55,,,61.6,,
2017-12-31T16:01:49.871Z,75.1,55,,,61.7,,
2017-12-31T16:01:59.870Z,75.3,55,,,61.7,,
2017-12-31T16:02:09.870Z,,55,,42,61.7,,
2017-12-31T16:02:19.893Z,,55,,41,61.7,,
2017-12-31T16:02:29.928Z,,55,,40,61.7,,
2017-12-31T16:02:39.902Z,75.1,55,,,61.9,,
2017-12-31T16:02:49.870Z,,55,,39,61.9,,
2017-12-31T16:02:59.993Z,,55,,,61.9,,
2017-12-31T16:03:19.917Z,,55,,38,62,,
2017-12-31T16:03:19.992Z,,55,,,62,,
2017-12-31T16:03:29.870Z,,55,,37,62,,
