Time,PrimT,ActPow,ChActive,PrimTSet,HwTSet,HwActive,HwTOutlet
2017-11-02T11:46:31.645Z,,,,,55,,38.5
2017-11-02T11:46:41.654Z,47.5,,,,55,,38.5
2017-11-02T11:46:51.646Z,,,,,55,,38.4
2017-11-02T11:47:01.651Z,,,,,55,,38.4
2017-11-02T11:47:11.654Z,,,,,55,,38.4
2017-11-02T11:47:26.688Z,,,,,55,,38.3
2017-11-02T11:47:31.647Z,47.6,,,,55,,38.3
2017-11-02T11:47:41.688Z,,,,,55,,38.3
2017-11-02T11:47:51.646Z,,,,,55,,38.1
2017-11-02T11:48:01.664Z,,,,,55,,38.1
2017-11-02T11:48:11.681Z,,,,,55,,38.1
2017-11-02T11:48:21.670Z,,,,,55,,38
2017-11-02T11:48:31.645Z,,,,,55,,38
2017-11-02T11:48:41.646Z,,,,,55,,38
2017-11-02T11:48:51.646Z,,,,,55,,37.9
2017-11-02T11:49:01.676Z,,,,,55,,37.9
2017-11-02T11:49:11.652Z,,,,,55,,37.9
2017-11-02T11:49:21.646Z,,,,,55,,37.8
2017-11-02T11:49:31.679Z,,,,,55,,37.8
2017-11-02T11:49:41.713Z,,,,,55,,37.8
2017-11-02T11:49:51.695Z,,,,,55,,37.7
2017-11-02T11:50:01.709Z,,,,,55,,37.7
2017-11-02T11:50:11.646Z,,,,,55,,37.7
2017-11-02T11:50:21.646Z,,,,,55,,37.5
2017-11-02T11:50:31.646Z,,,,,55,,37.5
2017-11-02T11:50:41.735Z,,,,,55,,37.4
2017-11-02T11:50:51.676Z,,,,,55,,37.4
2017-11-02T11:51:01.675Z,,,,,55,,37.4
2017-11-02T11:51:11.695Z,,,,,55,,37.4
2017-11-02T11:51:21.647Z,,,,,55,,37.3
2017-11-02T11:51:31.713Z,,,,,55,,37.3
2017-11-02T11:51:41.671Z,,,,,55,,37.3
2017-11-02T11:51:51.761Z,,,,,55,,37.2
2017-11-02T11:52:01.724Z,47.6,0,1,75,55,0,37.2
2017-11-02T11:52:11.692Z,,,,,55,,37.2
2017-11-02T11:52:21.695Z,,,,,55,,37
2017-11-02T11:52:31.697Z,,,,,55,,37
2017-11-02T11:52:41.691Z,,,,,55,,37
2017-11-02T11:52:51.651Z,,,,,55,,36.9
2017-11-02T11:53:01.671Z,47.5,,,,55,,36.9
2017-11-02T11:53:11.650Z,50.8,79,1,,55,0,36.9
2017-11-02T11:53:21.654Z,55,61,,,55,,36.8
2017-11-02T11:53:31.647Z,56.7,44,,,55,,36.8
2017-11-02T11:53:41.646Z,51.6,29,,,55,,36.8
2017-11-02T11:53:51.646Z,47.9,,,,55,,36.8
2017-11-02T11:54:01.647Z,46.8,,,,55,,36.7
2017-11-02T11:54:11.646Z,45.9,,,,55,,36.7
2017-11-02T11:54:21.646Z,45.3,,,,55,,36.7
2017-11-02T11:54:31.727Z,46,,,,55,,36.5
2017-11-02T11:54:41.735Z,46.4,,,,55,,36.5
2017-11-02T11:54:51.646Z,46.6,,,,55,,36.5
2017-11-02T11:55:01.650Z,,,,,55,,36.5
2017-11-02T11:55:11.646Z,,,,,55,,36.5
2017-11-02T11:55:21.649Z,,,,,55,,36.5
2017-11-02T11:55:31.646Z,46.8,,,,55,,36.5
2017-11-02T11:55:41.657Z,,,,,55,,36.5
2017-11-02T11:55:51.646Z,46.9,,,,55,,36.5
2017-11-02T11:56:01.650Z,47,,,,55,,36.7
2017-11-02T11:56:11.646Z,47.2,,,,55,,36.7
2017-11-02T11:56:21.647Z,47.3,,,,55,,36.7
2017-11-02T11:56:31.657Z,47.4,,,,55,,36.8
2017-11-02T11:56:41.663Z,47.7,,,,55,,36.8
2017-11-02T11:56:51.657Z,48,,,,55,,36.8
2017-11-02T11:57:01.648Z,,,,,55,,36.9
2017-11-02T11:57:11.760Z,48.2,,,,55,,36.9
2017-11-02T11:57:22.747Z,48.3,,,,55,,36.9
2017-11-02T11:57:31.651Z,48.6,,,,55,,37
2017-11-02T11:57:41.651Z,48.7,,,,55,,37
2017-11-02T11:57:51.646Z,49,,,,55,,37.2
2017-11-02T11:58:01.648Z,49.1,,,,55,,37.2
2017-11-02T11:58:11.650Z,49.3,,,,55,,37.3
2017-11-02T11:58:21.649Z,49.4,,,,55,,37.3
2017-11-02T11:58:31.650Z,49.7,,,,55,,37.4
2017-11-02T11:58:41.657Z,50,,,,55,,37.4
2017-11-02T11:58:51.651Z,,,,,55,,37.5
2017-11-02T11:59:01.654Z,50.2,,,,55,,37.7
2017-11-02T11:59:11.651Z,50.3,,,,55,,37.7
2017-11-02T11:59:21.653Z,50.8,0,1,,55,0,37.8
2017-11-02T11:59:31.648Z,50.9,,,,55,,37.9
2017-11-02T11:59:41.646Z,48.7,,,,55,,37.9
2017-11-02T11:59:51.720Z,47.4,,,,55,,38
2017-11-02T12:00:01.648Z,46.9,,,,55,,38.1
2017-11-02T12:00:12.646Z,46.8,,,,55,,38.1
2017-11-02T12:00:21.650Z,47,,,,55,,38.3
2017-11-02T12:00:31.646Z,47.1,,,,55,,38.3
2017-11-02T12:00:41.647Z,47.3,,,,55,,38.4
2017-11-02T12:00:51.648Z,46.9,,,,55,,38.5
2017-11-02T12:01:01.653Z,46.7,,,,55,,38.5
2017-11-02T12:01:11.647Z,46.6,,,,55,,38.6
2017-11-02T12:01:21.689Z,46.5,,,,55,,38.6
2017-11-02T12:01:31.651Z,46.4,,,,55,,38.6
2017-11-02T12:01:41.647Z,46.2,,,,55,,38.8
2017-11-02T12:01:51.656Z,45.9,,,,55,,38.8
2017-11-02T12:02:01.652Z,,,,,55,,38.8
2017-11-02T12:02:11.658Z,45.8,,,,55,,38.8
2017-11-02T12:02:21.658Z,45.7,,,,55,,38.8
2017-11-02T12:02:31.653Z,45.6,,,,55,,38.8
2017-11-02T12:02:41.647Z,45.7,,,,55,,38.8
2017-11-02T12:02:51.649Z,46,,,,55,,38.8
2017-11-02T12:03:06.669Z,46.1,,,,55,,38.8
2017-11-02T12:03:11.662Z,46.2,,,,55,,38.8
2017-11-02T12:03:21.659Z,46.4,,,,55,,38.8
2017-11-02T12:03:31.647Z,46.5,,,,55,,38.8
2017-11-02T12:03:41.657Z,46.6,,,,55,,38.6
2017-11-02T12:03:51.648Z,46.7,,,,55,,38.6
2017-11-02T12:04:01.665Z,46.8,,,,55,,38.6
2017-11-02T12:04:11.650Z,,,,,55,,38.6
2017-11-02T12:04:21.662Z,46.9,,,,55,,38.5
2017-11-02T12:04:31.796Z,47,,,,55,,38.5
2017-11-02T12:04:41.647Z,47.2,,,,55,,38.5
2017-11-02T12:04:51.649Z,,,,,55,,38.5
2017-11-02T12:05:01.649Z,47.3,,,,55,,38.4
2017-11-02T12:05:11.647Z,,,,,55,,38.4
2017-11-02T12:05:21.666Z,47.4,,,,55,,38.4
2017-11-02T12:05:31.647Z,,,,,55,,38.4
2017-11-02T12:05:41.650Z,47.5,,,,55,,38.3
2017-11-02T12:05:56.671Z,,,,,55,,38.3
2017-11-02T12:06:01.647Z,47.6,,,,55,,38.3
2017-11-02T12:06:11.647Z,,,,,55,,38.3
2017-11-02T12:06:21.647Z,47.7,,,,55,,38.1
2017-11-02T12:06:31.647Z,,,,,55,,38.1
2017-11-02T12:06:41.670Z,,,,,55,,38.1
2017-11-02T12:06:51.648Z,47.8,,,,55,,38
2017-11-02T12:07:01.653Z,,,,,55,,38
2017-11-02T12:07:11.647Z,48,,,,55,,38
2017-11-02T12:07:21.652Z,,,,,55,,38
2017-11-02T12:07:31.647Z,,,,,55,,37.9
2017-11-02T12:07:41.651Z,,,,,55,,37.9
2017-11-02T12:07:51.649Z,,,,,55,,37.9
2017-11-02T12:08:01.657Z,,,,,55,,37.8
2017-11-02T12:08:11.664Z,48.1,,,,55,,37.8
2017-11-02T12:08:21.675Z,,,,,55,,37.8
2017-11-02T12:08:31.708Z,,,,,55,,37.8
2017-11-02T12:08:46.887Z,,,,,55,,37.7
2017-11-02T12:08:51.654Z,,,,,55,,37.7
2017-11-02T12:09:01.654Z,,,,,55,,37.7
2017-11-02T12:09:11.655Z,,,,,55,,37.5
2017-11-02T12:09:21.651Z,,,,,55,,37.5
2017-11-02T12:09:31.705Z,,,,,55,,37.5
2017-11-02T12:09:41.670Z,,,,,55,,37.5
2017-11-02T12:09:51.669Z,48.2,,,,55,,37.4
2017-11-02T12:10:01.651Z,,,,,55,,37.4
2017-11-02T12:10:11.672Z,,,,,55,,37.4
2017-11-02T12:10:21.648Z,,,,,55,,37.3
2017-11-02T12:10:31.649Z,,,,,55,,37.3
2017-11-02T12:10:41.649Z,,,,,55,,37.3
2017-11-02T12:10:51.651Z,,,,,55,,37.3
2017-11-02T12:11:01.654Z,,,,,55,,37.2
2017-11-02T12:11:11.648Z,,,,,55,,37.2
2017-11-02T12:11:21.654Z,,,,,55,,37.2
2017-11-02T12:11:31.649Z,,,,,55,,37
2017-11-02T12:11:41.647Z,,,,,55,,37
2017-11-02T12:11:51.647Z,,,,,55,,37
2017-11-02T12:12:06.737Z,,,,,55,,37
2017-11-02T12:12:11.649Z,,,,,55,,36.9
2017-11-02T12:12:21.649Z,,,,,55,,36.9
2017-11-02T12:12:31.647Z,48.1,,,,55,,36.9
2017-11-02T12:12:41.647Z,,,,,55,,36.8
2017-11-02T12:12:51.648Z,,,,,55,,36.8
2017-11-02T12:13:02.644Z,,,,,55,,36.8
2017-11-02T12:13:11.647Z,,,,,55,,36.8
2017-11-02T12:13:21.647Z,,,,,55,,36.7
2017-11-02T12:13:31.649Z,,,,,55,,36.7
2017-11-02T12:13:41.647Z,,,,,55,,36.7
2017-11-02T12:13:51.651Z,,,,,55,,36.5
2017-11-02T12:14:01.650Z,,,,,55,,36.5
2017-11-02T12:14:11.652Z,49.2,79,1,,55,0,36.5
2017-11-02T12:14:21.647Z,55.2,64,,,55,,36.4
2017-11-02T12:14:31.648Z,56.4,48,,,55,,36.4
2017-11-02T12:14:41.654Z,52.9,29,,,55,,36.4
2017-11-02T12:14:51.649Z,48.6,,,,55,,36.4
2017-11-02T12:15:01.676Z,46.9,,,,55,,36.3
2017-11-02T12:15:11.675Z,45.9,,,,55,,36.3
2017-11-02T12:15:21.649Z,45.2,,,,55,,36.3
2017-11-02T12:15:31.809Z,46,,,,55,,36.3
2017-11-02T12:15:41.650Z,46.4,,,,55,,36.3
2017-11-02T12:15:52.650Z,46.7,,,,55,,36.2
2017-11-02T12:16:01.650Z,,,,,55,,36.2
2017-11-02T12:16:11.648Z,46.6,,,,55,,36.2
2017-11-02T12:16:21.647Z,46.7,,,,55,,36.2
2017-11-02T12:16:31.649Z,46.8,,,,55,,36.2
2017-11-02T12:16:41.664Z,47,,,,55,,36.3
2017-11-02T12:16:51.648Z,,,,,55,,36.3
2017-11-02T12:17:01.648Z,47.1,,,,55,,36.3
2017-11-02T12:17:11.651Z,47.2,,,,55,,36.3
2017-11-02T12:17:21.655Z,47.3,,,,55,,36.3
2017-11-02T12:17:31.651Z,47.6,,,,55,,36.4
2017-11-02T12:17:41.686Z,47.7,,,,55,,36.4
2017-11-02T12:17:58.557Z,48,,,,55,,36.5
2017-11-02T12:18:01.658Z,,,,,55,,36.5
2017-11-02T12:18:11.650Z,48.2,,,,55,,36.5
2017-11-02T12:18:21.655Z,48.3,,,,55,,36.7
2017-11-02T12:18:31.648Z,48.6,,,,55,,36.7
2017-11-02T12:18:46.671Z,48.8,,,,55,,36.8
2017-11-02T12:18:51.648Z,49,,,,55,,36.9
2017-11-02T12:19:01.648Z,49.1,,,,55,,36.9
2017-11-02T12:19:11.648Z,49.3,,,,55,,37
2017-11-02T12:19:21.652Z,49.4,,,,55,,37
2017-11-02T12:19:31.666Z,49.7,,,,55,,37.2
2017-11-02T12:19:41.648Z,49.9,,,,55,,37.2
2017-11-02T12:19:51.648Z,50,,,,55,,37.3
2017-11-02T12:20:01.648Z,50.2,,,,55,,37.3
2017-11-02T12:20:11.649Z,50.3,,,,55,,37.4
2017-11-02T12:20:21.648Z,50.9,0,1,,55,0,37.5
2017-11-02T12:20:31.648Z,49.9,,,,55,,37.5
2017-11-02T12:20:41.650Z,48.7,,,,55,,37.7
2017-11-02T12:20:51.652Z,47.3,,,,55,,37.8
2017-11-02T12:21:01.648Z,46.9,,,,55,,37.9
2017-11-02T12:21:11.660Z,46.7,,,,55,,37.9
2017-11-02T12:21:21.648Z,47,,,,55,,38
2017-11-02T12:21:36.689Z,47.2,,,,55,,38.1
2017-11-02T12:21:41.711Z,,,,,55,,38.1
2017-11-02T12:21:51.737Z,46.9,,,,55,,38.3
2017-11-02T12:22:01.706Z,46.7,,,,55,,38.4
2017-11-02T12:22:11.704Z,46.5,,,,55,,38.4
2017-11-02T12:22:21.696Z,46.4,,,,55,,38.4
2017-11-02T12:22:31.707Z,46.2,,,,55,,38.5
2017-11-02T12:22:41.699Z,46.1,,,,55,,38.5
2017-11-02T12:22:51.724Z,45.9,,,,55,,38.5
2017-11-02T12:23:01.708Z,,,,,55,,38.5
2017-11-02T12:23:11.704Z,45.8,,,,55,,38.6
2017-11-02T12:23:21.706Z,45.6,,,,55,,38.6
2017-11-02T12:23:31.727Z,,,,,55,,38.6
2017-11-02T12:23:41.762Z,45.7,,,,55,,38.6
2017-11-02T12:23:51.727Z,46,,,,55,,38.6
2017-11-02T12:24:01.684Z,,,,,55,,38.6
2017-11-02T12:24:11.742Z,46.2,,,,55,,38.5
2017-11-02T12:24:26.687Z,46.4,,,,55,,38.5
2017-11-02T12:24:31.688Z,46.5,,,,55,,38.5
2017-11-02T12:24:41.689Z,46.6,,,,55,,38.5
2017-11-02T12:24:51.686Z,46.7,,,,55,,38.5
2017-11-02T12:25:01.699Z,46.8,,,,55,,38.5
2017-11-02T12:25:11.716Z,,,,,55,,38.4
2017-11-02T12:25:21.720Z,46.9,,,,55,,38.4
2017-11-02T12:25:31.650Z,47,,,,55,,38.4
2017-11-02T12:25:41.659Z,,,,,55,,38.4
2017-11-02T12:25:51.909Z,47.2,,,,55,,38.4
2017-11-02T12:26:01.656Z,47.3,,,,55,,38.4
2017-11-02T12:26:11.649Z,,,,,55,,38.3
2017-11-02T12:26:21.648Z,47.4,,,,55,,38.3
2017-11-02T12:26:31.648Z,,,,,55,,38.3
2017-11-02T12:26:41.652Z,47.5,,,,55,,38.3
2017-11-02T12:26:51.663Z,,,,,55,,38.1
2017-11-02T12:27:01.651Z,47.6,,,,55,,38.1
2017-11-02T12:27:11.649Z,,,,,55,,38.1
2017-11-02T12:27:21.651Z,47.7,,,,55,,38.1
2017-11-02T12:27:31.674Z,,,,,55,,38
2017-11-02T12:27:41.653Z,,,,,55,,38
2017-11-02T12:27:51.649Z,47.8,,,,55,,38
2017-11-02T12:28:01.656Z,,,,,55,,38
2017-11-02T12:28:11.648Z,,,,,55,,37.9
2017-11-02T12:28:21.648Z,48,,,,55,,37.9
2017-11-02T12:28:31.650Z,,,,,55,,37.9
2017-11-02T12:28:41.648Z,,,,,55,,37.8
2017-11-02T12:28:51.648Z,,,,,55,,37.8
2017-11-02T12:29:01.663Z,,,,,55,,37.8
2017-11-02T12:29:11.652Z,,,,,55,,37.8
2017-11-02T12:29:21.648Z,,,,,55,,37.7
2017-11-02T12:29:31.650Z,48.1,,,,55,,37.7
2017-11-02T12:29:41.648Z,,,,,55,,37.7
2017-11-02T12:29:51.649Z,,,,,55,,37.7
2017-11-02T12:30:01.649Z,,,,,55,,37.5
2017-11-02T12:30:11.653Z,,,,,55,,37.5
2017-11-02T12:30:21.650Z,,,,,55,,37.5
2017-11-02T12:30:31.649Z,,,,,55,,37.4
2017-11-02T12:30:41.649Z,,,,,55,,37.4
2017-11-02T12:30:51.655Z,,,,,55,,37.4
2017-11-02T12:31:01.651Z,48.2,,,,55,,37.4
2017-11-02T12:31:11.655Z,48.1,,,,55,,37.3
2017-11-02T12:31:21.649Z,48.2,,,,55,,37.3
2017-11-02T12:31:31.665Z,48.1,,,,55,,37.3
2017-11-02T12:31:41.650Z,,,,,55,,37.2
2017-11-02T12:31:51.650Z,,,,,55,,37.2
2017-11-02T12:32:01.652Z,48.2,,,,55,,37.2
2017-11-02T12:32:11.662Z,48.1,,,,55,,37.2
2017-11-02T12:32:21.649Z,,,,,55,,37
2017-11-02T12:32:31.652Z,48.2,,,,55,,37
2017-11-02T12:32:41.649Z,48.1,,,,55,,37
2017-11-02T12:32:51.662Z,,,,,55,,37
2017-11-02T12:33:01.668Z,,,,,55,,36.9
2017-11-02T12:33:11.672Z,,,,,55,,36.9
2017-11-02T12:33:21.649Z,,,,,55,,36.9
2017-11-02T12:33:31.656Z,,,,,55,,36.8
2017-11-02T12:33:41.649Z,,,,,55,,36.8
2017-11-02T12:33:51.666Z,,,,,55,,36.8
2017-11-02T12:34:01.649Z,,,,,55,,36.8
2017-11-02T12:34:11.649Z,,,,,55,,36.7
2017-11-02T12:34:21.651Z,,,,,55,,36.7
2017-11-02T12:34:31.655Z,,,,,55,,36.7
2017-11-02T12:34:41.659Z,,,,,55,,36.5
2017-11-02T12:34:51.657Z,,,,,55,,36.5
2017-11-02T12:35:01.654Z,48,,,,55,,36.5
2017-11-02T12:35:11.656Z,51.2,79,1,,55,0,36.5
2017-11-02T12:35:21.653Z,56.2,53,,,55,,36.4
2017-11-02T12:35:31.650Z,55.8,29,,,55,,36.4
2017-11-02T12:35:42.691Z,50.4,,,,55,,36.4
2017-11-02T12:35:51.662Z,47.9,,,,55,,36.3
2017-11-02T12:36:01.655Z,45.8,,,,55,,36.3
2017-11-02T12:36:11.649Z,45.5,,,,55,,36.3
2017-11-02T12:36:21.673Z,45.1,,,,55,,36.3
2017-11-02T12:36:31.649Z,46.1,,,,55,,36.3
2017-11-02T12:36:41.650Z,46.6,,,,55,,36.3
2017-11-02T12:36:51.664Z,46.7,,,,55,,36.2
2017-11-02T12:37:01.655Z,46.6,,,,55,,36.2
2017-11-02T12:37:12.647Z,,,,,55,,36.2
2017-11-02T12:37:21.649Z,46.7,,,,55,,36.2
2017-11-02T12:37:31.667Z,46.8,,,,55,,36.2
2017-11-02T12:37:41.650Z,46.9,,,,55,,36.3
2017-11-02T12:37:51.649Z,47,,,,55,,36.3
2017-11-02T12:38:01.656Z,47.1,,,,55,,36.3
2017-11-02T12:38:11.652Z,47.3,,,,55,,36.3
2017-11-02T12:38:21.656Z,,,,,55,,36.4
2017-11-02T12:38:31.650Z,47.6,,,,55,,36.4
2017-11-02T12:38:41.655Z,47.8,,,,55,,36.4
2017-11-02T12:38:51.668Z,48,,,,55,,36.5
2017-11-02T12:39:01.653Z,48.1,,,,55,,36.5
2017-11-02T12:39:11.650Z,48.2,,,,55,,36.7
2017-11-02T12:39:21.650Z,48.4,,,,55,,36.7
2017-11-02T12:39:31.650Z,48.6,,,,55,,36.8
2017-11-02T12:39:41.697Z,49,,,,55,,36.8
2017-11-02T12:39:51.657Z,,,,,55,,36.9
2017-11-02T12:40:06.670Z,49.1,,,,55,,36.9
2017-11-02T12:40:11.663Z,49.3,,,,55,,37
2017-11-02T12:40:21.656Z,49.6,,,,55,,37.2
2017-11-02T12:40:31.651Z,49.7,,,,55,,37.2
2017-11-02T12:40:41.650Z,50,,,,55,,37.3
2017-11-02T12:40:51.650Z,,,,,55,,37.3
2017-11-02T12:41:01.680Z,50.2,,,,55,,37.4
2017-11-02T12:41:11.655Z,50.3,,,,55,,37.4
2017-11-02T12:41:21.650Z,50.8,0,1,,55,0,37.5
2017-11-02T12:41:31.650Z,49.9,,,,55,,37.7
2017-11-02T12:41:41.650Z,47.9,,,,55,,37.7
2017-11-02T12:41:51.655Z,47.4,,,,55,,37.8
2017-11-02T12:42:01.650Z,46.8,,,,55,,37.9
2017-11-02T12:42:11.650Z,,,,,55,,38
2017-11-02T12:42:22.647Z,47,,,,55,,38
2017-11-02T12:42:31.650Z,47.3,,,,55,,38.1
2017-11-02T12:42:41.650Z,46.9,,,,55,,38.1
2017-11-02T12:42:57.017Z,46.8,,,,55,,38.3
2017-11-02T12:43:01.651Z,46.6,,,,55,,38.3
2017-11-02T12:43:11.651Z,46.4,,,,55,,38.4
2017-11-02T12:43:21.650Z,46.2,,,,55,,38.4
2017-11-02T12:43:31.651Z,46.1,,,,55,,38.5
2017-11-02T12:43:41.652Z,45.9,,,,55,,38.5
2017-11-02T12:43:51.661Z,,,,,55,,38.5
2017-11-02T12:44:01.656Z,45.8,,,,55,,38.5
2017-11-02T12:44:11.650Z,45.7,,,,55,,38.5
2017-11-02T12:44:21.650Z,45.6,,,,55,,38.5
2017-11-02T12:44:31.669Z,,,,,55,,38.5
2017-11-02T12:44:41.652Z,45.8,,,,55,,38.5
2017-11-02T12:44:51.655Z,46,,,,55,,38.5
2017-11-02T12:45:01.658Z,46.1,,,,55,,38.5
2017-11-02T12:45:11.656Z,46.2,,,,55,,38.5
2017-11-02T12:45:21.650Z,46.4,,,,55,,38.5
2017-11-02T12:45:31.652Z,46.5,,,,55,,38.5
2017-11-02T12:45:41.688Z,46.6,,,,55,,38.5
2017-11-02T12:45:51.655Z,46.7,,,,55,,38.4
2017-11-02T12:46:01.651Z,46.8,,,,55,,38.4
2017-11-02T12:46:11.650Z,,,,,55,,38.4
2017-11-02T12:46:21.673Z,47,,,,55,,38.4
2017-11-02T12:46:31.650Z,,,,,55,,38.3
2017-11-02T12:46:41.651Z,47.2,,,,55,,38.3
2017-11-02T12:46:51.650Z,,,,,55,,38.3
2017-11-02T12:47:01.651Z,47.3,,,,55,,38.3
2017-11-02T12:47:11.660Z,,,,,55,,38.3
2017-11-02T12:47:21.651Z,47.4,,,,55,,38.1
2017-11-02T12:47:31.650Z,,,,,55,,38.1
2017-11-02T12:47:41.651Z,47.5,,,,55,,38.1
2017-11-02T12:47:51.655Z,,,,,55,,38.1
2017-11-02T12:48:01.657Z,47.6,,,,55,,38
2017-11-02T12:48:11.650Z,,,,,55,,38
2017-11-02T12:48:21.651Z,,,,,55,,38
2017-11-02T12:48:31.652Z,47.7,,,,55,,38
2017-11-02T12:48:41.659Z,,,,,55,,37.9
2017-11-02T12:48:51.653Z,,,,,55,,37.9
2017-11-02T12:49:01.653Z,47.8,,,,55,,37.9
2017-11-02T12:49:11.658Z,,,,,55,,37.8
2017-11-02T12:49:21.662Z,,,,,55,,37.8
2017-11-02T12:49:31.654Z,48,,,,55,,37.8
2017-11-02T12:49:41.664Z,,,,,55,,37.8
2017-11-02T12:49:51.675Z,,,,,55,,37.7
2017-11-02T12:50:01.656Z,,,,,55,,37.7
2017-11-02T12:50:11.660Z,,,,,55,,37.7
2017-11-02T12:50:21.662Z,,,,,55,,37.7
2017-11-02T12:50:31.651Z,,,,,55,,37.5
2017-11-02T12:50:41.654Z,48.1,,,,55,,37.5
2017-11-02T12:50:51.657Z,,,,,55,,37.5
2017-11-02T12:51:06.704Z,,,,,55,,37.5
2017-11-02T12:51:11.657Z,,,,,55,,37.4
2017-11-02T12:51:21.652Z,,,,,55,,37.4
2017-11-02T12:51:31.651Z,,,,,55,,37.4
2017-11-02T12:51:41.669Z,,,,,55,,37.3
2017-11-02T12:51:51.653Z,,,,,55,,37.3
2017-11-02T12:52:01.651Z,48.1,0,1,75,55,0,37.3
2017-11-02T12:52:11.656Z,,,,,55,,37.3
2017-11-02T12:52:21.657Z,,,,,55,,37.2
2017-11-02T12:52:31.652Z,,,,,55,,37.2
2017-11-02T12:52:41.668Z,,,,,55,,37.2
2017-11-02T12:52:52.668Z,,,,,55,,37.2
2017-11-02T12:53:01.660Z,,,,,55,,37
2017-11-02T12:53:11.651Z,,,,,55,,37
2017-11-02T12:53:21.656Z,,,,,55,,37
2017-11-02T12:53:31.651Z,,,,,55,,37
2017-11-02T12:53:41.652Z,,,,,55,,36.9
2017-11-02T12:53:51.651Z,,,,,55,,36.9
2017-11-02T12:54:01.652Z,,,,,55,,36.9
2017-11-02T12:54:11.657Z,,,,,55,,36.9
2017-11-02T12:54:21.652Z,,,,,55,,36.8
2017-11-02T12:54:32.725Z,,,,,55,,36.8
2017-11-02T12:54:41.653Z,,,,,55,,36.8
2017-11-02T12:54:51.651Z,,,,,55,,36.7
2017-11-02T12:55:01.652Z,,,,,55,,36.7
2017-11-02T12:55:11.652Z,,,,,55,,36.7
2017-11-02T12:55:21.662Z,,,,,55,,36.7
2017-11-02T12:55:36.702Z,,,,,55,,36.5
2017-11-02T12:55:42.647Z,,,,,55,,36.5
2017-11-02T12:55:51.652Z,48,,,,55,,36.5
2017-11-02T12:56:01.654Z,48.1,,1,,55,0,36.4
2017-11-02T12:56:11.656Z,54.1,74,,,55,,36.4
2017-11-02T12:56:21.652Z,57,37,,,55,,36.4
2017-11-02T12:56:31.652Z,53.6,29,,,55,,36.4
2017-11-02T12:56:41.652Z,48.8,,,,55,,36.3
2017-11-02T12:56:51.653Z,46.8,,,,55,,36.3
2017-11-02T12:57:01.688Z,45.9,,,,55,,36.3
2017-11-02T12:57:12.814Z,45.3,,,,55,,36.2
2017-11-02T12:57:21.723Z,46,,,,55,,36.2
2017-11-02T12:57:31.739Z,46.3,,,,55,,36.2
2017-11-02T12:57:41.652Z,46.7,,,,55,,36.2
2017-11-02T12:57:51.652Z,,,,,55,,36.2
2017-11-02T12:58:01.652Z,46.6,,,,55,,36.2
2017-11-02T12:58:11.685Z,,,,,55,,36.2
2017-11-02T12:58:21.666Z,46.7,,,,55,,36.2
2017-11-02T12:58:37.758Z,46.9,,,,55,,36.2
2017-11-02T12:58:41.666Z,47,,,,55,,36.2
2017-11-02T12:58:51.652Z,47.1,,,,55,,36.3
2017-11-02T12:59:01.653Z,,,,,55,,36.3
2017-11-02T12:59:11.660Z,47.3,,,,55,,36.3
2017-11-02T12:59:21.655Z,47.4,,,,55,,36.4
2017-11-02T12:59:31.652Z,47.7,,,,55,,36.4
2017-11-02T12:59:41.652Z,47.9,,,,55,,36.4
2017-11-02T12:59:51.666Z,48,,,,55,,36.5
2017-11-02T13:00:01.942Z,48.1,,,,55,,36.5
2017-11-02T13:00:11.652Z,48.3,,,,55,,36.7
2017-11-02T13:00:21.653Z,48.6,,,,55,,36.7
2017-11-02T13:00:31.658Z,48.8,,,,55,,36.8
2017-11-02T13:00:41.655Z,49,,,,55,,36.8
2017-11-02T13:00:51.657Z,49.1,,,,55,,36.9
2017-11-02T13:01:01.655Z,49.2,,,,55,,36.9
2017-11-02T13:01:11.658Z,49.4,,,,55,,36.9
2017-11-02T13:01:26.716Z,49.7,,,,55,,37
2017-11-02T13:01:31.653Z,49.8,,,,55,,37.2
2017-11-02T13:01:41.662Z,50,,,,55,,37.2
2017-11-02T13:01:51.658Z,50.1,,,,55,,37.3
2017-11-02T13:02:01.654Z,50.3,,,,55,,37.4
2017-11-02T13:02:11.684Z,50.5,,,,55,,37.4
2017-11-02T13:02:21.653Z,50.8,0,1,,55,0,37.5
2017-11-02T13:02:31.653Z,48.7,,,,55,,37.5
2017-11-02T13:02:41.658Z,47.9,,,,55,,37.7
2017-11-02T13:02:51.653Z,47,,,,55,,37.8
2017-11-02T13:03:01.664Z,46.8,,,,55,,37.9
2017-11-02T13:03:11.658Z,,,,,55,,37.9
2017-11-02T13:03:21.653Z,47,,,,55,,38
2017-11-02T13:03:31.655Z,47.3,,,,55,,38
2017-11-02T13:03:41.653Z,46.9,,,,55,,38.1
2017-11-02T13:03:51.676Z,46.7,,,,55,,38.3
2017-11-02T13:04:01.660Z,46.5,,,,55,,38.3
2017-11-02T13:04:16.673Z,46.4,,,,55,,38.4
2017-11-02T13:04:21.653Z,46.2,,,,55,,38.4
2017-11-02T13:04:31.653Z,46.1,,,,55,,38.4
2017-11-02T13:04:41.653Z,45.9,,,,55,,38.5
2017-11-02T13:04:51.671Z,,,,,55,,38.5
2017-11-02T13:05:01.653Z,45.8,,,,55,,38.5
