Time,PrimTSet,PrimT,HwActive,HwTOutlet,HwTSet,ActPow,ChActive
2018-01-23T01:22:33.182Z,,,,16.8,55,,
2018-01-23T01:22:43.181Z,,,,17,55,,
2018-01-23T01:22:53.185Z,,,,17,55,,
2018-01-23T01:23:03.182Z,,,,17,55,,
2018-01-23T01:23:13.184Z,,,,17,55,,
2018-01-23T01:23:23.183Z,,,,17,55,,
2018-01-23T01:23:33.181Z,,,,17,55,,
2018-01-23T01:23:43.182Z,,,,17,55,,
2018-01-23T01:23:53.182Z,,,,16.8,55,,
2018-01-23T01:24:03.279Z,,,,16.8,55,,
2018-01-23T01:24:13.182Z,,,,17,55,,
2018-01-23T01:24:23.181Z,,,,16.8,55,,
2018-01-23T01:24:33.182Z,,,,16.8,55,,
2018-01-23T01:24:43.182Z,,,,16.8,55,,
2018-01-23T01:24:53.183Z,,,,16.8,55,,
2018-01-23T01:25:03.182Z,,,,17,55,,
2018-01-23T01:25:13.184Z,,,,16.8,55,,
2018-01-23T01:25:23.182Z,,24.5,,16.8,55,,
2018-01-23T01:25:33.182Z,,,,16.8,55,,
2018-01-23T01:25:43.181Z,,,,16.8,55,,
2018-01-23T01:25:53.182Z,,,,16.8,55,,
2018-01-23T01:26:03.184Z,,,,16.8,55,,
2018-01-23T01:26:13.183Z,,,,16.8,55,,
2018-01-23T01:26:23.182Z,,,,16.8,55,,
2018-01-23T01:26:33.182Z,,,,16.8,55,,
2018-01-23T01:26:43.188Z,,,,16.8,55,,
2018-01-23T01:26:53.183Z,,,,16.8,55,,
2018-01-23T01:27:03.182Z,,,,16.8,55,,
2018-01-23T01:27:13.182Z,,,,16.8,55,,
2018-01-23T01:27:23.182Z,,,,16.8,55,,
2018-01-23T01:27:33.195Z,,,,16.8,55,,
2018-01-23T01:27:43.182Z,,,,16.8,55,,
2018-01-23T01:27:53.182Z,,,,16.8,55,,
2018-01-23T01:28:03.182Z,,,,16.8,55,,
2018-01-23T01:28:13.184Z,,,,16.8,55,,
2018-01-23T01:28:23.182Z,,,,16.8,55,,
2018-01-23T01:28:33.182Z,,,,16.8,55,,
2018-01-23T01:28:43.182Z,,,,16.8,55,,
2018-01-23T01:28:53.183Z,,,,16.8,55,,
2018-01-23T01:29:03.182Z,,,,16.8,55,,
2018-01-23T01:29:13.183Z,,,,16.8,55,,
2018-01-23T01:29:23.183Z,,,,16.8,55,,
2018-01-23T01:29:33.183Z,,,,16.8,55,,
2018-01-23T01:29:43.182Z,,,,16.8,55,,
2018-01-23T01:29:53.182Z,,,,16.8,55,,
2018-01-23T01:30:03.183Z,,24.4,,16.8,55,,
2018-01-23T01:30:13.183Z,,,,16.8,55,,
2018-01-23T01:30:23.182Z,,,,16.8,55,,
2018-01-23T01:30:33.184Z,,,,16.8,55,,
2018-01-23T01:30:43.182Z,,,,16.8,55,,
2018-01-23T01:30:53.183Z,,,,16.8,55,,
2018-01-23T01:31:03.182Z,,,,16.8,55,,
2018-01-23T01:31:13.182Z,,,,16.8,55,,
2018-01-23T01:31:23.183Z,,,,16.8,55,,
2018-01-23T01:31:33.183Z,,,,16.8,55,,
2018-01-23T01:31:43.183Z,,,,16.8,55,,
2018-01-23T01:31:53.183Z,,,,16.8,55,,
2018-01-23T01:32:03.183Z,,,,16.8,55,,
2018-01-23T01:32:13.183Z,,,,16.8,55,,
2018-01-23T01:32:23.183Z,,,,16.8,55,,
2018-01-23T01:32:33.183Z,,,,16.8,55,,
2018-01-23T01:32:43.183Z,,,,16.8,55,,
2018-01-23T01:32:58.203Z,,,,16.8,55,,
2018-01-23T01:33:03.185Z,,,,16.8,55,,
2018-01-23T01:33:13.183Z,,,,16.8,55,,
2018-01-23T01:33:23.183Z,,,,16.8,55,,
2018-01-23T01:33:33.183Z,,,,16.8,55,,
2018-01-23T01:33:43.183Z,,,,16.8,55,,
2018-01-23T01:33:53.183Z,,,,16.8,55,,
2018-01-23T01:34:03.194Z,,24.2,,16.8,55,,
2018-01-23T01:34:13.198Z,,24.4,,16.8,55,,
2018-01-23T01:34:23.183Z,,24.2,,16.8,55,,
2018-01-23T01:34:33.183Z,,,,16.8,55,,
2018-01-23T01:34:43.183Z,,,,16.8,55,,
2018-01-23T01:34:53.183Z,,,,16.8,55,,
2018-01-23T01:35:03.183Z,,,,16.8,55,,
2018-01-23T01:35:13.183Z,,,,16.8,55,,
2018-01-23T01:35:23.183Z,,,,16.7,55,,
2018-01-23T01:35:33.184Z,,,,16.7,55,,
2018-01-23T01:35:43.185Z,,,,16.8,55,,
2018-01-23T01:35:53.185Z,,,,16.7,55,,
2018-01-23T01:36:03.183Z,,,,16.7,55,,
2018-01-23T01:36:13.183Z,,,,16.7,55,,
2018-01-23T01:36:23.183Z,,,,16.7,55,,
2018-01-23T01:36:33.183Z,,,,16.7,55,,
2018-01-23T01:36:43.183Z,,,,16.7,55,,
2018-01-23T01:36:53.183Z,,,,16.7,55,,
2018-01-23T01:37:03.183Z,,,,16.7,55,,
2018-01-23T01:37:13.183Z,,,,16.8,55,,
2018-01-23T01:37:23.183Z,,,,16.7,55,,
2018-01-23T01:37:33.184Z,,,,16.7,55,,
2018-01-23T01:37:43.184Z,,,,16.7,55,,
2018-01-23T01:37:53.184Z,,,,16.7,55,,
2018-01-23T01:38:03.184Z,,24.1,,16.7,55,,
2018-01-23T01:38:13.183Z,,,,16.7,55,,
2018-01-23T01:38:23.186Z,,,,16.7,55,,
2018-01-23T01:38:33.186Z,,,,16.7,55,,
2018-01-23T01:38:43.187Z,,,,16.7,55,,
2018-01-23T01:38:53.184Z,,24.2,,16.7,55,,
2018-01-23T01:39:03.185Z,,24.1,,16.7,55,,
2018-01-23T01:39:13.184Z,,,,16.7,55,,
2018-01-23T01:39:23.184Z,,,,16.7,55,,
2018-01-23T01:39:33.184Z,,,,16.7,55,,
2018-01-23T01:39:43.184Z,,,,16.7,55,,
2018-01-23T01:39:53.184Z,,,,16.7,55,,
2018-01-23T01:40:04.225Z,,,,16.7,55,,
2018-01-23T01:40:13.184Z,,,,16.7,55,,
2018-01-23T01:40:23.185Z,,,,16.7,55,,
2018-01-23T01:40:33.186Z,,,,16.7,55,,
2018-01-23T01:40:43.185Z,,,,16.7,55,,
2018-01-23T01:40:53.184Z,,,,16.7,55,,
2018-01-23T01:41:03.184Z,,,,16.7,55,,
2018-01-23T01:41:13.184Z,,,,16.7,55,,
2018-01-23T01:41:23.184Z,,,,16.7,55,,
2018-01-23T01:41:33.184Z,,,,16.7,55,,
2018-01-23T01:41:43.185Z,,,,16.7,55,,
2018-01-23T01:41:53.184Z,,,,16.7,55,,
2018-01-23T01:42:03.184Z,,,,16.7,55,,
2018-01-23T01:42:13.184Z,,,,16.7,55,,
2018-01-23T01:42:23.184Z,,23.9,,16.7,55,,
2018-01-23T01:42:33.185Z,,24.1,,16.7,55,,
2018-01-23T01:42:43.184Z,,23.9,,16.7,55,,
2018-01-23T01:42:53.184Z,,,,16.7,55,,
2018-01-23T01:43:03.186Z,,,,16.7,55,,
2018-01-23T01:43:13.185Z,,,,16.7,55,,
2018-01-23T01:43:23.184Z,,,,16.7,55,,
2018-01-23T01:43:33.185Z,,,,16.7,55,,
2018-01-23T01:43:43.194Z,,,,16.7,55,,
2018-01-23T01:43:53.383Z,,,,16.7,55,,
2018-01-23T01:44:03.184Z,,,,16.7,55,,
2018-01-23T01:44:13.184Z,,,,16.7,55,,
2018-01-23T01:44:23.184Z,,,,16.7,55,,
2018-01-23T01:44:33.184Z,,,,16.7,55,,
2018-01-23T01:44:43.185Z,,,,16.7,55,,
2018-01-23T01:44:53.184Z,,,,16.7,55,,
2018-01-23T01:45:03.185Z,,,,16.7,55,,
2018-01-23T01:45:13.185Z,,,,16.7,55,,
2018-01-23T01:45:23.185Z,,,,16.7,55,,
2018-01-23T01:45:33.184Z,,,,16.7,55,,
2018-01-23T01:45:43.188Z,,,,16.7,55,,
2018-01-23T01:45:53.185Z,,,,16.7,55,,
2018-01-23T01:46:04.230Z,,,,16.5,55,,
2018-01-23T01:46:13.185Z,,,,16.7,55,,
2018-01-23T01:46:23.185Z,,,,16.7,55,,
2018-01-23T01:46:33.186Z,,23.8,,16.7,55,,
2018-01-23T01:46:43.185Z,,23.9,,16.7,55,,
2018-01-23T01:46:53.187Z,,,,16.7,55,,
2018-01-23T01:47:03.186Z,,23.8,,16.7,55,,
2018-01-23T01:47:13.185Z,,,,16.5,55,,
2018-01-23T01:47:23.185Z,,,,16.7,55,,
2018-01-23T01:47:33.186Z,,,,16.5,55,,
2018-01-23T01:47:43.185Z,,,,16.5,55,,
2018-01-23T01:47:53.185Z,,,,16.7,55,,
2018-01-23T01:48:03.185Z,,,,16.7,55,,
2018-01-23T01:48:13.187Z,,,,16.5,55,,
2018-01-23T01:48:23.187Z,,,,16.5,55,,
2018-01-23T01:48:38.207Z,,,,16.7,55,,
2018-01-23T01:48:43.185Z,,,,16.5,55,,
2018-01-23T01:48:53.185Z,,,,16.5,55,,
2018-01-23T01:49:03.185Z,,,,16.5,55,,
2018-01-23T01:49:13.187Z,,,,16.5,55,,
2018-01-23T01:49:23.188Z,,,,16.5,55,,
2018-01-23T01:49:33.185Z,,,,16.5,55,,
2018-01-23T01:49:43.187Z,,,,16.5,55,,
2018-01-23T01:49:53.185Z,,,,16.5,55,,
2018-01-23T01:50:03.185Z,,,,16.5,55,,
2018-01-23T01:50:13.185Z,,,,16.5,55,,
2018-01-23T01:50:23.185Z,,,,16.5,55,,
2018-01-23T01:50:33.191Z,,,,16.5,55,,
2018-01-23T01:50:43.185Z,,,,16.5,55,,
2018-01-23T01:50:53.185Z,,,,16.5,55,,
2018-01-23T01:51:03.185Z,,,,16.5,55,,
2018-01-23T01:51:13.186Z,,,,16.5,55,,
2018-01-23T01:51:28.303Z,,23.7,,16.5,55,,
2018-01-23T01:51:33.186Z,,,,16.5,55,,
2018-01-23T01:51:43.186Z,,23.8,,16.5,55,,
2018-01-23T01:51:53.186Z,,23.7,,16.5,55,,
2018-01-23T01:52:03.186Z,,,,16.5,55,,
2018-01-23T01:52:13.187Z,,,,16.5,55,,
2018-01-23T01:52:23.186Z,,,,16.5,55,,
2018-01-23T01:52:33.186Z,,,,16.5,55,,
2018-01-23T01:52:43.185Z,,,,16.5,55,,
2018-01-23T01:52:54.133Z,,,,16.5,55,,
2018-01-23T01:53:03.187Z,,,,16.5,55,,
2018-01-23T01:53:13.185Z,,,,16.5,55,,
2018-01-23T01:53:23.186Z,,,,16.5,55,,
2018-01-23T01:53:33.186Z,,,,16.5,55,,
2018-01-23T01:53:43.186Z,,,,16.5,55,,
2018-01-23T01:53:53.186Z,,,,16.5,55,,
2018-01-23T01:54:03.186Z,,,,16.5,55,,
2018-01-23T01:54:13.186Z,,,,16.5,55,,
2018-01-23T01:54:23.186Z,,,,16.5,55,,
2018-01-23T01:54:33.186Z,,,,16.5,55,,
2018-01-23T01:54:43.222Z,,,,16.5,55,,
2018-01-23T01:54:53.187Z,,,,16.5,55,,
2018-01-23T01:55:03.186Z,,,,16.5,55,,
2018-01-23T01:55:13.193Z,,,,16.5,55,,
2018-01-23T01:55:23.186Z,,,,16.5,55,,
2018-01-23T01:55:33.186Z,,,,16.5,55,,
2018-01-23T01:55:44.479Z,,,,16.5,55,,
2018-01-23T01:55:53.186Z,,,,16.5,55,,
2018-01-23T01:56:03.190Z,,23.5,,16.5,55,,
2018-01-23T01:56:13.186Z,,23.7,,16.5,55,,
2018-01-23T01:56:23.189Z,,23.5,,16.5,55,,
2018-01-23T01:56:33.187Z,,,,16.5,55,,
2018-01-23T01:56:43.186Z,,,,16.5,55,,
2018-01-23T01:56:53.186Z,,,,16.5,55,,
2018-01-23T01:57:03.187Z,,,,16.5,55,,
2018-01-23T01:57:13.187Z,,,,16.5,55,,
2018-01-23T01:57:23.186Z,,,,16.5,55,,
2018-01-23T01:57:33.188Z,,,,16.5,55,,
2018-01-23T01:57:43.188Z,5,23.5,0,16.5,55,0,0
2018-01-23T01:57:53.186Z,,,,16.5,55,,
2018-01-23T01:58:03.186Z,,,,16.5,55,,
2018-01-23T01:58:13.187Z,,,,16.5,55,,
2018-01-23T01:58:23.186Z,,,,16.5,55,,
2018-01-23T01:58:33.187Z,,,,16.5,55,,
2018-01-23T01:58:43.186Z,,,,16.5,55,,
2018-01-23T01:58:53.186Z,,,,16.5,55,,
2018-01-23T01:59:03.187Z,,,,16.5,55,,
2018-01-23T01:59:13.186Z,,,,16.5,55,,
2018-01-23T01:59:23.188Z,,,,16.5,55,,
2018-01-23T01:59:33.187Z,,,,16.5,55,,
2018-01-23T01:59:43.186Z,,,,16.5,55,,
2018-01-23T01:59:53.186Z,,,,16.3,55,,
2018-01-23T02:00:03.186Z,,,,16.5,55,,
2018-01-23T02:00:13.187Z,,,,16.3,55,,
2018-01-23T02:00:23.186Z,,,,16.5,55,,
2018-01-23T02:00:33.187Z,,23.4,,16.5,55,,
2018-01-23T02:00:43.187Z,,,,16.5,55,,
2018-01-23T02:00:53.186Z,,,,16.3,55,,
2018-01-23T02:01:03.187Z,,23.5,,16.5,55,,
2018-01-23T02:01:13.188Z,,23.4,,16.3,55,,
2018-01-23T02:01:23.187Z,,,,16.5,55,,
2018-01-23T02:01:33.187Z,,,,16.5,55,,
2018-01-23T02:01:43.187Z,,,,16.3,55,,
2018-01-23T02:01:53.187Z,,,,16.3,55,,
2018-01-23T02:02:03.187Z,,,,16.3,55,,
2018-01-23T02:02:13.187Z,,,,16.3,55,,
2018-01-23T02:02:23.187Z,,,,16.3,55,,
2018-01-23T02:02:33.187Z,,,,16.5,55,,
2018-01-23T02:02:43.187Z,,,,16.3,55,,
2018-01-23T02:02:53.187Z,,,,16.3,55,,
2018-01-23T02:03:03.191Z,,,,16.3,55,,
2018-01-23T02:03:13.187Z,,,,16.3,55,,
2018-01-23T02:03:23.187Z,,,,16.3,55,,
2018-01-23T02:03:33.187Z,,,,16.3,55,,
2018-01-23T02:03:43.187Z,,,,16.3,55,,
2018-01-23T02:03:53.188Z,,,,16.3,55,,
2018-01-23T02:04:03.187Z,,,,16.3,55,,
2018-01-23T02:04:13.187Z,,,,16.3,55,,
2018-01-23T02:04:23.187Z,,,,16.3,55,,
2018-01-23T02:04:33.188Z,,,,16.3,55,,
2018-01-23T02:04:43.187Z,,,,16.3,55,,
2018-01-23T02:04:53.187Z,,,,16.3,55,,
2018-01-23T02:05:03.199Z,,,,16.3,55,,
2018-01-23T02:05:13.198Z,,23.2,,16.3,55,,
2018-01-23T02:05:23.187Z,,23.4,,16.3,55,,
2018-01-23T02:05:33.187Z,,,,16.3,55,,
2018-01-23T02:05:43.187Z,,23.2,,16.3,55,,
2018-01-23T02:05:53.187Z,,,,16.3,55,,
2018-01-23T02:06:03.187Z,,,,16.3,55,,
2018-01-23T02:06:13.188Z,,,,16.3,55,,
2018-01-23T02:06:23.188Z,,,,16.3,55,,
2018-01-23T02:06:33.189Z,,,,16.3,55,,
2018-01-23T02:06:43.187Z,,,,16.3,55,,
2018-01-23T02:06:53.187Z,,,,16.3,55,,
2018-01-23T02:07:08.208Z,,,,16.3,55,,
2018-01-23T02:07:13.187Z,,,,16.3,55,,
2018-01-23T02:07:23.188Z,,,,16.3,55,,
2018-01-23T02:07:33.188Z,,,,16.3,55,,
2018-01-23T02:07:43.187Z,,,,16.3,55,,
2018-01-23T02:07:53.189Z,,,,16.3,55,,
2018-01-23T02:08:03.188Z,,,,16.3,55,,
2018-01-23T02:08:13.188Z,,,,16.3,55,,
2018-01-23T02:08:23.188Z,,,,16.3,55,,
2018-01-23T02:08:33.254Z,,,,16.3,55,,
2018-01-23T02:08:43.187Z,,,,16.3,55,,
2018-01-23T02:08:53.189Z,,,,16.3,55,,
2018-01-23T02:09:03.188Z,,,,16.3,55,,
2018-01-23T02:09:13.189Z,,,,16.3,55,,
2018-01-23T02:09:23.188Z,,,,16.3,55,,
2018-01-23T02:09:33.188Z,,,,16.3,55,,
2018-01-23T02:09:43.188Z,,,,16.3,55,,
2018-01-23T02:09:53.189Z,,,,16.3,55,,
2018-01-23T02:10:03.188Z,,,,16.3,55,,
2018-01-23T02:10:13.332Z,,23.1,,16.3,55,,
2018-01-23T02:10:23.187Z,,23.2,,16.3,55,,
2018-01-23T02:10:33.188Z,,23.1,,16.3,55,,
2018-01-23T02:10:43.188Z,,,,16.3,55,,
2018-01-23T02:10:53.188Z,,,,16.3,55,,
2018-01-23T02:11:03.188Z,,,,16.3,55,,
2018-01-23T02:11:13.191Z,,,,16.3,55,,
2018-01-23T02:11:24.181Z,,,,16.3,55,,
2018-01-23T02:11:33.188Z,,,,16.3,55,,
2018-01-23T02:11:43.188Z,,,,16.3,55,,
2018-01-23T02:11:53.188Z,,,,16.3,55,,
2018-01-23T02:12:03.188Z,,,,16.3,55,,
2018-01-23T02:12:13.188Z,,,,16.3,55,,
2018-01-23T02:12:23.188Z,,,,16.3,55,,
2018-01-23T02:12:33.188Z,,,,16.3,55,,
2018-01-23T02:12:43.188Z,,,,16.3,55,,
2018-01-23T02:12:53.188Z,,,,16.3,55,,
2018-01-23T02:13:03.188Z,,,,16.3,55,,
2018-01-23T02:13:13.188Z,,,,16.3,55,,
2018-01-23T02:13:23.188Z,,,,16.3,55,,
2018-01-23T02:13:33.189Z,,,,16.3,55,,
2018-01-23T02:13:43.189Z,,,,16.3,55,,
2018-01-23T02:13:53.188Z,,,,16.3,55,,
2018-01-23T02:14:03.188Z,,,,16.3,55,,
2018-01-23T02:14:13.192Z,,,,16.3,55,,
2018-01-23T02:14:23.190Z,,,,16.3,55,,
2018-01-23T02:14:33.189Z,,,,16.3,55,,
2018-01-23T02:14:43.191Z,,,,16.3,55,,
2018-01-23T02:14:53.188Z,,23,,16.3,55,,
2018-01-23T02:15:03.188Z,,23.1,,16.3,55,,
2018-01-23T02:15:13.191Z,,23,,16.3,55,,
2018-01-23T02:15:23.188Z,,,,16.3,55,,
2018-01-23T02:15:33.189Z,,,,16.3,55,,
2018-01-23T02:15:43.189Z,,,,16.3,55,,
2018-01-23T02:15:53.189Z,,,,16.3,55,,
2018-01-23T02:16:03.189Z,,,,16.1,55,,
2018-01-23T02:16:13.189Z,,,,16.3,55,,
2018-01-23T02:16:24.240Z,,,,16.1,55,,
2018-01-23T02:16:33.189Z,,,,16.3,55,,
2018-01-23T02:16:43.189Z,,,,16.3,55,,
2018-01-23T02:16:53.189Z,,,,16.3,55,,
2018-01-23T02:17:03.189Z,,,,16.1,55,,
2018-01-23T02:17:13.189Z,,,,16.1,55,,
2018-01-23T02:17:23.189Z,,,,16.1,55,,
2018-01-23T02:17:33.189Z,,,,16.1,55,,
2018-01-23T02:17:43.189Z,,,,16.1,55,,
2018-01-23T02:17:53.188Z,,,,16.1,55,,
2018-01-23T02:18:03.189Z,,,,16.1,55,,
2018-01-23T02:18:13.189Z,,,,16.1,55,,
2018-01-23T02:18:23.190Z,,,,16.1,55,,
2018-01-23T02:18:33.193Z,,,,16.1,55,,
2018-01-23T02:18:43.189Z,,,,16.1,55,,
2018-01-23T02:18:53.189Z,,,,16.1,55,,
2018-01-23T02:19:03.189Z,,,,16.1,55,,
2018-01-23T02:19:13.190Z,,,,16.1,55,,
2018-01-23T02:19:23.189Z,,23,,16.1,55,,
2018-01-23T02:19:33.189Z,,22.8,,16.1,55,,
2018-01-23T02:19:43.189Z,,23,,16.1,55,,
2018-01-23T02:19:53.189Z,,23,,16.1,55,,
2018-01-23T02:20:03.189Z,,22.8,,16.1,55,,
2018-01-23T02:20:13.189Z,,22.8,,16.1,55,,
2018-01-23T02:20:23.189Z,,22.8,,16.1,55,,
2018-01-23T02:20:33.191Z,,,,16.1,55,,
2018-01-23T02:20:43.189Z,,,,16.1,55,,
2018-01-23T02:20:53.189Z,,,,16.1,55,,
2018-01-23T02:21:03.189Z,,,,16.1,55,,
2018-01-23T02:21:13.189Z,,,,16.1,55,,
2018-01-23T02:21:23.189Z,,,,16.1,55,,
2018-01-23T02:21:33.190Z,,,,16.1,55,,
2018-01-23T02:21:43.189Z,,,,16.1,55,,
2018-01-23T02:21:53.189Z,,,,16.1,55,,
2018-01-23T02:22:03.190Z,,,,16.1,55,,
2018-01-23T02:22:13.189Z,,,,16.1,55,,
2018-01-23T02:22:23.189Z,,,,16.1,55,,
2018-01-23T02:22:33.189Z,,,,16.1,55,,
2018-01-23T02:22:43.189Z,,,,16.1,55,,
2018-01-23T02:22:53.190Z,,,,16.1,55,,
2018-01-23T02:23:03.189Z,,,,16.1,55,,
2018-01-23T02:23:13.189Z,,,,16.1,55,,
2018-01-23T02:23:23.190Z,,,,16.1,55,,
2018-01-23T02:23:33.190Z,,,,16.1,55,,
2018-01-23T02:23:43.191Z,,,,16.1,55,,
2018-01-23T02:23:53.190Z,,,,16.1,55,,
2018-01-23T02:24:03.190Z,,,,16.1,55,,
2018-01-23T02:24:13.190Z,,,,16.1,55,,
2018-01-23T02:24:23.190Z,,,,16.1,55,,
2018-01-23T02:24:33.191Z,,,,16.1,55,,
2018-01-23T02:24:43.191Z,,,,16.1,55,,
2018-01-23T02:24:53.190Z,,,,16.1,55,,
2018-01-23T02:25:03.193Z,,22.7,,16.1,55,,
2018-01-23T02:25:13.190Z,,22.8,,16.1,55,,
2018-01-23T02:25:23.190Z,,22.7,,16.1,55,,
2018-01-23T02:25:38.546Z,,,,16.1,55,,
2018-01-23T02:25:43.190Z,,,,16.1,55,,
2018-01-23T02:25:53.194Z,,,,16.1,55,,
2018-01-23T02:26:03.190Z,,,,16.1,55,,
2018-01-23T02:26:13.190Z,,,,16.1,55,,
2018-01-23T02:26:23.190Z,,,,16.1,55,,
2018-01-23T02:26:33.190Z,,,,16.1,55,,
2018-01-23T02:26:43.190Z,,,,16.1,55,,
2018-01-23T02:26:53.190Z,,,,16.1,55,,
2018-01-23T02:27:03.190Z,,,,16.1,55,,
2018-01-23T02:27:13.190Z,,,,16.1,55,,
2018-01-23T02:27:23.191Z,,,,16.1,55,,
2018-01-23T02:27:33.190Z,,,,16.1,55,,
2018-01-23T02:27:43.190Z,,,,16.1,55,,
2018-01-23T02:27:53.191Z,,,,16.1,55,,
2018-01-23T02:28:03.191Z,,,,16.1,55,,
2018-01-23T02:28:13.190Z,,,,16.1,55,,
2018-01-23T02:28:23.190Z,,,,16.1,55,,
2018-01-23T02:28:33.192Z,,,,16.1,55,,
2018-01-23T02:28:43.193Z,,,,16.1,55,,
2018-01-23T02:28:53.190Z,,,,16.1,55,,
2018-01-23T02:29:03.190Z,,,,16.1,55,,
2018-01-23T02:29:13.190Z,,,,16.1,55,,
2018-01-23T02:29:23.190Z,,,,16.1,55,,
2018-01-23T02:29:33.190Z,,,,16.1,55,,
2018-01-23T02:29:43.190Z,,22.5,,16.1,55,,
2018-01-23T02:29:54.639Z,,22.7,,16.1,55,,
2018-01-23T02:30:03.192Z,,,,16.1,55,,
2018-01-23T02:30:13.192Z,,,,16.1,55,,
2018-01-23T02:30:23.190Z,,22.5,,16.1,55,,
2018-01-23T02:30:33.191Z,,,,16.1,55,,
2018-01-23T02:30:43.190Z,,,,16.1,55,,
2018-01-23T02:30:53.190Z,,,,16.1,55,,
2018-01-23T02:31:03.191Z,,,,16.1,55,,
2018-01-23T02:31:13.193Z,,,,16.1,55,,
2018-01-23T02:31:23.191Z,,,,16.1,55,,
2018-01-23T02:31:33.191Z,,,,16.1,55,,
2018-01-23T02:31:43.190Z,,,,16,55,,
2018-01-23T02:31:53.190Z,,,,16.1,55,,
2018-01-23T02:32:03.191Z,,,,16.1,55,,
2018-01-23T02:32:13.190Z,,,,16,55,,
2018-01-23T02:32:23.191Z,,,,16.1,55,,
2018-01-23T02:32:33.192Z,,,,16,55,,
2018-01-23T02:32:43.193Z,,,,16.1,55,,
2018-01-23T02:32:53.191Z,,,,16,55,,
2018-01-23T02:33:03.191Z,,,,16.1,55,,
2018-01-23T02:33:13.191Z,,,,16.1,55,,
2018-01-23T02:33:23.190Z,,,,16,55,,
2018-01-23T02:33:33.191Z,,,,16,55,,
2018-01-23T02:33:43.191Z,,,,16,55,,
2018-01-23T02:33:53.191Z,,,,16,55,,
2018-01-23T02:34:03.195Z,,,,16,55,,
2018-01-23T02:34:13.191Z,,,,16,55,,
2018-01-23T02:34:23.191Z,,,,16,55,,
2018-01-23T02:34:33.191Z,,,,16,55,,
2018-01-23T02:34:43.193Z,,,,16,55,,
2018-01-23T02:34:53.191Z,,,,16,55,,
2018-01-23T02:35:03.191Z,,,,16,55,,
2018-01-23T02:35:13.191Z,,,,16,55,,
2018-01-23T02:35:23.191Z,,,,16,55,,
2018-01-23T02:35:36.291Z,,22.4,,16,55,,
2018-01-23T02:35:43.257Z,,,,16,55,,
2018-01-23T02:35:53.191Z,,,,16,55,,
2018-01-23T02:36:03.192Z,,,,16,55,,
2018-01-23T02:36:13.191Z,,,,16,55,,
2018-01-23T02:36:23.192Z,,,,16,55,,
2018-01-23T02:36:33.191Z,,,,16,55,,
2018-01-23T02:36:43.191Z,,,,16,55,,
2018-01-23T02:36:53.191Z,,,,16,55,,
2018-01-23T02:37:03.192Z,,,,16,55,,
2018-01-23T02:37:13.191Z,,,,16,55,,
2018-01-23T02:37:23.193Z,,,,16,55,,
2018-01-23T02:37:33.192Z,,,,16,55,,
2018-01-23T02:37:43.191Z,,,,16,55,,
2018-01-23T02:37:53.191Z,,,,16,55,,
2018-01-23T02:38:03.191Z,,,,16,55,,
2018-01-23T02:38:13.193Z,,,,16,55,,
2018-01-23T02:38:23.192Z,,,,16,55,,
2018-01-23T02:38:33.192Z,,,,16,55,,
2018-01-23T02:38:43.192Z,,,,16,55,,
2018-01-23T02:38:53.191Z,,,,16,55,,
2018-01-23T02:39:03.193Z,,,,16,55,,
2018-01-23T02:39:13.191Z,,,,16,55,,
2018-01-23T02:39:23.191Z,,,,16,55,,
2018-01-23T02:39:33.191Z,,,,16,55,,
2018-01-23T02:39:43.192Z,,,,16,55,,
2018-01-23T02:39:53.191Z,,,,16,55,,
2018-01-23T02:40:03.192Z,,,,16,55,,
2018-01-23T02:40:13.191Z,,22.3,,16,55,,
2018-01-23T02:40:23.192Z,,22.4,,16,55,,
2018-01-23T02:40:33.192Z,,22.3,,16,55,,
2018-01-23T02:40:43.192Z,,,,16,55,,
2018-01-23T02:40:53.192Z,,,,16,55,,
2018-01-23T02:41:03.192Z,,,,16,55,,
2018-01-23T02:41:18.212Z,,,,16,55,,
2018-01-23T02:41:23.194Z,,,,16,55,,
2018-01-23T02:41:33.192Z,,,,16,55,,
2018-01-23T02:41:43.192Z,,,,16,55,,
2018-01-23T02:41:53.192Z,,,,16,55,,
2018-01-23T02:42:03.192Z,,,,16,55,,
2018-01-23T02:42:13.192Z,,,,16,55,,
2018-01-23T02:42:23.192Z,,,,16,55,,
2018-01-23T02:42:33.192Z,,,,16,55,,
2018-01-23T02:42:43.208Z,,,,16,55,,
2018-01-23T02:42:53.192Z,,,,16,55,,
2018-01-23T02:43:03.192Z,,,,16,55,,
2018-01-23T02:43:13.192Z,,,,16,55,,
2018-01-23T02:43:23.192Z,,,,16,55,,
2018-01-23T02:43:33.193Z,,,,16,55,,
2018-01-23T02:43:43.192Z,,,,16,55,,
2018-01-23T02:43:53.192Z,,,,16,55,,
2018-01-23T02:44:03.192Z,,,,16,55,,
2018-01-23T02:44:13.192Z,,,,16,55,,
2018-01-23T02:44:23.192Z,,,,16,55,,
2018-01-23T02:44:33.193Z,,,,16,55,,
2018-01-23T02:44:43.192Z,,,,16,55,,
2018-01-23T02:44:53.193Z,,,,16,55,,
2018-01-23T02:45:03.192Z,,,,16,55,,
2018-01-23T02:45:13.192Z,,,,16,55,,
2018-01-23T02:45:23.192Z,,,,16,55,,
2018-01-23T02:45:33.194Z,,,,16,55,,
