Time,ActPow,HwActive,PrimT,PrimTSet,HwTOutlet,HwTSet,ChActive
2017-12-20T04:55:43.495Z,,,35.1,,22.5,55,
2017-12-20T04:55:53.495Z,,,36.1,,22.5,55,
2017-12-20T04:56:03.497Z,,,36.4,,22.5,55,
2017-12-20T04:56:13.496Z,,,36.5,,22.5,55,
2017-12-20T04:56:23.495Z,,,36.6,,22.5,55,
2017-12-20T04:56:38.515Z,,,37,,22.5,55,
2017-12-20T04:56:43.495Z,,,37.2,,22.5,55,
2017-12-20T04:56:53.495Z,,,37.5,,22.5,55,
2017-12-20T04:57:03.496Z,,,37.7,,22.5,55,
2017-12-20T04:57:13.496Z,,,38,,22.5,55,
2017-12-20T04:57:23.495Z,,,38.1,,22.5,55,
2017-12-20T04:57:33.496Z,,,38.2,,22.5,55,
2017-12-20T04:57:43.495Z,,,38.5,,22.7,55,
2017-12-20T04:57:53.496Z,,,38.6,,22.7,55,
2017-12-20T04:58:03.816Z,,,39,,22.8,55,
2017-12-20T04:58:13.496Z,,,39.1,,22.8,55,
2017-12-20T04:58:23.496Z,,,39.3,,22.8,55,
2017-12-20T04:58:33.496Z,,,39.5,,23,55,
2017-12-20T04:58:43.495Z,,,39.8,,23.1,55,
2017-12-20T04:58:53.499Z,,,40,,23.1,55,
2017-12-20T04:59:03.496Z,,,40.2,,23.2,55,
2017-12-20T04:59:13.498Z,,,40.5,,23.2,55,
2017-12-20T04:59:29.514Z,,,40.7,,23.4,55,
2017-12-20T04:59:33.496Z,,,41,,23.5,55,
2017-12-20T04:59:43.502Z,,,41.1,,23.7,55,
2017-12-20T04:59:53.497Z,,,41.4,,23.8,55,
2017-12-20T05:00:03.498Z,,,41.6,,23.9,55,
2017-12-20T05:00:13.496Z,,,41.8,,24.1,55,
2017-12-20T05:00:23.496Z,,,42,,24.2,55,
2017-12-20T05:00:33.496Z,,,42.3,,24.2,55,
2017-12-20T05:00:43.496Z,,,42.5,,24.4,55,
2017-12-20T05:00:54.500Z,,,42.6,,24.5,55,
2017-12-20T05:01:03.496Z,,,43,,24.6,55,
2017-12-20T05:01:13.496Z,,,43.1,,24.8,55,
2017-12-20T05:01:23.500Z,,,43.3,,24.9,55,
2017-12-20T05:01:33.496Z,,,43.5,,25.1,55,
2017-12-20T05:01:43.496Z,,,43.7,,25.2,55,
2017-12-20T05:01:53.496Z,,,44,,25.4,55,
2017-12-20T05:02:03.497Z,0,0,43.6,,25.5,55,2
2017-12-20T05:02:19.509Z,,,41.8,,25.6,55,
2017-12-20T05:02:23.496Z,,,40.7,,25.8,55,
2017-12-20T05:02:33.497Z,,,40,,26.1,55,
2017-12-20T05:02:43.496Z,,,39.7,,26.2,55,
2017-12-20T05:02:53.501Z,,,40,,26.3,55,
2017-12-20T05:03:03.497Z,,,40.2,,26.5,55,
2017-12-20T05:03:13.497Z,,,,,26.6,55,
2017-12-20T05:03:23.497Z,,,39.9,,26.8,55,
2017-12-20T05:03:33.497Z,,,39.6,,26.9,55,
2017-12-20T05:03:44.489Z,,,39.4,,27,55,
2017-12-20T05:03:53.496Z,,,39.1,,27,55,
2017-12-20T05:04:03.497Z,,,38.9,,27.2,55,
2017-12-20T05:04:13.551Z,,,38.8,,27.3,55,
2017-12-20T05:04:23.607Z,,,38.5,,27.5,55,
2017-12-20T05:04:33.574Z,,,,,27.5,55,
2017-12-20T05:04:43.597Z,,,38.4,,27.6,55,
2017-12-20T05:04:53.539Z,,,38.3,,27.6,55,
2017-12-20T05:05:03.497Z,,,38.1,,27.7,55,
2017-12-20T05:05:13.497Z,,,38.3,,27.7,55,
2017-12-20T05:05:23.497Z,,,38.4,,27.9,55,
2017-12-20T05:05:33.497Z,,,38.6,,27.9,55,
2017-12-20T05:05:43.496Z,,,38.8,,27.9,55,
2017-12-20T05:05:53.497Z,,,38.9,,28,55,
2017-12-20T05:06:03.496Z,,,39,,28,55,
2017-12-20T05:06:13.497Z,,,,,28,55,
2017-12-20T05:06:23.497Z,,,39.1,,28,55,
2017-12-20T05:06:34.518Z,,,39.3,,28,55,
2017-12-20T05:06:43.498Z,,,39.4,,28.2,55,
2017-12-20T05:06:53.497Z,,,,,28.2,55,
2017-12-20T05:07:03.498Z,,,39.5,,28.2,55,
2017-12-20T05:07:13.498Z,,,39.6,,28.2,55,
2017-12-20T05:07:23.497Z,,,,,28.3,55,
2017-12-20T05:07:33.498Z,,,39.8,,28.3,55,
2017-12-20T05:07:43.497Z,,,,,28.3,55,
2017-12-20T05:07:53.498Z,,,39.9,,28.3,55,
2017-12-20T05:08:04.542Z,,,,,28.3,55,
2017-12-20T05:08:13.497Z,,,40,,28.3,55,
2017-12-20T05:08:23.498Z,,,,,28.3,55,
2017-12-20T05:08:33.497Z,,,40.1,,28.3,55,
2017-12-20T05:08:43.497Z,,,,,28.5,55,
2017-12-20T05:08:53.497Z,,,,,28.5,55,
2017-12-20T05:09:03.498Z,,,40.2,,28.5,55,
2017-12-20T05:09:13.497Z,,,,,28.5,55,
2017-12-20T05:09:24.497Z,,,,,28.5,55,
2017-12-20T05:09:33.498Z,,,40.3,,28.5,55,
2017-12-20T05:09:43.497Z,,,,,28.5,55,
2017-12-20T05:09:53.499Z,,,,,28.5,55,
2017-12-20T05:10:03.510Z,,,,,28.5,55,
2017-12-20T05:10:13.500Z,,,40.5,,28.5,55,
2017-12-20T05:10:23.498Z,,,,,28.5,55,
2017-12-20T05:10:33.513Z,,,,,28.5,55,
2017-12-20T05:10:43.497Z,,,,,28.5,55,
2017-12-20T05:10:53.500Z,,,,,28.5,55,
2017-12-20T05:11:03.498Z,,,40.6,,28.5,55,
2017-12-20T05:11:13.498Z,,,,,28.5,55,
2017-12-20T05:11:23.497Z,,,,,28.5,55,
2017-12-20T05:11:33.497Z,,,,,28.5,55,
2017-12-20T05:11:43.507Z,,,,,28.5,55,
2017-12-20T05:11:53.498Z,,,,,28.5,55,
2017-12-20T05:12:03.499Z,,,,,28.5,55,
2017-12-20T05:12:18.518Z,,,,,28.5,55,
2017-12-20T05:12:23.498Z,,,,,28.5,55,
2017-12-20T05:12:33.499Z,,,,,28.5,55,
2017-12-20T05:12:43.497Z,,,,,28.5,55,
2017-12-20T05:12:53.498Z,,,40.7,,28.5,55,
2017-12-20T05:13:03.498Z,,,,,28.5,55,
2017-12-20T05:13:13.498Z,,,40.6,,28.5,55,
2017-12-20T05:13:23.498Z,,,40.7,,28.3,55,
2017-12-20T05:13:33.498Z,,,,,28.5,55,
2017-12-20T05:13:43.514Z,,,,,28.3,55,
2017-12-20T05:13:53.499Z,,,40.6,,28.3,55,
2017-12-20T05:14:03.498Z,,,40.7,,28.3,55,
2017-12-20T05:14:13.498Z,,,,,28.3,55,
2017-12-20T05:14:23.502Z,,,,,28.3,55,
2017-12-20T05:14:33.498Z,,,,,28.3,55,
2017-12-20T05:14:43.499Z,,,40.6,,28.3,55,
2017-12-20T05:14:53.499Z,,,,,28.3,55,
2017-12-20T05:15:08.788Z,,,,,28.3,55,
2017-12-20T05:15:13.500Z,,,,,28.3,55,
2017-12-20T05:15:23.498Z,,,,,28.2,55,
2017-12-20T05:15:33.498Z,,,,,28.2,55,
2017-12-20T05:15:43.499Z,,,,,28.2,55,
2017-12-20T05:15:53.498Z,,,,,28.2,55,
2017-12-20T05:16:03.499Z,,,,,28.2,55,
2017-12-20T05:16:13.500Z,,,,,28.2,55,
2017-12-20T05:16:23.498Z,,,,,28.2,55,
2017-12-20T05:16:33.500Z,,,,,28.2,55,
2017-12-20T05:16:43.498Z,,,,,28.2,55,
2017-12-20T05:16:54.490Z,,,,,28.2,55,
2017-12-20T05:17:03.498Z,,,,,28,55,
2017-12-20T05:17:13.499Z,,,,,28,55,
2017-12-20T05:17:23.498Z,,,,,28,55,
2017-12-20T05:17:33.499Z,,,40.5,,28,55,
2017-12-20T05:17:43.499Z,,,,,28,55,
2017-12-20T05:17:53.498Z,,,,,28,55,
2017-12-20T05:18:03.498Z,,,,,28,55,
2017-12-20T05:18:13.499Z,,,,,27.9,55,
2017-12-20T05:18:23.500Z,,,,,27.9,55,
2017-12-20T05:18:33.498Z,,,,,27.9,55,
2017-12-20T05:18:43.499Z,,,,,27.9,55,
2017-12-20T05:18:53.498Z,,,,,27.9,55,
2017-12-20T05:19:03.499Z,,,,,27.9,55,
2017-12-20T05:19:13.499Z,,,,,27.9,55,
2017-12-20T05:19:24.493Z,,,40.3,,27.9,55,
2017-12-20T05:19:33.500Z,,,,,27.7,55,
2017-12-20T05:19:43.499Z,,,,,27.7,55,
2017-12-20T05:19:53.498Z,,,,,27.7,55,
2017-12-20T05:20:03.499Z,,,,,27.7,55,
2017-12-20T05:20:13.498Z,,,,,27.7,55,
2017-12-20T05:20:23.499Z,,,,,27.7,55,
2017-12-20T05:20:33.498Z,,,,,27.7,55,
2017-12-20T05:20:43.499Z,,,,,27.7,55,
2017-12-20T05:20:53.499Z,,,,,27.6,55,
2017-12-20T05:21:03.499Z,,,,,27.6,55,
2017-12-20T05:21:13.499Z,,,40.2,,27.6,55,
2017-12-20T05:21:23.498Z,,,,,27.6,55,
2017-12-20T05:21:33.499Z,,,,,27.6,55,
2017-12-20T05:21:43.499Z,,,,,27.6,55,
2017-12-20T05:21:53.499Z,,,,,27.5,55,
2017-12-20T05:22:03.499Z,,,,,27.5,55,
2017-12-20T05:22:14.496Z,,,,,27.5,55,
2017-12-20T05:22:23.499Z,,,,,27.5,55,
2017-12-20T05:22:33.499Z,,,,,27.5,55,
2017-12-20T05:22:43.500Z,,,40.1,,27.5,55,
2017-12-20T05:22:53.499Z,,,,,27.3,55,
2017-12-20T05:23:03.499Z,,,,,27.3,55,
2017-12-20T05:23:13.499Z,,,,,27.3,55,
2017-12-20T05:23:23.499Z,,,,,27.3,55,
2017-12-20T05:23:33.500Z,,,,,27.3,55,
2017-12-20T05:23:43.511Z,,,,,27.3,55,
2017-12-20T05:23:53.499Z,,,,,27.3,55,
2017-12-20T05:24:03.501Z,,,,,27.3,55,
2017-12-20T05:24:13.499Z,,,40,,27.2,55,
2017-12-20T05:24:23.499Z,,,,,27.2,55,
2017-12-20T05:24:33.499Z,,,,,27.2,55,
2017-12-20T05:24:43.499Z,,,,,27.2,55,
2017-12-20T05:24:53.503Z,,,,,27.2,55,
2017-12-20T05:25:04.491Z,,,,,27.2,55,
2017-12-20T05:25:13.500Z,,,,,27.2,55,
2017-12-20T05:25:23.500Z,,,,,27,55,
2017-12-20T05:25:33.500Z,,,39.9,,27,55,
2017-12-20T05:25:43.500Z,,,39.9,,27,55,
2017-12-20T05:25:53.499Z,,,,,27,55,
2017-12-20T05:26:03.500Z,,,,,27,55,
2017-12-20T05:26:13.499Z,,,,,26.9,55,
2017-12-20T05:26:23.499Z,,,,,26.9,55,
2017-12-20T05:26:33.500Z,,,,,26.9,55,
2017-12-20T05:26:43.500Z,,,,,26.9,55,
2017-12-20T05:26:54.551Z,,,,,26.9,55,
2017-12-20T05:27:03.500Z,79,0,41.2,,26.9,55,2
2017-12-20T05:27:13.499Z,71,,46.3,,26.9,55,
2017-12-20T05:27:23.500Z,37,,48.8,,26.9,55,
2017-12-20T05:27:33.500Z,29,,44.7,,26.8,55,
2017-12-20T05:27:43.500Z,,,39.6,,26.8,55,
2017-12-20T05:27:54.541Z,,,37.8,,26.8,55,
2017-12-20T05:28:03.501Z,,,36.8,,26.8,55,
2017-12-20T05:28:13.500Z,,,37,,26.8,55,
2017-12-20T05:28:23.499Z,,,38,,26.8,55,
2017-12-20T05:28:33.500Z,,,38.6,,26.8,55,
2017-12-20T05:28:43.500Z,,,38.9,,26.8,55,
2017-12-20T05:28:53.500Z,,,,,26.8,55,
2017-12-20T05:29:03.500Z,,,,,26.8,55,
2017-12-20T05:29:13.500Z,,,39.1,,26.8,55,
2017-12-20T05:29:23.500Z,,,39.3,,26.8,55,
2017-12-20T05:29:33.500Z,,,39.7,,26.8,55,
2017-12-20T05:29:43.501Z,,,39.8,,26.8,55,
2017-12-20T05:29:53.500Z,,,40,,26.8,55,
2017-12-20T05:30:03.501Z,,,40.1,,26.8,55,
2017-12-20T05:30:13.500Z,,,40.5,,26.8,55,
2017-12-20T05:30:23.500Z,,,40.6,,26.8,55,
2017-12-20T05:30:33.510Z,,,40.8,,26.9,55,
2017-12-20T05:30:48.521Z,,,41,,26.9,55,
2017-12-20T05:30:53.503Z,,,41.1,,26.9,55,
2017-12-20T05:31:03.500Z,,,41.4,,27,55,
2017-12-20T05:31:13.500Z,,,41.6,,27,55,
2017-12-20T05:31:23.500Z,,,41.8,,27.2,55,
2017-12-20T05:31:33.502Z,,,42,,27.2,55,
2017-12-20T05:31:43.500Z,,,42.3,,27.3,55,
2017-12-20T05:31:53.500Z,,,42.5,,27.3,55,
2017-12-20T05:32:03.502Z,,,42.7,,27.5,55,
2017-12-20T05:32:13.566Z,,,43,,27.6,55,
2017-12-20T05:32:23.500Z,,,43.2,,27.6,55,
2017-12-20T05:32:33.504Z,,,43.4,,27.7,55,
2017-12-20T05:32:43.500Z,,,43.5,,27.9,55,
2017-12-20T05:32:53.502Z,,,43.7,,28,55,
2017-12-20T05:33:03.501Z,0,0,43.7,,28,55,2
2017-12-20T05:33:13.500Z,,,41.9,,28.2,55,
2017-12-20T05:33:23.502Z,,,40.8,,28.3,55,
2017-12-20T05:33:33.528Z,,,39.9,,28.5,55,
2017-12-20T05:33:43.500Z,,,39.8,,28.6,55,
2017-12-20T05:33:53.500Z,,,,,28.6,55,
2017-12-20T05:34:03.501Z,,,40.1,,28.7,55,
2017-12-20T05:34:13.501Z,,,40.2,,28.9,55,
2017-12-20T05:34:23.501Z,,,40.1,,29,55,
2017-12-20T05:34:33.502Z,,,39.8,,29.2,55,
2017-12-20T05:34:43.501Z,,,39.5,,29.2,55,
2017-12-20T05:34:53.500Z,,,39.3,,29.3,55,
2017-12-20T05:35:03.503Z,,,39,,29.4,55,
2017-12-20T05:35:13.502Z,,,38.9,,29.4,55,
2017-12-20T05:35:23.500Z,,,38.8,,29.6,55,
2017-12-20T05:35:33.502Z,,,38.5,,29.6,55,
2017-12-20T05:35:43.503Z,,,38.4,,29.6,55,
2017-12-20T05:35:53.502Z,,,38.3,,29.7,55,
2017-12-20T05:36:03.503Z,,,,,29.7,55,
2017-12-20T05:36:13.501Z,,,,,29.9,55,
2017-12-20T05:36:23.502Z,,,38.5,,29.9,55,
2017-12-20T05:36:33.501Z,,,38.6,,29.9,55,
2017-12-20T05:36:43.501Z,,,38.8,,29.9,55,
2017-12-20T05:36:53.501Z,,,39,,29.9,55,
2017-12-20T05:37:03.501Z,,,,,30,55,
2017-12-20T05:37:13.501Z,,,39.1,,30,55,
2017-12-20T05:37:23.504Z,,,39.3,,30,55,
2017-12-20T05:37:33.501Z,,,39.4,,30,55,
2017-12-20T05:37:43.501Z,,,39.5,,30,55,
2017-12-20T05:37:53.501Z,,,,,30,55,
2017-12-20T05:38:03.501Z,,,39.6,,30,55,
2017-12-20T05:38:13.502Z,,,39.8,,30,55,
2017-12-20T05:38:23.501Z,,,,,30,55,
2017-12-20T05:38:33.501Z,,,39.9,,30,55,
2017-12-20T05:38:43.503Z,,,40,,30,55,
2017-12-20T05:38:53.501Z,,,,,30,55,
2017-12-20T05:39:03.501Z,,,40.1,,30,55,
2017-12-20T05:39:13.504Z,,,,,30,55,
2017-12-20T05:39:23.502Z,,,,,30,55,
2017-12-20T05:39:33.501Z,,,40.2,,30,55,
2017-12-20T05:39:43.506Z,,,,,30,55,
2017-12-20T05:39:53.504Z,,,40.3,,30,55,
2017-12-20T05:40:03.502Z,,,,,30,55,
2017-12-20T05:40:13.502Z,,,,,30,55,
2017-12-20T05:40:23.503Z,,,40.5,,30,55,
2017-12-20T05:40:33.501Z,,,,,30,55,
2017-12-20T05:40:44.494Z,,,,,30,55,
2017-12-20T05:40:53.502Z,,,,,29.9,55,
2017-12-20T05:41:03.502Z,,,40.6,,29.9,55,
2017-12-20T05:41:13.502Z,,,,,29.9,55,
2017-12-20T05:41:23.501Z,,,,,29.9,55,
2017-12-20T05:41:33.501Z,,,,,29.9,55,
2017-12-20T05:41:43.502Z,,,40.7,,29.9,55,
2017-12-20T05:41:53.502Z,,,,,29.9,55,
2017-12-20T05:42:03.501Z,,,,,29.9,55,
2017-12-20T05:42:13.501Z,,,,,29.9,55,
2017-12-20T05:42:23.502Z,,,,,29.9,55,
2017-12-20T05:42:33.502Z,,,,,29.7,55,
2017-12-20T05:42:43.501Z,,,,,29.7,55,
2017-12-20T05:42:53.502Z,,,,,29.7,55,
2017-12-20T05:43:03.503Z,,,40.8,,29.7,55,
2017-12-20T05:43:13.501Z,,,40.7,,29.7,55,
2017-12-20T05:43:23.504Z,,,40.8,,29.7,55,
2017-12-20T05:43:34.499Z,,,,,29.7,55,
2017-12-20T05:43:43.502Z,,,,,29.7,55,
2017-12-20T05:43:53.502Z,,,,,29.6,55,
2017-12-20T05:44:03.502Z,,,,,29.6,55,
2017-12-20T05:44:13.502Z,,,,,29.6,55,
2017-12-20T05:44:23.502Z,,,,,29.6,55,
2017-12-20T05:44:33.502Z,,,,,29.6,55,
2017-12-20T05:44:43.502Z,,,,,29.6,55,
2017-12-20T05:44:53.502Z,,,,,29.6,55,
2017-12-20T05:45:03.502Z,,,,,29.4,55,
2017-12-20T05:45:13.502Z,,,,,29.4,55,
2017-12-20T05:45:23.502Z,,,,,29.4,55,
2017-12-20T05:45:33.502Z,,,,,29.4,55,
2017-12-20T05:45:43.502Z,,,,,29.4,55,
2017-12-20T05:45:53.503Z,,,,,29.4,55,
2017-12-20T05:46:03.502Z,,,,,29.4,55,
2017-12-20T05:46:13.506Z,,,,,29.3,55,
2017-12-20T05:46:28.527Z,,,,,29.3,55,
2017-12-20T05:46:33.502Z,,,,,29.3,55,
2017-12-20T05:46:43.502Z,,,,,29.3,55,
2017-12-20T05:46:53.503Z,,,40.7,,29.3,55,
2017-12-20T05:47:03.502Z,,,,,29.3,55,
2017-12-20T05:47:13.503Z,,,,,29.3,55,
2017-12-20T05:47:23.502Z,,,,,29.2,55,
2017-12-20T05:47:33.502Z,,,,,29.2,55,
2017-12-20T05:47:43.504Z,,,,,29.2,55,
2017-12-20T05:47:53.508Z,,,,,29.2,55,
2017-12-20T05:48:03.503Z,,,,,29.2,55,
2017-12-20T05:48:13.502Z,,,,,29.2,55,
2017-12-20T05:48:23.502Z,,,,,29,55,
2017-12-20T05:48:33.503Z,0,0,40.7,75,29,55,2
2017-12-20T05:48:43.503Z,,,,,29,55,
2017-12-20T05:48:53.503Z,,,,,29,55,
2017-12-20T05:49:03.502Z,,,40.6,,29,55,
2017-12-20T05:49:18.523Z,,,,,29,55,
2017-12-20T05:49:23.503Z,,,,,28.9,55,
2017-12-20T05:49:33.502Z,,,,,28.9,55,
2017-12-20T05:49:43.503Z,,,,,28.9,55,
2017-12-20T05:49:53.502Z,,,,,28.9,55,
2017-12-20T05:50:03.503Z,,,,,28.9,55,
2017-12-20T05:50:13.503Z,,,,,28.9,55,
2017-12-20T05:50:23.503Z,,,,,28.7,55,
2017-12-20T05:50:33.503Z,,,,,28.7,55,
2017-12-20T05:50:43.503Z,,,,,28.7,55,
2017-12-20T05:50:53.503Z,,,,,28.7,55,
2017-12-20T05:51:03.503Z,80,0,42.4,,28.7,55,2
2017-12-20T05:51:13.503Z,67,,47.4,,28.7,55,
2017-12-20T05:51:23.505Z,29,,49.7,,28.7,55,
2017-12-20T05:51:33.504Z,,,45.7,,28.6,55,
2017-12-20T05:51:43.504Z,,,41.8,,28.6,55,
2017-12-20T05:51:53.503Z,,,39.6,,28.6,55,
2017-12-20T05:52:03.503Z,,,38.6,,28.6,55,
2017-12-20T05:52:13.505Z,,,38.4,,28.6,55,
2017-12-20T05:52:23.503Z,,,39.5,,28.6,55,
2017-12-20T05:52:33.503Z,,,40.3,,28.6,55,
2017-12-20T05:52:43.504Z,,,40.6,,28.6,55,
2017-12-20T05:52:53.504Z,,,40.5,,28.5,55,
2017-12-20T05:53:03.503Z,,,40.6,,28.5,55,
2017-12-20T05:53:13.504Z,,,40.7,,28.5,55,
2017-12-20T05:53:23.503Z,,,41,,28.5,55,
2017-12-20T05:53:34.503Z,,,41.2,,28.5,55,
2017-12-20T05:53:43.506Z,,,41.5,,28.6,55,
2017-12-20T05:53:53.503Z,0,0,41.8,,28.6,55,2
2017-12-20T05:54:03.503Z,,,40.7,,28.6,55,
2017-12-20T05:54:13.505Z,,,38.9,,28.6,55,
2017-12-20T05:54:23.505Z,,,37.8,,28.6,55,
2017-12-20T05:54:33.506Z,,,37.3,,28.7,55,
2017-12-20T05:54:43.504Z,,,37.2,,28.7,55,
2017-12-20T05:54:53.504Z,,,37.4,,28.9,55,
2017-12-20T05:55:03.504Z,,,37.8,,28.9,55,
2017-12-20T05:55:13.504Z,,,37.5,,29,55,
2017-12-20T05:55:23.503Z,,,37.3,,29,55,
2017-12-20T05:55:33.513Z,,,36.9,,29.2,55,
2017-12-20T05:55:43.504Z,,,36.8,,29.2,55,
2017-12-20T05:55:53.503Z,,,36.5,,29.2,55,
2017-12-20T05:56:03.528Z,,,36.4,,29.3,55,
2017-12-20T05:56:13.504Z,,,36.3,,29.3,55,
2017-12-20T05:56:24.498Z,,,36.2,,29.3,55,
2017-12-20T05:56:33.503Z,,,36,,29.4,55,
2017-12-20T05:56:43.504Z,,,35.9,,29.4,55,
2017-12-20T05:56:53.509Z,,,35.8,,29.4,55,
2017-12-20T05:57:03.504Z,,,35.9,,29.6,55,
2017-12-20T05:57:13.504Z,,,36,,29.6,55,
2017-12-20T05:57:23.504Z,,,36.3,,29.6,55,
2017-12-20T05:57:33.504Z,,,36.4,,29.6,55,
2017-12-20T05:57:43.503Z,,,36.5,,29.6,55,
2017-12-20T05:57:53.504Z,,,36.7,,29.6,55,
2017-12-20T05:58:03.504Z,,,36.8,,29.6,55,
2017-12-20T05:58:13.505Z,,,,,29.6,55,
2017-12-20T05:58:23.504Z,,,36.9,,29.6,55,
2017-12-20T05:58:33.506Z,,,37,,29.6,55,
2017-12-20T05:58:43.514Z,,,,,29.6,55,
2017-12-20T05:58:53.513Z,,,37.2,,29.6,55,
2017-12-20T05:59:03.505Z,,,37.3,,29.6,55,
2017-12-20T05:59:14.503Z,,,,,29.6,55,
2017-12-20T05:59:23.506Z,,,37.4,,29.6,55,
2017-12-20T05:59:33.504Z,,,,,29.6,55,
2017-12-20T05:59:43.507Z,,,37.5,,29.6,55,
2017-12-20T05:59:53.506Z,,,,,29.6,55,
2017-12-20T06:00:03.529Z,,,37.7,,29.4,55,
2017-12-20T06:00:13.520Z,,,,,29.4,55,
2017-12-20T06:00:23.504Z,,,37.8,,29.4,55,
2017-12-20T06:00:33.514Z,,,,,29.4,55,
2017-12-20T06:00:43.511Z,,,,,29.4,55,
2017-12-20T06:00:53.505Z,,,37.9,,29.4,55,
2017-12-20T06:01:03.504Z,,,,,29.4,55,
2017-12-20T06:01:13.504Z,,,,,29.3,55,
2017-12-20T06:01:23.504Z,,,38,,29.3,55,
2017-12-20T06:01:33.504Z,,,,,29.3,55,
2017-12-20T06:01:43.504Z,,,,,29.3,55,
2017-12-20T06:01:53.504Z,,,,,29.3,55,
2017-12-20T06:02:04.503Z,,,38.1,,29.3,55,
2017-12-20T06:02:13.512Z,,,,,29.3,55,
2017-12-20T06:02:23.513Z,,,,,29.2,55,
2017-12-20T06:02:33.509Z,,,,,29.2,55,
2017-12-20T06:02:43.516Z,,,,,29.2,55,
2017-12-20T06:02:53.508Z,,,38.3,,29.2,55,
2017-12-20T06:03:03.505Z,,,,,29.2,55,
2017-12-20T06:03:13.505Z,,,,,29.2,55,
2017-12-20T06:03:23.504Z,,,,,29,55,
2017-12-20T06:03:33.505Z,,,,,29,55,
2017-12-20T06:03:43.504Z,,,,,29,55,
2017-12-20T06:03:53.505Z,,,,,29,55,
2017-12-20T06:04:03.526Z,,,,,29,55,
2017-12-20T06:04:13.508Z,,,38.4,,29,55,
2017-12-20T06:04:23.524Z,,,,,28.9,55,
2017-12-20T06:04:33.523Z,,,38.3,,28.9,55,
2017-12-20T06:04:43.531Z,,,38.4,,28.9,55,
2017-12-20T06:04:58.535Z,,,,,28.9,55,
2017-12-20T06:05:03.510Z,,,,,28.9,55,
2017-12-20T06:05:13.507Z,,,,,28.7,55,
2017-12-20T06:05:23.505Z,,,,,28.7,55,
2017-12-20T06:05:33.513Z,,,,,28.7,55,
2017-12-20T06:05:43.505Z,,,,,28.7,55,
2017-12-20T06:05:53.541Z,,,,,28.7,55,
2017-12-20T06:06:03.506Z,,,,,28.7,55,
2017-12-20T06:06:13.509Z,,,,,28.7,55,
2017-12-20T06:06:23.843Z,,,,,28.6,55,
2017-12-20T06:06:33.505Z,,,,,28.6,55,
2017-12-20T06:06:43.510Z,,,,,28.6,55,
2017-12-20T06:06:53.507Z,,,,,28.6,55,
2017-12-20T06:07:03.507Z,,,,,28.6,55,
2017-12-20T06:07:13.506Z,,,,,28.5,55,
2017-12-20T06:07:23.524Z,,,,,28.5,55,
2017-12-20T06:07:33.506Z,,,,,28.5,55,
2017-12-20T06:07:43.514Z,,,,,28.5,55,
2017-12-20T06:07:53.506Z,,,,,28.5,55,
2017-12-20T06:08:03.505Z,,,38.3,,28.5,55,
2017-12-20T06:08:13.512Z,,,38.4,,28.3,55,
2017-12-20T06:08:23.510Z,,,38.3,,28.3,55,
2017-12-20T06:08:33.532Z,,,,,28.3,55,
2017-12-20T06:08:43.506Z,,,,,28.3,55,
2017-12-20T06:08:53.522Z,,,,,28.3,55,
2017-12-20T06:09:03.506Z,,,,,28.3,55,
2017-12-20T06:09:14.497Z,,,,,28.2,55,
2017-12-20T06:09:23.505Z,,,,,28.2,55,
2017-12-20T06:09:33.506Z,,,,,28.2,55,
2017-12-20T06:09:43.511Z,,,,,28.2,55,
2017-12-20T06:09:53.507Z,,,,,28.2,55,
2017-12-20T06:10:03.517Z,,,,,28,55,
2017-12-20T06:10:13.505Z,,,,,28,55,
2017-12-20T06:10:23.508Z,,,,,28,55,
2017-12-20T06:10:33.524Z,,,,,28,55,
2017-12-20T06:10:43.508Z,,,,,28,55,
2017-12-20T06:10:53.505Z,,,,,28,55,
2017-12-20T06:11:03.505Z,,,38.1,,27.9,55,
2017-12-20T06:11:13.505Z,79,0,38.3,,27.9,55,2
2017-12-20T06:11:23.505Z,70,,45.2,,27.9,55,
2017-12-20T06:11:33.507Z,37,,48.3,,27.9,55,
2017-12-20T06:11:43.506Z,29,,45.1,,27.9,55,
2017-12-20T06:11:53.506Z,,,40.7,,27.7,55,
2017-12-20T06:12:04.502Z,,,38.5,,27.7,55,
2017-12-20T06:12:13.506Z,,,37.6,,27.7,55,
2017-12-20T06:12:23.507Z,,,37.3,,27.7,55,
2017-12-20T06:12:33.506Z,,,38.4,,27.7,55,
2017-12-20T06:12:43.506Z,,,39.3,,27.7,55,
2017-12-20T06:12:53.506Z,,,39.5,,27.7,55,
2017-12-20T06:13:03.507Z,,,,,27.7,55,
2017-12-20T06:13:13.506Z,,,,,27.7,55,
2017-12-20T06:13:23.506Z,,,39.8,,27.7,55,
2017-12-20T06:13:33.506Z,,,40,,27.7,55,
2017-12-20T06:13:43.507Z,,,40.3,,27.7,55,
2017-12-20T06:13:53.506Z,,,40.6,,27.7,55,
2017-12-20T06:14:03.507Z,,,40.8,,27.7,55,
2017-12-20T06:14:13.506Z,,,,,27.7,55,
2017-12-20T06:14:23.506Z,,,41.1,,27.7,55,
2017-12-20T06:14:33.506Z,,,41.2,,27.9,55,
2017-12-20T06:14:43.506Z,,,41.5,,27.9,55,
2017-12-20T06:14:54.504Z,,,41.6,,27.9,55,
2017-12-20T06:15:03.510Z,,,41.8,,28,55,
2017-12-20T06:15:13.508Z,,,42,,28,55,
