Time,PrimT,HwTSet,HwTOutlet,ActPow,ChActive,HwActive,PrimTSet
2017-11-21T06:50:00.165Z,53.6,55,39.9,,,,
2017-11-21T06:50:10.164Z,54,55,40,,,,
2017-11-21T06:50:20.178Z,,55,40.1,,,,
2017-11-21T06:50:30.165Z,53.9,55,40.2,0,1,0,
2017-11-21T06:50:40.245Z,52.9,55,40.3,,,,
2017-11-21T06:50:50.182Z,51.9,55,40.3,,,,
2017-11-21T06:51:00.164Z,50.8,55,40.5,,,,
2017-11-21T06:51:10.165Z,50.6,55,40.6,,,,
2017-11-21T06:51:20.178Z,,55,40.7,,,,
2017-11-21T06:51:30.174Z,51,55,40.8,,,,
2017-11-21T06:51:40.254Z,51.2,55,40.9,,,,
2017-11-21T06:51:50.165Z,50.9,55,41,,,,
2017-11-21T06:52:00.165Z,50.7,55,41.1,,,,
2017-11-21T06:52:10.165Z,50.4,55,41.1,,,,
2017-11-21T06:52:20.165Z,50.3,55,41.2,,,,
2017-11-21T06:52:36.335Z,50.2,55,41.2,,,,
2017-11-21T06:52:40.279Z,50.1,55,41.4,,,,
2017-11-21T06:52:50.165Z,49.9,55,41.4,,,,
2017-11-21T06:53:00.213Z,49.8,55,41.4,,,,
2017-11-21T06:53:10.165Z,49.7,55,41.4,,,,
2017-11-21T06:53:20.167Z,49.5,55,41.4,,,,
2017-11-21T06:53:30.172Z,49.3,55,41.5,,,,
2017-11-21T06:53:40.250Z,49.4,55,41.5,,,,
2017-11-21T06:53:50.165Z,49.5,55,41.5,,,,
2017-11-21T06:54:01.193Z,49.8,55,41.5,,,,
2017-11-21T06:54:10.172Z,50,55,41.4,,,,
2017-11-21T06:54:20.165Z,,55,41.4,,,,
2017-11-21T06:54:30.165Z,50.1,55,41.4,,,,
2017-11-21T06:54:40.251Z,50.2,55,41.4,,,,
2017-11-21T06:54:50.179Z,50.3,55,41.4,,,,
2017-11-21T06:55:00.166Z,50.4,55,41.4,,,,
2017-11-21T06:55:10.165Z,,55,41.4,,,,
2017-11-21T06:55:26.191Z,50.6,55,41.4,,,,
2017-11-21T06:55:30.176Z,50.7,55,41.4,,,,
2017-11-21T06:55:40.286Z,,55,41.2,,,,
2017-11-21T06:55:50.168Z,50.8,55,41.2,,,,
2017-11-21T06:56:00.184Z,,55,41.2,,,,
2017-11-21T06:56:10.235Z,50.9,55,41.2,,,,
2017-11-21T06:56:20.194Z,51,55,41.2,,,,
2017-11-21T06:56:30.170Z,,55,41.2,,,,
2017-11-21T06:56:40.251Z,,55,41.2,,,,
2017-11-21T06:56:51.209Z,51.1,55,41.1,,,,
2017-11-21T06:57:00.195Z,,55,41.1,,,,
2017-11-21T06:57:10.174Z,51.2,55,41.1,,,,
2017-11-21T06:57:20.247Z,,55,41.1,,,,
2017-11-21T06:57:30.234Z,,55,41,,,,
2017-11-21T06:57:40.349Z,51.3,55,41,,,,
2017-11-21T06:57:50.214Z,,55,41,,,,
2017-11-21T06:58:00.226Z,,55,41,,,,
2017-11-21T06:58:10.203Z,,55,41,,,,
2017-11-21T06:58:20.245Z,51.4,55,40.9,,,,
2017-11-21T06:58:30.237Z,,55,40.9,,,,
2017-11-21T06:58:40.235Z,,55,40.9,,,,
2017-11-21T06:58:50.214Z,,55,40.9,,,,
2017-11-21T06:59:00.211Z,,55,40.8,,,,
2017-11-21T06:59:10.172Z,51.6,55,40.8,,,,
2017-11-21T06:59:20.181Z,,55,40.8,,,,
2017-11-21T06:59:30.236Z,,55,40.8,,,,
2017-11-21T06:59:41.474Z,,55,40.7,,,,
2017-11-21T06:59:50.224Z,,55,40.7,,,,
2017-11-21T07:00:00.247Z,,55,40.7,,,,
2017-11-21T07:00:10.183Z,,55,40.7,,,,
2017-11-21T07:00:20.182Z,,55,40.6,,,,
2017-11-21T07:00:30.182Z,,55,40.6,,,,
2017-11-21T07:00:40.281Z,,55,40.6,,,,
2017-11-21T07:00:50.206Z,,55,40.5,,,,
2017-11-21T07:01:00.194Z,,55,40.5,,,,
2017-11-21T07:01:10.172Z,,55,40.5,,,,
2017-11-21T07:01:20.172Z,,55,40.5,,,,
2017-11-21T07:01:30.170Z,,55,40.3,,,,
2017-11-21T07:01:40.258Z,,55,40.3,,,,
2017-11-21T07:01:50.188Z,,55,40.3,,,,
2017-11-21T07:02:00.207Z,,55,40.3,,,,
2017-11-21T07:02:10.204Z,,55,40.2,,,,
2017-11-21T07:02:20.197Z,,55,40.2,,,,
2017-11-21T07:02:31.251Z,,55,40.2,,,,
2017-11-21T07:02:40.320Z,,55,40.1,,,,
2017-11-21T07:02:50.206Z,,55,40.1,,,,
2017-11-21T07:03:00.188Z,,55,40.1,,,,
2017-11-21T07:03:10.198Z,,55,40.1,,,,
2017-11-21T07:03:20.172Z,,55,40,,,,
2017-11-21T07:03:30.166Z,,55,40,,,,
2017-11-21T07:03:40.270Z,,55,40,,,,
2017-11-21T07:03:50.182Z,,55,39.9,,,,
2017-11-21T07:04:00.228Z,,55,39.9,,,,
2017-11-21T07:04:10.188Z,,55,39.9,,,,
2017-11-21T07:04:20.170Z,,55,39.9,,,,
2017-11-21T07:04:30.169Z,51.4,55,39.8,,,,
2017-11-21T07:04:40.264Z,,55,39.8,,,,
2017-11-21T07:04:50.194Z,,55,39.8,,,,
2017-11-21T07:05:00.177Z,,55,39.6,,,,
2017-11-21T07:05:10.199Z,,55,39.6,,,,
2017-11-21T07:05:21.159Z,,55,39.6,,,,
2017-11-21T07:05:30.185Z,,55,39.6,,,,
2017-11-21T07:05:40.279Z,,55,39.5,,,,
2017-11-21T07:05:50.166Z,,55,39.5,,,,
2017-11-21T07:06:00.199Z,,55,39.5,,,,
2017-11-21T07:06:10.193Z,51.3,55,39.4,,,,
2017-11-21T07:06:20.171Z,,55,39.4,,,,
2017-11-21T07:06:30.171Z,,55,39.4,,,,
2017-11-21T07:06:40.265Z,,55,39.4,,,,
2017-11-21T07:06:50.166Z,,55,39.3,,,,
2017-11-21T07:07:00.180Z,,55,39.3,,,,
2017-11-21T07:07:10.231Z,,55,39.3,,,,
2017-11-21T07:07:20.168Z,,55,39.1,,,,
2017-11-21T07:07:30.169Z,51.2,55,39.1,,,,
2017-11-21T07:07:40.264Z,,55,39.1,,,,
2017-11-21T07:07:50.169Z,,55,39.1,,,,
2017-11-21T07:08:00.206Z,,55,39,,,,
2017-11-21T07:08:15.221Z,,55,39,,,,
2017-11-21T07:08:20.167Z,,55,38.9,,,,
2017-11-21T07:08:30.174Z,,55,38.9,,,,
2017-11-21T07:08:40.290Z,,55,38.9,,,,
2017-11-21T07:08:50.168Z,51.1,55,38.9,,,,
2017-11-21T07:09:00.172Z,54.2,55,38.8,79,1,0,
2017-11-21T07:09:10.167Z,58,55,38.8,62,,,
2017-11-21T07:09:20.167Z,57.4,55,38.8,29,,,
2017-11-21T07:09:30.167Z,52.8,55,38.6,,,,
2017-11-21T07:09:40.307Z,48.8,55,38.6,,,,
2017-11-21T07:09:50.167Z,46.8,55,38.6,,,,
2017-11-21T07:10:00.168Z,46.4,55,38.6,,,,
2017-11-21T07:10:10.167Z,47,55,38.6,,,,
2017-11-21T07:10:20.167Z,47.3,55,38.5,,,,
2017-11-21T07:10:30.193Z,48,55,38.5,,,,
2017-11-21T07:10:40.256Z,,55,38.5,,,,
2017-11-21T07:10:50.170Z,48.1,55,38.5,,,,
2017-11-21T07:11:06.197Z,48.2,55,38.5,,,,
2017-11-21T07:11:10.167Z,48.6,55,38.5,,,,
2017-11-21T07:11:20.167Z,49,55,38.5,,,,
2017-11-21T07:11:30.167Z,49.1,55,38.5,,,,
2017-11-21T07:11:40.255Z,49.2,55,38.6,,,,
2017-11-21T07:11:50.196Z,49.4,55,38.6,,,,
2017-11-21T07:12:00.172Z,49.7,55,38.6,,,,
2017-11-21T07:12:10.202Z,50,55,38.8,,,,
2017-11-21T07:12:20.195Z,50.2,55,38.8,,,,
2017-11-21T07:12:30.849Z,50.5,55,38.8,,,,
2017-11-21T07:12:40.247Z,50.7,55,38.9,,,,
2017-11-21T07:12:50.167Z,51,55,38.9,,,,
2017-11-21T07:13:00.179Z,51.1,55,39,,,,
2017-11-21T07:13:10.233Z,51.2,55,39,,,,
2017-11-21T07:13:20.173Z,51.6,55,39.1,,,,
2017-11-21T07:13:30.167Z,51.7,55,39.1,,,,
2017-11-21T07:13:40.273Z,52,55,39.3,,,,
2017-11-21T07:13:50.254Z,52.2,55,39.4,,,,
2017-11-21T07:14:00.167Z,52.4,55,39.4,,,,
2017-11-21T07:14:10.167Z,52.6,55,39.5,,,,
2017-11-21T07:14:20.167Z,52.8,55,39.6,,,,
2017-11-21T07:14:30.168Z,53.3,55,39.8,0,1,0,
2017-11-21T07:14:40.247Z,52.8,55,39.8,,,,
2017-11-21T07:14:50.174Z,50.9,55,39.9,,,,
2017-11-21T07:15:00.201Z,50,55,40,,,,
2017-11-21T07:15:10.181Z,49.7,55,40.1,,,,
2017-11-21T07:15:21.221Z,49.5,55,40.1,,,,
2017-11-21T07:15:30.203Z,49.7,55,40.2,,,,
2017-11-21T07:15:40.261Z,50,55,40.3,,,,
2017-11-21T07:15:50.186Z,49.9,55,40.5,,,,
2017-11-21T07:16:00.184Z,49.8,55,40.6,,,,
2017-11-21T07:16:10.198Z,49.5,55,40.7,,,,
2017-11-21T07:16:20.246Z,49.3,55,40.7,,,,
2017-11-21T07:16:30.176Z,49.2,55,40.8,,,,
2017-11-21T07:16:40.291Z,49.1,55,40.8,,,,
2017-11-21T07:16:50.175Z,48.9,55,40.8,,,,
2017-11-21T07:17:00.176Z,48.7,55,40.8,,,,
2017-11-21T07:17:10.176Z,48.6,55,40.9,,,,
2017-11-21T07:17:20.178Z,48.5,55,40.9,,,,
2017-11-21T07:17:30.194Z,48.3,55,40.9,,,,
2017-11-21T07:17:40.272Z,,55,40.9,,,,
2017-11-21T07:17:50.184Z,48.4,55,40.9,,,,
2017-11-21T07:18:00.170Z,48.5,55,40.9,,,,
2017-11-21T07:18:10.210Z,48.7,55,40.9,,,,
2017-11-21T07:18:20.168Z,49,55,40.9,,,,
2017-11-21T07:18:30.175Z,,55,40.9,,,,
2017-11-21T07:18:40.260Z,49.1,55,40.9,,,,
2017-11-21T07:18:50.167Z,49.2,55,40.8,,,,
2017-11-21T07:19:00.176Z,49.3,55,40.8,,,,
2017-11-21T07:19:10.219Z,,55,40.8,,,,
2017-11-21T07:19:20.186Z,49.4,55,40.8,,,,
2017-11-21T07:19:30.214Z,49.5,55,40.8,,,,
2017-11-21T07:19:40.290Z,,55,40.8,,,,
2017-11-21T07:19:50.190Z,49.7,55,40.8,,,,
2017-11-21T07:20:00.184Z,49.8,55,40.7,,,,
2017-11-21T07:20:10.215Z,,55,40.7,,,,
2017-11-21T07:20:20.178Z,49.9,55,40.7,,,,
2017-11-21T07:20:30.177Z,50,55,40.7,,,,
2017-11-21T07:20:40.251Z,,55,40.7,,,,
2017-11-21T07:20:50.169Z,,55,40.6,,,,
2017-11-21T07:21:01.164Z,50.1,55,40.6,,,,
2017-11-21T07:21:10.192Z,,55,40.6,,,,
2017-11-21T07:21:20.194Z,50.2,55,40.6,,,,
2017-11-21T07:21:30.176Z,,55,40.6,,,,
2017-11-21T07:21:40.283Z,,55,40.5,,,,
2017-11-21T07:21:50.204Z,50.3,55,40.5,,,,
2017-11-21T07:22:00.216Z,,55,40.5,,,,
2017-11-21T07:22:10.215Z,,55,40.3,,,,
2017-11-21T07:22:20.174Z,,55,40.3,,,,
2017-11-21T07:22:30.244Z,50.4,55,40.3,,,,
2017-11-21T07:22:40.347Z,,55,40.3,,,,
2017-11-21T07:22:50.258Z,,55,40.2,,,,
2017-11-21T07:23:00.257Z,,55,40.2,,,,
2017-11-21T07:23:10.259Z,,55,40.2,,,,
2017-11-21T07:23:20.193Z,,55,40.2,,,,
2017-11-21T07:23:30.178Z,50.6,55,40.1,,,,
2017-11-21T07:23:40.338Z,,55,40.1,,,,
2017-11-21T07:23:51.166Z,,55,40.1,,,,
2017-11-21T07:24:00.182Z,,55,40.1,,,,
2017-11-21T07:24:10.169Z,,55,40,,,,
2017-11-21T07:24:20.175Z,,55,40,,,,
2017-11-21T07:24:30.168Z,,55,40,,,,
2017-11-21T07:24:40.255Z,,55,39.9,,,,
2017-11-21T07:24:50.174Z,,55,39.9,,,,
2017-11-21T07:25:00.188Z,53.5,55,39.9,80,1,0,
2017-11-21T07:25:10.241Z,59.1,55,39.9,49,,,
2017-11-21T07:25:20.199Z,58.7,55,39.8,29,,,
2017-11-21T07:25:30.169Z,54.4,55,39.8,,,,
2017-11-21T07:25:40.303Z,50.8,55,39.8,,,,
2017-11-21T07:25:50.211Z,49.8,55,39.8,,,,
2017-11-21T07:26:00.183Z,48.7,55,39.6,,,,
2017-11-21T07:26:10.169Z,49.1,55,39.6,,,,
2017-11-21T07:26:20.266Z,50,55,39.6,29,1,0,75
2017-11-21T07:26:30.172Z,50.2,55,39.6,,,,
2017-11-21T07:26:40.384Z,50.3,55,39.6,,,,
2017-11-21T07:26:50.172Z,50.5,55,39.6,,,,
2017-11-21T07:27:00.174Z,50.6,55,39.6,,,,
2017-11-21T07:27:10.172Z,51,55,39.6,,,,
2017-11-21T07:27:20.170Z,,55,39.6,,,,
2017-11-21T07:27:30.169Z,51.2,55,39.8,,,,
2017-11-21T07:27:40.265Z,51.5,55,39.8,,,,
2017-11-21T07:27:50.326Z,51.6,55,39.9,,,,
2017-11-21T07:28:00.173Z,51.8,55,39.9,,,,
2017-11-21T07:28:10.865Z,52,55,39.9,,,,
2017-11-21T07:28:20.170Z,52.3,55,40,,,,
2017-11-21T07:28:30.174Z,52.5,55,40.1,,,,
2017-11-21T07:28:40.263Z,52.6,55,40.1,,,,
2017-11-21T07:28:50.176Z,53,55,40.2,,,,
2017-11-21T07:29:00.171Z,53.1,55,40.3,,,,
2017-11-21T07:29:10.177Z,53.3,55,40.3,,,,
2017-11-21T07:29:20.169Z,53.4,55,40.5,,,,
2017-11-21T07:29:35.191Z,53.6,55,40.6,,,,
2017-11-21T07:29:40.249Z,53.9,55,40.6,,,,
2017-11-21T07:29:50.172Z,54,55,40.7,,,,
2017-11-21T07:30:00.169Z,54.2,55,40.8,,,,
2017-11-21T07:30:10.177Z,54.4,55,40.9,,,,
2017-11-21T07:30:20.173Z,54.5,55,41,,,,
2017-11-21T07:30:30.193Z,54.8,55,41,,,,
2017-11-21T07:30:40.249Z,55,55,41.1,,,,
2017-11-21T07:30:50.177Z,55.1,55,41.2,,,,
2017-11-21T07:31:00.603Z,55.2,55,41.4,,,,
2017-11-21T07:31:10.170Z,55.5,55,41.5,,,,
2017-11-21T07:31:20.169Z,55.6,55,41.5,,,,
2017-11-21T07:31:30.221Z,55.8,55,41.6,,,,
2017-11-21T07:31:40.329Z,56,55,41.7,,,,
2017-11-21T07:31:50.232Z,56.2,55,41.8,,,,
2017-11-21T07:32:00.258Z,56.4,55,41.9,,,,
2017-11-21T07:32:10.245Z,,55,42,,,,
2017-11-21T07:32:20.193Z,56.6,55,42.2,,,,
2017-11-21T07:32:30.212Z,56.7,55,42.3,,,,
2017-11-21T07:32:40.282Z,57,55,42.4,,,,
2017-11-21T07:32:50.192Z,57.2,55,42.5,0,1,0,
2017-11-21T07:33:00.208Z,56.9,55,42.6,,,,
2017-11-21T07:33:10.198Z,55.6,55,42.6,,,,
2017-11-21T07:33:20.193Z,54.1,55,42.7,,,,
2017-11-21T07:33:30.171Z,53.7,55,42.8,,,,
2017-11-21T07:33:40.267Z,53.5,55,43,,,,
2017-11-21T07:33:51.228Z,53.8,55,43.1,,,,
2017-11-21T07:34:00.199Z,54.1,55,43.2,,,,
2017-11-21T07:34:10.208Z,53.9,55,43.2,,,,
2017-11-21T07:34:20.237Z,53.8,55,43.3,,,,
2017-11-21T07:34:30.200Z,53.6,55,43.4,,,,
2017-11-21T07:34:40.290Z,53.3,55,43.4,,,,
2017-11-21T07:34:50.190Z,53.2,55,43.5,,,,
2017-11-21T07:35:00.170Z,53,55,43.5,,,,
2017-11-21T07:35:10.175Z,52.9,55,43.5,,,,
2017-11-21T07:35:20.170Z,52.7,55,43.5,,,,
2017-11-21T07:35:30.215Z,52.6,55,43.5,,,,
2017-11-21T07:35:40.268Z,52.3,55,43.5,,,,
2017-11-21T07:35:50.184Z,52.1,55,43.6,,,,
2017-11-21T07:36:00.226Z,,55,43.5,,,,
2017-11-21T07:36:10.208Z,52.2,55,43.5,,,,
2017-11-21T07:36:20.177Z,52.4,55,43.5,,,,
2017-11-21T07:36:30.171Z,52.6,55,43.5,,,,
2017-11-21T07:36:41.444Z,52.7,55,43.5,,,,
2017-11-21T07:36:52.113Z,52.8,55,43.5,,,,
2017-11-21T07:37:00.171Z,53,55,43.5,,,,
2017-11-21T07:37:10.171Z,,55,43.5,,,,
2017-11-21T07:37:20.174Z,53.1,55,43.4,,,,
2017-11-21T07:37:30.176Z,53.2,55,43.4,,,,
2017-11-21T07:37:40.250Z,,55,43.4,,,,
2017-11-21T07:37:50.170Z,53.3,55,43.4,,,,
2017-11-21T07:38:00.175Z,53.4,55,43.4,,,,
2017-11-21T07:38:10.170Z,,55,43.4,,,,
2017-11-21T07:38:20.252Z,53.6,55,43.3,,,,
2017-11-21T07:38:30.173Z,,55,43.3,,,,
2017-11-21T07:38:40.261Z,53.7,55,43.3,,,,
2017-11-21T07:38:50.201Z,,55,43.3,,,,
2017-11-21T07:39:00.198Z,53.8,55,43.3,,,,
2017-11-21T07:39:10.173Z,,55,43.3,,,,
2017-11-21T07:39:20.172Z,53.9,55,43.2,,,,
2017-11-21T07:39:31.170Z,,55,43.2,,,,
2017-11-21T07:39:40.285Z,54,55,43.2,,,,
2017-11-21T07:39:50.180Z,,55,43.2,,,,
2017-11-21T07:40:00.170Z,,55,43.2,,,,
2017-11-21T07:40:10.191Z,54.1,55,43.1,,,,
2017-11-21T07:40:20.172Z,,55,43.1,,,,
2017-11-21T07:40:30.176Z,,55,43.1,,,,
2017-11-21T07:40:40.265Z,,55,43.1,,,,
2017-11-21T07:40:50.193Z,,55,43,,,,
2017-11-21T07:41:00.173Z,54.2,55,43,,,,
2017-11-21T07:41:10.195Z,,55,43,,,,
2017-11-21T07:41:20.172Z,,55,43,,,,
2017-11-21T07:41:30.172Z,,55,42.8,,,,
2017-11-21T07:41:40.253Z,,55,42.8,,,,
2017-11-21T07:41:50.191Z,,55,42.8,,,,
2017-11-21T07:42:00.196Z,,55,42.8,,,,
2017-11-21T07:42:10.175Z,,55,42.7,,,,
2017-11-21T07:42:25.284Z,,55,42.7,,,,
2017-11-21T07:42:30.200Z,54.3,55,42.7,,,,
2017-11-21T07:42:40.264Z,,55,42.6,,,,
2017-11-21T07:42:50.175Z,,55,42.6,,,,
2017-11-21T07:43:00.177Z,,55,42.6,,,,
2017-11-21T07:43:10.172Z,,55,42.6,,,,
2017-11-21T07:43:20.171Z,,55,42.5,,,,
2017-11-21T07:43:30.172Z,,55,42.5,,,,
2017-11-21T07:43:40.267Z,,55,42.5,,0,0,5
2017-11-21T07:43:50.302Z,,55,42.4,,,,
2017-11-21T07:44:00.171Z,,55,42.4,,,,
2017-11-21T07:44:10.171Z,,55,42.4,,,,
2017-11-21T07:44:20.172Z,,55,42.3,,,,
2017-11-21T07:44:30.171Z,,55,42.3,,,,
2017-11-21T07:44:40.268Z,,55,42.3,,,,
2017-11-21T07:44:50.171Z,54.2,55,42.2,,,,
2017-11-21T07:45:00.177Z,,55,42.2,,,,
2017-11-21T07:45:16.102Z,,55,42.2,,,,
2017-11-21T07:45:20.171Z,,55,42,,,,
2017-11-21T07:45:30.172Z,,55,42,,,,
2017-11-21T07:45:40.271Z,,55,42,,,,
2017-11-21T07:45:50.172Z,,55,41.9,,,,
2017-11-21T07:46:00.216Z,,55,41.9,,,,
2017-11-21T07:46:10.178Z,,55,41.9,,,,
2017-11-21T07:46:20.171Z,,55,41.8,,,,
2017-11-21T07:46:30.187Z,,55,41.8,,,,
2017-11-21T07:46:41.140Z,,55,41.8,,,,
2017-11-21T07:46:50.183Z,,55,41.7,,,,
2017-11-21T07:47:00.255Z,54.1,55,41.7,,,,
2017-11-21T07:47:10.184Z,,55,41.7,,,,
2017-11-21T07:47:20.209Z,,55,41.6,,,,
2017-11-21T07:47:30.180Z,,55,41.6,,,,
2017-11-21T07:47:40.256Z,,55,41.5,,,,
2017-11-21T07:47:50.173Z,,55,41.5,,,,
2017-11-21T07:48:00.177Z,,55,41.5,,,,
2017-11-21T07:48:10.212Z,,55,41.4,,,,
2017-11-21T07:48:20.176Z,,55,41.4,,,,
2017-11-21T07:48:30.173Z,54,55,41.4,,,,
2017-11-21T07:48:40.265Z,,55,41.2,,,,
2017-11-21T07:48:50.204Z,,55,41.2,,,,
2017-11-21T07:49:00.174Z,,55,41.2,,,,
2017-11-21T07:49:10.176Z,,55,41.1,,,,
2017-11-21T07:49:20.173Z,,55,41.1,,,,
2017-11-21T07:49:31.178Z,,55,41.1,,,,
2017-11-21T07:49:40.261Z,53.9,55,41,,,,
2017-11-21T07:49:50.176Z,,55,41,,,,
2017-11-21T07:50:00.216Z,,55,41,,,,
2017-11-21T07:50:10.172Z,,55,40.9,,,,
2017-11-21T07:50:20.180Z,,55,40.9,,,,
2017-11-21T07:50:30.173Z,,55,40.9,,,,
2017-11-21T07:50:40.273Z,,55,40.8,,,,
2017-11-21T07:50:50.178Z,53.8,55,40.8,,,,
2017-11-21T07:51:00.189Z,,55,40.8,,,,
2017-11-21T07:51:10.224Z,,55,40.7,,,,
2017-11-21T07:51:20.188Z,,55,40.7,,,,
2017-11-21T07:51:30.173Z,,55,40.7,,,,
2017-11-21T07:51:40.252Z,,55,40.6,,,,
2017-11-21T07:51:50.178Z,53.7,55,40.6,,,,
2017-11-21T07:52:00.177Z,,55,40.6,,,,
2017-11-21T07:52:10.173Z,,55,40.5,,,,
2017-11-21T07:52:21.171Z,,55,40.5,,,,
2017-11-21T07:52:30.176Z,,55,40.5,,,,
2017-11-21T07:52:40.252Z,,55,40.3,,,,
2017-11-21T07:52:50.176Z,,55,40.3,,,,
2017-11-21T07:53:00.187Z,53.6,55,40.3,,,,
2017-11-21T07:53:10.173Z,,55,40.2,,,,
2017-11-21T07:53:20.208Z,,55,40.2,,,,
2017-11-21T07:53:30.173Z,,55,40.2,,,,
2017-11-21T07:53:40.295Z,,55,40.1,,,,
2017-11-21T07:53:50.186Z,,55,40.1,,,,
2017-11-21T07:54:00.173Z,,55,40.1,,,,
2017-11-21T07:54:10.178Z,53.4,55,40,,,,
2017-11-21T07:54:20.178Z,,55,40,,,,
2017-11-21T07:54:30.181Z,,55,40,,,,
2017-11-21T07:54:40.286Z,,55,40,,,,
2017-11-21T07:54:50.178Z,,55,39.9,,,,
2017-11-21T07:55:00.178Z,,55,39.9,,,,
2017-11-21T07:55:11.172Z,53.3,55,39.9,,,,
2017-11-21T07:55:20.173Z,,55,39.8,,,,
2017-11-21T07:55:30.180Z,,55,39.8,,,,
2017-11-21T07:55:40.254Z,,55,39.8,,,,
2017-11-21T07:55:50.173Z,,55,39.6,,,,
2017-11-21T07:56:00.174Z,,55,39.6,,,,
2017-11-21T07:56:10.188Z,53.2,55,39.6,,,,
2017-11-21T07:56:20.173Z,,55,39.6,,,,
2017-11-21T07:56:30.180Z,,55,39.5,,,,
2017-11-21T07:56:40.258Z,,55,39.5,,,,
2017-11-21T07:56:50.173Z,,55,39.5,,,,
2017-11-21T07:57:00.173Z,,55,39.4,,,,
2017-11-21T07:57:10.174Z,53.1,55,39.4,,,,
2017-11-21T07:57:20.183Z,,55,39.4,,,,
2017-11-21T07:57:30.172Z,,55,39.4,,,,
2017-11-21T07:57:40.266Z,,55,39.3,,,,
2017-11-21T07:57:50.208Z,,55,39.3,,,,
2017-11-21T07:58:01.175Z,,55,39.3,,,,
2017-11-21T07:58:10.180Z,53,55,39.1,,,,
2017-11-21T07:58:20.178Z,,55,39.1,,,,
2017-11-21T07:58:30.173Z,,55,39.1,,,,
2017-11-21T07:58:40.271Z,,55,39.1,,,,
2017-11-21T07:58:50.201Z,,55,39,,,,
2017-11-21T07:59:00.175Z,,55,39,,,,
2017-11-21T07:59:10.175Z,52.9,55,39,,,,
2017-11-21T07:59:20.182Z,,55,38.9,,,,
2017-11-21T07:59:30.173Z,,55,38.9,,,,
2017-11-21T07:59:40.274Z,,55,38.9,,,,
2017-11-21T07:59:50.173Z,,55,38.9,,,,
2017-11-21T08:00:00.186Z,,55,38.8,,,,
2017-11-21T08:00:10.179Z,52.8,55,38.8,,,,
2017-11-21T08:00:20.173Z,,55,38.8,,,,
2017-11-21T08:00:30.173Z,,55,38.8,,,,
2017-11-21T08:00:40.260Z,,55,38.6,,1,0,75
2017-11-21T08:00:55.438Z,,55,38.6,,,,
2017-11-21T08:01:00.183Z,52.7,55,38.6,,,,
2017-11-21T08:01:10.176Z,,55,38.5,,,,
2017-11-21T08:01:20.182Z,,55,38.5,,,,
2017-11-21T08:01:30.173Z,,55,38.5,,,,
2017-11-21T08:01:40.253Z,,55,38.5,,,,
2017-11-21T08:01:50.184Z,,55,38.4,,,,
2017-11-21T08:02:00.240Z,,55,38.4,,,,
2017-11-21T08:02:10.202Z,52.6,55,38.4,,,,
2017-11-21T08:02:21.188Z,,55,38.4,,,,
2017-11-21T08:02:30.184Z,,55,38.3,,,,
2017-11-21T08:02:40.351Z,,55,38.3,,,,
2017-11-21T08:02:50.187Z,,55,38.3,,,,
2017-11-21T08:03:00.182Z,,55,38.1,,,,
2017-11-21T08:03:10.178Z,52.4,55,38.1,,,,
2017-11-21T08:03:20.201Z,,55,38.1,,,,
2017-11-21T08:03:30.182Z,,55,38.1,,,,
2017-11-21T08:03:46.147Z,,55,38,,,,
2017-11-21T08:03:50.227Z,,55,38,,,,
2017-11-21T08:04:00.182Z,,55,38,,,,
2017-11-21T08:04:10.221Z,52.3,55,38,,,,
2017-11-21T08:04:20.178Z,,55,37.9,,,,
2017-11-21T08:04:30.200Z,,55,37.9,,,,
2017-11-21T08:04:40.256Z,,55,37.9,,,,
2017-11-21T08:04:50.177Z,,55,37.9,,,,
2017-11-21T08:05:00.225Z,,55,37.9,,,,
2017-11-21T08:05:10.514Z,52.2,55,37.8,,,,
2017-11-21T08:05:20.179Z,,55,37.8,,,,
2017-11-21T08:05:30.219Z,,55,37.8,,,,
2017-11-21T08:05:40.280Z,,55,37.7,,,,
2017-11-21T08:05:50.203Z,,55,37.7,,,,
2017-11-21T08:06:00.177Z,52.1,55,37.7,,,,
2017-11-21T08:06:10.203Z,54.5,55,37.5,79,1,0,
2017-11-21T08:06:20.186Z,58.1,55,37.5,58,,,
2017-11-21T08:06:30.184Z,56.3,55,37.5,29,,,
2017-11-21T08:06:40.267Z,48.8,55,37.5,,,,
2017-11-21T08:06:50.219Z,45.8,55,37.5,,,,
2017-11-21T08:07:00.185Z,43.8,55,37.4,,,,
2017-11-21T08:07:10.194Z,42.9,55,37.7,,,,
2017-11-21T08:07:20.221Z,44.2,55,39.6,31,0,2,0
2017-11-21T08:07:30.229Z,52.7,55,32.5,0,0,0,59
2017-11-21T08:07:40.330Z,52.6,55,30.5,,,,
2017-11-21T08:07:50.222Z,53,55,31.6,,,,
2017-11-21T08:08:01.187Z,54.3,55,32.7,,,,
2017-11-21T08:08:10.204Z,55.2,55,37.7,,,,
2017-11-21T08:08:20.181Z,55.6,55,42.3,,,,
2017-11-21T08:08:30.192Z,56.1,55,43.1,,,,
2017-11-21T08:08:40.322Z,56.7,55,43.4,,,,
2017-11-21T08:08:50.182Z,56.6,55,43.7,,,,
2017-11-21T08:09:00.217Z,,55,44,,,,
2017-11-21T08:09:10.253Z,,55,44.4,,1,0,75
2017-11-21T08:09:20.205Z,,55,44.8,,1,0,
