Time,PrimT,HwTSet,PrimTSet,HwActive,ChActive,HwTOutlet,ActPow
2018-02-15T01:19:19.896Z,,54,,,,23.8,
2018-02-15T01:19:29.700Z,,54,,,,23.7,
2018-02-15T01:19:39.748Z,,54,,,,23.7,
2018-02-15T01:19:49.708Z,,54,,,,23.6,
2018-02-15T01:19:59.858Z,,54,,,,23.6,
2018-02-15T01:20:09.850Z,,54,,,,23.6,
2018-02-15T01:20:19.751Z,,54,,,,23.7,30
2018-02-15T01:20:30.372Z,,54,,,,23.6,29
2018-02-15T01:20:39.712Z,64.8,54,,,,23.7,
2018-02-15T01:20:49.852Z,,54,,,,23.7,
2018-02-15T01:20:59.703Z,,54,,,,23.7,
2018-02-15T01:21:09.809Z,,54,,,,23.7,
2018-02-15T01:21:19.765Z,,54,,,,23.9,
2018-02-15T01:21:29.713Z,,54,,,,23.9,
2018-02-15T01:21:39.733Z,,54,,,,23.7,
2018-02-15T01:21:49.800Z,,54,,,,23.7,
2018-02-15T01:21:59.714Z,,54,,,,23.8,
2018-02-15T01:22:10.766Z,,54,,,,23.8,
2018-02-15T01:22:19.937Z,64.9,54,,,,23.8,30
2018-02-15T01:22:29.697Z,,54,,,,23.8,29
2018-02-15T01:22:39.830Z,,54,,,,23.9,
2018-02-15T01:22:49.702Z,,54,,,,23.8,
2018-02-15T01:22:59.916Z,,54,,,,23.7,
2018-02-15T01:23:09.748Z,,54,,,,23.9,
2018-02-15T01:23:19.699Z,,54,,,,23.8,
2018-02-15T01:23:29.814Z,63.8,54,,0,2,23.8,0
2018-02-15T01:23:39.755Z,61.8,54,,0,2,23.8,
2018-02-15T01:23:49.702Z,60.9,54,,,,23.9,
2018-02-15T01:23:59.787Z,59.6,54,,,,23.9,
2018-02-15T01:24:09.856Z,58.7,54,,,,23.8,
2018-02-15T01:24:20.149Z,57.9,54,,,,23.6,
2018-02-15T01:24:29.727Z,57.2,54,,,,23.3,
2018-02-15T01:24:39.777Z,56.7,54,,,,23.2,
2018-02-15T01:24:49.780Z,56.1,54,,,,23.1,
2018-02-15T01:24:59.822Z,55.6,54,,,,23,
2018-02-15T01:25:09.828Z,55.2,54,,,,22.7,
2018-02-15T01:25:19.719Z,54.9,54,,0,2,22.7,
2018-02-15T01:25:30.039Z,58.3,54,,,,22.6,38
2018-02-15T01:25:39.884Z,58.7,54,,,,22.4,29
2018-02-15T01:25:49.768Z,59.3,54,,,,22.4,
2018-02-15T01:26:05.136Z,60,54,,,,22.5,
2018-02-15T01:26:09.919Z,60.5,54,,,,22.6,
2018-02-15T01:26:20.029Z,61.1,54,,,,22.6,29
2018-02-15T01:26:29.708Z,61.3,54,,,,22.7,
2018-02-15T01:26:39.748Z,61.6,54,,,,22.6,
2018-02-15T01:26:49.699Z,61.9,54,,,,22.6,
2018-02-15T01:26:59.829Z,62.1,54,,,,22.6,
2018-02-15T01:27:09.980Z,62.2,54,,,,22.8,
2018-02-15T01:27:19.861Z,62.4,54,,,,23.1,
2018-02-15T01:27:29.779Z,62.5,54,,,,23,
2018-02-15T01:27:39.721Z,62.6,54,,,,23.2,
2018-02-15T01:27:49.743Z,62.7,54,,,,23.2,
2018-02-15T01:28:00.061Z,62.8,54,,,,23.2,
2018-02-15T01:28:09.753Z,,54,,,,23.1,
2018-02-15T01:28:20.695Z,62.9,54,,,,23.1,30
2018-02-15T01:28:29.701Z,63.1,54,,,,23.2,29
2018-02-15T01:28:39.802Z,,54,,,,23.3,
2018-02-15T01:28:49.722Z,63.2,54,,,,23.3,
2018-02-15T01:28:59.755Z,,54,,,,23.3,
2018-02-15T01:29:10.150Z,63.3,54,,,,23.3,
2018-02-15T01:29:19.863Z,,54,,,,23.2,
2018-02-15T01:29:29.720Z,,54,,,,23.2,
2018-02-15T01:29:39.933Z,,54,,,,23.3,
2018-02-15T01:29:49.780Z,,54,,,,23.3,
2018-02-15T01:30:00.019Z,63.4,54,,,,23.4,30
2018-02-15T01:30:09.750Z,,54,,,,23.6,29
2018-02-15T01:30:19.815Z,,54,,,,23.7,
2018-02-15T01:30:29.723Z,,54,,,,23.4,
2018-02-15T01:30:44.976Z,,54,,,,23.7,
2018-02-15T01:30:49.705Z,,54,,,,23.4,
2018-02-15T01:30:59.707Z,,54,,,,23.4,30
2018-02-15T01:31:09.748Z,,54,,,,23.4,29
2018-02-15T01:31:19.707Z,,54,,,,23.4,
2018-02-15T01:31:29.797Z,63.5,54,,,,23.4,
2018-02-15T01:31:39.735Z,,54,,,,23.3,
2018-02-15T01:31:49.750Z,,54,,,,23.4,
2018-02-15T01:31:59.710Z,,54,,,,23.6,
2018-02-15T01:32:09.722Z,,54,,,,23.6,30
2018-02-15T01:32:19.723Z,63.6,54,,,,23.6,29
2018-02-15T01:32:34.816Z,,54,,,,23.6,
2018-02-15T01:32:44.972Z,,54,,,,23.4,
2018-02-15T01:32:49.981Z,,54,,,,23.3,
2018-02-15T01:32:59.918Z,,54,,,,23.4,30
2018-02-15T01:33:14.868Z,,54,,,,23.6,29
2018-02-15T01:33:19.741Z,63.8,54,,,,23.6,
2018-02-15T01:33:29.815Z,,54,,,,23.6,
2018-02-15T01:33:39.714Z,,54,,,,23.4,
2018-02-15T01:33:49.767Z,,54,,,,23.4,30
2018-02-15T01:33:59.928Z,,54,,,,23.6,29
2018-02-15T01:34:09.710Z,63.9,54,,,,23.6,
2018-02-15T01:34:19.719Z,,54,,,,23.6,
2018-02-15T01:34:29.817Z,,54,,,,23.4,30
2018-02-15T01:34:39.840Z,,54,,,,23.4,29
2018-02-15T01:34:49.729Z,64,54,,,,23.4,
2018-02-15T01:34:59.774Z,64,54,,,,23.6,29
2018-02-15T01:35:09.706Z,,54,,,,23.7,
2018-02-15T01:35:24.895Z,,54,,,,23.6,
2018-02-15T01:35:29.964Z,,54,,,,23.4,
2018-02-15T01:35:39.708Z,,54,,,,23.6,30
2018-02-15T01:35:50.274Z,,54,,,,23.6,
2018-02-15T01:35:59.714Z,64.1,54,,,,23.7,
2018-02-15T01:36:09.728Z,,54,,,,23.7,
2018-02-15T01:36:20.228Z,,54,,,,23.8,29
2018-02-15T01:36:29.850Z,,54,,,,23.8,
2018-02-15T01:36:39.717Z,,54,,,,23.7,
2018-02-15T01:36:49.710Z,64.2,54,,,,23.6,
2018-02-15T01:36:59.840Z,,54,,,,23.6,
2018-02-15T01:37:10.230Z,,54,,,,23.7,
2018-02-15T01:37:19.753Z,,54,,,,23.6,
2018-02-15T01:37:29.789Z,,54,,,,23.7,
2018-02-15T01:37:39.727Z,,54,,,,23.7,
2018-02-15T01:37:49.864Z,,54,,,,23.4,
2018-02-15T01:37:59.733Z,64.4,54,,,,23.7,30
2018-02-15T01:38:09.783Z,64.2,54,,,,23.9,29
2018-02-15T01:38:19.928Z,64.4,54,,,,23.8,
2018-02-15T01:38:29.824Z,,54,,,,23.8,30
2018-02-15T01:38:39.734Z,,54,,,,23.8,29
2018-02-15T01:38:49.759Z,,54,,,,23.7,
2018-02-15T01:38:59.714Z,,54,,,,23.7,
2018-02-15T01:39:09.811Z,,54,,,,23.7,
2018-02-15T01:39:19.722Z,64.5,54,,,,23.7,
2018-02-15T01:39:29.750Z,,54,,,,23.8,
2018-02-15T01:39:39.713Z,,54,,,,23.7,
2018-02-15T01:39:49.730Z,,54,,,,23.8,
2018-02-15T01:39:59.866Z,,54,,,,23.7,
2018-02-15T01:40:09.711Z,64.6,54,,,,23.8,
2018-02-15T01:40:19.846Z,64.5,54,,,,23.7,
2018-02-15T01:40:29.888Z,64.6,54,,,,23.8,
2018-02-15T01:40:39.836Z,,54,,,,23.8,
2018-02-15T01:40:49.878Z,,54,,,,23.9,
2018-02-15T01:40:59.919Z,,54,,,,23.7,
2018-02-15T01:41:10.030Z,,54,,,,23.7,
2018-02-15T01:41:24.861Z,,54,,,,23.8,
2018-02-15T01:41:29.734Z,,54,,,,23.8,
2018-02-15T01:41:45.059Z,,54,,,,23.8,
2018-02-15T01:41:54.882Z,64.7,54,,,,23.8,
2018-02-15T01:41:59.714Z,64.6,54,,,,23.7,
2018-02-15T01:42:09.736Z,64.7,54,,,,23.8,
2018-02-15T01:42:19.918Z,,54,,,,23.7,
2018-02-15T01:42:29.754Z,,54,,,,23.8,
2018-02-15T01:42:40.016Z,,54,,,,23.7,
2018-02-15T01:42:49.903Z,,54,,,,23.7,
2018-02-15T01:42:59.778Z,,54,,,,23.8,
2018-02-15T01:43:15.209Z,,54,,,,23.8,
2018-02-15T01:43:19.778Z,,54,,,,23.8,
2018-02-15T01:43:29.752Z,,54,,,,23.8,
2018-02-15T01:43:39.796Z,64.8,54,,,,23.8,
2018-02-15T01:43:49.711Z,,54,,,,23.7,
2018-02-15T01:43:59.883Z,,54,,,,23.8,
2018-02-15T01:44:09.716Z,,54,,,,23.8,
2018-02-15T01:44:19.763Z,,54,,,,23.9,
2018-02-15T01:44:29.750Z,,54,,,,23.8,
2018-02-15T01:44:39.783Z,,54,,,,23.9,
2018-02-15T01:44:49.714Z,,54,,,,23.7,
2018-02-15T01:44:59.721Z,,54,,,,23.7,
2018-02-15T01:45:09.757Z,,54,,,,23.8,
2018-02-15T01:45:19.857Z,64.9,54,,,,23.9,
2018-02-15T01:45:29.713Z,,54,,,,23.9,
2018-02-15T01:45:39.712Z,,54,,,,23.9,
2018-02-15T01:45:49.712Z,,54,,,,23.8,
2018-02-15T01:46:00.693Z,,54,,,,23.8,30
2018-02-15T01:46:09.731Z,,54,,,,23.9,29
2018-02-15T01:46:19.772Z,,54,,,,23.9,
2018-02-15T01:46:29.712Z,,54,,,,23.8,
2018-02-15T01:46:39.758Z,,54,,0,2,24,0
2018-02-15T01:46:49.724Z,61.9,54,,,,24,
2018-02-15T01:46:59.904Z,60.9,54,,,,23.8,
2018-02-15T01:47:09.854Z,59.7,54,,,,23.8,
2018-02-15T01:47:19.715Z,58.8,54,,,,23.8,
2018-02-15T01:47:29.715Z,57.9,54,,,,23.7,
2018-02-15T01:47:39.873Z,57.3,54,,,,23.4,
2018-02-15T01:47:49.712Z,56.8,54,,,,23.2,
2018-02-15T01:47:59.779Z,56.2,54,,,,23.1,
2018-02-15T01:48:09.765Z,55.7,54,,,,23,
2018-02-15T01:48:24.816Z,55.3,54,,,,22.7,
2018-02-15T01:48:29.719Z,54.9,54,,,,22.7,
2018-02-15T01:48:44.826Z,58,54,,0,2,22.7,39
2018-02-15T01:48:49.822Z,58.8,54,,,,22.5,29
2018-02-15T01:48:59.727Z,59.1,54,,,,22.5,
2018-02-15T01:49:09.766Z,60,54,,,,22.6,29
2018-02-15T01:49:19.805Z,60.4,54,,,,22.7,30
2018-02-15T01:49:29.743Z,60.8,54,,,,22.6,
2018-02-15T01:49:39.743Z,61.2,54,,,,22.8,29
2018-02-15T01:49:49.724Z,61.5,54,,,,22.8,
2018-02-15T01:49:59.865Z,61.8,54,,,,22.7,
2018-02-15T01:50:09.753Z,62,54,,,,22.8,
2018-02-15T01:50:19.811Z,62.2,54,,,,23,
2018-02-15T01:50:29.765Z,62.4,54,,,,23,
2018-02-15T01:50:40.014Z,62.5,54,,,,23.1,
2018-02-15T01:50:49.890Z,62.6,54,,,,23.1,30
2018-02-15T01:50:59.766Z,62.7,54,,,,23,29
2018-02-15T01:51:16.679Z,,54,,,,23,
2018-02-15T01:51:19.740Z,62.8,54,,,,23.2,
2018-02-15T01:51:29.719Z,,54,,,,23.2,
2018-02-15T01:51:39.852Z,62.9,54,,,,23.2,
2018-02-15T01:51:49.803Z,,54,,,,23.2,
2018-02-15T01:51:59.866Z,63.1,54,,,,23.2,
2018-02-15T01:52:09.766Z,,54,,,,23.3,
2018-02-15T01:52:19.801Z,63.2,54,,,,23.3,
2018-02-15T01:52:29.823Z,,54,,,,23.2,
2018-02-15T01:52:39.716Z,,54,,,,23.2,
2018-02-15T01:52:49.721Z,,54,,,,23.2,
2018-02-15T01:52:59.718Z,,54,,,,23.3,
2018-02-15T01:53:09.725Z,,54,,,,23.3,
2018-02-15T01:53:19.719Z,,54,,,,23.3,
2018-02-15T01:53:34.806Z,,54,,,,23.3,
2018-02-15T01:53:39.793Z,,54,,,,23.2,
2018-02-15T01:53:49.801Z,,54,,,,23.2,
2018-02-15T01:54:00.212Z,,54,,,,23.3,
2018-02-15T01:54:09.827Z,,54,,,,23.3,
2018-02-15T01:54:19.722Z,,54,,,,23.3,30
2018-02-15T01:54:29.762Z,,54,,,,23.2,
2018-02-15T01:54:44.939Z,,54,,,,23.3,29
2018-02-15T01:54:49.723Z,,54,,,,23.3,
2018-02-15T01:54:59.724Z,,54,,,,23.2,
2018-02-15T01:55:09.732Z,,54,,,,23.2,
2018-02-15T01:55:19.813Z,,54,,,,23.2,
2018-02-15T01:55:29.914Z,,54,,,,23.4,
2018-02-15T01:55:39.723Z,,54,,,,23.6,
2018-02-15T01:55:49.719Z,,54,,,,23.4,
2018-02-15T01:55:59.816Z,,54,,,,23.4,
2018-02-15T01:56:09.721Z,,54,,,,23.3,
2018-02-15T01:56:19.735Z,,54,,,,23.4,30
2018-02-15T01:56:29.781Z,,54,,,,23.4,29
2018-02-15T01:56:40.257Z,,54,,,,23.4,
2018-02-15T01:56:49.723Z,,54,,,,23.7,
2018-02-15T01:56:59.934Z,,54,,,,23.6,
2018-02-15T01:57:09.726Z,,54,,,,23.4,
2018-02-15T01:57:19.843Z,,54,,,,23.4,
2018-02-15T01:57:29.777Z,,54,,,,23.6,
2018-02-15T01:57:39.723Z,,54,,,,23.4,
2018-02-15T01:57:49.868Z,,54,,,,23.6,
2018-02-15T01:58:05.207Z,,54,,,,23.4,
2018-02-15T01:58:09.906Z,,54,,,,23.4,
2018-02-15T01:58:19.744Z,,54,,,,23.6,
2018-02-15T01:58:29.720Z,,54,,,,23.4,
2018-02-15T01:58:39.981Z,,54,,,,23.3,30
2018-02-15T01:58:49.762Z,,54,,,,23.4,
2018-02-15T01:58:59.722Z,,54,,,,23.4,29
2018-02-15T01:59:09.727Z,63.3,54,,,,23.4,
2018-02-15T01:59:20.481Z,,54,,,,23.7,30
2018-02-15T01:59:29.900Z,,54,,,,23.6,29
2018-02-15T01:59:39.718Z,,54,,,,23.6,
2018-02-15T01:59:50.196Z,,54,,,,23.4,
2018-02-15T01:59:59.797Z,,54,,,,23.6,
2018-02-15T02:00:09.802Z,,54,,,,23.6,30
2018-02-15T02:00:19.732Z,,54,,,,23.6,
2018-02-15T02:00:29.838Z,,54,,,,23.6,
2018-02-15T02:00:39.739Z,,54,,,,23.4,29
2018-02-15T02:00:49.912Z,63.4,54,,,,23.3,
2018-02-15T02:00:59.900Z,63.3,54,,,,23.2,
2018-02-15T02:01:09.731Z,,54,,,,23.4,
2018-02-15T02:01:19.811Z,63.4,54,,,,23.6,
2018-02-15T02:01:29.997Z,,54,,,,23.4,30
2018-02-15T02:01:39.725Z,,54,,,,23.6,29
2018-02-15T02:01:49.731Z,,54,,,,23.4,
2018-02-15T02:01:59.730Z,,54,,,,23.3,30
2018-02-15T02:02:09.806Z,63.5,54,,,,23.4,29
2018-02-15T02:02:19.802Z,,54,,,,23.4,
2018-02-15T02:02:29.761Z,,54,,,,23.3,
2018-02-15T02:02:39.758Z,,54,,,,23.4,30
2018-02-15T02:02:49.899Z,,54,,,,23.6,29
2018-02-15T02:03:00.053Z,,54,,,,23.7,
2018-02-15T02:03:09.843Z,,54,,,,23.6,
2018-02-15T02:03:19.741Z,,54,,,,23.6,
2018-02-15T02:03:29.731Z,,54,,,,23.7,30
2018-02-15T02:03:39.796Z,63.6,54,,,,23.7,
2018-02-15T02:03:49.832Z,,54,,,,23.7,29
2018-02-15T02:04:00.047Z,,54,,,,23.6,
2018-02-15T02:04:09.808Z,,54,,,,23.6,30
2018-02-15T02:04:19.854Z,,54,,,,23.7,29
2018-02-15T02:04:29.804Z,,54,,,,23.7,
2018-02-15T02:04:39.724Z,,54,,,,23.2,
2018-02-15T02:04:49.726Z,63.8,54,,,,23.6,
2018-02-15T02:04:59.857Z,,54,,,,23.6,
2018-02-15T02:05:09.935Z,,54,,,,23.4,
2018-02-15T02:05:19.726Z,,54,,,,23.6,
2018-02-15T02:05:29.775Z,,54,,,,23.6,
2018-02-15T02:05:39.818Z,,54,,,,23.4,
2018-02-15T02:05:49.753Z,63.9,54,,,,23.6,
2018-02-15T02:05:59.747Z,,54,,,,23.6,
2018-02-15T02:06:09.726Z,,54,,,,23.4,
2018-02-15T02:06:19.753Z,,54,,,,23.6,
2018-02-15T02:06:29.873Z,,54,,,,23.6,30
2018-02-15T02:06:40.005Z,63.9,54,,,,23.7,29
2018-02-15T02:06:49.775Z,63.9,54,,,,23.8,
2018-02-15T02:06:59.756Z,64,54,,,,23.7,
2018-02-15T02:07:09.754Z,,54,,,,23.7,
2018-02-15T02:07:19.740Z,,54,,,,23.7,
2018-02-15T02:07:29.813Z,,54,,,,23.6,
2018-02-15T02:07:39.816Z,64.1,54,,,,23.6,
2018-02-15T02:07:50.138Z,,54,,,,23.4,30
2018-02-15T02:07:59.729Z,,54,,,,23.4,29
2018-02-15T02:08:09.949Z,,54,,,,23.6,
2018-02-15T02:08:19.796Z,,54,,,,23.6,
2018-02-15T02:08:29.800Z,,54,,,,23.6,30
2018-02-15T02:08:39.726Z,64.2,54,,,,23.6,
2018-02-15T02:08:49.727Z,,54,,,,23.6,29
2018-02-15T02:08:59.779Z,,54,,,,23.6,
2018-02-15T02:09:09.729Z,,54,,,,23.6,30
2018-02-15T02:09:19.765Z,,54,,,,23.6,29
2018-02-15T02:09:29.954Z,,54,,,,23.6,
2018-02-15T02:09:39.741Z,,54,,,,23.7,
2018-02-15T02:09:49.836Z,,54,,,,23.6,30
2018-02-15T02:09:59.758Z,64.4,54,,,,23.7,
2018-02-15T02:10:09.745Z,,54,,,,23.7,29
2018-02-15T02:10:24.940Z,,54,,,,23.7,
2018-02-15T02:10:29.798Z,,54,,,,23.7,30
2018-02-15T02:10:39.731Z,,54,,,,23.7,29
2018-02-15T02:10:49.842Z,64.5,54,,,,23.6,
2018-02-15T02:10:59.847Z,,54,,,,23.6,
2018-02-15T02:11:09.812Z,,54,,,,23.7,
2018-02-15T02:11:19.834Z,,54,,,,23.6,
2018-02-15T02:11:29.743Z,,54,,,,23.7,
2018-02-15T02:11:39.843Z,,54,,,,23.7,30
2018-02-15T02:11:49.823Z,,54,,,,23.7,29
2018-02-15T02:11:59.734Z,,54,,,,23.8,30
2018-02-15T02:12:10.138Z,,54,,,,23.7,29
2018-02-15T02:12:19.865Z,64.6,54,,,,23.7,
2018-02-15T02:12:29.757Z,,54,,,,23.8,
2018-02-15T02:12:39.826Z,,54,,,,23.7,
2018-02-15T02:12:49.821Z,,54,,,,23.6,
2018-02-15T02:13:00.036Z,,54,,,,23.6,
2018-02-15T02:13:09.730Z,,54,,,,23.8,
2018-02-15T02:13:19.772Z,,54,,,,23.8,
2018-02-15T02:13:29.733Z,,54,,,,23.7,
2018-02-15T02:13:39.763Z,64.7,54,,,,23.6,
2018-02-15T02:13:49.784Z,,54,,,,23.7,
2018-02-15T02:14:04.865Z,,54,,,,23.7,30
2018-02-15T02:14:09.965Z,,54,,,,23.8,29
2018-02-15T02:14:19.853Z,,54,,,,23.7,
2018-02-15T02:14:29.818Z,,54,,,,23.7,
2018-02-15T02:14:41.046Z,,54,,,,23.7,30
2018-02-15T02:14:49.729Z,,54,,,,23.7,
2018-02-15T02:14:59.756Z,,54,,,,23.6,29
2018-02-15T02:15:09.796Z,64.8,54,,,,23.8,
2018-02-15T02:15:19.867Z,,54,,,,23.8,
2018-02-15T02:15:29.760Z,,54,,,,23.7,30
2018-02-15T02:15:40.011Z,,54,,,,23.9,29
2018-02-15T02:15:49.735Z,,54,,,,23.9,
2018-02-15T02:15:59.994Z,,54,,,,23.9,
2018-02-15T02:16:09.858Z,,54,,,,23.9,30
2018-02-15T02:16:20.013Z,,54,,,,23.9,29
2018-02-15T02:16:29.779Z,,54,,,,23.6,
2018-02-15T02:16:39.878Z,,54,,,,23.7,
2018-02-15T02:16:49.887Z,,54,,,,23.8,
2018-02-15T02:16:59.747Z,,54,,,,23.8,
2018-02-15T02:17:09.818Z,,54,,,,23.7,
2018-02-15T02:17:19.999Z,,54,,,,23.7,30
2018-02-15T02:17:29.976Z,64.9,54,,,,23.8,
2018-02-15T02:17:39.809Z,,54,,,,23.7,29
2018-02-15T02:17:50.078Z,,54,,,,23.7,
2018-02-15T02:17:59.854Z,,54,,,,23.9,
2018-02-15T02:18:09.790Z,,54,,,,23.8,
2018-02-15T02:18:19.785Z,,54,,,,23.9,
2018-02-15T02:18:29.770Z,,54,,,,23.9,
2018-02-15T02:18:39.739Z,,54,,,,23.8,
2018-02-15T02:18:49.741Z,64.9,54,,,,23.8,0
2018-02-15T02:18:59.992Z,62.5,54,,0,2,23.7,
2018-02-15T02:19:09.814Z,61.2,54,,,,23.6,
2018-02-15T02:19:19.812Z,59.8,54,,,,23.7,
2018-02-15T02:19:29.748Z,58.9,54,,,,23.6,
2018-02-15T02:19:39.813Z,58.2,54,,,,23.6,
2018-02-15T02:19:55.052Z,57.4,54,,,,23.3,
2018-02-15T02:19:59.741Z,56.8,54,,,,23.2,
2018-02-15T02:20:09.875Z,56.3,54,,,,23.1,
2018-02-15T02:20:19.737Z,55.9,54,,,,23,
2018-02-15T02:20:29.743Z,55.4,54,,,,22.8,
2018-02-15T02:20:39.773Z,54.9,54,,,,22.7,
2018-02-15T02:20:49.956Z,57.3,54,,0,2,22.6,41
2018-02-15T02:20:59.774Z,58.8,54,,,,22.6,30
2018-02-15T02:21:09.755Z,59,54,,,,22.5,29
2018-02-15T02:21:19.737Z,60,54,,,,22.7,30
2018-02-15T02:21:29.928Z,60.2,54,,,,22.6,
2018-02-15T02:21:39.804Z,60.8,54,,,,22.6,
2018-02-15T02:21:50.255Z,61.2,54,,,,22.6,29
2018-02-15T02:21:59.763Z,61.5,54,,,,22.6,
2018-02-15T02:22:09.967Z,61.8,54,,,,22.8,30
2018-02-15T02:22:19.817Z,62,54,,,,22.8,30
2018-02-15T02:22:29.860Z,62.2,54,,,,22.8,29
2018-02-15T02:22:39.799Z,62.4,54,,,,22.8,30
2018-02-15T02:22:49.853Z,62.5,54,,,,23,29
2018-02-15T02:23:00.273Z,62.6,54,,,,23,
2018-02-15T02:23:09.773Z,62.7,54,,,,23,
2018-02-15T02:23:20.212Z,,54,,,,23.2,30
2018-02-15T02:23:29.771Z,62.8,54,,,,23.2,29
2018-02-15T02:23:40.116Z,62.9,54,61,0,2,23.1,29
2018-02-15T02:23:49.946Z,63.1,54,,,,23.2,
2018-02-15T02:23:59.737Z,,54,,,,23.1,30
2018-02-15T02:24:09.734Z,63.2,54,,,,23.2,29
2018-02-15T02:24:19.737Z,,54,,,,23.1,30
2018-02-15T02:24:29.738Z,63.3,54,,,,23.2,29
2018-02-15T02:24:39.811Z,,54,,,,23.4,
2018-02-15T02:24:49.863Z,,54,,,,23.6,
2018-02-15T02:24:59.738Z,,54,,,,23.6,
2018-02-15T02:25:09.889Z,63.4,54,,,,23.4,
2018-02-15T02:25:19.759Z,,54,,,,23.4,
2018-02-15T02:25:29.758Z,,54,,,,23.4,
2018-02-15T02:25:39.739Z,,54,,,,23.4,
2018-02-15T02:25:49.960Z,,54,,,,23.6,
2018-02-15T02:25:59.822Z,,54,,,,23.7,
2018-02-15T02:26:09.759Z,,54,,,,23.7,
2018-02-15T02:26:19.877Z,,54,,,,23.7,
2018-02-15T02:26:29.766Z,,54,,,,23.6,
2018-02-15T02:26:39.742Z,63.5,54,,,,23.4,
2018-02-15T02:26:49.785Z,,54,,,,23.3,
2018-02-15T02:26:59.750Z,,54,,,,23.4,30
2018-02-15T02:27:09.879Z,,54,,,,23.4,29
2018-02-15T02:27:24.976Z,,54,,,,23.3,
2018-02-15T02:27:35.002Z,,54,,,,23.4,
2018-02-15T02:27:39.778Z,,54,,,,23.6,30
2018-02-15T02:27:49.779Z,63.6,54,,,,23.6,29
2018-02-15T02:28:04.939Z,,54,,,,23.6,
2018-02-15T02:28:09.779Z,,54,,,,23.7,
2018-02-15T02:28:19.776Z,,54,,,,23.6,
2018-02-15T02:28:29.742Z,,54,,,,23.4,
2018-02-15T02:28:39.828Z,,54,,,,23.4,30
2018-02-15T02:28:49.793Z,63.8,54,,,,23.3,
2018-02-15T02:29:04.846Z,,54,,,,23.4,
2018-02-15T02:29:09.799Z,,54,,,,23.4,29
2018-02-15T02:29:19.740Z,,54,,,,23.7,
2018-02-15T02:29:34.881Z,63.9,54,,,,23.4,
2018-02-15T02:29:39.739Z,,54,,,,23.6,
2018-02-15T02:29:49.921Z,,54,,,,23.7,
2018-02-15T02:30:00.024Z,,54,,,,23.8,
2018-02-15T02:30:09.774Z,,54,,,,23.6,
2018-02-15T02:30:20.742Z,64,54,,,,23.6,30
2018-02-15T02:30:29.744Z,64,54,,,,23.7,29
2018-02-15T02:30:40.225Z,,54,,,,23.6,
2018-02-15T02:30:49.783Z,,54,,,,23.7,
2018-02-15T02:30:59.825Z,,54,,,,23.6,30
2018-02-15T02:31:09.824Z,64.1,54,,,,23.7,29
2018-02-15T02:31:19.836Z,,54,,,,23.7,
2018-02-15T02:31:30.632Z,,54,,,,23.7,
2018-02-15T02:31:39.895Z,,54,,,,23.6,
2018-02-15T02:31:49.967Z,,54,,,,23.7,
2018-02-15T02:31:59.797Z,,54,,,,23.8,
2018-02-15T02:32:09.880Z,,54,,,,23.7,
2018-02-15T02:32:19.967Z,,54,,,,23.7,
2018-02-15T02:32:29.782Z,64.2,54,,,,23.7,
2018-02-15T02:32:39.743Z,,54,,,,23.7,
2018-02-15T02:32:49.871Z,,54,,,,23.6,
2018-02-15T02:33:00.751Z,,54,,,,23.6,30
2018-02-15T02:33:10.912Z,,54,,,,23.6,29
2018-02-15T02:33:19.807Z,64.4,54,,,,23.8,
2018-02-15T02:33:29.767Z,,54,,,,23.6,
2018-02-15T02:33:39.812Z,,54,,,,23.6,30
2018-02-15T02:33:49.777Z,,54,,,,23.7,29
2018-02-15T02:33:59.739Z,,54,,,,23.6,
2018-02-15T02:34:09.912Z,,54,,,,23.6,
2018-02-15T02:34:19.792Z,,54,,,,23.7,30
2018-02-15T02:34:29.769Z,,54,,,,23.7,29
2018-02-15T02:34:45.410Z,64.5,54,,,,23.6,
2018-02-15T02:34:54.873Z,,54,,,,23.8,
2018-02-15T02:34:59.787Z,,54,,,,23.6,30
2018-02-15T02:35:10.130Z,,54,,,,23.7,
2018-02-15T02:35:19.945Z,,54,,,,23.8,29
2018-02-15T02:35:29.746Z,,54,,,,23.7,
2018-02-15T02:35:39.846Z,,54,,,,23.8,30
2018-02-15T02:35:49.937Z,,54,,,,23.9,
2018-02-15T02:35:59.753Z,64.6,54,,,,23.7,29
2018-02-15T02:36:09.786Z,,54,,,,23.6,
2018-02-15T02:36:19.939Z,,54,,,,23.6,
2018-02-15T02:36:29.742Z,,54,,,,23.7,
2018-02-15T02:36:44.876Z,,54,,,,23.8,
2018-02-15T02:36:55.084Z,,54,,,,23.8,
2018-02-15T02:36:59.968Z,,54,,,,23.8,
2018-02-15T02:37:09.796Z,,54,,,,23.8,
2018-02-15T02:37:19.839Z,64.7,54,,,,23.7,
2018-02-15T02:37:29.763Z,,54,,,,23.8,
2018-02-15T02:37:40.024Z,,54,,,,23.8,
2018-02-15T02:37:49.845Z,,54,,,,23.8,
2018-02-15T02:38:00.878Z,,54,,,,23.7,
2018-02-15T02:38:09.743Z,,54,,,,23.7,
2018-02-15T02:38:19.962Z,,54,,,,23.7,
2018-02-15T02:38:29.744Z,,54,,,,23.7,
2018-02-15T02:38:39.852Z,,54,,,,23.8,
2018-02-15T02:38:49.846Z,,54,,,,23.9,
2018-02-15T02:38:59.795Z,64.8,54,,,,23.8,30
