Time,ChActive,HwActive,HwTSet,HwTOutlet,PrimTSet,PrimT,ActPow
2017-12-21T19:25:09.373Z,,,54,25.6,,35.3,30
2017-12-21T19:25:19.284Z,,,54,25.6,,35.5,29
2017-12-21T19:25:29.292Z,,,54,25.6,,36,
2017-12-21T19:25:39.288Z,,,54,25.7,,36.1,
2017-12-21T19:25:49.286Z,,,54,25.9,,36.4,30
2017-12-21T19:25:59.292Z,,,54,26,,36.7,29
2017-12-21T19:26:09.388Z,,,54,26.2,,37.1,
2017-12-21T19:26:19.289Z,,,54,26.3,,37.2,
2017-12-21T19:26:29.289Z,,,54,26.5,,37.4,
2017-12-21T19:26:39.289Z,,,54,26.7,,,
2017-12-21T19:26:49.291Z,,,54,26.7,,37.5,
2017-12-21T19:26:59.291Z,,,54,26.9,,,
2017-12-21T19:27:09.385Z,,,54,26.9,,37.7,
2017-12-21T19:27:19.286Z,,,54,27.1,,37.8,30
2017-12-21T19:27:29.289Z,,,54,27.2,,38,29
2017-12-21T19:27:39.285Z,,,54,27.2,,38.1,
2017-12-21T19:27:49.300Z,,,54,27.3,,38.2,
2017-12-21T19:27:59.291Z,,,54,27.4,,38.4,
2017-12-21T19:28:09.376Z,,,54,27.4,,38.6,
2017-12-21T19:28:19.287Z,,,54,27.5,,38.7,
2017-12-21T19:28:29.287Z,,,54,27.5,,39.1,30
2017-12-21T19:28:39.285Z,,,54,27.7,,39.2,29
2017-12-21T19:28:49.288Z,,,54,27.7,,39.3,
2017-12-21T19:28:59.289Z,,,54,27.8,,39.4,
2017-12-21T19:29:09.412Z,,,54,27.8,,39.6,
2017-12-21T19:29:19.287Z,,,54,27.9,,39.7,
2017-12-21T19:29:29.286Z,,,54,27.9,,40,
2017-12-21T19:29:39.288Z,,,54,28,,,
2017-12-21T19:29:49.289Z,,,54,28.1,,40.2,
2017-12-21T19:29:59.287Z,,,54,28.1,,40.3,
2017-12-21T19:30:09.390Z,,,54,28.3,,40.5,
2017-12-21T19:30:19.299Z,,,54,28.3,,40.6,
2017-12-21T19:30:29.286Z,,,54,28.3,,40.7,
2017-12-21T19:30:39.289Z,,,54,28.4,,40.9,30
2017-12-21T19:30:49.288Z,,,54,28.4,,41,29
2017-12-21T19:30:59.292Z,,,54,28.4,,41.1,
2017-12-21T19:31:09.390Z,,,54,28.5,,41.3,
2017-12-21T19:31:19.287Z,,,54,28.5,,41.4,30
2017-12-21T19:31:29.290Z,,,54,28.5,,41.5,
2017-12-21T19:31:39.292Z,,,54,28.6,,41.7,29
2017-12-21T19:31:49.295Z,,,54,28.6,,41.8,
2017-12-21T19:31:59.295Z,,,54,28.7,,42,
2017-12-21T19:32:09.402Z,,,54,28.9,,42.1,30
2017-12-21T19:32:19.291Z,,,54,28.9,,42.2,29
2017-12-21T19:32:29.296Z,,,54,29,,42.3,
2017-12-21T19:32:39.296Z,,,54,29.1,,42.4,
2017-12-21T19:32:49.295Z,,,54,29.1,,42.7,
2017-12-21T19:32:59.301Z,1,0,54,29.2,,40.8,0
2017-12-21T19:33:09.392Z,,,54,29.3,,39.9,
2017-12-21T19:33:19.294Z,,,54,29.5,,38.9,
2017-12-21T19:33:29.297Z,,,54,29.6,,37.9,
2017-12-21T19:33:39.292Z,,,54,29.6,,37.7,
2017-12-21T19:33:49.300Z,,,54,29.7,,36.9,
2017-12-21T19:33:59.297Z,,,54,29.8,,36.7,
2017-12-21T19:34:09.413Z,,,54,30,,36.3,
2017-12-21T19:34:19.295Z,,,54,30.1,,35.9,
2017-12-21T19:34:29.295Z,,,54,30.2,,35.6,
2017-12-21T19:34:39.291Z,,,54,30.2,,35.3,
2017-12-21T19:34:49.294Z,,,54,30.3,,35.1,
2017-12-21T19:34:59.295Z,,,54,30.4,,34.8,
2017-12-21T19:35:09.402Z,,,54,30.4,,34.6,
2017-12-21T19:35:19.298Z,,,54,30.6,,34.4,
2017-12-21T19:35:29.319Z,,,54,30.6,,34.2,
2017-12-21T19:35:39.304Z,,,54,30.7,,33.9,
2017-12-21T19:35:49.295Z,,,54,30.7,,,
2017-12-21T19:35:59.292Z,,,54,30.7,,33.8,
2017-12-21T19:36:09.393Z,,,54,30.8,,,
2017-12-21T19:36:19.304Z,,,54,30.8,,33.7,
2017-12-21T19:36:29.293Z,,,54,30.8,,,
2017-12-21T19:36:39.310Z,,,54,30.8,,,
2017-12-21T19:36:49.293Z,,,54,30.8,,,
2017-12-21T19:36:59.290Z,,,54,30.8,,,
2017-12-21T19:37:09.390Z,,,54,30.9,,,
2017-12-21T19:37:19.294Z,,,54,30.9,,,
2017-12-21T19:37:29.292Z,,,54,30.9,,,
2017-12-21T19:37:39.295Z,,,54,30.9,,,
2017-12-21T19:37:49.292Z,,,54,30.9,,,
2017-12-21T19:37:59.294Z,,,54,30.9,,,
2017-12-21T19:38:09.395Z,,,54,31,,,
2017-12-21T19:38:19.294Z,,,54,31,,,
2017-12-21T19:38:29.295Z,,,54,31,,,
2017-12-21T19:38:39.295Z,,,54,31,,,
2017-12-21T19:38:49.295Z,,,54,31,,,
2017-12-21T19:38:59.291Z,,,54,31,,,
2017-12-21T19:39:09.394Z,,,54,31,,33.8,
2017-12-21T19:39:19.291Z,,,54,31,,,
2017-12-21T19:39:29.293Z,,,54,31,,,
2017-12-21T19:39:39.340Z,,,54,31,,33.9,
2017-12-21T19:39:49.291Z,,,54,31,,,
2017-12-21T19:39:59.294Z,,,54,31,,,
2017-12-21T19:40:09.400Z,,,54,31,,34,
2017-12-21T19:40:19.292Z,,,54,31,,,
2017-12-21T19:40:29.292Z,,,54,31,,,
2017-12-21T19:40:39.295Z,,,54,31,,,
2017-12-21T19:40:49.295Z,,,54,31,,34.1,
2017-12-21T19:40:59.295Z,,,54,31,,,
2017-12-21T19:41:09.393Z,,,54,30.9,,,
2017-12-21T19:41:19.296Z,,,54,30.9,,,
2017-12-21T19:41:29.296Z,,,54,30.9,,,
2017-12-21T19:41:39.299Z,,,54,30.9,,34.2,
2017-12-21T19:41:49.295Z,,,54,30.9,,,
2017-12-21T19:41:59.309Z,,,54,30.9,,,
2017-12-21T19:42:09.393Z,,,54,30.9,,,
2017-12-21T19:42:19.297Z,,,54,30.9,,,
2017-12-21T19:42:29.299Z,,,54,30.9,,,
2017-12-21T19:42:39.343Z,,,54,30.8,,,
2017-12-21T19:42:49.302Z,,,54,30.8,,,
2017-12-21T19:42:59.304Z,,,54,30.8,,,
2017-12-21T19:43:09.399Z,,,54,30.8,,,
2017-12-21T19:43:19.298Z,,,54,30.8,,,
2017-12-21T19:43:29.296Z,,,54,30.7,,,
2017-12-21T19:43:39.303Z,,,54,30.7,,,
2017-12-21T19:43:49.301Z,,,54,30.7,,,
2017-12-21T19:43:59.416Z,,,54,30.7,,,
2017-12-21T19:44:09.420Z,,,54,30.7,,34.1,
2017-12-21T19:44:19.299Z,,,54,30.7,,34.2,
2017-12-21T19:44:29.298Z,,,54,30.6,,,
2017-12-21T19:44:39.304Z,,,54,30.6,,34.1,
2017-12-21T19:44:49.301Z,,,54,30.6,,,
2017-12-21T19:44:59.299Z,,,54,30.6,,,
2017-12-21T19:45:09.401Z,,,54,30.6,,,
2017-12-21T19:45:19.318Z,,,54,30.4,,,
2017-12-21T19:45:29.354Z,,,54,30.4,,,
2017-12-21T19:45:39.305Z,,,54,30.4,,,
2017-12-21T19:45:49.303Z,,,54,30.4,,,
2017-12-21T19:45:59.303Z,,,54,30.3,,,
2017-12-21T19:46:09.403Z,,,54,30.3,,34,
2017-12-21T19:46:19.298Z,,,54,30.3,,,
2017-12-21T19:46:29.301Z,,,54,30.3,,,
2017-12-21T19:46:39.303Z,,,54,30.3,,,
2017-12-21T19:46:49.299Z,,,54,30.3,,,
2017-12-21T19:46:59.300Z,,,54,30.2,,33.9,
2017-12-21T19:47:09.400Z,,,54,30.2,,33.9,
2017-12-21T19:47:19.304Z,,,54,30.2,,,
2017-12-21T19:47:29.296Z,,,54,30.2,,,
2017-12-21T19:47:39.302Z,,,54,30.2,,,
2017-12-21T19:47:49.297Z,,,54,30.2,,,
2017-12-21T19:47:59.298Z,,,54,30.1,,,
2017-12-21T19:48:09.406Z,,,54,30.1,,,
2017-12-21T19:48:19.300Z,,,54,30.1,,,
2017-12-21T19:48:29.302Z,,,54,30,,,
2017-12-21T19:48:39.305Z,,,54,30,,33.8,
2017-12-21T19:48:49.300Z,,,54,30,,,
2017-12-21T19:48:59.298Z,,,54,30,,,
2017-12-21T19:49:09.399Z,,,54,29.8,,,
2017-12-21T19:49:19.297Z,,,54,29.8,,,
2017-12-21T19:49:29.298Z,,,54,29.8,,,
2017-12-21T19:49:39.301Z,,,54,29.8,,,
2017-12-21T19:49:49.301Z,,,54,29.7,,33.7,
2017-12-21T19:49:59.301Z,,,54,29.7,,,
2017-12-21T19:50:09.397Z,,,54,29.7,,,
2017-12-21T19:50:19.313Z,,,54,29.6,,,
2017-12-21T19:50:29.298Z,,,54,29.6,,,
2017-12-21T19:50:39.298Z,,,54,29.6,,,
2017-12-21T19:50:49.299Z,,,54,29.5,,,
2017-12-21T19:50:59.298Z,,,54,29.5,,,
2017-12-21T19:51:09.395Z,,,54,29.5,,,
2017-12-21T19:51:19.307Z,,,54,29.3,,33.6,
2017-12-21T19:51:29.308Z,,,54,29.3,,,
2017-12-21T19:51:39.304Z,,,54,29.3,,,
2017-12-21T19:51:49.299Z,,,54,29.2,,,
2017-12-21T19:51:59.301Z,,,54,29.2,,,
2017-12-21T19:52:09.399Z,,,54,29.1,,,
2017-12-21T19:52:19.301Z,,,54,29.1,,,
2017-12-21T19:52:29.299Z,,,54,29.1,,,
2017-12-21T19:52:39.314Z,,,54,29,,,
2017-12-21T19:52:49.299Z,,,54,29,,33.5,
2017-12-21T19:52:59.300Z,,,54,29,,,
2017-12-21T19:53:09.402Z,,,54,28.9,,,
2017-12-21T19:53:19.303Z,,,54,28.9,,,
2017-12-21T19:53:29.300Z,,,54,28.7,,,
2017-12-21T19:53:39.311Z,,,54,28.7,,,
2017-12-21T19:53:49.301Z,,,54,28.6,,,
2017-12-21T19:53:59.300Z,,,54,28.6,,,
2017-12-21T19:54:09.420Z,,,54,28.6,,,
2017-12-21T19:54:19.300Z,,,54,28.5,,,
2017-12-21T19:54:29.300Z,,,54,28.5,,33.4,
2017-12-21T19:54:39.305Z,,,54,28.4,,,
2017-12-21T19:54:49.302Z,,,54,28.4,,,
2017-12-21T19:54:59.302Z,,,54,28.4,,,
2017-12-21T19:55:09.409Z,,,54,28.3,,,
2017-12-21T19:55:19.305Z,,,54,28.3,,,
2017-12-21T19:55:29.302Z,,,54,28.1,,,
2017-12-21T19:55:39.303Z,,,54,28.1,,,
2017-12-21T19:55:49.304Z,,,54,28,,,
2017-12-21T19:55:59.303Z,,,54,28,,,
2017-12-21T19:56:09.403Z,,,54,27.9,,,
2017-12-21T19:56:19.303Z,,,54,27.9,,33.3,
2017-12-21T19:56:29.304Z,,,54,27.9,,,
2017-12-21T19:56:39.305Z,,,54,27.8,,,
2017-12-21T19:56:49.304Z,,,54,27.8,,,
2017-12-21T19:56:59.304Z,,,54,27.7,,,
2017-12-21T19:57:09.401Z,,,54,27.7,,,
2017-12-21T19:57:19.304Z,,,54,27.7,,,
2017-12-21T19:57:29.313Z,,,54,27.5,,,
2017-12-21T19:57:39.323Z,1,0,54,27.5,,35.2,43
2017-12-21T19:57:49.307Z,,,54,27.4,,39.1,31
2017-12-21T19:57:59.314Z,,,54,27.4,,36.7,29
2017-12-21T19:58:09.425Z,,,54,27.4,,37.1,
2017-12-21T19:58:19.306Z,,,54,27.4,,37.4,
2017-12-21T19:58:29.306Z,,,54,27.3,,,
2017-12-21T19:58:39.305Z,,,54,27.4,,,
2017-12-21T19:58:49.306Z,,,54,27.4,,37.3,
2017-12-21T19:58:59.304Z,,,54,27.5,,,
2017-12-21T19:59:09.403Z,,,54,27.7,,,
2017-12-21T19:59:19.310Z,,,54,27.8,,37.4,
2017-12-21T19:59:29.303Z,,,54,27.9,,37.5,30
2017-12-21T19:59:39.309Z,,,54,28,,37.6,29
2017-12-21T19:59:49.307Z,,,54,28.1,,,
2017-12-21T19:59:59.307Z,,,54,28.3,,,
2017-12-21T20:00:09.393Z,,,54,28.4,,37.7,
2017-12-21T20:00:19.303Z,,,54,28.5,,37.8,
2017-12-21T20:00:29.304Z,,,54,28.6,,37.9,
2017-12-21T20:00:39.305Z,,,54,28.7,,38,
2017-12-21T20:00:49.306Z,,,54,28.7,,38.1,
2017-12-21T20:00:59.306Z,,,54,28.7,,38.2,
2017-12-21T20:01:09.407Z,,,54,28.9,,38.4,
2017-12-21T20:01:19.307Z,,,54,28.9,,38.6,
2017-12-21T20:01:29.308Z,,,54,28.9,,38.7,
2017-12-21T20:01:39.311Z,,,54,29,,39.1,
2017-12-21T20:01:49.309Z,,,54,29,,,
2017-12-21T20:01:59.309Z,,,54,29.1,,39.3,30
2017-12-21T20:02:09.459Z,,,54,29.1,,39.4,
2017-12-21T20:02:19.308Z,,,54,29.1,,39.6,29
2017-12-21T20:02:29.304Z,,,54,29.2,,39.7,
2017-12-21T20:02:39.313Z,,,54,29.2,,40,30
2017-12-21T20:02:49.305Z,,,54,29.3,,,29
2017-12-21T20:02:59.308Z,1,0,54,29.3,,38.8,0
2017-12-21T20:03:09.405Z,,,54,29.5,,36.9,
2017-12-21T20:03:19.311Z,,,54,29.5,,35.9,
2017-12-21T20:03:29.310Z,,,54,29.6,,35.7,
2017-12-21T20:03:39.310Z,,,54,29.6,,34.8,
2017-12-21T20:03:49.311Z,,,54,29.7,,34.3,
2017-12-21T20:03:59.309Z,,,54,29.7,,33.9,
2017-12-21T20:04:09.427Z,,,54,29.7,,33.6,
2017-12-21T20:04:19.309Z,,,54,29.7,,32.9,
2017-12-21T20:04:29.305Z,,,54,29.7,,32.8,
2017-12-21T20:04:39.309Z,,,54,29.7,,32.6,
2017-12-21T20:04:49.310Z,,,54,29.7,,32.3,
2017-12-21T20:04:59.309Z,,,54,29.7,,32.1,
2017-12-21T20:05:09.408Z,,,54,29.7,,31.9,
2017-12-21T20:05:19.313Z,,,54,29.7,,31.8,
2017-12-21T20:05:29.313Z,,,54,29.6,,31.6,
2017-12-21T20:05:39.313Z,,,54,29.6,,31.5,
2017-12-21T20:05:49.311Z,,,54,29.6,,31.4,
2017-12-21T20:05:59.313Z,,,54,29.6,,31.2,
2017-12-21T20:06:09.409Z,,,54,29.6,,31.3,
2017-12-21T20:06:19.316Z,,,54,29.5,,,
2017-12-21T20:06:29.309Z,,,54,29.5,,31.2,
2017-12-21T20:06:39.310Z,,,54,29.5,,,
2017-12-21T20:06:49.310Z,,,54,29.5,,,
2017-12-21T20:06:59.311Z,,,54,29.5,,,
2017-12-21T20:07:09.399Z,,,54,29.5,,,
2017-12-21T20:07:19.311Z,,,54,29.5,,,
2017-12-21T20:07:29.313Z,,,54,29.3,,,
2017-12-21T20:07:39.313Z,,,54,29.3,,,
2017-12-21T20:07:49.309Z,,,54,29.3,,,
2017-12-21T20:07:59.315Z,,,54,29.3,,,
2017-12-21T20:08:09.415Z,,,54,29.3,,,
2017-12-21T20:08:19.313Z,,,54,29.3,,,
2017-12-21T20:08:29.316Z,,,54,29.3,,,
2017-12-21T20:08:39.317Z,,,54,29.2,,,
2017-12-21T20:08:49.316Z,,,54,29.2,,,
2017-12-21T20:08:59.309Z,,,54,29.2,,31.3,
2017-12-21T20:09:09.411Z,,,54,29.2,,,
2017-12-21T20:09:19.312Z,1,0,54,29.1,61,31.3,0
2017-12-21T20:09:29.311Z,,,54,29.1,,,
2017-12-21T20:09:39.314Z,,,54,29.1,,,
2017-12-21T20:09:49.311Z,,,54,29,,,
2017-12-21T20:09:59.314Z,,,54,29,,31.4,
2017-12-21T20:10:09.412Z,,,54,29,,,
2017-12-21T20:10:19.314Z,,,54,29,,,
2017-12-21T20:10:29.315Z,,,54,28.9,,,
2017-12-21T20:10:39.313Z,,,54,28.9,,31.5,
2017-12-21T20:10:49.316Z,,,54,28.7,,,
2017-12-21T20:10:59.314Z,,,54,28.7,,,
2017-12-21T20:11:09.425Z,,,54,28.7,,,
2017-12-21T20:11:19.318Z,,,54,28.6,,31.6,
2017-12-21T20:11:29.313Z,,,54,28.6,,,
2017-12-21T20:11:39.339Z,,,54,28.5,,,
2017-12-21T20:11:49.320Z,,,54,28.5,,,
2017-12-21T20:11:59.370Z,,,54,28.4,,,
2017-12-21T20:12:09.414Z,0,0,54,28.4,5,31.7,
2017-12-21T20:12:19.310Z,1,0,54,28.4,61,,
2017-12-21T20:12:29.313Z,,,54,28.3,,,
2017-12-21T20:12:39.317Z,,,54,28.3,,,
2017-12-21T20:12:49.310Z,,,54,28.1,,,
2017-12-21T20:12:59.315Z,,,54,28.1,,,
2017-12-21T20:13:09.418Z,,,54,28,,,
2017-12-21T20:13:19.316Z,0,0,54,28,5,,
2017-12-21T20:13:29.312Z,1,0,54,27.9,61,,
2017-12-21T20:13:39.311Z,,,54,27.9,,,
2017-12-21T20:13:49.312Z,0,0,54,27.8,5,,
2017-12-21T20:13:59.312Z,,,54,27.8,,,
2017-12-21T20:14:09.438Z,1,0,54,27.8,61,,
2017-12-21T20:14:19.312Z,,,54,27.7,,,
2017-12-21T20:14:29.313Z,0,0,54,27.7,5,,
2017-12-21T20:14:39.313Z,,,54,27.5,,,
2017-12-21T20:14:49.312Z,1,0,54,27.5,61,,
2017-12-21T20:14:59.317Z,,,54,27.4,,,
2017-12-21T20:15:09.403Z,,,54,27.4,,,
2017-12-21T20:15:19.313Z,,,54,27.4,,,
2017-12-21T20:15:29.313Z,,,54,27.3,,,
2017-12-21T20:15:39.312Z,,,54,27.3,,,
2017-12-21T20:15:49.313Z,,,54,27.2,,,
2017-12-21T20:15:59.314Z,,,54,27.2,,,
2017-12-21T20:16:09.404Z,,,54,27.1,,,
2017-12-21T20:16:19.314Z,,,54,27.1,,,
2017-12-21T20:16:29.319Z,,,54,27.1,,,
2017-12-21T20:16:39.314Z,,,54,26.9,,31.6,
2017-12-21T20:16:49.315Z,,,54,26.9,,,
2017-12-21T20:16:59.314Z,,,54,26.9,,,
2017-12-21T20:17:09.419Z,,,54,26.8,,,
2017-12-21T20:17:19.320Z,,,54,26.8,,,
2017-12-21T20:17:29.315Z,,,54,26.8,,,
2017-12-21T20:17:39.317Z,,,54,26.8,,,
2017-12-21T20:17:49.314Z,,,54,26.7,,,
2017-12-21T20:17:59.316Z,,,54,26.7,,,
2017-12-21T20:18:09.415Z,,,54,26.7,,,
2017-12-21T20:18:19.317Z,1,0,54,26.6,,33.4,43
2017-12-21T20:18:29.316Z,,,54,26.6,,37.2,34
2017-12-21T20:18:39.330Z,,,54,26.6,,35.9,29
2017-12-21T20:18:49.316Z,,,54,26.6,,36,
2017-12-21T20:18:59.317Z,,,54,26.5,,36.7,29
2017-12-21T20:19:09.417Z,1,0,54,26.5,,34.9,0
2017-12-21T20:19:19.317Z,,,54,26.5,,32.9,
2017-12-21T20:19:29.320Z,,,54,26.5,,32.5,
2017-12-21T20:19:39.398Z,,,54,26.6,,31.8,
2017-12-21T20:19:49.319Z,,,54,26.7,,30.8,
2017-12-21T20:19:59.318Z,,,54,26.8,,30.4,
2017-12-21T20:20:09.438Z,,,54,26.9,,29.9,
2017-12-21T20:20:19.324Z,,,54,27.1,,29.5,
2017-12-21T20:20:29.318Z,,,54,27.2,,28.9,
2017-12-21T20:20:39.324Z,,,54,27.3,,28.8,
2017-12-21T20:20:49.524Z,,,54,27.3,,28.6,
2017-12-21T20:20:59.323Z,,,54,27.3,,28.3,
2017-12-21T20:21:09.628Z,,,54,27.3,,28.2,
2017-12-21T20:21:19.318Z,,,54,27.3,,27.8,
2017-12-21T20:21:29.319Z,,,54,27.2,,,
2017-12-21T20:21:39.322Z,,,54,27.2,,27.7,
2017-12-21T20:21:49.320Z,,,54,27.2,,27.5,
2017-12-21T20:21:59.317Z,,,54,27.1,,27.3,
2017-12-21T20:22:09.420Z,,,54,26.9,,,
2017-12-21T20:22:19.316Z,,,54,26.9,,,
2017-12-21T20:22:29.321Z,,,54,26.8,,,
2017-12-21T20:22:39.400Z,,,54,26.8,,,
2017-12-21T20:22:49.318Z,,,54,26.7,,,
2017-12-21T20:22:59.320Z,,,54,26.7,,,
2017-12-21T20:23:09.426Z,,,54,26.6,,,
2017-12-21T20:23:19.321Z,,,54,26.6,,,
2017-12-21T20:23:29.317Z,,,54,26.6,,,
2017-12-21T20:23:39.320Z,,,54,26.5,,,
2017-12-21T20:23:49.324Z,,,54,26.5,,,
2017-12-21T20:23:59.319Z,,,54,26.5,,,
2017-12-21T20:24:09.450Z,,,54,26.5,,,
2017-12-21T20:24:19.317Z,,,54,26.5,,,
2017-12-21T20:24:29.321Z,,,54,26.3,,,
2017-12-21T20:24:39.322Z,,,54,26.3,,,
2017-12-21T20:24:49.335Z,,,54,26.3,,,
2017-12-21T20:24:59.318Z,,,54,26.2,,,
2017-12-21T20:25:09.423Z,,,54,26.2,,,
2017-12-21T20:25:19.325Z,,,54,26.2,,,
2017-12-21T20:25:29.318Z,,,54,26.1,,,
2017-12-21T20:25:39.341Z,,,54,26.1,,,
2017-12-21T20:25:49.324Z,,,54,26.1,,,
2017-12-21T20:25:59.319Z,,,54,26.1,,,
2017-12-21T20:26:09.422Z,,,54,26,,,
2017-12-21T20:26:19.324Z,,,54,26,,,
2017-12-21T20:26:29.319Z,,,54,26,,,
2017-12-21T20:26:39.335Z,,,54,26,,,
2017-12-21T20:26:49.321Z,,,54,25.9,,,
2017-12-21T20:26:59.321Z,,,54,25.9,,,
2017-12-21T20:27:09.420Z,,,54,25.9,,27.5,
2017-12-21T20:27:19.322Z,,,54,25.7,,,
2017-12-21T20:27:29.323Z,,,54,25.7,,,
2017-12-21T20:27:39.324Z,,,54,25.7,,,
2017-12-21T20:27:49.340Z,,,54,25.6,,,
2017-12-21T20:27:59.325Z,,,54,25.6,,,
2017-12-21T20:28:09.425Z,,,54,25.6,,,
2017-12-21T20:28:19.322Z,,,54,25.5,,,
2017-12-21T20:28:29.319Z,,,54,25.5,,,
2017-12-21T20:28:39.328Z,,,54,25.5,,,
2017-12-21T20:28:49.321Z,,,54,25.5,,,
2017-12-21T20:28:59.323Z,,,54,25.4,,27.6,
2017-12-21T20:29:09.416Z,,,54,25.4,,,
2017-12-21T20:29:19.357Z,,,54,25.4,,,
2017-12-21T20:29:29.321Z,,,54,25.3,,,
2017-12-21T20:29:39.325Z,,,54,25.3,,,
2017-12-21T20:29:49.338Z,,,54,25.3,,,
2017-12-21T20:29:59.333Z,,,54,25.3,,,
2017-12-21T20:30:09.410Z,,,54,25.1,,,
2017-12-21T20:30:19.327Z,,,54,25.1,,,
2017-12-21T20:30:29.325Z,,,54,25,,,
2017-12-21T20:30:39.327Z,,,54,25,,,
2017-12-21T20:30:49.360Z,,,54,25,,,
2017-12-21T20:30:59.326Z,,,54,25,,,
2017-12-21T20:31:09.428Z,,,54,25,,,
2017-12-21T20:31:19.346Z,,,54,24.9,,,
2017-12-21T20:31:29.357Z,,,54,24.9,,,
2017-12-21T20:31:39.330Z,,,54,24.9,,,
2017-12-21T20:31:49.322Z,,,54,24.9,,,
2017-12-21T20:31:59.322Z,,,54,24.9,,,
2017-12-21T20:32:09.412Z,,,54,24.8,,,
2017-12-21T20:32:19.322Z,,,54,24.8,,,
2017-12-21T20:32:29.324Z,,,54,24.8,,,
2017-12-21T20:32:39.324Z,,,54,24.8,,,
2017-12-21T20:32:49.324Z,,,54,24.8,,,
2017-12-21T20:32:59.325Z,,,54,24.7,,,
2017-12-21T20:33:09.426Z,,,54,24.7,,,
2017-12-21T20:33:19.327Z,,,54,24.7,,,
2017-12-21T20:33:29.328Z,1,0,54,24.7,,28,45
2017-12-21T20:33:39.338Z,,,54,24.5,,34,32
2017-12-21T20:33:49.332Z,,,54,24.5,,33.9,29
2017-12-21T20:33:59.329Z,,,54,24.5,,33.2,30
2017-12-21T20:34:09.452Z,,,54,24.5,,34,29
2017-12-21T20:34:19.322Z,,,54,24.5,,34.1,
2017-12-21T20:34:29.323Z,,,54,24.5,,34.4,
2017-12-21T20:34:39.328Z,,,54,24.5,,34.7,
2017-12-21T20:34:49.331Z,,,54,24.7,,35.1,
2017-12-21T20:34:59.343Z,,,54,24.8,,35.2,
2017-12-21T20:35:09.423Z,,,54,24.9,,35.4,
2017-12-21T20:35:19.328Z,,,54,25.1,,35.6,30
2017-12-21T20:35:29.348Z,,,54,25.3,,35.8,29
2017-12-21T20:35:39.331Z,,,54,25.5,,36,29
2017-12-21T20:35:49.334Z,,,54,25.6,,36.1,
2017-12-21T20:35:59.347Z,,,54,25.7,,36.2,
2017-12-21T20:36:09.425Z,,,54,25.9,,36.3,
2017-12-21T20:36:19.334Z,,,54,26,,36.4,
2017-12-21T20:36:29.325Z,,,54,26.1,,36.5,
2017-12-21T20:36:39.333Z,,,54,26.2,,36.7,
2017-12-21T20:36:49.422Z,,,54,26.3,,36.9,
2017-12-21T20:36:59.331Z,,,54,26.3,,37.1,
2017-12-21T20:37:09.428Z,,,54,26.5,,37.3,
2017-12-21T20:37:19.433Z,,,54,26.6,,37.5,
2017-12-21T20:37:29.410Z,,,54,26.6,,37.6,
2017-12-21T20:37:39.333Z,,,54,26.7,,37.8,
2017-12-21T20:37:49.352Z,,,54,26.8,,38,
2017-12-21T20:37:59.337Z,,,54,26.8,,38.1,
2017-12-21T20:38:09.457Z,,,54,26.9,,38.2,30
2017-12-21T20:38:19.334Z,,,54,26.9,,38.4,29
2017-12-21T20:38:29.354Z,,,54,26.9,,38.5,
2017-12-21T20:38:39.325Z,,,54,27.1,,38.7,
2017-12-21T20:38:49.327Z,,,54,27.1,,38.8,
2017-12-21T20:38:59.327Z,,,54,27.2,,39.1,
2017-12-21T20:39:09.433Z,,,54,27.2,,39.2,
2017-12-21T20:39:19.326Z,,,54,27.3,,39.4,
2017-12-21T20:39:29.326Z,,,54,27.3,,39.5,
2017-12-21T20:39:39.338Z,1,0,54,27.4,,37.7,0
2017-12-21T20:39:49.328Z,,,54,27.4,,36.7,
2017-12-21T20:39:59.325Z,,,54,27.4,,35.8,
2017-12-21T20:40:09.428Z,,,54,27.5,,34.9,
2017-12-21T20:40:19.327Z,,,54,27.5,,34.4,
2017-12-21T20:40:29.328Z,,,54,27.7,,33.9,
2017-12-21T20:40:39.326Z,,,54,27.7,,33.5,
2017-12-21T20:40:49.328Z,,,54,27.8,,32.9,
2017-12-21T20:40:59.328Z,,,54,27.8,,32.8,
2017-12-21T20:41:09.421Z,,,54,27.8,,32.5,
2017-12-21T20:41:19.329Z,,,54,27.9,,32.2,
2017-12-21T20:41:29.334Z,,,54,27.9,,31.9,
2017-12-21T20:41:39.329Z,,,54,28,,31.8,
2017-12-21T20:41:49.330Z,,,54,28.1,,31.6,
2017-12-21T20:41:59.329Z,,,54,28.1,,31.4,
2017-12-21T20:42:09.427Z,,,54,28.1,,31.3,
2017-12-21T20:42:19.331Z,,,54,28.3,,31.1,
2017-12-21T20:42:29.334Z,,,54,28.3,,30.9,
2017-12-21T20:42:39.344Z,,,54,28.3,,30.8,
2017-12-21T20:42:49.331Z,,,54,28.3,,,
2017-12-21T20:42:59.331Z,,,54,28.3,,,
2017-12-21T20:43:09.431Z,,,54,28.3,,,
2017-12-21T20:43:19.329Z,,,54,28.3,,,
2017-12-21T20:43:29.327Z,,,54,28.3,,,
2017-12-21T20:43:39.332Z,,,54,28.3,,,
2017-12-21T20:43:49.333Z,,,54,28.4,,,
2017-12-21T20:43:59.329Z,,,54,28.4,,,
2017-12-21T20:44:09.468Z,,,54,28.4,,,
2017-12-21T20:44:19.349Z,,,54,28.4,,,
2017-12-21T20:44:29.336Z,,,54,28.4,,,
