Time,PrimTSet,HwTOutlet,HwActive,HwTSet,ActPow,PrimT,ChActive
2017-12-15T19:23:34.388Z,,9.6,,54,,,
2017-12-15T19:23:44.386Z,,9.4,,54,,,
2017-12-15T19:23:54.384Z,,9.6,0,54,39,42.3,2
2017-12-15T19:24:04.472Z,,10.9,,54,29,43.8,
2017-12-15T19:24:14.384Z,,12.2,,54,,41.9,
2017-12-15T19:24:24.382Z,,12.8,,54,,43.1,
2017-12-15T19:24:34.382Z,,13.2,,54,,43.4,
2017-12-15T19:24:44.385Z,,13.7,,54,,,
2017-12-15T19:24:54.381Z,,14,,54,,43.5,
2017-12-15T19:25:04.471Z,,14.2,0,54,0,43.6,2
2017-12-15T19:25:14.384Z,,14.2,,54,,40.8,
2017-12-15T19:25:24.382Z,,13.4,,54,,39.6,
2017-12-15T19:25:34.385Z,,13.1,,54,,38.7,
2017-12-15T19:25:44.387Z,,12.8,,54,,37.7,
2017-12-15T19:25:54.387Z,,12.8,,54,,37.3,
2017-12-15T19:26:04.474Z,,12.6,,54,,36.7,
2017-12-15T19:26:14.388Z,,12.5,,54,,36.3,
2017-12-15T19:26:24.384Z,,12.5,,54,,35.9,
2017-12-15T19:26:34.382Z,,12.5,,54,,35.6,
2017-12-15T19:26:44.391Z,,12.5,,54,,35.3,
2017-12-15T19:26:54.383Z,,12.3,,54,,34.9,
2017-12-15T19:27:04.483Z,,12.3,,54,,34.8,
2017-12-15T19:27:14.384Z,,12.2,,54,,34.6,
2017-12-15T19:27:24.383Z,,12.2,,54,,34.4,
2017-12-15T19:27:34.384Z,,12.2,,54,,34.3,
2017-12-15T19:27:44.388Z,,11.8,,54,,34.2,
2017-12-15T19:27:54.385Z,,11.8,,54,,34.1,
2017-12-15T19:28:04.474Z,,12,,54,,34,
2017-12-15T19:28:14.383Z,,12.3,,54,,33.9,
2017-12-15T19:28:24.385Z,,12.6,,54,,33.8,
2017-12-15T19:28:34.385Z,,12.8,,54,,33.6,
2017-12-15T19:28:44.389Z,,12.8,0,54,,33.5,2
2017-12-15T19:28:54.389Z,,12.8,,54,37,37.6,
2017-12-15T19:29:04.476Z,,13.2,,54,29,38.3,
2017-12-15T19:29:14.392Z,,13.4,,54,,39.3,
2017-12-15T19:29:24.386Z,,13.6,,54,,40,
2017-12-15T19:29:34.386Z,,13.7,,54,,40.6,
2017-12-15T19:29:44.392Z,,13.9,,54,,41.2,
2017-12-15T19:29:54.386Z,,14.2,,54,30,41.6,
2017-12-15T19:30:04.548Z,,14.2,,54,29,42,
2017-12-15T19:30:14.437Z,,14.2,,54,,42.3,
2017-12-15T19:30:24.385Z,,14.3,,54,,42.6,
2017-12-15T19:30:34.385Z,,14.3,,54,,42.9,
2017-12-15T19:30:44.397Z,,14.5,,54,,43,
2017-12-15T19:30:54.385Z,,15,,54,,43.2,
2017-12-15T19:31:04.487Z,,14.8,,54,,43.3,
2017-12-15T19:31:14.388Z,,14.5,,54,,43.4,
2017-12-15T19:31:24.388Z,,14.5,,54,,43.5,
2017-12-15T19:31:34.388Z,,14.7,,54,,43.7,
2017-12-15T19:31:44.391Z,,14.5,,54,,43.8,
2017-12-15T19:31:54.388Z,,14.5,,54,,44,
2017-12-15T19:32:04.485Z,,14.7,,54,,44.1,
2017-12-15T19:32:14.389Z,,14.7,,54,,44.2,
2017-12-15T19:32:24.389Z,,14.7,,54,,44.4,
2017-12-15T19:32:34.385Z,,14.7,,54,,44.5,
2017-12-15T19:32:44.385Z,,14.7,,54,,44.6,
2017-12-15T19:32:54.385Z,,15,,54,,44.7,
2017-12-15T19:33:04.490Z,,15.4,,54,,44.8,
2017-12-15T19:33:14.386Z,,15.6,,54,,44.9,
2017-12-15T19:33:24.387Z,,16.1,,54,30,45,
2017-12-15T19:33:34.388Z,,16.1,,54,29,,
2017-12-15T19:33:44.388Z,,16.2,,54,,45.1,
2017-12-15T19:33:54.388Z,,16.2,,54,,45.2,
2017-12-15T19:34:04.492Z,,16.4,,54,30,45.3,
2017-12-15T19:34:14.413Z,,16.4,,54,,45.4,
2017-12-15T19:34:24.390Z,,16.5,,54,29,45.5,
2017-12-15T19:34:34.387Z,,15.9,,54,,45.6,
2017-12-15T19:34:44.388Z,,15.4,,54,,45.7,
2017-12-15T19:34:54.392Z,,15.3,,54,,45.8,
2017-12-15T19:35:04.493Z,,15.1,,54,,45.9,
2017-12-15T19:35:14.393Z,,15.3,,54,,46,
2017-12-15T19:35:24.392Z,,15.1,,54,,,
2017-12-15T19:35:34.392Z,,15,,54,,46.1,
2017-12-15T19:35:44.387Z,,15,,54,,46.2,
2017-12-15T19:35:54.390Z,,15,,54,,46.3,
2017-12-15T19:36:04.492Z,,15,0,54,0,44.5,2
2017-12-15T19:36:14.390Z,,14.2,,54,,42.9,
2017-12-15T19:36:24.391Z,,13.7,,54,,42.1,
2017-12-15T19:36:34.389Z,,13.6,,54,,41.5,
2017-12-15T19:36:44.394Z,,13.4,,54,,40.8,
2017-12-15T19:36:54.389Z,,13.2,,54,,40.4,
2017-12-15T19:37:04.494Z,,13.1,,54,,39.9,
2017-12-15T19:37:14.392Z,,12.9,,54,,39.5,
2017-12-15T19:37:24.388Z,,12.9,,54,,39.1,
2017-12-15T19:37:34.392Z,,12.9,,54,,38.7,
2017-12-15T19:37:44.394Z,,12.9,,54,,38.4,
2017-12-15T19:37:54.390Z,,12.9,,54,,38.2,
2017-12-15T19:38:04.496Z,,12.8,,54,,37.9,
2017-12-15T19:38:14.396Z,,12.8,,54,,37.8,
2017-12-15T19:38:24.391Z,,12.8,,54,,37.6,
2017-12-15T19:38:34.400Z,,12.8,,54,,37.4,
2017-12-15T19:38:44.388Z,,12.6,,54,,37.2,
2017-12-15T19:38:54.390Z,,12.8,,54,,36.9,
2017-12-15T19:39:04.481Z,,12.5,,54,,,
2017-12-15T19:39:14.390Z,,13.2,,54,,,
2017-12-15T19:39:24.389Z,,13.2,,54,,,
2017-12-15T19:39:34.392Z,,12.3,,54,,,
2017-12-15T19:39:44.393Z,,11.4,,54,,,
2017-12-15T19:39:54.391Z,,11.1,,54,,,
2017-12-15T19:40:04.493Z,,10.7,,54,,,
2017-12-15T19:40:14.395Z,,10.5,,54,,,
2017-12-15T19:40:24.395Z,,10.5,,54,,,
2017-12-15T19:40:34.393Z,,10.3,,54,,37.1,
2017-12-15T19:40:44.395Z,,10.1,,54,,,
2017-12-15T19:40:54.397Z,,10.1,,54,,37.2,
2017-12-15T19:41:04.508Z,,10.1,,54,,,
2017-12-15T19:41:14.399Z,,10.1,,54,,37.3,
2017-12-15T19:41:24.399Z,,10,,54,,,
2017-12-15T19:41:34.390Z,,10,,54,,37.4,
2017-12-15T19:41:44.390Z,,10,,54,,,
2017-12-15T19:41:54.398Z,,10,,54,,37.5,
2017-12-15T19:42:04.481Z,,9.8,,54,,,
2017-12-15T19:42:14.391Z,,9.8,,54,,37.6,
2017-12-15T19:42:24.400Z,,9.8,,54,,,
2017-12-15T19:42:34.394Z,,9.8,,54,,,
2017-12-15T19:42:44.392Z,,9.8,,54,,,
2017-12-15T19:42:54.391Z,,9.6,,54,,,
2017-12-15T19:43:04.496Z,,9.6,,54,,37.7,
2017-12-15T19:43:14.394Z,,9.6,,54,,,
2017-12-15T19:43:24.396Z,,9.6,,54,,,
2017-12-15T19:43:34.392Z,,9.6,,54,,,
2017-12-15T19:43:44.391Z,,9.6,,54,,,
2017-12-15T19:43:54.392Z,,9.6,,54,,37.6,
2017-12-15T19:44:04.496Z,,9.6,,54,,37.7,
2017-12-15T19:44:14.391Z,,9.6,,54,,,
2017-12-15T19:44:24.392Z,,9.4,,54,,37.6,
2017-12-15T19:44:34.392Z,,9.4,,54,,,
2017-12-15T19:44:44.392Z,,9.4,,54,,,
2017-12-15T19:44:54.392Z,,9.4,,54,,,
2017-12-15T19:45:04.481Z,,9.4,,54,,,
2017-12-15T19:45:14.398Z,,9.4,0,54,42,39.4,2
2017-12-15T19:45:24.393Z,,10.3,,54,30,42.9,
2017-12-15T19:45:34.396Z,,11.6,,54,29,41.3,
2017-12-15T19:45:44.401Z,,12.5,,54,,41.7,
2017-12-15T19:45:54.395Z,,12.9,,54,,42.2,
2017-12-15T19:46:04.497Z,,13.6,,54,,42.3,
2017-12-15T19:46:14.394Z,,13.9,,54,,42.6,
2017-12-15T19:46:24.394Z,,14.2,,54,,42.7,
2017-12-15T19:46:34.394Z,,14,,54,,42.8,
2017-12-15T19:46:44.396Z,,14,,54,,42.9,
2017-12-15T19:46:54.401Z,,14,,54,30,43,
2017-12-15T19:47:04.485Z,,14.2,,54,29,43.1,
2017-12-15T19:47:14.403Z,,14.3,,54,,43.2,
2017-12-15T19:47:24.395Z,,14.3,,54,,43.3,
2017-12-15T19:47:34.396Z,,14.3,,54,,43.4,
2017-12-15T19:47:44.405Z,,14.3,,54,,43.5,
2017-12-15T19:47:54.395Z,,14.3,,54,,43.6,
2017-12-15T19:48:04.487Z,,14.3,0,54,0,42.3,2
2017-12-15T19:48:14.397Z,,13.7,,54,,40.4,
2017-12-15T19:48:24.396Z,,13.2,,54,,39.6,
2017-12-15T19:48:34.397Z,,13.1,,54,,38.8,
2017-12-15T19:48:44.400Z,,12.9,,54,,38.1,
2017-12-15T19:48:54.396Z,,12.8,,54,,37.7,
2017-12-15T19:49:04.496Z,,12.6,,54,,37.2,
2017-12-15T19:49:14.397Z,,12.5,,54,,36.7,
2017-12-15T19:49:24.397Z,,12.5,,54,,36.4,
2017-12-15T19:49:34.396Z,,12.5,,54,,36.1,
2017-12-15T19:49:44.400Z,,12.3,,54,,35.8,
2017-12-15T19:49:54.398Z,,12.3,,54,,35.5,
2017-12-15T19:50:04.498Z,,12.3,,54,,35.3,
2017-12-15T19:50:14.395Z,,12.2,,54,,35.1,
2017-12-15T19:50:24.395Z,,12.2,,54,,34.8,
2017-12-15T19:50:34.397Z,,12.2,,54,,34.7,
2017-12-15T19:50:44.397Z,,12.2,,54,,34.5,
2017-12-15T19:50:54.398Z,,12.2,,54,,34.4,
2017-12-15T19:51:04.499Z,,12,,54,,34.3,
2017-12-15T19:51:14.399Z,,12.3,,54,,,
2017-12-15T19:51:24.400Z,,12.8,,54,,,
2017-12-15T19:51:34.400Z,,12,,54,,,
2017-12-15T19:51:44.400Z,,11.1,,54,,,
2017-12-15T19:51:54.399Z,,10.7,,54,,,
2017-12-15T19:52:04.605Z,,10.3,,54,,,
2017-12-15T19:52:14.400Z,,10.1,,54,,,
2017-12-15T19:52:24.405Z,,10,0,54,42,36.4,2
2017-12-15T19:52:34.404Z,,10.7,,54,29,41.1,
2017-12-15T19:52:44.404Z,,11.8,,54,,39.9,
2017-12-15T19:52:54.403Z,,12.5,0,54,0,38.4,2
2017-12-15T19:53:04.500Z,,12.5,,54,,37.2,
2017-12-15T19:53:14.397Z,,12.3,,54,,36.5,
2017-12-15T19:53:24.403Z,,12.3,,54,,35.8,
2017-12-15T19:53:34.407Z,,12.2,,54,,35.4,
2017-12-15T19:53:44.401Z,,,,,,34.9,
2017-12-15T19:53:54.408Z,,12.2,,54,,34.5,
2017-12-15T19:54:04.501Z,,12,,54,,34.2,
2017-12-15T19:54:14.401Z,,12.2,,54,,34,
2017-12-15T19:54:24.398Z,,12,,54,,33.8,
2017-12-15T19:54:34.402Z,,12,,54,,33.6,
2017-12-15T19:54:44.402Z,,11.8,,54,,33.4,
2017-12-15T19:54:54.400Z,,12,,54,,33.3,
2017-12-15T19:55:04.499Z,,11.8,,54,,33.1,
2017-12-15T19:55:14.399Z,,11.8,,54,,32.9,
2017-12-15T19:55:24.403Z,,11.8,,54,,32.8,
2017-12-15T19:55:34.399Z,,11.6,,54,,32.7,
2017-12-15T19:55:44.404Z,,11.8,,54,,32.6,
2017-12-15T19:55:54.406Z,,11.8,,54,,,
2017-12-15T19:56:04.499Z,,11.4,,54,,32.5,
2017-12-15T19:56:14.402Z,,11.4,,54,,32.4,
2017-12-15T19:56:24.400Z,,11.8,,54,,32.3,
2017-12-15T19:56:34.401Z,,12,,54,,,
2017-12-15T19:56:44.402Z,,12.3,,54,,32.2,
2017-12-15T19:56:54.402Z,,12.5,,54,,32.1,
2017-12-15T19:57:04.503Z,,12.5,,54,,32,
2017-12-15T19:57:14.403Z,,12.6,,54,,31.9,
2017-12-15T19:57:24.410Z,,12.6,0,54,42,34.3,2
2017-12-15T19:57:34.405Z,,12.6,,54,29,36.7,
2017-12-15T19:57:44.404Z,,12.9,,54,,37.2,
2017-12-15T19:57:54.406Z,,13.1,,54,,38.3,
2017-12-15T19:58:04.501Z,,13.2,,54,,39.1,
2017-12-15T19:58:14.405Z,,13.2,,54,,39.6,
2017-12-15T19:58:24.407Z,,13.6,,54,,40.1,
2017-12-15T19:58:34.405Z,,13.6,0,54,0,38.6,2
2017-12-15T19:58:44.409Z,,13.1,,54,,36.9,
2017-12-15T19:58:54.407Z,,12.8,,54,,36.3,
2017-12-15T19:59:04.502Z,,12.5,,54,,35.6,
2017-12-15T19:59:14.408Z,61,12.3,0,54,0,34.9,2
2017-12-15T19:59:24.403Z,,12.3,,54,,34.5,
2017-12-15T19:59:34.404Z,,12.2,,54,,34.1,
2017-12-15T19:59:44.404Z,,,,,,33.8,
2017-12-15T19:59:54.405Z,,12,,54,,33.6,
2017-12-15T20:00:04.506Z,,12,,54,,33.3,
2017-12-15T20:00:14.405Z,,12,,54,,33.1,
2017-12-15T20:00:24.407Z,,12,,54,,32.9,
2017-12-15T20:00:34.408Z,,11.8,,54,,32.7,
2017-12-15T20:00:44.409Z,,11.8,,54,,32.6,
2017-12-15T20:00:54.410Z,,11.8,,54,,32.5,
2017-12-15T20:01:04.495Z,,11.8,,54,,32.4,
2017-12-15T20:01:14.411Z,,11.6,,54,,32.3,
2017-12-15T20:01:24.402Z,,11.4,,54,,32.2,
2017-12-15T20:01:34.402Z,,11.3,,54,,,
2017-12-15T20:01:44.403Z,,11.8,,54,,32,
2017-12-15T20:01:54.408Z,,12.2,,54,,31.9,
2017-12-15T20:02:04.494Z,,12.3,,54,,31.8,
2017-12-15T20:02:14.469Z,,12.3,,54,,31.7,
2017-12-15T20:02:24.404Z,,12.5,0,54,41,34.6,2
2017-12-15T20:02:34.408Z,,12.6,,54,29,36.5,
2017-12-15T20:02:44.407Z,,12.9,,54,,37.1,
2017-12-15T20:02:54.408Z,,12.9,,54,,38.1,
2017-12-15T20:03:04.509Z,,13.2,,54,,38.7,
2017-12-15T20:03:14.406Z,,13.4,,54,,39.4,
2017-12-15T20:03:24.402Z,,13.4,,54,30,39.8,
2017-12-15T20:03:34.410Z,,13.7,,54,29,40.2,
2017-12-15T20:03:44.411Z,,13.7,,54,,40.6,
2017-12-15T20:03:54.405Z,,13.7,,54,,40.9,
2017-12-15T20:04:04.533Z,,13.7,,54,,41.2,
2017-12-15T20:04:14.413Z,,13.9,,54,,,
2017-12-15T20:04:24.410Z,,,,,29,41.5,
2017-12-15T20:04:34.409Z,,13.9,,54,,41.7,
2017-12-15T20:04:44.410Z,,14,,54,,41.8,
2017-12-15T20:04:54.406Z,,14.2,,54,,41.9,
2017-12-15T20:05:04.504Z,,14,,54,,42,
2017-12-15T20:05:14.404Z,,14,,54,30,42.2,
2017-12-15T20:05:24.407Z,,14,,54,29,42.3,
2017-12-15T20:05:34.404Z,,14,,54,,42.4,
2017-12-15T20:05:44.407Z,,14.2,,54,,42.7,
2017-12-15T20:05:54.409Z,,14.2,,54,,42.8,
2017-12-15T20:06:04.504Z,,14.3,,54,,42.9,
2017-12-15T20:06:14.411Z,,14.3,,54,,43,
2017-12-15T20:06:24.412Z,,14.3,,54,,43.1,
2017-12-15T20:06:34.405Z,,14.2,,54,,43.2,
2017-12-15T20:06:44.406Z,,14.3,,54,,43.3,
2017-12-15T20:06:54.405Z,,14.3,,54,,43.4,
2017-12-15T20:07:04.494Z,,14.3,,54,,43.5,
2017-12-15T20:07:14.406Z,,14.3,,54,,43.6,
2017-12-15T20:07:24.407Z,,14.2,,54,,43.7,
2017-12-15T20:07:34.406Z,,14.3,,54,,43.8,
2017-12-15T20:07:44.404Z,,14.3,,54,,43.9,
2017-12-15T20:07:54.411Z,,14.3,,54,,44,
2017-12-15T20:08:04.507Z,,14.5,,54,,44.1,
2017-12-15T20:08:14.405Z,,14.5,0,54,0,43.3,2
2017-12-15T20:08:24.409Z,,13.9,,54,,40.9,
2017-12-15T20:08:34.407Z,,13.4,,54,,40.2,
2017-12-15T20:08:44.412Z,,,,,,39.5,
2017-12-15T20:08:54.406Z,,12.9,,54,,38.6,
2017-12-15T20:09:04.512Z,,12.8,,54,,38.2,
2017-12-15T20:09:14.408Z,,12.8,,54,,37.7,
2017-12-15T20:09:24.408Z,,12.6,,54,,37.3,
2017-12-15T20:09:34.408Z,,12.6,,54,,36.9,
2017-12-15T20:09:44.409Z,,12.6,,54,,36.5,
2017-12-15T20:09:54.409Z,,12.5,,54,,36.2,
2017-12-15T20:10:04.506Z,,12.5,,54,,36,
2017-12-15T20:10:14.408Z,,12.3,,54,,35.8,
2017-12-15T20:10:24.408Z,,12.3,,54,,35.6,
2017-12-15T20:10:34.406Z,,12.3,,54,,35.4,
2017-12-15T20:10:44.409Z,,,,,,35.2,
2017-12-15T20:10:54.409Z,,12.2,,54,,35.1,
2017-12-15T20:11:04.510Z,,12.2,,54,,34.8,
2017-12-15T20:11:14.412Z,,12,,54,,34.7,
2017-12-15T20:11:24.410Z,,12.3,,54,,,
2017-12-15T20:11:34.411Z,,12.9,,54,,,
2017-12-15T20:11:44.411Z,,12.2,,54,,,
2017-12-15T20:11:54.411Z,,11.3,,54,,,
2017-12-15T20:12:04.511Z,,10.7,,54,,,
2017-12-15T20:12:14.409Z,,10.3,,54,,,
2017-12-15T20:12:24.407Z,,10.1,,54,,,
2017-12-15T20:12:34.412Z,,10.1,,54,,,
2017-12-15T20:12:44.411Z,,10,,54,,,
2017-12-15T20:12:54.407Z,,10,,54,,34.8,
2017-12-15T20:13:04.498Z,,9.8,,54,,,
2017-12-15T20:13:14.409Z,,9.8,,54,,34.9,
2017-12-15T20:13:24.409Z,,9.8,,54,,,
2017-12-15T20:13:34.409Z,,9.8,,54,,35.1,
2017-12-15T20:13:44.411Z,,9.8,,54,,,
2017-12-15T20:13:54.416Z,,9.6,,54,,35.2,
2017-12-15T20:14:04.532Z,,9.6,,54,,,
2017-12-15T20:14:14.410Z,,9.6,,54,,35.3,
2017-12-15T20:14:24.413Z,,9.6,,54,,,
2017-12-15T20:14:34.413Z,,9.6,,54,,,
2017-12-15T20:14:44.414Z,,9.6,,54,,35.4,
2017-12-15T20:14:54.411Z,,9.6,,54,,,
2017-12-15T20:15:04.514Z,,9.4,,54,,,
2017-12-15T20:15:14.415Z,,9.4,,54,,,
2017-12-15T20:15:24.415Z,,,,,,35.5,
2017-12-15T20:15:34.415Z,,9.4,,54,,,
2017-12-15T20:15:44.415Z,,9.4,,54,,,
2017-12-15T20:15:54.412Z,,9.4,,54,,,
2017-12-15T20:16:04.504Z,,9.4,,54,,,
2017-12-15T20:16:14.411Z,,9.4,,54,,,
2017-12-15T20:16:24.412Z,,9.2,,54,,,
2017-12-15T20:16:34.412Z,,9.2,,54,,,
2017-12-15T20:16:44.412Z,,9.2,,54,,,
2017-12-15T20:16:54.418Z,,9.2,,54,,,
2017-12-15T20:17:04.511Z,,9.2,,54,,,
2017-12-15T20:17:14.415Z,,9.2,,54,,,
2017-12-15T20:17:24.415Z,,9.2,,54,,35.4,
2017-12-15T20:17:34.413Z,,9.2,,54,,,
2017-12-15T20:17:44.410Z,,9.2,,54,,,
2017-12-15T20:17:54.415Z,,9.2,,54,,,
2017-12-15T20:18:04.517Z,,9.2,,54,,,
2017-12-15T20:18:14.420Z,,9.2,0,54,41,38.2,2
2017-12-15T20:18:24.417Z,,10.3,,54,29,40.6,
2017-12-15T20:18:34.418Z,,11.6,,54,,38.9,
2017-12-15T20:18:44.418Z,,,,,,40,
2017-12-15T20:18:54.415Z,,12.8,,54,,40.4,
2017-12-15T20:19:04.512Z,,13.1,,54,,40.5,
2017-12-15T20:19:14.413Z,,13.6,,54,30,40.7,
2017-12-15T20:19:24.414Z,,13.6,,54,29,40.8,
2017-12-15T20:19:34.414Z,,13.7,,54,30,40.9,
2017-12-15T20:19:44.415Z,,,,,29,41.1,
2017-12-15T20:19:54.416Z,,13.6,,54,,41.2,
2017-12-15T20:20:04.517Z,,13.6,,54,,41.3,
2017-12-15T20:20:14.418Z,,13.7,,54,,41.4,
2017-12-15T20:20:24.418Z,,13.9,,54,,41.5,
2017-12-15T20:20:34.415Z,,13.9,,54,,41.6,
2017-12-15T20:20:44.416Z,,13.9,,54,,,
2017-12-15T20:20:54.421Z,,13.9,,54,,41.9,
2017-12-15T20:21:04.514Z,,14,,54,30,42,
2017-12-15T20:21:14.415Z,,14,,54,29,42.1,
2017-12-15T20:21:24.413Z,,13.9,,54,30,42.3,
2017-12-15T20:21:34.421Z,,13.9,,54,29,42.4,
2017-12-15T20:21:44.418Z,,14,,54,,42.7,
2017-12-15T20:21:54.419Z,,13.9,,54,,42.8,
2017-12-15T20:22:04.503Z,,14,,54,,42.9,
2017-12-15T20:22:14.415Z,,14.2,,54,,43,
2017-12-15T20:22:24.416Z,,14.2,,54,,43.1,
2017-12-15T20:22:34.417Z,,14.2,,54,,43.3,
2017-12-15T20:22:44.417Z,,,,,,43.4,
2017-12-15T20:22:54.418Z,,14.3,,54,,,
2017-12-15T20:23:04.519Z,,14.3,,54,,43.6,
2017-12-15T20:23:14.414Z,,14.3,,54,30,43.7,
2017-12-15T20:23:24.417Z,,14.3,,54,29,43.8,
2017-12-15T20:23:34.414Z,,14.3,,54,,43.9,
2017-12-15T20:23:44.418Z,,,,,,44,
2017-12-15T20:23:54.422Z,,14.3,,54,,44.1,
2017-12-15T20:24:04.557Z,,14.3,,54,,44.2,
2017-12-15T20:24:14.420Z,,14.3,,54,,44.4,
2017-12-15T20:24:24.417Z,,14.5,,54,,44.5,
2017-12-15T20:24:34.415Z,,14.7,,54,,44.6,
2017-12-15T20:24:44.415Z,,14.7,,54,,,
2017-12-15T20:24:54.419Z,,14.7,,54,,44.7,
2017-12-15T20:25:04.525Z,,14.5,,54,,44.9,
2017-12-15T20:25:14.418Z,,,,,29,45,
2017-12-15T20:25:24.415Z,,14.7,,54,,45.1,
2017-12-15T20:25:34.416Z,,14.7,,54,,,
2017-12-15T20:25:44.416Z,,,,,,45.3,
2017-12-15T20:25:54.421Z,,14.7,,54,0,45.4,
2017-12-15T20:26:04.511Z,,14.3,0,54,,43.3,2
2017-12-15T20:26:14.422Z,,13.7,,54,,41.7,
2017-12-15T20:26:24.423Z,,13.4,,54,,41.1,
2017-12-15T20:26:34.425Z,,,,,,40.3,
2017-12-15T20:26:44.417Z,,13.1,,54,,39.7,
2017-12-15T20:26:54.417Z,,13.1,,54,,39.3,
2017-12-15T20:27:04.517Z,,12.9,,54,,38.7,
2017-12-15T20:27:14.416Z,,12.8,,54,,38.3,
2017-12-15T20:27:24.417Z,,12.6,,54,,,
2017-12-15T20:27:34.417Z,,,,,,37.7,
2017-12-15T20:27:44.417Z,,12.6,,54,,37.4,
2017-12-15T20:27:54.418Z,,12.5,,54,,37.1,
2017-12-15T20:28:04.517Z,,12.5,,54,,36.8,
2017-12-15T20:28:14.418Z,,12.5,,54,,36.6,
2017-12-15T20:28:24.418Z,,12.5,,54,,36.4,
2017-12-15T20:28:34.418Z,,12.3,,54,,36.3,
2017-12-15T20:28:54.426Z,,12.3,,54,,36,
2017-12-15T20:29:04.521Z,,,,,,36,
2017-12-15T20:29:14.422Z,,11.8,,54,,35.9,
2017-12-15T20:29:24.420Z,,12.8,,54,,,
2017-12-15T20:29:34.417Z,,11.8,,54,,,
2017-12-15T20:29:54.425Z,,10.7,,54,,,
2017-12-15T20:30:04.520Z,,10.3,,54,,,
2017-12-15T20:30:14.428Z,,10.1,,54,,,
2017-12-15T20:30:24.421Z,,10.1,,54,,36,
2017-12-15T20:30:34.421Z,,10,,54,,36,
2017-12-15T20:30:44.420Z,,10,,54,,,
2017-12-15T20:31:04.521Z,,10,,54,,36.2,
2017-12-15T20:31:14.457Z,,9.8,,54,,,
2017-12-15T20:31:34.422Z,,9.8,,54,,36.3,
2017-12-15T20:31:44.422Z,,9.6,,54,,,
2017-12-15T20:31:54.434Z,,9.6,,54,,36.4,
2017-12-15T20:32:14.422Z,,9.6,,54,,36.5,
2017-12-15T20:32:24.423Z,,9.6,,54,,,
2017-12-15T20:32:34.423Z,,9.6,,54,,,
2017-12-15T20:32:54.424Z,,9.4,,54,,,
2017-12-15T20:33:04.521Z,,9.4,,54,,36.6,
2017-12-15T20:33:14.472Z,,9.4,,54,,,
2017-12-15T20:33:24.488Z,,9.4,,54,,,
2017-12-15T20:33:44.527Z,,9.4,,54,,,
2017-12-15T20:33:54.529Z,,9.4,,54,,,
2017-12-15T20:34:14.537Z,,9.4,,54,,,
2017-12-15T20:34:24.478Z,,9.4,,54,,,
2017-12-15T20:34:44.425Z,,9.4,,54,,,
2017-12-15T20:34:54.426Z,,9.4,,54,,,
2017-12-15T20:35:04.526Z,,,,,,36.5,
2017-12-15T20:35:14.426Z,,9.4,,54,,,
2017-12-15T20:35:24.424Z,,9.4,,54,,,
2017-12-15T20:35:44.428Z,,9.4,,54,,,
2017-12-15T20:35:54.426Z,,9.4,0,54,45,36.3,2
2017-12-15T20:36:04.517Z,,9.2,,54,34,41.1,
2017-12-15T20:36:14.430Z,,10,,54,29,40.9,
2017-12-15T20:36:24.423Z,,10.9,,54,29,40.2,
2017-12-15T20:36:34.424Z,,12.2,,54,,41.1,
2017-12-15T20:36:44.427Z,,13.1,,54,,,
2017-12-15T20:36:54.422Z,,,,,,41.2,
2017-12-15T20:37:04.526Z,,13.4,,54,29,41.4,
2017-12-15T20:37:14.428Z,,13.7,,54,,41.6,
2017-12-15T20:37:34.428Z,,13.7,,54,,41.7,
2017-12-15T20:37:44.425Z,,13.9,,54,,,
2017-12-15T20:37:54.428Z,,13.9,,54,,41.8,
2017-12-15T20:38:04.529Z,,,,,,42,
2017-12-15T20:38:14.429Z,,14,,54,30,42.1,
2017-12-15T20:38:24.429Z,,14,,54,,,
2017-12-15T20:38:34.426Z,,,,,29,42.3,
2017-12-15T20:38:44.426Z,,14,,54,,,
2017-12-15T20:38:54.427Z,,,,,,42.4,
2017-12-15T20:39:04.529Z,,14,,54,29,42.8,
2017-12-15T20:39:14.427Z,,14,,54,,,
2017-12-15T20:39:24.427Z,,,,,29,43.1,
2017-12-15T20:39:34.423Z,,14,,54,,,
2017-12-15T20:39:44.423Z,,,,,,43.2,
2017-12-15T20:39:54.432Z,,14.3,,54,,43.4,
2017-12-15T20:40:04.528Z,,,,,,43.6,
2017-12-15T20:40:14.428Z,,14.3,,54,,,
2017-12-15T20:40:24.427Z,,14.3,,54,,43.7,
2017-12-15T20:40:34.430Z,,,,,,43.9,
2017-12-15T20:40:44.429Z,,14.3,,54,,44,
2017-12-15T20:40:54.431Z,,14.5,,54,,44.1,
2017-12-15T20:41:04.532Z,,14.5,,54,,,
2017-12-15T20:41:14.432Z,,14.7,,54,,44.2,
2017-12-15T20:41:24.432Z,,,,,,44.4,
2017-12-15T20:41:34.433Z,,14.5,,54,,,
2017-12-15T20:41:44.424Z,,14.5,,54,,44.5,
2017-12-15T20:41:54.428Z,,,,,30,44.6,
2017-12-15T20:42:04.642Z,,14.5,,54,29,44.8,
2017-12-15T20:42:14.427Z,,14.7,,54,,44.9,
2017-12-15T20:42:24.427Z,,,,,30,45,
2017-12-15T20:42:34.430Z,,14.7,,54,29,45.1,
2017-12-15T20:42:54.431Z,,14.7,,54,,45.2,
2017-12-15T20:43:04.526Z,,,,,,45.3,
