Time,HwTOutlet,ActPow,HwTSet,PrimTSet,HwActive,ChActive,PrimT
2018-01-28T11:47:08.211Z,15.1,,54,,,,
2018-01-28T11:47:18.174Z,15.1,,54,,,,
2018-01-28T11:47:28.197Z,15.1,,54,,,,
2018-01-28T11:47:38.270Z,15.1,,54,,,,
2018-01-28T11:47:48.181Z,15,,54,,,,
2018-01-28T11:47:58.175Z,15.1,,54,,,,36
2018-01-28T11:48:08.173Z,15.1,0,54,61,0,2,36.1
2018-01-28T11:48:18.182Z,15.1,,54,,,,36
2018-01-28T11:48:28.171Z,15,,54,,,,
2018-01-28T11:48:38.272Z,15,,54,,,,
2018-01-28T11:48:48.173Z,15,,54,,,,
2018-01-28T11:48:58.357Z,15,,54,,,,
2018-01-28T11:49:08.191Z,15,44,54,,0,2,37.2
2018-01-28T11:49:18.177Z,15.1,31,54,,,,41
2018-01-28T11:49:28.366Z,15.4,29,54,,,,38.8
2018-01-28T11:49:38.333Z,16.5,,54,,,,39.4
2018-01-28T11:49:48.186Z,17.4,,54,,,,40
2018-01-28T11:49:58.409Z,17.8,,54,,,,39.9
2018-01-28T11:50:08.175Z,18.4,,54,,,,39.8
2018-01-28T11:50:18.173Z,19,,54,,,,
2018-01-28T11:50:28.191Z,19.4,,54,,,,
2018-01-28T11:50:38.276Z,19.7,,54,,,,
2018-01-28T11:50:48.194Z,19.8,,54,,,,39.7
2018-01-28T11:50:58.210Z,20,30,54,,,,39.8
2018-01-28T11:51:08.175Z,20.1,29,54,,,,
2018-01-28T11:51:18.178Z,20.2,,54,,,,39.9
2018-01-28T11:51:28.175Z,20.4,,54,,,,40
2018-01-28T11:51:38.294Z,20.5,,54,,,,
2018-01-28T11:51:48.195Z,20.6,,54,,,,40.1
2018-01-28T11:51:58.213Z,20.6,,54,,,,40.2
2018-01-28T11:52:08.175Z,20.6,,54,,,,40.3
2018-01-28T11:52:18.174Z,20.8,,54,,,,40.4
2018-01-28T11:52:28.176Z,20.9,,54,,,,40.6
2018-01-28T11:52:38.277Z,20.9,,54,,,,40.7
2018-01-28T11:52:48.193Z,21.1,,54,,,,40.9
2018-01-28T11:52:58.175Z,21.1,,54,,,,41
2018-01-28T11:53:08.183Z,21.2,,54,,,,41.2
2018-01-28T11:53:18.204Z,21.3,,54,,,,41.3
2018-01-28T11:53:28.174Z,21.2,,54,,,,41.5
2018-01-28T11:53:38.277Z,21.3,,54,,,,41.6
2018-01-28T11:53:48.191Z,21.5,,54,,,,41.8
2018-01-28T11:53:58.175Z,21.5,,54,,,,42
2018-01-28T11:54:08.182Z,21.6,,54,,,,42.1
2018-01-28T11:54:18.179Z,21.7,,54,,,,42.2
2018-01-28T11:54:28.178Z,22,,54,,,,42.4
2018-01-28T11:54:38.276Z,21.9,,54,,,,42.6
2018-01-28T11:54:48.185Z,21.9,,54,,,,42.8
2018-01-28T11:54:58.179Z,22,,54,,,,42.9
2018-01-28T11:55:08.257Z,22.1,0,54,,0,2,42.9
2018-01-28T11:55:18.175Z,22.1,,54,,,,40.7
2018-01-28T11:55:28.186Z,22.1,,54,,,,39.3
2018-01-28T11:55:38.298Z,21.9,,54,,,,38.6
2018-01-28T11:55:48.208Z,21.7,,54,,,,37.8
2018-01-28T11:55:58.187Z,21.6,,54,,,,36.9
2018-01-28T11:56:08.190Z,21.5,,54,,,,36.6
2018-01-28T11:56:18.178Z,21.3,,54,,,,36.2
2018-01-28T11:56:28.191Z,21.2,,54,,,,35.9
2018-01-28T11:56:38.300Z,21.1,,54,,,,35.5
2018-01-28T11:56:48.212Z,20.9,,54,,,,35.2
2018-01-28T11:56:58.194Z,20.6,,54,,,,34.9
2018-01-28T11:57:08.181Z,20,,54,,,,34.7
2018-01-28T11:57:18.234Z,20.5,,54,,,,34.5
2018-01-28T11:57:28.186Z,20.6,,54,,,,34.4
2018-01-28T11:57:38.287Z,20.6,,54,,,,34.2
2018-01-28T11:57:48.183Z,20.4,,54,,,,34.1
2018-01-28T11:57:58.179Z,20.2,,54,,,,33.9
2018-01-28T11:58:08.178Z,20.1,,54,,,,33.8
2018-01-28T11:58:18.185Z,20.1,,54,,,,
2018-01-28T11:58:28.200Z,20.1,,54,,,,
2018-01-28T11:58:38.304Z,20.5,,54,,,,
2018-01-28T11:58:48.227Z,19.8,,54,,,,
2018-01-28T11:58:58.182Z,19.7,,54,,,,
2018-01-28T11:59:08.185Z,19.4,,54,,,,
2018-01-28T11:59:18.183Z,19.2,,54,,,,
2018-01-28T11:59:28.188Z,19,,54,,,,
2018-01-28T11:59:44.039Z,18.8,,54,,,,
2018-01-28T11:59:48.185Z,18.9,,54,,,,33.9
2018-01-28T11:59:58.184Z,18.8,,54,,,,
2018-01-28T12:00:08.195Z,18.5,,54,,,,
2018-01-28T12:00:18.227Z,18.4,,54,,,,
2018-01-28T12:00:28.195Z,18.2,,54,,,,34
2018-01-28T12:00:38.281Z,18.1,,54,,,,
2018-01-28T12:00:48.184Z,17.8,,54,,,,34.1
2018-01-28T12:00:58.180Z,17.7,,54,,,,
2018-01-28T12:01:08.181Z,17.4,,54,,,,
2018-01-28T12:01:18.193Z,17.4,,54,,,,34.2
2018-01-28T12:01:28.206Z,17.3,,54,,,,
2018-01-28T12:01:38.282Z,17.1,,54,,,,34.3
2018-01-28T12:01:48.193Z,17,,54,,,,34.4
2018-01-28T12:01:58.185Z,16.8,,54,,,,
2018-01-28T12:02:08.239Z,16.8,,54,,,,
2018-01-28T12:02:18.185Z,16.7,,54,,,,34.5
2018-01-28T12:02:28.190Z,16.7,,54,,,,
2018-01-28T12:02:38.308Z,16.5,,54,,,,
2018-01-28T12:02:48.198Z,16.5,,54,,,,
2018-01-28T12:02:58.185Z,16.4,,54,,,,34.6
2018-01-28T12:03:08.218Z,16.4,,54,,,,
2018-01-28T12:03:18.263Z,16.2,,54,,,,
2018-01-28T12:03:28.181Z,16.2,,54,,,,
2018-01-28T12:03:38.290Z,16.2,,54,,,,
2018-01-28T12:03:48.199Z,16.1,,54,,,,
2018-01-28T12:03:58.183Z,15.9,,54,,,,
2018-01-28T12:04:08.180Z,16.1,,54,,,,
2018-01-28T12:04:18.212Z,15.9,,54,,,,
2018-01-28T12:04:28.185Z,15.7,,54,,,,
2018-01-28T12:04:38.282Z,15.7,,54,,,,
2018-01-28T12:04:48.188Z,15.6,,54,,,,
2018-01-28T12:04:58.188Z,15.3,,54,,,,
2018-01-28T12:05:08.208Z,15.1,,54,,,,
2018-01-28T12:05:18.188Z,15.1,,54,,,,
2018-01-28T12:05:28.185Z,15.1,,54,,,,
2018-01-28T12:05:38.302Z,15.1,,54,,,,
2018-01-28T12:05:48.190Z,15,,54,,,,
2018-01-28T12:05:58.267Z,15.4,,54,,,,
2018-01-28T12:06:08.204Z,15.6,,54,,,,
2018-01-28T12:06:18.184Z,15.7,,54,,,,
2018-01-28T12:06:28.186Z,15.7,,54,,,,34.5
2018-01-28T12:06:38.284Z,15.7,,54,,,,
2018-01-28T12:06:48.182Z,15.6,,54,,,,
2018-01-28T12:06:58.206Z,15.3,,54,,,,
2018-01-28T12:07:08.193Z,15.1,,54,,,,
2018-01-28T12:07:18.188Z,15,,54,,,,
2018-01-28T12:07:28.190Z,15,,54,,,,
2018-01-28T12:07:38.304Z,15,,54,,,,
2018-01-28T12:07:48.187Z,15,,54,,,,
2018-01-28T12:07:58.186Z,15,,54,,,,34.4
2018-01-28T12:08:08.184Z,15,,54,,,,
2018-01-28T12:08:18.184Z,15,,54,,,,
2018-01-28T12:08:28.226Z,15,,54,,,,
2018-01-28T12:08:38.313Z,15,,54,,,,
2018-01-28T12:08:48.184Z,15,,54,,,,
2018-01-28T12:08:58.190Z,15,,54,,,,
2018-01-28T12:09:08.205Z,15,,54,,,,34.3
2018-01-28T12:09:18.198Z,15,,54,,,,
2018-01-28T12:09:28.185Z,15,,54,,,,
2018-01-28T12:09:38.299Z,15,,54,,,,
2018-01-28T12:09:48.192Z,15,,54,,,,
2018-01-28T12:09:58.208Z,15,,54,,,,
2018-01-28T12:10:08.211Z,15,,54,,,,
2018-01-28T12:10:18.208Z,15,,54,,,,
2018-01-28T12:10:28.190Z,15,,54,,,,34.2
2018-01-28T12:10:38.289Z,15,,54,,,,
2018-01-28T12:10:48.207Z,15,,54,,,,
2018-01-28T12:10:58.197Z,15,,54,,,,
2018-01-28T12:11:08.188Z,15,,54,,,,
2018-01-28T12:11:18.198Z,15,,54,,,,
2018-01-28T12:11:28.188Z,15,,54,,,,
2018-01-28T12:11:38.298Z,15.1,,54,,,,34.1
2018-01-28T12:11:48.238Z,15.4,,54,,,,
2018-01-28T12:11:58.194Z,15.6,,54,,,,
2018-01-28T12:12:08.188Z,15.6,,54,,,,
2018-01-28T12:12:18.221Z,15.6,,54,,,,
2018-01-28T12:12:28.281Z,15.6,,54,,,,
2018-01-28T12:12:38.333Z,15.6,,54,,,,
2018-01-28T12:12:48.239Z,15.4,,54,,,,
2018-01-28T12:12:58.205Z,15.4,,54,,,,34
2018-01-28T12:13:08.208Z,15.4,,54,,,,
2018-01-28T12:13:18.227Z,15.4,,54,,,,
2018-01-28T12:13:28.200Z,15.3,,54,,,,
2018-01-28T12:13:38.325Z,15.3,,54,,,,
2018-01-28T12:13:48.187Z,15.3,,54,,,,
2018-01-28T12:13:58.216Z,15.3,,54,,,,
2018-01-28T12:14:08.201Z,15.3,,54,,,,
2018-01-28T12:14:18.210Z,15.1,,54,,,,
2018-01-28T12:14:28.198Z,15.1,,54,,,,34
2018-01-28T12:14:38.327Z,15.1,,54,,,,33.9
2018-01-28T12:14:48.231Z,15.1,43,54,,0,2,35.4
2018-01-28T12:14:58.202Z,15.1,31,54,,,,39.4
2018-01-28T12:15:08.203Z,15.6,29,54,,,,37.8
2018-01-28T12:15:18.199Z,16.5,,54,,,,38.3
2018-01-28T12:15:28.202Z,17.3,,54,,,,39.1
2018-01-28T12:15:38.354Z,17.8,,54,,,,38.9
2018-01-28T12:15:48.242Z,18.4,,54,,,,39.1
2018-01-28T12:15:58.198Z,18.8,,54,,,,39.3
2018-01-28T12:16:08.211Z,19.2,,54,,,,
2018-01-28T12:16:18.192Z,19.4,0,54,,0,2,37.6
2018-01-28T12:16:28.214Z,19.6,,54,,,,35.5
2018-01-28T12:16:38.323Z,19.4,,54,,,,34.6
2018-01-28T12:16:48.208Z,19.2,,54,,,,33.8
2018-01-28T12:16:58.194Z,19,,54,,,,32.9
2018-01-28T12:17:08.194Z,18.5,,54,,,,32.5
2018-01-28T12:17:18.197Z,18.4,,54,,,,31.9
2018-01-28T12:17:28.189Z,18.5,,54,,,,31.6
2018-01-28T12:17:38.305Z,19,,54,,,,31.3
2018-01-28T12:17:48.192Z,19,,54,,,,30.9
2018-01-28T12:17:58.191Z,18.8,,54,,,,30.6
2018-01-28T12:18:08.188Z,18.8,,54,,,,30.4
2018-01-28T12:18:18.192Z,18.8,,54,,,,30.2
2018-01-28T12:18:28.197Z,18.5,,54,,,,30.1
2018-01-28T12:18:38.327Z,18.5,,54,,,,29.9
2018-01-28T12:18:48.266Z,18.5,,54,,,,
2018-01-28T12:18:58.224Z,18.5,,54,,,,29.8
2018-01-28T12:19:08.195Z,18.4,,54,,,,29.6
2018-01-28T12:19:18.198Z,18.4,,54,,,,29.5
2018-01-28T12:19:28.200Z,18.1,,54,,,,29.6
2018-01-28T12:19:38.305Z,18.2,,54,,,,
2018-01-28T12:19:48.208Z,18.2,,54,,,,29.6
2018-01-28T12:19:58.206Z,18.1,,54,,,,
2018-01-28T12:20:08.246Z,17.9,,54,,,,29.5
2018-01-28T12:20:18.194Z,17.5,,54,,,,
2018-01-28T12:20:28.212Z,17.3,,54,,,,29.6
2018-01-28T12:20:38.296Z,17,,54,,,,
2018-01-28T12:20:48.204Z,16.7,,54,,,,
2018-01-28T12:20:58.192Z,16.5,,54,,,,
2018-01-28T12:21:08.197Z,16.2,,54,,,,
2018-01-28T12:21:18.219Z,16.1,,54,,,,
2018-01-28T12:21:28.209Z,15.9,,54,,,,
2018-01-28T12:21:38.304Z,15.7,,54,,,,
2018-01-28T12:21:48.198Z,15.6,,54,,,,29.8
2018-01-28T12:21:58.214Z,15.4,,54,,,,
2018-01-28T12:22:08.200Z,15.4,,54,,,,
2018-01-28T12:22:18.211Z,15.3,,54,,,,
2018-01-28T12:22:28.220Z,15.1,,54,,,,29.9
2018-01-28T12:22:38.297Z,15.1,,54,,,,
2018-01-28T12:22:48.215Z,15.1,,54,,,,
2018-01-28T12:22:58.231Z,15,,54,,,,
2018-01-28T12:23:08.201Z,15,,54,,,,30
2018-01-28T12:23:18.206Z,15,,54,,,,
2018-01-28T12:23:28.195Z,14.8,,54,,,,
2018-01-28T12:23:38.304Z,14.8,,54,,,,
2018-01-28T12:23:48.198Z,14.8,,54,,,,30.1
2018-01-28T12:23:58.197Z,14.7,,54,,,,
2018-01-28T12:24:08.202Z,14.7,,54,,,,
2018-01-28T12:24:18.199Z,14.7,,54,,,,
2018-01-28T12:24:28.199Z,14.7,,54,,,,30.2
2018-01-28T12:24:38.303Z,14.7,,54,,,,
2018-01-28T12:24:48.230Z,14.5,,54,,,,
2018-01-28T12:24:58.192Z,14.5,,54,,,,
2018-01-28T12:25:08.203Z,14.5,,54,,,,
2018-01-28T12:25:18.209Z,14.5,,54,,,,
2018-01-28T12:25:28.193Z,14.3,,54,,,,
2018-01-28T12:25:38.319Z,14.3,,54,,,,
2018-01-28T12:25:48.212Z,14.3,,54,,,,
2018-01-28T12:25:58.195Z,14.3,,54,,,,
2018-01-28T12:26:08.212Z,14.3,,54,,,,30.3
2018-01-28T12:26:18.193Z,14.3,,54,,,,
2018-01-28T12:26:28.247Z,14.3,,54,,,,
2018-01-28T12:26:38.305Z,14.3,,54,,,,30.2
2018-01-28T12:26:48.202Z,14.3,,54,,,,
2018-01-28T12:26:58.194Z,14.3,,54,,,,
2018-01-28T12:27:08.225Z,14.3,,54,,,,
2018-01-28T12:27:18.218Z,14.2,,54,,,,
2018-01-28T12:27:28.246Z,14.2,,54,,,,
2018-01-28T12:27:38.364Z,14.2,,54,,,,
2018-01-28T12:27:48.193Z,14.2,,54,,,,
2018-01-28T12:27:58.197Z,14.2,,54,,,,
2018-01-28T12:28:08.204Z,14.2,,54,,,,
2018-01-28T12:28:18.207Z,14.2,,54,,,,
2018-01-28T12:28:28.197Z,14.2,,54,,,,
2018-01-28T12:28:38.296Z,14.2,,54,,,,
2018-01-28T12:28:48.217Z,14.2,,54,,,,
2018-01-28T12:28:58.220Z,14.2,,54,,,,
2018-01-28T12:29:08.204Z,14.2,,54,,,,
2018-01-28T12:29:18.202Z,14.2,,54,,,,
2018-01-28T12:29:28.200Z,14.2,,54,,,,
2018-01-28T12:29:38.329Z,14.2,,54,,,,
2018-01-28T12:29:48.231Z,14,,54,,,,
2018-01-28T12:29:58.209Z,14,,54,,,,
2018-01-28T12:30:08.209Z,14,,54,,,,30.1
2018-01-28T12:30:18.198Z,14,,54,,,,
2018-01-28T12:30:28.210Z,14,,54,,,,
2018-01-28T12:30:38.299Z,14,,54,,,,
2018-01-28T12:30:48.200Z,14,,54,,,,
2018-01-28T12:30:58.278Z,14,,54,,,,
2018-01-28T12:31:08.215Z,14,,54,,,,
2018-01-28T12:31:18.232Z,14,,54,,0,2,30
2018-01-28T12:31:28.216Z,13.9,35,54,,,,35.3
2018-01-28T12:31:38.317Z,14.3,29,54,,,,35.7
2018-01-28T12:31:48.196Z,15,30,54,,,,35.1
2018-01-28T12:31:58.218Z,16.4,,54,,,,36.1
2018-01-28T12:32:08.204Z,16.7,29,54,,,,36.5
2018-01-28T12:32:18.197Z,17.3,,54,,,,36.7
2018-01-28T12:32:28.225Z,17.8,,54,,,,37.1
2018-01-28T12:32:38.362Z,17.9,,54,,,,37.3
2018-01-28T12:32:48.201Z,18.4,,54,,,,37.5
2018-01-28T12:32:58.225Z,18.8,,54,,,,37.7
2018-01-28T12:33:08.234Z,19,,54,,,,37.8
2018-01-28T12:33:18.245Z,19.2,29,54,,,,38
2018-01-28T12:33:28.205Z,19.3,,54,,,,38.2
2018-01-28T12:33:38.363Z,19.6,,54,,,,38.3
2018-01-28T12:33:48.202Z,19.7,,54,,,,38.4
2018-01-28T12:33:58.203Z,20,,54,,,,38.6
2018-01-28T12:34:08.222Z,20.2,,54,,,,38.7
2018-01-28T12:34:18.274Z,20.2,,54,,,,38.9
2018-01-28T12:34:28.202Z,20.2,,54,,,,39.1
2018-01-28T12:34:38.349Z,20.2,,54,,,,39.2
2018-01-28T12:34:48.208Z,20.5,,54,,,,39.4
2018-01-28T12:34:58.200Z,20.5,,54,,,,39.5
2018-01-28T12:35:08.206Z,20.5,,54,,,,39.7
2018-01-28T12:35:18.212Z,20.6,30,54,,,,39.9
2018-01-28T12:35:28.206Z,20.8,29,54,,,,40
2018-01-28T12:35:38.302Z,20.9,,54,,,,40.1
2018-01-28T12:35:48.205Z,20.9,,54,,,,40.3
2018-01-28T12:35:58.203Z,21.1,,54,,,,40.5
2018-01-28T12:36:08.206Z,21.2,0,54,,0,2,38.6
2018-01-28T12:36:18.207Z,21.2,,54,,,,36.7
2018-01-28T12:36:28.216Z,21.1,,54,,,,36.2
2018-01-28T12:36:38.306Z,20.9,,54,,,,35.4
2018-01-28T12:36:48.214Z,20.6,,54,,,,34.6
2018-01-28T12:36:58.202Z,20.5,,54,,,,34.2
2018-01-28T12:37:08.253Z,20.4,,54,,,,33.8
2018-01-28T12:37:18.212Z,20.2,,54,,,,33.4
2018-01-28T12:37:28.257Z,20.1,,54,,,,32.9
2018-01-28T12:37:38.301Z,20,,54,,,,32.7
2018-01-28T12:37:48.213Z,20,,54,,,,32.4
2018-01-28T12:37:58.234Z,19.8,,54,,,,32.2
2018-01-28T12:38:08.202Z,19.7,,54,,,,32.1
2018-01-28T12:38:18.204Z,19.6,,54,,,,31.9
2018-01-28T12:38:28.206Z,19.4,,54,,,,31.8
2018-01-28T12:38:38.301Z,19.3,,54,,,,31.7
2018-01-28T12:38:48.216Z,19.3,,54,,,,31.6
2018-01-28T12:38:58.211Z,19,,54,,,,31.4
2018-01-28T12:39:08.206Z,19.2,,54,,,,
2018-01-28T12:39:18.209Z,19,,54,,,,
2018-01-28T12:39:28.230Z,19.4,,54,,,,
2018-01-28T12:39:38.479Z,19.2,,54,,0,2,31.5
2018-01-28T12:39:48.213Z,18.9,35,54,,,,37.5
2018-01-28T12:39:58.210Z,19,29,54,,,,38.3
2018-01-28T12:40:08.210Z,19.4,,54,,,,37.4
2018-01-28T12:40:18.256Z,20.1,,54,,,,38.7
2018-01-28T12:40:28.242Z,19.8,,54,,,,39.3
2018-01-28T12:40:38.321Z,19.8,,54,,,,39.7
2018-01-28T12:40:48.201Z,20.1,29,54,,,,40.2
2018-01-28T12:40:58.260Z,20.2,,54,,,,40.5
2018-01-28T12:41:08.235Z,20.4,,54,,,,40.9
2018-01-28T12:41:18.209Z,20.4,30,54,,,,41.1
2018-01-28T12:41:28.204Z,20.4,29,54,,,,41.3
2018-01-28T12:41:38.332Z,20.5,,54,,,,41.5
2018-01-28T12:41:48.201Z,20.5,30,54,,,,41.7
2018-01-28T12:41:58.228Z,20.6,29,54,,,,41.9
2018-01-28T12:42:08.228Z,20.8,,54,,,,42
2018-01-28T12:42:18.220Z,20.8,,54,,,,42.2
2018-01-28T12:42:28.224Z,20.9,,54,,,,42.4
2018-01-28T12:42:38.341Z,21.1,,54,,,,42.6
2018-01-28T12:42:48.224Z,21.2,30,54,,,,42.8
2018-01-28T12:42:58.255Z,21.3,29,54,,,,43
2018-01-28T12:43:13.310Z,21.3,,54,,,,43.1
2018-01-28T12:43:18.215Z,21.3,,54,,,,43.2
2018-01-28T12:43:28.204Z,21.5,,54,,,,43.4
2018-01-28T12:43:38.317Z,21.6,,54,,,,43.5
2018-01-28T12:43:48.225Z,21.7,,54,,,,43.6
2018-01-28T12:43:58.214Z,21.7,,54,,,,43.8
2018-01-28T12:44:08.208Z,21.7,,54,,,,43.9
2018-01-28T12:44:18.422Z,21.7,30,54,,,,44
2018-01-28T12:44:28.221Z,21.9,29,54,,,,44.1
2018-01-28T12:44:38.317Z,21.9,,54,,,,44.3
2018-01-28T12:44:48.212Z,22.1,,54,,,,44.4
2018-01-28T12:44:58.266Z,22.1,,54,,,,44.5
2018-01-28T12:45:08.204Z,22.2,,54,,,,44.6
2018-01-28T12:45:18.236Z,22.2,,54,,,,44.7
2018-01-28T12:45:28.217Z,22.1,,54,,,,44.9
2018-01-28T12:45:38.325Z,22.2,,54,,,,45
2018-01-28T12:45:48.210Z,22.4,,54,,,,45.1
2018-01-28T12:45:58.215Z,22.4,,54,,,,45.2
2018-01-28T12:46:08.211Z,22.5,,54,,,,45.3
2018-01-28T12:46:18.209Z,22.6,,54,,,,45.5
2018-01-28T12:46:28.242Z,22.6,,54,,,,45.6
2018-01-28T12:46:38.317Z,22.8,0,54,,0,2,44.3
2018-01-28T12:46:48.220Z,22.7,,54,,,,42.2
2018-01-28T12:46:58.288Z,22.6,,54,,,,41.4
2018-01-28T12:47:08.206Z,22.4,,54,,,,40.7
2018-01-28T12:47:18.239Z,22.1,,54,,,,39.9
2018-01-28T12:47:28.226Z,22,,54,,,,39.5
2018-01-28T12:47:38.322Z,21.9,,54,,,,38.9
2018-01-28T12:47:48.269Z,21.6,,54,,,,38.5
2018-01-28T12:47:58.292Z,21.6,,54,,,,38.2
2018-01-28T12:48:08.227Z,21.5,,54,,,,37.9
2018-01-28T12:48:18.209Z,21.2,0,54,61,0,2,37.6
2018-01-28T12:48:28.234Z,21.1,,54,,,,37.3
2018-01-28T12:48:38.327Z,21.1,,54,,,,37.2
2018-01-28T12:48:48.263Z,20.9,,54,,,,36.9
2018-01-28T12:48:58.208Z,20.8,,54,,,,36.7
2018-01-28T12:49:08.226Z,20.6,,54,,,,36.5
2018-01-28T12:49:18.251Z,20.5,,54,,,,36.4
2018-01-28T12:49:28.207Z,20.5,,54,,,,36.2
2018-01-28T12:49:38.312Z,20.4,,54,,,,
2018-01-28T12:49:48.212Z,20.2,,54,,,,
2018-01-28T12:49:58.214Z,20.9,,54,,,,36.1
2018-01-28T12:50:08.209Z,20.8,,54,,,,
2018-01-28T12:50:18.335Z,20.4,,54,,,,
2018-01-28T12:50:28.210Z,20.1,,54,,,,
2018-01-28T12:50:38.343Z,19.8,,54,,,,
2018-01-28T12:50:48.212Z,19.6,,54,,,,
2018-01-28T12:50:58.262Z,19.3,,54,,,,
2018-01-28T12:51:08.210Z,19,,54,,,,
2018-01-28T12:51:18.207Z,18.6,,54,,,,
2018-01-28T12:51:28.209Z,18.4,,54,,,,36.2
2018-01-28T12:51:38.353Z,18.2,,54,,,,
2018-01-28T12:51:48.222Z,17.9,,54,,,,36.3
2018-01-28T12:51:58.218Z,17.8,,54,,,,
2018-01-28T12:52:08.250Z,17.7,,54,,,,
2018-01-28T12:52:18.210Z,17.5,,54,,,,36.4
2018-01-28T12:52:28.242Z,17.3,,54,,,,36.5
2018-01-28T12:52:38.319Z,17.1,,54,,,,
2018-01-28T12:52:48.264Z,16.5,,54,0,1,0,36.4
2018-01-28T12:52:58.233Z,24.4,,54,,0,0,34.1
2018-01-28T12:53:08.255Z,29.3,,54,,,,34.6
2018-01-28T12:53:18.232Z,32.3,,54,,,,34.9
2018-01-28T12:53:28.225Z,33.5,,54,,,,
2018-01-28T12:53:43.811Z,34,,54,,,,
2018-01-28T12:53:48.236Z,34.1,,54,,,,
2018-01-28T12:53:58.235Z,34.2,,54,61,0,2,
2018-01-28T12:54:08.211Z,34.1,,54,,,,34.8
2018-01-28T12:54:18.234Z,34,,54,,,,
2018-01-28T12:54:28.217Z,33.4,,54,,,,
2018-01-28T12:54:38.313Z,32.2,,54,,,,
2018-01-28T12:54:48.211Z,31,,54,,,,34.7
2018-01-28T12:54:58.212Z,29.6,,54,,,,
2018-01-28T12:55:08.220Z,28.4,,54,,,,
2018-01-28T12:55:18.244Z,27.3,,54,,,,34.6
2018-01-28T12:55:28.212Z,26.2,,54,,,,
2018-01-28T12:55:38.339Z,25.3,,54,,,,
2018-01-28T12:55:48.246Z,24.4,,54,,,,34.5
2018-01-28T12:55:58.244Z,23.7,,54,,,,
2018-01-28T12:56:08.220Z,23.1,,54,,,,34.4
2018-01-28T12:56:18.321Z,22.5,,54,,,,
2018-01-28T12:56:28.338Z,22,,54,,,,
2018-01-28T12:56:38.333Z,21.5,,54,,,,
2018-01-28T12:56:48.220Z,20.9,,54,,,,34.3
2018-01-28T12:56:58.213Z,20.5,,54,,,,
2018-01-28T12:57:08.219Z,20.1,,54,,,,
2018-01-28T12:57:18.213Z,19.7,,54,,,,
2018-01-28T12:57:28.231Z,19.3,,54,,,,34.2
2018-01-28T12:57:38.390Z,19,,54,,,,
2018-01-28T12:57:48.223Z,17.1,32,54,0,1,0,34.8
2018-01-28T12:57:58.230Z,20.1,52,54,,,,41.4
2018-01-28T12:58:10.623Z,36.6,,54,,,,39.6
2018-01-28T12:58:18.217Z,36.9,0,54,,0,0,40.1
2018-01-28T12:58:28.239Z,37.1,,54,,,,39.7
2018-01-28T12:58:38.359Z,37.8,,54,,,,38.9
2018-01-28T12:58:48.227Z,38.6,,54,,,,38.6
2018-01-28T12:58:58.233Z,38.9,,54,,,,38.5
2018-01-28T12:59:08.247Z,39.2,,54,,,,
2018-01-28T12:59:18.231Z,39.3,,54,61,0,2,
2018-01-28T12:59:28.220Z,39.4,,54,,,,38.6
2018-01-28T12:59:38.322Z,39.4,,54,,,,38.7
2018-01-28T12:59:48.226Z,39.5,,54,,,,38.8
2018-01-28T12:59:58.212Z,39.5,,54,,,,38.9
2018-01-28T13:00:08.316Z,39.4,,54,,,,
2018-01-28T13:00:18.240Z,39.2,,54,,,,39.1
2018-01-28T13:00:28.213Z,38.6,,54,,,,
2018-01-28T13:00:38.312Z,37.7,,54,,,,39.2
2018-01-28T13:00:48.231Z,36.4,,54,,,,
2018-01-28T13:00:58.223Z,35.3,,54,,,,
2018-01-28T13:01:08.342Z,34.1,,54,,,,
2018-01-28T13:01:18.244Z,33.1,,54,,,,
2018-01-28T13:01:28.228Z,32.1,,54,,,,
2018-01-28T13:01:38.400Z,31.2,,54,,,,
2018-01-28T13:01:48.219Z,30.2,,54,,,,
2018-01-28T13:01:58.215Z,29.3,,54,,,,
2018-01-28T13:02:08.220Z,28.6,,54,,,,39.3
2018-01-28T13:02:18.251Z,27.9,,54,,,,
2018-01-28T13:02:28.386Z,27.2,,54,,,,
2018-01-28T13:02:38.355Z,26.6,,54,,,,
2018-01-28T13:02:48.303Z,26.1,,54,,,,
2018-01-28T13:02:58.216Z,25.6,,54,,,,
2018-01-28T13:03:08.240Z,25.1,,54,,,,
2018-01-28T13:03:18.214Z,24.8,,54,,,,
2018-01-28T13:03:28.228Z,24.4,,54,,,,
2018-01-28T13:03:38.328Z,23.9,,54,,,,
2018-01-28T13:03:48.348Z,23.7,,54,,,,
2018-01-28T13:03:58.273Z,23.3,,54,,,,
2018-01-28T13:04:08.215Z,23.1,,54,,,,39.4
2018-01-28T13:04:18.227Z,22.8,,54,,,,
2018-01-28T13:04:28.236Z,22.6,,54,,,,
2018-01-28T13:04:38.351Z,22.4,,54,,,,
2018-01-28T13:04:48.222Z,22.1,,54,,,,
2018-01-28T13:04:58.292Z,22,,54,,,,
2018-01-28T13:05:08.264Z,21.7,,54,,,,
2018-01-28T13:05:18.268Z,21.6,,54,,,,
2018-01-28T13:05:28.311Z,21.5,,54,,,,
2018-01-28T13:05:38.442Z,21.3,,54,,,,
2018-01-28T13:05:48.230Z,21.2,,54,,,,
2018-01-28T13:05:58.231Z,20.9,,54,,,,
2018-01-28T13:06:08.241Z,20.8,,54,,,,
