Time,HwTOutlet,PrimTSet,PrimT,ChActive,HwTSet,HwActive,ActPow
2018-01-05T01:18:48.019Z,28.4,,,,54,,
2018-01-05T01:18:58.010Z,28.5,,,,54,,
2018-01-05T01:19:08.009Z,28.5,,42.3,,54,,
2018-01-05T01:19:18.008Z,28.5,,42.4,,54,,30
2018-01-05T01:19:28.010Z,28.5,,42.6,,54,,
2018-01-05T01:19:38.010Z,28.5,,42.7,,54,,
2018-01-05T01:19:48.011Z,28.5,,42.8,,54,,29
2018-01-05T01:19:58.011Z,28.5,,42.9,,54,,
2018-01-05T01:20:08.007Z,28.5,,43,,54,,30
2018-01-05T01:20:18.008Z,28.5,,43.1,,54,,29
2018-01-05T01:20:28.011Z,28.5,,43.2,,54,,
2018-01-05T01:20:38.015Z,28.5,,43.4,,54,,
2018-01-05T01:20:48.023Z,28.5,,43.5,,54,,
2018-01-05T01:20:58.008Z,28.5,,43.6,,54,,
2018-01-05T01:21:08.008Z,28.5,,43.7,,54,,
2018-01-05T01:21:18.007Z,28.5,,43.8,,54,,
2018-01-05T01:21:28.013Z,28.5,,44,,54,,
2018-01-05T01:21:38.012Z,28.5,,,,54,,
2018-01-05T01:21:48.011Z,28.5,,44.2,,54,,
2018-01-05T01:21:58.008Z,28.5,,44.3,,54,,
2018-01-05T01:22:08.015Z,28.5,,44.4,,54,,
2018-01-05T01:22:18.015Z,28.5,,44.5,,54,,
2018-01-05T01:22:28.010Z,28.5,,44.6,,54,,30
2018-01-05T01:22:38.014Z,28.5,,44.7,,54,,29
2018-01-05T01:22:48.012Z,28.5,,43.9,1,54,0,0
2018-01-05T01:22:58.014Z,28.5,,41.8,,54,,
2018-01-05T01:23:08.014Z,28.5,,40.9,,54,,
2018-01-05T01:23:18.008Z,28.6,,40.4,,54,,
2018-01-05T01:23:28.012Z,28.6,,39.7,,54,,
2018-01-05T01:23:38.018Z,28.6,,38.9,,54,,
2018-01-05T01:23:48.010Z,28.6,,38.7,,54,,
2018-01-05T01:23:58.011Z,28.6,,38.3,,54,,
2018-01-05T01:24:08.016Z,28.6,,37.9,,54,,
2018-01-05T01:24:18.012Z,28.6,,37.7,,54,,
2018-01-05T01:24:28.013Z,28.6,,37.4,,54,,
2018-01-05T01:24:38.011Z,28.6,,37.2,,54,,
2018-01-05T01:24:48.013Z,28.6,,36.9,,54,,
2018-01-05T01:24:58.015Z,28.6,,36.8,,54,,
2018-01-05T01:25:08.022Z,28.6,,36.6,,54,,
2018-01-05T01:25:18.015Z,28.6,,36.5,,54,,
2018-01-05T01:25:28.010Z,28.7,,36.3,,54,,
2018-01-05T01:25:43.122Z,28.6,,36.2,,54,,
2018-01-05T01:25:48.017Z,28.7,,36.1,,54,,
2018-01-05T01:25:58.017Z,28.7,,,,54,,
2018-01-05T01:26:08.034Z,28.7,,,,54,,
2018-01-05T01:26:18.017Z,28.7,,,,54,,
2018-01-05T01:26:28.015Z,28.7,,,,54,,
2018-01-05T01:26:38.016Z,28.7,,36,,54,,
2018-01-05T01:26:48.013Z,28.7,,,,54,,
2018-01-05T01:26:58.017Z,28.7,,,,54,,
2018-01-05T01:27:08.013Z,28.7,,,,54,,
2018-01-05T01:27:18.015Z,28.7,,,,54,,
2018-01-05T01:27:28.012Z,28.7,,,,54,,
2018-01-05T01:27:38.017Z,28.7,,,,54,,
2018-01-05T01:27:48.017Z,28.7,,,,54,,
2018-01-05T01:27:58.018Z,28.7,,,,54,,
2018-01-05T01:28:08.016Z,28.7,,36.1,,54,,
2018-01-05T01:28:18.015Z,28.7,,,,54,,
2018-01-05T01:28:28.020Z,28.7,,,,54,,
2018-01-05T01:28:38.019Z,28.7,,,,54,,
2018-01-05T01:28:48.013Z,28.7,,,,54,,
2018-01-05T01:28:58.016Z,28.7,,36.2,,54,,
2018-01-05T01:29:08.013Z,28.7,,,,54,,
2018-01-05T01:29:18.013Z,28.7,,,,54,,
2018-01-05T01:29:28.014Z,28.7,,,,54,,
2018-01-05T01:29:38.015Z,28.7,,36.3,,54,,
2018-01-05T01:29:48.018Z,28.7,,,,54,,
2018-01-05T01:29:58.014Z,28.7,,,,54,,
2018-01-05T01:30:08.017Z,28.7,,,,54,,
2018-01-05T01:30:18.012Z,28.7,,36.4,,54,,
2018-01-05T01:30:28.016Z,28.7,,,,54,,
2018-01-05T01:30:38.014Z,28.7,,,,54,,
2018-01-05T01:30:48.020Z,28.6,,,,54,,
2018-01-05T01:30:58.073Z,28.7,,,,54,,
2018-01-05T01:31:08.017Z,28.7,,,,54,,
2018-01-05T01:31:18.013Z,28.6,,,,54,,
2018-01-05T01:31:28.019Z,28.6,,,,54,,
2018-01-05T01:31:38.018Z,28.6,,,,54,,
2018-01-05T01:31:48.022Z,28.6,,,,54,,
2018-01-05T01:31:58.026Z,28.6,,,,54,,
2018-01-05T01:32:08.014Z,28.6,,,,54,,
2018-01-05T01:32:18.014Z,28.6,,,,54,,
2018-01-05T01:32:28.017Z,28.6,,,,54,,
2018-01-05T01:32:38.015Z,28.6,,,,54,,
2018-01-05T01:32:48.015Z,28.6,,,,54,,
2018-01-05T01:32:58.014Z,28.6,,,,54,,
2018-01-05T01:33:08.015Z,28.6,,,,54,,
2018-01-05T01:33:18.016Z,28.6,61,36.4,1,54,0,0
2018-01-05T01:33:28.020Z,28.6,,,,54,,
2018-01-05T01:33:38.020Z,28.6,,,,54,,
2018-01-05T01:33:48.016Z,28.6,,,,54,,
2018-01-05T01:33:58.016Z,28.6,,,,54,,
2018-01-05T01:34:08.022Z,28.6,,,,54,,
2018-01-05T01:34:18.017Z,28.6,,,,54,,
2018-01-05T01:34:28.014Z,28.5,,,,54,,
2018-01-05T01:34:38.026Z,28.5,,37.3,1,54,0,44
2018-01-05T01:34:48.027Z,28.5,,42,,54,,31
2018-01-05T01:34:58.018Z,28.5,,40.9,,54,,29
2018-01-05T01:35:08.019Z,28.5,,40.2,,54,,
2018-01-05T01:35:18.148Z,28.5,,41.3,,54,,
2018-01-05T01:35:28.018Z,28.5,,41.4,,54,,
2018-01-05T01:35:38.028Z,28.5,,41.5,,54,,
2018-01-05T01:35:48.020Z,28.5,,,,54,,
2018-01-05T01:35:58.029Z,28.5,,41.6,,54,,
2018-01-05T01:36:08.017Z,28.5,,41.7,,54,,
2018-01-05T01:36:18.019Z,28.5,,,,54,,
2018-01-05T01:36:28.019Z,28.5,,41.8,,54,,30
2018-01-05T01:36:38.019Z,28.5,,41.9,,54,,29
2018-01-05T01:36:48.017Z,28.5,,42,,54,,
2018-01-05T01:36:58.019Z,28.5,,,,54,,30
2018-01-05T01:37:08.017Z,28.5,,42.1,,54,,29
2018-01-05T01:37:18.021Z,28.5,,,,54,,
2018-01-05T01:37:28.020Z,28.5,,,,54,,
2018-01-05T01:37:38.023Z,28.5,,42.2,,54,,
2018-01-05T01:37:48.018Z,28.5,,,,54,,
2018-01-05T01:37:58.017Z,28.5,,42.3,,54,,
2018-01-05T01:38:08.021Z,28.5,,42.4,,54,,
2018-01-05T01:38:18.019Z,28.5,,,,54,,
2018-01-05T01:38:28.020Z,28.5,,42.6,,54,,30
2018-01-05T01:38:38.024Z,28.5,,42.7,,54,,
2018-01-05T01:38:48.021Z,28.5,,42.8,,54,,29
2018-01-05T01:38:58.017Z,28.5,,43,,54,,
2018-01-05T01:39:08.023Z,28.5,,43.1,,54,,
2018-01-05T01:39:18.022Z,28.5,,43.2,,54,,
2018-01-05T01:39:33.079Z,28.5,,43.3,,54,,
2018-01-05T01:39:38.018Z,28.5,,43.4,,54,,30
2018-01-05T01:39:48.023Z,28.5,,43.5,,54,,29
2018-01-05T01:39:58.023Z,28.5,,43.6,,54,,
2018-01-05T01:40:08.021Z,28.5,,43.8,,54,,
2018-01-05T01:40:18.023Z,28.5,,43.9,,54,,
2018-01-05T01:40:28.020Z,28.5,,44,,54,,
2018-01-05T01:40:38.027Z,28.5,,44.1,,54,,30
2018-01-05T01:40:48.020Z,28.5,,44.2,,54,,29
2018-01-05T01:40:58.019Z,28.5,,44.3,,54,,
2018-01-05T01:41:08.056Z,28.5,,44.5,,54,,
2018-01-05T01:41:18.022Z,28.5,,44.6,,54,,
2018-01-05T01:41:28.022Z,28.5,,44.7,,54,,0
2018-01-05T01:41:38.027Z,28.5,,42.9,1,54,0,
2018-01-05T01:41:48.019Z,28.5,,41.6,,54,,
2018-01-05T01:41:58.023Z,28.5,,40.7,,54,,
2018-01-05T01:42:08.019Z,28.6,,39.9,,54,,
2018-01-05T01:42:18.026Z,28.6,,39.5,,54,,
2018-01-05T01:42:28.029Z,28.6,,38.9,,54,,
2018-01-05T01:42:38.026Z,28.6,,38.5,,54,,
2018-01-05T01:42:48.026Z,28.6,,38.2,,54,,
2018-01-05T01:42:58.026Z,28.6,,37.8,,54,,
2018-01-05T01:43:08.023Z,28.6,,37.6,,54,,
2018-01-05T01:43:18.022Z,28.6,,37.3,,54,,
2018-01-05T01:43:28.021Z,28.6,,36.9,,54,,
2018-01-05T01:43:38.026Z,28.6,,36.8,,54,,
2018-01-05T01:43:48.023Z,28.6,,40.4,1,54,0,40
2018-01-05T01:43:58.026Z,28.6,,43.4,,54,,32
2018-01-05T01:44:08.023Z,28.6,,42.7,,54,,29
2018-01-05T01:44:18.024Z,28.6,,43.1,,54,,
2018-01-05T01:44:28.023Z,28.6,,43.8,,54,,
2018-01-05T01:44:38.029Z,28.7,,44,,54,,
2018-01-05T01:44:48.026Z,28.7,,44.4,,54,,
2018-01-05T01:44:58.026Z,28.7,,44.7,,54,,
2018-01-05T01:45:08.028Z,28.7,,45.2,,54,,0
2018-01-05T01:45:18.021Z,28.7,,42.8,1,54,0,
2018-01-05T01:45:28.028Z,28.7,,41.8,,54,,
2018-01-05T01:45:38.047Z,28.7,,40.8,,54,,
2018-01-05T01:45:48.021Z,28.7,,40.3,,54,,
2018-01-05T01:45:58.029Z,28.7,,39.7,,54,,
2018-01-05T01:46:08.021Z,28.7,,39.3,,54,,
2018-01-05T01:46:18.022Z,28.7,,38.8,,54,,
2018-01-05T01:46:28.025Z,28.7,,38.4,,54,,
2018-01-05T01:46:38.029Z,28.7,,38.1,,54,,
2018-01-05T01:46:48.024Z,28.7,,37.8,,54,,
2018-01-05T01:46:58.025Z,28.7,,37.5,,54,,
2018-01-05T01:47:08.028Z,28.7,,37.3,,54,,
2018-01-05T01:47:18.026Z,28.7,,37.1,,54,,
2018-01-05T01:47:28.029Z,28.7,,36.9,,54,,
2018-01-05T01:47:38.029Z,28.7,,36.7,,54,,
2018-01-05T01:47:48.028Z,28.7,,36.5,,54,,
2018-01-05T01:47:58.023Z,28.9,,36.4,,54,,
2018-01-05T01:48:08.030Z,28.9,,36.3,,54,,
2018-01-05T01:48:18.029Z,28.9,,36.2,,54,,
2018-01-05T01:48:28.031Z,28.9,,,,54,,
2018-01-05T01:48:38.029Z,28.9,,,,54,,
2018-01-05T01:48:48.033Z,28.9,,,,54,,
2018-01-05T01:48:58.033Z,28.9,,,,54,,
2018-01-05T01:49:08.169Z,28.7,,,,54,,
2018-01-05T01:49:18.024Z,28.9,,,,54,,
2018-01-05T01:49:28.026Z,28.9,,,,54,,
2018-01-05T01:49:38.033Z,28.9,,36.1,,54,,
2018-01-05T01:49:48.024Z,28.9,,,,54,,
2018-01-05T01:49:58.024Z,28.9,,,,54,,
2018-01-05T01:50:08.028Z,28.9,,,,54,,
2018-01-05T01:50:18.032Z,28.9,,,,54,,
2018-01-05T01:50:28.024Z,28.9,,,,54,,
2018-01-05T01:50:38.032Z,28.9,,36.2,,54,,
2018-01-05T01:50:48.031Z,28.9,,,,54,,
2018-01-05T01:50:58.031Z,28.9,,,,54,,
2018-01-05T01:51:08.025Z,28.9,,,,54,,
2018-01-05T01:51:18.028Z,28.9,,,,54,,
2018-01-05T01:51:28.024Z,28.9,,,,54,,
2018-01-05T01:51:38.030Z,28.7,,,,54,,
2018-01-05T01:51:48.026Z,28.9,,36.3,,54,,
2018-01-05T01:51:58.028Z,28.7,,,,54,,
2018-01-05T01:52:08.027Z,28.9,,,,54,,
2018-01-05T01:52:18.029Z,28.7,,,,54,,
2018-01-05T01:52:28.028Z,28.9,,,,54,,
2018-01-05T01:52:38.031Z,28.7,,,,54,,
2018-01-05T01:52:48.028Z,28.7,,36.4,,54,,
2018-01-05T01:52:58.027Z,28.7,,,,54,,
2018-01-05T01:53:08.027Z,28.7,,,,54,,
2018-01-05T01:53:18.027Z,28.7,,,,54,,
2018-01-05T01:53:28.029Z,28.7,,,,54,,
2018-01-05T01:53:38.031Z,28.7,,,,54,,
2018-01-05T01:53:48.027Z,28.7,,,,54,,
2018-01-05T01:53:58.028Z,28.7,,,,54,,
2018-01-05T01:54:08.028Z,28.7,,,,54,,
2018-01-05T01:54:18.029Z,28.7,,,,54,,
2018-01-05T01:54:28.039Z,28.7,,,,54,,
2018-01-05T01:54:38.027Z,28.7,,,,54,,
2018-01-05T01:54:48.027Z,28.7,,,,54,,
2018-01-05T01:54:58.037Z,28.7,,,,54,,
2018-01-05T01:55:08.034Z,28.7,,,,54,,
2018-01-05T01:55:18.029Z,28.7,,,,54,,
2018-01-05T01:55:28.030Z,28.7,,,,54,,
2018-01-05T01:55:38.035Z,28.6,,,,54,,
2018-01-05T01:55:48.030Z,28.7,,,,54,,
2018-01-05T01:55:58.031Z,28.7,,,,54,,
2018-01-05T01:56:08.031Z,28.6,,,,54,,
2018-01-05T01:56:18.030Z,28.6,,,,54,,
2018-01-05T01:56:28.031Z,28.6,,,,54,,
2018-01-05T01:56:38.036Z,28.6,,,1,54,0,
2018-01-05T01:56:48.032Z,28.6,,42,,54,,33
2018-01-05T01:56:58.031Z,28.6,,40.8,,54,,29
2018-01-05T01:57:08.031Z,28.6,,41,,54,,
2018-01-05T01:57:18.032Z,28.6,,41.5,,54,,
2018-01-05T01:57:28.029Z,28.6,,41.8,,54,,
2018-01-05T01:57:38.042Z,28.6,,41.7,,54,,
2018-01-05T01:57:48.031Z,28.6,,41.9,,54,,
2018-01-05T01:57:58.032Z,28.6,,,,54,,
2018-01-05T01:58:08.032Z,28.6,,42,,54,,
2018-01-05T01:58:18.031Z,28.6,,,,54,,
2018-01-05T01:58:28.036Z,28.6,,42.1,,54,,
2018-01-05T01:58:38.033Z,28.6,,42.3,,54,,
2018-01-05T01:58:48.030Z,28.6,,42.4,,54,,
2018-01-05T01:58:58.031Z,28.6,,42.6,,54,,
2018-01-05T01:59:08.032Z,28.6,,,,54,,
2018-01-05T01:59:18.032Z,28.6,,42.7,,54,,
2018-01-05T01:59:28.030Z,28.5,,,,54,,
2018-01-05T01:59:38.034Z,28.6,,42.8,,54,,
2018-01-05T01:59:48.033Z,28.5,,,,54,,
2018-01-05T01:59:58.035Z,28.6,,,,54,,
2018-01-05T02:00:08.033Z,28.6,,,,54,,
2018-01-05T02:00:18.036Z,28.6,,42.9,,54,,
2018-01-05T02:00:28.036Z,28.6,,43,,54,,
2018-01-05T02:00:38.035Z,28.6,,,,54,,
2018-01-05T02:00:48.036Z,28.6,,43.1,,54,,
2018-01-05T02:00:58.035Z,28.6,,43.2,,54,,
2018-01-05T02:01:08.031Z,28.6,,43.3,,54,,
2018-01-05T02:01:18.030Z,28.6,,43.4,,54,,30
2018-01-05T02:01:28.044Z,28.6,,43.6,,54,,29
2018-01-05T02:01:38.037Z,28.6,,43.7,,54,,
2018-01-05T02:01:48.032Z,28.6,,43.8,,54,,
2018-01-05T02:01:58.034Z,28.6,,43.9,,54,,
2018-01-05T02:02:08.034Z,28.6,,44,,54,,30
2018-01-05T02:02:18.035Z,28.6,,44.1,,54,,29
2018-01-05T02:02:28.066Z,28.6,,44.2,,54,,
2018-01-05T02:02:38.115Z,28.6,,44.3,,54,,
2018-01-05T02:02:48.045Z,28.6,,44.5,,54,,30
2018-01-05T02:02:58.055Z,28.6,,44.6,,54,,29
2018-01-05T02:03:08.038Z,28.6,,44.7,,54,,
2018-01-05T02:03:18.036Z,28.6,,44.8,,54,,
2018-01-05T02:03:28.043Z,28.6,,44.9,,54,,30
2018-01-05T02:03:38.040Z,28.6,,43.6,1,54,0,0
2018-01-05T02:03:48.034Z,28.6,,41.8,,54,,
2018-01-05T02:03:58.038Z,28.6,,40.9,,54,,
2018-01-05T02:04:08.033Z,28.7,,40.4,,54,,
2018-01-05T02:04:18.041Z,28.7,,39.8,,54,,
2018-01-05T02:04:28.034Z,28.7,,39.3,,54,,
2018-01-05T02:04:38.040Z,28.7,,38.8,,54,,
2018-01-05T02:04:48.035Z,28.7,,38.4,,54,,
2018-01-05T02:04:58.035Z,28.7,,38.1,,54,,
2018-01-05T02:05:08.036Z,28.7,,37.8,,54,,
2018-01-05T02:05:18.041Z,28.7,,37.5,,54,,
2018-01-05T02:05:28.041Z,28.7,,37.3,,54,,
2018-01-05T02:05:38.033Z,28.7,,37.1,,54,,
2018-01-05T02:05:48.039Z,28.7,,36.9,,54,,
2018-01-05T02:05:58.037Z,28.7,,36.7,,54,,
2018-01-05T02:06:08.036Z,28.7,,36.6,,54,,
2018-01-05T02:06:18.034Z,28.7,,36.4,,54,,
2018-01-05T02:06:28.035Z,28.7,,36.3,,54,,
2018-01-05T02:06:38.161Z,28.7,,36.2,,54,,
2018-01-05T02:06:48.033Z,28.9,,,,54,,
2018-01-05T02:06:58.034Z,28.9,,,,54,,
2018-01-05T02:07:08.038Z,28.9,,,,54,,
2018-01-05T02:07:18.036Z,28.9,,,,54,,
2018-01-05T02:07:28.039Z,28.9,,,,54,,
2018-01-05T02:07:38.040Z,28.9,,,,54,,
2018-01-05T02:07:48.041Z,28.9,,,,54,,
2018-01-05T02:07:58.041Z,28.9,,,,54,,
2018-01-05T02:08:08.039Z,28.9,,,,54,,
2018-01-05T02:08:18.043Z,28.9,,,,54,,
2018-01-05T02:08:28.043Z,28.9,,,,54,,
2018-01-05T02:08:38.044Z,28.9,,,,54,,
2018-01-05T02:08:48.038Z,28.9,,,,54,,
2018-01-05T02:08:58.040Z,28.9,,,,54,,
2018-01-05T02:09:08.041Z,28.9,,,,54,,
2018-01-05T02:09:18.037Z,28.9,,,,54,,
2018-01-05T02:09:28.037Z,28.9,,36.3,,54,,
2018-01-05T02:09:38.041Z,28.9,,,,54,,
2018-01-05T02:09:48.039Z,28.9,,,,54,,
2018-01-05T02:09:58.036Z,28.9,,,,54,,
2018-01-05T02:10:08.040Z,28.9,,36.4,,54,,
2018-01-05T02:10:18.041Z,28.9,,,,54,,
2018-01-05T02:10:28.042Z,28.9,,,,54,,
2018-01-05T02:10:38.042Z,28.9,,,,54,,
2018-01-05T02:10:48.036Z,28.9,,,,54,,
2018-01-05T02:10:58.036Z,28.9,,36.5,,54,,
2018-01-05T02:11:08.036Z,28.9,,,,54,,
2018-01-05T02:11:18.036Z,28.9,,,,54,,
2018-01-05T02:11:28.037Z,28.9,,,,54,,
2018-01-05T02:11:38.042Z,28.9,,,,54,,
2018-01-05T02:11:48.037Z,28.7,,,,54,,
2018-01-05T02:11:58.036Z,28.7,,36.6,,54,,
2018-01-05T02:12:08.039Z,28.7,,,,54,,
2018-01-05T02:12:18.036Z,28.7,,,,54,,
2018-01-05T02:12:28.038Z,28.7,,,,54,,
2018-01-05T02:12:38.050Z,28.7,,,,54,,
2018-01-05T02:12:48.037Z,28.7,,,,54,,
2018-01-05T02:12:58.043Z,28.7,,,,54,,
2018-01-05T02:13:08.037Z,28.7,,,,54,,
2018-01-05T02:13:18.039Z,28.7,,,,54,,
2018-01-05T02:13:28.044Z,28.7,,,,54,,
2018-01-05T02:13:38.049Z,28.7,,,,54,,
2018-01-05T02:13:48.040Z,28.7,,,,54,,
2018-01-05T02:13:58.051Z,28.7,,,,54,,
2018-01-05T02:14:08.045Z,28.7,,,,54,,
2018-01-05T02:14:18.038Z,28.7,,,,54,,
2018-01-05T02:14:28.040Z,28.7,,,,54,,
2018-01-05T02:14:38.039Z,28.6,,,,54,,
2018-01-05T02:14:48.040Z,28.6,,,,54,,
2018-01-05T02:14:58.050Z,28.6,,,,54,,
2018-01-05T02:15:08.041Z,28.6,,,,54,,
2018-01-05T02:15:18.040Z,28.6,,36.5,,54,,
2018-01-05T02:15:28.044Z,28.6,,37.2,1,54,0,44
2018-01-05T02:15:38.072Z,28.6,,42.1,,54,,31
2018-01-05T02:15:48.040Z,28.6,,40.8,,54,,29
2018-01-05T02:15:58.040Z,28.6,,41.1,,54,,
2018-01-05T02:16:08.049Z,28.6,,41.5,,54,,30
2018-01-05T02:16:18.042Z,28.6,,,,54,,29
2018-01-05T02:16:28.040Z,28.6,,41.6,,54,,
2018-01-05T02:16:38.044Z,28.6,,,,54,,
2018-01-05T02:16:48.040Z,28.6,,41.7,,54,,
2018-01-05T02:16:58.039Z,28.6,,,,54,,
2018-01-05T02:17:08.043Z,28.6,,41.8,,54,,
2018-01-05T02:17:18.040Z,28.6,,41.9,,54,,
2018-01-05T02:17:28.057Z,28.6,,42,,54,,29
2018-01-05T02:17:38.046Z,28.6,,42.1,,54,,
2018-01-05T02:17:48.043Z,28.5,,,,54,,
2018-01-05T02:17:58.052Z,28.5,,,,54,,
2018-01-05T02:18:08.044Z,28.5,,,,54,,
2018-01-05T02:18:18.045Z,28.5,,,,54,,
2018-01-05T02:18:28.045Z,28.5,,42.2,,54,,
2018-01-05T02:18:38.045Z,28.5,,42.3,,54,,
2018-01-05T02:18:48.042Z,28.5,,,,54,,30
2018-01-05T02:18:58.044Z,28.5,,42.4,,54,,
2018-01-05T02:19:08.046Z,28.5,,42.6,,54,,29
2018-01-05T02:19:18.046Z,28.5,,42.7,,54,,
2018-01-05T02:19:28.068Z,28.5,,42.8,,54,,30
2018-01-05T02:19:38.041Z,28.5,,42.9,,54,,29
2018-01-05T02:19:48.049Z,28.5,,43,,54,,
2018-01-05T02:19:58.046Z,28.5,,43.1,,54,,
2018-01-05T02:20:08.044Z,28.5,,43.2,,54,,
2018-01-05T02:20:18.046Z,28.6,,43.3,,54,,30
2018-01-05T02:20:28.044Z,28.6,,43.4,,54,,29
2018-01-05T02:20:38.042Z,28.6,,43.5,,54,,
2018-01-05T02:20:48.047Z,28.6,,43.6,,54,,
2018-01-05T02:20:58.046Z,28.6,,43.8,,54,,
2018-01-05T02:21:08.046Z,28.6,,43.9,,54,,30
2018-01-05T02:21:18.042Z,28.6,,44,,54,,29
2018-01-05T02:21:28.042Z,28.6,,44.1,,54,,
2018-01-05T02:21:38.049Z,28.6,,44.2,,54,,
2018-01-05T02:21:48.044Z,28.6,,44.3,,54,,30
2018-01-05T02:21:58.048Z,28.6,,44.4,,54,,29
2018-01-05T02:22:08.044Z,28.6,,44.5,,54,,
2018-01-05T02:22:18.048Z,28.6,,44.7,1,54,0,0
2018-01-05T02:22:28.049Z,28.6,,42.9,,54,,
2018-01-05T02:22:38.049Z,28.6,,41.4,,54,,
2018-01-05T02:22:48.055Z,28.6,,40.6,,54,,
2018-01-05T02:22:58.048Z,28.6,,39.9,,54,,
2018-01-05T02:23:13.143Z,28.6,,39.4,,54,,
2018-01-05T02:23:18.046Z,28.7,,38.9,,54,,
2018-01-05T02:23:28.046Z,28.7,,38.5,,54,,
2018-01-05T02:23:38.055Z,28.7,,38.1,,54,,
2018-01-05T02:23:48.052Z,28.7,,37.8,,54,,
2018-01-05T02:23:58.048Z,28.7,,37.5,,54,,
2018-01-05T02:24:08.044Z,28.7,,37.3,,54,,
2018-01-05T02:24:18.078Z,28.7,,36.9,,54,,
2018-01-05T02:24:28.050Z,28.7,,36.8,,54,,
2018-01-05T02:24:38.054Z,28.7,,36.6,,54,,
2018-01-05T02:24:48.051Z,28.7,,36.5,,54,,
2018-01-05T02:24:58.051Z,28.7,,36.4,,54,,
2018-01-05T02:25:08.049Z,28.7,,36.2,,54,,
2018-01-05T02:25:18.048Z,28.7,,36.1,,54,,
2018-01-05T02:25:28.047Z,28.7,,36.1,,54,,
2018-01-05T02:25:38.058Z,28.7,,38,1,54,0,43
2018-01-05T02:25:48.051Z,28.7,,43,,54,,30
2018-01-05T02:25:58.047Z,28.9,,41.7,,54,,29
2018-01-05T02:26:08.067Z,28.9,,42.3,,54,,
2018-01-05T02:26:18.048Z,28.9,,43.2,,54,,
2018-01-05T02:26:28.047Z,28.9,,43.6,,54,,
2018-01-05T02:26:38.049Z,28.9,,44,,54,,29
2018-01-05T02:26:48.048Z,28.9,,44.2,,54,,30
2018-01-05T02:26:58.044Z,28.9,,44.5,,54,,29
2018-01-05T02:27:08.049Z,28.9,,44.7,,54,,
2018-01-05T02:27:18.050Z,28.9,,45,,54,,
2018-01-05T02:27:28.050Z,28.9,,45.1,,54,,
2018-01-05T02:27:38.051Z,28.9,,45.2,,54,,
2018-01-05T02:27:48.052Z,28.9,,45.3,,54,,
2018-01-05T02:27:58.052Z,28.9,,45.4,,54,,
2018-01-05T02:28:08.050Z,28.9,,43.7,1,54,0,0
2018-01-05T02:28:18.051Z,28.9,,41.9,,54,,
2018-01-05T02:28:28.047Z,28.9,,41.2,,54,,
2018-01-05T02:28:38.048Z,28.9,,40.6,,54,,
2018-01-05T02:28:48.056Z,28.9,,39.9,,54,,
2018-01-05T02:28:58.047Z,28.9,,39.5,,54,,
2018-01-05T02:29:08.050Z,28.9,,38.9,,54,,
2018-01-05T02:29:18.056Z,28.9,,38.5,,54,,
2018-01-05T02:29:28.046Z,29,,38.1,,54,,
2018-01-05T02:29:38.261Z,29,,37.9,,54,,
2018-01-05T02:29:48.056Z,29,,37.6,,54,,
2018-01-05T02:29:58.048Z,29,,37.4,,54,,
2018-01-05T02:30:08.051Z,29,,37.2,,54,,
2018-01-05T02:30:18.047Z,29,,36.9,,54,,
2018-01-05T02:30:28.053Z,29,,36.7,,54,,
2018-01-05T02:30:38.054Z,29,,36.6,,54,,
2018-01-05T02:30:48.048Z,29,,36.4,,54,,
2018-01-05T02:30:58.053Z,29,,36.3,,54,,
2018-01-05T02:31:08.050Z,29,,,,54,,
2018-01-05T02:31:18.049Z,29,,,,54,,
2018-01-05T02:31:28.050Z,29,,36.2,,54,,
2018-01-05T02:31:38.078Z,29,,,,54,,
2018-01-05T02:31:48.053Z,29,,,,54,,
2018-01-05T02:31:58.049Z,29,,,,54,,
2018-01-05T02:32:08.059Z,29,,,,54,,
2018-01-05T02:32:18.100Z,29,,,,54,,
2018-01-05T02:32:33.112Z,29,,,,54,,
2018-01-05T02:32:38.050Z,29,,,,54,,
2018-01-05T02:32:48.142Z,29,,,,54,,
2018-01-05T02:32:58.050Z,29,,,,54,,
2018-01-05T02:33:08.050Z,29,,,,54,,
2018-01-05T02:33:18.059Z,29,61,36.2,1,54,0,0
2018-01-05T02:33:28.055Z,29,,,,54,,
2018-01-05T02:33:38.057Z,29,,,,54,,
2018-01-05T02:33:48.051Z,29,,,,54,,
2018-01-05T02:33:58.052Z,29,,,,54,,
2018-01-05T02:34:08.058Z,29,,36.3,,54,,
2018-01-05T02:34:18.050Z,29,,,,54,,
2018-01-05T02:34:28.052Z,29,,,,54,,
2018-01-05T02:34:38.053Z,29,,,,54,,
2018-01-05T02:34:48.052Z,29,,,,54,,
2018-01-05T02:34:58.051Z,29,,36.4,,54,,
2018-01-05T02:35:08.050Z,29,,,,54,,
2018-01-05T02:35:18.052Z,29,,,,54,,
2018-01-05T02:35:28.209Z,29,,,,54,,
2018-01-05T02:35:38.053Z,29,,,,54,,
2018-01-05T02:35:48.051Z,29,,,,54,,
2018-01-05T02:35:58.063Z,29,,,,54,,
2018-01-05T02:36:08.054Z,29,,36.5,,54,,
2018-01-05T02:36:18.052Z,29,,,,54,,
2018-01-05T02:36:28.052Z,29,,,,54,,
2018-01-05T02:36:38.054Z,29,,,,54,,
2018-01-05T02:36:48.052Z,29,,,,54,,
2018-01-05T02:36:58.054Z,29,,,,54,,
