Time,PrimTSet,HwTOutlet,HwTSet,PrimT,HwActive,ActPow,ChActive
2017-12-28T13:24:16.837Z,,30.7,54,34.4,,,
2017-12-28T13:24:26.855Z,,30.7,54,33.9,,,
2017-12-28T13:24:36.835Z,,30.8,54,33.7,,,
2017-12-28T13:24:46.840Z,,30.8,54,33.4,,,
2017-12-28T13:24:56.840Z,,30.8,54,32.9,,,
2017-12-28T13:25:06.840Z,,30.7,54,32.8,,,
2017-12-28T13:25:16.840Z,,30.7,54,32.6,,,
2017-12-28T13:25:26.842Z,,30.7,54,32.4,,,
2017-12-28T13:25:36.840Z,,30.6,54,32.2,,,
2017-12-28T13:25:46.842Z,,30.6,54,32.1,,,
2017-12-28T13:25:56.843Z,,30.4,54,31.9,,,
2017-12-28T13:26:06.842Z,,30.4,54,,,,
2017-12-28T13:26:16.836Z,,30.3,54,31.7,,,
2017-12-28T13:26:26.841Z,61,30.2,54,,0,,1
2017-12-28T13:26:36.837Z,,30.2,54,,,,
2017-12-28T13:26:46.844Z,,30.1,54,,,,
2017-12-28T13:26:56.836Z,,30.1,54,31.6,,,
2017-12-28T13:27:06.839Z,,30,54,,,,
2017-12-28T13:27:16.835Z,,30,54,,,,
2017-12-28T13:27:26.839Z,,29.8,54,,,,
2017-12-28T13:27:36.841Z,,29.8,54,,,,
2017-12-28T13:27:46.845Z,,29.8,54,,,,
2017-12-28T13:27:56.844Z,,29.8,54,,,,
2017-12-28T13:28:06.843Z,,29.8,54,,,,
2017-12-28T13:28:16.844Z,,29.7,54,,,,
2017-12-28T13:28:26.844Z,,29.7,54,,,,
2017-12-28T13:28:36.844Z,,29.7,54,,,,
2017-12-28T13:28:46.841Z,,29.6,54,,,,
2017-12-28T13:28:56.841Z,,29.6,54,,,,
2017-12-28T13:29:06.841Z,,29.6,54,,,,
2017-12-28T13:29:16.837Z,,29.5,54,,,,
2017-12-28T13:29:26.844Z,,29.5,54,,,,
2017-12-28T13:29:36.845Z,,29.5,54,,,,
2017-12-28T13:29:46.841Z,,29.3,54,,,,
2017-12-28T13:29:56.841Z,,29.3,54,,,,
2017-12-28T13:30:06.841Z,,29.2,54,,,,
2017-12-28T13:30:16.841Z,,29.2,54,31.7,,,
2017-12-28T13:30:26.837Z,,29.1,54,,,,
2017-12-28T13:30:36.841Z,,29.1,54,,,,
2017-12-28T13:30:46.841Z,,29.1,54,,,,
2017-12-28T13:30:56.844Z,,29,54,,,,
2017-12-28T13:31:06.838Z,,29,54,,,,
2017-12-28T13:31:16.842Z,,28.9,54,31.8,,,
2017-12-28T13:31:26.837Z,,28.9,54,,,,
2017-12-28T13:31:36.840Z,,28.7,54,,,,
2017-12-28T13:31:46.838Z,,28.7,54,,,,
2017-12-28T13:31:56.843Z,,28.6,54,,,,
2017-12-28T13:32:06.840Z,,28.6,54,,,,
2017-12-28T13:32:16.840Z,,28.5,54,31.9,,,
2017-12-28T13:32:26.838Z,,28.5,54,,,,
2017-12-28T13:32:36.844Z,,28.5,54,,,,
2017-12-28T13:32:46.842Z,,28.4,54,,,,
2017-12-28T13:32:56.846Z,,28.4,54,,,,
2017-12-28T13:33:06.843Z,,28.4,54,,,,
2017-12-28T13:33:16.848Z,,28.3,54,32,0,44,1
2017-12-28T13:33:26.840Z,,28.3,54,37.2,,36,
2017-12-28T13:33:36.843Z,,28.1,54,37.9,,29,
2017-12-28T13:33:46.849Z,,28.1,54,36.7,,,
2017-12-28T13:33:56.857Z,,28,54,37.2,,,
2017-12-28T13:34:06.840Z,,28,54,37.7,,,
2017-12-28T13:34:16.846Z,,28,54,37.9,,29,
2017-12-28T13:34:26.849Z,,28,54,38.1,,,
2017-12-28T13:34:36.849Z,,28.1,54,38.3,,30,
2017-12-28T13:34:46.840Z,,28.3,54,38.4,,29,
2017-12-28T13:34:56.855Z,,28.4,54,38.6,,30,
2017-12-28T13:35:06.843Z,,28.5,54,38.7,,29,
2017-12-28T13:35:16.845Z,,28.6,54,38.6,,30,
2017-12-28T13:35:26.841Z,,28.7,54,38.7,,29,
2017-12-28T13:35:36.850Z,,28.9,54,38.9,,30,
2017-12-28T13:35:46.842Z,,29,54,39.1,,29,
2017-12-28T13:35:56.846Z,,29.1,54,,,,
2017-12-28T13:36:06.869Z,,29.1,54,39.2,,,
2017-12-28T13:36:16.842Z,,29.2,54,39.3,,,
2017-12-28T13:36:27.125Z,,29.3,54,39.4,,,
2017-12-28T13:36:36.848Z,,29.3,54,39.5,,,
2017-12-28T13:36:46.846Z,,29.5,54,39.6,,,
2017-12-28T13:36:56.848Z,,29.5,54,39.8,,,
2017-12-28T13:37:06.843Z,,29.5,54,39.9,,30,
2017-12-28T13:37:16.843Z,,29.6,54,40,,29,
2017-12-28T13:37:26.841Z,,29.6,54,40.1,,,
2017-12-28T13:37:36.848Z,,29.7,54,40.3,,,
2017-12-28T13:37:46.846Z,,29.7,54,40.4,,,
2017-12-28T13:37:56.844Z,,29.8,54,40.6,,30,
2017-12-28T13:38:06.844Z,,29.8,54,40.7,,29,
2017-12-28T13:38:16.848Z,,30,54,40.8,,,
2017-12-28T13:38:26.846Z,,30,54,41,,30,
2017-12-28T13:38:36.848Z,,30.1,54,,,29,
2017-12-28T13:38:46.842Z,,30.1,54,41.1,,,
2017-12-28T13:38:56.845Z,,30.2,54,41.3,,,
2017-12-28T13:39:06.845Z,,30.2,54,41.4,,,
2017-12-28T13:39:16.844Z,,30.3,54,41.5,,,
2017-12-28T13:39:26.849Z,,30.4,54,41.6,,,
2017-12-28T13:39:36.851Z,,30.6,54,41.7,,,
2017-12-28T13:39:46.846Z,,30.7,54,41.8,,,
2017-12-28T13:39:56.851Z,,30.7,54,42,,,
2017-12-28T13:40:06.850Z,,30.8,54,,,,
2017-12-28T13:40:16.846Z,,30.9,54,42.1,,,
2017-12-28T13:40:26.851Z,,30.9,54,42.2,,,
2017-12-28T13:40:36.844Z,,31,54,42.3,,30,
2017-12-28T13:40:46.853Z,,31.2,54,42.6,,29,
2017-12-28T13:40:56.850Z,,31.3,54,42.7,,,
2017-12-28T13:41:06.846Z,,31.4,54,42.8,,,
2017-12-28T13:41:16.844Z,,31.5,54,43,,29,
2017-12-28T13:41:26.845Z,,31.6,54,,,,
2017-12-28T13:41:36.850Z,,31.6,54,43.1,,,
2017-12-28T13:41:46.858Z,,31.8,54,43.2,,,
2017-12-28T13:41:56.854Z,,31.9,54,43.3,,,
2017-12-28T13:42:06.851Z,,32,54,43.4,,,
2017-12-28T13:42:16.845Z,,32.1,54,43.5,,,
2017-12-28T13:42:26.851Z,,32.2,54,43.6,,,
2017-12-28T13:42:36.854Z,,32.3,54,43.7,,30,
2017-12-28T13:42:46.855Z,,32.4,54,43.8,,29,
2017-12-28T13:42:56.857Z,,32.5,54,43.9,,,
2017-12-28T13:43:06.853Z,,32.6,54,44,,,
2017-12-28T13:43:16.851Z,,32.6,54,44.1,,,
2017-12-28T13:43:26.846Z,,32.7,54,44.2,,,
2017-12-28T13:43:36.846Z,,32.8,54,44.3,,,
2017-12-28T13:43:46.847Z,,32.9,54,44.4,,,
2017-12-28T13:43:56.850Z,,32.9,54,,,30,
2017-12-28T13:44:06.853Z,,33.1,54,44.5,,29,
2017-12-28T13:44:16.849Z,,33.2,54,44.6,,,
2017-12-28T13:44:26.850Z,,33.3,54,44.7,,,
2017-12-28T13:44:36.853Z,,33.3,54,44.8,,,
2017-12-28T13:44:46.853Z,,33.4,54,44.9,,,
2017-12-28T13:44:56.853Z,,33.5,54,42.8,0,0,1
2017-12-28T13:45:06.855Z,,33.6,54,41.9,,,
2017-12-28T13:45:16.854Z,,33.6,54,40.9,,,
2017-12-28T13:45:26.847Z,,33.7,54,40.7,,,
2017-12-28T13:45:36.853Z,,33.8,54,39.9,,,
2017-12-28T13:45:46.857Z,,33.8,54,39.6,,,
2017-12-28T13:45:56.852Z,,33.9,54,38.9,,,
2017-12-28T13:46:06.850Z,,33.9,54,38.6,,,
2017-12-28T13:46:16.854Z,,33.9,54,38.3,,,
2017-12-28T13:46:26.854Z,,33.9,54,37.9,,,
2017-12-28T13:46:36.855Z,,33.9,54,37.7,,,
2017-12-28T13:46:46.852Z,,33.9,54,37.5,,,
2017-12-28T13:46:56.853Z,,33.9,54,37.2,,,
2017-12-28T13:47:06.853Z,,33.9,54,36.9,,,
2017-12-28T13:47:16.852Z,,33.8,54,36.7,,,
2017-12-28T13:47:26.855Z,,33.8,54,36.6,,,
2017-12-28T13:47:36.854Z,,33.8,54,36.4,,,
2017-12-28T13:47:46.856Z,,33.8,54,36.1,,,
2017-12-28T13:47:56.861Z,,33.7,54,,,,
2017-12-28T13:48:06.887Z,,33.7,54,,,,
2017-12-28T13:48:16.856Z,,33.7,54,,,,
2017-12-28T13:48:26.848Z,,33.6,54,,,,
2017-12-28T13:48:36.850Z,,33.6,54,,,,
2017-12-28T13:48:46.849Z,,33.6,54,36,,,
2017-12-28T13:48:56.852Z,,33.6,54,,,,
2017-12-28T13:49:06.854Z,,33.6,54,,,,
2017-12-28T13:49:16.848Z,,33.6,54,,,,
2017-12-28T13:49:26.853Z,,33.6,54,,,,
2017-12-28T13:49:36.850Z,,33.5,54,,,,
2017-12-28T13:49:46.853Z,,33.5,54,,,,
2017-12-28T13:49:56.856Z,,33.5,54,,,,
2017-12-28T13:50:06.852Z,,33.4,54,,,,
2017-12-28T13:50:16.855Z,,33.4,54,,,,
2017-12-28T13:50:26.858Z,,33.4,54,,,,
2017-12-28T13:50:36.857Z,,33.3,54,,,,
2017-12-28T13:50:46.858Z,,33.3,54,,,,
2017-12-28T13:50:56.854Z,,33.2,54,36.1,,,
2017-12-28T13:51:06.853Z,,33.2,54,,,,
2017-12-28T13:51:16.849Z,,33.1,54,,,,
2017-12-28T13:51:26.851Z,,32.9,54,,,,
2017-12-28T13:51:36.852Z,,32.9,54,36.2,,,
2017-12-28T13:51:46.852Z,,32.8,54,,,,
2017-12-28T13:51:56.854Z,,32.7,54,,,,
2017-12-28T13:52:06.858Z,,32.7,54,36.3,,,
2017-12-28T13:52:16.850Z,,32.6,54,,,,
2017-12-28T13:52:26.854Z,,32.5,54,36.4,,,
2017-12-28T13:52:36.856Z,,32.5,54,40.5,0,39,1
2017-12-28T13:52:46.862Z,,32.4,54,42,,34,
2017-12-28T13:52:56.859Z,,32.3,54,40.9,,30,
2017-12-28T13:53:06.851Z,,32.3,54,41,,29,
2017-12-28T13:53:16.854Z,,32.2,54,41.6,,,
2017-12-28T13:53:26.861Z,,32.2,54,42,,,
2017-12-28T13:53:36.851Z,,32.2,54,,,,
2017-12-28T13:53:46.852Z,,32.2,54,42.1,,,
2017-12-28T13:53:56.876Z,,32.3,54,41.8,0,0,1
2017-12-28T13:54:06.854Z,,32.4,54,39.9,,,
2017-12-28T13:54:16.855Z,,32.4,54,38.8,,,
2017-12-28T13:54:26.862Z,,32.5,54,37.7,,,
2017-12-28T13:54:36.852Z,,32.6,54,36.9,,,
2017-12-28T13:54:46.853Z,,32.6,54,36.4,,,
2017-12-28T13:54:56.853Z,,32.7,54,35.9,,,
2017-12-28T13:55:06.853Z,,32.7,54,35.6,,,
2017-12-28T13:55:16.851Z,,32.7,54,34.9,,,
2017-12-28T13:55:26.860Z,,32.7,54,34.8,,,
2017-12-28T13:55:36.854Z,,32.6,54,34.5,,,
2017-12-28T13:55:46.858Z,,32.6,54,34.2,,,
2017-12-28T13:55:56.861Z,,32.5,54,33.9,,,
2017-12-28T13:56:06.854Z,,32.4,54,33.8,,,
2017-12-28T13:56:16.854Z,,32.4,54,33.6,,,
2017-12-28T13:56:26.853Z,,32.3,54,33.5,,,
2017-12-28T13:56:36.856Z,,32.2,54,33.3,,,
2017-12-28T13:56:46.855Z,,32.2,54,33.2,,,
2017-12-28T13:56:56.863Z,,32.1,54,32.9,,,
2017-12-28T13:57:06.855Z,,32,54,32.9,,,
2017-12-28T13:57:16.862Z,,32,54,,,,
2017-12-28T13:57:26.855Z,,31.9,54,,,,
2017-12-28T13:57:36.854Z,,31.8,54,,,,
2017-12-28T13:57:46.854Z,,31.8,54,,,,
2017-12-28T13:57:56.855Z,,31.8,54,,,,
2017-12-28T13:58:06.855Z,,31.6,54,,,,
2017-12-28T13:58:16.856Z,,31.6,54,,,,
2017-12-28T13:58:26.856Z,,31.6,54,,,,
2017-12-28T13:58:36.857Z,,31.5,54,,,,
2017-12-28T13:58:46.857Z,,31.5,54,,,,
2017-12-28T13:58:56.858Z,,31.5,54,,,,
2017-12-28T13:59:06.857Z,,31.4,54,,,,
2017-12-28T13:59:16.919Z,,31.4,54,,,,
2017-12-28T13:59:26.874Z,,31.3,54,,,,
2017-12-28T13:59:36.858Z,,31.3,54,,,,
2017-12-28T13:59:46.858Z,,31.3,54,,,,
2017-12-28T13:59:56.856Z,,31.2,54,,,,
2017-12-28T14:00:06.858Z,,31.2,54,,,,
2017-12-28T14:00:16.859Z,,31,54,,,,
2017-12-28T14:00:26.855Z,,31,54,,,,
2017-12-28T14:00:36.854Z,,30.9,54,,,,
2017-12-28T14:00:46.866Z,,30.9,54,33.1,,,
2017-12-28T14:00:56.859Z,,30.8,54,,,,
2017-12-28T14:01:06.857Z,,30.8,54,,,,
2017-12-28T14:01:16.858Z,,30.7,54,,,,
2017-12-28T14:01:26.867Z,,30.6,54,,,,
2017-12-28T14:01:36.860Z,,30.6,54,,,,
2017-12-28T14:01:46.865Z,,30.4,54,33.2,,,
2017-12-28T14:01:56.860Z,,30.4,54,,,,
2017-12-28T14:02:06.860Z,,30.4,54,,,,
2017-12-28T14:02:16.865Z,,30.3,54,,,,
2017-12-28T14:02:26.861Z,,30.2,54,,,,
2017-12-28T14:02:36.866Z,,30.2,54,33.3,,,
2017-12-28T14:02:46.882Z,,30.1,54,,,,
2017-12-28T14:02:56.867Z,,30.1,54,,,,
2017-12-28T14:03:06.867Z,,30,54,,,,
2017-12-28T14:03:16.857Z,,30,54,,,,
2017-12-28T14:03:26.856Z,,29.8,54,,,,
2017-12-28T14:03:36.858Z,,29.8,54,,,,
2017-12-28T14:03:46.857Z,,29.7,54,,,,
2017-12-28T14:03:56.863Z,,29.7,54,,,,
2017-12-28T14:04:06.860Z,,29.6,54,33.4,,,
2017-12-28T14:04:16.862Z,,29.5,54,,,,
2017-12-28T14:04:26.867Z,,29.5,54,,,,
2017-12-28T14:04:36.857Z,,29.3,54,,,,
2017-12-28T14:04:46.863Z,,29.3,54,,,,
2017-12-28T14:04:56.869Z,,29.2,54,,,,
2017-12-28T14:05:06.859Z,,29.2,54,,,,
2017-12-28T14:05:16.868Z,,29.1,54,,,,
2017-12-28T14:05:26.867Z,,29.1,54,,,,
2017-12-28T14:05:36.869Z,,29,54,,,,
2017-12-28T14:05:46.864Z,,29,54,33.3,,,
2017-12-28T14:05:56.890Z,,28.9,54,36.6,0,40,1
2017-12-28T14:06:06.857Z,,28.9,54,39.3,,32,
2017-12-28T14:06:16.860Z,,28.9,54,37.9,,29,
2017-12-28T14:06:26.859Z,,28.7,54,38.1,,,
2017-12-28T14:06:36.862Z,,28.7,54,38.4,,,
2017-12-28T14:06:46.867Z,,28.7,54,38.5,,,
2017-12-28T14:06:56.864Z,,28.7,54,38.8,,,
2017-12-28T14:07:06.861Z,,28.7,54,38.9,,,
2017-12-28T14:07:16.862Z,,28.9,54,39.1,,30,
2017-12-28T14:07:26.866Z,,29,54,39.2,,29,
2017-12-28T14:07:36.869Z,,29.1,54,39.3,,,
2017-12-28T14:07:46.868Z,,29.2,54,39.4,,,
2017-12-28T14:07:56.868Z,,29.3,54,39.5,,,
2017-12-28T14:08:06.864Z,,29.5,54,,,,
2017-12-28T14:08:16.867Z,,29.6,54,39.3,,,
2017-12-28T14:08:26.868Z,,29.7,54,39.5,,,
2017-12-28T14:08:36.874Z,,29.8,54,,,,
2017-12-28T14:08:46.860Z,,29.8,54,39.6,,,
2017-12-28T14:08:56.860Z,,30,54,39.7,,,
2017-12-28T14:09:06.861Z,,30,54,39.8,,,
2017-12-28T14:09:16.869Z,,30.1,54,40,,29,
2017-12-28T14:09:26.859Z,,30.1,54,,,,
2017-12-28T14:09:36.863Z,,30.2,54,40.1,,,
2017-12-28T14:09:46.860Z,,30.2,54,40.2,,,
2017-12-28T14:09:56.863Z,,30.2,54,40.4,,30,
2017-12-28T14:10:06.865Z,,30.3,54,40.5,,29,
2017-12-28T14:10:16.867Z,,30.3,54,40.6,,,
2017-12-28T14:10:26.867Z,,30.3,54,40.7,,30,
2017-12-28T14:10:36.867Z,,30.4,54,40.8,,29,
2017-12-28T14:10:46.862Z,,30.4,54,41,,,
2017-12-28T14:10:56.866Z,,30.6,54,41.1,,30,
2017-12-28T14:11:06.866Z,,30.7,54,41.2,,29,
2017-12-28T14:11:16.861Z,,30.7,54,41.3,,,
2017-12-28T14:11:26.862Z,,30.8,54,41.4,,,
2017-12-28T14:11:36.861Z,,30.8,54,41.6,,,
2017-12-28T14:11:46.862Z,,30.9,54,41.7,,,
2017-12-28T14:11:56.861Z,,31,54,41.8,,,
2017-12-28T14:12:06.863Z,,31,54,42,,,
2017-12-28T14:12:16.864Z,,31.2,54,,,,
2017-12-28T14:12:26.862Z,,31.3,54,42.1,,30,
2017-12-28T14:12:36.862Z,,31.4,54,42.2,,29,
2017-12-28T14:12:46.865Z,,31.5,54,42.4,,,
2017-12-28T14:12:56.878Z,,31.6,54,42.6,,30,
2017-12-28T14:13:06.863Z,,31.8,54,42.7,,29,
2017-12-28T14:13:16.865Z,,31.9,54,42.8,,,
2017-12-28T14:13:26.867Z,,32,54,43,,,
2017-12-28T14:13:36.863Z,,32,54,,,,
2017-12-28T14:13:46.863Z,,32.1,54,43.1,,,
2017-12-28T14:13:56.868Z,,32.2,54,43.2,,30,
2017-12-28T14:14:06.868Z,,32.3,54,43.3,,29,
2017-12-28T14:14:16.863Z,,32.3,54,43.4,,,
2017-12-28T14:14:26.875Z,,32.4,54,43.6,,,
2017-12-28T14:14:36.870Z,,32.5,54,43.7,,,
2017-12-28T14:14:46.866Z,,32.6,54,43.8,,,
2017-12-28T14:14:56.874Z,,32.7,54,43.9,,,
2017-12-28T14:15:06.866Z,,32.8,54,44,,,
2017-12-28T14:15:16.869Z,,32.9,54,44.1,,,
2017-12-28T14:15:26.867Z,,33.1,54,,,,
2017-12-28T14:15:36.876Z,,33.1,54,44.3,,,
2017-12-28T14:15:46.873Z,,33.2,54,44.4,,,
2017-12-28T14:15:56.875Z,,33.3,54,,,,
2017-12-28T14:16:06.869Z,,33.4,54,44.5,,30,
2017-12-28T14:16:16.877Z,,33.4,54,44.6,,29,
2017-12-28T14:16:26.874Z,,33.5,54,44.7,,,
2017-12-28T14:16:36.868Z,,33.6,54,44.8,,,
2017-12-28T14:16:46.865Z,,33.7,54,44.9,,,
2017-12-28T14:16:56.871Z,,33.7,54,45,,,
2017-12-28T14:17:06.867Z,,33.8,54,,,30,
2017-12-28T14:17:16.864Z,,33.9,54,45.1,,29,
2017-12-28T14:17:26.866Z,,34,54,44.9,0,0,1
2017-12-28T14:17:36.867Z,,34.1,54,42.8,,,
2017-12-28T14:17:46.866Z,,34.2,54,41.8,,,
2017-12-28T14:17:56.865Z,,34.2,54,40.9,,,
2017-12-28T14:18:06.868Z,,34.3,54,40.6,,,
2017-12-28T14:18:16.873Z,,34.3,54,39.9,,,
2017-12-28T14:18:26.869Z,,34.4,54,39.6,,,
2017-12-28T14:18:36.868Z,,34.4,54,38.9,,,
2017-12-28T14:18:46.881Z,,34.4,54,38.7,,,
2017-12-28T14:18:56.897Z,,34.4,54,38.3,,,
2017-12-28T14:19:06.865Z,,34.4,54,37.9,,,
2017-12-28T14:19:16.873Z,,34.4,54,37.8,,,
2017-12-28T14:19:26.870Z,,34.4,54,37.6,,,
2017-12-28T14:19:36.868Z,,34.4,54,37.3,,,
2017-12-28T14:19:46.869Z,,34.3,54,36.9,,,
2017-12-28T14:19:56.870Z,,34.3,54,,,,
2017-12-28T14:20:06.903Z,,34.3,54,36.7,,,
2017-12-28T14:20:16.870Z,,34.3,54,36.5,,,
2017-12-28T14:20:26.869Z,,34.2,54,36.3,,,
2017-12-28T14:20:36.868Z,,34.2,54,,,,
2017-12-28T14:20:46.868Z,61,34.2,54,36.3,0,0,1
2017-12-28T14:20:57.027Z,,34.1,54,,,,
2017-12-28T14:21:06.867Z,,34.1,54,,,,
2017-12-28T14:21:16.870Z,,34,54,,,,
2017-12-28T14:21:26.871Z,,34,54,,,,
2017-12-28T14:21:36.867Z,,34,54,,,,
2017-12-28T14:21:46.868Z,,34,54,,,,
2017-12-28T14:21:56.868Z,,34,54,36.2,,,
2017-12-28T14:22:06.870Z,,34,54,,,,
2017-12-28T14:22:16.873Z,,33.9,54,,,,
2017-12-28T14:22:26.871Z,,33.9,54,,,,
2017-12-28T14:22:36.874Z,,33.9,54,,,,
2017-12-28T14:22:46.873Z,,33.8,54,,,,
2017-12-28T14:22:56.872Z,,33.8,54,,,,
2017-12-28T14:23:06.868Z,,33.7,54,36.3,,,
2017-12-28T14:23:16.869Z,,33.7,54,,,,
2017-12-28T14:23:26.900Z,,33.6,54,,,,
2017-12-28T14:23:36.870Z,,33.6,54,,,,
2017-12-28T14:23:46.870Z,,33.5,54,36.4,,,
2017-12-28T14:23:56.870Z,,33.5,54,,,,
2017-12-28T14:24:06.870Z,,33.4,54,,,,
2017-12-28T14:24:16.902Z,,33.3,54,36.5,,,
2017-12-28T14:24:26.871Z,,33.3,54,,,,
2017-12-28T14:24:36.869Z,,33.2,54,,,,
2017-12-28T14:24:46.874Z,,33.1,54,36.6,,,
2017-12-28T14:24:56.903Z,,33.1,54,,,,
2017-12-28T14:25:06.878Z,,32.9,54,38.4,0,43,1
2017-12-28T14:25:16.868Z,,32.8,54,42.2,,34,
2017-12-28T14:25:26.875Z,,32.8,54,41.8,,29,
2017-12-28T14:25:36.875Z,,32.7,54,41.1,,30,
2017-12-28T14:25:46.873Z,,32.6,54,42,,29,
2017-12-28T14:25:56.871Z,,32.6,54,,,,
2017-12-28T14:26:06.871Z,,32.6,54,42.2,,,
2017-12-28T14:26:16.871Z,,32.6,54,42.3,,,
2017-12-28T14:26:26.872Z,,32.6,54,42.6,,30,
2017-12-28T14:26:36.874Z,,32.7,54,42.7,,29,
2017-12-28T14:26:46.873Z,,32.8,54,42.8,,30,
2017-12-28T14:26:56.875Z,,32.8,54,42.9,,29,
2017-12-28T14:27:06.873Z,,32.9,54,43,,,
2017-12-28T14:27:16.875Z,,33.1,54,42.9,,30,
2017-12-28T14:27:26.876Z,,33.1,54,42.7,,29,
2017-12-28T14:27:36.875Z,,33.2,54,40.8,0,0,1
2017-12-28T14:27:46.876Z,,33.2,54,39.9,,,
2017-12-28T14:27:56.877Z,,33.3,54,38.8,,,
2017-12-28T14:28:06.874Z,,33.3,54,37.9,,,
2017-12-28T14:28:16.875Z,,33.4,54,37.5,,,
2017-12-28T14:28:26.870Z,,33.4,54,36.9,,,
2017-12-28T14:28:36.880Z,,33.3,54,36.5,,,
2017-12-28T14:28:46.880Z,,33.3,54,35.9,,,
2017-12-28T14:28:56.872Z,,33.3,54,35.8,,,
2017-12-28T14:29:06.874Z,,33.3,54,35.5,,,
2017-12-28T14:29:16.875Z,,33.2,54,35.2,,,
2017-12-28T14:29:26.878Z,,33.2,54,34.9,,,
2017-12-28T14:29:36.879Z,,33.1,54,34.7,,,
2017-12-28T14:29:46.878Z,,33.1,54,34.5,,,
2017-12-28T14:29:56.879Z,,32.9,54,34.4,,,
2017-12-28T14:30:06.904Z,,32.9,54,34.2,,,
2017-12-28T14:30:16.877Z,,32.8,54,34.1,,,
2017-12-28T14:30:26.877Z,,32.8,54,34,,,
2017-12-28T14:30:36.874Z,,32.7,54,33.9,,,
2017-12-28T14:30:46.873Z,,32.6,54,,,,
2017-12-28T14:30:56.881Z,,32.6,54,,,,
2017-12-28T14:31:06.872Z,,32.5,54,,,,
2017-12-28T14:31:16.873Z,,32.5,54,33.8,,,
2017-12-28T14:31:26.875Z,,32.4,54,,,,
2017-12-28T14:31:36.873Z,,32.4,54,38.3,0,39,1
2017-12-28T14:31:46.874Z,,32.4,54,40.3,,34,
2017-12-28T14:31:56.873Z,,32.4,54,39.8,,29,
2017-12-28T14:32:06.873Z,,32.4,54,40,,,
2017-12-28T14:32:16.873Z,,32.3,54,40.7,,,
2017-12-28T14:32:26.873Z,,32.3,54,41,,29,
2017-12-28T14:32:36.878Z,,32.4,54,41.4,,,
2017-12-28T14:32:46.874Z,,32.4,54,41.7,,,
2017-12-28T14:32:56.881Z,,32.5,54,42,,30,
2017-12-28T14:33:06.879Z,,32.5,54,42.3,,29,
2017-12-28T14:33:16.880Z,,32.6,54,42.6,,,
2017-12-28T14:33:26.875Z,,32.7,54,42.8,,,
2017-12-28T14:33:36.874Z,,32.8,54,43,,30,
2017-12-28T14:33:46.875Z,,32.8,54,43.1,,29,
2017-12-28T14:33:56.880Z,,32.9,54,43.3,,,
2017-12-28T14:34:06.874Z,,33.1,54,,,,
2017-12-28T14:34:16.879Z,,33.1,54,,,30,
2017-12-28T14:34:26.874Z,,33.2,54,,,29,
2017-12-28T14:34:36.878Z,,33.2,54,,,,
2017-12-28T14:34:46.876Z,,33.2,54,,,,
2017-12-28T14:34:56.876Z,,33.3,54,43.4,,,
2017-12-28T14:35:06.877Z,,33.3,54,43.5,,,
2017-12-28T14:35:16.877Z,,33.3,54,43.6,,,
2017-12-28T14:35:26.878Z,,33.4,54,43.6,0,0,1
2017-12-28T14:35:36.878Z,,33.4,54,40.9,,,
2017-12-28T14:35:46.877Z,,33.4,54,40.6,,,
2017-12-28T14:35:56.894Z,,33.5,54,39.6,,,
2017-12-28T14:36:06.878Z,,33.5,54,38.9,,,
2017-12-28T14:36:16.878Z,,33.5,54,38.4,,,
2017-12-28T14:36:26.878Z,,33.5,54,37.9,,,
2017-12-28T14:36:36.878Z,,33.6,54,37.5,,,
2017-12-28T14:36:46.883Z,,33.6,54,37.1,,,
2017-12-28T14:36:56.881Z,,33.6,54,36.7,,,
2017-12-28T14:37:06.878Z,,33.5,54,36.4,,,
2017-12-28T14:37:16.876Z,,33.5,54,36.1,,,
2017-12-28T14:37:26.882Z,,33.5,54,35.9,,,
2017-12-28T14:37:36.877Z,,33.5,54,35.7,,,
2017-12-28T14:37:46.882Z,,33.5,54,35.5,,,
2017-12-28T14:37:56.883Z,,33.4,54,35.3,,,
2017-12-28T14:38:06.880Z,,33.4,54,35.2,,,
2017-12-28T14:38:16.880Z,,33.4,54,34.9,,,
2017-12-28T14:38:26.884Z,,33.3,54,34.7,,,
2017-12-28T14:38:36.880Z,,33.3,54,,,,
2017-12-28T14:38:46.881Z,,33.3,54,,,,
2017-12-28T14:38:56.881Z,,33.2,54,,,,
2017-12-28T14:39:06.881Z,,33.2,54,,,,
2017-12-28T14:39:16.881Z,,33.1,54,,,,
2017-12-28T14:39:26.879Z,,33.1,54,,,,
2017-12-28T14:39:36.882Z,,33.1,54,,,,
2017-12-28T14:39:46.886Z,,33.1,54,,,,
2017-12-28T14:39:56.882Z,,33.1,54,,,,
2017-12-28T14:40:06.882Z,,33.1,54,34.6,,,
2017-12-28T14:40:16.878Z,,32.9,54,34.7,,,
2017-12-28T14:40:26.879Z,,32.9,54,,,,
2017-12-28T14:40:36.883Z,,32.9,54,,,,
2017-12-28T14:40:46.882Z,,32.8,54,,,,
2017-12-28T14:40:56.878Z,,32.8,54,,,,
2017-12-28T14:41:06.909Z,,32.8,54,,,,
2017-12-28T14:41:16.882Z,,32.7,54,,,,
2017-12-28T14:41:26.878Z,,32.7,54,,,,
2017-12-28T14:41:36.884Z,,32.7,54,,,,
2017-12-28T14:41:46.883Z,,32.6,54,,,,
2017-12-28T14:41:56.884Z,,32.6,54,34.8,,,
