Time,HwTOutlet,HwActive,PrimT,ActPow,ChActive,PrimTSet,HwTSet
2017-12-10T19:54:06.298Z,40.8,,,,,,54
2017-12-10T19:54:16.300Z,40.8,,,,,,54
2017-12-10T19:54:26.296Z,40.8,,,,,,54
2017-12-10T19:54:36.302Z,40.8,,,,,,54
2017-12-10T19:54:46.298Z,40.8,,,,,,54
2017-12-10T19:54:56.300Z,40.8,,,,,,54
2017-12-10T19:55:06.296Z,40.8,,,,,,54
2017-12-10T19:55:16.303Z,40.8,,,,,,54
2017-12-10T19:55:26.300Z,40.8,,,,,,54
2017-12-10T19:55:36.301Z,40.8,,,,,,54
2017-12-10T19:55:46.302Z,40.8,,,,,,54
2017-12-10T19:55:56.303Z,40.8,,,,,,54
2017-12-10T19:56:06.297Z,40.8,,,,,,54
2017-12-10T19:56:16.297Z,40.8,,,,,,54
2017-12-10T19:56:26.296Z,40.8,,,,,,54
2017-12-10T19:56:36.478Z,40.8,,,,,,54
2017-12-10T19:56:46.298Z,40.9,,64.6,,,,54
2017-12-10T19:56:56.297Z,40.8,,,,,,54
2017-12-10T19:57:06.297Z,40.8,,,,,,54
2017-12-10T19:57:16.308Z,40.8,,,,,,54
2017-12-10T19:57:26.298Z,40.8,,,,,,54
2017-12-10T19:57:36.302Z,40.7,,,,,,54
2017-12-10T19:57:46.296Z,40.7,,,,,,54
2017-12-10T19:57:56.297Z,40.7,,,,,,54
2017-12-10T19:58:06.300Z,40.7,,,,,,54
2017-12-10T19:58:16.298Z,40.7,,,,,,54
2017-12-10T19:58:26.297Z,40.8,,,30,,,54
2017-12-10T19:58:36.302Z,40.8,,,29,,,54
2017-12-10T19:58:46.298Z,40.8,,,,,,54
2017-12-10T19:58:56.300Z,40.9,,,,,,54
2017-12-10T19:59:06.306Z,40.9,,,,,,54
2017-12-10T19:59:16.367Z,41.1,,,,,,54
2017-12-10T19:59:26.301Z,40.9,,,,,,54
2017-12-10T19:59:36.308Z,40.9,,,30,,,54
2017-12-10T19:59:46.300Z,40.8,,,29,,,54
2017-12-10T19:59:56.531Z,40.8,,,30,,,54
2017-12-10T20:00:06.304Z,40.7,,,29,,,54
2017-12-10T20:00:16.310Z,40.7,,,,,,54
2017-12-10T20:00:26.300Z,40.7,,,,,,54
2017-12-10T20:00:36.302Z,40.7,,,,,,54
2017-12-10T20:00:46.303Z,40.8,,,,,,54
2017-12-10T20:00:56.300Z,40.9,,,30,,,54
2017-12-10T20:01:06.300Z,41.2,,,,,,54
2017-12-10T20:01:16.300Z,41.3,,,29,,,54
2017-12-10T20:01:26.304Z,41.4,,,,,,54
2017-12-10T20:01:36.303Z,41.4,,,30,,,54
2017-12-10T20:01:46.305Z,41.4,,,29,,,54
2017-12-10T20:01:56.301Z,41.4,,,,,,54
2017-12-10T20:02:06.302Z,41.4,,,,,,54
2017-12-10T20:02:16.301Z,41.4,,,,,,54
2017-12-10T20:02:26.309Z,41.4,,,30,,,54
2017-12-10T20:02:36.305Z,41.4,,,29,,,54
2017-12-10T20:02:46.301Z,41.4,,,30,,,54
2017-12-10T20:02:56.302Z,41.4,,,29,,,54
2017-12-10T20:03:06.303Z,41.4,,,30,,,54
2017-12-10T20:03:16.300Z,41.4,,,29,,,54
2017-12-10T20:03:26.303Z,41.3,,,,,,54
2017-12-10T20:03:36.300Z,41.3,,,30,,,54
2017-12-10T20:03:46.303Z,41.3,,,29,,,54
2017-12-10T20:03:56.304Z,41.3,,64.5,,,,54
2017-12-10T20:04:06.304Z,41.3,,,,,,54
2017-12-10T20:04:16.304Z,41.3,,,,,,54
2017-12-10T20:04:26.306Z,41.3,,,,,,54
2017-12-10T20:04:36.307Z,41.2,,,30,,,54
2017-12-10T20:04:46.304Z,41.2,,,29,,,54
2017-12-10T20:04:56.303Z,41.2,,,,,,54
2017-12-10T20:05:06.304Z,41.2,,64.4,,,,54
2017-12-10T20:05:16.305Z,41.2,,,,,,54
2017-12-10T20:05:26.303Z,41.1,,,,,,54
2017-12-10T20:05:36.301Z,41.1,,64.2,,,,54
2017-12-10T20:05:46.301Z,40.9,,,,,,54
2017-12-10T20:05:56.304Z,40.9,,,,,,54
2017-12-10T20:06:06.303Z,40.9,,64.1,30,,,54
2017-12-10T20:06:16.306Z,40.9,,,,,,54
2017-12-10T20:06:26.313Z,40.8,,,29,,,54
2017-12-10T20:06:36.303Z,40.8,,64,,,,54
2017-12-10T20:06:46.303Z,40.7,,,,,,54
2017-12-10T20:06:56.305Z,40.7,,63.9,,,,54
2017-12-10T20:07:06.303Z,40.7,,,30,,,54
2017-12-10T20:07:16.303Z,40.6,,63.8,,,,54
2017-12-10T20:07:26.307Z,40.6,,,,,,54
2017-12-10T20:07:36.309Z,40.5,,63.6,29,,,54
2017-12-10T20:07:46.303Z,40.5,,,30,,,54
2017-12-10T20:07:56.303Z,40.5,,63.5,29,,,54
2017-12-10T20:08:06.304Z,40.5,,,30,,,54
2017-12-10T20:08:16.304Z,40.4,,,29,,,54
2017-12-10T20:08:26.304Z,40.3,,63.4,,,,54
2017-12-10T20:08:36.306Z,40.2,,,30,,,54
2017-12-10T20:08:46.304Z,40.2,,,29,,,54
2017-12-10T20:08:56.307Z,40.1,,63.3,,,,54
2017-12-10T20:09:06.307Z,40.1,,,,,,54
2017-12-10T20:09:16.308Z,40.1,,,,,,54
2017-12-10T20:09:26.309Z,40,,,30,,,54
2017-12-10T20:09:36.310Z,40,,,29,,,54
2017-12-10T20:09:46.304Z,40,,,30,,,54
2017-12-10T20:09:56.310Z,39.9,,,29,,,54
2017-12-10T20:10:06.310Z,39.9,,,,,,54
2017-12-10T20:10:16.306Z,39.9,,,30,,,54
2017-12-10T20:10:26.311Z,39.9,,,29,,,54
2017-12-10T20:10:36.312Z,39.8,,,30,,,54
2017-12-10T20:10:46.305Z,39.8,,,29,,,54
2017-12-10T20:10:56.305Z,39.7,,63.4,,,,54
2017-12-10T20:11:06.310Z,39.7,,,,,,54
2017-12-10T20:11:16.307Z,39.7,,63.5,,,,54
2017-12-10T20:11:26.308Z,39.7,,,,,,54
2017-12-10T20:11:36.309Z,39.7,,,,,,54
2017-12-10T20:11:46.308Z,39.7,,63.6,,,,54
2017-12-10T20:11:56.306Z,39.6,,,,,,54
2017-12-10T20:12:06.321Z,39.6,,,,,,54
2017-12-10T20:12:16.307Z,39.6,,63.8,,,,54
2017-12-10T20:12:26.306Z,39.6,,,,,,54
2017-12-10T20:12:36.310Z,39.6,,,,,,54
2017-12-10T20:12:46.307Z,39.6,,63.9,,,,54
2017-12-10T20:12:56.314Z,39.6,,,,,,54
2017-12-10T20:13:06.312Z,39.7,,,,,,54
2017-12-10T20:13:16.309Z,39.7,,,,,,54
2017-12-10T20:13:26.306Z,39.7,,,,,,54
2017-12-10T20:13:36.325Z,39.7,,64,29,,,54
2017-12-10T20:13:46.308Z,39.7,,,,,,54
2017-12-10T20:13:56.308Z,39.7,,,,,,54
2017-12-10T20:14:06.308Z,39.7,,,,,,54
2017-12-10T20:14:16.309Z,39.7,,,,,,54
2017-12-10T20:14:26.310Z,39.7,,64.1,,,,54
2017-12-10T20:14:36.306Z,39.7,,,,,,54
2017-12-10T20:14:46.312Z,39.7,,,30,,,54
2017-12-10T20:14:56.316Z,39.7,,,,,,54
2017-12-10T20:15:06.310Z,39.7,,,29,,,54
2017-12-10T20:15:16.311Z,39.6,,,,,,54
2017-12-10T20:15:26.318Z,39.6,,,30,,,54
2017-12-10T20:15:36.316Z,39.6,,64.2,29,,,54
2017-12-10T20:15:46.316Z,39.7,,64.1,,,,54
2017-12-10T20:15:56.311Z,39.7,,,,,,54
2017-12-10T20:16:06.316Z,39.7,,64.2,,,,54
2017-12-10T20:16:16.314Z,39.7,,,,,,54
2017-12-10T20:16:26.565Z,39.7,,,,,,54
2017-12-10T20:16:36.309Z,39.7,,,,,,54
2017-12-10T20:16:46.308Z,39.8,,,,,,54
2017-12-10T20:16:56.308Z,39.8,,,,,,54
2017-12-10T20:17:06.311Z,39.8,,,,,,54
2017-12-10T20:17:16.309Z,39.8,,,30,,,54
2017-12-10T20:17:26.311Z,39.8,,64.4,29,,,54
2017-12-10T20:17:36.315Z,39.8,,,,,,54
2017-12-10T20:17:46.310Z,39.8,,,,,,54
2017-12-10T20:17:56.310Z,39.9,,,,,,54
2017-12-10T20:18:06.310Z,39.9,,,,,,54
2017-12-10T20:18:16.310Z,39.9,,,,,,54
2017-12-10T20:18:26.311Z,39.9,,,,,,54
2017-12-10T20:18:36.313Z,40,,,30,,,54
2017-12-10T20:18:46.316Z,40,,,29,,,54
2017-12-10T20:18:56.311Z,40,,,,,,54
2017-12-10T20:19:06.309Z,40.1,,,,,,54
2017-12-10T20:19:16.310Z,40.1,,64.5,,,,54
2017-12-10T20:19:26.312Z,40.2,,,,,,54
2017-12-10T20:19:36.313Z,40.2,,,,,,54
2017-12-10T20:19:46.311Z,40.3,,,,,,54
2017-12-10T20:19:56.311Z,40.3,,,,,,54
2017-12-10T20:20:06.313Z,40.3,,,,,,54
2017-12-10T20:20:16.314Z,40.3,,,,,,54
2017-12-10T20:20:26.313Z,40.4,,,,,,54
2017-12-10T20:20:36.313Z,40.3,,64.6,,,,54
2017-12-10T20:20:46.312Z,40.3,,,,,,54
2017-12-10T20:20:56.314Z,40.3,,,,,,54
2017-12-10T20:21:06.314Z,40.3,,,,,,54
2017-12-10T20:21:16.313Z,40.3,,,30,,,54
2017-12-10T20:21:26.355Z,40.2,,,29,,,54
2017-12-10T20:21:36.314Z,40.2,,,,,,54
2017-12-10T20:21:46.310Z,40.3,,,,,,54
2017-12-10T20:21:56.310Z,40.3,,,,,,54
2017-12-10T20:22:06.312Z,40.3,,,,,,54
2017-12-10T20:22:16.312Z,40.3,,,,,,54
2017-12-10T20:22:26.334Z,40.3,,64.7,,,,54
2017-12-10T20:22:36.316Z,40.4,,,,,,54
2017-12-10T20:22:46.370Z,40.4,,,,,,54
2017-12-10T20:22:56.315Z,40.4,,,,,,54
2017-12-10T20:23:06.313Z,40.4,,,,,,54
2017-12-10T20:23:16.331Z,40.4,,,,,,54
2017-12-10T20:23:26.313Z,40.4,,,30,,,54
2017-12-10T20:23:36.317Z,40.4,,,29,,,54
2017-12-10T20:23:46.354Z,40.4,,,,,,54
2017-12-10T20:23:56.315Z,40.4,,,30,,,54
2017-12-10T20:24:06.364Z,40.5,,,29,,,54
2017-12-10T20:24:16.316Z,40.5,,64.8,,,,54
2017-12-10T20:24:26.329Z,40.5,,,,,,54
2017-12-10T20:24:36.319Z,40.5,,,,,,54
2017-12-10T20:24:46.328Z,40.5,,,,,,54
2017-12-10T20:24:56.314Z,40.5,,,,,,54
2017-12-10T20:25:06.339Z,40.5,,,,,,54
2017-12-10T20:25:16.317Z,40.6,,,,,,54
2017-12-10T20:25:26.350Z,40.6,,,,,,54
2017-12-10T20:25:36.317Z,40.6,,64.9,,,,54
2017-12-10T20:25:46.352Z,40.6,,,,,,54
2017-12-10T20:25:56.318Z,40.6,,,,,,54
2017-12-10T20:26:06.344Z,40.7,,,,,,54
2017-12-10T20:26:16.316Z,40.7,,,,,,54
2017-12-10T20:26:26.346Z,40.8,,,,,,54
2017-12-10T20:26:36.320Z,40.8,,,,,,54
2017-12-10T20:26:46.339Z,40.7,0,62.9,0,2,,54
2017-12-10T20:26:56.315Z,40.7,,61.6,,,,54
2017-12-10T20:27:06.338Z,40.6,,60.7,,,,54
2017-12-10T20:27:16.322Z,40.5,,59.5,,,,54
2017-12-10T20:27:26.326Z,40.5,,58.6,,,,54
2017-12-10T20:27:36.321Z,40.4,,57.8,,,,54
2017-12-10T20:27:46.319Z,40.3,,57.2,,,,54
2017-12-10T20:27:56.317Z,40.3,,56.6,,,,54
2017-12-10T20:28:06.314Z,40.2,,56.1,,,,54
2017-12-10T20:28:16.319Z,40,,55.6,,,,54
2017-12-10T20:28:26.319Z,39.9,,55.3,,,,54
2017-12-10T20:28:36.320Z,39.8,,54.9,,,,54
2017-12-10T20:28:46.324Z,39.7,0,58.1,39,2,,54
2017-12-10T20:28:56.320Z,39.5,,58.8,29,,,54
2017-12-10T20:29:06.316Z,39.5,,59.1,,,,54
2017-12-10T20:29:16.321Z,39.4,,60,,,,54
2017-12-10T20:29:26.322Z,39.4,,60.5,30,,,54
2017-12-10T20:29:36.322Z,39.5,,61.1,,,,54
2017-12-10T20:29:46.318Z,39.5,,61.4,29,,,54
2017-12-10T20:29:56.317Z,39.5,,61.8,,,,54
2017-12-10T20:30:06.321Z,39.5,,62,,,,54
2017-12-10T20:30:16.317Z,39.5,,62.2,,,,54
2017-12-10T20:30:26.319Z,39.5,,62.5,,,,54
2017-12-10T20:30:36.318Z,39.5,,62.6,,,,54
2017-12-10T20:30:46.320Z,39.5,,62.7,,,,54
2017-12-10T20:30:56.320Z,39.5,,62.8,,,,54
2017-12-10T20:31:06.320Z,39.5,,62.9,,,,54
2017-12-10T20:31:16.318Z,39.5,,63.1,29,,,54
2017-12-10T20:31:26.320Z,39.5,,63.2,,,,54
2017-12-10T20:31:36.318Z,39.5,,,30,,,54
2017-12-10T20:31:46.316Z,39.5,,63.3,29,,,54
2017-12-10T20:31:56.318Z,39.5,,,,,,54
2017-12-10T20:32:06.317Z,39.5,,63.4,,,,54
2017-12-10T20:32:16.316Z,39.5,,,,,,54
2017-12-10T20:32:26.317Z,39.5,,,,,,54
2017-12-10T20:32:36.319Z,39.5,,63.5,,,,54
2017-12-10T20:32:46.318Z,39.5,,,30,,,54
2017-12-10T20:32:56.317Z,39.5,,,,,,54
2017-12-10T20:33:06.320Z,39.5,,,29,,,54
2017-12-10T20:33:16.320Z,39.5,,,,,,54
2017-12-10T20:33:26.319Z,39.5,,63.6,,,,54
2017-12-10T20:33:36.324Z,39.6,,,30,,,54
2017-12-10T20:33:46.321Z,39.6,,,29,,,54
2017-12-10T20:33:56.318Z,39.6,,,,,,54
2017-12-10T20:34:06.319Z,39.6,,,,,,54
2017-12-10T20:34:16.322Z,39.6,,,,,,54
2017-12-10T20:34:26.319Z,39.6,,,,,,54
2017-12-10T20:34:36.326Z,39.6,,,,,,54
2017-12-10T20:34:46.319Z,39.6,,,,,,54
2017-12-10T20:34:56.319Z,39.5,,63.8,,,,54
2017-12-10T20:35:06.323Z,39.5,,,,,,54
2017-12-10T20:35:16.321Z,39.5,,,,,,54
2017-12-10T20:35:26.320Z,39.6,,,,,,54
2017-12-10T20:35:36.323Z,39.6,,,,,,54
2017-12-10T20:35:46.320Z,39.7,,,,,,54
2017-12-10T20:35:56.320Z,39.7,,63.9,,,,54
2017-12-10T20:36:06.319Z,39.8,,,,,,54
2017-12-10T20:36:16.331Z,39.8,,,,,,54
2017-12-10T20:36:26.319Z,39.8,,,,,,54
2017-12-10T20:36:36.336Z,39.9,,63.9,,,,54
2017-12-10T20:36:46.319Z,40,,64,30,,,54
2017-12-10T20:36:56.326Z,40,,,29,,,54
2017-12-10T20:37:06.322Z,40.1,,,,,,54
2017-12-10T20:37:16.321Z,40.1,,,,,,54
2017-12-10T20:37:26.320Z,40,,64.1,30,,,54
2017-12-10T20:37:36.325Z,40,,,29,,,54
2017-12-10T20:37:46.323Z,40,,,,,,54
2017-12-10T20:37:56.323Z,40,,,,,,54
2017-12-10T20:38:06.324Z,40.1,,64.2,30,,,54
2017-12-10T20:38:16.324Z,40.1,,,29,,,54
2017-12-10T20:38:26.324Z,40.1,,,30,,,54
2017-12-10T20:38:36.328Z,40.1,,,29,,,54
2017-12-10T20:38:46.322Z,40,,,,,,54
2017-12-10T20:38:56.323Z,40,,,,,,54
2017-12-10T20:39:06.341Z,40,,64.4,30,,,54
2017-12-10T20:39:16.322Z,40,,,29,,,54
2017-12-10T20:39:26.324Z,40.1,,,30,,,54
2017-12-10T20:39:36.321Z,40.1,,,29,,,54
2017-12-10T20:39:46.324Z,40.1,,,,,,54
2017-12-10T20:39:56.323Z,40.1,,64.5,,,,54
2017-12-10T20:40:06.324Z,40.2,,,,,,54
2017-12-10T20:40:16.323Z,40.2,,,,,,54
2017-12-10T20:40:26.323Z,40.1,,,,,,54
2017-12-10T20:40:36.326Z,40.1,,,,,,54
2017-12-10T20:40:46.326Z,40.2,,,,,,54
2017-12-10T20:40:56.322Z,40.2,,64.6,,,,54
2017-12-10T20:41:06.327Z,40.3,,,,,,54
2017-12-10T20:41:16.327Z,40.3,,,,,,54
2017-12-10T20:41:26.323Z,40.4,,,,,,54
2017-12-10T20:41:36.323Z,40.4,,,,,,54
2017-12-10T20:41:46.322Z,40.4,,64.7,,,,54
2017-12-10T20:41:56.325Z,40.3,,,,,,54
2017-12-10T20:42:06.323Z,40.3,,,,,,54
2017-12-10T20:42:16.418Z,40.3,,,30,,,54
2017-12-10T20:42:26.327Z,40.3,,,29,,,54
2017-12-10T20:42:36.327Z,40.3,,,,,,54
2017-12-10T20:42:46.326Z,40.4,,,,,,54
2017-12-10T20:42:56.330Z,40.4,,64.8,,,,54
2017-12-10T20:43:06.330Z,40.4,,,,,,54
2017-12-10T20:43:16.324Z,40.4,,,,,,54
2017-12-10T20:43:26.327Z,40.4,,,,,,54
2017-12-10T20:43:36.323Z,40.4,,,,,,54
2017-12-10T20:43:46.340Z,40.4,,64.9,,,,54
2017-12-10T20:43:56.324Z,40.4,,,,,,54
2017-12-10T20:44:06.336Z,40.4,,,,,,54
2017-12-10T20:44:16.330Z,40.5,,,,,,54
2017-12-10T20:44:26.327Z,40.5,,,,,,54
2017-12-10T20:44:36.324Z,40.5,,,,,,54
2017-12-10T20:44:46.329Z,40.5,0,,0,2,,54
2017-12-10T20:44:56.329Z,40.5,,62.4,,,,54
2017-12-10T20:45:06.324Z,40.4,,60.9,,,,54
2017-12-10T20:45:16.328Z,40.4,,59.9,,,,54
2017-12-10T20:45:26.328Z,40.3,,58.9,,,,54
2017-12-10T20:45:36.340Z,40.3,,58.2,,,,54
2017-12-10T20:45:46.324Z,40.2,,57.4,,,,54
2017-12-10T20:45:56.331Z,40.1,,56.8,,,,54
2017-12-10T20:46:06.328Z,40,,56.3,,,,54
2017-12-10T20:46:16.324Z,39.9,,55.9,,,,54
2017-12-10T20:46:26.326Z,39.8,,55.4,,,,54
2017-12-10T20:46:36.334Z,39.7,,55,,,,54
2017-12-10T20:46:46.332Z,39.6,0,56.1,44,2,,54
2017-12-10T20:46:56.325Z,39.5,,58.8,33,,,54
2017-12-10T20:47:06.326Z,39.4,,58.7,29,,,54
2017-12-10T20:47:16.327Z,39.4,,59.8,,,,54
2017-12-10T20:47:26.328Z,39.4,,60.4,,,,54
2017-12-10T20:47:36.329Z,39.4,,60.8,,,,54
2017-12-10T20:47:46.329Z,39.5,,61.3,,,,54
2017-12-10T20:47:56.330Z,39.5,,61.6,,,,54
2017-12-10T20:48:06.325Z,39.5,,62,,,,54
2017-12-10T20:48:16.332Z,39.5,,62.1,,,,54
2017-12-10T20:48:26.331Z,39.5,,62.4,,,,54
2017-12-10T20:48:36.327Z,39.5,,62.5,,,,54
2017-12-10T20:48:46.326Z,39.5,,62.6,,,,54
2017-12-10T20:48:56.329Z,39.5,,62.7,,,,54
2017-12-10T20:49:06.329Z,39.5,,62.8,,,,54
2017-12-10T20:49:16.328Z,39.6,,62.9,,,,54
2017-12-10T20:49:26.335Z,39.5,,63.1,,,,54
2017-12-10T20:49:36.338Z,39.5,,63.2,30,,,54
2017-12-10T20:49:46.327Z,39.4,,,29,,,54
2017-12-10T20:49:56.329Z,39.4,,63.3,,,,54
2017-12-10T20:50:06.328Z,39.4,,,,,,54
2017-12-10T20:50:16.333Z,39.4,,63.4,,,,54
2017-12-10T20:50:26.329Z,39.4,,,30,,,54
2017-12-10T20:50:36.327Z,39.4,,63.5,29,,,54
2017-12-10T20:50:46.331Z,39.5,0,63.5,29,2,61,54
2017-12-10T20:50:56.330Z,39.5,,,,,,54
2017-12-10T20:51:06.329Z,39.5,,,,,,54
2017-12-10T20:51:16.329Z,39.5,,,,,,54
2017-12-10T20:51:26.329Z,39.5,,,,,,54
2017-12-10T20:51:36.327Z,39.5,,,,,,54
2017-12-10T20:51:46.332Z,39.5,,63.6,,,,54
2017-12-10T20:51:56.329Z,39.5,,,,,,54
2017-12-10T20:52:06.330Z,39.4,,,,,,54
2017-12-10T20:52:16.329Z,39.4,,,,,,54
2017-12-10T20:52:26.329Z,39.5,,,,,,54
2017-12-10T20:52:36.333Z,39.5,,,,,,54
2017-12-10T20:52:46.328Z,39.5,,,,,,54
2017-12-10T20:52:56.330Z,39.5,,,,,,54
2017-12-10T20:53:06.332Z,39.5,,63.8,,,,54
2017-12-10T20:53:16.335Z,39.5,,,,,,54
2017-12-10T20:53:26.337Z,39.5,,,,,,54
2017-12-10T20:53:36.333Z,39.4,,,,,,54
2017-12-10T20:53:46.331Z,39.4,,,,,,54
2017-12-10T20:53:56.355Z,39.4,,,,,,54
2017-12-10T20:54:06.329Z,39.5,,63.9,30,,,54
2017-12-10T20:54:16.332Z,39.5,,,29,,,54
2017-12-10T20:54:26.341Z,39.5,,,,,,54
2017-12-10T20:54:36.337Z,39.5,,,,,,54
2017-12-10T20:54:46.330Z,39.5,,63.9,,,,54
2017-12-10T20:54:56.332Z,39.6,,64,30,,,54
2017-12-10T20:55:06.334Z,39.6,,,29,,,54
2017-12-10T20:55:16.368Z,39.6,,,,,,54
2017-12-10T20:55:26.341Z,39.6,,,,,,54
2017-12-10T20:55:36.332Z,39.6,,64.1,30,,,54
2017-12-10T20:55:46.333Z,39.7,,,29,,,54
2017-12-10T20:55:56.332Z,39.7,,,,,,54
2017-12-10T20:56:06.336Z,39.8,,,,,,54
2017-12-10T20:56:16.332Z,39.9,,,,,,54
2017-12-10T20:56:26.331Z,39.9,,64.2,,,,54
2017-12-10T20:56:36.391Z,39.9,,,,,,54
2017-12-10T20:56:46.331Z,39.9,,,,,,54
2017-12-10T20:56:56.334Z,39.9,,,,,,54
2017-12-10T20:57:06.333Z,39.9,,,,,,54
2017-12-10T20:57:16.336Z,39.9,,64.4,,,,54
2017-12-10T20:57:26.333Z,39.9,,,,,,54
2017-12-10T20:57:36.362Z,39.9,,,,,,54
2017-12-10T20:57:46.331Z,39.9,,,,,,54
2017-12-10T20:57:56.380Z,39.9,,,30,,,54
2017-12-10T20:58:06.333Z,40,,64.5,29,,,54
2017-12-10T20:58:16.347Z,40,,,30,,,54
2017-12-10T20:58:26.336Z,40,,,29,,,54
2017-12-10T20:58:36.361Z,40,,,,,,54
2017-12-10T20:58:46.335Z,40.1,,,,,,54
2017-12-10T20:58:56.336Z,40.1,,,,,,54
2017-12-10T20:59:06.333Z,40.2,,64.6,,,,54
2017-12-10T20:59:16.368Z,40.2,,,,,,54
2017-12-10T20:59:26.333Z,40.2,,,,,,54
2017-12-10T20:59:36.338Z,40.2,,,,,,54
2017-12-10T20:59:46.334Z,40.2,,,30,,,54
2017-12-10T20:59:56.337Z,40.2,,,29,,,54
2017-12-10T21:00:06.333Z,40.2,,64.7,,,,54
2017-12-10T21:00:16.352Z,40.2,,,,,,54
2017-12-10T21:00:26.335Z,40.2,,,,,,54
2017-12-10T21:00:36.406Z,40.3,,,,,,54
2017-12-10T21:00:46.342Z,40.2,,,,,,54
2017-12-10T21:00:56.345Z,40.2,,,,,,54
2017-12-10T21:01:06.334Z,40.3,,,,,,54
2017-12-10T21:01:16.347Z,40.3,,,,,,54
2017-12-10T21:01:26.336Z,40.3,,64.8,,,,54
2017-12-10T21:01:36.338Z,40.4,,,30,,,54
2017-12-10T21:01:46.337Z,40.4,,,29,,,54
2017-12-10T21:01:56.338Z,40.4,,,,,,54
2017-12-10T21:02:06.339Z,40.4,,,,,,54
2017-12-10T21:02:16.340Z,40.4,,,30,,,54
2017-12-10T21:02:26.334Z,40.4,,,29,,,54
2017-12-10T21:02:36.334Z,40.5,,,,,,54
2017-12-10T21:02:46.340Z,40.5,,,,,,54
2017-12-10T21:02:56.338Z,40.5,,,,,,54
2017-12-10T21:03:06.335Z,40.5,,,,,,54
2017-12-10T21:03:16.343Z,40.5,,,30,,,54
2017-12-10T21:03:26.344Z,40.5,,,29,,,54
2017-12-10T21:03:36.340Z,40.5,,,,,,54
2017-12-10T21:03:46.336Z,40.5,,,,,,54
2017-12-10T21:03:56.337Z,40.5,,,,,,54
2017-12-10T21:04:06.335Z,40.5,,,,,,54
2017-12-10T21:04:16.336Z,40.5,,64.7,,,,54
2017-12-10T21:04:26.336Z,40.5,,,,,,54
2017-12-10T21:04:36.341Z,40.6,,,,,,54
2017-12-10T21:04:46.340Z,40.6,,,,,,54
2017-12-10T21:04:56.338Z,40.6,,,,,,54
2017-12-10T21:05:06.337Z,40.7,,,,,,54
2017-12-10T21:05:16.336Z,40.7,,,,,,54
2017-12-10T21:05:26.343Z,40.7,,64.6,,,,54
2017-12-10T21:05:36.342Z,40.6,,,,,,54
2017-12-10T21:05:46.336Z,40.6,,64.5,,,,54
2017-12-10T21:05:56.337Z,40.7,,,30,,,54
2017-12-10T21:06:06.342Z,40.7,,,29,,,54
2017-12-10T21:06:16.339Z,40.6,,64.4,30,,,54
2017-12-10T21:06:26.372Z,40.6,,,29,,,54
2017-12-10T21:06:36.342Z,40.6,,64.2,,,,54
2017-12-10T21:06:46.339Z,40.6,,,30,,,54
2017-12-10T21:06:56.366Z,40.6,,,29,,,54
2017-12-10T21:07:06.338Z,40.6,,64.1,,,,54
2017-12-10T21:07:16.338Z,40.5,,,,,,54
2017-12-10T21:07:26.343Z,40.5,,64,,,,54
2017-12-10T21:07:36.342Z,40.4,,,,,,54
2017-12-10T21:07:46.339Z,40.4,,,,,,54
2017-12-10T21:07:56.339Z,40.5,,,,,,54
2017-12-10T21:08:06.342Z,40.4,,,,,,54
2017-12-10T21:08:16.339Z,40.4,,,,,,54
2017-12-10T21:08:26.344Z,40.4,,63.9,,,,54
2017-12-10T21:08:36.340Z,40.4,,63.9,,,,54
2017-12-10T21:08:46.343Z,40.4,,63.9,30,,,54
2017-12-10T21:08:56.391Z,40.3,,,29,,,54
2017-12-10T21:09:06.343Z,40.3,,64,30,,,54
2017-12-10T21:09:16.339Z,40.3,,64,29,,,54
2017-12-10T21:09:26.341Z,40.3,,,,,,54
2017-12-10T21:09:36.354Z,40.4,,,,,,54
2017-12-10T21:09:46.513Z,40.4,,64.1,,,,54
2017-12-10T21:09:56.338Z,40.5,,,,,,54
2017-12-10T21:10:06.340Z,40.4,,,,,,54
2017-12-10T21:10:16.341Z,40.4,,64.2,,,,54
2017-12-10T21:10:26.341Z,40.3,,,,,,54
2017-12-10T21:10:36.344Z,40.3,,,,,,54
2017-12-10T21:10:46.340Z,40.3,,64.4,30,,,54
2017-12-10T21:10:56.341Z,40.3,,,,,,54
2017-12-10T21:11:06.341Z,40.3,,,,,,54
2017-12-10T21:11:16.344Z,40.3,,64.5,29,,,54
2017-12-10T21:11:26.342Z,40.3,,,,,,54
2017-12-10T21:11:36.345Z,40.3,,,30,,,54
2017-12-10T21:11:46.343Z,40.3,,,29,,,54
2017-12-10T21:11:56.343Z,40.3,,64.6,,,,54
2017-12-10T21:12:06.343Z,40.3,,,,,,54
2017-12-10T21:12:16.341Z,40.3,,,,,,54
2017-12-10T21:12:26.342Z,40.3,,,,,,54
2017-12-10T21:12:36.345Z,40.3,,,30,,,54
2017-12-10T21:12:46.348Z,40.3,,64.7,29,,,54
2017-12-10T21:12:56.344Z,40.3,,,,,,54
2017-12-10T21:13:06.345Z,40.3,,,30,,,54
2017-12-10T21:13:16.344Z,40.3,,,29,,,54
2017-12-10T21:13:26.344Z,40.3,,,,,,54
2017-12-10T21:13:36.343Z,40.3,,,,,,54
2017-12-10T21:13:51.448Z,40.3,,,,,,54
2017-12-10T21:13:56.341Z,40.3,,,,,,54
2017-12-10T21:14:06.346Z,40.2,,,,,,54
