Time,PrimTSet,ActPow,HwActive,PrimT,HwTSet,ChActive,HwTOutlet
2018-01-03T07:51:56.586Z,,,,,54,,33.6
2018-01-03T07:52:06.596Z,,,,,54,,33.7
2018-01-03T07:52:16.610Z,,,,50.1,54,,33.8
2018-01-03T07:52:26.604Z,,,,,54,,33.9
2018-01-03T07:52:36.605Z,,,,50.2,54,,34
2018-01-03T07:52:46.580Z,,,,,54,,34.1
2018-01-03T07:52:56.580Z,,,,50.3,54,,34.1
2018-01-03T07:53:06.592Z,,,,50.4,54,,34.2
2018-01-03T07:53:16.592Z,,30,,50.5,54,,34.3
2018-01-03T07:53:26.601Z,,29,,,54,,34.4
2018-01-03T07:53:36.589Z,,,,50.6,54,,34.4
2018-01-03T07:53:46.581Z,,,,50.7,54,,34.5
2018-01-03T07:53:56.581Z,,,,,54,,34.5
2018-01-03T07:54:06.581Z,,,,50.9,54,,34.6
2018-01-03T07:54:16.608Z,,29,,51,54,,34.6
2018-01-03T07:54:26.584Z,,,,,54,,34.7
2018-01-03T07:54:36.596Z,,,,51.1,54,,34.7
2018-01-03T07:54:46.591Z,,30,,,54,,34.8
2018-01-03T07:54:56.581Z,,29,,51.2,54,,34.8
2018-01-03T07:55:06.612Z,,30,,51.3,54,,34.9
2018-01-03T07:55:16.590Z,,29,,,54,,34.9
2018-01-03T07:55:26.585Z,,,,51.4,54,,35.1
2018-01-03T07:55:36.586Z,,,,51.5,54,,35.2
2018-01-03T07:55:46.597Z,,30,,,54,,35.2
2018-01-03T07:55:56.585Z,,29,,51.6,54,,35.3
2018-01-03T07:56:06.586Z,,,,51.7,54,,35.3
2018-01-03T07:56:16.584Z,,,,,54,,35.3
2018-01-03T07:56:26.587Z,,,,51.8,54,,35.4
2018-01-03T07:56:36.590Z,,,,,54,,35.5
2018-01-03T07:56:46.729Z,,30,,52,54,,35.5
2018-01-03T07:56:56.586Z,,,,,54,,35.6
2018-01-03T07:57:06.590Z,,29,,,54,,35.6
2018-01-03T07:57:16.585Z,,,,52.1,54,,35.6
2018-01-03T07:57:26.816Z,,,,,54,,35.7
2018-01-03T07:57:36.596Z,,,,52.2,54,,35.7
2018-01-03T07:57:46.605Z,,,,,54,,35.7
2018-01-03T07:57:56.631Z,,,,52.3,54,,35.8
2018-01-03T07:58:06.621Z,,,,,54,,35.8
2018-01-03T07:58:16.604Z,,,,52.4,54,,35.8
2018-01-03T07:58:26.590Z,,,,,54,,35.9
2018-01-03T07:58:36.591Z,,,,52.6,54,,35.9
2018-01-03T07:58:46.605Z,,,,52.7,54,,36
2018-01-03T07:58:56.616Z,,,,,54,,36
2018-01-03T07:59:06.594Z,,30,,52.8,54,,36.1
2018-01-03T07:59:16.588Z,,,,,54,,36.1
2018-01-03T07:59:26.587Z,,29,,52.9,54,,36.2
2018-01-03T07:59:36.587Z,,,,,54,,36.3
2018-01-03T07:59:46.582Z,,,,53,54,,36.3
2018-01-03T07:59:56.588Z,,,,,54,,36.3
2018-01-03T08:00:06.624Z,,,,,54,,36.4
2018-01-03T08:00:16.726Z,,0,0,50.9,54,2,36.4
2018-01-03T08:00:26.605Z,,,,49.9,54,,36.4
2018-01-03T08:00:36.590Z,,,,48.8,54,,36.5
2018-01-03T08:00:46.585Z,,,,,54,,36.4
2018-01-03T08:00:56.585Z,,,,47.8,54,,36.4
2018-01-03T08:01:06.589Z,,,,46.9,54,,36.3
2018-01-03T08:01:16.589Z,,,,46.8,54,,36.2
2018-01-03T08:01:26.588Z,,,,45.9,54,,36.1
2018-01-03T08:01:36.590Z,,,,,54,,36
2018-01-03T08:01:46.607Z,,,,45.5,54,,35.9
2018-01-03T08:01:56.593Z,,,,44.9,54,,35.8
2018-01-03T08:02:06.590Z,,,,,54,,35.7
2018-01-03T08:02:16.591Z,,,,44.6,54,,35.6
2018-01-03T08:02:26.584Z,,,,44.4,54,,35.6
2018-01-03T08:02:36.604Z,,,,44.2,54,,35.4
2018-01-03T08:02:46.589Z,,,,43.9,54,,35.4
2018-01-03T08:02:56.635Z,,,,43.8,54,,35.3
2018-01-03T08:03:06.600Z,,,,43.5,54,,35.2
2018-01-03T08:03:16.609Z,,,,43.4,54,,35.1
2018-01-03T08:03:26.586Z,,,,,54,,34.9
2018-01-03T08:03:36.591Z,,,,,54,,34.8
2018-01-03T08:03:46.639Z,,,,,54,,34.7
2018-01-03T08:03:56.592Z,,,,,54,,34.8
2018-01-03T08:04:06.635Z,,,,,54,,34.7
2018-01-03T08:04:16.653Z,,,,43.3,54,,34.7
2018-01-03T08:04:26.672Z,,,,,54,,34.5
2018-01-03T08:04:36.604Z,,,,,54,,34.3
2018-01-03T08:04:46.661Z,,,,,54,,34.1
2018-01-03T08:04:56.637Z,,,,,54,,33.9
2018-01-03T08:05:06.592Z,,,,,54,,33.6
2018-01-03T08:05:16.644Z,,,,,54,,33.3
2018-01-03T08:05:26.625Z,,,,,54,,32.9
2018-01-03T08:05:36.641Z,,,,,54,,32.6
2018-01-03T08:05:46.629Z,,,,,54,,32.4
2018-01-03T08:05:56.588Z,,,,43.4,54,,32.2
2018-01-03T08:06:06.588Z,,,,,54,,32
2018-01-03T08:06:16.610Z,,,,43.5,54,,31.8
2018-01-03T08:06:26.589Z,,,,,54,,31.4
2018-01-03T08:06:36.601Z,,,,43.6,54,,31.3
2018-01-03T08:06:46.590Z,,,,43.7,54,,31
2018-01-03T08:06:56.590Z,,41,0,46.2,54,2,30.8
2018-01-03T08:07:06.647Z,,32,,49.1,54,,30.7
2018-01-03T08:07:16.707Z,,29,,47.8,54,,30.4
2018-01-03T08:07:26.935Z,,,,48,54,,30.4
2018-01-03T08:07:36.595Z,,30,,48.4,54,,30.4
2018-01-03T08:07:46.655Z,,29,,48.7,54,,30.6
2018-01-03T08:07:56.610Z,,,,,54,,30.9
2018-01-03T08:08:06.641Z,,,,48.9,54,,31.2
2018-01-03T08:08:16.622Z,,,,48.8,54,,31.5
2018-01-03T08:08:26.612Z,,,,49,54,,31.9
2018-01-03T08:08:36.634Z,,,,,54,,32.2
2018-01-03T08:08:46.606Z,,,,,54,,32.3
2018-01-03T08:08:56.594Z,,,,49.1,54,,32.5
2018-01-03T08:09:06.591Z,,,,49.2,54,,32.6
2018-01-03T08:09:16.675Z,,,,49.3,54,,32.7
2018-01-03T08:09:26.590Z,,,,49.4,54,,32.8
2018-01-03T08:09:36.589Z,,,,,54,,32.9
2018-01-03T08:09:46.595Z,,,,49.5,54,,33.1
2018-01-03T08:09:56.593Z,,,,,54,,33.1
2018-01-03T08:10:06.617Z,,,,49.6,54,,33.2
2018-01-03T08:10:16.605Z,,,,49.7,54,,33.3
2018-01-03T08:10:26.613Z,,,,,54,,33.3
2018-01-03T08:10:36.594Z,,,,,54,,33.4
2018-01-03T08:10:46.591Z,,30,,49.8,54,,33.5
2018-01-03T08:10:56.590Z,,29,,,54,,33.5
2018-01-03T08:11:06.608Z,,,,49.9,54,,33.6
2018-01-03T08:11:16.596Z,,,,50,54,,33.6
2018-01-03T08:11:26.599Z,,,,,54,,33.7
2018-01-03T08:11:36.592Z,,,,50.1,54,,33.7
2018-01-03T08:11:46.590Z,,,,,54,,33.8
2018-01-03T08:11:56.598Z,,,,50.2,54,,33.9
2018-01-03T08:12:06.592Z,,,,50.3,54,,34
2018-01-03T08:12:16.592Z,,,,50.4,54,,34
2018-01-03T08:12:26.597Z,,,,,54,,34
2018-01-03T08:12:36.596Z,,,,50.5,54,,34.1
2018-01-03T08:12:46.592Z,,,,50.6,54,,34.1
2018-01-03T08:12:56.647Z,,,,,54,,34.2
2018-01-03T08:13:06.597Z,,,,50.7,54,,34.2
2018-01-03T08:13:16.683Z,,,,51,54,,34.3
2018-01-03T08:13:26.593Z,,30,,,54,,34.4
2018-01-03T08:13:36.599Z,,29,,,54,,34.5
2018-01-03T08:13:46.594Z,,,,51.1,54,,34.6
2018-01-03T08:13:56.594Z,,,,51.2,54,,34.7
2018-01-03T08:14:06.619Z,,30,,,54,,34.7
2018-01-03T08:14:16.591Z,,29,,51.3,54,,34.8
2018-01-03T08:14:26.592Z,,,,51.4,54,,34.8
2018-01-03T08:14:36.600Z,,,,51.5,54,,34.9
2018-01-03T08:14:46.673Z,,,,,54,,35.1
2018-01-03T08:14:56.591Z,,,,,54,,35.2
2018-01-03T08:15:06.594Z,,,,51.6,54,,35.2
2018-01-03T08:15:16.611Z,,,,51.7,54,,35.2
2018-01-03T08:15:26.598Z,,,,51.8,54,,35.3
2018-01-03T08:15:36.606Z,,,,,54,,35.3
2018-01-03T08:15:46.603Z,,,,51.9,54,,35.3
2018-01-03T08:15:56.601Z,,,,52,54,,35.3
2018-01-03T08:16:06.608Z,,30,,,54,,35.4
2018-01-03T08:16:16.604Z,,,,52.1,54,,35.4
2018-01-03T08:16:26.594Z,,29,,,54,,35.5
2018-01-03T08:16:36.845Z,,,,52.2,54,,35.6
2018-01-03T08:16:46.608Z,,30,,,54,,35.6
2018-01-03T08:16:56.606Z,,,,52.3,54,,35.7
2018-01-03T08:17:06.601Z,,,,,54,,35.8
2018-01-03T08:17:16.601Z,,29,,52.4,54,,35.8
2018-01-03T08:17:26.596Z,,,,,54,,35.9
2018-01-03T08:17:36.638Z,,,,52.6,54,,35.9
2018-01-03T08:17:46.598Z,,,,52.7,54,,36
2018-01-03T08:17:56.596Z,,,,52.8,54,,36
2018-01-03T08:18:06.594Z,,,,,54,,36
2018-01-03T08:18:16.597Z,,,,,54,,36.1
2018-01-03T08:18:26.681Z,,,,52.9,54,,36.1
2018-01-03T08:18:36.601Z,,,,53,54,,36.1
2018-01-03T08:18:46.611Z,,,,,54,,36.1
2018-01-03T08:18:56.606Z,,,,,54,,36.2
2018-01-03T08:19:06.602Z,,,,53.1,54,,36.2
2018-01-03T08:19:16.599Z,,,,,54,,36.3
2018-01-03T08:19:26.600Z,,,,53.2,54,,36.3
2018-01-03T08:19:36.597Z,,,,,54,,36.4
2018-01-03T08:19:46.605Z,,30,,,54,,36.5
2018-01-03T08:19:56.597Z,,29,,53.3,54,,36.5
2018-01-03T08:20:06.655Z,,,,,54,,36.6
2018-01-03T08:20:16.607Z,,0,0,51.8,54,2,36.6
2018-01-03T08:20:26.597Z,,,,49.9,54,,36.7
2018-01-03T08:20:36.597Z,,,,49.6,54,,36.7
2018-01-03T08:20:46.634Z,,,,48.9,54,,36.6
2018-01-03T08:20:56.598Z,,,,47.9,54,,36.5
2018-01-03T08:21:06.596Z,,,,47.4,54,,36.4
2018-01-03T08:21:16.648Z,,,,46.9,54,,36.4
2018-01-03T08:21:26.605Z,,,,46.5,54,,36.3
2018-01-03T08:21:36.600Z,,,,45.9,54,,36.2
2018-01-03T08:21:46.598Z,,,,45.7,54,,36.1
2018-01-03T08:21:56.606Z,,,,45.4,54,,36
2018-01-03T08:22:06.807Z,,,,44.9,54,,35.9
2018-01-03T08:22:16.603Z,,44,0,44.8,54,2,35.8
2018-01-03T08:22:26.611Z,,36,,50.1,54,,35.7
2018-01-03T08:22:36.604Z,,29,,50.7,54,,35.6
2018-01-03T08:22:46.601Z,,,,49.9,54,,35.5
2018-01-03T08:22:56.616Z,,30,,51,54,,35.4
2018-01-03T08:23:06.604Z,,29,,51.1,54,,35.4
2018-01-03T08:23:17.324Z,,,,51.2,54,,35.3
2018-01-03T08:23:26.625Z,,,,51.6,54,,35.4
2018-01-03T08:23:36.610Z,,,,52,54,,35.5
2018-01-03T08:23:46.601Z,,,,,54,,35.6
2018-01-03T08:23:56.600Z,,,,52.2,54,,35.7
2018-01-03T08:24:06.601Z,,,,52.4,54,,35.8
2018-01-03T08:24:16.603Z,,,,52.6,54,,35.9
2018-01-03T08:24:26.650Z,,,,52.8,54,,35.9
2018-01-03T08:24:36.612Z,,,,52.9,54,,36
2018-01-03T08:24:46.612Z,,,,53,54,,36
2018-01-03T08:24:56.602Z,,,,53.1,54,,36
2018-01-03T08:25:06.623Z,,,,,54,,36
2018-01-03T08:25:16.599Z,,,,53.2,54,,36.1
2018-01-03T08:25:26.620Z,,,,53.3,54,,36.1
2018-01-03T08:25:36.603Z,,,,,54,,36.2
2018-01-03T08:25:46.598Z,,,,53.4,54,,36.2
2018-01-03T08:25:56.598Z,,,,,54,,36.2
2018-01-03T08:26:06.603Z,,,,,54,,36.3
2018-01-03T08:26:16.625Z,,30,,,54,,36.3
2018-01-03T08:26:26.598Z,,29,,53.5,54,,36.4
2018-01-03T08:26:36.614Z,,,,,54,,36.4
2018-01-03T08:26:46.603Z,,,,,54,,36.4
2018-01-03T08:26:56.598Z,,,,,54,,36.5
2018-01-03T08:27:06.600Z,,30,,,54,,36.5
2018-01-03T08:27:16.605Z,,29,,,54,,36.5
2018-01-03T08:27:26.661Z,,,,,54,,36.6
2018-01-03T08:27:36.605Z,,,,,54,,36.6
2018-01-03T08:27:46.605Z,,0,0,52.8,54,2,36.6
2018-01-03T08:27:56.615Z,,,,50.9,54,,36.7
2018-01-03T08:28:06.607Z,,,,49.8,54,,36.7
2018-01-03T08:28:16.684Z,,,,48.9,54,,36.6
2018-01-03T08:28:26.600Z,,,,47.9,54,,36.5
2018-01-03T08:28:36.616Z,,,,47.7,54,,36.4
2018-01-03T08:28:46.600Z,,,,46.9,54,,36.3
2018-01-03T08:28:56.602Z,,,,46.6,54,,36.2
2018-01-03T08:29:06.621Z,,,,45.9,54,,36.1
2018-01-03T08:29:16.625Z,,,,45.8,54,,36
2018-01-03T08:29:26.601Z,,,,45.5,54,,36
2018-01-03T08:29:36.609Z,,,,45.1,54,,35.9
2018-01-03T08:29:46.617Z,,,,44.9,54,,35.8
2018-01-03T08:29:56.616Z,,,,44.7,54,,35.7
2018-01-03T08:30:06.606Z,,,,44.4,54,,35.6
2018-01-03T08:30:16.641Z,,,,44.2,54,,35.5
2018-01-03T08:30:26.643Z,61,0,0,43.9,54,2,35.4
2018-01-03T08:30:36.617Z,,,,43.8,54,,35.3
2018-01-03T08:30:46.604Z,,,,43.6,54,,35.2
2018-01-03T08:30:56.609Z,,,,,54,,35.1
2018-01-03T08:31:06.601Z,,,,,54,,34.9
2018-01-03T08:31:16.601Z,,,,,54,,34.9
2018-01-03T08:31:26.656Z,,,,,54,,34.8
2018-01-03T08:31:36.601Z,,,,,54,,34.8
2018-01-03T08:31:46.607Z,,,,,54,,34.8
2018-01-03T08:31:56.615Z,,,,43.5,54,,34.7
2018-01-03T08:32:06.604Z,,,,,54,,34.5
2018-01-03T08:32:16.605Z,,,,,54,,34.2
2018-01-03T08:32:26.606Z,,,,,54,,34
2018-01-03T08:32:36.618Z,,,,,54,,33.7
2018-01-03T08:32:46.605Z,,,,,54,,33.4
2018-01-03T08:32:56.607Z,,,,,54,,33.1
2018-01-03T08:33:06.638Z,,,,,54,,32.7
2018-01-03T08:33:16.601Z,,,,43.6,54,,32.4
2018-01-03T08:33:26.604Z,,42,0,46.2,54,2,32.2
2018-01-03T08:33:36.628Z,,33,,49.2,54,,32
2018-01-03T08:33:46.607Z,,29,,47.9,54,,31.8
2018-01-03T08:33:56.637Z,,,,48.1,54,,31.6
2018-01-03T08:34:06.706Z,,,,49,54,,31.8
2018-01-03T08:34:16.612Z,,,,49.1,54,,31.9
2018-01-03T08:34:26.723Z,,,,49.3,54,,32.1
2018-01-03T08:34:36.680Z,,30,,49.4,54,,32.3
2018-01-03T08:34:46.638Z,,29,,49.5,54,,32.5
2018-01-03T08:34:56.637Z,,,,49.6,54,,32.7
2018-01-03T08:35:06.616Z,,,,49.7,54,,32.9
2018-01-03T08:35:16.628Z,,,,49.8,54,,33.2
2018-01-03T08:35:26.616Z,,,,50,54,,33.3
2018-01-03T08:35:36.632Z,,,,,54,,33.4
2018-01-03T08:35:46.676Z,,,,50.1,54,,33.5
2018-01-03T08:35:56.746Z,,,,,54,,33.6
2018-01-03T08:36:06.692Z,,,,,54,,33.6
2018-01-03T08:36:16.610Z,,,,50.2,54,,33.7
2018-01-03T08:36:26.662Z,,,,,54,,33.8
2018-01-03T08:36:36.629Z,,,,50.3,54,,33.8
2018-01-03T08:36:46.904Z,,,,,54,,33.9
2018-01-03T08:36:56.646Z,,,,50.4,54,,33.9
2018-01-03T08:37:06.614Z,,,,,54,,34
2018-01-03T08:37:16.606Z,,,,50.5,54,,34
2018-01-03T08:37:26.616Z,,,,,54,,34.1
2018-01-03T08:37:42.922Z,,,,50.6,54,,34.1
2018-01-03T08:37:46.611Z,,30,,50.5,54,,34.2
2018-01-03T08:37:56.613Z,,29,,50.6,54,,34.3
2018-01-03T08:38:06.651Z,,,,50.7,54,,34.3
2018-01-03T08:38:16.672Z,,,,,54,,34.4
2018-01-03T08:38:26.647Z,,30,,50.9,54,,34.5
2018-01-03T08:38:36.947Z,,29,,51,54,,34.6
2018-01-03T08:38:46.668Z,,,,,54,,34.6
2018-01-03T08:38:56.667Z,,30,,51.1,54,,34.7
2018-01-03T08:39:06.628Z,,29,,,54,,34.7
2018-01-03T08:39:16.620Z,,30,,51.2,54,,34.8
2018-01-03T08:39:26.609Z,,29,,51.3,54,,34.8
2018-01-03T08:39:36.629Z,,30,,,54,,34.9
2018-01-03T08:39:46.612Z,,29,,51.4,54,,35.1
2018-01-03T08:39:56.609Z,,,,,54,,35.2
2018-01-03T08:40:06.676Z,,,,51.5,54,,35.3
2018-01-03T08:40:16.675Z,,,,51.6,54,,35.4
2018-01-03T08:40:26.608Z,,,,51.7,54,,35.4
2018-01-03T08:40:36.640Z,,,,,54,,35.4
2018-01-03T08:40:46.610Z,,,,51.8,54,,35.5
2018-01-03T08:40:56.611Z,,,,,54,,35.5
2018-01-03T08:41:06.638Z,,,,52,54,,35.5
2018-01-03T08:41:16.607Z,,,,,54,,35.6
2018-01-03T08:41:26.611Z,,,,,54,,35.6
2018-01-03T08:41:36.614Z,,,,52.1,54,,35.7
2018-01-03T08:41:46.612Z,,,,,54,,35.7
2018-01-03T08:41:56.614Z,,,,52.2,54,,35.7
2018-01-03T08:42:06.756Z,,30,,,54,,35.8
2018-01-03T08:42:16.616Z,,29,,52.3,54,,35.8
2018-01-03T08:42:26.640Z,,,,,54,,35.8
2018-01-03T08:42:36.630Z,,30,,52.4,54,,35.8
2018-01-03T08:42:46.616Z,,29,,52.6,54,,35.8
2018-01-03T08:42:56.609Z,,,,,54,,35.9
2018-01-03T08:43:06.671Z,,,,52.7,54,,35.9
2018-01-03T08:43:16.646Z,,,,,54,,36
2018-01-03T08:43:26.689Z,,,,52.8,54,,36
2018-01-03T08:43:36.675Z,,,,,54,,36
2018-01-03T08:43:46.614Z,,30,,,54,,36
2018-01-03T08:43:56.622Z,,,,52.9,54,,36
2018-01-03T08:44:06.632Z,,29,,53,54,,36.1
2018-01-03T08:44:16.706Z,,,,,54,,36.1
2018-01-03T08:44:26.676Z,,,,,54,,36.1
2018-01-03T08:44:36.641Z,,,,,54,,36.2
2018-01-03T08:44:46.695Z,,,,53.1,54,,36.2
2018-01-03T08:44:56.690Z,,,,,54,,36.3
2018-01-03T08:45:06.612Z,,,,53.2,54,,36.4
2018-01-03T08:45:16.632Z,,,,,54,,36.4
2018-01-03T08:45:26.611Z,,,,53.3,54,,36.5
2018-01-03T08:45:36.612Z,,,,,54,,36.5
2018-01-03T08:45:46.612Z,,,,53.4,54,,36.6
2018-01-03T08:45:56.614Z,,,,,54,,36.6
2018-01-03T08:46:06.613Z,,30,,,54,,36.7
2018-01-03T08:46:16.613Z,,29,,53.5,54,,36.7
2018-01-03T08:46:26.611Z,,30,,,54,,36.8
2018-01-03T08:46:36.609Z,,,,,54,,36.8
2018-01-03T08:46:46.611Z,,29,,,54,,36.8
2018-01-03T08:46:56.612Z,,,,53.6,54,,36.9
2018-01-03T08:47:06.611Z,,,,,54,,36.9
2018-01-03T08:47:16.611Z,,30,,53.7,54,,36.9
2018-01-03T08:47:26.612Z,,29,,,54,,36.9
2018-01-03T08:47:36.621Z,,,,,54,,37.1
2018-01-03T08:47:46.621Z,,0,0,52.9,54,2,37.1
2018-01-03T08:47:56.620Z,,,,50.9,54,,37.1
2018-01-03T08:48:06.614Z,,,,49.9,54,,37.2
2018-01-03T08:48:16.724Z,,,,49.6,54,,37.2
2018-01-03T08:48:26.611Z,,,,48.8,54,,37.1
2018-01-03T08:48:36.619Z,,,,47.9,54,,36.9
2018-01-03T08:48:46.612Z,,,,47.7,54,,36.8
2018-01-03T08:48:56.613Z,,,,46.9,54,,36.7
2018-01-03T08:49:06.613Z,,,,46.7,54,,36.6
2018-01-03T08:49:16.619Z,,,,46.3,54,,36.4
2018-01-03T08:49:26.622Z,,,,45.9,54,,36.3
2018-01-03T08:49:36.616Z,,,,45.7,54,,36.2
2018-01-03T08:49:46.625Z,,,,45.4,54,,36.1
2018-01-03T08:49:56.638Z,,,,45.2,54,,36
2018-01-03T08:50:06.641Z,,,,44.9,54,,35.9
2018-01-03T08:50:16.615Z,,,,44.7,54,,35.8
2018-01-03T08:50:26.616Z,,,,44.5,54,,35.7
2018-01-03T08:50:36.622Z,,,,44.3,54,,35.6
2018-01-03T08:50:46.615Z,,,,44.1,54,,35.5
2018-01-03T08:50:56.617Z,,,,,54,,35.4
2018-01-03T08:51:06.617Z,,,,,54,,35.3
2018-01-03T08:51:16.705Z,,,,,54,,35.2
2018-01-03T08:51:26.634Z,,,,44,54,,35.1
2018-01-03T08:51:36.696Z,,,,,54,,35.1
2018-01-03T08:51:46.693Z,,,,,54,,35.1
2018-01-03T08:51:56.630Z,,,,,54,,34.8
2018-01-03T08:52:06.669Z,,,,,54,,34.7
2018-01-03T08:52:16.642Z,,,,,54,,34.4
2018-01-03T08:52:26.614Z,,,,,54,,34.2
2018-01-03T08:52:36.623Z,,,,,54,,33.9
2018-01-03T08:52:46.623Z,,,,,54,,33.6
2018-01-03T08:52:56.631Z,,,,,54,,33.3
2018-01-03T08:53:06.618Z,,,,,54,,32.9
2018-01-03T08:53:16.618Z,,,,,54,,32.6
2018-01-03T08:53:26.619Z,,,,44.1,54,,32.4
2018-01-03T08:53:36.622Z,,,,,54,,32.2
2018-01-03T08:53:46.637Z,,,,44.2,54,,32
2018-01-03T08:53:56.625Z,,,,,54,,31.8
2018-01-03T08:54:06.620Z,,,,44.3,54,,31.6
2018-01-03T08:54:16.616Z,,,,,54,,31.4
2018-01-03T08:54:26.623Z,,42,0,46.5,54,2,31.2
2018-01-03T08:54:36.670Z,,35,,49.1,54,,30.9
2018-01-03T08:54:46.616Z,,29,,48.8,54,,30.8
2018-01-03T08:54:56.620Z,,,,48,54,,30.7
2018-01-03T08:55:06.623Z,,,,49,54,,30.8
2018-01-03T08:55:16.617Z,,,,49.3,54,,31
2018-01-03T08:55:26.641Z,,30,,,54,,31.3
2018-01-03T08:55:36.633Z,,,,49.4,54,,31.6
2018-01-03T08:55:46.633Z,,29,,,54,,32
2018-01-03T08:55:56.620Z,,,,,54,,32.3
2018-01-03T08:56:06.617Z,,,,49.5,54,,32.5
2018-01-03T08:56:16.616Z,,,,49.6,54,,32.7
2018-01-03T08:56:26.616Z,,,,,54,,32.8
2018-01-03T08:56:36.629Z,,,,49.7,54,,32.9
2018-01-03T08:56:46.640Z,,,,49.8,54,,33.1
2018-01-03T08:56:56.635Z,,,,,54,,33.2
2018-01-03T08:57:06.676Z,,,,49.9,54,,33.2
2018-01-03T08:57:16.618Z,,29,,50,54,,33.3
2018-01-03T08:57:26.619Z,,,,,54,,33.4
2018-01-03T08:57:36.621Z,,30,,50.1,54,,33.5
2018-01-03T08:57:46.615Z,,29,,,54,,33.6
2018-01-03T08:57:56.619Z,,,,50.2,54,,33.7
2018-01-03T08:58:06.645Z,,,,,54,,33.7
2018-01-03T08:58:16.651Z,,,,,54,,33.8
2018-01-03T08:58:26.639Z,,,,50.3,54,,33.8
2018-01-03T08:58:36.629Z,,,,50.4,54,,33.8
2018-01-03T08:58:46.626Z,,,,,54,,33.9
2018-01-03T08:58:56.620Z,,30,,50.5,54,,34
2018-01-03T08:59:06.624Z,,29,,,54,,34
2018-01-03T08:59:16.621Z,,,,50.6,54,,34.2
2018-01-03T08:59:26.617Z,,,,,54,,34.3
2018-01-03T08:59:36.655Z,,,,50.7,54,,34.3
2018-01-03T08:59:46.702Z,,,,50.9,54,,34.4
2018-01-03T08:59:56.641Z,,29,,,54,,34.5
2018-01-03T09:00:06.619Z,,,,51,54,,34.5
2018-01-03T09:00:16.725Z,,,,,54,,34.6
2018-01-03T09:00:26.621Z,,30,,51.1,54,,34.7
2018-01-03T09:00:36.683Z,,29,,51.2,54,,34.8
2018-01-03T09:00:46.644Z,,,,,54,,34.9
2018-01-03T09:00:56.622Z,,,,51.3,54,,34.9
2018-01-03T09:01:06.642Z,,,,,54,,35.1
2018-01-03T09:01:16.619Z,,,,51.4,54,,35.1
2018-01-03T09:01:26.626Z,,30,,51.5,54,,35.1
2018-01-03T09:01:36.624Z,,,,,54,,35.1
2018-01-03T09:01:46.628Z,,29,,51.6,54,,35.2
2018-01-03T09:01:56.625Z,,,,51.7,54,,35.2
2018-01-03T09:02:06.628Z,,,,,54,,35.3
2018-01-03T09:02:16.881Z,,,,51.8,54,,35.4
2018-01-03T09:02:26.621Z,,,,51.9,54,,35.5
2018-01-03T09:02:36.619Z,,,,,54,,35.6
2018-01-03T09:02:46.622Z,,,,52,54,,35.6
2018-01-03T09:02:56.620Z,,30,,,54,,35.7
2018-01-03T09:03:06.620Z,,,,52.1,54,,35.7
2018-01-03T09:03:16.626Z,,29,,,54,,35.8
2018-01-03T09:03:26.635Z,,,,52.2,54,,35.8
2018-01-03T09:03:36.639Z,,,,,54,,35.8
2018-01-03T09:03:46.626Z,,,,52.3,54,,35.8
2018-01-03T09:03:56.626Z,,,,,54,,35.8
2018-01-03T09:04:06.643Z,,,,52.4,54,,35.8
2018-01-03T09:04:16.621Z,,,,,54,,35.9
2018-01-03T09:04:26.625Z,,,,52.6,54,,35.9
2018-01-03T09:04:36.683Z,,31,,52.7,54,,35.9
2018-01-03T09:04:46.621Z,,30,,,54,,36
2018-01-03T09:04:56.693Z,,,,52.8,54,,36.1
2018-01-03T09:05:06.631Z,,29,,,54,,36.1
2018-01-03T09:05:16.630Z,,,,52.9,54,,36.2
2018-01-03T09:05:26.623Z,,,,53,54,,36.2
2018-01-03T09:05:36.648Z,,,,,54,,36.3
2018-01-03T09:05:46.623Z,,,,,54,,36.3
2018-01-03T09:05:56.623Z,,,,,54,,36.4
2018-01-03T09:06:06.628Z,,,,53.1,54,,36.4
2018-01-03T09:06:16.623Z,,,,53.2,54,,36.4
2018-01-03T09:06:26.661Z,,,,,54,,36.5
2018-01-03T09:06:36.628Z,,,,53.3,54,,36.5
2018-01-03T09:06:46.625Z,,,,,54,,36.5
2018-01-03T09:06:56.624Z,,,,,54,,36.5
2018-01-03T09:07:06.623Z,,,,,54,,36.6
2018-01-03T09:07:16.623Z,,,,53.4,54,,36.6
2018-01-03T09:07:26.648Z,,,,,54,,36.7
2018-01-03T09:07:36.700Z,,,,,54,,36.8
2018-01-03T09:07:46.634Z,,,,53.5,54,,36.8
2018-01-03T09:07:56.626Z,,,,,54,,36.8
2018-01-03T09:08:06.625Z,,,,53.6,54,,36.9
2018-01-03T09:08:16.646Z,,,,,54,,36.9
2018-01-03T09:08:26.627Z,,,,53.7,54,,37.1
2018-01-03T09:08:36.648Z,,,,,54,,37.1
2018-01-03T09:08:46.626Z,,,,,54,,37.1
2018-01-03T09:08:56.654Z,,,,,54,,37.2
2018-01-03T09:09:06.643Z,,0,0,53.7,54,2,37.2
2018-01-03T09:09:16.629Z,,,,51.8,54,,37.2
2018-01-03T09:09:26.635Z,,,,50.5,54,,37.3
2018-01-03T09:09:36.667Z,,,,49.6,54,,37.2
2018-01-03T09:09:46.628Z,,,,48.9,54,,37.2
2018-01-03T09:09:56.627Z,,,,47.9,54,,37.1
