Time,ChActive,PrimTSet,HwActive,HwTSet,PrimT,HwTOutlet,ActPow
2017-11-29T13:50:44.997Z,,,,54,54.6,30.8,
2017-11-29T13:50:55.002Z,,,,54,53.6,30.4,
2017-11-29T13:51:04.996Z,,,,54,52.9,30.2,
2017-11-29T13:51:15.001Z,,,,54,52.4,30,
2017-11-29T13:51:25.090Z,,,,54,51.8,29.6,
2017-11-29T13:51:35.007Z,,,,54,51.4,29.6,
2017-11-29T13:51:45.001Z,,,,54,50.9,29.3,
2017-11-29T13:51:54.996Z,,,,54,50.4,29.3,
2017-11-29T13:52:04.997Z,,,,54,49.9,29.2,
2017-11-29T13:52:14.995Z,,,,54,49.7,29.1,
2017-11-29T13:52:25.095Z,,,,54,49.4,28.9,
2017-11-29T13:52:34.997Z,,,,54,49.2,28.7,
2017-11-29T13:52:45.000Z,,,,54,48.9,28.6,
2017-11-29T13:52:55.000Z,,,,54,48.6,28.5,
2017-11-29T13:53:05.004Z,,,,54,48.4,28.4,
2017-11-29T13:53:14.996Z,,,,54,48.3,28.3,
2017-11-29T13:53:25.077Z,,,,54,,28.1,
2017-11-29T13:53:35.001Z,,,,54,,27.9,
2017-11-29T13:53:44.996Z,,,,54,48.2,27.8,
2017-11-29T13:53:55.001Z,,,,54,,27.5,
2017-11-29T13:54:05.002Z,,,,54,,27.2,
2017-11-29T13:54:15.004Z,,,,54,,26.7,
2017-11-29T13:54:25.107Z,,,,54,48.1,26.2,
2017-11-29T13:54:35.007Z,,,,54,48.2,25.7,
2017-11-29T13:54:45.002Z,,,,54,,25.3,
2017-11-29T13:54:55.004Z,,,,54,,25,
2017-11-29T13:55:05.001Z,,,,54,,24.7,
2017-11-29T13:55:14.999Z,,,,54,48.3,24.5,
2017-11-29T13:55:25.101Z,1,,0,54,49,24.2,45
2017-11-29T13:55:35.011Z,,,,54,53.1,23.9,36
2017-11-29T13:55:45.008Z,,,,54,52.8,23.9,29
2017-11-29T13:55:55.003Z,,,,54,52.2,24.8,
2017-11-29T13:56:05.011Z,,,,54,53.6,25.3,
2017-11-29T13:56:15.004Z,,,,54,53.8,25.9,
2017-11-29T13:56:25.101Z,,,,54,54,26.5,29
2017-11-29T13:56:35.005Z,,,,54,54.1,27.1,
2017-11-29T13:56:48.955Z,,,,54,,27.3,
2017-11-29T13:56:54.998Z,,,,54,54.3,27.5,
2017-11-29T13:57:05.002Z,,,,54,54.4,27.8,
2017-11-29T13:57:15.010Z,,,,54,,27.7,
2017-11-29T13:57:25.089Z,,,,54,54.5,27.8,
2017-11-29T13:57:35.023Z,,,,54,54.6,27.9,30
2017-11-29T13:57:45.008Z,,,,54,54.7,28.1,29
2017-11-29T13:57:55.001Z,,,,54,54.8,28.3,
2017-11-29T13:58:05.012Z,,,,54,54.9,28.4,
2017-11-29T13:58:15.011Z,,,,54,,28.4,30
2017-11-29T13:58:25.112Z,,,,54,55,28.6,29
2017-11-29T13:58:35.003Z,,,,54,55.1,28.6,
2017-11-29T13:58:45.005Z,,,,54,,28.6,
2017-11-29T13:58:55.083Z,,,,54,55.2,28.6,30
2017-11-29T13:59:05.004Z,,,,54,55.3,28.7,
2017-11-29T13:59:15.017Z,,,,54,,28.7,29
2017-11-29T13:59:25.105Z,,,,54,55.4,29,
2017-11-29T13:59:35.004Z,,,,54,,29.2,30
2017-11-29T13:59:45.014Z,,,,54,55.5,29,29
2017-11-29T13:59:55.003Z,,,,54,55.6,29.1,
2017-11-29T14:00:05.088Z,,,,54,,29.5,
2017-11-29T14:00:15.004Z,,,,54,55.7,29.3,
2017-11-29T14:00:25.097Z,,,,54,,29.1,
2017-11-29T14:00:35.004Z,,,,54,55.9,29.2,
2017-11-29T14:00:45.007Z,,,,54,56,29.3,
2017-11-29T14:00:55.030Z,,,,54,,29.5,
2017-11-29T14:01:05.001Z,,,,54,56.1,29.7,
2017-11-29T14:01:15.014Z,,,,54,,29.6,
2017-11-29T14:01:25.095Z,,,,54,56.2,29.7,30
2017-11-29T14:01:35.006Z,,,,54,56.3,29.7,29
2017-11-29T14:01:45.009Z,,,,54,,29.7,
2017-11-29T14:01:55.008Z,,,,54,56.4,29.7,
2017-11-29T14:02:05.007Z,1,,0,54,54.7,30,0
2017-11-29T14:02:15.008Z,,,,54,52.9,29.7,
2017-11-29T14:02:25.099Z,,,,54,52.1,29.5,
2017-11-29T14:02:35.008Z,,,,54,51.5,29.2,
2017-11-29T14:02:45.006Z,,,,54,50.5,28.9,
2017-11-29T14:03:00.095Z,,,,54,49.9,28.7,
2017-11-29T14:03:05.004Z,,,,54,49.5,28.5,
2017-11-29T14:03:15.217Z,,,,54,48.9,28.3,
2017-11-29T14:03:25.048Z,,,,54,48.5,28,
2017-11-29T14:03:35.003Z,,,,54,48.2,27.9,
2017-11-29T14:03:45.013Z,,,,54,47.8,27.8,
2017-11-29T14:03:55.008Z,,,,54,47.4,27.8,
2017-11-29T14:04:05.013Z,,,,54,47.1,27.8,
2017-11-29T14:04:15.006Z,,,,54,46.8,27.7,
2017-11-29T14:04:25.099Z,,,,54,46.5,27.5,
2017-11-29T14:04:35.009Z,,,,54,46.3,27.3,
2017-11-29T14:04:45.008Z,,,,54,46.1,27.2,
2017-11-29T14:04:55.009Z,,,,54,45.8,27.1,
2017-11-29T14:05:05.137Z,,,,54,,26.9,
2017-11-29T14:05:15.008Z,,,,54,,26.7,
2017-11-29T14:05:25.103Z,,,,54,,26.5,
2017-11-29T14:05:35.019Z,,,,54,,26.3,
2017-11-29T14:05:45.012Z,,,,54,,26,
2017-11-29T14:05:55.022Z,,,,54,45.7,25.6,
2017-11-29T14:06:05.012Z,,,,54,,25.1,
2017-11-29T14:06:15.015Z,,,,54,,24.8,
2017-11-29T14:06:25.108Z,,,,54,,24.4,
2017-11-29T14:06:35.017Z,,,,54,45.8,24.2,
2017-11-29T14:06:45.006Z,,,,54,,24,
2017-11-29T14:06:55.026Z,,,,54,,23.7,
2017-11-29T14:07:05.010Z,,,,54,45.9,23.4,
2017-11-29T14:07:20.106Z,,,,54,,23.2,
2017-11-29T14:07:25.098Z,,,,54,46,23,
2017-11-29T14:07:35.016Z,,,,54,46.1,22.7,
2017-11-29T14:07:45.015Z,,,,54,,22.6,
2017-11-29T14:07:55.016Z,,,,54,46.2,22.5,
2017-11-29T14:08:05.011Z,,,,54,,22.4,
2017-11-29T14:08:15.008Z,,,,54,46.3,22.4,
2017-11-29T14:08:25.130Z,,,,54,,22.2,
2017-11-29T14:08:40.094Z,,,,54,,22.1,
2017-11-29T14:08:45.006Z,,,,54,46.4,22,
2017-11-29T14:08:55.043Z,,,,54,,21.9,
2017-11-29T14:09:05.006Z,1,,0,54,47,21.7,45
2017-11-29T14:09:15.014Z,,,,54,51.2,21.6,35
2017-11-29T14:09:25.148Z,,,,54,50.6,21.7,29
2017-11-29T14:09:35.012Z,,,,54,50,22.5,
2017-11-29T14:09:45.017Z,,,,54,51.4,23.2,30
2017-11-29T14:09:55.037Z,,,,54,51.6,23.8,29
2017-11-29T14:10:05.008Z,,,,54,51.7,24.4,
2017-11-29T14:10:15.009Z,,,,54,51.8,24.9,30
2017-11-29T14:10:25.102Z,,,,54,,25.1,29
2017-11-29T14:10:35.011Z,,,,54,51.9,25.4,
2017-11-29T14:10:45.011Z,,,,54,,25.5,30
2017-11-29T14:10:55.018Z,,,,54,52,25.7,29
2017-11-29T14:11:05.007Z,,,,54,52.1,26,
2017-11-29T14:11:15.012Z,,,,54,52.2,26.2,
2017-11-29T14:11:25.109Z,,,,54,52.3,26.5,
2017-11-29T14:11:35.035Z,,,,54,,26.6,
2017-11-29T14:11:45.007Z,,,,54,52.4,26.6,
2017-11-29T14:11:55.013Z,,,,54,52.6,26.6,
2017-11-29T14:12:05.018Z,,,,54,52.7,26.7,
2017-11-29T14:12:15.016Z,,,,54,52.8,26.7,
2017-11-29T14:12:25.102Z,,,,54,52.9,26.8,
2017-11-29T14:12:35.021Z,,,,54,53,26.9,30
2017-11-29T14:12:45.009Z,,,,54,,27.3,29
2017-11-29T14:12:55.014Z,,,,54,53.1,27.3,
2017-11-29T14:13:05.042Z,,,,54,53.2,27.4,
2017-11-29T14:13:15.040Z,,,,54,53.3,27.4,
2017-11-29T14:13:25.133Z,,,,54,53.4,27.5,
2017-11-29T14:13:35.015Z,,,,54,53.5,27.5,
2017-11-29T14:13:45.013Z,,,,54,,27.5,
2017-11-29T14:13:55.016Z,,,,54,53.6,27.7,30
2017-11-29T14:14:05.085Z,,,,54,53.7,27.8,29
2017-11-29T14:14:15.099Z,,,,54,53.8,27.9,
2017-11-29T14:14:25.101Z,,,,54,53.9,28,
2017-11-29T14:14:35.051Z,,,,54,54,28,
2017-11-29T14:14:45.015Z,,,,54,54.1,28.1,
2017-11-29T14:14:55.031Z,,,,54,54.3,28.1,
2017-11-29T14:15:05.042Z,,,,54,,28.3,
2017-11-29T14:15:15.012Z,,,,54,54.4,28.3,
2017-11-29T14:15:25.100Z,,,,54,54.5,28.4,
2017-11-29T14:15:35.008Z,,,,54,54.6,28.4,
2017-11-29T14:15:45.012Z,,,,54,54.7,28.4,
2017-11-29T14:15:55.018Z,,,,54,54.8,28.5,30
2017-11-29T14:16:05.011Z,,,,54,54.9,28.6,29
2017-11-29T14:16:15.009Z,,,,54,55,28.6,
2017-11-29T14:16:25.097Z,,,,54,,28.6,
2017-11-29T14:16:35.016Z,,,,54,55.1,28.6,30
2017-11-29T14:16:45.017Z,,,,54,55.2,28.7,29
2017-11-29T14:17:00.112Z,,,,54,55.3,28.9,30
2017-11-29T14:17:10.162Z,,,,54,55.4,28.9,29
2017-11-29T14:17:15.014Z,,,,54,55.5,29,
2017-11-29T14:17:25.128Z,,,,54,55.6,29,30
2017-11-29T14:17:35.019Z,,,,54,,28.9,29
2017-11-29T14:17:45.017Z,,,,54,55.7,29,
2017-11-29T14:17:55.015Z,,,,54,55.9,28.9,
2017-11-29T14:18:05.012Z,,,,54,56,29,
2017-11-29T14:18:15.012Z,,,,54,,29,30
2017-11-29T14:18:25.127Z,,,,54,56.1,29,29
2017-11-29T14:18:35.018Z,,,,54,56.2,29.1,
2017-11-29T14:18:50.108Z,,,,54,,29.2,
2017-11-29T14:18:55.017Z,,,,54,56.3,29.2,
2017-11-29T14:19:05.016Z,,,,54,56.4,29.2,30
2017-11-29T14:19:15.018Z,,,,54,56.5,29.2,29
2017-11-29T14:19:25.105Z,,,,54,,29.3,
2017-11-29T14:19:35.060Z,,,,54,56.6,29.3,
2017-11-29T14:19:45.017Z,,,,54,56.7,29.3,
2017-11-29T14:19:55.024Z,,,,54,,29.3,
2017-11-29T14:20:05.021Z,,,,54,56.8,29.3,
2017-11-29T14:20:15.017Z,,,,54,,29.3,
2017-11-29T14:20:25.119Z,,,,54,56.9,29.5,
2017-11-29T14:20:35.027Z,1,,0,54,56.9,29.5,0
2017-11-29T14:20:45.016Z,,,,54,54.9,29.5,
2017-11-29T14:20:55.013Z,,,,54,53.5,29.5,
2017-11-29T14:21:05.016Z,,,,54,52.8,29.1,
2017-11-29T14:21:15.021Z,,,,54,51.9,28.9,
2017-11-29T14:21:25.111Z,,,,54,50.9,28.5,
2017-11-29T14:21:35.023Z,,,,54,50.5,28.1,
2017-11-29T14:21:45.019Z,,,,54,49.9,28,
2017-11-29T14:21:55.024Z,,,,54,49.5,28,
2017-11-29T14:22:05.021Z,,,,54,48.9,27.8,
2017-11-29T14:22:15.014Z,,,,54,48.7,27.7,
2017-11-29T14:22:30.153Z,,,,54,48.3,27.7,
2017-11-29T14:22:35.012Z,,,,54,47.9,27.7,
2017-11-29T14:22:45.019Z,,,,54,47.7,27.4,
2017-11-29T14:22:55.024Z,,,,54,47.3,27.3,
2017-11-29T14:23:05.024Z,,,,54,46.9,27.2,
2017-11-29T14:23:15.021Z,,,,54,46.8,27.1,
2017-11-29T14:23:25.110Z,,,,54,46.5,27.1,
2017-11-29T14:23:35.015Z,,,,54,46.3,26.9,
2017-11-29T14:23:45.014Z,,,,54,46.3,26.8,
2017-11-29T14:23:55.026Z,,,,54,46.2,26.6,
2017-11-29T14:24:05.019Z,,,,54,,26.2,
2017-11-29T14:24:15.021Z,,,,54,,26.2,
2017-11-29T14:24:25.114Z,,,,54,,25.9,
2017-11-29T14:24:35.020Z,,,,54,46.1,25.5,
2017-11-29T14:24:45.038Z,,,,54,,25.1,
2017-11-29T14:24:55.015Z,,,,54,,24.8,
2017-11-29T14:25:05.015Z,,,,54,,24.4,
2017-11-29T14:25:15.023Z,,,,54,46.2,24.2,
2017-11-29T14:25:25.109Z,,,,54,,23.9,
2017-11-29T14:25:35.016Z,,,,54,46.3,23.7,
2017-11-29T14:25:45.069Z,,,,54,,23.4,
2017-11-29T14:25:55.021Z,,,,54,46.4,23.3,
2017-11-29T14:26:05.021Z,,,,54,,23.1,
2017-11-29T14:26:15.018Z,,,,54,46.5,22.8,
2017-11-29T14:26:25.111Z,,,,54,46.6,22.6,
2017-11-29T14:26:35.021Z,,,,54,,22.5,
2017-11-29T14:26:45.034Z,,,,54,,22.4,
2017-11-29T14:26:55.042Z,,,,54,46.7,22.4,
2017-11-29T14:27:05.026Z,,,,54,,22.2,
2017-11-29T14:27:30.083Z,,,,54,,22.1,
2017-11-29T14:27:30.154Z,,,,54,46.8,22,
2017-11-29T14:27:35.030Z,,,,54,,21.9,
2017-11-29T14:27:45.140Z,1,,0,54,47.4,21.7,44
2017-11-29T14:28:00.152Z,,,,54,51.9,21.7,29
2017-11-29T14:28:05.017Z,,,,54,50.9,21.9,
2017-11-29T14:28:15.076Z,,,,54,50.2,22.5,30
2017-11-29T14:28:30.203Z,,,,54,51.7,23.3,29
2017-11-29T14:28:35.062Z,,,,54,51.8,23.8,
2017-11-29T14:28:45.017Z,,,,54,52,24.5,
2017-11-29T14:29:00.154Z,,,,54,,25,
2017-11-29T14:29:10.092Z,,,,54,,25.4,30
2017-11-29T14:29:15.022Z,,,,54,52.1,25.6,29
2017-11-29T14:29:25.031Z,,,,54,,25.9,
2017-11-29T14:29:35.024Z,,,,54,52.2,26,
2017-11-29T14:29:45.032Z,,,,54,52.3,26.1,
2017-11-29T14:29:55.022Z,,,,54,,26.2,
2017-11-29T14:30:05.023Z,,,,54,52.4,26.3,
2017-11-29T14:30:15.046Z,,,,54,52.6,26.6,
2017-11-29T14:30:25.029Z,,,,54,52.7,26.7,
2017-11-29T14:30:35.023Z,,,,54,,26.7,
2017-11-29T14:30:45.027Z,,,,54,52.8,26.7,
2017-11-29T14:30:55.026Z,,,,54,52.9,26.8,
2017-11-29T14:31:05.027Z,,,,54,53,26.9,
2017-11-29T14:31:15.027Z,,,,54,53.1,27.1,30
2017-11-29T14:31:25.024Z,,,,54,53.2,27.2,29
2017-11-29T14:31:35.020Z,,,,54,53.3,27.3,
2017-11-29T14:31:45.156Z,,,,54,53.4,27.2,
2017-11-29T14:31:55.091Z,,,,54,53.5,27.2,
2017-11-29T14:32:05.025Z,1,61,0,54,53.5,27.4,29
2017-11-29T14:32:15.021Z,,,,54,53.6,27.5,30
2017-11-29T14:32:25.025Z,,,,54,53.7,27.7,
2017-11-29T14:32:35.027Z,,,,54,53.8,27.8,29
2017-11-29T14:32:45.026Z,,,,54,53.9,27.9,
2017-11-29T14:32:55.027Z,,,,54,54,28,30
2017-11-29T14:33:05.030Z,,,,54,54.1,28,29
2017-11-29T14:33:15.022Z,,,,54,54.3,28,
2017-11-29T14:33:25.028Z,,,,54,54.4,28.1,
2017-11-29T14:33:35.021Z,,,,54,54.5,28.1,
2017-11-29T14:33:50.119Z,,,,54,54.6,28.3,
2017-11-29T14:33:55.021Z,,,,54,54.7,28.3,
2017-11-29T14:34:05.020Z,,,,54,54.8,28.4,
2017-11-29T14:34:15.027Z,,,,54,54.9,28.4,
2017-11-29T14:34:25.038Z,,,,54,55,28.5,
2017-11-29T14:34:35.033Z,,,,54,,28.6,
2017-11-29T14:34:45.046Z,,,,54,55.1,28.6,
2017-11-29T14:34:55.031Z,,,,54,55.2,28.6,
2017-11-29T14:35:05.030Z,,,,54,55.3,28.7,
2017-11-29T14:35:15.025Z,,,,54,55.4,28.7,
2017-11-29T14:35:25.039Z,,,,54,55.5,28.7,
2017-11-29T14:35:35.025Z,,,,54,55.6,28.7,
2017-11-29T14:35:45.036Z,,,,54,55.7,28.7,
2017-11-29T14:35:55.030Z,,,,54,,28.9,
2017-11-29T14:36:05.027Z,,,,54,55.9,28.9,
2017-11-29T14:36:15.030Z,,,,54,56,28.7,29
2017-11-29T14:36:25.029Z,,,,54,56.1,28.9,30
2017-11-29T14:36:35.024Z,,,,54,,28.9,29
2017-11-29T14:36:45.030Z,,,,54,56.2,28.9,
2017-11-29T14:36:55.032Z,,,,54,56.3,28.9,
2017-11-29T14:37:05.142Z,,,,54,,28.9,
2017-11-29T14:37:15.026Z,,,,54,56.4,29,30
2017-11-29T14:37:25.030Z,,,,54,56.5,29,29
2017-11-29T14:37:35.149Z,,,,54,56.6,29.1,30
2017-11-29T14:37:45.030Z,,,,54,,29.1,
2017-11-29T14:37:55.025Z,,,,54,56.7,29.1,29
2017-11-29T14:38:05.032Z,,,,54,56.8,29.2,
2017-11-29T14:38:15.029Z,,,,54,,29.2,30
2017-11-29T14:38:25.035Z,,,,54,56.9,29.2,29
2017-11-29T14:38:35.031Z,,,,54,57,29.2,30
2017-11-29T14:38:45.025Z,,,,54,,29.3,29
2017-11-29T14:38:55.033Z,,,,54,57.1,29.3,
2017-11-29T14:39:05.028Z,,,,54,57.2,29.5,30
2017-11-29T14:39:15.041Z,1,,0,54,57.1,29.5,0
2017-11-29T14:39:25.026Z,,,,54,54.9,29.5,
2017-11-29T14:39:35.031Z,,,,54,53.6,29.3,
2017-11-29T14:39:45.061Z,,,,54,52.9,29,
2017-11-29T14:39:55.025Z,,,,54,51.9,28.7,
2017-11-29T14:40:05.026Z,,,,54,51.3,28.5,
2017-11-29T14:40:15.025Z,,,,54,50.7,28.4,
2017-11-29T14:40:25.031Z,,,,54,50.2,28.1,
2017-11-29T14:40:35.027Z,,,,54,49.7,27.9,
2017-11-29T14:40:45.026Z,,,,54,49.2,27.7,
2017-11-29T14:40:55.027Z,,,,54,48.9,27.5,
2017-11-29T14:41:05.061Z,,,,54,48.5,27.5,
2017-11-29T14:41:15.029Z,,,,54,48.1,27.5,
2017-11-29T14:41:25.029Z,,,,54,47.8,27.4,
2017-11-29T14:41:35.036Z,,,,54,47.6,27.3,
2017-11-29T14:41:45.034Z,,,,54,47.2,27.2,
2017-11-29T14:41:55.032Z,,,,54,46.9,27.1,
2017-11-29T14:42:05.047Z,,,,54,46.7,26.9,
2017-11-29T14:42:15.027Z,,,,54,46.5,26.9,
2017-11-29T14:42:25.040Z,,,,54,46.5,26.8,
2017-11-29T14:42:35.027Z,,,,54,46.4,26.5,
2017-11-29T14:42:45.046Z,,,,54,,26.3,
2017-11-29T14:42:55.060Z,,,,54,,26.5,
2017-11-29T14:43:05.027Z,,,,54,,26.1,
2017-11-29T14:43:15.027Z,,,,54,,25.6,
2017-11-29T14:43:25.028Z,,,,54,,25.3,
2017-11-29T14:43:35.033Z,,,,54,46.3,24.8,
2017-11-29T14:43:45.029Z,,,,54,46.4,24.4,
2017-11-29T14:43:55.030Z,,,,54,,24.2,
2017-11-29T14:44:05.027Z,,,,54,,23.9,
2017-11-29T14:44:15.036Z,,,,54,46.5,23.7,
2017-11-29T14:44:25.028Z,,,,54,,23.6,
2017-11-29T14:44:35.031Z,,,,54,46.6,23.3,
2017-11-29T14:44:45.043Z,,,,54,,23.2,
2017-11-29T14:44:55.029Z,,,,54,46.7,23,
2017-11-29T14:45:05.034Z,,,,54,46.8,22.7,
2017-11-29T14:45:15.027Z,,,,54,,22.5,
2017-11-29T14:45:25.076Z,,,,54,,22.4,
2017-11-29T14:45:35.033Z,,,,54,46.9,22.4,
2017-11-29T14:45:45.029Z,,,,54,,22.2,
2017-11-29T14:45:55.035Z,,,,54,,22.2,
2017-11-29T14:46:05.029Z,,,,54,,22.1,
2017-11-29T14:46:15.060Z,,,,54,47,22,
2017-11-29T14:46:25.043Z,1,,0,54,48.4,21.9,43
2017-11-29T14:46:35.071Z,,,,54,52.1,21.7,32
2017-11-29T14:46:45.085Z,,,,54,50.9,22,30
2017-11-29T14:46:55.033Z,,,,54,51.1,22.8,29
2017-11-29T14:47:05.034Z,,,,54,51.7,23.4,
2017-11-29T14:47:15.031Z,,,,54,52,23.9,30
2017-11-29T14:47:25.037Z,,,,54,52.1,24.5,
2017-11-29T14:47:35.038Z,,,,54,52.2,25,
2017-11-29T14:47:45.054Z,,,,54,,25.5,29
2017-11-29T14:47:55.036Z,,,,54,,25.6,
2017-11-29T14:48:05.040Z,,,,54,,25.9,
2017-11-29T14:48:15.073Z,,,,54,52.3,26,
2017-11-29T14:48:25.049Z,,,,54,,26.1,
2017-11-29T14:48:35.041Z,,,,54,52.4,26.2,
2017-11-29T14:48:45.055Z,,,,54,52.6,26.3,
2017-11-29T14:48:55.034Z,,,,54,52.7,26.6,
2017-11-29T14:49:05.033Z,,,,54,,26.7,
2017-11-29T14:49:15.038Z,,,,54,52.8,26.8,
2017-11-29T14:49:25.036Z,,,,54,52.9,26.9,
2017-11-29T14:49:35.036Z,,,,54,53,26.9,29
2017-11-29T14:49:45.030Z,,,,54,,26.9,
2017-11-29T14:49:55.040Z,,,,54,53.1,26.9,
2017-11-29T14:50:05.097Z,,,,54,53.2,27.2,30
2017-11-29T14:50:15.031Z,,,,54,53.3,27.4,29
2017-11-29T14:50:25.037Z,,,,54,53.4,27.5,
2017-11-29T14:50:35.034Z,,,,54,53.5,27.5,
2017-11-29T14:50:45.037Z,,,,54,53.6,27.7,
2017-11-29T14:50:55.034Z,,,,54,53.7,27.7,30
2017-11-29T14:51:05.036Z,,,,54,,27.7,29
2017-11-29T14:51:15.052Z,,,,54,53.8,27.9,30
2017-11-29T14:51:25.041Z,,,,54,53.9,28,
2017-11-29T14:51:35.034Z,,,,54,54,28,30
2017-11-29T14:51:45.038Z,,,,54,54.1,28.1,29
2017-11-29T14:51:55.035Z,,,,54,54.3,28.1,
2017-11-29T14:52:05.070Z,,,,54,54.4,28,
2017-11-29T14:52:20.174Z,,,,54,54.5,28.1,
2017-11-29T14:52:25.042Z,,,,54,,28.3,
2017-11-29T14:52:35.072Z,,,,54,54.6,28.3,
2017-11-29T14:52:45.058Z,,,,54,54.7,28.4,
2017-11-29T14:52:55.065Z,,,,54,54.8,28.4,
2017-11-29T14:53:05.052Z,,,,54,54.9,28.5,
2017-11-29T14:53:15.315Z,,,,54,54.9,28.5,
2017-11-29T14:53:25.080Z,,,,54,55.1,28.6,30
2017-11-29T14:53:35.043Z,,,,54,55.2,28.7,29
2017-11-29T14:53:45.034Z,,,,54,,28.7,30
2017-11-29T14:53:55.118Z,,,,54,55.3,28.7,29
2017-11-29T14:54:05.042Z,,,,54,55.4,28.7,
2017-11-29T14:54:15.033Z,,,,54,55.5,28.7,
2017-11-29T14:54:25.143Z,,,,54,,29,
2017-11-29T14:54:35.040Z,,,,54,55.6,29,
2017-11-29T14:54:45.035Z,,,,54,55.7,28.9,30
2017-11-29T14:54:55.051Z,,,,54,55.9,29,
2017-11-29T14:55:05.064Z,,,,54,,28.9,29
2017-11-29T14:55:15.050Z,,,,54,56,29,29
2017-11-29T14:55:25.070Z,,,,54,56.1,28.9,
2017-11-29T14:55:35.063Z,,,,54,,28.9,
2017-11-29T14:55:45.081Z,,,,54,56.2,28.9,
2017-11-29T14:55:55.036Z,,,,54,56.3,29,
2017-11-29T14:56:05.041Z,,,,54,,29.1,
2017-11-29T14:56:15.036Z,,,,54,56.4,29.1,
2017-11-29T14:56:25.038Z,,,,54,,29.1,
2017-11-29T14:56:35.041Z,,,,54,56.5,29.2,
2017-11-29T14:56:45.039Z,,,,54,56.6,29.3,
2017-11-29T14:56:55.036Z,,,,54,,29.3,
2017-11-29T14:57:05.039Z,,,,54,56.7,29.3,
2017-11-29T14:57:15.040Z,,,,54,,29.3,
2017-11-29T14:57:25.047Z,,,,54,56.8,29.3,
2017-11-29T14:57:35.039Z,,,,54,56.9,29.3,
2017-11-29T14:57:45.040Z,,,,54,,29.5,
2017-11-29T14:57:55.069Z,,,,54,56.9,29.5,
2017-11-29T14:58:05.040Z,,,,54,57,29.3,
2017-11-29T14:58:15.040Z,,,,54,57.1,29.5,
2017-11-29T14:58:25.051Z,,,,54,,29.6,
2017-11-29T14:58:40.111Z,,,,54,57.2,29.7,
2017-11-29T14:58:45.040Z,,,,54,,29.7,
2017-11-29T14:58:55.066Z,,,,54,57.3,29.8,
2017-11-29T14:59:10.172Z,,,,54,,29.8,30
2017-11-29T14:59:15.042Z,,,,54,57.4,29.7,29
2017-11-29T14:59:25.045Z,,,,54,,29.7,
2017-11-29T14:59:35.039Z,,,,54,57.6,29.8,
2017-11-29T14:59:45.036Z,,,,54,,29.8,
2017-11-29T14:59:55.069Z,,,,54,57.7,29.8,
2017-11-29T15:00:05.036Z,,,,54,,29.8,
2017-11-29T15:00:15.107Z,,,,54,57.8,30,
2017-11-29T15:00:30.137Z,,,,54,,30.1,
2017-11-29T15:00:40.120Z,,,,54,57.9,30.1,
2017-11-29T15:00:50.140Z,,,,54,,30.2,
2017-11-29T15:01:00.153Z,,,,54,58,30.3,
2017-11-29T15:01:10.261Z,,,,54,,30.2,
2017-11-29T15:01:15.038Z,,,,54,58.1,30.4,
2017-11-29T15:01:30.132Z,,,,54,,30.3,
2017-11-29T15:01:35.049Z,,,,54,,30.6,
2017-11-29T15:01:50.273Z,,,,54,58.2,30.7,
2017-11-29T15:02:00.237Z,,,,54,,30.6,30
2017-11-29T15:02:05.044Z,,,,54,58.3,30.4,29
2017-11-29T15:02:15.051Z,,,,54,,30.6,
2017-11-29T15:02:25.068Z,,,,54,58.4,30.4,
2017-11-29T15:02:35.064Z,,,,54,,30.6,
2017-11-29T15:02:45.054Z,,,,54,58.5,30.6,30
2017-11-29T15:02:55.055Z,,,,54,,30.8,29
2017-11-29T15:03:05.040Z,,,,54,,30.8,
2017-11-29T15:03:15.055Z,,,,54,58.6,30.7,
2017-11-29T15:03:25.063Z,,,,54,,30.9,
2017-11-29T15:03:35.041Z,,,,54,58.7,30.7,
2017-11-29T15:03:45.069Z,,,,54,,30.7,
2017-11-29T15:04:00.265Z,,,,54,,30.8,
2017-11-29T15:04:05.048Z,,,,54,58.8,31,30
2017-11-29T15:04:15.049Z,,,,54,58.9,30.9,29
2017-11-29T15:04:25.049Z,,,,54,,30.9,
2017-11-29T15:04:35.092Z,,,,54,,30.9,30
2017-11-29T15:04:45.067Z,,,,54,59,30.9,29
2017-11-29T15:04:55.050Z,1,,0,54,57.9,31,0
2017-11-29T15:05:05.187Z,,,,54,55.9,30.9,
2017-11-29T15:05:15.077Z,,,,54,55.2,30.8,
2017-11-29T15:05:25.042Z,,,,54,54.5,30.6,
2017-11-29T15:05:35.050Z,,,,54,53.5,30.2,
2017-11-29T15:05:45.053Z,,,,54,52.9,30,
2017-11-29T15:05:55.086Z,,,,54,52.2,29.7,
2017-11-29T15:06:05.056Z,,,,54,51.7,29.5,
2017-11-29T15:06:15.091Z,,,,54,51.2,29.3,
2017-11-29T15:06:25.047Z,,,,54,50.7,29.1,
2017-11-29T15:06:35.042Z,,,,54,50.3,28.9,
2017-11-29T15:06:45.049Z,,,,54,49.9,28.9,
2017-11-29T15:06:55.101Z,,,,54,49.6,28.6,
2017-11-29T15:07:05.101Z,,,,54,49.3,28.6,
2017-11-29T15:07:23.802Z,,,,54,48.9,28.5,
2017-11-29T15:07:25.372Z,,,,54,48.7,28.5,
2017-11-29T15:07:35.062Z,,,,54,48.5,28.4,
2017-11-29T15:07:45.048Z,,,,54,48.2,28.1,
