Time,PrimTSet,ActPow,HwActive,PrimT,HwTOutlet,HwTSet,ChActive
2018-01-04T20:57:27.860Z,,,,,16.8,54,
2018-01-04T20:57:37.858Z,,,,,16.8,54,
2018-01-04T20:57:47.859Z,,,,39.8,16.8,54,
2018-01-04T20:57:57.859Z,,,,,16.7,54,
2018-01-04T20:58:12.967Z,,,,,16.7,54,
2018-01-04T20:58:17.860Z,,,,,16.7,54,
2018-01-04T20:58:27.862Z,,,,,16.5,54,
2018-01-04T20:58:37.857Z,,,,,16.5,54,
2018-01-04T20:58:47.858Z,,,,39.7,16.5,54,
2018-01-04T20:58:57.869Z,,,,,16.5,54,
2018-01-04T20:59:07.859Z,,,,,16.5,54,
2018-01-04T20:59:17.860Z,,,,,16.4,54,
2018-01-04T20:59:27.871Z,,,,,16.4,54,
2018-01-04T20:59:37.862Z,,,,,16.4,54,
2018-01-04T20:59:47.861Z,,,,39.6,16.2,54,
2018-01-04T20:59:57.864Z,,45,0,40.2,16.2,54,2
2018-01-04T21:00:07.871Z,,32,,44.3,16.2,54,
2018-01-04T21:00:17.861Z,,29,,42.9,16.5,54,
2018-01-04T21:00:27.862Z,,,,42.6,17.5,54,
2018-01-04T21:00:37.866Z,,,,43.5,18.4,54,
2018-01-04T21:00:47.862Z,,,,43.3,19,54,
2018-01-04T21:00:57.862Z,,,,43.2,19.4,54,
2018-01-04T21:01:07.859Z,,,,43.1,19.8,54,
2018-01-04T21:01:17.863Z,,,,42.9,20.2,54,
2018-01-04T21:01:27.863Z,,30,,,20.5,54,
2018-01-04T21:01:37.861Z,,29,,,20.9,54,
2018-01-04T21:01:47.861Z,,,,,21.2,54,
2018-01-04T21:01:57.861Z,,,,,21.5,54,
2018-01-04T21:02:07.876Z,,,,,21.9,54,
2018-01-04T21:02:17.865Z,,,,,22,54,
2018-01-04T21:02:27.866Z,,,,43,22,54,
2018-01-04T21:02:37.864Z,,30,,,22.1,54,
2018-01-04T21:02:47.864Z,,29,,,22.2,54,
2018-01-04T21:02:57.864Z,,,,,22.2,54,
2018-01-04T21:03:07.865Z,,,,43.1,22.2,54,
2018-01-04T21:03:17.861Z,,,,43.2,22.5,54,
2018-01-04T21:03:27.885Z,,,,43.3,22.6,54,
2018-01-04T21:03:37.866Z,,,,43.4,22.7,54,
2018-01-04T21:03:47.865Z,,,,43.5,23,54,
2018-01-04T21:03:57.865Z,,,,43.6,23.1,54,
2018-01-04T21:04:07.866Z,,,,43.7,23.1,54,
2018-01-04T21:04:22.961Z,,,,43.8,23.2,54,
2018-01-04T21:04:27.868Z,,29,,44,23.3,54,
2018-01-04T21:04:37.862Z,,,,44.1,23.3,54,
2018-01-04T21:04:47.866Z,,,,44.2,23.3,54,
2018-01-04T21:04:57.865Z,,30,1,44.4,23.4,54,0
2018-01-04T21:05:07.868Z,0,52,,46,13.6,54,
2018-01-04T21:05:17.882Z,,50,,44.5,39.4,54,
2018-01-04T21:05:27.871Z,,117,,45.5,39.3,54,
2018-01-04T21:05:37.871Z,,96,0,50.9,44.1,54,0
2018-01-04T21:05:47.866Z,,0,0,51.2,44.1,54,0
2018-01-04T21:05:57.873Z,,,,49.6,43.9,54,
2018-01-04T21:06:07.864Z,,,,48.1,43.8,54,
2018-01-04T21:06:17.892Z,,,,48,43.6,54,
2018-01-04T21:06:27.868Z,,,,49.2,43.4,54,
2018-01-04T21:06:37.866Z,,,0,50.4,43.2,54,2
2018-01-04T21:06:47.865Z,61,43,0,52.6,43,54,2
2018-01-04T21:06:57.875Z,,31,,52.2,42.8,54,
2018-01-04T21:07:07.870Z,,30,,47.8,42.7,54,
2018-01-04T21:07:17.870Z,,29,,49,42.5,54,
2018-01-04T21:07:27.865Z,,30,,48.3,42.3,54,
2018-01-04T21:07:37.867Z,,29,,47.8,42.2,54,
2018-01-04T21:07:47.867Z,,,,47.2,42,54,
2018-01-04T21:07:57.867Z,,30,,46.9,41.9,54,
2018-01-04T21:08:07.868Z,,,,46.7,41.7,54,
2018-01-04T21:08:17.870Z,,29,,46.6,41.6,54,
2018-01-04T21:08:27.870Z,,,,46.5,41.4,54,
2018-01-04T21:08:37.871Z,,,,,41.3,54,
2018-01-04T21:08:47.867Z,,,,,41.1,54,
2018-01-04T21:08:57.884Z,,,,,40.9,54,
2018-01-04T21:09:07.868Z,,,,46.6,40.8,54,
2018-01-04T21:09:17.864Z,,,,,40.7,54,
2018-01-04T21:09:27.866Z,,,,,40.5,54,
2018-01-04T21:09:37.881Z,,30,,46.7,40.4,54,
2018-01-04T21:09:47.866Z,,,,,40.3,54,
2018-01-04T21:09:57.865Z,,29,,46.8,40.2,54,
2018-01-04T21:10:07.878Z,,,,,40,54,
2018-01-04T21:10:17.867Z,,30,,46.9,39.9,54,
2018-01-04T21:10:27.868Z,,29,,,39.8,54,
2018-01-04T21:10:37.871Z,,30,,47,39.7,54,
2018-01-04T21:10:47.873Z,,29,,,39.6,54,
2018-01-04T21:10:57.865Z,,,,47.1,39.5,54,
2018-01-04T21:11:07.869Z,,,,47.2,39.4,54,
2018-01-04T21:11:17.892Z,,,,47.3,39.3,54,
2018-01-04T21:11:27.868Z,,,,,39.2,54,
2018-01-04T21:11:37.875Z,,,,47.4,39.1,54,
2018-01-04T21:11:47.869Z,,,,47.6,38.9,54,
2018-01-04T21:11:57.865Z,,,,47.7,38.8,54,
2018-01-04T21:12:07.870Z,,,,47.8,38.7,54,
2018-01-04T21:12:17.868Z,,0,0,46.7,38.6,54,2
2018-01-04T21:12:27.866Z,,,,44.9,38.5,54,
2018-01-04T21:12:37.869Z,,,,44,38.4,54,
2018-01-04T21:12:47.890Z,,,,43.4,38.3,54,
2018-01-04T21:12:57.877Z,,,,42.6,38.3,54,
2018-01-04T21:13:07.869Z,,,,42.1,38.2,54,
2018-01-04T21:13:17.868Z,,,,41.6,38.1,54,
2018-01-04T21:13:27.872Z,,,,41.2,38,54,
2018-01-04T21:13:37.871Z,,,,40.9,37.9,54,
2018-01-04T21:13:47.867Z,,,,40.5,37.9,54,
2018-01-04T21:13:57.877Z,,,,40.3,37.8,54,
2018-01-04T21:14:07.867Z,,,,40,37.7,54,
2018-01-04T21:14:17.874Z,,,,39.8,37.6,54,
2018-01-04T21:14:27.872Z,,,,39.6,37.6,54,
2018-01-04T21:14:37.868Z,,,,39.5,37.5,54,
2018-01-04T21:14:47.874Z,,,,39.3,37.4,54,
2018-01-04T21:14:57.877Z,,,,39.1,37.3,54,
2018-01-04T21:15:07.868Z,,,,38.9,37.3,54,
2018-01-04T21:15:17.869Z,,,,38.8,37.2,54,
2018-01-04T21:15:27.870Z,,,,,37.1,54,
2018-01-04T21:15:37.869Z,,,,,36.9,54,
2018-01-04T21:15:47.867Z,,,,,36.9,54,
2018-01-04T21:15:57.873Z,,,,,36.8,54,
2018-01-04T21:16:07.870Z,,,,,36.7,54,
2018-01-04T21:16:17.868Z,,,,38.7,36.7,54,
2018-01-04T21:16:27.868Z,,,,,36.6,54,
2018-01-04T21:16:37.872Z,,,,,36.5,54,
2018-01-04T21:16:47.870Z,,,,,36.4,54,
2018-01-04T21:16:57.874Z,,,,,36.4,54,
2018-01-04T21:17:07.870Z,,,,38.8,36.3,54,
2018-01-04T21:17:17.870Z,,,,38.9,36.2,54,
2018-01-04T21:17:27.874Z,,,,39.1,36.2,54,
2018-01-04T21:17:37.874Z,,,,39.2,36.1,54,
2018-01-04T21:17:47.871Z,,,,39.4,36.1,54,
2018-01-04T21:17:57.873Z,,,,39.5,36,54,
2018-01-04T21:18:07.879Z,,,,39.6,35.9,54,
2018-01-04T21:18:17.873Z,,,,39.9,35.9,54,
2018-01-04T21:18:27.874Z,,,,40.1,35.8,54,
2018-01-04T21:18:37.872Z,,,,40.3,35.7,54,
2018-01-04T21:18:47.870Z,,,,40.6,35.7,54,
2018-01-04T21:18:57.876Z,,,,40.8,35.6,54,
2018-01-04T21:19:07.871Z,,,,41.1,35.6,54,
2018-01-04T21:19:17.873Z,,,,41.4,35.5,54,
2018-01-04T21:19:27.873Z,,,,41.7,35.4,54,
2018-01-04T21:19:37.884Z,,,,41.9,35.4,54,
2018-01-04T21:19:47.870Z,,,,42.1,35.3,54,
2018-01-04T21:19:57.880Z,,,,42.3,35.2,54,
2018-01-04T21:20:07.873Z,,,,42.4,35.2,54,
2018-01-04T21:20:17.870Z,,,,42.7,35.1,54,
2018-01-04T21:20:27.873Z,,,,42.8,,,
2018-01-04T21:20:37.879Z,,36,0,44,34.9,54,2
2018-01-04T21:20:47.885Z,,29,,44.6,34.9,54,
2018-01-04T21:20:57.870Z,,,,43.4,34.8,54,
2018-01-04T21:21:07.870Z,,30,,44.8,34.8,54,
2018-01-04T21:21:17.881Z,,29,,44.8,34.7,54,
2018-01-04T21:21:27.872Z,,,,44.9,34.6,54,
2018-01-04T21:21:37.876Z,,,,45,34.6,54,
2018-01-04T21:21:47.872Z,,,,,34.5,54,
2018-01-04T21:21:57.877Z,,,,45.1,34.5,54,
2018-01-04T21:22:07.876Z,,,,,34.4,54,
2018-01-04T21:22:17.873Z,,,,45.3,34.4,54,
2018-01-04T21:22:27.876Z,,,,,34.3,54,
2018-01-04T21:22:37.883Z,,30,,45.4,34.3,54,
2018-01-04T21:22:47.876Z,,29,,45.5,34.3,54,
2018-01-04T21:22:57.875Z,,,,45.6,34.2,54,
2018-01-04T21:23:07.875Z,,,,,34.2,54,
2018-01-04T21:23:17.872Z,,,,,34.1,54,
2018-01-04T21:23:27.882Z,,,,45.7,34.1,54,
2018-01-04T21:23:47.875Z,,,,,34,54,
2018-01-04T21:23:57.878Z,,,,45.8,34,54,
2018-01-04T21:24:07.874Z,,,,45.9,33.9,54,
2018-01-04T21:24:17.875Z,,,,,33.9,54,
2018-01-04T21:24:27.873Z,,,,46,,,
2018-01-04T21:24:37.873Z,,,,46.1,33.8,54,
2018-01-04T21:24:47.877Z,,,,46.2,33.8,54,
2018-01-04T21:24:57.874Z,,,,,33.7,54,
2018-01-04T21:25:07.878Z,,,,46.3,33.7,54,
2018-01-04T21:25:17.879Z,,,,46.4,33.7,54,
2018-01-04T21:25:27.876Z,,,,46.5,33.6,54,
2018-01-04T21:25:37.875Z,,,,46.6,33.6,54,
2018-01-04T21:25:47.875Z,,,,,33.6,54,
2018-01-04T21:25:57.880Z,,30,,46.7,33.5,54,
2018-01-04T21:26:07.878Z,,29,,46.8,33.5,54,
2018-01-04T21:26:17.890Z,,0,,46.9,33.5,54,
2018-01-04T21:26:27.880Z,,,0,45.2,,,2
2018-01-04T21:26:37.889Z,,,,43.7,33.4,54,
2018-01-04T21:26:47.876Z,,,,43,33.4,54,
2018-01-04T21:26:57.875Z,,,,42.2,33.4,54,
2018-01-04T21:27:07.886Z,,,,41.6,33.3,54,
2018-01-04T21:27:17.878Z,,,,41.1,33.3,54,
2018-01-04T21:27:27.874Z,,,,40.7,,,
2018-01-04T21:27:37.877Z,,,,40.3,33.3,54,
2018-01-04T21:27:47.877Z,,,,40,33.2,54,
2018-01-04T21:27:57.874Z,,,,39.7,33.2,54,
2018-01-04T21:28:07.880Z,,,,39.4,33.2,54,
2018-01-04T21:28:17.877Z,,,,39.2,33.2,54,
2018-01-04T21:28:32.935Z,,,,38.9,,,
2018-01-04T21:28:37.893Z,,,,38.8,33.1,54,
2018-01-04T21:28:47.893Z,,,,38.6,33.1,54,
2018-01-04T21:28:57.875Z,,,,38.4,33.1,54,
2018-01-04T21:29:07.878Z,,,,38.3,32.9,54,
2018-01-04T21:29:17.881Z,,,,38.2,32.9,54,
2018-01-04T21:29:27.876Z,,,,38.2,,,
2018-01-04T21:29:37.877Z,,,,38.1,32.9,54,
2018-01-04T21:29:47.877Z,,,,,32.8,54,
2018-01-04T21:29:57.876Z,,,,,32.8,54,
2018-01-04T21:30:07.879Z,,,,,32.8,54,
2018-01-04T21:30:17.875Z,,,,,32.8,54,
2018-01-04T21:30:27.883Z,,,,,32.7,54,
2018-01-04T21:30:47.879Z,,,,,32.7,54,
2018-01-04T21:30:57.876Z,,,,,32.7,54,
2018-01-04T21:31:07.876Z,,,,,32.6,54,
2018-01-04T21:31:17.876Z,,,,,32.6,54,
2018-01-04T21:31:27.889Z,,,,,32.6,54,
2018-01-04T21:31:37.880Z,,,,,32.5,54,
2018-01-04T21:31:47.900Z,,,,,32.5,54,
2018-01-04T21:31:57.876Z,,,,,32.5,54,
2018-01-04T21:32:07.877Z,,,,38.2,32.5,54,
2018-01-04T21:32:17.877Z,,,,,32.5,54,
2018-01-04T21:32:27.881Z,,,,,32.4,54,
2018-01-04T21:32:37.882Z,,,,,32.4,54,
2018-01-04T21:32:47.878Z,,,,,32.4,54,
2018-01-04T21:32:57.882Z,61,0,0,38.3,32.4,54,2
2018-01-04T21:33:07.881Z,,,,,32.3,54,
2018-01-04T21:33:17.895Z,,,,,32.3,54,
2018-01-04T21:33:27.883Z,,,,,32.3,54,
2018-01-04T21:33:37.895Z,,,,,32.2,54,
2018-01-04T21:33:47.879Z,,,,,32.2,54,
2018-01-04T21:33:57.881Z,,,,,32.2,54,
2018-01-04T21:34:17.880Z,,,,,32.2,54,
2018-01-04T21:34:27.880Z,,,,38.4,32.1,54,
2018-01-04T21:34:37.898Z,,,,,32.1,54,
2018-01-04T21:34:47.878Z,,,,38.3,32.1,54,
2018-01-04T21:34:57.885Z,,,,38.4,32,54,
2018-01-04T21:35:07.880Z,,,,,32,54,
2018-01-04T21:35:17.879Z,,,,,32,54,
2018-01-04T21:35:27.880Z,,,,,32,54,
2018-01-04T21:35:37.883Z,,,,,31.9,54,
2018-01-04T21:35:57.891Z,,,,,31.9,54,
2018-01-04T21:36:07.879Z,,,,,31.9,54,
2018-01-04T21:36:17.880Z,,,,38.3,31.8,54,
2018-01-04T21:36:27.880Z,,,,,31.8,54,
2018-01-04T21:36:37.888Z,,,,38.4,31.8,54,
2018-01-04T21:36:47.881Z,,,,38.3,31.8,54,
2018-01-04T21:36:57.879Z,,,,,31.6,54,
2018-01-04T21:37:07.880Z,,,,,31.6,54,
2018-01-04T21:37:27.880Z,,,,,31.6,54,
2018-01-04T21:37:37.912Z,,,,,31.6,54,
2018-01-04T21:37:47.897Z,,,,,31.5,54,
2018-01-04T21:37:57.881Z,,,,,31.5,54,
2018-01-04T21:38:07.880Z,,,,,31.5,54,
2018-01-04T21:38:17.882Z,,,,,31.5,54,
2018-01-04T21:38:27.885Z,,,,,31.4,54,
2018-01-04T21:38:37.890Z,,,,,31.4,54,
2018-01-04T21:38:47.882Z,,,,,31.4,54,
2018-01-04T21:38:57.880Z,,,,,31.4,54,
2018-01-04T21:39:07.885Z,,,,38.2,31.3,54,
2018-01-04T21:39:17.890Z,,,,,31.3,54,
2018-01-04T21:39:27.890Z,,,,,31.3,54,
2018-01-04T21:39:37.886Z,,,,,31.3,54,
2018-01-04T21:39:47.886Z,,,,,31.2,54,
2018-01-04T21:39:57.886Z,,,,,31.2,54,
2018-01-04T21:40:07.882Z,,,,,31.2,54,
2018-01-04T21:40:17.886Z,,,,,31.2,54,
2018-01-04T21:40:27.883Z,,,,,31,54,
2018-01-04T21:40:37.883Z,,,,,31,54,
2018-01-04T21:40:57.883Z,,,,38.1,31,54,
2018-01-04T21:41:17.884Z,,,,,31,54,
2018-01-04T21:41:27.896Z,,,,,30.9,54,
2018-01-04T21:41:37.888Z,,,,,30.9,54,
2018-01-04T21:41:47.884Z,,,,,30.9,54,
2018-01-04T21:41:57.885Z,,,0,,30.8,54,2
2018-01-04T21:42:07.889Z,,36,,43.2,30.8,54,
2018-01-04T21:42:17.886Z,,29,,42.6,30.8,54,
2018-01-04T21:42:27.883Z,,,,41.7,,,
2018-01-04T21:42:37.887Z,,29,,42.8,30.8,54,
2018-01-04T21:42:47.883Z,,,,42.6,30.8,54,
2018-01-04T21:42:57.890Z,,,,,30.7,54,
2018-01-04T21:43:07.883Z,,,,42.4,30.7,54,
2018-01-04T21:43:17.893Z,,,,42.3,30.7,54,
2018-01-04T21:43:27.885Z,,,,,30.7,54,
2018-01-04T21:43:37.890Z,,29,,,30.7,54,
2018-01-04T21:43:47.884Z,,30,,,30.6,54,
2018-01-04T21:43:57.886Z,,29,,,30.6,54,
2018-01-04T21:44:07.888Z,,,,,30.6,54,
2018-01-04T21:44:17.888Z,,,,42.4,30.6,54,
2018-01-04T21:44:27.888Z,,,,,30.6,54,
2018-01-04T21:44:37.895Z,,,,42.6,,,
2018-01-04T21:44:47.888Z,,,,,30.6,54,
2018-01-04T21:44:57.884Z,,,,,30.4,54,
2018-01-04T21:45:07.885Z,,,,,30.4,54,
2018-01-04T21:45:17.885Z,,,,42.7,,,
2018-01-04T21:45:27.885Z,,,,,30.4,54,
2018-01-04T21:45:37.891Z,,,,42.8,30.4,54,
2018-01-04T21:45:47.892Z,,,,42.9,,,
2018-01-04T21:45:57.886Z,,,,43,30.4,54,
2018-01-04T21:46:07.888Z,,,,43.1,30.4,54,
2018-01-04T21:46:17.886Z,,,,43.3,30.4,54,
2018-01-04T21:46:27.890Z,,,,43.4,,,
2018-01-04T21:46:37.894Z,,30,,43.5,30.4,54,
2018-01-04T21:46:47.885Z,,29,,43.6,30.3,54,
2018-01-04T21:46:57.887Z,,,,43.7,30.3,54,
2018-01-04T21:47:07.891Z,,,,43.9,,,
2018-01-04T21:47:17.885Z,,,,44,30.3,54,
2018-01-04T21:47:27.890Z,,30,,44.1,30.3,54,
2018-01-04T21:47:37.890Z,,29,,44.3,30.3,54,
2018-01-04T21:47:47.888Z,,,,44.4,30.3,54,
2018-01-04T21:47:57.893Z,,,,44.5,30.3,54,
2018-01-04T21:48:07.888Z,,,,44.6,,,
2018-01-04T21:48:17.890Z,,30,,44.7,30.3,54,
2018-01-04T21:48:37.887Z,,30,,45,30.3,54,
2018-01-04T21:48:47.889Z,,29,,45.1,30.3,54,
2018-01-04T21:48:57.888Z,,,,,30.3,54,
2018-01-04T21:49:07.890Z,,,,45.3,,,
2018-01-04T21:49:17.887Z,,,,45.4,30.3,54,
2018-01-04T21:49:37.902Z,,,,45.5,30.3,54,
2018-01-04T21:49:47.886Z,,,,45.7,,,
2018-01-04T21:49:57.891Z,,,,,30.2,54,
2018-01-04T21:50:07.898Z,,,,45.9,,,
2018-01-04T21:50:17.889Z,,,,46.1,30.3,54,
2018-01-04T21:50:27.888Z,,,,,30.3,54,
2018-01-04T21:50:47.895Z,,,,46.3,30.3,54,
2018-01-04T21:50:57.891Z,,,,,30.3,54,
2018-01-04T21:51:07.891Z,,30,,46.4,30.3,54,
2018-01-04T21:51:17.891Z,,29,,46.6,,,
2018-01-04T21:51:27.889Z,,,,,30.3,54,
2018-01-04T21:51:37.888Z,,,,46.7,30.3,54,
2018-01-04T21:51:47.891Z,,30,,46.9,,,
2018-01-04T21:51:57.904Z,,29,,47,30.3,54,
2018-01-04T21:52:07.890Z,,0,0,46.5,30.3,54,2
2018-01-04T21:52:17.891Z,,,,44.4,30.3,54,
2018-01-04T21:52:27.890Z,,,,43.4,30.3,54,
2018-01-04T21:52:37.891Z,,,,42.8,30.3,54,
2018-01-04T21:52:47.892Z,,,,,30.3,54,
2018-01-04T21:52:57.891Z,,,,41.4,,,
2018-01-04T21:53:07.893Z,,,,,30.3,54,
2018-01-04T21:53:17.895Z,,,,40.6,,,
2018-01-04T21:53:27.889Z,,,,,30.3,54,
2018-01-04T21:53:37.897Z,,,,39.9,,,
2018-01-04T21:53:47.892Z,,,,39.6,30.3,54,
2018-01-04T21:53:57.892Z,,,,,30.3,54,
2018-01-04T21:54:07.889Z,,,,39.2,,,
2018-01-04T21:54:17.895Z,,,,38.9,30.3,54,
2018-01-04T21:54:27.889Z,,,,,30.3,54,
2018-01-04T21:54:37.893Z,,,,38.7,,,
2018-01-04T21:54:47.892Z,,,,38.4,30.3,54,
2018-01-04T21:54:57.902Z,,,,38.2,30.3,54,
2018-01-04T21:55:07.893Z,,,,38.1,,,
2018-01-04T21:55:17.892Z,,,,38.2,30.3,54,
2018-01-04T21:55:27.898Z,,,,,30.3,54,
2018-01-04T21:55:37.896Z,,,,38.1,30.3,54,
2018-01-04T21:55:57.896Z,,,,,30.3,54,
2018-01-04T21:56:07.892Z,,,,,30.3,54,
2018-01-04T21:56:17.892Z,,,,,30.3,54,
2018-01-04T21:56:27.895Z,,,,,30.3,54,
2018-01-04T21:56:47.897Z,,,,,30.3,54,
2018-01-04T21:56:57.900Z,,,,,30.3,54,
2018-01-04T21:57:17.901Z,,,,,30.3,54,
2018-01-04T21:57:27.892Z,,,,,30.3,54,
2018-01-04T21:57:37.905Z,,,,,30.3,54,
2018-01-04T21:57:57.897Z,,,,38.2,30.3,54,
2018-01-04T21:58:17.893Z,,,,,30.3,54,
2018-01-04T21:58:27.896Z,,,,,30.3,54,
2018-01-04T21:58:37.908Z,,,,38.3,,,
2018-01-04T21:58:47.894Z,,,,,30.3,54,
2018-01-04T21:59:07.897Z,,,,38.4,30.3,54,
2018-01-04T21:59:17.896Z,,,,,30.3,54,
2018-01-04T21:59:27.895Z,,,,,30.3,54,
2018-01-04T21:59:37.926Z,,,,,30.3,54,
2018-01-04T21:59:47.899Z,,,,,30.3,54,
2018-01-04T21:59:57.895Z,,,,,30.2,54,
2018-01-04T22:00:07.895Z,,,,38.5,,,
2018-01-04T22:00:17.898Z,,,,,30.2,54,
2018-01-04T22:00:27.893Z,,40,0,41.6,30.2,54,2
2018-01-04T22:00:37.905Z,,29,,44.1,30.2,54,
2018-01-04T22:00:47.899Z,,,,42.9,30.2,54,
2018-01-04T22:00:57.900Z,,,,43.8,30.2,54,
2018-01-04T22:01:07.897Z,,29,,44.2,30.2,54,
2018-01-04T22:01:17.896Z,,,,,30.2,54,
2018-01-04T22:01:27.899Z,,,,,30.2,54,
2018-01-04T22:01:37.911Z,,30,,44.3,30.2,54,
2018-01-04T22:01:47.900Z,,29,,44.5,30.2,54,
2018-01-04T22:01:57.897Z,,,,,30.2,54,
2018-01-04T22:02:07.898Z,,,,44.6,30.1,54,
2018-01-04T22:02:17.902Z,,,,44.7,30.1,54,
2018-01-04T22:02:27.901Z,,30,,44.8,30.2,54,
2018-01-04T22:02:37.901Z,,0,,45,30.2,54,
2018-01-04T22:02:47.894Z,,,0,42.4,30.1,54,2
2018-01-04T22:02:57.902Z,,,,41.8,30.1,54,
2018-01-04T22:03:07.900Z,,,,40.4,30.1,54,
2018-01-04T22:03:17.896Z,,,,39.5,30.1,54,
2018-01-04T22:03:27.907Z,,,,38.9,30.1,54,
2018-01-04T22:03:37.900Z,,,,38.4,30.1,54,
2018-01-04T22:03:47.899Z,,,,,30.1,54,
2018-01-04T22:03:57.899Z,,,,37.5,,,
2018-01-04T22:04:07.900Z,,,,,30.1,54,
2018-01-04T22:04:17.896Z,,,,36.8,,,
2018-01-04T22:04:27.901Z,,,,,30.1,54,
2018-01-04T22:04:37.900Z,,,,36.6,30.1,54,
2018-01-04T22:04:47.897Z,,,,36.4,30.1,54,
2018-01-04T22:04:57.898Z,,,,36.2,30.1,54,
2018-01-04T22:05:07.899Z,,,,35.9,,,
2018-01-04T22:05:17.914Z,,,,,30.1,54,
2018-01-04T22:05:27.898Z,,,,35.8,30.1,54,
2018-01-04T22:05:37.906Z,,,,35.6,30.1,54,
2018-01-04T22:05:47.908Z,,41,0,38.1,30.1,54,2
2018-01-04T22:05:57.898Z,,31,,42.2,30.1,54,
2018-01-04T22:06:07.910Z,,29,,41.9,30.1,54,
2018-01-04T22:06:17.900Z,,,,42.3,30.1,54,
2018-01-04T22:06:27.900Z,,,,43,30.1,54,
2018-01-04T22:06:37.904Z,,,,43.1,30.1,54,
2018-01-04T22:06:47.897Z,,,,43.3,30.1,54,
2018-01-04T22:06:57.901Z,,,,44,30.1,54,
2018-01-04T22:07:07.902Z,,30,,44.1,30.1,54,
2018-01-04T22:07:17.907Z,,29,,44.4,30.1,54,
2018-01-04T22:07:27.917Z,,,,44.8,30.1,54,
2018-01-04T22:07:37.903Z,,,,45,30.1,54,
2018-01-04T22:07:47.902Z,,0,0,43.7,30.1,54,2
2018-01-04T22:07:57.898Z,,,,41.9,30.1,54,
2018-01-04T22:08:07.907Z,,,,40.9,30.1,54,
2018-01-04T22:08:17.902Z,,,,40.8,30,54,
2018-01-04T22:08:27.899Z,,,,39.9,30,54,
2018-01-04T22:08:37.906Z,,,,38.9,30,54,
2018-01-04T22:08:47.899Z,,,,,30,54,
2018-01-04T22:08:57.900Z,,,,38.4,30,54,
2018-01-04T22:09:07.908Z,,,,37.9,30,54,
2018-01-04T22:09:17.909Z,,,,37.7,30,54,
2018-01-04T22:09:27.898Z,,,,37.4,30,54,
2018-01-04T22:09:37.905Z,,,,36.9,30,54,
2018-01-04T22:09:47.901Z,,,,36.8,30,54,
2018-01-04T22:09:57.905Z,,,,36.6,30,54,
2018-01-04T22:10:07.899Z,,,,36.5,30,54,
2018-01-04T22:10:17.900Z,,,,36.3,30,54,
2018-01-04T22:10:27.904Z,,,,36.2,30,54,
2018-01-04T22:10:37.904Z,,,,36.1,30,54,
2018-01-04T22:10:47.899Z,,,,35.9,30,54,
2018-01-04T22:10:57.902Z,,,,,30,54,
2018-01-04T22:11:07.900Z,,,,,30,54,
2018-01-04T22:11:17.901Z,,,,,30,54,
2018-01-04T22:11:27.899Z,,,,,30,54,
2018-01-04T22:11:37.903Z,,,,,30,54,
2018-01-04T22:11:47.907Z,,,,,30,54,
2018-01-04T22:11:57.900Z,,,,,30,54,
2018-01-04T22:12:07.902Z,,,,,30,54,
2018-01-04T22:12:17.902Z,,,,,30,54,
2018-01-04T22:12:27.906Z,,,,,30,54,
2018-01-04T22:12:37.905Z,,,,,30,54,
2018-01-04T22:12:47.903Z,,,,,30,54,
2018-01-04T22:12:57.903Z,,,,,30,54,
2018-01-04T22:13:07.900Z,,,,,30,54,
2018-01-04T22:13:17.904Z,,,,,29.8,54,
2018-01-04T22:13:27.901Z,,,,,29.8,54,
2018-01-04T22:13:37.917Z,,,,,29.8,54,
2018-01-04T22:13:47.902Z,,,,,29.8,54,
2018-01-04T22:13:57.901Z,,,,,29.8,54,
2018-01-04T22:14:07.908Z,,,,36,29.8,54,
2018-01-04T22:14:17.903Z,,,,35.9,29.8,54,
2018-01-04T22:14:27.902Z,,,,36,29.8,54,
2018-01-04T22:14:37.914Z,,,,,29.8,54,
2018-01-04T22:14:47.906Z,,,,,29.8,54,
2018-01-04T22:14:57.902Z,,,,,29.8,54,
2018-01-04T22:15:07.902Z,,,,,29.8,54,
2018-01-04T22:15:17.902Z,,,,,29.8,54,
2018-01-04T22:15:27.932Z,,,,,29.8,54,
2018-01-04T22:15:37.906Z,,,,,29.8,54,
2018-01-04T22:15:47.903Z,,,,,29.7,54,
2018-01-04T22:15:57.903Z,,,,36.1,29.7,54,
2018-01-04T22:16:07.905Z,,,,,29.7,54,
2018-01-04T22:16:17.907Z,,,,,29.7,54,
2018-01-04T22:16:27.903Z,,,,,29.7,54,
2018-01-04T22:16:37.908Z,,,,,29.7,54,
2018-01-04T22:16:47.908Z,,,,,29.7,54,
2018-01-04T22:16:57.912Z,,,,,29.7,54,
2018-01-04T22:17:07.908Z,,,,,29.7,54,
2018-01-04T22:17:17.912Z,,,,,29.7,54,
2018-01-04T22:17:27.907Z,,,,,29.7,54,
2018-01-04T22:17:37.906Z,,,,,29.6,54,
2018-01-04T22:17:47.913Z,,,,,29.6,54,
2018-01-04T22:17:57.904Z,,,,,29.6,54,
2018-01-04T22:18:07.910Z,,,,,29.6,54,
2018-01-04T22:18:17.910Z,,,,,29.6,54,
2018-01-04T22:18:27.906Z,,,,,29.6,54,
2018-01-04T22:18:37.907Z,,,,,29.6,54,
2018-01-04T22:18:47.906Z,,,,,29.6,54,
2018-01-04T22:18:57.908Z,,,,,29.6,54,
